Date,IWF,IWM,MTUM,SPY,TGTX,VLUE,VXX
2019-08-08,-0.8546370591528271,-1.72009703302855,-1.2379175219257323,-2.316756857622691,1.0,-2.200597126329539,0.0
2019-08-09,-0.832330896641066,-1.6960303506986214,-1.220782825946146,-2.298880355325252,1.0,-2.205237346164523,0.0
2019-08-12,-0.8419778377875035,-1.68991526212869,-1.2607319117236242,-2.324611230095912,1.0,-2.1946177483937053,0.0
2019-08-13,-0.8414395982516507,-1.6762763879847484,-1.2584395052543476,-2.325583558076816,1.0,-2.1979912582535106,0.0
2019-08-14,-0.8212829069336299,-1.6870596959584723,-1.2551909529106415,-2.314423433444568,1.0,-2.191601779755284,0.0
2019-08-15,-0.8016574082506146,-1.6805391130133869,-1.2463345779072945,-2.2735634277388215,1.0,-2.104544212731081,0.0
2019-08-16,-0.79945180447693,-1.689812699862951,-1.246596619460941,-2.2800365463682044,1.0,-2.1206943809958885,0.0
2019-08-19,-0.7976763184169919,-1.660343106108741,-1.2433511845329943,-2.274394118180993,1.0,-2.101116456385586,0.0
2019-08-20,-0.792806667874615,-1.6610799057800327,-1.2509512592861025,-2.2678021380684905,1.0,-2.0869722775865194,0.0
2019-08-21,-0.7966699846167767,-1.6563206949597322,-1.2688444484662023,-2.2577142340059724,1.0,-2.0694959732150937,0.0
2019-08-22,-0.7952492774566474,-1.654895231213873,-1.2678829479768787,-2.254335260115607,1.0,-2.05933887283237,0.0
2019-08-23,-0.8000544563441642,-1.6663641314213107,-1.2744599745870393,-2.270829551642766,1.0,-2.064349246687239,0.0
2019-08-26,-0.781414900277256,-1.6255254449512564,-1.2584741972989892,-2.2517663894106072,1.0,-2.0266523566765047,0.0
2019-08-27,-0.7753229398663697,-1.6198663697104676,-1.2480178173719376,-2.241158129175947,1.0,-2.0243207126948772,0.0
2019-08-28,-0.7711632021229544,-1.600530738611234,-1.244051304732419,-2.2221141088014154,1.0,-2.007784166298098,0.0
2019-08-29,-0.7782193958664546,-1.5832891715244657,-1.2465112170994523,-2.221957251369016,1.0,-2.002384737678855,0.0
2019-08-30,-0.7682305394482516,-1.5718678615357582,-1.24301528729573,-2.2141978562642772,1.0,-1.9884905991917061,0.0
2019-09-03,-0.7722953535001308,-1.5600209223258652,-1.2278789992154127,-2.190741870804638,1.0,-1.9666986313311827,0.0
2019-09-04,-0.7642621813767991,-1.5335529738165425,-1.2398127275880007,-2.17348708167158,1.0,-1.9588174093983006,0.0
2019-09-05,-0.7658359293873312,-1.541969539633091,-1.233644859813084,-2.1722914503288333,1.0,-1.939771547248183,0.0
2019-09-06,-0.7571761055081458,-1.5323678993190244,-1.2348073441944658,-2.1728299284544437,1.0,-1.9228514783208344,0.0
2019-09-09,-0.7604040752892418,-1.541529960283198,-1.2373510619927472,-2.1755309963736833,1.0,-1.919271283025384,0.0
2019-09-10,-0.7595449452727743,-1.5362406274239422,-1.2362320089631993,-2.174523830043954,1.0,-1.9120917004223046,0.0
2019-09-11,-0.0,-1.4482827343386702,-0.6986647179964127,-2.125954959144357,1.0,-1.370291636218694,0.0
2019-09-12,-0.0,-1.4164399920387447,-0.7104756849996683,-2.1352086512306774,1.0,-1.3722550255423605,0.0
2019-09-13,-0.0,-1.4277730291274904,-0.6815701229535144,-2.0950095338286543,1.0,-1.370635807745414,0.0
2019-09-16,-0.0,-1.4242364272049608,-0.7032785803812917,-2.096708226136289,1.0,-1.3725179761197968,0.0
2019-09-17,-0.0,-1.4236885516331246,-0.7028043549983504,-2.101418673705048,1.0,-1.3705707687231938,0.0
2019-09-18,-0.0,-1.43941393875396,-0.6940337909186907,-2.096488912354805,1.0,-1.3698521647307287,0.0
2019-09-19,-0.0,-1.4525927390129802,-0.6941424523950716,-2.069710746524346,1.0,-1.3724715029320684,0.0
2019-09-20,-0.0,-1.4665875057721485,-0.7187149548123227,-2.0521142555577545,1.0,-1.3593904611122105,0.0
2019-09-23,-0.0,-1.470050963002184,-0.7320802170891522,-2.057449202462109,1.0,-1.358991329671057,0.0
2019-09-24,-0.0,-1.4679669421487604,-0.7190743801652892,-2.0604297520661157,1.0,-1.3640991735537191,0.0
2019-09-25,-0.0,-1.4600078544312083,-0.6963607802068333,-2.0297159314046342,1.0,-1.3593402277785052,0.0
2019-09-26,-0.0,-1.4212141427618412,-0.8705136757838559,-2.062374916611074,1.0,-1.3170113408939292,0.0
2019-09-27,-0.0,-1.412966073228082,-0.8458851192475646,-2.1017131340275443,1.0,-1.3576083305340947,0.0
2019-09-30,-0.0,-1.3532608695652173,-0.8815217391304347,-2.1510190217391307,1.0,-1.4076766304347827,0.0
2019-10-01,-0.0,-1.3516655336505778,-0.8861318830727395,-2.1521414004078854,1.0,-1.4081577158395648,0.0
2019-10-02,-0.0,-1.3947927372387805,-0.9416923603973965,-2.143610825625214,1.0,-1.3716341212744092,0.0
2019-10-03,-0.0,-1.4608156873425477,-0.9211547627153265,-2.1163614080479336,1.0,-1.3104786545924967,0.0
2019-10-04,-0.0,-1.4772975929978118,-0.9537746170678336,-2.1016821663019694,1.0,-1.305320021881838,0.0
2019-10-07,-0.0,-1.4879114875017074,-0.9257615079907117,-2.0986887037289987,1.0,-1.3172380822292038,0.0
2019-10-08,-0.0,-1.4904029403757146,-0.9364279880206916,-2.0720119793084675,1.0,-1.307582357745712,0.0
2019-10-09,-0.0,-1.5077702702702702,-0.9297297297297298,-2.0527702702702704,1.0,-1.266418918918919,0.0
2019-10-10,-0.0,-1.5649748639900833,-1.0161145926589077,-1.9986226843881274,1.0,-1.306865918325184,0.0
2019-10-11,-0.0,-1.5806117517089002,-1.1070910722916525,-1.9174894704135885,1.0,-1.2995235793689153,0.0
2019-10-14,-0.0,-1.5357861853523083,-1.1729954876778896,-1.9622353349531412,1.0,-1.271017007983339,0.0
2019-10-15,-0.0,-1.522257225037666,-1.1062183262566772,-1.9291877824955483,1.0,-1.290713600876592,0.0
2019-10-16,-0.0,-1.5458416317560608,-1.1243733260078292,-1.9194423459927206,1.0,-1.2780028844172793,0.0
2019-10-17,-0.0,-1.518939393939394,-1.1648071625344354,-1.918457300275482,1.0,-1.284779614325069,0.0
2019-10-18,-0.0,-1.5378348522507594,-1.1728804197735432,-1.9115575807787906,1.0,-1.2818282242474455,0.0
2019-10-21,-0.0,-1.4880993446015869,-1.178061400482925,-1.9096929975853743,1.0,-1.3232149016902381,0.0
2019-10-22,-0.0,-1.4726131346578366,-1.1841887417218544,-1.9129415011037527,1.0,-1.3286423841059603,0.0
2019-10-23,-0.0,-1.4728511458261648,-1.1517445461427294,-1.9172802972954375,1.0,-1.3399628380703323,0.0
2019-10-24,-0.007766990291262136,-1.4674757281553399,-1.1889042995839114,-1.9250346740638005,1.0,-1.345631067961165,0.0
2019-10-25,-0.006234845860755109,-1.4664357464496016,-1.1913404918600623,-1.9222722549359197,1.0,-1.341253896778663,0.0
2019-10-28,-0.008122866894197953,-1.5302389078498293,-1.1870307167235497,-1.82580204778157,1.0,-1.2746757679180887,0.0
2019-10-29,-0.08623047577916937,-1.541639674656302,-1.303318217807529,-1.8746131145181026,1.0,-1.3920679478874252,0.0
2019-10-30,-0.07657398069442443,-1.5487681890217548,-1.3089612447774097,-1.877035009364645,1.0,-1.3922345483359746,0.0
2019-10-31,-0.07388415426838076,-1.5511339014877943,-1.3106312292358804,-1.8700707785642061,1.0,-1.4165824064711832,0.0
2019-11-01,-0.08158390039090777,-1.559142898508759,-1.3203995946141596,-1.873606486173447,1.0,-1.4043723758505862,0.0
2019-11-04,-0.07982950440687764,-1.546814044213264,-1.329937870249964,-1.8800028897558159,1.0,-1.3877329865626356,0.0
2019-11-05,-0.1472007016518053,-1.556059055693612,-1.4157286946352874,-1.8356234468644934,1.0,-1.3541879842128344,0.0
2019-11-06,-0.1455350553505535,-1.5515867158671586,-1.4280442804428044,-1.8492250922509226,1.0,-1.4055350553505535,0.0
2019-11-07,-0.14597514057413435,-1.5486830423202131,-1.4431044687777448,-1.8520272269902336,1.0,-1.4089227582124888,0.0
2019-11-08,-0.14630713386176755,-1.5332987628713237,-1.448551744573672,-1.8604341062300909,1.0,-1.4193643973627676,0.0
2019-11-11,-0.14627957310247033,-1.510709754459288,-1.5148891708336443,-1.8570042540488096,1.0,-1.4342861407567729,0.0
2019-11-12,-0.1441077441077441,-1.4916573138795364,-1.5191919191919192,-1.8783389450056116,1.0,-1.4490086045641601,0.0
2019-11-13,-0.1931852753270459,-1.5015972010952234,-1.6394888956495284,-1.8417249771828414,1.0,-1.4297231518101612,0.0
2019-11-14,-0.19061807624723048,-1.4954541981816791,-1.6801894720757888,-1.8523187409274964,1.0,-1.4214989685995874,0.0
2019-11-15,-0.19277845777233782,-1.4915850673194613,-1.6950734394124847,-1.8482252141982864,1.0,-1.4222001223990206,0.0
2019-11-18,-0.20506523407521104,-1.4900997697620875,-1.7082118188795088,-1.8541059094397545,1.0,-1.4171143514965465,0.0
2019-11-19,-0.2482709839673059,-1.6050770198050928,-1.6953788116944357,-1.858613643508331,1.0,-1.451823325998114,0.0
2019-11-20,-0.2446173188747446,-1.603253182461103,-1.6885902876001884,-1.8616218764733614,1.0,-1.4597674053119596,0.0
2019-11-21,-0.3204740693604836,-1.5516226535157494,-1.757476932866688,-1.8234966592427617,1.0,-1.5011135857461024,0.0
2019-11-22,-0.311511877333757,-1.5487407642806068,-1.7386192102963374,-1.8261698577897831,1.0,-1.5196631445141813,0.0
2019-11-25,-0.3206556333545513,-1.547819859961808,-1.7461807765754298,-1.8298058561425845,1.0,-1.5123329089751751,0.0
2019-11-26,-0.3274647887323943,-1.4775128040973111,-1.7811299615877079,-1.867797695262484,1.0,-1.5486555697823303,0.0
2019-11-27,-0.3256502601040416,-1.4849939975990394,-1.7778311324529812,-1.865546218487395,1.0,-1.5491796718687474,0.0
2019-11-29,-0.3581654938121815,-1.4823262962064223,-1.8256086710345385,-1.8937960042060988,1.0,-1.5288360430316266,0.0
2019-12-02,-0.39144818460011577,-1.4925150938714746,-1.915226201306757,-1.9303614258539408,1.0,-1.541063601025556,0.0
2019-12-03,-0.3997866053841103,-1.481533158240315,-1.8901838476690742,-1.9048752462245566,1.0,-1.5311063690085356,0.0
2019-12-04,-0.40450829824126827,-1.5073074064899679,-1.9147882090661383,-1.9075220873585996,1.0,-1.5227479151184873,0.0
2019-12-05,-0.41247283063032936,-1.4948169202474502,-1.9637184417321518,-1.9105500752382543,1.0,-1.578164186590871,0.0
2019-12-06,-0.4826582170077931,-1.5477434272501498,-2.01318831891753,-1.9567525905626446,1.0,-1.5635008992035626,0.0
2019-12-09,-0.4694602272727273,-1.4650213068181817,-2.215731534090909,-2.0755504261363638,1.0,-1.6520774147727273,0.0
2019-12-10,-1.1186284662294328,-1.6956621792659072,-3.0243930502819003,-2.677712576228282,1.0,-1.989759521343919,0.0
2019-12-11,-1.1281224818694602,-1.679981581673765,-3.0330378726833196,-2.675146771037182,1.0,-1.9951651893634166,0.0
2019-12-12,-1.1394197559290813,-1.6770665438636885,-3.026709647708957,-2.6745337324430114,1.0,-1.9950495049504948,0.0
2019-12-13,-1.1419004733864448,-1.6756725551322018,-3.066505022514721,-2.6792518184967093,1.0,-1.9826809837201247,0.0
2019-12-16,-1.1680623400790882,-1.662130728076297,-3.1396836473598513,-2.711444521981856,1.0,-1.9492905326820191,0.0
2019-12-17,-1.331268612269208,-1.604883859440143,-3.2698034544371652,-2.7818939845145922,1.0,-1.9241215008933892,0.0
2019-12-18,-1.5292334890769037,-1.6983204950119966,-3.451319611062003,-2.9143831291829776,1.0,-2.03472660689481,0.0
2019-12-19,-1.5404168784951704,-1.7324605998983222,-3.473436705643111,-2.9162430096593797,1.0,-2.047153024911032,0.0
2019-12-20,-1.5456972162196516,-1.7741197406889537,-3.480106775136647,-2.9008516588280155,1.0,-2.0105504004067623,0.0
2019-12-23,-1.5465751683822595,-1.7873935697039014,-3.4742661075104846,-2.8974456728936335,1.0,-2.00254161901131,0.0
2019-12-24,-1.5769676671389925,-1.8094808707973722,-3.5079221950276955,-2.960324616771866,1.0,-2.0269225814762333,0.0
2019-12-26,-1.5657826982492276,-1.8076725025746652,-3.509268795056643,-2.95648815653965,1.0,-2.034114315139032,0.0
2019-12-27,-1.5683229813664596,-1.8321687370600412,-3.536361283643892,-2.9613095238095237,1.0,-2.041796066252588,0.0
2019-12-30,-1.6098258383155706,-1.8305172861970367,-3.5837015856511565,-2.97881466077463,1.0,-1.9941512867169227,0.0
2019-12-31,-1.5934621870540926,-1.844597224023868,-3.5764690621351667,-2.9713322091062393,1.0,-1.9859904008301985,0.0
2020-01-02,-1.5765325793599794,-1.8441074412029301,-3.534250096388639,-2.933684616373217,1.0,-1.9632437989975582,0.0
2020-01-03,-1.5536708532953516,-1.8671500712158489,-3.5771073417065913,-2.9474297552764472,1.0,-2.0029781173119257,0.0
2020-01-06,-1.5966265690376567,-1.8994508368200838,-3.605517782426778,-2.958812761506276,1.0,-2.0149058577405854,0.0
2020-01-07,-1.5858126542808888,-1.8816421982590619,-3.5837339223073923,-2.942704949980512,1.0,-1.998181109523191,0.0
2020-01-08,-1.5917593198168738,-1.8788750817527793,-3.617004578155657,-2.960758665794637,1.0,-2.032047089601046,0.0
2020-01-09,-1.6099803020354564,-1.8948128693368353,-3.619697964543664,-2.965988181221274,1.0,-2.0414970453053183,0.0
2020-01-10,-1.6255605381165918,-1.896729095225534,-3.6402004748087577,-2.980084410445793,1.0,-2.0465576365075178,0.0
2020-01-13,-1.636699182704983,-1.8950698655417875,-3.6484313208542054,-2.969680991299763,1.0,-2.0322963353546006,0.0
2020-01-14,-1.7279175588865099,-1.88169164882227,-3.736750535331906,-3.0172644539614564,1.0,-2.0195396145610283,0.0
2020-01-15,-1.717123559793405,-1.8793537279830488,-3.6875910475433717,-2.970997218911403,1.0,-1.9882134816580588,0.0
2020-01-16,-1.7072042300066093,-1.873364177131527,-3.679048248512889,-2.9643093192333114,1.0,-1.994976867151355,0.0
2020-01-17,-1.7311557788944723,-1.8706691351494313,-3.6625231420259183,-2.976593493784713,1.0,-1.983205501190161,0.0
2020-01-21,-1.7391995759342698,-1.8848396501457725,-3.6583620461171487,-2.984362576199311,1.0,-1.9854227405247815,0.0
2020-01-22,-1.747679660567489,-1.8748342614691063,-3.6735613895518426,-2.9875364624767964,1.0,-1.9753381066030231,0.0
2020-01-23,-1.782056424655703,-1.8785933948388824,-3.676293622141998,-3.0274100815617064,1.0,-2.006417970316887,0.0
2020-01-24,-1.7800774469221528,-1.8762184537321405,-3.664307651221792,-3.0210976098277476,1.0,-2.0112164507944987,0.0
2020-01-27,-1.76476821192053,-1.82317880794702,-3.652980132450331,-2.987682119205298,1.0,-2.016158940397351,0.0
2020-01-28,-1.7123557187827911,-1.8563746065057711,-3.65897166841553,-2.9463536201469043,1.0,-1.9424186778593913,0.0
2020-01-29,-1.6847740924523376,-1.8503525724732306,-3.654478976234004,-2.936928702010969,1.0,-1.9315748237137635,0.0
2020-01-30,-1.7189012426422496,-1.8388489208633094,-3.6546762589928052,-2.9629823413996075,1.0,-1.9050359712230214,0.0
2020-01-31,-1.6961775909628265,-1.8866412715092604,-3.6575594378037564,-2.9718901878365953,1.0,-1.9231577564691975,0.0
2020-02-03,-1.6811141481192242,-1.8488871534556817,-3.634908238969153,-2.9448132240010416,1.0,-1.9061564493036576,0.0
2020-02-04,-1.6531881804043544,-1.8324261275272158,-3.6188439606013474,-2.942198030067392,1.0,-1.9134266459305338,0.0
2020-02-05,-1.5880992160390695,-1.8347256136743348,-3.6265261534507127,-2.9276442616630254,1.0,-1.8748232874951807,0.0
2020-02-06,-1.6333118971061091,-1.8263665594855303,-3.677813504823151,-2.9103536977491964,1.0,-1.8137620578778135,0.0
2020-02-07,-1.625320677270395,-1.827988712160082,-3.6708568496664955,-2.898665982555156,1.0,-1.8043868650590045,0.0
2020-02-10,-1.6210337768679635,-1.8180655066530196,-3.665813715455476,-2.89342374616172,1.0,-1.7959314227226204,0.0
2020-02-11,-1.5937539672464136,-1.7977656468198553,-3.630696965849943,-2.8635267233718418,1.0,-1.8095721721467561,0.0
2020-02-12,-1.1200384122919333,-1.5677550149381136,-3.037131882202305,-2.4505975245411866,1.0,-1.4944515578318394,0.0
2020-02-13,-1.1136509292886136,-1.5686819055757317,-3.058000427259133,-2.4504379406109806,1.0,-1.4908139286477249,0.0
2020-02-14,-1.1287903139397837,-1.5642344369441767,-3.051751848280296,-2.460623593699775,1.0,-1.5091610414657668,0.0
2020-02-18,-1.138141678276712,-1.5567463294395028,-3.064837637980924,-2.4657592969670987,1.0,-1.4913728432108027,0.0
2020-02-19,-1.1395674163348757,-1.6006671688367589,-3.071666846013128,-2.4555041429032607,1.0,-1.4932745076939633,0.0
2020-02-20,-1.1562061142918871,-1.6033272118396888,-3.0783191098628064,-2.464945446688992,1.0,-1.4998379604623526,0.0
2020-02-21,-1.1394550525638274,-1.5989058142029606,-3.056854752199099,-2.4449688907959666,1.0,-1.4871272259171853,0.0
2020-02-24,-1.1156293819436953,-1.6297055333836694,-3.082623233739618,-2.4625175277747817,1.0,-1.495847265667134,0.0
2020-02-25,-0.9624452326309201,-1.6758814938451907,-3.096494888378886,-2.314416857917797,1.0,-1.382537033173378,0.0
2020-02-26,-0.9260514251544748,-1.5857085907913095,-2.968307753637632,-2.228423360574048,1.0,-1.2575244169822601,0.0
2020-02-27,-0.944687189672294,-1.5749751737835154,-2.9424031777557103,-2.223733862959285,1.0,-1.244687189672294,0.0
2020-02-28,-0.8143821865303887,-1.6370688081766747,-2.6011133418507026,-1.9297317028654866,1.0,-1.1434568351889032,0.0
2020-03-02,-0.8682466176337056,-1.5597929719422499,-2.5707799872877506,-1.939707618269318,1.0,-1.1416507763552166,0.0
2020-03-03,-0.7711210914329294,-1.6302855690195746,-2.252944665706296,-1.7590882128633165,1.0,-1.0603338700110159,0.0
2020-03-04,-0.6578026008669556,-1.7073191063687896,-2.300766922307436,-1.6807269089696566,1.0,-0.9894964988329443,0.0
2020-03-05,-0.615867068502077,-1.9140669544677038,-2.1106133420216664,-1.5676468192555184,1.0,-0.9371181884825283,0.0
2020-03-06,-0.6069872518960788,-1.9974987897369696,-2.0793932548007104,-1.5028239470711635,1.0,-0.8817169598192675,0.0
2020-03-09,-0.5905089628681177,-1.976472471190781,-2.071862996158771,-1.4907970550576186,1.0,-0.8729193341869398,0.0
2020-03-10,-0.8912380424234021,-1.3874948010536532,-1.7417163454873144,-1.2693747400526827,1.0,-0.6421045334812145,0.0
2020-03-11,-0.7563384040565786,-1.5253536162263142,-1.7092340539097945,-1.1437816920202828,1.0,-0.5372965038697625,0.0
2020-03-12,-0.7798100822127334,-1.362628258237206,-1.5962653750557647,-1.124657446944108,1.0,-0.5097189471671659,0.0
2020-03-13,-0.8335201793721972,-1.0899663677130045,-1.3178811659192826,-0.9922645739910314,1.0,-0.37174887892376685,0.0
2020-03-16,-0.6972134595162987,-1.2928496319663512,-1.2179284963196635,-0.8986855941114615,1.0,-0.15094637223974763,0.0
2020-03-17,-0.678193233998688,-0.9451316652609877,-0.8607909286852217,-0.871708368475307,1.0,-0.3297722800112454,0.0
2020-03-18,-0.6570132429088577,-0.9738807679970672,-0.7602987673555424,-0.8583604454016404,1.0,-0.3327681803601705,0.0
2020-03-19,-0.6777547713359742,-0.8659524666906734,-0.7331652862801584,-0.8579402232625135,1.0,-0.36640259272596326,0.0
2020-03-20,-0.6776751520612749,-0.8945708492903807,-0.7234512277539986,-0.8562288803784636,1.0,-0.3535480964181122,0.0
2020-03-23,-0.6814222539866887,-0.9849912895877071,-0.6225488006432304,-0.8464733997409211,1.0,-0.33139768615714477,0.0
2020-03-24,-0.7211999104544438,-1.0153570629057533,-0.5643160958137453,-0.8361764047459146,1.0,-0.34022834116856954,0.0
2020-03-25,-0.7085150933519456,-0.9840341999651021,-0.5169691153376375,-0.8080614203454894,1.0,-0.34466061769324724,0.0
2020-03-26,-0.7313543437513622,-0.9863998953838106,-0.4895601761039187,-0.8070267207183645,1.0,-0.3447103439257225,0.0
2020-03-27,-0.7287874245085021,-0.9746862551933867,-0.44815179680472866,-0.806356277037735,1.0,-0.3251809654345312,0.0
2020-03-30,-0.7256761953595694,-0.9760714438319874,-0.45002777421698076,-0.8074605819766697,1.0,-0.31376319275306586,0.0
2020-03-31,-0.7146261543044384,-0.9851908591854972,-0.445380654495936,-0.797480743861441,1.0,-0.3128218222052002,0.0
2020-04-01,-0.7121702127659575,-0.9875744680851065,-0.45272340425531915,-0.7940851063829788,1.0,-0.3087659574468085,0.0
2020-04-02,-0.7245980301372169,-0.9456604091253472,-0.43901001767825576,-0.8014563515447427,1.0,-0.2983416112467379,0.0
2020-04-03,-0.7240813233994191,-0.9467525360946247,-0.4381445468703961,-0.8029633371216905,1.0,-0.29742812644694194,0.0
2020-04-06,-0.7252293964138395,-0.9462917754019697,-0.4373263742739288,-0.8028874484384207,1.0,-0.29737351628924996,0.0
2020-04-07,-0.697921820880752,-0.9130793336632029,-0.4202539996701303,-0.8101187530925285,1.0,-0.28203859475507176,0.0
2020-04-08,-0.6950766947055912,-0.9149348507339601,-0.41258452911100113,-0.8092116114134916,1.0,-0.29160481609764144,0.0
2020-04-09,-0.7047665968715359,-0.8929671141766227,-0.42882949460114134,-0.8071191033378494,1.0,-0.27195467422096314,0.0
2020-04-13,-0.7154398195612056,-0.8631125692023784,-0.43575968833299156,-0.8090219397170392,1.0,-0.27754767274964115,0.0
2020-04-14,-0.7125913157678734,-0.8725272921283757,-0.42858901748337846,-0.8105967331527538,1.0,-0.279816137240417,0.0
2020-04-15,-0.6950531479967293,-0.8825429272281275,-0.4126328699918234,-0.8086672117743254,1.0,-0.2894112837285364,0.0
2020-04-16,-0.718820213244005,-0.8559990195677928,-0.4293884554107602,-0.8149434208913763,1.0,-0.2660239388863924,0.0
2020-04-17,-0.7183069820647956,-0.8566817828982309,-0.4290558483474282,-0.8143971891980226,1.0,-0.26698533316991463,0.0
2020-04-20,-0.7142740185844693,-0.8658561545703877,-0.41774120921855173,-0.8225060379057677,1.0,-0.2730770805190552,0.0
2020-04-21,-0.7331321316355217,-0.8896146849677526,-0.452869191334546,-0.8179675872333388,1.0,-0.24069786671076565,0.0
2020-04-22,-0.7235233587157851,-0.903519242642519,-0.4373327845235645,-0.8172051862523153,1.0,-0.23449269396995268,0.0
2020-04-23,-0.7146730200460072,-0.9118879395333552,-0.43053729871837004,-0.8145744331252054,1.0,-0.2361156753204075,0.0
2020-04-24,-0.7012471887139645,-0.9049683091392354,-0.43921488448170115,-0.8117767327744838,1.0,-0.23193620936413822,0.0
2020-04-27,-0.7004181356071166,-0.9038698040501763,-0.4485939165368533,-0.8095843240141019,1.0,-0.2369025170123801,0.0
2020-04-28,-0.7564389233954452,-0.8312629399585922,-0.4749482401656315,-0.8538716356107661,1.0,-0.22422360248447204,0.0
2020-04-29,-0.7801654266594622,-0.8128766781661748,-0.4942433185086662,-0.8659960929381937,1.0,-0.20316721393241616,0.0
2020-04-30,-0.7890034078630205,-0.7621976560551907,-0.5202809409026681,-0.897556312858449,1.0,-0.1868921951624969,0.0
2020-05-01,-0.8045700041545493,-0.7451184046530952,-0.5228084752804321,-0.9060240963855422,1.0,-0.17606979642708767,0.0
2020-05-04,-0.8074071005426903,-0.7368159410083267,-0.5261609842992668,-0.9132524131074196,1.0,-0.15903724263639754,0.0
2020-05-05,-0.8234188319826218,-0.7432534046286239,-0.5566045617846103,-0.9155317904586848,1.0,-0.1386498454340379,0.0
2020-05-06,-0.9474091965547099,-0.7723647632502393,-0.7067401904935515,-1.0323565601786449,1.0,-0.09839128651506177,0.0
2020-05-07,-1.0043558850787766,-0.7936051899907322,-0.7300741427247451,-1.0457367933271549,1.0,-0.060148285449490274,0.0
2020-05-08,-1.001392240579172,-0.7905142008539074,-0.7429459810655281,-1.0460367551512901,1.0,-0.059959160943010945,0.0
2020-05-11,-1.0166519782921286,-0.7640428591307574,-0.7580592791873463,-1.0559858991604434,1.0,-0.04369404888909504,0.0
2020-05-12,-1.0300265350775104,-0.7615101717797124,-0.7811554396908896,-1.0581909594525396,1.0,-0.024440202970066573,0.0
2020-05-13,-1.0321789054542085,-0.734095749606445,-0.7941939068432261,-1.0598666543198445,1.0,-0.009769423094730993,0.0
2020-05-14,-1.0437404332297415,-0.7057377429379842,-0.8200287582912009,-1.068927130200844,1.0,-0.0,0.0
2020-05-15,-1.0590501833712456,-0.7040991597418876,-0.8246135276913793,-1.0545471426581867,1.0,-0.0,0.0
2020-05-18,-1.0716316353637507,-0.6975812089294868,-0.8173090366780071,-1.0739618772428579,1.0,-0.0,0.0
2020-05-19,-1.0835347712904424,-0.6403867608776497,-0.8582186686500558,-1.0664280401636297,1.0,-0.0,0.0
2020-05-20,-1.0842409010518477,-0.6400446802569115,-0.8577678488317975,-1.0721865400726054,1.0,-0.0,0.0
2020-05-21,-1.08755717352749,-0.6515448520489125,-0.8505553999813311,-1.077569308316998,1.0,-0.0,0.0
2020-05-22,-1.0882037908070599,-0.6573836911470219,-0.83956596656266,-1.071904251851162,1.0,-0.0,0.0
2020-05-26,-1.089049394221808,-0.6583876980428705,-0.8409599254426839,-1.07143522833178,1.0,-0.0,0.0
2020-05-27,-1.1097743656960959,-0.6175919857691227,-0.8952813406984365,-1.058561932403333,1.0,-0.0,0.0
2020-05-28,-1.119945713216024,-0.597997004867091,-0.9043897416697866,-1.057515911643579,1.0,-0.0,0.0
2020-05-29,-1.116074355012408,-0.6133352062555602,-0.8996113686379172,-1.0532846373554339,1.0,-0.0,0.0
2020-06-01,-1.1176691552800864,-0.6318260787904401,-0.8809691505845895,-1.0650326337042777,1.0,-0.0,0.0
2020-06-02,-1.118058818002443,-0.6283002912712581,-0.8821760781734473,-1.0693883303579819,1.0,-0.0,0.0
2020-06-03,-1.1162244658370508,-0.6280347499413008,-0.8859356656492134,-1.0657900915707912,1.0,-0.0,0.0
2020-06-04,-1.1224672088759342,-0.5978092238258661,-0.9205020920502092,-1.0604108880635608,1.0,-0.0,0.0
2020-06-05,-1.1212633953750704,-0.5983267531490881,-0.9191107351005828,-1.0613837187441248,1.0,-0.0,0.0
2020-06-08,-1.1168173937491215,-0.5756993580432033,-0.9362729019258704,-1.0570263811442764,1.0,-0.0,0.0
2020-06-09,-1.1291533696264315,-0.5630749014454666,-0.943401539327952,-1.057443213816407,1.0,-0.0,0.0
2020-06-10,-1.13117754728493,-0.5554512601492467,-0.9529732012953489,-1.0536443422349462,1.0,-0.0,0.0
2020-06-11,-1.1159037150410465,-0.5375446407866055,-0.9306154631046797,-1.0539863642688188,1.0,-0.0,0.0
2020-06-12,-1.1073580427241192,-0.4773142231148439,-0.9549479642139858,-1.024922402775242,1.0,-0.0,0.0
2020-06-15,-1.108433734939759,-0.4719788243884629,-0.9585158817086528,-1.0247809419496166,1.0,-0.0,0.0
2020-06-16,-1.1091232714161836,-0.4678928392131806,-0.9628497101912281,-1.0240518461046964,1.0,-0.0,0.0
2020-06-17,-1.107558272134288,-0.461341969620946,-0.9660174246225425,-1.026501847374903,1.0,-0.0,0.0
2020-06-18,-1.1037559754154336,-0.4648304120191213,-0.9609378556794901,-1.0231732301388572,1.0,-0.0,0.0
2020-06-19,-1.1051744556800582,-0.46419786827001913,-0.9614648811150587,-1.0241413865354834,1.0,-0.0,0.0
2020-06-22,-1.1069460259621955,-0.46422227283079026,-0.9588248690503303,-1.0247779549077658,1.0,-0.0,0.0
2020-06-23,-1.112844371465061,-0.4631454114212735,-0.9605455208903485,-1.0246305418719213,1.0,-0.0,0.0
2020-06-24,-1.1099046489347142,-0.4598293717779096,-0.9654637529084357,-1.0270085314111046,1.0,-0.0,0.0
2020-06-25,-1.1090155345997903,-0.4550589950343948,-0.9664707758188693,-1.0250558061136166,1.0,-0.0,0.0
