Date,IWF,IWM,MTUM,ROAD,SPY,VLUE,VXX
2019-12-27,-0.0,-0.12536082474226803,-4.040824742268041,1.0,-3.2696907216494844,-1.87340206185567,0.0
2019-12-30,-0.0,-0.12576779780485348,-4.009364615849361,1.0,-3.214882690564898,-1.719464303695499,0.0
2019-12-31,-0.0,-0.11563876651982379,-4.001101321585903,1.0,-3.186924309171005,-1.7084501401682017,0.0
2020-01-02,-0.0,-0.12713814144243274,-3.9970991297389213,1.0,-3.1784535360608177,-1.7003100930279083,0.0
2020-01-03,-0.0,-0.15170657157412124,-4.094752929190015,1.0,-3.1962302598064185,-1.7456953642384105,0.0
2020-01-06,-0.0,-0.19219189080690485,-4.021176234443998,1.0,-3.1127057406663985,-1.7099558410276996,0.0
2020-01-07,-0.0,-0.18514434643143546,-4.018945469125902,1.0,-3.1160785886126705,-1.703889334402566,0.0
2020-01-08,-0.0,-0.1762114537444934,-4.020224269122948,1.0,-3.110332398878654,-1.7053464156988387,0.0
2020-01-09,-0.0,-0.19947770188830855,-4.019887505022098,1.0,-3.1086781840096425,-1.7161510646846125,0.0
2020-01-10,-0.0,-0.21682978508727674,-4.039350216930683,1.0,-3.1094743214610028,-1.7241448895166986,0.0
2020-01-13,-0.0,-0.21964267689512465,-4.057030382557787,1.0,-3.103159382254971,-1.7141415160997273,0.0
2020-01-14,-0.07670250896057347,-0.1887352790578597,-4.15668202764977,1.0,-3.150128008192524,-1.6684075780849976,0.0
2020-01-15,-0.09732335145113322,-0.20141523946261924,-4.1546508050456366,1.0,-3.139267767408471,-1.6627012614090861,0.0
2020-01-16,-0.08816017979364593,-0.1887833282255593,-4.129839615895393,1.0,-3.124527530902033,-1.6842374093370107,0.0
2020-01-17,-0.1210061872400852,-0.1922101633025662,-4.065321026473273,1.0,-3.115528958312202,-1.6490516279541536,0.0
2020-01-21,-0.14790153349475382,-0.19491525423728814,-4.013821630347054,1.0,-3.1033091202582725,-1.6288337368845844,0.0
2020-01-22,-0.15926892950391644,-0.19853384213697528,-3.983530829483832,1.0,-3.098614179554127,-1.6023297850974092,0.0
2020-01-23,-0.20317683723735797,-0.1788478938373379,-3.925103046144566,1.0,-3.1099829094199256,-1.6360711772393686,0.0
2020-01-24,-0.20264847512038522,-0.18639646869983947,-3.922652487961477,1.0,-3.104534510433387,-1.6158707865168538,0.0
2020-01-27,-0.16278139069534767,-0.14177088544272137,-3.9613806903451727,1.0,-3.0968484242121064,-1.6421210605302652,0.0
2020-01-28,-0.06979472140762463,-0.20332355816226783,-3.9472140762463344,1.0,-3.02258064516129,-1.532258064516129,0.0
2020-01-29,-0.027601677557787967,-0.21349848824734224,-3.962547547059397,1.0,-3.0176533697454406,-1.5318443382424658,0.0
2020-01-30,-0.0719634347952932,-0.19031411066809298,-3.9269668384712633,1.0,-3.042400077798308,-1.4931440241174754,0.0
2020-01-31,-0.055500982318271115,-0.22897838899803538,-3.9560903732809427,1.0,-3.070432220039293,-1.512180746561886,0.0
2020-02-03,-0.018980061349693253,-0.18155674846625766,-3.8863113496932518,1.0,-3.0121740797546015,-1.4868673312883436,0.0
2020-02-04,-0.0018124582657636174,-0.16111800057235523,-3.8664504435753124,1.0,-3.0041018792330436,-1.5056758561480492,0.0
2020-02-05,-0.0,-0.1642370314274896,-3.8545058689890195,1.0,-2.987220749716017,-1.4601476713366148,0.0
2020-02-06,-0.0,-0.17384731670445955,-3.886999244142101,1.0,-2.9701436130007557,-1.4171390778533637,0.0
2020-02-07,-0.0,-0.18981962413825668,-3.8704315799414486,1.0,-2.9640192652752853,-1.4194919255831524,0.0
2020-02-10,-0.0,-0.22995271639486636,-3.9522339090996814,1.0,-3.021615362346811,-1.4460098427096402,0.0
2020-02-11,-0.0,-0.1712022367194781,-3.8073625349487417,1.0,-2.8774464119291707,-1.4636533084808945,0.0
2020-02-12,-0.0,-0.1776990490397166,-3.811579339921686,1.0,-2.8684504941264217,-1.4653179190751446,0.0
2020-02-13,-0.0,-0.2007055328629781,-3.7901968065354623,1.0,-2.8610285926476053,-1.4314890456739697,0.0
2020-02-14,-0.0,-0.2190511489992587,-3.800778354336545,1.0,-2.809951816160119,-1.4363417346182359,0.0
2020-02-18,-0.0,-0.2227062094531974,-3.796570898980538,1.0,-2.8066728452270624,-1.441890639481001,0.0
2020-02-19,-0.0,-0.2960178223336118,-3.7904019307528074,1.0,-2.7623688851759027,-1.4337696092082055,0.0
2020-02-20,-0.0,-0.30172573761365745,-3.7750046390796066,1.0,-2.767582111709037,-1.433846724809798,0.0
2020-02-21,-0.0,-0.3163170595878968,-3.776684611100798,1.0,-2.7576573231854464,-1.4310376833116762,0.0
2020-02-24,-0.0,-0.3488159458718113,-3.7016549327969277,1.0,-2.7027521258114655,-1.3900521166681905,0.0
2020-02-25,-0.0,-0.4762540021344717,-3.700106723585913,1.0,-2.459622909996442,-1.2576485236570616,0.0
2020-02-26,-0.0,-0.39448441247002397,-3.6175059952038366,1.0,-2.416923603973964,-1.1356628982528263,0.0
2020-02-27,-0.0,-0.37799247606019154,-3.6063611491108074,1.0,-2.4460499316005473,-1.1194425444596443,0.0
2020-02-28,-0.0,-0.5810692375109552,-3.277507768305314,1.0,-2.084296072026133,-1.0245398773006136,0.0
2020-03-02,-0.0,-0.5368137099333544,-3.249206601079022,1.0,-2.1154395430022213,-1.0324500158679784,0.0
2020-03-03,-0.0,-0.7064672952268709,-2.8299941072480848,1.0,-1.8884060106069536,-0.9410724808485564,0.0
2020-03-04,-0.0,-0.8215014577259476,-2.9066326530612248,1.0,-1.7237609329446064,-0.8368075801749272,0.0
2020-03-05,-0.0,-1.0434330839567747,-2.6039761706844007,1.0,-1.5286783042394014,-0.7510390689941813,0.0
2020-03-06,-0.0,-1.2422040169133193,-2.3776427061310783,1.0,-1.3654862579281184,-0.6214323467230445,0.0
2020-03-09,-0.0,-1.2335852006253256,-2.3692678478374156,1.0,-1.3348097967691506,-0.576146430432517,0.0
2020-03-10,-0.3212840571891017,-0.7901267871594282,-1.718478554086863,1.0,-1.0695980577286217,-0.49576476935527386,0.0
2020-03-11,-0.1917324470294973,-0.9472372247611134,-1.7103759867054422,1.0,-0.9504570004154548,-0.39333194848358954,0.0
2020-03-12,-0.22325833826721925,-0.8059996052891257,-1.596556147621867,1.0,-0.9404479968423131,-0.3676238405368068,0.0
2020-03-13,-0.3611518234330546,-0.6234158117079058,-1.2594189154237434,1.0,-0.7976118630916459,-0.2691180274161566,0.0
2020-03-16,-0.34811667147984654,-0.6600932381698915,-1.126985436692933,1.0,-0.7360864722142002,-0.2543009200049507,0.0
2020-03-17,-0.4124575395067198,-0.46440702998080047,-0.7692733717323881,1.0,-0.7381110618815536,-0.30796780386944317,0.0
2020-03-18,-0.43004694835680757,-0.4611455399061033,-0.8066854460093897,1.0,-0.7470798122065728,-0.31094835680751176,0.0
2020-03-19,-0.4451696165191741,-0.3528023598820059,-0.7824852507374632,1.0,-0.7514380530973451,-0.35542035398230093,0.0
2020-03-20,-0.4454930875576037,-0.3097511520737327,-0.799668202764977,1.0,-0.7566820276497696,-0.37500460829493093,0.0
2020-03-23,-0.4467805997886528,-0.37266333855628025,-0.7214590241591663,1.0,-0.7442699413329446,-0.35874357759720144,0.0
2020-03-24,-0.46517964180622656,-0.3952483016674537,-0.676499436916482,1.0,-0.7289570240127874,-0.36691248592291204,0.0
2020-03-25,-0.4700765845375472,-0.3995564334476903,-0.5498146030425893,1.0,-0.7165332501646048,-0.3293828187268254,0.0
2020-03-26,-0.45993226020461614,-0.4027724431718985,-0.5720870142113902,1.0,-0.7251999022312232,-0.33175041027968855,0.0
2020-03-27,-0.48400667547458454,-0.39427021764828596,-0.531082678534177,1.0,-0.7622209860232252,-0.3052638898546694,0.0
2020-03-30,-0.484954829742877,-0.39652536483669215,-0.5189020152883947,1.0,-0.767234190410007,-0.30698401667824876,0.0
2020-03-31,-0.47156045779883127,-0.40728190588153934,-0.5178244182427993,1.0,-0.755713841153487,-0.30534905432039,0.0
2020-04-01,-0.5099957764324934,-0.47800225256933687,-0.4599465014782486,1.0,-0.7943122624243277,-0.27738279600168947,0.0
2020-04-02,-0.5473853355224089,-0.4002864428686205,-0.45345303384916336,1.0,-0.8285185314563174,-0.2635973032451881,0.0
2020-04-03,-0.5409973167926961,-0.4064187894204969,-0.45412412447294137,1.0,-0.8152420113600725,-0.26793741506080776,0.0
2020-04-06,-0.5431091587351393,-0.41247428790572815,-0.45239340375832376,1.0,-0.8134086392636753,-0.2650001743192832,0.0
2020-04-07,-0.5133346974967601,-0.38220448809767416,-0.4429438646749881,1.0,-0.8277743673692108,-0.24411704522201763,0.0
2020-04-08,-0.5098922090326102,-0.3843975985809797,-0.4333469777595852,1.0,-0.8270227861918407,-0.25644699140401145,0.0
2020-04-09,-0.517863207226788,-0.3617129661074509,-0.44556136656931333,1.0,-0.8260205121238878,-0.24485498879304488,0.0
2020-04-13,-0.5251254577512545,-0.3395497083954971,-0.4526651295266513,1.0,-0.8261901532619015,-0.24725349247253492,0.0
2020-04-14,-0.5260046879777152,-0.36494887386622277,-0.4290179026395353,1.0,-0.8295342596052586,-0.2475795767231715,0.0
2020-04-15,-0.4958962407538758,-0.3839970277299287,-0.4054446583578208,1.0,-0.8302090721788766,-0.2620326274191914,0.0
2020-04-16,-0.4903247518088507,-0.39024061921588415,-0.4017163048965169,1.0,-0.8262830220427393,-0.25673902069661786,0.0
2020-04-17,-0.4795112401269155,-0.41223924930804023,-0.3829069060959967,1.0,-0.8315668669412002,-0.2691554715452643,0.0
2020-04-20,-0.4732127880841356,-0.4134657318259586,-0.3854540574994129,1.0,-0.8182428125733838,-0.2643496930457244,0.0
2020-04-21,-0.4731589698938415,-0.4181708583101705,-0.390676802518335,1.0,-0.808378821874686,-0.2584642175412746,0.0
2020-04-22,-0.46103355212741143,-0.43384533368873485,-0.3739379602172392,1.0,-0.814646986305934,-0.24839236330923267,0.0
2020-04-23,-0.45382953979066293,-0.4387439774048845,-0.36949659411862434,1.0,-0.8122279448413358,-0.2484798139225785,0.0
2020-04-24,-0.4565777308149518,-0.4358407079646018,-0.3560956280544182,1.0,-0.8013802668075551,-0.2521793686435081,0.0
2020-04-27,-0.4815825823850556,-0.45099651384595146,-0.30878773926198777,1.0,-0.7910609748076037,-0.25636387555087814,0.0
2020-04-28,-0.4815202117577857,-0.42969184013594325,-0.3154145289369628,1.0,-0.7907584719453613,-0.25044933172118555,0.0
2020-04-29,-0.4657520823125919,-0.45232729054385107,-0.2918177364037237,1.0,-0.7830148619957538,-0.27346072186836523,0.0
2020-04-30,-0.45963943478967023,-0.4421958746142602,-0.2878025012181257,1.0,-0.7811921390287477,-0.2775052785447458,0.0
2020-05-01,-0.447460054020632,-0.46639981776172346,-0.28032152038790714,1.0,-0.7746103029711348,-0.2854307006410882,0.0
2020-05-04,-0.45165171023540124,-0.4647873585641826,-0.2744830277019118,1.0,-0.7800429184549357,-0.28043308622707763,0.0
2020-05-05,-0.4502098311591139,-0.4651094700543284,-0.2650378997364911,1.0,-0.7845733433098019,-0.2882331891082989,0.0
2020-05-06,-0.44617485450466554,-0.46441460480541014,-0.2614689339012257,1.0,-0.7869102968429951,-0.2923236986702214,0.0
2020-05-07,-0.44431083233124247,-0.4626734700510253,-0.26351197633982254,1.0,-0.7844583834378758,-0.2950697130228476,0.0
2020-05-08,-0.4405678458889647,-0.46366500990806614,-0.26761524217912486,1.0,-0.7827372250917715,-0.2939934379365234,0.0
2020-05-11,-0.44271661851118393,-0.453300003246437,-0.27140213615556924,1.0,-0.7870661948511508,-0.2919520825893581,0.0
2020-05-12,-0.4374430115930702,-0.4590986062263905,-0.2535821284355868,1.0,-0.7960466327992705,-0.3102774521297382,0.0
2020-05-13,-0.4410306909568358,-0.48127359264730024,-0.2456589528967668,1.0,-0.8062038404726736,-0.30828819957328085,0.0
2020-05-14,-0.43901237810683913,-0.485110155300916,-0.24181633122106574,1.0,-0.8093705880421578,-0.3079751781199724,0.0
2020-05-15,-0.4512319484193559,-0.47583802098753253,-0.24138951939208528,1.0,-0.8128885818612455,-0.3082338234810356,0.0
2020-05-18,-0.45783212161269005,-0.4903502974223398,-0.24811632518175808,1.0,-0.8112690019828157,-0.29712491738268343,0.0
2020-05-19,-0.4601049868766404,-0.47175196850393697,-0.2536417322834646,1.0,-0.8046259842519684,-0.29071522309711284,0.0
2020-05-20,-0.46131673763511294,-0.45791025221094006,-0.25751719620045854,1.0,-0.8061906321650835,-0.29256469046839173,0.0
2020-05-21,-0.4644389844389844,-0.45539721539721534,-0.2591318591318591,1.0,-0.8077968877968877,-0.2892383292383292,0.0
2020-05-22,-0.4602947860528537,-0.4556846957989741,-0.23933510810986297,1.0,-0.7922537497565093,-0.2989740925913902,0.0
2020-05-26,-0.45953400830737284,-0.4538875908618899,-0.23718198338525442,1.0,-0.7923156801661474,-0.3021157840083074,0.0
2020-05-27,-0.4438570729319628,-0.4697340512318486,-0.20590634687550988,1.0,-0.8014031652798173,-0.3423070647740251,0.0
2020-05-28,-0.4459269892017094,-0.46928522493720026,-0.20614621733598665,1.0,-0.8015202427168628,-0.3394773757870355,0.0
2020-05-29,-0.4366344054485613,-0.48245185257600937,-0.1974777593117607,1.0,-0.7890311858441686,-0.35311369635350476,0.0
2020-06-01,-0.438536474114619,-0.48473593327468806,-0.1986120613820741,1.0,-0.7872479066888216,-0.3489394976053172,0.0
2020-06-02,-0.4358690700852476,-0.4798919763128783,-0.20059217804386023,1.0,-0.788963363050693,-0.34837639096765793,0.0
2020-06-03,-0.4414287585123101,-0.48186223153483504,-0.1961760083813515,1.0,-0.8021870089051859,-0.3522786799371399,0.0
2020-06-04,-0.4471510064913776,-0.473608287981116,-0.21526457281489736,1.0,-0.8033243721723166,-0.3391253032588027,0.0
2020-06-05,-0.44463747213845545,-0.47492460993837676,-0.2159433591189196,1.0,-0.8014291333420741,-0.3409269699750885,0.0
2020-06-08,-0.4464496653104082,-0.481526447040294,-0.2092466202913768,1.0,-0.8032550203438772,-0.3407927549547185,0.0
2020-06-09,-0.45472751149047935,-0.4789560078791858,-0.21309914642153643,1.0,-0.8047603414313854,-0.33148391332895605,0.0
2020-06-10,-0.44457942084181495,-0.48729397859347295,-0.21005975441591698,1.0,-0.8091470221288332,-0.3321623218858756,0.0
2020-06-11,-0.4363857241356667,-0.503332567225925,-0.1959155530748268,1.0,-0.8069080999441836,-0.34077551958498864,0.0
2020-06-12,-0.4403097229482488,-0.4929103502352326,-0.2086382645060115,1.0,-0.7846968112911656,-0.34056455828541554,0.0
2020-06-15,-0.4406840625204369,-0.4957818324504611,-0.2055457458635799,1.0,-0.7861487149303512,-0.34170427048590674,0.0
2020-06-16,-0.442295124820285,-0.4879100771141028,-0.2056920663965495,1.0,-0.7885897268330938,-0.34302705528689065,0.0
2020-06-17,-0.44169334291500617,-0.4880120206441497,-0.20725811720128046,1.0,-0.7882994708303389,-0.341216436924283,0.0
2020-06-18,-0.4412437128486511,-0.4886667973087726,-0.20657783003462016,1.0,-0.7880985041478868,-0.3414331439022797,0.0
2020-06-19,-0.441432024563925,-0.4890899588423597,-0.20706212843796953,1.0,-0.7873848566015548,-0.34147775527536417,0.0
2020-06-22,-0.4430768226190865,-0.48966665578373436,-0.20562212282477388,1.0,-0.7866401123118613,-0.33984132684710566,0.0
2020-06-23,-0.44014877165508465,-0.48843430883168576,-0.20465890183028285,1.0,-0.7859776190010114,-0.3433166943982252,0.0
2020-06-24,-0.439029164220004,-0.4869837541593267,-0.20532393814836564,1.0,-0.7858028316043584,-0.3450773145429634,0.0
2020-06-25,-0.43513636659506616,-0.4839875024409296,-0.20497298704680075,1.0,-0.784514743214216,-0.3459610753108117,0.0
2020-06-26,-0.43439502879266034,-0.4853108631291278,-0.20385854182255914,1.0,-0.7843641214171846,-0.3455119237401178,0.0
2020-06-29,-0.4299814929056138,-0.48261307185298224,-0.20341569531478296,1.0,-0.7825578752556902,-0.348258060326634,0.0
2020-06-30,-0.43241401687216097,-0.4764438676184296,-0.2064243997404283,1.0,-0.7817326411421156,-0.3476638546398443,0.0
2020-07-01,-0.4237068686476338,-0.47617660387130184,-0.20392309186249757,1.0,-0.7821907166440085,-0.35084482423771607,0.0
2020-07-02,-0.4181471054590169,-0.48131249393262787,-0.20153383166682845,1.0,-0.7785975471637057,-0.35634080833576026,0.0
2020-07-06,-0.41794714197910265,-0.48228900462588553,-0.2000776372399961,1.0,-0.7784427263610778,-0.3561284896321935,0.0
2020-07-07,-0.41191275167785235,-0.4885454310789881,-0.19853510583376358,1.0,-0.7746515229736707,-0.3529943211151265,0.0
2020-07-08,-0.41262088818449394,-0.4899246369311382,-0.19439143513277485,1.0,-0.7800562797166607,-0.3574732347899214,0.0
2020-07-09,-0.40899835159507425,-0.4934871844597434,-0.19014835644332395,1.0,-0.7780471249878793,-0.3614855037331523,0.0
2020-07-10,-0.40450164931117005,-0.4996119267835198,-0.18427009895867022,1.0,-0.7793480369963134,-0.36624409805316605,0.0
2020-07-13,-0.4080002586987453,-0.5007760962359332,-0.18429051869098434,1.0,-0.7790712715043332,-0.3615961712585694,0.0
2020-07-14,-0.3976292755401957,-0.49484835761118834,-0.17525273731468624,1.0,-0.788282032234101,-0.37385743354542816,0.0
2020-07-15,-0.39905693892710653,-0.489422859542034,-0.17924619707392694,1.0,-0.7861641313826179,-0.3757710816135387,0.0
2020-07-16,-0.40134869164004777,-0.4824637821443552,-0.18536443713096507,1.0,-0.7826283354305811,-0.3747297776917368,0.0
2020-07-17,-0.40095511600141975,-0.4820431738246587,-0.18592494595205059,1.0,-0.7817753541350714,-0.37607692555903327,0.0
2020-07-20,-0.40809454427715725,-0.48272624251254653,-0.19439857536020722,1.0,-0.7785008903998704,-0.374097458313097,0.0
2020-07-21,-0.39583265926812694,-0.485229883197981,-0.1916717895622351,1.0,-0.7819587795645,-0.38085223412172,0.0
2020-07-22,-0.3997475891528056,-0.48320497055206785,-0.19377386576920588,1.0,-0.7803702025758851,-0.3789398744417837,0.0
2020-07-23,-0.4034354237562794,-0.48812186031437366,-0.1963377086371739,1.0,-0.7812023983146978,-0.37183600713012477,0.0
2020-07-24,-0.3943807859131223,-0.4937204635204247,-0.18990742539004338,1.0,-0.7779504110830582,-0.3809153881012495,0.0
2020-07-27,-0.3832153042586599,-0.49264588073188703,-0.18050437401864966,1.0,-0.7611112891338482,-0.38690037491588425,0.0
2020-07-28,-0.3856085605356742,-0.48688046647230315,-0.17640085861660204,1.0,-0.7638804344343703,-0.3910229711978983,0.0
2020-07-29,-0.3928548480370109,-0.4803379811090407,-0.17708667994602584,1.0,-0.760746642678147,-0.4016899055452034,0.0
2020-07-30,-0.38893690579083834,-0.4706936841768303,-0.1775344921412337,1.0,-0.7608438170235923,-0.4030858862319537,0.0
2020-07-31,-0.3903462413119375,-0.4725345120271612,-0.17802120367701227,1.0,-0.7600333109125269,-0.40200506069632624,0.0
2020-08-03,-0.4032485875706215,-0.46523497688751925,-0.17584745762711865,1.0,-0.7669491525423728,-0.3988186954288649,0.0
2020-08-04,-0.4043038381242974,-0.46664525453669503,-0.17716396338525775,1.0,-0.7657941223703227,-0.39788019913280875,0.0
2020-08-05,-0.4040007718530907,-0.4671962436482923,-0.17861966938959284,1.0,-0.7656782659033898,-0.4005274329452628,0.0
2020-08-06,-0.4031152447462427,-0.47562192256943325,-0.1760692562674991,1.0,-0.7667750136774691,-0.39664660637852794,0.0
2020-08-07,-0.4074265251475949,-0.47759460592960606,-0.18156595799593506,1.0,-0.7631061070426169,-0.3963931993418717,0.0
2020-08-10,-0.3888175632301964,-0.4856528437540121,-0.1691167030427526,1.0,-0.7561625369110283,-0.4099049942226216,0.0
2020-08-11,-0.3765348326224635,-0.49172805997156527,-0.15432338115548663,1.0,-0.7648636422385938,-0.4437443453534962,0.0
2020-08-12,-0.36987539544192655,-0.49293046678287816,-0.14361805152043386,1.0,-0.767964361805152,-0.4537090838659694,0.0
2020-08-13,-0.3611406476558724,-0.5019494119542451,-0.12079909779281457,1.0,-0.7712582568068309,-0.466988883518608,0.0
2020-08-14,-0.3595165189363416,-0.5022723609991941,-0.11842062852538275,1.0,-0.7738920225624496,-0.469105560032232,0.0
2020-08-17,-0.34624968055200617,-0.4880526450293892,-0.11579989777664196,1.0,-0.7643112701252236,-0.48003450038333756,0.0
2020-08-18,-0.34778995813225094,-0.49049186615104345,-0.12179999360797723,1.0,-0.7611301096231903,-0.47479945028604303,0.0
2020-08-19,-0.34610839641020724,-0.49586407332886207,-0.11344256012264062,1.0,-0.7546549136086359,-0.48372776340583185,0.0
2020-08-20,-0.34421781735771967,-0.49369593667209294,-0.11241980273867662,1.0,-0.7549235532573654,-0.4866736889144243,0.0
2020-08-21,-0.3413519902881605,-0.49345089770621675,-0.11574340297744552,1.0,-0.7568206504376717,-0.48731710433838094,0.0
2020-08-24,-0.3405255082470272,-0.49833780846439074,-0.11577803349955249,1.0,-0.7560414269275029,-0.48583940672548265,0.0
2020-08-25,-0.33884666964684845,-0.5104732102943994,-0.1166741171211444,1.0,-0.7488345360495562,-0.4781914553930647,0.0
2020-08-26,-0.33656802459646423,-0.5111452728670253,-0.11593645913399948,1.0,-0.7537791442480144,-0.4852036894696387,0.0
2020-08-27,-0.3248727715008162,-0.5190282623307622,-0.11132093588963927,1.0,-0.7518164068751401,-0.4936785840028166,0.0
2020-08-28,-0.31751592356687897,-0.5287898089171974,-0.10372611464968154,1.0,-0.744968152866242,-0.4897133757961783,0.0
2020-08-31,-0.3174542439895415,-0.5272622919456668,-0.10767808175499012,1.0,-0.7457113704483133,-0.49043428352783625,0.0
2020-09-01,-0.3087172039276355,-0.5311464022984876,-0.10119028825813785,1.0,-0.7216556688662267,-0.4945221482019385,0.0
2020-09-02,-0.3064902331442974,-0.5367044738500315,-0.09883427851291746,1.0,-0.7182104599873975,-0.49039067422810334,0.0
2020-09-03,-0.3098969007157045,-0.545448812939433,-0.1068512154365167,1.0,-0.713529022290885,-0.47715736040609136,0.0
2020-09-04,-0.28775491025279576,-0.5468784262130753,-0.08567490524073551,1.0,-0.7189173949816746,-0.4933433574538733,0.0
2020-09-08,-0.27836308500328255,-0.5424078531903586,-0.0853471722887423,1.0,-0.7164473067183544,-0.503735892706412,0.0
2020-09-09,-0.2737824092852017,-0.5440391875448504,-0.07943589903591151,1.0,-0.7147046894012666,-0.5080340706998221,0.0
2020-09-10,-0.2683192675407181,-0.5431783500980972,-0.07312136028152347,1.0,-0.7145215035346143,-0.5150882875027248,0.0
2020-09-11,-0.26793439357629706,-0.5453923002707666,-0.07397840092122872,1.0,-0.7115869409604433,-0.5133360306246304,0.0
2020-09-14,-0.2672266293358221,-0.5467724373930627,-0.07388396329133613,1.0,-0.7108414994555918,-0.5122414061284803,0.0
2020-09-15,-0.26631853785900783,-0.544479671764267,-0.06816486385676987,1.0,-0.7123896556011439,-0.5169091135148577,0.0
2020-09-16,-0.26768493747278044,-0.5406582467492067,-0.06890437379456231,1.0,-0.7123125738816648,-0.521246811422883,0.0
2020-09-17,-0.2566979548703922,-0.5478958164977932,-0.06275253310126189,1.0,-0.7095791632995586,-0.5311742400696213,0.0
2020-09-18,-0.26137813034686574,-0.5493544874786125,-0.06324467257738373,1.0,-0.7098771193031576,-0.5270493078239228,0.0
2020-09-21,-0.2564685369119158,-0.5563408786623907,-0.07211134290251268,1.0,-0.7037083164679141,-0.5249556309742504,0.0
2020-09-22,-0.25398700531600704,-0.560108185407405,-0.06867286349364254,1.0,-0.7003761619050579,-0.5256318587372152,0.0
2020-09-23,-0.2529768381781439,-0.5580289134152029,-0.07004508005596145,1.0,-0.6998911860718172,-0.5280584486242811,0.0
2020-09-24,-0.24702344040679652,-0.5516867171028154,-0.06436810120302618,1.0,-0.70135185414858,-0.5361527967257844,0.0
2020-09-25,-0.24475502804549257,-0.5551148160773498,-0.06145216771514457,1.0,-0.6974185751030402,-0.5402088691933435,0.0
2020-09-28,-0.2465481398740265,-0.556176114679326,-0.06394861770455179,1.0,-0.6989357411027335,-0.5371870054919482,0.0
2020-09-29,-0.246619945422972,-0.5539258248573555,-0.06440709501364426,1.0,-0.6990200942694121,-0.5369945422971967,0.0
2020-09-30,-0.2468990324981394,-0.5530575539568345,-0.06691887869015133,1.0,-0.6971285040932772,-0.5369635326221782,0.0
2020-10-01,-0.24803027483094486,-0.5527638190954773,-0.06529561387182828,1.0,-0.697251690551523,-0.5385880017370804,0.0
2020-10-02,-0.2510693695369165,-0.5521046432335255,-0.06391420246729898,1.0,-0.696825987229558,-0.5356766474490112,0.0
2020-10-05,-0.24549396097863113,-0.5564880768039641,-0.05800557448126355,1.0,-0.696965004645401,-0.5399814183957881,0.0
2020-10-06,-0.24608674132277422,-0.5508568953783333,-0.054971230588380875,1.0,-0.6987564189816247,-0.5427828992142548,0.0
2020-10-07,-0.24253846629178769,-0.555397639498239,-0.051442872149786815,1.0,-0.6962244330470246,-0.5440894766112587,0.0
2020-10-08,-0.24195143051350185,-0.5557992955570661,-0.050052524253846625,1.0,-0.6971822282642278,-0.5446456157696348,0.0
2020-10-09,-0.24581195524510108,-0.5559436236632256,-0.052234654138591824,1.0,-0.6968844655993077,-0.5399332385485567,0.0
2020-10-12,-0.24639876352395673,-0.5560741885625966,-0.0517774343122102,1.0,-0.6967851622874807,-0.5401545595054096,0.0
2020-10-13,-0.24339686756664916,-0.5576287417750456,-0.0515276018658676,1.0,-0.6953754904080813,-0.5412251706774582,0.0
2020-10-14,-0.24423094745296717,-0.557814092860894,-0.05335022087671064,1.0,-0.6939544654165766,-0.5398041456859535,0.0
2020-10-15,-0.2446078734318027,-0.5585872319386934,-0.05407576787590384,1.0,-0.6934676472405908,-0.5393053581360855,0.0
2020-10-16,-0.24151782955317963,-0.5624497867869723,-0.0533341573450343,1.0,-0.6926333353933625,-0.5400778691057413,0.0
2020-10-19,-0.24186520812088627,-0.5627452798121195,-0.053552115200395545,1.0,-0.6926547387287166,-0.5393220234232563,0.0
2020-10-20,-0.23841999691405646,-0.5628760993673816,-0.04943681530627989,1.0,-0.6884122820552384,-0.5467983335904952,0.0
2020-10-21,-0.23816577177065973,-0.5610072208850212,-0.049034129482194655,1.0,-0.6897796704314015,-0.5478923656113066,0.0
2020-10-22,-0.23972581591379258,-0.5579090375768055,-0.04751906629203075,1.0,-0.6935190045388582,-0.5489857041405503,0.0
2020-10-23,-0.24763436205083802,-0.5516420310470653,-0.05318819964128889,1.0,-0.6961778712350795,-0.5436947244727566,0.0
2020-10-26,-0.24767323212021894,-0.5519619059398287,-0.05253393525246592,1.0,-0.69666986178535,-0.5432114034816488,0.0
2020-10-27,-0.24418999413598344,-0.5518348199129656,-0.05509089225641184,1.0,-0.6960279003734452,-0.5391808894787198,0.0
2020-10-28,-0.23947140916388787,-0.5520254415215512,-0.0506360380387798,1.0,-0.6960293936025688,-0.5494318883537113,0.0
2020-10-29,-0.22719031375802834,-0.5529946836298824,-0.04569619864171353,1.0,-0.6939245874435328,-0.5532405273347469,0.0
2020-10-30,-0.22919483712354022,-0.5511677934849416,-0.04136447449293177,1.0,-0.6948678549477566,-0.5565765212046712,0.0
2020-11-02,-0.21586024806582338,-0.5435650251749969,-0.039358958614761144,1.0,-0.69771582954685,-0.5736215154120103,0.0
2020-11-03,-0.21277969018932877,-0.5457032210474552,-0.04047823948856651,1.0,-0.6985800344234079,-0.5759773789033686,0.0
2020-11-04,-0.21251152782047342,-0.5458960959114664,-0.039594220719336,1.0,-0.6990470335075315,-0.5770058407623733,0.0
2020-11-05,-0.1706447946425829,-0.5722360458329494,-0.007495468927594999,1.0,-0.708629005007219,-0.612908180505637,0.0
2020-11-06,-0.16671794240708837,-0.563499876938223,-0.016244154565591928,1.0,-0.7203728771843465,-0.6097095742062515,0.0
