Date,IWF,IWM,MTUM,SPY,VIAV,VLUE,VXX
2019-03-27,-0.0,-0.39272511683057826,-0.07466694566506242,-1.0276557159796331,1.0,-0.992432168515031,0.0
2019-03-28,-0.0,-0.39172307907041665,-0.08091981296671086,-1.0196105799427735,1.0,-0.9972084583711354,0.0
2019-03-29,-0.0,-0.3951190559318484,-0.08403742755394177,-1.0167586062425806,1.0,-0.9954262970462955,0.0
2019-04-01,-0.0,-0.40683251333933895,-0.07792252789134502,-0.9963273508419375,1.0,-0.9836809645901186,0.0
2019-04-02,-0.0,-0.4098813138283191,-0.1086116478056859,-0.9815415401600884,1.0,-0.950144907535192,0.0
2019-04-03,-0.0,-0.4114238410596026,-0.11120309050772625,-0.9716818432671082,1.0,-0.9549530905077263,0.0
2019-04-04,-0.0,-0.4114011463296734,-0.10672605483046751,-0.9737241903183481,1.0,-0.9609488295007251,0.0
2019-04-05,-0.0,-0.40275184954712023,-0.11214824033741269,-0.9790845606029178,1.0,-0.9631127705178731,0.0
2019-04-08,-0.0,-0.39311869559209617,-0.11306480585878126,-0.9816913085532678,1.0,-0.9665952742849246,0.0
2019-04-09,-0.0,-0.37812651562391736,-0.12551098177787015,-0.9997575001732141,1.0,-0.960922885055082,0.0
2019-04-10,-0.0,-0.34408676192115684,-0.14336374591151663,-0.9873988638319848,1.0,-0.9680840075744535,0.0
2019-04-11,-0.0,-0.3362258953168044,-0.15210055096418734,-0.9925964187327824,1.0,-0.962568870523416,0.0
2019-04-12,-0.0,-0.33130772135819003,-0.1550108147080029,-0.9893226216225497,1.0,-0.9575994781474234,0.0
2019-04-15,-0.0,-0.33194764146081696,-0.15446456178926032,-0.9883876730683341,1.0,-0.9607998076064178,0.0
2019-04-16,-0.0,-0.33902196634796616,-0.16548439052808334,-0.9730303964908674,1.0,-0.9493163359720365,0.0
2019-04-17,-0.0,-0.2816398681034776,-0.2052214705782371,-0.9741645987014311,1.0,-0.9383689703232825,0.0
2019-04-18,-0.0,-0.27297407357133163,-0.2101941088638523,-0.9713926971630243,1.0,-0.9389507262114837,0.0
2019-04-22,-0.0,-0.2797824177309277,-0.21565646327454555,-0.955402392053517,1.0,-0.9277653895533482,0.0
2019-04-23,-0.0,-0.27925306992320964,-0.21643381482358512,-0.9665775853320253,1.0,-0.9205371942762423,0.0
2019-04-24,-0.0,-0.2757548094803395,-0.21131284443993645,-0.974676268722318,1.0,-0.9192615883963893,0.0
2019-04-25,-0.0,-0.2715276602943665,-0.22165454237861615,-0.9751649467095248,1.0,-0.9151750972762647,0.0
2019-04-26,-0.0,-0.24660024235896055,-0.22387908980745927,-0.9793321664198195,1.0,-0.9162851757102464,0.0
2019-04-29,-0.0,-0.24195121951219511,-0.2188730025231287,-0.9814970563498738,1.0,-0.921816652649285,0.0
2019-04-30,-0.0,-0.24700739744451916,-0.21782111634162746,-0.9815063887020847,1.0,-0.9161062542030936,0.0
2019-05-01,-0.0,-0.24745112554258217,-0.21595612234597394,-0.9934385410007066,1.0,-0.9080049799791379,0.0
2019-05-02,-0.0,-0.2460037018340905,-0.21309103146558975,-0.9836446239273093,1.0,-0.9225643614336193,0.0
2019-05-03,-0.0,-0.2363728129205922,-0.21601615074024222,-0.988021534320323,1.0,-0.9243606998654105,0.0
2019-05-06,-0.0,-0.2454659056367996,-0.2069303252389476,-0.9946300111452597,1.0,-0.9303590124624269,0.0
2019-05-07,-0.0,-0.24695029229885446,-0.2107930929611732,-0.9905045112019734,1.0,-0.9309296117325042,0.0
2019-05-08,-0.0,-0.2477834497581945,-0.2349879097259538,-0.9535867813003761,1.0,-0.9220849005910801,0.0
2019-05-09,-0.0,-0.24758810129974543,-0.24159185314216802,-0.9525994908213855,1.0,-0.9081133592389119,0.0
2019-05-10,-0.0,-0.249665327978581,-0.2461847389558233,-0.9480589022757696,1.0,-0.9028112449799196,0.0
2019-05-13,-0.0,-0.24928050331303128,-0.24285523057358946,-0.9481962385382504,1.0,-0.9061642460344022,0.0
2019-05-14,-0.0,-0.2287354033970276,-0.28075238853503187,-0.9168325371549895,1.0,-0.8911226114649683,0.0
2019-05-15,-0.0,-0.24030468620632556,-0.2873323397913562,-0.9184964398079152,1.0,-0.8657062427554232,0.0
2019-05-16,-0.0,-0.24095228634813418,-0.28830171186384557,-0.9159630475812058,1.0,-0.8659315916691499,0.0
2019-05-17,-0.0,-0.2433497863318647,-0.27965680590982867,-0.9044290588663993,1.0,-0.8852486169543181,0.0
2019-05-20,-0.0,-0.25938509709869756,-0.2697112021584891,-0.912394657073382,1.0,-0.8895106758602312,0.0
2019-05-21,-0.0,-0.257923533729232,-0.2645959831854274,-0.9217988923733902,1.0,-0.8919063188096351,0.0
2019-05-22,-0.0,-0.2431432665711334,-0.280501216382844,-0.9209517779184856,1.0,-0.887992801679608,0.0
2019-05-23,-0.0,-0.2446510697860428,-0.2818436312737453,-0.9190495234286477,1.0,-0.8870892488169034,0.0
2019-05-24,-0.0,-0.24494823396251542,-0.27940344219181734,-0.9215353373947203,1.0,-0.8830853224141949,0.0
2019-05-28,-0.0,-0.25010814947921867,-0.28035672689760743,-0.9188379754417489,1.0,-0.8783401550697149,0.0
2019-05-29,-0.0,-0.258906338191839,-0.28294432086058635,-0.9185895946080548,1.0,-0.8597230983764401,0.0
2019-05-30,-0.0,-0.25853366981006776,-0.2807809802098552,-0.9203745517332979,1.0,-0.8607716828264047,0.0
2019-05-31,-0.0,-0.25314266711007644,-0.29105420685068173,-0.9272697040239442,1.0,-0.8541070834718989,0.0
2019-06-03,-0.0,-0.25595947556615023,-0.30750893921334926,-0.9221626274665607,1.0,-0.8251887167262615,0.0
2019-06-04,-0.0,-0.24269819193324058,-0.31442479634412873,-0.945426849460229,1.0,-0.808960858334989,0.0
2019-06-05,-0.0,-0.22802071723595357,-0.336720645118993,-0.9433881859306366,1.0,-0.7699141152560152,0.0
2019-06-06,-0.0,-0.2345731607406194,-0.32633131246927743,-0.9363591676224807,1.0,-0.7797804358512207,0.0
2019-06-07,-0.0,-0.22089424469906493,-0.3345186355854076,-0.94801132622152,1.0,-0.7890820492558936,0.0
2019-06-10,-0.0,-0.2186518562597111,-0.3385235875566135,-0.9611557406856426,1.0,-0.7875301662864889,0.0
2019-06-11,-0.0,-0.21652969247083775,-0.35660790031813366,-0.9565880169671264,1.0,-0.7841662248144221,0.0
2019-06-12,-0.0,-0.21306319727215545,-0.3563412454066938,-0.9569305127950475,1.0,-0.7841228854239083,0.0
2019-06-13,-0.0,-0.22554347826086957,-0.36479321314952284,-0.9460167020148463,1.0,-0.7775715800636267,0.0
2019-06-14,-0.0,-0.2197794921034334,-0.3670496308313743,-0.949839419925173,1.0,-0.7742608350163891,0.0
2019-06-17,-0.0,-0.22315253003276303,-0.3657543766753814,-0.9395042525730548,1.0,-0.7810173081378032,0.0
2019-06-18,-0.0,-0.22683346571352928,-0.3648067249139529,-0.939270585120466,1.0,-0.778594122319301,0.0
2019-06-19,-0.0,-0.24949518355456984,-0.3455923731338343,-0.9406799298222382,1.0,-0.7745042868019464,0.0
2019-06-20,-0.0,-0.2505546173967749,-0.3456839177510679,-0.9402999900665541,1.0,-0.7746432237343134,0.0
2019-06-21,-0.0,-0.2578551799490117,-0.3432109393106645,-0.9305367016521537,1.0,-0.7793596662583187,0.0
2019-06-24,-0.0,-0.24155534192992345,-0.3488911724732323,-0.9201445287897372,1.0,-0.8042894553651342,0.0
2019-06-25,-0.0,-0.25760696252989634,-0.3438413499867128,-0.9163566303481265,1.0,-0.8040127557799629,0.0
2019-06-26,-0.0,-0.25434601961110187,-0.33534984211401025,-0.9020109689213894,1.0,-0.8322087418979557,0.0
2019-06-27,-0.0,-0.25488109096956596,-0.34169299850324303,-0.9043738566439381,1.0,-0.8252120405787461,0.0
2019-06-28,-0.0,-0.24042136044927392,-0.34277074402685015,-0.9141660851360782,1.0,-0.8256737447246869,0.0
2019-07-01,-0.0,-0.23122404916126893,-0.34778276033881417,-0.9282179040026575,1.0,-0.8144826440790567,0.0
2019-07-02,-0.0,-0.21838346496387162,-0.3554696689631995,-0.9654175768778358,1.0,-0.8214753822886911,0.0
2019-07-03,-0.0,-0.2175869944914685,-0.35714765551524924,-0.9620112857718662,1.0,-0.8221147386806396,0.0
2019-07-05,-0.0,-0.22653341829035178,-0.3518226634025286,-0.9554646366410677,1.0,-0.8197457996579361,0.0
2019-07-08,-0.0,-0.2245596376446905,-0.3523569870827043,-0.9565173628585809,1.0,-0.8217077671531622,0.0
2019-07-09,-0.0,-0.22482804898506964,-0.3509813789632612,-0.9564838114410334,1.0,-0.8228149639322262,0.0
2019-07-10,-0.0,-0.21538202625378663,-0.3519690339952878,-0.9760686637495795,1.0,-0.8224503534163582,0.0
2019-07-11,-0.0,-0.21243348824678387,-0.3573785950023574,-0.9777396106957634,1.0,-0.8200983363642487,0.0
2019-07-12,-0.0,-0.21142837901542189,-0.35840797360091586,-0.980436393023099,1.0,-0.8169236985655599,0.0
2019-07-15,-0.0,-0.2095379126981456,-0.357755864436442,-0.9799750950762293,1.0,-0.8182277117759903,0.0
2019-07-16,-0.0,-0.2117215624264038,-0.3771490091848064,-0.9737576960602901,1.0,-0.8017696733169599,0.0
2019-07-17,-0.0,-0.2228277323645171,-0.37252329532075223,-0.9722810912638343,1.0,-0.7962794765701215,0.0
2019-07-18,-0.0,-0.22141078279598841,-0.36965740055192836,-0.9767449687016221,1.0,-0.7976038231136837,0.0
2019-07-19,-0.0,-0.22509584986883704,-0.3773457994215376,-0.9673437815295621,1.0,-0.7934014932400619,0.0
2019-07-22,-0.0,-0.20920375416288226,-0.37100951996501497,-0.9733911931913749,1.0,-0.8103407676523027,0.0
2019-07-23,-0.0,-0.20494249404821782,-0.3681051537404017,-0.967977735304966,1.0,-0.812091338899507,0.0
2019-07-24,-0.0,-0.20573073575684542,-0.3706232844614046,-0.9638146883577693,1.0,-0.8072236727589208,0.0
2019-07-25,-0.0,-0.1996254932120645,-0.3749080452083194,-0.9645890456764529,1.0,-0.8046545843643416,0.0
2019-07-26,-0.0,-0.19469707101778785,-0.37384646248495385,-0.9679350006687174,1.0,-0.8071084659622842,0.0
2019-07-29,-0.0,-0.18402220438737296,-0.3716894060995185,-0.9719435527019799,1.0,-0.8164125200642055,0.0
2019-07-30,-0.0,-0.18757264786954936,-0.37534455846700543,-0.9465975889209923,1.0,-0.8115306698548703,0.0
2019-07-31,-0.0,-0.19242650722471352,-0.3754193655538947,-0.9418036870951669,1.0,-0.8120577977080219,0.0
2019-08-01,-0.0,-0.19816882389750684,-0.3499654184369133,-0.9475018937522642,1.0,-0.7978460626420314,0.0
2019-08-02,-0.0,-0.19623944992993778,-0.3578062371688337,-0.9387688597777561,1.0,-0.7658617655684818,0.0
2019-08-05,-0.0,-0.19807553839104536,-0.35900373109903777,-0.9398769391896314,1.0,-0.7759704130392093,0.0
2019-08-06,-0.0,-0.20012273505377734,-0.36113174639062046,-0.8928975162300958,1.0,-0.7757178385711055,0.0
2019-08-07,-0.0,-0.19137892123674116,-0.3591256407776381,-0.8961859625366734,1.0,-0.7773479059870393,0.0
2019-08-08,-0.0,-0.1870668256987202,-0.35546887592276205,-0.8991006092646917,1.0,-0.7819863963121756,0.0
2019-08-09,-0.0,-0.18355000643583474,-0.35242630969236716,-0.8958038357574979,1.0,-0.7861693911700348,0.0
2019-08-12,-0.0,-0.1827229684027442,-0.3529165458820498,-0.8969304602699133,1.0,-0.7883531420105002,0.0
2019-08-13,-0.0,-0.16343463579353593,-0.3527255185721177,-0.899662325132658,1.0,-0.8001286380447017,0.0
2019-08-14,-0.0,-0.1678373264055935,-0.3521921806344014,-0.8912408993232624,1.0,-0.7960486224702524,0.0
2019-08-15,-0.0,-0.192819863988613,-0.36966629764352366,-0.865918076862249,1.0,-0.7346512731298435,0.0
2019-08-16,-0.0,-0.2114759324195091,-0.35769843799808737,-0.8588779088300925,1.0,-0.7597067261715015,0.0
2019-08-19,-0.0,-0.20319837542835387,-0.3653699708084783,-0.8577230613021958,1.0,-0.7466683589287981,0.0
2019-08-20,-0.0,-0.19797099605648136,-0.36534792011194506,-0.8626447016918967,1.0,-0.754261544332782,0.0
2019-08-21,-0.0,-0.19545903257650543,-0.3515906123618763,-0.8736108015157787,1.0,-0.7637805305225617,0.0
2019-08-22,-0.0,-0.20156344338873175,-0.33741142076329084,-0.8718421303505036,1.0,-0.7668816930947916,0.0
2019-08-23,-0.0,-0.19854529284716044,-0.3407445051454707,-0.869362215728624,1.0,-0.7675644771947656,0.0
2019-08-26,-0.0,-0.18893718893718892,-0.34287784287784284,-0.8623448623448623,1.0,-0.7558117558117557,0.0
2019-08-27,-0.0,-0.18542858939689327,-0.3430916294572668,-0.8578705741777246,1.0,-0.7580969750330168,0.0
2019-08-28,-0.0,-0.17671465392594457,-0.34975168164958825,-0.862513358898598,1.0,-0.7542905639026843,0.0
2019-08-29,-0.0,-0.1695325516330829,-0.3516079343623275,-0.8653924743013423,1.0,-0.757033730470592,0.0
