Date,IWF,IWM,MTUM,OGIG,SPY,VLUE,VXX
2020-01-06,-0.7963581424936387,-0.10679071246819338,-0.44876484308736214,1.0,-0.29863761662425786,-0.0,0.0
2020-01-07,-0.8006841867989074,-0.10045347264578748,-0.4465512211938795,1.0,-0.30419793683205604,-0.0,0.0
2020-01-08,-0.7913667160702943,-0.09255240313360152,-0.45553673512597925,1.0,-0.30716705483802664,-0.0,0.0
2020-01-09,-0.7859821475730207,-0.08926213489674113,-0.45697987640627474,1.0,-0.3086674061163049,-0.0,0.0
2020-01-10,-0.7868744048248864,-0.08811236906147497,-0.46024230240186226,1.0,-0.30999365146545343,-0.0,0.0
2020-01-13,-0.7833496261460011,-0.08811329229305925,-0.458770377024492,1.0,-0.3118444344632619,-0.0,0.0
2020-01-14,-0.7879832422972902,-0.08598928779763483,-0.4662459564087607,1.0,-0.3113432677520284,-0.0,0.0
2020-01-15,-0.7833985614554686,-0.08678866088428179,-0.46379839221493546,1.0,-0.310397715252803,-0.0,0.0
2020-01-16,-0.7844153097906535,-0.08550962148445759,-0.459161556354409,1.0,-0.3141784732501586,-0.0,0.0
2020-01-17,-0.7813877378658713,-0.08002322573834095,-0.4608989416453324,1.0,-0.31700493546939745,-0.0,0.0
2020-01-21,-0.7788887716336007,-0.0837378640776699,-0.45992507387083165,1.0,-0.31569227522161253,-0.0,0.0
2020-01-22,-0.7793403693931399,-0.08646437994722955,-0.4555936675461741,1.0,-0.3171503957783641,-0.0,0.0
2020-01-23,-0.7770241739681201,-0.08743270347302862,-0.45590098173756993,1.0,-0.31872162989549246,-0.0,0.0
2020-01-24,-0.7770976253298153,-0.08781002638522427,-0.4542480211081794,1.0,-0.31939313984168866,-0.0,0.0
2020-01-27,-0.7814229249011857,-0.08255599472990777,-0.45438735177865613,1.0,-0.3166798418972332,-0.0,0.0
2020-01-28,-0.7835795349816995,-0.08278694999605025,-0.45535455670537434,1.0,-0.31145166811491165,-0.0,0.0
2020-01-29,-0.7867769030253562,-0.08191368914400063,-0.4513020353353169,1.0,-0.3130414176255299,-0.0,0.0
2020-01-30,-0.7959866220735785,-0.0754746793774524,-0.44510573302083056,1.0,-0.31688304848181603,-0.0,0.0
2020-01-31,-0.7789209866772194,-0.08972431077694236,-0.4489645165545443,1.0,-0.32053818757419866,-0.0,0.0
2020-02-03,-0.788325564342953,-0.08283140417954224,-0.4397946891530928,1.0,-0.30780914471272197,-0.0,0.0
2020-02-04,-0.791120318892269,-0.08620056645337251,-0.4404437218084548,1.0,-0.3047309346480646,-0.0,0.0
2020-02-05,-0.7924360050356694,-0.08602601762484265,-0.43862778010910614,1.0,-0.30568086445656734,-0.0,0.0
2020-02-06,-0.8076711755317757,-0.06922895790272364,-0.4654247664896261,1.0,-0.2740378326051124,-0.0,0.0
2020-02-07,-0.8059506379418532,-0.06784668479397617,-0.4717370842919892,1.0,-0.26898138464756327,-0.0,0.0
2020-02-10,-0.8077154125421162,-0.06735967821976128,-0.47055136208112414,1.0,-0.26622613419698593,-0.0,0.0
2020-02-11,-0.8058115552306607,-0.06709657207007284,-0.4706680938829857,1.0,-0.26718533796308386,-0.0,0.0
2020-02-12,-0.8057803770038118,-0.06738551511670408,-0.4702626494700015,1.0,-0.26737507179781733,-0.0,0.0
2020-02-13,-0.8134667642140468,-0.07107023411371237,-0.4635503762541806,1.0,-0.2647888795986622,-0.0,0.0
2020-02-14,-0.8147218736930155,-0.07104767879548306,-0.4617053534086156,1.0,-0.26646800501882056,-0.0,0.0
2020-02-18,-0.8123109024517474,-0.07683881064162754,-0.4563380281690141,1.0,-0.2627803860198226,-0.0,0.0
2020-02-19,-0.8117416829745597,-0.07992172211350294,-0.4576647097195043,1.0,-0.2599086757990868,-0.0,0.0
2020-02-20,-0.8061918536470957,-0.08122898913298413,-0.4585515857503974,1.0,-0.26000052119980194,-0.0,0.0
2020-02-21,-0.8076872964169381,-0.08031270358306189,-0.45865798045602607,1.0,-0.2592052117263844,-0.0,0.0
2020-02-24,-0.8136290280597637,-0.07741162996512051,-0.45621843927325734,1.0,-0.255661408714665,-0.0,0.0
2020-02-25,-0.7451376479424028,-0.09908580011913087,-0.4788801698909694,1.0,-0.2666977442830135,-0.0,0.0
2020-02-26,-0.7557341497640004,-0.08174512055109069,-0.4638346727898966,1.0,-0.2500063783645873,-0.0,0.0
2020-02-27,-0.7682855321861058,-0.07360101975780753,-0.45560229445506695,1.0,-0.2519056724028043,-0.0,0.0
2020-02-28,-0.7335304054054055,-0.10910174880763117,-0.4291782591414945,1.0,-0.21229133545310017,-0.0,0.0
2020-03-02,-0.7497643732327993,-0.095937298477107,-0.4194652512525423,1.0,-0.21513963986308846,-0.0,0.0
2020-03-03,-0.73888781524785,-0.1262440815537733,-0.3657116629626051,1.0,-0.1848729345830515,-0.0,0.0
2020-03-04,-0.7196946051715446,-0.14054884636623372,-0.3809512376653622,1.0,-0.1597080502268853,-0.0,0.0
2020-03-05,-0.7182879377431908,-0.16917816295248203,-0.3428369296073577,1.0,-0.12790944464096216,-0.0,0.0
2020-03-06,-0.6972860612855007,-0.17166479820627803,-0.35190115844544095,1.0,-0.11470011210762332,-0.0,0.0
2020-03-09,-0.6976273420581866,-0.1798559457678185,-0.356557762922512,1.0,-0.11978627247905094,-0.0,0.0
2020-03-10,-0.5937962962962964,-0.1541435185185185,-0.36763888888888885,1.0,-0.19923611111111109,-0.0,0.0
2020-03-11,-0.5730203127149341,-0.1722224769590536,-0.36849465816864596,1.0,-0.17889403457288275,-0.0,0.0
2020-03-12,-0.5793760950192269,-0.15872943639218184,-0.35843818971990266,1.0,-0.17884365969646637,-0.0,0.0
2020-03-13,-0.5259150414106332,-0.14616172410722236,-0.34637990916377237,1.0,-0.2078991895983614,-0.0,0.0
2020-03-16,-0.4781731832671915,-0.18235638540107996,-0.33090451716435715,1.0,-0.17715177932470236,-0.0,0.0
2020-03-17,-0.3936300268096515,-0.18841823056300266,-0.30221983914209116,1.0,-0.2523538873994638,-0.008128686327077748,0.0
2020-03-18,-0.3901398839986353,-0.19272432616854318,-0.28821221426134425,1.0,-0.2514500170590242,-0.009851586489252814,0.0
2020-03-19,-0.3986215061947651,-0.16958433760412703,-0.27789758552158655,1.0,-0.2497145756691615,-0.01843629751786545,0.0
2020-03-20,-0.4001530221882173,-0.22381620334948568,-0.25743857859389613,1.0,-0.24390036555300518,-0.0,0.0
2020-03-23,-0.39958211979232616,-0.2492718753957199,-0.22356591110548307,1.0,-0.2381072981300916,-0.0,0.0
2020-03-24,-0.38473017665564246,-0.233080584012261,-0.18847301766556424,0.9763450834879406,-0.2103331451157538,-0.0,0.02365491651205937
2020-03-25,-0.36540283443862265,-0.21157750236847706,-0.16090176137352336,0.9627037373600665,-0.19556853115755693,-0.0,0.0372962626399335
2020-03-26,-0.36510666254444274,-0.2112382130159221,-0.16053485855619107,0.9623975884989953,-0.19541273767197403,-0.0,0.037602411501004795
2020-03-27,-0.3632297281798371,-0.20482088924570857,-0.15166112321749434,0.9604694727988683,-0.19184157204572388,-0.0,0.03953052720113163
2020-03-30,-0.36493216555040353,-0.20327437174423263,-0.15017077871276738,0.9598908542751922,-0.18976472608620984,-0.0,0.040109145724807754
2020-03-31,-0.36234559677204464,-0.20450695647208844,-0.14927390038255836,0.9592889362593022,-0.18716811632820082,-0.0,0.04071106374069774
2020-04-01,-0.3613015975533309,-0.20502251011530495,-0.14628725566552056,0.9583990274110518,-0.18697642611553292,-0.0,0.04160097258894819
2020-04-02,-0.3631735336979768,-0.1997463898404527,-0.14431175123493006,0.9573594261596986,-0.18540038230785247,-0.0,0.04264057384030131
2020-04-03,-0.3649249477484325,-0.21096332889986702,-0.14668440053201598,0.9601938058141744,-0.17746532395971878,-0.0,0.03980619418582557
2020-04-06,-0.3606050318735619,-0.20061483912338274,-0.1472973482705292,0.9567726604051148,-0.17749236166119722,-0.0,0.04322733959488514
2020-04-07,-0.3601834031472886,-0.20191327974640552,-0.14779803011434392,0.9570738518434657,-0.17696894222423487,-0.0,0.042926148156534207
2020-04-08,-0.3596003393345273,-0.20254500895466113,-0.14702610990668302,0.9566405881798472,-0.17605806390800266,-0.0,0.0433594118201527
2020-04-09,-0.358903439452096,-0.2000263415368405,-0.14790772935952431,0.9558967411755851,-0.1747008354030255,-0.0,0.044103258824414834
2020-04-13,-0.3628197434551047,-0.18445728002400422,-0.15313929937739104,0.95441077188508,-0.17491185957542574,-0.0,0.04558922811492011
2020-04-14,-0.3631370497683455,-0.17032207442833655,-0.16329771334628604,0.952025108354506,-0.17142430130025404,-0.0,0.04797489164549394
2020-04-15,-0.36620113298558526,-0.16768560584815004,-0.1651242357956139,0.9518761568231533,-0.17062089853609289,-0.0,0.04812384317684671
2020-04-16,-0.37770868840484706,-0.15571329575037926,-0.1701346618470586,0.9535706927874441,-0.1693480418781488,-0.0,0.04642930721255595
2020-04-17,-0.3817629065250436,-0.148629121549346,-0.1766847448721076,0.9544541820706739,-0.16957231594948108,-0.0,0.0455458179293261
2020-04-20,-0.3858879958031214,-0.1399396698705338,-0.18144005395986731,0.9542652652090007,-0.16632004946321172,-0.0,0.045734734790999196
2020-04-21,-0.3945542113845803,-0.1508589631764572,-0.18552087678713639,0.9610717129963213,-0.1652319010959839,-0.0,0.038928287003678556
2020-04-22,-0.3975309578442342,-0.14948893482259687,-0.1855384673733715,0.9610300950069217,-0.16380634517285192,-0.0,0.03896990499307834
2020-04-23,-0.40076705462416223,-0.14608213560158725,-0.18754865290778258,0.9608688222673679,-0.16425221667394482,-0.0,0.0391311777326321
2020-04-24,-0.39801079852230753,-0.1436203466894004,-0.18922042246850432,0.9595529032869187,-0.16360708534621582,-0.0,0.040447096713081374
2020-04-27,-0.3943862716405998,-0.14515117538625266,-0.19437106858478556,0.9619733566446856,-0.1664734611656943,-0.0,0.03802664335531442
2020-04-28,-0.39818109172548943,-0.1395193972488061,-0.19629368899712704,0.9632222835289865,-0.16861051389866627,-0.0,0.03677771647101353
2020-04-29,-0.4038263653340447,-0.13081672319829263,-0.2013986813521857,0.9635466290636077,-0.1695186554365639,-0.0,0.03645337093639239
2020-04-30,-0.4047732514916411,-0.13233191635372385,-0.2002325625726758,0.9640671762709925,-0.16891286528527039,-0.0,0.03593282372900741
2020-05-01,-0.4056494382876804,-0.12388085235805124,-0.20212139068945198,0.9631227783374836,-0.16925504210466288,-0.0,0.036877221662516405
2020-05-04,-0.40220584055032316,-0.12257196460042828,-0.20371809206162708,0.962231613257784,-0.16653717144535618,-0.0,0.037768386742216074
2020-05-05,-0.40247578244962184,-0.12212090766051831,-0.20782544406741107,0.9618774999526076,-0.16327652556349645,-0.0,0.03812250004739247
2020-05-06,-0.4034705101460269,-0.12087995448511285,-0.21025981414754408,0.9614640622036791,-0.16182438839370378,-0.0,0.038535937796320884
2020-05-07,-0.40661282660332543,-0.11870783847980998,-0.2156959619952494,0.9628503562945369,-0.1592589073634204,-0.0,0.037149643705463184
2020-05-08,-0.4084659706771635,-0.11938311750052294,-0.21318957156711732,0.9625382699146176,-0.16057200448780115,-0.0,0.03746173008538231
2020-05-11,-0.40800775311644877,-0.11648677409546974,-0.21421784737002125,0.9621845545758588,-0.16158026755852842,-0.0,0.03781544542414107
2020-05-12,-0.4062209754155846,-0.11338779688003485,-0.217279223610137,0.9607635005781222,-0.15857611312242922,-0.0,0.03923649942187766
2020-05-13,-0.40944762482465785,-0.10965993100049284,-0.21818250748758386,0.961443681995678,-0.15830079235697767,-0.0,0.038556318004321945
2020-05-14,-0.4146846898230004,-0.10561037282077605,-0.221791288807772,0.9636114755033365,-0.15909047700526624,-0.0,0.03638852449666343
2020-05-15,-0.4004473424823717,-0.11356054287663961,-0.22179467738266737,0.9634923041928879,-0.1596974751687012,-0.0,0.03650769580711198
2020-05-18,-0.399734546833523,-0.11461888509670079,-0.22263936291240047,0.9635191505498673,-0.1590822904816079,-0.0,0.036480849450132725
2020-05-19,-0.402582425892317,-0.09741757410768301,-0.23546203871748336,0.9627949183303085,-0.15502117362371448,-0.0,0.03720508166969147
2020-05-20,-0.40789673212525596,-0.09407460762756845,-0.23849419971188113,0.9643263325498522,-0.15507240882553644,-0.0,0.035673667450147856
2020-05-21,-0.4052684328965035,-0.09339838505323274,-0.2381573722130822,0.9635029594750478,-0.154214179005692,-0.0,0.03649704052495226
2020-05-22,-0.40427421488227955,-0.09241903178262348,-0.23910660972752354,0.963228902913722,-0.15375458221533578,-0.0,0.03677109708627792
2020-05-26,-0.4042247666553301,-0.09252541284056987,-0.2390696444091751,0.9631561047500284,-0.15361070173449723,-0.0,0.03684389524997166
2020-05-27,-0.4063367383546383,-0.08470383867374104,-0.24852249768697718,0.9626328807990786,-0.14861879496233077,-0.0,0.03736711920092143
2020-05-28,-0.4151221447599614,-0.07132195960626499,-0.2547752649776115,0.9625725027867521,-0.14812295716903776,-0.0,0.03742749721324794
2020-05-29,-0.4179189112560249,-0.06558926377469049,-0.25642188829033175,0.9627823457140157,-0.15025044891787165,-0.0,0.03721765428598431
2020-06-01,-0.4169518443591537,-0.055661643757917226,-0.26904388270216106,0.9610897884328146,-0.14900455654081035,-0.0,0.03891021156718535
2020-06-02,-0.41869102209421305,-0.05803994391177474,-0.26986773790123925,0.962045704324099,-0.1482737711751999,-0.0,0.037954295675901015
2020-06-03,-0.41954197315538033,-0.058315007204064614,-0.2686357776598165,0.9623871995146736,-0.14931371805566088,-0.0,0.03761280048532646
2020-06-04,-0.420000758466381,-0.057131480147142484,-0.2703363798399636,0.9625317607797035,-0.1486973339906709,-0.0,0.037468239220296566
2020-06-05,-0.4285115144120787,-0.056504499008693,-0.2739629403690712,0.9645989019368614,-0.14738066188805857,-0.0,0.035401098063138625
2020-06-08,-0.4272557750123683,-0.0493206987098984,-0.281748296989763,0.9641892149027668,-0.14446093541880736,-0.0,0.03581078509723333
2020-06-09,-0.42130419938545577,-0.05049125602215394,-0.28141952126247105,0.9633549561852737,-0.143526421607678,-0.0,0.0366450438147263
2020-06-10,-0.4218415011288823,-0.049860549832090616,-0.2830364088261521,0.963591173847876,-0.14254273625894093,-0.0,0.036408826152124
2020-06-11,-0.4247584769842773,-0.0358590642167077,-0.2932562985413904,0.9623413525288881,-0.14040537980678158,-0.0,0.037658647471111945
2020-06-12,-0.4315929767630527,-0.043982152170133855,-0.30152015607193217,0.9751018910200693,-0.15448803384133974,-0.0,0.02489810897993085
2020-06-15,-0.43157935404110653,-0.04454489259774379,-0.3012092412301036,0.9751970329160873,-0.15436176788749809,-0.0,0.024802967083912848
2020-06-16,-0.43075078791159926,-0.047100678667414304,-0.30340880527465736,0.9753088806821478,-0.15224578974844838,-0.0,0.024691119317852242
2020-06-17,-0.4301116821888163,-0.046257294122193454,-0.30386057116358156,0.9750743903852842,-0.15196892993778258,-0.0,0.02492560961471577
2020-06-18,-0.4318414495161197,-0.040893198632386184,-0.3069597635650679,0.9746373312213874,-0.1519442137186347,-0.0,0.025362668778612683
2020-06-19,-0.43156451550612135,-0.040454949214073305,-0.30685899664001853,0.9743366933147954,-0.15214536747383464,-0.0,0.025663306685204494
2020-06-22,-0.4302038295243978,-0.040225447807288456,-0.3087747066090179,0.9741931747992588,-0.15099984558369364,-0.0,0.0258068252007412
2020-06-23,-0.43045693115159006,-0.04019373263352888,-0.30883374498301946,0.973911701142328,-0.1501041988267984,-0.0,0.026088298857672127
2020-06-24,-0.43032921255134904,-0.039304931438159336,-0.3086150701047231,0.9735974233862413,-0.15035389867119245,-0.0,0.026402576613758656
2020-06-25,-0.43025740744306046,-0.03752334379392003,-0.309716794054793,0.9732581197897615,-0.14776380893706323,-0.0,0.026741880210238544
2020-06-26,-0.4301392017559059,-0.03839118966479909,-0.30930514642176393,0.9733726101773233,-0.14751920522150982,-0.0,0.026627389822676602
2020-06-29,-0.4288540966285659,-0.03809432331188166,-0.30894246470079717,0.9727787916626645,-0.14513495341465757,-0.0,0.027221208337335507
2020-06-30,-0.4314757878554958,-0.03251345119139124,-0.3112413528055342,0.9729823212913145,-0.14636817832436588,-0.0,0.027017678708685627
2020-07-01,-0.42922146491312285,-0.03250455985408467,-0.31135643659402906,0.9727752711913219,-0.14685610060478066,-0.0,0.027224728808678125
2020-07-02,-0.4324313943886467,-0.026750907380024194,-0.3138094597968237,0.9721928830680006,-0.14738924202561787,-0.0,0.027807116931999307
2020-07-06,-0.4321947660465027,-0.02634256859243899,-0.31419081082118927,0.9720254209626942,-0.14728414261851275,-0.0,0.02797457903730584
2020-07-07,-0.432210873905698,-0.026013669175241897,-0.31387267700814003,0.97185532176317,-0.14774996160344034,-0.0,0.02814467823682998
2020-07-08,-0.4327524661267417,-0.023624918435496873,-0.3150884734963344,0.9718650443327064,-0.14767972978159907,-0.0,0.028134955667293595
2020-07-09,-0.4383471965495996,-0.023413431916204562,-0.31683225508317936,0.9724083487369071,-0.14685382008626005,-0.0,0.027591651263093042
2020-07-10,-0.4403712118294891,-0.019658053833416768,-0.3194963225384112,0.9723709037698796,-0.14584697138896377,-0.0,0.02762909623012053
2020-07-13,-0.44396078506904996,-0.017065043625647647,-0.31982511219399457,0.9726882258903292,-0.14520695699069708,-0.0,0.027311774109670835
2020-07-14,-0.44937768116499627,-0.016351499528692075,-0.3262797453013485,0.9703941673239328,-0.13169690090991285,-0.0,0.029605832676067173
2020-07-15,-0.4547280593325093,-0.01761433868974042,-0.32474505562422745,0.9728445611866503,-0.1343093325092707,-0.0,0.027155438813349815
2020-07-16,-0.4555536235244112,-0.013717421124828533,-0.32620413841071116,0.9729129233563244,-0.13655596128209588,-0.0,0.027087076643675496
2020-07-17,-0.45827122253412056,-0.014616203658890716,-0.32577678830703705,0.9739037847255831,-0.13723744071241892,-0.0,0.0260962152744168
2020-07-20,-0.45500397679877397,-0.019108033133523442,-0.3252439426565016,0.9761392073561078,-0.14054588837804807,-0.0,0.02386079264389222
2020-07-21,-0.4644695189450584,-0.010176535705268882,-0.3320968712978968,0.975063603348158,-0.13534404070614284,-0.0,0.024936396651842073
2020-07-22,-0.46419417475728164,-0.009961165048543691,-0.33219417475728164,0.9749708737864079,-0.13541747572815535,-0.0,0.02502912621359224
2020-07-23,-0.46408786082223735,-0.011701817474973274,-0.33282145981144917,0.9754300709495578,-0.13521236271746526,-0.0,0.02456992905044222
2020-07-24,-0.4654079489772109,-0.00945010500116668,-0.33444816053511706,0.9755580617562418,-0.135159835109279,-0.0,0.024441938243758263
2020-07-27,-0.46485265187666786,-0.011530745408153329,-0.33540445258175733,0.9764126137005513,-0.135992676418457,-0.0,0.023587386299448787
2020-07-28,-0.46475195822454307,-0.012041619578348466,-0.3357429562370913,0.9765987295896498,-0.13596508320018705,-0.0,0.023401270410350335
2020-07-29,-0.4622381854027992,-0.014874387553924534,-0.33590349216264226,0.9777274590563938,-0.1390032989127252,-0.0,0.02227254094360616
2020-07-30,-0.46307517885765664,-0.01679111771374956,-0.33601782712381245,0.9781070409320146,-0.13884436451776846,-0.0,0.021892959067985454
2020-07-31,-0.4633249921801689,-0.01691038473568971,-0.3360181420081326,0.9781631216765717,-0.13870425398811387,-0.0,0.021836878323428215
2020-08-03,-0.46352945772776993,-0.015314892952023752,-0.3351500234411627,0.977476949523363,-0.13943584935146117,-0.0,0.022523050476636972
2020-08-04,-0.4655010377099894,-0.017758546422837453,-0.3363159337431962,0.9783255668246075,-0.13838743783529783,-0.0,0.02167443317539257
2020-08-05,-0.46626956913611695,-0.017908576131042186,-0.33626584634676804,0.9787605070830966,-0.13891882359856575,-0.0,0.021239492916903423
2020-08-06,-0.46586943736522246,-0.02009409919623603,-0.33532640658694374,0.9789845128406195,-0.1391295824348167,-0.0,0.021015487159380515
2020-08-07,-0.46142677758593625,-0.02289671951028096,-0.33676032020091035,0.9787906137184115,-0.14093156490346884,-0.0,0.021209386281588447
2020-08-10,-0.47160780760670457,-0.015894900632250696,-0.3409426641192807,0.9798507021725,-0.14120265505899038,-0.0,0.02014929782749995
2020-08-11,-0.4771037646314457,-0.014374406833280609,-0.3451439417905726,0.981493198354951,-0.14060028472002534,-0.0,0.018506801645049035
2020-08-12,-0.4758961192850795,-0.014811889009578355,-0.3445047891774465,0.9809617853263554,-0.13970573713834306,-0.0,0.01903821467364471
2020-08-13,-0.4761810634512749,-0.0179679778612374,-0.3410950780786716,0.9819727218817947,-0.14143111286815577,-0.0,0.01802727811820518
2020-08-14,-0.47605399956515726,-0.01790761567805823,-0.3411934457335995,0.9819540252604115,-0.14138319530369814,-0.0,0.01804597473958848
2020-08-17,-0.4759399537192698,-0.01791894938786812,-0.34148849904076267,0.9822986096002848,-0.14246158106050116,-0.0,0.017701390399715196
2020-08-18,-0.47508995294768896,-0.017476572693843662,-0.34273061563402,0.9818907911905422,-0.1416907200189791,-0.0,0.018109208809457912
2020-08-19,-0.47695410594586046,-0.014375259525833944,-0.3437605046170882,0.98170960789354,-0.14224981709607895,-0.0,0.01829039210645997
2020-08-20,-0.47601271948016044,-0.013430507001639313,-0.3435839702948787,0.9811380379609331,-0.14202761154233576,-0.0,0.018861962039066975
2020-08-21,-0.47613030602171763,-0.013899308983218162,-0.3422112537018756,0.9809476801579466,-0.14209279368213226,-0.0,0.019052319842053307
2020-08-24,-0.4757082222880269,-0.016424834665877013,-0.3404797157240155,0.9809890435297602,-0.1415260092784523,-0.0,0.01901095647023986
2020-08-25,-0.4755130228887135,-0.014936858721389107,-0.34123914759273877,0.9808011049723757,-0.1414759273875296,-0.0,0.01919889502762431
2020-08-26,-0.47632394449598325,-0.014448414029962693,-0.3418076308153879,0.9808341393127133,-0.14122732566172552,-0.0,0.019165860687286578
2020-08-27,-0.4872655753337571,-0.00995311506675143,-0.34539891926255556,0.9833121424030514,-0.14403210425937696,-0.0,0.016687857596948505
2020-08-28,-0.48740396641057704,-0.009409802870585434,-0.34560181049371685,0.9828281023564212,-0.14277489925158318,-0.0,0.0171718976435789
2020-08-31,-0.48740396641057704,-0.009389950965795167,-0.3456216623985071,0.9828281023564212,-0.14277489925158318,-0.0,0.0171718976435789
2020-09-01,-0.48568146710500265,-0.00853566760407177,-0.3426347684873451,0.9815225571355013,-0.1435616112805482,-0.0,0.018477442864498754
2020-09-02,-0.4998998277036502,-0.012922226229114075,-0.344252113635453,0.9860960852666586,-0.146391793885483,-0.0,0.013903914733341346
2020-09-03,-0.49801202773171366,-0.012327426025454037,-0.34536772492058104,0.9844958142694452,-0.14225490000199795,-0.0,0.015504185730554834
2020-09-04,-0.5038294307710719,-0.006083210339463083,-0.3493956679564403,0.9823686624915234,-0.13518688419960911,-0.0,0.01763133750847661
2020-09-08,-0.5103161196911197,-0.008023648648648648,-0.3529198841698841,0.987270752895753,-0.13969996782496782,-0.0,0.012729247104247103
2020-09-09,-0.5092985383702929,-0.008041979131064156,-0.3530026739580611,0.9871931482337803,-0.14015159130662055,-0.0,0.012806851766219667
2020-09-10,-0.5083880818917886,-0.007674843790810279,-0.3523998955256866,0.9871416229682759,-0.14065858999859362,-0.0,0.012858377031724027
2020-09-11,-0.5053444299608943,-0.007440088238243257,-0.35062669206858516,0.9868444800962599,-0.14200340920485308,-0.0,0.013155519903740098
2020-09-14,-0.5072708283120431,-0.008556278621354543,-0.3510082750863662,0.987627540772877,-0.14166064111834176,-0.0,0.012372459227123002
2020-09-15,-0.5063331794367385,-0.007647991649436939,-0.34941887307545616,0.9872934941887308,-0.14394684545436295,-0.0,0.012706505811269244
2020-09-16,-0.5050091348953001,-0.006946535766628521,-0.34981629825935073,0.986990302957297,-0.1459174044851332,-0.0,0.013009697042703126
2020-09-17,-0.5046590087557234,-0.008374166599726887,-0.34932524700779183,0.9875492007390152,-0.1458350068278577,-0.0,0.012450799260984819
2020-09-18,-0.5053966594979197,-0.008401503426929028,-0.349667356742307,0.9877997306695073,-0.14646352983739674,-0.0,0.012200269330492633
2020-09-21,-0.5035147620004017,-0.009098212492468368,-0.35135569391444066,0.9874673629242819,-0.14446676039365333,-0.0,0.012532637075718014
2020-09-22,-0.5074179800578965,-0.002613380508201994,-0.3550981022836925,0.9882598906400771,-0.14518333869411387,-0.0,0.011740109359922804
2020-09-23,-0.5103499657685957,-0.0030808263863718738,-0.35413394547138655,0.9890056783858886,-0.1460472796101647,-0.0,0.010994321614111392
2020-09-24,-0.5100060277275468,-0.0009242515571629496,-0.35270243118344385,0.9882861161342174,-0.14560980510347601,-0.0,0.011713883865782601
2020-09-25,-0.5111240864155273,-0.0019127388406789216,-0.3539372218978396,0.9895906738880947,-0.1464352588237663,-0.0,0.010409326111905289
2020-09-28,-0.510559980690321,-0.001468340172177971,-0.35298495454179746,0.9892187625714056,-0.14641161799018423,-0.0,0.010781237428594418
2020-09-29,-0.5096155778389566,-0.00028133352088901387,-0.3535759500030143,0.9888672306733919,-0.14605228784438234,-0.0,0.011132769326608121
2020-09-30,-0.5070318134465902,-0.0002203702219729145,-0.35137030210754067,0.9875590992868019,-0.14474316852311883,-0.0,0.012440900713198174
2020-10-01,-0.506861389907246,-0.0012019953122182822,-0.3511228639541639,0.9875793817737445,-0.1441392711901757,-0.0,0.012420618226255583
2020-10-02,-0.5042418664212254,-0.0031013646004241866,-0.35197486894233465,0.9871743567169554,-0.14158229621033255,-0.0,0.012825643283044539
2020-10-05,-0.5042114318868416,-0.003621231218614329,-0.35141948262409217,0.9873156873336935,-0.1414080787467739,-0.0,0.012684312666306544
2020-10-06,-0.5026771087225796,-0.0038158788508410916,-0.34836376713149797,0.98709393854637,-0.14298557557837535,-0.0,0.01290606145363008
2020-10-07,-0.5015568240788791,-0.005129535747075965,-0.3476507923835376,0.9868268731787154,-0.1416111133288092,-0.0,0.013173126821284579
2020-10-08,-0.5013971498143787,-0.006107540617141032,-0.3457347012095326,0.987026466009341,-0.1427088738972496,-0.0,0.012973533990659054
2020-10-09,-0.5022963258785942,-0.006090255591054313,-0.34602635782747604,0.9873402555910543,-0.14239217252396166,-0.0,0.012659744408945687
2020-10-12,-0.50118622779561,-0.004286369345481369,-0.3465180725293566,0.986403237704101,-0.14166949101856097,-0.0,0.013596762295899041
2020-10-13,-0.49552470363592965,-0.005986952024822977,-0.347442119500358,0.9856591614289124,-0.1400469408863076,-0.0,0.014340838571087597
2020-10-14,-0.4967164179104478,-0.00664676616915423,-0.34851741293532346,0.9860696517412936,-0.13816915422885576,-0.0,0.01393034825870647
2020-10-15,-0.49801859927912856,-0.007029492004699604,-0.3476511938188263,0.9865981639683772,-0.138658223310831,-0.0,0.013401836031622757
2020-10-16,-0.49898426608245366,-0.005098585939055965,-0.34863572993427605,0.9865166301533559,-0.13891655048795062,-0.0,0.013483369846644095
2020-10-19,-0.4982077425521746,-0.004839095109128564,-0.34931097658116933,0.9864584992830969,-0.13903935000796555,-0.0,0.013541500716902978
2020-10-20,-0.49869576471993793,-0.0057744768124888,-0.3486191035622549,0.9868182632763187,-0.13810955576352524,-0.0,0.01318173672368133
2020-10-21,-0.49768163817635463,-0.004776024357724224,-0.35008258542118564,0.986507731189429,-0.1374699010964956,-0.0,0.013492268810570933
2020-10-22,-0.4978695444409047,-0.005395826696400128,-0.35027078687480084,0.9867792290538387,-0.13754380375915898,-0.0,0.013220770946161198
2020-10-23,-0.4990737974305348,-0.004621053679912359,-0.35036350961059654,0.9870331640274873,-0.1377552036649736,-0.0,0.012966835972512698
2020-10-26,-0.4992828685258964,-0.004840637450199203,-0.3502788844621514,0.9870717131474104,-0.13764940239043824,-0.0,0.012928286852589642
2020-10-27,-0.5008757613152343,-0.003721985589745631,-0.34998606743362126,0.986744158273954,-0.13580271486007722,-0.0,0.013255841726045938
2020-10-28,-0.5043911181917754,-0.0012546051976501046,-0.3515881708652793,0.986796773872349,-0.13420292741212786,-0.0,0.0132032261276511
