Date,IWF,IWM,LSXMK,MTUM,SPY,VLUE,VXX
2019-09-05,-0.0,-0.3077759089144779,1.0,-0.0857290723250097,-0.7500582222797257,-0.44409367317893644,0.0
2019-09-06,-0.0,-0.30547163477677075,1.0,-0.0903762233067369,-0.7573527513104552,-0.4289771993699486,0.0
2019-09-09,-0.0,-0.30690972939475314,1.0,-0.09058045858293741,-0.7568684156166081,-0.4277525304689114,0.0
2019-09-10,-0.0,-0.3213812381021229,1.0,-0.15258198992746813,-0.5913154533844188,-0.3443938408154413,0.0
2019-09-11,-0.0,-0.31430223314302236,1.0,-0.15535641155356414,-0.5940353159403532,-0.34530606345306064,0.0
2019-09-12,-0.0,-0.33128672502698164,1.0,-0.14920254227125557,-0.5834992205300396,-0.3343806211775992,0.0
2019-09-13,-0.0,-0.3306701216439934,1.0,-0.14369346673384678,-0.5838911682142086,-0.3410110607260251,0.0
2019-09-16,-0.0,-0.3287263652941741,1.0,-0.14555139648718687,-0.5841971398406757,-0.3410116133985987,0.0
2019-09-17,-0.0,-0.30464736665226366,1.0,-0.15036727639348985,-0.5900427288876086,-0.35544193192183976,0.0
2019-09-18,-0.0,-0.3092436974789916,1.0,-0.15721488595438174,-0.5869387755102041,-0.34756302521008403,0.0
2019-09-19,-0.0,-0.30392344956592643,1.0,-0.1543958942874958,-0.5970789965945609,-0.3427742337762003,0.0
2019-09-20,-0.0010559662090813095,-0.31086205241432274,1.0,-0.16117884227704712,-0.587741192281847,-0.3390851492752232,0.0
2019-09-23,-0.0,-0.3116602687140115,1.0,-0.1612763915547025,-0.5862523992322457,-0.3400671785028791,0.0
2019-09-24,-0.0,-0.31397607116311416,1.0,-0.17040304984774737,-0.5772412304888868,-0.3360826719735296,0.0
2019-09-25,-0.00651209388865035,-0.3124850913601451,1.0,-0.17091264729736177,-0.5727303086684796,-0.32271838175659556,0.0
2019-09-26,-0.0,-0.31121688542718395,1.0,-0.18106639742295302,-0.5961103899225924,-0.3155920957738353,0.0
2019-09-27,-0.0,-0.29751766186005996,1.0,-0.17611051969418365,-0.6153827542823962,-0.33042194909513206,0.0
2019-09-30,-0.0,-0.2913258144150249,1.0,-0.17394355970763348,-0.6202623553899027,-0.3347209448666441,0.0
2019-10-01,-0.0,-0.2640127619461968,1.0,-0.19660164841805042,-0.6087303313755348,-0.3476663524520823,0.0
2019-10-02,-0.0,-0.261632120597188,1.0,-0.20014978016137605,-0.6125283857563898,-0.34149876793738226,0.0
2019-10-03,-0.0,-0.29404412825073306,1.0,-0.19437100418208914,-0.6038552131904052,-0.3112291496418786,0.0
2019-10-04,-0.0,-0.2944244560886678,1.0,-0.20858184628015358,-0.5998116533455679,-0.3118827421341125,0.0
2019-10-07,-0.0,-0.2913215180119438,1.0,-0.1919909458678482,-0.6070843768060105,-0.3175929493353882,0.0
2019-10-08,-0.0,-0.29266472471653143,1.0,-0.1913141866679506,-0.6060088109968945,-0.3173884782975036,0.0
2019-10-09,-0.0,-0.291513003496336,1.0,-0.17498443412040807,-0.6168398869677666,-0.3114133818669476,0.0
2019-10-10,-0.0,-0.2940938511326861,1.0,-0.16445364553588426,-0.6185513040167523,-0.3024938130592043,0.0
2019-10-11,-0.0,-0.29396225517028013,1.0,-0.1643780194673838,-0.6190056879030914,-0.30252980794402534,0.0
2019-10-14,-0.0,-0.2951572074096856,1.0,-0.16248314367503372,-0.6139487567721025,-0.2942108874115782,0.0
2019-10-15,-0.00861762825824475,-0.2919576694524018,1.0,-0.1627405951845451,-0.6110229882336229,-0.29311773479485786,0.0
2019-10-16,-0.008203503628927399,-0.2913780467623348,1.0,-0.16581952292016358,-0.6091396959739002,-0.2895813139790539,0.0
2019-10-17,-0.0,-0.33086837590987067,1.0,-0.11344985859335156,-0.6114098938291066,-0.2623904678010107,0.0
2019-10-18,-0.0,-0.35937173746606965,1.0,-0.13289098206621347,-0.5688931164884115,-0.25884509198895667,0.0
2019-10-21,-0.0,-0.3586222892264873,1.0,-0.13206540647106577,-0.5668096950017395,-0.2618810158877421,0.0
2019-10-22,-0.0,-0.34554985966458673,1.0,-0.13590498944584908,-0.5684396093804366,-0.26969914870914613,0.0
2019-10-23,-0.0,-0.3497048080678138,1.0,-0.1427029013806253,-0.5393168087110336,-0.2654889618892284,0.0
2019-10-24,-0.0,-0.34077889679386486,1.0,-0.18523052758015335,-0.5277418460685577,-0.2561443222766331,0.0
2019-10-25,-0.0,-0.34161061457661474,1.0,-0.1815857366626739,-0.5263982309038975,-0.2539159679351331,0.0
2019-10-28,-0.0,-0.3610797093090322,1.0,-0.19139462452416658,-0.5239127927096551,-0.23066097589110623,0.0
2019-10-29,-0.0,-0.3599648408586233,1.0,-0.201980014803849,-0.5188055144337528,-0.23235103626943004,0.0
2019-10-30,-0.0,-0.3574301830959867,1.0,-0.20048085814684669,-0.5195579803957833,-0.23434899204734605,0.0
2019-10-31,-0.0,-0.3496019624178469,1.0,-0.21116819402017958,-0.5056697213736925,-0.247732111450523,0.0
2019-11-01,-0.0,-0.3532178797098058,1.0,-0.21771589047507606,-0.5366487245494969,-0.2326936578516265,0.0
2019-11-04,-0.0,-0.35449339721865136,1.0,-0.20465116279069767,-0.5479490475633984,-0.2301741264461844,0.0
2019-11-05,-0.0,-0.34885927159979635,1.0,-0.17411726595400065,-0.5580313758156323,-0.23284279698273866,0.0
2019-11-06,-0.0,-0.3555361933368491,1.0,-0.16522596473528534,-0.5510742209891546,-0.22105794143947904,0.0
2019-11-07,-0.0,-0.3364554135047059,1.0,-0.15341491761810352,-0.5636380210113717,-0.22540507281055583,0.0
2019-11-08,-0.0,-0.32824026493091235,1.0,-0.1535000570971794,-0.5688477789197214,-0.23327623615393397,0.0
2019-11-11,-0.0,-0.31953912185269345,1.0,-0.1768229704606486,-0.5573687713741421,-0.2414790332575914,0.0
2019-11-12,-0.0,-0.2946921930528488,1.0,-0.1811303450647713,-0.5648973976842829,-0.2520463143413963,0.0
2019-11-13,-0.0,-0.2976072359768338,1.0,-0.20268118784466646,-0.5553196889637508,-0.2517593853111516,0.0
2019-11-14,-0.0018193395797325572,-0.2919357773128355,1.0,-0.20440280178295278,-0.5151914854907669,-0.2608023287546621,0.0
2019-11-15,-0.005144431039584803,-0.29034167216771756,1.0,-0.20352370763242358,-0.5165828230634404,-0.2607042862671007,0.0
2019-11-18,-0.002421086291169887,-0.29288291992142895,1.0,-0.21399205152802522,-0.5208989995888722,-0.25384861358549177,0.0
2019-11-19,-0.0008800574353273582,-0.3155932281896292,1.0,-0.21302021816160635,-0.5302577641909262,-0.25621251071122536,0.0
2019-11-20,-0.00023170675193475137,-0.3226053107187543,1.0,-0.21979702488530514,-0.5273877380786876,-0.24704573891283194,0.0
2019-11-21,-0.012739895743238505,-0.31167161457724585,1.0,-0.23663479744734567,-0.5136632459851797,-0.26288599546506464,0.0
2019-11-22,-0.0,-0.30085557997101314,1.0,-0.20826125578568425,-0.5302725700126234,-0.2982841647575857,0.0
2019-11-25,-0.0,-0.30125014604509875,1.0,-0.20955719126066127,-0.530552634653581,-0.2953616076644468,0.0
2019-11-26,-0.0,-0.2820369072646578,1.0,-0.21123569259518804,-0.5401074515300164,-0.3025227750525578,0.0
2019-11-27,-0.0,-0.2619164161014381,1.0,-0.20872666247115587,-0.5492389809570426,-0.3109339673216325,0.0
2019-11-29,-0.007615107998213739,-0.2647895268761605,1.0,-0.22532728511998495,-0.5604155404611371,-0.2921945143018309,0.0
2019-12-02,-0.011060846498188105,-0.26941569361218354,1.0,-0.24698609696596482,-0.5518817649984605,-0.2891688969943867,0.0
2019-12-03,-0.0008536469695532582,-0.2715545859812198,1.0,-0.25023712415820926,-0.5610594707388789,-0.28756046666034335,0.0
2019-12-04,-0.0,-0.26487352206886805,1.0,-0.24501860662301567,-0.5612134344528711,-0.28416317301804134,0.0
2019-12-05,-0.0,-0.2614824275105246,1.0,-0.255002128565347,-0.5547277801428504,-0.2938602715103354,0.0
2019-12-06,-0.0,-0.2558567051614424,1.0,-0.2532641998585906,-0.547442847042187,-0.3002592505302852,0.0
2019-12-09,-0.0,-0.22678759452474395,1.0,-0.2864937302574902,-0.5611180243132,-0.31865607351392744,0.0
2019-12-10,-0.0,-0.22076195731233228,1.0,-0.35807980737879663,-0.6252163226405156,-0.304030498357202,0.0
2019-12-11,-0.0,-0.21569612621212883,1.0,-0.3633120635080138,-0.6249560367783751,-0.30824498819273477,0.0
2019-12-12,-0.0,-0.2135729546311424,1.0,-0.36378031921578485,-0.6261405052155335,-0.3100163378157597,0.0
2019-12-13,-0.0,-0.21740223182869203,1.0,-0.3740072383633256,-0.6222227807379109,-0.29968834824570223,0.0
2019-12-16,-0.0,-0.2186298892154646,1.0,-0.38181726831964224,-0.6208455799231292,-0.2908031250785038,0.0
2019-12-17,-0.017108858302903398,-0.2006332831133015,1.0,-0.41449401189959395,-0.6414034370930263,-0.27992135032302545,0.0
2019-12-18,-0.041224169500392364,-0.20588543029034792,1.0,-0.4325660476065917,-0.649594559246665,-0.2864504315982213,0.0
2019-12-19,-0.04007858546168959,-0.21867714472822528,1.0,-0.43735428945645055,-0.6370399476096922,-0.2863654223968566,0.0
2019-12-20,-0.03964261384478331,-0.2199077713147828,1.0,-0.43771943614735626,-0.6374783839019021,-0.2854110988838233,0.0
2019-12-23,-0.037019717870781704,-0.22832722832722832,1.0,-0.43600135089496794,-0.6069934793339049,-0.2895331618735874,0.0
2019-12-24,-0.03599178815519347,-0.22839843039422053,1.0,-0.43782645981133544,-0.6067150022088823,-0.2897533847872976,0.0
2019-12-26,-0.03331600831600832,-0.22804054054054054,1.0,-0.43939708939708944,-0.6056912681912683,-0.2923076923076923,0.0
2019-12-27,-0.029154746423927177,-0.23253576072821847,1.0,-0.44429128738621587,-0.6024707412223667,-0.29232769830949284,0.0
2019-12-30,-0.034530422762955426,-0.23211537959992698,1.0,-0.45082544401846497,-0.60665571290718,-0.2839110137443601,0.0
2019-12-31,-0.03640385115794952,-0.22422586520947177,1.0,-0.45357793390580275,-0.6015612802498048,-0.28639084048920116,0.0
2020-01-02,-0.03365635094300302,-0.22233510472022505,1.0,-0.45579347712826923,-0.6039387308533917,-0.2892310096905283,0.0
2020-01-03,-0.018451727562594743,-0.22382520516439283,1.0,-0.4674350530552506,-0.6042026031049083,-0.2996445559563013,0.0
2020-01-06,-0.00479983395169032,-0.23345354539086216,1.0,-0.47917909866901903,-0.5891861038320836,-0.28791220195625666,0.0
2020-01-07,-0.0017383633438845935,-0.23413419127185928,1.0,-0.4814747548129314,-0.5862435784339163,-0.29098126718904055,0.0
2020-01-08,-0.005107066936278322,-0.2350806242546793,1.0,-0.4769274640949862,-0.5811427386322393,-0.29416187069010213,0.0
2020-01-09,-0.0,-0.23350660770165774,1.0,-0.4773838156567616,-0.5791243178938112,-0.2961439987586314,0.0
2020-01-10,-0.001579778830963665,-0.23626757827674622,1.0,-0.4786729857819905,-0.5746251262528165,-0.29862999507937743,0.0
2020-01-13,-0.006216650261617365,-0.2369320830958918,1.0,-0.4793814432989691,-0.5714137698803294,-0.29632699580376104,0.0
2020-01-14,-0.005617686652169411,-0.23713368540954746,1.0,-0.4783576680128404,-0.57077767422595,-0.29693486590038315,0.0
2020-01-15,-0.0,-0.2453322207155523,1.0,-0.4889694377803276,-0.5657661416501513,-0.30765620110566394,0.0
2020-01-16,-0.0008847715207661081,-0.25408556261059645,1.0,-0.48933069636723225,-0.5684396794004372,-0.2895284688248152,0.0
2020-01-17,-0.0036125477558021676,-0.2495516802245497,1.0,-0.4858486888270915,-0.570080827507342,-0.2898874652389739,0.0
2020-01-21,-0.0034554429722005713,-0.2520914523252793,1.0,-0.48352818914003637,-0.5697843595739153,-0.28919199792153805,0.0
2020-01-22,-0.0,-0.24795092530542812,1.0,-0.47958657662766124,-0.5476570957265838,-0.3022578483426981,0.0
2020-01-23,-0.0,-0.24880740568835258,1.0,-0.47912637631830024,-0.5490317423480571,-0.3015909852762951,0.0
2020-01-24,-0.0,-0.2481239846308569,1.0,-0.4790995126228113,-0.5490342711261249,-0.3024833028185358,0.0
2020-01-27,-0.0,-0.2500321841448029,1.0,-0.47799891861273464,-0.5454568861196221,-0.30124359535518425,0.0
2020-01-28,-0.0,-0.26701234694663345,1.0,-0.4878712426521549,-0.5317144543984392,-0.28036039736119306,0.0
2020-01-29,-0.0,-0.27047203694202154,1.0,-0.4906105695228322,-0.5243714725500257,-0.2799640841457158,0.0
2020-01-30,-0.0,-0.26571472518457756,1.0,-0.48592596390484005,-0.5390432731747334,-0.2728671041837572,0.0
2020-01-31,-0.0,-0.26904246547103694,1.0,-0.49561945990517425,-0.5396052360338075,-0.2725468975468976,0.0
2020-02-03,-0.0,-0.2659089171487551,1.0,-0.4818675297535615,-0.527205076581972,-0.2735034022273758,0.0
2020-02-04,-0.0,-0.2620647525962126,1.0,-0.47915394013439216,-0.5272347790673997,-0.2768529830991652,0.0
2020-02-05,-0.0,-0.2648392572137917,1.0,-0.4766042611405264,-0.5247637625718845,-0.26714463050692877,0.0
2020-02-06,-0.0,-0.2680354879594423,1.0,-0.4989860583016476,-0.5184537389100127,-0.24937896070975918,0.0
2020-02-07,-0.0,-0.27152401680417065,1.0,-0.49101584248620744,-0.5173103203927722,-0.25092372323733364,0.0
2020-02-10,-0.0,-0.26684029533731163,1.0,-0.4915292808738748,-0.5192424395671084,-0.25093557196318395,0.0
2020-02-11,-0.0,-0.2660079850406833,1.0,-0.4901955829585081,-0.5176378430282509,-0.25309546672057415,0.0
2020-02-12,-0.0,-0.26250062565693977,1.0,-0.46453776465288554,-0.5155913709394865,-0.25999799789779265,0.0
2020-02-13,-0.0,-0.2706759393605844,1.0,-0.461199779856907,-0.5186120978636114,-0.25113823985590633,0.0
2020-02-14,-0.0,-0.2659723262900245,1.0,-0.45192067535840946,-0.5267495878915031,-0.25295968829611865,0.0
2020-02-18,-0.0,-0.26668498351483666,1.0,-0.4510690378659207,-0.5250774303127186,-0.2549205714856629,0.0
2020-02-19,-0.0,-0.2877742790023492,1.0,-0.450192432648573,-0.5058229619633129,-0.2553106412755536,0.0
2020-02-20,-0.0,-0.2886145198122914,1.0,-0.449346282215363,-0.514216166026751,-0.25729629350799266,0.0
2020-02-21,-0.0,-0.3043160573458641,1.0,-0.4533749905515382,-0.5055304996346595,-0.2563682632467434,0.0
2020-02-24,-0.0,-0.3082501579279848,1.0,-0.4548073278584966,-0.5095641187618446,-0.25420088439671507,0.0
2020-02-25,-0.0,-0.3260853413903267,1.0,-0.4602887639614651,-0.4476089056192576,-0.24255182149136928,0.0
2020-02-26,-0.0,-0.31510732109113815,1.0,-0.4408643829642909,-0.44537041523329624,-0.22128010078007657,0.0
2020-02-27,-0.0,-0.3265010555255535,1.0,-0.4631547940497815,-0.42937797633658986,-0.23567676370955862,0.0
2020-02-28,-0.0,-0.3300690398080595,1.0,-0.4581109533369241,-0.42077559614160503,-0.23924007246731627,0.0
2020-03-02,-0.0,-0.3202499939203813,1.0,-0.43590865980885674,-0.4345225067483767,-0.24116631404878283,0.0
2020-03-03,-0.0,-0.35946991908056763,1.0,-0.3636214377858567,-0.3964583089011376,-0.22591767327313242,0.0
2020-03-04,-0.0,-0.3813919143437327,1.0,-0.3652159867085102,-0.37763060734724013,-0.18328872069411112,0.0
2020-03-05,-0.0,-0.4024800145348837,1.0,-0.3348473837209302,-0.3550599563953489,-0.1786655159883721,0.0
2020-03-06,-0.0,-0.42204373650107996,1.0,-0.3330408567314615,-0.3295086393088553,-0.16522678185745143,0.0
2020-03-09,-0.0,-0.44928497883537355,1.0,-0.3445601189795218,-0.33920604049879877,-0.15501658849101935,0.0
2020-03-10,-0.09851775558640453,-0.3721732121266401,1.0,-0.3080471093994895,-0.29064976937889037,-0.169652053199588,0.0
2020-03-11,-0.09200035633156653,-0.3816311077457575,1.0,-0.3069796445592624,-0.28225914213175357,-0.164224310721126,0.0
2020-03-12,-0.09850305341828523,-0.3690337088560154,1.0,-0.29266518221301174,-0.2819727066293349,-0.16243744350625014,0.0
2020-03-13,-0.14004962561208584,-0.33683933159131335,1.0,-0.2795063788673942,-0.2672536834939944,-0.1721745240552469,0.0
2020-03-16,-0.11071216112857993,-0.39547038327526135,1.0,-0.266826718789836,-0.24396617659556388,-0.1075890201410725,0.0
2020-03-17,-0.20324474732945033,-0.3804324757705096,1.0,-0.345650482231707,-0.2572452661117269,-0.1715518664371448,0.0
2020-03-18,-0.1981921114553969,-0.3898143186636535,1.0,-0.3140041469608369,-0.25489830626936605,-0.17284439577848706,0.0
2020-03-19,-0.19686745187878185,-0.503249582907941,1.0,-0.37461092158669285,-0.2924375606962325,-0.12293632809581911,0.0
2020-03-20,-0.23809142368898856,-0.7278650005340168,1.0,-0.34943394211257073,-0.3286339848339207,-0.026060023496742496,0.0
2020-03-23,-0.2500549269471603,-0.6877952323409865,1.0,-0.41417664506206747,-0.3522465121388554,-0.04207404152477205,0.0
2020-03-24,-0.25730737592541814,-0.6896078969015629,1.0,-0.3983273923772964,-0.3476007677543186,-0.0491362763915547,0.0
2020-03-25,-0.25690153007528943,-0.684863858380333,1.0,-0.36899910947999026,-0.34088026553687556,-0.04687373505680438,0.0
2020-03-26,-0.2496612282508537,-0.6841021193560627,1.0,-0.38262236435579167,-0.3452490649899724,-0.048566317957612876,0.0
2020-03-27,-0.24754725051460957,-0.6801935466623894,1.0,-0.363862378699174,-0.3436255246344267,-0.03804100836741786,0.0
2020-03-30,-0.23554005112910098,-0.6778334043459735,1.0,-0.3830155517682148,-0.34293779292714105,-0.023620579463144435,0.0
2020-03-31,-0.22466422466422467,-0.689812602856081,1.0,-0.38044805436109785,-0.33428889950629076,-0.025110155544938152,0.0
2020-04-01,-0.23530819550071796,-0.7160559485188535,1.0,-0.35207147795564536,-0.3428176354836994,-0.012870286656384618,0.0
2020-04-02,-0.2415668056801985,-0.6981206778229425,1.0,-0.3480969223459853,-0.3476746027556354,-0.00403843108272185,0.0
2020-04-03,-0.2370300108028351,-0.7039496219007721,1.0,-0.3493531473137829,-0.3374963770979897,-0.007035016994703976,0.0
2020-04-06,-0.241388503785859,-0.7270448970886211,1.0,-0.35741708435533753,-0.33867441612456006,-0.0015729977604777648,0.0
2020-04-07,-0.2212697913389955,-0.7209814407046241,1.0,-0.35136835482856243,-0.32774981650414176,-0.0,0.0
2020-04-08,-0.2202429362226828,-0.7255292913922922,1.0,-0.3430227982265131,-0.33090222210562215,-0.0038040769210588446,0.0
2020-04-09,-0.21959672337744174,-0.727105650073514,1.0,-0.3416824196597354,-0.3315742491073304,-0.005539802562486872,0.0
2020-04-13,-0.2324891746489962,-0.6945020338538249,1.0,-0.3517648602545598,-0.3347592179504002,-0.010812229366224906,0.0
2020-04-14,-0.23091267235718976,-0.7023768877216021,1.0,-0.34463558765594227,-0.3361260669730795,-0.012344057780695996,0.0
2020-04-15,-0.23734527258361868,-0.7022122728469844,1.0,-0.3511719778772715,-0.3384777455886226,-0.004450882275480643,0.0
2020-04-16,-0.23831443827761264,-0.7018702159560197,1.0,-0.35355235815556196,-0.3366651761054265,-0.0,0.0
2020-04-17,-0.23733228097868983,-0.7072875559063405,1.0,-0.34969744803998953,-0.3365956327282294,-0.0,0.0
2020-04-20,-0.25282493298996167,-0.6797182950543964,1.0,-0.36448205182109633,-0.330819361959321,-0.0,0.0
2020-04-21,-0.2541427744752485,-0.6776789941606607,1.0,-0.36401178389184075,-0.3345257509600715,-0.0,0.0
2020-04-22,-0.25091969728820684,-0.6816270758881648,1.0,-0.36278116459953746,-0.3323523228925794,-0.0,0.0
2020-04-23,-0.2495272612669398,-0.6832387855867212,1.0,-0.3616713940539973,-0.331888853871205,-0.0,0.0
2020-04-24,-0.24906086636719468,-0.6865263876848714,1.0,-0.3599443087188378,-0.3314156618593532,-0.0,0.0
2020-04-27,-0.2581171393990423,-0.6858653896753144,1.0,-0.3519444298268694,-0.33521022996369,-0.0,0.0
2020-04-28,-0.25447405181729527,-0.7019846603937693,1.0,-0.3465907593368651,-0.33262170211644393,-0.0,0.0
2020-04-29,-0.23605048019684102,-0.7266714289493876,1.0,-0.3299203640500569,-0.33015847818609945,-0.022885414186311084,0.0
2020-04-30,-0.23717001055966208,-0.7103220696937697,1.0,-0.33788278775079195,-0.33922914466737064,-0.015285110876451952,0.0
2020-05-01,-0.23194991149974906,-0.7213166723905635,1.0,-0.33487438247959217,-0.33585184793807626,-0.017832140120994374,0.0
2020-05-04,-0.23344056534120872,-0.7213374116654362,1.0,-0.3358822908975846,-0.33780719333403647,-0.008411559962029322,0.0
2020-05-05,-0.23290525038896653,-0.7213944779937239,1.0,-0.3315840826982411,-0.3394161546372722,-0.011787663827430711,0.0
2020-05-06,-0.23005140371688412,-0.7211809674443126,1.0,-0.3281138790035587,-0.34105707130618157,-0.01568472386977725,0.0
2020-05-07,-0.2261420649590705,-0.7200422498019541,1.0,-0.3254290995510959,-0.3459202534988118,-0.023052548191180355,0.0
2020-05-08,-0.22346132501783778,-0.7184271028778308,1.0,-0.3328664675880658,-0.3453925636214688,-0.02243598213577865,0.0
2020-05-11,-0.21693963004187206,-0.7303757884136323,1.0,-0.32808607621773467,-0.34396035405734876,-0.030768007632373987,0.0
2020-05-12,-0.21503352858543823,-0.7308966577433804,1.0,-0.32248403085159955,-0.34567574014683666,-0.03636460017493175,0.0
2020-05-13,-0.21367498742621172,-0.7304179791936893,1.0,-0.3247213913227625,-0.34666596076978057,-0.0316594753421394,0.0
2020-05-14,-0.21204576756012292,-0.7358830384574636,1.0,-0.32188261468375884,-0.3467793198432037,-0.0319684288589893,0.0
2020-05-15,-0.21014703934295934,-0.7337925553053384,1.0,-0.32091667770565635,-0.3474102530136442,-0.03709100543118294,0.0
2020-05-18,-0.2133736826736747,-0.7381009264420908,1.0,-0.31979506782405565,-0.3452257704865812,-0.0380664171378514,0.0
2020-05-19,-0.2163660477453581,-0.73026525198939,1.0,-0.33461538461538465,-0.346657824933687,-0.024588859416445626,0.0
2020-05-20,-0.22256162345941352,-0.7204898002549937,1.0,-0.34259456013599665,-0.3476147471313217,-0.022922864428389294,0.0
2020-05-21,-0.23210035037042978,-0.6933857551686324,1.0,-0.3723822514643344,-0.36048035518468,-0.016207975607799085,0.0
2020-05-22,-0.23157979192853895,-0.6992056912091145,1.0,-0.37075766895777057,-0.3598994410419619,-0.012997780214490117,0.0
2020-05-26,-0.2322035258553811,-0.7008640753323881,1.0,-0.3724619459083492,-0.35943393702683185,-0.01019234370402076,0.0
2020-05-27,-0.22755372387400646,-0.7042577675489068,1.0,-0.36457301897396094,-0.36015735809671634,-0.01961623892739583,0.0
2020-05-28,-0.21716235458477742,-0.7131458047876199,1.0,-0.3583998280540555,-0.3601461540528197,-0.03777437468095968,0.0
2020-05-29,-0.21932935676285667,-0.7114299532484282,1.0,-0.3603632650867859,-0.3627277123972272,-0.033048524907302916,0.0
2020-06-01,-0.21996397558942926,-0.7087130682581929,1.0,-0.3647068311960642,-0.3629056106675269,-0.03209936285184289,0.0
2020-06-02,-0.22084734364492267,-0.7102622730329522,1.0,-0.36470746469401477,-0.36252858103564223,-0.03163416274377942,0.0
2020-06-03,-0.22133132432868752,-0.7101113921325943,1.0,-0.3687779152989291,-0.36121724156487117,-0.02916644244739816,0.0
2020-06-04,-0.22095027743360451,-0.7130312988202339,1.0,-0.36298012174756233,-0.3640575338038033,-0.03248397349566342,0.0
2020-06-05,-0.21505897560187429,-0.7103193838530727,1.0,-0.3589971454731513,-0.36411375020197123,-0.04446060214358809,0.0
2020-06-08,-0.21671959950476394,-0.6986865478817893,1.0,-0.378801744092157,-0.36162997254669754,-0.03566237820961404,0.0
2020-06-09,-0.22048367984487774,-0.6977000969514167,1.0,-0.3791339006786599,-0.36254443606592696,-0.033259722072605837,0.0
2020-06-10,-0.2145822102425876,-0.7024797843665769,1.0,-0.3731536388140162,-0.3644474393530997,-0.04078167115902965,0.0
2020-06-11,-0.21023263336657952,-0.7099765479688385,1.0,-0.36512386446343364,-0.36415343558778335,-0.04614928430870421,0.0
2020-06-12,-0.21224402157867897,-0.693523712391637,1.0,-0.37016559757374057,-0.36012775436807215,-0.0478542097211412,0.0
2020-06-15,-0.21156479020697433,-0.6957934015194223,1.0,-0.36863439907653484,-0.3601245604144855,-0.04837454028079783,0.0
2020-06-16,-0.21154620360181434,-0.6952414181808423,1.0,-0.36775007380767066,-0.3603961458976355,-0.04898145414530718,0.0
2020-06-17,-0.20987290180726123,-0.6920416152732343,1.0,-0.36850431704831876,-0.3601383600579182,-0.050839277095511344,0.0
2020-06-18,-0.21011422748967662,-0.6914785220142651,1.0,-0.36904059634257524,-0.3602188019520566,-0.05054432348367029,0.0
2020-06-19,-0.2113718653614054,-0.6925841491216307,1.0,-0.3685664476330964,-0.3602789325466005,-0.04921550221268607,0.0
2020-06-22,-0.21467894835781615,-0.693100947981846,1.0,-0.3603136665144883,-0.367376534092435,-0.050004028251470316,0.0
2020-06-23,-0.21158906610815745,-0.6898662800064443,1.0,-0.35983566940550993,-0.368079050534343,-0.05574351538585469,0.0
2020-06-24,-0.21158906610815745,-0.6895709145588315,1.0,-0.35983566940550993,-0.3682133075559852,-0.05595832662048226,0.0
2020-06-25,-0.2098470619801449,-0.6914676683659781,1.0,-0.3607727394687416,-0.3679635095250873,-0.05309900724443252,0.0
2020-06-26,-0.21000536480686693,-0.6888143776824035,1.0,-0.3598444206008583,-0.36856223175965663,-0.05523068669527897,0.0
2020-06-29,-0.21075944269952482,-0.6913103003946204,1.0,-0.3600977154975705,-0.3705135432605836,-0.05181068964591555,0.0
2020-06-30,-0.20944911498482446,-0.6950390803362789,1.0,-0.35857215761059336,-0.37098117160430827,-0.05189224033735328,0.0
2020-07-01,-0.2084295922204911,-0.6953473378821255,1.0,-0.35985601461344224,-0.37057432976951593,-0.0521141137914361,0.0
2020-07-02,-0.21450086058519793,-0.6930938037865749,1.0,-0.36365103270223753,-0.3734132960413081,-0.04469664371772805,0.0
2020-07-06,-0.21511362108377036,-0.6930213795885437,1.0,-0.363479897808256,-0.37334946887185694,-0.04431894581148313,0.0
2020-07-07,-0.21069883661570704,-0.6974126118380397,1.0,-0.3593057309438727,-0.37435180955963354,-0.04500389585964158,0.0
2020-07-08,-0.21087832393231262,-0.6966424926134837,1.0,-0.36118721461187214,-0.3750201450443191,-0.04230459307010475,0.0
2020-07-09,-0.20928109138759837,-0.6972903295109703,1.0,-0.35942745119101965,-0.3747885167978086,-0.044713591320460835,0.0
2020-07-10,-0.20440504969110931,-0.7007520816545796,1.0,-0.3552242814934193,-0.3754767660488853,-0.05017459038409884,0.0
2020-07-13,-0.20972334139135104,-0.6994896588772495,1.0,-0.35619124362073595,-0.3762019876443728,-0.04439967767929089,0.0
2020-07-14,-0.20865666031200494,-0.6988158848642698,1.0,-0.3558252557527589,-0.37754745858282096,-0.044196224793921005,0.0
2020-07-15,-0.20728892705705546,-0.693950941978423,1.0,-0.3606891739573828,-0.3747785948150931,-0.046964736192367566,0.0
2020-07-16,-0.20016146393972015,-0.7157427341227126,1.0,-0.3514800861141012,-0.3727933261571582,-0.050914962325080734,0.0
2020-07-17,-0.2018842530282638,-0.7162584118438762,1.0,-0.35224764468371467,-0.37071332436069987,-0.05065948855989233,0.0
2020-07-20,-0.20941970310391364,-0.7107152496626181,1.0,-0.35195681511470983,-0.37263157894736837,-0.05435897435897436,0.0
2020-07-21,-0.1960123030433844,-0.7148445931361969,1.0,-0.3454834880207209,-0.37707748758903514,-0.0645639974098856,0.0
2020-07-22,-0.1995249406175772,-0.7122651695098251,1.0,-0.348007989635068,-0.37637659252861155,-0.06302634420211617,0.0
2020-07-23,-0.20210236177917093,-0.7129654650597201,1.0,-0.3487812787115603,-0.3774523050316165,-0.060990109711938606,0.0
