Date,AZUL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-29,1.0,-0.0,-0.5709149326805386,-0.0,-3.3683445532435736,-2.7106793145654833,0.0
2019-04-01,1.0,-0.0,-0.5755291609562966,-0.0,-3.336302725749962,-2.7019948225978374,0.0
2019-04-02,1.0,-0.0,-0.6054127814418923,-0.0,-3.3531953604730496,-2.622394056553711,0.0
2019-04-03,1.0,-0.0,-0.6041682455475559,-0.0,-3.3587722622205374,-2.6156877605153466,0.0
2019-04-04,1.0,-0.0,-0.601897533206831,-0.0,-3.356280834914611,-2.631954459203036,0.0
2019-04-05,1.0,-0.0,-0.5855403348554034,-0.0,-3.3792998477929985,-2.645509893455099,0.0
2019-04-08,1.0,-0.0,-0.56086357372531,-0.0,-3.422676466084826,-2.672255397335783,0.0
2019-04-09,1.0,-0.0,-0.5524162420873862,-0.0,-3.493438320209974,-2.673845916319284,0.0
2019-04-10,1.0,-0.0,-0.48838092345078987,-0.0,-3.4438031591737546,-2.661983596597813,0.0
2019-04-11,1.0,-0.0,-0.4667021438345751,-0.0,-3.485327656986468,-2.6502204652577164,0.0
2019-04-12,1.0,-0.0,-0.4772606483941994,-0.0,-3.4749829170146533,-2.6401943664110545,0.0
2019-04-15,1.0,-0.0,-0.49559420734043375,-0.0,-3.4781242816642406,-2.6886062370699566,0.0
2019-04-16,1.0,-0.0,-0.5043304974323599,-0.0,-3.474361922280984,-2.6858281597302063,0.0
2019-04-17,1.0,-0.0,-0.4877561986643126,-0.0,-3.508712673677746,-2.679818837798419,0.0
2019-04-18,1.0,-0.0,-0.5187975705389406,-0.0,-3.5161835934496812,-2.653186745598524,0.0
2019-04-22,1.0,-0.0,-0.5061380874188756,-0.0,-3.5922276956759713,-2.7208538587848934,0.0
2019-04-23,1.0,-0.0,-0.5346396081175647,-0.0,-3.569706865718062,-2.671020915947438,0.0
2019-04-24,1.0,-0.0,-0.5055055831265509,-0.0,-3.562577543424318,-2.686181761786601,0.0
2019-04-25,1.0,-0.0,-0.4432801822323462,-0.0,-3.5177676537585416,-2.631966590736522,0.0
2019-04-26,1.0,-0.0,-0.43390629753574683,-0.0,-3.5496653483419527,-2.622223912382111,0.0
2019-04-29,1.0,-0.0,-0.4130059322670271,-0.0,-3.5001126379815273,-2.596155290230532,0.0
2019-04-30,1.0,-0.0,-0.38073223473268214,-0.0,-3.47513235403773,-2.600626351502498,0.0
2019-05-01,1.0,-0.0,-0.3972704346536123,-0.0,-3.4244177421747515,-2.5956089600949412,0.0
2019-05-02,1.0,-0.0,-0.4032472324723247,-0.0,-3.3636162361623616,-2.613210332103321,0.0
2019-05-03,1.0,-0.0,-0.4433996646985932,-0.0,-3.2810700488373783,-2.5646184124207303,0.0
2019-05-06,1.0,-0.0,-0.3895492100304392,-0.0,-3.2719959414407884,-2.5858820118857806,0.0
2019-05-07,1.0,-0.0,-0.38698927847000875,-0.0,-3.273109243697479,-2.5841060562155898,0.0
2019-05-08,1.0,-0.0,-0.4225062122825701,-0.0,-3.1612353567625133,-2.516009939652112,0.0
2019-05-09,1.0,-0.0,-0.4204758471521269,-0.0,-3.2665465032444123,-2.5228550829127614,0.0
2019-05-10,1.0,-0.0,-0.4262035168636495,-0.0,-3.266791582588642,-2.5136927068319403,0.0
2019-05-13,1.0,-0.0,-0.4158714213962833,-0.0,-3.2489775417952216,-2.5102963335007535,0.0
2019-05-14,1.0,-0.0,-0.3635538171404624,-0.0,-3.187678983027171,-2.4334706991688204,0.0
2019-05-15,1.0,-0.0,-0.3788424846300615,-0.0,-3.2805455444844887,-2.4072503709985162,0.0
2019-05-16,1.0,-0.0,-0.3912025540971976,-0.0,-3.2818730046115645,-2.421638879035119,0.0
2019-05-17,1.0,-0.0,-0.3692263692263692,-0.0,-3.262548262548262,-2.518232518232518,0.0
2019-05-20,1.0,-0.0,-0.3607518044736654,-0.0,-3.266347459444008,-2.519331094118488,0.0
2019-05-21,1.0,-0.0,-0.38685208596713017,-0.0,-3.1675797162522827,-2.4689563140890574,0.0
2019-05-22,1.0,-0.0,-0.37171829420752883,-0.0,-3.127239894429782,-2.446520350048618,0.0
2019-05-23,1.0,-0.0,-0.3232136752136752,-0.0,-3.114598290598291,-2.399794871794872,0.0
2019-05-24,1.0,-0.0,-0.2638757596218771,-0.0,-3.0927076299797434,-2.3956110735989196,0.0
2019-05-28,1.0,-0.0,-0.2626051834399193,-0.0,-3.085291147761697,-2.3838438236284083,0.0
2019-05-29,1.0,-0.0,-0.31671149734464443,-0.0,-3.206428029519277,-2.3738878543347814,0.0
2019-05-30,1.0,-0.0,-0.30705451530435984,-0.0,-3.210253575623575,-2.392109445173772,0.0
2019-05-31,1.0,-0.0,-0.314782848857281,-0.0,-3.2226058137126286,-2.3671891182766003,0.0
2019-06-03,1.0,-0.0,-0.3416764078938321,-0.0,-3.2591624836691193,-2.2752526988929382,0.0
2019-06-04,1.0,-0.0,-0.35144230769230766,-0.0,-3.2445741758241757,-2.2721153846153843,0.0
2019-06-05,1.0,-0.0,-0.3179214126845049,-0.0,-3.2824695019208736,-2.1395160746781694,0.0
2019-06-06,1.0,-0.0,-0.33436553349040726,-0.0,-3.2506226859643217,-2.1467519353752946,0.0
2019-06-07,1.0,-0.0,-0.3330856023241673,-0.0,-3.2624822647118434,-2.160732382947098,0.0
2019-06-10,1.0,-0.0,-0.3319857152482987,-0.0,-3.2426386362104984,-2.163466073714709,0.0
2019-06-11,1.0,-0.0,-0.3402453073117842,-0.0,-3.2707867452734294,-2.165413024327438,0.0
2019-06-12,1.0,-0.0,-0.3525311315646995,-0.0,-3.2617758527341634,-2.153356794802382,0.0
2019-06-13,1.0,-0.0,-0.37583711019414195,-0.0,-3.250625718730975,-2.13806399242373,0.0
2019-06-14,1.0,-0.0,-0.364367816091954,-0.0,-3.2738336713995944,-2.1231237322515213,0.0
2019-06-17,1.0,-0.0,-0.3659936525086096,-0.0,-3.2738199743399283,-2.1128367884394623,0.0
2019-06-18,1.0,-0.0,-0.40232355113827145,-0.0,-3.2319521858840914,-2.0811899805251497,0.0
2019-06-19,1.0,-0.0,-0.37858240363417733,-0.0,-3.238559690026054,-2.06339768855635,0.0
2019-06-20,1.0,-0.0,-0.3968475658419793,-0.0,-3.203046022878425,-2.050811386006917,0.0
2019-06-21,1.0,-0.0,-0.40987966225649897,-0.0,-3.1838973472508476,-2.0547171065753607,0.0
2019-06-24,1.0,-0.0,-0.4110158134548378,-0.0,-3.1953229697132133,-2.094277673545966,0.0
2019-06-25,1.0,-0.0,-0.38580515567458984,-0.0,-3.2093069969869434,-2.1005691329092735,0.0
2019-06-26,1.0,-0.0,-0.37682230433322134,-0.0,-3.2042324487739333,-2.1370507222035604,0.0
2019-06-27,1.0,-0.0,-0.3829958969529831,-0.0,-3.2160489675119392,-2.1272617205892246,0.0
2019-06-28,1.0,-0.0,-0.341806199986551,-0.0,-3.2517651805527534,-2.130993208257683,0.0
2019-07-01,1.0,-0.0,-0.33716885202033714,-0.0,-3.2530104361787533,-2.0996788868075993,0.0
2019-07-02,1.0,-0.0,-0.34894894894894896,-0.0,-3.2194194194194194,-2.1050383717050383,0.0
2019-07-03,1.0,-0.0,-0.3534045393858478,-0.0,-3.214218958611482,-2.107943925233645,0.0
2019-07-05,1.0,-0.0,-0.3500700140028006,-0.0,-3.2090418083616727,-2.108888444355538,0.0
2019-07-08,1.0,-0.0,-0.41834249530304085,-0.0,-3.3086771971331155,-2.2313687286897226,0.0
2019-07-09,1.0,-0.0,-0.4031719532554257,-0.0,-3.313856427378965,-2.238939899833055,0.0
2019-07-10,1.0,-0.0,-0.4033806343906511,-0.0,-3.314134668892599,-2.2385225375626043,0.0
2019-07-11,1.0,-0.0,-0.40160055671537925,-0.0,-3.316910229645094,-2.2404314544189283,0.0
2019-07-12,1.0,-0.0,-0.42880955688290046,-0.0,-3.2833032365606334,-2.233365745242395,0.0
2019-07-15,1.0,-0.0,-0.47550111358574615,-0.0,-3.306792873051225,-2.1776169265033407,0.0
2019-07-16,1.0,-0.0,-0.466893392559689,-0.0,-3.2818573014991665,-2.1918378678511936,0.0
2019-07-17,1.0,-0.0,-0.49885931558935365,-0.0,-3.2506049083995854,-2.1637746284134116,0.0
2019-07-18,1.0,-0.0,-0.49896551724137933,-0.0,-3.247724137931035,-2.1498620689655175,0.0
2019-07-19,1.0,-0.0,-0.5051027444490415,-0.0,-3.244242173493311,-2.1461867328644324,0.0
2019-07-22,1.0,-0.0,-0.5168624218696339,-0.0,-3.225084140394258,-2.126657050621609,0.0
2019-07-23,1.0,-0.0,-0.5264095362060698,-0.0,-3.213400013701446,-2.110913201342742,0.0
2019-07-24,1.0,-0.0,-0.5378516271373414,-0.0,-3.2568946497517928,-2.0998345284059567,0.0
2019-07-25,1.0,-0.0,-0.5063221926047433,-0.0,-3.2573303260200945,-2.0711502973139226,0.0
2019-07-26,1.0,-0.0,-0.47801186336674173,-0.0,-3.265698506852117,-2.074316492806982,0.0
2019-07-29,1.0,-0.0,-0.5032937181663837,-0.0,-3.2399320882852294,-2.0479456706281836,0.0
2019-07-30,1.0,-0.0,-0.49806372715537744,-0.0,-3.2337115293158507,-2.062164549222094,0.0
2019-07-31,1.0,-0.0,-0.5053375943428299,-0.0015638811450329774,-3.230298497314204,-2.062283266471748,0.0
2019-08-01,1.0,-0.0,-0.5311462075510066,-0.0015590049481461398,-3.2073476581034366,-2.038297295465329,0.0
2019-08-02,1.0,-0.0,-0.495766762255906,-0.05967499658609859,-3.2337839683189946,-2.0385770858937593,0.0
2019-08-05,1.0,-0.0,-0.48873354146871184,-0.032102619790959686,-3.223836025519207,-2.042283154608389,0.0
2019-08-06,1.0,-0.0,-0.48847139197267286,-0.029823293700321878,-3.0537344807199633,-1.99697825658543,0.0
2019-08-07,1.0,-0.0,-0.547111283443195,-0.0,-2.954633578906553,-1.9607082848649349,0.0
2019-08-08,1.0,-0.0,-0.5677685950413224,-0.008391608391608392,-2.8897012078830264,-1.8913541004450096,0.0
2019-08-09,1.0,-0.0,-0.538132931272773,-0.0,-2.847656740796583,-1.8964065837416764,0.0
2019-08-12,1.0,-0.0,-0.5227543782562301,-0.03201305630531668,-2.8670516602849787,-1.8552507689410582,0.0
2019-08-13,1.0,-0.0,-0.5047577313133842,-0.01671466132465256,-2.883435582822086,-1.8552648053086267,0.0
2019-08-14,1.0,-0.0,-0.5297715640993633,-0.011921108475845711,-2.8530770190987393,-1.846648358507053,0.0
2019-08-15,1.0,-0.0,-0.5658102048236577,-0.038661980366016244,-2.739001333171737,-1.7163980123621378,0.0
2019-08-16,1.0,-0.0,-0.5789155534062745,-0.03675270507163151,-2.716315057728344,-1.7128694916278788,0.0
2019-08-19,1.0,-0.0,-0.5119976004799041,-0.04733053389322136,-2.741871625674865,-1.6976004799040194,0.0
2019-08-20,1.0,-0.0,-0.5171668667466987,-0.08649459783913566,-2.72797118847539,-1.670708283313325,0.0
2019-08-21,1.0,-0.0,-0.5242549619236073,-0.10433531210649397,-2.719973616357858,-1.6477184145829584,0.0
2019-08-22,1.0,-0.0,-0.5314326613384229,-0.07992365501610402,-2.7024334963616843,-1.650662054157223,0.0
2019-08-23,1.0,-0.0,-0.5276616083164057,-0.08776436850280799,-2.7102999163579877,-1.6486438045166685,0.0
2019-08-26,1.0,-0.0,-0.4983642948942633,-0.08441406706390933,-2.6701133309966116,-1.5888538380651946,0.0
2019-08-27,1.0,-0.0,-0.48164659564613244,-0.07984020379805465,-2.6412112088930058,-1.5870194534506716,0.0
2019-08-28,1.0,-0.0,-0.4664777000057847,-0.0891999768612252,-2.6501417249956614,-1.578874298605889,0.0
2019-08-29,1.0,-0.0,-0.43669131238447323,-0.10339648798521257,-2.660928835489834,-1.5753234750462108,0.0
2019-08-30,1.0,-0.0,-0.4242093156986774,-0.1016676250718804,-2.6618171362852214,-1.5627372052903967,0.0
2019-09-03,1.0,-0.0,-0.4572600866195578,-0.14109870070663325,-2.5987576931844085,-1.5015386368816959,0.0
2019-09-04,1.0,-0.0,-0.4704533730727346,-0.14632888175617587,-2.615922508167593,-1.4989396457843756,0.0
2019-09-05,1.0,-0.0,-0.4819868683985155,-0.14165001427347987,-2.614045104196403,-1.4717099628889523,0.0
2019-09-06,1.0,-0.0,-0.47334621504887475,-0.15111388952034552,-2.614230506933394,-1.4444191861786768,0.0
2019-09-09,1.0,-0.0,-0.48597177350790677,-0.14957773621266224,-2.601825086436547,-1.4305390239755145,0.0
2019-09-10,1.0,-0.0,-0.44710341706268386,-0.29356189183073095,-2.602455306630459,-1.3143245078071961,0.0
2019-09-11,1.0,-0.0,-0.43362381167949304,-0.32695789950203713,-2.6074015391579906,-1.2907424173834314,0.0
2019-09-12,1.0,-0.0,-0.44226751736209136,-0.3221726610580995,-2.5996838123200274,-1.2820845802043928,0.0
2019-09-13,1.0,-0.0,-0.44350490891549854,-0.3491856307814539,-2.618239600476704,-1.2642301798989841,0.0
2019-09-16,1.0,-0.0,-0.4449614162505674,-0.36563776668179754,-2.603211529732183,-1.260270086246028,0.0
2019-09-17,1.0,-0.0,-0.3032495119990814,-0.40492593868411986,-2.6691927890687794,-1.3637616259042369,0.0
