Date,IWF,IWM,MTUM,SPY,UVSP,VLUE,VXX
2020-09-16,-0.0,-0.8852595680181888,-0.0,-0.24117721359100672,1.0,-0.39977264115195155,0.0
2020-09-17,-0.0,-0.8862889776115632,-0.0,-0.23740334563096985,1.0,-0.40321928538939705,0.0
2020-09-18,-0.0,-0.884985721145341,-0.0,-0.2372311658116202,1.0,-0.40498875382243676,0.0
2020-09-21,-0.0,-0.8873673572511369,-0.0,-0.23484082870136436,1.0,-0.4043203638201112,0.0
2020-09-22,-0.0,-0.8863630616734519,-0.0,-0.23690798290641515,1.0,-0.4053657673148406,0.0
2020-09-23,-0.0,-0.8822069733876889,-0.0,-0.2344719317347378,1.0,-0.4154153900691262,0.0
2020-09-24,-0.0,-0.8812552153134245,-0.0,-0.22992894530558575,1.0,-0.41745265127569725,0.0
2020-09-25,-0.0,-0.8808565570658364,-0.0,-0.2303136153086795,1.0,-0.4200268306882325,0.0
2020-09-28,-0.0,-0.8796073768625566,-0.0,-0.2277568367527638,1.0,-0.4224240431075919,0.0
2020-09-29,-0.0,-0.8787372894217634,-0.0,-0.2278797996661102,1.0,-0.42282592199119745,0.0
2020-09-30,-0.0,-0.878463523874592,-0.0,-0.22877603178218076,1.0,-0.4231888458716061,0.0
2020-10-01,-0.0,-0.8784060721062619,-0.0,-0.2281593927893738,1.0,-0.4234788108791904,0.0
2020-10-02,-0.0,-0.8751170145477546,-0.0,-0.22942441492726123,1.0,-0.4255028462998102,0.0
2020-10-05,-0.0,-0.8791964985958964,-0.0,-0.2213423735674349,1.0,-0.42937738760847016,0.0
2020-10-06,-0.0,-0.8821533475134206,-0.0,-0.21999392281981162,1.0,-0.4300111414970121,0.0
2020-10-07,-0.0,-0.8857142857142858,-0.0,-0.2141465266354549,1.0,-0.43079843097557885,0.0
2020-10-08,-0.0,-0.8851489652035478,-0.0,-0.21024435852727869,1.0,-0.4316074090920577,0.0
2020-10-09,-0.0,-0.8839042133979994,-0.0,-0.2085480448620794,1.0,-0.43356572698797613,0.0
2020-10-12,-0.0,-0.8821894970825229,-0.0,-0.20490540301598928,1.0,-0.4388340195508853,0.0
2020-10-13,-0.0,-0.8808332069366501,-0.0,-0.2088578795692401,1.0,-0.4382173011780171,0.0
2020-10-14,-0.0,-0.8809951659031662,-0.0,-0.20991622586115258,1.0,-0.4400293589127078,0.0
2020-10-15,-0.0,-0.8832142676191924,-0.0,-0.21246896691493136,1.0,-0.43762983229467495,0.0
2020-10-16,-0.0,-0.8880324543610548,-0.0,-0.20674442190669373,1.0,-0.44072008113590266,0.0
2020-10-19,-0.0,-0.8871928801440198,-0.0,-0.20560866147721796,1.0,-0.4427597048606709,0.0
2020-10-20,-0.0,-0.8880133775874738,-0.0,-0.20347614583597257,1.0,-0.44214446781018013,0.0
2020-10-21,-0.0,-0.8877791579000734,-0.0,-0.20466931988136583,1.0,-0.4424700245887095,0.0
2020-10-22,-0.0,-0.8846758648676067,-0.0,-0.2077711271177843,1.0,-0.4438470122755402,0.0
2020-10-23,-0.0,-0.8894706076702164,-0.0,-0.20431036673698125,1.0,-0.4477088469260681,0.0
2020-10-26,-0.0,-0.888530256436323,-0.0,-0.20380206877271456,1.0,-0.44913208122601467,0.0
2020-10-27,-0.0,-0.8913992688870838,-0.0,-0.1994821283509342,1.0,-0.4477305036555646,0.0
2020-10-28,-0.0,-0.8900073718193141,-0.0,-0.19687841582144947,1.0,-0.45512087241668575,0.0
2020-10-29,-0.0,-0.894276810823136,-0.0,-0.18188036786501482,1.0,-0.4573484330267792,0.0
2020-10-30,-0.0,-0.8948238165454823,-0.0,-0.18668327655463465,1.0,-0.4608226979203742,0.0
2020-11-02,-0.0,-0.889721953947034,-0.0,-0.18202612717938293,1.0,-0.46980633355360135,0.0
2020-11-03,-0.0,-0.8881237930684013,-0.0,-0.1822339668665515,1.0,-0.47055086899075105,0.0
2020-11-04,-0.0,-0.8962694749725885,-0.0,-0.18535329066476272,1.0,-0.46831731137006904,0.0
2020-11-05,-0.0,-0.9140687142380622,-0.0,-0.15508172324429734,1.0,-0.4967285043491648,0.0
2020-11-06,-0.0,-0.9148078749454555,-0.0,-0.1548551040837804,1.0,-0.49713801688955056,0.0
