Date,IWF,IWM,MTUM,PAR,SPY,VLUE,VXX
2019-09-06,-0.0,-0.6207777462390008,-0.8875390292364462,1.0,-2.466647743400511,-0.7019585580471189,0.0
2019-09-09,-0.0,-0.6240567375886525,-0.8891347517730497,1.0,-2.4639432624113478,-0.6966241134751774,0.0
2019-09-10,-0.0,-0.6237500706174792,-0.8661657533472685,1.0,-2.4626292299870065,-0.6968532851251342,0.0
2019-09-11,-0.0,-0.6106538895152198,-0.85456595264938,1.0,-2.460259301014656,-0.7114994363021421,0.0
2019-09-12,-0.0,-0.5763015154056926,-0.8653469775764693,1.0,-2.4401386791925295,-0.7101157523905385,0.0
2019-09-13,-0.0,-0.5740460581610355,-0.8784669692385275,1.0,-2.4493192133131623,-0.7013503670084609,0.0
2019-09-16,-0.0,-0.5721487788483083,-0.8774367017701098,1.0,-2.4505377548734035,-0.701490029128389,0.0
2019-09-17,-0.0,-0.6207993747906666,-0.8633471028246065,1.0,-2.4316735514123033,-0.6663503405157978,0.0
2019-09-18,-0.0,-0.659924427650589,-0.8733051789286508,1.0,-2.397588352967326,-0.6259724383196266,0.0
2019-09-19,-0.0,-0.6902767059861097,-0.876805203395436,1.0,-2.317274831881821,-0.6277146951824496,0.0
2019-09-20,-0.0,-0.6954646017699115,-0.9054756637168142,1.0,-2.3018252212389383,-0.6282632743362833,0.0
2019-09-23,-0.0,-0.7030010539745937,-0.9155156154656903,1.0,-2.2885671492760857,-0.6401508847839352,0.0
2019-09-24,-0.0,-0.6978413294318998,-0.8820736487605586,1.0,-2.2922210566996077,-0.6487605587147353,0.0
2019-09-25,-0.0,-0.6959138597459966,-0.87642186637217,1.0,-2.301435670900055,-0.6480949751518498,0.0
2019-09-26,-0.0,-0.6490612983487898,-1.009839402850034,1.0,-2.3979303325039583,-0.5979981904546483,0.0
2019-09-27,-0.0,-0.6210590926845599,-0.9409073154399865,1.0,-2.4049439205401484,-0.6131912281680709,0.0
2019-09-30,-0.0,-0.5249132236031799,-1.0129884671369387,1.0,-2.410984212294256,-0.6495353263912216,0.0
2019-10-01,-0.0,-0.4600711822934045,-1.0621732843955065,1.0,-2.3754309865420975,-0.6634412189967746,0.0
2019-10-02,-0.0,-0.49980369061641144,-1.1132985585282404,1.0,-2.3711369117729544,-0.6246003701834091,0.0
2019-10-03,-0.0,-0.5880066629650194,-1.0919489172681842,1.0,-2.341421432537479,-0.531093836757357,0.0
2019-10-04,-0.0,-0.6255682448164984,-1.1296706951990243,1.0,-2.273145581550061,-0.5154673467124957,0.0
2019-10-07,-0.0,-0.6141307340712594,-1.0774822402114654,1.0,-2.2866347265818603,-0.528663472658186,0.0
2019-10-08,-0.0,-0.6172180326966478,-1.0742004733858095,1.0,-2.2849672483073706,-0.5281004018274894,0.0
2019-10-09,-0.0,-0.6181519956260251,-1.0516675779114268,1.0,-2.2894477856752324,-0.5082012028430837,0.0
2019-10-10,-0.0,-0.6655108774677031,-1.136345841955148,1.0,-2.2334321346680834,-0.5572954532744254,0.0
2019-10-11,-0.0,-0.6867728453631537,-1.2112843104032531,1.0,-2.195301027900147,-0.5543883429345985,0.0
2019-10-14,-0.0,-0.6603077272469199,-1.2513484358144553,1.0,-2.2205757111224664,-0.5453358314881054,0.0
2019-10-15,-0.0,-0.6512123933542883,-1.1971823080377189,1.0,-2.1956668163448585,-0.568926807364167,0.0
2019-10-16,-0.0,-0.6925548103477428,-1.2420109338894212,1.0,-2.1700952488305245,-0.531420842022206,0.0
2019-10-17,-0.0,-0.6624773550724637,-1.289855072463768,1.0,-2.1685348731884058,-0.5403645833333334,0.0
2019-10-18,-0.0,-0.7187712536839718,-1.3271933801858988,1.0,-2.086431648152346,-0.535252777148039,0.0
2019-10-21,-0.0,-0.5952832292595897,-1.3181311329170384,1.0,-2.0321699375557536,-0.6297948260481714,0.0
2019-10-22,-0.0,-0.5404914059056853,-1.3059167033935657,1.0,-2.0037461436756283,-0.6589356544733362,0.0
2019-10-23,-0.0,-0.5415520088057237,-1.2927903137039076,1.0,-1.9972482113373693,-0.6719867914144194,0.0
2019-10-24,-0.0,-0.5283533868092691,-1.361519607843137,1.0,-2.0057932263814617,-0.6746880570409982,0.0
2019-10-25,-0.0,-0.5266971352134656,-1.3734812172556015,1.0,-2.002173670716754,-0.6711626351577304,0.0
2019-10-28,-0.0,-0.49111329189837527,-1.3230836331915823,1.0,-1.9955839057899902,-0.642187329625995,0.0
2019-10-29,-0.0,-0.4893640471729307,-1.4031191447150886,1.0,-1.966493993166538,-0.6518240934641243,0.0
2019-10-30,-0.0,-0.48859378443905666,-1.4021930791271764,1.0,-1.9662221732422305,-0.653184923958563,0.0
2019-10-31,-0.0,-0.4873110449078672,-1.4084188458567803,1.0,-1.9613814410239434,-0.6597704954209422,0.0
2019-11-01,-0.0,-0.5028751520513104,-1.4235873050978656,1.0,-1.9638947252018137,-0.638726086475727,0.0
2019-11-04,-0.0,-0.4903984107714381,-1.4405142920207483,1.0,-1.9645734466394438,-0.6226685796269728,0.0
2019-11-05,-0.0,-0.527222067428253,-1.586792978545556,1.0,-1.8797436611869602,-0.5787684591808303,0.0
2019-11-06,-0.0,-0.5032949849212555,-1.5743884731374957,1.0,-1.8531777057969396,-0.6539148888640679,0.0
2019-11-07,-0.0,-0.49182705718270575,-1.573779637377964,1.0,-1.8563458856345887,-0.6569037656903766,0.0
2019-11-08,-0.0,-0.45401500416782437,-1.5817171436510142,1.0,-1.856571269797166,-0.6647957766046124,0.0
2019-11-11,-0.0,-0.4339049660593069,-1.8160652614028818,1.0,-1.916458258901989,-0.7881386209360486,0.0
2019-11-12,-0.0,-0.46428358653559726,-1.8253798033958892,1.0,-1.894489127196902,-0.7734882335418528,0.0
2019-11-13,-0.0,-0.4727062263921043,-1.9609479712440598,1.0,-1.8849153161934933,-0.7737906665042038,0.0
2019-11-14,-0.0,-0.47331503507166817,-1.9519975602317776,1.0,-1.882891125343092,-0.7911558401951814,0.0
2019-11-15,-0.0,-0.4710268948655257,-1.9746943765281175,1.0,-1.8712102689486554,-0.7955378973105134,0.0
2019-11-18,-0.0,-0.4657106085677514,-1.992277992277992,1.0,-1.8848440277011704,-0.7857449286020713,0.0
2019-11-19,-0.0,-0.5600329468415384,-2.0221123994170944,1.0,-1.9291009313818668,-0.8246847874295128,0.0
2019-11-20,-0.0,-0.5536301543131799,-1.9995572982544902,1.0,-1.93226663293701,-0.8389198077409561,0.0
2019-11-21,-0.0,-0.5146262886597938,-2.115012886597938,1.0,-1.9066365979381443,-0.9070231958762887,0.0
2019-11-22,-0.0,-0.5138530927835051,-2.1148840206185566,1.0,-1.907409793814433,-0.9071520618556701,0.0
2019-11-25,-0.0,-0.5144460208951374,-2.1205339868438022,1.0,-1.911582613181994,-0.9026183412872436,0.0
2019-11-26,-0.0,-0.4634051891054602,-2.1335355621530914,1.0,-1.9332644894797986,-0.9239060281399252,0.0
2019-11-27,-0.0,-0.47903496323055095,-2.121339182041027,1.0,-1.9246548832408723,-0.9258160237388725,0.0
2019-11-29,-0.0,-0.4762900065316786,-2.186152841280209,1.0,-1.9677335075114302,-0.9015676028739386,0.0
2019-12-02,-0.0,-0.4836103569300046,-2.2415734057347194,1.0,-1.987153168664327,-0.9096748559698032,0.0
2019-12-03,-0.0,-0.47665637927638055,-2.207367522489986,1.0,-1.982795981351369,-0.8995337842274607,0.0
2019-12-04,-0.0,-0.5173097251585623,-2.2184196617336154,1.0,-1.980510042283298,-0.8904598308668077,0.0
2019-12-05,-0.0,-0.4951508260317035,-2.278710454150224,1.0,-1.957461039395358,-0.9571934987626245,0.0
2019-12-06,-0.0,-0.5626274989800082,-2.318713450292398,1.0,-2.0012239902080786,-0.9173126614987079,0.0
2019-12-09,-0.0,-0.42213005084292216,-2.319507626438319,1.0,-2.012108643296762,-0.936111854428686,0.0
2019-12-10,-0.0,-0.4086188992731049,-2.770063788755378,1.0,-2.3279928793947486,-0.9106215695000742,0.0
2019-12-11,-0.0,-0.4067103109656301,-2.7816545156970687,1.0,-2.334994792441601,-0.9160095223925011,0.0
2019-12-12,-0.0,-0.3562091503267974,-2.6349104859335037,1.0,-2.238704177323103,-0.8744671781756181,0.0
2019-12-13,-0.0,-0.36322425272701514,-2.6963450913727156,1.0,-2.201869953251169,-0.8217877886386173,0.0
2019-12-16,-0.0,-0.36127984178556294,-2.717262325187173,1.0,-2.1981212035598245,-0.7865517728492725,0.0
2019-12-17,-0.0,-0.33032923904353517,-2.8415582527799987,1.0,-2.297841412893379,-0.7981684715458973,0.0
2019-12-18,-0.0,-0.38041488712629656,-2.996644295302014,1.0,-2.3917022574740696,-0.8578401464307506,0.0
2019-12-19,-0.0,-0.4301633338421615,-3.0023660509845826,1.0,-2.3438406350175542,-0.8560525110670126,0.0
2019-12-20,-0.0,-0.44384002451731536,-3.019690468893656,1.0,-2.3494483604045358,-0.848605577689243,0.0
2019-12-23,-0.0,-0.47997860308726886,-3.000917010545621,1.0,-2.342121351062204,-0.818508329512456,0.0
2019-12-24,-0.009392180818570557,-0.4839645693341479,-2.9855681124007334,1.0,-2.3436927306047646,-0.8133017715332926,0.0
2019-12-26,-0.026121392125504527,-0.48899550681593174,-2.9693092681440865,1.0,-2.339501941969385,-0.791714263955525,0.0
2019-12-27,-0.027101305443163602,-0.5095045423314757,-2.98885411100084,1.0,-2.3258263989617527,-0.7828078479273227,0.0
2019-12-30,-0.07427522374359366,-0.5112063030673908,-3.019046890537749,1.0,-2.332976363497284,-0.7118488487722787,0.0
2019-12-31,-0.057403882755995436,-0.5061286638751428,-3.0267224971450326,1.0,-2.3168633422154548,-0.7062047963456414,0.0
2020-01-02,-0.05522444360618634,-0.5023010184835911,-2.997963032817805,1.0,-2.2971708789136174,-0.6916635231987929,0.0
2020-01-03,-0.05351170568561873,-0.4876102158710854,-3.015962298570994,1.0,-2.3237306172088776,-0.7202797202797202,0.0
2020-01-06,-0.07721266133988937,-0.5128303626306085,-3.0536263060848188,1.0,-2.3200676090964967,-0.7191149354640443,0.0
2020-01-07,-0.06186042932984535,-0.5135031161037162,-3.0690159267523276,1.0,-2.316226821574209,-0.7334769562206663,0.0
2020-01-08,-0.060303053611260676,-0.5075763402815168,-3.0713022075224985,1.0,-2.3120529190062307,-0.7404045842627491,0.0
2020-01-09,-0.04475069681015795,-0.5203623412821308,-3.0929080210591517,1.0,-2.321074636110251,-0.7630845462991638,0.0
2020-01-10,-0.06454121306376362,-0.5297045101088648,-3.0961897356143084,1.0,-2.3123639191290826,-0.7732503888024884,0.0
2020-01-13,-0.08381794215709079,-0.5312088082499806,-3.095060866868264,1.0,-2.288361634488641,-0.7552919283554315,0.0
2020-01-14,-0.1898753894080997,-0.4982087227414331,-3.130919003115265,1.0,-2.2821651090342683,-0.686993769470405,0.0
2020-01-15,-0.22627737226277375,-0.49211207911466925,-3.1498312534337964,1.0,-2.304214739816341,-0.6761635664390551,0.0
2020-01-16,-0.22035759096612298,-0.47286700125470515,-3.1311951066499373,1.0,-2.3048933500627355,-0.7125941028858219,0.0
2020-01-17,-0.24994149309618535,-0.47866448240892423,-3.0844839691083545,1.0,-2.302675715734457,-0.6851548482720962,0.0
2020-01-21,-0.2569043532532377,-0.4885317522234358,-3.0709158995163053,1.0,-2.304727726634421,-0.68052738336714,0.0
2020-01-22,-0.2706293706293706,-0.4946386946386946,-3.0438228438228436,1.0,-2.305205905205905,-0.6557109557109557,0.0
2020-01-23,-0.29257573379375296,-0.473630513263224,-3.056035159315649,1.0,-2.3145503060743997,-0.7112698163553602,0.0
2020-01-24,-0.29558207539713904,-0.4675571010827471,-3.0823520113807,1.0,-2.3337548407492292,-0.723938986801549,0.0
2020-01-27,-0.2575563729409883,-0.43075323844554614,-3.1835119142811448,1.0,-2.3469534623380777,-0.7773868543099313,0.0
2020-01-28,-0.18519109550785925,-0.4883108593313652,-3.25365036304157,1.0,-2.3411792866831567,-0.7105242160695764,0.0
2020-01-29,-0.15000787029749724,-0.5020462773492838,-3.2387061230914527,1.0,-2.3035573744687547,-0.6759011490634346,0.0
2020-01-30,-0.21507936507936506,-0.49333333333333335,-3.2344444444444447,1.0,-2.3693650793650796,-0.6242857142857142,0.0
2020-01-31,-0.17574888463989805,-0.5389579349904399,-3.241395793499044,1.0,-2.3772307202039515,-0.6335245379222435,0.0
2020-02-03,-0.16976870960205592,-0.5061132310567713,-3.1840978116969083,1.0,-2.3265322015419363,-0.6010435324351686,0.0
2020-02-04,-0.13823666614834396,-0.4842170735499922,-3.180531799098118,1.0,-2.343181464779972,-0.6287513605971077,0.0
2020-02-05,-0.055314197051978285,-0.5038013964313421,-3.2262994569433676,1.0,-2.3697439875872774,-0.6028704422032584,0.0
2020-02-06,-0.15763044331110238,-0.5074931345625735,-3.348136524127108,1.0,-2.332601020007846,-0.5004315417810906,0.0
2020-02-07,-0.13885620145916686,-0.5287518631834942,-3.3537302894798775,1.0,-2.3281556444653644,-0.49548913469836037,0.0
2020-02-10,-0.14722483537158984,-0.502195045468799,-3.358889934148636,1.0,-2.3353715898400753,-0.4957666980244591,0.0
2020-02-11,-0.11496422112133364,-0.4990170637729024,-3.3652591019894627,1.0,-2.3490603129668948,-0.5351891169300935,0.0
2020-02-12,-0.11846032992930086,-0.49622937941869605,-3.367478397486253,1.0,-2.350589159465829,-0.5227808326787117,0.0
2020-02-13,-0.11585508375535646,-0.5280872613946241,-3.3409427347097784,1.0,-2.3340085703155435,-0.47238021036229066,0.0
2020-02-14,-0.12735922632974575,-0.5221494306660427,-3.3297457494930587,1.0,-2.337232880985806,-0.48260801746997345,0.0
2020-02-18,-0.12564342536265793,-0.5259709873654655,-3.323506473249103,1.0,-2.3320854780845424,-0.4918889408828576,0.0
2020-02-19,-0.11275964391691394,-0.5878494455723879,-3.32242698734968,1.0,-2.295096048727159,-0.49070748086834287,0.0
2020-02-20,-0.12078054921709025,-0.5897395546463137,-3.3475489810370602,1.0,-2.309229679754505,-0.5011409237548193,0.0
2020-02-21,-0.09389264914213756,-0.6070360459625374,-3.359751298599087,1.0,-2.3102471273414134,-0.49929167322524787,0.0
2020-02-24,-0.05516478305540188,-0.6347901683395242,-3.387101873073579,1.0,-2.332490318501541,-0.4937959377222793,0.0
2020-02-25,-0.02099439139002577,-0.726314991662877,-3.3273457632257086,1.0,-2.0845839017735335,-0.41988782780051537,0.0
2020-02-26,-0.04430289149728027,-0.6621815058688806,-3.15008588605783,1.0,-1.9859719438877754,-0.31462925851703405,0.0
2020-02-27,-0.07527264951172571,-0.6510086249910898,-3.1177560766982677,1.0,-1.9845320407726852,-0.2995224178487419,0.0
2020-02-28,-0.044593528018942376,-0.8023546435148645,-2.817219152854512,1.0,-1.6675217048145223,-0.24552749276506183,0.0
2020-03-02,-0.0817052658817441,-0.7757795316341053,-2.7261612110234186,1.0,-1.6511838530210896,-0.2342476387631,0.0
2020-03-03,-0.06296473974574239,-0.8928999760134325,-2.3940393379707365,1.0,-1.4697169585032384,-0.17696090189493885,0.0
2020-03-04,-0.0,-0.9326878478664195,-2.371289424860853,1.0,-1.3347634508348796,-0.15903293135435992,0.0
2020-03-05,-0.0,-1.1170194939395632,-2.1740490420599903,1.0,-1.2189577165838128,-0.07557392615762722,0.0
2020-03-06,-0.0,-1.1888388443370317,-2.1205097220696474,1.0,-1.1482478303855872,-0.0350983192354169,0.0
2020-03-09,-0.0,-1.1723724378543394,-2.1166593981683386,1.0,-1.1372655909289142,-0.025076319232446576,0.0
2020-03-10,-0.4533096650628299,-0.6929976176017191,-1.6335778016536646,1.0,-0.8914373802961648,-0.0,0.0
2020-03-11,-0.2901992901992902,-0.8554008554008554,-1.6722631722631724,1.0,-0.7321412321412322,-0.0,0.0
2020-03-12,-0.32219962791502615,-0.7513520529572103,-1.549863713061913,1.0,-0.70315406913858,-0.0,0.0
2020-03-13,-0.4972319877156827,-0.6505435002222492,-1.1804259102113388,1.0,-0.6605649169596315,-0.052127530609770885,0.0
2020-03-16,-0.37268333523613806,-0.7687331126079842,-1.1098298892567644,1.0,-0.5543631312554705,-0.0,0.0
2020-03-17,-0.4668104393596023,-0.6375466042839388,-0.8306162731193801,1.0,-0.5617735214562468,-0.15849111777176697,0.0
2020-03-18,-0.45568754499640035,-0.6460763138948884,-0.7854571634269258,1.0,-0.5510799136069114,-0.16141108711303095,0.0
2020-03-19,-0.4492842241565355,-0.6554204733472412,-0.7918495072296958,1.0,-0.5520106467160636,-0.14833465218329617,0.0
2020-03-20,-0.459070191431176,-0.7573017319963538,-0.7699908842297174,1.0,-0.5562443026435734,-0.10373746581586143,0.0
2020-03-23,-0.4560819369548695,-0.7770258043501864,-0.7385545220947487,1.0,-0.5483333936520575,-0.0990916000144765,0.0
2020-03-24,-0.466767534853561,-0.7786663784718469,-0.7120573507691199,1.0,-0.5397168485896466,-0.10526315789473684,0.0
2020-03-25,-0.4309922485822623,-0.7949397671219086,-0.5806516559846985,1.0,-0.480554343813966,-0.06845407872219053,0.0
2020-03-26,-0.41846320200040554,-0.7932689058592959,-0.608569304588768,1.0,-0.48756504696898023,-0.07123065486247213,0.0
2020-03-27,-0.41379771822409583,-0.792097427147111,-0.5957710194385895,1.0,-0.4850613938238148,-0.05895145371206799,0.0
2020-03-30,-0.4209270276629357,-0.806157776209203,-0.5883163591139794,1.0,-0.4896306006520789,-0.05619979160364357,0.0
2020-03-31,-0.4061669861125122,-0.8292477890984902,-0.5847876525774236,1.0,-0.48061468105854266,-0.06177073876055012,0.0
2020-04-01,-0.4148778682457439,-0.851322252876657,-0.5570621088755804,1.0,-0.48751766368346683,-0.05373124285041384,0.0
2020-04-02,-0.4178480674067139,-0.839273772903571,-0.554600775712184,1.0,-0.489400829209576,-0.042463554901698536,0.0
2020-04-03,-0.41766101808215517,-0.840703232059895,-0.5547311073231057,1.0,-0.4883518834185634,-0.04091045823724054,0.0
2020-04-06,-0.4201929217221792,-0.8554767586461868,-0.5585991328605519,1.0,-0.48832050549524414,-0.038416294155211236,0.0
2020-04-07,-0.42207157071064794,-0.8623899625619751,-0.5631893149853283,1.0,-0.4883469931532261,-0.03683092178488313,0.0
2020-04-08,-0.42100114686635637,-0.8620724549686299,-0.5605140659785469,1.0,-0.48856506780004044,-0.04094987519395534,0.0
2020-04-09,-0.42045954451626005,-0.8706642753206322,-0.5591012148489053,1.0,-0.49118473148116815,-0.04260431119082265,0.0
2020-04-13,-0.4297789554892161,-0.8243048334619125,-0.572367759031295,1.0,-0.4845201757622513,-0.0432697145540536,0.0
2020-04-14,-0.4254968557689074,-0.8419141137303696,-0.5593368530786562,1.0,-0.4886505027406934,-0.04741567743888085,0.0
2020-04-15,-0.422834116856951,-0.8469442578912021,-0.5593687038280726,1.0,-0.4879785090664876,-0.04083277367360645,0.0
2020-04-16,-0.435565541061668,-0.8317628516817009,-0.5703028067469234,1.0,-0.4906274102142786,-0.025049461788672414,0.0
2020-04-17,-0.4331690636628784,-0.8336518153474807,-0.5667303630694962,1.0,-0.4906634483221026,-0.028194039357672066,0.0
2020-04-20,-0.4409422472060497,-0.8200160610319213,-0.5710031452854178,1.0,-0.4898949340828482,-0.024158468848290166,0.0
2020-04-21,-0.4405068369496172,-0.8181605429440674,-0.5713617063956404,1.0,-0.4874126575507339,-0.025776470194911572,0.0
2020-04-22,-0.43416974907527733,-0.8290512846146156,-0.5653304008797361,1.0,-0.4871205305075144,-0.016661668166216802,0.0
2020-04-23,-0.4497297660210145,-0.821846990499849,-0.5771929235623888,1.0,-0.4968612575111619,-0.011312900735170701,0.0
2020-04-24,-0.44993113641707816,-0.832275185595754,-0.5680741711176056,1.0,-0.49400382948705024,-0.014914844301118614,0.0
2020-04-27,-0.4594194113288881,-0.8288206371657574,-0.5566444399541995,1.0,-0.4992254327473564,-0.023607462787095038,0.0
2020-04-28,-0.4533603512326917,-0.8481256332320164,-0.5542722053360352,1.0,-0.4968591691995948,-0.024620060790273558,0.0
2020-04-29,-0.43614180945621683,-0.8648822197438238,-0.5432762175132652,1.0,-0.4927844807191862,-0.04254959613369834,0.0
2020-04-30,-0.43544620799350237,-0.875021151307997,-0.5405259061220347,1.0,-0.49010118785745715,-0.0431148262208535,0.0
2020-05-01,-0.436630681241328,-0.8758672036278724,-0.5401536431012894,1.0,-0.4905411350637924,-0.040982774374767335,0.0
2020-05-04,-0.43859530643255107,-0.8740165456694242,-0.5431369238561539,1.0,-0.49329731554955253,-0.02762113793685632,0.0
2020-05-05,-0.43694776397305257,-0.8712888046311655,-0.5303158536172519,1.0,-0.5053657876028301,-0.04140289109313112,0.0
2020-05-06,-0.4398145013878545,-0.87465303635502,-0.5237966285288741,1.0,-0.501286304244804,-0.04546070002031006,0.0
2020-05-07,-0.45041868664609963,-0.8783266094857103,-0.5238498830389531,1.0,-0.49937281757466856,-0.03817337356341322,0.0
2020-05-08,-0.45237529287921496,-0.8852253047641686,-0.5202553567183946,1.0,-0.5017827430473022,-0.03606234507113994,0.0
2020-05-11,-0.4436488275019514,-0.8887908507822311,-0.5166796755692808,1.0,-0.4998472867953983,-0.04469406454678115,0.0
2020-05-12,-0.4721094985899994,-0.8824884792626729,-0.5653071050278562,1.0,-0.5080473209986932,-0.011039273677694477,0.0
2020-05-13,-0.4656627332601537,-0.8995609220636662,-0.5529294731064764,1.0,-0.5021267837541163,-0.009982162458836442,0.0
2020-05-14,-0.47037443423398706,-0.8924015910026059,-0.5601083527636812,1.0,-0.5060005486215883,-0.0,0.0
2020-05-15,-0.4627407965997121,-0.9012819633920615,-0.5614931103036951,1.0,-0.5022280112428875,-0.0,0.0
2020-05-18,-0.4666072713566118,-0.9039851968611864,-0.550251858958983,1.0,-0.4980639413357092,-0.007778501182195114,0.0
2020-05-19,-0.4568060544763367,-0.9651588602518049,-0.5001918180867018,1.0,-0.5141422243922854,-0.05130261918878388,0.0
2020-05-20,-0.46020507812500006,-0.9587053571428573,-0.5050571986607143,1.0,-0.51416015625,-0.04959542410714286,0.0
2020-05-21,-0.45921892995497854,-0.9377726590583882,-0.5242033992950127,1.0,-0.519945555439221,-0.04889540362265731,0.0
2020-05-22,-0.459391483564467,-0.9481258951339644,-0.5217102735180075,1.0,-0.5200684668320117,-0.04387466377894994,0.0
2020-05-26,-0.4605787376808555,-0.9494303487803174,-0.522122038163137,1.0,-0.5205493814216817,-0.042077304815824425,0.0
2020-05-27,-0.47902073409918744,-0.9376225833566826,-0.552535724292519,1.0,-0.5229756234239283,-0.010191930512748668,0.0
2020-05-28,-0.4918205065330858,-0.9265772235261149,-0.5600938802676289,1.0,-0.5245034504501349,-0.0,0.0
2020-05-29,-0.4890679747722495,-0.9346180798878766,-0.5578486334968465,1.0,-0.5223195515066573,-0.0,0.0
2020-06-01,-0.4889948128417216,-0.9304289920089722,-0.5625613346418057,1.0,-0.5228515351184635,-0.0,0.0
2020-06-02,-0.48980235492010094,-0.9309643958508551,-0.5594687412391365,1.0,-0.5237945051864311,-0.0,0.0
2020-06-03,-0.4898752802690583,-0.9303531390134528,-0.5599775784753364,1.0,-0.523122197309417,-0.0,0.0
2020-06-04,-0.4898768377837819,-0.9352959752973788,-0.5520193691006701,1.0,-0.5275974595599845,-0.004175585108249412,0.0
2020-06-05,-0.4911196911196911,-0.937943137943138,-0.5565461565461566,1.0,-0.5244296244296244,-0.0,0.0
2020-06-08,-0.49029876977152903,-0.9423198594024605,-0.5515641476274166,1.0,-0.5307205623901583,-0.0,0.0
2020-06-09,-0.5085823267641449,-0.9253019707565162,-0.5628311082856537,1.0,-0.5351063078335806,-0.0,0.0
2020-06-10,-0.5141031524693755,-0.9192996081477034,-0.5644791188618632,1.0,-0.5323189889504713,-0.0,0.0
2020-06-11,-0.5111566162971332,-0.927940968789719,-0.557936732099986,1.0,-0.533540460386951,-0.0,0.0
2020-06-12,-0.5085362440526169,-0.8871746431570109,-0.5783655191715645,1.0,-0.5243492863140219,-0.0,0.0
2020-06-15,-0.5117745419076152,-0.8795025430223649,-0.5749669058733367,1.0,-0.517383125478994,-0.0,0.0
2020-06-16,-0.5112929853524887,-0.8971512873652043,-0.5904316976360251,1.0,-0.5137166742772841,-0.0,0.0
2020-06-17,-0.5096862497367867,-0.8948199620972834,-0.5918789920685056,1.0,-0.5131255702955008,-0.0,0.0
2020-06-18,-0.5073018324791125,-0.9015305764235062,-0.5882187741346626,1.0,-0.5134803061152847,-0.0,0.0
2020-06-19,-0.5145788527306703,-0.9014913796142862,-0.5908754363078659,1.0,-0.5187744596833903,-0.0,0.0
2020-06-22,-0.5148609103409372,-0.9015618940168529,-0.5906638931001658,1.0,-0.518633430878257,-0.0,0.0
2020-06-23,-0.5145949376013537,-0.9024888951561728,-0.5905309172953536,1.0,-0.51773249665092,-0.0,0.0
2020-06-24,-0.5121873787435183,-0.9026773431161593,-0.5944477759356591,1.0,-0.5181487883170481,-0.0,0.0
2020-06-25,-0.5060808435852373,-0.8998945518453428,-0.5984534270650264,1.0,-0.5105096660808437,-0.0,0.0
2020-06-26,-0.507481559536354,-0.8945205479452055,-0.5984193888303477,1.0,-0.5120477695820161,-0.0,0.0
2020-06-29,-0.5038748816495424,-0.8940281235754113,-0.6002735210576148,1.0,-0.5085036995476383,-0.0,0.0
2020-06-30,-0.5084151472650771,-0.8827840112201963,-0.6051192145862553,1.0,-0.509992987377279,-0.0,0.0
2020-07-01,-0.5056931646988754,-0.883403986967032,-0.6007777738850155,1.0,-0.5136110429877728,-0.0,0.0
2020-07-02,-0.5038534295523016,-0.8863938905626007,-0.5996637006936173,1.0,-0.5132067540110699,-0.0,0.0
2020-07-06,-0.5053767207257697,-0.885565168657396,-0.5992153840765,1.0,-0.5125573575256576,-0.0,0.0
2020-07-07,-0.503921568627451,-0.8871498599439774,-0.596953781512605,1.0,-0.513375350140056,-0.0,0.0
2020-07-08,-0.50313298561277,-0.8897329086008332,-0.5968775160149824,1.0,-0.5107991738719502,-0.0,0.0
2020-07-09,-0.5006125520669257,-0.8916657915922854,-0.595155588224999,1.0,-0.5128285904301866,-0.0,0.0
2020-07-10,-0.4987406422724411,-0.8911705030434478,-0.5949415797943048,1.0,-0.5133631847757644,-0.0,0.0
2020-07-13,-0.5091010921310558,-0.8853262391486978,-0.5959465135816299,1.0,-0.5100812097451694,-0.0,0.0
2020-07-14,-0.5061922753988246,-0.8870347047299189,-0.5943884690736077,1.0,-0.5108802127064092,-0.0,0.0
2020-07-15,-0.5118526559053188,-0.8809832277040512,-0.5957491508806331,1.0,-0.5129031128540915,-0.0,0.0
2020-07-16,-0.5089304475730195,-0.8906282832527841,-0.5888141766477551,1.0,-0.513728374308328,-0.0,0.0
2020-07-17,-0.5151547042727848,-0.8912860450431489,-0.5907177436329195,1.0,-0.5108749035290817,-0.0,0.0
2020-07-20,-0.5256969867642918,-0.88700366094058,-0.5926147564066461,1.0,-0.5148197690791326,-0.0,0.0
2020-07-21,-0.5288072361243092,-0.8787526836307324,-0.6004293809171858,1.0,-0.511491218808292,-0.0,0.0
2020-07-22,-0.5262660553669548,-0.8793966331851748,-0.5938473383963883,1.0,-0.5003324817135058,-0.0,0.0
2020-07-23,-0.528715091628999,-0.8774308840534008,-0.5944847401801044,1.0,-0.5033462980482848,-0.0,0.0
2020-07-24,-0.5226302903112977,-0.8881776845050717,-0.5855194123819517,1.0,-0.5013990905911159,-0.0,0.0
2020-07-27,-0.5186630885581849,-0.8874986930610252,-0.5822326002857839,1.0,-0.49681106890182275,-0.0,0.0
2020-07-28,-0.5251507651549482,-0.8829783525638791,-0.5815177606581378,1.0,-0.4962526579983964,-0.0,0.0
2020-07-29,-0.5302198762540637,-0.8783514524417101,-0.5807319886741008,1.0,-0.5063446009717901,-0.0,0.0
2020-07-30,-0.5300901656531768,-0.8775774096596072,-0.5807297127280353,1.0,-0.5063954707485846,-0.0,0.0
