Date,IWF,IWM,MTUM,PLSE,SPY,VLUE,VXX
2019-09-11,-0.0,-1.5003506038176861,-0.6966108297623685,1.0,-2.6343591741332295,-1.9598753408648228,0.0
2019-09-12,-0.0,-1.4549132498249435,-0.7139189294328172,1.0,-2.648253326071734,-1.9631992530926632,0.0
2019-09-13,-0.0,-1.4483107582126733,-0.7254398256266542,1.0,-2.6545228086563917,-1.956250973065546,0.0
2019-09-16,-0.0,-1.4499104849381177,-0.7250720012454269,1.0,-2.6529150774499883,-1.9560208609013778,0.0
2019-09-17,-0.0,-1.5337891556686278,-0.7292892351725235,1.0,-2.7273016377802515,-1.9600095404674829,0.0
2019-09-18,-0.0,-1.5516446845701573,-0.7322421738439536,1.0,-2.7166693151120294,-1.94477991419037,0.0
2019-09-19,-0.0,-1.5619493610604016,-0.7345027383125645,1.0,-2.694261449321375,-1.946424319390428,0.0
2019-09-20,-0.0,-1.5699634282079822,-0.7572746064557163,1.0,-2.6812688821752264,-1.9418031483542695,0.0
2019-09-23,-0.0,-1.5758974767173446,-0.7632731035580674,1.0,-2.671575260686142,-1.949136352781979,0.0
2019-09-24,-0.0,-1.5751477399776395,-0.7636958952244051,1.0,-2.686631528509823,-1.960469573550551,0.0
2019-09-25,-0.0,-1.5559704456979422,-0.7688090887423531,1.0,-2.6824501469770397,-1.9374751727973305,0.0
2019-09-26,-0.0,-1.49750143360367,-1.0099123453756043,1.0,-2.774637503072008,-1.9098877693126894,0.0
2019-09-27,-0.0,-1.4867984058452342,-1.0161076054466953,1.0,-2.834274327465958,-1.9657090667552306,0.0
2019-09-30,-0.0,-1.3517796399236703,-1.1130009126358582,1.0,-2.8385464199784285,-1.993362648303327,0.0
2019-10-01,-0.0,-1.3161301028874877,-1.1445403252572188,1.0,-2.8352970461334217,-2.001410554264852,0.0
2019-10-02,-0.0,-1.3762757236071608,-1.2200936924878703,1.0,-2.8254977413418105,-1.9436171992638447,0.0
2019-10-03,-0.0,-1.4763603185136032,-1.1934306569343067,1.0,-2.778616456536165,-1.846134704711347,0.0
2019-10-04,-0.0,-1.5062520840280094,-1.2259086362120706,1.0,-2.7578359453151053,-1.846115371790597,0.0
2019-10-07,-0.0,-1.5018639715019468,-1.1694971419103637,1.0,-2.7517189959406845,-1.8611548338994284,0.0
2019-10-08,-0.0,-1.5062799537266567,-1.1761692282267393,1.0,-2.727483060651132,-1.8531647661543547,0.0
2019-10-09,-0.0,-1.5267513314215486,-1.1636214666120444,1.0,-2.703154444899631,-1.7997541990987298,0.0
2019-10-10,-0.0,-1.6113493064312736,-1.2833963850357293,1.0,-2.6516183270281632,-1.8606137032366539,0.0
2019-10-11,-0.0,-1.6120387376857575,-1.2545500083486392,1.0,-2.6566204708632495,-1.8255134413090666,0.0
2019-10-14,-0.0,-1.538879144742337,-1.3424371502547399,1.0,-2.7017455942537376,-1.7690637267184497,0.0
2019-10-15,-0.0,-1.5507563025210085,-1.36,1.0,-2.7176470588235295,-1.7749579831932774,0.0
2019-10-16,-0.0,-1.5440254201856343,-1.3654151684923488,1.0,-2.6999749142904927,-1.752571285224517,0.0
2019-10-17,-0.0,-1.5546288573811509,-1.3513761467889909,1.0,-2.6894078398665555,-1.7449541284403667,0.0
2019-10-18,-0.0,-1.59778411952325,-1.3798052711096191,1.0,-2.6693805606849086,-1.746516703038442,0.0
2019-10-21,-0.0,-1.5424428896569164,-1.3873387844558713,1.0,-2.678580460254573,-1.821208800472056,0.0
2019-10-22,-0.0,-1.5021812080536912,-1.3818791946308726,1.0,-2.667701342281879,-1.8375,0.0
2019-10-23,-0.0,-1.5058646112600538,-1.3605898123324396,1.0,-2.6549932975871315,-1.856652144772118,0.0
2019-10-24,-0.0,-1.4622066315877391,-1.493193017622985,1.0,-2.598179236615719,-1.7985467301428213,0.0
2019-10-25,-0.0,-1.4682288192128086,-1.4611407605070046,1.0,-2.5996497665110074,-1.809873248832555,0.0
2019-10-28,-0.0,-1.4883973288814691,-1.4808013355592655,1.0,-2.610684474123539,-1.7672787979966609,0.0
2019-10-29,-0.0,-1.4678830292426894,-1.5958510372406898,1.0,-2.541364658835291,-1.7261517953844874,0.0
2019-10-30,-0.0,-1.461043841336117,-1.5996659707724428,1.0,-2.5544050104384133,-1.7355323590814196,0.0
2019-10-31,-0.0,-1.4699499165275458,-1.5931552587646076,1.0,-2.5422370617696157,-1.7419031719532554,0.0
2019-11-01,-0.0,-1.4730579066454368,-1.6049610324310735,1.0,-2.564736445152099,-1.737283164334199,0.0
2019-11-04,-0.0,-1.4532955587034413,-1.5964502958086826,1.0,-2.576785267894342,-1.7061078243479708,0.0
2019-11-05,-0.0,-1.495340974684588,-1.8084439680052775,1.0,-2.4129628102581018,-1.5293147522058217,0.0
2019-11-06,-0.0,-1.4909774436090224,-1.822890559732665,1.0,-2.431746031746032,-1.6086048454469506,0.0
2019-11-07,-0.0,-1.5088584322246363,-1.825756309543707,1.0,-2.4201905398629453,-1.6021226809292997,0.0
2019-11-08,-0.0,-1.4997056597426623,-1.8570347321503657,1.0,-2.442603649819191,-1.6103775965015557,0.0
2019-11-11,-0.0,-1.4722856901074723,-1.9218075653719218,1.0,-2.4406363713294406,-1.6276550731996278,0.0
2019-11-12,-0.0,-1.4454960283927665,-1.9230184214973804,1.0,-2.4466790603346293,-1.6350346459354401,0.0
2019-11-13,-0.0,-1.4653866023764424,-2.10375408989151,1.0,-2.422937833649044,-1.6181332874117447,0.0
2019-11-14,-0.0,-1.470056788848735,-2.090517983135433,1.0,-2.4214420925830322,-1.6223541559112027,0.0
2019-11-15,-0.0,-1.4688632051060895,-2.110574435052613,1.0,-2.418837329653269,-1.6269622218388822,0.0
2019-11-18,-0.0,-1.4672152446946731,-2.1331312256388046,1.0,-2.4350801212646167,-1.6262451277609355,0.0
2019-11-19,-0.004458712323880863,-1.6205635812377386,-2.146780809702158,1.0,-2.4621009452470126,-1.6835205992509363,0.0
2019-11-20,-0.0011591618368256798,-1.6242532322781988,-2.144716897012929,1.0,-2.46330806954971,-1.6831921533660277,0.0
2019-11-21,-0.08957088054242128,-1.5351949326434118,-2.2051922562226784,1.0,-2.3676509947363726,-1.7237041662949415,0.0
2019-11-22,-0.11897335353355316,-1.5094911326976206,-2.197130380536494,1.0,-2.3730505302557705,-1.7133054095000446,0.0
2019-11-25,-0.11980418335558522,-1.5088562527814864,-2.1916332888295504,1.0,-2.3690253671562083,-1.7115264797507785,0.0
2019-11-26,-0.12367554091354288,-1.4531208262843915,-2.2085299617131158,1.0,-2.3834030807586144,-1.7351081827085746,0.0
2019-11-27,-0.12069580731489742,-1.4710972346119535,-2.2196253345227475,1.0,-2.383050847457627,-1.7261373773416593,0.0
2019-11-29,-0.16741958800144563,-1.463498373689917,-2.287314781351644,1.0,-2.4202204553668234,-1.6966028189374773,0.0
2019-12-02,-0.20830265095729014,-1.4833394698085418,-2.3842047128129598,1.0,-2.4324374079528717,-1.6964285714285714,0.0
2019-12-03,-0.1860038521507842,-1.4757406218471978,-2.3664129138769145,1.0,-2.4364853709988075,-1.7072365404017242,0.0
2019-12-04,-0.19957399518429336,-1.513984071124282,-2.3914613817373587,1.0,-2.4463789590664935,-1.709575847379144,0.0
2019-12-05,-0.23350923482849603,-1.5024500565397663,-2.459291368262344,1.0,-2.4558047493403694,-1.772238974745571,0.0
2019-12-06,-0.34140344240590126,-1.5870058634386228,-2.4340836012861735,1.0,-2.4365424626442214,-1.6581236996406281,0.0
2019-12-09,-0.2651077487391105,-1.4357634112792297,-2.402934433745988,1.0,-2.424392480513526,-1.6419073819348922,0.0
2019-12-10,-0.4531719031418851,-1.446968180908545,-2.831198719231539,1.0,-2.6764058435061036,-1.598258955373224,0.0
2019-12-11,-0.45425361155698235,-1.4423154093097914,-2.8456059390048156,1.0,-2.684891653290529,-1.6050361155698234,0.0
2019-12-12,-0.449205873539107,-1.4513035660773148,-2.829987014284287,1.0,-2.665168314853661,-1.5933473179502549,0.0
2019-12-13,-0.45034503450345037,-1.4500450045004503,-2.8775877587758774,1.0,-2.657465746574658,-1.5656565656565657,0.0
2019-12-16,-0.45734901650686965,-1.4407433033507957,-2.870416131264209,1.0,-2.6157951962044086,-1.5000494217653455,0.0
2019-12-17,-0.6238974358974358,-1.3825641025641024,-3.0427692307692307,1.0,-2.7202051282051283,-1.486974358974359,0.0
2019-12-18,-0.8015201798522642,-1.4343218070870354,-3.150947436034685,1.0,-2.7732576811904504,-1.5455518681083396,0.0
2019-12-19,-0.8051948051948051,-1.4531385281385283,-3.2011904761904764,1.0,-2.8021645021645023,-1.5606060606060606,0.0
2019-12-20,-0.8097767179709517,-1.513765445480165,-3.2150444396271407,1.0,-2.7883156297420335,-1.5121396054628224,0.0
2019-12-23,-0.8002591232995034,-1.5261282660332542,-3.2025480457784496,1.0,-2.759447203627726,-1.508313539192399,0.0
2019-12-24,-0.8136759488227072,-1.5334910224707021,-3.1619180733254493,1.0,-2.747123965165036,-1.4953230835394045,0.0
2019-12-26,-0.8171742171526956,-1.541160012912945,-3.1673302485741957,1.0,-2.7489508232002584,-1.4861723878187885,0.0
2019-12-27,-0.8170428772005615,-1.564099794794254,-3.1912733556539585,1.0,-2.7434928177988986,-1.484501566043849,0.0
2019-12-30,-0.8645418326693227,-1.5533541509637128,-3.217185312802843,1.0,-2.7372671476257135,-1.3953914073435987,0.0
2019-12-31,-0.849887254375604,-1.5463330827875013,-3.220981423816171,1.0,-2.732202297863202,-1.3881670782776763,0.0
2020-01-02,-0.8483417409037244,-1.554255661693678,-3.218847268434045,1.0,-2.7267360738435116,-1.3847805087474507,0.0
2020-01-03,-0.8981461286804798,-1.515485278080698,-3.250599781897492,1.0,-2.8055616139585604,-1.4353326063249725,0.0
2020-01-06,-0.9434356773412567,-1.5331792670848463,-3.2608121492241664,1.0,-2.815450643776824,-1.4518542973478594,0.0
2020-01-07,-0.9497912546693034,-1.5384530872335749,-3.24511096462316,1.0,-2.807295099978027,-1.4458360799824213,0.0
2020-01-08,-0.9506879471656577,-1.5316455696202531,-3.252173913043478,1.0,-2.805063291139241,-1.4676940011007154,0.0
2020-01-09,-0.9636945486647539,-1.5477819465901566,-3.2468549988964903,1.0,-2.8010372986095784,-1.4757227984992274,0.0
2020-01-10,-0.9828235815602837,-1.5605053191489362,-3.250443262411348,1.0,-2.796764184397163,-1.491023936170213,0.0
2020-01-13,-0.9936736958934517,-1.560821309655938,-3.2681465038845725,1.0,-2.793007769145394,-1.4830188679245282,0.0
2020-01-14,-1.0681125042358524,-1.5474980232689486,-3.351067434767875,1.0,-2.8422003840506047,-1.4867276629391166,0.0
2020-01-15,-1.1157677773960837,-1.541165693347074,-3.4122294744074195,1.0,-2.8969426313981446,-1.4847131569907248,0.0
2020-01-16,-1.1230366492146597,-1.5333485089915777,-3.3683132255861596,1.0,-2.8819713180059185,-1.4750739813339404,0.0
2020-01-17,-1.1012758270294682,-1.4792819239019985,-3.356102517782545,1.0,-2.854352489556283,-1.49949192728915,0.0
2020-01-21,-1.1152328334648776,-1.4835945427894914,-3.3329574923892205,1.0,-2.852858270379975,-1.490585184349983,0.0
2020-01-22,-1.122102183209543,-1.482669367544452,-3.3233175782129196,1.0,-2.8522394778302953,-1.4733288318703581,0.0
2020-01-23,-1.1497114405341178,-1.4685979404775376,-3.3132284712006337,1.0,-2.8653389159216927,-1.5191807174380445,0.0
2020-01-24,-1.1384373949108844,-1.4555543100549266,-3.257482345028585,1.0,-2.8292792287860107,-1.528752382019953,0.0
2020-01-27,-1.120084191868838,-1.3839592334108783,-3.2444887559543587,1.0,-2.7906281156530413,-1.5388279605627562,0.0
2020-01-28,-1.0680686220254565,-1.4540121748754842,-3.3111234089651354,1.0,-2.7732152739346985,-1.461649142224682,0.0
2020-01-29,-1.0403154153709464,-1.471123944913372,-3.3442914260328744,1.0,-2.781319413593958,-1.4692358951577076,0.0
2020-01-30,-1.0817637934854862,-1.4430534012851761,-3.3180810990471965,1.0,-2.806780412142699,-1.4294261023709283,0.0
2020-01-31,-1.0354609929078014,-1.4891400709219857,-3.31781914893617,1.0,-2.80396719858156,-1.4350620567375887,0.0
2020-02-03,-0.968404255319149,-1.4438297872340426,-3.158404255319149,1.0,-2.6797872340425535,-1.3878723404255318,0.0
2020-02-04,-0.9427720455270716,-1.4164450590362727,-3.1595574938836295,1.0,-2.6962025316455693,-1.4221891288160835,0.0
2020-02-05,-0.8791451731761237,-1.4227813454047793,-3.140330561111696,1.0,-2.691651752816086,-1.3934098326139595,0.0
2020-02-06,-0.9199915780608484,-1.4135172123381408,-3.183703547741868,1.0,-2.6707021791767556,-1.3395094220444255,0.0
2020-02-07,-0.9087263902078718,-1.4331539516724703,-3.1874010762899654,1.0,-2.676796454574233,-1.3456790123456792,0.0
2020-02-10,-0.9124894692502107,-1.4199663016006738,-3.186183656276327,1.0,-2.675442291491154,-1.3366680707666385,0.0
2020-02-11,-0.894996328542956,-1.4278820937795027,-3.155984474981643,1.0,-2.667575789363265,-1.3434385817685932,0.0
2020-02-12,-0.9033137583892616,-1.4223993288590606,-3.1473364093959733,1.0,-2.6703020134228184,-1.3432256711409396,0.0
2020-02-13,-0.8873709458754823,-1.4104703305871311,-3.1436020440087598,1.0,-2.6478256335384294,-1.3393471686307226,0.0
2020-02-14,-0.9471030042918455,-1.3924892703862661,-3.1996781115879824,1.0,-2.7642703862660944,-1.4260729613733905,0.0
2020-02-18,-1.4574320050600886,-1.6838709677419357,-3.5413029728020247,1.0,-3.034914611005693,-1.9327008222643898,0.0
2020-02-19,-1.440376303076532,-1.7440884820747524,-3.5518688024408855,1.0,-3.0263157894736845,-1.9502923976608189,0.0
2020-02-20,-1.464124694061574,-1.757696766713899,-3.6145819914981323,1.0,-3.0714929795182275,-1.9738503155996392,0.0
2020-02-21,-1.441753171856978,-1.7576573112905292,-3.5987440727925155,1.0,-3.0549788542868126,-1.962450339612969,0.0
2020-02-24,-1.4292337411461686,-1.7793947198969735,-3.625756600128783,1.0,-3.0753380553766907,-1.9685769478428847,0.0
2020-02-25,-1.2685150018989744,-1.8493480187365487,-3.725408279529054,1.0,-2.9591087479427776,-1.8575769084694265,0.0
2020-02-26,-1.2379322986679702,-1.7351826958328243,-3.635585970915312,1.0,-2.896492728828058,-1.715263350849322,0.0
2020-02-27,-1.2751038358172488,-1.7124358661128756,-3.6224041045687763,1.0,-2.9099682384559005,-1.696066454923039,0.0
2020-02-28,-1.0763619785730567,-1.841007522224755,-3.3020287212217916,1.0,-2.6038294962388875,-1.5741964896284477,0.0
2020-03-02,-1.1710238396867443,-1.7672463434296901,-3.3130254520327074,1.0,-2.667856731544397,-1.5976045145686975,0.0
2020-03-03,-1.0205234010207405,-1.9368009555869257,-2.9275708545987618,1.0,-2.467368878271256,-1.506678249538495,0.0
2020-03-04,-0.8685968819599109,-2.0146356983773464,-2.957895853218793,1.0,-2.3568777176794997,-1.4074663272881536,0.0
2020-03-05,-0.7743248610007943,-2.1013701350278,-2.6151707704527403,1.0,-2.1390984908657664,-1.2985504368546463,0.0
2020-03-06,-0.8015019281510046,-2.274000405926527,-2.6846965699208445,1.0,-2.121676476557743,-1.2661863202760302,0.0
2020-03-09,-0.8134397054311139,-2.2593842692032324,-2.7475708294978007,1.0,-2.1440114554566843,-1.263577784596502,0.0
2020-03-10,-1.1386784140969162,-1.5199118942731278,-2.4604405286343614,1.0,-1.8679295154185023,-0.823612334801762,0.0
2020-03-11,-0.9288973056727211,-1.817508823276233,-2.5071016613583543,1.0,-1.7025910303865026,-0.6519755530687785,0.0
2020-03-12,-0.9310317206023709,-1.5690483819288688,-2.2845241909644343,1.0,-1.6343319448894584,-0.5913168856135853,0.0
2020-03-13,-1.0815951354026727,-1.175068938697589,-2.0419288694053597,1.0,-1.5063282189068798,-0.2657851940889486,0.0
2020-03-16,-0.8660173012737552,-1.5712144949254137,-1.9948232409236428,1.0,-1.3794019480961788,-0.0,0.0
2020-03-17,-0.8560808126667045,-1.07871289938142,-1.2863061120254242,1.0,-1.3104250610067534,-0.14352193405595595,0.0
2020-03-18,-0.9120544090056286,-1.0657246716697937,-1.3339587242026267,1.0,-1.3018292682926829,-0.24953095684803003,0.0
2020-03-19,-0.9162488605287146,-0.9318596171376481,-1.290109389243391,1.0,-1.2880013673655424,-0.27108021877848676,0.0
2020-03-20,-0.9167521367521368,-0.9013675213675214,-1.3032478632478635,1.0,-1.2927065527065527,-0.28398860398860404,0.0
2020-03-23,-0.9055060774099591,-0.9834201534756064,-1.1869713773595474,1.0,-1.2634851285498236,-0.26191676468940794,0.0
2020-03-24,-0.913626997828145,-0.9901988082641866,-1.1483544021829928,1.0,-1.2416884780308515,-0.2750459430862616,0.0
2020-03-25,-0.887206347560027,-0.9729813825649536,-0.9298345693097546,1.0,-1.1865892236685163,-0.20925167245760512,0.0
2020-03-26,-0.9112309447267448,-0.9757336928341801,-0.9033495800062222,1.0,-1.1860416882712848,-0.20870061184278751,0.0
2020-03-27,-0.9046920078959357,-0.9520170066305613,-0.8433972769145114,1.0,-1.1854026421015336,-0.17603887229842588,0.0
2020-03-30,-0.8858958068614994,-0.941448538754765,-0.9086658195679796,1.0,-1.2051334180432018,-0.14149936467598476,0.0
2020-03-31,-0.8642543083842927,-0.9598221054227524,-0.9011472178703189,1.0,-1.187244150199626,-0.14135543538687018,0.0
2020-04-01,-0.8877141259594368,-1.0084887917450314,-0.850556600416815,1.0,-1.2089666039749911,-0.12738270726376252,0.0
2020-04-02,-0.891901373158264,-0.9654705823393805,-0.8345695098727073,1.0,-1.2124386088002406,-0.10709632153954095,0.0
2020-04-03,-0.8867716929232309,-0.9751437859464867,-0.8355088772193048,1.0,-1.194748687171793,-0.10902725681420355,0.0
2020-04-06,-0.8996538056294215,-0.941347649390397,-0.8385931463549245,1.0,-1.2168982991320054,-0.12081681802217652,0.0
2020-04-07,-0.8557636328352416,-0.8882689695323113,-0.7992916747525713,1.0,-1.2010479332427713,-0.10717058024451775,0.0
2020-04-08,-0.864573206299825,-0.8859615010694148,-0.8185397627843672,1.0,-1.2059109469181413,-0.08599066692591874,0.0
2020-04-09,-0.8814552853405678,-0.8478829570778026,-0.8439104737912992,1.0,-1.2080224784420115,-0.06317217323902723,0.0
2020-04-13,-0.89865093564141,-0.7980271747014167,-0.8593878439147044,1.0,-1.2104830520767855,-0.0688071176442145,0.0
2020-04-14,-0.8870454326227453,-0.7887045432622746,-0.8675605286003666,1.0,-1.2052667116812965,-0.07441882897656024,0.0
2020-04-15,-0.7682829888712243,-0.7415209326974033,-0.7477919095566155,1.0,-1.0763116057233704,-0.08222928811164106,0.0
2020-04-16,-0.7690473035643302,-0.742060863036085,-0.7475376529305243,1.0,-1.0828143633231748,-0.07530586104854026,0.0
2020-04-17,-0.7368923197016349,-0.7195455136822934,-0.725877097879353,1.0,-1.0592393425560518,-0.09510386400104082,0.0
2020-04-20,-0.7374004156563907,-0.7165742985798407,-0.7283945271908555,1.0,-1.056243505368895,-0.09118462071354347,0.0
2020-04-21,-0.7405464006938421,-0.7173894189071985,-0.7281006071118821,1.0,-1.0565047701647876,-0.09392888117953165,0.0
2020-04-22,-0.7198827636739796,-0.7460454290763329,-0.70147838455239,1.0,-1.0597819059523297,-0.08292746002327486,0.0
2020-04-23,-0.7139108740536821,-0.7503011011699932,-0.6971352374397798,1.0,-1.0584136269786648,-0.08168444597384722,0.0
2020-04-24,-0.7121590224593409,-0.7532054040099819,-0.6969710007744601,1.0,-1.0576112210653128,-0.08265209534463472,0.0
2020-04-27,-0.7437445319335083,-0.7732283464566929,-0.6963254593175853,1.0,-1.0727471566054243,-0.08840769903762029,0.0
2020-04-28,-0.7430574400723654,-0.8692899140660335,-0.7105834464043419,1.0,-1.0976933514246947,-0.10217096336499322,0.0
2020-04-29,-0.7210674412271942,-0.8989289280203322,-0.6934283380230553,1.0,-1.095080330398475,-0.12998093854951437,0.0
2020-04-30,-0.7236949244548991,-0.8564643083325794,-0.7103048945987515,1.0,-1.1159413733827919,-0.11725323441599565,0.0
2020-05-01,-0.7992133186974022,-0.7936333699231614,-0.7360958653494328,1.0,-1.1680845225027443,-0.07670142700329309,0.0
2020-05-04,-0.8346173843172472,-0.8315923807723212,-0.752186037718013,1.0,-1.2079689937136646,-0.10025050810606419,0.0
2020-05-05,-0.833957967645524,-0.8294036719009441,-0.7378433512026187,1.0,-1.2242990654205608,-0.11855401110109587,0.0
2020-05-06,-0.8356105892399659,-0.8280197362178574,-0.747319480026568,1.0,-1.2259227630705,-0.1074105702628333,0.0
2020-05-07,-0.8519822949883394,-0.8278520774832232,-0.7598400837656465,1.0,-1.22155061634382,-0.09823425824568083,0.0
2020-05-08,-0.8487251317601253,-0.8166278904135607,-0.7651108684297993,1.0,-1.217273633730592,-0.10032761977114098,0.0
2020-05-11,-0.8574161271336079,-0.8921424367274867,-0.7685893662938984,1.0,-1.2515695507161075,-0.13507945850500294,0.0
2020-05-12,-0.8708756032699695,-0.8897370235398405,-0.7917364325815031,1.0,-1.2549492760760368,-0.11730522998128633,0.0
2020-05-13,-0.9064348000400922,-0.8401323042998898,-0.835221008319134,1.0,-1.3125689084895258,-0.11716948982660119,0.0
2020-05-14,-0.9110034811563493,-0.8556581403561879,-0.826345794864033,1.0,-1.3283890822864637,-0.12380808233691538,0.0
2020-05-15,-0.9036029226505418,-0.8661123708742757,-0.8271604938271605,1.0,-1.325925925925926,-0.1163013353489544,0.0
2020-05-18,-0.9079299379132805,-0.8417545807884508,-0.7969814749381656,1.0,-1.3251728837514511,-0.17581141789914692,0.0
2020-05-19,-0.9552662242261513,-0.7615887329651957,-0.8987790668220275,1.0,-1.3475859972642992,-0.10289275039262374,0.0
2020-05-20,-0.9557481751824817,-0.7587692619626926,-0.899787104622871,1.0,-1.3541159772911597,-0.10051703163017031,0.0
2020-05-21,-0.9624993665433537,-0.7408908934272538,-0.9154715451274514,1.0,-1.3571681954087063,-0.09167384584199056,0.0
2020-05-22,-0.926156141223272,-0.7326205867727498,-0.903431128791646,1.0,-1.3232720039781205,-0.08717056190949776,0.0
2020-05-26,-0.9197919246965568,-0.726925935100322,-0.8928412187267772,1.0,-1.3178102551399555,-0.09680455783998017,0.0
2020-05-27,-0.9438073963762721,-0.7096053611317945,-0.9238520724745595,1.0,-1.3210225862496898,-0.0657235045917101,0.0
2020-05-28,-0.9567720482406075,-0.7002332621966351,-0.9333465680678942,1.0,-1.325574470197032,-0.0470494813638394,0.0
2020-05-29,-0.9525842808202174,-0.7058735911821656,-0.9298445956010128,1.0,-1.3240653393575292,-0.05262896579117223,0.0
2020-06-01,-0.9528048537895365,-0.7194151581460115,-0.9128207678535906,1.0,-1.329570320270539,-0.05853391684901531,0.0
2020-06-02,-0.9528902596756541,-0.7139090637747487,-0.907571385931748,1.0,-1.3325539747288826,-0.06765495970550194,0.0
2020-06-03,-0.9534710126897238,-0.7139089325702912,-0.9148544414033343,1.0,-1.330380691714357,-0.06374720079621797,0.0
2020-06-04,-0.9567078025477707,-0.7075537420382166,-0.9244128184713375,1.0,-1.3323546974522293,-0.05513535031847133,0.0
2020-06-05,-0.9616629325367189,-0.7075429424943988,-0.9268608414239482,1.0,-1.3329350261389097,-0.04978839930296241,0.0
2020-06-08,-0.9662904589071745,-0.6910455924029235,-0.9556008551682992,1.0,-1.3262069308407496,-0.03271515934967434,0.0
2020-06-09,-0.9775436513824999,-0.6874907256269477,-0.9486570707820151,1.0,-1.317603996636494,-0.015036850175594798,0.0
2020-06-10,-0.969119253301559,-0.6993843709661404,-0.9412173567669546,1.0,-1.3300565981531132,-0.024972693873498163,0.0
2020-06-11,-0.9595628415300546,-0.718281172379533,-0.9235966219572777,1.0,-1.3295081967213114,-0.03671137605563835,0.0
2020-06-12,-0.9667274609355745,-0.6540641790309065,-0.9885641050919308,1.0,-1.3155715482821513,-0.004337753240991769,0.0
2020-06-15,-0.9721154793575721,-0.6469110257168195,-0.9906887378066804,1.0,-1.3169277761355798,-0.0,0.0
2020-06-16,-0.9723193616706891,-0.6453726050337389,-0.9895089395655815,1.0,-1.3181303255676502,-0.0,0.0
2020-06-17,-0.9751739795666551,-0.646019446226741,-0.9924485464685849,1.0,-1.3219485711465377,-0.0,0.0
2020-06-18,-0.9795051607486789,-0.6379574299965429,-0.9979752086522792,1.0,-1.3230776828485356,-0.0,0.0
2020-06-19,-0.9997004941845954,-0.6390954924374782,-1.0110317975340688,1.0,-1.3419857235561325,-0.0,0.0
2020-06-22,-1.0022960966357193,-0.6392632524707996,-1.006439053608865,1.0,-1.3436158530498152,-0.0,0.0
2020-06-23,-1.0025450371775038,-0.6372074454813114,-1.0060382254603522,1.0,-1.3444782673786115,-0.0,0.0
2020-06-24,-1.0008982484155895,-0.6362093916862118,-1.0080842357403064,1.0,-1.3450271969659164,-0.0,0.0
2020-06-25,-0.9955701557911503,-0.6306804041610671,-1.0083121795828978,1.0,-1.342790304116271,-0.0,0.0
2020-06-26,-0.9965673349584598,-0.6261380030844237,-1.0075120640764141,1.0,-1.3446594696781253,-0.0,0.0
2020-06-29,-0.9991000449977502,-0.616219189040548,-1.0315484225788711,1.0,-1.352932353382331,-0.0,0.0
2020-06-30,-1.0068476033388314,-0.5957914729844555,-1.0396861098615484,1.0,-1.3559754086069875,-0.0,0.0
2020-07-01,-1.003248538157829,-0.596731470838123,-1.0298365735419062,1.0,-1.3678844519966016,-0.0,0.0
2020-07-02,-0.9926025890938172,-0.613735192682561,-1.02344179537162,1.0,-1.366271804868296,-0.002249212775528565,0.0
2020-07-06,-0.9930506949305069,-0.6132386761323868,-1.0243975602439757,1.0,-1.366863313668633,-0.00194980501949805,0.0
2020-07-07,-0.9806712616122265,-0.6273099590450504,-1.0124862651083808,1.0,-1.37014284287284,-0.0038457696533812803,0.0
2020-07-08,-0.9806014062733756,-0.6186605495437092,-1.0167057298159876,1.0,-1.3708173340647285,-0.0,0.0
2020-07-09,-0.9779682982753465,-0.6200777589472635,-1.0151530256205763,1.0,-1.3707008274349517,-0.0006978367062107466,0.0
2020-07-10,-0.9771266258035581,-0.6188269297852196,-1.01519908307171,1.0,-1.3702596302387005,-0.0018438231923057758,0.0
2020-07-13,-0.9805747870697813,-0.615580016934801,-1.0155899785824576,1.0,-1.3690790456741544,-0.0,0.0
2020-07-14,-0.9814999005370997,-0.6021483986473045,-1.01253232544261,1.0,-1.376964392281679,-0.0,0.0
2020-07-15,-0.9849298716800956,-0.59708544713021,-1.0142743459663783,1.0,-1.3754600616731325,-0.0018899830896249878,0.0
2020-07-16,-0.9819393999701478,-0.6047067018259614,-1.0122394148962635,1.0,-1.371063236976964,-0.005522662819045724,0.0
2020-07-17,-0.9785144566301096,-0.6003489531405782,-1.0155533399800598,1.0,-1.3730309072781655,-0.017547357926221335,0.0
2020-07-20,-0.9940768999096475,-0.6025499447846602,-1.0280594317839573,1.0,-1.374360004015661,-0.020530067262323058,0.0
2020-07-21,-0.9810034584732595,-0.6037291363841412,-1.0256127512405393,1.0,-1.37612149766929,-0.02581324244398777,0.0
2020-07-22,-0.975543885971493,-0.6081020255063766,-1.0187546886721681,1.0,-1.3712928232058015,-0.027606901725431357,0.0
2020-07-23,-0.9825336277855852,-0.6183999196948404,-1.0258482232483437,1.0,-1.3750752860871311,-0.017165227865890382,0.0
2020-07-24,-0.96641175588544,-0.621132603588744,-1.0208926875593543,1.0,-1.3678212625581048,-0.02199230269405708,0.0
2020-07-27,-0.9724472447244725,-0.6228622862286229,-1.0196519651965197,1.0,-1.3727872787278728,-0.012751275127512753,0.0
2020-07-28,-0.9617459049141031,-0.618757491010787,-1.0103875349580502,1.0,-1.374300838993208,-0.02876548142229325,0.0
2020-07-29,-0.9667519181585678,-0.6110024572488842,-1.0110325460107317,1.0,-1.372799759289905,-0.05315681259716162,0.0
