Date,BGS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-30,1.0,-0.0,-0.0,-0.15828050713153727,-2.7394512678288434,-1.0547741679873217,0.0
2019-10-01,1.0,-0.0,-0.0,-0.1915260075783672,-2.6902219378967573,-1.0392697209782982,0.0
2019-10-02,1.0,-0.0,-0.0,-0.2473075388911049,-2.730355005983247,-1.0083266852812127,0.0
2019-10-03,1.0,-0.0,-0.0,-0.22963583501700094,-2.7293648055979896,-0.9687576996994037,0.0
2019-10-04,1.0,-0.0,-0.0,-0.2595791145523129,-2.7131725233273776,-0.9905697836013501,0.0
2019-10-07,1.0,-0.0,-0.0,-0.26956263016959237,-2.682485371417237,-1.0067440245958543,0.0
2019-10-08,1.0,-0.0,-0.0,-0.26730034198350433,-2.743462080064374,-1.0184067592033796,0.0
2019-10-09,1.0,-0.0,-0.0,-0.25633886844983594,-2.7296410460375853,-0.9856318981803719,0.0
2019-10-10,1.0,-0.0,-0.0,-0.38749483684427927,-2.6771478727798432,-1.0985130111524164,0.0
2019-10-11,1.0,-0.0,-0.0,-0.5040372670807453,-2.548343685300207,-1.1235507246376812,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5573607773482394,-2.5859889248772334,-1.0807648103646432,0.0
2019-10-15,1.0,-0.0,-0.0,-0.5920990750901395,-2.577363223075717,-1.0560171395725557,0.0
2019-10-16,1.0,-0.0,-0.0,-0.6415393561346936,-2.595390389596659,-1.0493207168155627,0.0
2019-10-17,1.0,-0.0,-0.0,-0.722517453370845,-2.4719183078045224,-1.0155256851099301,0.0
2019-10-18,1.0,-0.0,-0.0,-0.770051239150894,-2.411534037435951,-1.0468995085224302,0.0
2019-10-21,1.0,-0.0,-0.0,-0.7519893218337698,-2.30812670054931,-1.0736177421838904,0.0
2019-10-22,1.0,-0.0,-0.0,-0.7581216320246343,-2.309314857582756,-1.0647164485501668,0.0
2019-10-23,1.0,-0.0,-0.0,-0.733100472570372,-2.3113314156564617,-1.0922025888637765,0.0
2019-10-24,1.0,-0.0,-0.0,-0.8372567482736974,-2.316645741786985,-1.0772651182255701,0.0
2019-10-25,1.0,-0.0,-0.0,-0.8008222210509671,-2.3627259790228217,-1.1070995625362356,0.0
2019-10-28,1.0,-0.0,-0.0,-0.829368590911457,-2.2965488522200825,-1.0794336578002186,0.0
2019-10-29,1.0,-0.0,-0.0,-0.9617442907857786,-2.255974142955545,-1.080856249668839,0.0
2019-10-30,1.0,-0.0,-0.0,-0.966316571186081,-2.253341820496499,-1.084818586887333,0.0
2019-10-31,1.0,-0.0,-0.0,-0.9733525579408309,-2.236783082345402,-1.1300331090462457,0.0
2019-11-01,1.0,-0.0,-0.0,-0.9867734824452928,-2.2688316576160013,-1.1210280122587235,0.0
2019-11-04,1.0,-0.0,-0.0,-0.9924928950613975,-2.261140007507105,-1.1085312885409406,0.0
2019-11-05,1.0,-0.0,-0.0,-1.171284910094551,-2.19014046018473,-1.103951467453681,0.0
2019-11-06,1.0,-0.0,-0.0,-1.1575026407961304,-2.1856896647578807,-1.2163784955801413,0.0
2019-11-07,1.0,-0.0,-0.0,-1.1544133954313596,-2.1706032379685074,-1.2193945442448437,0.0
2019-11-08,1.0,-0.0,-0.0,-1.1606935135434555,-2.1640724533318565,-1.2144241954245831,0.0
2019-11-11,1.0,-0.0,-0.0,-1.2287804333258878,-2.132733973643065,-1.2225262452535182,0.0
2019-11-12,1.0,-0.0,-0.0,-1.2394326401446654,-2.171507685352622,-1.23999773960217,0.0
2019-11-13,1.0,-0.0,-0.0,-1.4343678160919542,-2.084137931034483,-1.2286206896551726,0.0
2019-11-14,1.0,-0.0,-0.0,-1.4448022079116836,-2.0718146274149034,-1.233153173873045,0.0
2019-11-15,1.0,-0.0,-0.0,-1.4742843978575129,-2.049242642400507,-1.235846339918217,0.0
2019-11-18,1.0,-0.0,-0.0,-1.4738659912502876,-2.055779415150817,-1.226801749942436,0.0
2019-11-19,1.0,-0.0,-0.008021229117664796,-1.5213798926482116,-2.1667571316567154,-1.3348410831674808,0.0
2019-11-20,1.0,-0.0,-0.0,-1.495241537164197,-2.171726298036381,-1.35640284303096,0.0
2019-11-21,1.0,-0.0,-0.0,-1.6580204778156997,-2.1314923983865968,-1.415823766677009,0.0
2019-11-22,1.0,-0.0,-0.0,-1.6520525858861466,-2.1316507503410644,-1.4174624829467941,0.0
2019-11-25,1.0,-0.0,-0.0,-1.6522817460317458,-2.131944444444444,-1.4161706349206349,0.0
2019-11-26,1.0,-0.0,-0.0,-1.6418435340572557,-2.1278998025666334,-1.4000493583415599,0.0
2019-11-27,1.0,-0.0,-0.0,-1.6192974874992283,-2.126736218285079,-1.427186863386629,0.0
2019-11-29,1.0,-0.0,-0.0,-1.7243974950977292,-2.211335315326713,-1.3897779745714465,0.0
2019-12-02,1.0,-0.0,-0.0,-1.844512793665336,-2.2798900595510765,-1.4197369282115044,0.0
2019-12-03,1.0,-0.0,-0.0,-1.7739208981224597,-2.2675011291051037,-1.4106716562358863,0.0
2019-12-04,1.0,-0.0,-0.0,-1.8105709624796085,-2.290440456769984,-1.4242740619902121,0.0
2019-12-05,1.0,-0.0,-0.0,-1.8700472316977172,-2.2015219102597747,-1.4883888743112046,0.0
2019-12-06,1.0,-0.0,-0.033434650455927056,-1.9512326916582239,-2.3017899358324896,-1.4679500168861872,0.0
2019-12-09,1.0,-0.0,-0.0,-1.9768355459225144,-2.3289758872934163,-1.4673530208615553,0.0
2019-12-10,1.0,-0.0,-0.0,-2.6184448462929475,-2.808475509080903,-1.4353329664281784,0.0
2019-12-11,1.0,-0.0,-0.0,-2.6521635758440327,-2.8242986210175944,-1.448724045015058,0.0
2019-12-12,1.0,-0.0,-0.0,-2.6504831300491047,-2.821717091715507,-1.447885316014573,0.0
2019-12-13,1.0,-0.0,-0.0,-2.7498422215209843,-2.7671189649731773,-1.3720416535184599,0.0
2019-12-16,1.0,-0.0,-0.0,-2.768341907400079,-2.7745152354570637,-1.3716660071230709,0.0
2019-12-17,1.0,-0.0,-0.0,-3.0398263338064626,-2.9590047591216497,-1.3504216414795023,0.0
2019-12-18,1.0,-0.0,-0.0,-3.195200417355012,-3.054430049560908,-1.4452656290757326,0.0
2019-12-19,1.0,-0.0,-0.0,-3.2343873171586233,-3.0458964701760536,-1.478496978190418,0.0
2019-12-20,1.0,-0.0,-0.0,-3.28446292691559,-3.080428242788887,-1.4831888161387365,0.0
2019-12-23,1.0,-0.0,-0.0,-3.2689016321129247,-3.0775474194971326,-1.4757829730921923,0.0
2019-12-24,1.0,-0.0,-0.0,-3.210981145251397,-3.0578736033519553,-1.460195530726257,0.0
2019-12-26,1.0,-0.0,-0.0,-3.225654037973576,-3.073497243853356,-1.4505206054772946,0.0
2019-12-27,1.0,-0.0,-0.0409864841144462,-3.2662804985079865,-3.029489204844655,-1.4397928734421626,0.0
2019-12-30,1.0,-0.0,-0.03254517666097276,-3.407983457700261,-3.134406185381642,-1.4155353771464534,0.0
2019-12-31,1.0,-0.0,-0.0580536016383225,-3.357848811325795,-3.099991096073369,-1.38803312260707,0.0
2020-01-02,1.0,-0.0,-0.06610759211348025,-3.36586671424748,-3.099919707378,-1.3894192167008654,0.0
2020-01-03,1.0,-0.0,-0.06553873552983082,-3.365716829919857,-3.0409617097061448,-1.4325022261798754,0.0
2020-01-06,1.0,-0.0,-0.11696855005857439,-3.4249797242497975,-3.0394701270613678,-1.4300261331891502,0.0
2020-01-07,1.0,-0.0,-0.11210398050365557,-3.4384872280891776,-3.0333965159310403,-1.4420074013900173,0.0
2020-01-08,1.0,-0.0,-0.12561290897744495,-3.367121333689935,-2.9786039047873762,-1.4436123740750644,0.0
2020-01-09,1.0,-0.0,-0.16086840466233648,-3.3381973485185514,-2.947771154017261,-1.4507518462496662,0.0
2020-01-10,1.0,-0.0,-0.17470956210902594,-3.360679177837355,-2.9445933869526364,-1.45656836461126,0.0
2020-01-13,1.0,-0.0,-0.18083874988870094,-3.370848544207996,-2.917549639390972,-1.4346006588905709,0.0
2020-01-14,1.0,-0.0,-0.14834696659850033,-3.2866394001363326,-2.812713019768234,-1.2730913428766188,0.0
2020-01-15,1.0,-0.0,-0.1544799176107106,-3.3158256093374527,-2.830072090628218,-1.281925849639547,0.0
2020-01-16,1.0,-0.0,-0.11266398010803397,-3.279087713281317,-2.826374003258167,-1.3559975992454774,0.0
2020-01-17,1.0,-0.0,-0.09109031027907784,-3.3151326053042123,-2.8904489512913853,-1.3704281504593518,0.0
2020-01-21,1.0,-0.0,-0.09337140879196953,-3.309103496019384,-2.881360332294912,-1.3696780893042577,0.0
2020-01-22,1.0,-0.0,-0.07518273581621998,-3.3570309780717023,-2.8895753567699267,-1.3799164636268708,0.0
2020-01-23,1.0,-0.0,-0.04927309132062332,-3.3166187864542525,-2.901714982153739,-1.4378863062592497,0.0
2020-01-24,1.0,-0.0,-0.04823683064867218,-3.3173704832390074,-2.902394427514149,-1.4389203308663474,0.0
2020-01-27,1.0,-0.0,-0.0,-3.3504697286012526,-2.878914405010438,-1.4685107863604732,0.0
2020-01-28,1.0,-0.0,-0.08074918278999912,-3.4960685572930474,-2.8806431663574523,-1.3772418058132343,0.0
2020-01-29,1.0,-0.0,-0.09134701159678858,-3.5520071364852805,-2.8915254237288135,-1.3857270294380017,0.0
2020-01-30,1.0,-0.0,-0.08898002853067047,-3.540923680456491,-2.929921540656206,-1.3560984308131243,0.0
2020-01-31,1.0,-0.0,-0.1332554587114745,-3.554946536076916,-2.934136040974032,-1.363105400305508,0.0
2020-02-03,1.0,-0.0,-0.08780701754385964,-3.4780701754385963,-2.8660526315789476,-1.34,0.0
2020-02-04,1.0,-0.0,-0.024271844660194174,-3.56787126932758,-2.9670981661272924,-1.4303308162531463,0.0
2020-02-05,1.0,-0.0,-0.036868041613433114,-3.6640810366855265,-3.0238182150027377,-1.4009855813104581,0.0
2020-02-06,1.0,-0.0,-0.0708494888967219,-3.562389848431442,-2.880507578427917,-1.2983785689108214,0.0
2020-02-07,1.0,-0.0,-0.10286932575286488,-3.5626721151283647,-2.902904859198721,-1.3150039975126586,0.0
2020-02-10,1.0,-0.0,-0.08461061398068574,-3.5599362097988836,-2.9051120758394617,-1.310091255426597,0.0
2020-02-11,1.0,-0.0,-0.07784322609877663,-3.631264159492524,-2.9744449478930677,-1.3785228817399184,0.0
2020-02-12,1.0,-0.0,-0.07863340563991322,-3.60412147505423,-2.9623101952277655,-1.3932574114244396,0.0
2020-02-13,1.0,-0.0,-0.0882807527957087,-3.6470588235294117,-2.978998090735521,-1.3773979452677516,0.0
2020-02-14,1.0,-0.0,-0.09147457006952067,-3.6727039882912553,-2.9716428832784483,-1.4116355653128432,0.0
2020-02-18,1.0,-0.0,-0.09510745313214448,-3.663465935070873,-2.9646090534979423,-1.4217649748513945,0.0
2020-02-19,1.0,-0.0,-0.18567614839362975,-3.6877473994292553,-2.9236859062873974,-1.408450704225352,0.0
2020-02-20,1.0,-0.0,-0.19235408740836965,-3.7144845504314743,-2.9547183817388882,-1.4173703256936068,0.0
2020-02-21,1.0,-0.0,-0.21913465124953374,-3.736385676986199,-2.951137635210742,-1.4182208131294294,0.0
2020-02-24,1.0,-0.0,-0.25830843913368184,-3.7324495892457055,-2.9460418222554146,-1.3985250186706497,0.0
2020-02-25,1.0,-0.0,-0.40234730142987024,-3.2997768410612447,-2.369947929580957,-1.1930738077527068,0.0
2020-02-26,1.0,-0.0,-0.32309952826540866,-3.0917175779135406,-2.2645580388214364,-1.0539788106101615,0.0
2020-02-27,1.0,-0.0,-0.6785593697242545,-4.598199212155318,-3.5078221722003375,-1.4703432751828927,0.0
2020-02-28,1.0,-0.0,-0.7666424154237904,-3.4921789741724263,-2.6273190251000362,-1.2080756638777739,0.0
2020-03-02,1.0,-0.05879095523765574,-0.6754960775265344,-3.526718966312875,-2.728011075219197,-1.2403322565759114,0.0
2020-03-03,1.0,-0.005575467941059339,-0.7537236160892076,-2.827240143369176,-2.3009159697331745,-1.0775786539227399,0.0
2020-03-04,1.0,-0.0,-0.8951004016064257,-2.9808032128514057,-2.1945381526104417,-0.9616867469879519,0.0
2020-03-05,1.0,-0.0,-1.0839659884603703,-2.6573792894017614,-1.9918007895535983,-0.8587154570300638,0.0
2020-03-06,1.0,-0.0,-1.2320874575269611,-2.526296351011966,-1.8649726695228246,-0.7632589747377752,0.0
2020-03-09,1.0,-0.0,-1.207093143787946,-2.5730045905523466,-1.8759070042943873,-0.7481119502443359,0.0
2020-03-10,1.0,-0.3689161554192229,-0.6470931931054631,-1.9130587204206835,-1.416301489921122,-0.4973999415717207,0.0
2020-03-11,1.0,-0.22847846467765953,-0.7847019246677329,-1.847405283185353,-1.2636077869078477,-0.39055864997518336,0.0
2020-03-12,1.0,-0.25656127299028725,-0.6106633601983881,-1.692085141558173,-1.2377557346559205,-0.3693428394296342,0.0
2020-03-13,1.0,-0.45501644366355815,-0.4988061449745461,-1.2251655629139073,-0.9492724242014687,-0.37685272784610535,0.0
2020-03-16,1.0,-0.41223551449614715,-0.5514496147132701,-1.0974072970326536,-0.8653412235514496,-0.33092085657116094,0.0
2020-03-17,1.0,-0.6379023182534325,-0.4492460049516093,-0.9513841998649563,-1.0944406932252984,-0.3684897591717308,0.0
2020-03-18,1.0,-0.6071584080815118,-0.4735696246625446,-0.8364103457284682,-1.0668379343377166,-0.3702865104937734,0.0
2020-03-19,1.0,-0.6475353326439158,-0.31661496035849707,-0.8246294381247845,-1.0979403653912443,-0.42218200620475693,0.0
2020-03-20,1.0,-0.6472412456389715,-0.3000818365852608,-0.8306844122841023,-1.1012189344015162,-0.4279622690270061,0.0
2020-03-23,1.0,-0.6504019842627438,-0.39283270612384535,-0.7356312008210742,-1.0908741019500512,-0.406773862470065,0.0
2020-03-24,1.0,-0.651871748955402,-0.40133879082459284,-0.7209857593587448,-1.0764901509337426,-0.4129785964014667,0.0
2020-03-25,1.0,-0.6363564009709897,-0.3844960006367145,-0.5575629750487485,-1.0411476779816147,-0.3599029010306817,0.0
2020-03-26,1.0,-0.6632306524431659,-0.38998761436733387,-0.5385352990530984,-1.0448679531743177,-0.3587438571257341,0.0
2020-03-27,1.0,-0.6570170653783215,-0.36620431699524664,-0.48975298059689865,-1.0470271955115718,-0.336164575703265,0.0
2020-03-30,1.0,-0.6407849829351536,-0.3516134036611852,-0.5142336332609371,-1.056003723239218,-0.31573844244492705,0.0
2020-03-31,1.0,-0.6270363951473138,-0.35759676487579434,-0.5072982861544387,-1.0442903909108416,-0.3151165029847872,0.0
2020-04-01,1.0,-0.6532833899098677,-0.41176011549416675,-0.47020952826875806,-1.06902337196145,-0.29755355261617694,0.0
2020-04-02,1.0,-0.6682017038913194,-0.34849182592677874,-0.45391050732980276,-1.0840816639803517,-0.2829457364341086,0.0
2020-04-03,1.0,-0.6635907646360607,-0.3545200444155148,-0.4537657464486733,-1.0718306084159743,-0.2852165256346441,0.0
2020-04-06,1.0,-0.6665902666361065,-0.3505615402246161,-0.4478951791580716,-1.0713194285277712,-0.28363511345404535,0.0
2020-04-07,1.0,-0.6418523079219374,-0.3024739729094369,-0.4276652113884846,-1.088995858054405,-0.27049516773013915,0.0
2020-04-08,1.0,-0.6606206870545648,-0.30585617858893627,-0.45929333685282253,-1.1027942230099175,-0.24231682944304084,0.0
2020-04-09,1.0,-0.6622375266684133,-0.28457536400044914,-0.4636748137889733,-1.0973911741587752,-0.23509376052700529,0.0
2020-04-13,1.0,-0.6648478959563495,-0.27348830256371925,-0.4668510352044249,-1.0963450183122805,-0.23570520965692504,0.0
2020-04-14,1.0,-0.6668410041841004,-0.2771966527196653,-0.4619321578003587,-1.0950388523610282,-0.23475791990436343,0.0
2020-04-15,1.0,-0.6505142772269875,-0.28212840221306307,-0.44628866362184844,-1.0928669562957187,-0.24139467528127437,0.0
2020-04-16,1.0,-0.6904753014972184,-0.24530485755889928,-0.4789231975506851,-1.1127207557032446,-0.20625023335698014,0.0
2020-04-17,1.0,-0.6945031320656808,-0.2531598650802476,-0.4745913488268653,-1.0954075391971534,-0.18888765336002078,0.0
2020-04-20,1.0,-0.7429981677448304,-0.2054743297311446,-0.5213700781512919,-1.1044759376285385,-0.16497775118722657,0.0
2020-04-21,1.0,-0.7495970311504292,-0.21947745248716122,-0.5310192300483563,-1.0957379015631443,-0.15271582261873523,0.0
2020-04-22,1.0,-0.7373462541930675,-0.2348117778606038,-0.5107342527021991,-1.1043235184494968,-0.13999254565784572,0.0
2020-04-23,1.0,-0.7231478726569474,-0.24903302588515325,-0.4992189824457006,-1.1027967866706336,-0.14493454329068728,0.0
2020-04-24,1.0,-0.7227571848161505,-0.2521842584674871,-0.49641223928319145,-1.0998996170576645,-0.14659627467747333,0.0
2020-04-27,1.0,-0.73343025423097,-0.2622083053753821,-0.4835234474017744,-1.0926712890479386,-0.15585625885335122,0.0
2020-04-28,1.0,-0.7447505584512285,-0.24236783320923308,-0.4835443037974683,-1.0998510796723753,-0.15253164556962026,0.0
2020-04-29,1.0,-0.7245934959349593,-0.281127672387835,-0.46958747365251424,-1.1039220114423365,-0.18473351400180665,0.0
2020-04-30,1.0,-0.7365881244109331,-0.23310084825636196,-0.49688972667295006,-1.1376437323279924,-0.16576814326107447,0.0
2020-05-01,1.0,-0.7438206480783722,-0.22938960060286356,-0.4939336850037679,-1.1407309721175585,-0.16006028636021097,0.0
2020-05-04,1.0,-0.7540798676393171,-0.21091223584267127,-0.5012032789350981,-1.1598480860344438,-0.13424080619688653,0.0
2020-05-05,1.0,-0.7533468712394705,-0.2131468110709988,-0.4958258122743682,-1.1598977135980746,-0.13827466907340552,0.0
2020-05-06,1.0,-0.7497275153155185,-0.21396624948321874,-0.48566166798211,-1.161273349118653,-0.147780659225016,0.0
2020-05-07,1.0,-0.7784499486360005,-0.22345242171745994,-0.5050032340296008,-1.1661910740783015,-0.13164402845946047,0.0
2020-05-08,1.0,-0.7764495374424182,-0.22130429816880495,-0.5121254806411086,-1.1665968705980887,-0.1305440286290783,0.0
2020-05-11,1.0,-0.779230155412851,-0.20492457346962037,-0.5171942090663829,-1.1716761028992666,-0.12680016719230913,0.0
2020-05-12,1.0,-0.7759199849028119,-0.20339686733345913,-0.5161351198339309,-1.1609737686355914,-0.11787129647103227,0.0
2020-05-13,1.0,-0.8033150863223979,-0.15982084752899745,-0.5544156490449029,-1.205336293687555,-0.10515637560770202,0.0
2020-05-14,1.0,-0.8270618656169194,-0.13631276291922348,-0.5896337462853614,-1.2340704720003086,-0.0722859017405735,0.0
2020-05-15,1.0,-0.8554053530619359,-0.15172173374133324,-0.6037494674051981,-1.2381763953983809,-0.024363791300305998,0.0
2020-05-18,1.0,-0.8581296080714009,-0.15230888630190145,-0.5959254947613505,-1.2333721381451301,-0.04074505238649593,0.0
2020-05-19,1.0,-0.8814315071148852,-0.10364080493195302,-0.6490636268465745,-1.2431856073824206,-0.0,0.0
2020-05-20,1.0,-0.8821567106283943,-0.09992242048099303,-0.6492242048099303,-1.2476726144297907,-0.0,0.0
2020-05-21,1.0,-0.8899046878039293,-0.07512157167866174,-0.6702587045321922,-1.2550087531608636,-0.0,0.0
2020-05-22,1.0,-0.890512651094096,-0.07672276419604337,-0.6654747561117805,-1.2539158148392864,-0.0,0.0
2020-05-26,1.0,-0.8902837155071901,-0.07695297318305482,-0.6660707345511078,-1.253167508744656,-0.0,0.0
2020-05-27,1.0,-0.8881415241057543,-0.08238724727838259,-0.6625194401244168,-1.2550155520995336,-0.0,0.0
2020-05-28,1.0,-0.8867513046187399,-0.08855829893293869,-0.6613443414596152,-1.2577303528312174,-0.0,0.0
2020-05-29,1.0,-0.8832677242078184,-0.09424328643255252,-0.657676267685232,-1.2560704680983745,-0.006353042054799859,0.0
2020-06-01,1.0,-0.8827884502980945,-0.1019756069048825,-0.6481315512605696,-1.256439231578537,-0.0073257218563690905,0.0
2020-06-02,1.0,-0.886254443185813,-0.10569899613296355,-0.6480606226319284,-1.257802429592594,-0.008280926526307564,0.0
2020-06-03,1.0,-0.8862020470349247,-0.10582858035784046,-0.6532932260332839,-1.2558793655754357,-0.005391046175482459,0.0
2020-06-04,1.0,-0.8863353069492054,-0.09422717357432221,-0.6614599563727017,-1.2533110003116235,-0.0,0.0
2020-06-05,1.0,-0.8775850696465293,-0.08757226554921817,-0.6490513327901292,-1.2513483102471579,-0.014511310285958172,0.0
2020-06-08,1.0,-0.877821583178726,-0.08105287569573283,-0.6568877551020408,-1.2442408781694494,-0.005140692640692641,0.0
2020-06-09,1.0,-0.8854958870091572,-0.08435511407729318,-0.6592037870557195,-1.2476718919757877,-0.0034533602359149464,0.0
2020-06-10,1.0,-0.879965925811198,-0.0825911871757144,-0.6425695036010222,-1.246302176101603,-0.020599395957562147,0.0
2020-06-11,1.0,-0.8789707873863416,-0.07978332366028244,-0.6412845811568968,-1.2465080286322305,-0.022673631263300444,0.0
2020-06-12,1.0,-0.8648981161091888,-0.0845444059976932,-0.645520953479431,-1.2125720876585928,-0.037178008458285276,0.0
2020-06-15,1.0,-0.8712714644028555,-0.08828863592513989,-0.6428323364846613,-1.218329153000193,-0.03800887516882114,0.0
2020-06-16,1.0,-0.8721792890262752,-0.0911901081916538,-0.6464064914992272,-1.219126738794436,-0.03504636785162288,0.0
2020-06-17,1.0,-0.8696356900277863,-0.0849413399197283,-0.6481938870021611,-1.21916486569929,-0.037280024698981166,0.0
2020-06-18,1.0,-0.8695853244951443,-0.08108524741791275,-0.6494142130414675,-1.217473408355172,-0.0363033759827347,0.0
2020-06-19,1.0,-0.869194897290631,-0.08162793386518674,-0.6497090222376384,-1.2161714263691372,-0.03730681774386249,0.0
2020-06-22,1.0,-0.8694898941289703,-0.08161693936477382,-0.6509335899903754,-1.2129740134744948,-0.03484119345524543,0.0
2020-06-23,1.0,-0.8664073631917434,-0.07652019871375206,-0.6505564755266299,-1.2150421689066893,-0.04247699002580198,0.0
2020-06-24,1.0,-0.864017864017864,-0.0731115731115731,-0.6518826518826518,-1.2146377146377145,-0.04631554631554631,0.0
2020-06-25,1.0,-0.8625792811839323,-0.062425523736305985,-0.6616951758600806,-1.2169517586008072,-0.040322890640015374,0.0
2020-06-26,1.0,-0.8617736298344664,-0.06087490878365403,-0.6598686484618044,-1.2168452586703538,-0.041364212466874065,0.0
2020-06-29,1.0,-0.8573014779079561,-0.05306685044796692,-0.6605789110957959,-1.215024121295658,-0.04280572785052454,0.0
2020-06-30,1.0,-0.858138110549686,-0.050222018067677225,-0.6613076098606644,-1.2154340836012862,-0.04279589649364569,0.0
2020-07-01,1.0,-0.8553180097143076,-0.05078976555627797,-0.654377175201744,-1.2227789038895476,-0.04126668451447585,0.0
2020-07-02,1.0,-0.8388251876119005,-0.0566073673383871,-0.6420326844691631,-1.2125252371338235,-0.0593882137823321,0.0
2020-07-06,1.0,-0.8402952141824546,-0.05462984097998935,-0.6409495548961425,-1.2103020619341094,-0.0581678460016739,0.0
2020-07-07,1.0,-0.831740614334471,-0.05919605612438377,-0.630565036025787,-1.20838073568449,-0.06226772847933258,0.0
2020-07-08,1.0,-0.8332069174757281,-0.06064168689320388,-0.634594963592233,-1.2073725728155338,-0.05669751213592232,0.0
2020-07-09,1.0,-0.8291129643669447,-0.0609931766489765,-0.6331311599696741,-1.206595905989386,-0.06091736163760426,0.0
2020-07-10,1.0,-0.8227068926210197,-0.06957215593890112,-0.6260354130253057,-1.2106163082301085,-0.0707500569952124,0.0
2020-07-13,1.0,-0.8235316465314185,-0.07111921586505585,-0.6255223767190943,-1.209938454524732,-0.06902970898867866,0.0
2020-07-14,1.0,-0.8141616414457465,-0.06523305647210528,-0.6161489740964083,-1.219896082223992,-0.07714188189782682,0.0
2020-07-15,1.0,-0.8144901134767922,-0.06303844548180196,-0.620327147140309,-1.2183384568674334,-0.07901628145280656,0.0
2020-07-16,1.0,-0.8210122641151233,-0.049701940236169646,-0.6282416372403843,-1.2182480920378176,-0.07973573299920265,0.0
2020-07-17,1.0,-0.7981311183625037,-0.047760308513794134,-0.6039380005932957,-1.1718703648768911,-0.08639869474933255,0.0
2020-07-20,1.0,-0.8098042870456664,-0.054762348555452006,-0.6130848089468779,-1.164771668219944,-0.08547996272134203,0.0
2020-07-21,1.0,-0.7878900861265427,-0.06386786473285858,-0.6037806196636963,-1.1712836956116475,-0.10163677715223146,0.0
2020-07-22,1.0,-0.7792125396529203,-0.07322261615973129,-0.5972382907258816,-1.1757417428624741,-0.10662437021832431,0.0
2020-07-23,1.0,-0.7837585446938852,-0.08225318441597251,-0.5996787568637705,-1.1743677860371298,-0.09536438683650218,0.0
2020-07-24,1.0,-0.7637977326968973,-0.09304146778042958,-0.5919973150357996,-1.1720241646778042,-0.10825626491646778,0.0
2020-07-27,1.0,-0.7651054301175592,-0.09520432916588915,-0.5935435715618584,-1.1700317223362566,-0.10815450643776822,0.0
2020-07-28,1.0,-0.7702223052493928,-0.09273304688959462,-0.5941341303941715,-1.1704838408369138,-0.1086493555015879,0.0
2020-07-29,1.0,-0.7729745956696311,-0.09231115614094337,-0.5975833990018388,-1.163608390558745,-0.1259709557581898,0.0
2020-07-30,1.0,-0.771369683342702,-0.09035038411092375,-0.5953906689151209,-1.1612891137343078,-0.12902379614015366,0.0
2020-07-31,1.0,-0.7708091076184403,-0.09426460107280843,-0.5955212123485503,-1.1604711354514423,-0.12997486777448516,0.0
2020-08-03,1.0,-0.7820821423198435,-0.08838573792688431,-0.5946291560102301,-1.1662780201594702,-0.1296825635625094,0.0
2020-08-04,1.0,-0.7795674701509349,-0.08691897574528797,-0.5928512427723962,-1.1640009011038521,-0.1312607944732297,0.0
2020-08-05,1.0,-0.7781773232947522,-0.08525302468442147,-0.5901037569764394,-1.1582574821140952,-0.1339850919578979,0.0
2020-08-06,1.0,-0.7784648826924518,-0.08927366764110636,-0.5893111460909977,-1.1585338430402519,-0.13222397121655047,0.0
2020-08-07,1.0,-0.7771238871284141,-0.1006865851818319,-0.6006865851818319,-1.1468990493435944,-0.14704994718575526,0.0
2020-08-10,1.0,-0.7730857768217668,-0.10479640741160043,-0.5994565832672931,-1.1468357296501754,-0.14955281331370995,0.0
2020-08-11,1.0,-0.774775454751302,-0.10381915616272927,-0.6024605630613632,-1.1460110196996,-0.14680353234206356,0.0
2020-08-12,1.0,-0.7707995627096921,-0.1039318430278584,-0.596260413917895,-1.148037848230105,-0.15071436649451503,0.0
2020-08-13,1.0,-0.7664332505082448,-0.10887734357352609,-0.5862510353136059,-1.1470521798057374,-0.15620058730517278,0.0
2020-08-14,1.0,-0.7506433446462537,-0.10125685301905793,-0.574497445269086,-1.1332189609517773,-0.1699548726364077,0.0
2020-08-17,1.0,-0.7525165908582506,-0.10819476549101484,-0.5727387965103273,-1.1288121691149056,-0.16598314816195658,0.0
2020-08-18,1.0,-0.7511094536639941,-0.10568711542047361,-0.5735222823046803,-1.128137236621294,-0.17076263285474547,0.0
2020-08-19,1.0,-0.7505407622883569,-0.10677258148728276,-0.5733572014619228,-1.127023196837473,-0.17173864399194452,0.0
2020-08-20,1.0,-0.7498324022346369,-0.11065176908752328,-0.5713594040968342,-1.124096834264432,-0.16845437616387335,0.0
2020-08-21,1.0,-0.7508838524803692,-0.10680659446987459,-0.5809981020430948,-1.1231439097912248,-0.15965166908563136,0.0
2020-08-24,1.0,-0.7528361539892133,-0.10251069369536918,-0.5910730890831319,-1.122931002417705,-0.1501580807141529,0.0
2020-08-25,1.0,-0.7528549641037086,-0.10363426700889036,-0.5914146486627236,-1.1224193728378529,-0.14953688204441468,0.0
2020-08-26,1.0,-0.7527713711777397,-0.10326612603228927,-0.5948218138531358,-1.1227215236961536,-0.14634327802990849,0.0
2020-08-27,1.0,-0.7427839072773877,-0.10914224153943312,-0.5914781381180579,-1.1188008469854007,-0.15268026301125598,0.0
