Date,IWF,IWM,MTUM,SPY,UDR,VLUE,VXX
2019-09-25,-0.0,-0.0,-0.2358629562763286,-0.8392994251800203,1.0,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.2596200272908576,-0.8396767083027186,1.0,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.26977624355348534,-0.8097446348361338,1.0,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.3006806685955746,-0.78087466955309,1.0,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.3109376626079717,-0.7704235612446665,1.0,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.3155417647181324,-0.7669672421333222,1.0,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.3126023591848581,-0.7604950556626655,1.0,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.3268183141348193,-0.7524431321994427,1.0,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.33897110641296685,-0.7337395846287775,1.0,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.3543070235078394,-0.7059768836145621,1.0,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.35363824936846644,-0.700129387361114,1.0,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.4070807427757007,-0.6584801602875261,1.0,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.43260116566071394,-0.641528218530272,1.0,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.43836780370539224,-0.6339992539478592,1.0,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.46388084402151425,-0.6047993380223418,1.0,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.46742876008501333,-0.5959804386851825,1.0,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.5145783920830947,-0.5300768790381941,1.0,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.5278540122066112,-0.5202351206324499,1.0,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.525423381729568,-0.5223721663629103,1.0,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.5239942822136001,-0.5180722891566264,1.0,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.5284381951388747,-0.5123364829289198,1.0,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.5486898307869229,-0.504846393954329,1.0,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.5370282873518355,-0.5172456295322418,1.0,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.5471224649306842,-0.5097289069891809,1.0,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.5832539846822605,-0.48669012626785346,1.0,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.5834678921873059,-0.48666832277563865,1.0,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.5977653631284917,-0.4868048028016343,1.0,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.611624230321185,-0.4685887834914295,1.0,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.6417409326424871,-0.43081865284974097,1.0,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.7239542143600417,-0.3572112382934443,1.0,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.7379529481082446,-0.36633559193636633,1.0,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.7387233863502483,-0.36512244382731635,1.0,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.7520264821966642,-0.36994440436277215,1.0,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.7660191483463761,-0.36631341023946096,1.0,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.7670730667576092,-0.36441725637309236,1.0,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.8198040738822716,-0.3379941308475746,1.0,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.8298111413630666,-0.33106443666537017,1.0,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.822222701955874,-0.33657873148827766,1.0,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.8224151368202286,-0.34246189816418426,1.0,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.8302612038088582,-0.3537171311260592,1.0,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.8063747780520549,-0.3589926811311766,1.0,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.8295048941248603,-0.3602601440865395,1.0,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.8479766117864287,-0.3501417800540742,1.0,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.8492412579722894,-0.3500109962612712,1.0,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.8453273255058273,-0.32095663099519084,1.0,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.8394638000259034,-0.31915123256918365,1.0,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.8595533714583922,-0.3149013894626976,1.0,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.8544342242276988,-0.31495140576188824,1.0,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.8631069231775946,-0.3181084500283558,1.0,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.8730544427661391,-0.31603949125456976,1.0,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.8849155606508224,-0.3197671855020063,1.0,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.8901240606518742,-0.3331851127217751,1.0,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.8675389273356402,-0.2951124567474048,1.0,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.954634524243529,-0.3238698505286183,1.0,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.9587478324358858,-0.32289860363238115,1.0,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.9675135072996897,-0.33160133348660764,1.0,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.9899227487605212,-0.31608439986163955,1.0,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.9458323870088575,-0.3253463547581194,1.0,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.9823820079431052,-0.32666020134848067,1.0,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.0207187254411658,-0.36074396894572647,1.0,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.0254324227603484,-0.3603483239890254,1.0,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.0171431285022319,-0.3572514008927724,1.0,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.0161397512579513,-0.35735308079369604,1.0,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.016763454259046,-0.3343521500952202,1.0,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.0173281294084455,-0.3338427536913383,1.0,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.023178027983229,-0.33228906581240875,1.0,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.026382798132692,-0.3313292780685622,1.0,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.0303521126760564,-0.31708920187793427,1.0,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.0327406152977703,-0.3193150813811271,1.0,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.0500212856534696,-0.3150513220755877,1.0,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.0578394562996054,-0.31847345658476306,1.0,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.05938970483388,-0.3171253386567803,1.0,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.0632627765064837,-0.3204138062547674,1.0,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.0614473308592633,-0.31746598153963274,1.0,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.0621932424422051,-0.3088796680497925,1.0,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.0709628470493398,-0.2999976290395239,1.0,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.09412018091751,-0.2989685787445856,1.0,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.0965227817745804,-0.30155875299760193,1.0,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.0965147453083108,-0.2972041363462275,1.0,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.0986187647606098,-0.286934325723419,1.0,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.0972632783446172,-0.2866406026509011,1.0,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.106305790252518,-0.28041911308415673,1.0,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.0911632575033454,-0.2984372012999426,1.0,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.0935668317423863,-0.29883490035646787,1.0,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.0998854360590005,-0.2868633347653826,1.0,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.1049390055406274,-0.27298884740684376,1.0,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.1064031246301338,-0.26074091608474376,1.0,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.1069525050337556,-0.2618737415610565,1.0,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.1075702887537995,-0.2670497720364742,1.0,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.1015156855833628,-0.24838444366114443,1.0,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.093091897210054,-0.24943193796996885,1.0,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.084643007041925,-0.24712027234995104,1.0,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.0893077946014045,-0.24370669341856613,1.0,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.0844617428391639,-0.24616030018411916,1.0,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.086295243862673,-0.2428611356966507,1.0,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.084549665945015,-0.2433596387084759,1.0,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.0847126195963406,-0.2432199641501967,1.0,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.087361460370681,-0.2410356710440533,1.0,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.0955933621531166,-0.22858271742667227,1.0,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.1019100861868159,-0.22746331236897274,1.0,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.1025479637270672,-0.228617385831177,1.0,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.1027181153153995,-0.23446373898614067,1.0,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.106653872258759,-0.23378659863786366,1.0,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.1104366372137717,-0.23329505238240328,1.0,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.0735578695171395,-0.23016494655363065,1.0,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.0619870312429147,-0.2052555207908221,1.0,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.059585844397118,-0.20603561556935066,1.0,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.0205287783473997,-0.218160245360317,1.0,-0.0,0.0
2020-03-02,-0.0,-0.021268785132499714,-1.0596535505334403,-0.21342204887002408,1.0,-0.0,0.0
2020-03-03,-0.0,-0.030204523906271163,-1.0258250936836877,-0.20143121585624635,1.0,-0.0,0.0
2020-03-04,-0.0,-0.04893759785282935,-1.0501006486244688,-0.13762021919033773,1.0,-0.0,0.0
2020-03-05,-0.0,-0.05878846748200804,-1.024681001368714,-0.12413351582851341,1.0,-0.0,0.0
2020-03-06,-0.0,-0.07933235365077973,-1.003224179150308,-0.11074068387691093,1.0,-0.0,0.0
2020-03-09,-0.0,-0.0740651703564482,-1.0079332124046594,-0.10343772537535241,1.0,-0.0,0.0
2020-03-10,-0.0,-0.06315250112086082,-0.8601379192553215,-0.2116825722154615,1.0,-0.0,0.0
2020-03-11,-0.0,-0.0796947144272733,-0.8508781176867449,-0.17777402964306047,1.0,-0.0,0.0
2020-03-12,-0.0,-0.07485451375028887,-0.8478539465114813,-0.17817601210109454,1.0,-0.0,0.0
2020-03-13,-0.04016418676244228,-0.06953309389430477,-0.7376911236531554,-0.20492560287326833,1.0,-0.0,0.0
2020-03-16,-0.054377256317689526,-0.07765835247784705,-0.709591401378405,-0.20957088939940924,1.0,-0.0,0.0
2020-03-17,-0.19510627451849555,-0.18302710609720962,-0.5795562844921208,-0.2586715131097764,1.0,-0.0,0.0
2020-03-18,-0.19334536332027638,-0.18881211214295146,-0.5610448483781524,-0.2574050437920866,1.0,-0.0,0.0
2020-03-19,-0.18284309382475414,-0.20377425356604945,-0.5727828475236998,-0.2555373438469035,1.0,-0.0,0.0
2020-03-20,-0.19059422522945,-0.13675442710077937,-0.6113306982872201,-0.2771711216810701,1.0,-0.017239454232821957,0.0
2020-03-23,-0.191444803386432,-0.14300991422524226,-0.6008688871560655,-0.2755709034198507,1.0,-0.01702127659574468,0.0
2020-03-24,-0.18804320973791183,-0.1395108585801873,-0.6139196442607856,-0.2840523727176769,1.0,-0.020302288499112895,0.0
2020-03-25,-0.19856490541422048,-0.14137856055664275,-0.5459882583170255,-0.28664927158077846,1.0,-0.0018264840182648403,0.0
2020-03-26,-0.1867750439367311,-0.1437170474516696,-0.5677724077328647,-0.2955623901581722,1.0,-0.003009666080843585,0.0
2020-03-27,-0.18677970592131407,-0.14556011833796972,-0.5756612354837286,-0.2973020709144699,1.0,-0.0024727336954121957,0.0
2020-03-30,-0.16557012669482107,-0.1305401200266726,-0.6228717492776171,-0.30373416314736607,1.0,-0.0,0.0
2020-03-31,-0.15578756442301314,-0.14406423499745624,-0.614744851688823,-0.2973522971089827,1.0,-0.0,0.0
2020-04-01,-0.157149494457842,-0.14148543109360828,-0.6150578552622846,-0.29874554746786436,1.0,-0.0,0.0
2020-04-02,-0.14883366571806309,-0.16747708786160845,-0.6263024626347279,-0.29818271450019046,1.0,-0.0,0.0
2020-04-03,-0.1485974392896383,-0.17998968540484786,-0.631768953068592,-0.28194721618046054,1.0,-0.0,0.0
2020-04-06,-0.15006161084350844,-0.175378066539711,-0.6305589783801948,-0.2843732496919457,1.0,-0.0,0.0
2020-04-07,-0.16128226666969375,-0.18393988239834722,-0.6353440642949577,-0.2897359638567894,1.0,-0.0,0.0
2020-04-08,-0.15971291648686092,-0.18587748983624428,-0.6291989370642077,-0.2908764677825978,1.0,-0.005564514297394898,0.0
2020-04-09,-0.15931304748732136,-0.20894421392346701,-0.6238589211618256,-0.301083448593822,1.0,-0.012033195020746887,0.0
2020-04-13,-0.14526760432623126,-0.25674232929489854,-0.6116139813396462,-0.3029522350647542,1.0,-0.004409785081000789,0.0
2020-04-14,-0.14120949818692244,-0.2893905719967248,-0.587039419815183,-0.3133933793426132,1.0,-0.00844543221429407,0.0
2020-04-15,-0.13064775722516386,-0.29483800237923075,-0.5802757108534907,-0.3127288843274008,1.0,-0.014088777961792354,0.0
2020-04-16,-0.11795857156247072,-0.31258787140313055,-0.5759911894273129,-0.31455619083325526,1.0,-0.022167025963070578,0.0
2020-04-17,-0.11356444694465931,-0.3218714108243677,-0.5670252912359656,-0.3151442702107212,1.0,-0.026346014110587627,0.0
2020-04-20,-0.10541317252426269,-0.33765193630453216,-0.5597616131159898,-0.3207151606520305,1.0,-0.032083294073306325,0.0
2020-04-21,-0.1089539470557483,-0.32952331162967535,-0.5548453020293712,-0.33605817214010736,1.0,-0.04693218002946628,0.0
2020-04-22,-0.10094285985027955,-0.33694210177200795,-0.551786221927414,-0.33672889225812563,1.0,-0.042594522884487826,0.0
2020-04-23,-0.1005898936296226,-0.3367842505508043,-0.5522257231527328,-0.3369500841013006,1.0,-0.04247707943427069,0.0
2020-04-24,-0.10389518077998389,-0.3327725915746576,-0.5523622233805621,-0.337819267402739,1.0,-0.04248211154812113,0.0
2020-04-27,-0.11669356369850009,-0.3351053730776533,-0.5362160622745396,-0.33913992785266756,1.0,-0.04611258781089804,0.0
2020-04-28,-0.11388796503064572,-0.34292298189765763,-0.5338290492706799,-0.33745902028792707,1.0,-0.04753646600465625,0.0
2020-04-29,-0.11013728563963708,-0.3464205975963137,-0.5310674077240987,-0.33613605054391715,1.0,-0.05144648710275046,0.0
2020-04-30,-0.11049488054607509,-0.32878270762229805,-0.5395572620401972,-0.3458475540386803,1.0,-0.04543515358361774,0.0
2020-05-01,-0.11441842828704143,-0.32732960470186745,-0.5385581571712958,-0.3474499952602142,1.0,-0.04213669542136696,0.0
2020-05-04,-0.11062973484848485,-0.3273910984848485,-0.5423768939393939,-0.34841382575757573,1.0,-0.0386126893939394,0.0
2020-05-05,-0.11139528275078148,-0.3281235199393767,-0.5421047646111585,-0.3480392156862745,1.0,-0.038457895235388846,0.0
2020-05-06,-0.10950701725321278,-0.3285447187181975,-0.5366482853288523,-0.34806995952950087,1.0,-0.04394954204435188,0.0
2020-05-07,-0.11148480613912509,-0.33343596788328084,-0.5295705928329505,-0.34939958788280717,1.0,-0.04459865943487838,0.0
2020-05-08,-0.11756168359941946,-0.3373147112707892,-0.5254467153632016,-0.35577815317994715,1.0,-0.04318446786742487,0.0
2020-05-11,-0.12049940546967895,-0.3303686087990487,-0.529179548156956,-0.35854934601664684,1.0,-0.0395243757431629,0.0
2020-05-12,-0.11725679499678976,-0.33143889853280384,-0.520129360568806,-0.36083038071005635,1.0,-0.04829619765533969,0.0
2020-05-13,-0.11454142962557426,-0.33664992501963775,-0.5224346004617838,-0.36176239556306683,1.0,-0.04494061079241152,0.0
2020-05-14,-0.1132789264555426,-0.3351733326988508,-0.5178329248851983,-0.3626305646101501,1.0,-0.050393775726284236,0.0
2020-05-15,-0.12058543550690147,-0.3407900999524036,-0.5210376011423131,-0.3623274631128034,1.0,-0.03507853403141361,0.0
2020-05-18,-0.1230322227249994,-0.33477815618376244,-0.5106575531686871,-0.35990378432446596,1.0,-0.05320441067898735,0.0
2020-05-19,-0.11601011064479205,-0.35012876764593664,-0.49158241129339947,-0.35902327355971003,1.0,-0.06784147272033575,0.0
2020-05-20,-0.11400892409744924,-0.3534085757235916,-0.491016249492949,-0.3607339712233649,1.0,-0.06697845331551695,0.0
2020-05-21,-0.11550848064123666,-0.34864858417424077,-0.49607576516615376,-0.36100574918294803,1.0,-0.06426680025763973,0.0
2020-05-22,-0.11568650840987713,-0.3481569843731361,-0.49597995944172724,-0.36115948944292015,1.0,-0.06479780508171298,0.0
2020-05-26,-0.11626575028636883,-0.3493461244749904,-0.49694539900725465,-0.3609440626193203,1.0,-0.06288182512409315,0.0
2020-05-27,-0.1035804095317926,-0.35981319602442824,-0.47199137827805054,-0.3663513351694408,1.0,-0.09321039396479465,0.0
2020-05-28,-0.11207454070756184,-0.35483484634362494,-0.47742460897267,-0.3695657381015114,1.0,-0.08136721837648805,0.0
2020-05-29,-0.11617541337167506,-0.35166546848789837,-0.48097292115983703,-0.373640067098011,1.0,-0.07390366642703092,0.0
2020-06-01,-0.11677955517125425,-0.3613873276648893,-0.4658212038237979,-0.379545563721958,1.0,-0.07834942594994476,0.0
2020-06-02,-0.11805422034224186,-0.3632234185733512,-0.4634925975773889,-0.3783887713901173,1.0,-0.08024899057873487,0.0
2020-06-03,-0.11803018650259565,-0.3632714862526437,-0.4658959815420111,-0.37733128244568354,1.0,-0.07885502787925398,0.0
2020-06-04,-0.11747844100785278,-0.36802042684395625,-0.45589439707086765,-0.3821361468420292,1.0,-0.08527243821361469,0.0
2020-06-05,-0.12000867010259622,-0.3663600019266895,-0.4548191320263956,-0.3828331968594962,1.0,-0.08434083136650451,0.0
2020-06-08,-0.1240537655279503,-0.38016789596273287,-0.44004755434782605,-0.3932453416149068,1.0,-0.08870341614906832,0.0
2020-06-09,-0.12499696491441058,-0.3805754522277528,-0.4393347092388005,-0.39344421512686656,1.0,-0.08974141070778197,0.0
2020-06-10,-0.12125991894974399,-0.3805479385571113,-0.4313863476425053,-0.3927540100463491,1.0,-0.10068188987842461,0.0
2020-06-11,-0.11432179107377008,-0.39082608906803945,-0.4173182458355592,-0.39488125880238933,1.0,-0.11087368267689766,0.0
2020-06-12,-0.12047697368421054,-0.3798858359133127,-0.41935952012383904,-0.3879402089783282,1.0,-0.11106811145510838,0.0
2020-06-15,-0.12088630584816563,-0.38316987528756513,-0.41639423659038627,-0.38873955684707595,1.0,-0.11241070347499699,0.0
2020-06-16,-0.12303633238932056,-0.37516036114540213,-0.41059714859729385,-0.39312080943044564,1.0,-0.1186067339578341,0.0
2020-06-17,-0.12334140435835352,-0.3758111380145278,-0.4105326876513318,-0.39341404358353516,1.0,-0.11818401937046005,0.0
2020-06-18,-0.11972155521598875,-0.384462392975818,-0.40549128040942056,-0.39426132091489,1.0,-0.12154066312546995,0.0
2020-06-19,-0.11999029597282872,-0.3860262008733625,-0.4050946142649199,-0.3935953420669578,1.0,-0.1212518195050946,0.0
2020-06-22,-0.11890961123372057,-0.38583173671573745,-0.40426357529163537,-0.39407755923653387,1.0,-0.12218368782286033,0.0
2020-06-23,-0.11693822131704007,-0.3840316167200078,-0.40393754243041413,-0.3942876539617884,1.0,-0.12540005819028224,0.0
2020-06-24,-0.11503866947899241,-0.38174897568307997,-0.40529008170291175,-0.39399229034838895,1.0,-0.12837297257982397,0.0
2020-06-25,-0.11155774027169044,-0.3815047097852144,-0.40663970748480516,-0.39286146693464413,1.0,-0.12891977625493378,0.0
2020-06-26,-0.1112402256276176,-0.38117026169898566,-0.4062507565303701,-0.39286319510010415,1.0,-0.12934853656765197,0.0
2020-06-29,-0.10734053609842167,-0.37858023348560654,-0.409010707466222,-0.39061706910303823,1.0,-0.13146254803857588,0.0
2020-06-30,-0.10959665530824815,-0.37301529761473207,-0.41127141786896737,-0.3910437661615796,1.0,-0.13173348800116003,0.0
2020-07-01,-0.10824717363996522,-0.37322446613199345,-0.4104985988984443,-0.3920668663638999,1.0,-0.1316793893129771,0.0
2020-07-02,-0.12293213020909136,-0.36467277931402514,-0.4184010090719449,-0.4014942026876243,1.0,-0.11817784893028671,0.0
2020-07-06,-0.1250363901018923,-0.3649684619116933,-0.4173702086365842,-0.4017467248908297,1.0,-0.11688500727802038,0.0
2020-07-07,-0.11955783961989723,-0.37217589450208477,-0.4140405313681761,-0.4030834868612431,1.0,-0.1152913798118879,0.0
2020-07-08,-0.11780403192547487,-0.37660415807476766,-0.41032483442905315,-0.401882535600786,1.0,-0.11933237912714392,0.0
2020-07-09,-0.11544991511035654,-0.3780257094348775,-0.40778559301479506,-0.40169779286926993,1.0,-0.12245937424205676,0.0
2020-07-10,-0.11775836972343522,-0.3782629791363416,-0.4091703056768559,-0.4016982047549733,1.0,-0.11911693352741387,0.0
2020-07-13,-0.12207426811225108,-0.38016929830944235,-0.40886269373499234,-0.40102840233816,1.0,-0.11334255014674137,0.0
2020-07-14,-0.11348823686187096,-0.3779468417609575,-0.4046955636857026,-0.4064158166355729,1.0,-0.12036924866135247,0.0
2020-07-15,-0.11482917373394717,-0.37635086018899927,-0.4049430579113157,-0.40586382360067846,1.0,-0.12108068815119942,0.0
2020-07-16,-0.11712388522683209,-0.37337630864676236,-0.4031359053896859,-0.4067710352849942,1.0,-0.12301279565723149,0.0
2020-07-17,-0.1193125348459506,-0.3743485322279592,-0.4038494170120961,-0.40438271156037137,1.0,-0.1221729328776089,0.0
2020-07-20,-0.1271075263592634,-0.3725766483649968,-0.40206987026869445,-0.40403770467907296,1.0,-0.12365774257810602,0.0
2020-07-21,-0.10925041805006908,-0.37954099314155537,-0.38971960351889107,-0.4066839541477837,1.0,-0.13828369241208832,0.0
2020-07-22,-0.11229635376260667,-0.37749709076803717,-0.3917038401861908,-0.4059348332040341,1.0,-0.1369520946470132,0.0
2020-07-23,-0.11653906914570422,-0.37581723174140236,-0.39236845303196016,-0.40862802284603233,1.0,-0.13705188965852474,0.0
2020-07-24,-0.12017991733527839,-0.3755409676635059,-0.3902990517870168,-0.4071966934111354,1.0,-0.13812302455628495,0.0
2020-07-27,-0.12447708921101275,-0.3763741609105944,-0.3886078412296916,-0.41112948730421245,1.0,-0.13155462593637512,0.0
2020-07-28,-0.12563815821461563,-0.3700831428988185,-0.3832109690280546,-0.41486361647299075,1.0,-0.13728302620703067,0.0
2020-07-29,-0.12932253816514658,-0.3626786323952592,-0.38060283860898403,-0.4176461981173487,1.0,-0.1484416914597864,0.0
2020-07-30,-0.12888910562762118,-0.3536769725933873,-0.3806934555739783,-0.41768262947430024,1.0,-0.15736857505120452,0.0
2020-07-31,-0.13601935105551213,-0.3565041047693511,-0.38198788115715404,-0.4167073885848319,1.0,-0.15212079749804536,0.0
2020-08-03,-0.13685007818608289,-0.35616204065676316,-0.38174354964816265,-0.4164630570758405,1.0,-0.1520963643471462,0.0
2020-08-04,-0.13461773850033046,-0.3456388161276898,-0.379495214081128,-0.4272564811868099,1.0,-0.16103209380890599,0.0
2020-08-05,-0.1353475503758294,-0.3452978478564258,-0.37947751144626984,-0.42709889087481334,1.0,-0.16117817006586196,0.0
2020-08-06,-0.13659730722154223,-0.34616891064871486,-0.37916768665850675,-0.42636474908200733,1.0,-0.15968176254589964,0.0
2020-08-07,-0.14133581979682974,-0.3476959316876871,-0.37903027923639393,-0.4239338469843451,1.0,-0.16175099376748295,0.0
2020-08-10,-0.1379767339125313,-0.35063564521670837,-0.3781230059392333,-0.4242625042949001,1.0,-0.16325528886271046,0.0
2020-08-11,-0.13825348517573138,-0.35197820537993324,-0.3768407618299627,-0.4234488513646181,1.0,-0.16385234635774593,0.0
2020-08-12,-0.13502244242230999,-0.35252998454784035,-0.3731083368080253,-0.4247136445022197,1.0,-0.16737386868117043,0.0
2020-08-13,-0.13290844466233606,-0.3558524328961883,-0.3669322220860399,-0.42456183355803406,1.0,-0.17102586101237896,0.0
2020-08-14,-0.12962144645750479,-0.35405312515343446,-0.36419207541611437,-0.428830952030245,1.0,-0.1782540383954436,0.0
2020-08-17,-0.13104007071302298,-0.3573708505205265,-0.3627479866430957,-0.4267088980553919,1.0,-0.17744549204478494,0.0
2020-08-18,-0.1305095150399018,-0.35538367096378143,-0.3602701043585021,-0.4282136279926335,1.0,-0.18114180478821362,0.0
2020-08-19,-0.13356256907773548,-0.3553727127594253,-0.35692005403413973,-0.4258627041630848,1.0,-0.18437922141716812,0.0
2020-08-20,-0.13655141887571928,-0.3566369940490827,-0.3583583337431761,-0.42792504795160574,1.0,-0.1795849112280529,0.0
2020-08-21,-0.13544073546040017,-0.35755370925716534,-0.3547514871441915,-0.42765842387296593,1.0,-0.18268521704930926,0.0
2020-08-24,-0.13338246131171702,-0.3611643330876934,-0.3493244902972243,-0.426111520510931,1.0,-0.18641611397690985,0.0
2020-08-25,-0.13275358046527624,-0.3648758198835581,-0.3465742992605695,-0.42557791043309506,1.0,-0.18682290515144817,0.0
2020-08-26,-0.13272249379744036,-0.364882458424427,-0.3462379326438871,-0.4255324375445233,1.0,-0.18710850180549757,0.0
2020-08-27,-0.12095170280158125,-0.37294669383946766,-0.34132148206349594,-0.4243376629754217,1.0,-0.19584059714685587,0.0
2020-08-28,-0.11942831840991834,-0.37051067598150156,-0.3416560070845223,-0.4291793761684542,1.0,-0.19912919413558988,0.0
2020-08-31,-0.11940482046237089,-0.37085587801278896,-0.3408017707820954,-0.42909493359567136,1.0,-0.19926217412690603,0.0
2020-09-01,-0.11852944792819377,-0.37159719660641827,-0.339186032214435,-0.4302717324480511,1.0,-0.19953276773638265,0.0
2020-09-02,-0.11442969518190757,-0.3685594886922321,-0.3392084562438545,-0.4298918387413963,1.0,-0.20612094395280234,0.0
2020-09-03,-0.11528815892997639,-0.36804189614476784,-0.3388326121164437,-0.42965676632572775,1.0,-0.20684992132179383,0.0
2020-09-04,-0.08786161063330727,-0.37043100078186086,-0.32100273651290073,-0.436791438623925,1.0,-0.2272283033620016,0.0
2020-09-08,-0.08591879611081253,-0.37071871793619,-0.3178775589974105,-0.43433331704695366,1.0,-0.23410856500708457,0.0
2020-09-09,-0.08058384911545396,-0.3737755251230567,-0.30820215410107704,-0.4335493932452848,1.0,-0.24070373799892783,0.0
