Date,CYTK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-1.3692246149743315,-1.1360757383825588,-2.514567637842523,-0.6472431495433029,0.0
2019-09-11,1.0,-0.0,-1.354309712685821,-1.1531231251249916,-2.5193653756416237,-0.6394240383974402,0.0
2019-09-12,1.0,-0.0,-1.3390078467881368,-1.1564037770980182,-2.5196834685463494,-0.6347253624152147,0.0
2019-09-13,1.0,-0.0,-1.3487846991632355,-1.1281046619737016,-2.5051799707796523,-0.6589852570062426,0.0
2019-09-16,1.0,-0.0,-1.3464221646402232,-1.1346754368480498,-2.503687462627068,-0.6592253006444755,0.0
2019-09-17,1.0,-0.0,-1.2657384188993006,-1.1475518015045532,-2.5091724957107036,-0.6763890721921604,0.0
2019-09-18,1.0,-0.0,-1.2748565019462954,-1.1473246684700138,-2.5043874117569436,-0.6710430824041697,0.0
2019-09-19,1.0,-0.0,-1.2668687401159724,-1.1458882445967316,-2.511136004217185,-0.6654586188719029,0.0
2019-09-20,1.0,-0.0,-1.2781810982048576,-1.1727824709609294,-2.4889123548046466,-0.6599788806758184,0.0
2019-09-23,1.0,-0.0,-1.2778217299578059,-1.1690400843881856,-2.4881988396624473,-0.6577663502109704,0.0
2019-09-24,1.0,-0.0,-1.272733250049313,-1.1418896705897823,-2.4929318166874874,-0.6675652574133736,0.0
2019-09-25,1.0,-0.0,-1.2573447621540275,-1.1487273441078323,-2.494078387751096,-0.6430020283975659,0.0
2019-09-26,1.0,-0.0,-1.2175305183109866,-1.3365352544860252,-2.5521979854579415,-0.5643386031618971,0.0
2019-09-27,1.0,-0.0,-1.2365031515483693,-1.3044669772540423,-2.661551109893121,-0.6486708687311592,0.0
2019-09-30,1.0,-0.0,-1.1621361227720046,-1.3689353795334114,-2.673181474089877,-0.6775858509393711,0.0
2019-10-01,1.0,-0.0,-1.1404064760592492,-1.389665862900448,-2.672890113675508,-0.6864622803995867,0.0
2019-10-02,1.0,-0.0,-1.1048487360132615,-1.4108302251692224,-2.7373255974582125,-0.654095869595248,0.0
2019-10-03,1.0,-0.0,-1.1863943719691277,-1.3860392049723378,-2.6960590123625434,-0.5616419643466976,0.0
2019-10-04,1.0,-0.0,-1.2013565360372704,-1.400657714442313,-2.677445875582351,-0.5717319813647574,0.0
2019-10-07,1.0,-0.0,-1.1876444202800054,-1.3383172488786192,-2.6863531330705452,-0.5839336686149246,0.0
2019-10-08,1.0,-0.0,-1.1887779362815025,-1.3407377216221723,-2.681135792405407,-0.5823653284423612,0.0
2019-10-09,1.0,-0.0,-1.211455525606469,-1.335242587601078,-2.661185983827493,-0.5307277628032344,0.0
2019-10-10,1.0,-0.0,-1.2655504047602575,-1.4190133536290044,-2.650799142046634,-0.5836158582993151,0.0
2019-10-11,1.0,-0.0,-1.2944634982851544,-1.4880660740533354,-2.6463218310352072,-0.5704486596206342,0.0
2019-10-14,1.0,-0.0,-1.2620287000562744,-1.5347495779403488,-2.6799380979178387,-0.5576111423747889,0.0
2019-10-15,1.0,-0.0,-1.2639769046613152,-1.5530911139276156,-2.6767356710322487,-0.5475285171102661,0.0
2019-10-16,1.0,-0.0,-1.3153526970954357,-1.5624164849848792,-2.6351360855193753,-0.5200084394120543,0.0
2019-10-17,1.0,-0.0,-1.2730288699089434,-1.623208865673749,-2.6254676360556224,-0.5368814851415261,0.0
2019-10-18,1.0,-0.0,-1.280611881892565,-1.670935610103166,-2.5880469583778014,-0.5753112771255781,0.0
2019-10-21,1.0,-0.0,-1.1693360615254356,-1.6712763705637481,-2.55514005503422,-0.6599167431030833,0.0
2019-10-22,1.0,-0.0,-1.101431151868834,-1.6507572599694316,-2.5118104765874665,-0.6832708072808115,0.0
2019-10-23,1.0,-0.0,-1.1031250000000001,-1.6305555555555558,-2.506111111111111,-0.7046527777777779,0.0
2019-10-24,1.0,-0.0,-1.0897895996059392,-1.7028358313982128,-2.52860460206882,-0.7155020758567309,0.0
2019-10-25,1.0,-0.0,-1.099747828523396,-1.63918464555898,-2.538876435976464,-0.7269543289436817,0.0
2019-10-28,1.0,-0.0,-1.1515130288596247,-1.6619501260857383,-2.485710282992435,-0.7056598486971141,0.0
2019-10-29,1.0,-0.0,-1.1463622181250885,-1.7369167493972484,-2.4853921429584456,-0.7225216281378527,0.0
2019-10-30,1.0,-0.0,-1.1455512229705778,-1.7367600141793689,-2.4842254519673874,-0.7231478199220134,0.0
2019-10-31,1.0,-0.0,-1.1388790225190024,-1.752717198266676,-2.4911557860339557,-0.7210343112879165,0.0
2019-11-01,1.0,-0.0,-1.147892338365138,-1.7644545713471944,-2.4952292794075763,-0.7128311022500712,0.0
2019-11-04,1.0,-0.0,-1.0990049395089125,-1.8715011811869138,-2.5091989405111317,-0.6790750948528885,0.0
2019-11-05,1.0,-0.0,-1.1624176453738184,-2.1235319392724152,-2.3470352334574622,-0.5283586364938413,0.0
2019-11-06,1.0,-0.0,-1.1304316854252743,-2.079142327966947,-2.293631571448924,-0.6203162843709931,0.0
2019-11-07,1.0,-0.0,-1.141675579322638,-2.073654188948306,-2.2944741532976822,-0.6203208556149732,0.0
2019-11-08,1.0,-0.0,-1.2066014669926648,-2.443765281173594,-2.5446617766911164,-0.9549307253463732,0.0
2019-11-11,1.0,-0.0,-1.1916577363778749,-2.4974857802324624,-2.5677190668535155,-0.9865633500947985,0.0
2019-11-12,1.0,-0.0,-1.1886232481450947,-2.499258037922506,-2.5689200329760924,-0.9873042044517725,0.0
2019-11-13,1.0,-0.0,-1.2116473670864678,-2.689290846082326,-2.5606457611359987,-0.9908714394387625,0.0
2019-11-14,1.0,-0.0,-1.2138221660345554,-2.6838600927096503,-2.5531394858828484,-0.9774125579435314,0.0
2019-11-15,1.0,-0.0,-1.2115709459459458,-2.7005067567567567,-2.551689189189189,-0.9820945945945945,0.0
2019-11-18,1.0,-0.0,-1.2022015241320914,-2.7167654530059275,-2.5682472480948353,-0.9802709568162574,0.0
2019-11-19,1.0,-0.0,-1.3477917288611818,-2.7582755290192287,-2.6270085169900783,-1.0474141715690577,0.0
2019-11-20,1.0,-0.0,-1.4058670959663715,-2.860209283606117,-2.6693497898220193,-1.0084071192201054,0.0
2019-11-21,1.0,-0.08564093159728589,-1.3531083807078672,-2.9938565927012655,-2.653768567760866,-1.0828901522097927,0.0
2019-11-22,1.0,-0.06987577639751553,-1.3525758129338692,-2.960084033613446,-2.647058823529412,-1.104585312385824,0.0
2019-11-25,1.0,-0.06405109489051095,-1.3530109489051094,-2.9533759124087586,-2.643886861313869,-1.1097627737226277,0.0
2019-11-26,1.0,-0.06610433666452736,-1.2747776657192629,-2.990739891812597,-2.684697900430916,-1.1521041532960483,0.0
2019-11-27,1.0,-0.06326905417814509,-1.2852157943067035,-2.9745638200183655,-2.6868686868686873,-1.1728191000918273,0.0
2019-11-29,1.0,-0.11756505576208177,-1.2753717472118957,-3.049814126394052,-2.727137546468401,-1.1236988847583644,0.0
2019-12-02,1.0,-0.15769450256800457,-1.2965569716568386,-3.167395853148183,-2.752235115084649,-1.1372455773254708,0.0
2019-12-03,1.0,-0.14766496502174326,-1.2840801663830592,-3.1395348837209305,-2.742106258271885,-1.1401020986954056,0.0
2019-12-04,1.0,-0.16059443911792906,-1.3537871524448704,-3.2000958772770853,-2.750239693192713,-1.122914669223394,0.0
2019-12-05,1.0,-0.1878604242009579,-1.3423907731404554,-3.275437396148959,-2.770403675105073,-1.1981233506011142,0.0
2019-12-06,1.0,-0.30238568588469183,-1.428230616302187,-3.292147117296223,-2.7911530815109344,-1.1263419483101391,0.0
2019-12-09,1.0,-0.2648425400103252,-1.3208053691275168,-3.5302013422818788,-2.958079504388229,-1.2513164687661331,0.0
2019-12-10,1.0,-0.4810374639769453,-1.334985590778098,-4.155850144092219,-3.3444380403458216,-1.2111815561959656,0.0
2019-12-11,1.0,-0.49607571560480146,-1.3102493074792243,-4.171052631578948,-3.3417590027700834,-1.2229916897506925,0.0
2019-12-12,1.0,-0.49377306273062727,-1.3176891143911438,-4.16685885608856,-3.335332103321033,-1.2177121771217712,0.0
2019-12-13,1.0,-0.5020838156980783,-1.3204445473489232,-4.23361889326233,-3.3331789766149575,-1.187427645288261,0.0
2019-12-16,1.0,-0.5467023380248923,-1.2913807142026288,-4.345701989065953,-3.3622193788530876,-1.085843899034547,0.0
2019-12-17,1.0,-0.7916815635800263,-1.175902752949589,-4.501251340722202,-3.4352282207126685,-1.013466809677035,0.0
2019-12-18,1.0,-1.0212032188018902,-1.2415378720143058,-4.76523183037425,-3.6060799591263253,-1.1388427640822583,0.0
2019-12-19,1.0,-1.0070921985815602,-1.3248480243161094,-4.718971631205673,-3.4981003039513676,-1.115628166160081,0.0
2019-12-20,1.0,-1.0189784740797352,-1.3441599796204307,-4.739141510635588,-3.5139472678639665,-1.1210036937969687,0.0
2019-12-23,1.0,-1.0079036507339103,-1.3756115920210763,-4.653870279764145,-3.43369715217664,-1.0742692259440472,0.0
2019-12-24,1.0,-1.0075339025615269,-1.3775740833751884,-4.660095429432446,-3.4377197388247116,-1.0735811150175791,0.0
2019-12-26,1.0,-0.9972386092632107,-1.3764277645286807,-4.662231705786368,-3.4329107568720976,-1.0829672398644408,0.0
2019-12-27,1.0,-0.9938060927822019,-1.410061939072178,-4.7090127670332445,-3.436607255719884,-1.0911389204904562,0.0
2019-12-30,1.0,-1.0555344237352606,-1.4026879675415242,-4.763154558133638,-3.4509953087358944,-1.00671991885381,0.0
2019-12-31,1.0,-1.0317600911046438,-1.4204732380108818,-4.7628748576489945,-3.4435024674174364,-0.9946855624446412,0.0
2020-01-02,1.0,-1.027372956532759,-1.4296033455835762,-4.77417310860474,-3.4469648967177804,-0.9946774806741859,0.0
2020-01-03,1.0,-0.9813272773151653,-1.42480444107999,-4.758642442593994,-3.419757759273278,-1.0321725965177895,0.0
2020-01-06,1.0,-1.0397130412503202,-1.4747630028183447,-4.823469126313093,-3.4297975915962082,-1.0431719190366384,0.0
2020-01-07,1.0,-1.0456585866358856,-1.4728741823778377,-4.828395536744902,-3.4404258047967167,-1.0380915736821854,0.0
2020-01-08,1.0,-1.038092803272402,-1.4619711108270486,-4.82436405471047,-3.4334654224721977,-1.0249264987856321,0.0
2020-01-09,1.0,-1.060202382477264,-1.4858460356090688,-4.809401818880493,-3.4239784808505185,-1.0295888305366978,0.0
2020-01-10,1.0,-1.0907102418939785,-1.492022645393721,-4.821667524446732,-3.4234431291816776,-1.038986103962944,0.0
2020-01-13,1.0,-1.1047066408768538,-1.4929722759509994,-4.846421663442941,-3.4206318504190847,-1.0301740812379112,0.0
2020-01-14,1.0,-1.236529680365297,-1.4542726679712983,-4.961121983039791,-3.455707762557078,-0.9385518590998044,0.0
2020-01-15,1.0,-1.2598796126668412,-1.4644072232399894,-4.968987176131903,-3.4562941638314575,-0.9361423711070401,0.0
2020-01-16,1.0,-1.2621168456903327,-1.446423893109772,-4.949698716269321,-3.4680377259627977,-0.9731464500916949,0.0
2020-01-17,1.0,-1.2842312746386333,-1.4253613666228646,-4.954927726675427,-3.494218134034165,-0.9819973718791065,0.0
2020-01-21,1.0,-1.2865079365079364,-1.4550264550264551,-4.973015873015873,-3.5219576719576717,-0.9911375661375661,0.0
2020-01-22,1.0,-1.286111111111111,-1.4519841269841272,-4.977513227513228,-3.521560846560847,-0.9904761904761905,0.0
2020-01-23,1.0,-1.3237063778580025,-1.437625350982752,-4.9950528145474,-3.5551544324107507,-1.0592325177162722,0.0
2020-01-24,1.0,-1.3241545247961501,-1.4396471060018714,-4.997326560620238,-3.55460499933164,-1.0514637080604197,0.0
2020-01-27,1.0,-1.2930349576271185,-1.3908898305084745,-4.988215042372881,-3.526085805084746,-1.0432997881355932,0.0
2020-01-28,1.0,-1.22141248178084,-1.4778057506293893,-5.090102027295615,-3.513316549622367,-0.9475288193984366,0.0
2020-01-29,1.0,-1.1800473808897078,-1.4839431429323506,-5.075677809949986,-3.4880231639905235,-0.933666754409055,0.0
2020-01-30,1.0,-1.2375727128503438,-1.4740877842411424,-5.07839767318879,-3.5397937599153884,-0.8906663141195135,0.0
2020-01-31,1.0,-1.2127517673736161,-1.527544351073763,-5.111377884487128,-3.569160997732426,-0.9178338001867413,0.0
2020-02-03,1.0,-1.163798680294993,-1.4759994824686247,-4.980204424893259,-3.4577565014879026,-0.8606546771898046,0.0
2020-02-04,1.0,-1.1185790953232815,-1.466394071045234,-4.912215691285459,-3.4280603117812425,-0.8526705852287247,0.0
2020-02-05,1.0,-1.0335553600603242,-1.4721628754555736,-4.8807339449541285,-3.3855724519291193,-0.7954002764861128,0.0
2020-02-06,1.0,-1.0643018300325895,-1.4776886437703685,-4.893331662070694,-3.3551015292053146,-0.7440461268488343,0.0
2020-02-07,1.0,-1.0530208072198546,-1.493231386312359,-4.891075457508147,-3.3525946352469287,-0.7444221609425921,0.0
2020-02-10,1.0,-1.0811561277293955,-1.4483150321847786,-4.941183894989272,-3.3925280827969204,-0.7581724094408684,0.0
2020-02-11,1.0,-1.0479313824419778,-1.4409687184661957,-4.931382441977799,-3.3916498486377398,-0.8015893037336024,0.0
2020-02-12,1.0,-1.0454775138959072,-1.4454269833249116,-4.9351945426983335,-3.3940121273370396,-0.8125315816068722,0.0
2020-02-13,1.0,-1.0403378293205598,-1.4671624858187318,-4.929913021555528,-3.389260052943401,-0.7788982730366822,0.0
2020-02-14,1.0,-1.0641333165004419,-1.4613053907334932,-4.908344905946219,-3.3908597399318268,-0.8000252493372049,0.0
2020-02-18,1.0,-1.0587787228640344,-1.474800050780754,-4.910498920908974,-3.4045956582455243,-0.8466421226355211,0.0
2020-02-19,1.0,-1.1234471034392572,-1.529488688374526,-5.059892768405911,-3.4975807506211583,-0.8664835883352949,0.0
2020-02-20,1.0,-1.1457372512847543,-1.5319541441560154,-5.091448148636184,-3.5280010541573326,-0.8799578337066808,0.0
2020-02-21,1.0,-1.11785480706344,-1.5323741007194245,-5.066448659254415,-3.5026814911707,-0.861085676913015,0.0
2020-02-24,1.0,-1.0724943879572164,-1.5814076323781856,-5.130331440644394,-3.5472071834147623,-0.873233857123993,0.0
2020-02-25,1.0,-0.9053063253386355,-1.6453336647197712,-4.954890021125886,-3.2020628805766127,-0.7193985336150117,0.0
2020-02-26,1.0,-0.9090799031476997,-1.544915254237288,-4.909806295399515,-3.1786924939467314,-0.5639225181598063,0.0
2020-02-27,1.0,-0.9150864639236733,-1.537030411449016,-4.813237924865832,-3.120095408467502,-0.540608228980322,0.0
2020-02-28,1.0,-0.7574268483359393,-1.771722135358499,-4.450748268930087,-2.7424614697341974,-0.445945945945946,0.0
2020-03-02,1.0,-0.8233855729687674,-1.681671668333889,-4.4085806379904415,-2.7583638990774704,-0.44292541958430587,0.0
2020-03-03,1.0,-0.6918610679108347,-1.9222395023328152,-3.910005184033178,-2.509590461378953,-0.3343701399688958,0.0
2020-03-04,1.0,-0.27348759408976864,-2.0075271814887095,-3.751045441873432,-2.11216429699842,-0.14868506644363907,0.0
2020-03-05,1.0,-0.24598360655737705,-2.1265573770491804,-3.131885245901639,-1.6922950819672131,-0.0,0.0
2020-03-06,1.0,-0.2561834561834562,-2.2884520884520883,-3.0725634725634725,-1.5728910728910728,-0.0,0.0
2020-03-09,1.0,-0.2295360699538499,-2.2592502631365883,-3.0693061290583756,-1.5384179418670554,-0.0,0.0
2020-03-10,1.0,-0.7488528183001165,-1.4011369084309295,-2.4783918909663725,-1.220464351756729,-0.0,0.0
2020-03-11,1.0,-0.5197485941118095,-1.60893152497519,-2.4917631491895467,-0.9955011577902745,-0.0,0.0
2020-03-12,1.0,-0.5541713152349076,-1.4054171315234907,-2.2960828064955994,-0.9424817156315854,-0.0,0.0
2020-03-13,1.0,-0.6870338041580702,-1.014653758662646,-1.8001904459609583,-0.7882875734010475,-0.0,0.0
2020-03-16,1.0,-0.4738840937114673,-1.1900863131935882,-1.664512946979038,-0.6037484586929717,-0.0,0.0
2020-03-17,1.0,-0.5804165586379743,-0.8545501685247602,-1.105608849710483,-0.78057211995506,-0.0,0.0
2020-03-18,1.0,-0.5575139535859667,-0.8728440135968778,-1.0062948508120357,-0.7599143900289562,-0.0,0.0
2020-03-19,1.0,-0.5541022093656983,-0.8712950153020584,-1.0084266130046535,-0.7585628642099526,-0.0,0.0
2020-03-20,1.0,-0.5538377744260097,-0.8634154516507458,-1.012443438914027,-0.7600134070722306,-0.0,0.0
2020-03-23,1.0,-0.5671222538990441,-0.9846553748113366,-0.8833640784839846,-0.7573788361562972,-0.0,0.0
2020-03-24,1.0,-0.6053868098674275,-1.0184594730659506,-0.8227051518711194,-0.7487833529115624,-0.0,0.0
2020-03-25,1.0,-0.593022796412627,-0.9913081269013473,-0.6567895381454704,-0.7097309470190826,-0.0,0.0
2020-03-26,1.0,-0.6248119109843986,-0.9955650590005544,-0.6277421398590323,-0.7116892373485388,-0.0,0.0
2020-03-27,1.0,-0.6119368233148357,-0.980752066436416,-0.5933874034692849,-0.6945554736311073,-0.0,0.0
2020-03-30,1.0,-0.5820034087387667,-0.9602184691664084,-0.6403005887821506,-0.6910443136039666,-0.0,0.0
2020-03-31,1.0,-0.58151416627961,-0.9630747793776128,-0.6340377767456263,-0.6919027713268309,-0.0,0.0
2020-04-01,1.0,-0.5845281112794809,-0.9465749698877104,-0.6554765512686016,-0.6988771030034581,-0.0,0.0
2020-04-02,1.0,-0.5982053838484546,-0.8900605874683641,-0.6415752741774675,-0.7048086509701663,-0.0,0.0
2020-04-03,1.0,-0.5962291682666462,-0.887182244067276,-0.6413869902465249,-0.7151524460486905,-0.0,0.0
2020-04-06,1.0,-0.5975810464270678,-0.8679144180349829,-0.6402954797718835,-0.7216289662035442,-0.0,0.0
2020-04-07,1.0,-0.5673428294429116,-0.819263181445298,-0.6146990827056455,-0.7275337459914983,-0.0,0.0
2020-04-08,1.0,-0.5691090291515808,-0.8146392445224143,-0.6231943563136875,-0.7256168116158411,-0.0,0.0
2020-04-09,1.0,-0.5698796970147038,-0.7967102331798604,-0.6304767562750632,-0.7159884152680825,-0.0,0.0
2020-04-13,1.0,-0.5611063544652497,-0.8207199493727433,-0.6256188809887205,-0.7151472285299483,-0.0,0.0
2020-04-14,1.0,-0.5471712085308057,-0.7993927725118484,-0.6480672393364929,-0.7079383886255924,-0.0,0.0
2020-04-15,1.0,-0.5134219538240601,-0.8326766579519094,-0.6184040947085466,-0.7177523290496005,-0.0,0.0
2020-04-16,1.0,-0.5437036490425414,-0.7821274397668155,-0.6428439656126628,-0.7209533999926208,-0.0,0.0
2020-04-17,1.0,-0.5406162464985994,-0.7837240159221583,-0.6395400265369305,-0.7218045112781954,-0.0,0.0
2020-04-20,1.0,-0.5383909901316997,-0.7797057852452401,-0.6261785098499578,-0.7242378663927511,-0.0,0.0
2020-04-21,1.0,-0.5430806522697224,-0.7849640076391949,-0.6313721169384456,-0.7133098281181136,-0.0,0.0
2020-04-22,1.0,-0.5282936261811814,-0.7943376263271188,-0.6165493086212558,-0.7092925681345543,-0.0,0.0
2020-04-23,1.0,-0.5155959963603276,-0.8088808007279344,-0.6077161055505005,-0.707515923566879,-0.0,0.0
2020-04-24,1.0,-0.5139584824624195,-0.8100572655690766,-0.5750894774516822,-0.6799928418038654,-0.0,0.0
2020-04-27,1.0,-0.5342053395448845,-0.8167353520874395,-0.5500806307113421,-0.6825658484142626,-0.0,0.0
2020-04-28,1.0,-0.5522184789620815,-0.7780445846175902,-0.5588488280410007,-0.694860583470719,-0.0,0.0
2020-04-29,1.0,-0.5407826834862385,-0.7954415137614679,-0.5525014334862385,-0.6950258027522935,-0.0,0.0
2020-04-30,1.0,-0.5414149358309799,-0.753762556751153,-0.5676545240052908,-0.7120437564794624,-0.0,0.0
2020-05-01,1.0,-0.5276115391506898,-0.7748790539329868,-0.5707937645583229,-0.7103386489876365,-0.0,0.0
2020-05-04,1.0,-0.5292772676931872,-0.7647100853845878,-0.5682183559001107,-0.7103711907398806,-0.0,0.0
2020-05-05,1.0,-0.5319255547602004,-0.7636005726556908,-0.5772727272727273,-0.7062992125984252,-0.0,0.0
2020-05-06,1.0,-0.5400295314582059,-0.7595346994633919,-0.5932941981488818,-0.7085028991248604,-0.0,0.0
2020-05-07,1.0,-0.5297497947674626,-0.7438341007245601,-0.6025984223864084,-0.6930792019131242,-0.0,0.0
2020-05-08,1.0,-0.5300479908316023,-0.7312155289735691,-0.6228063892271327,-0.6972996203710335,-0.0,0.0
2020-05-11,1.0,-0.5391942703670547,-0.7006982990152194,-0.635237242614145,-0.7058907788719785,-0.0,0.0
2020-05-12,1.0,-0.7292403917373055,-0.6752530655913093,-0.8620689655172413,-0.8483663895975639,-0.0,0.0
2020-05-13,1.0,-0.730165900131406,-0.6490637319316689,-0.8735216819973719,-0.8536875821287779,-0.0,0.0
2020-05-14,1.0,-0.7413544964842305,-0.6200090464246063,-0.8881944158888112,-0.862494345984621,-0.0,0.0
2020-05-15,1.0,-0.7514603044014809,-0.6191690662278897,-0.8909502262443438,-0.8519539284245166,-0.0,0.0
2020-05-18,1.0,-0.7590371377931661,-0.622439305881868,-0.884547215695973,-0.8558591978896171,-0.0,0.0
2020-05-19,1.0,-0.7654255100784104,-0.5600394104848311,-0.9357116466193193,-0.8440822693870847,-0.0,0.0
2020-05-20,1.0,-0.7605391453971896,-0.553033717071572,-0.9353926830267524,-0.8478430087262895,-0.0,0.0
2020-05-21,1.0,-0.764905814905815,-0.5446355446355446,-0.9402948402948402,-0.8452088452088452,-0.0,0.0
2020-05-22,1.0,-0.7656575560730482,-0.5470441639089758,-0.9321812313600524,-0.8405850390162193,-0.0,0.0
2020-05-26,1.0,-0.7656454248366014,-0.5468545751633986,-0.9315359477124183,-0.8409313725490196,-0.0,0.0
2020-05-27,1.0,-0.7709814497017242,-0.5354253493503309,-0.9433276129770368,-0.8362343711694042,-0.0,0.0
2020-05-28,1.0,-0.7905502147678461,-0.5015340560441808,-0.9609736142360401,-0.8377582327674371,-0.0,0.0
2020-05-29,1.0,-0.7858485170357056,-0.5042895661410246,-0.9580439578396928,-0.8370781926627993,-0.0,0.0
2020-06-01,1.0,-0.758359089631919,-0.492915345401999,-0.9423995504355156,-0.8202544856099225,-0.0,0.0
2020-06-02,1.0,-0.7585805467464173,-0.4920316326120991,-0.9421139255750473,-0.8215647705832765,-0.0,0.0
2020-06-03,1.0,-0.7580379721430578,-0.49163087544655404,-0.9443262553686831,-0.8199333681210613,-0.0,0.0
2020-06-04,1.0,-0.7629885797008202,-0.47313816953514554,-0.968071417082194,-0.8170339391989705,-0.0,0.0
2020-06-05,1.0,-0.7632838582518805,-0.47431720365230684,-0.9705965166324765,-0.8141667672257753,-0.0,0.0
2020-06-08,1.0,-0.7590951024828526,-0.44952067706870963,-0.9938630620512615,-0.8085516024226866,-0.0,0.0
2020-06-09,1.0,-0.7649680761354054,-0.4478978436332972,-0.9936955386901177,-0.8090189936955388,-0.0,0.0
2020-06-10,1.0,-0.7652184388050112,-0.4458319948602634,-0.9960247349823321,-0.808303886925795,-0.0,0.0
2020-06-11,1.0,-0.7723819095477387,-0.4311959798994975,-1.0104120603015077,-0.8060703517587939,-0.0,0.0
2020-06-12,1.0,-0.763105718137838,-0.38583551431517166,-1.0312475216115473,-0.7851931160282337,-0.0,0.0
2020-06-15,1.0,-0.7668028074071136,-0.37868273920456796,-1.034696062492565,-0.7850826757603393,-0.0,0.0
2020-06-16,1.0,-0.769139465875371,-0.364272997032641,-1.035093966369931,-0.7879723046488626,-0.0,0.0
2020-06-17,1.0,-0.7667088007584136,-0.36095749723495024,-1.0351161320903777,-0.7872491704850688,-0.0,0.0
2020-06-18,1.0,-0.7719346803210627,-0.35174568028152303,-1.0414376655727333,-0.7888576964137439,-0.0,0.0
2020-06-19,1.0,-0.7720713240817618,-0.35191554975684974,-1.0409204127624245,-0.7887162456015498,-0.0,0.0
2020-06-22,1.0,-0.7693097862589389,-0.3517443008968433,-1.042511161155229,-0.7872861601675161,-0.0,0.0
2020-06-23,1.0,-0.7730563798219585,-0.3519287833827894,-1.0443521266073195,-0.7871810089020772,-0.0,0.0
2020-06-24,1.0,-0.7704237053447799,-0.34893381334810303,-1.0478696047790481,-0.7889781224037663,-0.0,0.0
2020-06-25,1.0,-0.765931420905181,-0.3429743913506688,-1.0527561851398808,-0.784200765497376,-0.0,0.0
2020-06-26,1.0,-0.766103568045469,-0.34295074202715503,-1.053481212503947,-0.7843779602147143,-0.0,0.0
2020-06-29,1.0,-0.7615417861773603,-0.33566461042788104,-1.0550076617814625,-0.776904640289183,-0.0,0.0
2020-06-30,1.0,-0.7700896367353358,-0.31738480893222204,-1.06400377417833,-0.779918226136185,-0.0,0.0
2020-07-01,1.0,-0.7597160672967568,-0.31860072944037027,-1.0581591434958233,-0.7852464802541276,-0.0,0.0
2020-07-02,1.0,-0.7536658041245198,-0.32847173214145686,-1.054418568180036,-0.7840900180349721,-0.0,0.0
2020-07-06,1.0,-0.7496862252902415,-0.3302478820207091,-1.0564010040790712,-0.7858095387511765,-0.0,0.0
2020-07-07,1.0,-0.7393197599152641,-0.3445922090149464,-1.0474285041779452,-0.7915734965281863,-0.0,0.0
2020-07-08,1.0,-0.7491807809230526,-0.3327806072091279,-1.068774922026136,-0.7972679537289273,-0.0,0.0
2020-07-09,1.0,-0.7507205179833393,-0.3355837182675984,-1.0666824588416437,-0.7950175687946621,-0.0,0.0
2020-07-10,1.0,-0.7449120727129026,-0.34558387670420865,-1.0606994665085951,-0.8005927682276229,-0.0,0.0
2020-07-13,1.0,-0.7586275130599968,-0.3378977362672154,-1.0629254392908025,-0.7980845337976887,-0.0,0.0
2020-07-14,1.0,-0.7642096090624628,-0.32970253891551465,-1.068087297500693,-0.7988671921416405,-0.0,0.0
2020-07-15,1.0,-0.7809052563270603,-0.33898442569759896,-1.1001784555483451,-0.8357397793640493,-0.0,0.0
2020-07-16,1.0,-0.7772237087488851,-0.35088786183410364,-1.0900835157706965,-0.8359685396902619,-0.0,0.0
2020-07-17,1.0,-0.806996629121105,-0.3526679273205624,-1.1049083285373675,-0.8462961440434104,-0.0,0.0
2020-07-20,1.0,-0.8331947792833985,-0.35406101920359134,-1.1063679441350072,-0.862997755424391,-0.0,0.0
2020-07-21,1.0,-0.8292389409909536,-0.35774753091542866,-1.1012532160345256,-0.8614407834675076,-0.0,0.0
2020-07-22,1.0,-0.8418819418445027,-0.34597945006031866,-1.1118598943383668,-0.8602271309122675,-0.0,0.0
2020-07-23,1.0,-0.845474245707618,-0.3490998499749958,-1.1134355725954324,-0.8593515585930989,-0.0,0.0
2020-07-24,1.0,-0.8258787273030151,-0.37023155089122106,-1.104656005330668,-0.8638180909545227,-0.0,0.0
2020-07-27,1.0,-0.8264407628427158,-0.37407670158160494,-1.1083754120936444,-0.8641655886157825,-0.0,0.0
2020-07-28,1.0,-0.8329647402461923,-0.36853745044857084,-1.1060296265387024,-0.8652201126643021,-0.0,0.0
2020-07-29,1.0,-0.8433830929218383,-0.3714357598121436,-1.105417645085542,-0.8729872525997987,-0.0,0.0
2020-07-30,1.0,-0.8446699656126813,-0.36022813050406777,-1.1094103832927955,-0.8792669630126646,-0.0,0.0
2020-07-31,1.0,-0.8427404148334381,-0.3595223130106851,-1.1084014246804943,-0.8796144982191494,-0.0,0.0
2020-08-03,1.0,-0.8197340269329194,-0.3825984813525192,-1.1197717833620002,-0.8730125435247724,-0.0,0.0
2020-08-04,1.0,-0.8211931651202821,-0.38439900919434067,-1.120659977329023,-0.8720769133884713,-0.0,0.0
2020-08-05,1.0,-0.8264362015308268,-0.3820758684498276,-1.1219614769955422,-0.8750946252838758,-0.0,0.0
2020-08-06,1.0,-0.8235615287694246,-0.3783284334313313,-1.1226375472490548,-0.8754304913901721,-0.0,0.0
