Date,IWF,IWM,MTUM,SF,SPY,VLUE,VXX
2019-09-10,-0.0,-0.7200879967001238,-0.0,1.0,-0.40467482469407406,-0.6251615564416334,0.0
2019-09-11,-0.0,-0.729679785972364,-0.0,1.0,-0.372700444052183,-0.6557078633091541,0.0
2019-09-12,-0.0,-0.6980764481519085,-0.0,1.0,-0.382158439206432,-0.6638037483192931,0.0
2019-09-13,-0.0,-0.6968108464156328,-0.0,1.0,-0.37827972335053245,-0.6694477988802283,0.0
2019-09-16,-0.0,-0.7026042665060109,-0.0,1.0,-0.36933483035298625,-0.6664841032943561,0.0
2019-09-17,-0.0,-0.7099882298196152,-0.0,1.0,-0.36528617961842724,-0.6619768428544056,0.0
2019-09-18,-0.0,-0.7103829624154827,-0.0,1.0,-0.36240453313624044,-0.664613615833128,0.0
2019-09-19,-0.0,-0.7025991792065663,-0.0,1.0,-0.37502051983584134,-0.6583584131326949,0.0
2019-09-20,-0.0,-0.7227070054982629,-0.0,1.0,-0.37090023798451727,-0.6418196241485898,0.0
2019-09-23,-0.0,-0.7229485776805252,-0.0,1.0,-0.3702954048140044,-0.6419857768052517,0.0
2019-09-24,-0.0,-0.7220139553974552,-0.0,1.0,-0.37137775345464497,-0.6429607333424545,0.0
2019-09-25,-0.0,-0.7228150823619548,-0.0,1.0,-0.36994472719312643,-0.6435177584414162,0.0
2019-09-26,-0.0,-0.7293216509615914,-0.0,1.0,-0.3825976745467571,-0.6433845814735218,0.0
2019-09-27,-0.0,-0.7232251633624986,-0.0,1.0,-0.3940912614907521,-0.6515394838852586,0.0
2019-09-30,-0.0,-0.6753131581864539,-0.0,1.0,-0.42498060082030814,-0.6710176255404058,0.0
2019-10-01,-0.0,-0.6647996672674338,-0.0,1.0,-0.43141549979204213,-0.6765562179398308,0.0
2019-10-02,-0.0,-0.692536131459117,-0.0,1.0,-0.445314930565376,-0.6904431937098736,0.0
2019-10-03,-0.0,-0.7068381855111713,-0.0,1.0,-0.435257278266757,-0.6789381629429022,0.0
2019-10-04,-0.0,-0.7188110403397027,-0.0,1.0,-0.42921443736730364,-0.6828308563340411,0.0
2019-10-07,-0.0,-0.7290889567084888,-0.0,1.0,-0.4172318299988697,-0.679495874307675,0.0
2019-10-08,-0.0,-0.7321035708241665,-0.0,1.0,-0.4107858069611327,-0.6776668359000394,0.0
2019-10-09,-0.0,-0.7295977092164734,-0.0,1.0,-0.40307683669745376,-0.6746301339097722,0.0
2019-10-10,-0.0,-0.7320487901067635,-0.0,1.0,-0.4058987577114848,-0.6790050423955604,0.0
2019-10-11,-0.0,-0.7373065934998444,-0.0,1.0,-0.39872146635363337,-0.6925862020196306,0.0
2019-10-14,-0.0,-0.7288275001418117,-0.0,1.0,-0.41928073061432863,-0.6880991548017471,0.0
2019-10-15,-0.0,-0.7286269613824022,-0.0,1.0,-0.4246517038844593,-0.6841926056238118,0.0
2019-10-16,-0.0,-0.7325667234525838,-0.0,1.0,-0.4255536626916525,-0.6812038614423622,0.0
2019-10-17,-0.0,-0.748467817098314,-0.0,1.0,-0.4030841359053295,-0.6727483266020843,0.0
2019-10-18,-0.0,-0.7617350978396109,-0.0,1.0,-0.394186178034159,-0.6718414206537722,0.0
2019-10-21,-0.0,-0.7131031755000565,-0.0,1.0,-0.3865691038535428,-0.7254774550796701,0.0
2019-10-22,-0.0,-0.6981585042083263,-0.0,1.0,-0.39080946732192284,-0.7354120770490877,0.0
2019-10-23,-0.0,-0.7007470049330514,-0.0,1.0,-0.39388301620859756,-0.7242565186751233,0.0
2019-10-24,-0.0,-0.6977790352242184,-0.0,1.0,-0.4098740981751309,-0.721601358042156,0.0
2019-10-25,-0.0,-0.6976829612884996,-0.0,1.0,-0.41017236507488,-0.7178016388810398,0.0
2019-10-28,-0.0,-0.7126696832579185,-0.0,1.0,-0.41182126696832577,-0.7035633484162895,0.0
2019-10-29,-0.0,-0.7120699379582628,-0.0,1.0,-0.40761421319796953,-0.7003948110547095,0.0
2019-10-30,-0.0,-0.716501240694789,-0.0,1.0,-0.40455109406722306,-0.6987085495150012,0.0
2019-10-31,-0.0,-0.7148504786377884,-0.0,1.0,-0.39115579024651964,-0.7178154914861773,0.0
2019-11-01,-0.0,-0.7132149120325846,-0.0,1.0,-0.3880466142444985,-0.7273010126152628,0.0
2019-11-04,-0.0,-0.7183821652437814,-0.0,1.0,-0.3807754488470375,-0.7371869416002496,0.0
2019-11-05,-0.0,-0.7242873432155074,-0.0,1.0,-0.38982326111744586,-0.7365165336374002,0.0
2019-11-06,-0.0,-0.7201006893789869,-0.0,1.0,-0.39100088675305356,-0.7493921450842415,0.0
2019-11-07,-0.0,-0.7094550135889,-0.0,1.0,-0.3982548991560578,-0.7531111428980116,0.0
2019-11-08,-0.0,-0.7078944355392718,-0.0,1.0,-0.402621937256698,-0.7518891687657432,0.0
2019-11-11,-0.0,-0.7070397525489747,-0.0,1.0,-0.4048287318134952,-0.7521480123725512,0.0
2019-11-12,-0.0,-0.6907706401007672,-0.0,1.0,-0.4125157448757586,-0.7594182984083362,0.0
2019-11-13,-0.0,-0.700089370657595,-0.0,1.0,-0.43269812898203935,-0.7501081096664456,0.0
2019-11-14,-0.0,-0.7051541036592405,-0.0,1.0,-0.4228904536534688,-0.7577917580514834,0.0
2019-11-15,-0.0,-0.7039988450988884,-0.0,1.0,-0.42488811895481454,-0.758336942399307,0.0
2019-11-18,-0.0,-0.6960039296136843,-0.0,1.0,-0.4348001964806842,-0.7586177005981103,0.0
2019-11-19,-0.0,-0.7209029953444793,-0.0,1.0,-0.4400491904078705,-0.7670482827277252,0.0
2019-11-20,-0.0,-0.7306915033828311,-0.0,1.0,-0.44342910699118415,-0.7547667164572532,0.0
2019-11-21,-0.0,-0.7189059869450927,-0.0,1.0,-0.46412854062675374,-0.7705939687509231,0.0
2019-11-22,-0.0,-0.7206877197128594,-0.0,1.0,-0.4642994298543618,-0.7691353283507134,0.0
2019-11-25,-0.0,-0.7205791106514996,-0.0,1.0,-0.46414536859211114,-0.7698921554143893,0.0
2019-11-26,-0.0,-0.7016891093786912,-0.0012993149066855658,1.0,-0.472743916843846,-0.777256083156154,0.0
2019-11-27,-0.0,-0.6785893167555465,-0.005450634925311571,1.0,-0.4823664594443299,-0.7798827376918771,0.0
2019-11-29,-0.0,-0.6776683135030842,-0.0,1.0,-0.456953255181688,-0.7887859210103195,0.0
2019-12-02,-0.0,-0.6844428748013419,-0.016834422273235623,1.0,-0.45862028371299074,-0.7832126670198364,0.0
2019-12-03,-0.0,-0.6845684803001877,-0.01568363039399625,1.0,-0.4480827861163228,-0.7832141181988744,0.0
2019-12-04,-0.0,-0.6797506689012378,-0.006644909000029401,1.0,-0.45773426244450327,-0.7960953809061774,0.0
2019-12-05,-0.0,-0.6648341904593014,-0.03280723532541231,1.0,-0.42977478276290126,-0.8281905775255661,0.0
2019-12-06,-0.0,-0.6836825812596738,-0.04235623288486725,1.0,-0.4420466722228837,-0.8084593403976665,0.0
2019-12-09,-0.0,-0.6401893105839086,-0.07331263376842613,1.0,-0.4703523950200464,-0.8306152593977029,0.0
2019-12-10,-0.0,-0.6391917293233083,-0.14786967418546365,1.0,-0.5256578947368421,-0.8201127819548873,0.0
2019-12-11,-0.0,-0.6383665538422967,-0.14905352889557477,1.0,-0.5256988842923406,-0.8208913125235051,0.0
2019-12-12,-0.0,-0.6496165284082016,-0.14900610424166535,1.0,-0.5190796681796838,-0.8126780403819064,0.0
2019-12-13,-0.0,-0.6502961732535181,-0.15833516156329333,1.0,-0.5162503525872065,-0.8092268154323502,0.0
2019-12-16,-0.0,-0.6519030925253537,-0.14154250657318143,1.0,-0.5108613997746337,-0.8257793915112057,0.0
2019-12-17,-0.0,-0.6483931947069943,-0.16036546943919344,1.0,-0.5240390674228104,-0.8178008821676119,0.0
2019-12-18,-0.0,-0.6566436928995031,-0.18317037986856868,1.0,-0.5392851418496554,-0.8265747715980125,0.0
2019-12-19,-0.0,-0.6755889338211695,-0.18881186212208742,1.0,-0.5196097310482058,-0.825405995250016,0.0
2019-12-20,-0.0,-0.6591718610863758,-0.16766314718229233,1.0,-0.5171097824704236,-0.8363121740236611,0.0
2019-12-23,-0.0,-0.6638322175333946,-0.15820033632642702,1.0,-0.5253355332043024,-0.8255544626709395,0.0
2019-12-24,-0.0,-0.6617941466204836,-0.16759350471892973,1.0,-0.520194477104452,-0.8281483364581016,0.0
2019-12-26,-0.0,-0.6619628782100179,-0.165744978387999,1.0,-0.5271103483346047,-0.8234172387490465,0.0
2019-12-27,-0.0,-0.6717770921466968,-0.17376506886351345,1.0,-0.5178917904513503,-0.8173287954451478,0.0
2019-12-30,-0.0,-0.6701560654900585,-0.1882041298311684,1.0,-0.5275907190502027,-0.8056043149395206,0.0
2019-12-31,-0.0,-0.6611081055277981,-0.19189765458422173,1.0,-0.519651210896477,-0.809725360404799,0.0
2020-01-02,-0.0,-0.6669749936208216,-0.19561750446542484,1.0,-0.5211788721612656,-0.805785914774177,0.0
2020-01-03,-0.0,-0.6604721084953942,-0.1951765609007165,1.0,-0.5306742579324463,-0.8122761003070625,0.0
2020-01-06,-0.0,-0.662854205487374,-0.19687720876437706,1.0,-0.5366895842703849,-0.8163271862751398,0.0
2020-01-07,-0.0,-0.6609151082835294,-0.19683824946982842,1.0,-0.542317331791016,-0.8131225499646553,0.0
2020-01-08,-0.0,-0.6573669323733607,-0.19613011056826946,1.0,-0.532591925944973,-0.8281370532270506,0.0
2020-01-09,-0.0,-0.656037032274656,-0.19728044232994726,1.0,-0.5344284428442844,-0.8268934036260769,0.0
2020-01-10,-0.0,-0.6507849344272886,-0.2122230118224691,1.0,-0.5458362943342593,-0.8213385877640674,0.0
2020-01-13,-0.0,-0.6507444369085683,-0.21377127539321122,1.0,-0.5444562865355425,-0.8206892097019023,0.0
2020-01-14,-0.0,-0.6476484947111473,-0.25249796582587464,1.0,-0.563840520748576,-0.7906590724165988,0.0
2020-01-15,-0.0,-0.6475882986009196,-0.25718292404526627,1.0,-0.5726119427322832,-0.7838437204448357,0.0
2020-01-16,-0.0,-0.647389071421736,-0.2023669016555552,1.0,-0.5733516220613099,-0.7667868193562793,0.0
2020-01-17,-0.0,-0.6441234615139341,-0.204323703845418,1.0,-0.5701167017409603,-0.7700082902876092,0.0
2020-01-21,-0.0,-0.6431372549019608,-0.20675912641479358,1.0,-0.5667463733460865,-0.7716244221265743,0.0
2020-01-22,-0.0,-0.6505312868949232,-0.19684737866556049,1.0,-0.5741727559909378,-0.7693608602699511,0.0
2020-01-23,-0.0,-0.6418239294951624,-0.17971070025864544,1.0,-0.5893284797394387,-0.7823227001309193,0.0
2020-01-24,-0.0,-0.6396465371486904,-0.1738922384917217,1.0,-0.5868504163077807,-0.7896768430790825,0.0
2020-01-27,-0.0,-0.6425752657373814,-0.17207688880402267,1.0,-0.5761886576284132,-0.7916427980395901,0.0
2020-01-28,-0.0,-0.6653650793650794,-0.18431746031746032,1.0,-0.5583174603174603,-0.7666349206349207,0.0
2020-01-29,-0.0,-0.6623479222626008,-0.16972665507979143,1.0,-0.552978353610365,-0.7750039500711012,0.0
2020-01-30,-0.0,-0.6550569958003094,-0.1626195964507878,1.0,-0.5779153115033628,-0.7620701632511288,0.0
2020-01-31,-0.0,-0.6433824731147648,-0.2446311247671036,1.0,-0.6136697937436668,-0.767038211355539,0.0
2020-02-03,-0.0,-0.6389465490399585,-0.23310197197716662,1.0,-0.604209911779969,-0.7671574987026466,0.0
2020-02-04,-0.0,-0.6340720580611716,-0.2310458786936236,1.0,-0.6038750648004146,-0.7710277345775012,0.0
2020-02-05,-0.0,-0.635509795694413,-0.22525255785430723,1.0,-0.6015234160668754,-0.7652906432559791,0.0
2020-02-06,-0.0,-0.6345639206835403,-0.24875060454618733,1.0,-0.5942285990649686,-0.7467032081251008,0.0
2020-02-07,-0.0,-0.6352087699500242,-0.24991133322585846,1.0,-0.5932613251652427,-0.7458649040786717,0.0
2020-02-10,-0.0,-0.6201228730419119,-0.24989546141722152,1.0,-0.5970922191128695,-0.7494612242272187,0.0
2020-02-11,-0.0,-0.6166639858452629,-0.24359015602380568,1.0,-0.5939842367701463,-0.7627151359176451,0.0
2020-02-12,-0.0,-0.6161294473396384,-0.24429003409895125,1.0,-0.5955092324519076,-0.7609534838834202,0.0
2020-02-13,-0.0,-0.6129623084091129,-0.24880305902766622,1.0,-0.5903730599916456,-0.7611259278300826,0.0
2020-02-14,-0.0,-0.6149170204554226,-0.253441399716969,1.0,-0.5852952527981475,-0.7626399073716712,0.0
2020-02-18,-0.0,-0.6171176962139229,-0.2518480426817509,1.0,-0.5805746609243426,-0.7644468727903837,0.0
2020-02-19,-0.0,-0.6231268891890155,-0.2535532831693357,1.0,-0.5772718502797608,-0.7616566981799473,0.0
2020-02-20,-0.0,-0.6232261801332175,-0.2552048138494707,1.0,-0.5780480741384304,-0.7613025710332401,0.0
2020-02-21,-0.0,-0.6335457705677868,-0.2552143684820394,1.0,-0.5699433500708124,-0.760010299987125,0.0
2020-02-24,-0.0,-0.6408795051973706,-0.25889705644247274,1.0,-0.5799035005343092,-0.7585246591755449,0.0
2020-02-25,-0.0,-0.6471343302740518,-0.277998844746807,1.0,-0.5470123868814581,-0.7369231756626661,0.0
2020-02-26,-0.0,-0.6382804374546944,-0.2564215701723975,1.0,-0.5397270635696051,-0.7172933278704023,0.0
2020-02-27,-0.0,-0.6426367814644588,-0.25347856198451174,1.0,-0.5330856891015551,-0.7188503431341686,0.0
2020-02-28,-0.0,-0.6714995095635116,-0.21683423246689554,1.0,-0.47602991662579697,-0.7008643943109367,0.0
2020-03-02,-0.0,-0.681350729086723,-0.22280890253261706,1.0,-0.466615502686109,-0.6990636991557944,0.0
2020-03-03,-0.0,-0.6782098933309159,-0.19732269664279453,1.0,-0.4469223098540477,-0.6993624029250899,0.0
2020-03-04,-0.0,-0.6730542185087639,-0.19374564829110283,1.0,-0.46123573396300666,-0.6992098810280628,0.0
2020-03-05,-0.0,-0.7801127931136836,-0.1157613535173642,1.0,-0.4091718610863758,-0.6631641436628081,0.0
2020-03-06,-0.0,-0.7981307860133263,-0.11259508225720857,1.0,-0.3909723450675158,-0.6465888318886728,0.0
2020-03-09,-0.0,-0.8066004466909603,-0.10905724697308097,1.0,-0.38676971905489593,-0.636328905607147,0.0
2020-03-10,-0.06985025832627922,-0.695700399894918,-0.1779386438600076,1.0,-0.3888029422925363,-0.586648763828483,0.0
2020-03-11,-0.04807803301396745,-0.725095232598407,-0.1779983839316634,1.0,-0.36661664550386697,-0.5680480203162876,0.0
2020-03-12,-0.0536436670275198,-0.6971112757107857,-0.16016181414164435,1.0,-0.3658765882285909,-0.5720471767990428,0.0
2020-03-13,-0.12962809346052812,-0.6164523710770081,-0.15902115304852757,1.0,-0.34942624084059176,-0.510576524263791,0.0
2020-03-16,-0.1770711201349767,-0.5656724527438589,-0.21070090651720094,1.0,-0.3712431010323429,-0.534988132345792,0.0
2020-03-17,-0.23071848716398222,-0.45822109834533564,-0.18487163982188995,1.0,-0.3965147600461767,-0.4782584794678687,0.0
2020-03-18,-0.22842611834190094,-0.46073498851580447,-0.1731105763972438,1.0,-0.39516570053592914,-0.47689489226730836,0.0
2020-03-19,-0.21942294159042927,-0.536917663617171,-0.20481351161154118,1.0,-0.4126671358198452,-0.44109781843771995,0.0
2020-03-20,-0.2238205810726624,-0.6102395650450246,-0.18151441354703518,1.0,-0.41077193181174604,-0.40536331200090614,0.0
2020-03-23,-0.225456283922495,-0.6401473607244298,-0.14485784189656625,1.0,-0.40529823673331644,-0.3964397199021345,0.0
2020-03-24,-0.23522969785465572,-0.6438560035942941,-0.13144445692463214,1.0,-0.39944400763787485,-0.3980961473660564,0.0
2020-03-25,-0.23825169805069304,-0.6402893588823237,-0.0995085316693357,1.0,-0.3944171406482964,-0.38859130818929816,0.0
2020-03-26,-0.22585665453130643,-0.6402189923019204,-0.12272461995942528,1.0,-0.4014951504877303,-0.38876691771114136,0.0
2020-03-27,-0.22673764508959196,-0.6342507477430509,-0.09867464259254179,1.0,-0.4039184479872678,-0.38042971215322563,0.0
2020-03-30,-0.217901707530648,-0.6336471103327496,-0.10562609457092821,1.0,-0.40411558669001757,-0.3751368213660245,0.0
2020-03-31,-0.21372982714835753,-0.6369569372764261,-0.10712432757161193,1.0,-0.4001802244613747,-0.37268234073345896,0.0
2020-04-01,-0.2149331149331149,-0.6399126399126399,-0.1046137046137046,1.0,-0.40019110019110016,-0.37035217035217033,0.0
2020-04-02,-0.22153478779984803,-0.6203191142950178,-0.09714533810919353,1.0,-0.4067079127320091,-0.3678769130576359,0.0
2020-04-03,-0.2205754849897041,-0.6257992847079223,-0.09808171670098624,1.0,-0.39574076081066434,-0.36924244066327083,0.0
2020-04-06,-0.22265379249979483,-0.6482124784594764,-0.10779835334664514,1.0,-0.3947044503405454,-0.361935501518094,0.0
2020-04-07,-0.2234427217443708,-0.6508245219963842,-0.10946145839040158,1.0,-0.3945378841834219,-0.36098175642360164,0.0
2020-04-08,-0.219647313715273,-0.6515920247922551,-0.09845596906453118,1.0,-0.39566135534651564,-0.37712201409648133,0.0
2020-04-09,-0.22030089611136994,-0.6512838782165465,-0.1002438957551177,1.0,-0.3948370831163849,-0.3737633937135184,0.0
2020-04-13,-0.21795750514050719,-0.6579300891021247,-0.09899931459904045,1.0,-0.3945716244002741,-0.3721727210418095,0.0
2020-04-14,-0.21933095695091856,-0.6648752399232245,-0.091253084727173,1.0,-0.3951192761173567,-0.3714285714285714,0.0
2020-04-15,-0.19175646846452601,-0.6823204419889503,-0.06996334992615283,1.0,-0.3986926316941087,-0.39231989497292274,0.0
2020-04-16,-0.19704958339024725,-0.6765469198196968,-0.0727496243682557,1.0,-0.3996994946045622,-0.38582160906979923,0.0
2020-04-17,-0.18684505732030973,-0.6921119592875319,-0.05690990177569838,1.0,-0.4038414183698597,-0.39634463323209934,0.0
2020-04-20,-0.18759745055666494,-0.6909210274366059,-0.05738982958120195,1.0,-0.4036436250239352,-0.3959022895751839,0.0
2020-04-21,-0.19182880442218755,-0.6950168294885477,-0.060175683441425175,1.0,-0.4010617628547191,-0.3884191226773938,0.0
2020-04-22,-0.19019344953074124,-0.6975127917476126,-0.05756970476372889,1.0,-0.40145565983528053,-0.3894710920184967,0.0
2020-04-23,-0.18462253067023693,-0.7024235634853411,-0.05317085166261374,1.0,-0.40001092926036236,-0.39211453864859697,0.0
2020-04-24,-0.18443126861389658,-0.7045547692559906,-0.05161343206098528,1.0,-0.39919123473318946,-0.3925243859121834,0.0
2020-04-27,-0.18688318434074197,-0.7011673364498756,-0.05489488504333087,1.0,-0.39831597364608107,-0.3925202985319446,0.0
2020-04-28,-0.18300492610837438,-0.7116858237547893,-0.051176792556102906,1.0,-0.39619594964422555,-0.3946633825944171,0.0
2020-04-29,-0.18215898207689152,-0.7143521685593105,-0.04731153372554385,1.0,-0.39507456560404985,-0.39748255575318103,0.0
2020-04-30,-0.18091772238487425,-0.7173776233343366,-0.04484636221851314,1.0,-0.3940131884970038,-0.3990478014611322,0.0
2020-05-01,-0.16421635854956387,-0.7381918920401557,-0.043337539086071644,1.0,-0.3869109660431181,-0.41019803609633,0.0
2020-05-04,-0.16824579659346076,-0.7376362341858809,-0.038227723314529824,1.0,-0.38884933457473025,-0.4053891231721343,0.0
2020-05-05,-0.16731485539000876,-0.7378670026292725,-0.030839176161262048,1.0,-0.3920354951796669,-0.4107690622261174,0.0
2020-05-06,-0.16518834866403853,-0.7377628120893561,-0.027348883048620237,1.0,-0.39284932106876913,-0.41450394218134035,0.0
2020-05-07,-0.1630679015728613,-0.737737710308544,-0.02570285526387899,1.0,-0.3957088836521072,-0.41793171480243324,0.0
2020-05-08,-0.16878832036512606,-0.7418822688405599,-0.020373374391685684,1.0,-0.40161117373731825,-0.4167606059772896,0.0
2020-05-11,-0.16701960892164683,-0.7464591182860757,-0.018013806000935068,1.0,-0.4004015291108605,-0.41830532713621743,0.0
2020-05-12,-0.1676890490468462,-0.7467059114791077,-0.018210326520507247,1.0,-0.40062718345115944,-0.41757213985090635,0.0
2020-05-13,-0.16584212840809145,-0.7473339929639402,-0.0158311345646438,1.0,-0.40187994722955145,-0.4175736587510994,0.0
2020-05-14,-0.16399438959324553,-0.7521520310222491,-0.009295673936360388,1.0,-0.40235417067737417,-0.42240312422650644,0.0
2020-05-15,-0.1632271201364812,-0.7483627758516317,-0.007732100599856915,1.0,-0.40341753343239223,-0.42889769412800616,0.0
2020-05-18,-0.1629902634908411,-0.7474833599207877,-0.009626492106276472,1.0,-0.40315748941085866,-0.42716871115022825,0.0
2020-05-19,-0.16564518345472035,-0.7405799093032842,-0.018414181668269893,1.0,-0.40415006183866975,-0.4195685035041912,0.0
2020-05-20,-0.16394073503944584,-0.7449077764644438,-0.01561340333709008,1.0,-0.4050688584073229,-0.41930784243657054,0.0
2020-05-21,-0.16842713319029545,-0.7471529955438191,-0.014221268636188592,1.0,-0.4049073004346152,-0.41599273807559006,0.0
2020-05-22,-0.16696909710766525,-0.7485153414714616,-0.014599142197294622,1.0,-0.4047344110854504,-0.41454965357967666,0.0
2020-05-26,-0.16653835578773712,-0.7474841902667032,-0.014627440197965356,1.0,-0.4048941435248831,-0.4159197140500412,0.0
2020-05-27,-0.1511237192905145,-0.7578495097499174,-0.0,1.0,-0.40632918365098597,-0.43888399250853805,0.0
2020-05-28,-0.15150096392178464,-0.758248416414211,-0.0,1.0,-0.40600385568713854,-0.43828146516111266,0.0
2020-05-29,-0.14852548393314427,-0.7596993143706804,-0.0,1.0,-0.40465897513561144,-0.44067516590026706,0.0
2020-06-01,-0.14553214924962138,-0.7656615723530222,-0.0,1.0,-0.40245077791546197,-0.44003855156271515,0.0
2020-06-02,-0.1463602799360776,-0.76728935912272,-0.0,1.0,-0.4018019507356588,-0.4397972116603296,0.0
2020-06-03,-0.1462790121417362,-0.7685636408689189,-0.0,1.0,-0.3997411965529584,-0.4386443104540073,0.0
2020-06-04,-0.14409674398104788,-0.7701228582447247,-0.0,1.0,-0.40000550933832846,-0.44047159936091673,0.0
2020-06-05,-0.1348023688197218,-0.7674700454482853,-0.0,1.0,-0.39845751273929214,-0.45373915438644813,0.0
2020-06-08,-0.13923806904139732,-0.7620959977994773,-0.0,1.0,-0.3990372713519461,-0.45025443542841426,0.0
2020-06-09,-0.14292004953901197,-0.7616347873950736,-0.0,1.0,-0.39999999999999997,-0.44761249483968624,0.0
2020-06-10,-0.15086705202312137,-0.7593724194880265,-0.0,1.0,-0.40170657858519127,-0.44062758051197354,0.0
2020-06-11,-0.1346816190449949,-0.7672278400793542,-0.0,1.0,-0.4007384344088392,-0.45273193177747784,0.0
2020-06-12,-0.15013338467038861,-0.7513269712054124,-0.0,1.0,-0.40053903908033334,-0.44819999449960124,0.0
2020-06-15,-0.15077837064745034,-0.750976401342208,-0.0,1.0,-0.40095714835799545,-0.44771439573133837,0.0
2020-06-16,-0.15175428948526176,-0.7436482622085351,-0.0,1.0,-0.4035415750109987,-0.4507534095908491,0.0
2020-06-17,-0.15098799021628603,-0.7422705911451891,-0.0,1.0,-0.40346827163547416,-0.45150740649132926,0.0
2020-06-18,-0.15003435481654528,-0.7431633915074892,-0.0,1.0,-0.4031606431221657,-0.45205441802940766,0.0
2020-06-19,-0.15021577196888483,-0.7426129023391331,-0.0,1.0,-0.4031774827519859,-0.4526813446579258,0.0
2020-06-22,-0.1473125961749835,-0.7422235656188173,-0.0,1.0,-0.4039074521872939,-0.4544130578149043,0.0
2020-06-23,-0.14609890109890109,-0.7397252747252747,-0.0,1.0,-0.4041483516483516,-0.45728021978021977,0.0
2020-06-24,-0.14660146161877025,-0.7407275125006868,-0.0,1.0,-0.40411561074784325,-0.4559865926699269,0.0
2020-06-25,-0.14369235836627142,-0.7414086517347388,-0.0,1.0,-0.4028601229688187,-0.4568785682916118,0.0
2020-06-26,-0.14475238278353064,-0.7426044442002911,-0.0,1.0,-0.4037959733018376,-0.455571730711127,0.0
2020-06-29,-0.14513113762577665,-0.7445702974652224,-0.0,1.0,-0.40583933578930004,-0.4536757024248089,0.0
2020-06-30,-0.14589573772293826,-0.7437962021490011,-0.0,1.0,-0.4052048696034516,-0.4531864024842672,0.0
2020-07-01,-0.14492554535963512,-0.744134293093027,-0.0,1.0,-0.40554426067366334,-0.4527996043738667,0.0
2020-07-02,-0.13413930484956726,-0.7505976095617529,-0.0,1.0,-0.3999725236983102,-0.46292073086962493,0.0
2020-07-06,-0.1350423123420156,-0.7504121332014506,-0.0,1.0,-0.3997417298604242,-0.46235850093416864,0.0
2020-07-07,-0.13830460007148945,-0.7482746294921498,-0.0,1.0,-0.40053342132035524,-0.4624817839368693,0.0
2020-07-08,-0.13535448017827176,-0.751464964648271,-0.0,1.0,-0.3987179839885554,-0.46559740295468927,0.0
2020-07-09,-0.1401233548102869,-0.7534555867613855,-0.0,1.0,-0.3977366595076821,-0.4621399856820309,0.0
2020-07-10,-0.14032768828307862,-0.7547019138097205,-0.0,1.0,-0.39757675891504896,-0.46107669007297264,0.0
2020-07-13,-0.1305079601578236,-0.7566150704963718,-0.0,1.0,-0.3986976795519135,-0.4733051899677179,0.0
2020-07-14,-0.12458989275178518,-0.7512337680240413,-0.0,1.0,-0.4010642110777205,-0.48016321579223076,0.0
2020-07-15,-0.12544081992506062,-0.7503030636984792,-0.0,1.0,-0.3997961207846594,-0.47961207846594667,0.0
2020-07-16,-0.12192702017418146,-0.7602800132289714,-0.0,1.0,-0.39543600485062286,-0.47836511961195016,0.0
2020-07-17,-0.12174823633156967,-0.7598655202821869,-0.0,1.0,-0.3956404320987655,-0.47847773368606705,0.0
2020-07-20,-0.12972017347587084,-0.7556697328803073,-0.0,1.0,-0.3983039142565123,-0.4786608104748487,0.0
2020-07-21,-0.11671541305667456,-0.7588985155344627,-0.0,1.0,-0.3974394349097732,-0.4861762595883229,0.0
2020-07-22,-0.11406215560943354,-0.7612133568437293,-0.0,1.0,-0.39370729556975975,-0.48614172360590696,0.0
2020-07-23,-0.11704680217325353,-0.7656306020574203,-0.0,1.0,-0.39521222317217797,-0.48007391268374744,0.0
2020-07-24,-0.1179618748103396,-0.7656487075505531,-0.0,1.0,-0.3941074236530663,-0.48100637258958867,0.0
2020-07-27,-0.12109590552919104,-0.7655611963359453,-0.0,1.0,-0.3974450943604459,-0.4749751683037193,0.0
2020-07-28,-0.12041942604856512,-0.7639072847682119,-0.0,1.0,-0.3983719646799117,-0.47665562913907283,0.0
2020-07-29,-0.12992474546259408,-0.7620628596724215,-0.0,1.0,-0.4004260734838424,-0.47429725542275347,0.0
2020-07-30,-0.1325956125024267,-0.7711956069556535,-0.0,1.0,-0.4023074576365199,-0.46726017139529075,0.0
2020-07-31,-0.1309137323455146,-0.7729404256499902,-0.0,1.0,-0.402452898249119,-0.4684647187768806,0.0
2020-08-03,-0.13147377185678602,-0.7722453510963085,-0.0,1.0,-0.40277546489036914,-0.46894254787676937,0.0
2020-08-04,-0.13033221392689628,-0.7694485304321278,-0.0,1.0,-0.4043185035108656,-0.4713163664622131,0.0
2020-08-05,-0.13157529493407355,-0.768882720333102,-0.0,1.0,-0.40477446217904234,-0.470617626648161,0.0
2020-08-06,-0.1324725808690823,-0.7737331667360822,-0.0,1.0,-0.40419269748715814,-0.46622240733027903,0.0
2020-08-07,-0.13696915760491699,-0.7722557499235198,-0.0,1.0,-0.4042050226659621,-0.46766971660594603,0.0
2020-08-10,-0.1290232842796339,-0.7773388599883161,-0.0,1.0,-0.40417837371686094,-0.4713049767713578,0.0
2020-08-11,-0.12781996717572117,-0.7762107429970236,-0.0,1.0,-0.40418370469275927,-0.47350413085204046,0.0
2020-08-12,-0.11880196890903529,-0.7764398342556801,-0.0,1.0,-0.404599682972274,-0.4811034789621513,0.0
