Date,CENTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-22,1.0,-0.0,-0.49113740423409946,-0.0,-1.5755020626501655,-1.4666576000725327,0.0
2019-05-23,1.0,-0.0,-0.4951082525591086,-0.0,-1.5750067940936678,-1.4592807319503578,0.0
2019-05-24,1.0,-0.0,-0.47041326783541393,-0.0,-1.5735274234981298,-1.4627968813375996,0.0
2019-05-28,1.0,-0.0,-0.4793459164827245,-0.0,-1.5696653002387495,-1.4556962025316456,0.0
2019-05-29,1.0,-0.0,-0.4885581980847908,-0.0,-1.5731241289394418,-1.434114103313402,0.0
2019-05-30,1.0,-0.0,-0.4865399307896274,-0.0,-1.5723338276931373,-1.4353062783695114,0.0
2019-05-31,1.0,-0.0,-0.4872532709860168,-0.0,-1.563868531091228,-1.4450789083224675,0.0
2019-06-03,1.0,-0.0,-0.4947255497943858,-0.0,-1.5730824244591455,-1.4020650813516897,0.0
2019-06-04,1.0,-0.0,-0.4924103344826042,-0.0,-1.5643218555500829,-1.4209913580799713,0.0
2019-06-05,1.0,-0.0,-0.4793446978082798,-0.0,-1.5989816249723268,-1.3493911888421517,0.0
2019-06-06,1.0,-0.0,-0.5063418915953478,-0.0,-1.546675444371297,-1.3358349791529514,0.0
2019-06-07,1.0,-0.0,-0.5280375883721952,-0.0,-1.5333508979932378,-1.3297764897027182,0.0
2019-06-10,1.0,-0.0,-0.5253034219865925,-0.0,-1.5256539455812121,-1.330587565175481,0.0
2019-06-11,1.0,-0.0,-0.5381942917454593,-0.0,-1.5370069044373103,-1.3225735520471436,0.0
2019-06-12,1.0,-0.0,-0.5378461538461539,-0.0,-1.538241758241758,-1.3194725274725274,0.0
2019-06-13,1.0,-0.0,-0.5672311414119199,-0.0,-1.5310314493072357,-1.3002859027930505,0.0
2019-06-14,1.0,-0.0,-0.5655020874533069,-0.0,-1.5297736761151397,-1.299318831026148,0.0
2019-06-17,1.0,-0.0,-0.5626233823206843,-0.0,-1.523755209475762,-1.3005483658697081,0.0
2019-06-18,1.0,-0.0,-0.5829221008107156,-0.0,-1.5285512865703208,-1.2945893549524146,0.0
2019-06-19,1.0,-0.0,-0.5606665204998904,-0.0,-1.5382153036614776,-1.286077614558211,0.0
2019-06-20,1.0,-0.0,-0.5656921451215218,-0.0,-1.543589292004227,-1.29363332159211,0.0
2019-06-21,1.0,-0.0,-0.5712524220539017,-0.0,-1.5398097586753567,-1.2926721860137398,0.0
2019-06-24,1.0,-0.0,-0.5537020009632645,-0.0,-1.5065458207452165,-1.3182275931520644,0.0
2019-06-25,1.0,-0.0,-0.5685844588668655,-0.0,-1.4998245921768112,-1.3167865286791791,0.0
2019-06-26,1.0,-0.0,-0.5637177461822012,-0.0,-1.4760839038090223,-1.3484728804634019,0.0
2019-06-27,1.0,-0.0,-0.565672560921967,-0.0,-1.4937098618808833,-1.3393595495733264,0.0
2019-06-28,1.0,-0.0,-0.5506482091847945,-0.0,-1.5043287189628654,-1.3396616128323444,0.0
2019-07-01,1.0,-0.0,-0.5446730119742094,-0.0,-1.5069520593008465,-1.3345322163252773,0.0
2019-07-02,1.0,-0.0,-0.5383391523401246,-0.0,-1.5358642329959782,-1.3452954434967075,0.0
2019-07-03,1.0,-0.0,-0.5398179246950681,-0.0,-1.532879618172176,-1.3466059748983559,0.0
2019-07-05,1.0,-0.0,-0.5224875314472348,-0.0,-1.5407158935428344,-1.3504435715231498,0.0
2019-07-08,1.0,-0.0,-0.5194271316801485,-0.0,-1.5474075056358574,-1.353445608451576,0.0
2019-07-09,1.0,-0.0,-0.5101788474276882,-0.0,-1.5468315301391034,-1.358975491278428,0.0
2019-07-10,1.0,-0.0,-0.4899933730947647,-0.0,-1.5606361829025845,-1.3673072675060747,0.0
2019-07-11,1.0,-0.0,-0.48860972265227587,-0.0,-1.5686734197372496,-1.366081302251515,0.0
2019-07-12,1.0,-0.0,-0.4965038059833599,-0.0,-1.5715613382899627,-1.3574526464861039,0.0
2019-07-15,1.0,-0.0,-0.523792582051054,-0.0,-1.5646179845237036,-1.358845503869074,0.0
2019-07-16,1.0,-0.0,-0.5357794896914102,-0.0,-1.5695774146145969,-1.3475976310281872,0.0
2019-07-17,1.0,-0.0,-0.5385986012739988,-0.0,-1.5692903915541896,-1.346652412134171,0.0
2019-07-18,1.0,-0.0,-0.5370008004980876,-0.0,-1.5694209730498976,-1.3407898247798629,0.0
2019-07-19,1.0,-0.0,-0.541103803768219,-0.0,-1.5621667259153929,-1.3403839317454675,0.0
2019-07-22,1.0,-0.0,-0.5351466856608645,-0.0,-1.5574945465877221,-1.359168410274674,0.0
2019-07-23,1.0,-0.0,-0.5363745712121887,-0.0,-1.5602530404953892,-1.3582661380139884,0.0
2019-07-24,1.0,-0.0,-0.5329195300376857,-0.0,-1.5491465307027266,-1.3515406783418311,0.0
2019-07-25,1.0,-0.0,-0.5286925046349431,-0.0,-1.5383155292663548,-1.347179306082811,0.0
2019-07-26,1.0,-0.0,-0.5326082189377659,-0.0,-1.5213806411999473,-1.3317398359721064,0.0
2019-07-29,1.0,-0.0,-0.5234961168882454,-0.0,-1.5230573471984554,-1.3411434338115922,0.0
2019-07-30,1.0,-0.0,-0.5273309078157191,-0.0,-1.5158462280278788,-1.3402884320343662,0.0
2019-07-31,1.0,-0.0,-0.5774889113345922,-0.0,-1.4932150542356506,-1.3208466909665801,0.0
2019-08-01,1.0,-0.0,-0.5937390389337075,-0.0,-1.4828568923184848,-1.3077867414942126,0.0
2019-08-02,1.0,-0.0,-0.5816500898216712,-0.0,-1.48779739736231,-1.3120974455593042,0.0
2019-08-05,1.0,-0.0,-0.7271159874608151,-0.1274294670846395,-1.7824451410658309,-1.587669801462905,0.0
2019-08-06,1.0,-0.0,-0.7177611785454923,-0.10192966075319017,-1.7621122523083308,-1.605405125012968,0.0
2019-08-07,1.0,-0.0,-0.7528177833437696,-0.0662700897516176,-1.761792945105406,-1.6372886662492172,0.0
2019-08-08,1.0,-0.0,-0.7540940583665756,-0.07589754356498006,-1.7751942053327736,-1.6436069703968086,0.0
2019-08-09,1.0,-0.0,-0.730448818077684,-0.057534103925856506,-1.7575757575757576,-1.6611475580547743,0.0
2019-08-12,1.0,-0.0,-0.7206532480366151,-0.07364643470120144,-1.7651219639049254,-1.6415457429656213,0.0
2019-08-13,1.0,-0.0,-0.702662031031083,-0.06221784027813814,-1.774012765295003,-1.650303564942141,0.0
2019-08-14,1.0,-0.0,-0.7109528233715289,-0.05197687622586973,-1.7565293692577681,-1.6420976566532466,0.0
2019-08-15,1.0,-0.0,-0.7256119101690638,-0.0500630835225839,-1.7193540247287409,-1.5516527882916984,0.0
2019-08-16,1.0,-0.0,-0.7163289028149796,-0.05963511396371355,-1.7275483903573055,-1.5502602718956893,0.0
2019-08-19,1.0,-0.0,-0.684652519360354,-0.0662274967313688,-1.7392135170471688,-1.5385195615005531,0.0
2019-08-20,1.0,-0.0,-0.6868580590209931,-0.059972944536299415,-1.7363595370509544,-1.5270805150558646,0.0
2019-08-21,1.0,-0.0,-0.6979997979593899,-0.11309223153853926,-1.7376502677038086,-1.5022224467117893,0.0
2019-08-22,1.0,-0.0,-0.7010085728693898,-0.10302571860816943,-1.7338880484114978,-1.50494200706001,0.0
2019-08-23,1.0,-0.0,-0.6978903805390128,-0.10341172908044817,-1.73468254769355,-1.5109518522256988,0.0
2019-08-26,1.0,-0.0,-0.6639319809069213,-0.08915075576770089,-1.7325974542561655,-1.4864757358790772,0.0
2019-08-27,1.0,-0.0,-0.6637480722352123,-0.09049301029799513,-1.7342420775085818,-1.486393711755634,0.0
2019-08-28,1.0,-0.0,-0.6356481020225166,-0.11522367241207533,-1.7517684567101723,-1.4788781508418851,0.0
2019-08-29,1.0,-0.0,-0.6112633939695988,-0.131721903812609,-1.7664091701968603,-1.474408173436332,0.0
2019-08-30,1.0,-0.0,-0.5994542297196725,-0.13301910195981145,-1.7660133961796078,-1.4631108905978665,0.0
2019-09-03,1.0,-0.0,-0.611861712696205,-0.14847009735744088,-1.7616729584740711,-1.4452116034174447,0.0
2019-09-04,1.0,-0.0,-0.5882323758495808,-0.16148236344694153,-1.7575532073225182,-1.4537877660366127,0.0
2019-09-05,1.0,-0.0,-0.5951463028865164,-0.15193752471332542,-1.7596876235666272,-1.4358442071965203,0.0
2019-09-06,1.0,-0.0,-0.5856277397428952,-0.16298084026991086,-1.7669802492242528,-1.4097916564054573,0.0
2019-09-09,1.0,-0.0,-0.5889277446682757,-0.16342412451361868,-1.766438457370832,-1.4065901590897898,0.0
2019-09-10,1.0,-0.0,-0.580289455547898,-0.19198582258540908,-1.7671556561976964,-1.3832824652948708,0.0
2019-09-11,1.0,-0.0,-0.5964834733068121,-0.18476499189627227,-1.7515839104169735,-1.3784686410294187,0.0
2019-09-12,1.0,-0.0,-0.5984874527328979,-0.1846486274124638,-1.7505279182831606,-1.3772528605804644,0.0
2019-09-13,1.0,-0.0,-0.5950932286555446,-0.1828753680078508,-1.749754661432777,-1.37909715407262,0.0
2019-09-16,1.0,-0.0,-0.5980675854627496,-0.1825494138996518,-1.7459414390112318,-1.3780469861199667,0.0
2019-09-17,1.0,-0.0,-0.5961453582462851,-0.18174684910009317,-1.7485165023785003,-1.3777156588691089,0.0
2019-09-18,1.0,-0.0,-0.6042198233562316,-0.17350343473994112,-1.747791952894995,-1.3812561334641804,0.0
2019-09-19,1.0,-0.0,-0.6165579479130904,-0.1730344793761342,-1.7278924910490951,-1.38712050615528,0.0
