Date,IWF,IWM,MTUM,NFLX,SPY,VLUE,VXX
2018-12-21,-0.6924146147736299,-0.6847895154884829,-0.5066719618745035,1.0,-0.7143367752184273,-0.37323272438443206,0.0
2018-12-24,-0.6870618985386717,-0.677596926854382,-0.5098807968001268,1.0,-0.7113381648251554,-0.37436141142925033,0.0
2018-12-26,-0.6901824774366452,-0.6795412446301186,-0.5083356323651126,1.0,-0.6990895834154416,-0.36404839790328297,0.0
2018-12-27,-0.6515500306936771,-0.6519720687538367,-0.5108195211786373,1.0,-0.6485573971761818,-0.3738106200122775,0.0
2018-12-28,-0.64886110898075,-0.6559935577881739,-0.5094332387453026,1.0,-0.6485159904900683,-0.371846000460158,0.0
2018-12-31,-0.6483626044942097,-0.656530408773679,-0.5095866247411611,1.0,-0.6483626044942097,-0.37180765396119336,0.0
2019-01-02,-0.6490465938797478,-0.6586575426726127,-0.5131093341534676,1.0,-0.6518145471320929,-0.37175149930801166,0.0
2019-01-03,-0.6496196111580728,-0.6565357719203873,-0.5179435948666719,1.0,-0.6521171136555752,-0.36613386613386617,0.0
2019-01-04,-0.5901336311472253,-0.6967689760080101,-0.5039088073323834,1.0,-0.6543690068163437,-0.4058612854777217,0.0
2019-01-07,-0.5867153004415434,-0.6917642541754655,-0.5084661163371088,1.0,-0.6512190439623728,-0.4013822230754463,0.0
2019-01-08,-0.5853093380705955,-0.7126747509075462,-0.5012744265080713,1.0,-0.6513091835946551,-0.41133081022630724,0.0
2019-01-09,-0.5830440484455759,-0.7031937051608425,-0.500462855820412,1.0,-0.6523181362338965,-0.41811309110545397,0.0
2019-01-10,-0.5844997108155002,-0.6989396568343935,-0.5007133217659533,1.0,-0.6554848660111818,-0.4161943319838056,0.0
2019-01-11,-0.5851540183741218,-0.6917702462749942,-0.5026634756427082,1.0,-0.6573766694974137,-0.423145217324172,0.0
2019-01-14,-0.5736838042303537,-0.6849235757295045,-0.5099969121506871,1.0,-0.6539292882507334,-0.43727806083063153,0.0
2019-01-15,-0.5693870456915531,-0.6819358078096637,-0.5134602757715037,1.0,-0.6533544474914064,-0.444208412189564,0.0
2019-01-16,-0.5830756146590381,-0.6676202257615586,-0.5380006185248182,1.0,-0.6631359208288232,-0.4139477346528529,0.0
2019-01-17,-0.5794756959190764,-0.6653024979730512,-0.5460020848615883,1.0,-0.6607080807690823,-0.40940504227635993,0.0
2019-01-18,-0.5636448127638152,-0.6481431282190295,-0.5549316500793866,1.0,-0.659605777794989,-0.4461913797777175,0.0
2019-01-22,-0.49760557248585113,-0.727866386986979,-0.566747140539043,1.0,-0.822020817667313,-0.34349151066608624,0.0
2019-01-23,-0.49553624568503757,-0.7188826726976948,-0.5702098956473436,1.0,-0.8283934452247749,-0.3547593540451534,0.0
2019-01-24,-0.4996624707143708,-0.7219552872969861,-0.564428384227455,1.0,-0.8268673311360839,-0.3580192987332725,0.0
2019-01-25,-0.4784714095476373,-0.7094951777571527,-0.5613574916266495,1.0,-0.9506476736209193,-0.3353779104959445,0.0
2019-01-28,-0.4788675592837554,-0.6810775931601871,-0.5947330214550733,1.0,-0.9556380061300209,-0.32263268269075657,0.0
2019-01-29,-0.4698328083353525,-0.6793070026653744,-0.5955092480413537,1.0,-0.9590501574993942,-0.33474678943542524,0.0
2019-01-30,-0.47634247848397915,-0.6792597680714373,-0.5974382803345589,1.0,-0.9551092973453473,-0.3323770657400299,0.0
2019-01-31,-0.45220171604338677,-0.6941881172090012,-0.6025983487129675,1.0,-0.9470212077060062,-0.3512627489072366,0.0
2019-02-01,-0.4317356572258533,-0.6926490760913419,-0.6149842653110628,1.0,-0.9329863632695877,-0.36218026305172274,0.0
2019-02-04,-0.431562386542418,-0.6967203194965509,-0.6131348582032352,1.0,-0.9338012828270603,-0.35890919359393275,0.0
2019-02-05,-0.44089198267837626,-0.7125338945323566,-0.5851309239548342,1.0,-0.949573030070015,-0.3589785098547088,0.0
2019-02-06,-0.4434867063251184,-0.6985552992594392,-0.585488244101817,1.0,-0.9526121969972887,-0.36663833920116545,0.0
2019-02-07,-0.45165857605177995,-0.6949838187702265,-0.5823220064724919,1.0,-0.9558252427184466,-0.3604773462783171,0.0
2019-02-08,-0.447593561205044,-0.6923326440416819,-0.583708389084864,1.0,-0.9650083120463853,-0.3660138669261647,0.0
2019-02-11,-0.44713567023693607,-0.690603700097371,-0.5848750405712432,1.0,-0.9672590068159689,-0.3672508925673483,0.0
2019-02-12,-0.45883166544626147,-0.6891628020502807,-0.5701732975347815,1.0,-0.9801887560003254,-0.36962004718900004,0.0
2019-02-13,-0.44615698267074416,-0.7162079510703364,-0.5641590214067279,1.0,-0.9847094801223242,-0.3662793068297655,0.0
2019-02-14,-0.4373161163779013,-0.6785714285714286,-0.5983573063092514,1.0,-1.0050261523373651,-0.36703170970905524,0.0
2019-02-15,-0.43689280757612864,-0.671320107763899,-0.6073148828475794,1.0,-0.9991836068250469,-0.3672544697526328,0.0
2019-02-19,-0.4787748304017549,-0.6430109274078888,-0.6022667262460901,1.0,-0.9828573749847667,-0.3553641792257383,0.0
2019-02-20,-0.47887438163976964,-0.6260238423485525,-0.6071283756386343,1.0,-0.9843483902359906,-0.35840564431108585,0.0
2019-02-21,-0.4805489211836619,-0.6409747803910456,-0.6148645913451808,1.0,-0.9724324980771566,-0.33927053394324574,0.0
2019-02-22,-0.48892392271000085,-0.6238580321772172,-0.6168647425014149,1.0,-0.9786158945751476,-0.33410138248847926,0.0
2019-02-25,-0.483363018134715,-0.622773639896373,-0.6192519430051814,1.0,-0.9840916450777202,-0.33844721502590674,0.0
2019-02-26,-0.4914516129032258,-0.6255645161290323,-0.6215725806451613,1.0,-0.9587096774193549,-0.33495967741935484,0.0
2019-02-27,-0.4936902794016853,-0.6197637382574689,-0.6231101076482684,1.0,-0.9588356247228158,-0.3363706003306052,0.0
2019-02-28,-0.48173065302340573,-0.6143495951335455,-0.6307859646295774,1.0,-0.9535108568666156,-0.34814486564879343,0.0
2019-03-01,-0.48378770769478946,-0.6170753347314083,-0.6223181158251331,1.0,-0.9547910953379576,-0.3549362800451686,0.0
2019-03-04,-0.46985522442230915,-0.6126547566237851,-0.6303988385691817,1.0,-0.9458402226075735,-0.3739565269992338,0.0
2019-03-05,-0.4842556287642993,-0.6052386919438942,-0.6174057156716116,1.0,-0.9557783257205222,-0.3794817898864142,0.0
2019-03-06,-0.48708621316842493,-0.6023604543066166,-0.617153712461097,1.0,-0.9610363364455763,-0.374237096317853,0.0
2019-03-07,-0.5057517658930373,-0.5460343087790112,-0.6310393541876892,1.0,-0.995882946518668,-0.3576992936427851,0.0
2019-03-08,-0.47361150611465486,-0.5312639661967253,-0.6802096453093894,1.0,-1.0266525819688783,-0.35119652216308456,0.0
2019-03-11,-0.44488124488124486,-0.5290745290745291,-0.7011875511875512,1.0,-1.0275184275184275,-0.3923423423423424,0.0
2019-03-12,-0.4255634150353677,-0.5048938970225366,-0.729231781543017,1.0,-1.0349975324888963,-0.41787300542852446,0.0
2019-03-13,-0.4298592244998765,-0.5114019922614638,-0.726393348151807,1.0,-1.0264674405202932,-0.4221206882357784,0.0
2019-03-14,-0.42479359110602466,-0.5202730319627238,-0.7210823183193003,1.0,-1.0039238126379466,-0.41723207716831523,0.0
2019-03-15,-0.4262147447705596,-0.51786810757706,-0.7219697900036841,1.0,-1.0030701215768145,-0.4243726718244709,0.0
2019-03-18,-0.4127212844792096,-0.5271305063812268,-0.7472622478386167,1.0,-0.9972828324413339,-0.4325236722931247,0.0
2019-03-19,-0.40145382454981,-0.5321328266975054,-0.7460350239550636,1.0,-1.002643317363291,-0.4479183875764084,0.0
2019-03-20,-0.40088653216786113,-0.5460872447077344,-0.7384315837441484,1.0,-1.0061311570487592,-0.45117859066241356,0.0
2019-03-21,-0.4489642812486975,-0.5377401742174801,-0.7238777976909933,1.0,-1.0703955320301755,-0.3869045138165298,0.0
2019-03-22,-0.42289494619603907,-0.52623204790018,-0.7638487627182515,1.0,-1.0984382196541473,-0.37566469873968933,0.0
2019-03-25,-0.4115714166874636,-0.481157973546294,-0.8039680559021711,1.0,-1.0942101322685303,-0.36848015972048914,0.0
2019-03-26,-0.39186760834134315,-0.4982657027038322,-0.828659785197877,1.0,-1.088511847548999,-0.3717246855280204,0.0
2019-03-27,-0.41873852828299685,-0.45294510261972304,-0.839354246621058,1.0,-1.0898965459702987,-0.3705990322042383,0.0
2019-03-28,-0.4065672390023813,-0.448552450181727,-0.8555792288089569,1.0,-1.0869365417554415,-0.3799557170906964,0.0
2019-03-29,-0.3878504672897196,-0.44455106809078776,-0.885555740987984,1.0,-1.0739736315086783,-0.3802570093457944,0.0
2019-04-01,-0.38283236753241334,-0.4552882811522908,-0.8801434110142994,1.0,-1.0724142243715347,-0.37820486096635675,0.0
2019-04-02,-0.3757012407354326,-0.4444125957168011,-0.8655665206175014,1.0,-1.0349289545882643,-0.3742270996273699,0.0
2019-04-03,-0.3788530025789021,-0.44488108395759135,-0.8647099758483769,1.0,-1.0326660935773055,-0.3723443448360555,0.0
2019-04-04,-0.3873002867677181,-0.44399836132732484,-0.8550184350675952,1.0,-1.0308480131093813,-0.3795165915608357,0.0
2019-04-05,-0.3982866745911383,-0.4370619338443251,-0.8542853629544617,1.0,-1.029347870639833,-0.3799237611181703,0.0
2019-04-08,-0.40350877192982454,-0.42084815769026296,-0.8516337463705884,1.0,-1.028299186193923,-0.38518791150370096,0.0
2019-04-09,-0.40671580671580676,-0.41994266994266993,-0.853112203112203,1.0,-1.033251433251433,-0.38194103194103196,0.0
2019-04-10,-0.4055723754193601,-0.398903526716308,-0.870468865068325,1.0,-1.0402585713116765,-0.3761148842156943,0.0
2019-04-11,-0.41645528189182557,-0.37717862695360443,-0.8778332378692415,1.0,-1.0486048604860485,-0.37124621553064396,0.0
2019-04-12,-0.41716811985754637,-0.374718572188792,-0.8735928609439599,1.0,-1.0526014163494206,-0.37537353145851243,0.0
2019-04-15,-0.39147880041365046,-0.3904033092037229,-0.8907549120992762,1.0,-1.0498035160289556,-0.41406411582213026,0.0
2019-04-16,-0.39492843550922474,-0.3941011003557541,-0.8905849259535038,1.0,-1.0451311326218249,-0.4119715396707206,0.0
2019-04-17,-0.3911558960692871,-0.37783144570286475,-0.8690039973351099,1.0,-1.0656229180546302,-0.4602764823451032,0.0
2019-04-18,-0.39376275138443606,-0.3773160677853188,-0.8670108673023276,1.0,-1.0631635924553442,-0.4624640879377108,0.0
2019-04-22,-0.4003757044458359,-0.3727823001461073,-0.8608641202254226,1.0,-1.0693800876643706,-0.47109163013984556,0.0
2019-04-23,-0.41909568874868564,-0.36458464773922183,-0.8479915878023134,1.0,-1.1088117770767614,-0.46557308096740274,0.0
2019-04-24,-0.41099861362013196,-0.3525606016048397,-0.8577070117212117,1.0,-1.1055749275301434,-0.4742679494181406,0.0
2019-04-25,-0.4097690492245448,-0.33353000674308836,-0.8611345246122725,1.0,-1.1197741065407958,-0.49018037761294675,0.0
2019-04-26,-0.4118343195266272,-0.32962806424344887,-0.8429839391377852,1.0,-1.1268808114961961,-0.515257819103973,0.0
2019-04-29,-0.4103950982463554,-0.32841749418973165,-0.8401014155926473,1.0,-1.1301500105641242,-0.5165434185506022,0.0
2019-04-30,-0.41095948286788625,-0.3267565169631163,-0.8448603658794204,1.0,-1.1316067429971692,-0.5107524610249693,0.0
2019-05-01,-0.43014115459386354,-0.32499366072183244,-0.8323049615417125,1.0,-1.1345194827149017,-0.5041839235905672,0.0
2019-05-02,-0.43086775807956573,-0.31847484943591486,-0.8276359318008314,1.0,-1.1287641021291035,-0.5354991941640513,0.0
2019-05-03,-0.4286562354238222,-0.325107068651147,-0.8266123902811346,1.0,-1.126150192935589,-0.5337743289657804,0.0
2019-05-06,-0.4261281855897045,-0.30391160782321563,-0.8374396748793497,1.0,-1.1269155871645076,-0.5389467445601558,0.0
2019-05-07,-0.42644628099173554,-0.2989616444161899,-0.8351769442678534,1.0,-1.1347319347319347,-0.5428268700995974,0.0
2019-05-08,-0.4325224503562545,-0.2985370378177832,-0.8455246848518065,1.0,-1.0952822631645516,-0.5441629073738352,0.0
2019-05-09,-0.41879335715787264,-0.30195501366407396,-0.8438511667017027,1.0,-1.081564010931259,-0.5581669119192768,0.0
2019-05-10,-0.4164180985590052,-0.29941603999495864,-0.8450195353526867,1.0,-1.0860815863546613,-0.5542158551443096,0.0
2019-05-13,-0.42793512059836963,-0.2998151105134885,-0.8312883435582823,1.0,-1.0827380452138835,-0.5602571644676023,0.0
2019-05-14,-0.37605839416058395,-0.2516788321167883,-0.9072784150156413,1.0,-1.0735349322210637,-0.5624608967674661,0.0
2019-05-15,-0.3473103909121283,-0.25897928499832945,-0.9327597728032075,1.0,-1.0920898763782159,-0.545272302038089,0.0
2019-05-16,-0.3463035019455253,-0.25936153299025144,-0.9381197439437681,1.0,-1.0961047654909837,-0.5440776536546588,0.0
2019-05-17,-0.34282483983082784,-0.25388384071018805,-0.9437209497089736,1.0,-1.0851304384238516,-0.5618273941627235,0.0
2019-05-20,-0.3435603365283998,-0.2482106232472479,-0.9503578753505504,1.0,-1.0817462642836213,-0.5618015152149345,0.0
2019-05-21,-0.34146647693981746,-0.24704946848581233,-0.951452247426132,1.0,-1.0835356156357245,-0.5616472754666444,0.0
2019-05-22,-0.3356488262124953,-0.240197514332343,-0.962212830062351,1.0,-1.0847386701259574,-0.5617859982424572,0.0
2019-05-23,-0.3327198192922279,-0.23186647703505397,-0.9796285451351125,1.0,-1.0968376139881202,-0.5419978248138543,0.0
2019-05-24,-0.3234250407047134,-0.21738404375234835,-0.9960338997202856,1.0,-1.0970650857930113,-0.5409760781530497,0.0
2019-05-28,-0.32403773899974947,-0.21595558153126826,-0.9960758119729481,1.0,-1.0972280203723803,-0.5413709610085997,0.0
2019-05-29,-0.341317115841213,-0.22285166826342315,-0.993085350106219,1.0,-1.0926813012871246,-0.5155163077435747,0.0
2019-05-30,-0.36717071558420095,-0.22074863658899355,-0.9683110229714097,1.0,-1.0730457775574285,-0.5023136671624524,0.0
2019-05-31,-0.3594361785434612,-0.2132877220459135,-0.9670692000164859,1.0,-1.0686230062234678,-0.5130857684540246,0.0
2019-06-03,-0.35632089429557784,-0.21432681242807824,-0.9803550879500247,1.0,-1.066044714778892,-0.49272562880157816,0.0
2019-06-04,-0.3774848036799737,-0.2103663545260391,-0.9786430096927878,1.0,-1.067028092656481,-0.47355018892722195,0.0
2019-06-05,-0.3953224433545458,-0.17307770256576546,-1.000324267358437,1.0,-1.0331158039803818,-0.4515017632037615,0.0
2019-06-06,-0.40052610279239176,-0.17235936867664914,-0.9700930797248078,1.0,-1.0266693646297047,-0.4772966410360178,0.0
2019-06-07,-0.3977337110481587,-0.19008498583569405,-0.9715095103197087,1.0,-1.0139619587211655,-0.47365439093484424,0.0
2019-06-10,-0.3822101771701319,-0.19448264703502952,-0.9678019577704069,1.0,-1.0176361135830436,-0.4828088342367122,0.0
2019-06-11,-0.3604044489383215,-0.1912639029322548,-0.9803033367037413,1.0,-1.0432760364004046,-0.4691607684529828,0.0
2019-06-12,-0.36908453824157234,-0.17753433485037656,-0.9711224777477949,1.0,-1.0378589552539368,-0.47194812517620527,0.0
2019-06-13,-0.37685136607611286,-0.18071754308083457,-0.9668671052100568,1.0,-1.0316800516566447,-0.4795189474958634,0.0
2019-06-14,-0.37880805390792077,-0.16995521123350682,-0.9784126215550982,1.0,-1.0397449864826698,-0.4680627849735706,0.0
2019-06-17,-0.3796329905222827,-0.17055858035894333,-0.979229683403912,1.0,-1.0412179874974794,-0.46243194192377496,0.0
2019-06-18,-0.3855923633863204,-0.19200744246248433,-0.9679246046191805,1.0,-1.0488209359705536,-0.4504712211301217,0.0
2019-06-19,-0.38438862865449847,-0.19419318365369084,-0.9716120174446777,1.0,-1.0476094330479728,-0.4403569697948635,0.0
2019-06-20,-0.3833501717518691,-0.19684784805011116,-0.9741361891291169,1.0,-1.046110325318246,-0.4408163265306122,0.0
2019-06-21,-0.3816485602358548,-0.20419207624893987,-0.9711239449133718,1.0,-1.0352974435604378,-0.44634707806631396,0.0
2019-06-24,-0.39190227723172755,-0.18808397039194272,-0.9602394531408001,1.0,-1.0443716377462282,-0.46017878089228653,0.0
2019-06-25,-0.388794498381877,-0.16597896440129448,-0.9661812297734628,1.0,-1.0578478964401294,-0.4665048543689321,0.0
2019-06-26,-0.372559345377947,-0.16223770558211134,-0.964919387507089,1.0,-1.0563477274568582,-0.49481487482783765,0.0
2019-06-27,-0.39704811969268095,-0.13639304488475537,-0.974969672462596,1.0,-1.0330772341285888,-0.5021431459765467,0.0
2019-06-28,-0.4235946478080926,-0.13131353718809016,-0.9548760396994415,1.0,-1.0158717402660022,-0.49250612769719126,0.0
2019-07-01,-0.45552614693615656,-0.12018768046198268,-0.9445380173243503,1.0,-1.0171238370227784,-0.4728504972730189,0.0
2019-07-02,-0.4905354672989528,-0.12467891721003754,-0.9374036751630113,1.0,-0.9649871566884015,-0.43422248567476784,0.0
2019-07-03,-0.48399968394437415,-0.13100505689001266,-0.9365518331226295,1.0,-0.9610461441213654,-0.43805309734513276,0.0
2019-07-05,-0.48719464144996055,-0.15015760441292353,-0.9241922773837666,1.0,-0.9473995271867611,-0.4311268715524034,0.0
2019-07-08,-0.4881247784473591,-0.15002560163850487,-0.9245736342510537,1.0,-0.9465516562290756,-0.42943794556697784,0.0
2019-07-09,-0.487695397094145,-0.1473402370358704,-0.9256211363546877,1.0,-0.9469622396346026,-0.4298932944836005,0.0
2019-07-10,-0.49942938097674233,-0.12195505883278895,-0.915941914918736,1.0,-0.9655660934241076,-0.43241116052103423,0.0
2019-07-11,-0.5043303676875837,-0.11849460672387999,-0.9209511062121092,1.0,-0.9642547830879457,-0.4287064010707818,0.0
2019-07-12,-0.519768676973917,-0.11829733663794798,-0.9160863920689247,1.0,-0.9626657224910499,-0.41720760061371415,0.0
2019-07-15,-0.5216226860968886,-0.12753052382827884,-0.9282000787711696,1.0,-0.9729027176053563,-0.38834186687672306,0.0
2019-07-16,-0.4967569479932388,-0.1364047328904438,-0.8962223357836393,1.0,-0.9832147490074296,-0.41833405401155704,0.0
2019-07-17,-0.49657965088850453,-0.1436546626828118,-0.8928683755307439,1.0,-0.9822299103632648,-0.41606384651674794,0.0
2019-07-18,-0.49740708729472777,-0.14316021057594092,-0.8943584505382258,1.0,-0.9816531782823918,-0.41207668735758624,0.0
2019-07-19,-0.5180737704918033,-0.15512295081967215,-0.8624180327868853,1.0,-1.1228688524590165,-0.4399180327868853,0.0
2019-07-22,-0.5188226117656718,-0.1457366886982224,-0.8618990927377971,1.0,-1.1342419639558274,-0.4445584794121269,0.0
2019-07-23,-0.5057523214725943,-0.15079299860300766,-0.859479004026625,1.0,-1.1394527076998933,-0.4533651080614676,0.0
2019-07-24,-0.5058325803006654,-0.1519756838905775,-0.8757906843013226,1.0,-1.1332046332046333,-0.4406062597551959,0.0
2019-07-25,-0.4977355072463768,-0.16662549407114624,-0.873929512516469,1.0,-1.1249588274044795,-0.4540513833992095,0.0
2019-07-26,-0.48057208994708994,-0.13764880952380953,-0.8915757275132274,1.0,-1.1551752645502644,-0.468667328042328,0.0
2019-07-29,-0.485096870342772,-0.1391786719655572,-0.8881851299884086,1.0,-1.157973174366617,-0.4692829938731578,0.0
2019-07-30,-0.4869183639675443,-0.14157973174366617,-0.887357178340785,1.0,-1.1543715846994536,-0.4694485842026826,0.0
2019-07-31,-0.48755229692224844,-0.13284453833726856,-0.8891512364856468,1.0,-1.1545917733316762,-0.47819063004846524,0.0
2019-08-01,-0.4980787505681114,-0.14556046771061437,-0.8690658182869893,1.0,-1.1533694170144198,-0.465644754782465,0.0
