Date,IWF,IWM,MTUM,NXPI,SPY,VLUE,VXX
2019-09-18,-0.0,-0.488490482514387,-0.0934041611332448,1.0,-0.8354360336432051,-1.2716172347646453,0.0
2019-09-19,-0.0,-0.48657024793388426,-0.09507821723730815,1.0,-0.838141971664699,-1.2697387839433294,0.0
2019-09-20,-0.0,-0.4767497514819041,-0.08777290968668311,1.0,-0.8438570008468023,-1.273369905379036,0.0
2019-09-23,-0.0,-0.47486322637882594,-0.09426290107940263,1.0,-0.8525432500369658,-1.2749149785598106,0.0
2019-09-24,-0.0,-0.47191426459719144,-0.08218773096821877,1.0,-0.8614560236511456,-1.2799334811529932,0.0
2019-09-25,-0.0,-0.46655098574909554,-0.08269954958281031,1.0,-0.8645794875581482,-1.2781141549139778,0.0
2019-09-26,-0.0,-0.4518085823410469,-0.12461619111810078,1.0,-0.8819366434509098,-1.2860780348985246,0.0
2019-09-27,-0.0,-0.42248529633539444,-0.1235484843914945,1.0,-0.9162268134519682,-1.3079475192278693,0.0
2019-09-30,-0.0,-0.40034020034020035,-0.14673974673974674,1.0,-0.9157437157437157,-1.3172179172179173,0.0
2019-10-01,-0.0,-0.39197425705091804,-0.1521862578080636,1.0,-0.9182661366647739,-1.323301154646981,0.0
2019-10-02,-0.0,-0.3870955491417287,-0.17727479872398602,1.0,-0.9324775938022178,-1.3008126993771836,0.0
2019-10-03,-0.0,-0.41747866153032703,-0.1681773547851046,1.0,-0.9206888737820076,-1.2703754059974317,0.0
2019-10-04,-0.0,-0.4303328290468986,-0.17647503782148258,1.0,-0.9097201210287442,-1.2656580937972768,0.0
2019-10-07,-0.0,-0.43876279315684125,-0.17866988934627437,1.0,-0.896030816873749,-1.2630764001661694,0.0
2019-10-08,-0.0,-0.43775024552391034,-0.1867114905189998,1.0,-0.8897786507516809,-1.2630883130618722,0.0
2019-10-09,-0.0,-0.4490541864496194,-0.19839475469138595,1.0,-0.8704122390534328,-1.2503202954254276,0.0
2019-10-10,-0.0,-0.4531906040776185,-0.20652872867571964,1.0,-0.8656806748118169,-1.2571774407080984,0.0
2019-10-11,-0.0,-0.460887066150224,-0.24052555631502995,1.0,-0.8367129946077314,-1.25920862762968,0.0
2019-10-14,-0.0,-0.4586243546917704,-0.2461661099301549,1.0,-0.839697843911327,-1.2514424536896445,0.0
2019-10-15,-0.0,-0.4585121330649755,-0.25177533892834086,1.0,-0.8394030304181065,-1.2477879466828694,0.0
2019-10-16,-0.0,-0.44773361490308466,-0.260162908213289,1.0,-0.8318877743419563,-1.231201448073007,0.0
2019-10-17,-0.0,-0.40165270459800617,-0.32148136916720366,1.0,-0.807892043516167,-1.2595807588794965,0.0
2019-10-18,-0.0,-0.317448760420838,-0.2265098838690888,1.0,-0.8539444464669264,-1.2425279405875715,0.0
2019-10-21,-0.00794258024556418,-0.28877472947863153,-0.22785732502641454,1.0,-0.8497467847123548,-1.2690275804277336,0.0
2019-10-22,-0.0,-0.2624799883568622,-0.23479115121525254,1.0,-0.852095764808616,-1.289113666133023,0.0
2019-10-23,-0.0,-0.2617770479839445,-0.26436781609195403,1.0,-0.8571793468345192,-1.2656449553001277,0.0
2019-10-24,-0.0,-0.24887967112329173,-0.34209844079848895,1.0,-0.8365986444946485,-1.2759897781563647,0.0
2019-10-25,-0.0005574550319607551,-0.24457410435558197,-0.3761706555671176,1.0,-0.8258510480154602,-1.2692136167682473,0.0
2019-10-28,-0.0,-0.27620502123221335,-0.39141771586083596,1.0,-0.8321165164270283,-1.2248379646874767,0.0
2019-10-29,-0.009023789991796555,-0.27921545230815126,-0.3927585949735253,1.0,-0.8249310164814678,-1.2229099858304124,0.0
2019-10-30,-0.0,-0.30441800232724003,-0.4068540970684284,1.0,-0.8239180210953043,-1.218422731879434,0.0
2019-10-31,-0.0,-0.2955296769346356,-0.41934635612321564,1.0,-0.8045078888054095,-1.2372276483846731,0.0
2019-11-01,-0.0,-0.29350805391807155,-0.41711410655953135,1.0,-0.806180302632073,-1.2379003491908533,0.0
2019-11-04,-0.0,-0.2939784380752038,-0.41576199241200557,1.0,-0.805454340558206,-1.2412381202809812,0.0
2019-11-05,-0.0,-0.30728087686918526,-0.45542204979471923,1.0,-0.79566085351614,-1.2082564315040114,0.0
2019-11-06,-0.0,-0.29213483146067415,-0.450535315703855,1.0,-0.7837551545416713,-1.2567245488593801,0.0
2019-11-07,-0.0,-0.2954003407155026,-0.4436872988832103,1.0,-0.7899299640355859,-1.2566723452583761,0.0
2019-11-08,-0.0,-0.2884855832986019,-0.4466335770848331,1.0,-0.7934679649907173,-1.2602962906831356,0.0
2019-11-11,-0.0,-0.2679100509002507,-0.4876547899415027,1.0,-0.7706449897439793,-1.2723163412595915,0.0
2019-11-12,-0.0,-0.24651604328839952,-0.4910195557243213,1.0,-0.7779760774634518,-1.281754319346877,0.0
2019-11-13,-0.0,-0.25496815775339526,-0.5626102969385406,1.0,-0.7439576459756004,-1.274879152919512,0.0
2019-11-14,-0.0,-0.25329086234025405,-0.5677169282726331,1.0,-0.7395709406301568,-1.2771999846490385,0.0
2019-11-15,-0.0,-0.2521996388365928,-0.5808583394167596,1.0,-0.7297421908018595,-1.2793637376570484,0.0
2019-11-18,-0.0,-0.259996151625938,-0.592149316913604,1.0,-0.729805657109871,-1.266422936309409,0.0
2019-11-19,-0.0,-0.30505485893416934,-0.593103448275862,1.0,-0.7370297805642634,-1.2833463949843262,0.0
2019-11-20,-0.0,-0.29404845918607386,-0.5801772132047361,1.0,-0.7450011761938367,-1.3014192738963382,0.0
2019-11-21,-0.0,-0.29804476966049015,-0.5927455840119595,1.0,-0.7492426924741334,-1.2940320232896652,0.0
2019-11-22,-0.0,-0.29669551534225025,-0.5944531864673486,1.0,-0.7505507474429584,-1.292210857592447,0.0
2019-11-25,-0.0,-0.2966723949382909,-0.5763552569910952,1.0,-0.7357053585377286,-1.2969067333229185,0.0
2019-11-26,-0.0,-0.28119631422770575,-0.5793378104013743,1.0,-0.7385210057785413,-1.3053646728096204,0.0
2019-11-27,-0.0,-0.2817599750136644,-0.5752713359881316,1.0,-0.7381119700163974,-1.3089716561255564,0.0
2019-11-29,-0.0,-0.28204322200392923,-0.6017681728880158,1.0,-0.757917485265226,-1.287583497053045,0.0
2019-12-02,-0.0,-0.2928540287741271,-0.6354880900479569,1.0,-0.7530418929095162,-1.2819943720026954,0.0
2019-12-03,-0.0,-0.28714590073384355,-0.6144559299297718,1.0,-0.7562139982640258,-1.2876193482206264,0.0
2019-12-04,-0.0,-0.28534654237684776,-0.6220991458325208,1.0,-0.7295526346581379,-1.2633488045555599,0.0
2019-12-05,-0.0,-0.26488433084119467,-0.6549105570125651,1.0,-0.6848553646220692,-1.3097428269464126,0.0
2019-12-06,-0.0,-0.2985557572409439,-0.6664035987688423,1.0,-0.704403756609581,-1.2766553547470603,0.0
2019-12-09,-0.0,-0.26671468011043087,-0.7018365142239827,1.0,-0.7364862161405193,-1.2960829032128995,0.0
2019-12-10,-0.0,-0.25158750317500633,-0.8602997205994412,1.0,-0.8366353399373465,-1.2848192363051392,0.0
2019-12-11,-0.0,-0.2507313350574469,-0.8643744435494128,1.0,-0.8373680417178955,-1.287192097341756,0.0
2019-12-12,-0.0,-0.25058319548712726,-0.8656741739831191,1.0,-0.8369173346905883,-1.2882470204012384,0.0
2019-12-13,-0.0,-0.2521554470163517,-0.8832873221490762,1.0,-0.8318114249309833,-1.2799320450201743,0.0
2019-12-16,-0.0,-0.25094475818436585,-0.900598700692115,1.0,-0.8349963908114305,-1.259564349709142,0.0
2019-12-17,-0.0,-0.23776073090846406,-0.9498362351318739,1.0,-0.8737717634890537,-1.2482330632649543,0.0
2019-12-18,-0.03404954275059931,-0.2566367752818965,-0.9918760543372104,1.0,-0.8927461599928972,-1.2639616443221167,0.0
2019-12-19,-0.03160421389518602,-0.2811041472196293,-0.9998666488865182,1.0,-0.8688714050762324,-1.2636351513535138,0.0
2019-12-20,-0.033977556109725686,-0.3036159600997506,-1.0079711435696472,1.0,-0.8624421090131813,-1.2451460634128964,0.0
2019-12-23,-0.04333421680360455,-0.29980563654033043,-0.9810495626822158,1.0,-0.8619577701210355,-1.2311158229525576,0.0
2019-12-24,-0.04884080370942813,-0.30165599470081694,-0.9733274453521747,1.0,-0.8633693972179288,-1.2287922278648709,0.0
2019-12-26,-0.03415861247186548,-0.2998808420495167,-0.9802286067346307,1.0,-0.8562160730835429,-1.242773290966062,0.0
2019-12-27,-0.023837954977665738,-0.31409490955729513,-0.9955331475830348,1.0,-0.8480385653000752,-1.2411215779930123,0.0
2019-12-30,-0.05035907438602713,-0.3150101959393563,-1.0120578065431332,1.0,-0.8527795017288767,-1.202810532848657,0.0
2019-12-31,-0.04113896023381454,-0.32131786378531574,-1.0134177663625896,1.0,-0.8512532105216545,-1.2012222123815428,0.0
2020-01-02,-0.04284383731760323,-0.3257196079301016,-1.0161884064398812,1.0,-0.8518206413270059,-1.198651705326651,0.0
2020-01-03,-0.03092600008899568,-0.32372179949272456,-1.0269211943220753,1.0,-0.8557824945490142,-1.2124326970141948,0.0
2020-01-06,-0.04715083798882681,-0.3338994413407821,-1.031195530726257,1.0,-0.8489832402234636,-1.20804469273743,0.0
2020-01-07,-0.03733679127168664,-0.3324986585583974,-1.0397513861563226,1.0,-0.8471203720264712,-1.2147648005723486,0.0
2020-01-08,-0.013851751194494367,-0.3141191425941349,-1.0356814097225266,1.0,-0.8423705781791084,-1.1774426861877,0.0
2020-01-09,-0.019785040579074358,-0.3225268699276157,-1.0299627111208598,1.0,-0.8354902390875192,-1.1792059662206622,0.0
2020-01-10,-0.039069359086918345,-0.3209394205443371,-1.0299824407374891,1.0,-0.8283582089552239,-1.1715100965759437,0.0
2020-01-13,-0.043827675552237495,-0.32141759255193014,-1.0364498704492557,1.0,-0.8224935224627816,-1.1673619955206183,0.0
2020-01-14,-0.07330120694990937,-0.3142490826296477,-1.0557495910517707,1.0,-0.8281975330474379,-1.1495645253990008,0.0
2020-01-15,-0.09005744586831639,-0.3174988952717631,-1.0498895271763147,1.0,-0.8202386212991605,-1.1411842686699072,0.0
2020-01-16,-0.09651793989143387,-0.3121938302661194,-1.0364093737587712,1.0,-0.823204907542257,-1.1449313738470364,0.0
2020-01-17,-0.10913817412759957,-0.3122576665491717,-1.0216337680648573,1.0,-0.826533309834332,-1.1365438843849138,0.0
2020-01-21,-0.09680116161393937,-0.3209838518062217,-1.0224402692832313,1.0,-0.8206098473181678,-1.1392176706120472,0.0
2020-01-22,-0.10996050899517332,-0.32154453707766567,-1.0115840280824924,1.0,-0.8235190873189997,-1.1212812637121545,0.0
2020-01-23,-0.1218782975729863,-0.3168308125219838,-1.0015828350334155,1.0,-0.8287020752725994,-1.1277259936686599,0.0
2020-01-24,-0.12565513626834382,-0.3259084556254368,-0.9983839972047519,1.0,-0.8190950384346611,-1.0985761705101327,0.0
2020-01-27,-0.11802621837028003,-0.3000304864770698,-1.008710422019947,1.0,-0.8124646139105439,-1.1160228213056922,0.0
2020-01-28,-0.0956649776969382,-0.31198302368888314,-1.0203542505738168,1.0,-0.7990992161448183,-1.1035901433458923,0.0
2020-01-29,-0.08841397733637814,-0.3104830022835969,-1.0070231375759404,1.0,-0.7902106941272783,-1.1125425481494249,0.0
2020-01-30,-0.11059887979319258,-0.3079707022834985,-0.9931064196467041,1.0,-0.8062473071951745,-1.090521327014218,0.0
2020-01-31,-0.09630430084287876,-0.3273395288523882,-0.9936892154743895,1.0,-0.8113248325048628,-1.0937540523017073,0.0
2020-02-03,-0.09180047099122243,-0.320059944337401,-0.9781203168486405,1.0,-0.7945193748661956,-1.0972382787411687,0.0
2020-02-04,-0.07074078829117987,-0.29558779475328456,-0.9829674327042411,1.0,-0.8080198570633801,-1.1222236487353963,0.0
2020-02-05,-0.06427261483345417,-0.29671173284428715,-0.9752633599181132,1.0,-0.8092293257133107,-1.1194609118437326,0.0
2020-02-06,-0.08218944496547019,-0.30173075283485373,-0.9816693665274107,1.0,-0.7946542757268309,-1.1026515474465002,0.0
2020-02-07,-0.0768446540079011,-0.3065290344505331,-0.9864066947028588,1.0,-0.7839938830126163,-1.094176118261756,0.0
2020-02-10,-0.08208292827253899,-0.2892768079800499,-0.9773870408723954,1.0,-0.7788579398960226,-1.0991588824548797,0.0
2020-02-11,-0.07860298758678728,-0.2990111508520934,-0.9597306964022723,1.0,-0.7801388596675785,-1.0903850199873766,0.0
2020-02-12,-0.07690688668125947,-0.30072402761407646,-0.9593786832800135,1.0,-0.7780350227310995,-1.0944182522310153,0.0
2020-02-13,-0.07193490205947736,-0.2915985067740447,-0.9582232288914054,1.0,-0.7700599807055073,-1.1026802567006417,0.0
2020-02-14,-0.06638934409008783,-0.3003907727215429,-0.9744947266691877,1.0,-0.757931005504433,-1.1026513719063826,0.0
2020-02-18,-0.06324858163479723,-0.30350914057575124,-0.9688169783567977,1.0,-0.7542340827905022,-1.1127968060516917,0.0
2020-02-19,-0.051548131274782756,-0.3207204927022695,-0.9763351050366995,1.0,-0.7482072049270228,-1.1215725976546023,0.0
2020-02-20,-0.0841478249926591,-0.31805025378581314,-0.9399303662066362,1.0,-0.7384118461344855,-1.1142665380259238,0.0
2020-02-21,-0.07615255658005028,-0.3244761106454317,-0.9404861693210393,1.0,-0.7349958088851635,-1.1150041911148365,0.0
2020-02-24,-0.08671687634114529,-0.3349181638406194,-0.9385702865317457,1.0,-0.7358943072327176,-1.1114149871670804,0.0
2020-02-25,-0.09305098684210526,-0.3826480263157895,-0.9196957236842106,1.0,-0.6758634868421052,-1.0405838815789474,0.0
2020-02-26,-0.10816785915266501,-0.352640887531152,-0.887450759707372,1.0,-0.6694268027976525,-1.0019294155478737,0.0
2020-02-27,-0.12249568394427268,-0.34596699722969443,-0.877584614766933,1.0,-0.6741076805717268,-0.9948207331272333,0.0
2020-02-28,-0.1194569439636937,-0.42729125802853735,-0.783277566247452,1.0,-0.5634014076381677,-0.9525787469712703,0.0
2020-03-02,-0.14535351599923355,-0.410576738838858,-0.7535159992335696,1.0,-0.5678482467905729,-0.9548572523471929,0.0
2020-03-03,-0.1429364315844002,-0.4687338118848516,-0.6470805890623844,1.0,-0.5176496706874861,-0.9237401021238808,0.0
2020-03-04,-0.1015315843470614,-0.5087571449509014,-0.6792466656895794,1.0,-0.4840612633738825,-0.8904440861791002,0.0
2020-03-05,-0.10223994871977493,-0.5759410277411774,-0.5934261600370357,1.0,-0.435668245432855,-0.8538157473024465,0.0
2020-03-06,-0.1182810898681839,-0.6086157543202461,-0.5696363572110118,1.0,-0.4129766406332827,-0.8244336855497049,0.0
2020-03-09,-0.11616534740545295,-0.6169569041336851,-0.5689709762532982,1.0,-0.4044678979771328,-0.8115039577836411,0.0
2020-03-10,-0.3286415711947627,-0.4450081833060556,-0.4778068739770867,1.0,-0.3992144026186579,-0.6226186579378069,0.0
2020-03-11,-0.2711088341711761,-0.5259837981492748,-0.48326982805545776,1.0,-0.34539399955172745,-0.5761903237168199,0.0
2020-03-12,-0.30190149625935164,-0.4740960099750624,-0.42702618453865343,1.0,-0.34582294264339153,-0.568360349127182,0.0
2020-03-13,-0.3671195415005964,-0.38943356704390075,-0.3642975591307131,1.0,-0.3505949437058157,-0.4378145637564368,0.0
2020-03-16,-0.29114273108316785,-0.535572468563865,-0.35451136112949483,1.0,-0.3037723362011912,-0.27255680564747403,0.0
2020-03-17,-0.3105735151970787,-0.4287401997637203,-0.30541832241434863,1.0,-0.34010847384813664,-0.30012887981956826,0.0
2020-03-18,-0.3012496045555204,-0.4568174628282189,-0.23499947274069388,1.0,-0.3455130233048614,-0.29771696720447116,0.0
2020-03-19,-0.29561606421225717,-0.5722248543797552,-0.2924946350436164,1.0,-0.38240294306178757,-0.24422396254284998,0.0
2020-03-20,-0.33311743751288014,-0.8021314805546559,-0.26110636794535874,1.0,-0.41363676509553393,-0.13404186416227515,0.0
2020-03-23,-0.3330215701174958,-0.8260945811656047,-0.22823990179458703,1.0,-0.4072894136903022,-0.12813468170924183,0.0
2020-03-24,-0.3674797701419022,-0.85091474140964,-0.17811070716547436,1.0,-0.39908525859036004,-0.13627301512841564,0.0
2020-03-25,-0.36778297581013236,-0.8453046554084893,-0.1234596074851666,1.0,-0.3900045641259699,-0.12602692834322227,0.0
2020-03-26,-0.3820737235225361,-0.8463665649856029,-0.10850414801721925,1.0,-0.3888017789434672,-0.1251247256036719,0.0
2020-03-27,-0.3803391164974833,-0.8426454461097207,-0.08733796361386835,1.0,-0.38424767314343555,-0.11734105671625004,0.0
2020-03-30,-0.3936564524799819,-0.8563506210565033,-0.07149930679342444,1.0,-0.38994991936168405,-0.11793000028294146,0.0
2020-03-31,-0.39205380354922575,-0.8583135526167063,-0.07310387702045892,1.0,-0.387786820391093,-0.1145303492709393,0.0
2020-04-01,-0.39026320997427266,-0.8580192813321647,-0.08006559045545786,1.0,-0.3859941760199033,-0.11283254643634616,0.0
2020-04-02,-0.3918113793590286,-0.8615558379217845,-0.07519412678243682,1.0,-0.38681349710574614,-0.108287448821121,0.0
2020-04-03,-0.39615123770769756,-0.8591047812817906,-0.07299084435401831,1.0,-0.39397535887871593,-0.10359443879281112,0.0
2020-04-06,-0.39844058986383407,-0.8576755748912367,-0.0711622125543816,1.0,-0.3949375670941861,-0.1028024182157184,0.0
2020-04-07,-0.40279748056517056,-0.8577143505646031,-0.07388072405379334,1.0,-0.3966974975883788,-0.10611133178232991,0.0
2020-04-08,-0.41052242624069124,-0.8555227104769483,-0.09200727644818374,1.0,-0.40023307373088507,-0.08410550849866409,0.0
2020-04-09,-0.4094936889192808,-0.8621249679459784,-0.08995070803772402,1.0,-0.4020001709547824,-0.08570533093996638,0.0
2020-04-13,-0.44254942292309446,-0.7869100674208661,-0.11364415495371957,1.0,-0.4137527139755456,-0.09998857273454463,0.0
2020-04-14,-0.457839132272151,-0.7842231300183125,-0.09094238625158474,0.9978588533596282,-0.3972390477532047,-0.0870826877024933,0.0021411466403718836
2020-04-15,-0.4517436460356329,-0.7907061836809367,-0.08443806467955754,0.998480114835768,-0.39750626248979704,-0.09020799909932732,0.0015198851642320359
2020-04-16,-0.4516346857239322,-0.7936807157728885,-0.07982105677789657,0.9983118563952508,-0.3989083338022621,-0.08955601823195092,0.0016881436047493105
2020-04-17,-0.45803850816113667,-0.7914470160403687,-0.08654469596594594,0.9985059059002622,-0.39906407690356044,-0.08392298367772673,0.0014940940997378287
2020-04-20,-0.4755359003971719,-0.7700628151319682,-0.10374355651953467,0.9991831216022083,-0.3946931072364159,-0.07278668206529393,0.0008168783977916115
2020-04-21,-0.471552257266543,-0.7626637431832237,-0.10330578512396693,0.9970765165570361,-0.3957384606735256,-0.07780963625119469,0.002923483442963962
2020-04-22,-0.4764745610085547,-0.7631978838361099,-0.10369765871229177,0.9968201260693381,-0.3968651508329581,-0.07381247185952274,0.0031798739306618637
2020-04-23,-0.5055526933424924,-0.7556528707997023,-0.12009846012937202,1.0,-0.41570782529051464,-0.06520121357833877,0.0
2020-04-24,-0.506644137694026,-0.7503579815567902,-0.12457758176298757,1.0,-0.41829428947820607,-0.0639784638295435,0.0
2020-04-27,-0.5025140066082459,-0.7479672460853325,-0.1371929320499928,1.0,-0.41810084757937077,-0.06734664559689699,0.0
2020-04-28,-0.5040082455336693,-0.7332512597343106,-0.1436097114063216,1.0,-0.41949152542372886,-0.06264315162620247,0.0
2020-04-29,-0.4963518269478383,-0.737989642049844,-0.1410340782282755,1.0,-0.4171507053134567,-0.06875733211250679,0.0
2020-04-30,-0.5004585052728107,-0.7491976157725814,-0.1398154516276937,1.0,-0.41577831270059606,-0.06040806969280147,0.0
2020-05-01,-0.48236746884153703,-0.7681350870139567,-0.14071563953822297,1.0,-0.4085061168226983,-0.07202343346160474,0.0
2020-05-04,-0.48119288394877824,-0.7674964906752227,-0.14223508178875297,1.0,-0.41037614232102443,-0.06345432148279714,0.0
2020-05-05,-0.4789050656445754,-0.7637367352192445,-0.14527616486942593,1.0,-0.4088555819341553,-0.06355653442407254,0.0
2020-05-06,-0.4792429094236047,-0.7629231473010064,-0.15276189387008232,1.0,-0.40879460201280876,-0.05538083257090576,0.0
2020-05-07,-0.4854207800383438,-0.7640713079806564,-0.15474861933785447,1.0,-0.4066443471542621,-0.05059089478352935,0.0
2020-05-08,-0.48449390627682093,-0.7668650226011329,-0.1542026663615037,1.0,-0.4059907306746009,-0.049407793099502204,0.0
2020-05-11,-0.49255480293806625,-0.7551516190802825,-0.16047900768813056,1.0,-0.4102717997084799,-0.039583869216039326,0.0
2020-05-12,-0.4882763353539975,-0.7565480956193527,-0.1506919821571543,1.0,-0.41421708795607914,-0.049668306073430174,0.0
2020-05-13,-0.4887651677373305,-0.7590292648108493,-0.14506780870806565,1.0,-0.4142469664525339,-0.04796573875802997,0.0
2020-05-14,-0.48874671541185877,-0.7655375299897178,-0.14080886553181765,1.0,-0.41382954415628925,-0.04726950759739518,0.0
2020-05-15,-0.5021991203518592,-0.7670360427257668,-0.14282858285257324,1.0,-0.412806306049009,-0.031101844976295197,0.0
2020-05-18,-0.5002859266883971,-0.7420655343969805,-0.13467147023503176,1.0,-0.4225138674443873,-0.05973008520615314,0.0
2020-05-19,-0.4917777393110611,-0.7768161098609428,-0.10553343719346836,1.0,-0.43104841036293345,-0.07982805377646991,0.0
2020-05-20,-0.4920653240233135,-0.7757516302152461,-0.10476657625944949,1.0,-0.4332910150614577,-0.07946217323561659,0.0
2020-05-21,-0.4964055778502757,-0.7773767936022172,-0.1040505817478419,1.0,-0.433524843375581,-0.07572826745965297,0.0
2020-05-22,-0.49787234042553197,-0.7676074685193227,-0.11246200607902737,1.0,-0.4399478940512376,-0.07691416992328846,0.0
2020-05-26,-0.4973365757628394,-0.7660529210815819,-0.11197961901453303,1.0,-0.4404203578252562,-0.07920792079207921,0.0
2020-05-27,-0.49260599045000725,-0.770105628707857,-0.11057734047171176,1.0,-0.43964693966140933,-0.0810013022717407,0.0
2020-05-28,-0.4984375,-0.7669849537037036,-0.1138599537037037,1.0,-0.44146412037037036,-0.07277199074074073,0.0
2020-05-29,-0.4895456780126667,-0.7735330692038521,-0.1068278434888227,1.0,-0.43569796697417507,-0.08632406952196421,0.0
2020-06-01,-0.49060041647385466,-0.7858051827857473,-0.09194238778343358,1.0,-0.43718186024988426,-0.08664969921332716,0.0
2020-06-02,-0.48839893801223594,-0.7887856400784948,-0.09482858132286737,1.0,-0.43304859748355073,-0.08077455846704375,0.0
2020-06-03,-0.4889036391446135,-0.7884909526420595,-0.09145479206949296,1.0,-0.43479264667686357,-0.08227756774696257,0.0
2020-06-04,-0.48804700162074555,-0.7974646909006715,-0.07409122482056033,1.0,-0.44127691595276686,-0.09333757814308868,0.0
2020-06-05,-0.48115036310505455,-0.7962271793536441,-0.0720423574342505,1.0,-0.4401816971906374,-0.10366576975378296,0.0
2020-06-08,-0.48223937108008896,-0.7936934593485361,-0.07835486574756495,1.0,-0.4369201422006416,-0.09907800803491429,0.0
2020-06-09,-0.4841113935752253,-0.7905881673214699,-0.08152299514675293,1.0,-0.43716778368384557,-0.09547608042523689,0.0
2020-06-10,-0.4808408651208455,-0.795558892321908,-0.08368225000721896,1.0,-0.43842222286390803,-0.08905316046316883,0.0
2020-06-11,-0.484690045640996,-0.790398058813334,-0.09081980472586516,1.0,-0.4384135420879311,-0.08434918250621065,0.0
2020-06-12,-0.46763786527487017,-0.7660520203034039,-0.11522468526856126,1.0,-0.4282641736686645,-0.09053368128244099,0.0
2020-06-15,-0.46596513361624037,-0.7694403027870168,-0.11231219176511069,1.0,-0.4276866613143709,-0.09189700653744695,0.0
2020-06-16,-0.4668157449614403,-0.7671798400275222,-0.11453226685014764,1.0,-0.4280840572231301,-0.09027837504658695,0.0
2020-06-17,-0.4662520420738872,-0.7667306755323722,-0.11584649336505115,1.0,-0.4277894012782666,-0.08947866211917113,0.0
2020-06-18,-0.47596195292968185,-0.7552803241472456,-0.1264404149544527,1.0,-0.4332595764246098,-0.08270352596338974,0.0
2020-06-19,-0.4759742499137832,-0.7550293137142201,-0.12682492240487414,1.0,-0.43321071387515814,-0.08288309001034602,0.0
2020-06-22,-0.4754993533553672,-0.7551947118838914,-0.12932892656990946,1.0,-0.4317286966518178,-0.08225319729846242,0.0
2020-06-23,-0.4725423144343228,-0.7512859564930027,-0.12891175033765337,1.0,-0.43259863789189346,-0.08827839880456334,0.0
2020-06-24,-0.47466735638129726,-0.7480529930741155,-0.12705118257321033,1.0,-0.43472138402735866,-0.08931804465902234,0.0
2020-06-25,-0.47691423646027864,-0.7511564430397931,-0.12460853325671598,1.0,-0.4368912512570033,-0.08357994541014221,0.0
2020-06-26,-0.47546346782988,-0.75156402456523,-0.12173563680192849,1.0,-0.4360902255639098,-0.08488779199908167,0.0
2020-06-29,-0.4747254637726868,-0.7549674570633941,-0.11881755884967168,1.0,-0.43558792327321727,-0.08314935344209651,0.0
2020-06-30,-0.47590378716206533,-0.7516412946876524,-0.1200080272927955,1.0,-0.43585332989306497,-0.08348384507324905,0.0
2020-07-01,-0.4754413113250803,-0.7521779000458505,-0.11803645116918844,1.0,-0.4371847776249427,-0.08281751490142136,0.0
2020-07-02,-0.4688457902426448,-0.7579855043401037,-0.11582204142435615,1.0,-0.43338012433036355,-0.08872145987910734,0.0
2020-07-06,-0.468620205665836,-0.7583856091203346,-0.11535046260490964,1.0,-0.4333591131734984,-0.08871129443441896,0.0
2020-07-07,-0.4703859709447262,-0.7568698243502678,-0.11796899624631077,1.0,-0.43244792114387226,-0.08776755780967936,0.0
2020-07-08,-0.47159985120325065,-0.7507082152974505,-0.12172718688299425,1.0,-0.4354880247231522,-0.08192405642830572,0.0
2020-07-09,-0.46613511659807955,-0.7463991769547326,-0.12262802926383172,1.0,-0.43615683584819387,-0.08644833104709647,0.0
2020-07-10,-0.4785035493473781,-0.7429013052438744,-0.13161209068010074,1.0,-0.4371708266544539,-0.07218914586672773,0.0
2020-07-13,-0.4908679720600023,-0.7459922134432612,-0.13202793999770984,1.0,-0.43704912401236684,-0.05679606091835566,0.0
2020-07-14,-0.48345677600160136,-0.7402842517658497,-0.12448168377705968,1.0,-0.4443936057651063,-0.06705939546455432,0.0
2020-07-15,-0.4827428440708015,-0.7402133196076748,-0.12456035000428926,1.0,-0.44413942981327387,-0.06779903348488747,0.0
2020-07-16,-0.4886480613061878,-0.7224922795379161,-0.1337927484845019,1.0,-0.4467574059247398,-0.06773990621068283,0.0
2020-07-17,-0.48970487302676735,-0.7227465110958591,-0.1348947609242736,1.0,-0.44383436284603067,-0.06857698467169984,0.0
2020-07-20,-0.49212903225806454,-0.7190537634408601,-0.1408458781362007,1.0,-0.4450752688172043,-0.07027956989247312,0.0
2020-07-21,-0.4855252985138734,-0.7209289007244509,-0.1363857629642356,1.0,-0.44457807175786734,-0.07602439652950778,0.0
2020-07-22,-0.4857159214518807,-0.7191847483826646,-0.13737333256998913,1.0,-0.44412320375565356,-0.07614358504608691,0.0
2020-07-23,-0.4903275728656177,-0.7286561774567963,-0.13962685925543805,1.0,-0.4446163987046112,-0.06264866878743587,0.0
2020-07-24,-0.49025564599335086,-0.7286197409148228,-0.13960220107761093,1.0,-0.4444858420268256,-0.06302304253123925,0.0
2020-07-27,-0.48796856626609697,-0.7265322511257063,-0.14242693664496517,1.0,-0.44164969742163074,-0.06946396305962659,0.0
2020-07-28,-0.48922679672930713,-0.7296514129967006,-0.14680820542246448,1.0,-0.4381293932004017,-0.06518433510256778,0.0
2020-07-29,-0.4948412012219724,-0.7249409187849443,-0.15193959306011875,1.0,-0.44051530347570467,-0.06977347397544527,0.0
2020-07-30,-0.4951285598985357,-0.7258445751181828,-0.1519658710942004,1.0,-0.44087974172719935,-0.06866136285022484,0.0
