Date,CPT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.0,-0.19931726492189925,-0.8695562221992346,-0.0,0.0
2019-09-19,1.0,-0.0,-0.0,-0.20279344614558154,-0.8633649455567265,-0.0,0.0
2019-09-20,1.0,-0.0,-0.0,-0.20890892546943501,-0.859086773099512,-0.0,0.0
2019-09-23,1.0,-0.0,-0.0,-0.21269598312166468,-0.8557067802920614,-0.0,0.0
2019-09-24,1.0,-0.0,-0.0,-0.23722920566996522,-0.8200876416976978,-0.0,0.0
2019-09-25,1.0,-0.0,-0.0,-0.23545979729035177,-0.8204189880964619,-0.0,0.0
2019-09-26,1.0,-0.0,-0.0,-0.2528881316489362,-0.8249251994680851,-0.0,0.0
2019-09-27,1.0,-0.0,-0.0,-0.26402185971976827,-0.7904630809056169,-0.0,0.0
2019-09-30,1.0,-0.0,-0.0,-0.2871050735823814,-0.7711433570031903,-0.0,0.0
2019-10-01,1.0,-0.0,-0.0,-0.30342617697806257,-0.7506367595103114,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.3117268067763117,-0.7466910932257467,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.3090622182146078,-0.7403065825067628,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.32069227765102465,-0.7347639308544531,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.33930616920307644,-0.7061855670103093,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.35377665635682887,-0.6810597427966791,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.34935286241733277,-0.6792915973546476,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.4029829429527462,-0.6373541173590141,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.4262822483145837,-0.6228560890145693,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.41705539064235375,-0.602269744148947,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.43749747810999473,-0.5800145260864302,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.4466776872832836,-0.5692887670349165,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.49296815693795193,-0.5047145311438731,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.507104831285274,-0.49425609414401794,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5049506930970336,-0.4953293461084552,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5046956313680139,-0.48918309971487245,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5032193760590052,-0.4902023323033987,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5254686308353069,-0.48151567454742505,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5127000381503123,-0.49521113185952653,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5199348245896362,-0.4916519150305761,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5527216048258132,-0.471528916418696,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5528004372204117,-0.47136813553832757,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5523607319785664,-0.4696795066221818,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.5649090909090909,-0.45529292929292925,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.5907933516450468,-0.4141387814022495,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6638947198449863,-0.3545131600193767,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6687804878048781,-0.363739837398374,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.667492687682808,-0.3637065323366916,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6763961463096015,-0.3647534291312867,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6911215911420956,-0.3593397580479803,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6920789846008735,-0.35842440894830735,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.7441590239448894,-0.330788064904345,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.751568537831886,-0.32596501433498154,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7454949343962798,-0.33057216409234347,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.7449433993674046,-0.33596221075412025,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7512919625225831,-0.3494601067182051,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7361355449442909,-0.3581930133199296,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.7530384054448226,-0.3606349474752172,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.7718399115345356,-0.35473375297720317,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7742773212993317,-0.35437864532334284,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.7735001265715973,-0.33602649565437515,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.787734848806141,-0.33277492684168114,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.8087277695937147,-0.3262238732680032,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8020689214788956,-0.32645111853728104,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8039328475861776,-0.3265371340917806,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.8149842844619299,-0.3231841604481601,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.8287226261670181,-0.3224626769349912,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8345087997222282,-0.3355829951606953,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8163170458626444,-0.29619536514777023,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.895888344021124,-0.32303015510240307,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.9001911705864046,-0.3227003956786556,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.9069252449335659,-0.3299109739184897,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9279673374161563,-0.31534199250734685,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8519348313140321,-0.323254953994736,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8866056829731761,-0.3229484290070264,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9215306865780368,-0.35492169003824436,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9257696693272519,-0.35475484606613455,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9132806664101228,-0.350340675011884,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.912206052101487,-0.3511078921757237,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9167927724449464,-0.34181818181818185,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9168906253528761,-0.341516294405926,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9227236737925574,-0.33946386155412284,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9258697227758651,-0.33901069034245335,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.929299062268097,-0.31943601160358903,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9316568647333198,-0.32166114603754026,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.9451071824705164,-0.3185141589514906,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.955924181400323,-0.31954399617721346,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9532504149707814,-0.3205620864503513,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9565147954643974,-0.32495265907690907,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9545764871876565,-0.32115060761913433,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.9553806369657926,-0.3130160602486163,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.9619844050175161,-0.29815798395298904,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.9826615934929712,-0.29570982661593487,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.9843429040945817,-0.29803259232208884,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.9837580126377262,-0.2974199876816388,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.9845115080179748,-0.29656242158808366,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.9865342113057941,-0.29194103306067576,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.9975795218413902,-0.2858904391112735,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.9840454795525398,-0.3082706766917293,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.9879990821477742,-0.30663148233134463,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9930638219943227,-0.29610383664499584,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.9901066660601787,-0.2842229752780368,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.9915277274374773,-0.27378579195360636,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.9915023793337865,-0.2745297983231362,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.991073456593831,-0.2803116340344342,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.9926972643002486,-0.2682116210716708,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.967287109244073,-0.26719996424820686,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.9600249010627417,-0.2632620392191738,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.9669943507851074,-0.257083759619234,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.9674612183125237,-0.25817364403196014,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.9679765161118152,-0.25585429314830876,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.9678552374177485,-0.25515738929397114,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.9657918149466193,-0.2584297153024911,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.9629167131229791,-0.2669639870665626,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.9812754954191837,-0.24783219277323287,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.984689892204343,-0.24710424710424708,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.9844789852159542,-0.24873821966144088,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.9871599515977233,-0.25368619190606373,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.9937889596507415,-0.25656547471701513,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.9980197128583644,-0.2523065844547459,-0.0,0.0
2020-02-25,1.0,-0.0,-0.011715203189015614,-0.9644336175395858,-0.23844535488871665,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0030607113967775082,-0.955772720316565,-0.22738899455630618,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.9530987176966599,-0.23140441706533849,-0.0,0.0
2020-02-28,1.0,-0.0,-0.008231886582895968,-0.9266534549968423,-0.2428624316731636,-0.0,0.0
2020-03-02,1.0,-0.0,-0.05574093565941818,-0.9672586388372563,-0.21649161310550244,-0.0,0.0
2020-03-03,1.0,-0.0,-0.06648953690081466,-0.9294701477789246,-0.19986385894029557,-0.0,0.0
2020-03-04,1.0,-0.0,-0.07325083190152026,-0.9399725961852151,-0.16168250723156224,-0.0,0.0
2020-03-05,1.0,-0.0,-0.07683274253528477,-0.933888611008416,-0.16399538960050453,-0.0,0.0
2020-03-06,1.0,-0.0,-0.10207604989425526,-0.9154257844533644,-0.1405541887867409,-0.0,0.0
2020-03-09,1.0,-0.0,-0.09640315610689484,-0.9194418764646443,-0.13409154429944317,-0.0,0.0
2020-03-10,1.0,-0.0,-0.16988668237406038,-0.8015931785033098,-0.27243352406597104,-0.0,0.0
2020-03-11,1.0,-0.0,-0.2173262643817234,-0.7948390786897508,-0.18771586334337947,-0.0,0.0
2020-03-12,1.0,-0.0,-0.22203303628684518,-0.8012736881675254,-0.18795745527718197,-0.0,0.0
2020-03-13,1.0,-0.004841416706115247,-0.20443688944355984,-0.7138830313723803,-0.2285794207513879,-0.0,0.0
2020-03-16,1.0,-0.030498114189101314,-0.2039493648935709,-0.6918975159318507,-0.24125373910781636,-0.0,0.0
2020-03-17,1.0,-0.17373834779813566,-0.2461771593883455,-0.5606144096983056,-0.26785140285622444,-0.04761904761904762,0.0
2020-03-18,1.0,-0.17899562408835173,-0.24331457942626936,-0.5724109189414461,-0.27102868653191636,-0.04954735940357945,0.0
2020-03-19,1.0,-0.17030557444712835,-0.27647100208719305,-0.5922234469172861,-0.2764944536948008,-0.029666283623742407,0.0
2020-03-20,1.0,-0.1697427358645435,-0.27597851832743137,-0.5930208015759479,-0.2763302924415469,-0.03008841256068103,0.0
2020-03-23,1.0,-0.17303370786516856,-0.26131283264340627,-0.6122767593140154,-0.2825310467179184,-0.03630987581312833,0.0
2020-03-24,1.0,-0.17282572554980288,-0.2583004797416045,-0.6164917113950505,-0.28710872559730205,-0.040231795943570986,0.0
2020-03-25,1.0,-0.1821341435345026,-0.25756111034387513,-0.5509367951019656,-0.2884730470008746,-0.022602771256272153,0.0
2020-03-26,1.0,-0.17250967398104594,-0.25863706930509534,-0.567161758231573,-0.29473781773524577,-0.024051718145376186,0.0
2020-03-27,1.0,-0.1729405728146282,-0.2618714432316448,-0.5761964735516373,-0.2976956805672171,-0.023579624965015394,0.0
2020-03-30,1.0,-0.15641529747694613,-0.2537798998268034,-0.6211440340776109,-0.3073070261667369,-0.0018489912465477697,0.0
2020-03-31,1.0,-0.14300706639613797,-0.2689661605914317,-0.6122344271088411,-0.29769817393129505,-0.010238111896266238,0.0
2020-04-01,1.0,-0.14216557530402246,-0.2577642656688494,-0.6228250701590271,-0.2978250701590271,-0.018054256314312442,0.0
2020-04-02,1.0,-0.14162610336073783,-0.24924889955050425,-0.6259636211193144,-0.29901949367678227,-0.013088944267182151,0.0
2020-04-03,1.0,-0.1401245655368681,-0.2625906832443024,-0.6318551867316708,-0.2807623224241293,-0.017378525274674005,0.0
2020-04-06,1.0,-0.14203472788719265,-0.25509847337140196,-0.6298566600629297,-0.2838829973196597,-0.019811210814590377,0.0
2020-04-07,1.0,-0.14742988462620768,-0.2579729856486258,-0.6316949629490667,-0.2859487852921865,-0.021949160491511115,0.0
2020-04-08,1.0,-0.1462276319801121,-0.2576045404441943,-0.6287201857454443,-0.28633410727268466,-0.026384296066980933,0.0
2020-04-09,1.0,-0.14492617101947577,-0.2659491792854956,-0.6260980147422461,-0.28883969573511054,-0.029154793585003416,0.0
2020-04-13,1.0,-0.13854896135436562,-0.28426587441937234,-0.619532668411497,-0.2882742684680861,-0.02723350074273184,0.0
2020-04-14,1.0,-0.13614534787442928,-0.3055995836389014,-0.6013342480660501,-0.2932033782025502,-0.02940550259042843,0.0
2020-04-15,1.0,-0.1257550018875047,-0.3115562476406191,-0.5951066440166101,-0.29282276330690826,-0.034140241600604006,0.0
2020-04-16,1.0,-0.1270798962997879,-0.3082724487390997,-0.6007541833608296,-0.2925288710817817,-0.028187603111006362,0.0
2020-04-17,1.0,-0.12098485920475449,-0.3190887222300835,-0.5896655818121787,-0.29418423659261356,-0.034455921890476866,0.0
2020-04-20,1.0,-0.11720651121033857,-0.32565501925484913,-0.5858908025610131,-0.2965010513383892,-0.03732841921232311,0.0
2020-04-21,1.0,-0.11933706904739291,-0.3199259188906829,-0.5813230126317789,-0.30601196694842814,-0.04779656187672143,0.0
2020-04-22,1.0,-0.11116896641499609,-0.3282762538164777,-0.5778561454166765,-0.3067856382097465,-0.042744550424842015,0.0
2020-04-23,1.0,-0.11034352228636321,-0.32807324690072864,-0.5775527585880572,-0.30644932336519354,-0.0434607741080723,0.0
2020-04-24,1.0,-0.11328346903995455,-0.32363662185192194,-0.5789149782238212,-0.3080145805718614,-0.04312630183677334,0.0
2020-04-27,1.0,-0.12549196263454881,-0.3262838446583527,-0.5631371805206506,-0.30949784247712075,-0.04649343259519181,0.0
2020-04-28,1.0,-0.12382285266978202,-0.33055008658111346,-0.5620656118794032,-0.30856085584837634,-0.04706217235571791,0.0
2020-04-29,1.0,-0.121605275017196,-0.3329617418941676,-0.5598538934086004,-0.3076777116292308,-0.049737909442375654,0.0
2020-04-30,1.0,-0.12117479867361439,-0.325556608242539,-0.5643770724774988,-0.31158218853623876,-0.04587873045949786,0.0
2020-05-01,1.0,-0.12991902258843585,-0.321328787233035,-0.5622957806506607,-0.3148174456598949,-0.03942321352464839,0.0
2020-05-04,1.0,-0.12651044006715695,-0.32074534748989103,-0.5666958310671806,-0.3155666958310672,-0.03516280829530138,0.0
2020-05-05,1.0,-0.1266316685584563,-0.3207529322739312,-0.5655741581536133,-0.31581063185773744,-0.035944003026863416,0.0
2020-05-06,1.0,-0.12479319309855827,-0.3211061214842827,-0.5606712361143937,-0.3160009454029781,-0.04095958402268968,0.0
2020-05-07,1.0,-0.12525142573179676,-0.3262736931777846,-0.5525686835940272,-0.3189853049054639,-0.04328072126647578,0.0
2020-05-08,1.0,-0.1286527514231499,-0.3287476280834915,-0.5496204933586338,-0.32246204933586337,-0.04243358633776091,0.0
2020-05-11,1.0,-0.13078528072837634,-0.3219129362670713,-0.5531819044006069,-0.32516122913505313,-0.03997534142640364,0.0
2020-05-12,1.0,-0.12785431437175446,-0.3231214284020582,-0.5444952931970692,-0.32762668057762073,-0.04811135086429706,0.0
2020-05-13,1.0,-0.12524304073599848,-0.3247261345852895,-0.5484658794517949,-0.32809313795229283,-0.044577227675819224,0.0
2020-05-14,1.0,-0.1273188182615082,-0.3171835390556516,-0.551541140515056,-0.3310431424577696,-0.04202895117155109,0.0
2020-05-15,1.0,-0.13276936565484232,-0.32302552072225776,-0.5545603184758655,-0.3307978483922182,-0.028459041254946565,0.0
2020-05-18,1.0,-0.13532033954569167,-0.3215488215488216,-0.5463792858159056,-0.32700241855171436,-0.0408782662303789,0.0
2020-05-19,1.0,-0.12490747152510806,-0.35342295661309964,-0.5120704887891306,-0.3299744502017718,-0.06745624298574465,0.0
2020-05-20,1.0,-0.12321765506699467,-0.35584800210179374,-0.5119539516109771,-0.33076978193890466,-0.06661252955647376,0.0
2020-05-21,1.0,-0.12466571155682903,-0.3494746895893027,-0.5184574976122254,-0.33125596943648516,-0.0639207258834766,0.0
2020-05-22,1.0,-0.125074605486189,-0.34998925680998877,-0.5170100508510994,-0.3306276410342111,-0.0646740038675484,0.0
2020-05-26,1.0,-0.12488361544154511,-0.34922529663141305,-0.5166519445173919,-0.33079475732327446,-0.06579607037983146,0.0
2020-05-27,1.0,-0.11638137133020944,-0.35492971215453767,-0.4978961461222148,-0.3334847470593861,-0.08807497370182653,0.0
2020-05-28,1.0,-0.12844497607655503,-0.3486602870813397,-0.5051196172248804,-0.33811004784688997,-0.07203349282296652,0.0
2020-05-29,1.0,-0.13538498383427133,-0.34276134594659324,-0.5106693809124656,-0.3454197102143456,-0.06066339360555622,0.0
2020-06-01,1.0,-0.13381377642636533,-0.34488950606938495,-0.5044891900304068,-0.3468527785093495,-0.0642133741949386,0.0
2020-06-02,1.0,-0.1348632204283045,-0.34638049154410006,-0.5023475303023044,-0.34585349494562356,-0.06604225554544148,0.0
2020-06-03,1.0,-0.1349001006180825,-0.3464855541181544,-0.5057496047146758,-0.34444923578170666,-0.06410809256863591,0.0
2020-06-04,1.0,-0.1341469274011435,-0.35256810647191655,-0.4937779272570028,-0.34975736318647,-0.07209436409936097,0.0
2020-06-05,1.0,-0.13670983397803993,-0.35188967107950314,-0.4936450349583143,-0.3503279594435501,-0.07008481295499867,0.0
2020-06-08,1.0,-0.1362796168711141,-0.3495691000312072,-0.4988117243200423,-0.348536860551648,-0.06733562186427251,0.0
2020-06-09,1.0,-0.13750451209240766,-0.35146191794007947,-0.49734087354109013,-0.3501624353266755,-0.07000360967392613,0.0
2020-06-10,1.0,-0.1351969015372032,-0.3514638312203806,-0.4931078447881835,-0.3497317712718613,-0.07611441218215498,0.0
2020-06-11,1.0,-0.12788542544229148,-0.3641352750030088,-0.4789505355638464,-0.3503911421350343,-0.08564207485858708,0.0
2020-06-12,1.0,-0.1337448559670782,-0.3475212939037228,-0.4854770791463298,-0.3455115322040387,-0.08031869078380707,0.0
2020-06-15,1.0,-0.13437552368868352,-0.3488065883028895,-0.4842115343180675,-0.3459577218644514,-0.08065404227813554,0.0
2020-06-16,1.0,-0.1377923539128145,-0.33816101309458263,-0.476886984415771,-0.35238072439135326,-0.08869365379551385,0.0
2020-06-17,1.0,-0.13821430282128658,-0.33893758681802943,-0.4770321406332327,-0.3527566221200364,-0.08803946927240504,0.0
2020-06-18,1.0,-0.1361414606095457,-0.34296530573126316,-0.4744345409239026,-0.35269311865056546,-0.08977860839562968,0.0
2020-06-19,1.0,-0.13675787052566007,-0.3445301643586181,-0.4736690785375437,-0.35207724375868515,-0.08888782404523457,0.0
2020-06-22,1.0,-0.1369321449108683,-0.3445227142035653,-0.4712478435882691,-0.3538432049070347,-0.08946712670116924,0.0
2020-06-23,1.0,-0.13335089946582987,-0.34134189283062255,-0.4707404124847294,-0.3543967231178288,-0.09555177617553358,0.0
2020-06-24,1.0,-0.13004817486757905,-0.3381348416940297,-0.4740790451309829,-0.3541451956954198,-0.10032835606260336,0.0
2020-06-25,1.0,-0.12651957499760697,-0.33674739159567346,-0.4775294342873553,-0.3525174691298938,-0.09971762228390926,0.0
2020-06-26,1.0,-0.12621405674369648,-0.3360604755753313,-0.4769867470455959,-0.35251901822879284,-0.10044973924692598,0.0
2020-06-29,1.0,-0.12219939807958725,-0.3340897148043759,-0.4797210146658386,-0.35014092581092054,-0.10239812735871591,0.0
2020-06-30,1.0,-0.12190344234490337,-0.3344640596259048,-0.4792766536872029,-0.3504694106686415,-0.10276868684455699,0.0
2020-07-01,1.0,-0.12031996179560649,-0.3346704871060172,-0.478414517669532,-0.3516475644699141,-0.10274594078319006,0.0
2020-07-02,1.0,-0.1284173264129733,-0.32902006744959217,-0.4822645841804396,-0.35645435193379416,-0.09564926212059603,0.0
2020-07-06,1.0,-0.13008849557522123,-0.3289404448696484,-0.4816551064338675,-0.35639799091126523,-0.09471418320975843,0.0
2020-07-07,1.0,-0.12399005593536358,-0.33757230960462786,-0.4784385906200698,-0.3581536549218339,-0.09222163790218484,0.0
2020-07-08,1.0,-0.12249826642117595,-0.3408096410894048,-0.4761483465244733,-0.35692594629492364,-0.09478491666865928,0.0
2020-07-09,1.0,-0.12129180312193723,-0.34238519828843256,-0.4738364449119117,-0.35622594602347435,-0.09671790213467837,0.0
2020-07-10,1.0,-0.12310339059998568,-0.3475424721034145,-0.47203173161931616,-0.3548063367661466,-0.09194523428352967,0.0
2020-07-13,1.0,-0.12572875848227086,-0.34848991684985187,-0.47194877186275447,-0.3545828156360509,-0.08864570390901272,0.0
2020-07-14,1.0,-0.11530933740691235,-0.34626217299980905,-0.46701355738017947,-0.3609413786518999,-0.0973601298453313,0.0
2020-07-15,1.0,-0.11674339829679634,-0.3457455690465399,-0.46496982419312516,-0.3603683118246225,-0.09763602967486462,0.0
2020-07-16,1.0,-0.12037699832975425,-0.3400381770460511,-0.4643283225960392,-0.36220472440944884,-0.09909329515628729,0.0
2020-07-17,1.0,-0.12406580549652586,-0.34189728038967554,-0.4652228934361644,-0.36033046011317776,-0.0962011413290036,0.0
2020-07-20,1.0,-0.13268360431981993,-0.34086827422714977,-0.46430880486578385,-0.36112640980819427,-0.09559158066138262,0.0
2020-07-21,1.0,-0.1151416539050536,-0.3474827718223583,-0.45410604900459417,-0.3666491194486983,-0.10939892802450228,0.0
2020-07-22,1.0,-0.11803145271321541,-0.3454053665892717,-0.45608827823922254,-0.3659669195969074,-0.10816956698661945,0.0
2020-07-23,1.0,-0.1218897713367085,-0.34323487775031797,-0.4565107853252394,-0.36864457614511603,-0.10910094296614439,0.0
2020-07-24,1.0,-0.11817593325181615,-0.3460643985710518,-0.4523244383706154,-0.366587547052195,-0.1144117576542233,0.0
2020-07-27,1.0,-0.12251115482416158,-0.346759103775848,-0.45053495178237296,-0.37065201746389675,-0.10840569975531353,0.0
2020-07-28,1.0,-0.12259736520048954,-0.3425959254193363,-0.44674009550548316,-0.3744150889064862,-0.11326278405682336,0.0
2020-07-29,1.0,-0.12591113570208567,-0.3365007577762275,-0.44345545959729604,-0.37710794101373624,-0.12268757968678581,0.0
2020-07-30,1.0,-0.12473572938689217,-0.33502306361714396,-0.4416202191043629,-0.37437536036901786,-0.1266817220834134,0.0
2020-07-31,1.0,-0.12998291914258908,-0.33728679000168404,-0.4423460918517093,-0.37332499338417496,-0.12278971299348042,0.0
2020-08-03,1.0,-0.11963610984091838,-0.3441313085124305,-0.44636711511154964,-0.36916079035402277,-0.12738562248802676,0.0
2020-08-04,1.0,-0.11743737957610789,-0.3361271676300578,-0.4439306358381503,-0.3763969171483622,-0.13458574181117533,0.0
2020-08-05,1.0,-0.1181770005299417,-0.3358144240497182,-0.44387435563906147,-0.3763549645902587,-0.13460519342872285,0.0
2020-08-06,1.0,-0.11874819311939867,-0.33065915004336516,-0.4457935819601041,-0.37631299990363304,-0.1376361183386335,0.0
2020-08-07,1.0,-0.12557364378532437,-0.3319163325443215,-0.4439399062847205,-0.3763827834404135,-0.13755374136515144,0.0
2020-08-10,1.0,-0.1295803925360147,-0.3296915788455961,-0.4459296142318476,-0.3768732476070773,-0.1349946823938896,0.0
2020-08-11,1.0,-0.1302151317379744,-0.3313028764805414,-0.44467005076142135,-0.37602127145274356,-0.1350012086052695,0.0
2020-08-12,1.0,-0.12611720372964877,-0.33161022271607327,-0.43837866563602107,-0.3785207014831634,-0.14092468235180444,0.0
2020-08-13,1.0,-0.1249003839744983,-0.334130261537347,-0.43471226061967205,-0.37793716341858047,-0.14322973266681155,0.0
2020-08-14,1.0,-0.1217937870180104,-0.33240662395745196,-0.43222531125347513,-0.3812643539223981,-0.14981264353922397,0.0
2020-08-17,1.0,-0.12366423287075094,-0.335815482810309,-0.4307093467433877,-0.379502925390455,-0.14798607417436294,0.0
2020-08-18,1.0,-0.12367619323951835,-0.3350258716572368,-0.4297596595580057,-0.37999903283524344,-0.149451134000677,0.0
2020-08-19,1.0,-0.12444379957438576,-0.33674308376862067,-0.4262188044109112,-0.377539175856065,-0.15331785645192494,0.0
2020-08-20,1.0,-0.12606119240536945,-0.33866247430160845,-0.4267988874108115,-0.37772402950780026,-0.14942556536461485,0.0
2020-08-21,1.0,-0.12697759930330446,-0.33867144032125407,-0.4266776331704485,-0.3778363733126905,-0.14889447965552274,0.0
2020-08-24,1.0,-0.12655104854509833,-0.33928355465254095,-0.42580364269646614,-0.3776455506373509,-0.14950535761797643,0.0
2020-08-25,1.0,-0.12582220932482105,-0.3446991681176243,-0.42445347262526606,-0.37553201779841366,-0.14775585219578255,0.0
2020-08-26,1.0,-0.12644234258206535,-0.3447108057766274,-0.42615931686784875,-0.37589201480442197,-0.1458429086334938,0.0
2020-08-27,1.0,-0.11326093791568916,-0.35400391805935133,-0.42058674148063946,-0.37492442015140154,-0.15577913754323167,0.0
2020-08-28,1.0,-0.11168176752749649,-0.3509133194437715,-0.4209264014729396,-0.3795726537138428,-0.1595038519308106,0.0
2020-08-31,1.0,-0.11104382161284852,-0.3515176473438143,-0.4189820983018822,-0.37954506916014635,-0.16133330103437418,0.0
2020-09-01,1.0,-0.11042751604699043,-0.3520164708731985,-0.4191595010294296,-0.37936296475717574,-0.1612207823664769,0.0
