Date,CATM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-06,1.0,-0.0,-2.0571488823281316,-0.0,-2.155068185013356,-1.8171657528469003,0.0
2019-02-07,1.0,-0.0,-2.0472518227706114,-0.0,-2.156828379136287,-1.8066461020751543,0.0
2019-02-08,1.0,-0.0,-2.0471837423528583,-0.0,-2.1734055270374797,-1.8113353491315658,0.0
2019-02-11,1.0,-0.0,-2.0337118273503068,-0.0,-2.1877424359968964,-1.8312292827420833,0.0
2019-02-12,1.0,-0.0,-2.064628263337117,-0.0,-2.1953745743473325,-1.8342082860385924,0.0
2019-02-13,1.0,-0.0,-2.082021834680278,-0.0,-2.1865163760102084,-1.8206436977172835,0.0
2019-02-14,1.0,-0.0,-2.0292426715877636,-0.0,-2.225991908581163,-1.842501242103769,0.0
2019-02-15,1.0,-0.0,-2.017726724810324,-0.0,-2.226902077572148,-1.845990214847905,0.0
2019-02-19,1.0,-0.0,-1.98418215349695,-0.0,-2.2598950205702937,-1.8491275358206838,0.0
2019-02-20,1.0,-0.0,-1.9304323334741587,-0.0,-2.2823545979439515,-1.828474862695395,0.0
2019-02-21,1.0,-0.0,-1.9512366993164678,-0.0,-2.2787682333873582,-1.8167148192516382,0.0
2019-02-22,1.0,-0.0,-1.9359453174547245,-0.0,-2.291240927348319,-1.8195335071524203,0.0
2019-02-25,1.0,-0.0,-2.0804354399758087,-0.0,-2.481327487148473,-1.9979588751133959,0.0
2019-02-26,1.0,-0.0,-2.0816203143893595,-0.0,-2.4773276904474004,-1.9984885126964935,0.0
2019-02-27,1.0,-0.0,-2.0995753071439403,-0.0,-2.4871075382981953,-1.997042317609586,0.0
2019-02-28,1.0,-0.0,-2.09632714880727,-0.0,-2.4807269973494885,-1.9957591821279819,0.0
2019-03-01,1.0,-0.0,-2.1005455372026063,-0.0,-2.477799666616154,-1.998484618881649,0.0
2019-03-04,1.0,-0.0,-2.095941238830834,-0.0,-2.474405573224292,-2.0019688020596695,0.0
2019-03-05,1.0,-0.0,-2.084681400470874,-0.0,-2.4988987620566565,-2.0112402217665375,0.0
2019-03-06,1.0,-0.0,-2.081415660363029,-0.0,-2.5051264524948733,-2.0082023239917977,0.0
2019-03-07,1.0,-0.0,-2.0492051476154427,-0.0,-2.524299772899319,-1.9965934897804694,0.0
2019-03-08,1.0,-0.0,-2.042722609294847,-0.0,-2.5919914248526146,-2.0217441237271268,0.0
2019-03-11,1.0,-0.0,-2.055020952972218,-0.0,-2.6139996895855964,-2.091261834549123,0.0
2019-03-12,1.0,-0.0,-1.9643079800498755,-0.0,-2.6486128428927684,-2.180096633416459,0.0
2019-03-13,1.0,-0.0,-1.9913528810628096,-0.0,-2.672195582108325,-2.1973901422844118,0.0
2019-03-14,1.0,-0.0,-1.9913907803083666,-0.0,-2.6493699616498394,-2.185802614072161,0.0
2019-03-15,1.0,-0.0,-1.9656954887218046,-0.0,-2.6574248120300754,-2.209038220551379,0.0
2019-03-18,1.0,-0.0,-2.0139439074631595,-0.0,-2.676834099191887,-2.2319759150689276,0.0
2019-03-19,1.0,-0.0,-2.0249263359082583,-0.0,-2.681293302540416,-2.257465955244087,0.0
2019-03-20,1.0,-0.0,-2.0270335119571303,-0.0,-2.6891945932976085,-2.281772374630089,0.0
2019-03-21,1.0,-0.0,-2.028019477927676,-0.0,-2.709108326015806,-2.245709267981161,0.0
2019-03-22,1.0,-0.0,-2.0334380791233584,-0.0,-2.764241398759165,-2.2595278382080415,0.0
2019-03-25,1.0,-0.02730840073676624,-1.8198926883959319,-0.02162248738688236,-2.853207335629054,-2.286297749659646,0.0
2019-03-26,1.0,-0.016238487639360154,-1.837049604136371,-0.04976571336241719,-2.859428017450315,-2.3162869607367913,0.0
2019-03-27,1.0,-0.04841429144921718,-1.7670012043356083,-0.07338418305901245,-2.843034925732638,-2.2970694500200723,0.0
2019-03-28,1.0,-0.02447891420261755,-1.7730651155275488,-0.10397479398933591,-2.850218128938439,-2.327112619163031,0.0
2019-03-29,1.0,-0.008478682170542635,-1.7597706718346253,-0.134609173126615,-2.841085271317829,-2.3309916020671833,0.0
2019-04-01,1.0,-0.003556705197639641,-1.774876727831218,-0.1338614501657101,-2.8428582976315577,-2.328348557109369,0.0
2019-04-02,1.0,-0.015297906602254427,-1.770209339774557,-0.18349436392914653,-2.815942028985507,-2.26658615136876,0.0
2019-04-03,1.0,-0.0037918515530455826,-1.7746672045179508,-0.18910851149657118,-2.818717224687374,-2.281484469544171,0.0
2019-04-04,1.0,-0.01382264974537224,-1.7709158515883923,-0.18228114137903162,-2.8286314768409992,-2.287769784172662,0.0
2019-04-05,1.0,-0.03770983699618846,-1.7555753791257807,-0.1927661990106236,-2.835130970724191,-2.2884599789149296,0.0
2019-04-08,1.0,-0.03692307692307692,-1.7498785425101215,-0.1965991902834008,-2.8327935222672065,-2.2809716599190284,0.0
2019-04-09,1.0,-0.0827390599675851,-1.7089951377633712,-0.21855753646677473,-2.843679092382496,-2.2497568881685575,0.0
2019-04-10,1.0,-0.08414920300995225,-1.6829840601990451,-0.2399061412735658,-2.8504733392669306,-2.233837689133425,0.0
2019-04-11,1.0,-0.11727545152668664,-1.6307605086255772,-0.2702680813152992,-2.866931238357496,-2.2138171215679927,0.0
2019-04-12,1.0,-0.11760894216750364,-1.6311355904746476,-0.27207192612992065,-2.8662724769156003,-2.21278146768184,0.0
2019-04-15,1.0,-0.10514378290805994,-1.637991089509923,-0.2750101255569056,-2.8604293236127987,-2.22187120291616,0.0
2019-04-16,1.0,-0.11158763553973135,-1.6390192587797379,-0.2832982683282085,-2.84803366240492,-2.209904515293737,0.0
2019-04-17,1.0,-0.1064930864397186,-1.6430015363467292,-0.2891566265060241,-2.8517021104552436,-2.19568205708741,0.0
2019-04-18,1.0,-0.10961896286708195,-1.6335247957285008,-0.2511932691529812,-2.8599627861823476,-2.235660545263328,0.0
2019-04-22,1.0,-0.11730395333765392,-1.6570803629293585,-0.2639338950097213,-2.83700583279326,-2.225696694750486,0.0
2019-04-23,1.0,-0.1312312555726676,-1.6461862689470699,-0.2595444597552079,-2.8446948204587827,-2.2240415011753263,0.0
2019-04-24,1.0,-0.12643492320129346,-1.6244139046079225,-0.2624898949070331,-2.842441390460792,-2.228294260307195,0.0
2019-04-25,1.0,-0.11715210355987055,-1.6142394822006472,-0.2872977346278317,-2.8475728155339803,-2.224271844660194,0.0
2019-04-26,1.0,-0.12935363680544307,-1.5968734812894865,-0.3100599384416005,-2.8533128138668395,-2.210108537178033,0.0
2019-04-29,1.0,-0.1305872042068361,-1.5544578121265236,-0.28364273763046766,-2.805911879531511,-2.1929726715002786,0.0
2019-04-30,1.0,-0.13218207862486073,-1.5616743593824607,-0.2826675155180647,-2.7997771765080377,-2.1816807257679454,0.0
2019-05-01,1.0,-0.14773541351588,-1.5497094642999285,-0.28623736368701747,-2.8009233463344745,-2.175276605906233,0.0
2019-05-02,1.0,-0.1410399109556368,-1.5581173477500396,-0.2751629829861663,-2.780489743997456,-2.195579583399587,0.0
2019-05-03,1.0,-0.14377682403433475,-1.5522969321252587,-0.27769829915752664,-2.7794468288030525,-2.1947226196153236,0.0
2019-05-06,1.0,-0.14495865139949107,-1.4925254452926209,-0.312897582697201,-2.7961195928753177,-2.2050731552162848,0.0
2019-05-07,1.0,-0.13418225228810185,-1.4865897333863907,-0.32057302029446877,-2.8028651014723436,-2.214484679665738,0.0
2019-05-08,1.0,-0.12969147582697202,-1.4581743002544527,-0.37062659033078876,-2.767334605597964,-2.2257474554707377,0.0
2019-05-09,1.0,-0.1409033078880407,-1.4498250636132313,-0.37682888040712464,-2.7756043256997454,-2.2084923664122136,0.0
2019-05-10,1.0,-0.14131298680654905,-1.4490542044190116,-0.3793514544587506,-2.774280718486727,-2.203862660944206,0.0
2019-05-13,1.0,-0.14768301406883394,-1.4508385660917256,-0.3663460774183292,-2.775614021142993,-2.2079325967729115,0.0
2019-05-14,1.0,-0.059378901373283395,-1.340980024968789,-0.5076466916354557,-2.7329119850187267,-2.161750936329588,0.0
2019-05-15,1.0,-0.01710464935468823,-1.3584979007930336,-0.5334318146477997,-2.742030788368838,-2.123853211009174,0.0
2019-05-16,1.0,-0.004045118630882924,-1.363127187864644,-0.5417347335667055,-2.7427460132244263,-2.127421236872812,0.0
2019-05-17,1.0,-0.0,-1.3452956779528789,-0.5599937587767203,-2.72210953346856,-2.174130129505383,0.0
2019-05-20,1.0,-0.0,-1.3257989088074824,-0.5753702260327358,-2.7193296960249413,-2.1738113795791114,0.0
2019-05-21,1.0,-0.0,-1.3194768799626344,-0.585007006071929,-2.7101821578701544,-2.1699361669002024,0.0
2019-05-22,1.0,-0.0,-1.2979833372265048,-0.6113057696799813,-2.713929767188352,-2.163123880713229,0.0
2019-05-23,1.0,-0.0,-1.2788155956902563,-0.6112704441516161,-2.7121153398961315,-2.1492132392837764,0.0
2019-05-24,1.0,-0.0,-1.2364854458647774,-0.6275219467118436,-2.699214538734021,-2.137378715539812,0.0
2019-05-28,1.0,-0.0,-1.245530209617756,-0.6159062885326758,-2.703606658446363,-2.141491985203453,0.0
2019-05-29,1.0,-0.0,-1.2417497488213927,-0.6098616585516654,-2.720457531493933,-2.1565035937862276,0.0
2019-05-30,1.0,-0.0,-1.22876617906104,-0.6169104694799724,-2.6816267136401932,-2.131423757371525,0.0
2019-05-31,1.0,-0.0,-1.2281304912521964,-0.6060050424020169,-2.665062266024906,-2.1408816563526627,0.0
2019-06-03,1.0,-0.0,-1.2383340933272533,-0.6500987992096063,-2.651314789481684,-2.0601915184678523,0.0
2019-06-04,1.0,-0.0,-1.2205848841625524,-0.6632738321306495,-2.668439042916825,-2.043600455753893,0.0
2019-06-05,1.0,-0.0,-1.1758274674254905,-0.7063801108282163,-2.666691627976636,-1.9395686685637266,0.0
2019-06-06,1.0,-0.0,-1.2007649617519125,-0.6701664916754163,-2.6545672716364184,-1.9740512974351285,0.0
2019-06-07,1.0,-0.0,-1.217423789599522,-0.6758069336521221,-2.6226090854751942,-1.955768081291094,0.0
2019-06-10,1.0,-0.0,-1.2233669279581931,-0.6626353116834639,-2.6127659574468085,-1.966703994027622,0.0
2019-06-11,1.0,-0.0,-1.2270676691729323,-0.7178195488721804,-2.6118796992481204,-1.96203007518797,0.0
2019-06-12,1.0,-0.0,-1.23331328923632,-0.7204600120264583,-2.6065093205051117,-1.95625375826819,0.0
2019-06-13,1.0,-0.0,-1.2522270874226182,-0.734410388041673,-2.600936131662389,-1.961799788615431,0.0
2019-06-14,1.0,-0.0,-1.234343129107804,-0.757875651582685,-2.61516960036262,-1.9471934728412783,0.0
2019-06-17,1.0,-0.0,-1.2271973466003316,-0.7588572290064827,-2.6186491783506707,-1.933438866274687,0.0
2019-06-18,1.0,-0.0,-1.2211835657745949,-0.7610252544289484,-2.6192989068978516,-1.9370523935167736,0.0
2019-06-19,1.0,-0.0,-1.2018934555563903,-0.7775189721241265,-2.6137200390713047,-1.9205800586069575,0.0
2019-06-20,1.0,-0.0,-1.212729055124048,-0.7668350803106855,-2.6268003921272904,-1.9345449061156774,0.0
2019-06-21,1.0,-0.0,-1.2343454228818052,-0.7650488377375635,-2.6181570379344286,-1.954115241917165,0.0
2019-06-24,1.0,-0.0,-1.2176354530277733,-0.7737896494156928,-2.6132190013659127,-1.9837608134770068,0.0
2019-06-25,1.0,-0.0,-1.2071764527385829,-0.7782582309209528,-2.6160673645880745,-1.9846002124108635,0.0
2019-06-26,1.0,-0.0,-1.2078553521233761,-0.755526855580035,-2.5967484615969005,-2.0368457038669,0.0
2019-06-27,1.0,-0.0,-1.190714991262062,-0.7807157510827444,-2.5938758453005093,-2.0329002355444117,0.0
2019-06-28,1.0,-0.0,-1.145907743749525,-0.796109126833346,-2.6204878790181625,-2.0367809104035257,0.0
2019-07-01,1.0,-0.0,-1.1365946150929087,-0.7999241562381494,-2.6271520667425103,-2.0207053469852108,0.0
2019-07-02,1.0,-0.0,-1.1419939577039275,-0.7885196374622357,-2.605891238670695,-2.0164652567975834,0.0
2019-07-03,1.0,-0.0,-1.140198885038421,-0.787027271357541,-2.594244387524484,-2.0119783034503538,0.0
2019-07-05,1.0,-0.0,-1.1362473668371953,-0.7830273848931688,-2.5911074330424313,-2.012940114354499,0.0
2019-07-08,1.0,-0.0,-1.1354707608941073,-0.7836230902385791,-2.592383532776398,-2.0146007375630317,0.0
2019-07-09,1.0,-0.0,-1.121543214527918,-0.7876572978675307,-2.5988998568306836,-2.0272021701454297,0.0
2019-07-10,1.0,-0.0,-1.0997740963855422,-0.7835090361445783,-2.615286144578313,-2.031626506024096,0.0
2019-07-11,1.0,-0.0,-1.0924572375857133,-0.8003164795418583,-2.618039333885917,-2.0244894883580744,0.0
2019-07-12,1.0,-0.0,-1.1078246434769485,-0.8017807288915716,-2.6200860182600163,-2.0157700143363764,0.0
2019-07-15,1.0,-0.0,-1.112041016361306,-0.8136922264947599,-2.615848601372239,-1.9981904546482694,0.0
2019-07-16,1.0,-0.0,-1.1165334137879015,-0.8363252375923971,-2.610951878111329,-1.9788052496605824,0.0
2019-07-17,1.0,-0.0,-1.125697902519994,-0.8340123736230572,-2.6080428549871737,-1.9770635279915498,0.0
2019-07-18,1.0,-0.0,-1.1234948826008428,-0.8381246237206502,-2.598284166164961,-1.9656833232992172,0.0
2019-07-19,1.0,-0.0015737410071942446,-1.122751798561151,-0.8504196642685851,-2.5672961630695443,-1.9520383693045562,0.0
2019-07-22,1.0,-0.0,-1.100587851077727,-0.6469627694317439,-2.2944480731548005,-1.4896799477465708,0.0
2019-07-23,1.0,-0.0,-1.090553491101115,-0.6506943086250733,-2.2893930503944193,-1.4886889627746267,0.0
2019-07-24,1.0,-0.0,-1.0843350135711516,-0.6639524363448366,-2.258239627762699,-1.455926069535996,0.0
2019-07-25,1.0,-0.0,-1.0365039227128314,-0.6953900019451468,-2.3121312325747256,-1.4397977047267068,0.0
2019-07-26,1.0,-0.0,-1.027342231437087,-0.6961254373461189,-2.31650900609045,-1.4392250874692236,0.0
2019-07-29,1.0,-0.0,-1.0114093089589005,-0.6958381952547646,-2.320303383897316,-1.4550110203552444,0.0
2019-07-30,1.0,-0.0,-1.0149795733091238,-0.6991764477011866,-2.314181959665391,-1.456260942870112,0.0
2019-07-31,1.0,-0.0,-1.0376003106393994,-0.6988739321770645,-2.2943955475019417,-1.440784364483562,0.0
2019-08-01,1.0,-0.0,-1.0704342805824618,-0.704022066842004,-2.2441465135672587,-1.396176791327218,0.0
2019-08-02,1.0,-0.0,-1.0390462577962578,-0.7896309771309771,-2.2765072765072762,-1.3916969854469856,0.0
2019-08-05,1.0,-0.0,-1.0290585815696942,-0.8032243083659524,-2.385855503217674,-1.4162409606581303,0.0
2019-08-06,1.0,-0.0,-1.0218593626547274,-0.7919410060574138,-2.3259810376613115,-1.4443639715564922,0.0
2019-08-07,1.0,-0.0,-1.0422099301988674,-0.7570788884498881,-2.3180561043065984,-1.467601738443303,0.0
2019-08-08,1.0,-0.0,-1.0370004608598329,-0.7486338797814208,-2.321087629205346,-1.476989926920798,0.0
2019-08-09,1.0,-0.0,-1.0038647975894144,-0.7299227040482118,-2.3032228481593084,-1.5134285339971179,0.0
2019-08-12,1.0,-0.0,-0.996012550660217,-0.7499019479670546,-2.3022617335599427,-1.488625964178324,0.0
2019-08-13,1.0,-0.0,-0.9657306664929313,-0.7445436184767739,-2.3079027949703566,-1.4969053358524986,0.0
2019-08-14,1.0,-0.0,-0.9938098651202188,-0.7431419821463479,-2.2829869029777807,-1.4959927021567734,0.0
2019-08-15,1.0,-0.0,-1.0125246360226334,-0.7568186152965859,-2.216097654014877,-1.3722423548858795,0.0
2019-08-16,1.0,-0.0,-1.0276179516685846,-0.7504794783275796,-2.215125942974044,-1.3998849252013807,0.0
2019-08-19,1.0,-0.0,-0.9858047189718012,-0.7773514930622162,-2.2461794232367795,-1.3848711554447215,0.0
2019-08-20,1.0,-0.0,-0.9807643312101911,-0.7815923566878981,-2.237515923566879,-1.3695541401273885,0.0
2019-08-21,1.0,-0.0,-0.9825119236883942,-0.8082034976152623,-2.222448330683625,-1.3461367249602545,0.0
2019-08-22,1.0,-0.0,-0.9834794764264837,-0.8024526623459145,-2.223217689668319,-1.3448976998347948,0.0
2019-08-23,1.0,-0.0,-0.9792103757390805,-0.8027846652679762,-2.2239176044249476,-1.3518341916205734,0.0
2019-08-26,1.0,-0.0,-0.9405636101173664,-0.802610933283123,-2.219858156028369,-1.3133119939747693,0.0
2019-08-27,1.0,-0.0,-0.9331162324649299,-0.7969689378757516,-2.213614729458918,-1.3188251503006012,0.0
2019-08-28,1.0,-0.0,-0.9044306573917403,-0.8231497148586827,-2.2316224854295923,-1.3076392805665227,0.0
2019-08-29,1.0,-0.0,-0.860630215468925,-0.8355336903724001,-2.2306638435670694,-1.3005978328558974,0.0
