Date,IWF,IWM,MTUM,SPB,SPY,VLUE,VXX
2019-06-14,-0.0,-0.6217070063694267,-0.0,1.0,-1.745528662420382,-1.7283057324840763,0.0
2019-06-17,-0.0,-0.6226251719044466,-0.0,1.0,-1.7465491774053887,-1.7242907349870116,0.0
2019-06-18,-0.0,-0.6225098079176644,-0.0,1.0,-1.7455545931624803,-1.7269068120446325,0.0
2019-06-19,-0.0,-0.5814777327935223,-0.0,1.0,-1.7627024291497977,-1.7165485829959515,0.0
2019-06-20,-0.0,-0.5873587105276497,-0.0,1.0,-1.762836433676314,-1.7185361650362412,0.0
2019-06-21,-0.0,-0.603021978021978,-0.0,1.0,-1.7535103785103783,-1.7309727309727307,0.0
2019-06-24,-0.0,-0.588487227859073,-0.0,1.0,-1.7525110895834397,-1.7576607352266354,0.0
2019-06-25,-0.0,-0.5788266476374943,-0.0,1.0,-1.757225138895968,-1.7610479637086496,0.0
2019-06-26,-0.0,-0.5755549885174789,-0.0,1.0,-1.734319979586629,-1.7934677213574892,0.0
2019-06-27,-0.0,-0.5823291113276242,-0.0,1.0,-1.7737039126198657,-1.7719604122865495,0.0
2019-06-28,-0.0,-0.5444005540450418,-0.0,1.0,-1.807777150772072,-1.7778689786077053,0.0
2019-07-01,-0.0,-0.5355629308143988,-0.0,1.0,-1.797600204237937,-1.7727342353842226,0.0
2019-07-02,-0.0,-0.5481761520384183,-0.0,1.0,-1.7848676816184736,-1.7757739858996628,0.0
2019-07-03,-0.0,-0.5478234212139791,-0.0,1.0,-1.7848456979358265,-1.7767218475372981,0.0
2019-07-05,-0.0,-0.5567961660038747,-0.0,1.0,-1.7706230243703476,-1.7709799123075354,0.0
2019-07-08,-0.0,-0.5588714605826034,-0.0,1.0,-1.7613566917905887,-1.772458749236097,0.0
2019-07-09,-0.0,-0.5505772262625235,-0.0,1.0,-1.7584803946498502,-1.7766363220261403,0.0
2019-07-10,-0.0,-0.5383828568506112,-0.0,1.0,-1.7775788881501557,-1.798342965273871,0.0
2019-07-11,-0.0,-0.5338449731389102,-0.0,1.0,-1.7883346124328472,-1.7942184701969812,0.0
2019-07-12,-0.0,-0.4647041874759892,-0.0,1.0,-1.705772185939301,-1.6316749903956973,0.0
2019-07-15,-0.0,-0.5047061083365347,-0.0,1.0,-1.689252785247791,-1.6081444487130234,0.0
2019-07-16,-0.0,-0.5152723081356257,-0.0,1.0,-1.6953702814330998,-1.5919700316972434,0.0
2019-07-17,-0.0,-0.5362423541877378,-0.0,1.0,-1.691036940711843,-1.5890285604199779,0.0
2019-07-18,-0.0,-0.5348277852607273,-0.0,1.0,-1.690638830094285,-1.5850009620935155,0.0
2019-07-19,-0.0,-0.5349620082716168,-0.0,1.0,-1.6906800038472634,-1.5834856208521688,0.0
2019-07-22,-0.0,-0.5429653783446821,-0.0,1.0,-1.6763210894792366,-1.5759566510022058,0.0
2019-07-23,-0.0,-0.5495538712462822,-0.0,1.0,-1.6731267389427227,-1.574402763120023,0.0
2019-07-24,-0.0,-0.5513987353899215,-0.0,1.0,-1.6747940218432649,-1.5639969342785975,0.0
2019-07-25,-0.0,-0.5365538990825688,-0.0,1.0,-1.6858275993883793,-1.5558581804281346,0.0
2019-07-26,-0.0,-0.5229357798165137,-0.0,1.0,-1.6975344036697249,-1.5578172782874617,0.0
2019-07-29,-0.0,-0.503705474539804,-0.0,1.0,-1.6994979679655748,-1.5780062156347119,0.0
2019-07-30,-0.0,-0.5106444051093145,-0.0,1.0,-1.6970769745969478,-1.5763287566378033,0.0
2019-07-31,-0.0,-0.5215622457282343,-0.0,1.0,-1.6925285980950557,-1.572201215718183,0.0
2019-08-01,-0.0,-0.5397900763358778,-0.0,1.0,-1.6745706106870228,-1.5566793893129771,0.0
2019-08-02,-0.0,-0.5253865241458294,-0.0,1.0,-1.6947413628555068,-1.5518228669593435,0.0
2019-08-05,-0.0,-0.5258649566923482,-0.0,1.0,-1.6971814136000383,-1.562377374742786,0.0
2019-08-06,-0.0,-0.5166001408781404,-0.0,1.0,-1.6300540032871564,-1.5492838694529232,0.0
2019-08-07,-0.0,-0.5233412932527977,-0.0,1.0,-1.6054221098468886,-1.553542164161633,0.0
2019-08-08,-0.0,-0.5244375118169786,-0.0,1.0,-1.6362261297031577,-1.5661278124409153,0.0
2019-08-09,-0.0,-0.5114869626497532,-0.0,1.0,-1.6183697439511393,-1.5682875264270613,0.0
2019-08-12,-0.0,-0.5049040311605425,-0.0,1.0,-1.6378056220376365,-1.5501431320099488,0.0
2019-08-13,-0.0,-0.4866447985004686,-0.0,1.0,-1.6412371134020618,-1.5581537019681349,0.0
2019-08-14,-0.0,-0.496969696969697,-0.0,1.0,-1.6145920745920748,-1.5504428904428904,0.0
2019-08-15,-0.0,-0.5275885714285714,-0.0,1.0,-1.5899885714285715,-1.4538514285714286,0.0
2019-08-16,-0.0,-0.5254779983533071,-0.0,1.0,-1.5969261732686852,-1.4517427499771292,0.0
2019-08-19,-0.0,-0.510027741143299,-0.0,1.0,-1.600482059211424,-1.4371731320205559,0.0
2019-08-20,-0.0,-0.5097870412324422,-0.0,1.0,-1.5946986859990937,-1.4265518803806072,0.0
2019-08-21,-0.0,-0.5142030034376697,-0.008141849104396599,1.0,-1.5911434774742177,-1.4097159399312467,0.0
2019-08-22,-0.0,-0.5167005649717514,-0.002124293785310734,1.0,-1.5892881355932202,-1.4116158192090396,0.0
2019-08-23,-0.0,-0.5193322806226032,-0.0,1.0,-1.5840739905256032,-1.4082111436950147,0.0
2019-08-26,-0.0,-0.4907106259746046,-0.0,1.0,-1.5828469592336822,-1.3818222321229672,0.0
2019-08-27,-0.0,-0.48439167556029883,-0.0,1.0,-1.5752845962291,-1.3870953397367485,0.0
2019-08-28,-0.0,-0.47141783456386227,-0.006941067244352094,1.0,-1.5795127989743134,-1.3632344489146293,0.0
2019-08-29,-0.0,-0.456746487585049,-0.01104533003446143,1.0,-1.5831492444994255,-1.3671467703454978,0.0
2019-08-30,-0.0,-0.4547657868065042,-0.01145727757458247,1.0,-1.5785043846119948,-1.3618737055479664,0.0
2019-09-03,-0.0,-0.4564084444837028,-0.02142036922533345,1.0,-1.5670877130995495,-1.3716102817772282,0.0
2019-09-04,-0.0,-0.4386011392237382,-0.030555923521879278,1.0,-1.5658144566609262,-1.3806243652580916,0.0
2019-09-05,-0.0,-0.4549541607898449,-0.022522919605077574,1.0,-1.5767366008462622,-1.3534026798307475,0.0
2019-09-06,-0.0,-0.4447522314558326,-0.037462076243239675,1.0,-1.5905553357076903,-1.3241876621378006,0.0
2019-09-09,-0.0,-0.4433995429776762,-0.03809984179996485,1.0,-1.5892951309544734,-1.3236509052557566,0.0
2019-09-10,-0.0,-0.44692074376895685,-0.03292452415490791,1.0,-1.5863114862191745,-1.3296848213108268,0.0
2019-09-11,-0.0,-0.44516214078565775,-0.044995166534844894,1.0,-1.58458564021443,-1.3192723437911944,0.0
2019-09-12,-0.0,-0.43431153221915164,-0.04961179102513489,1.0,-1.5820502697723384,-1.320524630433829,0.0
2019-09-13,-0.0,-0.4286152094917035,-0.052449542489383126,1.0,-1.579528041679436,-1.3174992338338951,0.0
2019-09-16,-0.0,-0.4276704769412692,-0.0570227302588359,1.0,-1.5779354443130555,-1.3169973284281522,0.0
2019-09-17,-0.0,-0.3778231352886365,-0.0733904246350446,1.0,-1.618671517948263,-1.3672627235213206,0.0
2019-09-18,-0.0,-0.39556310940155653,-0.04633688165309956,1.0,-1.6369979425708918,-1.3937740406118615,0.0
