Date,DISH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.19031505250875147,-0.1912485414235706,-1.62096460521198,-0.8870089459354337,0.0
2019-09-17,1.0,-0.0,-0.18931244153414406,-0.18981914561895852,-1.634666354848768,-0.8839257873401933,0.0
2019-09-18,1.0,-0.0,-0.22524241598193076,-0.17905681685423885,-1.618715682074847,-0.8712177265469838,0.0
2019-09-19,1.0,-0.0,-0.2259270800872546,-0.1830788407603615,-1.615105952009972,-0.8711826114054222,0.0
2019-09-20,1.0,-0.0,-0.2466500467435338,-0.20835930196322844,-1.5843720785291366,-0.8559130570271113,0.0
2019-09-23,1.0,-0.0,-0.23815978004104865,-0.18882391666343956,-1.6020214537427873,-0.8435115981876622,0.0
2019-09-24,1.0,-0.0,-0.24008827628929844,-0.19552423726188634,-1.5954390583862474,-0.8407155025553662,0.0
2019-09-25,1.0,-0.0,-0.2212759368225457,-0.1992102818209972,-1.6134639207184887,-0.8372174047692784,0.0
2019-09-26,1.0,-0.0,-0.18470611362296047,-0.2609003341851779,-1.6752113229801455,-0.8107332415962256,0.0
2019-09-27,1.0,-0.0,-0.19003968253968254,-0.2515476190476191,-1.6966666666666665,-0.8300000000000001,0.0
2019-09-30,1.0,-0.0,-0.17659675881792183,-0.2502383222116301,-1.7056720686367972,-0.8395297108357166,0.0
2019-10-01,1.0,-0.0,-0.13633840786552487,-0.2834205518553758,-1.6891056137012368,-0.8556137012369172,0.0
2019-10-02,1.0,-0.0,-0.16394682375417924,-0.33032160483999357,-1.6773602929469829,-0.8086291991721063,0.0
2019-10-03,1.0,-0.0,-0.20813889108597647,-0.31768567586806934,-1.6628173692952624,-0.7661156371114451,0.0
2019-10-04,1.0,-0.0,-0.23503782627638922,-0.3437636154790668,-1.6215788014417551,-0.7604863944230997,0.0
2019-10-07,1.0,-0.0,-0.267363439163873,-0.3557878130546243,-1.5739696312364424,-0.7468743837507396,0.0
2019-10-08,1.0,-0.0,-0.2706838078712832,-0.3508951810079659,-1.5751242211530876,-0.7468254594210899,0.0
2019-10-09,1.0,-0.0,-0.24982728179933983,-0.28759499501036306,-1.5622553158823982,-0.7385046442005067,0.0
2019-10-10,1.0,-0.0,-0.26818447168709864,-0.3298696244405526,-1.5314652656158787,-0.762288382953882,0.0
2019-10-11,1.0,-0.0,-0.2782448867858121,-0.3987720464588792,-1.4580970630792696,-0.7755660709397364,0.0
2019-10-14,1.0,-0.0,-0.28795811518324604,-0.3868140391700601,-1.4349815784370756,-0.7685088229590846,0.0
2019-10-15,1.0,-0.0,-0.2925854037267081,-0.3958850931677019,-1.4321040372670808,-0.7614130434782609,0.0
2019-10-16,1.0,-0.0,-0.29016767997521586,-0.39836579793207605,-1.427951825891647,-0.7560314448359988,0.0
2019-10-17,1.0,-0.0,-0.3129293708992667,-0.36939405634890005,-1.4376688537244307,-0.7395600154380548,0.0
2019-10-18,1.0,-0.0,-0.3167517006802721,-0.3784013605442177,-1.425556586270872,-0.7444727891156463,0.0
2019-10-21,1.0,-0.0,-0.3224847502123388,-0.3758783105551695,-1.4210099606208018,-0.7413327156204155,0.0
2019-10-22,1.0,-0.0,-0.30499961363109496,-0.38331659068078205,-1.4255080751101152,-0.7498647708832393,0.0
2019-10-23,1.0,-0.0,-0.30482006880290674,-0.36307061961269377,-1.424645355803796,-0.7727957945189594,0.0
2019-10-24,1.0,-0.0,-0.2945328341912338,-0.41924036811729837,-1.4136250194977382,-0.772110435189518,0.0
2019-10-25,1.0,-0.0,-0.297917236528467,-0.3894728615528896,-1.434293306240475,-0.785940369661209,0.0
2019-10-28,1.0,-0.0,-0.31610478092329375,-0.40220838717255963,-1.4146990876698382,-0.7825678374251146,0.0
2019-10-29,1.0,-0.0,-0.31558620689655176,-0.47073891625615766,-1.3688275862068966,-0.7857339901477833,0.0
2019-10-30,1.0,-0.0,-0.30962244052550597,-0.4701542588866533,-1.3746794492444867,-0.7907444668008049,0.0
2019-10-31,1.0,-0.0,-0.301788463816179,-0.4816218563701686,-1.3505468040585888,-0.8140866200797504,0.0
2019-11-01,1.0,-0.0,-0.2995895492935512,-0.4778593417002131,-1.3592233009708738,-0.8099692161970163,0.0
2019-11-04,1.0,-0.0,-0.29143194800078787,-0.4768564112664959,-1.3737246405357493,-0.797242466023242,0.0
2019-11-05,1.0,-0.0,-0.3057072745982744,-0.5275864798543497,-1.3498377265890922,-0.7747565898836382,0.0
2019-11-06,1.0,-0.0,-0.30301463569837733,-0.5387368755965638,-1.3480750874960228,-0.7872653515749284,0.0
2019-11-07,1.0,-0.0,-0.2908968093137839,-0.5238606111177336,-1.3664322326856597,-0.7922676520840783,0.0
2019-11-08,1.0,-0.0,-0.2854405365483652,-0.5234939518543654,-1.3775000998043836,-0.8057806698870215,0.0
2019-11-11,1.0,-0.0,-0.2852343625019997,-0.5335946248600225,-1.3719404895216767,-0.8085906254999201,0.0
2019-11-12,1.0,-0.0,-0.2897836538461539,-0.5431089743589744,-1.36630608974359,-0.8072115384615385,0.0
2019-11-13,1.0,-0.0,-0.2961460446247464,-0.6096957403651116,-1.345395537525355,-0.8055578093306288,0.0
2019-11-14,1.0,-0.0,-0.2991851461466737,-0.6010053918190295,-1.3470223375359793,-0.8068269347711517,0.0
2019-11-15,1.0,-0.0,-0.29632934496045427,-0.618576353680795,-1.332224700872034,-0.8088420198742649,0.0
2019-11-18,1.0,-0.0,-0.2951506036339986,-0.6261940571521483,-1.3374253079143124,-0.8061460916222918,0.0
2019-11-19,1.0,-0.0,-0.33464139600901727,-0.6391416882357853,-1.3743007430909242,-0.8265842865492193,0.0
2019-11-20,1.0,-0.0,-0.3123272757725484,-0.6215978561259525,-1.3902520726907293,-0.8630767942383385,0.0
2019-11-21,1.0,-0.0,-0.27886247877758913,-0.7046264855687605,-1.3455432937181664,-0.9154923599320882,0.0
2019-11-22,1.0,-0.0,-0.26877336051647976,-0.6924057084607543,-1.3572460074753652,-0.9289415562351341,0.0
2019-11-25,1.0,-0.0,-0.26902173913043476,-0.692977241847826,-1.3567000679347825,-0.9272248641304347,0.0
2019-11-26,1.0,-0.0,-0.19472694641483634,-0.7136996837877104,-1.4024869669259037,-0.9622254508161695,0.0
2019-11-27,1.0,-0.0,-0.14498109680982116,-0.7025190093878765,-1.419310989337751,-0.981096809821163,0.0
2019-11-29,1.0,-0.0,-0.14228182168715994,-0.7482541450666209,-1.4444539651257444,-0.9493166530996958,0.0
2019-12-02,1.0,-0.0,-0.15768012839977444,-0.801587645859541,-1.433045590595584,-0.9455168524703943,0.0
2019-12-03,1.0,-0.0,-0.15008402637135349,-0.7887275391045806,-1.4232774593872537,-0.9469556599301935,0.0
2019-12-04,1.0,-0.0,-0.16294054054054052,-0.7993945945945945,-1.4247783783783783,-0.9372540540540539,0.0
2019-12-05,1.0,-0.0,-0.16150740242261102,-0.8154821343290062,-1.4179221117527026,-0.946685190813181,0.0
2019-12-06,1.0,-0.0,-0.17575413629021697,-0.8266905312786486,-1.4242371327541798,-0.9387960012223338,0.0
2019-12-09,1.0,-0.0,-0.1310012493307157,-0.8939853649830448,-1.4622969837587008,-0.9745671961449223,0.0
2019-12-10,1.0,-0.0,-0.11240685183393012,-1.137907674441111,-1.6527146036968934,-0.9357882512339107,0.0
2019-12-11,1.0,-0.0,-0.09401503469545103,-1.1435524286815728,-1.635264070932922,-0.9459811102544333,0.0
2019-12-12,1.0,-0.0,-0.078411600883511,-1.1331988860078748,-1.6373283395755307,-0.9527513684817056,0.0
2019-12-13,1.0,-0.0,-0.08243951709874464,-1.172815160405945,-1.6241162041267856,-0.9304506757731711,0.0
2019-12-16,1.0,-0.0,-0.08292286356463106,-1.1930084644445507,-1.6166610874659273,-0.8896274687963274,0.0
2019-12-17,1.0,-0.007994221045027691,-0.033180833132675176,-1.2650614013965806,-1.6579821815555018,-0.8515771731278593,0.0
2019-12-18,1.0,-0.031107548965586335,-0.03451385062365376,-1.341381555878375,-1.7231378049391375,-0.8790762911386064,0.0
2019-12-19,1.0,-0.02959178511811422,-0.05903181749203298,-1.3664828772320299,-1.7126814709899336,-0.8906368556831402,0.0
2019-12-20,1.0,-0.03385707045108971,-0.08768373035985808,-1.3776989356310188,-1.7027876330461225,-0.8663456664977192,0.0
2019-12-23,1.0,-0.035530433027152517,-0.10800444130412838,-1.3652467951953162,-1.6855758554557383,-0.852679923286565,0.0
2019-12-24,1.0,-0.029932865579728435,-0.10625410125687748,-1.3718641158952098,-1.6850739488163142,-0.8545757407500884,0.0
2019-12-26,1.0,-0.011933534743202417,-0.10065458207452166,-1.37472306143001,-1.6738167170191338,-0.8741188318227593,0.0
2019-12-27,1.0,-0.009435390282052576,-0.10853221655986679,-1.3850345627932792,-1.6698117967606843,-0.8728492860386498,0.0
2019-12-30,1.0,-0.0202860330662339,-0.10954457855766306,-1.40328633735673,-1.6820671467694495,-0.8563241708083984,0.0
2019-12-31,1.0,-0.013521041170810755,-0.10578822099559426,-1.4066946878006787,-1.6816731655441333,-0.8563832480883172,0.0
2020-01-02,1.0,-0.013169224535278327,-0.10631616269057388,-1.4072329433216837,-1.683229499062959,-0.8551385301119385,0.0
2020-01-03,1.0,-0.0,-0.1045907980456026,-1.4244706840390882,-1.6858204397394139,-0.8747455211726385,0.0
2020-01-06,1.0,-0.012969038343243798,-0.12907525117900348,-1.447765019479188,-1.6693664137789626,-0.8669263891736723,0.0
2020-01-07,1.0,-0.0,-0.12320065570411351,-1.4574560729470827,-1.6693304646278366,-0.8727011935863942,0.0
2020-01-08,1.0,-0.0,-0.11246757210437969,-1.456228699323465,-1.667938348847856,-0.8500432371941605,0.0
2020-01-09,1.0,-0.0,-0.12916518288650353,-1.4473215648369537,-1.6569161113089486,-0.8538942870224348,0.0
2020-01-10,1.0,-0.025013981392038233,-0.12974731811479995,-1.4439981697086786,-1.6380598911993491,-0.8473740403680919,0.0
2020-01-13,1.0,-0.021526120729045032,-0.1290551860689445,-1.4415393207087375,-1.636797481850028,-0.8479971569274509,0.0
2020-01-14,1.0,-0.09910600255427841,-0.11019157088122604,-1.4697318007662836,-1.6324393358876117,-0.797088122605364,0.0
2020-01-15,1.0,-0.0865650260922951,-0.11910365292131382,-1.4763122889593778,-1.626112759643917,-0.808042566253965,0.0
2020-01-16,1.0,-0.08263069139966273,-0.11180949460882007,-1.469978026470438,-1.623332822321018,-0.8223721191680718,0.0
2020-01-17,1.0,-0.11000814498065567,-0.11576053756872327,-1.4356546528201994,-1.6273671350030545,-0.8018224394217064,0.0
2020-01-21,1.0,-0.08253261859006777,-0.12890664508951147,-1.4327905330231618,-1.607059775462729,-0.805856174774957,0.0
2020-01-22,1.0,-0.08434892541087231,-0.12824273072060682,-1.4325663716814159,-1.6098103666245258,-0.801921618204804,0.0
2020-01-23,1.0,-0.10643476497135035,-0.11799604482531312,-1.412808681101364,-1.61487754170681,-0.8186197454490137,0.0
2020-01-24,1.0,-0.10595858856882498,-0.11360299701311194,-1.4052042727686933,-1.6106414215562193,-0.8270642434060648,0.0
2020-01-27,1.0,-0.08041799182189914,-0.1080821848654652,-1.4212731586652534,-1.600787520823868,-0.8376495532333788,0.0
2020-01-28,1.0,-0.02534201625523752,-0.15917007420869303,-1.4773082942097029,-1.5989196829723864,-0.7874198596597507,0.0
2020-01-29,1.0,-0.020652642675739134,-0.14955196703244047,-1.3304902007762711,-1.5019406775600173,-0.7891130384781254,0.0
2020-01-30,1.0,-0.04559284967195968,-0.12712750784444232,-1.295378910335647,-1.5121707711324524,-0.7738898925549111,0.0
2020-01-31,1.0,-0.04837253504395343,-0.12767878355904017,-1.2916607270135425,-1.5101449275362318,-0.7739130434782608,0.0
2020-02-03,1.0,-0.046705744431418526,-0.1104337631887456,-1.267854630715123,-1.4909730363423213,-0.7733645955451349,0.0
2020-02-04,1.0,-0.03058647460480778,-0.08937424001496584,-1.267047048919652,-1.4969600598634363,-0.7928163876157516,0.0
2020-02-05,1.0,-0.0,-0.09917085895286007,-1.2801378796348053,-1.504658095770449,-0.7741755170486304,0.0
2020-02-06,1.0,-0.0,-0.0884140725732179,-1.2529931847485725,-1.488810093939952,-0.77468226192669,0.0
2020-02-07,1.0,-0.0,-0.10520497466605251,-1.2342238599723632,-1.48710271764164,-0.7796407185628743,0.0
2020-02-10,1.0,-0.0,-0.09479545349960886,-1.2356541346463576,-1.491831945147485,-0.7793934931664442,0.0
2020-02-11,1.0,-0.0,-0.08854597226049417,-1.2264627537429964,-1.482088729677597,-0.7955359603196474,0.0
2020-02-12,1.0,-0.0,-0.10502671773774058,-1.2741760060528682,-1.4878706199460916,-0.8617297961885847,0.0
2020-02-13,1.0,-0.0,-0.12073280135983756,-1.266207091930686,-1.491477406865291,-0.8431937296378488,0.0
2020-02-14,1.0,-0.0,-0.14230536553585554,-1.2618549025082602,-1.4033226301828843,-0.846060775280376,0.0
2020-02-18,1.0,-0.0,-0.13359121986326017,-1.185273479668946,-1.360246491543721,-0.8188646995322059,0.0
2020-02-19,1.0,-0.0,-0.2165240882485367,-1.1873930661864025,-1.3031517334533995,-0.795407474110761,0.0
2020-02-20,1.0,-0.0,-0.21852902760888168,-1.1825879385668605,-1.308021438544341,-0.7948025041661037,0.0
2020-02-21,1.0,-0.0,-0.222676981199964,-1.1782405325177654,-1.3031843123144733,-0.7934694611855716,0.0
2020-02-24,1.0,-0.0,-0.23494138863841296,-1.1802975653742112,-1.3050946798917944,-0.788277727682597,0.0
2020-02-25,1.0,-0.0,-0.2956843940714909,-1.149128160418483,-1.1656495204882302,-0.7486922406277245,0.0
2020-02-26,1.0,-0.0011445042600991904,-0.26514348692297907,-1.110974524182951,-1.162138103514052,-0.6994616591072866,0.0
2020-02-27,1.0,-0.0,-0.2743080651332851,-1.1192126185111178,-1.1508014115046128,-0.7071978232218017,0.0
2020-02-28,1.0,-0.03688888888888889,-0.33175757575757575,-0.9932121212121212,-0.9995959595959596,-0.678909090909091,0.0
2020-03-02,1.0,-0.07349917348707817,-0.2994799016248034,-0.96335120751522,-1.013385477563198,-0.6820545901705438,0.0
2020-03-03,1.0,-0.06593659942363113,-0.3845533141210375,-0.8107588856868396,-0.9332564841498561,-0.6479154658981748,0.0
2020-03-04,1.0,-0.033263638091617566,-0.4098840524615092,-0.8258125831590952,-0.9099790914274852,-0.6225812583159095,0.0
2020-03-05,1.0,-0.03956213495940932,-0.4907247548029239,-0.7177754104984755,-0.8420085956727766,-0.5833302721963045,0.0
2020-03-06,1.0,-0.07589875275128392,-0.5380410858400586,-0.6831621423330888,-0.8088041085840059,-0.562472487160675,0.0
2020-03-09,1.0,-0.06376199473898707,-0.5670408654736764,-0.6988996332110704,-0.8234967211292653,-0.5517024193249601,0.0
2020-03-10,1.0,-0.3109832200804327,-0.4531271668284566,-0.5764110386908889,-0.6398557758979337,-0.48654832894189437,0.0
2020-03-11,1.0,-0.26097867001254704,-0.5187357997897521,-0.5744175794364,-0.5906948353623386,-0.44626809996948014,0.0
2020-03-12,1.0,-0.27018072289156625,-0.49906291834002675,-0.5484270414993306,-0.5870147255689424,-0.4420348058902276,0.0
2020-03-13,1.0,-0.33443592761044494,-0.44041220062975095,-0.4817594860214369,-0.5291498362011385,-0.39477115867815904,0.0
2020-03-16,1.0,-0.28200444485036685,-0.5308551770329102,-0.45520138825463513,-0.4847931317928578,-0.2915943617377539,0.0
2020-03-17,1.0,-0.31398219925351706,-0.41449899511915017,-0.3474877978753948,-0.4751076658053402,-0.32001148435256965,0.0
2020-03-18,1.0,-0.3166911404796867,-0.413924159972359,-0.3525380783737871,-0.47384181278972676,-0.3222769283925024,0.0
2020-03-19,1.0,-0.31583177838380944,-0.40835366728864647,-0.3531218601980766,-0.4746949906703029,-0.31864504090713364,0.0
2020-03-20,1.0,-0.3495981457511815,-0.6288191204358689,-0.3190150808223714,-0.49974413774419796,-0.2129978025947443,0.0
2020-03-23,1.0,-0.35070690018991346,-0.6212582521930485,-0.32577698730895605,-0.5000753624935942,-0.21668224158200944,0.0
2020-03-24,1.0,-0.34349562513338006,-0.6070546629675924,-0.3647449772872778,-0.5126672967287582,-0.22072497789701534,0.0
2020-03-25,1.0,-0.3448924731182796,-0.5964755077658304,-0.32646356033452806,-0.5041517323775389,-0.21484468339307047,0.0
2020-03-26,1.0,-0.35747970391595035,-0.5972719675262655,-0.31399235912129897,-0.5025071633237822,-0.21349689589302767,0.0
2020-03-27,1.0,-0.35586957164395305,-0.5934312827031661,-0.2967452035356372,-0.5040648003074467,-0.20610754722558902,0.0
2020-03-30,1.0,-0.35411066142802283,-0.5960532923695017,-0.295825824938702,-0.5062479690407965,-0.20188473014091166,0.0
2020-03-31,1.0,-0.33969656797761083,-0.613197820002946,-0.29185447046693186,-0.49536014140521434,-0.20583296509058774,0.0
2020-04-01,1.0,-0.3368098521006423,-0.6148135053915503,-0.30180896823993875,-0.49136762712863125,-0.20143185433975605,0.0
2020-04-02,1.0,-0.34501931405829334,-0.5923563151117873,-0.29530024581528735,-0.4987709235631511,-0.19489640641460845,0.0
2020-04-03,1.0,-0.3458282244409412,-0.5941203946984294,-0.2940386524201553,-0.49208851520990243,-0.19329129444736382,0.0
2020-04-06,1.0,-0.35147676862012606,-0.5850163436843334,-0.29024632267102496,-0.49792785430772823,-0.19381858510389913,0.0
2020-04-07,1.0,-0.34583852371157914,-0.5745821141979779,-0.2832642892320172,-0.49795764651351426,-0.195283756771633,0.0
2020-04-08,1.0,-0.34894776508783115,-0.5743231491680677,-0.29024871007014896,-0.4988694996811409,-0.18632964229810425,0.0
2020-04-09,1.0,-0.35050861172118825,-0.5628829037105537,-0.2917292798520402,-0.4979482140792971,-0.1867992139637036,0.0
2020-04-13,1.0,-0.3448186078805763,-0.5792397153272001,-0.2890701845744373,-0.49733842504194875,-0.1825493259272117,0.0
2020-04-14,1.0,-0.33887553225385975,-0.5907655765721403,-0.2809721055528199,-0.49975378733018566,-0.18625264316542595,0.0
2020-04-15,1.0,-0.32180490198908746,-0.6008256589393459,-0.2674730794768902,-0.499754611853691,-0.1970322468893444,0.0
2020-04-16,1.0,-0.3166027618416121,-0.6108628592844582,-0.2645659757257762,-0.49643958831839013,-0.19448208262461442,0.0
2020-04-17,1.0,-0.3174959686708132,-0.6011863625892652,-0.27009905551716196,-0.4956807187284036,-0.19502994701681642,0.0
2020-04-20,1.0,-0.317038060689814,-0.6019462198422295,-0.2706857833822768,-0.49493291875395873,-0.19439166234813152,0.0
2020-04-21,1.0,-0.3222638248847926,-0.6069700460829494,-0.2709389400921659,-0.4927707373271889,-0.18721198156682028,0.0
2020-04-22,1.0,-0.3144432004134011,-0.6179484971148049,-0.2611603938793673,-0.49381333792667875,-0.18347543995636323,0.0
2020-04-23,1.0,-0.31464254952627047,-0.6181452770600058,-0.26095320126327876,-0.4943726672408843,-0.18297444731553258,0.0
2020-04-24,1.0,-0.3148164097264089,-0.623144719088221,-0.25630867281026615,-0.49217695863118316,-0.1843941090345362,0.0
2020-04-27,1.0,-0.31949193942354664,-0.6217994769964653,-0.25354176844162185,-0.4911635391821603,-0.18764907037558548,0.0
2020-04-28,1.0,-0.3201517415794919,-0.6227727324979883,-0.25172433613058975,-0.49163696976663984,-0.1876365099436717,0.0
2020-04-29,1.0,-0.31593311882325903,-0.6253734773615262,-0.2504022063893358,-0.49026085957251203,-0.19093311882325903,0.0
2020-04-30,1.0,-0.3163358953768498,-0.6134851439715499,-0.25524836526327865,-0.4973041183893541,-0.18558563726052543,0.0
2020-05-01,1.0,-0.32785757289068546,-0.6087554829276683,-0.2513116023049798,-0.5015337863019983,-0.17746050858633639,0.0
2020-05-04,1.0,-0.3136897298529579,-0.6062350393252024,-0.25698164823891484,-0.5001994756639689,-0.17254644933318133,0.0
2020-05-05,1.0,-0.3084377753147469,-0.5994827635206184,-0.2530195810952909,-0.5020320004547134,-0.17901497712223266,0.0
2020-05-06,1.0,-0.31054981938163095,-0.6001934180959695,-0.254430127712831,-0.5020906220667293,-0.1771197770003129,0.0
2020-05-07,1.0,-0.3040187369683814,-0.6024392333837937,-0.248807517637314,-0.5131815715060981,-0.18782668304247238,0.0
2020-05-08,1.0,-0.30309867199771523,-0.6043124375267742,-0.24855062116235896,-0.5129230329858632,-0.18703412823075827,0.0
2020-05-11,1.0,-0.28608388190990885,-0.6306091355966309,-0.23678385603817517,-0.5105067985166872,-0.21065340500761778,0.0
2020-05-12,1.0,-0.2882286963273993,-0.6300077650915993,-0.2408616375715395,-0.5097063644991515,-0.20715538811078196,0.0
2020-05-13,1.0,-0.2875484704868591,-0.6243573172483124,-0.24251041217865862,-0.513370673560247,-0.20450955048111444,0.0
2020-05-14,1.0,-0.2854809125300929,-0.6248423707440101,-0.21956322366158432,-0.5113493064312736,-0.2247506591768887,0.0
2020-05-15,1.0,-0.2773938229474348,-0.6189670499842276,-0.21651228814774454,-0.5132344928450574,-0.2416334489977345,0.0
2020-05-18,1.0,-0.27945229073372374,-0.6147089218050292,-0.21098863244919047,-0.5122287289011367,-0.2532437708118039,0.0
2020-05-19,1.0,-0.2777458474624978,-0.6190873038680385,-0.21050060348295876,-0.5147709638484971,-0.2516523938157365,0.0
2020-05-20,1.0,-0.2808333333333333,-0.613793103448276,-0.21413793103448278,-0.5142241379310345,-0.2505747126436782,0.0
2020-05-21,1.0,-0.2801576570096953,-0.6218821024770562,-0.20788860439022988,-0.5158376247878247,-0.2511867430018125,0.0
2020-05-22,1.0,-0.2801829531398326,-0.6264994390587694,-0.2055346201421051,-0.5152029456606162,-0.24923050369645885,0.0
2020-05-26,1.0,-0.2831455493761346,-0.6307523845200703,-0.2093190790421577,-0.5161513413825894,-0.24222689681007403,0.0
2020-05-27,1.0,-0.27900743558706553,-0.6325436624589313,-0.19888754395065997,-0.5169750417891521,-0.2545679866274713,0.0
2020-05-28,1.0,-0.2920823481921458,-0.6252234588547373,-0.20719681679257249,-0.5222305518712876,-0.23660688541606595,0.0
2020-05-29,1.0,-0.30039251904871855,-0.6179000230893558,-0.21291272223504965,-0.531632417455553,-0.2233317940429462,0.0
2020-06-01,1.0,-0.2960336677043699,-0.6078923094661594,-0.2190418540297475,-0.5309581459702525,-0.22858295860717168,0.0
2020-06-02,1.0,-0.2980405736877038,-0.610827345395781,-0.21778778172164023,-0.5300839754133841,-0.2290133610365625,0.0
2020-06-03,1.0,-0.2976709284539236,-0.6113019134751363,-0.2238159831452567,-0.5274033882651736,-0.22586510433201534,0.0
2020-06-04,1.0,-0.29722077771999766,-0.6144045761830473,-0.21667533368001385,-0.5307390073380713,-0.2299647541457214,0.0
2020-06-05,1.0,-0.28671712502888835,-0.6110469147215161,-0.2115206840767275,-0.5305639010862029,-0.24901779523919573,0.0
2020-06-08,1.0,-0.2863450106769781,-0.6048075258267444,-0.22115773070929762,-0.528625844058406,-0.24476250937842675,0.0
2020-06-09,1.0,-0.28304556216434723,-0.6059074897499568,-0.2203037477623145,-0.5277761737021425,-0.250274296933649,0.0
2020-06-10,1.0,-0.2746515528309525,-0.6110982592099936,-0.2089237175409172,-0.5316638713781736,-0.26531143369382915,0.0
2020-06-11,1.0,-0.2652234313498495,-0.6243343366520028,-0.18997453114146795,-0.5353090993285483,-0.27937601296596437,0.0
2020-06-12,1.0,-0.2668793653531086,-0.5985743439395246,-0.21519933316087494,-0.5243022620792733,-0.2693512690063522,0.0
2020-06-15,1.0,-0.2667797779950538,-0.6010812676137345,-0.2127163973083338,-0.5248461494219819,-0.2702881463162133,0.0
2020-06-16,1.0,-0.2652720628434955,-0.6078036428509769,-0.21413978649325238,-0.5228037867234483,-0.2674301499151152,0.0
2020-06-17,1.0,-0.26488865872604866,-0.6074572760227861,-0.2143391449450486,-0.5228436618907878,-0.26747799067840494,0.0
2020-06-18,1.0,-0.2684990646136135,-0.6018419916534753,-0.21888041444812206,-0.5241329687724853,-0.26475751906749173,0.0
2020-06-19,1.0,-0.27490833501746686,-0.6039495337356006,-0.22057337529231744,-0.5288852960706758,-0.2587406530588677,0.0
2020-06-22,1.0,-0.2770377647432749,-0.6037446906873934,-0.20870293854199776,-0.5383281805310757,-0.261608252188737,0.0
2020-06-23,1.0,-0.2743477884032011,-0.5998324329009331,-0.2082743477884032,-0.5391904775662323,-0.2674139774073325,0.0
2020-06-24,1.0,-0.2728795932516755,-0.6001559972267159,-0.2093829443032124,-0.538277097296048,-0.26814189969956087,0.0
2020-06-25,1.0,-0.2705912878023467,-0.5974284314008129,-0.21417245653991407,-0.5385591143656124,-0.2621731484417793,0.0
2020-06-26,1.0,-0.2717729841965625,-0.5921386549775061,-0.21331756834698348,-0.5405467758680355,-0.26606298304302683,0.0
2020-06-29,1.0,-0.2692750950789443,-0.5929180592370635,-0.2124005992854673,-0.5403365218393454,-0.26627866774230724,0.0
2020-06-30,1.0,-0.2732275071303045,-0.5837630722249432,-0.21655959206015385,-0.5409524358272594,-0.26637089107199446,0.0
2020-07-01,1.0,-0.27371852193728907,-0.5834943894770243,-0.2209594138517899,-0.5393313525831482,-0.26705512446995705,0.0
2020-07-02,1.0,-0.27567302420867357,-0.5837204605130277,-0.22246587990882075,-0.5396600975271951,-0.2638716565196064,0.0
2020-07-06,1.0,-0.28114156835530885,-0.587468193384224,-0.21900300717094612,-0.5438352995604904,-0.2600913717325931,0.0
2020-07-07,1.0,-0.2782252244450218,-0.5908316734505354,-0.2195664097456771,-0.5408042492999625,-0.2573251349556883,0.0
2020-07-08,1.0,-0.2714618503925685,-0.6031750596761669,-0.21017514595496248,-0.5268758448132064,-0.2643007103620833,0.0
2020-07-09,1.0,-0.25746889156488334,-0.5945295028384655,-0.21027581856757843,-0.5290154251963989,-0.2758472389471874,0.0
2020-07-10,1.0,-0.2529253183434668,-0.5993174257198577,-0.20528851669152234,-0.529912814041528,-0.28051508546518295,0.0
2020-07-13,1.0,-0.24639633185270096,-0.5961599082963175,-0.20501504513540625,-0.5294168218942542,-0.28878062759707696,0.0
2020-07-14,1.0,-0.21411398670626505,-0.6262480554377033,-0.18862961391599492,-0.5117522274077217,-0.2877103662848254,0.0
2020-07-15,1.0,-0.21553502302845357,-0.6257805656805403,-0.18600774208132012,-0.5104405074736516,-0.28778503009239637,0.0
2020-07-16,1.0,-0.21518987341772153,-0.6272038878842676,-0.18716094032549727,-0.5080244122965641,-0.28794642857142855,0.0
2020-07-17,1.0,-0.21674626275185802,-0.6279707237120976,-0.18718738519795403,-0.5083787831689603,-0.28561336083872607,0.0
2020-07-20,1.0,-0.22834132093128773,-0.6254998156708164,-0.18903666732836116,-0.5096276550492017,-0.2833564926410118,0.0
2020-07-21,1.0,-0.2197334845477743,-0.627246952083924,-0.18701445988091864,-0.5127870711652962,-0.28848880068046495,0.0
2020-07-22,1.0,-0.21238586740770146,-0.6335563999319458,-0.18181818181818182,-0.5159643849600182,-0.29186752112516307,0.0
2020-07-23,1.0,-0.2115629871050021,-0.6336403570922489,-0.182003684285107,-0.5146096074819329,-0.2922488309479949,0.0
2020-07-24,1.0,-0.20739859506004982,-0.6357353274416496,-0.18000793111262178,-0.5135961930659415,-0.29583050079311124,0.0
2020-07-27,1.0,-0.2137309371279551,-0.6369692159419469,-0.1785815522421906,-0.5211179772095924,-0.28425647712455354,0.0
2020-07-28,1.0,-0.21393331064988091,-0.632641488034479,-0.17522966995576728,-0.5247533174549167,-0.2888737665872746,0.0
2020-07-29,1.0,-0.21841955656623083,-0.6254974417282547,-0.17586696986924388,-0.5250710631040364,-0.2976691301876066,0.0
2020-07-30,1.0,-0.21771123359281777,-0.620575032672311,-0.17569180067049264,-0.5247173134837206,-0.30237513495084944,0.0
2020-07-31,1.0,-0.21418419556566232,-0.6242467310972143,-0.17492893689596362,-0.5244457077885162,-0.30471859010801594,0.0
