Date,IWF,IWM,MTUM,SPY,TGI,VLUE,VXX
2019-09-23,-0.0,-1.167395340480326,-0.0,-1.8756063963586271,1.0,-1.9461579924537342,0.0
2019-09-24,-0.0,-1.1626668262612965,-0.0,-1.8711472858938296,1.0,-1.950924651385481,0.0
2019-09-25,-0.0,-1.1458049214349244,-0.0,-1.8629113548769642,1.0,-1.9207233916394901,0.0
2019-09-26,-0.0,-1.1257256894049348,-0.07922109337203677,-1.9323899371069182,1.0,-1.9100749879051766,0.0
2019-09-27,-0.0,-1.1004268292682926,-0.08036585365853659,-1.9710975609756096,1.0,-1.945731707317073,0.0
2019-09-30,-0.0,-1.0090326518156851,-0.15758315532499237,-1.9703387244430883,1.0,-1.966188587122368,0.0
2019-10-01,-0.0,-0.9906359018299773,-0.18036599547095905,-1.9752738845706592,1.0,-1.9741110227064078,0.0
2019-10-02,-0.0,-1.0386753984925243,-0.23446188063758802,-1.9658964537254415,1.0,-1.9392067218583962,0.0
2019-10-03,-0.0,-1.0824748589649251,-0.210878096639686,-1.9420529801324502,1.0,-1.8964925190090753,0.0
2019-10-04,-0.0,-1.10641704643429,-0.2281684936568543,-1.9280083754156918,1.0,-1.8958615593053332,0.0
2019-10-07,-0.0,-1.1302639656230817,-0.22154696132596685,-1.8985267034990791,1.0,-1.8883977900552489,0.0
2019-10-08,-0.0,-1.1362324181561327,-0.21454456114489281,-1.9011117253239973,1.0,-1.8902401572384988,0.0
2019-10-09,-0.0,-1.1433374083129584,-0.19449877750611247,-1.904156479217604,1.0,-1.870476772616137,0.0
2019-10-10,-0.0,-1.1999624718538904,-0.28283712784588444,-1.863522641981486,1.0,-1.9083687765824369,0.0
2019-10-11,-0.0,-1.2188543701556493,-0.37072279286659526,-1.8047135925389122,1.0,-1.9073665637406265,0.0
2019-10-14,-0.0,-1.1826004428978172,-0.42049984182220823,-1.83764631445745,1.0,-1.8864283454602977,0.0
2019-10-15,-0.0,-1.185358748654297,-0.43683110632638844,-1.8362991577480845,1.0,-1.8742954847698057,0.0
2019-10-16,-0.0,-1.2033229358966198,-0.4741867719141893,-1.8344897829269844,1.0,-1.8537144312177734,0.0
2019-10-17,-0.0,-1.1861341853035143,-0.5056230031948882,-1.8392971246006389,1.0,-1.8587220447284345,0.0
2019-10-18,-0.0,-1.1803310115662344,-0.511086970413445,-1.8364751741325325,1.0,-1.8622915202249348,0.0
2019-10-21,-0.0,-1.1422236503856042,-0.5312339331619538,-1.8566195372750642,1.0,-1.8965938303341903,0.0
2019-10-22,-0.0,-1.119899600978247,-0.5440854678851847,-1.8651049041060628,1.0,-1.9067447547946967,0.0
2019-10-23,-0.0,-1.1200205602672835,-0.5600102801336417,-1.8536365972757645,1.0,-1.891416088409149,0.0
2019-10-24,-0.0,-1.107484854406879,-0.6415868673050615,-1.877467265976158,1.0,-1.8877597550648164,0.0
2019-10-25,-0.0,-1.108836137948685,-0.5891611747392667,-1.8378655064303537,1.0,-1.8624992002047476,0.0
2019-10-28,-0.0,-1.20845498783455,-0.5373479318734794,-1.619464720194647,1.0,-1.7174574209245743,0.0
2019-10-29,-0.0,-1.2071402236696573,-0.6125107533489001,-1.6033550448568268,1.0,-1.7217033304657736,0.0
2019-10-30,-0.0,-1.2091343210481205,-0.6079343700257132,-1.5920166523815353,1.0,-1.7131749724501042,0.0
2019-10-31,-0.0,-1.2068353034850248,-0.6167085196300607,-1.5944754088319961,1.0,-1.706804679365468,0.0
2019-11-01,-0.0,-1.2377618119824647,-0.6296882610813443,-1.5597905504140284,1.0,-1.6614101315148564,0.0
2019-11-04,-0.0,-1.234567901234568,-0.6233655658943015,-1.5651036915404735,1.0,-1.6585173021954633,0.0
2019-11-05,-0.0,-1.2437170528380532,-0.6718769155326713,-1.5602549957092067,1.0,-1.6538555841608433,0.0
2019-11-06,-0.0,-1.242517741437828,-0.6863313792039494,-1.5679728478864547,1.0,-1.6741129281086082,0.0
2019-11-07,-0.0,-1.2655363748458692,-0.6834155363748459,-1.5519728729963007,1.0,-1.6643033292231812,0.0
2019-11-08,-0.0,-1.24859532209591,-0.7921076701946949,-1.7037762968770418,1.0,-1.78890631125049,0.0
2019-11-11,-0.0,-1.2274800079307382,-0.866961866367061,-1.704249553895975,1.0,-1.8103231775824467,0.0
2019-11-12,-0.0,-1.2134690370762011,-0.8712576829026502,-1.7086775494018902,1.0,-1.8155442469103167,0.0
2019-11-13,-0.0,-1.2261848580866985,-0.9997977482640059,-1.7039034585046857,1.0,-1.8119058855255175,0.0
2019-11-14,-0.0,-1.2213230831478858,-1.0103850563085843,-1.6973497875783934,1.0,-1.814485130487558,0.0
2019-11-15,-0.0,-1.2174822814714816,-1.029902126223422,-1.6873439082011474,1.0,-1.815187310158623,0.0
2019-11-18,-0.0,-1.2128062813049951,-1.0465682956545281,-1.69974279139028,1.0,-1.8095302558548803,0.0
2019-11-19,-0.0,-1.316969273743017,-1.075,-1.7375,1.0,-1.8537709497206702,0.0
2019-11-20,-0.0,-1.3164141590448928,-1.0766599176150249,-1.7357397193325421,1.0,-1.8528939467988552,0.0
2019-11-21,-0.0,-1.294919366347938,-1.1858855430284003,-1.7501070358213218,1.0,-1.9048094762380479,0.0
2019-11-22,-0.0,-1.2864780098367667,-1.1870411290897427,-1.7550787654144986,1.0,-1.8995651863996008,0.0
2019-11-25,-0.0,-1.2852077719472415,-1.183023684583747,-1.744362501772798,1.0,-1.878669692242235,0.0
2019-11-26,-0.0,-1.248227955769776,-1.1908137227105189,-1.7564502409980152,1.0,-1.8926141196484265,0.0
2019-11-27,-0.0,-1.1883144178226144,-1.1703096539162112,-1.753257671290458,1.0,-1.8938629676334595,0.0
2019-11-29,-0.0,-1.1755779322081974,-1.2540065238973195,-1.8012338675365196,1.0,-1.8603744149765993,0.0
2019-12-02,-0.013108882521489972,-1.1959885386819484,-1.3287249283667621,-1.786676217765043,1.0,-1.8388252148997133,0.0
2019-12-03,-0.0,-1.1902484294688747,-1.3126070816676185,-1.7891918903483723,1.0,-1.8468018275271272,0.0
2019-12-04,-0.0,-1.2150205021221494,-1.32875332709877,-1.7988633911229408,1.0,-1.8510898496511043,0.0
2019-12-05,-0.0,-1.1923773639591335,-1.3714223606985,-1.7743641765089486,1.0,-1.9070357220491267,0.0
2019-12-06,-0.07121312440226588,-1.2459354079305527,-1.3900537041124108,-1.7911424998160819,1.0,-1.8584565585227693,0.0
2019-12-09,-0.04537953795379538,-1.1752175217521754,-1.4879987998799882,-1.876837683768377,1.0,-1.9153915391539154,0.0
2019-12-10,-0.19142880377327803,-1.1767910872570546,-1.8258111734569407,-2.0709116044563713,1.0,-1.8670407416443036,0.0
2019-12-11,-0.21735312899106002,-1.133860153256705,-1.7769795657726692,-2.0034323116219666,1.0,-1.8504948914431674,0.0
2019-12-12,-0.2231615887701388,-1.1279310894879566,-1.7715744137821026,-2.002233211038443,1.0,-1.8508534056468338,0.0
2019-12-13,-0.22605667247110967,-1.1256134240937152,-1.8141522874782332,-1.9589995250910242,1.0,-1.7903276871932878,0.0
2019-12-16,-0.2345971563981043,-1.1224328593996842,-1.8255134281200633,-1.952132701421801,1.0,-1.764218009478673,0.0
2019-12-17,-0.3522472376838082,-1.0896402758162331,-2.018027747777685,-2.081000249231536,1.0,-1.766802359391875,0.0
2019-12-18,-0.49773873717168204,-1.1321099321621153,-2.1185423551922073,-2.132979648634545,1.0,-1.8157940511393285,0.0
2019-12-19,-0.4941668117708514,-1.1763886470485807,-2.1207557025944626,-2.099686574960822,1.0,-1.815253351906669,0.0
2019-12-20,-0.5010561520859004,-1.1873789825734906,-2.148741418764302,-2.133427213518747,1.0,-1.8306636155606406,0.0
2019-12-23,-0.5085850136479704,-1.20604032755129,-2.1396495553403185,-2.137272166945496,1.0,-1.8135951395615038,0.0
2019-12-24,-0.50980564594143,-1.2050831061472167,-2.132002462404362,-2.1352563538826836,1.0,-1.8121537243865973,0.0
2019-12-26,-0.506991469527746,-1.203588074927447,-2.132442177469,-2.1344648667663355,1.0,-1.8168147040717613,0.0
2019-12-27,-0.4951396253092966,-1.2348886532343586,-2.1658713326263697,-2.126546482856133,1.0,-1.8146871686108166,0.0
2019-12-30,-0.524174160804915,-1.2382690766628084,-2.2047012732615086,-2.1467367108895026,1.0,-1.790134449292138,0.0
2019-12-31,-0.5014541288446285,-1.2629769983255485,-2.155723979906583,-2.123380629241209,1.0,-1.7693663523398255,0.0
2020-01-02,-0.501324620275521,-1.2688979159307667,-2.163016601907453,-2.1268103143765456,1.0,-1.7708406923348643,0.0
2020-01-03,-0.47339857651245554,-1.2851423487544484,-2.204003558718861,-2.135320284697509,1.0,-1.798932384341637,0.0
2020-01-06,-0.5032567396417587,-1.3254930341957663,-2.2804414691514387,-2.1456486339786505,1.0,-1.791659127917496,0.0
2020-01-07,-0.4977838082315695,-1.323473541383989,-2.284577114427861,-2.1449118046132973,1.0,-1.7950248756218907,0.0
2020-01-08,-0.0,-1.1507918804372073,-1.8963491709420774,-1.9095100007435497,1.0,-1.478846010855826,0.0
2020-01-09,-0.0,-1.166629422718808,-1.892513966480447,-1.9039851024208565,1.0,-1.4856610800744878,0.0
2020-01-10,-0.0,-1.1698000596836766,-1.9036108624291257,-1.9030140256639807,1.0,-1.4841092211280216,0.0
2020-01-13,-0.0,-1.1803466442696802,-1.9709857219210505,-1.9713674887378787,1.0,-1.5126364816370161,0.0
2020-01-14,-0.0,-1.1636307263002867,-2.0593752422292844,-2.028137353693512,1.0,-1.500193783427641,0.0
2020-01-15,-0.0010110437081972312,-1.1705552963135792,-2.070539741794992,-2.0323533986623112,1.0,-1.5028775859387151,0.0
2020-01-16,-0.003734827264239029,-1.1551509492685965,-2.0525988173046996,-2.0405384375972613,1.0,-1.5288671023965141,0.0
2020-01-17,-0.003650768991766351,-1.1311169799596086,-2.0518098493086843,-2.0418673295013203,1.0,-1.5391486717414946,0.0
2020-01-21,-0.0,-1.1504850601474583,-2.0418315871168025,-2.0277066356228173,1.0,-1.5410166860690726,0.0
2020-01-22,-0.0,-1.1631957884957806,-2.018270496245258,-2.037702252845088,1.0,-1.5224897422002013,0.0
2020-01-23,-0.03372566772295157,-1.1199637845178814,-1.8540817866304513,-1.9852874603893165,1.0,-1.551908857703335,0.0
2020-01-24,-0.031282820705176295,-1.1103525881470369,-1.8259564891222806,-1.9676669167291825,1.0,-1.5666166541635407,0.0
2020-01-27,-0.01105797967722654,-1.0588762701733414,-1.8496712492528393,-1.9558427973699943,1.0,-1.5961595935445307,0.0
2020-01-28,-0.0,-1.0977946090443305,-1.8598797059478727,-1.9259671790302217,1.0,-1.5419915348629984,0.0
2020-01-29,-0.0,-1.106951871657754,-1.8705436720142603,-1.9132501485442661,1.0,-1.53646761734997,0.0
2020-01-30,-0.0,-1.1031999406043507,-1.8656915880911724,-1.9391194594995917,1.0,-1.5165936595144405,0.0
2020-01-31,-0.0,-1.137936165463879,-1.8567070902462615,-1.9279071497656426,1.0,-1.517372219328919,0.0
2020-02-03,-0.0,-1.1125357169023373,-1.8141255769653455,-1.8919334749798522,1.0,-1.5079493003150415,0.0
2020-02-04,-0.0,-1.095589309186505,-1.7902000876296187,-1.891704396085877,1.0,-1.5249014166788375,0.0
2020-02-05,-0.0,-1.09637335645138,-1.7558156335789628,-1.8714058662043058,1.0,-1.5008669267446901,0.0
2020-02-06,-0.0,-1.104678024833959,-1.7943979208778515,-1.8591539127923764,1.0,-1.4609442679757434,0.0
2020-02-07,-0.0,-1.0728070839324906,-1.9850904412321202,-1.997805191856505,1.0,-1.512525543025808,0.0
2020-02-10,-0.0,-1.0682007418060706,-1.9862236015441679,-2.00022708349103,1.0,-1.5148739686624781,0.0
2020-02-11,-0.0,-1.0485948918857833,-1.973932042492278,-1.9752881790100207,1.0,-1.5362766518496198,0.0
2020-02-12,-0.0,-1.0463960231980116,-1.9683663478195377,-1.9786096256684491,1.0,-1.5385252692626348,0.0
2020-02-13,-0.0,-1.0659638554216866,-1.9751506024096384,-1.9787650602409639,1.0,-1.5101656626506024,0.0
2020-02-14,-0.0,-1.075454614049649,-1.9918509016826378,-1.9609145099222816,1.0,-1.517165924696295,0.0
2020-02-18,-0.0,-1.0798189362504715,-1.9828743870237646,-1.9537533006412673,1.0,-1.5278762731044888,0.0
2020-02-19,-0.0,-1.1149529875644526,-2.001819836214741,-1.9491962390051563,1.0,-1.5166060054595085,0.0
2020-02-20,-0.0,-1.1172445255474452,-2.007147201946472,-1.9597779805352797,1.0,-1.5191605839416058,0.0
2020-02-21,-0.0,-1.1304446978335234,-2.004484986697073,-1.949904979095401,1.0,-1.5168377042949448,0.0
2020-02-24,-0.0,-1.1668661181750186,-1.9298429319371728,-1.9023934181002244,1.0,-1.4803290949887808,0.0
2020-02-25,-0.0,-1.2162937464142283,-1.8812392426850257,-1.6983648881239242,1.0,-1.3756454388984507,0.0
2020-02-26,-0.0,-1.1636612958519026,-1.7554336647240314,-1.6368872128899554,1.0,-1.3003770997600272,0.0
2020-02-27,-0.0,-1.1614377301868777,-1.7315509480289182,-1.6359296139680808,1.0,-1.2914336379757194,0.0
2020-02-28,-0.0,-1.2524938051972807,-1.485672533197789,-1.3943706715801512,1.0,-1.221170341190673,0.0
2020-03-02,-0.0,-1.184603600153198,-1.4865951742627348,-1.4677007532235415,1.0,-1.2442231584322738,0.0
2020-03-03,-0.0,-1.3631634359323712,-1.267170372205363,-1.3649594351891994,1.0,-1.1978076422864927,0.0
2020-03-04,-0.0,-1.4294602012808784,-1.2845379688929552,-1.2614821591948764,1.0,-1.1239402256785604,0.0
2020-03-05,-0.0,-1.588155728063985,-1.0950952717007763,-1.146259703599153,1.0,-1.0515172900494,0.0
2020-03-06,-0.0,-1.623931623931624,-1.055177626606198,-1.1082039653468223,1.0,-1.0269783126925984,0.0
2020-03-09,-0.0,-1.612658521049279,-1.0654351728530893,-1.1013376570733684,1.0,-1.0113498175922173,0.0
2020-03-10,-0.34739172974921473,-1.1301817807302126,-0.9338791904835471,-0.9601421288428859,1.0,-0.7780524228848036,0.0
2020-03-11,-0.22699203187250996,-1.288097609561753,-0.9363545816733067,-0.8481573705179282,1.0,-0.680527888446215,0.0
2020-03-12,-0.26067568222577675,-1.2183607193058987,-0.8612767194997818,-0.8274441374630411,1.0,-0.6793175318695167,0.0
2020-03-13,-0.47210815300143033,-0.9891108752826097,-0.7310478475522539,-0.7388917085774928,1.0,-0.6828773127854935,0.0
2020-03-16,-0.36872637777973105,-1.1779467346400634,-0.7014590841170784,-0.6774193548387097,1.0,-0.46932407488793176,0.0
2020-03-17,-0.4447199834676586,-0.9245298615416409,-0.578053316800992,-0.655507336226493,1.0,-0.5302748501756561,0.0
2020-03-18,-0.48441205640119006,-1.0387219179854252,-0.5001509206157561,-0.7424000689922814,1.0,-0.5462895088611961,0.0
2020-03-19,-0.5236211417268504,-1.1522149132894797,-0.6104236625419753,-0.7992547955287731,1.0,-0.5144670868025208,0.0
2020-03-20,-0.6062124745695431,-1.415719743958716,-0.6286905175408128,-0.8700937825633902,1.0,-0.4413238723763212,0.0
2020-03-23,-0.6120302237147514,-1.506642303323621,-0.5323719689861228,-0.8645365203219911,1.0,-0.4229344658995506,0.0
2020-03-24,-0.6230814639905549,-1.502853207398662,-0.5100354191263282,-0.8533549783549784,1.0,-0.430047225501771,0.0
2020-03-25,-0.6108123275499229,-1.4849646915774213,-0.3730065940232895,-0.8290698218210728,1.0,-0.3787120609830239,0.0
2020-03-26,-0.6239855285029823,-1.4942309572699717,-0.4761904761904762,-0.8895081646621688,1.0,-0.4051041361102963,0.0
2020-03-27,-0.6472090112640801,-1.5096370463078848,-0.5141927409261576,-0.9144430538172715,1.0,-0.42077596996245303,0.0
2020-03-30,-0.6508239549839228,-1.5341137459807075,-0.5015072347266881,-0.9232817524115755,1.0,-0.41438906752411575,0.0
2020-03-31,-0.6382280143456078,-1.5668535636712633,-0.5110875385159368,-0.9177148052735263,1.0,-0.4173864726978835,0.0
2020-04-01,-0.6490438126075078,-1.6000202367702114,-0.47971263786299706,-0.9261863806536477,1.0,-0.4042294849741981,0.0
2020-04-02,-0.6437759546237213,-1.62559505722678,-0.47275397548870657,-0.9298592119923023,1.0,-0.3922819811607414,0.0
2020-04-03,-0.6385980883022303,-1.6345015930814748,-0.4737267991705862,-0.9146816365751277,1.0,-0.3958428159611592,0.0
2020-04-06,-0.6408621736490588,-1.6404068002428658,-0.4719692369965594,-0.9136308439587129,1.0,-0.39278486136409635,0.0
2020-04-07,-0.6228385807096452,-1.632983508245877,-0.45502248875562223,-0.9045977011494253,1.0,-0.38205897051474264,0.0
2020-04-08,-0.6258031874525677,-1.6444219580065773,-0.4384012142676449,-0.9240070832279281,1.0,-0.42681507715658995,0.0
2020-04-09,-0.628732564580291,-1.6284807895664437,-0.44538999949645003,-0.9203383856186113,1.0,-0.4125081826879501,0.0
2020-04-13,-0.6398933762510688,-1.5964894633606597,-0.45410652316048883,-0.9228989589096213,1.0,-0.4160840919378363,0.0
2020-04-14,-0.6347487221013209,-1.6316615213320513,-0.436054456197176,-0.9346626853585709,1.0,-0.4238068728174503,0.0
2020-04-15,-0.6122418136020151,-1.6437783375314863,-0.41551637279596976,-0.9303274559193955,1.0,-0.4359193954659949,0.0
2020-04-16,-0.6291547241916831,-1.6216623925177254,-0.4277165987831247,-0.9348317996681249,1.0,-0.41514557248453765,0.0
2020-04-17,-0.6185259969712267,-1.6524987380111054,-0.40550227158001007,-0.9420494699646643,1.0,-0.4294295810196871,0.0
2020-04-20,-0.6101858925388337,-1.690603514132926,-0.39409218232747645,-0.9597657244716069,1.0,-0.43829895594601476,0.0
2020-04-21,-0.6144270992755841,-1.694980104071013,-0.3913886338128762,-0.96398326701357,1.0,-0.43679216406489135,0.0
2020-04-22,-0.5976679340937896,-1.7127503168567806,-0.3702915082382763,-0.9576679340937896,1.0,-0.43133079847908745,0.0
2020-04-23,-0.5790247364152473,-1.7360604217356042,-0.35994525547445255,-0.9561030008110301,1.0,-0.4378041362530414,0.0
2020-04-24,-0.5739302573473428,-1.7480330947667633,-0.3592203441449673,-0.9569564996700676,1.0,-0.43769351809552814,0.0
2020-04-27,-0.598840490482787,-1.740444307629162,-0.3643219947668155,-0.9784002873120928,1.0,-0.4485660048227387,0.0
2020-04-28,-0.5918987081167327,-1.772659426630295,-0.3540583663595656,-0.9789489937721962,1.0,-0.44932832363991976,0.0
2020-04-29,-0.5857311988469656,-1.7809234570443198,-0.3468368765120708,-0.9766819375096515,1.0,-0.4571987440160601,0.0
2020-04-30,-0.5829403321714168,-1.7774759073200739,-0.34637071970473654,-0.9801619848267377,1.0,-0.4392044289522248,0.0
2020-05-01,-0.6017205182036971,-1.766501100926827,-0.34144093399559633,-0.9874033488657894,1.0,-0.4235239899636439,0.0
2020-05-04,-0.604165603144622,-1.770891827045791,-0.33181887794170195,-0.9903006789524733,1.0,-0.4077798764612793,0.0
2020-05-05,-0.6026550931835588,-1.7684962981873884,-0.32535103395455706,-0.9939239213683942,1.0,-0.4155220832269594,0.0
2020-05-06,-0.6009844639286263,-1.7714197815720658,-0.3146695380197918,-1.0058965287391683,1.0,-0.4344459826693329,0.0
2020-05-07,-0.59980324134003,-1.785791953606379,-0.30932532491068193,-1.0325687360845026,1.0,-0.45037021695231194,0.0
2020-05-08,-0.6074882995319812,-1.7975559022360894,-0.3042121684867395,-1.0433177327093084,1.0,-0.447581903276131,0.0
2020-05-11,-0.6041179223210108,-1.8008111059117142,-0.3009930848021629,-1.0460666562678729,1.0,-0.4474081006603234,0.0
2020-05-12,-0.600728597449909,-1.8024980483996877,-0.29050221181368724,-1.049960967993755,1.0,-0.46062971636742134,0.0
2020-05-13,-0.5978464419475655,-1.814658759883479,-0.2839679567207657,-1.054307116104869,1.0,-0.4510507698709946,0.0
2020-05-14,-0.6079920911597898,-1.7982725427961912,-0.2995993548051407,-1.0636869764295749,1.0,-0.4336854154742702,0.0
2020-05-15,-0.6121227887617066,-1.8055150884495317,-0.3033818938605619,-1.0629032258064515,1.0,-0.41899063475546305,0.0
2020-05-18,-0.6169657762938231,-1.7887103505843072,-0.29439691151919867,-1.0677170283806345,1.0,-0.44929048414023376,0.0
2020-05-19,-0.6210487944591991,-1.7788887153049002,-0.3116700515544446,-1.072124147268656,1.0,-0.42378794979951045,0.0
2020-05-20,-0.6224882873503385,-1.7741280583029673,-0.31363872982821445,-1.07339927121291,1.0,-0.42196772514315456,0.0
2020-05-21,-0.6237644365830819,-1.7654250338154198,-0.32098636978462175,-1.074914160857351,1.0,-0.4172302569971907,0.0
2020-05-22,-0.6233610822060354,-1.7735691987513007,-0.31821019771071796,-1.0739334027055152,1.0,-0.413891779396462,0.0
2020-05-26,-0.623022481265612,-1.771752706078268,-0.31796419650291424,-1.0746773522064945,1.0,-0.41657993338884264,0.0
2020-05-27,-0.6097090416101784,-1.7894983835645009,-0.2960684117217645,-1.0796746271769735,1.0,-0.4393575972468453,0.0
2020-05-28,-0.6092189777082097,-1.8425001349381984,-0.30382684730393483,-1.124790845792627,1.0,-0.5171911264640795,0.0
2020-05-29,-0.6737615886773821,-1.8045970706017882,-0.3608535849470624,-1.1899171649569367,1.0,-0.4565801744473092,0.0
2020-06-01,-0.6900549115314216,-1.8524044594819455,-0.3270286760219646,-1.2149869654445615,1.0,-0.4621443230351101,0.0
2020-06-02,-0.6907839982244909,-1.85257726238695,-0.32669366920046605,-1.215114020973201,1.0,-0.4632968984075903,0.0
2020-06-03,-0.694282055564835,-1.85897221758254,-0.3226435053727521,-1.2262123489783419,1.0,-0.4655086019709371,0.0
2020-06-04,-0.6941176470588235,-1.8672985781990519,-0.3127404516308893,-1.2337329244494004,1.0,-0.4678003902982994,0.0
2020-06-05,-0.6828166815343444,-1.8664696699375558,-0.3068688670829616,-1.2325490633363068,1.0,-0.4867305976806423,0.0
2020-06-08,-0.6821121891379502,-1.8784989405598307,-0.29842756774841084,-1.2356417977026877,1.0,-0.4812646370023419,0.0
2020-06-09,-0.6922344773528918,-1.8853367672582722,-0.29875146968254856,-1.2442192486422934,1.0,-0.4782486982811713,0.0
2020-06-10,-0.6949418084153984,-1.8860787824529992,-0.3111571172784244,-1.2450201432408239,1.0,-0.4581468218442256,0.0
2020-06-11,-0.6814690215867676,-1.9104008971124193,-0.28113260442949256,-1.2541631623212783,1.0,-0.479843005326605,0.0
2020-06-12,-0.6798714610227713,-1.8599368386060169,-0.305003047260236,-1.2303174691118621,1.0,-0.4653997451382348,0.0
2020-06-15,-0.7073005093378608,-1.9040747028862481,-0.301528013582343,-1.2728353140916808,1.0,-0.4735144312393888,0.0
2020-06-16,-0.7281674916083517,-1.8698867838652784,-0.2987995676167719,-1.3019286567673662,1.0,-0.49047050122318936,0.0
2020-06-17,-0.7250823957267871,-1.8672008182748039,-0.29867030344357315,-1.3011137629276055,1.0,-0.4903966359813615,0.0
2020-06-18,-0.7233147663976356,-1.871660793452313,-0.29589632829373647,-1.3019211094691372,1.0,-0.4909628282368989,0.0
2020-06-19,-0.7252728512960437,-1.8748294679399728,-0.2951909959072306,-1.3016143701682583,1.0,-0.4874943155979991,0.0
2020-06-22,-0.7278567367822627,-1.8763501989766913,-0.2899943149516771,-1.3045480386583286,1.0,-0.4862990335417851,0.0
2020-06-23,-0.723507292616226,-1.8650865998176844,-0.2925592525068368,-1.3116453965360073,1.0,-0.5045009115770283,0.0
2020-06-24,-0.7200182398540811,-1.865253077975376,-0.29679662562699494,-1.3104765161878704,1.0,-0.5073529411764706,0.0
2020-06-25,-0.7138877835256665,-1.8642487635722813,-0.2970268887499289,-1.308055255528395,1.0,-0.5014496049116025,0.0
2020-06-26,-0.7133685586046248,-1.8612010681211295,-0.29521049940344296,-1.3079938639850008,1.0,-0.5037213794670757,0.0
2020-06-29,-0.7056254962005217,-1.8549960303958264,-0.29896790291482367,-1.3023137121469888,1.0,-0.5090166723375298,0.0
2020-06-30,-0.7029386590584878,-1.8893580599144082,-0.2910699001426534,-1.317089871611983,1.0,-0.5055634807417975,0.0
2020-07-01,-0.7056932966023874,-1.8925045913682277,-0.2867309458218549,-1.3510674931129476,1.0,-0.503271349862259,0.0
2020-07-02,-0.7016919988528821,-1.8982506452537997,-0.285116145683969,-1.3467163751075424,1.0,-0.5038141669056495,0.0
2020-07-06,-0.7032172965533062,-1.8980329185066238,-0.28450995010609625,-1.3465045592705167,1.0,-0.5027240924470953,0.0
2020-07-07,-0.6953907815631263,-1.903349556255368,-0.2744345834526195,-1.3463498425422273,1.0,-0.5062124248496994,0.0
2020-07-08,-0.6938845625286303,-1.9091273476866697,-0.2703275309207513,-1.3467132386623912,1.0,-0.506069628950985,0.0
2020-07-09,-0.6911495305701855,-1.9097206320128235,-0.2684337073505839,-1.3456606365926265,1.0,-0.5098465765972063,0.0
2020-07-10,-0.6844095570962012,-1.9242537099639032,-0.2571477682919842,-1.349109035695869,1.0,-0.5148112072423079,0.0
2020-07-13,-0.6808047228749928,-1.926291052903078,-0.2558032899638907,-1.3503754227087752,1.0,-0.5183699203301428,0.0
2020-07-14,-0.6687843406593407,-1.9280563186813189,-0.2455357142857143,-1.3546817765567767,1.0,-0.5263850732600733,0.0
2020-07-15,-0.6572695237012618,-1.911617596908037,-0.24661816528361938,-1.3359099693077183,1.0,-0.5323974082073434,0.0
2020-07-16,-0.6752020029589165,-1.8752702856492547,-0.2542392170251508,-1.3511437350631614,1.0,-0.534368954136793,0.0
2020-07-17,-0.6804646131071002,-1.8780390593862097,-0.2566759665205261,-1.3479473893981666,1.0,-0.5306610487957638,0.0
2020-07-20,-0.6994275901545507,-1.8700629650829994,-0.26874642243846597,-1.3527189467658844,1.0,-0.5331997710360619,0.0
2020-07-21,-0.6791416309012875,-1.8770243204577972,-0.26002861230329044,-1.358340486409156,1.0,-0.5478683834048642,0.0
2020-07-22,-0.6663423010875787,-1.888780767029193,-0.25048654836863193,-1.3637664567830567,1.0,-0.554779622209502,0.0
2020-07-23,-0.6726876541086072,-1.895693560410574,-0.255232524800734,-1.366076036469981,1.0,-0.5445839784391308,0.0
2020-07-24,-0.6623510540788268,-1.901523831347388,-0.24805224564619616,-1.3621677360219981,1.0,-0.5546516956920257,0.0
2020-07-27,-0.6663609789648651,-1.9015303490571447,-0.2488680002292658,-1.366022811944747,1.0,-0.548862268584857,0.0
2020-07-28,-0.6652134006424966,-1.8924391922900414,-0.24093620927030748,-1.3765488756310233,1.0,-0.5614960991280403,0.0
2020-07-29,-0.6730381714548909,-1.8791525130980482,-0.24871898209453625,-1.3789510046634808,1.0,-0.5775231734699752,0.0
2020-07-30,-0.674985590778098,-1.8597694524495678,-0.2540057636887608,-1.3847838616714698,1.0,-0.5900864553314121,0.0
2020-07-31,-0.6722635739426461,-1.8635970226761296,-0.2541688304194796,-1.3865328024926433,1.0,-0.593445271478853,0.0
2020-08-03,-0.6800670016750419,-1.8582568012476173,-0.25281580315369956,-1.3914399584127535,1.0,-0.5934269046381332,0.0
2020-08-04,-0.6772162864568294,-1.8498989315622292,-0.25047646549234764,-1.3963615362402542,1.0,-0.601443834825296,0.0
2020-08-05,-0.6805547529615718,-1.8482519503033805,-0.25183472984686506,-1.3977463160936145,1.0,-0.6002311470673216,0.0
2020-08-06,-0.6819469333487485,-1.8555985895138447,-0.24949419041563092,-1.3988669865310133,1.0,-0.5948320712179895,0.0
2020-08-07,-0.6874709976798143,-1.855800464037123,-0.25945475638051047,-1.3951276102088168,1.0,-0.6026102088167054,0.0
2020-08-10,-0.6810644712430427,-1.8624768089053805,-0.2578269944341373,-1.3944805194805197,1.0,-0.6019828385899815,0.0
2020-08-11,-0.6715976331360947,-1.8695904397261864,-0.2445759368836292,-1.395115442626755,1.0,-0.6203155818540433,0.0
