Date,DSGX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-27,1.0,-0.2959991470533358,-0.5996215049177706,-0.15574272996241703,-0.6124157048804542,-0.0016792387451022204,0.0
2019-02-28,1.0,-0.29155887451660223,-0.5999199893319109,-0.15708761168155755,-0.6137351646886251,-0.004720629417255634,0.0
2019-03-01,1.0,-0.2918577370161032,-0.5981124026874267,-0.15820624933347552,-0.6136557534392663,-0.004265756638583769,0.0
2019-03-04,1.0,-0.28108842812216833,-0.5959970150844838,-0.16480997814615425,-0.6048451575075956,-0.01838921166249134,0.0
2019-03-05,1.0,-0.30173058433927996,-0.5813214400170922,-0.14651212477299433,-0.6216216216216216,-0.019469073816899902,0.0
2019-03-06,1.0,-0.3031645231869363,-0.586690858637067,-0.13578632797908105,-0.6248732589786008,-0.01771706067559635,0.0
2019-03-07,1.0,-0.32906028180951374,-0.5450259561394215,-0.1449306070558322,-0.6179944909418371,-0.011574319313486597,0.0
2019-03-08,1.0,-0.3052522515342313,-0.5480725804309131,-0.16115406073164898,-0.6421720995722748,-0.0,0.0
2019-03-11,1.0,-0.2815362365418609,-0.5469762708232899,-0.17772778402699663,-0.6392415233810059,-0.03278161658364133,0.0
2019-03-12,1.0,-0.26706696959861514,-0.5197446716434059,-0.20537163258682245,-0.6430542031807854,-0.06951206318294927,0.0
2019-03-13,1.0,-0.2686691810344828,-0.5176993534482759,-0.19886853448275862,-0.6368803879310345,-0.07187500000000001,0.0
2019-03-14,1.0,-0.26122085010943874,-0.5266571189234469,-0.2005026076147756,-0.6386899775718107,-0.07512092306860864,0.0
2019-03-15,1.0,-0.2606664506372867,-0.5243303089220135,-0.20225750702095485,-0.6432004752646361,-0.06991250810110175,0.0
2019-03-18,1.0,-0.2424118687899823,-0.5364094188103988,-0.230896964747516,-0.6384646794610045,-0.07401660541717707,0.0
2019-03-19,1.0,-0.23946276479580697,-0.5399923564096966,-0.2265505568901507,-0.6422799737934047,-0.08154072941690325,0.0
2019-03-20,1.0,-0.24506826452160113,-0.5343785055678678,-0.2258338121426031,-0.6405100002736054,-0.09028974800952147,0.0
2019-03-21,1.0,-0.23729322487306873,-0.5389801823442704,-0.2340994704372987,-0.6424905825189714,-0.07684118578369821,0.0
2019-03-22,1.0,-0.2214203391690906,-0.5316118764063443,-0.25613303331321,-0.6594314252785247,-0.07546237857417265,0.0
2019-03-25,1.0,-0.2260660791749652,-0.5231495375549068,-0.26600823943469837,-0.6418847024800153,-0.07115379368673777,0.0
2019-03-26,1.0,-0.20422843389311307,-0.5368688802581916,-0.3002844483343362,-0.6187845303867403,-0.07494119577703627,0.0
2019-03-27,1.0,-0.21493336246449643,-0.5206740222853398,-0.3035831330565873,-0.6184454883111209,-0.0734105309154468,0.0
2019-03-28,1.0,-0.19185152646606632,-0.523336261805403,-0.32280913683285745,-0.6187678453766747,-0.0886503404348781,0.0
2019-03-29,1.0,-0.17611269458452095,-0.5254056128042096,-0.34704560403420304,-0.6061170795878097,-0.08597347073010306,0.0
2019-04-01,1.0,-0.17637855790080423,-0.526006642329756,-0.34380918398155524,-0.6070320862953915,-0.09153789147201713,0.0
2019-04-02,1.0,-0.1845764854614412,-0.5255867641400538,-0.3474413235859946,-0.6035563128675864,-0.0871214203264992,0.0
2019-04-03,1.0,-0.19651207570006055,-0.524343951147054,-0.3390548495351268,-0.61200968256588,-0.07883589151125049,0.0
2019-04-04,1.0,-0.20911173045613843,-0.526256243273821,-0.3213388890421921,-0.6048732029029499,-0.09785038218493888,0.0
2019-04-05,1.0,-0.23107283817725152,-0.5139797411056829,-0.30727829759046116,-0.6005906544119676,-0.10717341503132677,0.0
2019-04-08,1.0,-0.23217827236668137,-0.5094755398854122,-0.31395989422653153,-0.5980608197443809,-0.10084288232701631,0.0
2019-04-09,1.0,-0.23911302570899953,-0.5015878275757325,-0.3135061994311435,-0.6047828128020324,-0.10247701101814265,0.0
2019-04-10,1.0,-0.237092690444738,-0.4783410391897842,-0.32617789520035223,-0.6006715103478644,-0.10980845442536327,0.0
2019-04-11,1.0,-0.246419127368885,-0.45408219479947115,-0.3336822388717497,-0.6146154693697664,-0.10571837814014985,0.0
2019-04-12,1.0,-0.2325212306835584,-0.4615898649589308,-0.34389530836697757,-0.6373381595433663,-0.10900737853264651,0.0
2019-04-15,1.0,-0.2278848030332599,-0.4634642727703588,-0.3442805765424182,-0.6404694861858429,-0.11182358025035545,0.0
2019-04-16,1.0,-0.22914110429447856,-0.46491912994980483,-0.34322364751812606,-0.6389849414389293,-0.11238148354712774,0.0
2019-04-17,1.0,-0.22613668061366807,-0.4586889818688982,-0.35004184100418406,-0.6442119944211995,-0.11032078103207811,0.0
2019-04-18,1.0,-0.23518073635398626,-0.4475948377004302,-0.33546566847309905,-0.6467679758645735,-0.12844292977261298,0.0
2019-04-22,1.0,-0.2509232318710833,-0.44849485228290065,-0.31907452999104746,-0.6483605640107432,-0.13081915846016115,0.0
2019-04-23,1.0,-0.25774754346182915,-0.4462081128747795,-0.31600459113686624,-0.6546009350242155,-0.12488452170991851,0.0
2019-04-24,1.0,-0.23188038520020274,-0.4172157459030241,-0.33521991327363854,-0.6716224587486626,-0.1598524525539224,0.0
2019-04-25,1.0,-0.21412050095904323,-0.4233329572379555,-0.3570461469028546,-0.6768306442513822,-0.14938508405731693,0.0
2019-04-26,1.0,-0.21263003165988237,-0.4079036635006784,-0.37378448665762093,-0.6986092265943011,-0.1338478064224333,0.0
2019-04-29,1.0,-0.21139544747631836,-0.4091050473632122,-0.37305245299024453,-0.7011452000565531,-0.13295631273858333,0.0
2019-04-30,1.0,-0.20973220857159033,-0.414963482987035,-0.368623676612127,-0.7040989639359112,-0.13338617448904488,0.0
2019-05-01,1.0,-0.21292861794603168,-0.3994393634793442,-0.3752866891298808,-0.7096016082906249,-0.13421298524789763,0.0
2019-05-02,1.0,-0.21370739440606953,-0.3983410712263617,-0.37371192390442753,-0.7017042237572189,-0.14347186049145058,0.0
2019-05-03,1.0,-0.21250636924644736,-0.4010926796127498,-0.3747098454396195,-0.7001641850195324,-0.1423031195153711,0.0
2019-05-06,1.0,-0.2077947789688039,-0.387702576576067,-0.37955708911955205,-0.6997482818112396,-0.15346324631614675,0.0
2019-05-07,1.0,-0.20199303569911956,-0.3848483990601025,-0.3852730515528126,-0.7020355009483906,-0.15683832064094216,0.0
2019-05-08,1.0,-0.20298742580663312,-0.36785844890151626,-0.3994767785310417,-0.6648288278151284,-0.1778671692593322,0.0
2019-05-09,1.0,-0.2034651516003825,-0.3658660066377904,-0.40077065871631884,-0.667547955223041,-0.17497328008100355,0.0
2019-05-10,1.0,-0.20469940133224657,-0.3667893982405352,-0.4029062087186262,-0.6643525675257876,-0.17187104752803622,0.0
2019-05-13,1.0,-0.2177557737207798,-0.3672677149849504,-0.38805592281076823,-0.6619032884188023,-0.17806408056485415,0.0
2019-05-14,1.0,-0.17298611305149628,-0.3236189890748554,-0.44882505797870853,-0.6591131353209086,-0.18961133309117328,0.0
2019-05-15,1.0,-0.16642867142657145,-0.3280134397312054,-0.4501469970600588,-0.6657426851462971,-0.1896122077558449,0.0
2019-05-16,1.0,-0.20012634932842582,-0.32054275276732497,-0.4280220836652292,-0.6262806603125772,-0.171780152168539,0.0
2019-05-17,1.0,-0.1991751443497388,-0.3174869397855375,-0.43230684630189714,-0.6249106406378884,-0.17563926312895245,0.0
2019-05-20,1.0,-0.19645847632120794,-0.31478380233356207,-0.4341798215511325,-0.6257789979409746,-0.17413864104323953,0.0
2019-05-21,1.0,-0.19068493150684931,-0.3224109589041096,-0.44432876712328767,-0.6110958904109589,-0.1712054794520548,0.0
2019-05-22,1.0,-0.18601084515528288,-0.3183436490113381,-0.4521279509229336,-0.6100125979076518,-0.17220792024976722,0.0
2019-05-23,1.0,-0.18418675935302006,-0.3132543309888065,-0.45871534524754376,-0.6170393278414844,-0.1636060100166945,0.0
2019-05-24,1.0,-0.17933446259767227,-0.3062400961696082,-0.46666848806076167,-0.6168242172558877,-0.16302387847658598,0.0
2019-05-28,1.0,-0.1827125406498511,-0.2967507446779439,-0.4678490421665346,-0.6191894624654989,-0.16626130680731288,0.0
2019-05-29,1.0,-0.19788400185422517,-0.3001117988711041,-0.4637471709432007,-0.6196111580726965,-0.14547487252201893,0.0
2019-05-30,1.0,-0.19849788338112795,-0.30192544039328145,-0.460221220811143,-0.6258910282671037,-0.14458555236924758,0.0
2019-05-31,1.0,-0.19903297183598764,-0.29953287622585845,-0.4632993689731472,-0.6272570819788564,-0.14256836124238534,0.0
2019-06-03,1.0,-0.1973472339728719,-0.29960972680876613,-0.46666302775579266,-0.6280669195709724,-0.1374962473731612,0.0
2019-06-04,1.0,-0.2520347408095264,-0.28459059376194895,-0.45668323592068605,-0.6406019555361337,-0.09725787949964494,0.0
2019-06-05,1.0,-0.24031217820172346,-0.2783317977345401,-0.4814644192726681,-0.6606146008346431,-0.04918432605278846,0.0
2019-06-06,1.0,-0.19861099347844496,-0.3251178679314531,-0.40467519268230706,-0.7116964512577284,-0.18308348155049264,0.0
2019-06-07,1.0,-0.19515867829644573,-0.30923090036082623,-0.4141830269625252,-0.725914140409694,-0.19666448845072024,0.0
2019-06-10,1.0,-0.1983959956771515,-0.3091405494568,-0.42028326033786473,-0.7215459871452136,-0.19461350321369664,0.0
2019-06-11,1.0,-0.18872765629899932,-0.310459845482795,-0.44690252872252473,-0.7158251845938933,-0.18892721726487438,0.0
2019-06-12,1.0,-0.18984812150279778,-0.3066689505538427,-0.44153248829507824,-0.7197955920977505,-0.196985268927715,0.0
2019-06-13,1.0,-0.1976205456729394,-0.31461991649030485,-0.44354515815363493,-0.7059429159755191,-0.19819252988617514,0.0
2019-06-14,1.0,-0.1961530755359647,-0.30285943269313337,-0.45218536222343075,-0.7201820419612445,-0.19091507570770241,0.0
2019-06-17,1.0,-0.19656995855366585,-0.3050736029727026,-0.450678862369587,-0.7076461340574532,-0.1983707303129913,0.0
2019-06-18,1.0,-0.19926252000914704,-0.3095700891836268,-0.44851932311914017,-0.7058655385319003,-0.1952321061056483,0.0
2019-06-19,1.0,-0.19586187214611872,-0.30904680365296805,-0.4598458904109589,-0.709189497716895,-0.17996575342465757,0.0
2019-06-20,1.0,-0.1996627993370292,-0.30982454134994575,-0.45067725895867866,-0.714693947533863,-0.18280276618848948,0.0
2019-06-21,1.0,-0.1987260054844607,-0.31509940585009144,-0.44895452468007313,-0.7061528793418648,-0.18752856489945155,0.0
2019-06-24,1.0,-0.17984971894000232,-0.33818974417804293,-0.46346220029826773,-0.7105655615464036,-0.17589193529884137,0.0
2019-06-25,1.0,-0.1728426979202574,-0.31802252096978056,-0.4715040790532001,-0.7275939331265082,-0.18260944501895898,0.0
2019-06-26,1.0,-0.1798501248959201,-0.31760888914410407,-0.4709293979155302,-0.7289327858968101,-0.17384937839157025,0.0
2019-06-27,1.0,-0.17904543500071665,-0.3210835602694568,-0.46727819979934065,-0.7270746739286226,-0.1720796904113516,0.0
2019-06-28,1.0,-0.1816931277583539,-0.3187367455723047,-0.4656387917693587,-0.7278042070269961,-0.17194933226342637,0.0
2019-07-01,1.0,-0.1879903785579291,-0.3158181089284692,-0.46400549796689766,-0.7279365442987229,-0.16777389611133386,0.0
2019-07-02,1.0,-0.17456908893088244,-0.3243428964095516,-0.4653839546469678,-0.7274523277787321,-0.17147683674053713,0.0
2019-07-03,1.0,-0.17477120807872165,-0.31353817023840264,-0.4746248960036722,-0.7356628510772585,-0.1702957799007373,0.0
2019-07-05,1.0,-0.17588847775578695,-0.30192467659122857,-0.47503083498264637,-0.7371998967386628,-0.178297908957921,0.0
2019-07-08,1.0,-0.17515274949083506,-0.3021141103238576,-0.4741975273227963,-0.7369553369094405,-0.18011531510857406,0.0
2019-07-09,1.0,-0.17233072356534457,-0.30069689408930567,-0.4756373856434082,-0.738048122974562,-0.1811637844503714,0.0
2019-07-10,1.0,-0.1892061679040548,-0.2537407195888064,-0.4549400342661336,-0.7693889206167904,-0.1882067390062821,0.0
2019-07-11,1.0,-0.18667885296469783,-0.2553410259339655,-0.45635782017593973,-0.7692791043070948,-0.188535359305381,0.0
2019-07-12,1.0,-0.18088600725486276,-0.26014681100225645,-0.45802747707863245,-0.7682442660878009,-0.18891205621090518,0.0
2019-07-15,1.0,-0.18746260151018665,-0.24909531272261007,-0.4524291209574014,-0.7746402621456048,-0.18578145034905255,0.0
2019-07-16,1.0,-0.17887199383790262,-0.2329900436481899,-0.4391635523350355,-0.786380623627079,-0.215445183008587,0.0
2019-07-17,1.0,-0.18079290110204665,-0.23160154572778016,-0.43958780592528984,-0.794589952769429,-0.21591527121797624,0.0
2019-07-18,1.0,-0.17493927703957707,-0.23249035576510932,-0.44000571510215747,-0.8007429632804688,-0.209401343049007,0.0
2019-07-19,1.0,-0.17780190889866834,-0.23261130479510775,-0.43984683088529464,-0.7987083500028578,-0.20863576613133683,0.0
2019-07-22,1.0,-0.17536385211448832,-0.22122780430617905,-0.4332485059903354,-0.8012752694936093,-0.2282332084751094,0.0
2019-07-23,1.0,-0.17612921669525441,-0.2200971983990852,-0.43304745568896513,-0.8008004574042309,-0.22873070325900513,0.0
2019-07-24,1.0,-0.1760639817195087,-0.22090831191088262,-0.44421593830334183,-0.7954013139103113,-0.21973721793773207,0.0
2019-07-25,1.0,-0.17684354829496773,-0.2265093962415034,-0.4389101502256241,-0.7937110869937739,-0.220026275204204,0.0
2019-07-26,1.0,-0.17221731574599014,-0.20606250534172818,-0.4425230050425914,-0.8024557704908691,-0.22569157573858295,0.0
2019-07-29,1.0,-0.17300022789425706,-0.20427871467639014,-0.4430549225159526,-0.798968778486782,-0.22937556973564263,0.0
2019-07-30,1.0,-0.16579277328165964,-0.21238458908013222,-0.44716744557164023,-0.7957939131425966,-0.22851362133819672,0.0
2019-07-31,1.0,-0.17139506949608188,-0.18752502430932905,-0.44746325001429954,-0.8082994909340502,-0.24523823142481269,0.0
2019-08-01,1.0,-0.17432660173098347,-0.1889799765774515,-0.4435145248364706,-0.8069067953954697,-0.24265188951412492,0.0
2019-08-02,1.0,-0.16426776330820195,-0.1820310715101668,-0.4581334247201279,-0.8046607265250171,-0.24671578706876854,0.0
