Date,IWF,IWM,MTUM,NWS,SPY,VLUE,VXX
2019-09-12,-0.0,-0.21651343971542375,-0.04063228036774468,1.0,-0.7460858237931812,-0.5018412284876876,0.0
2019-09-13,-0.0,-0.21479032015632046,-0.03727641665414099,1.0,-0.7464802845833961,-0.50656345508292,0.0
2019-09-16,-0.0,-0.21171587869090183,-0.032377428307123035,1.0,-0.7501812635947696,-0.505937945345901,0.0
2019-09-17,-0.0,-0.1744010469096034,-0.04061807932353534,1.0,-0.7659049728206161,-0.5356855244614456,0.0
2019-09-18,-0.0,-0.16127083228437641,-0.04481143950455667,1.0,-0.7712602587986507,-0.5401540707920044,0.0
2019-09-19,-0.0,-0.15064987203292016,-0.03994580217794952,1.0,-0.7892056004416118,-0.5293571536106789,0.0
2019-09-20,-0.0,-0.1634639569394839,-0.0460284722571558,1.0,-0.7804215503797978,-0.5253282358267518,0.0
2019-09-23,-0.0,-0.16496427493207205,-0.04933581563852269,1.0,-0.774781121062695,-0.5267686424474187,0.0
2019-09-24,-0.0,-0.16478788183785417,-0.04919229027225606,1.0,-0.7749232549947159,-0.5273262543404962,0.0
2019-09-25,-0.0,-0.16114113359306273,-0.04609777554354656,1.0,-0.7756189518662814,-0.5306522558753299,0.0
2019-09-26,-0.0,-0.14786374279312167,-0.03502102268435761,1.0,-0.8064150658375084,-0.5283869180996501,0.0
2019-09-27,-0.0,-0.14172051184593945,-0.029950589129608515,1.0,-0.821766121880147,-0.540453566451286,0.0
2019-09-30,-0.0,-0.13339758058380463,-0.033907331794780754,1.0,-0.8240217088077908,-0.5447490553118105,0.0
2019-10-01,-0.0,-0.11516397603817648,-0.048355162960706674,1.0,-0.8201594070464007,-0.5546756015839172,0.0
2019-10-02,-0.0,-0.12402291534054743,-0.06978994271164864,1.0,-0.819350732017823,-0.5329853596435391,0.0
2019-10-03,-0.0,-0.14583438973682877,-0.0639926981390396,1.0,-0.812332031844227,-0.5131839156229401,0.0
2019-10-04,-0.0,-0.1603648930223103,-0.07249580728769629,1.0,-0.7956751537327845,-0.5125273161559181,0.0
2019-10-07,-0.0,-0.16278066725865786,-0.06867943676265381,1.0,-0.7929468476468349,-0.5126982113408601,0.0
2019-10-08,-0.0,-0.15908859987807358,-0.06307153017679334,1.0,-0.8044604755131071,-0.5135389148547044,0.0
2019-10-09,-0.0,-0.1498364624378686,-0.07278065363516958,1.0,-0.8203404671765947,-0.5324113420381673,0.0
2019-10-10,-0.0,-0.1659757528353539,-0.11213661843305957,1.0,-0.7775257463172989,-0.5515838873680093,0.0
2019-10-11,-0.0,-0.17253475039920418,-0.15635716342504122,1.0,-0.7277558179105258,-0.5610847883563257,0.0
2019-10-14,-0.0,-0.16744576921056778,-0.16605388938494667,1.0,-0.73275907348075,-0.5599296181522139,0.0
2019-10-15,-0.0,-0.16487323500078735,-0.1609889244659073,1.0,-0.7332423494829667,-0.5654296362395674,0.0
2019-10-16,-0.0,-0.16485017201985452,-0.17916327441762744,1.0,-0.7321480158625941,-0.5500695958189984,0.0
2019-10-17,-0.0,-0.18293995641786343,-0.1573682690540576,1.0,-0.748903883010843,-0.5362178056656778,0.0
2019-10-18,-0.0,-0.2096286757942869,-0.1784616193204215,1.0,-0.7044385462381416,-0.5353848579612646,0.0
2019-10-21,-0.0,-0.18770720412566436,-0.18286586328474452,1.0,-0.7040730410987739,-0.5565173919907384,0.0
2019-10-22,-0.0,-0.1808675955434983,-0.1830273658703611,1.0,-0.7059551715963863,-0.5639897805989411,0.0
2019-10-23,-0.0,-0.18016973274998685,-0.1664646038690633,1.0,-0.706868378050709,-0.5820989932001476,0.0
2019-10-24,-0.0,-0.17404568002758838,-0.19659389341326894,1.0,-0.7034246757036369,-0.5786402100962941,0.0
2019-10-25,-0.0,-0.17999688586702653,-0.17958166813722945,1.0,-0.6654642653241293,-0.5700679919032543,0.0
2019-10-28,-0.0,-0.20913692407527582,-0.19405580791693705,1.0,-0.6479169370538611,-0.5446073977936405,0.0
2019-10-29,-0.0,-0.2108427490411527,-0.19296154244842956,1.0,-0.6471960194879237,-0.5404529905670157,0.0
2019-10-30,-0.0,-0.21235131002669294,-0.19322569777386167,1.0,-0.6459170186850494,-0.5400523492367896,0.0
2019-10-31,-0.0,-0.2123148869836321,-0.1932449987009613,1.0,-0.6210444271239283,-0.571473109898675,0.0
2019-11-01,-0.0,-0.23017026578073088,-0.2046303986710963,1.0,-0.6136835548172758,-0.5470307308970099,0.0
2019-11-04,-0.0,-0.22265442663762253,-0.21495254395518906,1.0,-0.6174472278408796,-0.5381982262330792,0.0
2019-11-05,-0.0,-0.23319530171627992,-0.25259785920775063,1.0,-0.5973904211266505,-0.5212125947339636,0.0
2019-11-06,-0.0,-0.2416707464763328,-0.2486536628101729,1.0,-0.5879048674276586,-0.4985183849107166,0.0
2019-11-07,-0.0,-0.25590876251419137,-0.24370420063990092,1.0,-0.5863350190938177,-0.4942718546805656,0.0
2019-11-08,-0.0,-0.2534865067660224,-0.2522186861238324,1.0,-0.5889673730238816,-0.4927423736707289,0.0
2019-11-11,-0.0,-0.25550591739164513,-0.22789142304778326,1.0,-0.6355252501502208,-0.49361235206520887,0.0
2019-11-12,-0.0,-0.2402038949156973,-0.23298915174486995,1.0,-0.6402038949156973,-0.5006404391582799,0.0
2019-11-13,-0.0,-0.24469571176300045,-0.268548535884663,1.0,-0.6233889459950976,-0.4990379800216125,0.0
2019-11-14,-0.0,-0.24213911072454597,-0.2746369362958277,1.0,-0.6158772831501541,-0.5030178434938457,0.0
2019-11-15,-0.0,-0.24024126850339778,-0.29363114365484905,1.0,-0.5947426644892799,-0.5053205499657588,0.0
2019-11-18,-0.0,-0.2422240934687648,-0.29380032629861585,1.0,-0.5920214725540761,-0.5033945581811483,0.0
2019-11-19,-0.0,-0.26513998985774145,-0.2934582432540636,1.0,-0.6011690287452959,-0.5092481383617583,0.0
2019-11-20,-0.0,-0.27258760893174055,-0.306227319683204,1.0,-0.5801658146372474,-0.4898153789102853,0.0
2019-11-21,-0.0,-0.2572577402492963,-0.34325157485591745,1.0,-0.5642943305186973,-0.5158289773488808,0.0
2019-11-22,-0.0,-0.26399333906317146,-0.34779222174473573,1.0,-0.558095186935969,-0.5160077352814784,0.0
2019-11-25,-0.0,-0.2643332617564956,-0.3484539403049173,1.0,-0.5575477775391883,-0.5138232767876315,0.0
2019-11-26,-0.0,-0.2566975028073365,-0.3426554729693599,1.0,-0.5634992781134699,-0.5108282979519811,0.0
2019-11-27,-0.0,-0.2502074355611466,-0.35290811273788175,1.0,-0.5680254811166724,-0.5054468563475282,0.0
2019-11-29,-0.0,-0.2503214400514304,-0.35556627022393655,1.0,-0.5679309975356263,-0.5048216007714561,0.0
2019-12-02,-0.0,-0.2580427142470938,-0.3802108678021086,1.0,-0.5614220059475533,-0.503757772370911,0.0
2019-12-03,-0.0,-0.2531010678459713,-0.3726674576636824,1.0,-0.5612663143134505,-0.5095728616114766,0.0
2019-12-04,-0.0,-0.25348521833468945,-0.36498508272308106,1.0,-0.5716571738540819,-0.522104692161649,0.0
2019-12-05,-0.0,-0.25620058485865915,-0.36158345066608905,1.0,-0.5718618000649843,-0.5180331419906856,0.0
2019-12-06,-0.0,-0.2622660527964693,-0.36900318740294763,1.0,-0.5780368866973602,-0.5149698967499386,0.0
2019-12-09,-0.0,-0.23954561786573061,-0.3876343937425721,1.0,-0.605290069373428,-0.5314391531466792,0.0
2019-12-10,-0.0,-0.23438729418621593,-0.49022293457671573,1.0,-0.6806935742386712,-0.5088736704065278,0.0
2019-12-11,-0.0,-0.22862979716912302,-0.49601634320735444,1.0,-0.6802568218298555,-0.5135269225156865,0.0
2019-12-12,-0.0,-0.2223843572158179,-0.49499489274770175,1.0,-0.6834962790018969,-0.5175251714577557,0.0
2019-12-13,-0.0,-0.21210155397635125,-0.494323710671424,1.0,-0.7001444873647275,-0.5421519771179194,0.0
2019-12-16,-0.0,-0.21298563379450722,-0.4937018791114782,1.0,-0.6990766689282869,-0.5441458450101773,0.0
2019-12-17,-0.0,-0.19583083383323338,-0.534133173365327,1.0,-0.7285242951409718,-0.5409118176364728,0.0
2019-12-18,-0.0,-0.20318529862174578,-0.5609494640122511,1.0,-0.749188361408882,-0.5494640122511485,0.0
2019-12-19,-0.0,-0.2048259347946215,-0.5633941180082275,1.0,-0.7488794744274575,-0.5528335482286486,0.0
2019-12-20,-0.0,-0.21276923076923077,-0.5664615384615385,1.0,-0.7506153846153846,-0.5471076923076923,0.0
2019-12-23,-0.0,-0.22231450719822815,-0.562015503875969,1.0,-0.7540913006029285,-0.5377445551864156,0.0
2019-12-24,-0.0,-0.2238250492125984,-0.5593626968503936,1.0,-0.7560593011811023,-0.5365403543307087,0.0
2019-12-26,-0.0,-0.22581240200448857,-0.5578135087773234,1.0,-0.7598917822117011,-0.5308512927721585,0.0
2019-12-27,-0.0,-0.2269231957011828,-0.5661344615669683,1.0,-0.7664371081807233,-0.5287051048454341,0.0
2019-12-30,-0.0,-0.22947923124612524,-0.5797582145071296,1.0,-0.776379417234966,-0.5141971481711097,0.0
2019-12-31,-0.0,-0.23367495433012353,-0.5781341920302195,1.0,-0.7731987491098244,-0.5112239526891043,0.0
2020-01-02,-0.0,-0.2356387760796106,-0.5799671389155842,1.0,-0.773568527761416,-0.5109278606194004,0.0
2020-01-03,-0.0,-0.21831117768208197,-0.5768270610996692,1.0,-0.8003807027398114,-0.5249953192286089,0.0
2020-01-06,-0.0,-0.23011817811353877,-0.5920504059433873,1.0,-0.7927337701012507,-0.5197956176922354,0.0
2020-01-07,-0.0,-0.2247307114228457,-0.5945641282565131,1.0,-0.7902993486973948,-0.5216683366733468,0.0
2020-01-08,-0.0,-0.21595141953861083,-0.6015588318151939,1.0,-0.7890881772936426,-0.5235859392118196,0.0
2020-01-09,-0.0,-0.2158316131857134,-0.6007380997060111,1.0,-0.7858259836116844,-0.5251141552511415,0.0
2020-01-10,-0.0,-0.22225708279735198,-0.6047752015812756,1.0,-0.7800646315062906,-0.5303548457942459,0.0
2020-01-13,-0.0,-0.22426828120588513,-0.6086520061486338,1.0,-0.7773316184082568,-0.5268061611820435,0.0
2020-01-14,-0.0,-0.22005245362909595,-0.6422093721363795,1.0,-0.7948304736625905,-0.5028280721711379,0.0
2020-01-15,-0.0,-0.22488280755099452,-0.6456353731154187,1.0,-0.7903205371848473,-0.5065247687824656,0.0
2020-01-16,-0.0,-0.22411118498116317,-0.6469117041821002,1.0,-0.7854180517301422,-0.5094184316332668,0.0
2020-01-17,-0.0,-0.21765654139140883,-0.6457628725858964,1.0,-0.785061794734014,-0.5123747510825932,0.0
2020-01-21,-0.0,-0.22201875414390804,-0.6433871120512739,1.0,-0.7787705616771382,-0.5130552836801061,0.0
2020-01-22,-0.0,-0.2345659419139819,-0.6310744326297413,1.0,-0.7920012696397397,-0.5164259641326774,0.0
2020-01-23,-0.0,-0.23773069470474256,-0.6295860995521108,1.0,-0.7970204250182651,-0.5122137162097774,0.0
2020-01-24,-0.0,-0.24286847532920833,-0.6309376487386958,1.0,-0.7972394098048547,-0.5020466444550215,0.0
2020-01-27,-0.0,-0.26702678797068485,-0.6154915339903968,1.0,-0.7899292393227192,-0.48651124589335354,0.0
2020-01-28,-0.0,-0.2780787401574803,-0.6200629921259843,1.0,-0.7808818897637796,-0.4706141732283464,0.0
2020-01-29,-0.0,-0.28350531730253403,-0.6290195335920982,1.0,-0.773202057496292,-0.4699422512543785,0.0
2020-01-30,-0.0,-0.28001136076748295,-0.6283451148699823,1.0,-0.7766031305225953,-0.47084069679373897,0.0
2020-01-31,-0.0,-0.2809052871814378,-0.6396602003296564,1.0,-0.7785596551286929,-0.4706479016102447,0.0
2020-02-03,-0.0,-0.2708895724778706,-0.6298261033335426,1.0,-0.7694770544290289,-0.4687676564756106,0.0
2020-02-04,-0.0,-0.25961538461538464,-0.6265033826108745,1.0,-0.7686356802806313,-0.47729265848158353,0.0
2020-02-05,-0.0,-0.2632234751728864,-0.6270637343467697,1.0,-0.7596411438539654,-0.4651423587315432,0.0
2020-02-06,-0.0,-0.26359050999439565,-0.6320443365091226,1.0,-0.7574257425742573,-0.460427174792951,0.0
2020-02-07,-0.0,-0.2541602682628726,-0.648907831646244,1.0,-0.7676517596916231,-0.46322354194741294,0.0
2020-02-10,-0.0,-0.26294320677753374,-0.6482899278318167,1.0,-0.7657985566363351,-0.46071540633824914,0.0
2020-02-11,-0.0,-0.2581879109762266,-0.6486785533636824,1.0,-0.7706752655538696,-0.48381385938290344,0.0
2020-02-12,-0.0,-0.26377088305489266,-0.6543834526650756,1.0,-0.7620047732696899,-0.5020206841686556,0.0
2020-02-13,-0.0,-0.25851965093318047,-0.6523663927638704,1.0,-0.7635836677495382,-0.5104465252563858,0.0
2020-02-14,-0.0,-0.26377551020408163,-0.6616390306122449,1.0,-0.749234693877551,-0.5141262755102042,0.0
2020-02-18,-0.0,-0.2619100872288079,-0.6724606192286801,1.0,-0.757005463782471,-0.5037863053966833,0.0
2020-02-19,-0.0,-0.2840418385951444,-0.6728081118254805,1.0,-0.7393404343792982,-0.5024789687490004,0.0
2020-02-20,-0.0,-0.28520664596472134,-0.6733681211383936,1.0,-0.7398277683516343,-0.502961231872459,0.0
2020-02-21,-0.0,-0.2869298189495234,-0.6714861493186616,1.0,-0.7379246369394152,-0.5024310664704753,0.0
2020-02-24,-0.0,-0.2914838420395221,-0.6719725843128462,1.0,-0.7391346123050315,-0.5001761521954969,0.0
2020-02-25,-0.0,-0.31122819194245516,-0.6652049089819226,1.0,-0.6892765876896868,-0.48916301227245484,0.0
2020-02-26,-0.0,-0.30278635838871726,-0.648818995912509,1.0,-0.6875409529158476,-0.48107585260070523,0.0
2020-02-27,-0.0,-0.31105867547585336,-0.668428504011326,1.0,-0.6734623249960673,-0.49315714959886736,0.0
2020-02-28,-0.0,-0.3588258364256192,-0.6001146408423086,1.0,-0.5823453102844903,-0.4755784837240173,0.0
2020-03-02,-0.0,-0.32185610640870616,-0.5910822249093108,1.0,-0.6239419588875453,-0.48609431680773885,0.0
2020-03-03,-0.0,-0.377259254954379,-0.4925030510838612,1.0,-0.5722089847155228,-0.4638228627884001,0.0
2020-03-04,-0.0,-0.38004812570666513,-0.49244774302032296,1.0,-0.5564607311628446,-0.47018235584031537,0.0
2020-03-05,-0.0,-0.4636622578188894,-0.4137454524944302,1.0,-0.5094334301587748,-0.43334555402013586,0.0
2020-03-06,-0.0,-0.513133154805994,-0.4001766281123583,1.0,-0.5140447837730043,-0.421485955216227,0.0
2020-03-09,-0.0,-0.5071748624581702,-0.4016221428166298,1.0,-0.5112585786398957,-0.41588679031251774,0.0
2020-03-10,-0.13011447954208183,-0.37619249523001913,-0.36212105151579393,1.0,-0.43608225567097736,-0.3454791180835277,0.0
2020-03-11,-0.122005160339108,-0.38915802222105206,-0.360170607129693,1.0,-0.42388499815702174,-0.3375809594018219,0.0
2020-03-12,-0.13294273196277187,-0.3623259793119539,-0.3361937106266041,1.0,-0.42345682212946884,-0.33754180385243565,0.0
2020-03-13,-0.20054207219416043,-0.30688678083035603,-0.2921769126524578,1.0,-0.3802390045583344,-0.28411974867561907,0.0
2020-03-16,-0.21156132355854962,-0.30332375668714084,-0.2938626907073509,1.0,-0.3768823063205865,-0.2910887656033287,0.0
2020-03-17,-0.24337759936518308,-0.2137605900063015,-0.1998739701729409,1.0,-0.40658622540667955,-0.27028730132798096,0.0
2020-03-18,-0.239027091890894,-0.22333502561499055,-0.17085890986292518,1.0,-0.402893801633821,-0.27151889970923526,0.0
2020-03-19,-0.2309770808202654,-0.3123522316043426,-0.21117008443908322,1.0,-0.43032569360675516,-0.22772014475271413,0.0
2020-03-20,-0.23109223418118632,-0.3216854095274868,-0.2075148414498769,1.0,-0.4297746030213813,-0.2231767942468266,0.0
2020-03-23,-0.2320573004887964,-0.3163625804578231,-0.21584474664859893,1.0,-0.4303102163287034,-0.22523350917098192,0.0
2020-03-24,-0.22528157142508123,-0.30993623415015514,-0.24465563997947767,1.0,-0.43778554152109644,-0.22547702230583175,0.0
2020-03-25,-0.23235077900827622,-0.30840190661386324,-0.18717541321824088,1.0,-0.4330906590149161,-0.21039151983684695,0.0
2020-03-26,-0.2424070125562663,-0.30890784174366265,-0.17564558161573088,1.0,-0.43191186922530206,-0.21023454157782517,0.0
2020-03-27,-0.24094428884129263,-0.3060465554169511,-0.16703932967731305,1.0,-0.43182620566290864,-0.20782827688469413,0.0
2020-03-30,-0.25486750878525977,-0.3137524931142559,-0.1515338588659892,1.0,-0.44109127172570994,-0.21314939690378956,0.0
2020-03-31,-0.258931334047364,-0.3109127692490777,-0.15501606569082468,1.0,-0.4454599547780554,-0.2097584196120433,0.0
2020-04-01,-0.2666063736106814,-0.3294618844753314,-0.13275578932336912,1.0,-0.4507223266772973,-0.20046647785420188,0.0
2020-04-02,-0.27361971897620285,-0.3093154184605194,-0.12638974310450868,1.0,-0.4582958792638501,-0.19789941808203623,0.0
2020-04-03,-0.2728957308816193,-0.32867697716960065,-0.1368636115268572,1.0,-0.4335637754495997,-0.20371558216330507,0.0
2020-04-06,-0.2774201211545314,-0.3170922912459912,-0.13471908777764582,1.0,-0.4402423090628341,-0.2061052381517995,0.0
2020-04-07,-0.27530431487708995,-0.31357457490645574,-0.13259603088144745,1.0,-0.43998957987969495,-0.20674465968834366,0.0
2020-04-08,-0.27569794700575406,-0.3122587672562809,-0.13459307144041108,1.0,-0.4404584310103952,-0.20492055598967585,0.0
2020-04-09,-0.28094316465256797,-0.2979607250755287,-0.14168712235649547,1.0,-0.44019070996978854,-0.19949018126888218,0.0
2020-04-13,-0.2684910716403045,-0.337143399179492,-0.1327515473452062,1.0,-0.44117716806184637,-0.19187080556807132,0.0
2020-04-14,-0.26949799625334947,-0.33387873182993055,-0.13585165160892557,1.0,-0.44056342035996304,-0.1914822982618387,0.0
2020-04-15,-0.25550723267467146,-0.34199205823957646,-0.12503545428760518,1.0,-0.4410749740001891,-0.20000945447669471,0.0
2020-04-16,-0.24672432176282433,-0.35474469849543894,-0.11792441653832485,1.0,-0.4434545669944319,-0.20653950953678474,0.0
2020-04-17,-0.23554720928021297,-0.37641437672340017,-0.09848340781591709,1.0,-0.4491062089949605,-0.21755253399258345,0.0
2020-04-20,-0.2288073088910566,-0.386666983892841,-0.09630986652708715,1.0,-0.44845471199828696,-0.2189812281411339,0.0
2020-04-21,-0.22739153162571873,-0.3864230385401321,-0.09867889559473458,1.0,-0.4447322149883572,-0.21883761821033124,0.0
2020-04-22,-0.2273008029647931,-0.3863495985176035,-0.09711597852425524,1.0,-0.44754596854658624,-0.21732313393832853,0.0
2020-04-23,-0.2203988712087078,-0.3924209727524959,-0.09210557518556285,1.0,-0.4461571296449999,-0.22032772890037705,0.0
2020-04-24,-0.2223721590909091,-0.3972064393939394,-0.08380681818181819,1.0,-0.4414299242424242,-0.22260890151515153,0.0
2020-04-27,-0.2236960538159079,-0.3962054100146857,-0.08636126770571793,1.0,-0.4385570135960965,-0.22383817329101333,0.0
2020-04-28,-0.21371572854386506,-0.42433481813201207,-0.08184654962959434,1.0,-0.4345537266858817,-0.2276029632452776,0.0
2020-04-29,-0.19930411572650794,-0.4378827959295536,-0.07292485879745478,1.0,-0.4306856366626153,-0.2423917447153309,0.0
2020-04-30,-0.20436340894330454,-0.46311307819979314,-0.06840978519712314,1.0,-0.42753710340846224,-0.2419839799870108,0.0
2020-05-01,-0.19003881295050745,-0.4799546780453701,-0.06781417998601769,1.0,-0.4215906077481257,-0.251295773968805,0.0
2020-05-04,-0.19646384352266702,-0.4816206580912463,-0.058173146408440526,1.0,-0.4218576865635689,-0.2507106036517801,0.0
2020-05-05,-0.19883280681023463,-0.48262473774326575,-0.06494320785202691,1.0,-0.4195625437094557,-0.24559288108616492,0.0
2020-05-06,-0.19617201812747082,-0.48276443930189955,-0.057925947353196415,1.0,-0.42071642078873783,-0.2529649985536593,0.0
2020-05-07,-0.2085919200212504,-0.4885899881673952,-0.05807635652362899,1.0,-0.417328729081645,-0.2422303252758929,0.0
2020-05-08,-0.20611811289777393,-0.48703462262784303,-0.0628470713216476,1.0,-0.4162682891496451,-0.24214109807330148,0.0
2020-05-11,-0.19498490024258627,-0.5395316599831674,-0.051462943710084655,1.0,-0.4229912371899599,-0.2663993266993415,0.0
2020-05-12,-0.19163530110935026,-0.5407834786053883,-0.04266541204437401,1.0,-0.42605982567353406,-0.27508419175911253,0.0
2020-05-13,-0.1911990111248455,-0.5323609394313967,-0.044647713226205185,1.0,-0.4304326328800988,-0.27354758961681086,0.0
2020-05-14,-0.2001039887097972,-0.518656069721954,-0.05969447126692911,1.0,-0.44123399935626034,-0.2562578920002971,0.0
2020-05-15,-0.20444191343963553,-0.5215410517975636,-0.060983460433792214,1.0,-0.4410468455977023,-0.24794493413885313,0.0
2020-05-18,-0.20646920312306358,-0.5171148841244269,-0.05564506134589169,1.0,-0.43998017102491016,-0.2594621390506878,0.0
2020-05-19,-0.21881345020551676,-0.4914821968008716,-0.08644084583766651,1.0,-0.44366859802902,-0.2357252513247165,0.0
2020-05-20,-0.2212785976032485,-0.4851193423789244,-0.0897296226601961,1.0,-0.44421610379320586,-0.2356640586312766,0.0
2020-05-21,-0.22162242472266244,-0.48571216323296357,-0.08904516640253567,1.0,-0.44490392234548337,-0.23496929477020603,0.0
2020-05-22,-0.22193605903766625,-0.48525296550357844,-0.0884822069785295,1.0,-0.44525890889279607,-0.23548203362967732,0.0
2020-05-26,-0.22218094459717164,-0.4858954355202219,-0.08913490353419025,1.0,-0.44503058672016244,-0.23444039923718946,0.0
2020-05-27,-0.22008123637804636,-0.48739350108975626,-0.08680899544283732,1.0,-0.4450416088765603,-0.2373935010897563,0.0
2020-05-28,-0.2228715764449507,-0.4860333812094497,-0.08818285374671885,1.0,-0.44581744341538304,-0.23344559457183894,0.0
2020-05-29,-0.22074224455943156,-0.4896882968978238,-0.08615780743234878,1.0,-0.4426976306602956,-0.23651308459805404,0.0
2020-06-01,-0.21756990843850532,-0.4788666171739668,-0.09557040336550358,1.0,-0.4424152437515466,-0.24021281860925514,0.0
2020-06-02,-0.21388395500296034,-0.4772301164397079,-0.0974689165186501,1.0,-0.4405220051312414,-0.23783797118610617,0.0
2020-06-03,-0.21326513046258272,-0.4753461377665199,-0.09064751739910976,1.0,-0.4395642230037135,-0.24041511939601112,0.0
2020-06-04,-0.21186210975038808,-0.4819259295764236,-0.07707660843210211,1.0,-0.44380651997141657,-0.24941477958751201,0.0
2020-06-05,-0.21508531413354376,-0.4839974356445409,-0.08016076536147548,1.0,-0.44353486537133846,-0.24294802248742484,0.0
2020-06-08,-0.21426812450748622,-0.47458628841607564,-0.09352836879432624,1.0,-0.4418587470449173,-0.23832742316784872,0.0
2020-06-09,-0.2155374263672886,-0.47497103985409017,-0.09365834421906194,1.0,-0.44214132551204005,-0.23836048603751264,0.0
2020-06-10,-0.20938263078706557,-0.4789482771378536,-0.08778334114397059,1.0,-0.4449350072762252,-0.24546777495498606,0.0
2020-06-11,-0.20372517577402247,-0.4868138645614901,-0.07699518934254349,1.0,-0.4461823115825829,-0.25328728259528804,0.0
2020-06-12,-0.20571724036046682,-0.4769291377357562,-0.09019057467868223,1.0,-0.43482542965479887,-0.254567390554981,0.0
2020-06-15,-0.20684729064039406,-0.4771182266009852,-0.08928571428571427,1.0,-0.4354679802955665,-0.25435960591133006,0.0
2020-06-16,-0.20830768473148992,-0.4714746509738261,-0.08741043508236278,1.0,-0.43806170438037084,-0.25701130179991627,0.0
2020-06-17,-0.20765538461538463,-0.47072,-0.08827076923076924,1.0,-0.4379569230769231,-0.2569353846153846,0.0
2020-06-18,-0.21575207264113702,-0.46094058428740625,-0.09726608764311094,1.0,-0.4423114883537308,-0.25118436636399527,0.0
2020-06-19,-0.21519143782287367,-0.45950021009961195,-0.0997602392663816,1.0,-0.44340905158563415,-0.25389920162147467,0.0
2020-06-22,-0.2155675301562191,-0.45963515918528774,-0.09904587700217521,1.0,-0.44386493968756185,-0.2537077318568321,0.0
2020-06-23,-0.21574055764287128,-0.459165513150089,-0.0989470041526597,1.0,-0.4441121218113506,-0.25385604113110544,0.0
2020-06-24,-0.21594364108268443,-0.45853417377332834,-0.09877641824249166,1.0,-0.44444444444444436,-0.2541836608577432,0.0
2020-06-25,-0.2142469135802469,-0.4580493827160494,-0.09881481481481481,1.0,-0.4446172839506173,-0.2534074074074074,0.0
2020-06-26,-0.21401421660578535,-0.4570540033566986,-0.09798598084707276,1.0,-0.4446638365090334,-0.254467370915194,0.0
2020-06-29,-0.21184414816275227,-0.4546171476452177,-0.0985780121743845,1.0,-0.44305887571777114,-0.25635212065948687,0.0
2020-06-30,-0.21418547970161747,-0.44922326989832345,-0.10147960314138704,1.0,-0.4413944213299195,-0.25561929146458556,0.0
2020-07-01,-0.2144368970269738,-0.4494979326639102,-0.0999950777712148,1.0,-0.4421392006300453,-0.2550206733608978,0.0
2020-07-02,-0.22008131082912405,-0.44607613650363437,-0.10304299618085501,1.0,-0.4453615867931502,-0.249377848958975,0.0
2020-07-06,-0.22049222734103618,-0.4467739153999655,-0.10196841664408367,1.0,-0.4454189352319479,-0.24894681086940457,0.0
2020-07-07,-0.21798217539022108,-0.4490866118469644,-0.0998325865379881,1.0,-0.44581220148702544,-0.2492737210103895,0.0
2020-07-08,-0.21799384615384615,-0.4491323076923077,-0.10025846153846155,1.0,-0.44605538461538463,-0.24809846153846155,0.0
2020-07-09,-0.21305503593580782,-0.4477700108299695,-0.09978340061041646,1.0,-0.44779462439696766,-0.25295362803977556,0.0
2020-07-10,-0.21523879862136877,-0.4488429345150173,-0.10027080256031512,1.0,-0.4477597242737567,-0.24972919743968489,0.0
2020-07-13,-0.21429978333661612,-0.4490594839472129,-0.10020681504825683,1.0,-0.44765609611975576,-0.25083710852865865,0.0
2020-07-14,-0.20780658173053274,-0.44702149638447536,-0.09520881499335924,1.0,-0.45250627182842246,-0.2569973928870087,0.0
2020-07-15,-0.2070188400443295,-0.4483438000246275,-0.09725403275458686,1.0,-0.45326930181012187,-0.2568649181135328,0.0
2020-07-16,-0.20702056903559554,-0.4491439832491686,-0.0966621505111467,1.0,-0.4525434166769307,-0.25798743687646264,0.0
2020-07-17,-0.2059280065045458,-0.4479759528913199,-0.09746963313376203,1.0,-0.45125286421760663,-0.26119200729297554,0.0
2020-07-20,-0.2139908540353479,-0.4470152020763811,-0.10124830058089235,1.0,-0.4511185267581263,-0.25846001730317636,0.0
2020-07-21,-0.20685991054439423,-0.4488348530901723,-0.09889539624879531,1.0,-0.4533570563669163,-0.2632021153038278,0.0
2020-07-22,-0.20915921111166033,-0.4477287331323217,-0.10004448618456825,1.0,-0.45239978251198654,-0.2621471998418269,0.0
2020-07-23,-0.21089865683825165,-0.4486852845870334,-0.10094738664753752,1.0,-0.45291513097682246,-0.2601726568877235,0.0
2020-07-24,-0.207519831037108,-0.4521476460620349,-0.08465335592720843,1.0,-0.43800191556767115,-0.27355779857069185,0.0
2020-07-27,-0.21152099747195838,-0.45367302358687384,-0.08256633041258622,1.0,-0.44257909334118745,-0.2640699015781852,0.0
2020-07-28,-0.21473492851176731,-0.4524148774136491,-0.08303444209698815,1.0,-0.44320247629342113,-0.2632781408146219,0.0
2020-07-29,-0.2155051708467415,-0.4517919870298951,-0.08619715542017736,1.0,-0.4393377385836056,-0.2636517723353558,0.0
2020-07-30,-0.21444518044208927,-0.450258825838424,-0.08424719707563603,1.0,-0.43644660337086927,-0.2679276759647703,0.0
2020-07-31,-0.21649687001350193,-0.45258377316803733,-0.08444826316435498,1.0,-0.43527678900208666,-0.266134773536271,0.0
2020-08-03,-0.20993078395758674,-0.4564577094889794,-0.08747729615630062,1.0,-0.4320111923813264,-0.2685926071375976,0.0
