Date,IWF,IWM,MRCY,MTUM,SPY,VLUE,VXX
2019-08-28,-0.0,-0.6201803788744042,1.0,-0.5125044307037926,-1.4787129297782677,-0.3270843999842464,0.0
2019-08-29,-0.0,-0.6107786788441855,1.0,-0.5175970396031808,-1.4832296669553577,-0.3251318793795764,0.0
2019-08-30,-0.0,-0.5932416502946954,1.0,-0.5257760314341847,-1.4972495088408644,-0.3129666011787819,0.0
2019-09-03,-0.01627578633618323,-0.6044003451251079,1.0,-0.5389050121578164,-1.4668601458937958,-0.29543493607341753,0.0
2019-09-04,-0.008671767706494016,-0.6004708652148322,1.0,-0.5467922307239552,-1.4720423778693348,-0.2959387875220718,0.0
2019-09-05,-0.014544317159948392,-0.6035891621378582,1.0,-0.531375845486179,-1.4791414161160417,-0.28111193650545413,0.0
2019-09-06,-0.0360850411798506,-0.6095767094426354,1.0,-0.5100938517525379,-1.4365064163953265,-0.2383834514460831,0.0
2019-09-09,-0.04499674491632521,-0.6243250488262552,1.0,-0.5077547581664306,-1.4297859303795046,-0.2226860184582392,0.0
2019-09-10,-0.06587766670496764,-0.6048489026772378,1.0,-0.5498870121414072,-1.4313072120724655,-0.17817610785552876,0.0
2019-09-11,-0.06570116566584246,-0.5300835982573885,1.0,-0.6913144157933984,-1.5194081400368928,-0.11829349660504729,0.0
2019-09-12,-0.05464030752333882,-0.5526398368243508,1.0,-0.6880050207892053,-1.5168667137365655,-0.11037891268533773,0.0
2019-09-13,-0.05308205732234002,-0.5515901060070671,1.0,-0.6957597173144877,-1.5210836277974087,-0.10467216332940715,0.0
2019-09-16,-0.05327836670592855,-0.5519042010208088,1.0,-0.6952885747938752,-1.5206910090302317,-0.10502552021986651,0.0
2019-09-17,-0.0500589854502556,-0.5360597719229256,1.0,-0.6993314982304364,-1.5372788045615413,-0.10967361384191898,0.0
2019-09-18,-0.04784369225930731,-0.5529347014191925,1.0,-0.6951684553996147,-1.5308409010496522,-0.10453276722883988,0.0
2019-09-19,-0.04635344997051307,-0.5548653430312561,1.0,-0.6971889129152741,-1.5274228425398073,-0.10579909573422448,0.0
2019-09-20,-0.07572190834902699,-0.5781151914626491,1.0,-0.7130806654111739,-1.4743801004394226,-0.08207784055241683,0.0
2019-09-23,-0.0643160043976755,-0.5836343646929479,1.0,-0.7232605622742264,-1.4704727501177948,-0.0847730485314905,0.0
2019-09-24,-0.06681584422722098,-0.5845012366034624,1.0,-0.7284968397911514,-1.4635103835433596,-0.08240097357986888,0.0
2019-09-25,-0.06069398157224074,-0.5760439129582434,1.0,-0.7337384826504607,-1.4750441089982356,-0.07527935698882571,0.0
2019-09-26,-0.038029627269831154,-0.5608474036317298,1.0,-0.8184135074864607,-1.5329324625676968,-0.031936922586811085,0.0
2019-09-27,-0.014613778705636743,-0.553717681066324,1.0,-0.8268829291793801,-1.5586157057973342,-0.06094427493174884,0.0
2019-09-30,-0.05578778135048232,-0.48279742765273315,1.0,-0.8728697749196141,-1.5329180064308683,-0.07491961414790997,0.0
2019-10-01,-0.05460613615344405,-0.462704571957055,1.0,-0.8910692026217379,-1.529494551449596,-0.08319594676102779,0.0
2019-10-02,-0.04781603601411364,-0.5086182422841383,1.0,-0.935555825931784,-1.5122683213691852,-0.05138500223060389,0.0
2019-10-03,-0.03612550943694852,-0.5412891227792506,1.0,-0.9180548411348078,-1.4613223598306493,-0.0,0.0
2019-10-04,-0.01609874965046139,-0.5794750928774018,1.0,-0.9313306435505133,-1.467782527064275,-0.0,0.0
2019-10-07,-0.0069413970558902145,-0.5964415366816931,1.0,-0.9246419595484103,-1.4612837595244745,-0.0,0.0
2019-10-08,-0.0004796163069544365,-0.5934852118305357,1.0,-0.9216227018385292,-1.4812549960031975,-0.0,0.0
2019-10-09,-0.00039845399848587477,-0.5935769215444076,1.0,-0.9117822847352273,-1.478782324580627,-0.0,0.0
2019-10-10,-0.029252525252525252,-0.6343838383838384,1.0,-0.9635959595959597,-1.40610101010101,-0.0071111111111111115,0.0
2019-10-11,-0.04421658425873389,-0.6441598443705926,1.0,-1.030923239037043,-1.3205803679987032,-0.012928588797924943,0.0
2019-10-14,-0.07885974173637618,-0.6046048891415576,1.0,-1.0533176317712987,-1.3240071469178916,-0.0,0.0
2019-10-15,-0.06701511283983631,-0.6070661642559053,1.0,-1.0431506016774037,-1.3295652526234756,-0.00490255662250314,0.0
2019-10-16,-0.05565245609053665,-0.6135155964791303,1.0,-1.0600332616720074,-1.3271001500831543,-0.0,0.0
2019-10-17,-0.060511363636363634,-0.6112824675324675,1.0,-1.0615259740259742,-1.3251623376623376,-0.0,0.0
2019-10-18,-0.032423558382926335,-0.6042684178124359,1.0,-1.1136466242561052,-1.309378206443669,-0.04453108967781654,0.0
2019-10-21,-0.0517913571633767,-0.5614560676324537,1.0,-1.110764558624369,-1.2993392703246194,-0.0805597734641113,0.0
2019-10-22,-0.03864476386036961,-0.5457905544147844,1.0,-1.1231622176591376,-1.3083778234086243,-0.09080082135523615,0.0
2019-10-23,-0.0335523613963039,-0.5466940451745379,1.0,-1.1174948665297741,-1.3104312114989733,-0.09856262833675565,0.0
2019-10-24,-0.038985148514851485,-0.5431105610561056,1.0,-1.1241336633663366,-1.3201732673267328,-0.09900990099009901,0.0
2019-10-25,-0.04639090309822017,-0.542600527356625,1.0,-1.117996044825313,-1.3138595912986157,-0.09912656558998023,0.0
2019-10-28,-0.052260353077049994,-0.5582412143210691,1.0,-1.124195677280977,-1.3191305065170764,-0.07090414123082,0.0
2019-10-29,-0.05709658666223735,-0.5535254546964538,1.0,-1.1530603770450958,-1.313470641973258,-0.0753259696038535,0.0
2019-10-30,-0.06455627930133179,-0.5498070779571008,1.0,-1.1489441148404764,-1.3104592789279341,-0.075135875202257,0.0
2019-10-31,-0.05583967402602802,-0.5492079331420732,1.0,-1.1521350463598188,-1.2873477194295455,-0.11334248056213879,0.0
2019-11-01,-0.061640965471002354,-0.5477707006369427,1.0,-1.1566376131411331,-1.3201894066376132,-0.10413174656386188,0.0
2019-11-04,-0.06317462973809723,-0.5407497280562296,1.0,-1.1610743870805789,-1.3259978244498367,-0.09275374445653083,0.0
2019-11-05,-0.0792315901814301,-0.5646531483457844,1.0,-1.2900320170757738,-1.309284951974386,-0.025699039487726786,0.0
2019-11-06,-0.06328895782172246,-0.5551247253457412,1.0,-1.2912843048554563,-1.3154538796260393,-0.08319331351514368,0.0
2019-11-07,-0.0640865405335517,-0.5625134680860234,1.0,-1.288066198336422,-1.3137094341248976,-0.08145498426927553,0.0
2019-11-08,-0.06349548927353564,-0.5506539474252169,1.0,-1.2964561660983296,-1.3189882159968922,-0.08684767125652869,0.0
2019-11-11,-0.06412703922249219,-0.5424765706351962,1.0,-1.3158625477264838,-1.318379035057272,-0.09792606733772996,0.0
2019-11-12,-0.06596409055425448,-0.5248937462052216,1.0,-1.3170266285020382,-1.3246595541677508,-0.10434556336195681,0.0
2019-11-13,-0.08062458764020233,-0.5280404662414779,1.0,-1.3846052342203652,-1.305300197932703,-0.099934022432373,0.0
2019-11-14,-0.08277227722772278,-0.5287128712871287,1.0,-1.376941694169417,-1.304246424642464,-0.10776677667766776,0.0
2019-11-15,-0.08668253128855984,-0.5262647629120395,1.0,-1.380133967918209,-1.304556671954874,-0.10915741230389564,0.0
2019-11-18,-0.1029294979264096,-0.5179564104826613,1.0,-1.3818053472160945,-1.3066266654901615,-0.10257654636901085,0.0
2019-11-19,-0.10093864780301999,-0.5614655602412371,1.0,-1.4072461796580964,-1.342130322405115,-0.12274973926449916,0.0
2019-11-20,-0.10924140440240131,-0.5376569037656904,1.0,-1.3961251591777333,-1.3490995088229945,-0.155721302528652,0.0
2019-11-21,-0.17728276877761412,-0.49475331369661263,1.0,-1.4457382179675995,-1.2877853460972017,-0.19684278350515466,0.0
2019-11-22,-0.170625057534751,-0.4982509435699162,1.0,-1.445779250667403,-1.2876277271471968,-0.20049710024855014,0.0
2019-11-25,-0.17714575458652163,-0.4977413109615562,1.0,-1.4504932239328847,-1.2902184935926984,-0.19401677883285703,0.0
2019-11-26,-0.17426125379729354,-0.4712326245052011,1.0,-1.4537420602043634,-1.3029549848108257,-0.20058915585013348,0.0
2019-11-27,-0.17551994857903677,-0.4403838207612139,1.0,-1.4688949084064093,-1.3135760525228408,-0.19278270051880078,0.0
2019-11-29,-0.20896968578415537,-0.4325658653624325,1.0,-1.5002537719743458,-1.3240437410603054,-0.14820283301804088,0.0
2019-12-02,-0.22771493739235674,-0.44802867383512546,1.0,-1.550295582553647,-1.2950239724433275,-0.13378019829632734,0.0
2019-12-03,-0.2164996722539564,-0.45200861503886136,1.0,-1.5713081749227458,-1.3118269500889597,-0.1304429253675438,0.0
2019-12-04,-0.20064084440674773,-0.48228253698991613,1.0,-1.6134200358118933,-1.312034680991424,-0.10376024879841675,0.0
2019-12-05,-0.20822022193646714,-0.4709244177739677,1.0,-1.6431871219698053,-1.3049007001000144,-0.13540029528027814,0.0
2019-12-06,-0.2644632086851629,-0.5116043425814234,1.0,-1.6427503015681544,-1.3100120627261762,-0.09621230398069965,0.0
2019-12-09,-0.23930316340127325,-0.47722449785323,1.0,-1.7025119676257217,-1.3754133149089474,-0.14065044662685683,0.0
2019-12-10,-0.2893327621291636,-0.46647745528542367,1.0,-1.9630502302666812,-1.5474991967441365,-0.08862589696904788,0.0
2019-12-11,-0.28504323689548416,-0.473203800576492,1.0,-1.9545211914166754,-1.544037578733853,-0.08102914487028931,0.0
2019-12-12,-0.29087706186942824,-0.46559547322906103,1.0,-1.9516361501094326,-1.5452944002562323,-0.08477019164042064,0.0
2019-12-13,-0.28686240891555936,-0.464369909987141,1.0,-1.9734783540505787,-1.5493999142734676,-0.08374410630090014,0.0
2019-12-16,-0.2818953097486794,-0.46726428685769167,1.0,-1.9435995944720135,-1.5400992476388666,-0.10298276506056242,0.0
2019-12-17,-0.34768827194228874,-0.43277953874740405,1.0,-2.005410427369111,-1.5796808394360038,-0.09946442234123948,0.0
2019-12-18,-0.42567451452139543,-0.44154207481239616,1.0,-2.0950335109125278,-1.6291459013576215,-0.13690783066964543,0.0
2019-12-19,-0.4238787113076437,-0.4732096709355079,1.0,-2.1042324699936827,-1.6035720438752654,-0.13794291621202548,0.0
2019-12-20,-0.42381856904391874,-0.4819547573821447,1.0,-2.1120704541529958,-1.6058826915328384,-0.13233177919760547,0.0
2019-12-23,-0.4235720032180209,-0.49603493851281455,1.0,-2.1065969428801288,-1.5959085162624986,-0.12429605792437651,0.0
2019-12-24,-0.4090777681410812,-0.4929748482220295,1.0,-2.144492627927147,-1.6011564035848511,-0.13425845620121424,0.0
2019-12-26,-0.40885160543824123,-0.4973676598206538,1.0,-2.147758171825282,-1.6012727798669368,-0.13011281457911483,0.0
2019-12-27,-0.390224032586558,-0.5191155077102124,1.0,-2.1784695955775386,-1.5975560081466396,-0.13360488798370673,0.0
2019-12-30,-0.42531217178200487,-0.5206558524915392,1.0,-2.2016571361885866,-1.6038627611156495,-0.0834403080872914,0.0
2019-12-31,-0.416550279329609,-0.5196112662942272,1.0,-2.206820297951583,-1.597532588454376,-0.0788524208566108,0.0
2020-01-02,-0.4192193243479783,-0.526810198961433,1.0,-2.2130812766205734,-1.5999766614154853,-0.07550032090553709,0.0
2020-01-03,-0.4265249809193918,-0.5094815945517525,1.0,-2.2167557095050783,-1.6204426701109609,-0.09769271414313391,0.0
2020-01-06,-0.4406608426932905,-0.5379449693944256,1.0,-2.260414809532299,-1.6105069233969218,-0.09324300231770369,0.0
2020-01-07,-0.4337413834086047,-0.5350011884953648,1.0,-2.2661041121939625,-1.6107677680057049,-0.09686237223674826,0.0
2020-01-08,-0.4303782435722344,-0.5302535478890802,1.0,-2.2702333590641888,-1.6113057419393146,-0.09571878154503888,0.0
2020-01-09,-0.44042312949426515,-0.54388779937006,1.0,-2.2586913888393654,-1.599869257740536,-0.09995840019017056,0.0
2020-01-10,-0.4676625763234335,-0.5407552314897148,1.0,-2.248740292844863,-1.5792281700160058,-0.09164740055723516,0.0
2020-01-13,-0.4933348992894474,-0.5428386869457983,1.0,-2.230312995478302,-1.5401961360032885,-0.06565271008279994,0.0
2020-01-14,-0.3524904214559387,-0.5552271483305966,1.0,-2.0796934865900383,-1.4615216201423096,-0.02446633825944171,0.0
2020-01-15,-0.3688628010313237,-0.5567502331449887,1.0,-2.0803115914202643,-1.460529924845027,-0.01930989083328762,0.0
2020-01-16,-0.365075886252808,-0.5509835077529998,1.0,-2.0747356309243328,-1.4573995945427647,-0.030957207824228807,0.0
2020-01-17,-0.33894074234859994,-0.5175276752767527,1.0,-2.0784675493813762,-1.4370523116995877,-0.05453657477751248,0.0
2020-01-21,-0.3430137878623385,-0.5262729345347953,1.0,-2.0691021604603193,-1.4387145803930084,-0.051243078927369456,0.0
2020-01-22,-0.3591336286053797,-0.5381333045263044,1.0,-2.035000540131792,-1.4430160959274063,-0.025980339202765476,0.0
2020-01-23,-0.3824802510550806,-0.5161237961259604,1.0,-2.0075749377772967,-1.441456552321177,-0.06303430364679147,0.0
2020-01-24,-0.38373666829083425,-0.517459801851551,1.0,-2.0132640355151317,-1.4433436197282226,-0.05608792160684315,0.0
2020-01-27,-0.36578123312817196,-0.5161969549724652,1.0,-2.0239714933592485,-1.4391534391534393,-0.053827880358492605,0.0
2020-01-28,-0.3117675649403251,-0.568882648377167,1.0,-2.0855430145271914,-1.4342496084678942,-0.0,0.0
2020-01-29,-0.30708788547440935,-0.568699208869275,1.0,-2.074592325493784,-1.4314622463807114,-0.0,0.0
2020-01-30,-0.3159677419354839,-0.5581182795698925,1.0,-2.0659139784946237,-1.4363440860215055,-0.0,0.0
2020-01-31,-0.31146655138873874,-0.5747865557116612,1.0,-2.067005295579812,-1.4456932886631362,-0.004755214525018913,0.0
2020-02-03,-0.30834980501095144,-0.5537688979112132,1.0,-2.0537421870826433,-1.4263582456327797,-0.0,0.0
2020-02-04,-0.30144125937350424,-0.541190235600702,1.0,-2.0466946763814287,-1.4260490347285006,-0.0029782481518906556,0.0
2020-02-05,-0.2623788453434471,-0.5437737041719343,1.0,-2.055362410450906,-1.4061314791403288,-0.0,0.0
2020-02-06,-0.28415732111830677,-0.5389880482282947,1.0,-2.068551571631654,-1.3734533775601536,-0.0,0.0
2020-02-07,-0.28406758250434233,-0.5386599294699721,1.0,-2.072266961419022,-1.368440444233907,-0.0,0.0
2020-02-10,-0.2931684828164292,-0.5127305113160101,1.0,-2.0654861693210393,-1.367508382229673,-0.0,0.0
2020-02-11,-0.28316966151274553,-0.5142603426661094,1.0,-2.056989134977016,-1.3692018386961973,-0.0,0.0
2020-02-12,-0.28196960994203957,-0.5130802569056446,1.0,-2.059422484465563,-1.367187092057856,-0.0,0.0
2020-02-13,-0.2740520213099342,-0.514311083254988,1.0,-2.068369372192625,-1.3662906090044917,-0.0,0.0
2020-02-14,-0.27101200686106347,-0.5104735173345808,1.0,-2.059722438796195,-1.3565673891574406,-0.0,0.0
2020-02-18,-0.269492493896421,-0.5183626824580542,1.0,-2.051270063892785,-1.3554101085657888,-0.0,0.0
2020-02-19,-0.26595855461834844,-0.5400395709674061,1.0,-2.054878683744663,-1.3457773612412787,-0.0,0.0
2020-02-20,-0.27887926536575186,-0.541114473546906,1.0,-2.0500886987373472,-1.3474903474903475,-0.0,0.0
2020-02-21,-0.26840210756951327,-0.5442120089728206,1.0,-2.055819291564505,-1.348374980437164,-0.0,0.0
2020-02-24,-0.2494944781459014,-0.5657696894281121,1.0,-2.040752838699642,-1.328822522942915,-0.0,0.0
2020-02-25,-0.22652816620055932,-0.6003296044746305,1.0,-1.9994007191370355,-1.1677986416300439,-0.0,0.0
2020-02-26,-0.2299261262131235,-0.5425619236154701,1.0,-1.9450533532905219,-1.1108106803148086,-0.0,0.0
2020-02-27,-0.2636460245386919,-0.5185006279586514,1.0,-1.9283644092358225,-1.1199884069172061,-0.0,0.0
2020-02-28,-0.24984244170343026,-0.608760241289277,1.0,-1.739848744035293,-0.9032141892500225,-0.0,0.0
2020-03-02,-0.1790094992160841,-0.679747302407083,1.0,-1.8309969565618371,-0.9215161855575025,-0.0,0.0
2020-03-03,-0.17278420457510654,-0.7358876228581369,1.0,-1.6373836653039924,-0.8029485952857266,-0.0,0.0
2020-03-04,-0.06228970753170563,-0.8013544991803986,1.0,-1.7289707531705634,-0.7210766974376672,-0.0,0.0
2020-03-05,-0.06735751295336788,-0.8441865284974094,1.0,-1.6035233160621762,-0.6300518134715026,-0.0,0.0
2020-03-06,-0.08550398691474137,-0.8782662032304233,1.0,-1.5551012062972809,-0.5702310365978327,-0.0,0.0
2020-03-09,-0.07738579092830435,-0.868232807673549,1.0,-1.5653958705901478,-0.553365306454235,-0.0,0.0
2020-03-10,-0.3861504907306434,-0.5362050163576881,1.0,-1.233769538349691,-0.47891675754271174,-0.0,0.0
2020-03-11,-0.2544813085777413,-0.6732119311499946,1.0,-1.2820640746944156,-0.3539075585331955,-0.0,0.0
2020-03-12,-0.28781123533850056,-0.576239796968242,1.0,-1.2141436312504288,-0.35139584333630564,-0.0,0.0
2020-03-13,-0.3758406213494143,-0.44975215483219144,1.0,-0.9849398541344363,-0.3466990812363843,-0.0,0.0
2020-03-16,-0.3782485258790129,-0.4615480610239291,1.0,-0.9279318628521512,-0.3521043272080617,-0.0,0.0
2020-03-17,-0.4138793103448276,-0.35617816091954024,1.0,-0.6462068965517241,-0.4572988505747127,-0.0,0.0
2020-03-18,-0.43030159808584173,-0.3506631613150976,1.0,-0.6980179009245857,-0.47493575163205626,-0.0,0.0
2020-03-19,-0.44316890533492614,-0.3025844235307829,1.0,-0.689927449666385,-0.4780163748142537,-0.0,0.0
2020-03-20,-0.44822162020449186,-0.2617611931603018,1.0,-0.7121092953479566,-0.49092603920883227,-0.0,0.0
2020-03-23,-0.45535423030159244,-0.23709261291183534,1.0,-0.7568577444322528,-0.5074286053201269,-0.008807567984342101,0.0
2020-03-24,-0.45489881906118335,-0.23755266749747792,1.0,-0.7532787371669337,-0.5060530532312623,-0.01542935137380571,0.0
2020-03-25,-0.45495625143909735,-0.23296108680635502,1.0,-0.6886656688924706,-0.49579783559751317,-0.005813953488372093,0.0
2020-03-26,-0.4400779568328583,-0.2365175402873931,1.0,-0.7150212345104427,-0.5078247716562919,-0.009395543661644076,0.0
2020-03-27,-0.43820549092063865,-0.23127111059788102,1.0,-0.7081901902479865,-0.5061635728514103,-0.003060134530442565,0.0
2020-03-30,-0.4585853273731264,-0.240979343792912,1.0,-0.6973442019458322,-0.5185672130189616,-0.006223157156630729,0.0
2020-03-31,-0.46976292723101354,-0.2340725925054415,1.0,-0.707688687569857,-0.5297958703453144,-0.0,0.0
2020-04-01,-0.46847138443430925,-0.23525084596145357,1.0,-0.7107547447403266,-0.5279682212740916,-0.0,0.0
2020-04-02,-0.4783725410075302,-0.19899597221411477,1.0,-0.7072850388185161,-0.534031872044831,-0.0,0.0
2020-04-03,-0.4692265241511517,-0.20633768044381193,1.0,-0.7092567312440095,-0.5197072235615324,-0.0,0.0
2020-04-06,-0.47124702605466257,-0.19871757674229673,1.0,-0.7077409621075843,-0.5237045203969128,-0.0,0.0
2020-04-07,-0.45970695970695974,-0.1795157967032967,1.0,-0.6982028388278388,-0.5242673992673993,-0.0,0.0
2020-04-08,-0.46119035343988085,-0.17397032708941973,1.0,-0.7072234633671306,-0.521767772240362,-0.0,0.0
2020-04-09,-0.46073073731795944,-0.17226974907727963,1.0,-0.7095075963491746,-0.5186689937340848,-0.0,0.0
2020-04-13,-0.4770049193456127,-0.13774167715364374,1.0,-0.7211989474888456,-0.5241391145177897,-0.0,0.0
2020-04-14,-0.479982842436374,-0.13391478410065769,1.0,-0.7227623677437803,-0.5229339433800401,-0.0,0.0
2020-04-15,-0.4673030346203163,-0.14329676592107138,1.0,-0.7147171961817923,-0.5241202450491523,-0.0,0.0
2020-04-16,-0.461461831843798,-0.1503387032504127,1.0,-0.7144930836227016,-0.5199237206125121,-0.0,0.0
2020-04-17,-0.4610897709489259,-0.1497794849907526,1.0,-0.7143263622136862,-0.5201593398776497,-0.0,0.0
2020-04-20,-0.4561128079239574,-0.16298918162875004,1.0,-0.7049068021579654,-0.5304427254303086,-0.0,0.0
2020-04-21,-0.45764699153511784,-0.16246282315259666,1.0,-0.7025852207732785,-0.5360043468313888,-0.0010581102722489132,0.0
2020-04-22,-0.4491407073845014,-0.16895146350500184,1.0,-0.6954997577450337,-0.5364949981474619,-0.0,0.0
2020-04-23,-0.4498917502278942,-0.1670749772105743,1.0,-0.6949920237010027,-0.5367194621695532,-0.0,0.0
2020-04-24,-0.445745044429255,-0.16757803599908866,1.0,-0.6980234677603099,-0.5366541353383458,-0.0,0.0
2020-04-27,-0.4503977872194816,-0.1724885226268214,1.0,-0.6919786706207762,-0.5366848213521913,-0.0,0.0
2020-04-28,-0.44955070603337616,-0.17546712309228357,1.0,-0.6912565967764942,-0.5363856796462702,-0.0,0.0
2020-04-29,-0.44188102435407517,-0.18222779900758568,1.0,-0.6868476587007357,-0.534135629954942,-0.00667313066788342,0.0
2020-04-30,-0.44655677445293207,-0.20363563264602838,1.0,-0.6849118373442077,-0.5321061397966803,-0.004537361438171271,0.0
2020-05-01,-0.4353813863891205,-0.2151749518415227,1.0,-0.6855754578649262,-0.5276444035536643,-0.011356775250855353,0.0
2020-05-04,-0.4388059701492537,-0.20973019517795638,1.0,-0.6889207807118255,-0.5319460390355912,-0.0008897818599311137,0.0
2020-05-05,-0.43632136398863347,-0.21254915468297025,1.0,-0.6685036883951894,-0.5386492149602458,-0.01435173225408307,0.0
2020-05-06,-0.4379595588235294,-0.21280445772058823,1.0,-0.6702378216911764,-0.5388327205882352,-0.012379365808823527,0.0
2020-05-07,-0.4366371020982233,-0.21059731909641496,1.0,-0.6713166279169896,-0.5368408966962313,-0.014954505008754558,0.0
2020-05-08,-0.43580693296602385,-0.2101124885215794,1.0,-0.672635445362718,-0.536472681359045,-0.01457759412304867,0.0
2020-05-11,-0.43378471425292636,-0.20613380766582512,1.0,-0.673858159283911,-0.5378987835666743,-0.017271058067477623,0.0
2020-05-12,-0.4322191938028977,-0.2072586429493616,1.0,-0.669172285181466,-0.5390331372830296,-0.021345574523023957,0.0
2020-05-13,-0.4320569493082266,-0.2088236982605201,1.0,-0.6714220104483609,-0.5411045410184282,-0.0170216430334692,0.0
2020-05-14,-0.432573626499799,-0.20710144095527871,1.0,-0.6725701819851885,-0.5431138412078764,-0.015069751420862277,0.0
2020-05-15,-0.40231494712775084,-0.2278651043155187,1.0,-0.673135181480423,-0.5382394969991426,-0.016433266647613604,0.0
2020-05-18,-0.40310587427786987,-0.21881256077332262,1.0,-0.6659898186810044,-0.5399530972945146,-0.032088314362523594,0.0
2020-05-19,-0.4033613445378151,-0.2167724232550163,1.0,-0.6678385639970273,-0.5401589207111416,-0.030154919110501343,0.0
2020-05-20,-0.40164896510263093,-0.2211216398041854,1.0,-0.6666284961781799,-0.5444733903982136,-0.028885517162405887,0.0
2020-05-21,-0.4060137457044673,-0.2195017182130584,1.0,-0.6691294387170675,-0.5445589919816723,-0.024484536082474227,0.0
2020-05-22,-0.4067514901421367,-0.22876547455295737,1.0,-0.6659502521779,-0.5444176983035305,-0.019773039889958734,0.0
2020-05-26,-0.4061899434931016,-0.22295843731176318,1.0,-0.6621059576054844,-0.5480595473711385,-0.029056592949545365,0.0
2020-05-27,-0.39778926213034743,-0.22853861613551538,1.0,-0.6453631926500144,-0.5503301751363766,-0.04906689635371806,0.0
2020-05-28,-0.40101041995579406,-0.226253695783219,1.0,-0.6476160404167982,-0.5514826190544536,-0.04414846284123202,0.0
2020-05-29,-0.402390780873753,-0.21924091273936477,1.0,-0.6495241371402363,-0.5567308794862974,-0.03875702327714712,0.0
2020-06-01,-0.4010488308115543,-0.2194234296194406,1.0,-0.6467503438789546,-0.5573131591013296,-0.04112219165520403,0.0
2020-06-02,-0.4005560491845568,-0.21611396142050504,1.0,-0.647109404110178,-0.559832611998051,-0.042649545702083756,0.0
2020-06-03,-0.3994039602258074,-0.21675215634581768,1.0,-0.6502851247958277,-0.5577270252457232,-0.04140757085136258,0.0
2020-06-04,-0.4006188934414487,-0.21391937193776683,1.0,-0.6571444944270938,-0.5568035299848142,-0.036732471848944154,0.0
2020-06-05,-0.4057355893318038,-0.21654717522225406,1.0,-0.6607112130771436,-0.5569830800114711,-0.027846286205907657,0.0
2020-06-08,-0.4046676988359424,-0.21460519525202135,1.0,-0.6623372899822237,-0.5582888927117381,-0.02723780033258788,0.0
2020-06-09,-0.4087833963994955,-0.21193097121889692,1.0,-0.6651760119252379,-0.5590815273477813,-0.021700493062722166,0.0
2020-06-10,-0.404690904920289,-0.2146175020071109,1.0,-0.6638662690675536,-0.5609014795274687,-0.023225140497763502,0.0
2020-06-11,-0.3967812266911469,-0.22640426874748984,1.0,-0.6482299615583224,-0.5629410752194618,-0.03442538298238568,0.0
2020-06-12,-0.4073691756272401,-0.22443010752688172,1.0,-0.6379354838709678,-0.5529175627240144,-0.044731182795698925,0.0
2020-06-15,-0.41212711694414994,-0.21910192853253863,1.0,-0.6396538384388343,-0.5530561366306559,-0.04163681691835974,0.0
2020-06-16,-0.4116063244729606,-0.21938015582034834,1.0,-0.6376604032997251,-0.5528758020164987,-0.04282195233730523,0.0
2020-06-17,-0.4110773812933158,-0.21874105046108025,1.0,-0.6389541210836818,-0.5528380777822326,-0.04224182370124291,0.0
2020-06-18,-0.4089594133990204,-0.22258184630366912,1.0,-0.6362386503594649,-0.552573539942142,-0.043909145590467734,0.0
2020-06-19,-0.40801169926019387,-0.22111028273212135,1.0,-0.6376957045363308,-0.5531914893617021,-0.04745655789413316,0.0
2020-06-22,-0.40837921541637995,-0.22072149575590733,1.0,-0.6303337921541639,-0.558470979582473,-0.04975338380362469,0.0
2020-06-23,-0.4102578813000201,-0.22113536616849777,1.0,-0.6307908551102952,-0.5589340523794498,-0.04741688419724047,0.0
2020-06-24,-0.4059437152519058,-0.22565484037370326,1.0,-0.6329741502837165,-0.5545365965495501,-0.04671290193156417,0.0
2020-06-25,-0.40558438207722963,-0.2258980018920391,1.0,-0.6334890921079036,-0.5563741650660781,-0.04538027119227131,0.0
2020-06-26,-0.405702005730659,-0.2226361031518625,1.0,-0.6332951289398281,-0.5563037249283668,-0.047392550143266474,0.0
2020-06-29,-0.4035325303982021,-0.21126030081253963,1.0,-0.6519910101999655,-0.5584625136863943,-0.05609980983115312,0.0
2020-06-30,-0.4098034695406605,-0.19834591666186388,1.0,-0.6584346723531785,-0.5593913895452711,-0.05570284133479338,0.0
2020-07-01,-0.4091092301491335,-0.19905568031323775,1.0,-0.652962515114873,-0.5640582714343295,-0.05386652847354178,0.0
2020-07-02,-0.4173970706954216,-0.19657478952831278,1.0,-0.657882597162957,-0.5679564064121786,-0.043362933917656554,0.0
2020-07-06,-0.4205122288878635,-0.19716197508075683,1.0,-0.6564086294416244,-0.568585602215044,-0.04150323027226581,0.0
2020-07-07,-0.4118697267256025,-0.2048262159126904,1.0,-0.6470181702997667,-0.5715149595415671,-0.044345898004434586,0.0
2020-07-08,-0.4112090317378031,-0.20643972121421578,1.0,-0.6459305339554173,-0.5711940556419561,-0.04521628938425206,0.0
2020-07-09,-0.4035618570070027,-0.20440333131610042,1.0,-0.6448805509927669,-0.5754589204922049,-0.053485490331690734,0.0
2020-07-10,-0.39328274230314225,-0.21138586721297287,1.0,-0.636119687220475,-0.5784978503621202,-0.06613382577834204,0.0
2020-07-13,-0.3989789737821234,-0.20893542153384673,1.0,-0.6370742118773615,-0.5791295318854374,-0.06013671368002076,0.0
2020-07-14,-0.40198847262247844,-0.1970605187319885,1.0,-0.6376945244956773,-0.581671469740634,-0.06342939481268012,0.0
