Date,IWF,IWM,MTUM,SPY,TCO,VLUE,VXX
2019-09-24,-0.0,-0.22378675168260717,-0.0,-1.0437773054669972,1.0,-0.6844078403589562,0.0
2019-09-25,-0.0,-0.21471542317900325,-0.0,-1.0516366853435564,1.0,-0.6826304924800943,0.0
2019-09-26,-0.0,-0.19103914761163654,-0.0,-1.1380043098288042,1.0,-0.6639231413863284,0.0
2019-09-27,-0.0,-0.17444176222088112,-0.0,-1.1608931804465903,1.0,-0.6821967410983706,0.0
2019-09-30,-0.0,-0.1210050494360959,-0.0,-1.1974420221933297,1.0,-0.7051975932029146,0.0
2019-10-01,-0.0,-0.11770773291265967,-0.0,-1.2083851591177988,1.0,-0.7076115644813883,0.0
2019-10-02,-0.0,-0.13777832075990348,-0.012491982529550106,-1.2115695916435052,1.0,-0.6924345621697566,0.0
2019-10-03,-0.0,-0.13334759619792783,-0.008496592194137963,-1.220483511109753,1.0,-0.6940004278859379,0.0
2019-10-04,-0.0,-0.15681943677526228,-0.024326645806491194,-1.1936008344070188,1.0,-0.6929259463770784,0.0
2019-10-07,-0.0,-0.17045350295098008,-0.026665851197211092,-1.1734503532002079,1.0,-0.6874407510473686,0.0
2019-10-08,-0.0,-0.1761684957050714,-0.028551340445694372,-1.1651942652768015,1.0,-0.686974597254914,0.0
2019-10-09,-0.0,-0.17813691111449914,-0.02344869644762921,-1.1679219393200182,1.0,-0.6797072724500686,0.0
2019-10-10,-0.0,-0.21890115341684238,-0.07906486419446856,-1.1012960436562074,1.0,-0.7012898424903882,0.0
2019-10-11,-0.0,-0.22956111490471162,-0.0897634862499224,-1.098671550065181,1.0,-0.6858588366751505,0.0
2019-10-14,-0.0,-0.20991962116019688,-0.11701663655056391,-1.1172035640849898,1.0,-0.6713190853012649,0.0
2019-10-15,-0.0,-0.2231849972148295,-0.15522683666522252,-1.0896824905613667,1.0,-0.6265395803676426,0.0
2019-10-16,-0.0,-0.22340721506074376,-0.1693097159108473,-1.08575226436675,1.0,-0.6128164703700268,0.0
2019-10-17,-0.0,-0.17420461156872952,-0.23440609976421595,-1.0311724898184156,1.0,-0.6223474293413357,0.0
2019-10-18,-0.0,-0.19685812469317623,-0.2554921453117329,-0.9914702994599902,1.0,-0.6244477172312224,0.0
2019-10-21,-0.0,-0.21835220855337464,-0.24780976220275344,-0.9819286303000703,1.0,-0.6044751060777191,0.0
2019-10-22,-0.0,-0.2314221163827319,-0.24381754900164865,-0.981132075471698,1.0,-0.5967210111742077,0.0
2019-10-23,-0.0,-0.22980300848625962,-0.21479121350448827,-0.9884807450752122,1.0,-0.6305566618669771,0.0
2019-10-24,-0.0,-0.22110956575490653,-0.2585071859063514,-0.9837119456034616,1.0,-0.6273837119456035,0.0
2019-10-25,-0.0,-0.22402205221915944,-0.2308669123795955,-1.0022299996902777,1.0,-0.6401028277634961,0.0
2019-10-28,-0.0,-0.2324026862330556,-0.24089043651287154,-0.9822472329312275,1.0,-0.653525680885462,0.0
2019-10-29,-0.0,-0.23126606885307582,-0.2877343701009594,-0.9627829685834326,1.0,-0.6536025584749483,0.0
2019-10-30,-0.0,-0.23367062435387365,-0.28702108329939535,-0.9592744588202123,1.0,-0.6527677704332571,0.0
2019-10-31,-0.0,-0.2573788690087502,-0.28137651821862353,-1.0053545775107746,1.0,-0.7209089721823169,0.0
2019-11-01,-0.0,-0.28013432884483713,-0.29513220957908126,-0.9978481301555215,1.0,-0.687294186691011,0.0
2019-11-04,-0.0,-0.27344309234073017,-0.2943970846619379,-1.0095334157610463,1.0,-0.6763519229517798,0.0
2019-11-05,-0.0,-0.2981482697485061,-0.38965132313349526,-0.9377503447370148,1.0,-0.6576268960535819,0.0
2019-11-06,-0.0,-0.2976131687242798,-0.3993415637860082,-0.937119341563786,1.0,-0.6581399176954732,0.0
2019-11-07,-0.0,-0.31336831336831333,-0.3937233937233937,-0.9382899382899383,1.0,-0.6546546546546546,0.0
2019-11-08,-0.0,-0.3051984533527215,-0.3996166429822532,-0.941901583000099,1.0,-0.6580851977923923,0.0
2019-11-11,-0.0,-0.2944194569381976,-0.4184907546226887,-0.9500583041812429,1.0,-0.6686989838414127,0.0
2019-11-12,-0.0,-0.3247325361862807,-0.4136000794938889,-0.9236196217415785,1.0,-0.6502931337153456,0.0
2019-11-13,-0.0,-0.3325936386255127,-0.480868805056822,-0.8994015197363997,1.0,-0.6494183309797592,0.0
2019-11-14,-0.0,-0.3319429494079656,-0.48762109795479014,-0.8985131862217439,1.0,-0.6457548439181916,0.0
2019-11-15,-0.0,-0.3313587560162903,-0.4881357073137895,-0.9003735990037361,1.0,-0.6459223856484131,0.0
2019-11-18,-0.0,-0.3277770279389931,-0.49487110271291673,-0.9079160480496692,1.0,-0.6437440950195708,0.0
2019-11-19,-0.0,-0.3665030080907268,-0.5014176059746906,-0.9320932162367748,1.0,-0.6575617177235322,0.0
2019-11-20,-0.0,-0.33839797869434585,-0.43601475006828744,-0.9392925430210326,1.0,-0.7006623873258673,0.0
2019-11-21,-0.0,-0.3053848557441933,-0.5075165781342221,-0.9037253063916952,1.0,-0.7552685484150957,0.0
2019-11-22,-0.0,-0.3077377231367646,-0.5217753698687227,-0.903139542960339,1.0,-0.7403278460790443,0.0
2019-11-25,-0.0,-0.308039433490697,-0.522493751735629,-0.902770063871147,1.0,-0.73795473479589,0.0
2019-11-26,-0.0,-0.28975532537251797,-0.5209057434873877,-0.8822051687945214,1.0,-0.7484428232217213,0.0
2019-11-27,-0.0,-0.3333333333333333,-0.5016396802623488,-0.8493543758967002,1.0,-0.7316731570677051,0.0
2019-11-29,-0.0,-0.33402189630241685,-0.5370446877366934,-0.8719617158989189,1.0,-0.6997865454795841,0.0
2019-12-02,-0.0,-0.33186903699636217,-0.5308531814125884,-0.8715423158761756,1.0,-0.6976800054911113,0.0
2019-12-03,-0.0,-0.32820793808431215,-0.5215574809081881,-0.8748330536625459,1.0,-0.699941782815657,0.0
2019-12-04,-0.0,-0.33649289099526064,-0.5274400714334776,-0.8754722164983858,1.0,-0.6948622844975617,0.0
2019-12-05,-0.0,-0.32634097292049513,-0.5560140078360667,-0.8626954682569953,1.0,-0.7222703789743767,0.0
2019-12-06,-0.0,-0.37113438290694406,-0.5745009839752601,-0.886913129041327,1.0,-0.6816488614000563,0.0
2019-12-09,-0.0,-0.33905795278985373,-0.6104983293213091,-0.9332087809434844,1.0,-0.7100923364351669,0.0
2019-12-10,-0.0,-0.32292766889645186,-0.7917302351054257,-1.089426123694402,1.0,-0.7078198959433555,0.0
2019-12-11,-0.0,-0.31194205168363354,-0.8011746280344557,-1.0860219263899764,1.0,-0.7162881754111198,0.0
2019-12-12,-0.0,-0.31241655540720964,-0.8051126992853216,-1.0930259954449069,1.0,-0.7162098484253514,0.0
2019-12-13,-0.0,-0.32230006297229224,-0.8622874685138541,-1.0716309823677583,1.0,-0.6795497481108314,0.0
2019-12-16,-0.0,-0.32204121687929343,-0.8474582924435722,-1.0675564278704612,1.0,-0.6883218842001964,0.0
2019-12-17,-0.0,-0.28588023232525533,-0.9259363108351693,-1.122291207690767,1.0,-0.6715001001401963,0.0
2019-12-18,-0.0,-0.29243655035986366,-1.0235279262595227,-1.1836356749021424,1.0,-0.7092891114945915,0.0
2019-12-19,-0.0,-0.29240874068460276,-1.02340954065092,-1.1837817355058735,1.0,-0.7107490210938486,0.0
2019-12-20,-0.0,-0.28155950982037936,-1.0160315595098204,-1.1818029209333558,1.0,-0.7173493369145543,0.0
2019-12-23,-0.0,-0.2943866420540359,-1.0081389494881692,-1.1905940594059405,1.0,-0.7022570901157913,0.0
2019-12-24,-0.0,-0.2929394933939241,-1.0210805352183792,-1.1885466633005133,1.0,-0.7051670453589161,0.0
2019-12-26,-0.0,-0.29751578947368423,-1.0239157894736843,-1.1890105263157895,1.0,-0.7000421052631579,0.0
2019-12-27,-0.0,-0.30899113550021107,-1.0363866610384127,-1.1802026171380329,1.0,-0.6956521739130435,0.0
2019-12-30,-0.0,-0.3029179978700746,-1.0694355697550586,-1.2038338658146965,1.0,-0.6836634717784877,0.0
2019-12-31,-0.0,-0.3173601637107777,-1.0697476125511596,-1.2000767394270124,1.0,-0.6761596180081856,0.0
2020-01-02,-0.0,-0.31888770053475934,-1.0767058823529412,-1.2035508021390375,1.0,-0.6789304812834225,0.0
2020-01-03,-0.0,-0.34649989027869216,-1.1588325652841782,-1.1801184990125084,1.0,-0.7034452490673689,0.0
2020-01-06,-0.0,-0.38207250157416567,-1.2448052532157956,-1.1802194836736528,1.0,-0.6905190249167941,0.0
2020-01-07,-0.0,-0.3792994635531714,-1.246765541180183,-1.2006491457422352,1.0,-0.6812423928233332,0.0
2020-01-08,-0.0,-0.3770041433975861,-1.2424788326427672,-1.189425328769591,1.0,-0.694829760403531,0.0
2020-01-09,-0.0,-0.3816022124495625,-1.2538876547127895,-1.203246135013828,1.0,-0.6949267806138641,0.0
2020-01-10,-0.0,-0.38635848629050534,-1.2581463856786768,-1.1943802401994108,1.0,-0.6932245637888058,0.0
2020-01-13,-0.0,-0.38705234159779617,-1.2772268135904499,-1.2228650137741048,1.0,-0.7042699724517907,0.0
2020-01-14,-0.0,-0.3834833145856768,-1.358548931383577,-1.2710911136107987,1.0,-0.6737439070116236,0.0
2020-01-15,-0.0,-0.3912042475214961,-1.3644692947422825,-1.2690880045106423,1.0,-0.6738241789221445,0.0
2020-01-16,-0.0,-0.3775562731059011,-1.347185174785905,-1.2573821891525105,1.0,-0.6975525293649679,0.0
2020-01-17,-0.0,-0.37468472676319475,-1.3426436244745446,-1.2558617468472677,1.0,-0.6974778141055581,0.0
2020-01-21,-0.0,-0.38131101813110174,-1.3338912133891212,-1.2357973035797303,1.0,-0.6980474198047419,0.0
2020-01-22,-0.0,-0.36717910378019714,-1.3654969393953553,-1.2370917246857622,1.0,-0.7029110789215457,0.0
2020-01-23,-0.0,-0.3699219673681721,-1.3680302672026485,-1.2873492551430599,1.0,-0.7039489240955309,0.0
2020-01-24,-0.0,-0.37221066565809374,-1.37017776096823,-1.2877742057488655,1.0,-0.6975699697428138,0.0
2020-01-27,-0.0,-0.3622518742043472,-1.3731906266207743,-1.2771936442076477,1.0,-0.7023433448064501,0.0
2020-01-28,-0.0,-0.3542895187369222,-1.3722179950542133,-1.3087312155221609,1.0,-0.7203252805782766,0.0
2020-01-29,-0.0,-0.3617732766445326,-1.3912482682845269,-1.30301437920986,1.0,-0.7211579802226151,0.0
2020-01-30,-0.0,-0.3336611407698791,-1.3408729043738876,-1.2885173737941369,1.0,-0.7199119602884706,0.0
2020-01-31,-0.0,-0.3671298922291549,-1.3381546606163737,-1.2936755530346,1.0,-0.7278313480809228,0.0
2020-02-03,-0.0,-0.3541907180789656,-1.2943431078272916,-1.2585084276148695,1.0,-0.7108289078734704,0.0
2020-02-04,-0.0,-0.37686886963146365,-1.3784401485572801,-1.3013998666793638,1.0,-0.7047424054851918,0.0
2020-02-05,-0.0,-0.37578680203045683,-1.4944670050761422,-1.4228934010152283,1.0,-0.782994923857868,0.0
2020-02-06,-0.0,-0.3834719334719335,-1.495997920997921,-1.4772869022869022,1.0,-0.8408004158004159,0.0
2020-02-07,-0.0,-0.36600000000000005,-1.5332631578947369,-1.5098421052631579,1.0,-0.8540526315789474,0.0
2020-02-10,-0.0,-0.36553607056599813,-1.5282999054919668,-1.5069305891000735,1.0,-0.8496272183135567,0.0
2020-02-11,-1.9841772151898733,-1.8284358047016276,-2.36878390596745,-2.1795886075949364,1.0,-1.941003616636528,0.0
2020-02-12,-1.9839638622247318,-1.8259740259740258,-2.3649915302089215,-2.178317334839074,1.0,-1.9398080180688877,0.0
2020-02-13,-1.9709217469406086,-1.8181205793196362,-2.3518580891433705,-2.164589648590996,1.0,-1.9216346693611768,0.0
2020-02-14,-1.9706840390879479,-1.8216331573626867,-2.3541502864203077,-2.162417162754128,1.0,-1.9232842861956643,0.0
2020-02-18,-1.9679084380610412,-1.820915619389587,-2.3504263913824057,-2.1593357271095153,1.0,-1.9222396768402152,0.0
2020-02-19,-1.969625379682754,-1.839577005287434,-2.351783102711216,-2.159860501743728,1.0,-1.9290133873326585,0.0
2020-02-20,-1.9748760703019377,-1.8432852636322667,-2.3528616493916177,-2.162911221270843,1.0,-1.9324019828751688,0.0
2020-02-21,-1.9738473678277535,-1.8462405591252398,-2.354976890993124,-2.1640175853905985,1.0,-1.9336038778040807,0.0
2020-02-24,-1.973898305084746,-1.8587570621468927,-2.3588700564971754,-2.168813559322034,1.0,-1.9392090395480226,0.0
2020-02-25,-1.9207699194270367,-1.8367278424350941,-2.3924574753804837,-2.1483885407341097,1.0,-1.892345568487019,0.0
2020-02-26,-1.8901727742929457,-1.7822163530318036,-2.37603169362826,-2.1206118631011335,1.0,-1.83569935072081,0.0
2020-02-27,-1.8951941053557684,-1.7766413724843286,-2.37347410095678,-2.1215220499285166,1.0,-1.8306389530408007,0.0
2020-02-28,-1.7919413140548586,-1.748458430788858,-2.2995960025515627,-2.0333829470550713,1.0,-1.7581331065277481,0.0
2020-03-02,-1.794123886296139,-1.7354688162918963,-2.292002545608825,-2.031607976240984,1.0,-1.7535002121340686,0.0
2020-03-03,-1.694863432531594,-1.7209539339584183,-2.153689359967387,-1.9349775784753362,1.0,-1.6871178149205055,0.0
2020-03-04,-1.6424974823766365,-1.724269889224572,-2.1606243705941592,-1.8995971802618328,1.0,-1.6435045317220545,0.0
2020-03-05,-1.5764971086935216,-1.738802313045183,-2.0626286386356956,-1.8283838086837205,1.0,-1.5948250514554543,0.0
2020-03-06,-1.5482336956521738,-1.7689246894409936,-2.0335791925465836,-1.794836956521739,1.0,-1.559394409937888,0.0
2020-03-09,-1.5352452684434144,-1.7543453070683663,-2.0380455774430284,-1.786983391270761,1.0,-1.541618385477018,0.0
2020-03-10,-1.452059506406398,-1.3876515607532893,-1.9376558603491272,-1.6103706251612346,1.0,-1.2114541233124085,0.0
2020-03-11,-1.3427027027027028,-1.4379209979209981,-1.9002910602910603,-1.5170062370062372,1.0,-1.118087318087318,0.0
2020-03-12,-1.2924966538067868,-1.289347295488544,-1.8102511613258798,-1.4533501299110305,1.0,-1.0280292890323595,0.0
2020-03-13,-1.1725678694739692,-0.9901834676054431,-1.6237898585065331,-1.2678897840362873,1.0,-0.7155913614514927,0.0
2020-03-16,-1.0079178522825685,-1.0520227638253123,-1.4892366695533836,-1.1315724359767414,1.0,-0.5050723741185204,0.0
2020-03-17,-0.827614462767592,-0.7768104066373042,-1.1171770972037285,-0.9912424459694766,1.0,-0.40858342722523816,0.0
2020-03-18,-0.7891327993671512,-0.7786512409769604,-1.0223969148620589,-0.9555522594680115,1.0,-0.3983981014535746,0.0
2020-03-19,-0.780181739506707,-0.7020529833165057,-0.9948074426655128,-0.9401894321842396,1.0,-0.3906918601855858,0.0
2020-03-20,-0.7828499734594413,-0.729768855860638,-0.9911209766925638,-0.9431066930463736,1.0,-0.37870964628673454,0.0
2020-03-23,-0.7746626615171888,-0.7853430601249225,-0.9170361893863539,-0.9268583416773948,1.0,-0.3642302007342774,0.0
2020-03-24,-0.7773611770289511,-0.7913621262458472,-0.8922638822971048,-0.915187470336972,1.0,-0.3698623635500712,0.0
2020-03-25,-0.74971072541166,-0.7663106364040944,-0.7493991989319092,-0.8769025367156208,1.0,-0.3080551846906987,0.0
2020-03-26,-0.7488971079720155,-0.7668107481841273,-0.7525511340849338,-0.8780357381578361,1.0,-0.3098792388930975,0.0
2020-03-27,-0.7370914464534074,-0.7466968011126565,-0.7118393602225314,-0.869567107093185,1.0,-0.2811630737134909,0.0
2020-03-30,-0.7258440549175373,-0.7381486918228133,-0.7230809083844227,-0.8681029272083586,1.0,-0.2621967014938261,0.0
2020-03-31,-0.7082081222632437,-0.7534987550442174,-0.7079076156950287,-0.8550270455911394,1.0,-0.26830943590624196,0.0
2020-04-01,-0.709666293006812,-0.7501940156937138,-0.7220832974045011,-0.8566439596447357,1.0,-0.27287229455893763,0.0
2020-04-02,-0.7352249903850263,-0.6874919875219008,-0.718943634887398,-0.8779966668091107,1.0,-0.2536643733173796,0.0
2020-04-03,-0.7322448631596896,-0.691491175718305,-0.7180919089436438,-0.8687015090800579,1.0,-0.25236593059936907,0.0
2020-04-06,-0.7346139103028237,-0.6819285318795519,-0.7160441245368201,-0.871672558456493,1.0,-0.2548234592614677,0.0
2020-04-07,-0.7029997520866045,-0.6426328402611354,-0.6904801256094537,-0.8633584001322204,1.0,-0.2324188083629452,0.0
2020-04-08,-0.7022235080178542,-0.6425028930401718,-0.6884195734832204,-0.8638204661927591,1.0,-0.23590676144817324,0.0
2020-04-09,-0.7055804213033302,-0.6204574385086027,-0.6958896234550158,-0.8601814971461421,1.0,-0.2242023569991377,0.0
2020-04-13,-0.713261501905035,-0.5940431807939693,-0.7011757958130198,-0.8609119587037568,1.0,-0.22745708550124955,0.0
2020-04-14,-0.7083913791690567,-0.5967794804556257,-0.7004834876669671,-0.8607719413259034,1.0,-0.23092682127345734,0.0
2020-04-15,-0.6858293665324057,-0.6086089751413808,-0.6804589283534725,-0.8571951666056389,1.0,-0.23642133528621995,0.0
2020-04-16,-0.6895375746011124,-0.6002598351670659,-0.6830822946693192,-0.8594048150704398,1.0,-0.22759936665178027,0.0
2020-04-17,-0.6839655383610306,-0.624147646074068,-0.6690212731207382,-0.8656241068147483,1.0,-0.2403331836184721,0.0
2020-04-20,-0.6997312484730027,-0.5963840703640362,-0.683036077856503,-0.863832559654695,1.0,-0.22900887694437658,0.0
2020-04-21,-0.7017922606924644,-0.6009775967413442,-0.6855397148676171,-0.8585743380855397,1.0,-0.22639511201629328,0.0
2020-04-22,-0.6918571544781583,-0.6234035630033352,-0.6701781501667616,-0.8665500691450418,1.0,-0.21532579516798178,0.0
2020-04-23,-0.6809072801918621,-0.6374944107963091,-0.6617617170033738,-0.8659810576805821,1.0,-0.21877159465062396,0.0
2020-04-24,-0.691794829842932,-0.6292948298429318,-0.6736747382198953,-0.8755726439790575,1.0,-0.22001799738219893,0.0
2020-04-27,-0.7033477100020538,-0.6343807763401109,-0.6618607516943931,-0.8772232491271308,1.0,-0.23080714725816387,0.0
2020-04-28,-0.7083145329997128,-0.6248820706345626,-0.6608556544567046,-0.8800607079863817,1.0,-0.22777800566060954,0.0
2020-04-29,-0.7054164537557486,-0.6956651337080565,-0.6608329075114971,-0.9135581672628172,1.0,-0.2827031170158406,0.0
2020-04-30,-0.7124324784143592,-0.6588405427246821,-0.6796393177661519,-0.933392879928544,1.0,-0.2690230105057207,0.0
2020-05-01,-0.7181176670634246,-0.6533327665363033,-0.6795187893215439,-0.9360652950178541,1.0,-0.26398571671484444,0.0
2020-05-04,-0.7190421796336253,-0.641959639548166,-0.6823200913821551,-0.941320810593561,1.0,-0.24597030079959384,0.0
2020-05-05,-0.720662347012239,-0.6434167619531614,-0.6842840808029476,-0.9410070723753865,1.0,-0.2455427095244145,0.0
2020-05-06,-0.7183176067363432,-0.6433377057504337,-0.6808276562433884,-0.9414378199974611,1.0,-0.24749291245292598,0.0
2020-05-07,-0.7209351573419169,-0.6477065774427174,-0.678243191732667,-0.9404091313370887,1.0,-0.24797763754182373,0.0
2020-05-08,-0.7189047357061238,-0.6481865504253248,-0.6790384696770917,-0.9395657878031234,1.0,-0.2463498243683609,0.0
2020-05-11,-0.728140979588387,-0.6299708405527618,-0.6885010353716773,-0.9457380720956767,1.0,-0.233655918522588,0.0
2020-05-12,-0.7236119327304995,-0.6324685202400068,-0.6789064480689597,-0.9470548466153975,1.0,-0.24342939237725006,0.0
2020-05-13,-0.7272034221337512,-0.6365253483545805,-0.6823090932192623,-0.954173901994833,1.0,-0.23514463597475754,0.0
2020-05-14,-0.7306049972519342,-0.6266858326639327,-0.6828309305373526,-0.9587367352978481,1.0,-0.22893501881368114,0.0
2020-05-15,-0.7270346750010558,-0.6296828145457617,-0.682012079233011,-0.9582717405076656,1.0,-0.2264645014148752,0.0
2020-05-18,-0.7300673243849769,-0.6262438074268536,-0.6756150230765974,-0.9582080704577212,1.0,-0.24410382351695814,0.0
2020-05-19,-0.7534901429901006,-0.5779676791606735,-0.730095608765547,-0.9678060749640409,1.0,-0.20107454099331584,0.0
2020-05-20,-0.7549847921595133,-0.5673791821561338,-0.7337360594795539,-0.9686971949983102,1.0,-0.19956066238594117,0.0
2020-05-21,-0.7607281635411387,-0.5525426592329785,-0.7465788139888495,-0.971785774624092,1.0,-0.1920510221321169,0.0
2020-05-22,-0.7608089849687553,-0.5563249451106231,-0.7430332714068569,-0.9707819625063334,1.0,-0.1913105894274616,0.0
2020-05-26,-0.7609438980117355,-0.5582337793912787,-0.7451137658828992,-0.9694795052556039,1.0,-0.18759761914812784,0.0
2020-05-27,-0.7616173553370194,-0.5569999577934411,-0.7446081121006204,-0.96948465791584,1.0,-0.18794580677837336,0.0
2020-05-28,-0.7686211693293429,-0.5485815453357501,-0.7511275976900055,-0.9714201407916367,1.0,-0.17556801416347004,0.0
2020-05-29,-0.7700543776082284,-0.5476120220882688,-0.752181427306833,-0.9728533490705222,1.0,-0.17261729123635292,0.0
2020-06-01,-0.7703722440032039,-0.5476160364234223,-0.7526242569874794,-0.9731883141520172,1.0,-0.17187302390287088,0.0
2020-06-02,-0.7709598515519568,-0.5487516869095818,-0.7501265182186235,-0.9728407557354926,1.0,-0.17459514170040485,0.0
2020-06-03,-0.7726639361567369,-0.5487902715027657,-0.7575476079888527,-0.9721741333445931,1.0,-0.17126208672887724,0.0
2020-06-04,-0.7736453721273455,-0.5434113430318365,-0.7618384988403963,-0.9727598566308244,1.0,-0.16508538899430739,0.0
2020-06-05,-0.777477629579605,-0.5444875907479318,-0.7651950025325005,-0.9732821205470201,1.0,-0.16039169339861556,0.0
2020-06-08,-0.7773089743048817,-0.5426353318425383,-0.7659170499135057,-0.9762879203409139,1.0,-0.157124171975866,0.0
2020-06-09,-0.7821514549985217,-0.5422984330785149,-0.7675381171601132,-0.9775309371964352,1.0,-0.1540313384296997,0.0
2020-06-10,-0.7828325455773126,-0.5401755570560433,-0.7653190411883862,-0.9772113436866982,1.0,-0.15454085077650237,0.0
2020-06-11,-0.8001148004238786,-0.6136082656305193,-0.7474390674673261,-1.0399593783115506,1.0,-0.21423525256093254,0.0
2020-06-12,-0.8029621215430993,-0.5678273406439774,-0.7854864782209795,-1.0447376469046266,1.0,-0.16789724321726593,0.0
2020-06-15,-0.8063925347752148,-0.56006628003314,-0.78733702524746,-1.044564601229669,1.0,-0.16216805476823792,0.0
2020-06-16,-0.8057647929638176,-0.5553620411895328,-0.781948012365568,-1.0451081987199025,1.0,-0.1658901902730004,0.0
2020-06-17,-0.8049725681442133,-0.5486371157363058,-0.785334842811112,-1.0469824958634504,1.0,-0.16829225812070014,0.0
2020-06-18,-0.8080324084157338,-0.5441913141961058,-0.7893452977305397,-1.0482641460121096,1.0,-0.1661366903341029,0.0
2020-06-19,-0.8081362428677208,-0.5459732566749422,-0.7886667537784747,-1.0472145999390219,1.0,-0.16559954701859836,0.0
2020-06-22,-0.8083021169091384,-0.545953480268316,-0.7900078404042163,-1.0466939628887535,1.0,-0.16482271974910706,0.0
2020-06-23,-0.8064277315681749,-0.5433088011148369,-0.7893567913600139,-1.0473370204241605,1.0,-0.16840134128815923,0.0
2020-06-24,-0.8068632147367504,-0.5419152549753952,-0.7890955014588686,-1.0481644384444542,1.0,-0.16874972782301964,0.0
2020-06-25,-0.8045187920921139,-0.5341299152726483,-0.7966109059309147,-1.0475342168151205,1.0,-0.16215511622854661,0.0
2020-06-26,-0.8045168295331161,-0.5311617806731813,-0.7953963083604777,-1.0482084690553746,1.0,-0.16386536373507057,0.0
2020-06-29,-0.8003034243606415,-0.5238838318162116,-0.799393151278717,-1.0456436931079325,1.0,-0.16545296922410058,0.0
2020-06-30,-0.8050851128340625,-0.5117598648590116,-0.8053449993502838,-1.0462164854680123,1.0,-0.1630354745094642,0.0
2020-07-01,-0.8033710299406387,-0.5133671302916071,-0.7995147103427358,-1.055115039646432,1.0,-0.1615754582087612,0.0
2020-07-02,-0.8029291966374902,-0.5143426640090129,-0.7993760291186411,-1.054684114741312,1.0,-0.16179911604125138,0.0
2020-07-06,-0.8053653462771951,-0.5143451503857155,-0.7987778451937245,-1.0549969662823957,1.0,-0.16039698361792495,0.0
2020-07-07,-0.7975406996882577,-0.5248527883616211,-0.7934274333217873,-1.0545116037409075,1.0,-0.1593782473155525,0.0
2020-07-08,-0.7983982683982684,-0.5245021645021645,-0.7961904761904761,-1.0542857142857143,1.0,-0.15562770562770564,0.0
2020-07-09,-0.7950138504155125,-0.5251904432132964,-0.7942347645429363,-1.0542763157894737,1.0,-0.15949619113573407,0.0
2020-07-10,-0.7980540540540539,-0.5285621621621621,-0.7935567567567567,-1.052108108108108,1.0,-0.152,0.0
2020-07-13,-0.8017546892557698,-0.5296049788227158,-0.793456651395972,-1.051300890310312,1.0,-0.1457775088598842,0.0
2020-07-14,-0.7905148583275742,-0.5242311679336559,-0.7838199723565998,-1.06228403593642,1.0,-0.15843123704215617,0.0
2020-07-15,-0.7954162162162162,-0.5185297297297298,-0.787545945945946,-1.0632216216216215,1.0,-0.1596108108108108,0.0
2020-07-16,-0.7959351351351351,-0.5168864864864865,-0.7878054054054054,-1.0618378378378377,1.0,-0.16185945945945945,0.0
2020-07-17,-0.7959007178067976,-0.5168641356049468,-0.7883334774712445,-1.0589812332439679,1.0,-0.16405777047479028,0.0
2020-07-20,-0.8084579276773296,-0.5186456884561892,-0.7938977746870653,-1.0576321279554937,1.0,-0.1677242698191933,0.0
2020-07-21,-0.793725285708078,-0.5260070394994134,-0.7851214530917308,-1.060139920914266,1.0,-0.18037630904271498,0.0
2020-07-22,-0.7901936940849474,-0.5278380960653175,-0.7825935898549466,-1.060062538000521,1.0,-0.18227221401893512,0.0
2020-07-23,-0.79483276064547,-0.5327301987734331,-0.7850898177547736,-1.0604584402592319,1.0,-0.17646035405158542,0.0
2020-07-24,-0.7826973998350479,-0.5406519946173547,-0.774493206580718,-1.0556061987237921,1.0,-0.1873941919520771,0.0
2020-07-27,-0.7862943501107396,-0.5416250488556912,-0.7743952751118253,-1.0577582837538542,1.0,-0.18265514396143656,0.0
2020-07-28,-0.7871444082519001,-0.5370684039087948,-0.7708143322475569,-1.0598914223669924,1.0,-0.18818675352877307,0.0
2020-07-29,-0.7915957586071475,-0.5337086006021731,-0.7731378452677051,-1.05890823406205,1.0,-0.2062660906750447,0.0
2020-07-30,-0.7901320664254893,-0.5287451510264569,-0.7719565880660768,-1.0576646471690712,1.0,-0.2101294512487469,0.0
2020-07-31,-0.7879884856943474,-0.5335833914863922,-0.7708914863921842,-1.0563066992323795,1.0,-0.21270935101186322,0.0
2020-08-03,-0.787440034888792,-0.5327954644570432,-0.7689925861317051,-1.0554295682511994,1.0,-0.2164849542084605,0.0
2020-08-04,-0.7856924754634678,-0.527153762268266,-0.7674591057797165,-1.0594983642311886,1.0,-0.2222464558342421,0.0
2020-08-05,-0.7864276680186664,-0.5262767674124471,-0.7671943826595142,-1.0581359849971652,1.0,-0.22329800689083695,0.0
2020-08-06,-0.787627606666085,-0.519980804467324,-0.7702643748364016,-1.058459122240642,1.0,-0.22628915452403803,0.0
2020-08-07,-0.7908780231335436,-0.5258499824745881,-0.7747984577637574,-1.0537153873116019,1.0,-0.2361111111111111,0.0
2020-08-10,-0.7891415801235704,-0.5283729897901056,-0.775031768984707,-1.0534157135971254,1.0,-0.23596687261732616,0.0
2020-08-11,-0.7896835831361205,-0.5301078096239811,-0.7745201156981331,-1.0524585853273731,1.0,-0.235734946095188,0.0
2020-08-12,-0.7847447237061038,-0.5312636833347929,-0.7655661616603906,-1.054689552500219,1.0,-0.242403012522988,0.0
