Date,IWF,IWM,MRTX,MTUM,SPY,VLUE,VXX
2019-09-11,-0.0,-1.0304347826086957,1.0,-1.092230933713471,-2.2707769066286527,-1.7340698503207412,0.0
2019-09-12,-0.0,-0.9888509511532299,1.0,-1.0756044874921609,-2.2077903978816806,-1.6959096927043413,0.0
2019-09-13,-0.0,-0.9860685427695737,1.0,-1.065129562552243,-2.2073000835887435,-1.7072304263025913,0.0
2019-09-16,-0.0,-0.9950769657467758,1.0,-1.0575509638052976,-2.18485646928304,-1.6964360005547081,0.0
2019-09-17,-0.0,-1.0062408986894111,1.0,-1.0539491020040217,-2.1848692878441165,-1.6892725885860895,0.0
2019-09-18,-0.0,-1.0003467646854844,1.0,-1.0576322907275122,-2.1875303419099796,-1.6897843123656286,0.0
2019-09-19,-0.0,-0.9949902588366268,1.0,-1.0685360423044812,-2.2026857779014755,-1.6917617589757863,0.0
2019-09-20,-0.0,-1.0126793925038315,1.0,-1.093980771910269,-2.184617528215132,-1.6754214853002647,0.0
2019-09-23,-0.0,-1.018070187678783,1.0,-1.0996999930230935,-2.177492499825577,-1.6816437591571896,0.0
2019-09-24,-0.0,-1.0192334592250665,1.0,-1.0909917470974961,-2.190935795216114,-1.6928941110644844,0.0
2019-09-25,-0.0,-0.9974865600781959,1.0,-1.0999790546673183,-2.2007959226419045,-1.6835858409551072,0.0
2019-09-26,-0.0,-0.9597114079577113,1.0,-1.2805200371455103,-2.246803343095935,-1.6563325951853702,0.0
2019-09-27,-0.0,-0.9526008224514825,1.0,-1.2766755645335834,-2.287425149700599,-1.6977851525863934,0.0
2019-09-30,-0.0,-0.9228486646884275,1.0,-1.3051313599189405,-2.296084533545632,-1.7133965404935951,0.0
2019-10-01,-0.0,-0.9521503008953471,1.0,-1.3149126669602231,-2.3394246293849994,-1.7324233083810363,0.0
2019-10-02,-0.0,-0.995170517869084,1.0,-1.3698640315030837,-2.347945612601234,-1.7169923471283157,0.0
2019-10-03,-0.0,-1.0595255635774274,1.0,-1.345145130396346,-2.314940327095919,-1.6473405039045235,0.0
2019-10-04,-0.0,-1.082970077576653,1.0,-1.37584041374215,-2.29205762837089,-1.6373106760251201,0.0
2019-10-07,-0.0,-1.0856827383143173,1.0,-1.3419948472580052,-2.287449392712551,-1.645933014354067,0.0
2019-10-08,-0.0,-1.076972055182172,1.0,-1.3322249734701097,-2.11284046692607,-1.5525999292536257,0.0
2019-10-09,-0.0,-1.0964773741674103,1.0,-1.311680285655428,-2.0092700679804985,-1.4492892947881617,0.0
2019-10-10,-0.0,-1.129020979020979,1.0,-1.3490909090909093,-2.0353146853146855,-1.4795804195804196,0.0
2019-10-11,-0.0,-1.1421911421911422,1.0,-1.415200960655506,-2.014409832591651,-1.4918414918414917,0.0
2019-10-14,-0.0,-1.080808792447513,1.0,-1.4823164717486261,-2.0405805269832324,-1.4415245878540226,0.0
2019-10-15,-0.0,-1.0833039678624288,1.0,-1.507999154274438,-2.03693001620974,-1.4194798787793363,0.0
2019-10-16,-0.0,-1.0992150484407042,1.0,-1.530231242486387,-2.033378120359239,-1.4087405416872922,0.0
2019-10-17,-0.0,-1.0752023860247124,1.0,-1.5725749183354638,-2.0394120153387303,-1.4140747052975429,0.0
2019-10-18,-0.0,-1.152062783497732,1.0,-1.6058751529987758,-2.035423716610267,-1.406580747354021,0.0
2019-10-21,-0.0,-1.1762619170792992,1.0,-1.671199467888552,-2.1178774665582734,-1.4250979232872663,0.0
2019-10-22,-0.0,-1.1576026637069923,1.0,-1.6835368109507955,-2.125416204217536,-1.432630410654828,0.0
2019-10-23,-0.0,-1.1616079360379035,1.0,-1.662348238081137,-2.1246668640805444,-1.4543973941368078,0.0
2019-10-24,-0.0,-1.1578749906205448,1.0,-1.7348990770616042,-2.147820214601936,-1.462894875065656,0.0
2019-10-25,-0.0,-1.1669174063487286,1.0,-1.7081390100797351,-2.1637580863547465,-1.4833759590792837,0.0
2019-10-28,-0.0,-1.176857878008173,1.0,-1.7205993643105797,-2.1647495080974726,-1.5054487664598153,0.0
2019-10-29,-0.0,-1.177713148630032,1.0,-1.8051431195469156,-2.1590387264656363,-1.511556712077147,0.0
2019-10-30,-0.0,-1.243445391668007,1.0,-1.9238378639215055,-2.2827730416599645,-1.5924079137847837,0.0
2019-10-31,-0.0,-1.2393458470957868,1.0,-1.9289454604044145,-2.2689116249093693,-1.6188673165229999,0.0
2019-11-01,-0.0,-1.2520804718429344,1.0,-1.9448169992728448,-2.2740567181061646,-1.608548113436212,0.0
2019-11-04,-0.0,-1.2362147844931373,1.0,-1.9630788987880246,-2.240308210931856,-1.5866441929528854,0.0
2019-11-05,-0.0,-1.2738434019025937,1.0,-2.1670054475973655,-2.201154565411822,-1.488820229286934,0.0
2019-11-06,-0.0,-1.2571614583333333,1.0,-2.142415364583333,-2.181722005208333,-1.5567220052083333,0.0
2019-11-07,-0.0,-1.2937935504780425,1.0,-2.1259115216334465,-2.147788040836169,-1.5349214065791605,0.0
2019-11-08,-0.0,-1.2830939047155263,1.0,-2.1370018667315964,-2.1556691826962098,-1.540459378297216,0.0
2019-11-11,-0.0,-1.2473091976516635,1.0,-2.218281148075669,-2.138372472276582,-1.5499836921069798,0.0
2019-11-12,-0.0,-1.212584342736363,1.0,-2.214941874644338,-2.1446223884237052,-1.557271766523047,0.0
2019-11-13,-0.0,-1.2330266102959464,1.0,-2.3642543314266766,-2.140346514134129,-1.552184365414905,0.0
2019-11-14,-0.0,-1.2430664790131634,1.0,-2.3344647735739716,-2.1414852222866134,-1.559814554184949,0.0
2019-11-15,-0.0,-1.242343762967881,1.0,-2.346003817744211,-2.1471491410075525,-1.563947215536559,0.0
2019-11-18,-0.0,-1.2704029800203183,1.0,-2.4243142566881137,-2.198103623433796,-1.5731459532678633,0.0
2019-11-19,-0.0,-1.4147303814116614,1.0,-2.4585708022797017,-2.2525208241999124,-1.6422621657167908,0.0
2019-11-20,-0.0,-1.425039452919516,1.0,-2.4585305979309138,-2.2517972996668423,-1.6319480974925478,0.0
2019-11-21,-0.0578003746320578,-1.3836410668093837,1.0,-2.5522254928195522,-2.238337347248238,-1.6878066184996878,0.0
2019-11-22,-0.04466678577809541,-1.39610505628015,1.0,-2.5569054850812933,-2.2390566374843663,-1.6966231909951761,0.0
2019-11-25,-0.0530743757271995,-1.3958650317730241,1.0,-2.5651123243533522,-2.244249530117247,-1.6918464154658552,0.0
2019-11-26,-0.03443006112909026,-1.4137900035958286,1.0,-2.5856706220783887,-2.257281553398058,-1.6983998561668463,0.0
2019-11-27,-0.03137360661632506,-1.426734987414599,1.0,-2.5755124056094925,-2.252786767349874,-1.7031643293779215,0.0
2019-11-29,-0.07516607516607517,-1.4227864227864226,1.0,-2.6413686413686417,-2.2912912912912913,-1.6693966693966693,0.0
2019-12-02,-0.11303866383685524,-1.4422810740979977,1.0,-2.726215742364123,-2.291039955707299,-1.6550705914921104,0.0
2019-12-03,-0.1071625344352617,-1.429843893480257,1.0,-2.701469237832874,-2.2811753902662995,-1.6630853994490358,0.0
2019-12-04,-0.12076980290070657,-1.492562290814429,1.0,-2.750278914094459,-2.2860728895500184,-1.6474525846039418,0.0
2019-12-05,-0.1405486659150695,-1.472378804960541,1.0,-2.8004509582863584,-2.2748966553927095,-1.7066892145809844,0.0
2019-12-06,-0.23406687625035727,-1.543964942364485,1.0,-2.8134705153853483,-2.2909402686481855,-1.6441840525864533,0.0
2019-12-09,-0.22555143470622682,-1.463985945734921,1.0,-2.9599843841499123,-2.39225063439391,-1.7182315049775525,0.0
2019-12-10,-0.44095779575770827,-1.5107150666958231,1.0,-3.4840367373715284,-2.7334353815875794,-1.7645965449376777,0.0
2019-12-11,-0.44846950011010794,-1.507487337590839,1.0,-3.518057696542612,-2.7546795859942748,-1.7819863466196875,0.0
2019-12-12,-0.4568880079286422,-1.5050104614029294,1.0,-3.5133795837462833,-2.75465257130272,-1.7820724589802885,0.0
2019-12-13,-0.4709976798143852,-1.5074577394763011,1.0,-3.5782786432438405,-2.748867528449895,-1.7429013368688544,0.0
2019-12-16,-0.4930778602281537,-1.4909735297375124,1.0,-3.634621774282867,-2.7632074426846827,-1.6935430280208217,0.0
2019-12-17,-0.6762295081967213,-1.4216757741347905,1.0,-3.77629781420765,-2.8426684881602915,-1.6674635701275045,0.0
2019-12-18,-0.8604319962022311,-1.5027296463327795,1.0,-3.87870875860432,-2.8999525278898646,-1.726204604794683,0.0
2019-12-19,-0.8791721497786816,-1.5256609642301713,1.0,-3.9048929297762887,-2.9124297164732624,-1.7409977270008374,0.0
2019-12-20,-0.895896016367794,-1.5556625346010353,1.0,-3.9318810927909498,-2.9204477073053314,-1.7311349139487302,0.0
2019-12-23,-0.8997952547272069,-1.5575093339756712,1.0,-3.932434059978321,-2.9202697820065033,-1.7338311453691435,0.0
2019-12-24,-0.8751761390324095,-1.5315875998121182,1.0,-3.810826679192109,-2.8337247534053547,-1.6912869891968059,0.0
2019-12-26,-0.8751321508281452,-1.5291906495947374,1.0,-3.8112298837072713,-2.835193233877599,-1.69587689416187,0.0
2019-12-27,-0.8601788410173034,-1.5542910231099754,1.0,-3.776332597839972,-2.7680873301590987,-1.6541632795261874,0.0
2019-12-30,-0.9063924272525419,-1.5490241907210471,1.0,-3.829496318803319,-2.790697674418605,-1.610728058899147,0.0
2019-12-31,-0.8803855533619789,-1.574729996516084,1.0,-3.7954941354081986,-2.7700615491812797,-1.5923818371849958,0.0
2020-01-02,-0.8875815470643056,-1.5834109972041008,1.0,-3.806267474370923,-2.776910531220876,-1.5952935694315005,0.0
2020-01-03,-0.8431727634914886,-1.6658215622359047,1.0,-4.006760835446094,-2.8664734999396355,-1.6908125075455753,0.0
2020-01-06,-0.8903610064422025,-1.688343259997569,1.0,-4.006685304485232,-2.867995624164337,-1.7017138689680322,0.0
2020-01-07,-0.8885512882839085,-1.688745746232377,1.0,-4.00668449197861,-2.8665532328633927,-1.7029654837141466,0.0
2020-01-08,-0.9046324891908587,-1.7117974058060532,1.0,-4.088820259419395,-2.936751080914145,-1.7114268066707845,0.0
2020-01-09,-0.920123839009288,-1.7326315789473685,1.0,-4.079133126934985,-2.9322600619195045,-1.719752321981424,0.0
2020-01-10,-0.9478195109654652,-1.7775397025460045,1.0,-4.124779430299975,-2.9726493571968744,-1.7811948575749939,0.0
2020-01-13,-0.9580446012347235,-1.7767418420057959,1.0,-4.131409852589139,-2.9635882575280337,-1.7694342950737056,0.0
2020-01-14,-1.0568240123140071,-1.7644946126218573,1.0,-4.226526423807081,-3.0183427398665983,-1.7609030271934327,0.0
2020-01-15,-1.0879361400798249,-1.7661902922621346,1.0,-4.238959701300373,-3.028711214110982,-1.7533153083558644,0.0
2020-01-16,-1.0867215645908388,-1.758492022645394,1.0,-4.225681935151827,-3.029336078229542,-1.7664693772516726,0.0
2020-01-17,-1.1098929446665806,-1.7475815813233586,1.0,-4.224171288533471,-3.048368373532826,-1.7682187540306977,0.0
2020-01-21,-1.117229816868713,-1.7540624193964405,1.0,-4.211632705700284,-3.049135929842662,-1.7645086407015733,0.0
2020-01-22,-1.125853407187943,-1.7664562669071235,1.0,-4.1870410923612,-3.0521705526214093,-1.750096612134484,0.0
2020-01-23,-1.1601192791391157,-1.761571373006612,1.0,-4.174899520290419,-3.0833657461428756,-1.7851678983534294,0.0
2020-01-24,-1.161001556824079,-1.7637519460300985,1.0,-4.174623767514271,-3.08523611831863,-1.7889206019719774,0.0
2020-01-27,-1.144456012493493,-1.732170744403956,1.0,-4.230999479437792,-3.0870640291514833,-1.8193649141072359,0.0
2020-01-28,-1.085621761658031,-1.7866580310880829,1.0,-4.278626943005181,-3.060103626943005,-1.7422279792746114,0.0
2020-01-29,-1.052020136827159,-1.7930811927197625,1.0,-4.277526784561766,-3.047244094488189,-1.738350329159675,0.0
2020-01-30,-1.060324825986079,-1.7821603506058263,1.0,-4.267594740912607,-3.0506573859242074,-1.7291827790667698,0.0
2020-01-31,-1.0179169889146689,-1.8335911317349831,1.0,-4.255349316834236,-3.0449858210879093,-1.7382057231245167,0.0
2020-02-03,-0.9922144224633057,-1.7940012763241862,1.0,-4.236885768985322,-3.0172303765156347,-1.7227823867262282,0.0
2020-02-04,-0.969098277608916,-1.7603850050658563,1.0,-4.201874366767984,-2.9988601823708207,-1.7344224924012157,0.0
2020-02-05,-0.8982178714859437,-1.764809236947791,1.0,-4.201556224899599,-2.9880773092369477,-1.6976656626506024,0.0
2020-02-06,-0.940955246333208,-1.7590572897079104,1.0,-4.244828883038737,-2.9613889933558983,-1.629685345367933,0.0
2020-02-07,-0.9367326484590328,-1.7633425206715108,1.0,-4.241167627161112,-2.9585316963167125,-1.6284139313455275,0.0
2020-02-10,-0.9436513899323816,-1.7419233658903082,1.0,-4.248685199098422,-2.963310793889306,-1.6242173804157274,0.0
2020-02-11,-0.9181104325065438,-1.7313972329552538,1.0,-4.225601395986539,-2.947151938177739,-1.6419045244920856,0.0
2020-02-12,-0.9222070336771467,-1.7231266310426248,1.0,-4.221076177457438,-2.9407232509009567,-1.6199826022120045,0.0
2020-02-13,-0.9156940650608393,-1.7385150235907625,1.0,-4.226347156692327,-2.939533151229203,-1.5959771542090886,0.0
2020-02-14,-0.918253079507279,-1.7475426154037577,1.0,-4.235660072166231,-2.928207042428767,-1.6127908423541124,0.0
2020-02-18,-0.9139650872817956,-1.75785536159601,1.0,-4.229800498753117,-2.9301745635910224,-1.6369077306733169,0.0
2020-02-19,-0.948423707440101,-1.791172761664565,1.0,-4.275662042875157,-2.9563682219419927,-1.6385876418663305,0.0
2020-02-20,-0.9687971816809261,-1.7871162556618019,1.0,-4.24446401610468,-2.9476597886260696,-1.6337443381982888,0.0
2020-02-21,-0.9582862168614149,-1.7827616534740545,1.0,-4.24802110817942,-2.9467269757507224,-1.628596557356452,0.0
2020-02-24,-0.9303709330294974,-1.8292188884668945,1.0,-4.285985567793391,-2.9743005443727055,-1.63995442461071,0.0
2020-02-25,-0.7598809523809523,-1.838452380952381,1.0,-4.121785714285714,-2.7121428571428567,-1.4723809523809523,0.0
2020-02-26,-0.716282240654471,-1.7357118509260312,1.0,-3.982842858766049,-2.606294739234178,-1.3214407453698442,0.0
2020-02-27,-0.7872389258664219,-1.703695203121414,1.0,-4.0149185219187515,-2.668694055542805,-1.301124627036952,0.0
2020-02-28,-0.6058873358746294,-1.821473951715375,1.0,-3.649618805590851,-2.3359805167301992,-1.1757729775518848,0.0
2020-03-02,-0.7211258492397282,-1.7376253639598833,1.0,-3.6852151407311546,-2.430281462309932,-1.2097487328804055,0.0
2020-03-03,-0.5796798886569242,-1.8335818669847896,1.0,-3.2451535937966,-2.179739536733274,-1.1030917586241178,0.0
2020-03-04,-0.4413049810661229,-1.9070783571220506,1.0,-3.2780852509952427,-2.0763180891348676,-1.006796776386057,0.0
2020-03-05,-0.36721493254481613,-2.0555350212530032,1.0,-2.996765847347995,-1.9030678248013306,-0.9178525226390686,0.0
2020-03-06,-0.3622040154857297,-2.166741694426938,1.0,-2.852525434410732,-1.7882416494102817,-0.8336184388223643,0.0
2020-03-09,-0.34730538922155685,-2.13182590043793,1.0,-2.862722316560908,-1.77710251139512,-0.8183930646170345,0.0
2020-03-10,-0.7962758403029825,-1.4379043711535429,1.0,-2.590579138393562,-1.5862395455262743,-0.479327757614013,0.0
2020-03-11,-0.5969587473652513,-1.6513851249623606,1.0,-2.55006022282445,-1.4024390243902438,-0.3270852152965974,0.0
2020-03-12,-0.6139768230638778,-1.4482758620689655,1.0,-2.3659553420011306,-1.3528123233465235,-0.28518937252685134,0.0
2020-03-13,-0.7787231399826109,-1.0885604272761147,1.0,-2.0647745621661904,-1.230281952552478,-0.04813066699788846,0.0
2020-03-16,-0.5787169557164505,-1.210585395970141,1.0,-1.7986192961778078,-1.0246955155188866,-0.0,0.0
2020-03-17,-0.6456119924319604,-0.8593120846068015,1.0,-1.199437248338427,-1.0054334643186338,-0.14151263765584826,0.0
2020-03-18,-0.6200170035896467,-0.8977423011524654,1.0,-1.0692423956168524,-0.989703381825052,-0.14651426412242585,0.0
2020-03-19,-0.6430322371768188,-0.7597705934045603,1.0,-1.0436612552610887,-0.9923685305952545,-0.18625410480551316,0.0
2020-03-20,-0.6427613010688011,-0.7683801415814556,1.0,-1.0418729468375514,-0.9929671956692732,-0.18086336926849583,0.0
2020-03-23,-0.6421947096715245,-0.8541276440221115,1.0,-0.9366348394170588,-0.9758326099867514,-0.15971492530494769,0.0
2020-03-24,-0.6709830384825827,-0.8769378077694693,1.0,-0.8811781871238373,-0.9592376436257525,-0.17116542039029728,0.0
2020-03-25,-0.6598540145985402,-0.8630742808072134,1.0,-0.7179905538857879,-0.9220695577501073,-0.13069987118935164,0.0
2020-03-26,-0.6655844155844155,-0.8607313738892686,1.0,-0.6970266575529733,-0.9154135338345865,-0.13328776486671223,0.0
2020-03-27,-0.6824204574225673,-0.8463583424761584,1.0,-0.6435142206093342,-0.9449320617773651,-0.10254029875938897,0.0
2020-03-30,-0.6703204401327119,-0.8417958086598631,1.0,-0.6575532316996346,-0.9472512704212339,-0.08286086262651716,0.0
2020-03-31,-0.6623713496778512,-0.8461635009622626,1.0,-0.647016986026274,-0.9415530081164756,-0.08668730650154798,0.0
2020-04-01,-0.6618466825935706,-0.8371683641393185,1.0,-0.6570266985204745,-0.940777065258393,-0.09447168783268368,0.0
2020-04-02,-0.6780558428128233,-0.7832885211995864,1.0,-0.6441365046535678,-0.9541261633919339,-0.07698035160289556,0.0
2020-04-03,-0.6785492998471643,-0.7841298690569622,1.0,-0.6428187864017515,-0.9517534801107026,-0.07340245363294642,0.0
2020-04-06,-0.681482398580331,-0.7780529074326277,1.0,-0.6393875613883043,-0.9533242540547233,-0.0747389707399612,0.0
2020-04-07,-0.648984516388498,-0.7412829278101749,1.0,-0.6170922984114217,-0.9523426503116831,-0.06197466318117836,0.0
2020-04-08,-0.6519377037305325,-0.7439736005473058,1.0,-0.6216346734275021,-0.9522717211960241,-0.05448911425007043,0.0
2020-04-09,-0.6608873228157284,-0.7203091214863458,1.0,-0.6371826699767759,-0.9495074877872989,-0.03627772883799151,0.0
2020-04-13,-0.66741178349034,-0.6943956570333706,1.0,-0.6383123103943796,-0.947908350630688,-0.043629251157592204,0.0
2020-04-14,-0.6651381634036445,-0.6743091829817776,1.0,-0.6580804657282985,-0.9448143865385381,-0.04505761792734957,0.0
2020-04-15,-0.6421516125193384,-0.6877305724146139,1.0,-0.6397715101749376,-0.9435915744377009,-0.05359197112142489,0.0
2020-04-16,-0.6548966827646266,-0.6684348032618161,1.0,-0.648127622516032,-0.9495685218905866,-0.0374475496793603,0.0
2020-04-17,-0.6639825466084888,-0.6586275287584292,1.0,-0.661126537088457,-0.9507338357794527,-0.032209440698135666,0.0
2020-04-20,-0.6773607269853813,-0.6322402212564204,1.0,-0.6666139865665746,-0.9483998419596997,-0.02643224022125642,0.0
2020-04-21,-0.6944356247023336,-0.6536751865375456,1.0,-0.6801476424829337,-0.9406254961104936,-0.0,0.0
2020-04-22,-0.6937698412698413,-0.652420634920635,1.0,-0.6796825396825397,-0.9423809523809523,-0.0,0.0
2020-04-23,-0.6811657242279252,-0.6630550832377713,1.0,-0.6719917750800743,-0.9381153861362648,-0.0,0.0
2020-04-24,-0.6833537961899482,-0.6531347776149551,1.0,-0.6810170699829696,-0.9430472493960157,-0.0,0.0
2020-04-27,-0.6916180729104685,-0.6549248284342893,1.0,-0.673330953230989,-0.942718870244754,-0.004244515847514777,0.0
2020-04-28,-0.6905582630056658,-0.6517690875232774,1.0,-0.6755418201988985,-0.9433020325686438,-0.0009509093070248425,0.0
2020-04-29,-0.6992582070707071,-0.6435053661616162,1.0,-0.6659958964646464,-0.936947601010101,-0.0,0.0
2020-04-30,-0.6880794701986755,-0.5917023763147643,1.0,-0.6716400467471758,-0.944176081028438,-0.0,0.0
2020-05-01,-0.6909401443987268,-0.5963434515953729,1.0,-0.6571694744196879,-0.9372719509354863,-0.0,0.0
2020-05-04,-0.6832895550061805,-0.5788396168108777,1.0,-0.661928306551298,-0.9387360939431397,-0.0,0.0
2020-05-05,-0.6923316344395596,-0.57331828969381,1.0,-0.6937322491537953,-0.9312531611095981,-0.0,0.0
2020-05-06,-0.6910426871938418,-0.5772490475079698,1.0,-0.6852888577871084,-0.9341419796283337,-0.0,0.0
2020-05-07,-0.69463243873979,-0.5793076623881758,1.0,-0.6844807467911319,-0.9311551925320887,-0.0,0.0
2020-05-08,-0.6934343434343434,-0.5738150738150738,1.0,-0.6878399378399378,-0.9299533799533799,-0.0,0.0
2020-05-11,-0.693239152371342,-0.5738182100442444,1.0,-0.6862920127299541,-0.927734223395172,-0.0,0.0
2020-05-12,-0.7027480023387254,-0.5629701812512181,1.0,-0.7097641785227051,-0.922354316897291,-0.0,0.0
2020-05-13,-0.7082975902674881,-0.5278405989238087,1.0,-0.7267410122436246,-0.9363643453170084,-0.0,0.0
2020-05-14,-0.708268391521197,-0.5209242518703242,1.0,-0.7293485037406485,-0.9379286159600999,-0.0,0.0
2020-05-15,-0.7133457351522668,-0.41256717651922287,1.0,-0.6230536034173901,-0.6959487391484085,-0.0,0.0
2020-05-18,-0.7017249640632487,-0.4094393866794442,1.0,-0.6254706003148743,-0.6859127934834691,-0.0,0.0
2020-05-19,-0.7086151533784246,-0.37213909954225594,1.0,-0.6552230648356904,-0.6800232288037166,-0.0,0.0
2020-05-20,-0.7074205914567361,-0.3724671412924425,1.0,-0.6544701533406353,-0.6884241511500548,-0.0,0.0
2020-05-21,-0.7066931153596225,-0.36714661924142417,1.0,-0.6579226375731045,-0.6883614350695989,-0.0,0.0
2020-05-22,-0.7070492868625371,-0.3667270923829394,1.0,-0.6578992372678455,-0.6886479460957006,-0.0,0.0
2020-05-26,-0.7048615846174825,-0.3652666030274103,1.0,-0.6506545752079639,-0.6884972044183826,-0.0,0.0
2020-05-27,-0.6998874450015348,-0.3750127903407347,1.0,-0.6432006548654456,-0.6926566390395307,-0.0,0.0
2020-05-28,-0.7112445414847162,-0.3564751637554585,1.0,-0.6519514192139738,-0.6919009279475983,-0.0,0.0
2020-05-29,-0.7106412005457026,-0.3558663028649386,1.0,-0.6514665757162347,-0.6927012278308322,-0.0,0.0
2020-06-01,-0.703202556605698,-0.36152852383218875,1.0,-0.6357176854559052,-0.6992928537431156,-0.0,0.0
2020-06-02,-0.7038889455955905,-0.35834098873804904,1.0,-0.6360450478037494,-0.7041271137423021,-0.0,0.0
2020-06-03,-0.703659574468085,-0.3594553191489362,1.0,-0.6358808510638299,-0.7052255319148937,-0.0,0.0
2020-06-04,-0.7072904589783808,-0.3434153993043715,1.0,-0.6587328650344404,-0.700504671622451,-0.0,0.0
2020-06-05,-0.7153107595585473,-0.34004168517442857,1.0,-0.664434345850275,-0.6970649537021218,-0.0,0.0
2020-06-08,-0.7149245579299516,-0.33552945995767053,1.0,-0.668771762135591,-0.6944425479620401,-0.0,0.0
2020-06-09,-0.7211967336855829,-0.3403554518630344,1.0,-0.6685308447128251,-0.700885198655047,-0.0,0.0
2020-06-10,-0.7264121823232843,-0.3349109990739788,1.0,-0.669581918578729,-0.6988030318619886,-0.0,0.0
2020-06-11,-0.7257479290751009,-0.32662422126377766,1.0,-0.66728280961183,-0.7033271719038817,-0.0,0.0
2020-06-12,-0.7091087500845908,-0.29816606889084385,1.0,-0.6919198754821682,-0.6844082019354402,-0.0,0.0
2020-06-15,-0.7092791177565035,-0.29559216535299887,1.0,-0.6937519028449647,-0.6842123067555225,-0.0,0.0
2020-06-16,-0.7079918726718591,-0.29996613613274636,1.0,-0.6966813410091433,-0.6817473755502879,-0.0,0.0
2020-06-17,-0.7057471264367816,-0.2959770114942529,1.0,-0.6966869506423259,-0.6822853279242731,-0.0,0.0
2020-06-18,-0.702902713479539,-0.3020646774575068,1.0,-0.692461054979218,-0.6817828540533234,-0.0,0.0
2020-06-19,-0.7052574599093308,-0.3020163745855606,1.0,-0.6928411935854929,-0.683063806752825,-0.0,0.0
2020-06-22,-0.7045485403937543,-0.3000678886625934,1.0,-0.7159877800407333,-0.6738628649015616,-0.0,0.0
2020-06-23,-0.7033869544559832,-0.29953166361229894,1.0,-0.71584198737528,-0.6749813344193308,-0.0,0.0
2020-06-24,-0.7017138978449007,-0.2994400135754285,1.0,-0.7176989648735788,-0.6750042423213982,-0.0,0.0
2020-06-25,-0.6998235254191272,-0.2871445055317994,1.0,-0.7332858209461753,-0.6734880879657911,-0.0,0.0
2020-06-26,-0.7000169635284139,-0.2859033078880407,1.0,-0.7329940627650551,-0.673757421543681,-0.0,0.0
2020-06-29,-0.6998202109976593,-0.28569490145527326,1.0,-0.7325553784049663,-0.674174836324163,-0.0,0.0
2020-06-30,-0.7032389350517212,-0.27709004578599283,1.0,-0.7360352721722909,-0.6751907749703239,-0.0,0.0
2020-07-01,-0.7022155972626871,-0.27708516837184094,1.0,-0.7257944305169728,-0.6826682024527407,-0.0,0.0
2020-07-02,-0.7056071598074445,-0.2736795714963726,1.0,-0.7284222659163333,-0.6823513458539561,-0.0,0.0
2020-07-06,-0.7081398108282199,-0.27301081465911786,1.0,-0.7271925958572057,-0.681832050717022,-0.0,0.0
2020-07-07,-0.6936630394501904,-0.28477579759458277,1.0,-0.7072061449314423,-0.6832867297779874,-0.0,0.0
2020-07-08,-0.6943162292375594,-0.2819312017789158,1.0,-0.7117684714126882,-0.6811428186381859,-0.0,0.0
2020-07-09,-0.690725467093082,-0.2813667732704932,1.0,-0.711698367278236,-0.6826796835549571,-0.0,0.0
2020-07-10,-0.6858490566037735,-0.29043126684636117,1.0,-0.7058625336927223,-0.6871293800539083,-0.0,0.0
2020-07-13,-0.6927250058968225,-0.28537251069852076,1.0,-0.7065741146342286,-0.6849075041277758,-0.0,0.0
2020-07-14,-0.6886001817508667,-0.27972804685133457,1.0,-0.7014237151223452,-0.6960048466897782,-0.0,0.0
2020-07-15,-0.6789163090128755,-0.2747116416309013,1.0,-0.7124798819742489,-0.6868629291845494,-0.0,0.0
2020-07-16,-0.6776887219558,-0.2787149133103055,1.0,-0.7110902444749991,-0.6860391025855997,-0.0,0.0
2020-07-17,-0.6709435979684577,-0.27810077519379844,1.0,-0.7063619353114141,-0.6859462710505213,-0.0,0.0
2020-07-20,-0.676300965665236,-0.28007644849785407,1.0,-0.7096968884120171,-0.6869635193133047,-0.0,0.0
2020-07-21,-0.6694685375573491,-0.28579083084960316,1.0,-0.7046314590938013,-0.6889923311342554,-0.0,0.0
2020-07-22,-0.6792212579164294,-0.2776530509667259,1.0,-0.7102838186509399,-0.6837114231142982,-0.0,0.0
2020-07-23,-0.6817693650154383,-0.28114512015035575,1.0,-0.7120418848167539,-0.6812323801852598,-0.0,0.0
2020-07-24,-0.6761550325219606,-0.2848186146315295,1.0,-0.7105545497217193,-0.6812512572922953,-0.0,0.0
2020-07-27,-0.674923742164717,-0.286729460664365,1.0,-0.7108571045486543,-0.679482452317903,-0.0,0.0
2020-07-28,-0.6776823458364089,-0.2857813862980608,1.0,-0.711467489767161,-0.6800979668523116,-0.0,0.0
2020-07-29,-0.6824178782983307,-0.28618066774367257,1.0,-0.7104200323101777,-0.6865912762520193,-0.0,0.0
2020-07-30,-0.6847620973176978,-0.27304892842701173,1.0,-0.7157972772610863,-0.6961180752122927,-0.0,0.0
2020-07-31,-0.6958477040643809,-0.27307770338811116,1.0,-0.718671806316359,-0.693717454520863,-0.0,0.0
2020-08-03,-0.6887258217232517,-0.2796564317597728,1.0,-0.7205126470986069,-0.6926822670093332,-0.0,0.0
2020-08-04,-0.6899594320486815,-0.2834009465855308,1.0,-0.7221771467207573,-0.6850912778904665,-0.0,0.0
2020-08-05,-0.6916289133815674,-0.2813577659070931,1.0,-0.7215836094394483,-0.6863209141929814,-0.0,0.0
