Date,IWF,IWM,MTUM,ODFL,SPY,VLUE,VXX
2019-02-08,-0.0,-0.8360665998998497,-0.0,1.0,-0.744335252879319,-0.5492926890335503,0.0
2019-02-11,-0.0,-0.826616064987611,-0.0,1.0,-0.7428096477746762,-0.5670106326255371,0.0
2019-02-12,-0.0,-0.8175641670860594,-0.0,1.0,-0.7572659788626069,-0.570646703573226,0.0
2019-02-13,-0.0,-0.8353547414063973,-0.0,1.0,-0.7483189844780997,-0.5584427826305537,0.0
2019-02-14,-0.0,-0.8178581555814612,-0.0,1.0,-0.7596962727244084,-0.5731434512744572,0.0
2019-02-15,-0.0,-0.8379520161417447,-0.0,1.0,-0.7500236451338314,-0.5647088495854219,0.0
2019-02-19,-0.0,-0.8228067412190896,-0.0,1.0,-0.7648448574578673,-0.5624507796503386,0.0
2019-02-20,-0.0,-0.8276188672096987,-0.0,1.0,-0.7594557049946328,-0.5700890320136389,0.0
2019-02-21,-0.0,-0.8166540308314381,-0.0,1.0,-0.7610879454131918,-0.5812484205205963,0.0
2019-02-22,-0.0,-0.8171482709616296,-0.0,1.0,-0.7625138165166588,-0.5783988630980579,0.0
2019-02-25,-0.0,-0.8115823044617765,-0.0,1.0,-0.7630806151125706,-0.5829675708105718,0.0
2019-02-26,-0.0,-0.8116198294916325,-0.0,1.0,-0.7637196084622672,-0.5822229239027471,0.0
2019-02-27,-0.0,-0.8111914611425143,-0.0,1.0,-0.7724129219692425,-0.5742571130830202,0.0
2019-02-28,-0.0,-0.8107306296354742,-0.0,1.0,-0.7715322707905949,-0.5738046394192835,0.0
2019-03-01,-0.0,-0.816349701958558,-0.0,1.0,-0.7707446305232282,-0.5667833601412937,0.0
2019-03-04,-0.0,-0.8179238143289607,-0.0,1.0,-0.76409561049445,-0.5713294651866802,0.0
2019-03-05,-0.0,-0.8119955689191327,-0.0,1.0,-0.7724956480455768,-0.5805665453394525,0.0
2019-03-06,-0.0,-0.8167231066240467,-0.0,1.0,-0.7660220907048139,-0.5821122258442258,0.0
2019-03-07,-0.0,-0.7932494785411796,-0.0,1.0,-0.791795714556602,-0.575311295114089,0.0
2019-03-08,-0.0,-0.7906776690986714,-0.0,1.0,-0.8195112626246536,-0.5758435020868513,0.0
2019-03-11,-0.0,-0.7901381304208158,-0.0,1.0,-0.8159331834243495,-0.6062961773209122,0.0
2019-03-12,-0.0,-0.7657079932633761,-0.0,1.0,-0.8313253012048194,-0.6417282031351212,0.0
2019-03-13,-0.0,-0.7694029850746269,-0.0,1.0,-0.8317001946787801,-0.6435431537962363,0.0
2019-03-14,-0.0,-0.7687613606855361,-0.0,1.0,-0.8327382498052454,-0.6444105427161776,0.0
2019-03-15,-0.0,-0.7710574057276143,-0.0,1.0,-0.8298885577296877,-0.6386873137229493,0.0
2019-03-18,-0.0,-0.7804584228690499,-0.0,1.0,-0.834375203490265,-0.6410106140522237,0.0
2019-03-19,-0.0,-0.7827789927212195,-0.0,1.0,-0.8326859679472534,-0.648529555765904,0.0
2019-03-20,-0.0,-0.8075480389576204,-0.0,1.0,-0.8350552777046591,-0.6477362463806264,0.0
2019-03-21,-0.0,-0.8108774235951364,-0.0,1.0,-0.8504436411436083,-0.6248767663489977,0.0
2019-03-22,-0.0,-0.8075538974545216,-0.0,1.0,-0.8686651919838886,-0.6252765030208987,0.0
2019-03-25,-0.0,-0.7353162773937826,-0.0,1.0,-0.9093589281619551,-0.6310806826743538,0.0
2019-03-26,-0.0,-0.7384407805969659,-0.0,1.0,-0.9063415276269458,-0.6460986606114457,0.0
2019-03-27,-0.0,-0.729764411687286,-0.0,1.0,-0.9126085812055803,-0.6479665701500394,0.0
2019-03-28,-0.0,-0.7303263587314119,-0.0,1.0,-0.9106790367153572,-0.6489011712067377,0.0
2019-03-29,-0.0,-0.7301378425502516,-0.0,1.0,-0.9109451590617494,-0.6487153337500411,0.0
2019-04-01,-0.0,-0.7401675702316411,-0.0,1.0,-0.9139477575160178,-0.6315754887465089,0.0
2019-04-02,-0.0,-0.7411396574440052,-0.0,1.0,-0.9181159420289855,-0.6345520421607378,0.0
2019-04-03,-0.0,-0.7402041488310832,-0.0,1.0,-0.9193282844912742,-0.6331906486664471,0.0
2019-04-04,-0.0,-0.7394542578433958,-0.0,1.0,-0.9156670181914052,-0.6404561033482732,0.0
2019-04-05,-0.0,-0.7361349531229366,-0.0,1.0,-0.9156873101809059,-0.6494123861085435,0.0
2019-04-08,-0.0,-0.7280710442045493,-0.0,1.0,-0.9224192004225676,-0.6508203756891486,0.0
2019-04-09,-0.0,-0.7364933573888798,-0.0,1.0,-0.8883713301623749,-0.6554371002132195,0.0
2019-04-10,-0.0,-0.7278895954894119,-0.0,1.0,-0.8917589982298565,-0.6583950698223301,0.0
2019-04-11,-0.0,-0.6718510963793982,-0.06441228964813871,1.0,-0.8881629270780214,-0.5627231004589496,0.0
2019-04-12,-0.0,-0.6721405750798722,-0.0563258785942492,1.0,-0.8943450479233227,-0.572076677316294,0.0
2019-04-15,-0.0,-0.6743502030116052,-0.05620384283385018,1.0,-0.8893187122350458,-0.5771284248217654,0.0
2019-04-16,-0.0,-0.6818558673469388,-0.0671875,1.0,-0.8733099489795919,-0.5664221938775511,0.0
2019-04-17,-0.0,-0.6618548799182422,-0.06566172713336739,1.0,-0.8816747572815533,-0.5844724067450179,0.0
2019-04-18,-0.0,-0.6474829365206524,-0.04643189028102669,1.0,-0.8940942737206395,-0.6163681225366103,0.0
2019-04-22,-0.0,-0.6559153616104447,-0.038010097437051804,1.0,-0.9024664758658391,-0.6193201916583593,0.0
2019-04-23,-0.0,-0.6426898520966344,-0.03169816163495781,1.0,-0.906445506753505,-0.6275145176296961,0.0
2019-04-24,-0.0,-0.6075544174135723,-0.032138284250960304,1.0,-0.9160051216389246,-0.645326504481434,0.0
2019-04-25,-0.0,-0.6317072388466596,-0.038904390775842713,1.0,-0.9126014304499823,-0.6240738958914654,0.0
2019-04-26,-0.0,-0.6443723645799546,-0.0,1.0,-0.9219591307168342,-0.6770353551735322,0.0
2019-04-29,-0.0,-0.6443501085582812,-0.002235976538449075,1.0,-0.918759519103017,-0.6752001036974626,0.0
2019-04-30,-0.0,-0.6294088910600879,-0.014036801823807196,1.0,-0.9340823970037454,-0.67923790913532,0.0
2019-05-01,-0.0,-0.632862351868733,-0.01530147154577419,1.0,-0.9286039848938664,-0.6788318791509311,0.0
2019-05-02,-0.0,-0.633126078322862,-0.01230508805625183,1.0,-0.9194309710602558,-0.6904196100133467,0.0
2019-05-03,-0.0,-0.6369791666666667,-0.013476562499999999,1.0,-0.9161783854166666,-0.68857421875,0.0
2019-05-06,-0.0,-0.6214959349593496,-0.016065040650406506,1.0,-0.9144715447154472,-0.7000325203252032,0.0
2019-05-07,-0.0,-0.627798325871131,-0.016092401531373694,1.0,-0.9083446888586075,-0.692200376354552,0.0
2019-05-08,-0.0,-0.6217047736252348,-0.035688839950774015,1.0,-0.8831530539542717,-0.6980050521406826,0.0
2019-05-09,-0.0,-0.6229513506510332,-0.03242210274016972,1.0,-0.8784414070091339,-0.705156442313921,0.0
2019-05-10,-0.0,-0.6178549527160055,-0.034276861504696124,1.0,-0.8820966336378013,-0.6933479650130717,0.0
2019-05-13,-0.0,-0.617638516893091,-0.03107554293458969,1.0,-0.8816676885346414,-0.6966020200716383,0.0
2019-05-14,-0.0,-0.5643459915611815,-0.08867152538038614,1.0,-0.8515854750031965,-0.6919511571410305,0.0
2019-05-15,-0.0,-0.564150099085853,-0.09202199066675189,1.0,-0.853097231988749,-0.6870485201048392,0.0
2019-05-16,-0.0,-0.5646088957055214,-0.09259969325153374,1.0,-0.850747699386503,-0.687340235173824,0.0
2019-05-17,-0.0,-0.5653298422632352,-0.09065074398109713,1.0,-0.8458075228303212,-0.6912638099495497,0.0
2019-05-20,-0.0,-0.551454528188408,-0.11484283498464752,1.0,-0.8154221138931974,-0.683739039599886,0.0
2019-05-21,-0.0,-0.551371705217859,-0.12286808214410026,1.0,-0.806189285827295,-0.6838274847324621,0.0
2019-05-22,-0.0,-0.5373818480700534,-0.13754623336389213,1.0,-0.8102298232858091,-0.6761293585812285,0.0
2019-05-23,-0.0,-0.5410452477249748,-0.1437057633973711,1.0,-0.8043794236602629,-0.6706584934277048,0.0
2019-05-24,-0.0,-0.5375587595040541,-0.14219011262895542,1.0,-0.8037984667318675,-0.6713569107486513,0.0
2019-05-28,-0.0,-0.5233509109855062,-0.14705232246045027,1.0,-0.8103823928763142,-0.676844864062648,0.0
2019-05-29,-0.0,-0.5249905458212529,-0.1471700491617295,1.0,-0.810853397201563,-0.6683474095550234,0.0
2019-05-30,-0.0,-0.5260534948271512,-0.14606989654302296,1.0,-0.814439818319455,-0.6676129195054251,0.0
2019-05-31,-0.0,-0.5333501370553578,-0.14827184221305018,1.0,-0.8115567598223006,-0.6575191404896183,0.0
2019-06-03,-0.0,-0.5348662128674049,-0.16434016123466857,1.0,-0.8065183976912701,-0.6311051162207095,0.0
2019-06-04,-0.0,-0.5352258469259724,-0.17167503136762863,1.0,-0.817189460476788,-0.61267252195734,0.0
2019-06-05,-0.0,-0.5329930278884462,-0.18323580677290835,1.0,-0.8178847111553784,-0.5784362549800797,0.0
2019-06-06,-0.0,-0.5265626941717411,-0.17335653038399404,1.0,-0.8193115446750342,-0.5875170871132099,0.0
2019-06-07,-0.0,-0.536244487235232,-0.17333374743772906,1.0,-0.8110441642338033,-0.5851605689794397,0.0
2019-06-10,-0.0,-0.5339841933984193,-0.1544088021075469,1.0,-0.822718115605145,-0.5881915388191539,0.0
2019-06-11,-0.0,-0.5345990119006929,-0.15113569275704566,1.0,-0.8271136935649255,-0.5943510549047634,0.0
2019-06-12,-0.0,-0.5342934461414041,-0.1476873308656568,1.0,-0.8284550063765592,-0.6000808734330773,0.0
2019-06-13,-0.0,-0.5446934329287271,-0.15838779956427015,1.0,-0.8218487394957984,-0.5874260815437287,0.0
2019-06-14,-0.0,-0.533881159149625,-0.17284527033336447,1.0,-0.8318236996918479,-0.5740965543001214,0.0
2019-06-17,-0.0,-0.5266484029637009,-0.17411742730838678,1.0,-0.8438453396426125,-0.5685200174335346,0.0
2019-06-18,-0.0,-0.5078452209789336,-0.1809714321435269,1.0,-0.8499406138650997,-0.5868287803963244,0.0
2019-06-19,-0.0,-0.5135497552000499,-0.1818068419247201,1.0,-0.8485982474194654,-0.5745470421305391,0.0
2019-06-20,-0.0,-0.5241673942871398,-0.17696769365099163,1.0,-0.8436759386304103,-0.5735624298365972,0.0
2019-06-21,-0.0,-0.522327850397148,-0.17952967665269873,1.0,-0.8527737819751079,-0.5725498780411533,0.0
2019-06-24,-0.0,-0.5211083029111673,-0.17357795875066304,1.0,-0.8597772161377891,-0.5657586820181597,0.0
2019-06-25,-0.0,-0.5139135583185318,-0.16992303137951453,1.0,-0.8622978405160326,-0.5700040509800256,0.0
2019-06-26,-0.0,-0.5138823969337197,-0.16546695335140696,1.0,-0.850518837057119,-0.5862702938518588,0.0
2019-06-27,-0.0,-0.5070695090358625,-0.1647991510346765,1.0,-0.8486219919473142,-0.6007366022659884,0.0
2019-06-28,-0.0,-0.5205684835233485,-0.163173512416055,1.0,-0.8395127284085585,-0.6003123535842574,0.0
2019-07-01,-0.0,-0.5088181508229241,-0.17180671357282337,1.0,-0.8239159408610484,-0.5949849673000032,0.0
2019-07-02,-0.0,-0.511317254174397,-0.16740878169449597,1.0,-0.8168212739641311,-0.5965986394557823,0.0
2019-07-03,-0.0,-0.5165724523522688,-0.16229574027739166,1.0,-0.814104346214438,-0.5960213758378896,0.0
2019-07-05,-0.0,-0.507085738985458,-0.16496341350458488,1.0,-0.814968044706536,-0.6004198956435827,0.0
2019-07-08,-0.0,-0.5093250169826469,-0.1623849811647008,1.0,-0.8141172111406164,-0.6019267584758847,0.0
2019-07-09,-0.0,-0.5122749590834698,-0.16057808109193095,1.0,-0.8166013031528889,-0.5985239168699626,0.0
2019-07-10,-0.0,-0.4376293680750031,-0.1402045537562401,1.0,-0.8655180810909534,-0.600602703031779,0.0
2019-07-11,-0.0,-0.4540266520960447,-0.12205931457365754,1.0,-0.8507725465197463,-0.6087180888200833,0.0
2019-07-12,-0.0,-0.4714177865015854,-0.1157481503850219,1.0,-0.8160350294428508,-0.6165785897629473,0.0
2019-07-15,-0.0,-0.49374904478068166,-0.1207397218401345,1.0,-0.7983188139996944,-0.6438942381170717,0.0
2019-07-16,-0.0,-0.49805840085613823,-0.12264179789023084,1.0,-0.7969729399174438,-0.6399633083626357,0.0
2019-07-17,-0.0,-0.5001227596366314,-0.11852442916768967,1.0,-0.8002700712005891,-0.650042965872821,0.0
2019-07-18,-0.0,-0.5022798910548704,-0.1283777580561251,1.0,-0.7869449459864736,-0.642653854392998,0.0
2019-07-19,-0.0,-0.5022139432619782,-0.12077442208446576,1.0,-0.7939353223196018,-0.6367606192933705,0.0
2019-07-22,-0.0,-0.4786805131337813,-0.10656689065363469,1.0,-0.7963042150274893,-0.6727855833842394,0.0
2019-07-23,-0.0,-0.4786434463794684,-0.10824931255728691,1.0,-0.7967002749770853,-0.6717079132294531,0.0
2019-07-24,-0.0,-0.47699616858237553,-0.1006896551724138,1.0,-0.8060689655172414,-0.6813793103448276,0.0
2019-07-25,-0.0,-0.47715222654693673,-0.09954335100677311,1.0,-0.8076251187593857,-0.6804376474914953,0.0
2019-07-26,-0.0,-0.47150909870718705,-0.10072912199007414,1.0,-0.810244470314319,-0.6810550824091661,0.0
2019-07-29,-0.0,-0.46473347025104983,-0.101584771480244,1.0,-0.8109309382950679,-0.6880728320510069,0.0
2019-07-30,-0.0,-0.4630321592649311,-0.10352220520673812,1.0,-0.808177641653905,-0.6880245022970903,0.0
2019-07-31,-0.0,-0.4710460199767142,-0.10310068018873705,1.0,-0.8043385011336478,-0.6854280286782278,0.0
2019-08-01,-0.0,-0.4930906639703404,-0.09550510157183564,1.0,-0.8042712259092442,-0.6711401170450716,0.0
2019-08-02,-0.0,-0.48356663705700376,-0.10959659386773671,1.0,-0.8006248659907496,-0.6693111158758845,0.0
2019-08-05,-0.0,-0.480607340741421,-0.10285609330517034,1.0,-0.8076652279058377,-0.6700645911776411,0.0
2019-08-06,-0.0,-0.48176264214856035,-0.10240745221388822,1.0,-0.7738628115170578,-0.6663743043793855,0.0
2019-08-07,-0.0,-0.48790139866477356,-0.09751382049965261,1.0,-0.7684801981693502,-0.6669788236715706,0.0
2019-08-08,-0.0,-0.4898631295887845,-0.10176148895670303,1.0,-0.7670181587455056,-0.6628093180650815,0.0
2019-08-09,-0.0,-0.47802809276024905,-0.09967816645110839,1.0,-0.7542033867717387,-0.6758805305741872,0.0
2019-08-12,-0.0,-0.4785864661654135,-0.1077894736842105,1.0,-0.7492330827067669,-0.6719097744360902,0.0
2019-08-13,-0.0,-0.48045514591089233,-0.10444938152996278,1.0,-0.7503902966254353,-0.6669869100516392,0.0
2019-08-14,-0.0,-0.4777142857142857,-0.10321804511278196,1.0,-0.7563007518796993,-0.6702857142857143,0.0
2019-08-15,-0.0,-0.49470310691711916,-0.10567079141814298,1.0,-0.7299919878928157,-0.6370812190272708,0.0
2019-08-16,-0.0,-0.5011011904761904,-0.10092261904761905,1.0,-0.7229166666666667,-0.6512202380952381,0.0
2019-08-19,-0.0,-0.4963354203139373,-0.10474466633037595,1.0,-0.7225304887095338,-0.6436604255066616,0.0
2019-08-20,-0.0,-0.5073801283757802,-0.10033425030319165,1.0,-0.7216552784926199,-0.6286272073830863,0.0
2019-08-21,-0.0,-0.5059971777986829,-0.1568085606773283,1.0,-0.6752704609595483,-0.6017462370649106,0.0
2019-08-22,-0.0,-0.5159191261910295,-0.13121659307459912,1.0,-0.6442888682314664,-0.6135254473623054,0.0
2019-08-23,-0.0,-0.5162415015398919,-0.13196583183218086,1.0,-0.6446626765064791,-0.6125864373293045,0.0
