Date,BAX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-15,1.0,-0.02005773073791725,-0.24135889275405223,-0.0,-0.9182888017171192,-0.28742012681025336,0.0
2019-02-19,1.0,-0.02321794270769079,-0.23664536504725012,-0.0,-0.920649411532483,-0.28688099879098916,0.0
2019-02-20,1.0,-0.023466995681677975,-0.24022208513263418,-0.0,-0.919185687847008,-0.2847131400370142,0.0
2019-02-21,1.0,-0.020715537887953384,-0.24406804770252585,-0.0,-0.9206439347176613,-0.2836720080985655,0.0
2019-02-22,1.0,-0.018698043858999976,-0.2492414711759047,-0.0,-0.9175115321048867,-0.28128468881817514,0.0
2019-02-25,1.0,-0.014395251051199603,-0.24934454612911205,-0.0,-0.9257729408854811,-0.2838980954736582,0.0
2019-02-26,1.0,-0.016466399643969738,-0.2508035405231667,-0.0,-0.9208327152252386,-0.28432972358206005,0.0
2019-02-27,1.0,-0.01916087719731995,-0.24763270452691177,-0.0,-0.9210819096595545,-0.2844957598833041,0.0
2019-02-28,1.0,-0.022552119355794882,-0.24906135757336234,-0.0,-0.9188074300958404,-0.2797154431380298,0.0
2019-03-01,1.0,-0.02116571993084712,-0.25216102741417634,-0.0,-0.9181279328229194,-0.27829093603358857,0.0
2019-03-04,1.0,-0.020392525212576628,-0.25509195175004945,-0.0,-0.9213960846351592,-0.2749653945026696,0.0
2019-03-05,1.0,-0.023509344408187482,-0.25341145060812814,-0.0,-0.9192376149510532,-0.2758825274399288,0.0
2019-03-06,1.0,-0.025407810182896687,-0.25138408304498266,-0.0,-0.9217498764211567,-0.2730598121601582,0.0
2019-03-07,1.0,-0.019470251037754495,-0.2570419055149239,-0.0,-0.9251087171377742,-0.26919845819331883,0.0
2019-03-08,1.0,-0.0,-0.25091424733189044,-0.0,-0.9757195810632634,-0.2611388909620121,0.0
2019-03-11,1.0,-0.0,-0.25012508756129287,-0.0,-0.9748323826678674,-0.27679375562894026,0.0
2019-03-12,1.0,-0.0,-0.2295135652568204,-0.0,-0.986497720230748,-0.30304557019422124,0.0
2019-03-13,1.0,-0.009859938312180816,-0.23416089396774029,-0.0,-0.9800273044445568,-0.30414117409111596,0.0
2019-03-14,1.0,-0.005577005577005577,-0.23804476745653214,-0.0,-0.9747394453276805,-0.3051707169354228,0.0
2019-03-15,1.0,-0.006915699141847551,-0.23642099949520445,-0.0,-0.9753154972236244,-0.3053255931347804,0.0
2019-03-18,1.0,-0.009777597649323674,-0.2410709762399311,-0.0,-0.971604437914788,-0.31060337403110594,0.0
2019-03-19,1.0,-0.004596475189191935,-0.2420640967037432,-0.0,-0.9750114277007466,-0.31781705520849207,0.0
2019-03-20,1.0,-0.009975316181896838,-0.2374481512583658,-0.0,-0.9715499910934677,-0.32575005725627915,0.0
2019-03-21,1.0,-0.015696434014020114,-0.2344559585492228,-0.0,-0.969089708422229,-0.3206339530630905,0.0
2019-03-22,1.0,-0.017142566035813444,-0.23436664204386254,-0.0,-0.9725413281031101,-0.3231106243154436,0.0
2019-03-25,1.0,-0.033286190524295385,-0.1977725022729569,-0.0,-0.9727245176280434,-0.32174967168400853,0.0
2019-03-26,1.0,-0.03048317733367063,-0.20412345054389072,-0.0,-0.9766759423222868,-0.31844168985580573,0.0
2019-03-27,1.0,-0.027275938635446105,-0.21631509890997175,-0.0,-0.9686112232539362,-0.3110113039967703,0.0
2019-03-28,1.0,-0.025686314089624546,-0.21815704481227288,-0.0,-0.9676524020993137,-0.3116925716592652,0.0
2019-03-29,1.0,-0.02435638566380616,-0.21948510853104491,-0.0,-0.9688036345280162,-0.31130742049469967,0.0
2019-04-01,1.0,-0.02570336042948669,-0.21481931677175922,-0.0,-0.9679404391096255,-0.3238623414115323,0.0
2019-04-02,1.0,-0.03728214195503916,-0.2193988380904269,-0.00401616569840869,-0.9650921949987371,-0.3001262945188179,0.0
2019-04-03,1.0,-0.03571699209376342,-0.21930334183737904,-0.004849832024047084,-0.9649144964510343,-0.3011695167849655,0.0
2019-04-04,1.0,-0.034349310737321365,-0.21674465663336287,-0.006854685721512584,-0.9745541924876693,-0.2969014797015303,0.0
2019-04-05,1.0,-0.050460572932483044,-0.20695414515639235,-0.004327361068934102,-0.9705941896953132,-0.29828423929547526,0.0
2019-04-08,1.0,-0.05099021170043251,-0.20294913625211827,-0.006272605407592888,-0.9714697625009484,-0.29759465816829805,0.0
2019-04-09,1.0,-0.048544919894544715,-0.20594199959440276,-0.006920502940580004,-0.9774386534171567,-0.29616203609815456,0.0
2019-04-10,1.0,-0.04833278476846343,-0.19659720991467705,-0.018457098007443603,-0.9831126414664405,-0.2853887637035724,0.0
2019-04-11,1.0,-0.027639250713311005,-0.20645081255427367,-0.006674109911921597,-0.9425877682669644,-0.297729810197246,0.0
2019-04-12,1.0,-0.027095429507220485,-0.207409061585033,-0.008088928589151903,-0.9418391146841347,-0.2968339040246142,0.0
2019-04-15,1.0,-0.02236897638968197,-0.2096626033416917,-0.014325082549219197,-0.9335882221505003,-0.30271357282951417,0.0
2019-04-16,1.0,-0.020449187244074952,-0.20632832857674652,-0.015659511105596227,-0.9348802580965381,-0.3043553790792903,0.0
2019-04-17,1.0,-0.0020462655653432486,-0.19362164050607644,-0.05370199386120331,-0.965188530931051,-0.2808873805305318,0.0
2019-04-18,1.0,-0.0,-0.22506574954481082,-0.07361420190167914,-0.9731944163463484,-0.25697956706453573,0.0
2019-04-22,1.0,-0.0,-0.2275423299199027,-0.07011051404238063,-0.9765030923654061,-0.26056980634695326,0.0
2019-04-23,1.0,-0.0,-0.2302207561532606,-0.07290027911697539,-0.9848769347881248,-0.24942907891398122,0.0
2019-04-24,1.0,-0.0,-0.23630977999443026,-0.08028051343071976,-0.9688093369452391,-0.2463100331653966,0.0
2019-04-25,1.0,-0.0,-0.22971330159051767,-0.08912470874278187,-0.9698612096038901,-0.24397224192077802,0.0
2019-04-26,1.0,-0.0,-0.22954424812315158,-0.0951694850989611,-0.9669371350572533,-0.2360910998205303,0.0
2019-04-29,1.0,-0.0,-0.22278416993298772,-0.09068150208623088,-0.9700594259704134,-0.24523960045517762,0.0
2019-04-30,1.0,-0.0,-0.2237021685285346,-0.09568821715614416,-0.9726280139513723,-0.23540413486326645,0.0
2019-05-01,1.0,-0.0,-0.21769361078101693,-0.10631842431291244,-0.9582564284088899,-0.2460873302824202,0.0
2019-05-02,1.0,-0.0,-0.21965902767238324,-0.103859968634593,-0.9582890676379825,-0.24768553650022762,0.0
2019-05-03,1.0,-0.0,-0.23034276745481244,-0.10343780061769024,-0.9528125158219837,-0.24492430762999343,0.0
2019-05-06,1.0,-0.0,-0.22360531309297912,-0.10512333965844402,-0.9533965844402277,-0.24789373814041746,0.0
2019-05-07,1.0,-0.0,-0.2276258702451821,-0.10412672787811521,-0.9506861063464837,-0.2400110987791343,0.0
2019-05-08,1.0,-0.0,-0.2242812303829253,-0.12688010043942247,-0.9028750784682988,-0.2569491525423729,0.0
2019-05-09,1.0,-0.0,-0.22347420196747642,-0.12668138927926118,-0.9015007026701466,-0.2578799437863883,0.0
2019-05-10,1.0,-0.0,-0.22286675706895684,-0.12530761890412334,-0.9031691025061522,-0.25983124905830945,0.0
2019-05-13,1.0,-0.0,-0.22349188809081322,-0.12130192375307651,-0.9041639459540912,-0.2624943492892662,0.0
2019-05-14,1.0,-0.0,-0.19301557338367153,-0.1749832343955689,-0.8619756091502944,-0.2538188321204143,0.0
2019-05-15,1.0,-0.0,-0.1976885795948801,-0.17914750838821922,-0.8666832359885672,-0.24185410712066607,0.0
2019-05-16,1.0,-0.0,-0.19838056680161942,-0.17950373810883982,-0.8631181540448571,-0.24279079009463253,0.0
2019-05-17,1.0,-0.0,-0.2047766365548818,-0.17277564657839375,-0.8637544858309614,-0.2336344511817844,0.0
2019-05-20,1.0,-0.0,-0.2053604481848022,-0.1688590537772403,-0.8642858905698562,-0.2294972728843259,0.0
2019-05-21,1.0,-0.0,-0.20635194827628756,-0.16950867408632136,-0.8630160649507687,-0.22885768575870497,0.0
2019-05-22,1.0,-0.0,-0.19951721759692595,-0.17695452977979212,-0.8629981772501109,-0.22368096950588698,0.0
2019-05-23,1.0,-0.0,-0.19187247859883894,-0.1776788349896684,-0.8707812653743974,-0.2195709928170816,0.0
2019-05-24,1.0,-0.0,-0.17909641954403788,-0.18486343223146579,-0.8704262681292793,-0.21966183219220103,0.0
2019-05-28,1.0,-0.0,-0.17591933861590167,-0.18683610136643528,-0.8708878149302063,-0.2195373255157864,0.0
2019-05-29,1.0,-0.0,-0.17627875042911087,-0.1862096022755137,-0.8730567407189446,-0.21651709087342455,0.0
2019-05-30,1.0,-0.0,-0.17458801635691376,-0.18859423590195648,-0.8693895541026959,-0.21604348784250352,0.0
2019-05-31,1.0,-0.0,-0.1694608287035904,-0.1907780415575516,-0.8694045375559851,-0.2177977924080374,0.0
2019-06-03,1.0,-0.0,-0.17090678255774208,-0.1954441134821036,-0.869402802871234,-0.20577176619952145,0.0
2019-06-04,1.0,-0.0,-0.18113962337789055,-0.19248219338472045,-0.8526441604058933,-0.21299638989169675,0.0
2019-06-05,1.0,-0.0,-0.1788063337393423,-0.19619975639464068,-0.849768574908648,-0.21127892813641902,0.0
2019-06-06,1.0,-0.0,-0.19039747173939467,-0.20077792634009967,-0.8353956484745351,-0.20444876625744499,0.0
2019-06-07,1.0,-0.0,-0.20052481959326485,-0.20497120781398062,-0.8211725830356926,-0.20307602594941324,0.0
2019-06-10,1.0,-0.0,-0.2033133626021782,-0.21175443277463799,-0.807213719164625,-0.2033133626021782,0.0
2019-06-11,1.0,-0.0,-0.2027812218899667,-0.22040697250382907,-0.8067488391315976,-0.2011766707996013,0.0
2019-06-12,1.0,-0.0,-0.20928706808572678,-0.22464402002235506,-0.8012343879088302,-0.1947319823103465,0.0
2019-06-13,1.0,-0.0,-0.2181323089640417,-0.23237947047239307,-0.7922734677007609,-0.18844667039459287,0.0
2019-06-14,1.0,-0.0,-0.2165979131278816,-0.228391167192429,-0.7912157243387528,-0.19039068187333172,0.0
2019-06-17,1.0,-0.0,-0.2162772075416758,-0.22860401349154355,-0.7914877095920994,-0.19016767367935744,0.0
2019-06-18,1.0,-0.0,-0.22895165011292165,-0.22679035430680689,-0.7895529274630272,-0.18312732217878047,0.0
2019-06-19,1.0,-0.0,-0.2340109916832839,-0.22109819561305386,-0.7912796070230048,-0.18539954282379265,0.0
2019-06-20,1.0,-0.0,-0.2356233725146626,-0.22309021440218052,-0.7891995814168553,-0.1857341023581806,0.0
2019-06-21,1.0,-0.0,-0.23723986856516976,-0.22339053182426677,-0.78649142022636,-0.18685651697699893,0.0
2019-06-24,1.0,-0.0,-0.22550358484124275,-0.2227966639028435,-0.7886894600790129,-0.20167780324830512,0.0
2019-06-25,1.0,-0.0,-0.21988634977928445,-0.22373972636148576,-0.7918932761017486,-0.20335097431895227,0.0
2019-06-26,1.0,-0.0,-0.218686708474659,-0.2203948171103682,-0.7846807056928821,-0.21636856104048216,0.0
2019-06-27,1.0,-0.0,-0.22113574693817684,-0.2312562642090596,-0.7910626543134427,-0.20111472364143057,0.0
2019-06-28,1.0,-0.0,-0.22622221135268655,-0.23008633128714326,-0.78815818435276,-0.20117880114456213,0.0
2019-07-01,1.0,-0.0,-0.21968013673544132,-0.23413502624832133,-0.7908191917958735,-0.19706995482847026,0.0
2019-07-02,1.0,-0.0,-0.2259473440206915,-0.22887538735573285,-0.7847644145133348,-0.200424566283581,0.0
2019-07-03,1.0,-0.0,-0.2250854075158614,-0.22989263055148854,-0.7845290385553929,-0.20070766227428014,0.0
2019-07-05,1.0,-0.0,-0.22044977803795307,-0.23062100590272694,-0.7840382457680862,-0.20400995170496122,0.0
2019-07-08,1.0,-0.0,-0.22149860968827748,-0.22896238840919067,-0.7832821113225036,-0.20540026342748424,0.0
2019-07-09,1.0,-0.0,-0.21970251158254084,-0.2288222384784199,-0.7838819800048767,-0.20602292123872223,0.0
2019-07-10,1.0,-0.0,-0.227915022170248,-0.23035131316084392,-0.7734249378745798,-0.2045997173902451,0.0
2019-07-11,1.0,-0.0,-0.22772349601617894,-0.22959966862405887,-0.7745181647620671,-0.20474647303915594,0.0
2019-07-12,1.0,-0.0,-0.24912820759481494,-0.22260166903152884,-0.7193429691445612,-0.21389576970250837,0.0
2019-07-15,1.0,-0.0,-0.23154410706576486,-0.2179210437952703,-0.7400825058761453,-0.20885499112582148,0.0
2019-07-16,1.0,-0.0,-0.22994985965501527,-0.22498380634791162,-0.7382386104646979,-0.20591128277715137,0.0
2019-07-17,1.0,-0.0,-0.22630570196454242,-0.2260900814566363,-0.7355294681360806,-0.20783421178725442,0.0
2019-07-18,1.0,-0.0,-0.22719762457795553,-0.2286343717822849,-0.7374105026220636,-0.20131222911328753,0.0
2019-07-19,1.0,-0.0,-0.22940543127168325,-0.23706184950352915,-0.7252542170116043,-0.2009091996650317,0.0
2019-07-22,1.0,-0.0,-0.22498743688530476,-0.2332192682284812,-0.7249994017564432,-0.20976812079733903,0.0
2019-07-23,1.0,-0.0,-0.22820205889394302,-0.23119463729949724,-0.7242518553986115,-0.21041417285132868,0.0
2019-07-24,1.0,-0.0,-0.2281125843664736,-0.23323440716097837,-0.7233019003398592,-0.20875017950313532,0.0
2019-07-25,1.0,-0.0,-0.22503469065505527,-0.23424565768697064,-0.7269725824202115,-0.2061821139767453,0.0
2019-07-26,1.0,-0.0,-0.21294788273615636,-0.24034776777160374,-0.7345995401417895,-0.20722360605479978,0.0
2019-07-29,1.0,-0.0,-0.20458410174119224,-0.2424017435872871,-0.7300792757406653,-0.2179723612674538,0.0
2019-07-30,1.0,-0.0,-0.19750365348218776,-0.2443400972664766,-0.7289954720778132,-0.2248868019453295,0.0
2019-07-31,1.0,-0.0,-0.2052240594296669,-0.2439731607955907,-0.7244668104481188,-0.22271746944644139,0.0
2019-08-01,1.0,-0.0,-0.20752902714007548,-0.26120820212024326,-0.7102814971513738,-0.22488521358686503,0.0
2019-08-02,1.0,-0.0,-0.19545706104574218,-0.2827305758078876,-0.7099063981327751,-0.2181476936403667,0.0
2019-08-05,1.0,-0.0,-0.19411057692307693,-0.28079326923076925,-0.7131009615384616,-0.21584134615384615,0.0
2019-08-06,1.0,-0.0,-0.19567818512491625,-0.28422035033981047,-0.6936441083564661,-0.2194888484732459,0.0
2019-08-07,1.0,-0.0,-0.20919062298372645,-0.2823380409587306,-0.6827968552106483,-0.21535593949387052,0.0
2019-08-08,1.0,-0.0,-0.2065908330545333,-0.28031353056445063,-0.6848683267217894,-0.21796587487453997,0.0
2019-08-09,1.0,-0.0,-0.20406021136000382,-0.27975381092106205,-0.682435172594766,-0.21930389560819674,0.0
2019-08-12,1.0,-0.0,-0.20064354665713266,-0.2887140984388035,-0.6879275414134192,-0.20622095101894888,0.0
2019-08-13,1.0,-0.0,-0.19861514300671013,-0.2872745443297007,-0.6904297339742064,-0.20318374339694473,0.0
2019-08-14,1.0,-0.0,-0.1939906372408522,-0.2861612687494029,-0.7013948600363046,-0.20691220024839974,0.0
2019-08-15,1.0,-0.0,-0.20291538279213084,-0.2896420952832425,-0.6860867504147903,-0.1915856838113297,0.0
2019-08-16,1.0,-0.0,-0.20197254557955382,-0.29009696768534105,-0.6840133715830152,-0.19474145901989143,0.0
2019-08-19,1.0,-0.0,-0.19434194341943417,-0.2912527202195099,-0.6876005298514524,-0.19223673005960826,0.0
