Date,CCC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-18,1.0,-0.38213085204852143,-0.08315876650265502,-0.5825985287669898,-0.3879280947045355,-0.0,0.0
2020-06-19,1.0,-0.3826029766399532,-0.08286848707768008,-0.5822716975616885,-0.38813241419628286,-0.0,0.0
2020-06-22,1.0,-0.3836470330419538,-0.08273880542501644,-0.5816065645620784,-0.38693418393435436,-0.0,0.0
2020-06-23,1.0,-0.3822612845108828,-0.08185226664069727,-0.5816331499245265,-0.38888347859960076,-0.0,0.0
2020-06-24,1.0,-0.3800920402249872,-0.08295794881784314,-0.5838710462879544,-0.38800555163261824,-0.0,0.0
2020-06-25,1.0,-0.37705555150720205,-0.08078894313682625,-0.5865092666812407,-0.38465835944521365,-0.0,0.0
2020-06-26,1.0,-0.3771124708624709,-0.07990967365967366,-0.5860285547785549,-0.38505244755244755,-0.0,0.0
2020-06-29,1.0,-0.37492731149447567,-0.07608063578212831,-0.5895522388059702,-0.38238999806163987,-0.0,0.0
2020-06-30,1.0,-0.3782252989301448,-0.06791886527569348,-0.5934307982766133,-0.38091203950234787,-0.0,0.0
2020-07-01,1.0,-0.3790338164251208,-0.06758454106280194,-0.5877294685990339,-0.3811111111111111,-0.0,0.0
2020-07-02,1.0,-0.3884904288829658,-0.05725708747274049,-0.5937242549067119,-0.38359583232372185,-0.0,0.0
2020-07-06,1.0,-0.3879725834968151,-0.058223739979171206,-0.5923611615684565,-0.38339509312407666,-0.0,0.0
2020-07-07,1.0,-0.3803779069767442,-0.06785368217054263,-0.5868459302325582,-0.3874273255813953,-0.0,0.0
2020-07-08,1.0,-0.3803489217349164,-0.06799127695662709,-0.5864308214199176,-0.3882723527986431,-0.0,0.0
2020-07-09,1.0,-0.38006683132355074,-0.07133517361615574,-0.5835149401908083,-0.3865078212019953,-0.0,0.0
2020-07-10,1.0,-0.37886604180290157,-0.07469301751071714,-0.5813412773377897,-0.38705224151711115,-0.0,0.0
2020-07-13,1.0,-0.38595641646489104,-0.07222760290556901,-0.5805569007263923,-0.3825665859564165,-0.0,0.0
2020-07-14,1.0,-0.3846712325451949,-0.07003702717746424,-0.5803828561748263,-0.38501004331937755,-0.0,0.0
2020-07-15,1.0,-0.3870507079753116,-0.06782040421154543,-0.5803945298317802,-0.38516277381096453,-0.0,0.0
2020-07-16,1.0,-0.3831497397409515,-0.07773877254569665,-0.5787919138118872,-0.38133397893717474,-0.0,0.0
2020-07-17,1.0,-0.38430802760624777,-0.07841142995520038,-0.5794163942365904,-0.3794648262501514,-0.0,0.0
2020-07-20,1.0,-0.38809379176284775,-0.08023326448791156,-0.5803183088324626,-0.3812173490462884,-0.0,0.0
2020-07-21,1.0,-0.3903388222703282,-0.0779072312893732,-0.583027266314791,-0.38104735728358424,-0.0,0.0
2020-07-22,1.0,-0.38449608646133715,-0.07861002738265442,-0.5805607386046963,-0.37960113407807694,-0.0,0.0
2020-07-23,1.0,-0.3848204332864828,-0.07771531042504726,-0.5798962826540008,-0.38084621722483397,-0.0,0.0
2020-07-24,1.0,-0.381569387260838,-0.08154516832162752,-0.577694356987164,-0.3810850084766287,-0.0,0.0
2020-07-27,1.0,-0.38208564573588927,-0.08249521362964399,-0.5775149649807334,-0.3813828369241209,-0.0,0.0
2020-07-28,1.0,-0.38687656390447733,-0.08220975147583996,-0.5810800962029007,-0.3791997667808469,-0.0,0.0
2020-07-29,1.0,-0.39212579229644073,-0.08320331545587518,-0.5788639687957093,-0.38361774744027305,-0.0,0.0
2020-07-30,1.0,-0.4573380661346713,-0.12031279190797727,-0.6277989804905388,-0.4634497851557287,-0.0,0.0
2020-07-31,1.0,-0.45214760068551846,-0.12574978577549273,-0.6291773778920309,-0.47070479862896314,-0.0,0.0
2020-08-03,1.0,-0.4457805511663408,-0.13173893248346233,-0.6314845068159297,-0.4691341492809127,-0.0,0.0
2020-08-04,1.0,-0.4490656213081302,-0.13527011062184513,-0.6340350123509827,-0.4666523466867147,-0.0,0.0
2020-08-05,1.0,-0.4491347807394669,-0.13625859845227858,-0.6347538693035254,-0.46689595872742906,-0.0,0.0
2020-08-06,1.0,-0.44938868735724846,-0.1361547762998791,-0.6347440548166062,-0.4668010210936451,-0.0,0.0
2020-08-07,1.0,-0.451189610109665,-0.14304960525961252,-0.6347371540969471,-0.46552420984560666,-0.0,0.0
2020-08-10,1.0,-0.4590677211260763,-0.13565818240708252,-0.6396933790385705,-0.46470889902561474,-0.0,0.0
2020-08-11,1.0,-0.46323668495149567,-0.1328937768530278,-0.6434458345718378,-0.46258815899694655,-0.0,0.0
2020-08-12,1.0,-0.4606577739374629,-0.1349570664794513,-0.6392234163201382,-0.4653561592050548,-0.0,0.0
2020-08-13,1.0,-0.4586098969294696,-0.14157357940747936,-0.6315633263180617,-0.4664346230640548,-0.0,0.0
2020-08-14,1.0,-0.462922927251108,-0.14041725218895254,-0.6354177926710627,-0.4636796022051671,-0.0,0.0
2020-08-17,1.0,-0.4534054980976368,-0.13246878516692567,-0.6331654252183698,-0.4603451047639462,-0.0,0.0
2020-08-18,1.0,-0.4532908135920249,-0.13235609390073963,-0.6307214063672419,-0.4634473148247401,-0.0,0.0
2020-08-19,1.0,-0.45447489562145377,-0.138903757627663,-0.6234075580772936,-0.45958676801199017,-0.0,0.0
2020-08-20,1.0,-0.44957292164040535,-0.14555148814260704,-0.61631916812563,-0.4412435672979999,-0.0,0.0
2020-08-21,1.0,-0.44640016965327106,-0.15016965327112713,-0.6109108259993637,-0.44335171243770544,-0.0,0.0
2020-08-24,1.0,-0.44569835369091876,-0.1547796070100903,-0.6130908125331918,-0.4417684545937334,-0.0,0.0
2020-08-25,1.0,-0.445936977355385,-0.15200828267275476,-0.6174042315962728,-0.4393533143964533,-0.0,0.0
2020-08-26,1.0,-0.4446775178566687,-0.15347441650513793,-0.6161280900666471,-0.44098669711372507,-0.0,0.0
2020-08-27,1.0,-0.4322029400838508,-0.1679138141484902,-0.6099612588229051,-0.4434272674202622,-0.0,0.0
2020-08-28,1.0,-0.43148595229883535,-0.16883771522563873,-0.6093969702597299,-0.4432918579046507,-0.0,0.0
2020-08-31,1.0,-0.43145011416131257,-0.16978176604895664,-0.6091435246641533,-0.44453884139542293,-0.0,0.0
2020-09-01,1.0,-0.43202761917408045,-0.1676802549462223,-0.6137564732439251,-0.4422520249634843,-0.0,0.0
2020-09-02,1.0,-0.43082437275985663,-0.16829948227797692,-0.6136200716845878,-0.44224080711535907,-0.0,0.0
2020-09-03,1.0,-0.43172882796727235,-0.1715811284666879,-0.6185580703432154,-0.4345978110721496,-0.0,0.0
2020-09-04,1.0,-0.4218518518518518,-0.1730687830687831,-0.6138888888888889,-0.4366931216931217,-0.0,0.0
2020-09-08,1.0,-0.417696071948155,-0.17648459198518715,-0.6112948022748314,-0.43967729136357625,-0.0,0.0
2020-09-09,1.0,-0.4079040969569227,-0.1884600184428929,-0.5935186404953234,-0.44478988275589515,-0.0,0.0
2020-09-10,1.0,-0.4051515470427278,-0.19051252367922544,-0.5894548516101873,-0.4459061250263103,-0.0,0.0
2020-09-11,1.0,-0.40525402335121485,-0.19154307352477123,-0.5903544756495214,-0.442489744398864,-0.0,0.0
2020-09-14,1.0,-0.40708895374825804,-0.19087060555862323,-0.5904919670794878,-0.440956062159817,-0.0,0.0
2020-09-15,1.0,-0.40940496519112046,-0.18591882306580848,-0.5852095100486011,-0.44655195061079733,-0.0,0.0
2020-09-16,1.0,-0.41160373635048025,-0.18463360084199446,-0.5887909485594001,-0.446204446783318,-0.0,0.0
2020-09-17,1.0,-0.40985633847287267,-0.18689154344050937,-0.5876703678366574,-0.4467452507498816,-0.0,0.0
2020-09-18,1.0,-0.40471988832407085,-0.18940132220085865,-0.5889061553454316,-0.45081254773882584,-0.0,0.0
2020-09-21,1.0,-0.4045292955892035,-0.18978275181040158,-0.5886240947992101,-0.45034891375905206,-0.0,0.0
2020-09-22,1.0,-0.40412909349786424,-0.19282286558034067,-0.5888308811896852,-0.45095712703686125,-0.0,0.0
2020-09-23,1.0,-0.40383398375698765,-0.19164645079632947,-0.5899957810357557,-0.4514028056112224,-0.0,0.0
2020-09-24,1.0,-0.4025768713935658,-0.19034068453086714,-0.5899401891813559,-0.4519537322477801,-0.0,0.0
2020-09-25,1.0,-0.4017925398708317,-0.19398971925662317,-0.5891656781336496,-0.45116646896006324,-0.0,0.0
2020-09-28,1.0,-0.4021988452107885,-0.19362493079174248,-0.5895752590366211,-0.4511060138680165,-0.0,0.0
2020-09-29,1.0,-0.4043074814150894,-0.19547108135182156,-0.5848315495334001,-0.4515474244740866,-0.0,0.0
2020-09-30,1.0,-0.40398502978229933,-0.19606241104844235,-0.5837067102419483,-0.45184755679721683,-0.0,0.0
2020-10-01,1.0,-0.4058607283594721,-0.19354156197931818,-0.5880828330380048,-0.45724789082542117,-0.0,0.0
2020-10-02,1.0,-0.40601264985312413,-0.1960462592955249,-0.589461984280308,-0.45489189403763197,-0.0,0.0
2020-10-05,1.0,-0.3969526228077137,-0.20839615903499725,-0.5799275189799752,-0.4599899478877338,-0.0,0.0
2020-10-06,1.0,-0.3987520820664675,-0.20484890146207332,-0.5814715913597546,-0.45882135208735425,-0.0,0.0
2020-10-07,1.0,-0.3985884592001269,-0.20472628267822687,-0.5807406624197088,-0.45927942692500856,-0.0,0.0
2020-10-08,1.0,-0.3977926809948777,-0.20298885779162487,-0.578893172096953,-0.4606590273010508,-0.0,0.0
2020-10-09,1.0,-0.4025476360368932,-0.20003171331166256,-0.5819921245276037,-0.4581780702449853,-0.0,0.0
2020-10-12,1.0,-0.4011727726564357,-0.1994241791912095,-0.5826355688211522,-0.4581473361684144,-0.0,0.0
2020-10-13,1.0,-0.3932379645270271,-0.20602829391891894,-0.5831133868243243,-0.45697846283783783,-0.0,0.0
2020-10-14,1.0,-0.39303062302006336,-0.2058342133051742,-0.5827613516367476,-0.45828933474128825,-0.0,0.0
2020-10-15,1.0,-0.3962309097165242,-0.2076440538895212,-0.5838913739710436,-0.4590402583309071,-0.0,0.0
2020-10-16,1.0,-0.396706903854299,-0.20952456586192292,-0.5817714951291826,-0.4591804320203304,-0.0,0.0
2020-10-19,1.0,-0.39758654379340397,-0.21163951308389006,-0.570726941459164,-0.46058989728288136,-0.0,0.0
2020-10-20,1.0,-0.3946946394300287,-0.20871782737860506,-0.5742303546546784,-0.45140258169676895,-0.0,0.0
2020-10-21,1.0,-0.395012088720698,-0.210212341007043,-0.5726374434983706,-0.45009460737937557,-0.0,0.0
2020-10-22,1.0,-0.3948786707679365,-0.21147829744722244,-0.5731787470094908,-0.4495096879354313,-0.0,0.0
2020-10-23,1.0,-0.39639852786540486,-0.20841219768664562,-0.5760252365930599,-0.4480021030494216,-0.0,0.0
2020-10-26,1.0,-0.396021890128394,-0.20729846348137235,-0.5774047568932856,-0.4502999368553989,-0.0,0.0
2020-10-27,1.0,-0.39328026899939583,-0.2035358709643523,-0.5834975175348728,-0.4466598366038826,-0.0,0.0
2020-10-28,1.0,-0.40025252525252525,-0.1999158249158249,-0.5850694444444444,-0.44525989057239057,-0.0,0.0
2020-10-29,1.0,-0.39021132846256584,-0.2007489459763794,-0.5866394322675256,-0.4411187053185639,-0.0,0.0
2020-10-30,1.0,-0.38646080760095014,-0.19825811559778306,-0.6043811031934547,-0.4501187648456057,-0.0,0.0
2020-11-02,1.0,-0.3812298929381362,-0.1986973260903961,-0.6039238436791309,-0.45314065713833657,-0.0,0.0
2020-11-03,1.0,-0.38435212973200655,-0.19491391565313537,-0.5992207655452009,-0.4540620228505239,-0.0,0.0
2020-11-04,1.0,-0.38433769861136724,-0.19662195989565492,-0.5997470422386761,-0.45426997971067956,-0.0,0.0
2020-11-05,1.0,-0.37622278321236985,-0.20377090564846956,-0.5959819080677395,-0.4536657199957926,-0.0,0.0
2020-11-06,1.0,-0.3735262453063046,-0.20258383005540528,-0.5958826773100858,-0.45385079956936164,-0.0,0.0
