Date,FRT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.09479766383305967,-0.07110344397564067,-0.8640700018705962,-0.04849001309417413,0.0
2019-09-17,1.0,-0.0,-0.06980657760787817,-0.0757068954771155,-0.8701306795753434,-0.06193256185984668,0.0
2019-09-18,1.0,-0.0,-0.06557479267557625,-0.07889759524452851,-0.8717186623157982,-0.06224928813418411,0.0
2019-09-19,1.0,-0.0,-0.07779135513534785,-0.08367334258434646,-0.8414348735579812,-0.06820205869560715,0.0
2019-09-20,1.0,-0.0,-0.08660421933932938,-0.09526671364031997,-0.8259211671571268,-0.06455423384589878,0.0
2019-09-23,1.0,-0.0,-0.0881505585839534,-0.09764337679026674,-0.8217713018426016,-0.06510249341927996,0.0
2019-09-24,1.0,-0.0,-0.09401762314533936,-0.11797602096617758,-0.7972512845910976,-0.05437586413256567,0.0
2019-09-25,1.0,-0.0,-0.08834315381762743,-0.11918496847830566,-0.8038238081503153,-0.048889529852898767,0.0
2019-09-26,1.0,-0.0,-0.07494495450957583,-0.13366706825640814,-0.8440031573262432,-0.02455236591749408,0.0
2019-09-27,1.0,-0.0,-0.062018409763005544,-0.1447998667166479,-0.8432462826440085,-0.032487817068599274,0.0
2019-09-30,1.0,-0.0,-0.023521309011979796,-0.17404099010727556,-0.840464164962224,-0.04904620778895521,0.0
2019-10-01,1.0,-0.0,-0.01045929018789144,-0.18576200417536537,-0.8360542797494781,-0.05538622129436326,0.0
2019-10-02,1.0,-0.0,-0.00795108310029634,-0.18913560666137985,-0.84164614549856,-0.04812387829208231,0.0
2019-10-03,1.0,-0.0,-0.032714742392161746,-0.18333540914186075,-0.8370490305974176,-0.022730103375264665,0.0
2019-10-04,1.0,-0.0,-0.04350177876713754,-0.19273097967420477,-0.8197099881415525,-0.024465849751388685,0.0
2019-10-07,1.0,-0.0,-0.05940511970152348,-0.2028396725049228,-0.7945486578920096,-0.015960203129858016,0.0
2019-10-08,1.0,-0.0,-0.06644320144772559,-0.221045488196101,-0.757279756518878,-0.011639384716624167,0.0
2019-10-09,1.0,-0.0,-0.07127770828634117,-0.22018988250251195,-0.7573359033772838,-0.0017839932741402999,0.0
2019-10-10,1.0,-0.0,-0.09492699518831924,-0.2605981416957027,-0.699456611913058,-0.019018583042973287,0.0
2019-10-11,1.0,-0.0,-0.100215964781128,-0.2700390397873577,-0.6928731622227761,-0.01343550128748235,0.0
2019-10-14,1.0,-0.0,-0.09312856039897337,-0.2808880913131482,-0.6981616342883376,-0.014523297790205121,0.0
2019-10-15,1.0,-0.0,-0.09652813763084257,-0.3132138045393305,-0.6630117110581407,-0.0,0.0
2019-10-16,1.0,-0.0,-0.09789934263733074,-0.31762851751239035,-0.6581714119818344,-0.0,0.0
2019-10-17,1.0,-0.0,-0.07033103021553057,-0.362215118077756,-0.6299474064143549,-0.0,0.0
2019-10-18,1.0,-0.0,-0.08563872647259355,-0.37393855498853334,-0.6065163942893742,-0.0,0.0
2019-10-21,1.0,-0.0,-0.09168144512723224,-0.3709943498164721,-0.59945560275498,-0.0,0.0
2019-10-22,1.0,-0.0,-0.09947730172449275,-0.3682759188377166,-0.5901140058443429,-0.0,0.0
2019-10-23,1.0,-0.0,-0.10457408703528345,-0.3530404709951007,-0.6009304623492117,-0.0,0.0
2019-10-24,1.0,-0.0,-0.1017899637868598,-0.37069839627521983,-0.5968132436627005,-0.0,0.0
2019-10-25,1.0,-0.0,-0.10502264221169952,-0.3585327019705961,-0.6042265461839086,-0.0,0.0
2019-10-28,1.0,-0.0,-0.11738518242431772,-0.3689692301321075,-0.5843168923675819,-0.0,0.0
2019-10-29,1.0,-0.0,-0.11750000000000001,-0.3972291666666667,-0.5686041666666667,-0.0,0.0
2019-10-30,1.0,-0.0,-0.11882343138071827,-0.39730022498125156,-0.5670360803266394,-0.0,0.0
2019-10-31,1.0,-0.0,-0.11290929619872035,-0.40871074311044203,-0.5692719441308075,-0.0,0.0
2019-11-01,1.0,-0.0,-0.1302039082412914,-0.4355989804587936,-0.5582412914188615,-0.0,0.0
2019-11-04,1.0,-0.0,-0.12052682844195993,-0.4580951170965146,-0.538855715072206,-0.0,0.0
2019-11-05,1.0,-0.0,-0.12644905104502466,-0.542025148908008,-0.4663862855190965,-0.0,0.0
2019-11-06,1.0,-0.0,-0.12931330472103003,-0.5400214592274678,-0.476587982832618,-0.0,0.0
2019-11-07,1.0,-0.0,-0.13342349885146304,-0.5432472467314999,-0.4701273051244069,-0.0,0.0
2019-11-08,1.0,-0.0,-0.133298833473489,-0.5522565064579426,-0.47068590033852986,-0.0,0.0
2019-11-11,1.0,-0.0,-0.12834178257290177,-0.5651458035443476,-0.47298409809783787,-0.0,0.0
2019-11-12,1.0,-0.0,-0.1314159483692121,-0.5651015723134232,-0.4692034478277819,-0.0,0.0
2019-11-13,1.0,-0.0,-0.13633776921729995,-0.6018867098581685,-0.4505340570828226,-0.0,0.0
2019-11-14,1.0,-0.0,-0.13706217162872156,-0.6015323992994747,-0.4505253940455342,-0.0,0.0
2019-11-15,1.0,-0.0,-0.1359142424973146,-0.5997106341933928,-0.45654032487888285,-0.0,0.0
2019-11-18,1.0,-0.0,-0.13630782723087043,-0.6015786011839509,-0.45461521596141197,-0.0,0.0
2019-11-19,1.0,-0.0,-0.15466506645330488,-0.6053029292794594,-0.46255056229719516,-0.0,0.0
2019-11-20,1.0,-0.0,-0.1529504637852773,-0.5696116483564677,-0.4702760783281802,-0.0,0.0
2019-11-21,1.0,-0.0,-0.1508400939841291,-0.5934743095269761,-0.4722924147714679,-0.0,0.0
2019-11-22,1.0,-0.0,-0.1449509597715146,-0.6031173201673787,-0.46593752075630435,-0.0,0.0
2019-11-25,1.0,-0.0,-0.1454629978084254,-0.6020189050981781,-0.46622982755185616,-0.0,0.0
2019-11-26,1.0,-0.0,-0.1445418011726728,-0.6016645804510617,-0.44983200474339546,-0.0,0.0
2019-11-27,1.0,-0.0,-0.15828142819545574,-0.5977278708658654,-0.4371874725853145,-0.0,0.0
2019-11-29,1.0,-0.0,-0.15388868003803544,-0.6148028570796753,-0.44267044072444217,-0.0,0.0
2019-12-02,1.0,-0.0,-0.15217152039446166,-0.6066389310792665,-0.44244865614475337,-0.0,0.0
2019-12-03,1.0,-0.0,-0.15166461159062886,-0.6118988902589395,-0.43830368152193055,-0.0,0.0
2019-12-04,1.0,-0.0,-0.15317772840266625,-0.6220824075499923,-0.42462107046219505,-0.0,0.0
2019-12-05,1.0,-0.0,-0.1540076462398621,-0.6299087312987558,-0.42597953636383723,-0.0,0.0
2019-12-06,1.0,-0.0,-0.16180365449244397,-0.6352407024103626,-0.4286127617903007,-0.0,0.0
2019-12-09,1.0,-0.0,-0.16425548884507166,-0.6320092163856703,-0.41921261935884085,-0.0,0.0
2019-12-10,1.0,-0.0,-0.15731011708195736,-0.695009583631619,-0.4570122162436782,-0.0,0.0
2019-12-11,1.0,-0.0,-0.15388179690939,-0.7005768829784769,-0.4623172624701712,-0.0,0.0
2019-12-12,1.0,-0.0,-0.15786413637526453,-0.7047373194725459,-0.4630107676922719,-0.0,0.0
2019-12-13,1.0,-0.0,-0.15467239527389903,-0.748283752860412,-0.4320739737542615,-0.0,0.0
2019-12-16,1.0,-0.0,-0.16190122539918309,-0.7263275157816562,-0.4326030449313034,-0.0,0.0
2019-12-17,1.0,-0.0,-0.13701117977263078,-0.7650125005896504,-0.4565781404783244,-0.0,0.0
2019-12-18,1.0,-0.0,-0.14576798696719917,-0.8014929365137257,-0.48423176988353145,-0.0,0.0
2019-12-19,1.0,-0.0,-0.1476838441128502,-0.8024877680679633,-0.48406806066064606,-0.0,0.0
2019-12-20,1.0,-0.0,-0.1437754705996507,-0.7938336891131379,-0.4881622355909179,-0.0,0.0
2019-12-23,1.0,-0.0,-0.14974027865430362,-0.7906209039273752,-0.4869411136462935,-0.0,0.0
2019-12-24,1.0,-0.0,-0.14726151614073268,-0.7887558940877766,-0.48206988272276635,-0.0,0.0
2019-12-26,1.0,-0.0,-0.1469123265148218,-0.7884810677498912,-0.4825426761448813,-0.0,0.0
2019-12-27,1.0,-0.0,-0.15010540088682126,-0.7937050228974339,-0.47919846865837995,-0.0,0.0
2019-12-30,1.0,-0.0,-0.14533865317244063,-0.804909497859089,-0.48260509926041256,-0.0,0.0
2019-12-31,1.0,-0.0,-0.14494936001748718,-0.8077866563038885,-0.47604012338182794,-0.0,0.0
2020-01-02,1.0,-0.0,-0.14540493129324625,-0.8113731605106714,-0.479607250755287,-0.0,0.0
2020-01-03,1.0,-0.0,-0.16961962582084003,-0.8522116218560277,-0.45617643414694586,-0.0,0.0
2020-01-06,1.0,-0.0,-0.17937096894688348,-0.8612446148865702,-0.44961027965236444,-0.0,0.0
2020-01-07,1.0,-0.0,-0.17603136549795223,-0.8615772650084906,-0.4596693636999301,-0.0,0.0
2020-01-08,1.0,-0.0,-0.1725825886133146,-0.8703936138166483,-0.46731599558188575,-0.0,0.0
2020-01-09,1.0,-0.0,-0.17156531108271317,-0.8688766944799419,-0.4652835200080182,-0.0,0.0
2020-01-10,1.0,-0.0,-0.17535937382403854,-0.8713278643285417,-0.46205564336067834,-0.0,0.0
2020-01-13,1.0,-0.0,-0.1752937041871674,-0.881765237473642,-0.4532332563510392,-0.0,0.0
2020-01-14,1.0,-0.0,-0.16753979702882596,-0.9033229570014932,-0.45994988990965,-0.0,0.0
2020-01-15,1.0,-0.0,-0.17320518347576902,-0.9048766261760455,-0.45786523977379345,-0.0,0.0
2020-01-16,1.0,-0.0,-0.17235088430547812,-0.901079410125171,-0.46039629047787967,-0.0,0.0
2020-01-17,1.0,-0.0,-0.16453303764931204,-0.9025502746837357,-0.45297616047578243,-0.0,0.0
2020-01-21,1.0,-0.0,-0.16528092718568912,-0.900302343159486,-0.45391786344167295,-0.0,0.0
2020-01-22,1.0,-0.0,-0.15964584804762386,-0.9124457673292301,-0.45035818787206133,-0.0,0.0
2020-01-23,1.0,-0.0,-0.15629555164614226,-0.8878864036189997,-0.46903744659462177,-0.0,0.0
2020-01-24,1.0,-0.0,-0.15575541375672008,-0.8863739134803797,-0.4700547656132241,-0.0,0.0
2020-01-27,1.0,-0.0,-0.15427667904828832,-0.8884901114345949,-0.46704648127698023,-0.0,0.0
2020-01-28,1.0,-0.0,-0.15295507086139312,-0.8819730626193588,-0.47791235300030155,-0.0,0.0
2020-01-29,1.0,-0.0,-0.15449966167957296,-0.8832418615141718,-0.4683607748790818,-0.0,0.0
2020-01-30,1.0,-0.0,-0.15964345627081297,-0.883672600716092,-0.46050226595558225,-0.0,0.0
2020-01-31,1.0,-0.0,-0.1665997289020533,-0.8800893619157587,-0.46350218384457054,-0.0,0.0
2020-02-03,1.0,-0.0,-0.16001589232946783,-0.8717935983710362,-0.45136698865188346,-0.0,0.0
2020-02-04,1.0,-0.0,-0.15898981911633883,-0.8585796184639716,-0.45351882969259666,-0.0,0.0
2020-02-05,1.0,-0.0,-0.15888450148075026,-0.8515054294175716,-0.45752714708785786,-0.0,0.0
2020-02-06,1.0,-0.0,-0.16034286843535397,-0.8520330023220196,-0.4578578133491428,-0.0,0.0
2020-02-07,1.0,-0.0,-0.1602685955513862,-0.8487668797985534,-0.4596736366553929,-0.0,0.0
2020-02-10,1.0,-0.0,-0.15699380904225144,-0.8490491576844338,-0.46049872974372885,-0.0,0.0
2020-02-11,1.0,-0.0,-0.15902712815715622,-0.8416129191078726,-0.4610802028457486,-0.0,0.0
2020-02-12,1.0,-0.0,-0.1424234060171129,-0.8674378340400973,-0.49938524075979224,-0.0,0.0
2020-02-13,1.0,-0.0,-0.14719514945005385,-0.8660336231303085,-0.49222057976098016,-0.0,0.0
2020-02-14,1.0,-0.0,-0.15621316614420064,-0.8791974921630095,-0.47240125391849536,-0.0,0.0
2020-02-18,1.0,-0.0,-0.15287362111519667,-0.8927114290031732,-0.4729008210346043,-0.0,0.0
2020-02-19,1.0,-0.0,-0.15439842805320436,-0.892634018540911,-0.4721130592503023,-0.0,0.0
2020-02-20,1.0,-0.0,-0.1544686662283142,-0.8979313135400334,-0.47655657275808,-0.0,0.0
2020-02-21,1.0,-0.0,-0.17003277189238628,-0.9032594060412062,-0.46719000076213707,-0.0,0.0
2020-02-24,1.0,-0.0,-0.17537322955212456,-0.9116753859895369,-0.46492280209263753,-0.0,0.0
2020-02-25,1.0,-0.0,-0.1938907713773171,-0.8915686665337851,-0.40606936416184974,-0.0,0.0
2020-02-26,1.0,-0.0,-0.18311688311688312,-0.8770644449889733,-0.39019848076451846,-0.0,0.0
2020-02-27,1.0,-0.0,-0.18368097257285718,-0.8775215078800951,-0.38981347582048576,-0.0,0.0
2020-02-28,1.0,-0.0,-0.1963632865114489,-0.8387531268039252,-0.3701173754088897,-0.0,0.0
2020-03-02,1.0,-0.0,-0.18786175757139081,-0.8337055983860509,-0.3801666786752167,-0.0,0.0
2020-03-03,1.0,-0.0,-0.20544375945097126,-0.7755030824706293,-0.3454460858438991,-0.0,0.0
2020-03-04,1.0,-0.0,-0.2118869627606638,-0.7790867220589256,-0.32346610502927764,-0.0,0.0
2020-03-05,1.0,-0.0,-0.22046112796186915,-0.7536089762594359,-0.30646080868434855,-0.0,0.0
2020-03-06,1.0,-0.0,-0.26088825539039345,-0.7261024005067988,-0.27550397067806964,-0.0,0.0
2020-03-09,1.0,-0.0,-0.24960576706465418,-0.7316512728091913,-0.27150259067357513,-0.0,0.0
2020-03-10,1.0,-0.0024389172086482684,-0.22543505009667777,-0.6490376164528036,-0.3203111267358059,-0.0,0.0
2020-03-11,1.0,-0.009232735445771452,-0.22262130360054647,-0.6473712044422899,-0.32431360451280244,-0.0,0.0
2020-03-12,1.0,-0.015547641796230348,-0.19842786415356556,-0.632241813602015,-0.3252410318770086,-0.0,0.0
2020-03-13,1.0,-0.09529039070749737,-0.17195353748680045,-0.5466737064413939,-0.2980147835269272,-0.0,0.0
2020-03-16,1.0,-0.04933254769693399,-0.22354064652457487,-0.5103521141069143,-0.24861328402787655,-0.0,0.0
2020-03-17,1.0,-0.1872420093384161,-0.27719757291408204,-0.47892089414206124,-0.2666636591252566,-0.04563192204452665,0.0
2020-03-18,1.0,-0.19052369077306736,-0.2752890501020177,-0.48528678304239403,-0.2683518476535933,-0.04760825209703016,0.0
2020-03-19,1.0,-0.19589833920483143,-0.42377956718671367,-0.5691746351283342,-0.3274786109713136,-0.0,0.0
2020-03-20,1.0,-0.19287931164997096,-0.4558552648179455,-0.5546668012414524,-0.3198758547601625,-0.0,0.0
2020-03-23,1.0,-0.19345672182266258,-0.4629080118694362,-0.5412161142684705,-0.3171553588492682,-0.0,0.0
2020-03-24,1.0,-0.19319679610666127,-0.4554902159586333,-0.5580452195072493,-0.32799351110209873,-0.0,0.0
2020-03-25,1.0,-0.1984626665655263,-0.4523249639687476,-0.5488887203216263,-0.32885787251257936,-0.0,0.0
2020-03-26,1.0,-0.1965130696626939,-0.4524152939092589,-0.5512285229889421,-0.3302968192514993,-0.0,0.0
2020-03-27,1.0,-0.19569505830648987,-0.44195570205009116,-0.5279047119634429,-0.3315104751916498,-0.0,0.0
2020-03-30,1.0,-0.18804185351270555,-0.43981066268061786,-0.5350274040857,-0.32837568510214254,-0.0,0.0
2020-03-31,1.0,-0.17684847582905475,-0.4562343428330481,-0.5261056130168416,-0.32117965126373493,-0.0,0.0
2020-04-01,1.0,-0.1798017348203222,-0.4637670384138785,-0.5124659231722428,-0.32228004956629486,-0.0,0.0
2020-04-02,1.0,-0.1768468891249043,-0.4592338281423667,-0.5131029713241287,-0.32074493047150937,-0.0,0.0
2020-04-03,1.0,-0.17732953842346244,-0.47454522955079814,-0.5198119044672689,-0.3032297982922906,-0.0,0.0
2020-04-06,1.0,-0.1798758624100497,-0.46729642177106256,-0.5184846311728776,-0.3072034422216177,-0.0,0.0
2020-04-07,1.0,-0.18050853739899678,-0.46517087153129555,-0.5173095455780968,-0.30806296177320913,-0.0,0.0
2020-04-08,1.0,-0.18150718889439763,-0.47387208725830443,-0.5064700049578582,-0.3170550322260784,-0.0,0.0
2020-04-09,1.0,-0.1806725822086347,-0.48104789600576636,-0.5056048517386225,-0.3181965053562995,-0.0,0.0
2020-04-13,1.0,-0.16720819795051237,-0.5202699325168708,-0.49425143714071484,-0.3176455886028493,-0.0,0.0
2020-04-14,1.0,-0.16760433075788264,-0.5276423374090466,-0.4866101567774361,-0.3185807516315355,-0.0,0.0
2020-04-15,1.0,-0.15555832502492523,-0.5383848454636092,-0.47831505483549347,-0.3202642073778664,-0.0,0.0
2020-04-16,1.0,-0.14417578007424503,-0.5634092505267382,-0.473261763820608,-0.3268034513895856,-0.0006019865556335909,0.0
2020-04-17,1.0,-0.1324866175133825,-0.5945106554893445,-0.447985052014948,-0.33544591455408546,-0.01456923543076457,0.0
2020-04-20,1.0,-0.13570653682165654,-0.5893483361505664,-0.45043772233014606,-0.33461160027247266,-0.012791079042308954,0.0
2020-04-21,1.0,-0.1377187872033233,-0.5837787177993364,-0.4470984574077358,-0.34225790926821853,-0.022163681957496396,0.0
2020-04-22,1.0,-0.12891256058158318,-0.5953907512116317,-0.4407562600969305,-0.3431189418416801,-0.016079361873990308,0.0
2020-04-23,1.0,-0.1162966891431169,-0.6116877541227871,-0.43301260196479535,-0.34391494305124126,-0.020557112912594388,0.0
2020-04-24,1.0,-0.11425101829129455,-0.6199559794570799,-0.43049055076276976,-0.3435373289144129,-0.021681382346244338,0.0
2020-04-27,1.0,-0.12802961160125748,-0.6190041577933272,-0.41461312240137915,-0.3466433424601967,-0.02694959943210628,0.0
2020-04-28,1.0,-0.12186935848864706,-0.6375702407892395,-0.40997737038826315,-0.3433598616796766,-0.02985074626865672,0.0
2020-04-29,1.0,-0.10110153500943445,-0.6595695853944618,-0.39645060941404464,-0.3397929522158193,-0.05293487684226631,0.0
2020-04-30,1.0,-0.10334385505684296,-0.6785741781507428,-0.3938460748838761,-0.3373367208150486,-0.05317319783406472,0.0
2020-05-01,1.0,-0.11939225952160969,-0.6676162611641515,-0.3926958217842111,-0.34483112616774464,-0.041910481470074944,0.0
2020-05-04,1.0,-0.11727396451223583,-0.6730092699586575,-0.3928562257658629,-0.3450684333513083,-0.039647690213902374,0.0
2020-05-05,1.0,-0.11618768780337468,-0.6718802167604079,-0.38680432493515166,-0.3484346508462388,-0.04497007987261474,0.0
2020-05-06,1.0,-0.1139432209045639,-0.6724934544894502,-0.3805380152985266,-0.34870886595821143,-0.05115765696390985,0.0
2020-05-07,1.0,-0.11141752577319587,-0.6776030927835051,-0.371701030927835,-0.35775773195876287,-0.05886597938144329,0.0
2020-05-08,1.0,-0.11158665497860053,-0.679497756922601,-0.37070076831846543,-0.3583509513742072,-0.058139534883720936,0.0
2020-05-11,1.0,-0.10847754880973873,-0.6807572279679158,-0.37007711551853095,-0.3584968921672298,-0.06133133881824981,0.0
2020-05-12,1.0,-0.10409833948815948,-0.6827466880148748,-0.35586085788807686,-0.36407303153164783,-0.07569144952612142,0.0
2020-05-13,1.0,-0.10045650323678848,-0.684135867743017,-0.3565109741314832,-0.36502205142753974,-0.07296314445619374,0.0
2020-05-14,1.0,-0.09767634211274522,-0.6918762438936131,-0.346894466127323,-0.3660730440176794,-0.0821939052443847,0.0
2020-05-15,1.0,-0.09962736776731188,-0.6868854155884484,-0.3460821861090984,-0.3677155573957147,-0.08743918848980436,0.0
2020-05-18,1.0,-0.10358235263621754,-0.6933744621286744,-0.34244906423350097,-0.3624863912074239,-0.09023277515682514,0.0
2020-05-19,1.0,-0.09497424691743406,-0.7169762239217522,-0.3163467041256959,-0.36314447739451644,-0.1098798189480256,0.0
2020-05-20,1.0,-0.09513159263497348,-0.7146572349942786,-0.3183969624466868,-0.3633621138042235,-0.10912306251950483,0.0
2020-05-21,1.0,-0.09695031588799624,-0.7099290226971375,-0.32358370381925483,-0.3635701843329953,-0.10584197800483582,0.0
2020-05-22,1.0,-0.09737964022044296,-0.7147499220131018,-0.32024019964645933,-0.36243111157325564,-0.10473640428408026,0.0
2020-05-26,1.0,-0.09712323778806636,-0.7121417052489205,-0.3192529782031941,-0.3639130208604276,-0.1085938719242574,0.0
2020-05-27,1.0,-0.08609582431339818,-0.7210297071020578,-0.29673195795623486,-0.3681959260321849,-0.13609452022638951,0.0
2020-05-28,1.0,-0.09734651812038511,-0.7139353458397474,-0.30456336264252354,-0.3728703003104861,-0.12041119837190492,0.0
2020-05-29,1.0,-0.0913883089770355,-0.7222860125260961,-0.3006524008350731,-0.3666231732776618,-0.1286795407098121,0.0
2020-06-01,1.0,-0.08999608712664667,-0.7218990478674839,-0.29852615103691144,-0.3670796921872962,-0.13108125733663753,0.0
2020-06-02,1.0,-0.09743549360842062,-0.7295587579074468,-0.3006273459852482,-0.3693991652886054,-0.12785783657505842,0.0
2020-06-03,1.0,-0.09934227834780322,-0.7298868718758222,-0.29539594843462247,-0.3751644304130492,-0.13109707971586423,0.0
2020-06-04,1.0,-0.09895737099115745,-0.7368087633628084,-0.28251286788966606,-0.3816550085785931,-0.13963310017157185,0.0
2020-06-05,1.0,-0.09289314649143642,-0.7350170216134906,-0.2793128018367509,-0.38109941150080495,-0.15071385216266858,0.0
2020-06-08,1.0,-0.09255591644881037,-0.7388101085320445,-0.276321001346748,-0.38221236367477357,-0.15080936914098603,0.0
2020-06-09,1.0,-0.0942329537949436,-0.7380920930969805,-0.27638496288273057,-0.38242675613557714,-0.15066177053337912,0.0
2020-06-10,1.0,-0.08816313609623551,-0.738623473237133,-0.2617722320415754,-0.3801144907273063,-0.16933547893528897,0.0
2020-06-11,1.0,-0.08502387421848208,-0.7429762313029256,-0.2555992296937241,-0.3805893370617564,-0.17382013876065108,0.0
2020-06-12,1.0,-0.08771423322222513,-0.7253090470066402,-0.26419254087819216,-0.37458334426917933,-0.17280386341565837,0.0
2020-06-15,1.0,-0.08919990546963212,-0.7258356747105007,-0.26329333298322083,-0.3751805267442166,-0.17233411233358714,0.0
2020-06-16,1.0,-0.09083038173947265,-0.7182998819362456,-0.256093401547947,-0.3790633608815427,-0.17935196117014301,0.0
2020-06-17,1.0,-0.09032731850608476,-0.7181074276122534,-0.25582249265631557,-0.3788554343264792,-0.17965799412505246,0.0
2020-06-18,1.0,-0.08749048731204241,-0.7238302674049387,-0.2520271866061353,-0.3787493111501824,-0.18206628703387828,0.0
2020-06-19,1.0,-0.08784776902887138,-0.72501312335958,-0.2518110236220472,-0.37821522309711286,-0.18178477690288714,0.0
2020-06-22,1.0,-0.08950520012606367,-0.725286269566131,-0.24511503309171132,-0.38346990230066186,-0.18294988969429563,0.0
2020-06-23,1.0,-0.08745995904006722,-0.7234941973428557,-0.24470934201543879,-0.3836580370739905,-0.18631518143149714,0.0
2020-06-24,1.0,-0.08689488606531555,-0.7216213378137143,-0.24482831040638453,-0.38386012811088943,-0.18801848157093354,0.0
2020-06-25,1.0,-0.08289218512500655,-0.7218931809843283,-0.2465275957859427,-0.3819644635463075,-0.18740500026206827,0.0
2020-06-26,1.0,-0.08265827762485255,-0.7241053873377901,-0.24671647660243806,-0.382147070389304,-0.1859745707170009,0.0
2020-06-29,1.0,-0.07860227718884963,-0.7239366575055621,-0.24774244208873183,-0.38002879204292633,-0.18717445360554902,0.0
2020-06-30,1.0,-0.08008165188034859,-0.7196618774698386,-0.24924759885896733,-0.38049252832953856,-0.187589961005993,0.0
2020-07-01,1.0,-0.07751046025104602,-0.7202928870292887,-0.24649581589958158,-0.3833158995815899,-0.18744769874476985,0.0
2020-07-02,1.0,-0.0886255178562064,-0.7131994336357439,-0.25276626986207984,-0.3901620431066128,-0.17730347684723896,0.0
2020-07-06,1.0,-0.09242638954495355,-0.714060777830263,-0.2512465228572928,-0.39146066236288246,-0.17506429433684986,0.0
2020-07-07,1.0,-0.08996068152031456,-0.7169069462647445,-0.25074705111402357,-0.3901179554390563,-0.17349934469200523,0.0
2020-07-08,1.0,-0.08843983729169401,-0.7217687967458338,-0.2465030835848314,-0.3898438525127936,-0.1777981892140139,0.0
2020-07-09,1.0,-0.08393077549305392,-0.7214212558102892,-0.2448331101131857,-0.392342235878043,-0.18359200609259696,0.0
2020-07-10,1.0,-0.08551992225461613,-0.7223491713287631,-0.24544953116381688,-0.3923252698762903,-0.18091560948703805,0.0
2020-07-13,1.0,-0.08856737737632601,-0.7243199243776913,-0.24498477050729964,-0.3914504778909778,-0.17645205335573994,0.0
2020-07-14,1.0,-0.07798814706036607,-0.7255205328578173,-0.23915665810038286,-0.3963130015209524,-0.18335343787696018,0.0
2020-07-15,1.0,-0.08571803967941138,-0.7176192353173039,-0.24199185389567732,-0.3983970568913415,-0.18407567993693338,0.0
2020-07-16,1.0,-0.08551974341448026,-0.7200694042799305,-0.2396287922603712,-0.3976812661023187,-0.18605079131394922,0.0
2020-07-17,1.0,-0.08958716802524323,-0.7222981856429134,-0.24078359190113066,-0.39379437286352875,-0.18303970549566131,0.0
2020-07-20,1.0,-0.09796219650436296,-0.7170273903988612,-0.241082962064693,-0.39459046213059873,-0.185564020773469,0.0
2020-07-21,1.0,-0.0759493670886076,-0.7251318565400844,-0.22956223628691985,-0.40324367088607593,-0.20327004219409284,0.0
2020-07-22,1.0,-0.0813407231459488,-0.72108735814199,-0.2335972552124571,-0.40234890472420165,-0.20087094220110846,0.0
2020-07-23,1.0,-0.08383755647739584,-0.7207968927523978,-0.2342589901445293,-0.4033609004676725,-0.19996300895711683,0.0
2020-07-24,1.0,-0.08664975424131917,-0.7209449817662915,-0.23159452460229374,-0.4016436763384599,-0.20173352359811852,0.0
2020-07-27,1.0,-0.09060145406477199,-0.7208195637805684,-0.23079973562458694,-0.4052081956378057,-0.19629874421678783,0.0
2020-07-28,1.0,-0.09241919272073215,-0.7182986827487701,-0.2296989895783738,-0.4068137332698513,-0.19785219277363383,0.0
2020-07-29,1.0,-0.09606592238171185,-0.7062732589048378,-0.2300903774587985,-0.41392876129718237,-0.21177565124933548,0.0
2020-07-30,1.0,-0.09557338718248487,-0.7052556063343608,-0.2295142948241046,-0.41316824317143164,-0.21351897119778937,0.0
2020-07-31,1.0,-0.09514062416928067,-0.7081450369503961,-0.22914562177680897,-0.41219628901058003,-0.2136477218352916,0.0
2020-08-03,1.0,-0.09377575709234001,-0.7084363617026934,-0.22937438515327963,-0.411555130148095,-0.2156549945494669,0.0
2020-08-04,1.0,-0.09193415418982527,-0.7019918623514081,-0.22750844347525465,-0.4165093210648087,-0.22144509746562774,0.0
2020-08-05,1.0,-0.09201425835284105,-0.7018248563524154,-0.22776122579272187,-0.4160193658225155,-0.22249414769099812,0.0
2020-08-06,1.0,-0.09268967719615723,-0.6938818958405408,-0.23101897437262156,-0.416398328764936,-0.2272134550389866,0.0
2020-08-07,1.0,-0.09935418445772844,-0.6931041844577285,-0.23209329632792486,-0.41593723313407344,-0.22817036720751496,0.0
2020-08-10,1.0,-0.09204026594750474,-0.6993137699927906,-0.22992710475020695,-0.41689140476889797,-0.2319831246161651,0.0
2020-08-11,1.0,-0.09004245774252985,-0.6995647413816123,-0.2272423829741782,-0.4166466394296243,-0.23680205078907313,0.0
2020-08-12,1.0,-0.0846950763644131,-0.7002830289437146,-0.21665064616041868,-0.4216063227597992,-0.24684930043789383,0.0
2020-08-13,1.0,-0.0849449727534993,-0.7011432845389464,-0.2166096805214232,-0.4214125440752217,-0.24711507639705094,0.0
2020-08-14,1.0,-0.0836160606951086,-0.700478187695349,-0.2155050356637192,-0.4222477493121043,-0.24959260545507975,0.0
2020-08-17,1.0,-0.0866919340201783,-0.707815085677681,-0.21253936902791867,-0.4181924945283724,-0.243847755298137,0.0
2020-08-18,1.0,-0.08681955308754037,-0.7069439624102303,-0.21293750166857997,-0.4182128841071095,-0.24481405344795365,0.0
