Date,IWF,IWM,MTUM,SKT,SPY,VLUE,VXX
2019-09-24,-0.0,-0.39687017460505997,-0.0,1.0,-0.8103100130656847,-0.7622936215702577,0.0
2019-09-25,-0.0,-0.39626395818484195,-0.0,1.0,-0.8108220479923971,-0.7627108576859111,0.0
2019-09-26,-0.0,-0.38066246722324365,-0.0,1.0,-0.890924982669761,-0.7423671599505712,0.0
2019-09-27,-0.0,-0.3381115042088569,-0.0,1.0,-0.9392155666707331,-0.77256923264609,0.0
2019-09-30,-0.0,-0.28831581520410654,-0.0,1.0,-0.9759227572720607,-0.7912185284771449,0.0
2019-10-01,-0.0,-0.27721712538226295,-0.0,1.0,-0.9844954128440366,-0.7963914373088684,0.0
2019-10-02,-0.0,-0.2991122169999693,-0.0,1.0,-1.001535956747458,-0.771265321168556,0.0
2019-10-03,-0.0,-0.2877649088220799,-0.0,1.0,-1.0124445539674718,-0.7801256776737309,0.0
2019-10-04,-0.0,-0.3067666388966028,-0.0,1.0,-1.005152889629424,-0.7736431238236293,0.0
2019-10-07,-0.0,-0.3360841821082341,-0.0,1.0,-0.9715609277211927,-0.7602159774205424,0.0
2019-10-08,-0.0,-0.342759106645017,-0.0,1.0,-0.962133513066389,-0.7587696455378206,0.0
2019-10-09,-0.0,-0.35145192776964373,-0.0,1.0,-0.9568387018057589,-0.7419777940458759,0.0
2019-10-10,-0.0,-0.396304092119111,-0.0,1.0,-0.9365752491797189,-0.7625518479539405,0.0
2019-10-11,-0.0,-0.4002606752730884,-0.0,1.0,-0.9397653922542203,-0.7632199602780535,0.0
2019-10-14,-0.0,-0.40259451915757416,-0.0,1.0,-0.9740548084242577,-0.7951344836335956,0.0
2019-10-15,-0.0,-0.41564083997103546,-0.0,1.0,-0.981708276925983,-0.7509681075465163,0.0
2019-10-16,-0.0,-0.4150860444667755,-0.0,1.0,-0.9814407737721391,-0.7437821881673157,0.0
2019-10-17,-0.0,-0.3726894567291152,-0.028336408844962937,1.0,-0.9676289369155224,-0.7589841428705469,0.0
2019-10-18,-0.0,-0.4200931931238587,-0.04580945784270512,1.0,-0.9409986776651343,-0.7415465021094388,0.0
2019-10-21,-0.0,-0.3486557623613461,-0.048223350253807105,1.0,-0.9189070627310899,-0.8176348937770258,0.0
2019-10-22,-0.0,-0.33962740764130095,-0.048879065361540894,1.0,-0.9322387117145564,-0.8368171771392485,0.0
2019-10-23,-0.0,-0.33711471242453134,-0.010772163965681602,1.0,-0.9474737845567207,-0.8822688274547189,0.0
2019-10-24,-0.0,-0.3322446365674031,-0.03358949727825808,1.0,-0.9551713096381684,-0.8810118475824527,0.0
2019-10-25,-0.0,-0.3347757797224092,-0.01202038657563227,1.0,-0.9681700163477256,-0.8904702375228386,0.0
2019-10-28,-0.0,-0.36174582798459565,-0.026957637997432605,1.0,-0.951668806161746,-0.8689024390243902,0.0
2019-10-29,-0.0,-0.3599121219953476,-0.09207805634530887,1.0,-0.9130589299560609,-0.8657921943654691,0.0
2019-10-30,-0.0,-0.35286879937831883,-0.09215127574148425,1.0,-0.9211242067089755,-0.8718106462893407,0.0
2019-10-31,-0.0,-0.3551859417047628,-0.09185228414875338,1.0,-0.9136919236131376,-0.8814966118730345,0.0
2019-11-01,-0.0,-0.37280488200733597,-0.10695621125068977,1.0,-0.8997955010224948,-0.866426461518486,0.0
2019-11-04,-0.0,-0.36467347269486305,-0.12014260249554368,1.0,-0.8990115054286179,-0.8571706368497812,0.0
2019-11-05,-0.0,-0.3774156378600823,-0.1863045267489712,1.0,-0.8632757201646091,-0.8651851851851851,0.0
2019-11-06,-0.0,-0.3628321560713084,-0.23037336024217958,1.0,-0.8802219979818364,-0.8901782711066263,0.0
2019-11-07,-0.0,-0.36663521800660426,-0.23940292472538582,1.0,-0.8739807264640475,-0.8894467282161871,0.0
2019-11-08,-0.0,-0.35540034416438904,-0.2422647366467591,1.0,-0.8794074973850253,-0.8970880993352902,0.0
2019-11-11,-0.0,-0.34111521086934027,-0.26407807165764335,1.0,-0.9259284802924239,-0.91730749336184,0.0
2019-11-12,-0.0,-0.33886378531268324,-0.26353006105343035,1.0,-0.9283225828705459,-0.9186299196302301,0.0
2019-11-13,-0.0,-0.34963958289593394,-0.3601721604031073,1.0,-0.8815872349359648,-0.9078311988242705,0.0
2019-11-14,-0.0,-0.3452660338365617,-0.37556481838243017,1.0,-0.8732705173561245,-0.908613261410207,0.0
2019-11-15,-0.0,-0.3432002528178658,-0.37799782295726675,1.0,-0.8804733312265177,-0.9096878401629271,0.0
2019-11-18,-0.0,-0.34076108001548916,-0.3845179005174781,1.0,-0.8871404935403246,-0.9078748195867217,0.0
2019-11-19,-0.0,-0.39648148815746775,-0.38523378636576655,1.0,-0.9004289988824398,-0.9229244024658423,0.0
2019-11-20,-0.0,-0.36982576651998145,-0.3306858430825373,1.0,-0.9113090765983328,-0.9658688419018998,0.0
2019-11-21,-0.0,-0.33593042217793084,-0.40467475992027546,1.0,-0.8670048921906143,-1.0162710635984782,0.0
2019-11-22,-0.0,-0.3392200677575146,-0.42809774381892884,1.0,-0.8593310747495135,-0.9774742305197146,0.0
2019-11-25,-0.0,-0.33947519357614,-0.4162245483223402,1.0,-0.8497634069400631,-0.979244336105535,0.0
2019-11-26,-0.0,-0.3248477943532595,-0.4153166945562004,1.0,-0.8312386513333571,-0.9889628653825614,0.0
2019-11-27,-0.0,-0.349245249511632,-0.40273486059314506,1.0,-0.8151660451074408,-0.9845853312022731,0.0
2019-11-29,-0.0,-0.353480706531475,-0.44043567052416605,1.0,-0.8410662462828274,-0.9477983590699006,0.0
2019-12-02,-0.0,-0.3524385011441648,-0.43660612128146453,1.0,-0.8403890160183067,-0.9460812356979406,0.0
2019-12-03,-0.0,-0.33641997549902714,-0.42383079916408445,1.0,-0.8678388700727823,-0.9749945953736399,0.0
2019-12-04,-0.0,-0.33229747106729535,-0.41948849835690816,1.0,-0.8568724103443349,-0.9633161880268609,0.0
2019-12-05,-0.0,-0.322790294627383,-0.4481513575967649,1.0,-0.8474870017331023,-0.9922010398613519,0.0
2019-12-06,-0.0,-0.377385391533231,-0.4660744315273817,1.0,-0.8728887914016232,-0.9393872925349127,0.0
2019-12-09,-0.0,-0.34452620177044035,-0.5060695476786314,1.0,-0.9175288536958875,-0.9669816606282449,0.0
2019-12-10,-0.0,-0.323975135091212,-0.684231909966278,1.0,-1.0754073050826798,-0.9792386137407062,0.0
2019-12-11,-0.0,-0.31449741481089444,-0.6957619183324513,1.0,-1.0728738346293205,-0.9879900663599724,0.0
2019-12-12,-0.0,-0.3329606625258799,-0.7284472049689441,1.0,-1.0946169772256729,-0.98472049689441,0.0
2019-12-13,-0.0,-0.34418758803546273,-0.7910763112105395,1.0,-1.0662440964454387,-0.9413787389178887,0.0
2019-12-16,-0.0,-0.3426355946259744,-0.8022060043124896,1.0,-1.0705755515010782,-0.9311660308508873,0.0
2019-12-17,-0.0,-0.3059103059103059,-0.8889643175357461,1.0,-1.132589418303704,-0.9154397725826298,0.0
2019-12-18,-0.0,-0.31308661839635293,-0.9973630106373469,1.0,-1.2010369178510771,-0.9579869491373917,0.0
2019-12-19,-0.0,-0.3292086976014346,-1.006455951580363,1.0,-1.1879847567809907,-0.9596503026227303,0.0
2019-12-20,-0.0,-0.3248612851261858,-0.9968677286558081,1.0,-1.1904868444603545,-0.9624127438696974,0.0
2019-12-23,-0.0,-0.33431714515696265,-0.991771755656918,1.0,-1.1926035238350772,-0.9531795009390931,0.0
2019-12-24,-0.0,-0.3318623919308357,-1.01882204610951,1.0,-1.1924981988472623,-0.9596992074927954,0.0
2019-12-26,-0.0,-0.3336792240018046,-1.0262576133543875,1.0,-1.187277238890142,-0.964403338596887,0.0
2019-12-27,-0.0,-0.34210168877620317,-1.0395707882464797,1.0,-1.1848598723230859,-0.9610177932720605,0.0
2019-12-30,-0.0,-0.33539179360505006,-1.0787246695027675,1.0,-1.2127533049723254,-0.9474406477288322,0.0
2019-12-31,-0.0,-0.329585447232506,-1.0809909045203163,1.0,-1.2106586224233282,-0.949312125782714,0.0
2020-01-02,-0.0,-0.33363861159446834,-1.0851268431175016,1.0,-1.2117867936624231,-0.9486674603901456,0.0
2020-01-03,-0.0,-0.3566381206420516,-1.1583602414712901,1.0,-1.188403762459638,-0.9763676353596331,0.0
2020-01-06,-0.0,-0.38257951699040593,-1.1927784866959685,1.0,-1.182144713833357,-0.9686185547521149,0.0
2020-01-07,-0.0,-0.38807387361724344,-1.1942743198974504,1.0,-1.206950576840906,-0.9583630062194369,0.0
2020-01-08,-0.0,-0.37658559847401046,-1.2096804959465903,1.0,-1.2054363376251789,-0.9770147830233668,0.0
2020-01-09,-0.0,-0.38500235811979244,-1.4293874128805744,1.0,-1.4091075826651993,-1.0168212545197295,0.0
2020-01-10,-0.0,-0.3878096036026601,-1.4350945174634762,1.0,-1.4025763208880975,-1.0109441273498456,0.0
2020-01-13,-0.0,-0.3912587229130594,-1.442625531245081,1.0,-1.405005509208248,-1.0080277034471903,0.0
2020-01-14,-0.0,-0.38045616460205217,-1.505130522622149,1.0,-1.4441490775692487,-0.9868679887288,0.0
2020-01-15,-0.0,-0.38020944646291943,-1.5211049369523404,1.0,-1.4664992519769182,-0.9752618080786493,0.0
2020-01-16,-0.0,-0.3620342929720576,-1.4876164267569858,1.0,-1.4379233700254024,-1.0045512277730737,0.0
2020-01-17,-0.0,-0.3475177304964539,-1.4868212130835186,1.0,-1.4491372922620938,-1.0092621996400974,0.0
2020-01-21,-0.0,-0.35561989997367727,-1.4746512240063174,1.0,-1.4248486443801,-1.0094235325085548,0.0
2020-01-22,-0.0,-0.32457454778978917,-1.5595633094295196,1.0,-1.436744086481858,-1.0306646687359522,0.0
2020-01-23,-0.0,-0.2949710388134033,-1.5717533697829265,1.0,-1.449087857954853,-1.0974936393655605,0.0
2020-01-24,-0.0,-0.2969401570538857,-1.5729217438396965,1.0,-1.4504197129704846,-1.095369618196588,0.0
2020-01-27,-0.0,-0.29937732138955647,-1.5868472798776492,1.0,-1.4813196416866943,-1.0945488311120823,0.0
2020-01-28,-0.0,-0.3136383347788378,-1.5700346921075454,1.0,-1.4642779705117084,-1.0726908065915004,0.0
2020-01-29,-0.0,-0.3153891795673985,-1.5587680025891364,1.0,-1.4471654350288579,-1.0726576406494417,0.0
2020-01-30,-0.0,-0.32789325687820475,-1.5998235650879415,1.0,-1.5731377846391355,-1.012736395214203,0.0
2020-01-31,-0.0,-0.3574897891599514,-1.593277403686941,1.0,-1.5582845788718402,-1.0102660337785627,0.0
2020-02-03,-0.0,-0.34597924773022043,-1.5414504971897967,1.0,-1.5146454820579334,-1.0021616947686987,0.0
2020-02-04,-0.0,-0.29365565643625025,-1.6053027349189553,1.0,-1.5943296385005292,-1.0768673759260292,0.0
2020-02-05,-0.0,-0.2977738593784439,-1.5833700683270884,1.0,-1.5733414150319596,-1.0557637205201675,0.0
2020-02-06,-0.0,-0.30233073132923655,-1.658362398272712,1.0,-1.5674029784642638,-1.0080828212367823,0.0
2020-02-07,-0.0,-0.32146037399821903,-1.6622328584149597,1.0,-1.571460373998219,-1.0102960819234195,0.0
2020-02-10,-0.0,-0.3218473850942033,-1.6589229144667368,1.0,-1.5694436725393206,-1.0075029178013672,0.0
2020-02-11,-0.0,-0.3082077979618963,-1.6543531236154185,1.0,-1.5504541426672573,-1.0253101462117855,0.0
2020-02-12,-0.0,-0.2982358195623046,-1.680716837874051,1.0,-1.5917820455560516,-1.01211478338544,0.0
2020-02-13,-0.0,-0.33117601504591215,-1.6608585020466866,1.0,-1.577552826640115,-0.9620533244827968,0.0
2020-02-14,-0.0,-0.3377494456762749,-1.6740022172949,1.0,-1.5601441241685143,-0.9713414634146341,0.0
2020-02-18,-0.0,-0.3437189260855154,-1.6560048613412883,1.0,-1.5421500386697604,-0.982377637830074,0.0
2020-02-19,-0.0,-0.3944629014396456,-1.6599667774086377,1.0,-1.5104097452934662,-0.9722591362126245,0.0
2020-02-20,-0.0,-0.3954665616738849,-1.7079700770572022,1.0,-1.5401316159514034,-0.9809888070195174,0.0
2020-02-21,-0.0,-0.40980932560886435,-1.7066764159964,1.0,-1.529163620001125,-0.9789077000956184,0.0
2020-02-24,-0.0,-0.43024512313029634,-1.7359381220497072,1.0,-1.5429676391969516,-0.9781607234260367,0.0
2020-02-25,-0.0,-0.5181550539744848,-1.7106095300403446,1.0,-1.3349144040998802,-0.8883436920728383,0.0
2020-02-26,-0.0,-0.4765596354303075,-1.6358493530983187,1.0,-1.3081032947462155,-0.817558011628516,0.0
2020-02-27,-0.0,-0.4718983635698228,-1.6280127568358864,1.0,-1.3167773304752444,-0.8115229779892299,0.0
2020-02-28,-0.0,-0.6037735849056604,-1.4152394775036286,1.0,-1.0586357039187229,-0.7603289791969037,0.0
2020-03-02,-0.0,-0.5646337341252596,-1.39407986865614,1.0,-1.0994253706118113,-0.7706794147472114,0.0
2020-03-03,-0.0,-0.6714150901002112,-1.1444749022603695,1.0,-0.966341616860648,-0.71158944861367,0.0
2020-03-04,-0.0,-0.719649231040409,-1.1514123297933285,1.0,-0.8652007226898162,-0.6703829374697042,0.0
2020-03-05,-0.0,-0.8125157179981558,-0.9915332383267668,1.0,-0.7696789336910052,-0.6177801995137899,0.0
2020-03-06,-0.0,-0.9182214185912715,-0.9210980521081614,1.0,-0.7099120572039122,-0.560244924796581,0.0
2020-03-09,-0.0,-0.8990245296110362,-0.9222480715072854,1.0,-0.7016856454838577,-0.5585078160075099,0.0
2020-03-10,-0.03989342287758231,-0.6742462953500256,-0.7679757646543544,1.0,-0.6514709102854224,-0.5163515585079204,0.0
2020-03-11,-0.0022431104464857936,-0.7187566759239479,-0.7505518763796909,1.0,-0.6046072776472263,-0.48429822687459945,0.0
2020-03-12,-0.016598382183002417,-0.6883075953356446,-0.71702209615856,1.0,-0.5961410512308716,-0.4837342858143363,0.0
2020-03-13,-0.14883408502063142,-0.5525061574385055,-0.5847807312158142,1.0,-0.5282602437386047,-0.38428813613536766,0.0
2020-03-16,-0.0787622641509434,-0.6983547169811322,-0.5130566037735849,1.0,-0.48030188679245284,-0.2483924528301887,0.0
2020-03-17,-0.2703937350445943,-0.5758413872401255,-0.4807172379502159,1.0,-0.446222691817645,-0.33447279281519005,0.0
2020-03-18,-0.26979799231627216,-0.5758458297186764,-0.4731069525343909,1.0,-0.44429297310695254,-0.3352336101127773,0.0
2020-03-19,-0.26375115491222667,-0.5672928857406837,-0.4693563289190022,1.0,-0.44234678164459507,-0.3370187865722205,0.0
2020-03-20,-0.28182077173878634,-0.7064037225792156,-0.44493684910259246,1.0,-0.4541483333860909,-0.27814883985945366,0.0
2020-03-23,-0.28080103115470467,-0.7237259894998271,-0.4178691565280267,1.0,-0.44779779307743095,-0.2736018108082618,0.0
2020-03-24,-0.28495007132667616,-0.7027622876410323,-0.49017637141745557,1.0,-0.4853780313837376,-0.2788873038516405,0.0
2020-03-25,-0.2849033063006862,-0.6994073611977543,-0.4067373674360574,1.0,-0.4753898939488459,-0.25271366188396754,0.0
2020-03-26,-0.27573693257783155,-0.7034761571273954,-0.4501177818806902,1.0,-0.49681670592729354,-0.25714649519322597,0.0
2020-03-27,-0.297207911976086,-0.6977676016027475,-0.42151625007950133,1.0,-0.5267124594543026,-0.23685047382814983,0.0
2020-03-30,-0.31550250040329086,-0.7159541861590579,-0.40990482335860623,1.0,-0.5419261171156639,-0.2430391998709469,0.0
2020-03-31,-0.30325346949463206,-0.7602775595705681,-0.40769835035349566,1.0,-0.5422558261324955,-0.2596556690233045,0.0
2020-04-01,-0.3025083502521449,-0.760626105180431,-0.4135503307354772,1.0,-0.540408671163796,-0.2575152269303818,0.0
2020-04-02,-0.30896945327193726,-0.7319216551008496,-0.40634930929372853,1.0,-0.5471820481224463,-0.24832998248913676,0.0
2020-04-03,-0.30696725293946164,-0.7411978103844784,-0.40857707381854697,1.0,-0.5319210961033913,-0.25038059145531694,0.0
2020-04-06,-0.3076448628469404,-0.746599577990586,-0.41090732024022075,1.0,-0.5312773900340854,-0.24982957312124657,0.0
2020-04-07,-0.3398681877488207,-0.7620353952694792,-0.4330065906125589,1.0,-0.5496972332809207,-0.2609146565855943,0.0
2020-04-08,-0.37415183487868126,-0.7879853636008384,-0.4248818785747273,1.0,-0.6211588333510959,-0.34431063270453655,0.0
2020-04-09,-0.38393457712323437,-0.7631252876411655,-0.4394094948136085,1.0,-0.6221899670761496,-0.3315750345169398,0.0
2020-04-13,-0.37218835775139913,-0.8117848358464335,-0.4291519623569672,1.0,-0.6255658931308594,-0.3259544433750401,0.0
2020-04-14,-0.3776977134091963,-0.7916740983840472,-0.44886383904683763,1.0,-0.625441444012414,-0.3235472478864196,0.0
2020-04-15,-0.3505620375640296,-0.8117529880478088,-0.4264371087080251,1.0,-0.6275611838360843,-0.34085088218554355,0.0
2020-04-16,-0.343845770080536,-0.8217518352220085,-0.42149526049461905,1.0,-0.6315301831658471,-0.3449148314446583,0.0
2020-04-17,-0.3375979588117368,-0.8739566247494078,-0.3962092217969747,1.0,-0.6643703298706033,-0.3728813559322034,0.0
2020-04-20,-0.3477786664727695,-0.8550498073147677,-0.4028212026466952,1.0,-0.6628735548607576,-0.36708354540827454,0.0
2020-04-21,-0.3531536132491883,-0.8548863677817095,-0.39919016525006384,1.0,-0.6699011417940394,-0.37077299091671834,0.0
2020-04-22,-0.3394155277697005,-0.8768537365513231,-0.3819060773480663,1.0,-0.6744329747019483,-0.362132887467287,0.0
2020-04-23,-0.326098791420172,-0.8919173955649112,-0.37324429281747906,1.0,-0.6724494610387254,-0.365658911915218,0.0
2020-04-24,-0.32519111758281766,-0.9043684018929742,-0.3702584637786676,1.0,-0.6730251183108845,-0.3675282125955588,0.0
2020-04-27,-0.34384444525361396,-0.9115901394603649,-0.34380803262571463,1.0,-0.6707206059061283,-0.371299566689728,0.0
2020-04-28,-0.33492752011270527,-0.9738256775293812,-0.34130426723019314,1.0,-0.6760834908983057,-0.3812701590479368,0.0
2020-04-29,-0.30786871686905526,-1.022858002180533,-0.32215496823188844,1.0,-0.6816045716004361,-0.42501597804428737,0.0
2020-04-30,-0.3072234762979684,-1.0281038374717835,-0.3214823175319789,1.0,-0.6835590669676449,-0.42185854025583147,0.0
2020-05-01,-0.3225612279447726,-1.015085963658252,-0.3218840525187164,1.0,-0.6915842142884014,-0.41097024190211057,0.0
2020-05-04,-0.3156011001017217,-1.0252797347699958,-0.3197829936329729,1.0,-0.6939306031722111,-0.41287721809893385,0.0
2020-05-05,-0.3146689777308866,-1.02449225667885,-0.31399073062285693,1.0,-0.6966728211311655,-0.4182523832849768,0.0
2020-05-06,-0.31121910789632307,-1.0246383363471971,-0.3083559373116335,1.0,-0.6986512959614225,-0.42446503918022904,0.0
2020-05-07,-0.3101531480431083,-1.0340328984685196,-0.2982416335791265,1.0,-0.707770845150312,-0.4311968235961429,0.0
2020-05-08,-0.31004234724742896,-1.033613127646703,-0.2979431336963097,1.0,-0.7082199032062916,-0.43114791288566245,0.0
2020-05-11,-0.30954450954450957,-1.0316764316764317,-0.29843129843129845,1.0,-0.70999810999811,-0.4303912303912304,0.0
2020-05-12,-0.30459007694348633,-1.0357048099154758,-0.280673160747451,1.0,-0.7184171625668043,-0.4509343137626502,0.0
2020-05-13,-0.3009466111321469,-1.0378644452858765,-0.279136690647482,1.0,-0.7215070049223778,-0.44702764104505865,0.0
2020-05-14,-0.3063942489595157,-1.025501324252743,-0.283692773363602,1.0,-0.7284903518728717,-0.4395384033295498,0.0
2020-05-15,-0.3054471020810432,-1.0197111557560368,-0.28190743338008417,1.0,-0.732421060611804,-0.45115803040066715,0.0
2020-05-18,-0.30943424902161937,-1.0072191192674493,-0.2721987917474068,1.0,-0.7348683460617805,-0.4758539458186101,0.0
2020-05-19,-0.3167374488093432,-0.9866904292431367,-0.2956544820263916,1.0,-0.7376763233732746,-0.45517973608372514,0.0
2020-05-20,-0.31585919757759273,-0.975889477668433,-0.298221044663134,1.0,-0.7383800151400455,-0.45666161998485993,0.0
2020-05-21,-0.3212256647223695,-0.9586394970078025,-0.3146352549049315,1.0,-0.7422543746685858,-0.45079918188016066,0.0
2020-05-22,-0.32250483302376715,-0.9683863386528183,-0.310109548538721,1.0,-0.7417838595959213,-0.4478222963496456,0.0
2020-05-26,-0.32245950764328796,-0.9651405378750523,-0.30872814171376556,1.0,-0.743921404999431,-0.45302127982399576,0.0
2020-05-27,-0.3150419625564881,-0.9721642046101849,-0.29487715034367523,1.0,-0.7460600767098318,-0.4693730300383549,0.0
2020-05-28,-0.3192135428528049,-0.968306384270857,-0.29833750854019586,1.0,-0.7477036362256129,-0.4620815304030972,0.0
2020-05-29,-0.3133733292831106,-0.9754708383961119,-0.2936284933171324,1.0,-0.7446840826245443,-0.4699270959902795,0.0
2020-06-01,-0.3114486424909816,-0.9801784697171068,-0.28380482247958994,1.0,-0.746686918549459,-0.4751471425859123,0.0
2020-06-02,-0.31579147785689804,-0.9855298731959939,-0.2840714367312745,1.0,-0.7475724458322226,-0.4749628727009634,0.0
2020-06-03,-0.31487546652448783,-0.9864803107624344,-0.28463706299032676,1.0,-0.7473531875999696,-0.4750171376342448,0.0
2020-06-04,-0.31685065930696105,-0.9993483593989574,-0.26713431462741494,1.0,-0.7615762036185219,-0.48823213738117144,0.0
2020-06-05,-0.29903213317847466,-0.9926442121564074,-0.2579945799457995,1.0,-0.7777390631049169,-0.5440960123886953,0.0
2020-06-08,-0.2958481521571053,-0.9876295036338332,-0.2617906293490026,1.0,-0.7781042214318848,-0.5423689500541209,0.0
2020-06-09,-0.302711956733201,-0.9927240185206799,-0.2639975098245204,1.0,-0.785883817750282,-0.5456207929652542,0.0
2020-06-10,-0.29445461985113597,-0.9991816375043842,-0.24991231830404118,1.0,-0.7899925957678968,-0.5634230934102333,0.0
2020-06-11,-0.28328125,-1.0182421875,-0.2255859375,1.0,-0.796484375,-0.5826953125,0.0
2020-06-12,-0.2819132455460883,-0.9957784663051898,-0.2403175832687839,1.0,-0.7817583268783889,-0.573160340821069,0.0
2020-06-15,-0.28719844357976654,-1.0058365758754864,-0.23287937743190662,1.0,-0.7885214007782101,-0.5766147859922178,0.0
2020-06-16,-0.2882791854500233,-0.9972019275610136,-0.22388465723612624,1.0,-0.7919710865847972,-0.584913726099798,0.0
2020-06-17,-0.2873572150128215,-0.996930608438884,-0.22464837982749244,1.0,-0.7920972880565701,-0.5842334291708757,0.0
2020-06-18,-0.2851700680272109,-1.0013994169096212,-0.2220408163265306,1.0,-0.7924975704567542,-0.5861613216715258,0.0
2020-06-19,-0.2857365125053483,-1.002217122408495,-0.22291804426465442,1.0,-0.7924073281730134,-0.5864094286047689,0.0
2020-06-22,-0.2882226980728051,-1.0030367919018883,-0.21506715982090713,1.0,-0.7991434689507494,-0.5878528323924469,0.0
2020-06-23,-0.285441806150253,-0.9996885947839625,-0.21440249124172828,1.0,-0.7997275204359672,-0.5933047878551966,0.0
2020-06-24,-0.2839905025106068,-0.9985208827994237,-0.21540617336810555,1.0,-0.7993460745007978,-0.5951500525475847,0.0
2020-06-25,-0.2784013671495708,-0.9979415077484757,-0.2146657863052006,1.0,-0.7981512409212724,-0.5947877422612343,0.0
2020-06-26,-0.27732266956555496,-0.9992235120549752,-0.2133400628955235,1.0,-0.7978801879100826,-0.5946344682998795,0.0
2020-06-29,-0.2710189848895777,-0.9945370011623401,-0.21561410306082912,1.0,-0.79407206509105,-0.5992251065478497,0.0
2020-06-30,-0.2684639255236618,-1.0020170674941815,-0.21237393328161366,1.0,-0.7962373933281615,-0.5998836307214896,0.0
2020-07-01,-0.26478119180633153,-1.0033752327746743,-0.20550124146492862,1.0,-0.8069522036002483,-0.5989680322780881,0.0
2020-07-02,-0.26346004654771144,-1.0041117145073701,-0.2047711404189294,1.0,-0.8055857253685028,-0.6009697439875874,0.0
2020-07-06,-0.26552861299709024,-1.0052764306498547,-0.20310378273520854,1.0,-0.8062463627546073,-0.5995732298739089,0.0
2020-07-07,-0.26130594845960087,-1.0095717884130981,-0.20031001743848093,1.0,-0.8051540399147452,-0.5988374346056966,0.0
2020-07-08,-0.26079882229884166,-1.010924727850308,-0.20141014217642272,1.0,-0.8043621431061868,-0.5965211327625615,0.0
2020-07-09,-0.257553455221568,-1.0127052990393555,-0.19863650449333747,1.0,-0.8040362565850635,-0.6006352649519677,0.0
2020-07-10,-0.2592965602726991,-1.0167338084908584,-0.19739696312364424,1.0,-0.8037263712426402,-0.5963743414936474,0.0
2020-07-13,-0.2649907034397273,-1.0176634645181284,-0.19805546947629377,1.0,-0.803842578246049,-0.5890533002788968,0.0
2020-07-14,-0.25152828290644585,-1.013657819391782,-0.18764992648765766,1.0,-0.812698289870773,-0.603497639866904,0.0
2020-07-15,-0.25789718179002785,-1.0083230102198824,-0.18864199442551874,1.0,-0.8129838959430165,-0.6033214617528646,0.0
2020-07-16,-0.2576297443841983,-1.011696359411309,-0.18783888458559259,1.0,-0.8113090627420605,-0.6044926413632843,0.0
2020-07-17,-0.27028811058476354,-1.0182884212161218,-0.19259144210608062,1.0,-0.8092335171235537,-0.5924904869146541,0.0
2020-07-20,-0.2883737267298911,-1.0144791788627405,-0.199352144557624,1.0,-0.811965811965812,-0.5885727666549584,0.0
2020-07-21,-0.2752028714107366,-1.0189216604244695,-0.19354712858926343,1.0,-0.8154650436953809,-0.5982365792759051,0.0
2020-07-22,-0.26610229001677527,-1.0259431201966216,-0.18737564857800493,1.0,-0.8186322318885811,-0.6031677915187453,0.0
2020-07-23,-0.2735561120676162,-1.0261386758491156,-0.19048364376271718,1.0,-0.8230161214587571,-0.5997808733761152,0.0
2020-07-24,-0.2691194870190804,-1.0296762589928057,-0.18497810447294338,1.0,-0.82006568658117,-0.6060760087582109,0.0
2020-07-27,-0.27222222222222225,-1.0292253521126762,-0.18626760563380282,1.0,-0.8215179968701095,-0.6031298904538341,0.0
2020-07-28,-0.27639921722113503,-1.0248923679060664,-0.18457925636007827,1.0,-0.823600782778865,-0.6044227005870841,0.0
2020-07-29,-0.28299956721879055,-1.0119211551323917,-0.18963685722154464,1.0,-0.8298776409489712,-0.6199394106306801,0.0
2020-07-30,-0.28227614141334695,-1.004011168351095,-0.1904518463171969,1.0,-0.8308624011954854,-0.6249557591725982,0.0
2020-07-31,-0.27584984440855553,-1.0092960964273054,-0.18962461102138892,1.0,-0.8335368495686769,-0.6307165084492063,0.0
2020-08-03,-0.2698156318941065,-1.0124881815316735,-0.19067128900094546,1.0,-0.8310352978254018,-0.6354396470217459,0.0
2020-08-04,-0.26800993651669885,-1.0020898229565078,-0.1893852766058121,1.0,-0.8398722447853002,-0.6437049012262923,0.0
2020-08-05,-0.26794598436389483,-1.0028429282160625,-0.19095001184553426,1.0,-0.8401642580747058,-0.6466477138118929,0.0
2020-08-06,-0.2698625809508766,-0.9946690886115936,-0.19459800979308164,1.0,-0.839835728952772,-0.6498973305954825,0.0
2020-08-07,-0.2708184204247196,-0.9985285930167819,-0.2095363079615048,1.0,-0.8338503141652748,-0.6640419947506561,0.0
2020-08-10,-0.2708689600318155,-0.9996023066215948,-0.21117518393318752,1.0,-0.8337243984887651,-0.6615629349771326,0.0
2020-08-11,-0.26505688598933885,-1.003460895854881,-0.20307900389848038,1.0,-0.8330018298989578,-0.6734425968653035,0.0
2020-08-12,-0.2574600143232275,-1.0054507837988382,-0.188549375348134,1.0,-0.8391024110766293,-0.6881117211745046,0.0
2020-08-13,-0.2526830431671834,-1.0129581047778042,-0.17588838540424515,1.0,-0.8375864536131646,-0.6957627792352332,0.0
2020-08-14,-0.2512027354777146,-1.0130412309649717,-0.1740686255019681,1.0,-0.839449723669039,-0.6981829748320146,0.0
