Date,HCM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.7187476649480684,-1.0857804677576028,-2.9713068818650528,-1.6963311664051408,0.0
2019-09-09,1.0,-0.0,-0.7233597369600957,-1.086608877596772,-2.9707069197429385,-1.6920490210730832,0.0
2019-09-10,1.0,-0.0,-0.7206783206334977,-1.0914388166741371,-2.9722844763185416,-1.6860899447183624,0.0
2019-09-11,1.0,-0.0,-0.7102217576345853,-1.1007989248114687,-2.9737176136787875,-1.6818487269469127,0.0
2019-09-12,1.0,-0.0,-0.6940165876777251,-1.0954531990521328,-2.953791469194313,-1.662026066350711,0.0
2019-09-13,1.0,-0.0,-0.6980688743666936,-1.0783464277847123,-2.921726999045451,-1.6445407151773257,0.0
2019-09-16,1.0,-0.0,-0.6969452195623439,-1.0798208253781758,-2.922088412395359,-1.6443677485680717,0.0
2019-09-17,1.0,-0.0,-0.6809752493535279,-1.0882157369782046,-2.950498707055781,-1.6685629848540822,0.0
2019-09-18,1.0,-0.0,-0.6680224818813784,-1.099985209288567,-2.956219494157669,-1.6712024848395206,0.0
2019-09-19,1.0,-0.0,-0.669921586033437,-1.0990531143660305,-2.955466785027371,-1.6731025299600535,0.0
2019-09-20,1.0,-0.0,-0.6928783382789317,-1.1221068249258161,-2.9364243323442136,-1.666913946587537,0.0
2019-09-23,1.0,-0.0,-0.6954616355938499,-1.1267176706529005,-2.9346356681274606,-1.6710242887915026,0.0
2019-09-24,1.0,-0.0,-0.6967895362663495,-1.1323573127229487,-2.9322978596908436,-1.670258620689655,0.0
2019-09-25,1.0,-0.0,-0.6963167312854162,-1.12548464062034,-2.953325380256487,-1.6808827915299733,0.0
2019-09-26,1.0,-0.007293106095501305,-0.6604483341010288,-1.3351758022416707,-3.0155074466451715,-1.6585290956548444,0.0
2019-09-27,1.0,-0.0,-0.646415270018622,-1.341247672253259,-3.059279950341403,-1.7122129112352578,0.0
2019-09-30,1.0,-0.011744574939721553,-0.5568172979699775,-1.4195379948666098,-3.060511783464261,-1.7292525472505251,0.0
2019-10-01,1.0,-0.009577201588413922,-0.532819434711516,-1.4433543564587714,-3.0639258740169746,-1.7367437514599393,0.0
2019-10-02,1.0,-0.04820132533922373,-0.5539602398232881,-1.5163300725781002,-3.077390343957084,-1.6929630798359103,0.0
2019-10-03,1.0,-0.029696780243826198,-0.6499687402313223,-1.4886683338543296,-3.0404032510159427,-1.6062050640825258,0.0
2019-10-04,1.0,-0.06289108910891088,-0.6673267326732674,-1.5358415841584157,-3.0385742574257426,-1.616158415841584,0.0
2019-10-07,1.0,-0.03715145754119138,-0.7064321926489227,-1.5407160963244615,-3.0216254752851714,-1.6155735107731306,0.0
2019-10-08,1.0,-0.03499881225750257,-0.708765539631008,-1.5328212843455538,-3.0252593237786045,-1.6164383561643834,0.0
2019-10-09,1.0,-0.022040944387795122,-0.7112714722723351,-1.5173739116793477,-3.016315005098439,-1.576829555259236,0.0
2019-10-10,1.0,-0.07943962429356045,-0.7928838653187934,-1.600095518586325,-2.8846613070126566,-1.602801878532198,0.0
2019-10-11,1.0,-0.10183185345172385,-0.8100951923846091,-1.7016238700903925,-2.7966562674985997,-1.5892328613710902,0.0
2019-10-14,1.0,-0.16429775957600576,-0.7399020316389625,-1.763671404480848,-2.8244599694852646,-1.5377820605476593,0.0
2019-10-15,1.0,-0.20697485806974858,-0.7302514193025141,-1.8008921330089211,-2.8435523114355226,-1.5287104622871044,0.0
2019-10-16,1.0,-0.1902391251122174,-0.7598139231208684,-1.829919203460377,-2.851791398024974,-1.5295845915286053,0.0
2019-10-17,1.0,-0.20520421607378128,-0.7612812911725955,-1.8521903820816863,-2.8767292490118574,-1.5391963109354414,0.0
2019-10-18,1.0,-0.1691358024691358,-0.8351440329218107,-1.8936625514403294,-2.8035390946502057,-1.5290534979423869,0.0
2019-10-21,1.0,-0.18540157998683346,-0.7817643186306781,-1.8932685977616852,-2.800362080315997,-1.5683015141540486,0.0
2019-10-22,1.0,-0.16600725354434556,-0.7705242334322453,-1.9049620837454666,-2.815694032311243,-1.585393999340587,0.0
2019-10-23,1.0,-0.1557241834378093,-0.7767238535136919,-1.8716595183107887,-2.82621247113164,-1.617782909930716,0.0
2019-10-24,1.0,-0.22179732313575526,-0.741208745531632,-1.9640036578269182,-2.804555657161859,-1.5817607448665725,0.0
2019-10-25,1.0,-0.21387571749438483,-0.7484402295982031,-1.9440146410448382,-2.81590549871059,-1.5965393894018802,0.0
2019-10-28,1.0,-0.22200836820083683,-0.8041004184100419,-1.9807531380753138,-2.8151464435146445,-1.5461087866108787,0.0
2019-10-29,1.0,-0.26990850559132495,-0.7976109793290409,-2.0796340223653,-2.7830396475770924,-1.5415113520840393,0.0
2019-10-30,1.0,-0.2749936402950903,-0.7919104553548716,-2.078690748749258,-2.788179428474519,-1.5458322733825152,0.0
2019-10-31,1.0,-0.22738141149247976,-0.6779791747011185,-1.8948708060161976,-2.4867720786733516,-1.4259930582337061,0.0
2019-11-01,1.0,-0.23220312979441546,-0.7038201902424056,-1.905032218471924,-2.453129794415465,-1.3768794108622278,0.0
2019-11-04,1.0,-0.17503556187766714,-0.6717638691322902,-1.6508534850640115,-2.369132290184922,-1.2455192034139402,0.0
2019-11-05,1.0,-0.2969525159461375,-0.6873848334514528,-1.7683912119064493,-2.21268603827073,-1.1217576187101346,0.0
2019-11-06,1.0,-0.2701518897915931,-0.672624514305899,-1.7344401271635463,-2.186153302719887,-1.2012716354645,0.0
2019-11-07,1.0,-0.27050339366515835,-0.6804298642533937,-1.737910067873303,-2.1818438914027145,-1.1994485294117645,0.0
2019-11-08,1.0,-0.2736321920225909,-0.6327567949170491,-1.7325803035651253,-2.19286974938228,-1.227815037063184,0.0
2019-11-11,1.0,-0.2815173987450086,-0.6257843696520251,-1.7683970336565886,-2.2077153451226468,-1.2472903593839133,0.0
2019-11-12,1.0,-0.284614836456923,-0.6074966151214993,-1.7706833891541367,-2.2111451578422288,-1.252191263450438,0.0
2019-11-13,1.0,-0.33212156463574233,-0.617056856187291,-1.903955213028937,-2.181038243420096,-1.2364403082739566,0.0
2019-11-14,1.0,-0.3405381881482556,-0.6177558569667078,-1.9043301660984988,-2.171828534126351,-1.2187567998839488,0.0
2019-11-15,1.0,-0.3403312509080343,-0.6149934621531309,-1.9225628359726863,-2.1659160249891034,-1.220543367717565,0.0
2019-11-18,1.0,-0.3548457667906366,-0.6092758696127761,-1.9314519069496097,-2.1745788667687598,-1.2221979143878072,0.0
2019-11-19,1.0,-0.3968193577842033,-0.7141226601734896,-1.9791508141835334,-2.2294932278192054,-1.289529751940344,0.0
2019-11-20,1.0,-0.41654692581108677,-0.7174619980337291,-1.9754972396581716,-2.1956439537170085,-1.2573546093927248,0.0
2019-11-21,1.0,-0.5068931373295757,-0.6578566532104502,-2.0345799375428446,-2.1251428136187065,-1.29225378932135,0.0
2019-11-22,1.0,-0.52520498026116,-0.643410264196781,-2.0290768296386275,-2.1197995748557545,-1.2744457941087153,0.0
2019-11-25,1.0,-0.5247171387349077,-0.6435568380287038,-2.029766876756018,-2.1203584174956336,-1.275267674083074,0.0
2019-11-26,1.0,-0.5150994169532067,-0.5737778442218567,-2.004559724921513,-2.1201225893257587,-1.2613993123037823,0.0
2019-11-27,1.0,-0.5109157290812906,-0.6063631622084792,-1.9783175620296554,-2.098502347068028,-1.2569108114149468,0.0
2019-11-29,1.0,-0.5554222288885556,-0.5983950802459878,-2.0283485825708714,-2.1154942252887357,-1.2020398980051,0.0
2019-12-02,1.0,-0.5840220385674931,-0.6202938475665748,-2.106290174471993,-2.130853994490358,-1.2107438016528926,0.0
2019-12-03,1.0,-0.5628106124321431,-0.6110558911231746,-2.0964140989372275,-2.146035629635293,-1.2296047098402019,0.0
2019-12-04,1.0,-0.5771600184814416,-0.6421530879408595,-2.098490682273217,-2.1506237486523947,-1.2323271215154783,0.0
2019-12-05,1.0,-0.5878604181238828,-0.6452164451698142,-2.1235719281883885,-2.1583896790238595,-1.2567809124115954,0.0
2019-12-06,1.0,-0.5919724591190048,-0.6525311008528284,-2.1425553556059773,-2.1776856271027305,-1.2593693764181204,0.0
2019-12-09,1.0,-0.5747441373196872,-0.5829639777580788,-2.2876138286727374,-2.278104601498912,-1.3352405512128294,0.0
2019-12-10,1.0,-0.7562859349523728,-0.5656054234960954,-2.6011327555136017,-2.432420835836265,-1.2260362138505105,0.0
2019-12-11,1.0,-0.7624881373479424,-0.5616426537831076,-2.62160296781986,-2.444396514537141,-1.2373393149857648,0.0
2019-12-12,1.0,-0.7483039931300988,-0.584886217260627,-2.6105624731644483,-2.4252468870759984,-1.2183769858308287,0.0
2019-12-13,1.0,-0.7469703480876666,-0.5793725827245381,-2.6456381607219597,-2.420283626987538,-1.2024065320154707,0.0
2019-12-16,1.0,-0.7384893947232282,-0.5873426452836696,-2.644593895499224,-2.427487497844456,-1.224349025694085,0.0
2019-12-17,1.0,-0.8868383147281239,-0.5428519985595966,-2.814728123874685,-2.5336694274396834,-1.2243428159884768,0.0
2019-12-18,1.0,-1.042782224675683,-0.6174441070935689,-2.8097341061735213,-2.5009660502346125,-1.2294599319164596,0.0
2019-12-19,1.0,-1.042466765140325,-0.6634047267355981,-2.8179468242245203,-2.4741506646971936,-1.2339364844903988,0.0
2019-12-20,1.0,-1.0531984031194874,-0.6949215486027296,-2.8459753040571902,-2.4757218456967784,-1.2142790827221241,0.0
2019-12-23,1.0,-1.0551429632380245,-0.7048830300779799,-2.8418121054585965,-2.472150018566654,-1.2093390271073152,0.0
2019-12-24,1.0,-1.0557310050157904,-0.7056474085082667,-2.8439531859557867,-2.4740850826676573,-1.2090841538175738,0.0
2019-12-26,1.0,-1.0383120488617434,-0.6935036091060522,-2.832407921525079,-2.4612252452341288,-1.228576716638904,0.0
2019-12-27,1.0,-1.0416086189282066,-0.7116188353301754,-2.8521408005944084,-2.4574161790656635,-1.2248537196990805,0.0
2019-12-30,1.0,-1.0776088588588588,-0.7088025525525525,-2.9076576576576576,-2.486861861861862,-1.2033596096096097,0.0
2019-12-31,1.0,-1.0620060218291305,-0.7289235980429055,-2.923315769665036,-2.493413624388408,-1.201543093714716,0.0
2020-01-02,1.0,-1.0710227272727273,-0.7420454545454546,-2.94592803030303,-2.5082386363636364,-1.2024621212121214,0.0
2020-01-03,1.0,-1.0881006864988558,-0.7188215102974829,-2.952135774218154,-2.538329519450801,-1.2374141876430207,0.0
2020-01-06,1.0,-1.1281583245268518,-0.7522336439619559,-2.9638774137765393,-2.525506772984917,-1.237198578153521,0.0
2020-01-07,1.0,-1.1209414024975985,-0.7540826128722382,-2.966666666666667,-2.5208453410182514,-1.2437079731027858,0.0
2020-01-08,1.0,-1.1239558329332693,-0.7522803648583773,-2.9545847335573687,-2.5066730676908304,-1.2640422467594814,0.0
2020-01-09,1.0,-1.1279597951096936,-0.775297187590606,-2.9648207209819266,-2.5127089977771333,-1.2838503914178023,0.0
2020-01-10,1.0,-1.147753679318358,-0.7793377226955849,-2.9677575522850503,-2.5049380325329205,-1.2826297443841983,0.0
2020-01-13,1.0,-1.1587470907680373,-0.7799650892164468,-2.9837083010085337,-2.5007757951900698,-1.2743405740884406,0.0
2020-01-14,1.0,-1.2455007824726136,-0.7538145539906104,-3.043329420970266,-2.5157472613458527,-1.2225156494522693,0.0
2020-01-15,1.0,-1.25522270398108,-0.7734528971225858,-3.065135987386677,-2.523551438707134,-1.2367954276704771,0.0
2020-01-16,1.0,-1.2556902157848064,-0.7632279042270175,-3.050743915656715,-2.5275396590797126,-1.2558872795349294,0.0
2020-01-17,1.0,-1.2736532810969636,-0.7674828599412341,-3.0057786483839375,-2.518413320274241,-1.2289911851126347,0.0
2020-01-21,1.0,-1.2832958215089538,-0.7671983560035228,-2.993737156277522,-2.5178588903023775,-1.2237009492122517,0.0
2020-01-22,1.0,-1.2868186711028478,-0.7631862217438106,-2.9985321460025443,-2.5196203150993246,-1.2176338193561014,0.0
2020-01-23,1.0,-1.3943309712380159,-0.8185702375989995,-3.1823676531888285,-2.73551479783243,-1.290120883701542,0.0
2020-01-24,1.0,-1.4251535725832525,-0.8479362000215541,-3.3167367173186766,-2.8454574846427416,-1.3416316413406617,0.0
2020-01-27,1.0,-1.4076756756756756,-0.8110270270270271,-3.3713513513513518,-2.8496216216216217,-1.371135135135135,0.0
2020-01-28,1.0,-1.3492217898832684,-0.8574362300043233,-3.449524427150886,-2.849654128837008,-1.302745352356247,0.0
2020-01-29,1.0,-1.3199229616948427,-0.8538412154932591,-3.4273485983308367,-2.822383907554034,-1.276160924459662,0.0
2020-01-30,1.0,-1.362250375778398,-0.8482928924200128,-3.42645479922697,-2.854627442559588,-1.245007515567962,0.0
2020-01-31,1.0,-1.3476706392199351,-0.891115926327194,-3.450595882990249,-2.8780065005417117,-1.266955579631636,0.0
2020-02-03,1.0,-1.3253321903129018,-0.8487998285469353,-3.4297042434633522,-2.856515216459494,-1.2554650664380627,0.0
2020-02-04,1.0,-1.3003092673562973,-0.8287298709608616,-3.4107923642956166,-2.8545376986242936,-1.269915751306388,0.0
2020-02-05,1.0,-1.2307773776742215,-0.838169879262868,-3.4275577208218593,-2.8567040881169246,-1.237873331921203,0.0
2020-02-06,1.0,-1.2564780539397145,-0.8326811210999471,-3.4511898466419884,-2.8381808566895823,-1.1978847170809097,0.0
2020-02-07,1.0,-1.2587027827743096,-0.8308115543328749,-3.458999047719818,-2.837583324515924,-1.194794201671781,0.0
2020-02-10,1.0,-1.2694781233526622,-0.7953610964681075,-3.452293094359515,-2.8339483394833946,-1.191881918819188,0.0
2020-02-11,1.0,-1.2484537163224656,-0.7835202851451935,-3.4279274557081454,-2.814970122654366,-1.208512422685816,0.0
2020-02-12,1.0,-1.253612565445026,-0.7798952879581152,-3.412984293193717,-2.812879581151832,-1.2118324607329842,0.0
2020-02-13,1.0,-1.2457005033557047,-0.7884857382550337,-3.433200503355705,-2.8186870805369124,-1.200503355704698,0.0
2020-02-14,1.0,-1.2471602860748845,-0.798590660496424,-3.4486748001682797,-2.808477071939419,-1.2145561632309634,0.0
2020-02-18,1.0,-1.2409486829677825,-0.8027075243992025,-3.4360373596389966,-2.7972504984783293,-1.2172316087732185,0.0
2020-02-19,1.0,-1.2128842723743571,-0.8733606127373832,-3.423250445913335,-2.759941244360508,-1.222641905361452,0.0
2020-02-20,1.0,-1.2321409728817136,-0.8810805107101405,-3.4352643241532133,-2.7701804368471037,-1.2331961591220852,0.0
2020-02-21,1.0,-1.209157894736842,-0.8914736842105263,-3.4345263157894736,-2.7634736842105263,-1.2276842105263157,0.0
2020-02-24,1.0,-1.189429175475687,-0.9183932346723044,-3.455919661733615,-2.7812896405919663,-1.2257928118393233,0.0
2020-02-25,1.0,-1.021849745585154,-0.9623865110246433,-3.3614686221690113,-2.5474408859622866,-1.0840067843958894,0.0
2020-02-26,1.0,-0.9996187934813685,-0.8625750500333556,-3.242447345849614,-2.476984656437625,-0.9485371199847518,0.0
2020-02-27,1.0,-1.0265234337864817,-0.8465633615362677,-3.2203631523909113,-2.480749120638844,-0.9323129575054663,0.0
2020-02-28,1.0,-0.8777265472601524,-1.00363539634687,-2.9461784004256075,-2.1954247206951587,-0.8436779570845894,0.0
2020-03-02,1.0,-0.9200848656294202,-0.9450141442715699,-2.9217644978783595,-2.2105728429985856,-0.8426449787835927,0.0
2020-03-03,1.0,-0.8235436697099459,-1.0513048396218794,-2.493576795669387,-1.9686515310656862,-0.7423446715682314,0.0
2020-03-04,1.0,-0.6830414012738855,-1.15406050955414,-2.580971337579618,-1.8860668789808919,-0.6575636942675159,0.0
2020-03-05,1.0,-0.6394624962040693,-1.318326753720012,-2.3253112663225024,-1.729426055268752,-0.5793349529304586,0.0
2020-03-06,1.0,-0.6367797118847539,-1.437424969987995,-2.270558223289316,-1.6466086434573828,-0.5115546218487395,0.0
2020-03-09,1.0,-0.6289021657953696,-1.416952949962659,-2.2908140403286037,-1.6442120985810307,-0.48737864077669907,0.0
2020-03-10,1.0,-1.046879150066401,-0.8293492695883133,-2.092297476759628,-1.4559760956175296,-0.2156706507304117,0.0
2020-03-11,1.0,-0.8668829103860586,-1.048654836863194,-2.082808624308338,-1.2911658080518984,-0.07059721427208548,0.0
2020-03-12,1.0,-0.8917764328942683,-0.8508365966536134,-1.896997745342352,-1.242435030259879,-0.05120446184881928,0.0
2020-03-13,1.0,-0.9100537144015406,-0.6353501570892875,-1.4182122225600489,-0.994831255700821,-0.10894902199250026,0.0
2020-03-16,1.0,-0.7690325603185757,-0.7633637854298431,-1.282267509955493,-0.8702740688685875,-0.0,0.0
2020-03-17,1.0,-0.7067827378496575,-0.5606073108342272,-0.8959897681326842,-0.8211486096212559,-0.1412657810050334,0.0
2020-03-18,1.0,-0.6869810560257961,-0.5765820233776704,-0.8185812172511084,-0.8046755340588473,-0.14381297863764614,0.0
2020-03-19,1.0,-0.6860347819069523,-0.5841907759351168,-0.8208045837872735,-0.8122099826493968,-0.1318242343541944,0.0
2020-03-20,1.0,-0.6882281553398059,-0.6239077669902913,-0.8092233009708738,-0.8117718446601941,-0.11217637540453075,0.0
2020-03-23,1.0,-0.7008208321539768,-0.7390724192309247,-0.702357365250091,-0.8136751445554162,-0.08754195139703207,0.0
2020-03-24,1.0,-0.7077003666841278,-0.7453761534432043,-0.6768747229721561,-0.8009429020429544,-0.0986017649192086,0.0
2020-03-25,1.0,-0.6983482159966274,-0.7345265013605181,-0.5568160042923389,-0.7743839343885333,-0.0683708274249799,0.0
2020-03-26,1.0,-0.7002949174614118,-0.7339997701941859,-0.5532957983836991,-0.7729518556819488,-0.06959286069937569,0.0
2020-03-27,1.0,-0.7056185702980744,-0.7212947959452839,-0.5123035761389757,-0.7824923691449674,-0.04661416135961111,0.0
2020-03-30,1.0,-0.7085326803541155,-0.725296666038802,-0.509625164814466,-0.7881710303258617,-0.03552458090035788,0.0
2020-03-31,1.0,-0.7019223548847338,-0.7300818502665766,-0.5030036795073966,-0.782458511676804,-0.03713298791018998,0.0
2020-04-01,1.0,-0.7025546760700755,-0.734253666954271,-0.4958547473459129,-0.7818584236785835,-0.03680084030461042,0.0
2020-04-02,1.0,-0.7392566134613238,-0.6614949585147152,-0.48874502362614874,-0.8122186255906537,-0.018900919001376644,0.0
2020-04-03,1.0,-0.7356338917573642,-0.6689201738419821,-0.48991493629508565,-0.798930203187103,-0.021135916199249656,0.0
2020-04-06,1.0,-0.7393173479598265,-0.6672349256939555,-0.4826372160249046,-0.7984286402549753,-0.018419004558425673,0.0
2020-04-07,1.0,-0.7148710882256953,-0.632266018783769,-0.46596801682561556,-0.8074119737462377,-0.005656887986365449,0.0
2020-04-08,1.0,-0.7166533691158338,-0.630920432291289,-0.4709146297236527,-0.8080800754333792,-0.0,0.0
2020-04-09,1.0,-0.7215427355052855,-0.6029151784103618,-0.479344806436483,-0.804127430818631,-0.0,0.0
2020-04-13,1.0,-0.7456513893901119,-0.5507398051245037,-0.4976181883796464,-0.8130638758570913,-0.001732226632984482,0.0
2020-04-14,1.0,-0.7527242548892257,-0.5397272136826152,-0.5046907700079382,-0.811142382911164,-0.0,0.0
2020-04-15,1.0,-0.7267011568585184,-0.5570525256880074,-0.48253934037508095,-0.8120284544082778,-0.014406840554717252,0.0
2020-04-16,1.0,-0.746312578503499,-0.5303068365332855,-0.49556791674143186,-0.8165440516777319,-0.0,0.0
2020-04-17,1.0,-0.7450375103198248,-0.5389640690620625,-0.4903980760257008,-0.8151046340500377,-0.0,0.0
2020-04-20,1.0,-0.7550048347240627,-0.5179242918024568,-0.4972961358020271,-0.811051821079397,-0.0,0.0
2020-04-21,1.0,-0.759263918340941,-0.5279445063436725,-0.5090033425583151,-0.7979010171440895,-0.0,0.0
2020-04-22,1.0,-0.747621091793661,-0.5403162338126923,-0.4911282821778636,-0.7982399656578665,-0.0,0.0
2020-04-23,1.0,-0.7263549042978336,-0.5333380074318166,-0.4762322092126481,-0.7696136857603589,-0.0,0.0
2020-04-24,1.0,-0.723169191919192,-0.5382645903479237,-0.47657126823793494,-0.7692901234567902,-0.0,0.0
2020-04-27,1.0,-0.715921024994749,-0.5349016313099488,-0.48368690051109703,-0.766155569558216,-0.0,0.0
2020-04-28,1.0,-0.7163562526256827,-0.5350441114689819,-0.48277552163562526,-0.7667343509312421,-0.0,0.0
2020-04-29,1.0,-0.6880193905817175,-0.5452908587257618,-0.47662742382271467,-0.7526662049861496,-0.0,0.0
2020-04-30,1.0,-0.6908688586937731,-0.5017460152819555,-0.4933443971925458,-0.7714967327040764,-0.0,0.0
2020-05-01,1.0,-0.6976543337824299,-0.49818634055342526,-0.48730438387397657,-0.7714443638373579,-0.0,0.0
2020-05-04,1.0,-0.7027380747373859,-0.48155674186326847,-0.48555192009643533,-0.774272429826072,-0.0,0.0
2020-05-05,1.0,-0.7030340599924234,-0.48513964941281806,-0.48035265351103756,-0.7753555808106898,-0.0,0.0
2020-05-06,1.0,-0.7022060088790997,-0.488384898647486,-0.4733454933406752,-0.7775751109887463,-0.0,0.0
2020-05-07,1.0,-0.7057810832214302,-0.49375064559446336,-0.4686499328581758,-0.774988809695968,-0.0,0.0
2020-05-08,1.0,-0.7030349066049788,-0.4917653557987778,-0.48168352725891656,-0.7761972171391086,-0.0,0.0
2020-05-11,1.0,-0.6947117872296389,-0.49967228948911663,-0.47724999137603924,-0.7779502569940323,-0.0,0.0
2020-05-12,1.0,-0.6945220119281553,-0.5000517116558073,-0.4765746199193298,-0.7762953769779708,-0.0,0.0
2020-05-13,1.0,-0.6954117727865925,-0.4753417130297411,-0.4851294731781029,-0.7784188474483138,-0.0,0.0
2020-05-14,1.0,-0.7059066359351887,-0.4491382572499914,-0.4983659568612611,-0.7866799683511645,-0.0,0.0
2020-05-15,1.0,-0.713632299332829,-0.4462824128206892,-0.49907146296168925,-0.7800742829630649,-0.0,0.0
2020-05-18,1.0,-0.7213024472515747,-0.44787113206897744,-0.4887274980208584,-0.7840842598010532,-0.0,0.0
2020-05-19,1.0,-0.7361794351370876,-0.3874230279679383,-0.5371013794764181,-0.7793869758161616,-0.0,0.0
2020-05-20,1.0,-0.7341927562922038,-0.3605824977832345,-0.5414705681740672,-0.7741627446968148,-0.0,0.0
2020-05-21,1.0,-0.7341133130947914,-0.3425998567384112,-0.5564689429341338,-0.7778080976907596,-0.0,0.0
2020-05-22,1.0,-0.7314048178813588,-0.3440321646393404,-0.5558622099560463,-0.7760059967971652,-0.0,0.0
2020-05-26,1.0,-0.7342762461139011,-0.3419083734754535,-0.5558402514434081,-0.7843257831983874,-0.0,0.0
2020-05-27,1.0,-0.7358013729039309,-0.33400498616850516,-0.5670229841876985,-0.778320412554216,-0.0,0.0
2020-05-28,1.0,-0.7621075771106683,-0.29971834856082985,-0.5887202033386,-0.7842275194064711,-0.0,0.0
2020-05-29,1.0,-0.7806681175942238,-0.2658306560265313,-0.6055895256848723,-0.8024665768473417,-0.0,0.0
2020-06-01,1.0,-0.7811074243052675,-0.26202820406470345,-0.6103276648693488,-0.8029171851237383,-0.0,0.0
2020-06-02,1.0,-0.7752271475770925,-0.2592235682819383,-0.6104074889867841,-0.7967717511013216,-0.0,0.0
2020-06-03,1.0,-0.7756324212700052,-0.259370160041301,-0.6088452934090518,-0.7979005334710033,-0.0,0.0
2020-06-04,1.0,-0.7765763283859637,-0.2589620854712628,-0.6077344261166019,-0.8003719136333896,-0.0,0.0
2020-06-05,1.0,-0.7821976884595481,-0.25737450405382095,-0.6137312402967052,-0.7967569432465068,-0.0,0.0
2020-06-08,1.0,-0.7833040361217385,-0.25881501395925965,-0.6121738531003343,-0.7924378726777651,-0.0,0.0
2020-06-09,1.0,-0.7881470211956709,-0.2617129421527609,-0.6123578022889942,-0.7954773348086165,-0.0,0.0
2020-06-10,1.0,-0.7883963764608257,-0.26156559020814607,-0.6111264781135468,-0.7965216789986862,-0.0,0.0
2020-06-11,1.0,-0.7825410544511667,-0.2728781331028522,-0.5942264477095938,-0.8075713050993949,-0.0,0.0
2020-06-12,1.0,-0.6194429072126914,-0.2778392670479002,-0.5194306093586669,-0.657750722498924,-0.0,0.0
2020-06-15,1.0,-0.6233814166641036,-0.2673699750868883,-0.5265893642542984,-0.6583828007258635,-0.0,0.0
2020-06-16,1.0,-0.6258455294551717,-0.2613454679621203,-0.5252428975525766,-0.6622186692903702,-0.0,0.0
2020-06-17,1.0,-0.6243397617000368,-0.2586905785530033,-0.5255189780125292,-0.6623264955165213,-0.0,0.0
2020-06-18,1.0,-0.6277033669206193,-0.25116736298844927,-0.5304435979356107,-0.6626935364954535,-0.0,0.0
2020-06-19,1.0,-0.6238259858659406,-0.248416801786643,-0.5280998562119497,-0.6590081683849849,-0.0,0.0
2020-06-22,1.0,-0.6149866082298514,-0.2487216946676406,-0.5247139030922814,-0.6551619186754322,-0.0,0.0
2020-06-23,1.0,-0.6179337231968811,-0.24817251461988304,-0.5252192982456141,-0.6544529727095517,-0.0,0.0
2020-06-24,1.0,-0.617707952746316,-0.25006089392278646,-0.5242966751918158,-0.6526306174643771,-0.0,0.0
2020-06-25,1.0,-0.6144706454357604,-0.24234228758964388,-0.5326972164823144,-0.6492646165066245,-0.0,0.0
2020-06-26,1.0,-0.6155554879347594,-0.2425828439278216,-0.5348264005112132,-0.6499710921096675,-0.0,0.0
2020-06-29,1.0,-0.6130786052727494,-0.23779006196087962,-0.538664803790548,-0.6477645486575143,-0.0,0.0
2020-06-30,1.0,-0.6095139164706243,-0.2581955943906389,-0.5340808407931319,-0.6534478017781308,-0.0,0.0
2020-07-01,1.0,-0.602020263671875,-0.25927734374999994,-0.5287170410156249,-0.6617736816406249,-0.0,0.0
2020-07-02,1.0,-0.5971391972672929,-0.26598145663047457,-0.5257411248017567,-0.6610345248261559,-0.0,0.0
2020-07-06,1.0,-0.598311181563224,-0.26262041214486037,-0.5281672966711377,-0.6593098402633825,-0.0,0.0
2020-07-07,1.0,-0.5919970765576466,-0.26950484195139773,-0.5237529691211401,-0.6599671112735246,-0.0,0.0
2020-07-08,1.0,-0.5931217253564031,-0.2649872060436213,-0.5290910198610942,-0.6589801389058121,-0.0,0.0
2020-07-09,1.0,-0.5916428092830601,-0.2664615946884327,-0.5282024730462326,-0.6593165621002619,-0.0,0.0
2020-07-10,1.0,-0.5939318244128309,-0.26475157644621805,-0.5295640783501386,-0.658025405915862,-0.0,0.0
2020-07-13,1.0,-0.6088177821201759,-0.25625915974596974,-0.5324865657059111,-0.6556546165119688,-0.0,0.0
2020-07-14,1.0,-0.6056316544128862,-0.2541871320052473,-0.5288141798102443,-0.6621312425638366,-0.0,0.0
2020-07-15,1.0,-0.6057240495514737,-0.25132727161774576,-0.5329834625007629,-0.6611643375846709,-0.0,0.0
2020-07-16,1.0,-0.6155538579067992,-0.2314438502673797,-0.5411764705882354,-0.667624140565317,-0.0,0.0
2020-07-17,1.0,-0.6192137065932385,-0.23160471164142576,-0.541532813217072,-0.6671561878537556,-0.0,0.0
2020-07-20,1.0,-0.6276605546853405,-0.2329002733499186,-0.5434134955004761,-0.6673730765686907,-0.0,0.0
2020-07-21,1.0,-0.6307843679857331,-0.22999108323340406,-0.5470897518679089,-0.6668818989638102,-0.0,0.0
2020-07-22,1.0,-0.6471477493598248,-0.2161478419152809,-0.5589423996544597,-0.6629747323604727,-0.0,0.0
2020-07-23,1.0,-0.646739465728916,-0.21645382195076807,-0.5588870380652724,-0.6626565488308964,-0.0,0.0
2020-07-24,1.0,-0.6406360750716509,-0.22157847699466857,-0.5565656876945361,-0.6629788283152023,-0.0,0.0
2020-07-27,1.0,-0.6402848862304988,-0.22300672134180183,-0.5575938829623235,-0.6622679903804649,-0.0,0.0
