Date,ADTN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.6060325504336809,-0.29373355423448005,-1.7405710944352402,-1.2324822142091412,0.0
2019-09-12,1.0,-0.0,-0.6063809059912323,-0.2934729663906478,-1.7400389673648318,-1.2310277642474428,0.0
2019-09-13,1.0,-0.0,-0.600447188062023,-0.2767219170757789,-1.7358187916200845,-1.2477033004423272,0.0
2019-09-16,1.0,-0.0,-0.6013221212268507,-0.27054877752393913,-1.7395129538715794,-1.2493073445778449,0.0
2019-09-17,1.0,-0.0,-0.6141674780915288,-0.2675754625121714,-1.7453261927945471,-1.241528724440117,0.0
2019-09-18,1.0,-0.0,-0.6363813040520844,-0.2716451268098338,-1.7297638713438928,-1.2208240209892138,0.0
2019-09-19,1.0,-0.0,-0.640132186421733,-0.2715653399426544,-1.724741215920688,-1.2234047723186081,0.0
2019-09-20,1.0,-0.0,-0.6498613071195678,-0.29057375054747187,-1.7099615553068277,-1.2160202442941261,0.0
2019-09-23,1.0,-0.0,-0.6525762150579527,-0.29273400214278755,-1.704636213109964,-1.2200740235706633,0.0
2019-09-24,1.0,-0.0,-0.6521040327293981,-0.29061952074810055,-1.70572764465225,-1.221994934736022,0.0
2019-09-25,1.0,-0.0,-0.6389347045697099,-0.28291452410982826,-1.7049092849519745,-1.2243620840205687,0.0
2019-09-26,1.0,-0.0,-0.6158569801416333,-0.3923141682761353,-1.739365126528995,-1.2046748873371962,0.0
2019-09-27,1.0,-0.0,-0.6091568676507381,-0.3840880660495371,-1.7719789842381786,-1.2385288966725043,0.0
2019-09-30,1.0,-0.0,-0.5563596160611086,-0.4250464847479773,-1.782501633247902,-1.2614704256495302,0.0
2019-10-01,1.0,-0.0,-0.5348919054801408,-0.44258421317244845,-1.7814982403217698,-1.2687782805429864,0.0
2019-10-02,1.0,-0.0,-0.5357395254921757,-0.46824835941443715,-1.7929833417465926,-1.2509843513377084,0.0
2019-10-03,1.0,-0.0,-0.5690879300928455,-0.32951028581831426,-1.6043600946659384,-1.0482887311123248,0.0
2019-10-04,1.0,-0.0,-0.5742176932094868,-0.3094057173775814,-1.5820182162503382,-1.0433312291460006,0.0
2019-10-07,1.0,-0.0,-0.584753000404549,-0.3039061446487167,-1.568121544477907,-1.0382073987503933,0.0
2019-10-08,1.0,-0.0,-0.5807450628366247,-0.28370736086175946,-1.5848743267504488,-1.039003590664273,0.0
2019-10-09,1.0,-0.0,-0.5866196239560537,-0.2724755482113349,-1.5861283551426915,-1.0208565941672993,0.0
2019-10-10,1.0,-0.0,-0.632605517997442,-0.33519093732870453,-1.5498355563676227,-1.0502466654485658,0.0
2019-10-11,1.0,-0.0,-0.7584137191854234,-0.6847266881028939,-1.7557877813504823,-1.160128617363344,0.0
2019-10-14,1.0,-0.0,-0.7210226662369749,-0.734450531743474,-1.7806423890858307,-1.1350306155333547,0.0
2019-10-15,1.0,-0.0,-0.7202688172043011,-0.7421505376344086,-1.7814516129032256,-1.1324193548387098,0.0
2019-10-16,1.0,-0.0,-0.7337252575373496,-0.7571328407313522,-1.778005501321396,-1.1246426837818888,0.0
2019-10-17,1.0,-0.0,-0.7052694415802898,-0.8077820589352581,-1.7834699082867531,-1.1302436641884193,0.0
2019-10-18,1.0,-0.0,-0.7349765514232742,-0.825444432326317,-1.7645871959864763,-1.1282037299596466,0.0
2019-10-21,1.0,-0.0,-0.7044337665174184,-0.8310582068363002,-1.7672272578355357,-1.1575297586545812,0.0
2019-10-22,1.0,-0.0,-0.6887439004331378,-0.8475245353363671,-1.7817314545753604,-1.16470201217172,0.0
2019-10-23,1.0,-0.0,-0.6884661769542814,-0.8362021708146037,-1.7877425720863942,-1.169444139896941,0.0
2019-10-24,1.0,-0.0,-0.6777561788392114,-0.9123576784226605,-1.7948903082477092,-1.1690086087198002,0.0
2019-10-25,1.0,-0.0,-0.6835168501835168,-0.8858302747191635,-1.807474140807474,-1.1844066288510733,0.0
2019-10-28,1.0,-0.0,-0.7032340948444396,-0.900072613528459,-1.7936658660559683,-1.1886834608724794,0.0
2019-10-29,1.0,-0.0,-0.7069296857336649,-0.9606036626723943,-1.7884919737734568,-1.196303413972417,0.0
2019-10-30,1.0,-0.0,-0.7139630737959461,-0.9585568290892666,-1.7812094178758964,-1.1924792501835018,0.0
2019-10-31,1.0,-0.0,-0.7086609718843694,-0.9673021440289642,-1.7686258980596252,-1.2124794931266616,0.0
2019-11-01,1.0,-0.0,-0.7286002886002887,-1.015122655122655,-1.7922655122655125,-1.236017316017316,0.0
2019-11-04,1.0,-0.0,-0.7252348297124417,-1.0095084423442633,-1.797037976142454,-1.2309110816573505,0.0
2019-11-05,1.0,-0.0,-0.7513307984790875,-1.1232524129862533,-1.7643170517695232,-1.2108218777420299,0.0
2019-11-06,1.0,-0.0,-0.7512267218445167,-1.1409991132131245,-1.7758793969849247,-1.2437481525273426,0.0
2019-11-07,1.0,-0.0,-0.7596039838747924,-1.1365307090348589,-1.7849181882855112,-1.2472729428503675,0.0
2019-11-08,1.0,-0.0,-0.7453105460608587,-1.1439290180432322,-1.7999761805514203,-1.265586851664384,0.0
2019-11-11,1.0,-0.0,-0.7213614883053179,-1.2018902913202127,-1.7820183047197462,-1.276664473290662,0.0
2019-11-12,1.0,-0.0,-0.7046337817638265,-1.205560538116592,-1.7866068759342302,-1.2822122571001495,0.0
2019-11-13,1.0,-0.0,-0.7197572078907436,-1.3431259484066767,-1.7471927162367222,-1.2597268588770865,0.0
2019-11-14,1.0,-0.0,-0.7235065093077017,-1.3331305511619418,-1.7508212677941355,-1.2760068134809588,0.0
2019-11-15,1.0,-0.0,-0.7215922945623019,-1.3514386734942698,-1.7444525725432825,-1.278590587661546,0.0
2019-11-18,1.0,-0.0,-0.7212432697014195,-1.3657611355849242,-1.7540993636808615,-1.2772883015173764,0.0
2019-11-19,1.0,-0.0,-0.8427079401031836,-1.3701396753491883,-1.7672077513527118,-1.311564112243614,0.0
2019-11-20,1.0,-0.0,-0.8435220125786163,-1.3647169811320754,-1.7674213836477988,-1.3136477987421384,0.0
2019-11-21,1.0,-0.020705669870347675,-0.8240340579242728,-1.4566212991033993,-1.7788170031606787,-1.3702509191769336,0.0
2019-11-22,1.0,-0.02786377708978328,-0.8216589267285861,-1.4639447884416923,-1.7777347781217747,-1.3587461300309596,0.0
2019-11-25,1.0,-0.027415817313894985,-0.8217004257515159,-1.4646497226164368,-1.7780931492710619,-1.3588569216875244,0.0
2019-11-26,1.0,-0.022474812709894085,-0.8240764660294496,-1.4686127615603202,-1.781839318005683,-1.3612115732368897,0.0
2019-11-27,1.0,-0.02111857401188323,-0.8316972358563679,-1.4611211573236889,-1.779062257814518,-1.3652157065357788,0.0
2019-11-29,1.0,-0.05416012558869702,-0.8247645211930927,-1.5146520146520146,-1.8072344322344323,-1.3403322867608582,0.0
2019-12-02,1.0,-0.07836990595611285,-0.8391916227572866,-1.585406523044087,-1.821583405589275,-1.3451610751684118,0.0
2019-12-03,1.0,-0.05390495181123296,-0.8329012961116651,-1.57341309405118,-1.8310402126952476,-1.3554669325357263,0.0
2019-12-04,1.0,-0.05795546015562115,-0.8683257311510599,-1.5940434665951166,-1.8366648779178965,-1.3508183525623827,0.0
2019-12-05,1.0,-0.07399133495802872,-0.8451123747630653,-1.63836988897915,-1.809436772271866,-1.4026536691037097,0.0
2019-12-06,1.0,-0.15393058032651943,-0.9051996158595144,-1.643709699547263,-1.8144464261215534,-1.3423652078474415,0.0
2019-12-09,1.0,-0.13221863144583393,-0.8345510748911059,-1.7583251369959254,-1.8974286918645495,-1.402908528874526,0.0
2019-12-10,1.0,-0.250915459321764,-0.8508995382900811,-2.214058270975959,-2.2096799872631743,-1.4349625855755452,0.0
2019-12-11,1.0,-0.26476205634251154,-0.8339169186694254,-2.2180487028489577,-2.2004615629476363,-1.4408721948113958,0.0
2019-12-12,1.0,-0.26604554865424435,-0.8322981366459627,-2.2195413282369802,-2.2021818760949197,-1.442984551680204,0.0
2019-12-13,1.0,-0.26799363057324843,-0.8313694267515924,-2.264490445859873,-2.1880573248407647,-1.4099522292993631,0.0
2019-12-16,1.0,-0.2687101910828026,-0.8301751592356689,-2.2715764331210195,-2.1888535031847134,-1.4024681528662422,0.0
2019-12-17,1.0,-0.43342523516055786,-0.7544599416153097,-2.3480376256892637,-2.2166720726565035,-1.3563087901394746,0.0
2019-12-18,1.0,-0.585054417687891,-0.8031536549832891,-2.474162310395064,-2.2892278687119716,-1.418116376724655,0.0
2019-12-19,1.0,-0.5870127630217317,-0.8341669541221111,-2.49387719903415,-2.2819075543290794,-1.4266988616764402,0.0
2019-12-20,1.0,-0.5924606966038393,-0.8615478155128985,-2.5215842960132027,-2.2941891774515764,-1.416138278467819,0.0
2019-12-23,1.0,-0.5978090766823162,-0.8837593462006608,-2.5149539210572076,-2.2983828899321854,-1.3993218570683361,0.0
2019-12-24,1.0,-0.6125836447379855,-0.8909359520291996,-2.4911792821760668,-2.301729382115234,-1.3940210306769791,0.0
2019-12-26,1.0,-0.6114588767170928,-0.8934098417666493,-2.493827160493827,-2.3009041905755523,-1.3945400799860892,0.0
2019-12-27,1.0,-0.6123570992233179,-0.9123832795182826,-2.515315472554324,-2.2961864037001485,-1.390435465572912,0.0
2019-12-30,1.0,-0.6527802139975443,-0.9094895632345203,-2.5561305034204524,-2.3109103666023505,-1.3410805121908436,0.0
2019-12-31,1.0,-0.6359568307449329,-0.9200666842151443,-2.568570676493814,-2.3118364481881195,-1.3378081951390717,0.0
2020-01-02,1.0,-0.6363716346999825,-0.926447298961816,-2.5787436213267645,-2.3177019180010556,-1.338905507654408,0.0
2020-01-03,1.0,-0.6205892731122088,-0.9203422724064926,-2.587508821453776,-2.3240119971771347,-1.3690014114326041,0.0
2020-01-06,1.0,-0.6635887418982509,-0.9472609429104146,-2.5915830595756013,-2.3088875077688007,-1.367220101216372,0.0
2020-01-07,1.0,-0.6581497797356828,-0.9532158590308369,-2.558942731277533,-2.2788546255506605,-1.361497797356828,0.0
2020-01-08,1.0,-0.6035777571512952,-0.9098810226985063,-2.460467471099485,-2.1982111214243525,-1.2659691165302505,0.0
2020-01-09,1.0,-0.6072607260726073,-0.9209613269019209,-2.462046204620462,-2.1975966827451976,-1.2745197596682745,0.0
2020-01-10,1.0,-0.6255096097845078,-0.9083950411847908,-2.4078542308012314,-2.140194691738081,-1.2381229719610616,0.0
2020-01-13,1.0,-0.6320479720163238,-0.9086366286332973,-2.418172732572666,-2.136836845173649,-1.232864162571833,0.0
2020-01-14,1.0,-0.7107966986693617,-0.8869799562068384,-2.4775138959070238,-2.1556341586659933,-1.1909213407444839,0.0
2020-01-15,1.0,-0.7317442937757938,-0.8894971784721637,-2.472163732839215,-2.1492461888318033,-1.1799039838288552,0.0
2020-01-16,1.0,-0.727310959710657,-0.8873748843468753,-2.4680797375725465,-2.1434098746740684,-1.1850449995794432,0.0
2020-01-17,1.0,-0.7465260338188515,-0.8891679223170935,-2.4316089067470283,-2.139712037502093,-1.1639879457559017,0.0
2020-01-21,1.0,-0.7523849372384938,-0.890794979079498,-2.424016736401674,-2.14,-1.1610041841004184,0.0
2020-01-22,1.0,-0.7559608466493767,-0.8879779134945202,-2.42642014557015,-2.1419727265121726,-1.1537689283025183,0.0
2020-01-23,1.0,-0.7814730830603847,-0.8781389098849417,-2.4037960863357686,-2.1552028218694885,-1.1798101956832117,0.0
2020-01-24,1.0,-0.7814258124107818,-0.88160214963473,-2.405827525400957,-2.1554286673944074,-1.1727265093626669,0.0
2020-01-27,1.0,-0.7599330823923045,-0.8519447929736511,-2.421246340443329,-2.149142618151401,-1.1822668339606859,0.0
2020-01-28,1.0,-0.7079343934726501,-0.8839397219215719,-2.4583298642910663,-2.1437848638747816,-1.1315460827574724,0.0
2020-01-29,1.0,-0.6808757671255599,-0.8891192569248632,-2.460358268369547,-2.136423950903964,-1.1263891192569249,0.0
2020-01-30,1.0,-0.6909437401607424,-0.8838346176153782,-2.452647278150634,-2.14077388350319,-1.1174910928825916,0.0
2020-01-31,1.0,-0.6644205972880792,-0.9213043839946761,-2.458697279760419,-2.1467431994010484,-1.1276100158056734,0.0
2020-02-03,1.0,-0.6295543266102798,-0.8899642160052049,-2.4048471047495124,-2.1058880936890048,-1.1025536759921926,0.0
2020-02-04,1.0,-0.6143690264053134,-0.8790701441762514,-2.3918678114369025,-2.10392029807225,-1.1104811274906852,0.0
2020-02-05,1.0,-0.5689379398592449,-0.8822776711452335,-2.373560460652591,-2.0884516954574535,-1.0842130518234163,0.0
2020-02-06,1.0,-0.5894711615274004,-0.8860041540182136,-2.383687490014379,-2.072775203706662,-1.056558555679821,0.0
2020-02-07,1.0,-0.5665575341371876,-0.9087279405893156,-2.3912001916473686,-2.0689930527828793,-1.0498283158987463,0.0
2020-02-10,1.0,-0.5689669252756226,-0.942588811759902,-2.4608411596570026,-2.1189056757860354,-1.0752960391996733,0.0
2020-02-11,1.0,-0.5464680989583334,-0.9326171874999999,-2.4478352864583335,-2.109130859375,-1.1019694010416667,0.0
2020-02-12,1.0,-0.5448242107839139,-0.9382494493841259,-2.4483236805612205,-2.1091443021453626,-1.1166489925768823,0.0
2020-02-13,1.0,-0.5451354880835781,-0.9470290564805746,-2.450457068233758,-2.1123081945804763,-1.1070845576232453,0.0
2020-02-14,1.0,-0.5414049114791548,-0.9566778167577711,-2.4568817818389492,-2.0878681569715267,-1.115852166109162,0.0
2020-02-18,1.0,-0.5422305560084787,-0.9575248654818196,-2.449861405511169,-2.0838904288276536,-1.119109734224686,0.0
2020-02-19,1.0,-0.5255030800821355,-1.0042710472279262,-2.467104722792608,-2.0777823408624227,-1.1388911704312115,0.0
2020-02-20,1.0,-0.5497575807379407,-1.0037800969677046,-2.4497493631358367,-2.0756019393540965,-1.1387952995315966,0.0
2020-02-21,1.0,-0.5225860621326616,-1.0610411418975652,-2.530142737195634,-2.1167926112510496,-1.1658270361041143,0.0
2020-02-24,1.0,-0.4800509337860781,-1.1035653650254669,-2.5793718166383703,-2.1505942275042447,-1.1754668930390493,0.0
2020-02-25,1.0,-0.36091506449257726,-1.152591871501582,-2.5523647278332118,-1.9769611422081608,-1.0694410643303318,0.0
2020-02-26,1.0,-0.34066104187630625,-1.0846814768944966,-2.4406687824134994,-1.9102871739298708,-0.964161312795108,0.0
2020-02-27,1.0,-0.3659045264946702,-1.0702147381430558,-2.4225243318399508,-1.9155723775683609,-0.9501776610536073,0.0
2020-02-28,1.0,-0.2749681257968551,-1.1713415497945885,-2.129196770080748,-1.640742314775464,-0.8669074939793172,0.0
2020-03-02,1.0,-0.32861089466600557,-1.1176595593964724,-2.0996670680739538,-1.6653679960331516,-0.8723524828221294,0.0
2020-03-03,1.0,-0.26166911863046677,-1.2614685034104587,-1.8227230172529088,-1.5272167981810887,-0.8140965627925638,0.0
2020-03-04,1.0,-0.1400356694629764,-1.3594028667679505,-1.90653279608957,-1.4606645088843384,-0.738754210978268,0.0
2020-03-05,1.0,-0.1154860587792012,-1.4830444611906557,-1.6850665661893998,-1.3241647827179102,-0.6720673197689023,0.0
2020-03-06,1.0,-0.12423549762154815,-1.5742880088960276,-1.6202508185581022,-1.246617656143819,-0.612405016371162,0.0
2020-03-09,1.0,-0.10871430322343424,-1.5604240715773994,-1.624034808187278,-1.239612697634514,-0.5953548228949627,0.0
2020-03-10,1.0,-0.49256398129171264,-1.042251300646382,-1.298334121603868,-1.001261232855116,-0.4206737085501077,0.0
2020-03-11,1.0,-0.372738299807945,-1.184423329627009,-1.282624077630648,-0.8875972910138481,-0.3267461841706257,0.0
2020-03-12,1.0,-0.40589961984505074,-1.0519705500216545,-1.1713584524325105,-0.8769549107357684,-0.30590443193301575,0.0
2020-03-13,1.0,-0.5284601302737452,-0.8038656392353868,-0.9747967133551876,-0.7807910085571971,-0.16939844182383243,0.0
2020-03-16,1.0,-0.39071234627056384,-1.0094633445136558,-0.9144705318639195,-0.6783261459830698,-0.0,0.0
2020-03-17,1.0,-0.43860084346316053,-0.6942623241308431,-0.5947124074139704,-0.6954672715029947,-0.120955452386859,0.0
2020-03-18,1.0,-0.4693885077819577,-0.8114258316736742,-0.4973814265693,-0.7835066755181824,-0.12639226967618206,0.0
2020-03-19,1.0,-0.5108114983464767,-0.6656248864338408,-0.4703637751208343,-0.8021950067231165,-0.1851219246284115,0.0
2020-03-20,1.0,-0.5721389139031361,-0.920676559257664,-0.47680200462002265,-0.8603421949023138,-0.08531380916957049,0.0
2020-03-23,1.0,-0.565770152252879,-0.9468274209753458,-0.42943813277687615,-0.8419506917072416,-0.0803385114769302,0.0
2020-03-24,1.0,-0.5687451886066205,-0.9498845265588916,-0.40985373364126254,-0.8264049268668208,-0.09418783679753658,0.0
2020-03-25,1.0,-0.5495732107682206,-0.9297074487488144,-0.30615743780550086,-0.7783249434595463,-0.0840081710075144,0.0
2020-03-26,1.0,-0.570969860614464,-0.9320221849230095,-0.2859227906297891,-0.7778223746624826,-0.08209881047945704,0.0
2020-03-27,1.0,-0.6030166143480591,-0.9457162544981242,-0.3558303345838757,-0.8103897098231375,-0.1132761656840977,0.0
2020-03-30,1.0,-0.5845964925745424,-0.9373728846080049,-0.40857285390843856,-0.8246287271192295,-0.08227483786791512,0.0
2020-03-31,1.0,-0.5668891855807744,-0.9528514209422088,-0.40907877169559415,-0.8086591646004196,-0.07713141331298874,0.0
2020-04-01,1.0,-0.566433833352418,-0.9511813427993435,-0.4135654032596664,-0.8071300431314172,-0.07859078590785908,0.0
2020-04-02,1.0,-0.5705692488262911,-0.8749633215962442,-0.37389964788732394,-0.79518779342723,-0.05322036384976526,0.0
2020-04-03,1.0,-0.5593696421405903,-0.8772480210119287,-0.36993397293255026,-0.7842994199832197,-0.0570532229234305,0.0
2020-04-06,1.0,-0.5736280655449247,-0.8543934894974157,-0.370761391546611,-0.804721580703105,-0.062318999963341774,0.0
2020-04-07,1.0,-0.5459351335905129,-0.8201171595942278,-0.34822831833119017,-0.8044720674382055,-0.05318616945277897,0.0
2020-04-08,1.0,-0.5459899346825142,-0.8166113431131099,-0.3513224113930828,-0.8046900096370062,-0.050612128350644256,0.0
2020-04-09,1.0,-0.5489429738852372,-0.8046899982234855,-0.35761236454077105,-0.8011014389767277,-0.04068218155977971,0.0
2020-04-13,1.0,-0.5692007104795738,-0.7542806394316164,-0.37282415630550625,-0.8066785079928953,-0.04937833037300178,0.0
2020-04-14,1.0,-0.5693985576752282,-0.7550534654872286,-0.37191374471562044,-0.8063163877935273,-0.04991296316032541,0.0
2020-04-15,1.0,-0.5337590917154514,-0.7827922653893915,-0.34365797409969845,-0.8135178286322512,-0.0742593578144403,0.0
2020-04-16,1.0,-0.5409110229526778,-0.7740861433833948,-0.3464154151317653,-0.8179370926608104,-0.06273023519410598,0.0
2020-04-17,1.0,-0.5403528661517749,-0.7827534896903564,-0.3415645149861829,-0.8158435485013817,-0.06231842981648126,0.0
2020-04-20,1.0,-0.5301404393230104,-0.8222902412675549,-0.33381346777097587,-0.8386388188692835,-0.07608930500540151,0.0
2020-04-21,1.0,-0.5396137881248871,-0.833351380617217,-0.3445948384768092,-0.8311857065511641,-0.060711062985020756,0.0
2020-04-22,1.0,-0.5479670668455986,-0.8322150085234484,-0.35087592035109355,-0.841391316963476,-0.054513800732653876,0.0
2020-04-23,1.0,-0.5391823444283648,-0.8399421128798843,-0.34392185238784373,-0.839001447178003,-0.05589725036179451,0.0
2020-04-24,1.0,-0.5360110300787344,-0.8521824316969631,-0.3430209353797032,-0.839773593120714,-0.0572910997423896,0.0
2020-04-27,1.0,-0.5496871817255929,-0.8550487414520588,-0.32995053106358213,-0.8374072457442165,-0.06536446966390222,0.0
2020-04-28,1.0,-0.5532170119956379,-0.8488549618320611,-0.32995274445656125,-0.8405307161032352,-0.06248636859323882,0.0
2020-04-29,1.0,-0.5502126267582597,-0.8523970486679026,-0.3264275069966925,-0.838912514084251,-0.06669574383018938,0.0
2020-04-30,1.0,-0.5510566571211077,-0.8397433573784754,-0.33106173197520566,-0.8468844020734404,-0.05618588465581614,0.0
2020-05-01,1.0,-0.5573194157515131,-0.8373745061795513,-0.32887535790656375,-0.8499873147040702,-0.05084991482729876,0.0
2020-05-04,1.0,-0.5614003396076448,-0.829907149824777,-0.33093681130098634,-0.8597131399255754,-0.030889844286282022,0.0
2020-05-05,1.0,-0.5608266791921089,-0.8307620045525165,-0.3258662427286194,-0.8606062795823247,-0.0350832821476316,0.0
2020-05-06,1.0,-0.5575556437357959,-0.8320767649074708,-0.3138775657443815,-0.858699181126222,-0.04516431586162115,0.0
2020-05-07,1.0,-0.5689349860865165,-0.8366520906364063,-0.31549275414694083,-0.8551552166528134,-0.037656752556828446,0.0
2020-05-08,1.0,-0.5982738907535131,-0.8513259322096411,-0.3161951831224874,-0.8898683288459411,-0.03260428576697526,0.0
2020-05-11,1.0,-0.6227573706210927,-0.8166315244331003,-0.3396219435504753,-0.9101838493692893,-0.009987792697813783,0.0
2020-05-12,1.0,-0.617099542971798,-0.82294801768662,-0.3194738602162524,-0.9224166759558579,-0.03370118530078401,0.0
2020-05-13,1.0,-0.6265841657969285,-0.7928656627404205,-0.3331221112270762,-0.9450946772029223,-0.02974504249291784,0.0
2020-05-14,1.0,-0.6281223163947279,-0.7981555464287047,-0.32516895045364597,-0.9517231079416048,-0.030541761565171934,0.0
2020-05-15,1.0,-0.6388007318074898,-0.802972034499496,-0.32837994250084007,-0.9516110965911211,-0.011985214501736176,0.0
2020-05-18,1.0,-0.6412462131129146,-0.7985563077383402,-0.3234843101320268,-0.9501813965665558,-0.026592362643527698,0.0
2020-05-19,1.0,-0.6514744307577454,-0.7723404255319148,-0.3546845837999253,-0.9542366554684582,-0.0,0.0
2020-05-20,1.0,-0.6546512929586925,-0.7662226202470241,-0.357625284525542,-0.9529833202731445,-0.0,0.0
2020-05-21,1.0,-0.6569040779017274,-0.7509234040965564,-0.3685781442375854,-0.9545200164160729,-0.0,0.0
2020-05-22,1.0,-0.657903568631838,-0.7533281127642912,-0.36424656001789907,-0.9534996457471006,-0.0,0.0
2020-05-26,1.0,-0.6584210133572121,-0.7542347586001045,-0.3657562868442654,-0.95265278710544,-0.0,0.0
2020-05-27,1.0,-0.6657953696788648,-0.7374159820761763,-0.38603435399551905,-0.9449215832710979,-0.0,0.0
2020-05-28,1.0,-0.670485502108445,-0.7276187632943986,-0.3898197559428294,-0.9438369966787327,-0.0,0.0
2020-05-29,1.0,-0.6699753712963654,-0.7285245167549816,-0.38861109037987907,-0.9444734681692664,-0.0,0.0
2020-06-01,1.0,-0.6702385841765298,-0.7237053354739946,-0.39439196505245866,-0.9453757980808721,-0.0,0.0
2020-06-02,1.0,-0.6719988040065779,-0.7258932575870832,-0.3940050829720436,-0.9455822992973538,-0.0,0.0
2020-06-03,1.0,-0.6730617903848316,-0.7235732753775246,-0.4094877655787462,-0.9410574436991793,-0.0,0.0
2020-06-04,1.0,-0.6738755622188907,-0.7205772113943029,-0.4112818590704648,-0.9423538230884557,-0.0,0.0
2020-06-05,1.0,-0.6743828894632357,-0.7189197288084803,-0.4093343821403154,-0.9431022212233585,-0.0,0.0
2020-06-08,1.0,-0.672700751767214,-0.6950293600628342,-0.434154916407974,-0.9382503646632009,-0.0,0.0
2020-06-09,1.0,-0.6753708976472352,-0.6963135021729357,-0.43507417952944705,-0.9397197662220891,-0.0,0.0
2020-06-10,1.0,-0.6721151683287097,-0.7015445752418086,-0.4310564594736448,-0.9442153407812851,-0.0,0.0
2020-06-11,1.0,-0.669437579570134,-0.7095409271324795,-0.43102673556504156,-0.9344716543098929,-0.0,0.0
2020-06-12,1.0,-0.6599347809975543,-0.6889498258356185,-0.4472689542725858,-0.9095086341065738,-0.0,0.0
2020-06-15,1.0,-0.6626269364761693,-0.6841227484989993,-0.44918834778741384,-0.9102364539322512,-0.0,0.0
2020-06-16,1.0,-0.6642338470657974,-0.6794976289270895,-0.4480586840545347,-0.9130112625963248,-0.0,0.0
2020-06-17,1.0,-0.662558750601384,-0.677325043484697,-0.4483179749084046,-0.9125865067910144,-0.0,0.0
2020-06-18,1.0,-0.6633234641006662,-0.6755366395262768,-0.44940784603997036,-0.912657290895633,-0.0,0.0
2020-06-19,1.0,-0.6646054726552376,-0.6760469507905358,-0.4496611989484208,-0.9124301107120377,-0.0,0.0
2020-06-22,1.0,-0.6631021978835197,-0.6764597054688078,-0.44627395841041956,-0.914304743580256,-0.0,0.0
2020-06-23,1.0,-0.6614496614496614,-0.6747696747696748,-0.4462944462944463,-0.9175269175269175,-0.0,0.0
2020-06-24,1.0,-0.6601058122757039,-0.675274704946539,-0.44740833919123907,-0.916941063302379,-0.0,0.0
2020-06-25,1.0,-0.6572620850105249,-0.6726984009749253,-0.44687765427083725,-0.9160604158203776,-0.0,0.0
2020-06-26,1.0,-0.6570469055615014,-0.6715503561279846,-0.445030815219397,-0.9168173598553346,-0.0,0.0
2020-06-29,1.0,-0.6530416497583651,-0.6662854613199543,-0.4536466595344376,-0.9161102298299333,-0.0,0.0
2020-06-30,1.0,-0.6565749686555057,-0.6564274651522974,-0.4570027288148094,-0.9176192934582197,-0.0,0.0
2020-07-01,1.0,-0.5415384615384616,-0.6680683760683761,-0.38933333333333336,-0.8198632478632479,-0.0,0.0
2020-07-02,1.0,-0.5264073101708207,-0.680452794162774,-0.37924920726925565,-0.814790821371339,-0.008660370281973475,0.0
2020-07-06,1.0,-0.5294438571964402,-0.6803969038769735,-0.378183926074948,-0.8148804855593822,-0.006921949057182802,0.0
2020-07-07,1.0,-0.537790100636681,-0.6733757787362223,-0.38235092763743406,-0.8199493393578421,-0.009584445813650989,0.0
2020-07-08,1.0,-0.5357887897130741,-0.6790465442358332,-0.37933039225744675,-0.8156013816216956,-0.010122772818987038,0.0
2020-07-09,1.0,-0.5322051282051282,-0.6787008547008547,-0.37811965811965814,-0.8155213675213676,-0.01429059829059829,0.0
2020-07-10,1.0,-0.5363076923076924,-0.6730598290598291,-0.38352136752136756,-0.8156581196581196,-0.010222222222222223,0.0
2020-07-13,1.0,-0.5491323544511757,-0.670739637882055,-0.3862135058356436,-0.8165793887120512,-0.0,0.0
2020-07-14,1.0,-0.5397709793197745,-0.6720218766022903,-0.3784652196205777,-0.8257391898820715,-0.0022560246111775766,0.0
2020-07-15,1.0,-0.5410043414350665,-0.668888660992035,-0.3800977677503162,-0.824565001880149,-0.0038628516733326492,0.0
2020-07-16,1.0,-0.5435057608807138,-0.6621422954630927,-0.3821669116892885,-0.824541009949058,-0.0065301377824882895,0.0
2020-07-17,1.0,-0.5463254413576023,-0.6633365266183112,-0.3833652661831121,-0.8239359518270153,-0.004413576022991652,0.0
2020-07-20,1.0,-0.5600894546705659,-0.6622398073284018,-0.39311887149492514,-0.8243247892654395,-0.0007913297780836057,0.0
2020-07-21,1.0,-0.5524723196478921,-0.6643284505879925,-0.3896912179354927,-0.8251495770579739,-0.0068771061137473345,0.0
2020-07-22,1.0,-0.5510744369950147,-0.6654632972322503,-0.3886539453326457,-0.825373904074265,-0.007667182396424274,0.0
2020-07-23,1.0,-0.5638260990153932,-0.6601719595063099,-0.3955068645125503,-0.8378518929413397,-0.009568714464013313,0.0
2020-07-24,1.0,-0.5438268398268398,-0.6706839826839827,-0.387982683982684,-0.836017316017316,-0.024692640692640693,0.0
2020-07-27,1.0,-0.5454702927420751,-0.6704313182054391,-0.3886021132859865,-0.8361683699982677,-0.023731162307292566,0.0
2020-07-28,1.0,-0.5465636155685717,-0.6660312619138391,-0.386025716563269,-0.8389422243787474,-0.02824662946660659,0.0
2020-07-29,1.0,-0.5547040997596573,-0.660768400153262,-0.3916541850987495,-0.8375422341426033,-0.03855933679334007,0.0
