Date,IWF,IWM,MGTX,MTUM,SPY,VLUE,VXX
2020-01-13,-1.7097364010361118,-1.7481334755447206,1.0,-4.876276093250039,-3.805729087307634,-2.0972116410178274,0.0
2020-01-14,-1.838005265603221,-1.7221619947343967,1.0,-5.003252284342574,-3.8661917299055286,-2.0576118940684527,0.0
2020-01-15,-0.8858880090497736,-1.4015837104072397,1.0,-5.185378959276018,-3.9728506787330313,-1.694428733031674,0.0
2020-01-16,-0.8818541548897681,-1.3807235726399094,1.0,-5.159977388355003,-3.975833804409271,-1.7338892029395137,0.0
2020-01-17,-0.912128017967434,-1.379281302638967,1.0,-5.087310499719259,-3.9646266142616513,-1.6937113980909602,0.0
2020-01-21,-0.9258635214827294,-1.393850042122999,1.0,-5.065711878685762,-3.9688289806234205,-1.6868857062622857,0.0
2020-01-22,-0.9354110844732759,-1.4206740939218727,1.0,-5.057960795374418,-4.006769143985333,-1.6817092088562966,0.0
2020-01-23,-0.9823788546255506,-1.4008810572687225,1.0,-5.043484439391786,-4.043342333380702,-1.7406565297712093,0.0
2020-01-24,-0.9822291725902758,-1.4027580324139892,1.0,-5.043076485641171,-4.0447824850725045,-1.7438157520614161,0.0
2020-01-27,-0.942970073404856,-1.3632128740824394,1.0,-5.045736871823828,-4.016374929418408,-1.7481648785996613,0.0
2020-01-28,-0.8492789794786466,-1.4413477537437602,1.0,-5.031198003327787,-3.928452579034942,-1.6156405990016638,0.0
2020-01-29,-0.801336488932201,-1.4658220799109005,1.0,-5.087567868578588,-3.9429207851872476,-1.6239732702213558,0.0
2020-01-30,-0.8723016540510232,-1.4537426408746845,1.0,-5.10022427810485,-4.0196243341743765,-1.571488645920942,0.0
2020-01-31,-0.8000841750841751,-1.524551066217733,1.0,-5.104938271604938,-4.019640852974186,-1.57996632996633,0.0
2020-02-03,-0.7787891325334436,-1.470004137360364,1.0,-5.035581299131154,-3.9547648600193077,-1.5519238725693008,0.0
2020-02-04,-0.7465368262241119,-1.452338499519956,1.0,-5.013715539706487,-3.9487038814977367,-1.5542449595391579,0.0
2020-02-05,-0.6249829351535837,-1.4816382252559728,1.0,-5.081501706484642,-3.960682593856655,-1.5030716723549489,0.0
2020-02-06,-0.7134438810470057,-1.4785528299301085,1.0,-5.179525832533919,-3.9268192407838844,-1.4060572838152667,0.0
2020-02-07,-0.6496781820570077,-1.4731380533298304,1.0,-4.980559569158019,-3.735846578221463,-1.296203861815316,0.0
2020-02-10,-0.6699571372905572,-1.4030393557604883,1.0,-4.9279127159371345,-3.7020392258734898,-1.2857513962852318,0.0
2020-02-11,-0.4826765091082272,-1.2801523990951305,1.0,-4.549470175020836,-3.371353732587213,-1.2225264912489582,0.0
2020-02-12,-0.4953392330383481,-1.2730383480825957,1.0,-4.467846607669616,-3.3323893805309734,-1.230914454277286,0.0
2020-02-13,-0.48967307919272984,-1.2875014752744012,1.0,-4.477280774224005,-3.335772453676384,-1.2119674259412252,0.0
2020-02-14,-0.48635727611940294,-1.2924440298507462,1.0,-4.414179104477612,-3.2395055970149254,-1.2280783582089552,0.0
2020-02-18,-0.4638383360907587,-1.3239186953438904,1.0,-4.4359489482391865,-3.268494445757504,-1.3253367998109193,0.0
2020-02-19,-0.4311959227213465,-1.4115206827071234,1.0,-4.440915017186204,-3.2297025008889415,-1.3393386274742207,0.0
2020-02-20,-0.45724508050089446,-1.4116875372689328,1.0,-4.458318425760287,-3.250805008944544,-1.3480023852116878,0.0
2020-02-21,-0.4197810045227327,-1.437395858129017,1.0,-4.461913830040467,-3.239942870745061,-1.342775529635801,0.0
2020-02-24,-0.3423095584667637,-1.5042455118874332,1.0,-4.586487142163998,-3.3272683163512857,-1.3697234352256187,0.0
2020-02-25,-0.29688729070682096,-1.574221822676705,1.0,-4.279357231149567,-2.8885268007641307,-1.1983368917855939,0.0
2020-02-26,-0.29716319706612015,-1.4774026534354439,1.0,-4.154136554848452,-2.817819005501025,-1.0399093948872828,0.0
2020-02-27,-0.34441933053492624,-1.4528037886126357,1.0,-4.121300182972769,-2.8288666451404585,-1.015714131955656,0.0
2020-02-28,-0.2520770208190793,-1.650376307301339,1.0,-3.621737855537093,-2.3629166259407683,-0.8872055517544718,0.0
2020-03-02,-0.3617105133510691,-1.549019607843137,1.0,-3.602226820376392,-2.4331461227707165,-0.9070844418169278,0.0
2020-03-03,-0.2813629790310918,-1.716829356471439,1.0,-3.0867678958785247,-2.153109182935647,-0.8002530730296457,0.0
2020-03-04,-0.14483916578296216,-1.826970661010958,1.0,-3.148815835984447,-2.0439201131141744,-0.672410745846589,0.0
2020-03-05,-0.1733824733824734,-1.8995904995904997,1.0,-2.7414414414414416,-1.7859950859950862,-0.5895986895986896,0.0
2020-03-06,-0.18610082138830727,-1.9958125301980996,1.0,-2.667981961668546,-1.6826381059751974,-0.520293122886133,0.0
2020-03-09,-0.17039395145244723,-1.9898925586947867,1.0,-2.6549144448865896,-1.6600875447672103,-0.48324711500198964,0.0
2020-03-10,-0.7524354520062675,-1.253968253968254,1.0,-2.1757612916411198,-1.3691668369779957,-0.2611213297908577,0.0
2020-03-11,-0.5554819915254238,-1.537738347457627,1.0,-2.221927966101695,-1.2057733050847457,-0.09997351694915255,0.0
2020-03-12,-0.6108506781673855,-1.318707419213701,1.0,-2.0518782423901496,-1.187324207762985,-0.08156759797487344,0.0
2020-03-13,-0.7625687877330768,-0.9644173745792595,1.0,-1.599241331409948,-0.9962066570497408,-0.020355826254207406,0.0
2020-03-16,-0.5650348268537272,-1.1176209059921949,1.0,-1.447117522106407,-0.810205997134812,-0.0,0.0
2020-03-17,-0.6378975265017668,-0.8270759717314488,1.0,-0.9604240282685512,-0.7649734982332156,-0.22659010600706714,0.0
2020-03-18,-0.6153182680696913,-0.8532430567534932,1.0,-0.8642832499568742,-0.7540969466965671,-0.2256770743488011,0.0
2020-03-19,-0.6404970946261187,-0.7348687279976248,1.0,-0.8408194426771853,-0.7588327607414006,-0.2664036985197438,0.0
2020-03-20,-0.648824841310688,-0.8298593240693086,1.0,-0.8209384113913192,-0.7627809229713501,-0.2264968262137588,0.0
2020-03-23,-0.6430940636162613,-0.8476356523218235,1.0,-0.7884844361285933,-0.7514032998809321,-0.221806429664909,0.0
2020-03-24,-0.6739954834036388,-0.8838893859985513,1.0,-0.7272146235459541,-0.7401678810345562,-0.23562997997358218,0.0
2020-03-25,-0.6668821722967512,-0.86419104574107,1.0,-0.5963310166478099,-0.7184418942944885,-0.19488443510586714,0.0
2020-03-26,-0.6574263084837103,-0.8666612231566915,1.0,-0.6247244223075039,-0.7319343512696987,-0.20184534988160366,0.0
2020-03-27,-0.6504807692307693,-0.8557692307692308,1.0,-0.5907451923076923,-0.7266826923076924,-0.18273237179487178,0.0
2020-03-30,-0.6570269510382777,-0.8664899385468129,1.0,-0.5826806442543279,-0.7328995461300558,-0.1774510985259268,0.0
2020-03-31,-0.6521060217809096,-0.8689141575912875,1.0,-0.5846012171684817,-0.7273782831518257,-0.1708039718129404,0.0
2020-04-01,-0.674446631583176,-0.9078455790784558,1.0,-0.5223155103844453,-0.7483228216767766,-0.16422287390029325,0.0
2020-04-02,-0.6877756147948035,-0.8673473441659052,1.0,-0.5112232330856938,-0.7568233284335149,-0.14965635056215487,0.0
2020-04-03,-0.6870122630992197,-0.8856903965599618,1.0,-0.5192705844879758,-0.7341535276317885,-0.15543876413441632,0.0
2020-04-06,-0.693339703013655,-0.873641466618894,1.0,-0.5157450535451251,-0.7413113579362235,-0.15701261992913731,0.0
2020-04-07,-0.6754135544171131,-0.8513159438426342,1.0,-0.49767314535997814,-0.7344257166321223,-0.15185170701184939,0.0
2020-04-08,-0.691934911942004,-0.8553248492967181,1.0,-0.5254718096213703,-0.7452031046846067,-0.12202040896733779,0.0
2020-04-09,-0.6942515205022561,-0.8412007062978222,1.0,-0.5292132627035511,-0.7425936825583677,-0.1166176182067883,0.0
2020-04-13,-0.7083921015514809,-0.8014809590973201,1.0,-0.5421955806299953,-0.7448675756151073,-0.12090581413571538,0.0
2020-04-14,-0.7182352941176471,-0.7821960784313725,1.0,-0.5598823529411765,-0.7449803921568627,-0.11631372549019607,0.0
2020-04-15,-0.6925355681153771,-0.7944260378093938,1.0,-0.5369713506139154,-0.74040148119275,-0.13354122003508087,0.0
2020-04-16,-0.6986960571251164,-0.789234709717479,1.0,-0.5419124495498292,-0.7349425644209872,-0.1160353927351754,0.0
2020-04-17,-0.692050923769601,-0.7985561248253378,1.0,-0.531982611395746,-0.7356388759509394,-0.12311752833410962,0.0
2020-04-20,-0.6888007157583537,-0.8076788423386626,1.0,-0.5279495857159529,-0.739876298284514,-0.12564671101256467,0.0
2020-04-21,-0.6956962420084204,-0.8093326056447839,1.0,-0.5206221737096522,-0.7468813347887104,-0.12579915796039293,0.0
2020-04-22,-0.683061383061383,-0.8341491841491842,1.0,-0.5013209013209012,-0.7527195027195027,-0.11375291375291374,0.0
2020-04-23,-0.6697044908089662,-0.8483673311099047,1.0,-0.4919723881175832,-0.7502132940355233,-0.11781586907624293,0.0
2020-04-24,-0.6689550849429835,-0.8457063067256226,1.0,-0.4954619501978124,-0.7514932898921729,-0.11709719959661781,0.0
2020-04-27,-0.6786741276132743,-0.8474780446102432,1.0,-0.48332944742364187,-0.7515349343281261,-0.12493199658039945,0.0
2020-04-28,-0.6350552270445163,-0.8004388411618133,1.0,-0.4738740749005169,-0.7010301610323924,-0.10863178251329539,0.0
2020-04-29,-0.6424770198355103,-0.7915596739979904,1.0,-0.48301142495627253,-0.7046258047709427,-0.09981020430947862,0.0
2020-04-30,-0.641067457375834,-0.7707931801334322,1.0,-0.4878428465530022,-0.7112305411415865,-0.0954781319495923,0.0
2020-05-01,-0.6412669012780144,-0.7803667345804778,1.0,-0.4806445638081126,-0.708723837747731,-0.09338766438229301,0.0
2020-05-04,-0.6465737213860434,-0.7794090455234645,1.0,-0.4782737324803077,-0.7124366702414852,-0.08139491882696645,0.0
2020-05-05,-0.6602915408418147,-0.7850352309585057,1.0,-0.5039704731014427,-0.7140886552585467,-0.06475785706296834,0.0
2020-05-06,-0.6565400529317479,-0.7859246281731092,1.0,-0.4942781526074477,-0.7159205278264436,-0.07492451634547284,0.0
2020-05-07,-0.6560645089035727,-0.7932205920782469,1.0,-0.4854966961585844,-0.7197147870235562,-0.07865755777056034,0.0
2020-05-08,-0.661266182743396,-0.7952181396393025,1.0,-0.48278829604130813,-0.7247998203996109,-0.07756491805732245,0.0
2020-05-11,-0.667962762178936,-0.775638389352077,1.0,-0.4919430216472876,-0.7322316521479044,-0.07096122929674356,0.0
2020-05-12,-0.6873070842430173,-0.7686516600165625,1.0,-0.529963110743055,-0.7336068659188436,-0.0446811714221185,0.0
2020-05-13,-0.6898155092245389,-0.748837558122094,1.0,-0.5407979601019949,-0.7371381430928454,-0.03322333883305835,0.0
2020-05-14,-0.6927518842101317,-0.7487344857324985,1.0,-0.5325284037646707,-0.7401477370730062,-0.035471896209081706,0.0
2020-05-15,-0.702653662962123,-0.7782943978226355,1.0,-0.550427156573675,-0.7487714523323505,-0.0,0.0
2020-05-18,-0.7056819472309497,-0.776810387250634,1.0,-0.546693417117765,-0.7503122988984365,-0.00590528826134686,0.0
2020-05-19,-0.709537299338999,-0.7485174693106705,1.0,-0.5727667610953731,-0.7463267233238905,-0.0,0.0
2020-05-20,-0.708854088239723,-0.7340385484113838,1.0,-0.5756663153139587,-0.7459343472368619,-0.0,0.0
2020-05-21,-0.7113949807822745,-0.7360388876328284,1.0,-0.5741954932549551,-0.746589795764564,-0.0,0.0
2020-05-22,-0.7117290230209865,-0.7413812591839042,1.0,-0.5698353490825516,-0.7448099167326024,-0.0,0.0
2020-05-26,-0.7119276427360091,-0.7418503862822687,1.0,-0.5705294893536839,-0.7442999811569626,-0.0,0.0
2020-05-27,-0.7136132555074374,-0.7414799472792317,1.0,-0.5647524006778384,-0.7458858971945019,-0.0,0.0
2020-05-28,-0.7215551959050021,-0.7253189807670594,1.0,-0.5720200233354662,-0.7448906620497573,-0.0,0.0
2020-05-29,-0.7128207054580971,-0.7361105893843206,1.0,-0.5645542992374442,-0.7429472972465347,-0.0,0.0
2020-06-01,-0.7120910490928896,-0.7418022011043083,1.0,-0.557037148330391,-0.7451827367313977,-0.0,0.0
2020-06-02,-0.713356151502614,-0.7373528416143228,1.0,-0.5588445480874111,-0.7516831534208448,-0.0,0.0
2020-06-03,-0.7143557079862811,-0.7350469227000339,1.0,-0.5715147175215769,-0.7479742207816681,-0.0,0.0
2020-06-04,-0.7154266340177057,-0.7258240723300057,1.0,-0.5796571859107177,-0.7462799020531173,-0.0,0.0
2020-06-05,-0.7050224181455108,-0.7344485889755473,1.0,-0.5767303417354283,-0.7515918767190385,-0.0,0.0
2020-06-08,-0.7066706821261859,-0.7159689805752146,1.0,-0.6001355217587713,-0.7417557596747478,-0.0,0.0
2020-06-09,-0.7154468485418627,-0.7149952963311383,1.0,-0.5943932267168391,-0.7380997177798683,-0.0,0.0
2020-06-10,-0.7048650274456727,-0.7227235130460937,1.0,-0.5934280772990451,-0.7386645612452064,-0.0,0.0
2020-06-11,-0.7010351811567024,-0.7203510614357512,1.0,-0.5838646763183557,-0.745367939389393,-0.0,0.0
2020-06-12,-0.6984621085788402,-0.6884194923105429,1.0,-0.5914767463405596,-0.7274041133963314,-0.0,0.0
2020-06-15,-0.6946098923458253,-0.6879508712219303,1.0,-0.5917280159816507,-0.7251304058303429,-0.0,0.0
2020-06-16,-0.6909608067673895,-0.6950611355324886,1.0,-0.5867533522958147,-0.7212145838720402,-0.0,0.0
2020-06-17,-0.6891094222681325,-0.6919870139452519,1.0,-0.5869918099313804,-0.7211318527263336,-0.0,0.0
2020-06-18,-0.677492502377295,-0.6983761246434058,1.0,-0.5729646697388633,-0.7085436325067662,-0.0,0.0
2020-06-19,-0.6705399615091324,-0.7042376266385852,1.0,-0.5620029775954101,-0.6944696612077417,-0.0,0.0
2020-06-22,-0.6655907739174585,-0.7039965184594182,1.0,-0.5659679408138102,-0.691049539421194,-0.0,0.0
2020-06-23,-0.6643706496519722,-0.7013848607888632,1.0,-0.5657265081206497,-0.6938080046403713,-0.0,0.0
2020-06-24,-0.6636337272529544,-0.7015515116363373,1.0,-0.5662654969912274,-0.6935402015515116,-0.0,0.0
2020-06-25,-0.6605146021061773,-0.6939890710382512,1.0,-0.5743856982593276,-0.6899721347664024,-0.0,0.0
2020-06-26,-0.6608906413920341,-0.6921101182939623,1.0,-0.5745034909380313,-0.6900842889700829,-0.0,0.0
2020-06-29,-0.6722949564202618,-0.6952335801028409,1.0,-0.5760548484737974,-0.7032201597315926,-0.0,0.0
2020-06-30,-0.6828369104978829,-0.6719959118119434,1.0,-0.5870930062782889,-0.7082055774565631,-0.0,0.0
2020-07-01,-0.6748488600772088,-0.6729914778935101,1.0,-0.5866778352392746,-0.7074076771796927,-0.0,0.0
2020-07-02,-0.6660233769071113,-0.6866329242981466,1.0,-0.5814004296690093,-0.7072060590612825,-0.0,0.0
2020-07-06,-0.666411768989877,-0.6862937877794771,1.0,-0.5815308426188917,-0.7071589833224092,-0.0,0.0
2020-07-07,-0.6585046388939423,-0.6956157904311443,1.0,-0.5748590140076406,-0.7093687465890486,-0.0,0.0
2020-07-08,-0.6557858126222738,-0.6824505470618072,1.0,-0.5756466922686763,-0.7090428229838418,-0.0,0.0
2020-07-09,-0.6594247578977911,-0.6793007145188785,1.0,-0.5791592615429255,-0.7090783794566755,-0.0,0.0
2020-07-10,-0.6575844429126002,-0.684758553132823,1.0,-0.5756267460000726,-0.7101186373036317,-0.0,0.0
2020-07-13,-0.6601333236721977,-0.6856749510905008,1.0,-0.5728208100862257,-0.7042605608289255,-0.0,0.0
2020-07-14,-0.6576041704376788,-0.6929370452159432,1.0,-0.5724577344966152,-0.6972088476993811,-0.0,0.0
2020-07-15,-0.6572931785195936,-0.6943396226415094,1.0,-0.5769593613933237,-0.699854862119013,-0.0,0.0
2020-07-16,-0.6589622641509434,-0.6901669085631349,1.0,-0.5786647314949201,-0.7006531204644412,-0.0,0.0
2020-07-17,-0.6611603252977054,-0.6906041243101946,1.0,-0.5796543711879175,-0.6991359279697937,-0.0,0.0
2020-07-20,-0.6891801075268816,-0.6885827359617682,1.0,-0.6221998207885304,-0.7336469534050178,-0.0,0.0
2020-07-21,-0.7007411289115136,-0.679817337924839,1.0,-0.631119928132954,-0.7313594849528373,-0.0,0.0
2020-07-22,-0.7028190633072516,-0.6775485754932424,1.0,-0.6328104526225151,-0.7305978810227995,-0.0,0.0
2020-07-23,-0.6917886508609564,-0.6841930607278492,1.0,-0.6150953135946314,-0.6961026510821873,-0.0,0.0
2020-07-24,-0.7102415888543055,-0.6702608566770416,1.0,-0.6251667407736772,-0.6996442863494886,-0.0,0.0
2020-07-27,-0.7145929111671362,-0.6660611004004152,1.0,-0.6221266498591131,-0.7047308319738989,-0.0,0.0
2020-07-28,-0.7106209453197405,-0.6659870250231696,1.0,-0.6175347544022243,-0.7129935125115848,-0.0,0.0
2020-07-29,-0.7158149944050727,-0.6617306975009325,1.0,-0.6195449459157031,-0.7328235732935472,-0.0,0.0
2020-07-30,-0.7167785234899329,-0.6445190156599553,1.0,-0.6257270693512305,-0.7415734526472783,-0.0,0.0
2020-07-31,-0.7153619512922836,-0.6499832170961847,1.0,-0.6245477939805318,-0.7396412188117705,-0.0,0.0
2020-08-03,-0.7010266940451746,-0.6639910397610603,1.0,-0.6311368303154752,-0.7372783274220646,-0.0,0.0
2020-08-04,-0.7000634588823771,-0.6623987457538542,1.0,-0.6298854007241778,-0.7405651573406995,-0.0,0.0
2020-08-05,-0.7008323690791685,-0.661229517375238,1.0,-0.6296517487215857,-0.7408831323952074,-0.0,0.0
2020-08-06,-0.7022880818185212,-0.6568623791571797,1.0,-0.6320779366205069,-0.741331044007316,-0.0,0.0
2020-08-07,-0.7038769553177158,-0.662787216525709,1.0,-0.6354314796796647,-0.740139211136891,-0.0,0.0
2020-08-10,-0.6878677710730483,-0.682770510850418,1.0,-0.6314605899329111,-0.7458865859600464,-0.0,0.0
2020-08-11,-0.6833383211132725,-0.6790363609157564,1.0,-0.6313033068980997,-0.747156965434685,-0.0,0.0
2020-08-12,-0.6808462918660287,-0.6815191387559809,1.0,-0.6251869019138757,-0.7504859449760767,-0.0,0.0
2020-08-13,-0.6793453893289494,-0.6856224779554626,1.0,-0.6203108653415036,-0.7510461814377523,-0.0,0.0
2020-08-14,-0.676186554873484,-0.6878275190896841,1.0,-0.6178694415331636,-0.761191795178919,-0.0,0.0
2020-08-17,-0.6764078578110383,-0.6956407857811039,1.0,-0.6139943872778298,-0.7558091674462114,-0.0,0.0
2020-08-18,-0.6700634565136244,-0.6888017917133258,1.0,-0.612355356476297,-0.7530048525569242,-0.008510638297872339,0.0
2020-08-19,-0.6684094558763117,-0.6929080927661799,1.0,-0.6085819920080666,-0.7508682824812338,-0.01381782873361467,0.0
2020-08-20,-0.6685592618878637,-0.6893653580366814,1.0,-0.6092413432445557,-0.7534645698703821,-0.014717418101677187,0.0
2020-08-21,-0.6675380938153571,-0.6900582611293695,1.0,-0.6070734986555124,-0.7533612190020915,-0.016656707499253066,0.0
2020-08-24,-0.6679122603789096,-0.6931355330518291,1.0,-0.6117858077052427,-0.7528492956167557,-0.0110982399760846,0.0
2020-08-25,-0.6680477790220231,-0.6871220604703246,1.0,-0.6154908547965658,-0.7517730496453899,-0.0103023516237402,0.0
2020-08-26,-0.6673256247668781,-0.6866094740768369,1.0,-0.6232375979112271,-0.750988437150317,-0.0017903767251025737,0.0
2020-08-27,-0.648650666268523,-0.7012056287559255,1.0,-0.6164383561643836,-0.7501026464111082,-0.016199469971259005,0.0
2020-08-28,-0.6482593933062198,-0.7033692772657736,1.0,-0.6156113577851572,-0.7491884631170478,-0.014812880116413563,0.0
2020-08-31,-0.6518103770063456,-0.7005225830533781,1.0,-0.6240014930944382,-0.7497946995147442,-0.006606942889137738,0.0
2020-09-01,-0.6518283582089552,-0.7016417910447761,1.0,-0.6254477611940298,-0.7464925373134328,-0.005895522388059701,0.0
2020-09-02,-0.6410928143712575,-0.6901946107784431,1.0,-0.6290044910179641,-0.7516841317365269,-0.030538922155688625,0.0
2020-09-03,-0.6392485592395778,-0.6887583264725694,1.0,-0.6286580345782501,-0.7509542698899783,-0.034653094828231416,0.0
2020-09-04,-0.5999479631281593,-0.6954727921498662,1.0,-0.5961195361284567,-0.7608534046981861,-0.06452572108236694,0.0
2020-09-08,-0.5900653400653401,-0.6907484407484408,1.0,-0.5933323433323433,-0.7590213840213841,-0.0792990792990793,0.0
2020-09-09,-0.5663625281666729,-0.7088397177791733,1.0,-0.5480772782682576,-0.7604078164825828,-0.11030253777104651,0.0
2020-09-10,-0.5564724084579681,-0.7053709570470789,1.0,-0.5385323804612098,-0.7602225005525677,-0.12318573638841818,0.0
2020-09-11,-0.5517685597556038,-0.7099267547572601,1.0,-0.5388126173212117,-0.7574073392469358,-0.12278699988958004,0.0
2020-09-14,-0.5532157714538158,-0.7110775687516107,1.0,-0.5394102271472224,-0.7568015314950485,-0.12101019769539449,0.0
2020-09-15,-0.5538874783824557,-0.7064061522611031,1.0,-0.5358943224049747,-0.7585090333738087,-0.12488501306251608,0.0
2020-09-16,-0.554296228150874,-0.689310027598896,1.0,-0.529935602575897,-0.7625758969641214,-0.14377184912603497,0.0
2020-09-17,-0.5395365943361531,-0.6993379919087901,1.0,-0.5211107024641413,-0.7597646193453477,-0.1580728208900331,0.0
2020-09-18,-0.5421864076240939,-0.6966920557824631,1.0,-0.5248923722265151,-0.7613791073334069,-0.15443205651837952,0.0
2020-09-21,-0.5360179629697794,-0.7057091324032834,1.0,-0.5334044981043178,-0.7530091655317113,-0.15279567121875803,0.0
2020-09-22,-0.5304469479419779,-0.7147485457624624,1.0,-0.5263971725204329,-0.7523378249024373,-0.15764671231868052,0.0
2020-09-23,-0.5266644584299437,-0.7105369695631372,1.0,-0.529130322770601,-0.7506532700305473,-0.16337271355489308,0.0
2020-09-24,-0.5209442343698373,-0.7037336172399867,1.0,-0.5227064135981497,-0.7521568339513197,-0.17166562649142772,0.0
2020-09-25,-0.5188720810691732,-0.7077397562050227,1.0,-0.5206344543985901,-0.7493391100014687,-0.1750624173887502,0.0
2020-09-28,-0.5159149248258159,-0.7054638797213054,1.0,-0.5152548588192153,-0.7491749174917492,-0.1811881188118812,0.0
2020-09-29,-0.5172729603985786,-0.7046928233871854,1.0,-0.5085540535589992,-0.7475913104004104,-0.1853317214345899,0.0
2020-09-30,-0.5170105355575066,-0.7002487562189055,1.0,-0.5160228270412642,-0.7390254609306409,-0.18587211003804507,0.0
2020-10-01,-0.5170951109810948,-0.6989066442388562,1.0,-0.5149010860423446,-0.7384356602186712,-0.18736972976926172,0.0
2020-10-02,-0.5096816540859863,-0.698282463625424,1.0,-0.5130000364657404,-0.7335083688874303,-0.1921379863618131,0.0
2020-10-05,-0.5071212617928824,-0.6994499690379922,1.0,-0.5105817214876334,-0.7325246785415073,-0.19291152150948895,0.0
2020-10-06,-0.5060065526028396,-0.698434655988351,1.0,-0.5084091736439753,-0.7326174008008737,-0.19486712777575538,0.0
2020-10-07,-0.50038208216586,-0.707070339507296,1.0,-0.5061315090426113,-0.7275208325752338,-0.19777300680470145,0.0
2020-10-08,-0.49972736195426953,-0.7047148206041659,1.0,-0.5044530880802647,-0.7289977825438947,-0.19724453815115053,0.0
2020-10-09,-0.5048367153974834,-0.7055422212524547,1.0,-0.5076732853298421,-0.7293985017092152,-0.18921376100080006,0.0
2020-10-12,-0.5009803921568629,-0.7040668119099491,1.0,-0.5017429193899783,-0.7216775599128541,-0.20265068990559187,0.0
2020-10-13,-0.4898314933178385,-0.7117228355607205,1.0,-0.5018884369552585,-0.7190950029052876,-0.20907176060429986,0.0
2020-10-14,-0.48973734878482944,-0.7111199912812874,1.0,-0.5015439386783884,-0.7216187742943292,-0.20881316525593055,0.0
2020-10-15,-0.4906942929843693,-0.7134133042529989,1.0,-0.5027626317702653,-0.7210468920392584,-0.20716103235187203,0.0
2020-10-16,-0.48436712052445796,-0.7043080469706794,1.0,-0.5069879691664866,-0.7095670340753548,-0.1967797709098768,0.0
2020-10-19,-0.47522942357327214,-0.6970533409807859,1.0,-0.4839045024376255,-0.7059076570117581,-0.22261256094063667,0.0
2020-10-20,-0.4753827948506472,-0.6978520457560871,1.0,-0.4830924803671962,-0.708215297450425,-0.22135762183096067,0.0
2020-10-21,-0.473838876146789,-0.6950258027522935,1.0,-0.4850559059633027,-0.7074612958715596,-0.22233371559633025,0.0
2020-10-22,-0.473718155433731,-0.6952237629438532,1.0,-0.4855064674477767,-0.7069762442222939,-0.2216489304525422,0.0
2020-10-23,-0.4721376097473571,-0.6966493459953412,1.0,-0.4852893746640387,-0.706647554201756,-0.22286328614943557,0.0
2020-10-26,-0.4685761164217434,-0.6981737765729776,1.0,-0.47799258096732766,-0.7026679982879156,-0.2194321586531602,0.0
2020-10-27,-0.46650044523597506,-0.6984505788067675,1.0,-0.4807836153161175,-0.7021549421193233,-0.21399821905609973,0.0
2020-10-28,-0.4832404230989137,-0.699685534591195,1.0,-0.48592052601486563,-0.7082618639222413,-0.19639794168096056,0.0
2020-10-29,-0.4700863815719313,-0.7022857345988411,1.0,-0.48078632114037895,-0.7027478582346877,-0.19889090327396822,0.0
2020-10-30,-0.46922530206112295,-0.7032693674484719,1.0,-0.48137882018479033,-0.702452025586354,-0.19729921819474058,0.0
2020-11-02,-0.47959837641529585,-0.7074699138360748,1.0,-0.4843338318023215,-0.7039806309193193,-0.18507441429893898,0.0
2020-11-03,-0.47498937225449916,-0.6970738274054131,1.0,-0.4691795380473289,-0.6988805441405698,-0.20245855179254643,0.0
2020-11-04,-0.4750743520747769,-0.6946962186659112,1.0,-0.46841807109474576,-0.6991219374026341,-0.20329981589010054,0.0
2020-11-05,-0.46787989721567114,-0.7034038508923228,1.0,-0.4700271040867331,-0.6861557956985462,-0.19254461614277166,0.0
2020-11-06,-0.46539136539136544,-0.6991575991575992,1.0,-0.4722709722709723,-0.685959985959986,-0.1871884871884872,0.0
