Date,EVRG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-18,1.0,-0.16624216799959246,-0.017345015536651215,-0.5831338189598084,-0.4992613723192909,-0.28103509754979367,0.0
2020-09-21,1.0,-0.16808543174635537,-0.01559792027729636,-0.5817616474666123,-0.5018350494443878,-0.28139973493730247,0.0
2020-09-22,1.0,-0.16814656052255564,-0.018855888956929984,-0.5811645233721168,-0.5009695856297204,-0.2824300877730149,0.0
2020-09-23,1.0,-0.16840494708657403,-0.014943261507076373,-0.5818436822644396,-0.5000637511156445,-0.2847889838072166,0.0
2020-09-24,1.0,-0.16440030557677618,-0.009778456837280368,-0.5804430863254393,-0.5014260249554368,-0.2904507257448434,0.0
2020-09-25,1.0,-0.16459081531290592,-0.010723109447033953,-0.579735615496294,-0.5008023229158707,-0.2912050126079315,0.0
2020-09-28,1.0,-0.16380210322613498,-0.010261502813637868,-0.5792019962824332,-0.500878466121763,-0.2921345453619535,0.0
2020-09-29,1.0,-0.1646771360940721,-0.007050319427829672,-0.5792460994171397,-0.501819847794548,-0.2924482679630431,0.0
2020-09-30,1.0,-0.1647493000763553,-0.006922881140239247,-0.5797658437261389,-0.5013489437515907,-0.2923899210995164,0.0
2020-10-01,1.0,-0.16455406230910202,-0.008832213398493178,-0.5797444512319283,-0.5011708409692527,-0.2910048869883934,0.0
2020-10-02,1.0,-0.16509722080830702,-0.006464420238216431,-0.5786674132138858,-0.5028250025450474,-0.291993281075028,0.0
2020-10-05,1.0,-0.15310590631364562,-0.01682790224032587,-0.566878818737271,-0.5063136456211813,-0.30269857433808556,0.0
2020-10-06,1.0,-0.15593203093203092,-0.012438949938949938,-0.5681980056980057,-0.5070970695970696,-0.3000864875864876,0.0
2020-10-07,1.0,-0.15298782502605293,-0.01598759626871362,-0.5665556769946368,-0.5049182827949064,-0.3013242508197138,0.0
2020-10-08,1.0,-0.15272274712994005,-0.013943919536726607,-0.56641775881337,-0.506019506248095,-0.30079752108097124,0.0
2020-10-09,1.0,-0.1508763017526035,-0.012293624587249174,-0.5653797307594616,-0.5050292100584202,-0.3064008128016256,0.0
2020-10-12,1.0,-0.1479863897211924,-0.011045655375552282,-0.563429993397999,-0.5021583464526941,-0.31458534355797063,0.0
2020-10-13,1.0,-0.14620654656178633,-0.011976655671149455,-0.5625475767571683,-0.5005836082212637,-0.3161380360314641,0.0
2020-10-14,1.0,-0.14583333333333334,-0.01159663012586277,-0.5626015022330492,-0.5012687779131141,-0.31628095818108,0.0
2020-10-15,1.0,-0.14403532367345903,-0.009465323419697007,-0.5631740553708732,-0.5005709645494455,-0.3203491765422387,0.0
2020-10-16,1.0,-0.14103996343878536,-0.015487736759254559,-0.5586502818260296,-0.4996445437465089,-0.324125323719088,0.0
2020-10-19,1.0,-0.13943393831704531,-0.013732707196344713,-0.5550958243431907,-0.5005203706054068,-0.32961035664424415,0.0
2020-10-20,1.0,-0.13728822156842851,-0.013213959622603227,-0.5542761489296947,-0.4986304149335497,-0.3328598965202394,0.0
2020-10-21,1.0,-0.13833701250919794,-0.013625637512369643,-0.5515211489178148,-0.5006977747329425,-0.3331810915734186,0.0
2020-10-22,1.0,-0.1390580592773041,-0.011825010150223306,-0.5499390986601705,-0.5023599269183923,-0.3343483556638246,0.0
2020-10-23,1.0,-0.1378032687036849,-0.01299360471018171,-0.5494112272865699,-0.5022840320779617,-0.3353466653131662,0.0
2020-10-26,1.0,-0.13743751110208846,-0.012180577054837972,-0.5497246682061563,-0.5016113888395464,-0.3366660745552821,0.0
2020-10-27,1.0,-0.13379978198595585,-0.010190889040991712,-0.5535528684057089,-0.5019393109742186,-0.335564174715441,0.0
2020-10-28,1.0,-0.14004970078101228,-0.011258748351759815,-0.5518561720255604,-0.502561111674612,-0.3300284004462927,0.0
