Date,CONE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-05,1.0,-0.0,-0.3757196958034422,-0.0,-1.2236214169155453,-0.47957141537608916,0.0
2019-02-06,1.0,-0.0,-0.3912976959089379,-0.0,-1.205379272360087,-0.46317432147119125,0.0
2019-02-07,1.0,-0.0,-0.39329314934369547,-0.0,-1.207386102866934,-0.4590153902640516,0.0
2019-02-08,1.0,-0.0,-0.40281493190661477,-0.0,-1.2104815175097277,-0.4265868190661479,0.0
2019-02-11,1.0,-0.0,-0.3901398580090801,-0.0,-1.2131387306133643,-0.44373685974587895,0.0
2019-02-12,1.0,-0.0,-0.3969218554371393,-0.0,-1.2156533422908968,-0.44110910923137997,0.0
2019-02-13,1.0,-0.0,-0.3943383604962296,-0.0,-1.2105631233276575,-0.43572123570907323,0.0
2019-02-14,1.0,-0.0,-0.38466930813776284,-0.0,-1.2156049984760742,-0.4475769582444377,0.0
2019-02-15,1.0,-0.0,-0.43359267734553775,-0.0,-1.1913348588863464,-0.42617848970251715,0.0
2019-02-19,1.0,-0.0,-0.4314832331492387,-0.0,-1.1936350044243735,-0.426173984682513,0.0
2019-02-20,1.0,-0.0,-0.44298004759289766,-0.0,-1.1853072182561473,-0.42253950820672403,0.0
2019-02-21,1.0,-0.0,-0.4380780854116426,-0.0,-1.1893525443389603,-0.42516560334564546,0.0
2019-02-22,1.0,-0.0,-0.44913541432741977,-0.0,-1.2408969875846139,-0.518109781527702,0.0
2019-02-25,1.0,-0.0,-0.44468791286694814,-0.0,-1.2529565301453292,-0.5246995134211968,0.0
2019-02-26,1.0,-0.0,-0.44256702391297353,-0.0,-1.2652634289208586,-0.5106047439734802,0.0
2019-02-27,1.0,-0.0,-0.4544723294723294,-0.0,-1.2745495495495494,-0.4884491634491634,0.0
2019-02-28,1.0,-0.0,-0.4484799742641145,-0.0,-1.2668489625221167,-0.501656747627473,0.0
2019-03-01,1.0,-0.0,-0.4494515745118852,-0.0,-1.2677474347840072,-0.49940493422110716,0.0
2019-03-04,1.0,-0.0,-0.4469665305597531,-0.0,-1.269330932707456,-0.49882647976079486,0.0
2019-03-05,1.0,-0.0,-0.44460519547325106,-0.0,-1.2709297839506173,-0.49948559670781895,0.0
2019-03-06,1.0,-0.0,-0.44221186304452664,-0.0,-1.2763864330493488,-0.49631891978781545,0.0
2019-03-07,1.0,-0.0,-0.4147382610649292,-0.0,-1.3115832718169271,-0.4832621882722984,0.0
2019-03-08,1.0,-0.0,-0.3952780386695599,-0.0,-1.3698545843184249,-0.47349159568610943,0.0
2019-03-11,1.0,-0.0,-0.39441370051409674,-0.0,-1.3742755165526048,-0.5058122400864469,0.0
2019-03-12,1.0,-0.0,-0.3578786469063601,-0.0,-1.3993154781684056,-0.5657606167342327,0.0
2019-03-13,1.0,-0.0,-0.37389735364875704,-0.0,-1.4010291365944936,-0.5663926757551457,0.0
2019-03-14,1.0,-0.0,-0.3664441566205041,-0.0,-1.4021786058251138,-0.5523894922121484,0.0
2019-03-15,1.0,-0.0,-0.3587,-0.0,-1.4032,-0.5714,0.0
2019-03-18,1.0,-0.0,-0.3755301245371929,-0.0,-1.4066644227532819,-0.5836418714237631,0.0
2019-03-19,1.0,-0.0,-0.37666239114291494,-0.0,-1.4005940727739146,-0.5981570242354688,0.0
2019-03-20,1.0,-0.0,-0.38086538786833113,-0.0,-1.4004194999830846,-0.6017794918637301,0.0
2019-03-21,1.0,-0.0,-0.38227830970666843,-0.0,-1.4327908786412693,-0.5682241093480394,0.0
2019-03-22,1.0,-0.0,-0.37925042589437824,-0.0,-1.4619420783645658,-0.565962521294719,0.0
2019-03-25,1.0,-0.0,-0.2935123646300732,-0.0,-1.507573968489592,-0.5726190074558888,0.0
2019-03-26,1.0,-0.0,-0.29926859000406336,-0.0,-1.491703914397941,-0.5951848841934173,0.0
2019-03-27,1.0,-0.0,-0.2842112385398694,-0.0,-1.5033999797016135,-0.5954193308298656,0.0
2019-03-28,1.0,-0.0,-0.2701577710641155,-0.0,-1.474286673380329,-0.6124202752601544,0.0
2019-03-29,1.0,-0.0,-0.2738378922638026,-0.0,-1.4718241315656988,-0.6105722436650445,0.0
2019-04-01,1.0,-0.0,-0.2795222758990875,-0.0,-1.4709473966720343,-0.6043008588298443,0.0
2019-04-02,1.0,-0.0,-0.28954575818303274,-0.0,-1.4759853039412159,-0.5744822979291917,0.0
2019-04-03,1.0,-0.0,-0.28903464513958965,-0.0,-1.5119071644803228,-0.5626639757820384,0.0
2019-04-04,1.0,-0.0,-0.286425902864259,-0.0,-1.5080273299451383,-0.5712699000370234,0.0
2019-04-05,1.0,-0.0,-0.27945242430372913,-0.0,-1.516150785622766,-0.5762020365500033,0.0
2019-04-08,1.0,-0.0,-0.28228501975083564,-0.0,-1.5146696377325364,-0.5792227961781289,0.0
2019-04-09,1.0,-0.0,-0.2679236341479927,-0.0,-1.5560896350957958,-0.5609979012930743,0.0
2019-04-10,1.0,-0.0,-0.2616487455197133,-0.0,-1.5630959626699128,-0.5565699601000879,0.0
2019-04-11,1.0,-0.0,-0.2655292644121729,-0.0,-1.5632172235198536,-0.5563792694898616,0.0
2019-04-12,1.0,-0.0,-0.2693858352371993,-0.0,-1.5411235049052545,-0.5492541325090713,0.0
2019-04-15,1.0,-0.0,-0.2660078377917874,-0.0,-1.5837110240245358,-0.5580166979042427,0.0
2019-04-16,1.0,-0.0,-0.2672281515327173,-0.0,-1.5812391311760494,-0.5613598390561599,0.0
2019-04-17,1.0,-0.0,-0.233634349974442,-0.0,-1.6257965581870848,-0.548304651559039,0.0
2019-04-18,1.0,-0.0,-0.22456499488229273,-0.0,-1.6184919822586148,-0.5687478676219719,0.0
2019-04-22,1.0,-0.0,-0.2275961143795321,-0.0,-1.6186892871801888,-0.574120946777945,0.0
2019-04-23,1.0,-0.0,-0.23515504540003426,-0.0,-1.6138427274284735,-0.5774199074867227,0.0
2019-04-24,1.0,-0.0,-0.2277150244964616,-0.0,-1.5893780620577027,-0.5851932498639084,0.0
2019-04-25,1.0,-0.0,-0.24158375357775658,-0.0,-1.5939757394030256,-0.5718277225023851,0.0
2019-04-26,1.0,-0.0,-0.23993460044962192,-0.0,-1.5996661897949451,-0.5666598542135023,0.0
2019-04-29,1.0,-0.0,-0.22626841243862522,-0.0,-1.6001773049645391,-0.5832992362247682,0.0
2019-04-30,1.0,-0.0,-0.21386219586996524,-0.0,-1.6042050023853336,-0.5895522388059702,0.0
2019-05-01,1.0,-0.0,-0.2199013437659466,-0.0,-1.5855077394114645,-0.596564041503657,0.0
2019-05-02,1.0,-0.0,-0.21898704037552302,-0.0,-1.5719242151093575,-0.6105989999659853,0.0
2019-05-03,1.0,-0.0,-0.26646573278076513,-0.0,-1.5523512689659895,-0.6062266671233345,0.0
2019-05-06,1.0,-0.0,-0.28699691475716715,-0.0,-1.5581169619024509,-0.6214511041009464,0.0
2019-05-07,1.0,-0.0,-0.2856597619791124,-0.0,-1.5620554456819677,-0.6219770306373824,0.0
2019-05-08,1.0,-0.0,-0.28683531233866805,-0.0,-1.5130270177250045,-0.6418860781276889,0.0
2019-05-09,1.0,-0.0,-0.2835044490075291,-0.0,-1.496577686516085,-0.6422313483915126,0.0
2019-05-10,1.0,-0.0,-0.28320553197316173,-0.0,-1.503936738326715,-0.6361426810899631,0.0
2019-05-13,1.0,-0.0,-0.2819933600301195,-0.0,-1.50244720539412,-0.6382243214566862,0.0
2019-05-14,1.0,-0.0,-0.20610764298970813,-0.0,-1.5238400539902142,-0.6444069512400877,0.0
2019-05-15,1.0,-0.0,-0.21296672077922077,-0.0,-1.531926406926407,-0.6371415043290043,0.0
2019-05-16,1.0,-0.0,-0.21584680966235872,-0.0,-1.531192908857162,-0.6361391163136884,0.0
2019-05-17,1.0,-0.0,-0.21184718553139603,-0.0,-1.5271286323917903,-0.6478696741854636,0.0
2019-05-20,1.0,-0.0,-0.1907055630936228,-0.0,-1.5443690637720489,-0.6570895522388059,0.0
2019-05-21,1.0,-0.0,-0.18448907585832539,-0.0,-1.5512620436965665,-0.6568394626136518,0.0
2019-05-22,1.0,-0.0,-0.17880749805091353,-0.0,-1.5567946849259349,-0.6541134198840718,0.0
2019-05-23,1.0,-0.0,-0.17731770127405802,-0.0,-1.5755285985361887,-0.635605855245324,0.0
2019-05-24,1.0,-0.0,-0.15830911671284723,-0.0,-1.5845441643576401,-0.636210042576198,0.0
2019-05-28,1.0,-0.0,-0.15190215555105074,-0.0,-1.586222042029867,-0.6404824650314209,0.0
2019-05-29,1.0,-0.0,-0.1507899000810154,-0.0,-1.5888131244936536,-0.6360383472859843,0.0
2019-05-30,1.0,-0.0,-0.151205999594622,-0.0,-1.5928315654347678,-0.6341125599621646,0.0
2019-05-31,1.0,-0.0,-0.14825689311869325,-0.0,-1.5853666767911982,-0.6412203435591104,0.0
2019-06-03,1.0,-0.0,-0.15728415758591785,-0.0,-1.589304274937133,-0.6063034367141659,0.0
2019-06-04,1.0,-0.0,-0.14199577931866142,-0.0,-1.6093524938867114,-0.5983653234180819,0.0
2019-06-05,1.0,-0.0,-0.14891924147990981,-0.0,-1.6544224903858904,-0.511868452459886,0.0
2019-06-06,1.0,-0.0,-0.14528126452812642,-0.0,-1.6702530384538752,-0.5051803148037457,0.0
2019-06-07,1.0,-0.0,-0.16835363223044503,-0.0,-1.648392128231507,-0.5018750207413799,0.0
2019-06-10,1.0,-0.0,-0.16702568351284175,-0.0,-1.6427174813587406,-0.504258492129246,0.0
2019-06-11,1.0,-0.0,-0.1650724060050485,-0.0,-1.6575993091537133,-0.49870466321243523,0.0
2019-06-12,1.0,-0.0,-0.16290418962884273,-0.0,-1.6569948874576723,-0.49993360334639136,0.0
2019-06-13,1.0,-0.0,-0.19238935704332824,-0.0,-1.6424922035697698,-0.4827483245969079,0.0
2019-06-14,1.0,-0.0,-0.17672715165640088,-0.0,-1.6780422840019977,-0.4746795405360413,0.0
2019-06-17,1.0,-0.0,-0.17154839568632674,-0.0,-1.6807682066302758,-0.47610171748102786,0.0
2019-06-18,1.0,-0.0,-0.19016152716593246,-0.0,-1.6802496328928045,-0.46689360566012544,0.0
2019-06-19,1.0,-0.0,-0.15989519418924747,-0.014825378926072105,-1.6725813405857184,-0.4693376670757189,0.0
2019-06-20,1.0,-0.0,-0.15563559462049367,-0.0213792419786538,-1.6622938902289923,-0.46505633942437963,0.0
2019-06-21,1.0,-0.0,-0.16580088012440858,-0.019190682592727392,-1.6497369552989445,-0.473976772656586,0.0
2019-06-24,1.0,-0.0,-0.15203284333200903,-0.030625082770493976,-1.6276983181035627,-0.5004635147662562,0.0
2019-06-25,1.0,-0.0,-0.15942893106760742,-0.02881844380403458,-1.6243996157540825,-0.499784689787671,0.0
2019-06-26,1.0,-0.0,-0.1547793140122308,-0.02582424886998139,-1.628655942568466,-0.5143246477000798,0.0
2019-06-27,1.0,-0.0,-0.15520576268925498,-0.048722737277396115,-1.638698059094244,-0.49226305609284327,0.0
2019-06-28,1.0,-0.0,-0.1617941529835803,-0.04622213322653851,-1.6363636363636362,-0.4929248431451074,0.0
2019-07-01,1.0,-0.0,-0.1610245805956709,-0.046326251542540775,-1.6391621919087485,-0.48871026915251975,0.0
2019-07-02,1.0,-0.0,-0.16972890059688553,-0.039347760845643405,-1.6339324418953616,-0.4915802460902331,0.0
2019-07-03,1.0,-0.0,-0.14792800053730942,-0.05786150849620525,-1.6585398616428235,-0.4938545234737054,0.0
2019-07-05,1.0,-0.0,-0.11697393515575333,-0.07106768829256867,-1.6570415230702311,-0.500853213771874,0.0
2019-07-08,1.0,-0.0,-0.12001873724361761,-0.06909358583999732,-1.6563054170709672,-0.500518620135845,0.0
2019-07-09,1.0,-0.0,-0.11441754714457669,-0.06864384111274575,-1.6577169987963087,-0.5028086130801124,0.0
2019-07-10,1.0,-0.0,-0.09233134986962625,-0.06244567760914621,-1.6806177709433707,-0.5074881326469212,0.0
2019-07-11,1.0,-0.0,-0.09066577450652392,-0.06744730679156909,-1.6820006691201073,-0.5054867848778856,0.0
2019-07-12,1.0,-0.0,-0.10335934621696755,-0.06725391030579093,-1.6837927454198345,-0.4948923200589477,0.0
2019-07-15,1.0,-0.0,-0.14917770823623414,-0.100006658232905,-1.638025168120381,-0.4419069179039883,0.0
2019-07-16,1.0,-0.0,-0.14772386692863565,-0.10906124080055947,-1.6342868560391621,-0.43904225914948886,0.0
2019-07-17,1.0,-0.0,-0.16186260151777393,-0.10454666489149249,-1.6345027293303156,-0.42757289309013446,0.0
2019-07-18,1.0,-0.0,-0.16260108489467204,-0.1061266597890113,-1.6430496855136612,-0.4161203367832541,0.0
2019-07-19,1.0,-0.0,-0.1624367172928324,-0.10864641620037305,-1.6409539035438316,-0.4186317612576605,0.0
2019-07-22,1.0,-0.0,-0.17184844546636008,-0.11453230697457428,-1.6448398813689225,-0.4011463227698357,0.0
2019-07-23,1.0,-0.0,-0.17083902796759892,-0.1163038767958932,-1.645188172939098,-0.40111337044568157,0.0
2019-07-24,1.0,-0.0,-0.1696846184685287,-0.11095149004409999,-1.6528798610183084,-0.40735667513029533,0.0
2019-07-25,1.0,-0.0,-0.15334535256410256,-0.11785523504273503,-1.6706396901709402,-0.39683493589743585,0.0
2019-07-26,1.0,-0.0,-0.1756054481845046,-0.10529533643558303,-1.7014028056112223,-0.4142861995176794,0.0
2019-07-29,1.0,-0.0,-0.14798649708459782,-0.11095577454223071,-1.6988440686057218,-0.4520066832611587,0.0
2019-07-30,1.0,-0.0,-0.15090028645478107,-0.11543445641795116,-1.6885145273496114,-0.45532669485745464,0.0
2019-07-31,1.0,-0.0,-0.1742052121708282,-0.1136239596124983,-1.6769340974212035,-0.4463091826988676,0.0
2019-08-01,1.0,-0.0,-0.21224069946854104,-0.10272587004971712,-1.6839019372535573,-0.42986456368935366,0.0
2019-08-02,1.0,-0.0,-0.16710588065412801,-0.20764593335980652,-1.7715244937005885,-0.46366557164001304,0.0
2019-08-05,1.0,-0.0,-0.1602401794111264,-0.19699052304130799,-1.7954496129639008,-0.46451566230196056,0.0
2019-08-06,1.0,-0.0,-0.1636131231359182,-0.1968115324527766,-1.727986081522511,-0.46222127538701885,0.0
2019-08-07,1.0,-0.0,-0.17660599192577375,-0.17880161484524398,-1.7180041079396557,-0.46795098803031376,0.0
2019-08-08,1.0,-0.0,-0.17931352386355576,-0.1858733423161478,-1.7182469328416425,-0.4623785547124317,0.0
2019-08-09,1.0,-0.0,-0.16997566738371478,-0.17946186126882252,-1.708079133899919,-0.4689847304016645,0.0
2019-08-12,1.0,-0.0,-0.16188596800338292,-0.19190922545633943,-1.7239410811191769,-0.4461202339840722,0.0
2019-08-13,1.0,-0.0,-0.13519780760311995,-0.18800505937741552,-1.7357880683015952,-0.45450073782587314,0.0
2019-08-14,1.0,-0.0,-0.15119456316121346,-0.18629580326490577,-1.721221887479857,-0.4443704897358649,0.0
2019-08-15,1.0,-0.0,-0.18011824556579129,-0.20569228653925475,-1.6781589440395983,-0.37340162243915853,0.0
2019-08-16,1.0,-0.0,-0.1780506259457972,-0.20993259045260693,-1.6796670793781812,-0.37161232631723756,0.0
2019-08-19,1.0,-0.0,-0.2037670628901979,-0.20411978413459844,-1.7072766392719836,-0.4120489577087228,0.0
2019-08-20,1.0,-0.0,-0.2043203371970495,-0.2143308746048472,-1.6966280295047418,-0.39719002458728486,0.0
2019-08-21,1.0,-0.0,-0.2031798399550751,-0.23132809209602695,-1.6873859328934437,-0.38782816229116945,0.0
2019-08-22,1.0,-0.0,-0.20749491691789945,-0.22288438617401668,-1.6875482016406085,-0.3876814134473813,0.0
2019-08-23,1.0,-0.0,-0.20261690111200759,-0.22320833479496266,-1.6871294769705687,-0.3949556249342267,0.0
2019-08-26,1.0,-0.0,-0.18198204443828206,-0.22427120524108285,-1.6864016083746403,-0.37366979791327254,0.0
2019-08-27,1.0,-0.0,-0.17896813038513443,-0.22256825495691893,-1.682653379009654,-0.3761375826153154,0.0
2019-08-28,1.0,-0.0,-0.1697330197814359,-0.22855858348319272,-1.6885807165583069,-0.3714552496887537,0.0
2019-08-29,1.0,-0.0,-0.1692844074700542,-0.2324553833408126,-1.6876661258586765,-0.3625599779074183,0.0
2019-08-30,1.0,-0.0,-0.16834586985025188,-0.23169553515975433,-1.6896694500034504,-0.3606721413291008,0.0
2019-09-03,1.0,-0.0,-0.17172449508026927,-0.23918522354565852,-1.6789228379078198,-0.36261004660797513,0.0
2019-09-04,1.0,-0.0,-0.1564388576164658,-0.24384432088959493,-1.684359567634769,-0.36875366923369135,0.0
2019-09-05,1.0,-0.0,-0.15388584993291363,-0.22967626518044518,-1.693570027866653,-0.36319537619981423,0.0
2019-09-06,1.0,-0.0,-0.14202180717504215,-0.24913149657758057,-1.7197399649159013,-0.3286898496887147,0.0
2019-09-09,1.0,-0.0,-0.14414414414414414,-0.24884808472594733,-1.7176947940306717,-0.3278660339729042,0.0
2019-09-10,1.0,-0.0,-0.14360020397756246,-0.2827468978412374,-1.6777154513003567,-0.2955634880163182,0.0
