Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WING
2019-09-09,-0.0,-0.32317346481398473,-0.5226700686135917,-1.2956245905595971,-0.3064510567872289,0.0,1.0
2019-09-10,-0.0,-0.2949705168227541,-0.6040582726326743,-1.330766562608394,-0.23884842178286508,0.0,1.0
2019-09-11,-0.0,-0.2628448931609156,-0.6304889011824909,-1.3384966461517185,-0.22574510753059956,0.0,1.0
2019-09-12,-0.0,-0.2501467186798771,-0.6351365346773916,-1.3381088825214902,-0.22881209652363038,0.0,1.0
2019-09-13,-0.0,-0.2441449326098372,-0.6038858743217224,-1.3699282338526169,-0.28286364431997196,0.0,1.0
2019-09-16,-0.0,-0.23988084808130367,-0.6106886280007009,-1.3703521990537937,-0.28354652181531453,0.0,1.0
2019-09-17,-0.0,-0.18479138154893496,-0.6226269431870022,-1.3849177106362074,-0.31684036916166614,0.0,1.0
2019-09-18,-0.0,-0.1553652569031807,-0.6153442852149598,-1.3894792030758474,-0.3351275777700105,0.0,1.0
2019-09-19,-0.0,-0.1374574031573823,-0.610369288545796,-1.4136240350511162,-0.3158077752277627,0.0,1.0
2019-09-20,-0.0,-0.1525270444189363,-0.6321959024661726,-1.38749173884309,-0.3061671710320359,0.0,1.0
2019-09-23,-0.0,-0.16152487794743947,-0.6483501263806655,-1.3496070080675877,-0.3030365984557321,0.0,1.0
2019-09-24,-0.0,-0.16901651211692922,-0.6762384087696922,-1.3156951290978662,-0.28625598952049364,0.0,1.0
2019-09-25,-0.0,-0.16862488371291734,-0.6762223064466113,-1.3199875960445164,-0.2807084036798401,0.0,1.0
2019-09-26,-0.0,-0.13393671507752755,-0.7669262611380061,-1.367887462288641,-0.23928295797375995,0.0,1.0
2019-09-27,-0.0,-0.10976905638991215,-0.763707849249079,-1.3988027769906488,-0.2698002266931142,0.0,1.0
2019-09-30,-0.0,-0.08549287263161635,-0.7680139348050193,-1.4149159290462479,-0.28633891436493547,0.0,1.0
2019-10-01,-0.0,-0.028274384461381755,-0.8147237539952934,-1.368480207930877,-0.3008675494362685,0.0,1.0
2019-10-02,-0.0,-0.05020669187011978,-0.8458113980850086,-1.3628237289333287,-0.27435254213334276,0.0,1.0
2019-10-03,-0.0,-0.10899459762856943,-0.8352276713674315,-1.3476110292569985,-0.2162000982249351,0.0,1.0
2019-10-04,-0.0,-0.10613598673300166,-0.8488056173035532,-1.35041106524117,-0.22310433647366004,0.0,1.0
2019-10-07,-0.0,-0.11818341841225136,-0.8386199612744235,-1.3397289209646188,-0.22397465234993835,0.0,1.0
2019-10-08,-0.0,-0.12289834681674287,-0.8404150545198734,-1.3311642631023568,-0.22293352092859658,0.0,1.0
2019-10-09,-0.0,-0.1296036969612099,-0.8325514633804789,-1.3346870186248425,-0.2040680576950007,0.0,1.0
2019-10-10,-0.0,-0.1503144877580754,-0.860985750328702,-1.321914644113571,-0.22031910735226182,0.0,1.0
2019-10-11,-0.0,-0.16625017849493076,-0.9352777381122377,-1.2438597743824078,-0.22451092388976154,0.0,1.0
2019-10-14,-0.0,-0.12753065297975477,-0.9801824921585403,-1.2634374108925008,-0.1931494154548047,0.0,1.0
2019-10-15,-0.0,-0.12460438817965222,-0.967604281497813,-1.261370506027524,-0.20244657017886988,0.0,1.0
2019-10-16,-0.0,-0.17552650944387987,-0.9787293688895118,-1.1878964151802922,-0.16207029470511966,0.0,1.0
2019-10-17,-0.0,-0.14702474986835176,-1.0199403194663859,-1.1717746182201159,-0.17187993680884675,0.0,1.0
2019-10-18,-0.0,-0.18449169575796043,-1.0358263690539158,-1.1448217497090871,-0.16107761204555873,0.0,1.0
2019-10-21,-0.0,-0.19096733314559278,-1.031681216558716,-1.13922134609969,-0.15833568009011545,0.0,1.0
2019-10-22,-0.0,-0.1777801261051816,-1.0378667793863823,-1.1429074641586532,-0.16393673605974146,0.0,1.0
2019-10-23,-0.0,-0.17988564212298733,-1.0415336583996915,-1.1256884274037957,-0.16076753078191322,0.0,1.0
2019-10-24,-0.0,-0.1664916917061869,-1.113456177822829,-1.1391593961553779,-0.2010643304492633,0.0,1.0
2019-10-25,-0.0,-0.16542306577803537,-1.122971602434077,-1.134019124891336,-0.19968849608809042,0.0,1.0
2019-10-28,-0.0,-0.1833805682726546,-1.135854952401715,-1.1082406801831262,-0.20598067000944698,0.0,1.0
2019-10-29,-0.0,-0.1779161447203596,-1.2014589934418982,-1.097413602534817,-0.2075381327831405,0.0,1.0
2019-10-30,-0.0,-0.1676260054608516,-1.2012766585491848,-1.1072614567190615,-0.21356357464393774,0.0,1.0
2019-10-31,-0.0,-0.15695398478469605,-1.2147499815348253,-1.0860107836620134,-0.23528325577959966,0.0,1.0
2019-11-01,-0.0,-0.1761876572443392,-1.2333136007103744,-1.0712594346603521,-0.2191061121799615,0.0,1.0
2019-11-04,-0.0,-0.15254552211073952,-1.2647342995169082,-1.10182088442958,-0.19702712746191006,0.0,1.0
2019-11-05,-0.0,-0.20477867393691546,-1.4673785451929267,-1.022378734522322,-0.09205195198606535,0.0,1.0
2019-11-06,-0.0,-0.19610240733664502,-1.4704241497898356,-1.0281620175773787,-0.1264807030951471,0.0,1.0
2019-11-07,-0.0,-0.19242685025817555,-1.4759992350353797,-1.0280742015681774,-0.12832281506980303,0.0,1.0
2019-11-08,-0.0,-0.16370011815375235,-1.4753592255212105,-1.0303007203567482,-0.14205130159698134,0.0,1.0
2019-11-11,-0.0,-0.14711222715858605,-1.501216920996716,-1.0531581997295731,-0.16179254394436932,0.0,1.0
2019-11-12,-0.0,-0.11483050847457626,-1.500693374422188,-1.0630970724191064,-0.17345916795069338,0.0,1.0
2019-11-13,-0.0,-0.12677492743390603,-1.5987291127324077,-1.026672942653173,-0.17031458382364478,0.0,1.0
2019-11-14,-0.0,-0.1252598956494449,-1.5936605076301438,-1.0196539955278332,-0.18441802989290337,0.0,1.0
2019-11-15,-0.0,-0.12375265184253949,-1.5982556769073624,-1.0207825881983186,-0.18586469710065215,0.0,1.0
2019-11-18,-0.0,-0.10501915708812261,-1.5665900383141762,-0.9984291187739462,-0.16137931034482758,0.0,1.0
2019-11-19,-0.0,-0.20004695019366958,-1.5563989201455457,-0.9922532180445245,-0.16377792558394305,0.0,1.0
2019-11-20,-0.0,-0.17472600856345993,-1.5337628157284833,-1.0130415995600424,-0.2066622147150096,0.0,1.0
2019-11-21,-0.0,-0.15910000800704618,-1.5923212426935702,-1.0128913443830572,-0.23921050524461526,0.0,1.0
2019-11-22,-0.0,-0.15347693284144553,-1.5432980284818916,-1.0012297195446072,-0.2688325598000714,0.0,1.0
2019-11-25,-0.0,-0.15377908128889067,-1.5434584439776466,-0.999643295945464,-0.2665371963061314,0.0,1.0
2019-11-26,-0.0,-0.16781883194278904,-1.5450536352800954,-0.9980135081446166,-0.2620977353992849,0.0,1.0
2019-11-27,-0.0,-0.17591377321719764,-1.5512468679155231,-0.9954261623513503,-0.2546633257765581,0.0,1.0
2019-11-29,-0.0,-0.18265853953901423,-1.5881806805796634,-1.030840027449239,-0.23497355992411093,0.0,1.0
2019-12-02,-0.0,-0.19034381259964842,-1.6258125178856138,-1.0339724459343445,-0.23801152855566005,0.0,1.0
2019-12-03,-0.0,-0.18418907905460472,-1.6140586797066014,-1.0361450692746537,-0.24058679706601468,0.0,1.0
2019-12-04,-0.0,-0.218263350998777,-1.6073379535262944,-1.0204647370566653,-0.23053403995108032,0.0,1.0
2019-12-05,-0.0,-0.20420445177246496,-1.6411788953009068,-1.0066776586974442,-0.26990931574608407,0.0,1.0
2019-12-06,-0.0,-0.252442996742671,-1.6577298922575794,-1.0353712519836298,-0.2305186670007517,0.0,1.0
2019-12-09,-0.0,-0.21249412468486947,-1.71294278511302,-1.081357090971243,-0.266162457804555,0.0,1.0
2019-12-10,-0.0,-0.19864930053063193,-2.040279787747226,-1.3229136517124938,-0.2620839363241679,0.0,1.0
2019-12-11,-0.0,-0.18382423949782714,-2.051424432641236,-1.3198937711250602,-0.2734910671173346,0.0,1.0
2019-12-12,-0.0,-0.15209586422343452,-1.9742621345642748,-1.2724390357625774,-0.26385974728400247,0.0,1.0
2019-12-13,-0.0,-0.14462964697069014,-1.9976121359677872,-1.2682835471486096,-0.27156100758497986,0.0,1.0
2019-12-16,-0.0,-0.14632223355903906,-1.9522307763658286,-1.2476115388182916,-0.29162415360356186,0.0,1.0
2019-12-17,-0.0,-0.1088214200334688,-2.062060721969878,-1.3322973942146785,-0.2780301219220655,0.0,1.0
2019-12-18,-0.0,-0.12566104255854949,-2.1820196424074543,-1.4088642659279778,-0.31996978091160916,0.0,1.0
2019-12-19,-0.0,-0.08996031162722329,-2.117399186633348,-1.3975207016512323,-0.2949189083247587,0.0,1.0
2019-12-20,-0.0,-0.0865949119373777,-2.11027397260274,-1.3996086105675147,-0.29584148727984344,0.0,1.0
2019-12-23,-0.0,-0.09153172545374492,-2.109143388288244,-1.399050927058363,-0.2924025243383396,0.0,1.0
2019-12-24,-0.0,-0.10203488372093023,-2.0775193798449614,-1.3870155038759688,-0.278391472868217,0.0,1.0
2019-12-26,-0.0,-0.10524533049453207,-2.0724862092325558,-1.3941256169553855,-0.2669602245233717,0.0,1.0
2019-12-27,-0.0,-0.10222672064777327,-2.061644495855022,-1.3897725081935608,-0.26604973973395024,0.0,1.0
2019-12-30,-0.0,-0.1092165008211767,-2.0948700608636845,-1.4092358226258332,-0.2171287798280359,0.0,1.0
2019-12-31,-0.0,-0.11143779823588953,-2.0958210825661543,-1.4003470381259941,-0.21231985347279125,0.0,1.0
2020-01-02,-0.0,-0.11589723778249952,-2.100637434807804,-1.401583928916361,-0.21098126327989183,0.0,1.0
2020-01-03,-0.0,-0.1259877085162423,-2.1370110233147988,-1.3816700809677105,-0.2329041069163984,0.0,1.0
2020-01-06,-0.0,-0.17104410665337655,-2.215499626214802,-1.3758285571891355,-0.22138051333167208,0.0,1.0
2020-01-07,-0.0,-0.17318240749975067,-2.213623217313254,-1.382417472823377,-0.2173132542136232,0.0,1.0
2020-01-08,-0.0,-0.17267080745341615,-2.19895652173913,-1.3604968944099378,-0.23681987577639751,0.0,1.0
2020-01-09,-0.0,-0.18940522291728729,-2.1869228477807567,-1.3504617217753947,-0.23796048058782646,0.0,1.0
2020-01-10,-0.0,-0.19358049265986563,-2.1934312017914905,-1.3489922866384674,-0.24040806170689227,0.0,1.0
2020-01-13,-0.0,-0.1944845437801782,-2.197371695953009,-1.347503608940216,-0.23843894668724175,0.0,1.0
2020-01-14,-0.0,-0.18556958235616985,-2.253580160670625,-1.3705902899056932,-0.17998103887031583,0.0,1.0
2020-01-15,-0.0,-0.1866186618661866,-2.260876087608761,-1.3853385338533855,-0.16761676167616762,0.0,1.0
2020-01-16,-0.0,-0.16997947228758825,-2.247634306313523,-1.3932308616632456,-0.1959144845541481,0.0,1.0
2020-01-17,-0.0,-0.1050462915861227,-2.3092888391494557,-1.420236036219351,-0.252365449180995,0.0,1.0
2020-01-21,-0.0,-0.07637106489969095,-2.394321931800325,-1.491278612958986,-0.27604630454140694,0.0,1.0
2020-01-22,-0.0,-0.10033391636190173,-2.388032013568665,-1.5331001219059734,-0.2788466634865108,0.0,1.0
2020-01-23,-0.0,-0.07597116108899171,-2.4146669536210053,-1.5485311524803616,-0.3412783815775315,0.0,1.0
2020-01-24,-0.0,-0.07963411353241863,-2.4167339252085016,-1.5495829970406243,-0.3347323110034975,0.0,1.0
2020-01-27,-0.0,-0.038323992527355216,-2.4203896450493727,-1.531198291966907,-0.34769148652255144,0.0,1.0
2020-01-28,-0.0,-0.06983047244512941,-2.444332252750173,-1.5016208747409256,-0.29855981293511186,0.0,1.0
2020-01-29,-0.0,-0.06668410041841004,-2.3969665271966525,-1.4648012552301253,-0.3016213389121339,0.0,1.0
2020-01-30,-0.0,-0.06495428360023255,-2.4082765181544317,-1.551609322974473,-0.26029279636382857,0.0,1.0
2020-01-31,-0.0,-0.09849368834199639,-2.397793571655882,-1.5444468017396837,-0.2631802270075315,0.0,1.0
2020-02-03,-0.0,-0.08466130288087206,-2.351829743057358,-1.5013755515182976,-0.252893848948871,0.0,1.0
2020-02-04,-0.0,-0.06323598070239145,-2.3386937801525134,-1.509934118379416,-0.2757171759091145,0.0,1.0
2020-02-05,-0.0,-0.06810477657935285,-2.322907036466358,-1.4911145351823318,-0.25392912172573184,0.0,1.0
2020-02-06,-0.0,-0.07174426970911707,-2.364374550313496,-1.4815500051392743,-0.22160550930208653,0.0,1.0
2020-02-07,-0.0,-0.07514922708025101,-2.3319728585276263,-1.4708433243201877,-0.2238151114739044,0.0,1.0
2020-02-10,-0.0,-0.052424304418985275,-2.3473301963993456,-1.4875204582651391,-0.22729132569558103,0.0,1.0
2020-02-11,-0.0,-0.05005618551435284,-2.342833793032996,-1.4820206354070897,-0.23286341812238226,0.0,1.0
2020-02-12,-0.0,-0.0466802860061287,-2.3386108273748722,-1.48953013278856,-0.23243105209397344,0.0,1.0
2020-02-13,-0.0,-0.07580808080808081,-2.305959595959596,-1.4766666666666666,-0.19207070707070706,0.0,1.0
2020-02-14,-0.0,-0.0979647630619684,-2.3415350344268937,-1.432057513163224,-0.1912717699473471,0.0,1.0
2020-02-18,-0.0,-0.10354939832136718,-2.3260693700070787,-1.4179896855091514,-0.20851451107290928,0.0,1.0
2020-02-19,-0.0,-0.13597805658556408,-2.337126022248184,-1.4062579367095038,-0.20013206684614213,0.0,1.0
2020-02-20,-0.0,-0.13636597540266557,-2.371996089126743,-1.4280862450470848,-0.2094375546750373,0.0,1.0
2020-02-21,-0.0,-0.1580658478687171,-2.3815667251522346,-1.41505831355145,-0.20580039219733717,0.0,1.0
2020-02-24,-0.0,-0.17886808027653098,-2.376567094876954,-1.411752566682144,-0.19197234690192436,0.0,1.0
2020-02-25,-0.0,-0.2457894218457599,-2.285383630454053,-1.2376144981778785,-0.15586526149906432,0.0,1.0
2020-02-26,-0.0,-0.2201912260967379,-2.194225721784777,-1.181617922759655,-0.09087926509186352,0.0,1.0
2020-02-27,-0.0,-0.23575461403425532,-2.2262655975708117,-1.1719884233999145,-0.1104995967168003,0.0,1.0
2020-02-28,-0.0,-0.32546196725628757,-2.0075933810297153,-0.9713382785410174,-0.08484396260369574,0.0,1.0
2020-03-02,-0.0,-0.2919866371643021,-1.9940995270944508,-0.9698468480194368,-0.08265000650787453,0.0,1.0
2020-03-03,-0.0,-0.40846696071561067,-1.7960756832515767,-0.8738612473721094,-0.043777567088503236,0.0,1.0
2020-03-04,-0.0,-0.4345991561181435,-1.797711781888997,-0.8046494644595911,-0.020163907822135667,0.0,1.0
2020-03-05,-0.0,-0.5267047885789862,-1.6581086863500214,-0.7052164780021005,-0.0,0.0,1.0
2020-03-06,-0.0,-0.5889367595014617,-1.5926296353285119,-0.665179258347438,-0.0,0.0,1.0
2020-03-09,-0.0,-0.5735862042595496,-1.601957710396513,-0.6480709670018736,-0.0,0.0,1.0
2020-03-10,-0.21280282695117395,-0.31167816248173696,-1.3021983622710747,-0.5710645238014338,-0.0,0.0,1.0
2020-03-11,-0.11369926199261991,-0.4049156562994201,-1.3139496573537164,-0.46211122825513967,-0.0,0.0,1.0
2020-03-12,-0.1349846572395685,-0.32336844769225903,-1.2498181012938534,-0.45528455284552843,-0.0,0.0,1.0
2020-03-13,-0.2554234130964322,-0.18283421693652385,-1.032296890672016,-0.39521421407078383,-0.0,0.0,1.0
2020-03-16,-0.1431318383707074,-0.3060069331600043,-0.9642238110713899,-0.2949030440905644,-0.0,0.0,1.0
2020-03-17,-0.28313331764582844,-0.2988731142311815,-0.6684707297304364,-0.36408084294193016,-0.0,0.0,1.0
2020-03-18,-0.2853105866345701,-0.29949238578680204,-0.6664137317494375,-0.36535140509707464,-0.0,0.0,1.0
2020-03-19,-0.28346523942378865,-0.4177817001651198,-0.7369185218926152,-0.4087285771223595,-0.0,0.0,1.0
2020-03-20,-0.297265765226756,-0.5848390570778987,-0.6980974033744166,-0.4113019025966256,-0.0,0.0,1.0
2020-03-23,-0.29519159638999853,-0.626098535286285,-0.6386447699363812,-0.39908270454209205,-0.0,0.0,1.0
2020-03-24,-0.3731598558426486,-0.689786818154053,-0.5731170973062123,-0.4181174027243296,-0.0,0.0,1.0
2020-03-25,-0.3707244212098581,-0.6775205377147125,-0.531680358476475,-0.4074085138162808,-0.0,0.0,1.0
2020-03-26,-0.3729177861364858,-0.6768463788882918,-0.529374888053018,-0.4060839453101678,-0.0,0.0,1.0
2020-03-27,-0.3704345273047563,-0.6638578978273635,-0.4975924838520258,-0.4041397533763946,-0.0,0.0,1.0
2020-03-30,-0.3479090242112986,-0.6495671313279531,-0.5347322083639032,-0.402494497432135,-0.0,0.0,1.0
2020-03-31,-0.3423231052739345,-0.6551320677450493,-0.5297920262087928,-0.3978120338140229,-0.0,0.0,1.0
2020-04-01,-0.34279118695575944,-0.6627023552100987,-0.520308573432295,-0.3962947811349424,-0.0,0.0,1.0
2020-04-02,-0.3651018754341283,-0.6045380875202594,-0.5128791386895115,-0.41169830979393374,-0.0,0.0,1.0
2020-04-03,-0.3634209765963594,-0.6117018202831551,-0.5147645189251662,-0.39945102571511126,-0.0,0.0,1.0
2020-04-06,-0.36554512635379055,-0.6109458483754513,-0.511740072202166,-0.39985559566787,-0.0,0.0,1.0
2020-04-07,-0.3526347254248868,-0.5964073220030176,-0.5021493438096051,-0.3956500697469183,-0.0,0.0,1.0
2020-04-08,-0.36158959537572255,-0.6146820809248555,-0.4882658959537573,-0.4256358381502891,-0.0,0.0,1.0
2020-04-09,-0.36175606383591635,-0.606470012098865,-0.49230857867142935,-0.42014749092585124,-0.0,0.0,1.0
2020-04-13,-0.3652196441936784,-0.59842247682653,-0.4939835338822039,-0.4210950544072773,-0.0,0.0,1.0
2020-04-14,-0.3623163403203083,-0.5858420311107277,-0.5076051640357687,-0.4195347767330861,-0.0,0.0,1.0
2020-04-15,-0.3481759349407251,-0.5981043468300785,-0.49636332397915356,-0.4208808201133956,-0.0,0.0,1.0
2020-04-16,-0.3576942871847658,-0.5780865786012467,-0.5052324583976668,-0.4182535597872705,-0.0,0.0,1.0
2020-04-17,-0.3586897439565155,-0.5796595622943784,-0.5047632670576455,-0.41770848233443,-0.0,0.0,1.0
2020-04-20,-0.362233525747271,-0.5722695319197577,-0.5069440475510087,-0.4162142081499686,-0.0,0.0,1.0
2020-04-21,-0.367044413919414,-0.5772092490842491,-0.5097012362637363,-0.40773809523809523,-0.0,0.0,1.0
2020-04-22,-0.3536581900838187,-0.5893450774257707,-0.4968319363545958,-0.4014774825969598,-0.0,0.0,1.0
2020-04-23,-0.3549680170575693,-0.5883439943141435,-0.4976261549395878,-0.40201847903340443,-0.0,0.0,1.0
2020-04-24,-0.3567929364853318,-0.5788949017373967,-0.5058672742808316,-0.40666476787240097,-0.0,0.0,1.0
2020-04-27,-0.3753856702091189,-0.5877328305336532,-0.484401782653411,-0.4093246486115872,-0.0,0.0,1.0
2020-04-28,-0.39263996345676194,-0.560196419904645,-0.48405515744996713,-0.41802038427498783,-0.0,0.0,1.0
2020-04-29,-0.38583464229615877,-0.5738969013280022,-0.47756675710409824,-0.41862059117521055,-0.0,0.0,1.0
2020-04-30,-0.38513898382319434,-0.5509797220323536,-0.48533264980633406,-0.4265493278651173,-0.0,0.0,1.0
2020-05-01,-0.39595079446437725,-0.5389543823680164,-0.4830855971296771,-0.4295517967993622,-0.0,0.0,1.0
2020-05-04,-0.4005570397317115,-0.5210879327005059,-0.4869550389359404,-0.43343943613937364,-0.0,0.0,1.0
2020-05-05,-0.401290726104509,-0.5226019218741116,-0.48581338488656395,-0.43330300790356513,-0.0,0.0,1.0
2020-05-06,-0.3996988122975507,-0.5233278399727227,-0.48366198783883624,-0.4347331931579247,-0.0,0.0,1.0
2020-05-07,-0.4073410667576482,-0.5278346411918572,-0.4780791538723985,-0.42991584214716255,-0.0,0.0,1.0
2020-05-08,-0.4034888345928746,-0.5293482584237741,-0.4809080061367123,-0.4273538269219842,-0.0,0.0,1.0
2020-05-11,-0.40371559242110044,-0.5275686731244495,-0.48166349458852936,-0.4277192284748459,-0.0,0.0,1.0
2020-05-12,-0.402175765494518,-0.5309890359597796,-0.4754871328750781,-0.4318013974890644,-0.0,0.0,1.0
2020-05-13,-0.400448061707739,-0.5293650568584636,-0.47471854351586645,-0.431301931202677,-0.0,0.0,1.0
2020-05-14,-0.40259040925065187,-0.524203605033443,-0.4747194195669426,-0.4326323546083211,-0.0,0.0,1.0
2020-05-15,-0.4128396180978553,-0.518117687055557,-0.47460124089865996,-0.42757174830722156,-0.0,0.0,1.0
2020-05-18,-0.4120333598093725,-0.5223533416543742,-0.47863950981504594,-0.42372063996369,-0.0,0.0,1.0
2020-05-19,-0.4374252008890409,-0.4431811705704679,-0.5457058186584602,-0.42314925628312533,-0.0,0.0,1.0
2020-05-20,-0.43855751153648953,-0.4400672249757876,-0.5477696120321313,-0.4221215746596023,-0.0,0.0,1.0
2020-05-21,-0.43876330922963047,-0.4326140181062461,-0.5536924215680692,-0.42179582075955124,-0.0,0.0,1.0
2020-05-22,-0.4403460837887067,-0.43288934426229514,-0.551542577413479,-0.4212773224043716,-0.0,0.0,1.0
2020-05-26,-0.440406397632193,-0.4323524389549775,-0.550742785588252,-0.42242017189367637,-0.0,0.0,1.0
2020-05-27,-0.45084465715181044,-0.4142380993077515,-0.5668746261003333,-0.41680198273651825,-0.0,0.0,1.0
2020-05-28,-0.4558191189452402,-0.4051883703049805,-0.5707776860210155,-0.415838482786115,-0.0,0.0,1.0
2020-05-29,-0.4558501096272673,-0.4057347874369999,-0.570972977590478,-0.4149036134286284,-0.0,0.0,1.0
2020-06-01,-0.456179839307083,-0.4020457006097214,-0.5757877941763063,-0.4151518605048721,-0.0,0.0,1.0
2020-06-02,-0.45660957150173564,-0.4027485346838901,-0.5704774369771809,-0.4154384567233825,-0.0,0.0,1.0
2020-06-03,-0.4567679872495446,-0.40314776867030966,-0.5700136612021858,-0.4161828324225865,-0.0,0.0,1.0
2020-06-04,-0.45990478633940535,-0.38957781008580633,-0.5885572564782349,-0.4126685481342114,-0.0,0.0,1.0
2020-06-05,-0.4571518139587905,-0.3920316908432842,-0.5890449998575052,-0.411667474137194,-0.0,0.0,1.0
2020-06-08,-0.45725351711568035,-0.37514951301475197,-0.609899185510053,-0.40556473201572024,-0.0,0.0,1.0
2020-06-09,-0.46902326113047954,-0.3635480368063097,-0.6169914842544436,-0.40806995484940284,-0.0,0.0,1.0
2020-06-10,-0.4732988186836761,-0.3538514344555362,-0.6299304939790052,-0.40324933497325594,-0.0,0.0,1.0
2020-06-11,-0.4778454761291799,-0.34062759232243484,-0.6388912726336565,-0.4031293801310106,-0.0,0.0,1.0
2020-06-12,-0.47093813732154993,-0.3161681395875821,-0.6506344890097439,-0.39479945615227735,-0.0,0.0,1.0
2020-06-15,-0.47505871035282793,-0.30795348442407267,-0.6533967122202415,-0.39300568712333417,-0.0,0.0,1.0
2020-06-16,-0.4755141879084505,-0.30650408804141793,-0.653464226101225,-0.39361190482926417,-0.0,0.0,1.0
2020-06-17,-0.4742049469964664,-0.30173851590106004,-0.6549540636042402,-0.3959575971731449,-0.0,0.0,1.0
2020-06-18,-0.4875426621160409,-0.28282138794084183,-0.6704778156996587,-0.40327076222980657,-0.0,0.0,1.0
2020-06-19,-0.48835153554421284,-0.28338418546294447,-0.6729875388519775,-0.40679802674726967,-0.0,0.0,1.0
2020-06-22,-0.4926857473258167,-0.27990748771321194,-0.7149465163342006,-0.4034403006649321,-0.0,0.0,1.0
2020-06-23,-0.492714657415438,-0.2794738363688928,-0.715091066782307,-0.40370049147152354,-0.0,0.0,1.0
2020-06-24,-0.49132747456059206,-0.27994912118408877,-0.7163795097132285,-0.4032146160962072,-0.0,0.0,1.0
2020-06-25,-0.48811995386389856,-0.2720876585928489,-0.7244809688581314,-0.39884659746251444,-0.0,0.0,1.0
2020-06-26,-0.48871051567823526,-0.2731708725529826,-0.7261361667725357,-0.39928971530865626,-0.0,0.0,1.0
2020-06-29,-0.4844487962216335,-0.2734132012440963,-0.7267883884345121,-0.39520216564911875,-0.0,0.0,1.0
2020-06-30,-0.4869712936569635,-0.2669661109671475,-0.7293772134404423,-0.3959575019435087,-0.0,0.0,1.0
2020-07-01,-0.4858614043667117,-0.2669792595575756,-0.7261168483732704,-0.3976929494002244,-0.0,0.0,1.0
2020-07-02,-0.49033725987154747,-0.26197402148555626,-0.7289824601825984,-0.3988076380288586,-0.0,0.0,1.0
2020-07-06,-0.4933010631861008,-0.26158988100383207,-0.7275189443051834,-0.3988532572679863,-0.0,0.0,1.0
2020-07-07,-0.48807640307223193,-0.26695049334062076,-0.7209964617553145,-0.40062710352961484,-0.0,0.0,1.0
2020-07-08,-0.488157932602377,-0.2678638234193789,-0.7204236093124982,-0.4013065124176235,-0.0,0.0,1.0
2020-07-09,-0.4869685288533457,-0.27066912145446176,-0.7179391289338933,-0.40112766814337497,-0.0,0.0,1.0
2020-07-10,-0.4837363270005757,-0.27766263672999425,-0.7135866436384571,-0.4035405872193437,-0.0,0.0,1.0
2020-07-13,-0.48969665573015597,-0.2753410464513901,-0.7130317158809647,-0.3999309273009843,-0.0,0.0,1.0
2020-07-14,-0.49758983980372345,-0.2749603117332949,-0.7215759849906191,-0.39229326021070865,-0.0,0.0,1.0
2020-07-15,-0.49949505150474655,-0.2733935424301007,-0.7200565542314684,-0.3924748247107367,-0.0,0.0,1.0
2020-07-16,-0.49622339208056765,-0.2602426184481575,-0.7249656672007324,-0.3796349279011215,-0.0,0.0,1.0
2020-07-17,-0.49488239486813973,-0.26232359230220953,-0.7243620812544548,-0.3694369208838204,-0.0,0.0,1.0
2020-07-20,-0.5037395764678912,-0.2617703527523856,-0.7258503596297676,-0.37418689285611945,-0.0,0.0,1.0
2020-07-21,-0.491467674511825,-0.271602817385329,-0.7184618908549504,-0.38166408978984134,-0.0,0.0,1.0
2020-07-22,-0.4924019116847437,-0.268666113384655,-0.7201728529319176,-0.3805340125346994,-0.0,0.0,1.0
2020-07-23,-0.49285857400463695,-0.2682829092366259,-0.7195809600137391,-0.3816011678163551,-0.0,0.0,1.0
2020-07-24,-0.4782459452501502,-0.2828170142166538,-0.7139506278783718,-0.38548013387110613,-0.0,0.0,1.0
2020-07-27,-0.478382706164932,-0.2829692325288803,-0.7120553585725724,-0.3860231041976439,-0.0,0.0,1.0
2020-07-28,-0.4786804501589301,-0.27991752813493315,-0.7059648921852181,-0.39904355545373843,-0.0,0.0,1.0
2020-07-29,-0.4843942917851092,-0.2785482527923737,-0.7014672524191,-0.40692566112498924,-0.0,0.0,1.0
2020-07-30,-0.5171722611141027,-0.3036857536049782,-0.7256327409800754,-0.44519236522467537,-0.0,0.0,1.0
2020-07-31,-0.5205175822200923,-0.30593662014017853,-0.7258132151201103,-0.4430300125801235,-0.0,0.0,1.0
2020-08-03,-0.5097821853372082,-0.3157263984180723,-0.7302333942535278,-0.4403331635557419,-0.0,0.0,1.0
2020-08-04,-0.51129308017637,-0.31764600017996936,-0.730915744323465,-0.43963526200545905,-0.0,0.0,1.0
2020-08-05,-0.5119404776191047,-0.3175927037081483,-0.7309792391695668,-0.43963758550342014,-0.0,0.0,1.0
2020-08-06,-0.5131448784435985,-0.31613657483737523,-0.7308972091489553,-0.43751311490152583,-0.0,0.0,1.0
2020-08-07,-0.5192828349678118,-0.31842247758859277,-0.7284760243066001,-0.4420612478190241,-0.0,0.0,1.0
2020-08-10,-0.5233020231213873,-0.3144267822736031,-0.7316052504816956,-0.44126324662813105,-0.0,0.0,1.0
2020-08-11,-0.5307963907414672,-0.307933729667743,-0.7395962217460844,-0.4394483507861303,-0.0,0.0,1.0
2020-08-12,-0.5294934073560028,-0.30902453006668074,-0.7392812962013094,-0.4394593126753764,-0.0,0.0,1.0
