Date,EPC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-15,1.0,-0.0,-0.4175063381655074,-0.0,-0.976597542741988,-0.8562374049275174,0.0
2019-04-16,1.0,-0.0,-0.4332635646433747,-0.0,-0.9545322814361618,-0.8322975366285622,0.0
2019-04-17,1.0,-0.0,-0.4403318648101103,-0.0,-0.9550760523523169,-0.8203042094092676,0.0
2019-04-18,1.0,-0.0,-0.45386397271732837,-0.0,-0.9443407760118397,-0.8190914355575574,0.0
2019-04-22,1.0,-0.0,-0.4523657084320379,-0.0,-0.9332863819706768,-0.815577181637749,0.0
2019-04-23,1.0,-0.0,-0.4342558347149598,-0.0,-0.9132444841219234,-0.84086851166943,0.0
2019-04-24,1.0,-0.0,-0.41940003821412647,-0.0,-0.9139226800840711,-0.8511878224316923,0.0
2019-04-25,1.0,-0.0,-0.41253230386370165,-0.0,-0.9227259675206586,-0.8552467855661552,0.0
2019-04-26,1.0,-0.0,-0.4101404656532615,-0.0,-0.9147264447437624,-0.8820794047848118,0.0
2019-04-29,1.0,-0.0,-0.4078491727587534,-0.0,-0.9143901500577145,-0.8841220982429139,0.0
2019-04-30,1.0,-0.0,-0.4112879976937121,-0.0,-0.9190877350331529,-0.8728018194048496,0.0
2019-05-01,1.0,-0.0,-0.3929973508665539,-0.0,-0.9408892151543201,-0.8578723947528009,0.0
2019-05-02,1.0,-0.0,-0.4,-0.0,-0.9423261775072092,-0.8617750720922781,0.0
2019-05-03,1.0,-0.0,-0.42018212826205875,-0.0,-0.9374135212536604,-0.8602181677768125,0.0
2019-05-06,1.0,-0.0,-0.4168829920199981,-0.0,-0.9385956478543731,-0.8493414094798577,0.0
2019-05-07,1.0,-0.0,-0.4273378061699463,-0.0,-0.9357645019421527,-0.8470675098712721,0.0
2019-05-08,1.0,-0.0,-0.4460931991539004,-0.0,-0.9242035766938017,-0.8345939362861353,0.0
2019-05-09,1.0,-0.0,-0.44774011299435024,-0.0,-0.9180469953775039,-0.8442796610169492,0.0
2019-05-10,1.0,-0.0,-0.46790534082654733,-0.0,-1.2241847306648315,-1.131016553886149,0.0
2019-05-13,1.0,-0.0,-0.46820322370688006,-0.0,-1.2207205482598875,-1.1397067269037866,0.0
2019-05-14,1.0,-0.0,-0.3762424883782456,-0.0,-1.2603272988397143,-1.1428625420461846,0.0
2019-05-15,1.0,-0.0,-0.38527351883399585,-0.0,-1.2705281090289609,-1.1299261783077796,0.0
2019-05-16,1.0,-0.0,-0.38248120300751876,-0.0,-1.2541353383458647,-1.122781954887218,0.0
2019-05-17,1.0,-0.0,-0.3762706721286603,-0.0,-1.2412759824002428,-1.1754665452890305,0.0
2019-05-20,1.0,-0.0,-0.3809016954307002,-0.0,-1.2427583060898653,-1.1777541245343266,0.0
2019-05-21,1.0,-0.0,-0.3806106174527227,-0.0,-1.2395762132604238,-1.1771853877117033,0.0
2019-05-22,1.0,-0.0,-0.37406086362601504,-0.0,-1.2454276390680732,-1.1750018972451999,0.0
2019-05-23,1.0,-0.0,-0.3944302465423933,-0.0,-1.2460538184004812,-1.1177465423932653,0.0
2019-05-24,1.0,-0.0,-0.37154283151442663,-0.0,-1.2430109134399758,-1.1229256989086558,0.0
2019-05-28,1.0,-0.0,-0.3469932013672388,-0.0,-1.269841866055666,-1.139315629343049,0.0
2019-05-29,1.0,-0.0,-0.32977896256803285,-0.0,-1.2421415083860936,-1.130549076233848,0.0
2019-05-30,1.0,-0.0,-0.3328880973582665,-0.0,-1.2504452359750668,-1.1269664588898785,0.0
2019-05-31,1.0,-0.0,-0.3317225485094045,-0.0,-1.2655936361608804,-1.11987956285778,0.0
2019-06-03,1.0,-0.0,-0.33285302593659943,-0.0,-1.2665336584644942,-1.0952855981674425,0.0
2019-06-04,1.0,-0.0,-0.3340107900376912,-0.0,-1.2612888921735275,-1.0999187051954769,0.0
2019-06-05,1.0,-0.0,-0.3222416812609457,-0.0,-1.2615659661412728,-1.0647621132516054,0.0
2019-06-06,1.0,-0.0,-0.3316914769410391,-0.0,-1.2349678925861063,-1.0819103911266785,0.0
2019-06-07,1.0,-0.0,-0.32984523069042476,-0.0,-1.2425816838022758,-1.0864220116351397,0.0
2019-06-10,1.0,-0.0,-0.3350747086545136,-0.0,-1.2338070361304936,-1.08438972710335,0.0
2019-06-11,1.0,-0.0,-0.3403062719812427,-0.0,-1.247838511137163,-1.0753956623681127,0.0
2019-06-12,1.0,-0.0,-0.33787495879573676,-0.0,-1.2474087096656046,-1.0773541369080322,0.0
2019-06-13,1.0,-0.0,-0.3583134738771769,-0.0,-1.2443629697525205,-1.0637213565536205,0.0
2019-06-14,1.0,-0.0,-0.36140685806593725,-0.0,-1.2458697408032895,-1.0640649093178647,0.0
2019-06-17,1.0,-0.0,-0.36095387649271443,-0.0,-1.2214877843917757,-1.0694226344812474,0.0
2019-06-18,1.0,-0.0,-0.35983049609118145,-0.0,-1.2205742675531526,-1.0726967195148682,0.0
2019-06-19,1.0,-0.0,-0.35094752186588923,-0.0,-1.231195335276968,-1.0622084548104958,0.0
2019-06-20,1.0,-0.0,-0.34108584276289117,-0.0,-1.2628358704065459,-1.0818620765913531,0.0
2019-06-21,1.0,-0.0,-0.3526086313922554,-0.0,-1.250332545078333,-1.0920041383387527,0.0
2019-06-24,1.0,-0.0,-0.34509571592550087,-0.0,-1.2374939830414338,-1.1201540341392973,0.0
2019-06-25,1.0,-0.0,-0.3410749342519539,-0.0,-1.2392117642701042,-1.1238285735452087,0.0
2019-06-26,1.0,-0.0,-0.3330741892492225,-0.0,-1.2117207167184953,-1.1572634384717901,0.0
2019-06-27,1.0,-0.0,-0.34112461105348946,-0.0,-1.2232182545562307,-1.1399466587642615,0.0
2019-06-28,1.0,-0.0,-0.32166796281894605,-0.0,-1.2403436655186462,-1.141280598452024,0.0
2019-07-01,1.0,-0.0,-0.3204393328649089,-0.0,-1.2445915461706298,-1.1330572094227285,0.0
2019-07-02,1.0,-0.0,-0.3184508396833617,-0.0,-1.2466523636901679,-1.1339424428497447,0.0
2019-07-03,1.0,-0.0,-0.3144135482916728,-0.0,-1.2494823250998373,-1.1337819849134743,0.0
2019-07-05,1.0,-0.0,-0.2975820763087844,-0.0,-1.260980479148181,-1.1385684708666075,0.0
2019-07-08,1.0,-0.0,-0.3016815399365735,-0.0,-1.245630208717457,-1.1402758315509993,0.0
2019-07-09,1.0,-0.0,-0.2780398322851153,-0.0,-1.2881102126385144,-1.1774857741838871,0.0
2019-07-10,1.0,-0.0,-0.25722954749775245,-0.0,-1.3030791129757269,-1.1855708720407554,0.0
2019-07-11,1.0,-0.0,-0.2593596986817326,-0.0,-1.316120527306968,-1.191035781544256,0.0
2019-07-12,1.0,-0.0,-0.25132483932799643,-0.0,-1.3288608260983952,-1.1782237756981246,0.0
2019-07-15,1.0,-0.0,-0.2709304073350368,-0.0,-1.3326694724184578,-1.1541409890275063,0.0
2019-07-16,1.0,-0.0,-0.27538519353626456,-0.0,-1.3375046974821496,-1.1451334084930478,0.0
2019-07-17,1.0,-0.0,-0.2762792095574423,-0.0,-1.3355999699451497,-1.1449770831767976,0.0
2019-07-18,1.0,-0.0,-0.27886096397310195,-0.0,-1.340433524925805,-1.137420639392915,0.0
2019-07-19,1.0,-0.0,-0.27882017412188537,-0.0,-1.3425397778444912,-1.1312668868207745,0.0
2019-07-22,1.0,-0.0,-0.27688950754298186,-0.0,-1.3332079304766562,-1.151988262292615,0.0
2019-07-23,1.0,-0.0,-0.281347637869377,-0.0,-1.3306606437041222,-1.1523809523809525,0.0
2019-07-24,1.0,-0.0,-0.2822907290729073,-0.0,-1.3264701470147016,-1.1416141614161417,0.0
2019-07-25,1.0,-0.0,-0.2931289250092353,-0.0,-1.28348725526413,-1.1175101588474325,0.0
2019-07-26,1.0,-0.0,-0.2896302042927334,-0.0,-1.285529572573793,-1.1191030329897669,0.0
2019-07-29,1.0,-0.0,-0.29243323442136493,-0.0,-1.29669881305638,-1.1201038575667657,0.0
2019-07-30,1.0,-0.0,-0.2919678268282739,-0.0,-1.2907817191148672,-1.123799992586827,0.0
2019-07-31,1.0,-0.0,-0.3780143711673752,-0.0,-1.2837741243745533,-1.1002972047703248,0.0
2019-08-01,1.0,-0.0,-0.3897343403599745,-0.0,-1.2761056626460754,-1.091722090707549,0.0
2019-08-02,1.0,-0.0,-0.37655457448807067,-0.0,-1.3023482998309224,-1.0783768551568664,0.0
2019-08-05,1.0,-0.0,-0.3720511570340922,-0.0,-1.3062296065709036,-1.0722349323031917,0.0
2019-08-06,1.0,-0.0,-0.37708848154022057,-0.0,-1.2531258068085422,-1.0580533323497954,0.0
2019-08-07,1.0,-0.0,-0.3798305982001059,-0.0,-1.327119413143765,-1.0743779777660138,0.0
2019-08-08,1.0,-0.0,-0.3791030101346241,-0.0,-1.327711390107397,-1.0747617607018605,0.0
2019-08-09,1.0,-0.0,-0.35848490530658167,-0.0,-1.3026439152447027,-1.0891430714419652,0.0
2019-08-12,1.0,-0.0,-0.3608220111266699,-0.0,-1.3074594103621844,-1.1163001930136622,0.0
2019-08-13,1.0,-0.0,-0.34264113669174073,-0.0,-1.322315933439708,-1.1341463414634148,0.0
2019-08-14,1.0,-0.0,-0.34495037502841125,-0.0,-1.3137358890825064,-1.1294795060231835,0.0
2019-08-15,1.0,-0.0,-0.3654915127774669,-0.0,-1.285842193620593,-1.0793135609028166,0.0
2019-08-16,1.0,-0.0,-0.3650882495615508,-0.0,-1.2853464681517965,-1.0810478002910557,0.0
2019-08-19,1.0,-0.0,-0.35784222478686567,-0.0,-1.2869215591377834,-1.0781058039536875,0.0
2019-08-20,1.0,-0.0,-0.3502566600472104,-0.0,-1.3018846715875454,-1.094720671437671,0.0
2019-08-21,1.0,-0.0,-0.3548845736521121,-0.0,-1.3037003778950127,-1.0829124106708572,0.0
2019-08-22,1.0,-0.0,-0.3557347670250896,-0.0,-1.304584826762246,-1.0732900238948626,0.0
2019-08-23,1.0,-0.0,-0.3544880654439505,-0.0,-1.3028650405289306,-1.078069552874379,0.0
2019-08-26,1.0,-0.0,-0.34139480509991604,-0.0,-1.2762576261279364,-1.0355825083111097,0.0
2019-08-27,1.0,-0.0,-0.3359682354655399,-0.0,-1.2683228908640536,-1.0384307154305696,0.0
2019-08-28,1.0,-0.0,-0.36007798992017065,-0.0,-1.257403524261487,-1.0612883051907442,0.0
2019-08-29,1.0,-0.0,-0.34136487181370745,-0.0,-1.2670608976713436,-1.0645339014177624,0.0
2019-08-30,1.0,-0.0,-0.3369537392576339,-0.0,-1.2656427134759554,-1.0543792283781313,0.0
2019-09-03,1.0,-0.0,-0.34131714630489635,-0.0,-1.2733389402859545,-1.0420521446593776,0.0
2019-09-04,1.0,-0.0,-0.3249515734074047,-0.0,-1.2775117868498957,-1.0523738167464638,0.0
2019-09-05,1.0,-0.0,-0.336078117029804,-0.0,-1.2737739561320414,-1.0337025431756905,0.0
2019-09-06,1.0,-0.0,-0.33944987730286047,-0.0,-1.2738160641687726,-1.0493352378859466,0.0
2019-09-09,1.0,-0.0,-0.325437693099897,-0.0,-1.282109754303369,-1.0705458290422245,0.0
2019-09-10,1.0,-0.0,-0.3286039844152025,-0.0,-1.2729912519297213,-1.074064544585753,0.0
2019-09-11,1.0,-0.0,-0.34705211666482766,-0.0,-1.243885394828791,-1.087020486226047,0.0
2019-09-12,1.0,-0.0,-0.366201333382445,-0.0,-1.2355887878006557,-1.0815867987771188,0.0
2019-09-13,1.0,-0.0,-0.36439396732917884,-0.0,-1.2475386260555332,-1.0755190088130093,0.0
2019-09-16,1.0,-0.0,-0.3657178674139075,-0.0,-1.2461101688666028,-1.0752156920581077,0.0
2019-09-17,1.0,-0.0,-0.371185002029745,-0.0,-1.2498431560689376,-1.069417278665535,0.0
2019-09-18,1.0,-0.0,-0.37715694330320465,-0.0,-1.2511765145290208,-1.1065959512960335,0.0
2019-09-19,1.0,-0.0,-0.3824619184849733,-0.0,-1.2463415546989034,-1.1138515663011341,0.0
2019-09-20,1.0,-0.0,-0.3984920099032186,-0.0,-1.2441293420361619,-1.1085977942831422,0.0
