Date,IWF,IWM,MTUM,NSTG,SPY,VLUE,VXX
2019-09-10,-0.0,-0.942841348811498,-0.5636263128800442,1.0,-2.1618021006080705,-0.8596462133775566,0.0
2019-09-11,-0.0,-0.8972762645914397,-0.6450250138966093,1.0,-2.200444691495275,-0.8158977209560867,0.0
2019-09-12,-0.0,-0.8406862745098038,-0.6673908199643493,1.0,-2.2276626559714794,-0.8346702317290552,0.0
2019-09-13,-0.0,-0.8382819898612891,-0.6599632332460588,1.0,-2.228399532059495,-0.8441312461701298,0.0
2019-09-16,-0.0,-0.8377625494456515,-0.6620424536185859,1.0,-2.227310713688785,-0.8442253050309209,0.0
2019-09-17,-0.0,-0.8262395543175488,-0.6634540389972146,1.0,-2.2343175487465183,-0.847075208913649,0.0
2019-09-18,-0.0,-0.8141528868103113,-0.658426590947052,1.0,-2.2374032626245755,-0.8576916652747619,0.0
2019-09-19,-0.0,-0.822665851081577,-0.6687983095145416,1.0,-2.2120335872768724,-0.8573096813657344,0.0
2019-09-20,-0.0,-0.8284856237139202,-0.6769367665869529,1.0,-2.1952616650909293,-0.8607418942216783,0.0
2019-09-23,-0.0,-0.8436561455204852,-0.7053323511078371,1.0,-2.203094010313368,-0.914603048676829,0.0
2019-09-24,-0.0,-0.8406733548716205,-0.6938729241058776,1.0,-2.210621776341892,-0.9228022445162388,0.0
2019-09-25,-0.0,-0.8632622207290442,-0.6529480933982866,1.0,-2.154599921608153,-0.9286074248278179,0.0
2019-09-26,-0.0,-0.7949851649310606,-0.8218046425039269,1.0,-2.2890802257257548,-0.9118040607365177,0.0
2019-09-27,-0.0,-0.7589553555673196,-0.8240691724016235,1.0,-2.3369801776366095,-0.9620022351626375,0.0
2019-09-30,-0.0,-0.6655261915998112,-0.9008376592732421,1.0,-2.3401958470976876,-0.9925082586125531,0.0
2019-10-01,-0.0,-0.6511366991437851,-0.9130794213167994,1.0,-2.34118689105403,-0.9995276055506348,0.0
2019-10-02,-0.0,-0.6909815112062303,-0.9759229534510433,1.0,-2.331906545389691,-0.9461387551275192,0.0
2019-10-03,-0.0,-0.7621739386445269,-0.9541306011894246,1.0,-2.30259671436142,-0.8693988105752811,0.0
2019-10-04,-0.0,-0.7755029375111269,-1.00005934365913,1.0,-2.286926591893656,-0.8719363835974127,0.0
2019-10-07,-0.0,-0.7768848971874263,-0.9770739777830301,1.0,-2.2832072796029306,-0.8716615457338691,0.0
2019-10-08,-0.0,-0.7716078617096852,-0.9722945773147053,1.0,-2.3009116741652855,-0.8752071986739286,0.0
2019-10-09,-0.0,-0.7807581206154571,-0.9696398042799033,1.0,-2.294877085421211,-0.8499086246536579,0.0
2019-10-10,-0.0,-0.8304326806864878,-1.057892192409959,1.0,-2.252417210539038,-0.9022238336959149,0.0
2019-10-11,-0.0,-0.849869372379853,-1.1644692873200073,1.0,-2.153776049577739,-0.9075277963424268,0.0
2019-10-14,-0.0,-0.7889057290087904,-1.2335253107002122,1.0,-2.1824795392543193,-0.8574719612003637,0.0
2019-10-15,-0.0,-0.7913001274039919,-1.272219862889037,1.0,-2.17648486319238,-0.8268519080264515,0.0
2019-10-16,-0.0,-0.817678212698606,-1.298167650818774,1.0,-2.163206915444086,-0.8084860290984356,0.0
2019-10-17,-0.0,-0.7876084565562751,-1.3440669681046071,1.0,-2.159110350727117,-0.8194427471587438,0.0
2019-10-18,-0.0,-0.8614336961147929,-1.3866358606432785,1.0,-2.0271174074299263,-0.8049492308627714,0.0
2019-10-21,-0.0,-0.8170070100579092,-1.398110332215788,1.0,-2.034928375495276,-0.8455958549222798,0.0
2019-10-22,-0.0,-0.7791669207781912,-1.411416722571202,1.0,-2.042080868451546,-0.8660120753796425,0.0
2019-10-23,-0.0,-0.7791549639760654,-1.368970570277201,1.0,-2.0554402246916594,-0.9021858590792526,0.0
2019-10-24,-0.0,-0.7566098344452682,-1.4821472695824067,1.0,-2.042068198665678,-0.896528292562392,0.0
2019-10-25,-0.0,-0.7552849548769933,-1.490851774014093,1.0,-2.0403634565459265,-0.8946717764865867,0.0
2019-10-28,-0.0,-0.8302816473021473,-1.4971105298375813,1.0,-1.8897743171725772,-0.8659285844637752,0.0
2019-10-29,-0.0,-0.8283201082610568,-1.5709540505628345,1.0,-1.871439995079043,-0.8804822537983638,0.0
2019-10-30,-0.0,-0.8297206017807798,-1.566902057107768,1.0,-1.865213386552042,-0.8788455634019036,0.0
2019-10-31,-0.0,-0.8240324863102195,-1.5743555035993355,1.0,-1.8466744600996738,-0.9076478188642098,0.0
2019-11-01,-0.0,-0.8118466898954704,-1.5532734274711166,1.0,-1.840515923956232,-0.9071459135643988,0.0
2019-11-04,-0.0,-0.8008174719375304,-1.5685700341630064,1.0,-1.8383967789165445,-0.8926915568570033,0.0
2019-11-05,-0.0,-0.8323652990608007,-1.7069945625308947,1.0,-1.7763840830449826,-0.8631982204646563,0.0
2019-11-06,-0.0,-0.8154106159238858,-1.6930395593390084,1.0,-1.78693039559339,-0.9640711066599899,0.0
2019-11-07,-0.0,-0.8205722156138483,-1.692042822262568,1.0,-1.7850748137482,-0.9628748513115882,0.0
2019-11-08,-0.0,-0.8079620853080569,-1.728214849921011,1.0,-1.8116271721958925,-0.9713112164296999,0.0
2019-11-11,-0.0,-0.7912109000191901,-1.76786285421864,1.0,-1.840593616068573,-0.997057506556643,0.0
2019-11-12,-0.0,-0.7745154480905776,-1.772020725388601,1.0,-1.8465425702040554,-1.003646133179812,0.0
2019-11-13,-0.0,-0.7988754604795449,-1.9474568603373617,1.0,-1.751179473922316,-0.9653590124733407,0.0
2019-11-14,-0.0,-0.7914296794208894,-1.9649689762150984,1.0,-1.7378490175801449,-0.969040847983454,0.0
2019-11-15,-0.0,-0.7845667462416931,-1.9887089489644494,1.0,-1.712433060197432,-0.9662558874766115,0.0
2019-11-18,-0.0,-0.7658281058009442,-1.9938563021405937,1.0,-1.7330401603828496,-0.9743258099980598,0.0
2019-11-19,-0.0,-0.9047555614759557,-1.9966697748767817,1.0,-1.7541627814040228,-1.004928733182363,0.0
2019-11-20,-0.0,-0.9142005958291957,-1.9679576299238666,1.0,-1.7445216815623967,-0.9936444885799405,0.0
2019-11-21,-0.0,-0.8844978610715012,-2.096693148638555,1.0,-1.7531744415020027,-1.0559516534256808,0.0
2019-11-22,-0.0,-0.8765013232001087,-2.0757277600597135,1.0,-1.7584311596661464,-1.0749134830698241,0.0
2019-11-25,-0.0,-0.876797829036635,-2.0771370420624153,1.0,-1.758683853459973,-1.07157394843962,0.0
2019-11-26,-0.0,-0.8519647696476964,-2.082723577235772,1.0,-1.757181571815718,-1.0832655826558266,0.0
2019-11-27,-0.0,-0.8523261358218105,-2.118724882501192,1.0,-1.770928410871194,-1.0695456712757987,0.0
2019-11-29,-0.0,-0.8447204968944099,-2.1872325741890957,1.0,-1.81959972394755,-1.0498274672187715,0.0
2019-12-02,-0.0,-0.855778682769274,-2.263305715489398,1.0,-1.8437719421429575,-1.0586294059823058,0.0
2019-12-03,-0.0,-0.8447794528196538,-2.2417643774427694,1.0,-1.830750977107761,-1.0620463428252374,0.0
2019-12-04,-0.0,-0.8849613492621221,-2.254813773717498,1.0,-1.8302178496134924,-1.0574139142656358,0.0
2019-12-05,-0.0,-0.856535299121066,-2.309398922597108,1.0,-1.793734051601928,-1.1285795293450525,0.0
2019-12-06,-0.0,-0.9054482559815509,-2.3515422311905447,1.0,-1.8413087345056214,-1.108388584606515,0.0
2019-12-09,-0.0,-0.774755877034358,-2.4129475587703433,1.0,-1.8912115732368897,-1.1543580470162749,0.0
2019-12-10,-0.0,-0.7791033138401559,-2.827602339181287,1.0,-2.130214424951267,-1.0603508771929824,0.0
2019-12-11,-0.0,-0.7574531018914922,-2.8356814820580682,1.0,-2.1188604343426483,-1.0719234062427025,0.0
2019-12-12,-0.0,-0.7515354116458058,-2.828889061649693,1.0,-2.1216667962372697,-1.0721449117624193,0.0
2019-12-13,-0.0,-0.7568009977394965,-2.88611739028763,1.0,-2.111154415776756,-1.0407670122378987,0.0
2019-12-16,-0.0,-0.7557145078525889,-2.904602705644534,1.0,-2.106204322811382,-1.008319079458871,0.0
2019-12-17,-0.0,-0.6889134904317572,-3.0401708049976284,1.0,-2.1941325320259373,-0.9843428752174601,0.0
2019-12-18,-0.06766917293233082,-0.7280701754385965,-3.2065998329156225,1.0,-2.3040935672514617,-1.0478696741854638,0.0
2019-12-19,-0.06242238595910258,-0.7066810166404505,-3.1753456411954635,1.0,-2.297706763804951,-1.0367580097690208,0.0
2019-12-20,-0.07251278666886653,-0.7642303250288731,-3.174971126876753,1.0,-2.2591156574822637,-0.9786338887972282,0.0
2019-12-23,-0.051328550027595995,-0.7447764724434283,-3.0159268311913587,1.0,-2.1847354726799653,-0.8878025703697864,0.0
2019-12-24,-0.0687722068693249,-0.750730359257797,-2.9943150414528223,1.0,-2.1983418870904066,-0.8836952230556652,0.0
2019-12-26,-0.09921630094043887,-0.7594043887147336,-2.95525078369906,1.0,-2.183307210031348,-0.8398902821316615,0.0
2019-12-27,-0.08897908211052138,-0.7976116141117702,-2.9651888854199187,1.0,-2.1369029035279423,-0.8165001561036527,0.0
2019-12-30,-0.14074189526184538,-0.7951215710723192,-2.989557356608479,1.0,-2.135052992518703,-0.7324657107231921,0.0
2019-12-31,-0.12112282878411912,-0.8202543424317619,-2.968982630272953,1.0,-2.1269385856079404,-0.7170440446650125,0.0
2020-01-02,-0.1208006827527349,-0.8280704476685546,-2.971215765381333,1.0,-2.1242144464271857,-0.714330048878889,0.0
2020-01-03,-0.08096009878829977,-0.8238018059736051,-2.963571814463225,1.0,-2.09986879678938,-0.7496334027938566,0.0
2020-01-06,-0.1311081855494463,-0.8369859831177883,-2.941686672345698,1.0,-2.082087818477503,-0.7523426004801363,0.0
2020-01-07,-0.13683477722772278,-0.828279702970297,-2.937345297029703,1.0,-2.0906559405940595,-0.7419554455445545,0.0
2020-01-08,-0.13534649632210607,-0.8197444831591174,-2.9435540069686414,1.0,-2.0856368563685637,-0.7585753000387148,0.0
2020-01-09,-0.14066258049499572,-0.8323376522616184,-2.939405694778493,1.0,-2.0796803475832104,-0.7664675304523236,0.0
2020-01-10,-0.17781893956934477,-0.8239561626919811,-2.921278073628155,1.0,-2.04954850659875,-0.7451570579609478,0.0
2020-01-13,-0.18403908794788273,-0.8241817899798356,-2.9524585078331005,1.0,-2.0519621529393515,-0.7428261206762836,0.0
2020-01-14,-0.24920634920634918,-0.8171428571428571,-3.0507142857142857,1.0,-2.1032539682539686,-0.7161111111111111,0.0
2020-01-15,-0.2793483469094394,-0.8112122664111164,-3.0663632007666504,1.0,-2.1222648139274876,-0.706756109247724,0.0
2020-01-16,-0.28196511441830696,-0.790286445831333,-3.0480876940310453,1.0,-2.136901904304689,-0.7439590334453512,0.0
2020-01-17,-0.29691116609466034,-0.7849788490701572,-3.026259078936866,1.0,-2.1390374331550803,-0.7342166174475216,0.0
2020-01-21,-0.3016519032798659,-0.7932327826989067,-3.015002793073178,1.0,-2.1398132631074933,-0.7305083393184901,0.0
2020-01-22,-0.29736,-0.80672,-3.00736,1.0,-2.15328,-0.73536,0.0
2020-01-23,-0.3287319422150883,-0.7914125200642055,-2.9756821829855538,1.0,-2.167736757624398,-0.7621990369181381,0.0
2020-01-24,-0.3284120998154537,-0.7953141298242798,-2.9780149241755596,1.0,-2.1681778063066677,-0.7537511032656663,0.0
2020-01-27,-0.30365736284889316,-0.7940327237728586,-2.9950272698107154,1.0,-2.178055822906641,-0.7498395893487327,0.0
2020-01-28,-0.24521988527724667,-0.8494263862332697,-3.032345442957298,1.0,-2.157664117272148,-0.6822020395156151,0.0
2020-01-29,-0.2196897752453308,-0.8588952200063311,-3.0312598923710032,1.0,-2.1403133903133904,-0.6637385248496359,0.0
2020-01-30,-0.2545267652407686,-0.843678342689966,-3.009013995413932,1.0,-2.1649403020479165,-0.6348541156005377,0.0
2020-01-31,-0.21528935460824006,-0.8958482178296421,-3.0085734698737796,1.0,-2.172580773199968,-0.6460268317853457,0.0
2020-02-03,-0.19923461418306782,-0.8717588253670728,-2.9718837863167766,1.0,-2.1372227428928463,-0.629881287097782,0.0
2020-02-04,-0.18202352208115896,-0.8598021652776696,-2.965028429005374,1.0,-2.1408209362099853,-0.6410935431108341,0.0
2020-02-05,-0.10076917100458396,-0.8803511770647191,-3.0146064796830085,1.0,-2.1604381943904905,-0.613316758604615,0.0
2020-02-06,-0.13986339646072649,-0.8848959950325985,-3.0385749767153056,1.0,-2.1310152126668735,-0.5671375349270412,0.0
2020-02-07,-0.14658993700909867,-0.8771288591647872,-3.056458511548332,1.0,-2.132747492028929,-0.5637296834901625,0.0
2020-02-10,-0.15658335279919022,-0.8520594876586468,-3.0686755430974078,1.0,-2.144670248384334,-0.5644319862960367,0.0
2020-02-11,-0.13675809700914301,-0.83596776693011,-3.0552456221912285,1.0,-2.125135595846893,-0.5951495428482876,0.0
2020-02-12,-0.13966566520298898,-0.8386873122255604,-3.001848856020337,1.0,-2.0970649410677145,-0.6262999768892997,0.0
2020-02-13,-0.11925055670736388,-0.8299163019273592,-3.0155878061890498,1.0,-2.0860784765415037,-0.6278891192505566,0.0
2020-02-14,-0.12020303006998385,-0.837806660001538,-3.0269168653387677,1.0,-2.064677382142582,-0.6408521110512958,0.0
2020-02-18,-0.13659834141761854,-0.833828821780629,-3.1169613519011112,1.0,-2.1186042872789863,-0.6175872320450634,0.0
2020-02-19,-0.10314250155569382,-0.9222153080273802,-3.090774735532047,1.0,-2.047604231487243,-0.6148102053515868,0.0
2020-02-20,-0.14957166010650616,-0.9165701937176817,-3.0233850428339895,1.0,-2.024928610017751,-0.6033804121324381,0.0
2020-02-21,-0.13169796857033345,-0.9133767727098505,-3.0141816788041393,1.0,-2.0141816788041393,-0.5923342276734381,0.0
2020-02-24,-0.07989849277145494,-0.9523992617656106,-3.039603199015688,1.0,-2.032912949861581,-0.585127653029837,0.0
2020-02-25,-0.02103951323216773,-1.0093101678762553,-2.983432299684774,1.0,-1.8137233340664174,-0.5033355325855875,0.0
2020-02-26,-0.037285235617024313,-0.9420403507521209,-2.93590931774435,1.0,-1.81022314108505,-0.40365010337206814,0.0
2020-02-27,-0.07330960854092526,-0.923629893238434,-2.9128113879003554,1.0,-1.8215658362989322,-0.3861921708185053,0.0
2020-02-28,-0.08937125748502994,-1.2412425149700599,-2.980538922155689,1.0,-1.7229790419161677,-0.45082335329341316,0.0
2020-03-02,-0.14485178824759204,-1.1867393414470246,-2.9383259911894273,1.0,-1.7437467333681775,-0.4529231688195326,0.0
2020-03-03,-0.08957812933666388,-1.3379822370247016,-2.56924784901471,1.0,-1.5469053566472384,-0.39494865389952816,0.0
2020-03-04,-0.0,-1.4519975330637975,-2.659494278078531,1.0,-1.4435688343726443,-0.2976084424038923,0.0
2020-03-05,-0.0,-1.7166722802290335,-2.4674974738969353,1.0,-1.3271135062310542,-0.22499157965644997,0.0
2020-03-06,-0.0,-1.8575649721308176,-2.439661540527836,1.0,-1.2555234705526828,-0.16278288899335172,0.0
2020-03-09,-0.0,-1.8601212781903655,-2.5249710431287045,1.0,-1.281392655174763,-0.1469646385501124,0.0
2020-03-10,-0.5325150610889027,-1.1694724396148866,-1.8286695568943192,1.0,-0.9808006305951241,-0.118912223410844,0.0
2020-03-11,-0.4118719502386187,-1.2940104027025578,-1.7804171805458737,1.0,-0.8508767226124725,-0.02504155718805298,0.0
2020-03-12,-0.4420983672646644,-1.163727071155009,-1.6221527917758516,1.0,-0.8113283612174965,-0.0,0.0
2020-03-13,-0.545775736430685,-0.8857483548999691,-1.2908183544583314,1.0,-0.693989312370269,-0.0,0.0
2020-03-16,-0.44198781291172595,-0.949522397891963,-1.1403573781291172,1.0,-0.5853919631093544,-0.0,0.0
2020-03-17,-0.5511627906976744,-0.7426623897353648,-0.8401764234161988,1.0,-0.6047313552526062,-0.2708901363271852,0.0
2020-03-18,-0.5355242936517318,-0.7721164834298775,-0.758915553453915,1.0,-0.6020806241872563,-0.2719391575048272,0.0
2020-03-19,-0.5316400523041567,-0.7977968855252209,-0.7706541982010541,1.0,-0.6072433332012521,-0.25506201212505447,0.0
2020-03-20,-0.5606396974181878,-0.9647261963492847,-0.7560023022529189,1.0,-0.6325439894754152,-0.19725374116099326,0.0
2020-03-23,-0.5554288506964242,-0.9898183595340881,-0.7155249653824225,1.0,-0.6217724199723059,-0.19015231734137006,0.0
2020-03-24,-0.5788550925548398,-1.0163499959226943,-0.667210307428851,1.0,-0.6131452336296176,-0.20174508684661177,0.0
2020-03-25,-0.5644984326018809,-1.0057210031347963,-0.5840909090909091,1.0,-0.5884796238244515,-0.175705329153605,0.0
2020-03-26,-0.5592279855247286,-1.0110977080820265,-0.6397265782066747,1.0,-0.6210293526336952,-0.18986731001206272,0.0
2020-03-27,-0.5537640782454061,-1.0031219126654811,-0.6081406836593558,1.0,-0.6175459395376408,-0.16921557004544555,0.0
2020-03-30,-0.558517168996792,-1.0153273396966216,-0.6052120876074301,1.0,-0.6202621886015288,-0.16119450275258426,0.0
2020-03-31,-0.5436659701139455,-1.0292552142885305,-0.5944880337499506,1.0,-0.6084848006939242,-0.16681780546465322,0.0
2020-04-01,-0.5480886579268532,-1.0398803196724538,-0.5725365143104602,1.0,-0.6113538837053659,-0.16495413566395023,0.0
2020-04-02,-0.5569457436856875,-1.0096663548487683,-0.5649750545681321,1.0,-0.6162690988462738,-0.14982850015590896,0.0
2020-04-03,-0.5544091882421647,-1.0131983648043605,-0.5648432937512166,1.0,-0.6110959704107455,-0.1498150671598209,0.0
2020-04-06,-0.55908453993461,-0.9910477969796047,-0.5645726296123308,1.0,-0.6208936633971665,-0.15670247547874824,0.0
2020-04-07,-0.5338514877890806,-0.9675010477387893,-0.5500819141235189,1.0,-0.6189278774717112,-0.13955880672076812,0.0
2020-04-08,-0.5290940899064425,-0.9717045713851069,-0.5387921198752567,1.0,-0.6145128166121548,-0.14908344108922186,0.0
2020-04-09,-0.5308010159596649,-0.9626976003639258,-0.5427044239736154,1.0,-0.6122673338640584,-0.1424238977974904,0.0
2020-04-13,-0.576585179526356,-0.8703972498090146,-0.58231474407945,1.0,-0.6341100076394194,-0.156340718105424,0.0
2020-04-14,-0.5835563030349361,-0.8534515709808118,-0.5979282929439645,1.0,-0.6342405014907117,-0.1531610733124379,0.0
2020-04-15,-0.5670499543100823,-0.8643770941212306,-0.5840694486749924,1.0,-0.6323484617727688,-0.15964818763326227,0.0
2020-04-16,-0.587395053755271,-0.8345173422482239,-0.5994377540553888,1.0,-0.6377692512251643,-0.13983968392660412,0.0
2020-04-17,-0.5893800600554944,-0.8329469003002775,-0.6016952373712418,1.0,-0.6378425633813524,-0.13911589190011023,0.0
2020-04-20,-0.588259894308634,-0.8357221609702316,-0.6013382503896895,1.0,-0.6380260806752082,-0.1385013116374558,0.0
2020-04-21,-0.5925799086757991,-0.8386605783866059,-0.5991248097412482,1.0,-0.6390030441400305,-0.13576864535768648,0.0
2020-04-22,-0.5812163494350497,-0.8594449078638053,-0.5835292333358612,1.0,-0.6424888147417912,-0.12489573064381589,0.0
2020-04-23,-0.5737692511446626,-0.866462330192606,-0.5781587013281871,1.0,-0.6399137245998411,-0.1257426117228592,0.0
2020-04-24,-0.5750225971678217,-0.8638520638746611,-0.5665109972883399,1.0,-0.6318544742392287,-0.12895450436878578,0.0
2020-04-27,-0.5704172315107696,-0.8501280313300195,-0.5719234824521764,1.0,-0.6328889893056182,-0.140307275192047,0.0
2020-04-28,-0.5629682617371333,-0.860735665072851,-0.5729076465494521,1.0,-0.6296073190015435,-0.1386995971537216,0.0
2020-04-29,-0.57392123610326,-0.8532881100433392,-0.5778029018277747,1.0,-0.6332391181458452,-0.1303561334087055,0.0
2020-04-30,-0.5767800112718392,-0.8285177531467218,-0.5895547623520571,1.0,-0.6448994927672365,-0.11752770993800489,0.0
2020-05-01,-0.5993159694817154,-0.8021573270192056,-0.5961589055511708,1.0,-0.6577968203856129,-0.103018002781223,0.0
2020-05-04,-0.6025260308987708,-0.8064504003307899,-0.5947825433221817,1.0,-0.6599255723038755,-0.0952524151411495,0.0
2020-05-05,-0.6026542351216211,-0.8083386593480958,-0.5916763788112335,1.0,-0.6599120267679236,-0.09695853227564946,0.0
2020-05-06,-0.6009169140580962,-0.8086505580399083,-0.5884784487617901,1.0,-0.6601029649393109,-0.09965803615046408,0.0
2020-05-07,-0.6134729073314005,-0.8147381104793464,-0.588658357495199,1.0,-0.6580562563542569,-0.09055992770267726,0.0
2020-05-08,-0.612262554071845,-0.8093285687417717,-0.5922136543163439,1.0,-0.6567237163814181,-0.09102877562535265,0.0
2020-05-11,-0.6284648990659838,-0.7813724013257005,-0.6095586019885508,1.0,-0.6699683639650498,-0.07683037059355229,0.0
2020-05-12,-0.6423705722070845,-0.7794050862851953,-0.6331365425370876,1.0,-0.6723433242506813,-0.057182864062973064,0.0
2020-05-13,-0.6448998144009696,-0.785614181281012,-0.6362637778872011,1.0,-0.6747471686678534,-0.04617249346615658,0.0
2020-05-14,-0.6458577532423337,-0.7848527243165577,-0.6249101977539986,1.0,-0.6746700949067947,-0.050856429840813705,0.0
2020-05-15,-0.6369036358821081,-0.7809768832053271,-0.6215428852483826,1.0,-0.6764783776625931,-0.06749650032159207,0.0
2020-05-18,-0.6379852300700625,-0.7797008142397274,-0.6196174966862337,1.0,-0.6762355614466957,-0.07358454838098845,0.0
2020-05-19,-0.6611529580983383,-0.7330708959460995,-0.6763314281388395,1.0,-0.6844316590332716,-0.03016768234982399,0.0
2020-05-20,-0.6592239978843176,-0.7259435566133968,-0.6771695190600325,1.0,-0.6857455891797953,-0.029921795307718466,0.0
2020-05-21,-0.6635690540948928,-0.7132441825324871,-0.6888410395889997,1.0,-0.6874433363553943,-0.024478694469628283,0.0
2020-05-22,-0.6638015531930935,-0.7133755560582071,-0.6819347055718917,1.0,-0.6832918645856895,-0.027482470029405112,0.0
2020-05-26,-0.6648061547744757,-0.7145874189168804,-0.6820787449087343,1.0,-0.683700407301252,-0.02617287675365817,0.0
2020-05-27,-0.679344336594025,-0.704158326094346,-0.7085772557313895,1.0,-0.6847830192242323,-0.0,0.0
2020-05-28,-0.6974780369584974,-0.6791502574977281,-0.7228870039382005,1.0,-0.6872538624659195,-0.0,0.0
2020-05-29,-0.7033837293016559,-0.668220226592399,-0.7279754461748325,1.0,-0.6895532567920882,-0.0,0.0
2020-06-01,-0.7027958781633582,-0.667070768298227,-0.7284437035914534,1.0,-0.6901424458251251,-0.0,0.0
2020-06-02,-0.7038159839326992,-0.6683845541702982,-0.7265527303042935,1.0,-0.6907044601917465,-0.0,0.0
2020-06-03,-0.7037317673801856,-0.6677779882553514,-0.727145292669066,1.0,-0.6899412767569615,-0.0,0.0
2020-06-04,-0.7058556169987122,-0.6537383531550641,-0.7409287175213999,1.0,-0.6870312855086737,-0.0,0.0
2020-06-05,-0.6995644764249195,-0.6591554629804961,-0.7387615981821625,1.0,-0.6896799848513538,-0.0,0.0
2020-06-08,-0.7029815643729611,-0.6277217206585235,-0.775017070025036,1.0,-0.687580608451559,-0.0,0.0
2020-06-09,-0.7081466859008428,-0.6257307721509378,-0.7748082909422216,1.0,-0.6875711791056108,-0.0,0.0
2020-06-10,-0.7085104767689038,-0.622342848466444,-0.7794943820224719,1.0,-0.6855830549650774,-0.0,0.0
2020-06-11,-0.7120740684526068,-0.6099263868862411,-0.7865978599074145,1.0,-0.6858920846930258,-0.0,0.0
2020-06-12,-0.7084762188758014,-0.5705978828090055,-0.7861189801699716,1.0,-0.6622558520948262,-0.0,0.0
2020-06-15,-0.7125610165070612,-0.5691768826619965,-0.7832097477363341,1.0,-0.6612885195811752,-0.0,0.0
2020-06-16,-0.7174318080190789,-0.5601430913698018,-0.7798107020420332,1.0,-0.6689521538232226,-0.0,0.0
2020-06-17,-0.7161528150134048,-0.5582737563300566,-0.7810545129579981,1.0,-0.668081620494489,-0.0,0.0
2020-06-18,-0.7222657269642391,-0.5478241414028415,-0.7886788231345787,1.0,-0.6702091956594697,-0.0,0.0
2020-06-19,-0.722263644497465,-0.5471219803161349,-0.7883611691022965,1.0,-0.6702579779302118,-0.0,0.0
2020-06-22,-0.7233471305515158,-0.547861431181713,-0.7835328336502964,1.0,-0.6742364917776037,-0.0,0.0
2020-06-23,-0.7246457867263236,-0.546607009694258,-0.7835570469798658,1.0,-0.6737882177479494,-0.0,0.0
2020-06-24,-0.7214128693319423,-0.5494988635940236,-0.7844927158239874,1.0,-0.6705540444874994,-0.0,0.0
2020-06-25,-0.7210159770585824,-0.5482104949536329,-0.7854456072399537,1.0,-0.6696212431566794,-0.0,0.0
2020-06-26,-0.72152511449529,-0.5466358863610977,-0.7839297017537328,1.0,-0.6712961239155528,-0.0,0.0
2020-06-29,-0.7204209117275229,-0.5435413103294415,-0.785379638581096,1.0,-0.6689968022607272,-0.0,0.0
2020-06-30,-0.7319626028979029,-0.5209148135732112,-0.7982269899802585,1.0,-0.6737065593921109,-0.0,0.0
2020-07-01,-0.7314697791985727,-0.5207047803137314,-0.7902758159244667,1.0,-0.6747453720912944,-0.0,0.0
2020-07-02,-0.7587358780918064,-0.4946890365199114,-0.8119581128251323,1.0,-0.687910520587021,-0.0,0.0
2020-07-06,-0.7620880987430642,-0.4934133544709923,-0.8228966141999774,1.0,-0.6961838976333371,-0.0,0.0
2020-07-07,-0.766979276962638,-0.4901679019815459,-0.8245726818938133,1.0,-0.6998941158674935,-0.0,0.0
2020-07-08,-0.7671455576559546,-0.48797731568998104,-0.8257844990548204,1.0,-0.6997731568998109,-0.0,0.0
2020-07-09,-0.7665091665091665,-0.48996408996409,-0.8241920241920242,1.0,-0.6993384993384993,-0.0,0.0
2020-07-10,-0.7616470499186315,-0.500813685047118,-0.8179994701585739,1.0,-0.7040835635620482,-0.0,0.0
2020-07-13,-0.7739918132201333,-0.4924196482716798,-0.8210657974530017,1.0,-0.7026986052152819,-0.0,0.0
2020-07-14,-0.773451997727703,-0.4871804582465442,-0.8193523953796629,1.0,-0.7072145427002461,-0.0,0.0
2020-07-15,-0.7766034019017313,-0.482289654127363,-0.8219494639542373,1.0,-0.7075046406788651,-0.0,0.0
2020-07-16,-0.7554496679548269,-0.5002438749859304,-0.8153678760364688,1.0,-0.680861441488763,-0.0,0.0
2020-07-17,-0.7569890052159556,-0.5002063867312094,-0.8145896656534954,1.0,-0.6807009643889077,-0.0,0.0
2020-07-20,-0.7602321549709806,-0.5024119996985,-0.8206828974146378,1.0,-0.6853847893269013,-0.0,0.0
2020-07-21,-0.7472680684301756,-0.5124349988695456,-0.8149446077323084,1.0,-0.6935338005878363,-0.0,0.0
2020-07-22,-0.7542046911531789,-0.5058450863564371,-0.8199713402217361,1.0,-0.6910023380345425,-0.0,0.0
2020-07-23,-0.7564760969715278,-0.50857186013141,-0.8213125896835587,1.0,-0.6897892908390605,-0.0,0.0
2020-07-24,-0.7465781833264206,-0.5161193016854568,-0.8177293465555597,1.0,-0.6901700539195355,-0.0,0.0
2020-07-27,-0.7462325792197001,-0.5191675794085433,-0.8215054575669449,1.0,-0.6899573214488046,-0.0,0.0
2020-07-28,-0.7480341751096325,-0.5213972478451535,-0.8267805836987753,1.0,-0.6842582791471344,-0.0,0.0
2020-07-29,-0.7555960239775401,-0.521245921541847,-0.8265801654146749,1.0,-0.6904924501100236,-0.0,0.0
2020-07-30,-0.7566675518798134,-0.5142835464167838,-0.8287871315300277,1.0,-0.6940323988011685,-0.0,0.0
2020-07-31,-0.7616985718626557,-0.5141674263141901,-0.8298769371011849,1.0,-0.6924567000911577,-0.0,0.0
2020-08-03,-0.7562291096931023,-0.5195609237313886,-0.8314342145244606,1.0,-0.6910513521725918,-0.0,0.0
