Date,IWF,IWM,MTUM,SIVB,SPY,VLUE,VXX
2020-08-26,-0.22281681858276978,-0.5919141428991472,-0.0,1.0,-0.5356953837106733,-0.5898853278447515,0.0
2020-08-27,-0.21388505477078504,-0.5962526798038237,-0.0,1.0,-0.531496872338551,-0.5951367067046489,0.0
2020-08-28,-0.21234364906923484,-0.598156086675671,-0.0,1.0,-0.531328909507311,-0.5943390686476011,0.0
2020-08-31,-0.21467949093894786,-0.5958594803823822,-0.0,1.0,-0.5307313354055481,-0.5910797020702598,0.0
2020-09-01,-0.21670329670329672,-0.5965128205128205,-0.0,1.0,-0.526007326007326,-0.5911501831501831,0.0
2020-09-02,-0.21409531620727026,-0.5938076686487594,-0.0,1.0,-0.5254986965054629,-0.5958288174814728,0.0
2020-09-03,-0.21832986731495854,-0.5968483641369614,-0.0,1.0,-0.52412055885885,-0.5897308221786122,0.0
2020-09-04,-0.17834042305226966,-0.5981877512965444,-0.0,1.0,-0.5233669366587028,-0.6137171493502709,0.0
2020-09-08,-0.1744521086178294,-0.5951279140836462,-0.0,1.0,-0.5229197590151052,-0.6179167030472366,0.0
2020-09-09,-0.16564060866535021,-0.5955105122546173,-0.0,1.0,-0.5205889185735858,-0.6221977000813103,0.0
2020-09-10,-0.15838572297708378,-0.5902309007155895,-0.0,1.0,-0.5191934409131733,-0.6292841208679781,0.0
2020-09-11,-0.16051350411498783,-0.590790541323751,-0.0,1.0,-0.5185174452300916,-0.6280282832966269,0.0
2020-09-14,-0.16026774072035005,-0.5912897337080931,-0.0,1.0,-0.5183854423227378,-0.6276259743270262,0.0
2020-09-15,-0.16084705065524924,-0.5808430005496572,-0.0,1.0,-0.5215957416032633,-0.629646772933723,0.0
2020-09-16,-0.160934514504082,-0.57686294945284,-0.0,1.0,-0.5226970065427595,-0.6345029239766082,0.0
2020-09-17,-0.16355370225581328,-0.5752468653172327,-0.0,1.0,-0.5234123881504648,-0.633567891581965,0.0
2020-09-18,-0.1655897777649002,-0.5747399530611654,-0.0,1.0,-0.5247587865442007,-0.6323993857387072,0.0
2020-09-21,-0.164812883790986,-0.5774823311319661,-0.0,1.0,-0.5225060827250608,-0.6317344456030587,0.0
2020-09-22,-0.1671922464921163,-0.5748300303775495,-0.0,1.0,-0.5209315781860263,-0.6301171705482423,0.0
2020-09-23,-0.1599305153445281,-0.5724088013896931,-0.0,1.0,-0.5213954834973944,-0.6414591777649103,0.0
2020-09-24,-0.15245224126470333,-0.5660819051472501,-0.0,1.0,-0.5212277101817867,-0.6503280252015838,0.0
2020-09-25,-0.15349535299890318,-0.5647405183859608,-0.0,1.0,-0.5211279801420077,-0.6470010968077123,0.0
2020-09-28,-0.15122148193014334,-0.5631219174526261,-0.0,1.0,-0.5200311499524097,-0.6498803034236105,0.0
2020-09-29,-0.15087597971415398,-0.5625576302443521,-0.0,1.0,-0.5199112494236976,-0.6481673582295989,0.0
2020-09-30,-0.1508210890233362,-0.5633246902909824,-0.0,1.0,-0.5194756554307116,-0.6473926822241428,0.0
2020-10-01,-0.15054166186469978,-0.5658925896047021,-0.0,1.0,-0.5192174714763167,-0.6455284084360954,0.0
2020-10-02,-0.15180681228747622,-0.5666820356175436,-0.0,1.0,-0.5189902599273818,-0.6441703648204714,0.0
2020-10-05,-0.149542129816276,-0.5670966998790531,-0.0,1.0,-0.5179980418130508,-0.6450498185797385,0.0
2020-10-06,-0.14820359281437126,-0.5664728235836021,-0.0,1.0,-0.5177913403961308,-0.6464187010594196,0.0
2020-10-07,-0.14547547115522946,-0.5688965616458064,-0.0,1.0,-0.5156380376924183,-0.6472737735577614,0.0
2020-10-08,-0.1477151659995969,-0.5693800570128711,-0.0,1.0,-0.5157649226870915,-0.6466065823951165,0.0
2020-10-09,-0.1479609419873636,-0.5738943136128661,-0.0,1.0,-0.5164847788627226,-0.6335726593911545,0.0
2020-10-12,-0.1459397417503587,-0.5736011477761837,-0.0,1.0,-0.5172166427546628,-0.6326829268292683,0.0
2020-10-13,-0.14295136499197064,-0.5750458820830466,-0.0,1.0,-0.5152557926129847,-0.634405827024547,0.0
2020-10-14,-0.1418940241558367,-0.5741171070373239,-0.0,1.0,-0.5178873683908541,-0.6349944057147776,0.0
2020-10-15,-0.14123921208819565,-0.5727843564526766,-0.0,1.0,-0.517676405654156,-0.6355191100151962,0.0
2020-10-16,-0.1399346742307031,-0.5736634003782018,-0.0,1.0,-0.5172196435734342,-0.6343476018566272,0.0
2020-10-19,-0.14144567271894154,-0.5750615728277679,-0.0,1.0,-0.5176986081677072,-0.62967523913168,0.0
2020-10-20,-0.13993359665693514,-0.5750186043849104,-0.0,1.0,-0.5159425267616922,-0.6313183353368824,0.0
2020-10-21,-0.138314603528638,-0.5707014383346201,-0.0,1.0,-0.5168854193474594,-0.6336107060135541,0.0
2020-10-22,-0.13820093124232297,-0.5700859828034394,-0.0,1.0,-0.5164967006598681,-0.63178792812866,0.0
2020-10-23,-0.1368336856538879,-0.5710163971890534,-0.0,1.0,-0.5159115580186254,-0.6328915043135462,0.0
2020-10-26,-0.1413644041109616,-0.5781970169763248,-0.0,1.0,-0.5221436546334202,-0.621052932924909,0.0
2020-10-27,-0.13930277118425946,-0.5782881002087683,-0.0,1.0,-0.5222638487716991,-0.6199845568679041,0.0
2020-10-28,-0.14400915070060052,-0.5783242779525307,-0.0,1.0,-0.5239062053188447,-0.6133543036888761,0.0
