Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YETI
2020-05-21,-0.4959466886507283,-0.558429513602638,-0.5687688925528992,-0.7225199230557846,-0.08934460016488045,0.0,1.0
2020-05-22,-0.49783311549838344,-0.5708536837036527,-0.5642498452225356,-0.7227763637614363,-0.08382059572126298,0.0,1.0
2020-05-26,-0.49755913091309123,-0.5732260726072607,-0.5669348184818481,-0.7204689218921891,-0.07968921892189218,0.0,1.0
2020-05-27,-0.48974747127227697,-0.5784077616459093,-0.5503337232505333,-0.7225968485515724,-0.09939448152480562,0.0,1.0
2020-05-28,-0.48450985111577216,-0.5781728157342778,-0.5494618849499708,-0.7220369287900149,-0.10421895952962212,0.0,1.0
2020-05-29,-0.474967288754218,-0.5904896357000207,-0.5429033813098272,-0.7145169065491357,-0.12037738447765305,0.0,1.0
2020-06-01,-0.4755627452330143,-0.5953052935912438,-0.5381703035726577,-0.7136710952020375,-0.11919184965925518,0.0,1.0
2020-06-02,-0.4733947476969614,-0.5934277464595077,-0.5393922727897704,-0.7131513818231816,-0.11800494981438195,0.0,1.0
2020-06-03,-0.4739303893245288,-0.5936167285733939,-0.5366969321777411,-0.7155385885266199,-0.1194799834915394,0.0,1.0
2020-06-04,-0.4753534450139314,-0.5910701386261222,-0.5404010869939114,-0.7172439888548725,-0.11575109215369267,0.0,1.0
2020-06-05,-0.4603948497854077,-0.5942660944206009,-0.5382317596566524,-0.7103862660944206,-0.13019742489270386,0.0,1.0
2020-06-08,-0.4534414340448823,-0.5773467432950191,-0.5515873015873015,-0.7099069512862616,-0.12862616310892172,0.0,1.0
2020-06-09,-0.4581835609872993,-0.5770086611208107,-0.5520180753825614,-0.7107596453390846,-0.12543220019855533,0.0,1.0
2020-06-10,-0.4594474305864631,-0.5769454620151323,-0.5547605190181107,-0.7117669211544386,-0.12068198158101953,0.0,1.0
2020-06-11,-0.46412433246610985,-0.5664795289607011,-0.562577023141175,-0.7133712173079556,-0.11669861700670958,0.0,1.0
2020-06-12,-0.4628239529907272,-0.5457355388743589,-0.5733840562480893,-0.6954926802758058,-0.11922149383512788,0.0,1.0
2020-06-15,-0.4620412609790972,-0.5550827262204671,-0.5665214134949275,-0.6977599237420848,-0.12299993191257576,0.0,1.0
2020-06-16,-0.4656504134199871,-0.5413590118751914,-0.5646330259620947,-0.7034264520739052,-0.12753070876858688,0.0,1.0
2020-06-17,-0.46337817638266066,-0.5391357521402365,-0.5629161570865606,-0.7018276939801603,-0.129976899035195,0.0,1.0
2020-06-18,-0.46870218625684273,-0.531977831423617,-0.5690727958926932,-0.7041583081160111,-0.12617728060929584,0.0,1.0
2020-06-19,-0.47074820681918617,-0.5359486011489955,-0.567426997994357,-0.7031988306081517,-0.12207227113573783,0.0,1.0
2020-06-22,-0.4618254587389343,-0.5344435776549198,-0.5740596275819965,-0.6960621375029679,-0.12546213071939763,0.0,1.0
2020-06-23,-0.46193495879819596,-0.5367425141578216,-0.5740106480382516,-0.6952762046864933,-0.12313065888975551,0.0,1.0
2020-06-24,-0.4737719985022297,-0.5419886305613235,-0.5720461585594173,-0.7036116689927495,-0.1126391394628451,0.0,1.0
2020-06-25,-0.4685091501714596,-0.538790615556989,-0.5753573489967065,-0.6995552235765456,-0.11306148779411265,0.0,1.0
2020-06-26,-0.4678802671276993,-0.5331706159530832,-0.5751381402759417,-0.6975490694599817,-0.11620732906200211,0.0,1.0
2020-06-29,-0.4652768376878299,-0.5297820495465007,-0.5769595234872071,-0.6955800731013942,-0.11672532827940976,0.0,1.0
2020-06-30,-0.4671582222823514,-0.525130217141311,-0.5792464317121018,-0.6945139687478861,-0.1162145707907732,0.0,1.0
2020-07-01,-0.46415413216156837,-0.5260774040899104,-0.5727902653371642,-0.7021463579516647,-0.1148893020111543,0.0,1.0
2020-07-02,-0.4713561041596212,-0.5253297260737233,-0.5775448089279674,-0.7041934392965843,-0.10338180588434223,0.0,1.0
2020-07-06,-0.4784227449653072,-0.5254357759350143,-0.5758334743611441,-0.705432391267558,-0.09950922321881875,0.0,1.0
2020-07-07,-0.4579728470650872,-0.5337415147078397,-0.5706774923465993,-0.6731332357247437,-0.09200718754159457,0.0,1.0
2020-07-08,-0.4568443468423505,-0.5373660743994144,-0.5687762028348973,-0.6713582218673055,-0.09299926798429495,0.0,1.0
2020-07-09,-0.4523049291558571,-0.5359542340184927,-0.5677176877536088,-0.6721545932282312,-0.09788465376172421,0.0,1.0
2020-07-10,-0.4563995076022224,-0.5376451408989587,-0.5691519446385201,-0.671989885883488,-0.09179226137006355,0.0,1.0
2020-07-13,-0.4665934650961603,-0.5398948559259998,-0.5696745857456579,-0.6719904172489519,-0.07919078991149266,0.0,1.0
2020-07-14,-0.45731727547194845,-0.5552901363591122,-0.5667031618061775,-0.6665007796688895,-0.07196177963571215,0.0,1.0
2020-07-15,-0.4581715613074498,-0.5515845362535258,-0.5694707151153144,-0.6653393064542891,-0.07386759581881533,0.0,1.0
2020-07-16,-0.45000992522993455,-0.5625951167868724,-0.5703367961357771,-0.6519552702970953,-0.07347978561503342,0.0,1.0
2020-07-17,-0.44203065765617267,-0.5596505686500741,-0.5654524476677105,-0.6510301631778473,-0.07839129718147354,0.0,1.0
2020-07-20,-0.4524675840169357,-0.5578856840433978,-0.5672135485578196,-0.6515612595924848,-0.07862529769780366,0.0,1.0
2020-07-21,-0.4492638544251447,-0.5577502067824648,-0.5681058726220016,-0.6535318444995865,-0.07986765922249793,0.0,1.0
2020-07-22,-0.446243309323994,-0.5613559770038988,-0.5639661666556532,-0.6514901209277738,-0.08098195995506509,0.0,1.0
2020-07-23,-0.44245541159792967,-0.5560280882207497,-0.5610391322981572,-0.6477104144001583,-0.08950647809316586,0.0,1.0
2020-07-24,-0.4349958847736625,-0.5582222222222222,-0.5598024691358024,-0.6465514403292181,-0.09260905349794238,0.0,1.0
2020-07-27,-0.43662806001579363,-0.5579099763095551,-0.5581073966833376,-0.6469136614898657,-0.09081337193998419,0.0,1.0
2020-07-28,-0.43759462839839386,-0.5560200118491212,-0.5570074386149694,-0.64811401487723,-0.09268645908761768,0.0,1.0
2020-07-29,-0.44143045484508897,-0.5534278180619644,-0.5571852340145024,-0.645385629531971,-0.0985497692814766,0.0,1.0
2020-07-30,-0.43923542571390967,-0.5488222134491381,-0.558593235952099,-0.6464337412817476,-0.09682195025661271,0.0,1.0
2020-07-31,-0.44575495008730603,-0.5514446677428919,-0.559812868579712,-0.6452739432675518,-0.09224788324053636,0.0,1.0
2020-08-03,-0.45002307641590295,-0.5479330124612646,-0.557394342981473,-0.6478209270125931,-0.09345948440693612,0.0,1.0
2020-08-04,-0.45075532686852693,-0.5487499175407349,-0.5575895507619236,-0.6471403126855334,-0.09416848077049937,0.0,1.0
2020-08-05,-0.45311159506368376,-0.547647330561605,-0.5577113442882597,-0.6474295519039134,-0.09377680987263248,0.0,1.0
2020-08-06,-0.4551148913724327,-0.5504236310289125,-0.5562918273827185,-0.645040055385224,-0.08986911944087297,0.0,1.0
2020-08-07,-0.4437053542171833,-0.5449243069663805,-0.5536077069270594,-0.6295301133757127,-0.10501998820368308,0.0,1.0
2020-08-10,-0.4478238070267436,-0.5433927635028841,-0.5572889355007865,-0.6293261667540639,-0.09953460933403252,0.0,1.0
2020-08-11,-0.46451485539433424,-0.5486789721317409,-0.5686835784555655,-0.6315598986608759,-0.07682690093113546,0.0,1.0
2020-08-12,-0.4621525724423418,-0.5478349431631514,-0.5625862408831067,-0.6328930941586176,-0.07990012484394508,0.0,1.0
2020-08-13,-0.46164959285526663,-0.5470843183609141,-0.5623522458628842,-0.6325847123719465,-0.07978723404255318,0.0,1.0
2020-08-14,-0.4626473582241486,-0.5472367254457688,-0.5633927691853019,-0.6319246051292154,-0.07858010705020851,0.0,1.0
2020-08-17,-0.4575516484955637,-0.5389778345283699,-0.5631404904560783,-0.6297351275251286,-0.0847002586517369,0.0,1.0
2020-08-18,-0.45487071068466417,-0.5443812001951537,-0.5517319889412913,-0.6219873150105708,-0.07959017726459587,0.0,1.0
2020-08-19,-0.45366393335936483,-0.5477027202915528,-0.5484836652349343,-0.6199726669269817,-0.08408173890407393,0.0,1.0
2020-08-20,-0.4533255353023362,-0.5552522987945544,-0.5465769893101993,-0.6147772687396432,-0.07924749000877278,0.0,1.0
2020-08-21,-0.4383530629406818,-0.5614205317290899,-0.5213144446600685,-0.6096448670677275,-0.10362895400737433,0.0,1.0
2020-08-24,-0.4430645839397174,-0.5498851912939426,-0.5397302803919667,-0.6120112544872417,-0.08935674784127293,0.0,1.0
2020-08-25,-0.4438549383714535,-0.5561774125715764,-0.54546925042865,-0.6080359742486494,-0.08155672737860309,0.0,1.0
2020-08-26,-0.4433770014556041,-0.5562348374575449,-0.5445900048520137,-0.6078926087659713,-0.08261361798479704,0.0,1.0
2020-08-27,-0.4300571686961015,-0.5650011304544427,-0.5368043667840185,-0.6057297890894997,-0.09224508252317432,0.0,1.0
2020-08-28,-0.4290412018827777,-0.5712811915661874,-0.534334902314785,-0.6015216970791153,-0.08778773615320136,0.0,1.0
2020-08-31,-0.42822157058615024,-0.572229562079077,-0.5314665033996069,-0.6010376051300229,-0.0894209390004189,0.0,1.0
2020-09-01,-0.42744895987634446,-0.5705223159657371,-0.5321375668190894,-0.602531074901784,-0.08755715849810008,0.0,1.0
2020-09-02,-0.43157860803971504,-0.5735791882918023,-0.5328325972728152,-0.6040424228748267,-0.08158989071919023,0.0,1.0
2020-09-03,-0.43609749806551457,-0.5786690740263091,-0.5364650502966212,-0.6007866907402631,-0.07215630642249161,0.0,1.0
2020-09-04,-0.42528809424453506,-0.5822874201521524,-0.5273649407761692,-0.6019644978011749,-0.07305877443584888,0.0,1.0
2020-09-08,-0.4219241383736603,-0.5809960849752903,-0.5249021243822604,-0.5998331300943457,-0.08138116937295424,0.0,1.0
2020-09-09,-0.40824676362474027,-0.5880773533642321,-0.5028607959085823,-0.5999360715998082,-0.09729902509189707,0.0,1.0
2020-09-10,-0.39980885632366997,-0.5820962089837527,-0.4980567059573113,-0.5987575661038548,-0.10697674418604651,0.0,1.0
2020-09-11,-0.3985735664023944,-0.583436813449231,-0.49813735791384084,-0.5972553889260356,-0.10660043939249213,0.0,1.0
2020-09-14,-0.3985800248336464,-0.5806615938106912,-0.49794644847018377,-0.5971218440574357,-0.10952274825686906,0.0,1.0
2020-09-15,-0.4062400509391913,-0.5603947787328877,-0.48586437440305635,-0.6131168417701369,-0.1180515759312321,0.0,1.0
2020-09-16,-0.4078322658764299,-0.5504891183124622,-0.48424306153012775,-0.6154287353025524,-0.1284134722620527,0.0,1.0
2020-09-17,-0.40171510242972847,-0.5537875178656503,-0.48003811338732727,-0.6105129426711132,-0.13006193425440685,0.0,1.0
2020-09-18,-0.40725652450668365,-0.5530553787396564,-0.48313176320814766,-0.6138446849140675,-0.12539783577339275,0.0,1.0
2020-09-21,-0.4100856933515976,-0.5498391258641011,-0.48160300723137206,-0.6182345258195023,-0.12586410117549615,0.0,1.0
2020-09-22,-0.4223562833157777,-0.5316160745635035,-0.4965367550831498,-0.6178939640588592,-0.12349580261099939,0.0,1.0
2020-09-23,-0.42814686990700795,-0.5327709072316493,-0.4948071453679737,-0.6207778097338063,-0.11910011823730547,0.0,1.0
2020-09-24,-0.4273026420881122,-0.5334973323535989,-0.49464873326730774,-0.6222804383246542,-0.11702501517523402,0.0,1.0
2020-09-25,-0.4255231189976468,-0.5295109075876104,-0.49548432233034406,-0.6179800292565032,-0.11155631876868281,0.0,1.0
2020-09-28,-0.42319301032565537,-0.5288006354249405,-0.4926767275615569,-0.6177918983320096,-0.11466243050039714,0.0,1.0
2020-09-29,-0.42383538153758216,-0.5253564510495062,-0.4927757136959766,-0.6185259280429329,-0.11498523387634561,0.0,1.0
2020-09-30,-0.4236276470774994,-0.5260501000095247,-0.49255484649331677,-0.6182493570816268,-0.11442359589802203,0.0,1.0
2020-10-01,-0.4237729379643152,-0.5318432916375643,-0.49047558575147626,-0.6171185472093467,-0.11159438694520288,0.0,1.0
2020-10-02,-0.42773704091673814,-0.5334730025711837,-0.4901755388375711,-0.6158461098942958,-0.10700568199853983,0.0,1.0
2020-10-05,-0.41729263731735916,-0.5419479572755221,-0.4796678393711768,-0.6158917308484675,-0.11470317898006402,0.0,1.0
2020-10-06,-0.41878365536902123,-0.5388026607538803,-0.47963256255939185,-0.616629711751663,-0.11374722838137472,0.0,1.0
2020-10-07,-0.4155856482946276,-0.5431247231538315,-0.47636524710498007,-0.6143770170220844,-0.11453521483262673,0.0,1.0
2020-10-08,-0.4137429673177824,-0.5433971806056008,-0.4726278525823377,-0.6154308110500032,-0.11555724129211709,0.0,1.0
2020-10-09,-0.41955476853023016,-0.545092334935492,-0.4760624841892233,-0.6163356944093094,-0.1051100430053124,0.0,1.0
2020-10-12,-0.42111090023407355,-0.5456759663440248,-0.4764344910482698,-0.6173530714240527,-0.10254950338457645,0.0,1.0
2020-10-13,-0.4123691782337876,-0.5511746292724571,-0.4761438011825339,-0.6143801182533911,-0.10775603123913112,0.0,1.0
2020-10-14,-0.41698352344740175,-0.5540874524714829,-0.483745247148289,-0.6094106463878327,-0.10434093789607098,0.0,1.0
2020-10-15,-0.41666139540767916,-0.5527231323929407,-0.4809285849832374,-0.6085141375166044,-0.10392814219748245,0.0,1.0
2020-10-16,-0.41173308032890577,-0.5620809614168248,-0.47182163187855786,-0.6055977229601518,-0.11135357368753954,0.0,1.0
2020-10-19,-0.414830991264717,-0.5634257500949488,-0.47246486897075574,-0.6057095834915811,-0.108526395746297,0.0,1.0
2020-10-20,-0.4100937411229997,-0.5638354953760691,-0.46561247356626584,-0.5997538111921219,-0.11700280907742322,0.0,1.0
2020-10-21,-0.4068737190603815,-0.5598297335645595,-0.4718902727416049,-0.5965946712911872,-0.1178937411319565,0.0,1.0
2020-10-22,-0.40422791808016084,-0.5559743686392763,-0.46416007036059814,-0.5929450936047242,-0.12382208820203543,0.0,1.0
2020-10-23,-0.41156345145798673,-0.55008004017703,-0.46423302677422396,-0.5947142094855458,-0.11823974387143352,0.0,1.0
2020-10-26,-0.4114692865438338,-0.5498289337392888,-0.4642644150789417,-0.594588656266675,-0.11864779183276312,0.0,1.0
2020-10-27,-0.4093888174605663,-0.5500642854902945,-0.47000533099187813,-0.5939979303208003,-0.1123898523001662,0.0,1.0
2020-10-28,-0.42666750487206895,-0.5525240460174766,-0.4686301628213994,-0.5983843590871943,-0.09706418557867606,0.0,1.0
2020-10-29,-0.4138167534370421,-0.5536677370078249,-0.4602051314025626,-0.5893942700377217,-0.1004769772734358,0.0,1.0
2020-10-30,-0.41143462809402076,-0.5527464305754722,-0.46377579649604095,-0.5894070702662261,-0.10003740881601098,0.0,1.0
2020-11-02,-0.42192722161486806,-0.5572387943151648,-0.46631266593784165,-0.5904107449632985,-0.08764641574262065,0.0,1.0
2020-11-03,-0.42886153461634596,-0.5571732066983255,-0.46928892776805803,-0.5911334666333417,-0.0777618095476131,0.0,1.0
2020-11-04,-0.43172095056678017,-0.5446397901508291,-0.46863192080692,-0.5946038784623552,-0.08315897948349624,0.0,1.0
2020-11-05,-0.42971599588490195,-0.5424759173239393,-0.4633538049069427,-0.5950681173426442,-0.08688468372977523,0.0,1.0
2020-11-06,-0.45562262463670916,-0.5577911915940085,-0.469419692759733,-0.6165245440899364,-0.09443965379579061,0.0,1.0
