Date,ETSY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-06,1.0,-0.3149370803002088,-0.7299249478020428,-1.2237458382709778,-1.6855143614920152,-0.6889001749336944,0.0
2019-08-07,1.0,-0.3052803422652556,-0.744032875478496,-1.2090745327628913,-1.677718982211214,-0.6933123170457105,0.0
2019-08-08,1.0,-0.30749310364240273,-0.7435680909756235,-1.2093677869729211,-1.677081574058436,-0.6921691155773236,0.0
2019-08-09,1.0,-0.29150114698148044,-0.7256756000671404,-1.20142113802943,-1.6642421529681641,-0.7121356235662731,0.0
2019-08-12,1.0,-0.2896605714924789,-0.7230330481462842,-1.2171895095901135,-1.6633674439411732,-0.6986523513951798,0.0
2019-08-13,1.0,-0.2937308442463082,-0.6911674561159097,-1.2176650877681807,-1.6627472833658399,-0.7072164948453608,0.0
2019-08-14,1.0,-0.26948502860952167,-0.7093494805844119,-1.2257096827954002,-1.6500749958335648,-0.7005721904338648,0.0
2019-08-15,1.0,-0.28906122003167495,-0.7254655671454318,-1.2357599257277048,-1.601441756321337,-0.6094697176560537,0.0
2019-08-16,1.0,-0.2846831082189534,-0.7278941324438125,-1.2338273090173346,-1.5975829824465468,-0.6244326570787991,0.0
2019-08-19,1.0,-0.29861148924584807,-0.6968690443778928,-1.2392050095289953,-1.60272257010618,-0.6077320991015518,0.0
2019-08-20,1.0,-0.29756679130764646,-0.7156017991654473,-1.2307483877960224,-1.5949168156939253,-0.5803392402319406,0.0
2019-08-21,1.0,-0.30321989105226255,-0.7271452456717545,-1.1895798500620247,-1.5990507523866029,-0.5744566096758535,0.0
2019-08-22,1.0,-0.30106022280824496,-0.7260104407728324,-1.194230665733814,-1.5985146117001239,-0.5620257252031645,0.0
2019-08-23,1.0,-0.29446597760551246,-0.7152239448751077,-1.1982127476313522,-1.5980297157622738,-0.5773578811369509,0.0
2019-08-26,1.0,-0.3022264834345371,-0.6863215084691595,-1.2011292212634495,-1.5909236177692554,-0.5459678278470225,0.0
2019-08-27,1.0,-0.2922512755102041,-0.6835671768707484,-1.1883503401360545,-1.5850340136054422,-0.5654230442176871,0.0
2019-08-28,1.0,-0.29534229114663546,-0.6694460672367093,-1.1984173349620266,-1.5890381857772584,-0.5587126241436082,0.0
2019-08-29,1.0,-0.30256111140569486,-0.6661010658041254,-1.2002227053396255,-1.5853968927302613,-0.5482263110451243,0.0
2019-08-30,1.0,-0.3229682723727206,-0.633076841994308,-1.2001159481395594,-1.5893327711605356,-0.5248761463054706,0.0
2019-09-03,1.0,-0.3283644982881222,-0.6355017118777982,-1.1935738741111404,-1.5972083223597577,-0.5126678957071372,0.0
2019-09-04,1.0,-0.3258047493403694,-0.6475461741424802,-1.192401055408971,-1.6050659630606858,-0.5062269129287599,0.0
2019-09-05,1.0,-0.33419280151547043,-0.65780888234056,-1.1759629551673334,-1.613239318038308,-0.48084613765523054,0.0
2019-09-06,1.0,-0.3289880110988953,-0.6496518506884457,-1.19239830375373,-1.6237369771216164,-0.44050049735615937,0.0
2019-09-09,1.0,-0.33029015163439845,-0.6652500131171626,-1.1964950941812267,-1.6277349283802927,-0.4271472795004984,0.0
2019-09-10,1.0,-0.2710438601132215,-0.7100153431035395,-1.1078249828051425,-1.6626633511454418,-0.5391249140257129,0.0
2019-09-11,1.0,-0.2700116315956434,-0.7036586655387544,-1.0975996616263086,-1.6633710479010257,-0.5523950512847626,0.0
2019-09-12,1.0,-0.26020516074450084,-0.7198604060913706,-1.0953362944162437,-1.6646573604060912,-0.5475888324873096,0.0
2019-09-13,1.0,-0.25058262711864404,-0.7218749999999999,-1.1139830508474577,-1.6740995762711866,-0.5360699152542373,0.0
2019-09-16,1.0,-0.23934757199022422,-0.7361598129848049,-1.10296461587504,-1.6890872383381148,-0.5453724365104665,0.0
2019-09-17,1.0,-0.2402038865880854,-0.7102580439630455,-1.1079961771264735,-1.6979398959328873,-0.5531485611128809,0.0
2019-09-18,1.0,-0.2464490142039432,-0.6726733093067628,-1.1104515581937673,-1.7052681789272843,-0.5651367394530422,0.0
2019-09-19,1.0,-0.24594508639881266,-0.6750238524329482,-1.1104632672532597,-1.701950598961094,-0.5671578501007103,0.0
2019-09-20,1.0,-0.2536047497879559,-0.6785941475826973,-1.1098918575063612,-1.6898854961832062,-0.5691263782866836,0.0
2019-09-23,1.0,-0.2315493256875863,-0.6863119889561432,-1.1199957523627482,-1.6911436763300414,-0.5805458213868536,0.0
2019-09-24,1.0,-0.22932909042694247,-0.6841686555290374,-1.1054362238133122,-1.6972686290108727,-0.5874834261469106,0.0
2019-09-25,1.0,-0.2264532255491145,-0.6920172312928788,-1.1052491623677072,-1.706748923044195,-0.5878317289794182,0.0
2019-09-26,1.0,-0.22465262700825014,-0.6490447242726879,-1.2518996960486324,-1.7504342162396875,-0.5516174554928355,0.0
2019-09-27,1.0,-0.18654183092422252,-0.6378668418747263,-1.2630310994305738,-1.7957731055628559,-0.5920937363118703,0.0
2019-09-30,1.0,-0.18118046802214063,-0.6307338192579602,-1.2536855373486053,-1.8061051131692882,-0.6086479969310025,0.0
2019-10-01,1.0,-0.1846626777186145,-0.6104737333260142,-1.267771861448098,-1.8091892188615029,-0.6172805621123126,0.0
2019-10-02,1.0,-0.20814030443414958,-0.6277851312596514,-1.3039929406574013,-1.7957754246635782,-0.5794176042356055,0.0
2019-10-03,1.0,-0.1974888974176216,-0.6766270080596525,-1.2959043807226274,-1.7815669718734581,-0.5312242995778278,0.0
2019-10-04,1.0,-0.2185510428100988,-0.6939626783754116,-1.3203622392974754,-1.7403951701427003,-0.5151481888035127,0.0
2019-10-07,1.0,-0.2183518346366271,-0.6921857056925684,-1.2893312188986712,-1.7448460655110185,-0.5236506808115055,0.0
2019-10-08,1.0,-0.21066652169185604,-0.689083396759813,-1.2495378927911276,-1.7663368489724913,-0.5209851038382082,0.0
2019-10-09,1.0,-0.2176973897974656,-0.6945196577493773,-1.2317231669013322,-1.7710928192353517,-0.5003249214773097,0.0
2019-10-10,1.0,-0.2594544157198529,-0.7315439925352655,-1.2971623030901807,-1.6705636972391462,-0.530105933366266,0.0
2019-10-11,1.0,-0.26857426945810087,-0.7415345522841518,-1.3538640004419158,-1.6258631166105064,-0.5341656079102911,0.0
2019-10-14,1.0,-0.2869622912750194,-0.7232666150613736,-1.366250138228464,-1.6314276235762468,-0.5212318920712153,0.0
2019-10-15,1.0,-0.2823769812779588,-0.7217650632352128,-1.3579831004583862,-1.6304744021649085,-0.5301264704258022,0.0
2019-10-16,1.0,-0.27647936350074587,-0.7279960218796617,-1.3732802917288247,-1.6260014365434554,-0.5214100226531851,0.0
2019-10-17,1.0,-0.29837592151211134,-0.6973560223934373,-1.4023058588770025,-1.611994900504407,-0.5329527188071616,0.0
2019-10-18,1.0,-0.2730105731775181,-0.752253756260434,-1.4344462993878686,-1.5795214245965497,-0.5255982192543128,0.0
2019-10-21,1.0,-0.2873178086781705,-0.7431172167308873,-1.439046183056905,-1.5867537834366447,-0.5281733400346234,0.0
2019-10-22,1.0,-0.2647731711400033,-0.7203839071480386,-1.4536019195357401,-1.5965068913565088,-0.5447798671949109,0.0
2019-10-23,1.0,-0.2809655937846837,-0.7150943396226416,-1.4204217536071033,-1.5971698113207549,-0.5357380688124307,0.0
2019-10-24,1.0,-0.0917820113386792,-0.7565759231830023,-1.2639052045559018,-1.6329230297768018,-0.36232698299198124,0.0
2019-10-25,1.0,-0.1439575830332133,-0.7527511004401762,-1.2187374949979992,-1.5543717486994801,-0.3321828731492597,0.0
2019-10-28,1.0,-0.14576967389670892,-0.7629113860642187,-1.225116465461103,-1.5448078946050192,-0.33071181686119316,0.0
2019-10-29,1.0,-0.15592894377245814,-0.7532263778531302,-1.2942456602054762,-1.5267979148742346,-0.3307859709499469,0.0
2019-10-30,1.0,-0.21120798266391172,-0.7218666532278386,-1.2641737640477753,-1.5121705387290227,-0.330141611651464,0.0
2019-10-31,1.0,-0.19482819695359546,-0.7261272202823744,-1.2673447700015181,-1.4930418501088003,-0.3791812155255301,0.0
2019-11-01,1.0,-0.11738331892826274,-0.757238547968885,-1.421186257562662,-1.5935069144338805,-0.5126404494382022,0.0
2019-11-04,1.0,-0.11678242610240672,-0.7536746890647714,-1.403650460345663,-1.6112098207074785,-0.49884240564259946,0.0
2019-11-05,1.0,-0.18351063829787234,-0.7756187581415546,-1.5162831089882762,-1.527355623100304,-0.4249348675640469,0.0
2019-11-06,1.0,-0.17762436993206224,-0.7665461319307474,-1.5410913872452334,-1.537694499232961,-0.4559500328731098,0.0
2019-11-07,1.0,-0.17815052348846133,-0.7769555445924464,-1.5365893767472456,-1.5361508523817353,-0.4536534561201557,0.0
2019-11-08,1.0,-0.17976790015327349,-0.7464966060871469,-1.5452704182176482,-1.5403437705276986,-0.46222903437705276,0.0
2019-11-11,1.0,-0.18436213991769546,-0.7425514403292182,-1.5493004115226339,-1.5420576131687245,-0.4686968449931413,0.0
2019-11-12,1.0,-0.17974502692603583,-0.7478843828992197,-1.5484668644906032,-1.549455984174085,-0.4695570941861743,0.0
2019-11-13,1.0,-0.20324161746685976,-0.7544279826222567,-1.6340091344547176,-1.5162637852289185,-0.46184694218558536,0.0
2019-11-14,1.0,-0.20095534325705397,-0.7492779382359475,-1.6319706731837371,-1.4958342590535436,-0.476338591424128,0.0
2019-11-15,1.0,-0.21017440240708754,-0.7448041455396446,-1.632751991976375,-1.5053769432217086,-0.4788544046358723,0.0
2019-11-18,1.0,-0.20989856203321813,-0.7496377215472078,-1.6389477204325047,-1.502675287036005,-0.47241110244119944,0.0
2019-11-19,1.0,-0.2385122838944495,-0.8452570518653322,-1.6215878070973613,-1.4958484986351228,-0.4858393994540492,0.0
2019-11-20,1.0,-0.230549851699749,-0.8216404289299567,-1.6020990189368014,-1.5181953000228154,-0.5313712069358887,0.0
2019-11-21,1.0,-0.2965062471078204,-0.7779384544192504,-1.6614414622859786,-1.470846830171217,-0.5775682554372975,0.0
2019-11-22,1.0,-0.2835794960903562,-0.7664639443961773,-1.6381697075007242,-1.4904720532869968,-0.6133217492035911,0.0
2019-11-25,1.0,-0.2826855123674912,-0.7666106702195448,-1.6380698603950643,-1.490760586224874,-0.6146672073220182,0.0
2019-11-26,1.0,-0.27949843984745176,-0.7372587541892986,-1.6386802265110367,-1.5035247890904888,-0.6193227782272045,0.0
2019-11-27,1.0,-0.2823542975730674,-0.70819161814723,-1.6440883149824177,-1.5111546665129416,-0.6188389923329682,0.0
2019-11-29,1.0,-0.31951941493992686,-0.7042776713680423,-1.6825700853212606,-1.5287016077543676,-0.5691566544779151,0.0
2019-12-02,1.0,-0.33157183958663616,-0.7156949092830721,-1.7294932769655333,-1.524572837766426,-0.5703129587223299,0.0
2019-12-03,1.0,-0.2998886479517084,-0.7116568012658969,-1.7207993904940513,-1.544511516146047,-0.5837777647541464,0.0
2019-12-04,1.0,-0.3079959931648105,-0.7363148901066525,-1.726887042602086,-1.5429850922161332,-0.5782216722644511,0.0
2019-12-05,1.0,-0.31979755879726113,-0.7191426019648706,-1.7660017862459065,-1.5265852932420365,-0.6225662399523668,0.0
2019-12-06,1.0,-0.3396079371740303,-0.7324500929200887,-1.7724956537377854,-1.5337209999400514,-0.616569750014987,0.0
2019-12-09,1.0,-0.3001219512195122,-0.6576219512195122,-1.860548780487805,-1.6078658536585364,-0.6714024390243902,0.0
2019-12-10,1.0,-0.3547578197175663,-0.6493994984822489,-2.160815626237297,-1.80414412036426,-0.6297347235053451,0.0
2019-12-11,1.0,-0.361550162026321,-0.6360029098604589,-2.172144699424641,-1.8053700152106342,-0.6382514383969313,0.0
2019-12-12,1.0,-0.3654405927494046,-0.6303916379994708,-2.171143159566023,-1.8070256681661816,-0.6415718444032813,0.0
2019-12-13,1.0,-0.3633169826329047,-0.6293914887975607,-2.2054222457907997,-1.8012064165451414,-0.6293914887975607,0.0
2019-12-16,1.0,-0.36486576068942655,-0.6281073914484587,-2.205767318528339,-1.8021876035797146,-0.6281736824660258,0.0
2019-12-17,1.0,-0.5154395900755124,-0.5578478964401293,-2.256944444444444,-1.8179611650485434,-0.5940533980582523,0.0
2019-12-18,1.0,-0.5977771525042206,-0.5788548114800225,-2.3521384355655597,-1.8743669105233536,-0.6311198649409115,0.0
2019-12-19,1.0,-0.5949894142554693,-0.5904022582921665,-2.365349329569513,-1.8737473535638676,-0.6327452364149613,0.0
2019-12-20,1.0,-0.5994894341228194,-0.6020422635087221,-2.385902708835626,-1.8773932775492836,-0.6264359665295702,0.0
2019-12-23,1.0,-0.5996892435906491,-0.6273748146055513,-2.3690938625609155,-1.8589589660286745,-0.6075287802810934,0.0
2019-12-24,1.0,-0.6224647887323944,-0.6365492957746479,-2.329225352112676,-1.8584507042253524,-0.5954929577464789,0.0
2019-12-26,1.0,-0.6326415758002111,-0.6393950052761168,-2.321702427013718,-1.8584593739008093,-0.5825536405205768,0.0
2019-12-27,1.0,-0.6360115484825012,-0.6573480740792902,-2.334201816773467,-1.8428279698612773,-0.5714386310823182,0.0
2019-12-30,1.0,-0.651595556498974,-0.6586004386895916,-2.35590462039199,-1.854737140026887,-0.554730064388311,0.0
2019-12-31,1.0,-0.6388044937469088,-0.6659365505546527,-2.3593584399067336,-1.8526814103017029,-0.548929555571257,0.0
2020-01-02,1.0,-0.640967605036073,-0.6735040316876503,-2.3618616494553684,-1.851251945112463,-0.5455509973122082,0.0
2020-01-03,1.0,-0.6326487101129984,-0.6666903560514533,-2.375453059484045,-1.86376234809182,-0.56818989410845,0.0
2020-01-06,1.0,-0.6555054732775273,-0.6851255634256278,-2.390856406954282,-1.8546183014953137,-0.568505401731416,0.0
2020-01-07,1.0,-0.6492558672009159,-0.6858900973096738,-2.394891242129365,-1.8509587864911274,-0.5741270749856898,0.0
2020-01-08,1.0,-0.6455732529774717,-0.6739847897833261,-2.4103888649734535,-1.850911178074329,-0.5937006744152676,0.0
2020-01-09,1.0,-0.6424403947273644,-0.6917092847367283,-2.412734999639847,-1.8475113448101994,-0.6085860404811639,0.0
2020-01-10,1.0,-0.671979805265056,-0.6824377930039668,-2.419257122250271,-1.8426253155427335,-0.5960331770645511,0.0
2020-01-13,1.0,-0.6716643840553593,-0.6820442586318749,-2.419880343112521,-1.8396165213003677,-0.5950407265912204,0.0
2020-01-14,1.0,-0.7577739029351932,-0.6588927637314734,-2.4678145887823306,-1.8453211275791919,-0.5355274629468177,0.0
2020-01-15,1.0,-0.7569916027747353,-0.6739686016794451,-2.481489594742607,-1.843300474625776,-0.5461847389558234,0.0
2020-01-16,1.0,-0.7565198334429103,-0.6584849148951712,-2.466067645554825,-1.8495872598436702,-0.5744758565271385,0.0
2020-01-17,1.0,-0.774534841298796,-0.6696825975921197,-2.4442904049616927,-1.852024808464064,-0.5560744253921927,0.0
2020-01-21,1.0,-0.7741629586403094,-0.672259099861405,-2.4414618134072508,-1.8511197023852943,-0.5554745057991101,0.0
2020-01-22,1.0,-0.7525706010137581,-0.66908037653874,-2.425199131064446,-1.8215061549601737,-0.5728457639391745,0.0
2020-01-23,1.0,-0.773546511627907,-0.6619186046511627,-2.4078488372093023,-1.8344476744186045,-0.5896802325581396,0.0
2020-01-24,1.0,-0.7711987244528193,-0.6562545296419772,-2.392520655167416,-1.8262066966226989,-0.6011740832004638,0.0
2020-01-27,1.0,-0.7478059041125699,-0.6322622760571553,-2.431928628418075,-1.8171465873649089,-0.6241386813665047,0.0
2020-01-28,1.0,-0.6962583068477318,-0.6753828373302513,-2.480280265819127,-1.802369257440046,-0.569055186362323,0.0
2020-01-29,1.0,-0.6735986184068503,-0.6807224580844786,-2.47672159458876,-1.7931208174426134,-0.5715622076707203,0.0
2020-01-30,1.0,-0.7019486589487308,-0.6823182569928813,-2.4593370245200257,-1.8049902926583736,-0.5420291939311138,0.0
2020-01-31,1.0,-0.6715965659043359,-0.7151720655075391,-2.467354447731044,-1.8114133179424283,-0.5489502921867109,0.0
2020-02-03,1.0,-0.6659079593143182,-0.6920833629703393,-2.4396472010811583,-1.7840529198378263,-0.5312611138772317,0.0
2020-02-04,1.0,-0.6381742150400453,-0.6819051669147354,-2.426323623219222,-1.7935360408250054,-0.5477354879863917,0.0
2020-02-05,1.0,-0.5872759226713533,-0.6933567662565905,-2.4395079086115996,-1.7873462214411249,-0.522390158172232,0.0
2020-02-06,1.0,-0.6296970121055209,-0.6738506752501574,-2.483661045413197,-1.749562661815128,-0.46070953747113563,0.0
2020-02-07,1.0,-0.612342761831955,-0.6878865800264091,-2.478282020988255,-1.7276391688095074,-0.4436027521023004,0.0
2020-02-10,1.0,-0.5332917705735661,-0.7488778054862844,-2.1842892768079802,-1.492705735660848,-0.27524937655860354,0.0
2020-02-11,1.0,-0.5154448486343177,-0.7224243171588877,-2.1629570257105866,-1.4542203588383993,-0.31062334299278627,0.0
2020-02-12,1.0,-0.5177558569667077,-0.7213316892725031,-2.1614673242909985,-1.4548705302096177,-0.3098027127003699,0.0
2020-02-13,1.0,-0.5241596638655462,-0.7235541275333662,-2.160281759762728,-1.4602694018783984,-0.31067721206129506,0.0
2020-02-14,1.0,-0.5289841680527321,-0.7220476806505267,-2.14649171440892,-1.4570935748167313,-0.30567362779523194,0.0
2020-02-18,1.0,-0.5225584678656927,-0.7287459333374257,-2.1309311890000613,-1.4417162850653735,-0.3143453440549997,0.0
2020-02-19,1.0,-0.5148721730580137,-0.7769174041297935,-2.130899705014749,-1.4133480825958702,-0.30948869223205505,0.0
2020-02-20,1.0,-0.5165436654366543,-0.7762607626076261,-2.1324723247232473,-1.411070110701107,-0.3136531365313653,0.0
2020-02-21,1.0,-0.4859997532996176,-0.8033797952386825,-2.150980634019983,-1.412051313679536,-0.31503638830640185,0.0
2020-02-24,1.0,-0.44223871366728507,-0.8208410636982064,-2.177179962894248,-1.428942486085343,-0.31508967223252937,0.0
2020-02-25,1.0,-0.4014934289127838,-0.8626045400238949,-2.1397849462365595,-1.2906810035842295,-0.2791517323775388,0.0
2020-02-26,1.0,-0.4151819395275957,-0.8174801230340666,-2.090708606581162,-1.2758980906505717,-0.20428297835296852,0.0
2020-02-27,1.0,-0.46386837974536366,-0.7939654671240044,-2.071565606650776,-1.3012615545607813,-0.1830707517004825,0.0
2020-02-28,1.0,-0.4757326614507359,-1.1180877867656809,-2.327078636785572,-1.3530698846306854,-0.35645139901869777,0.0
2020-03-02,1.0,-0.524168984240498,-1.0709177592371872,-2.2961197192424847,-1.3717388425374124,-0.35869421268706136,0.0
2020-03-03,1.0,-0.46932515337423314,-1.2104670088894454,-2.0304244397145363,-1.2427068987104044,-0.30731188180793795,0.0
2020-03-04,1.0,-0.3537683483409399,-1.302701369187122,-2.1050943628962626,-1.1670161588750463,-0.23886764524485013,0.0
2020-03-05,1.0,-0.3557714820885039,-1.3824045890892063,-1.8935846405993915,-1.0341254975415595,-0.18754390072582533,0.0
2020-03-06,1.0,-0.35566920439356076,-1.464636485151392,-1.8751089672807577,-0.975126402045679,-0.1410472482129366,0.0
2020-03-09,1.0,-0.34728057553956837,-1.4379856115107914,-1.8752805755395685,-0.9619568345323742,-0.1329496402877698,0.0
2020-03-10,1.0,-0.7199591628381827,-0.9081674323634509,-1.6231750893312915,-0.8533435426237878,-0.0,0.0
2020-03-11,1.0,-0.5396746430525844,-1.0873090891000448,-1.6652902840654693,-0.6826526043480424,-0.0,0.0
2020-03-12,1.0,-0.5655366423496877,-0.9898440852524675,-1.5508034139131264,-0.661850951223001,-0.0,0.0
2020-03-13,1.0,-0.6406039703903096,-0.7359942799461642,-1.2493270524899058,-0.5799966352624495,-0.0,0.0
2020-03-16,1.0,-0.5314605413498287,-0.8031992435286239,-1.1308853079074899,-0.4744099917260944,-0.0,0.0
2020-03-17,1.0,-0.5483756309092203,-0.6162294732352315,-0.7848155256984433,-0.5708750977464989,-0.03415795834221938,0.0
2020-03-18,1.0,-0.5344317113100422,-0.6531401302727368,-0.6869971089205476,-0.5685325159357693,-0.040126789508516496,0.0
2020-03-19,1.0,-0.5458155057333561,-0.5885332876946774,-0.665753893547835,-0.5640937874379599,-0.05870272120486051,0.0
2020-03-20,1.0,-0.5664854176964903,-0.42641762587387894,-0.7698961937716262,-0.6198008615210789,-0.1481886872396017,0.0
2020-03-23,1.0,-0.5641376407450279,-0.44217615489845313,-0.7432740538075695,-0.6119471044231646,-0.14609421586165772,0.0
2020-03-24,1.0,-0.5995354075742644,-0.47476418414754334,-0.686435309024356,-0.603301421934394,-0.15560326622553852,0.0
2020-03-25,1.0,-0.5906186267845003,-0.4630863358259687,-0.6151937457511897,-0.5826988443235893,-0.14745071380013597,0.0
2020-03-26,1.0,-0.5792772735057373,-0.46566192841239934,-0.637300907689673,-0.5922246960095907,-0.15077924302106524,0.0
2020-03-27,1.0,-0.5834062310746249,-0.4515510396339412,-0.5978063387389813,-0.6010699145414172,-0.13071125765426286,0.0
2020-03-30,1.0,-0.5864099888937502,-0.45330326792986236,-0.5959007841685457,-0.6042136438595901,-0.12566889913505871,0.0
2020-03-31,1.0,-0.5717111438916455,-0.4688212417862411,-0.5927651870725493,-0.5920946761432211,-0.12716239774708327,0.0
2020-04-01,1.0,-0.5766000869885242,-0.4793402255010205,-0.5686372913111848,-0.5952357054434743,-0.12589916022617015,0.0
2020-04-02,1.0,-0.5855957517424494,-0.4515101228011948,-0.5634915366744108,-0.6004646531695984,-0.11788914702953868,0.0
2020-04-03,1.0,-0.5815172322287457,-0.4637940756957574,-0.5678840348956777,-0.5810196702822835,-0.1228646299797658,0.0
2020-04-06,1.0,-0.6099652297201499,-0.4264929277925936,-0.5776592512574689,-0.6283968537960369,-0.13324106268777638,0.0
2020-04-07,1.0,-0.6262379642365887,-0.4405433287482806,-0.5891678129298488,-0.6378266850068776,-0.14497936726272354,0.0
2020-04-08,1.0,-0.6202392410284614,-0.44476144644575827,-0.5728722672899766,-0.6353293001512443,-0.16416884366836243,0.0
2020-04-09,1.0,-0.6214871495727962,-0.4425076347664962,-0.5761932539546375,-0.6333596403939196,-0.1577737364032529,0.0
2020-04-13,1.0,-0.6189479463335964,-0.44885564286449575,-0.5761246268400645,-0.632467487904471,-0.15496002470576123,0.0
2020-04-14,1.0,-0.6249570535284822,-0.4195354909640624,-0.6064728921871779,-0.632137703566275,-0.15258022400879545,0.0
2020-04-15,1.0,-0.6097210337155571,-0.4278623994523361,-0.5940099264076673,-0.6308403217525244,-0.16043128529864795,0.0
2020-04-16,1.0,-0.6241287412874129,-0.4074074074074074,-0.6036968703020364,-0.6348230148968156,-0.14664479978133116,0.0
2020-04-17,1.0,-0.6352791965173277,-0.39858773523463475,-0.6182428958283345,-0.6371645014225482,-0.13851849312720668,0.0
2020-04-20,1.0,-0.6476705206266676,-0.3796606690839434,-0.6295409454744476,-0.6334747212150236,-0.130361907368133,0.0
2020-04-21,1.0,-0.6620596953195009,-0.4024953470738264,-0.6495829599503687,-0.629454745984697,-0.10301923209485075,0.0
2020-04-22,1.0,-0.6575620147048719,-0.4082319796605511,-0.6432007146292861,-0.6289081289081289,-0.09778052635195493,0.0
2020-04-23,1.0,-0.6352670878805284,-0.41196742913133083,-0.6303003682805689,-0.6062100888603574,-0.09500962935432644,0.0
2020-04-24,1.0,-0.6357893314415054,-0.41170906388297696,-0.6293706293706294,-0.6057227796358231,-0.09567244349853046,0.0
2020-04-27,1.0,-0.6297146716191119,-0.410771568461928,-0.6329562721593787,-0.6016883336147222,-0.1015701502616917,0.0
2020-04-28,1.0,-0.6287692047948674,-0.412358602059767,-0.6336316056052675,-0.60151950025325,-0.10035455005909166,0.0
2020-04-29,1.0,-0.6354982446664866,-0.40041857953011073,-0.6460302457466919,-0.604678638941399,-0.08901566297596544,0.0
2020-04-30,1.0,-0.6354306864064602,-0.37934051144010766,-0.6529946164199192,-0.6129542395693135,-0.08405114401076715,0.0
2020-05-01,1.0,-0.6260951610729208,-0.3918991777867637,-0.6525138158781507,-0.6092802264456125,-0.08993799703464077,0.0
2020-05-04,1.0,-0.6364400511061798,-0.3796314975455584,-0.6581601775267298,-0.6189227355255195,-0.06902696523434873,0.0
2020-05-05,1.0,-0.6403813116852494,-0.3805032505810624,-0.6701249705258193,-0.6165324889682352,-0.06096944790649106,0.0
2020-05-06,1.0,-0.6498425916522799,-0.38126671405842727,-0.6859618834839714,-0.6215429403202328,-0.046511627906976744,0.0
2020-05-07,1.0,-0.6767114872704935,-0.38816463040065524,-0.6981434714353969,-0.6228926353149955,-0.026824107569449186,0.0
2020-05-08,1.0,-0.6745527789157448,-0.382049706404479,-0.7074627884746688,-0.6224225044380718,-0.02741362829441486,0.0
2020-05-11,1.0,-0.6707100389530514,-0.38505432925579175,-0.7059386318594958,-0.6227021116654139,-0.03252921478849177,0.0
2020-05-12,1.0,-0.6646773973537035,-0.38473605238030284,-0.6969376619833584,-0.6212999590778884,-0.04249079252489429,0.0
2020-05-13,1.0,-0.6663602941176471,-0.3723447712418301,-0.7015590958605664,-0.6254425381263616,-0.03839869281045751,0.0
2020-05-14,1.0,-0.6800423107107517,-0.3533285563176033,-0.7236496400177431,-0.6388917323506329,-0.016241853482103254,0.0
2020-05-15,1.0,-0.6779331514324692,-0.3606070941336971,-0.7255115961800818,-0.6381309686221008,-0.008424283765347885,0.0
2020-05-18,1.0,-0.6834308392350064,-0.3726778199733142,-0.7244859557288994,-0.6336857230832392,-0.006979369803961819,0.0
2020-05-19,1.0,-0.7281775619906363,-0.253927518640541,-0.8405063291139241,-0.6453615397953876,-0.0,0.0
2020-05-20,1.0,-0.7291673891181468,-0.2504074626348094,-0.8424593404306966,-0.6457329125775912,-0.0,0.0
2020-05-21,1.0,-0.7300871134557317,-0.23020858640197134,-0.8603408183805921,-0.6499843820497692,-0.0,0.0
2020-05-22,1.0,-0.7287265410899504,-0.230027404863496,-0.8609983695840704,-0.6492177472508412,-0.0,0.0
2020-05-26,1.0,-0.7286076300899087,-0.2325823584545423,-0.8659006491477765,-0.6443225604887701,-0.0,0.0
2020-05-27,1.0,-0.7449316688110721,-0.20530653406127206,-0.8901137114441701,-0.6370275063462809,-0.0,0.0
2020-05-28,1.0,-0.7447666736212533,-0.20502121148897698,-0.8903609430419361,-0.6371444467626399,-0.0,0.0
2020-05-29,1.0,-0.7486967401126017,-0.19027594356015848,-0.8943490651282409,-0.642037950927921,-0.0,0.0
2020-06-01,1.0,-0.7496955992346496,-0.18462341276743782,-0.9020351365454863,-0.642546529831275,-0.0,0.0
2020-06-02,1.0,-0.7518451469154714,-0.1819384486840273,-0.898656176020053,-0.6489695028547556,-0.0,0.0
2020-06-03,1.0,-0.7543498727291748,-0.18333972593186654,-0.8938596185362113,-0.6553227099968618,-0.0,0.0
2020-06-04,1.0,-0.7565766520131184,-0.1719349661572814,-0.9082408764217431,-0.6522224548182263,-0.0,0.0
2020-06-05,1.0,-0.7545074834667594,-0.16978767838496345,-0.8997911590671772,-0.6565610859728507,-0.0,0.0
2020-06-08,1.0,-0.7530426316155504,-0.14169970095277837,-0.9300716322414632,-0.6524793101050143,-0.0,0.0
2020-06-09,1.0,-0.7600696257615317,-0.13312445604873804,-0.9351087902523935,-0.6529852045256744,-0.0,0.0
2020-06-10,1.0,-0.7623073443968966,-0.1314059075253105,-0.9328880075148731,-0.6525414883623839,-0.0,0.0
2020-06-11,1.0,-0.771807640073824,-0.10700978514468783,-0.9517359055611659,-0.6517045652401018,-0.0,0.0
2020-06-12,1.0,-0.7576863487691513,-0.07956619039421588,-0.9686348769151316,-0.6370459631606129,-0.0,0.0
2020-06-15,1.0,-0.7598621877691645,-0.07934539190353143,-0.9682342807924204,-0.6378639104220499,-0.0,0.0
2020-06-16,1.0,-0.7588336783988958,-0.08381642512077295,-0.9726017943409248,-0.6353692201518288,-0.0,0.0
