Date,EV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.44178091563363714,-0.0,-0.5763620939714856,-0.7183865583011794,0.0
2019-09-12,1.0,-0.0,-0.4557045323681829,-0.0,-0.5700419511392614,-0.7161306243316609,0.0
2019-09-13,1.0,-0.0,-0.4539646852379908,-0.0,-0.5691215178767274,-0.7187431454266286,0.0
2019-09-16,1.0,-0.0,-0.4549243255099803,-0.0,-0.5681070410177671,-0.718770563720114,0.0
2019-09-17,1.0,-0.0,-0.4516305987547656,-0.0,-0.5693518747085767,-0.7218245152088647,0.0
2019-09-18,1.0,-0.0,-0.4471446596083164,-0.0,-0.5664326073838389,-0.7293049536452905,0.0
2019-09-19,1.0,-0.0,-0.4525611495009323,-0.0,-0.5571185697049468,-0.732422946144565,0.0
2019-09-20,1.0,-0.0,-0.4624396400351185,-0.0,-0.558850965759438,-0.7223441615452151,0.0
2019-09-23,1.0,-0.0,-0.4610309278350515,-0.0,-0.5662955326460481,-0.7218144329896907,0.0
2019-09-24,1.0,-0.0,-0.45933093268094227,-0.0,-0.5654635916325352,-0.7240440913713957,0.0
2019-09-25,1.0,-0.0,-0.45283122443938184,-0.0,-0.5726676364834079,-0.7192655010567344,0.0
2019-09-26,1.0,-0.0,-0.44861046207977134,-0.0,-0.5747546661535501,-0.7255009758377086,0.0
2019-09-27,1.0,-0.0,-0.43468909416793056,-0.0,-0.5913415138563354,-0.7314214807665793,0.0
2019-09-30,1.0,-0.0,-0.3980217715643477,-0.0,-0.618362159473946,-0.7465049455710892,0.0
2019-10-01,1.0,-0.0,-0.3867820222234507,-0.0,-0.6258223229587042,-0.7515064403781304,0.0
2019-10-02,1.0,-0.0,-0.4256764280146977,-0.0,-0.6287161785992651,-0.7292617748580336,0.0
2019-10-03,1.0,-0.0,-0.44510097647581004,-0.0,-0.6147913892587661,-0.7141866400355082,0.0
2019-10-04,1.0,-0.0,-0.44981731620903453,-0.0,-0.6034931355181576,-0.7146257750221435,0.0
2019-10-07,1.0,-0.0,-0.46700731943101786,-0.0,-0.5897804170694656,-0.705261704184505,0.0
2019-10-08,1.0,-0.0,-0.4696572830792136,-0.0,-0.5839973531114726,-0.703520913176542,0.0
2019-10-09,1.0,-0.0,-0.46402828404637264,-0.0,-0.5745333954559158,-0.7021404883931261,0.0
2019-10-10,1.0,-0.0,-0.4770154706224228,-0.0,-0.5745163700772148,-0.716021365510752,0.0
2019-10-11,1.0,-0.0,-0.4805870949875381,-0.0,-0.5750761561894213,-0.7136250346164497,0.0
2019-10-14,1.0,-0.0,-0.47605586963751245,-0.0,-0.5871854561578539,-0.7080700587518014,0.0
2019-10-15,1.0,-0.0,-0.47396469412679026,-0.0,-0.5967858332408127,-0.7048684356611525,0.0
2019-10-16,1.0,-0.0,-0.4690542035398231,-0.0,-0.5961283185840709,-0.700304203539823,0.0
2019-10-17,1.0,-0.0,-0.4765888134283033,-0.0,-0.5884269228645574,-0.6957373971619458,0.0
2019-10-18,1.0,-0.0,-0.4881399977883446,-0.0,-0.5755833241181024,-0.7008459581997125,0.0
2019-10-21,1.0,-0.0,-0.47619311261211383,-0.0,-0.5807496401284464,-0.7112999667810874,0.0
2019-10-22,1.0,-0.0,-0.4572630646589903,-0.0,-0.5808514171833481,-0.7298217449069974,0.0
2019-10-23,1.0,-0.0,-0.4563626282228999,-0.0,-0.6030219018574993,-0.7129747712780704,0.0
2019-10-24,1.0,-0.0,-0.45138850086606697,-0.0,-0.6366430127954406,-0.7057328043806225,0.0
2019-10-25,1.0,-0.0,-0.4519123238649072,-0.0,-0.6321292775665399,-0.7117255647506151,0.0
2019-10-28,1.0,-0.0,-0.45845809430530293,-0.0,-0.6298866657338744,-0.7100321813348258,0.0
2019-10-29,1.0,-0.0,-0.4592667452697771,-0.0,-0.6392397956319129,-0.7087474032901018,0.0
2019-10-30,1.0,-0.0,-0.4654727150235796,-0.0,-0.6352739726027398,-0.7063777228834492,0.0
2019-10-31,1.0,-0.0,-0.46662926076588584,-0.0,-0.6368635152195259,-0.701921728152616,0.0
2019-11-01,1.0,-0.0,-0.4739384407998202,-0.0,-0.6387609525949225,-0.6956582790384184,0.0
2019-11-04,1.0,-0.0,-0.468510888758093,-0.0,-0.6486168334314302,-0.6856414137167521,0.0
2019-11-05,1.0,-0.0,-0.4709254939433967,-0.0,-0.6505719344594024,-0.6889913155897811,0.0
2019-11-06,1.0,-0.0,-0.4639061616732617,-0.0,-0.6466365178066704,-0.7159412097230075,0.0
2019-11-07,1.0,-0.0,-0.46136016733563234,-0.0,-0.6484821075244502,-0.7167731358471368,0.0
2019-11-08,1.0,-0.0,-0.45461745156272104,-0.0,-0.6538537689152878,-0.7200113138169991,0.0
2019-11-11,1.0,-0.0,-0.44650608562430844,-0.0,-0.6645955684171703,-0.7260476068885295,0.0
2019-11-12,1.0,-0.0,-0.42859978449498104,-0.0,-0.6731696251346907,-0.7338229456133387,0.0
2019-11-13,1.0,-0.0,-0.44531784005468217,-0.021103896103896104,-0.6663249031670084,-0.7152825244930507,0.0
2019-11-14,1.0,-0.0,-0.44511552377425145,-0.018603458590923338,-0.6645964502435828,-0.7206347397510043,0.0
2019-11-15,1.0,-0.0,-0.44393442622950813,-0.026628652886671416,-0.6585032074126871,-0.7219672131147541,0.0
2019-11-18,1.0,-0.0,-0.4459721588315838,-0.031007530807850296,-0.6580899132816066,-0.7174806024646281,0.0
2019-11-19,1.0,-0.0,-0.4486037519690677,-0.024803093226406985,-0.6689961334669913,-0.7216955463267936,0.0
2019-11-20,1.0,-0.0,-0.4558466417164243,-0.037768191297888755,-0.6566580007427935,-0.7066537153958231,0.0
2019-11-21,1.0,-0.0,-0.4521299514549163,-0.056329532071352655,-0.6512222445638124,-0.712837158532732,0.0
2019-11-22,1.0,-0.0,-0.4516416281274237,-0.05733490362795507,-0.6522276161204148,-0.7113147387470198,0.0
2019-11-25,1.0,-0.0,-0.45224630400459315,-0.059279460312903695,-0.6524472513276877,-0.7066743218027846,0.0
2019-11-26,1.0,-0.0,-0.4353848801193071,-0.05930939543420902,-0.6612079843983022,-0.7120569003097396,0.0
2019-11-27,1.0,-0.0,-0.42367861045608785,-0.04756427215735894,-0.6710473342152183,-0.7334502789440387,0.0
2019-11-29,1.0,-0.0,-0.4210405684162274,-0.04268851707540683,-0.6607552143020857,-0.7405168462067384,0.0
2019-12-02,1.0,-0.0,-0.43128085216939466,-0.07658554891602437,-0.6458243122311712,-0.733033111053376,0.0
2019-12-03,1.0,-0.0,-0.42690833645506154,-0.06650721839610409,-0.6494251217473993,-0.7387833904849724,0.0
2019-12-04,1.0,-0.0,-0.4376913744294875,-0.06823040036974984,-0.6477843896238952,-0.7349644693512045,0.0
2019-12-05,1.0,-0.0,-0.4292606370611486,-0.0902115787026273,-0.6329051383399209,-0.7538944431527552,0.0
2019-12-06,1.0,-0.0,-0.4566820816015922,-0.09968975004390329,-0.6442954984487501,-0.7262190481765498,0.0
2019-12-09,1.0,-0.0,-0.4322043933921487,-0.1254662798271064,-0.6615844632601101,-0.7412517022914322,0.0
2019-12-10,1.0,-0.0,-0.4274208537265349,-0.21569295582677653,-0.7341862338145096,-0.7203704851000557,0.0
2019-12-11,1.0,-0.0,-0.42781924613621586,-0.21463747018924026,-0.7352185089974294,-0.719577538947564,0.0
2019-12-12,1.0,-0.0,-0.4236653041000867,-0.2136752136752137,-0.7374581939799331,-0.7219435154217764,0.0
2019-12-13,1.0,-0.0,-0.42826167761120054,-0.22763598067154006,-0.7325300458431421,-0.709112873249907,0.0
2019-12-16,1.0,-0.0,-0.4275568181818182,-0.20994935770750986,-0.7290637351778656,-0.7213438735177865,0.0
2019-12-17,1.0,-0.0,-0.4166067914154509,-0.24182312330136518,-0.7501483864921433,-0.7153478491768455,0.0
2019-12-18,1.0,-0.006676036542515811,-0.42320960838177984,-0.2711620775570178,-0.7658915223918737,-0.727304670031304,0.0
2019-12-19,1.0,-0.0041582701596136005,-0.4235997824904839,-0.27463775069571056,-0.7692479928349806,-0.7269935706745994,0.0
2019-12-20,1.0,-0.002014259679636794,-0.42293058797199223,-0.2722447805096397,-0.7720689324423698,-0.7280109984972984,0.0
2019-12-23,1.0,-0.0046640897038622495,-0.43797719068459895,-0.26537392582180624,-0.7712040379516342,-0.7153946906047344,0.0
2019-12-24,1.0,-0.00942221086588521,-0.43929860423520395,-0.2584240953080584,-0.7734517231466991,-0.7133731514899869,0.0
2019-12-26,1.0,-0.0,-0.43197149039073435,-0.25801832760595644,-0.7584001527300497,-0.7334860633829706,0.0
2019-12-27,1.0,-0.0,-0.4507046714172605,-0.2630878859857483,-0.7327949326999209,-0.7204750593824228,0.0
2019-12-30,1.0,-0.0,-0.45013160815653447,-0.2678780959629595,-0.7365299844607237,-0.7167411917673548,0.0
2019-12-31,1.0,-0.0011394929256480868,-0.4397176589750894,-0.27138923179185265,-0.7319975944038236,-0.7210141487038269,0.0
2020-01-02,1.0,-0.002662524961171511,-0.44280325842340484,-0.27303559542299277,-0.7325430283051761,-0.7186598624362103,0.0
2020-01-03,1.0,-0.0,-0.4490551704491501,-0.2768018231886811,-0.722849998417371,-0.7165511347450385,0.0
2020-01-06,1.0,-0.003049942813572246,-0.4575231922734782,-0.28380353285042575,-0.7180391409327742,-0.7146079552675054,0.0
2020-01-07,1.0,-0.0,-0.45620055285482797,-0.2866901788834874,-0.7181711308105361,-0.7162647348520954,0.0
2020-01-08,1.0,-0.0,-0.4565445358924655,-0.28685372906670054,-0.71896151768407,-0.7153706822587307,0.0
2020-01-09,1.0,-0.0010494180499904598,-0.4613941359791388,-0.28518730522164976,-0.7148444953253196,-0.7175793423646886,0.0
2020-01-10,1.0,-0.01632208922742111,-0.45260193304743,-0.29911028611662294,-0.7230045445817064,-0.7093707994623312,0.0
2020-01-13,1.0,-0.011149803520654292,-0.4517427558224977,-0.29599693300533525,-0.724417750231622,-0.7114788664898886,0.0
2020-01-14,1.0,-0.07426581024510275,-0.437478030230403,-0.30463681973604323,-0.7109577221742882,-0.6682325120634007,0.0
2020-01-15,1.0,-0.08523928502786854,-0.4342046255365494,-0.30568902556217564,-0.7158370171055161,-0.662342238452175,0.0
2020-01-16,1.0,-0.09602860426510024,-0.42992593538500834,-0.2869365342868088,-0.7185863874345549,-0.6609947643979057,0.0
2020-01-17,1.0,-0.09532471677038455,-0.4284984841231849,-0.287346417743737,-0.7180788255943832,-0.662039253231211,0.0
2020-01-21,1.0,-0.0929141398021066,-0.4359719119055218,-0.2836578359399936,-0.7177784870730928,-0.6614746249601021,0.0
2020-01-22,1.0,-0.09529584476926023,-0.43827790898066,-0.27877066445394777,-0.7209740218293228,-0.6581030190847004,0.0
2020-01-23,1.0,-0.11248403575989784,-0.4200830140485313,-0.25906768837803323,-0.7159003831417625,-0.6852809706257982,0.0
2020-01-24,1.0,-0.11605869489430483,-0.42930941590340066,-0.25534814439197545,-0.7086489398789338,-0.6599372484391341,0.0
2020-01-27,1.0,-0.11517992904206792,-0.42150278763304616,-0.25335783071464774,-0.7150595539787126,-0.6626647237709071,0.0
2020-01-28,1.0,-0.10003161555485299,-0.43572557698387604,-0.2632943408156813,-0.7134366108125197,-0.6490357255769839,0.0
2020-01-29,1.0,-0.09759873617693524,-0.43592417061611377,-0.2624960505529226,-0.7137440758293838,-0.6497946287519748,0.0
2020-01-30,1.0,-0.11382498658840606,-0.43993183754615167,-0.251254378490959,-0.7202183723058474,-0.6304080280223422,0.0
2020-01-31,1.0,-0.105781096731323,-0.43970509128880175,-0.26332943075024523,-0.7248678922887068,-0.6305414042970604,0.0
2020-02-03,1.0,-0.1069093423865208,-0.4353703005155288,-0.2530805985162832,-0.7186596252986294,-0.6294165723626304,0.0
2020-02-04,1.0,-0.11843557798454503,-0.43892130578773064,-0.2601482416022709,-0.7140514114492983,-0.6225201072386058,0.0
2020-02-05,1.0,-0.1127945067405821,-0.44072067531813025,-0.2643631094872118,-0.7120763512662215,-0.6198185712485826,0.0
2020-02-06,1.0,-0.12883725323509965,-0.44110701804099367,-0.2766600547841693,-0.6990334057491893,-0.602846257989358,0.0
2020-02-07,1.0,-0.12652611705475142,-0.4449339207048458,-0.2724984266834487,-0.6988042794210194,-0.6039018250471995,0.0
2020-02-10,1.0,-0.1264126067302863,-0.4497112004018081,-0.26804997488699145,-0.6956617277749875,-0.5992905575087896,0.0
2020-02-11,1.0,-0.12161018277580964,-0.443019719722858,-0.2695864814872872,-0.6894692290811049,-0.6114054613286516,0.0
2020-02-12,1.0,-0.12498432208704378,-0.44061206572181116,-0.27094569170951965,-0.6940612065721812,-0.6049793051548978,0.0
2020-02-13,1.0,-0.12822036018009003,-0.45641570785392693,-0.263100300150075,-0.6940657828914457,-0.5847298649324661,0.0
2020-02-14,1.0,-0.12618296529968454,-0.46378486429084553,-0.2724490114626605,-0.6689883499390948,-0.5919355342474311,0.0
2020-02-18,1.0,-0.12706940713437873,-0.46354719810083095,-0.27334915974261265,-0.6689573311676141,-0.5907103142375211,0.0
2020-02-19,1.0,-0.1342579488631003,-0.4822153033305029,-0.28653646570431174,-0.665943327986917,-0.5759662861276221,0.0
2020-02-20,1.0,-0.14074796952716742,-0.4824340489831896,-0.284549518352956,-0.6638229553610779,-0.5764654032613487,0.0
2020-02-21,1.0,-0.1299559471365639,-0.4930459408432976,-0.2863750786658275,-0.6611705475141598,-0.576117054751416,0.0
2020-02-24,1.0,-0.13818158842484363,-0.49807291337587667,-0.2844506223542048,-0.6653503506665824,-0.5730713337966766,0.0
2020-02-25,1.0,-0.14254091971940763,-0.5134216679657054,-0.3019173811379579,-0.602494154325799,-0.5572876071706937,0.0
2020-02-26,1.0,-0.1480900052328624,-0.5070028011204482,-0.2838981746544772,-0.595438175270108,-0.5437251823806446,0.0
2020-02-27,1.0,-0.17127122815653456,-0.4964004430223972,-0.27042825498400197,-0.6054947083435885,-0.5329497907949791,0.0
2020-02-28,1.0,-0.17148143726871196,-0.5350364092157097,-0.229198997254387,-0.5312164259281366,-0.5174286737495524,0.0
2020-03-02,1.0,-0.09334269405695797,-0.6024236134428131,-0.3054241323524923,-0.5338664875919539,-0.5173529501541467,0.0
2020-03-03,1.0,-0.10003588731383456,-0.6153777139781087,-0.2604521801543154,-0.503827980142353,-0.5109456307195406,0.0
2020-03-04,1.0,-0.0781421575901469,-0.6395607656922392,-0.2752040362071524,-0.48707523371420086,-0.487846861552159,0.0
2020-03-05,1.0,-0.08642298409375092,-0.6853063479601036,-0.21902352496437816,-0.4488063043415046,-0.4683765157463142,0.0
2020-03-06,1.0,-0.10873371516752232,-0.7123779564946435,-0.21788289758732232,-0.4618215271389145,-0.46680713416624625,0.0
2020-03-09,1.0,-0.10578233307660406,-0.7255761597251021,-0.21606730256531786,-0.46110551572960484,-0.45372948634397775,0.0
2020-03-10,1.0,-0.22837529924144095,-0.5981656139136453,-0.22837529924144095,-0.4003057310143924,-0.4290329093478699,0.0
2020-03-11,1.0,-0.2347204537562218,-0.5905486746151175,-0.23064012038430373,-0.40508160666743837,-0.43289153837249683,0.0
2020-03-12,1.0,-0.2383613735883844,-0.5821905969117308,-0.22303526158100948,-0.40475916109702703,-0.43253053699008986,0.0
2020-03-13,1.0,-0.28464626886335315,-0.5065208362176381,-0.2135123909732798,-0.38150353038903506,-0.3827495500484563,0.0
2020-03-16,1.0,-0.27760685638940774,-0.5176354246786068,-0.2149214372047028,-0.37182727172838154,-0.3649873640259312,0.0
2020-03-17,1.0,-0.29447028145917903,-0.4316513884781849,-0.22374257372510015,-0.37535955267614723,-0.3630205113040673,0.0
2020-03-18,1.0,-0.2894107009892565,-0.4429847888522498,-0.18971386022763537,-0.3730986065312201,-0.364083608126795,0.0
2020-03-19,1.0,-0.29503310384848724,-0.41473450977288917,-0.17807496504972173,-0.37200284877739964,-0.3778850465564084,0.0
2020-03-20,1.0,-0.299723976856521,-0.48818939434152553,-0.15449333828759487,-0.36984447157492434,-0.34179096555018845,0.0
2020-03-23,1.0,-0.3008205155264755,-0.5099332506661742,-0.1265599029100599,-0.36535366593673324,-0.3356462549138591,0.0
2020-03-24,1.0,-0.28578498762716525,-0.48160571899917515,-0.24066538355787734,-0.41586472367335714,-0.32559802034643937,0.0
2020-03-25,1.0,-0.291650322219109,-0.4815074250490334,-0.274866909498459,-0.41994956570467923,-0.3339310731297282,0.0
2020-03-26,1.0,-0.276933077096993,-0.48273230838797193,-0.30389441555505314,-0.428866154193986,-0.33371015148089533,0.0
2020-03-27,1.0,-0.2751884756593145,-0.47888231832067485,-0.28993021496034305,-0.42964042487598436,-0.3289986267201031,0.0
2020-03-30,1.0,-0.2642384290941594,-0.4738415128069049,-0.3054663277562079,-0.4296528029943298,-0.32001899388285243,0.0
2020-03-31,1.0,-0.2609447325860242,-0.4760470693212872,-0.307400591154983,-0.4266354358373766,-0.31743907199821536,0.0
2020-04-01,1.0,-0.2592892663574901,-0.4692127172151757,-0.31974632619992177,-0.4253506174219143,-0.3201653908476281,0.0
2020-04-02,1.0,-0.26577039526679813,-0.44798755590122497,-0.3151856892864087,-0.4317657842837699,-0.3169911946890364,0.0
2020-04-03,1.0,-0.2643106990172672,-0.44966964632724454,-0.31544611626228414,-0.42871023263561164,-0.3179445894175782,0.0
2020-04-06,1.0,-0.2658175158175158,-0.4465256965256965,-0.3143245643245643,-0.42998667998668,-0.31837606837606836,0.0
2020-04-07,1.0,-0.2524022009909935,-0.42919324372416434,-0.3063867064524077,-0.43548961099400474,-0.3140792247255605,0.0
2020-04-08,1.0,-0.2511224266316251,-0.4277814279456855,-0.3039312308366185,-0.4362133158125274,-0.31857752956636004,0.0
2020-04-09,1.0,-0.25133411784023424,-0.42735557319175715,-0.3048630305684026,-0.4360033934484551,-0.3170958649188583,0.0
2020-04-13,1.0,-0.26212158503568794,-0.39978669291984575,-0.31181119588700196,-0.438236661470725,-0.32275002051029617,0.0
2020-04-14,1.0,-0.2588016110030412,-0.417134716019617,-0.2973780103564481,-0.4416833337899668,-0.3248308172826653,0.0
2020-04-15,1.0,-0.2521063573695153,-0.42113469745048693,-0.29253747674800307,-0.44184265236896814,-0.3279078673815516,0.0
2020-04-16,1.0,-0.2505947660586836,-0.4228718313325494,-0.29218737181765975,-0.44201372747409007,-0.3268342038338483,0.0
2020-04-17,1.0,-0.2558578780247454,-0.41733274937041503,-0.2993539910215701,-0.4421329245592905,-0.3226486368115625,0.0
2020-04-20,1.0,-0.2639575875167382,-0.4059519580247588,-0.3080917115295275,-0.4384718388762879,-0.31629000081982894,0.0
2020-04-21,1.0,-0.26330470929278565,-0.40288792867691303,-0.3068150741125636,-0.4407646447519554,-0.32103593502160477,0.0
2020-04-22,1.0,-0.25541137342565834,-0.41333624120822204,-0.2975573850935064,-0.4435690529414972,-0.31628591679842977,0.0
2020-04-23,1.0,-0.2547560643227037,-0.4137639683837558,-0.297492504769692,-0.44363586808394656,-0.31586263286999183,0.0
2020-04-24,1.0,-0.2599525225790608,-0.4058228055335753,-0.30112690660045294,-0.4469971895549674,-0.3146879860296325,0.0
2020-04-27,1.0,-0.25568599678587967,-0.4019284722033067,-0.30708468389943616,-0.44341241522076646,-0.31574646582954263,0.0
2020-04-28,1.0,-0.25305077358901723,-0.4050446720418392,-0.3074743952930922,-0.4426345609065156,-0.31570058836347786,0.0
2020-04-29,1.0,-0.24795054062151045,-0.41019146444426285,-0.30331998801645016,-0.4408039872538606,-0.32124084211673065,0.0
2020-04-30,1.0,-0.24801154935715844,-0.4104652429723251,-0.30390607975593814,-0.44200806275877097,-0.3195140553497494,0.0
2020-05-01,1.0,-0.2588023854260273,-0.3979250061269504,-0.3057212101407837,-0.448356615744901,-0.3123110856956131,0.0
2020-05-04,1.0,-0.25651723385689357,-0.4014506980802792,-0.3043193717277487,-0.4488983420593368,-0.3156631762652705,0.0
2020-05-05,1.0,-0.2505486169434586,-0.3932432066321693,-0.31229172875294625,-0.440464902061716,-0.312671019479288,0.0
2020-05-06,1.0,-0.24987136783383435,-0.39385815257128937,-0.30709237143553497,-0.4396241232702359,-0.3175725079210334,0.0
2020-05-07,1.0,-0.2517266596246039,-0.39422009154681625,-0.3074402101784892,-0.43863925679152793,-0.3164323826548577,0.0
2020-05-08,1.0,-0.25274249031663915,-0.39272461334272324,-0.30680679325008803,-0.43939434979278963,-0.3169641647931959,0.0
2020-05-11,1.0,-0.2519164612509142,-0.39122897310182303,-0.3072026437684536,-0.4402849635669204,-0.31814611154752553,0.0
2020-05-12,1.0,-0.25406460004335574,-0.39039128549750707,-0.31170062865814,-0.43916648601777586,-0.3144103620203772,0.0
2020-05-13,1.0,-0.2536198418950857,-0.39993480209719917,-0.3097987014751026,-0.4404661650050257,-0.3127597728939719,0.0
2020-05-14,1.0,-0.2515347422176346,-0.40242842396914213,-0.30882273048296843,-0.44051176182973867,-0.3130602488183843,0.0
2020-05-15,1.0,-0.24901550745498494,-0.40289508704272026,-0.3085195947964477,-0.44050949186605476,-0.31492898074468373,0.0
2020-05-18,1.0,-0.24817419162164364,-0.3908180164526376,-0.3034235603942117,-0.4438139711671599,-0.32872695680503894,0.0
2020-05-19,1.0,-0.25375725679561606,-0.3768921925017633,-0.32198469969073845,-0.44596060984211383,-0.314226032228311,0.0
2020-05-20,1.0,-0.2543383947939262,-0.37581344902386116,-0.32283080260303687,-0.4449023861171367,-0.3136117136659436,0.0
2020-05-21,1.0,-0.25948179766727386,-0.3541230526630597,-0.34498790136211627,-0.45175498219189253,-0.3084472961583426,0.0
2020-05-22,1.0,-0.25939931443495295,-0.36383916426356167,-0.3427281136079221,-0.4517111921214429,-0.30281843408237663,0.0
2020-05-26,1.0,-0.26204359673024524,-0.3682288828337875,-0.34664850136239783,-0.45220708446866487,-0.2956675749318801,0.0
2020-05-27,1.0,-0.25466244955829426,-0.37340495146689934,-0.3334605736721562,-0.45372995964663543,-0.3113480205038718,0.0
2020-05-28,1.0,-0.2510297045907095,-0.37680368784266666,-0.3303510542538392,-0.45230626551376124,-0.3172035678241183,0.0
2020-05-29,1.0,-0.24611271755142122,-0.3831087347918599,-0.3269409133067816,-0.44677832942331824,-0.3249768127011839,0.0
2020-06-01,1.0,-0.24857799168672062,-0.39911944869831545,-0.3070170640997593,-0.4529096477794793,-0.32700721942682126,0.0
2020-06-02,1.0,-0.250102646921961,-0.4028412667998796,-0.3085703336709277,-0.4520570443160978,-0.3237073330961049,0.0
2020-06-03,1.0,-0.2506096057426231,-0.4031343324474643,-0.305487821584153,-0.4548891750458917,-0.32568015562070196,0.0
2020-06-04,1.0,-0.2490043670521025,-0.4111895410475432,-0.289763520008789,-0.46016094921585315,-0.3364552720481199,0.0
2020-06-05,1.0,-0.24663701751496186,-0.40827980014275517,-0.286498654807006,-0.46052270356338887,-0.3433536484928348,0.0
2020-06-08,1.0,-0.24745632559032443,-0.40087211694046015,-0.2997010668348737,-0.4571483421550613,-0.3373282505553575,0.0
2020-06-09,1.0,-0.2476122516192776,-0.4017729717861455,-0.29920957294982986,-0.45729498298386206,-0.33867603469096497,0.0
2020-06-10,1.0,-0.24649414089299926,-0.40319437964817917,-0.30168226350887783,-0.45824528664343145,-0.3347512280798046,0.0
2020-06-11,1.0,-0.24521156906865701,-0.40403929531858845,-0.2990505460732122,-0.45889358432577787,-0.3369189396849788,0.0
2020-06-12,1.0,-0.24739256266040519,-0.3916070550974718,-0.310981270135969,-0.45129143231584123,-0.329028558947196,0.0
2020-06-15,1.0,-0.24830712101354302,-0.38996286588029705,-0.3123361730013106,-0.45186216688510267,-0.3279543468763652,0.0
2020-06-16,1.0,-0.24983622666229938,-0.383775521345125,-0.3118790260945518,-0.4542526476689595,-0.3298395021290534,0.0
2020-06-17,1.0,-0.24835692274128007,-0.38124846600670864,-0.3120074177097821,-0.45384384630068997,-0.33166980283072894,0.0
2020-06-18,1.0,-0.2513913138367525,-0.37666412047140985,-0.3156918376254911,-0.45493234395460497,-0.3293867306852903,0.0
2020-06-19,1.0,-0.2507296582199067,-0.3756853331878563,-0.31600338234090725,-0.45446114399498105,-0.33084203922424377,0.0
2020-06-22,1.0,-0.2502250225022502,-0.3755830128467392,-0.3163134495267709,-0.4543545263617271,-0.33106947058342195,0.0
2020-06-23,1.0,-0.24650921784662375,-0.37179557107014294,-0.31583396967383004,-0.4551652667175739,-0.3378422602814443,0.0
2020-06-24,1.0,-0.24540496318516497,-0.37101172620670847,-0.31663485137714753,-0.45481319880010906,-0.3391873466048541,0.0
2020-06-25,1.0,-0.24409577510827815,-0.3701615319658958,-0.31780665195717905,-0.4557761978698483,-0.3361390318977963,0.0
2020-06-26,1.0,-0.2443548606760548,-0.3687249748045651,-0.3184702966251736,-0.45566965380110586,-0.33663824803203224,0.0
2020-06-29,1.0,-0.2474477261560299,-0.3703663263634875,-0.31787410602172844,-0.46071955014467436,-0.33326964022492767,0.0
2020-06-30,1.0,-0.24941330568138403,-0.3659062380614528,-0.32006221688588116,-0.46043224362822677,-0.33299678000327454,0.0
2020-07-01,1.0,-0.25105721223365074,-0.3661091861512018,-0.3189370583581153,-0.4602078956702043,-0.33197828281450353,0.0
2020-07-02,1.0,-0.2444014074902485,-0.3716210687106189,-0.3157851667985052,-0.4566705763618014,-0.3392160606639208,0.0
2020-07-06,1.0,-0.24551306529921993,-0.37158365610168564,-0.3153128580001091,-0.45660356772680155,-0.3385794555670722,0.0
2020-07-07,1.0,-0.24373023661541818,-0.37370515756187983,-0.31466034238360047,-0.4561389161487297,-0.3377766873841457,0.0
2020-07-08,1.0,-0.2431201418246284,-0.3742533751534161,-0.3125323878358107,-0.4574117005318424,-0.3400790945042957,0.0
2020-07-09,1.0,-0.24408740009274665,-0.374123680405903,-0.31299271665893774,-0.45721378106331323,-0.3394255162443056,0.0
2020-07-10,1.0,-0.23641623229539066,-0.3785989138443905,-0.30663428212755506,-0.45869606746172537,-0.3486614087274514,0.0
2020-07-13,1.0,-0.2350950912712489,-0.37758192583699424,-0.30669322491746026,-0.45873011541924746,-0.3505143387268411,0.0
2020-07-14,1.0,-0.2269443611482158,-0.3725158792901344,-0.3011204099991822,-0.4650655617043317,-0.3603849194449745,0.0
2020-07-15,1.0,-0.23405939513047277,-0.3673163009062124,-0.3016158969319795,-0.4667267168904902,-0.35986461404083414,0.0
2020-07-16,1.0,-0.22920250088732355,-0.3806208534687526,-0.30095284899118135,-0.4609714145302646,-0.3584514156223551,0.0
2020-07-17,1.0,-0.23209309949188656,-0.38215046713653494,-0.301644539146588,-0.4604709610446375,-0.355460853412009,0.0
2020-07-20,1.0,-0.23683706681983535,-0.38163616968901287,-0.30149612975575063,-0.45969749186291403,-0.3554880884002079,0.0
2020-07-21,1.0,-0.22447863995408204,-0.3860114248230246,-0.29510481865143356,-0.46306064995763524,-0.3645283843988302,0.0
2020-07-22,1.0,-0.2152680939490881,-0.39370573920651847,-0.2889289913324037,-0.4676127197659476,-0.3687419681185574,0.0
2020-07-23,1.0,-0.21660738714090289,-0.3966621067031464,-0.2900410396716826,-0.46777017783857733,-0.3648974008207934,0.0
2020-07-24,1.0,-0.21330124699190547,-0.3981076350907897,-0.2890505359877489,-0.46726646248085757,-0.36687814482607745,0.0
2020-07-27,1.0,-0.21527360192423328,-0.3985677581588586,-0.2879243426447275,-0.4683212157655934,-0.36319903788334335,0.0
2020-07-28,1.0,-0.2166684895548507,-0.39820080936235375,-0.28819862189653284,-0.46841846221152794,-0.3628458930329214,0.0
2020-07-29,1.0,-0.2226607465877323,-0.39785123060900074,-0.28989201337499315,-0.46776845913501064,-0.36260483473112975,0.0
2020-07-30,1.0,-0.22217655761959557,-0.3952545344950408,-0.2907830566058414,-0.4688476080881144,-0.36278700202750835,0.0
2020-07-31,1.0,-0.21893848009650183,-0.39488979054720913,-0.29098585371202984,-0.4709397960302665,-0.3657747560039479,0.0
