Date,IWF,IWM,MTUM,RNST,SPY,VLUE,VXX
2020-08-27,-0.0,-0.6449357618285949,-0.0,1.0,-0.464785098808111,-0.47009958206490887,0.0
2020-08-28,-0.0,-0.6428387163347435,-0.0,1.0,-0.4652770611907956,-0.47157156124238986,0.0
2020-08-31,-0.0,-0.6426544197327003,-0.0,1.0,-0.46875483771092424,-0.46870323546106607,0.0
2020-09-01,-0.0,-0.6421918939139857,-0.0,1.0,-0.4695699285364155,-0.46815097649699444,0.0
2020-09-02,-0.0,-0.6413536937680561,-0.0,1.0,-0.46971729261246387,-0.4683501857201816,0.0
2020-09-03,-0.0,-0.6437409775211383,-0.0,1.0,-0.46826665291812747,-0.4658434728810064,0.0
2020-09-04,-0.0,-0.6418734905708854,-0.0,1.0,-0.44537793535789527,-0.4819896202661733,0.0
2020-09-08,-0.0,-0.6369176180191299,-0.0,1.0,-0.4401933559600946,-0.49411189961945906,0.0
2020-09-09,-0.0,-0.635624404930393,-0.0,1.0,-0.4453307943696765,-0.49231877718020634,0.0
2020-09-10,-0.0,-0.6338010006705525,-0.0,1.0,-0.4376644142982411,-0.5075566100995513,0.0
2020-09-11,-0.0,-0.6353863208641626,-0.0,1.0,-0.43633504344015056,-0.5063291139240506,0.0
2020-09-14,-0.0,-0.6358222038880008,-0.0,1.0,-0.4367297478471614,-0.505697932243593,0.0
2020-09-15,-0.0,-0.6316332053297595,-0.0,1.0,-0.4384938532512049,-0.507100332465658,0.0
2020-09-16,-0.0,-0.6286061106950076,-0.0,1.0,-0.43929337018001496,-0.5148376765928873,0.0
2020-09-17,-0.0,-0.6286998295366496,-0.0,1.0,-0.43876233276512216,-0.5153417015341701,0.0
2020-09-18,-0.0,-0.62884521011442,-0.0,1.0,-0.43900612134204614,-0.5149675852984477,0.0
2020-09-21,-0.0,-0.6278384871735255,-0.0,1.0,-0.44041437391821026,-0.5151256813660906,0.0
2020-09-22,-0.0,-0.6283565502804125,-0.0,1.0,-0.4407515571291965,-0.5153645362210219,0.0
2020-09-23,-0.0,-0.6283405200237548,-0.0,1.0,-0.43517777376126415,-0.5185003485760025,0.0
2020-09-24,-0.0,-0.6242524231800372,-0.0,1.0,-0.4308104763868839,-0.522762425242318,0.0
2020-09-25,-0.0,-0.6237335327025703,-0.0,1.0,-0.43135940601716977,-0.5229833200134059,0.0
2020-09-28,-0.0,-0.6251805612876599,-0.0,1.0,-0.43329550144449025,-0.5209709038382171,0.0
2020-09-29,-0.0,-0.6250580525310904,-0.0,1.0,-0.43296867743433615,-0.5220857629392642,0.0
2020-09-30,-0.0,-0.6258998374487189,-0.0,1.0,-0.43303145238279533,-0.5212477745955569,0.0
2020-10-01,-0.0,-0.6252386111541042,-0.0,1.0,-0.4322860238353196,-0.5220812051797967,0.0
2020-10-02,-0.0,-0.6256481696463123,-0.0,1.0,-0.432990222634987,-0.521167092330315,0.0
2020-10-05,-0.0,-0.6409709949059154,-0.0,1.0,-0.42306892608379254,-0.5349828464497349,0.0
2020-10-06,-0.0,-0.6428200197494933,-0.0,1.0,-0.416922197390988,-0.5388753183306481,0.0
2020-10-07,-0.0,-0.6481380563124433,-0.0,1.0,-0.40770727909692484,-0.539172181134034,0.0
2020-10-08,-0.0,-0.6472525477789591,-0.0,1.0,-0.40676295931333145,-0.5391696704094598,0.0
2020-10-09,-0.0,-0.6463923673226,-0.0,1.0,-0.40558969173731557,-0.5406393404371159,0.0
2020-10-12,-0.0,-0.644066039447425,-0.0,1.0,-0.4012388875929814,-0.5465101210377628,0.0
2020-10-13,-0.0,-0.6416019934072209,-0.0,1.0,-0.408388922054663,-0.5455914034313598,0.0
2020-10-14,-0.0,-0.6416054414704432,-0.0,1.0,-0.4083179729484151,-0.546197980217555,0.0
2020-10-15,-0.0,-0.6411680726800779,-0.0,1.0,-0.40843608046722907,-0.5460869565217392,0.0
2020-10-16,-0.0,-0.643220647037441,-0.0,1.0,-0.405722594381264,-0.5475151892818196,0.0
2020-10-19,-0.0,-0.6433078021550045,-0.0,1.0,-0.4057120602362716,-0.5473711540958068,0.0
2020-10-20,-0.0,-0.6432537623248572,-0.0,1.0,-0.4017644006227296,-0.5496626881162429,0.0
2020-10-21,-0.0,-0.6438786368709284,-0.0,1.0,-0.40206078538243917,-0.5495081626826546,0.0
2020-10-22,-0.0,-0.6409284453214249,-0.0,1.0,-0.40427354865510434,-0.5511475750337522,0.0
2020-10-23,-0.0,-0.6455531566214916,-0.0,1.0,-0.4012954243945582,-0.5544312358556824,0.0
2020-10-26,-0.0,-0.6474735910912213,-0.0,1.0,-0.40292449393765933,-0.5514648488317635,0.0
2020-10-27,-0.0,-0.647903070642989,-0.0,1.0,-0.4049036686513611,-0.547229661215257,0.0
2020-10-28,-0.0,-0.6469792723206158,-0.0,1.0,-0.4038386517905906,-0.5498946711398923,0.0
