Date,IWF,IWM,LRMR,MTUM,SPY,VLUE,VXX
2019-08-14,-1.4066138798323242,-2.5863996273870518,1.0,-2.3567768979972055,-4.227138643067847,-3.9484552088185065,0.0
2019-08-15,-1.3333333333333333,-2.506767811988696,1.0,-2.2754722594080024,-4.052208835341365,-3.7066785661163175,0.0
2019-08-16,-1.3281296461492715,-2.5022301516503123,1.0,-2.2743086529884033,-4.051888195063931,-3.7111210228962235,0.0
2019-08-19,-1.3411485383588069,-2.4476925359845674,1.0,-2.289805609140822,-4.067072265914824,-3.693129544442795,0.0
2019-08-20,-1.3249262536873156,-2.4392330383480827,1.0,-2.283923303834808,-4.042772861356933,-3.658259587020649,0.0
2019-08-21,-1.3387929762431756,-2.4437066548620336,1.0,-2.3019034971226207,-4.032905415375535,-3.638630662535045,0.0
2019-08-22,-1.3186022610483041,-2.4344442813096463,1.0,-2.273087652327118,-4.022170019086771,-3.633974453090589,0.0
2019-08-23,-1.3184563264103697,-2.4393872440712916,1.0,-2.281337457652084,-4.0425688613934305,-3.6478126380910294,0.0
2019-08-26,-1.2778965369816162,-2.3253527148354,1.0,-2.2082086361693034,-3.923044035912784,-3.516460025651988,0.0
2019-08-27,-1.2713068181818181,-2.317755681818182,1.0,-2.191193181818182,-3.905823863636363,-3.5186079545454545,0.0
2019-08-28,-1.2742209631728045,-2.2922096317280456,1.0,-2.1990084985835696,-3.9011331444759207,-3.497875354107649,0.0
2019-08-29,-1.2729072398190044,-2.2753110859728505,1.0,-2.1972567873303164,-3.902149321266968,-3.4927884615384612,0.0
2019-08-30,-1.2666104789998596,-2.244416350611041,1.0,-2.1991852788312967,-3.8806012080348364,-3.455962916139907,0.0
2019-09-03,-1.2845665961945032,-2.259337561663143,1.0,-2.2191684284707542,-3.881465821000705,-3.4500352360817477,0.0
2019-09-04,-1.2821343094467128,-2.236097423623821,1.0,-2.2248345769393216,-3.8799098972265242,-3.455582148388005,0.0
2019-09-05,-1.2734072022160663,-2.228116343490305,1.0,-2.1932132963988917,-3.8013850415512462,-3.3542936288088643,0.0
2019-09-06,-1.3184014053579272,-2.3037622602839996,1.0,-2.3968672229541794,-4.103498755672669,-3.516615429658908,0.0
2019-09-09,-1.3199121522693997,-2.3054172767203513,1.0,-2.396778916544656,-4.10307467057101,-3.5161054172767203,0.0
2019-09-10,-1.336935884328903,-2.268146633562144,1.0,-2.4346429093033444,-4.103256900832481,-3.4618080911348033,0.0
2019-09-11,-1.3329950710350826,-2.2407944331690346,1.0,-2.416932444186721,-4.069730356625109,-3.4365033342997973,0.0
2019-09-12,-1.3169958195185238,-2.2183941184950267,1.0,-2.405362548652155,-4.056220268127433,-3.418336456681563,0.0
2019-09-13,-1.3181490557878044,-2.2182499639613664,1.0,-2.399596367305752,-4.056076113593773,-3.4233818653596653,0.0
2019-09-16,-1.3174717963552214,-2.2348857390801276,1.0,-2.3993346832513742,-4.071593867515187,-3.4401214926236627,0.0
2019-09-17,-1.318260618318405,-2.2252239237214675,1.0,-2.3990176249638835,-4.067899451025715,-3.4361456226524125,0.0
2019-09-18,-1.3215731636784267,-2.2322151532677847,1.0,-2.4047137073452864,-4.067813765182187,-3.4329091960670906,0.0
2019-09-19,-1.3213665315576144,-2.236392588303416,1.0,-2.410972785176607,-4.070208453966416,-3.4371742906774756,0.0
2019-09-20,-1.3627079077910709,-2.259118762766268,1.0,-2.4552086372920923,-4.077473008462212,-3.4355121097169534,0.0
2019-09-23,-1.360903358263675,-2.2793664760228776,1.0,-2.4793958058366328,-4.087402844991934,-3.457838392726206,0.0
2019-09-24,-1.363274922691798,-2.286702989250479,1.0,-2.4921219260786334,-4.10955676630835,-3.4735679575909293,0.0
2019-09-25,-1.3557323902151488,-2.2643678160919536,1.0,-2.508399646330681,-4.129678750368405,-3.478043029767168,0.0
2019-09-26,-1.4820057220298148,-2.220298147869297,1.0,-2.7650956181298,-4.168348140340311,-3.4222255684384884,0.0
2019-09-27,-1.429084380610413,-2.179084380610413,1.0,-2.750149611011371,-4.169210053859964,-3.4334230999401556,0.0
2019-09-30,-1.4790446146913023,-2.083671323418957,1.0,-2.824094937659606,-4.184617695658704,-3.4502027940513744,0.0
2019-10-01,-1.4811646405523038,-2.0529791385261893,1.0,-2.842863574966232,-4.1820501275701645,-3.4491970583821105,0.0
2019-10-02,-1.548776758409786,-2.109633027522936,1.0,-2.9616207951070335,-4.233792048929664,-3.436850152905199,0.0
2019-10-03,-1.5271258762572386,-2.193081377628772,1.0,-2.9376714416336482,-4.206187138067662,-3.3751904907040537,0.0
2019-10-04,-1.5486590038314176,-2.233103448275862,1.0,-2.972413793103448,-4.195402298850574,-3.376091954022989,0.0
2019-10-07,-1.5139690252049802,-2.248557546310355,1.0,-2.9486790160947467,-4.134983297904646,-3.33753416337686,0.0
2019-10-08,-1.5126139817629178,-2.256838905775076,1.0,-2.941033434650456,-4.142401215805471,-3.344528875379939,0.0
2019-10-09,-1.5039310553371636,-2.2580889023283945,1.0,-2.9197157544602357,-4.129573631690353,-3.3082854550952523,0.0
2019-10-10,-1.6651612903225805,-2.4603225806451614,1.0,-3.173709677419355,-4.298064516129032,-3.531774193548387,0.0
2019-10-11,-1.7375145180023228,-2.5331010452961675,1.0,-3.3489298158287704,-4.361539737846358,-3.610917537746806,0.0
2019-10-14,-1.7973466003316751,-2.446766169154229,1.0,-3.4172470978441125,-4.37893864013267,-3.5432835820895523,0.0
2019-10-15,-1.8351904207550307,-2.44403791784467,1.0,-3.450191252286712,-4.380841510061533,-3.5203725261932477,0.0
2019-10-16,-1.8114276195235717,-2.4839247043145094,1.0,-3.474762618690655,-4.377811094452773,-3.510578044311178,0.0
2019-10-17,-1.8674637925227349,-2.4658134051869314,1.0,-3.5527113506231056,-4.41478612327383,-3.5397440215560794,0.0
2019-10-18,-1.864666780296574,-2.55155957047895,1.0,-3.6229759672745865,-4.426282597579682,-3.5790011931140278,0.0
2019-10-21,-1.8567805207981063,-2.474129184984782,1.0,-3.595197835644234,-4.393811295231655,-3.5891105850524183,0.0
2019-10-22,-1.8498732037193575,-2.4539306846999156,1.0,-3.6076077768385457,-4.3999999999999995,-3.594590025359256,0.0
2019-10-23,-1.8444330601092895,-2.491974043715847,1.0,-3.604678961748634,-4.456284153005464,-3.679132513661202,0.0
2019-10-24,-1.9430368687751178,-2.495544294950201,1.0,-3.7863008911410097,-4.534160405381792,-3.7141359426874017,0.0
2019-10-25,-1.8973927670311184,-2.4179983179142135,1.0,-3.6126156433978127,-4.329352396972245,-3.5634987384356602,0.0
2019-10-28,-1.9055649241146713,-2.4688026981450255,1.0,-3.639966273187184,-4.317200674536257,-3.5320404721753795,0.0
2019-10-29,-2.024245595674167,-2.5356706785278216,1.0,-3.8356881214024074,-4.42264085121228,-3.624454910169196,0.0
2019-10-30,-2.010928013876843,-2.5247181266261927,1.0,-3.8112749349522983,-4.395316565481353,-3.603816131830009,0.0
2019-10-31,-2.0445726271630837,-2.549554273728369,1.0,-3.838489774514945,-4.408669812969761,-3.6383499388218845,0.0
2019-11-01,-2.0573526840356706,-2.568456023780381,1.0,-3.8564434341668123,-4.400594509529638,-3.602902605350586,0.0
2019-11-04,-2.043575998616635,-2.512363825004323,1.0,-3.8473110842123464,-4.352931004668857,-3.5358810306069515,0.0
2019-11-05,-2.2161727954302033,-2.586040699750089,1.0,-4.111924312745448,-4.410924669760799,-3.525883612995359,0.0
2019-11-06,-2.206283662477558,-2.595511669658887,1.0,-4.113464991023339,-4.424955116696589,-3.6131059245960504,0.0
2019-11-07,-2.1906968454820888,-2.615932988772055,1.0,-4.068615220103368,-4.37123507396186,-3.5756549634646233,0.0
2019-11-08,-2.178678944572339,-2.574464317336639,1.0,-4.04675048698424,-4.348326545068177,-3.56012041792102,0.0
2019-11-11,-1.0226480836236933,-1.525385764061722,1.0,-3.0572424091587855,-3.336112493777999,-2.5026132404181185,0.0
2019-11-12,-1.024411508282476,-1.5283347863993024,1.0,-3.0633951924274507,-3.3361564329306264,-2.502553244488728,0.0
2019-11-13,-1.0940959409594095,-1.5008610086100862,1.0,-3.148216482164822,-3.1826568265682655,-2.3742927429274294,0.0
2019-11-14,-1.093919251600197,-1.500738552437223,1.0,-3.1507877892663707,-3.1810684391925155,-2.382570162481536,0.0
2019-11-15,-1.0978193914007637,-1.4958728594308242,1.0,-3.1697671553529627,-3.1749414808426755,-2.3814217075274113,0.0
2019-11-18,-1.1214259190493874,-1.4909023393984404,1.0,-3.189132318356232,-3.191855427651937,-2.384329743780171,0.0
2019-11-19,-1.20380782008689,-1.6823409148990545,1.0,-3.1952466138512654,-3.228596984410938,-2.467927421415794,0.0
2019-11-20,-1.2028483448806775,-1.7018219142930462,1.0,-3.2206825763407756,-3.2432640492686686,-2.4616371567872726,0.0
2019-11-21,-1.3043816437645839,-1.6480425200933366,1.0,-3.308659579984444,-3.208322530464091,-2.4940368161783772,0.0
2019-11-22,-1.30866285119667,-1.643080124869927,1.0,-3.3087929240374607,-3.2285379812695107,-2.518210197710718,0.0
2019-11-25,-1.2994805194805195,-1.642077922077922,1.0,-3.299090909090909,-3.223766233766234,-2.5225974025974027,0.0
2019-11-26,-1.3042121684867396,-1.5887935517420697,1.0,-3.3208528341133645,-3.2457098283931356,-2.540951638065523,0.0
2019-11-27,-1.3040197736438144,-1.6017952387147134,1.0,-3.317028749837388,-3.2431377650578903,-2.5428645765578253,0.0
2019-11-29,-1.371640407784986,-1.6046603998411229,1.0,-3.427115053621078,-3.310340262147491,-2.5260161525221765,0.0
2019-12-02,-1.3741751843705525,-1.5862336654159659,1.0,-3.397464096260836,-3.1782895588045026,-2.4021218786388925,0.0
2019-12-03,-1.3566388710711994,-1.5666452854393842,1.0,-3.356767158434894,-3.1536882617062214,-2.3949967928159075,0.0
2019-12-04,-1.376109039475376,-1.6232480390896231,1.0,-3.3538639578243536,-3.131927478462132,-2.373280185161373,0.0
2019-12-05,-1.4032594524119948,-1.6190352020860495,1.0,-3.422294654498044,-3.1453715775749673,-2.4478487614080833,0.0
2019-12-06,-1.5217799222624315,-1.7221552070767994,1.0,-3.5023455300898,-3.2171290711700844,-2.4394853236831526,0.0
2019-12-09,-1.5355086372360844,-1.6568412393748284,1.0,-3.661913901837126,-3.3331505346860433,-2.522484233616671,0.0
2019-12-10,-1.9386541471048515,-1.802660406885759,1.0,-4.398435054773083,-3.8361502347417837,-2.6735524256651018,0.0
2019-12-11,-1.9550808858174962,-1.792523951625569,1.0,-4.423119208418407,-3.8473378357154076,-2.6880791581592582,0.0
2019-12-12,-1.9588503219726714,-1.784513899795822,1.0,-4.422333909219412,-3.849536673472593,-2.690749175435841,0.0
2019-12-13,-1.963445246313147,-1.7748666457483524,1.0,-4.467367430185127,-3.834483840602447,-2.648572325070599,0.0
2019-12-16,-1.9614057106997174,-1.7728271101349231,1.0,-4.477878882962033,-3.836052714151239,-2.640414182616881,0.0
2019-12-17,-2.18,-1.7156451612903227,1.0,-4.663870967741935,-3.943225806451613,-2.6261290322580644,0.0
2019-12-18,-2.5475129256551967,-1.9336780174719201,1.0,-5.129434836869318,-4.311820288821537,-2.90604385808522,0.0
2019-12-19,-2.6075318441942033,-2.017721986339302,1.0,-5.361823887760752,-4.46870961786967,-3.004615100609193,0.0
2019-12-20,-2.6151431209602958,-2.066481994459834,1.0,-5.371929824561404,-4.451708217913204,-2.9621421975992615,0.0
2019-12-23,-2.6159137386131253,-2.0756646216768915,1.0,-5.429819669083473,-4.479271240007436,-2.990146867447481,0.0
2019-12-24,-2.855653568564555,-2.240176423416199,1.0,-5.836808340016039,-4.878708901363272,-3.2369687249398553,0.0
2019-12-26,-3.1128115435067776,-2.4619588981198075,1.0,-6.410800174901617,-5.3259728902492345,-3.5511587232181894,0.0
2019-12-27,-3.1526024363233662,-2.4959025470653375,1.0,-6.52469545957918,-5.39579180509413,-3.5794019933554817,0.0
2019-12-30,-3.236641221374046,-2.508307139649753,1.0,-6.678491243825774,-5.486304445442299,-3.5419847328244276,0.0
2019-12-31,-3.194289538255632,-2.5039036359580638,1.0,-6.642650011153245,-5.4539370956948465,-3.511487842962302,0.0
2020-01-02,-3.2042505592841164,-2.5201342281879198,1.0,-6.662192393736019,-5.466442953020135,-3.51834451901566,0.0
2020-01-03,-3.1757970363718004,-2.5332285585990117,1.0,-6.692186798383475,-5.478221823080377,-3.5722945666816344,0.0
2020-01-06,-3.27522306108442,-2.6222832303820636,1.0,-6.814916495081217,-5.5463280713795475,-3.6193090825897967,0.0
2020-01-07,-3.264652014652015,-2.620879120879121,1.0,-6.828754578754579,-5.547619047619048,-3.6316391941391943,0.0
2020-01-08,-3.405242905242905,-2.705146705146705,1.0,-7.222462722462724,-5.843915343915344,-3.8732563732563734,0.0
2020-01-09,-3.556803995006242,-2.7997503121098624,1.0,-7.520349563046192,-6.085143570536829,-4.006991260923845,0.0
2020-01-10,-3.88395061728395,-3.079835390946502,1.0,-8.316323731138546,-6.710288065843621,-4.444444444444444,0.0
2020-01-13,-3.933019651259341,-3.0954885137005257,1.0,-8.429006365900912,-6.7625242181013006,-4.457791309161362,0.0
2020-01-14,-4.271028037383178,-3.1474883177570097,1.0,-9.02073598130841,-7.169976635514018,-4.596378504672897,0.0
2020-01-15,-4.354426619132501,-3.2133095662507425,1.0,-9.181818181818182,-7.286987522281639,-4.672311348781936,0.0
2020-01-16,-4.338767042086544,-3.195020746887967,1.0,-9.153526970954356,-7.27474807350326,-4.676348547717843,0.0
2020-01-17,-4.343437316068275,-3.1692171865803407,1.0,-9.05679811653914,-7.239258387286638,-4.620659211300765,0.0
2020-01-21,-4.37956637956638,-3.2123552123552126,1.0,-9.133056133056133,-7.315117315117315,-4.66023166023166,0.0
2020-01-22,-4.405550581915847,-3.20173082661892,1.0,-9.210981796478663,-7.35302894658311,-4.670247687257535,0.0
2020-01-23,-4.248650184711566,-3.034668940039784,1.0,-8.617789144643364,-6.9886331344131865,-4.52742256322819,0.0
2020-01-24,-4.245106382978724,-3.037163120567376,1.0,-8.603687943262411,-6.974468085106384,-4.508368794326242,0.0
2020-01-27,-4.154685314685315,-2.966433566433567,1.0,-8.524195804195806,-6.860979020979022,-4.465454545454546,0.0
2020-01-28,-3.9796029371770465,-2.997008430785967,1.0,-8.362251835735654,-6.632308947511559,-4.225183573565407,0.0
2020-01-29,-3.900430570505921,-2.9846609257265877,1.0,-8.283100107642626,-6.555166846071044,-4.18756727664155,0.0
2020-01-30,-4.004084967320261,-2.9882897603485836,1.0,-8.38507625272331,-6.681100217864923,-4.174564270152505,0.0
2020-01-31,-3.986486486486487,-3.101213458356315,1.0,-8.479316050744622,-6.765581908439051,-4.246001103143961,0.0
2020-02-03,-4.046783625730995,-3.076023391812866,1.0,-8.593984962406015,-6.837092731829574,-4.293790030632136,0.0
2020-02-04,-4.0011120378092855,-3.029747011398387,1.0,-8.576035585209896,-6.849596886294133,-4.344453711426188,0.0
2020-02-05,-3.8496302382908794,-3.0115036976170915,1.0,-8.50725828540126,-6.776499589153656,-4.245138318268967,0.0
2020-02-06,-3.853253471276885,-2.975496869044378,1.0,-8.526545058535257,-6.727198475360741,-4.143207187585081,0.0
2020-02-07,-3.844219732167259,-3.0090188576113697,1.0,-8.563815250068325,-6.754304454769063,-4.158786553703198,0.0
2020-02-10,-3.8434948285247685,-2.961622210125204,1.0,-8.541643984757757,-6.735166031573217,-4.136363636363636,0.0
2020-02-11,-3.7783477321814254,-2.9349352051835855,1.0,-8.45707343412527,-6.679535637149028,-4.14767818574514,0.0
2020-02-12,-3.788466720560496,-2.933710590137429,1.0,-8.428455941794665,-6.661816222042576,-4.1344651037456215,0.0
2020-02-13,-3.7853290183387274,-2.9565803667745416,1.0,-8.45091693635383,-6.668015102481122,-4.10814455231931,0.0
2020-02-14,-3.7529569892473122,-2.978225806451613,1.0,-8.454301075268818,-6.600537634408603,-4.095698924731183,0.0
2020-02-18,-3.7366442953020136,-2.9868456375838925,1.0,-8.42765100671141,-6.5844295302013425,-4.11006711409396,0.0
2020-02-19,-3.750135648399349,-3.127238198589257,1.0,-8.491861096039068,-6.603906673901249,-4.156538252848617,0.0
2020-02-20,-3.7539083557951485,-3.1061994609164416,1.0,-8.40754716981132,-6.559568733153639,-4.12722371967655,0.0
2020-02-21,-3.70857908847185,-3.1152815013404824,1.0,-8.363270777479894,-6.516890080428954,-4.1050938337801615,0.0
2020-02-24,-3.631846112743789,-3.183542612877371,1.0,-8.327277584825008,-6.4913171253005615,-4.082554100988512,0.0
2020-02-25,-1.4720265230004146,-2.1477414007459594,1.0,-7.758599254040614,-5.539577289680896,-2.8033568172399503,0.0
2020-02-26,-1.4897260273972603,-1.9707896857373088,1.0,-7.65068493150685,-5.476833199033038,-2.557010475423046,0.0
2020-02-27,-1.5904858299595142,-1.9287449392712552,1.0,-7.656275303643725,-5.543927125506073,-2.5234817813765185,0.0
2020-02-28,-1.2641477175585571,-2.0714652077278166,1.0,-6.2270473585228245,-4.400581295948025,-2.1335270986493415,0.0
2020-03-02,-1.4169409319244761,-1.9449159882210292,1.0,-6.262428546682835,-4.523124891737399,-2.174605924129569,0.0
2020-03-03,-1.188676236044657,-2.2298245614035084,1.0,-5.450717703349282,-4.085805422647528,-1.9939393939393937,0.0
2020-03-04,-0.9972612119137282,-2.716364258815474,1.0,-6.22115713796645,-4.237932214994864,-1.9447107155083876,0.0
2020-03-05,-0.8928983358049102,-3.147965068380293,1.0,-5.709672104135771,-3.9309606195419344,-1.7958477508650519,0.0
2020-03-06,-0.901348808030113,-3.3069322459222086,1.0,-5.281994981179423,-3.595828105395232,-1.5977101631116688,0.0
2020-03-09,-0.8732782369146006,-3.2272727272727275,1.0,-5.187021732476278,-3.5033670033670035,-1.5136210590756047,0.0
2020-03-10,-1.5487760762088507,-1.872422525021102,1.0,-4.055347883757386,-2.72579283733269,-0.8561437356806945,0.0
2020-03-11,-1.2398087268380156,-2.3972504482964734,1.0,-4.2190077704722055,-2.5054393305439326,-0.5931858936043036,0.0
2020-03-12,-1.2689332025716464,-1.9600087174457883,1.0,-3.780538302277433,-2.3719080309469325,-0.515527950310559,0.0
2020-03-13,-1.468982630272953,-1.373678889807922,1.0,-3.167723554820329,-2.074441687344913,-0.10550500873081518,0.0
2020-03-16,-1.0664860871706476,-1.6520561438069443,1.0,-2.8057949601904295,-1.6838217187884756,-0.0,0.0
2020-03-17,-1.115621577217963,-1.1342415115005477,1.0,-1.8212623220153343,-1.6810651697699892,-0.09344194961664842,0.0
2020-03-18,-1.1192062075121882,-1.2720593284350752,1.0,-1.6278926045457667,-1.7392020874819747,-0.10842546178671975,0.0
2020-03-19,-1.1339067151835924,-1.0505458154151504,1.0,-1.545947734039034,-1.7166391002315577,-0.16890506119748594,0.0
2020-03-20,-1.1352228329249718,-1.0004635454605655,1.0,-1.5688365008939806,-1.7252499834448047,-0.19237136613469305,0.0
2020-03-23,-1.2115660674003692,-1.2676874700936496,1.0,-1.4143140337685418,-1.7970469615147995,-0.14512270148335496,0.0
2020-03-24,-1.2604829331691634,-1.3135645392981738,1.0,-1.3266297284355977,-1.771940625213763,-0.16779533483822423,0.0
2020-03-25,-1.257811014639711,-1.300399264845681,1.0,-0.98377590468344,-1.7205779833956523,-0.07497306546675961,0.0
2020-03-26,-1.2765096427442302,-1.3001580777742647,1.0,-0.9579513120455263,-1.7142586152386974,-0.07417009168510907,0.0
2020-03-27,-1.268517381157106,-1.2645252425991893,1.0,-0.8669696597469599,-1.7075912050116695,-0.03414813904925685,0.0
2020-03-30,-1.2363447305645605,-1.2430118050033643,1.0,-0.9212184231451465,-1.7160070952351827,-0.0,0.0
2020-03-31,-1.2050876338851022,-1.278176728334956,1.0,-0.9105404089581305,-1.6918816942551118,-0.0,0.0
2020-04-01,-1.2068588770864948,-1.298998482549317,1.0,-0.8769044006069802,-1.686980273141123,-0.0,0.0
2020-04-02,-1.235129835403173,-1.1641808782458851,1.0,-0.8400380295917761,-1.7027749717749123,-0.0,0.0
2020-04-03,-1.2306095825426944,-1.1828154648956357,1.0,-0.8438685958254268,-1.6724976280834916,-0.0,0.0
2020-04-06,-1.2465281899109792,-1.1633234421364984,1.0,-0.8364391691394659,-1.6884272997032639,-0.0,0.0
2020-04-07,-1.1907353792704112,-1.0821656050955415,1.0,-0.8064273306311524,-1.7110596409959467,-0.0,0.0
2020-04-08,-1.1779719475741548,-1.098240974936767,1.0,-0.7723614624051507,-1.6998735341457805,-0.0,0.0
2020-04-09,-1.1854852513265246,-1.0430763964169567,1.0,-0.7916928167969418,-1.6851714497632224,-0.0,0.0
2020-04-13,-1.2127841394633396,-0.978009457072865,1.0,-0.8137070586224578,-1.6924742209308952,-0.0,0.0
2020-04-14,-1.2295203795804035,-0.9412908020350997,1.0,-0.8508546275653118,-1.694906534042188,-0.0,0.0
2020-04-15,-1.1814307631115404,-0.9860219330643786,1.0,-0.8099892039320417,-1.7046991306324222,-0.0,0.0
2020-04-16,-1.1945750042471261,-0.9486380882269665,1.0,-0.8157313551163713,-1.7038903675179795,-0.0,0.0
2020-04-17,-1.2218789335164206,-0.9335164206430943,1.0,-0.8497539764275089,-1.7163863142235953,-0.0,0.0
2020-04-20,-1.2670522879560162,-0.8602027375293512,1.0,-0.8922169406105035,-1.7075768856308344,-0.0,0.0
2020-04-21,-1.2736944460332893,-0.8722187267631412,1.0,-0.8909798089572727,-1.682949150603443,-0.0,0.0
2020-04-22,-1.244584683609074,-0.9026664392518051,1.0,-0.8503041673773382,-1.6878162487918589,-0.0,0.0
2020-04-23,-1.2216935712262813,-0.9260832625318607,1.0,-0.833418295100538,-1.6829793259699801,-0.0,0.0
2020-04-24,-1.2246885617214043,-0.9221404303510758,1.0,-0.8338618346545866,-1.6818233295583238,-0.0,0.0
2020-04-27,-1.2482942915624289,-0.9356947919035705,1.0,-0.8174891971798953,-1.6842165112576755,-0.0,0.0
2020-04-28,-1.2680072710747556,-0.8971256532606225,1.0,-0.8195296523517382,-1.695750965689616,-0.0,0.0
2020-04-29,-1.2811201548181455,-0.8852524332631339,1.0,-0.8254880755876828,-1.6999829244692355,-0.0,0.0
2020-04-30,-1.279513299377476,-0.8125070741369553,1.0,-0.8459535936615733,-1.7213355970571589,-0.0,0.0
2020-05-01,-1.3235661555934128,-0.7618966496308915,1.0,-0.8497444633730834,-1.7433844406587167,-0.0,0.0
2020-05-04,-1.3287547340455599,-0.7235882652196032,1.0,-0.8485105420835453,-1.751794697868973,-0.0,0.0
2020-05-05,-1.3268199017337776,-0.7213531371773875,1.0,-0.852657141243576,-1.7466538657028294,-0.0,0.0
2020-05-06,-1.3243182330403427,-0.726279017354068,1.0,-0.8380099166103223,-1.7458305161144918,-0.0,0.0
2020-05-07,-1.3519033301185681,-0.7352357179327168,1.0,-0.8446133772054235,-1.741419413399898,-0.0,0.0
2020-05-08,-1.3475993424409045,-0.7315344935094382,1.0,-0.8505753642083781,-1.7389036902669914,-0.0,0.0
2020-05-11,-1.37265385052895,-0.673984757137982,1.0,-0.8795358889773632,-1.7614605846888862,-0.0,0.0
2020-05-12,-1.3567317458526127,-0.6756573750141068,1.0,-0.8629387202347366,-1.7473197156077194,-0.0,0.0
2020-05-13,-1.2962126102862062,-0.5801054443727136,1.0,-0.83769098343017,-1.6658596944265118,-0.0,0.0
2020-05-14,-1.302134293855169,-0.5527659803236384,1.0,-0.8488253319713993,-1.672275684103005,-0.0,0.0
2020-05-15,-1.298931808372896,-0.5699179974104446,1.0,-0.8580060422960725,-1.668105308588692,-0.0,0.0
2020-05-18,-1.3133932438284972,-0.5723798181030749,1.0,-0.8482568211346904,-1.6795149415331314,-0.0,0.0
2020-05-19,-1.2716914070666945,-0.4628371315074222,1.0,-0.8934768973447628,-1.5987873719422956,-0.0,0.0
2020-05-20,-1.2571118798079406,-0.43554132892766795,1.0,-0.8853322319169807,-1.5849037121173006,-0.0,0.0
2020-05-21,-1.269997411338338,-0.4354646647683148,1.0,-0.8838208646129951,-1.5879886098886875,-0.0,0.0
2020-05-22,-1.2703416149068323,-0.43737060041407866,1.0,-0.8805383022774327,-1.5876811594202898,-0.0,0.0
2020-05-26,-1.3782913009665592,-0.4757804688367959,1.0,-0.9980557715809354,-1.7028663481835349,-0.0,0.0
2020-05-27,-1.3765678765678766,-0.4859029859029859,1.0,-0.9774114774114773,-1.7101232101232102,-0.0,0.0
2020-05-28,-1.386522462562396,-0.46921797004991683,1.0,-0.9835274542429284,-1.7070438158624515,-0.0,0.0
2020-05-29,-1.3991389565512944,-0.5306180252648276,1.0,-0.9934288789440888,-1.7416303177930097,-0.0,0.0
2020-06-01,-2.0159222912076906,-1.5975365511716402,1.0,-1.932505507710795,-2.082615661926697,-1.3855397556579212,0.0
2020-06-02,-2.044151898734177,-1.6163037974683543,1.0,-1.9574683544303797,-2.1112911392405063,-1.3973670886075948,0.0
2020-06-03,-2.081475392992911,-1.6375218329394843,1.0,-1.9893147025583067,-2.153190177745813,-1.4128223569300318,0.0
2020-06-04,-2.089478556001234,-1.6285097192224622,1.0,-2.006170934896637,-2.1569474442044636,-1.4037848400699373,0.0
2020-06-05,-2.0977319587628864,-1.6322680412371133,1.0,-2.014742268041237,-2.1638144329896907,-1.400721649484536,0.0
2020-06-08,-2.0931020324368714,-1.6119893245740096,1.0,-2.0213508519811128,-2.1542804352289058,-1.3841100390063639,0.0
2020-06-09,-2.0961222814936398,-1.607919573245794,1.0,-2.023081657775954,-2.153262207632335,-1.3781288469429627,0.0
2020-06-10,-2.0983287193683995,-1.6037116784579102,1.0,-2.0259407361837383,-2.1524659079257664,-1.3729108992104992,0.0
2020-06-11,-2.0892455530566343,-1.6059088121038643,1.0,-2.0166632590472293,-2.1421999591085665,-1.3687384992844,0.0
2020-06-12,-2.0733299849321947,-1.5314917127071825,1.0,-2.0236062280261176,-2.121848317428428,-1.2950276243093923,0.0
2020-06-15,-2.0730973628797753,-1.5225107791035797,1.0,-2.0240649754336713,-2.1195227113205655,-1.2876767271633411,0.0
2020-06-16,-2.0703562850280224,-1.5147117694155325,1.0,-2.0181144915932747,-2.117393915132106,-1.2873298638911128,0.0
2020-06-17,-2.067672930827669,-1.5081967213114753,1.0,-2.0180927628948417,-2.1158536585365852,-1.2860855657736905,0.0
2020-06-18,-2.069444444444444,-1.502498001598721,1.0,-2.021282973621103,-2.115607513988809,-1.2831734612310153,0.0
2020-06-19,-2.070785842831434,-1.5042991401719656,1.0,-2.0223955208958206,-2.1167766446710656,-1.28374325134973,0.0
2020-06-22,-2.0827143143947,-1.509335474804256,1.0,-2.0293113832563745,-2.130395502911062,-1.2864886568962055,0.0
2020-06-23,-2.08074222668004,-1.506519558676028,1.0,-2.0273821464393182,-2.129087261785356,-1.286359077231695,0.0
2020-06-24,-2.088173125314545,-1.509813789632612,1.0,-2.0378459989934576,-2.138097634625063,-1.2913940613990942,0.0
2020-06-25,-2.0913301782297857,-1.5020642432786224,1.0,-2.0493404490987817,-2.140569932534488,-1.2861746047729334,0.0
2020-06-26,-2.089098954143202,-1.4987932421560741,1.0,-2.0465607401448107,-2.1386765888978276,-1.2831858407079646,0.0
2020-06-29,-2.076992300769923,-1.4850514948505151,1.0,-2.0371962803719628,-2.126987301269873,-1.2726727327267273,0.0
2020-06-30,-2.0780672856144555,-1.4719976040730758,1.0,-2.039432963961266,-2.125287012079465,-1.2682439852251173,0.0
2020-07-01,-2.0806838632273545,-1.4751049790041992,1.0,-2.0391921615676867,-2.1338732253549293,-1.269146170765847,0.0
2020-07-02,-2.0829248774632387,-1.4755426627988397,1.0,-2.0416124837451237,-2.1352405721716514,-1.2676803040912275,0.0
2020-07-06,-2.0736904999004184,-1.4690300736905,1.0,-2.0301732722565227,-2.1227843059151565,-1.2624975104560845,0.0
