Date,IWF,IWM,MTUM,SPY,VLUE,VXX,X
2019-03-18,-0.0,-0.7099023070219694,-0.0,-1.338485529514287,-1.5381369536302343,0.0,1.0
2019-03-19,-0.0,-0.7123993558776168,-0.0,-1.3393144697492525,-1.5491603404646883,0.0,1.0
2019-03-20,-0.0,-0.7113929889298893,-0.0,-1.3365313653136532,-1.5646217712177122,0.0,1.0
2019-03-21,-0.0,-0.7031586668500436,-0.0,-1.3450694539953238,-1.5362398569660296,0.0,1.0
2019-03-22,-0.0,-0.7038332336293774,-0.0,-1.3674934425475127,-1.5303943674934424,0.0,1.0
2019-03-25,-0.0,-0.6539479689639434,-0.0,-1.3818347786398903,-1.5283432222729347,0.0,1.0
2019-03-26,-0.0,-0.666880792878774,-0.0,-1.3833165091309536,-1.5382215288611545,0.0,1.0
2019-03-27,-0.0,-0.6708883910200723,-0.0,-1.3757029856888117,-1.5256732659686343,0.0,1.0
2019-03-28,-0.0,-0.6740202795286381,-0.0,-1.3715173106787248,-1.5219238147437655,0.0,1.0
2019-03-29,-0.0,-0.6745248538011696,-0.0,-1.371436403508772,-1.5227065058479532,0.0,1.0
2019-04-01,-0.0,-0.6833805649510925,-0.0,-1.3694121948989852,-1.5180089587713685,0.0,1.0
2019-04-02,-0.0,-0.6921285727330838,-0.0,-1.3772714820564331,-1.496347365537394,0.0,1.0
2019-04-03,-0.0,-0.6866527158584296,-0.0,-1.3763078882722226,-1.4861705031389318,0.0,1.0
2019-04-04,-0.0,-0.6839637671264054,-0.0,-1.3711138422322362,-1.4967909326778643,0.0,1.0
2019-04-05,-0.0,-0.6786105032822757,-0.0,-1.3832056892778994,-1.4969000729394601,0.0,1.0
2019-04-08,-0.0,-0.6681103259630728,-0.0,-1.391338044221564,-1.4994757237291998,0.0,1.0
2019-04-09,-0.0,-0.6509821836455001,-0.0,-1.4323435358611236,-1.4849703060758337,0.0,1.0
2019-04-10,-0.0,-0.6938641686182669,-0.0,-1.443185011709602,-1.546744730679157,0.0,1.0
2019-04-11,-0.0,-0.6523991147525545,-0.0,-1.4998351932947216,-1.5565286999105337,0.0,1.0
2019-04-12,-0.0,-0.5958146880758094,-0.0,-1.3556198999736773,-1.4356409581468805,0.0,1.0
2019-04-15,-0.0,-0.5966652230402772,-0.0,-1.309311390212213,-1.4249025552187096,0.0,1.0
2019-04-16,-0.0,-0.6145730582836558,-0.0,-1.2837414761761805,-1.3904018527254793,0.0,1.0
2019-04-17,-0.0,-0.594714034410263,-0.0,-1.3032565323722487,-1.3925859183936158,0.0,1.0
2019-04-18,-0.0,-0.5945264058156937,-0.0,-1.2757323070344238,-1.405986743639085,0.0,1.0
2019-04-22,-0.0,-0.6028326436585469,-0.0,-1.2665841900942791,-1.3966127724926412,0.0,1.0
2019-04-23,-0.0,-0.6090334699453552,-0.0,-1.2626793032786885,-1.3974129098360657,0.0,1.0
2019-04-24,-0.0,-0.5898332551494733,-0.0,-1.2643609535587872,-1.41037997355964,0.0,1.0
2019-04-25,-0.0,-0.5923080206599223,-0.0,-1.2702864216502328,-1.405984547744056,0.0,1.0
2019-04-26,-0.0,-0.5950053361792956,-0.0,-1.2652721451440767,-1.4087086446104589,0.0,1.0
2019-04-29,-0.0,-0.5868089647812166,-0.0,-1.2645037353255066,-1.4176307363927427,0.0,1.0
2019-04-30,-0.0,-0.5963251907746089,-0.0,-1.2612439783433518,-1.405550581915846,0.0,1.0
2019-05-01,-0.0,-0.6028408121480976,-0.0,-1.2654837058522437,-1.3971165330148438,0.0,1.0
2019-05-02,-0.0,-0.5874623829101853,-0.0,-1.271436443012758,-1.379604119866062,0.0,1.0
2019-05-03,-0.0,-0.5520395019321597,-0.0,-1.3275225418634609,-1.41412623443538,0.0,1.0
2019-05-06,-0.0,-0.7399735774275739,-0.0,-1.4758894026611307,-1.502453524582429,0.0,1.0
2019-05-07,-0.0,-0.7301922175339898,-0.0,-1.4566338490389124,-1.5014064697609002,0.0,1.0
2019-05-08,-0.0,-0.7403448436120277,-0.0,-1.4294278942231724,-1.4777152948831158,0.0,1.0
2019-05-09,-0.0,-0.750269813711229,-0.0,-1.4374266810567313,-1.5046689503073531,0.0,1.0
2019-05-10,-0.0,-0.7512243360331513,-0.0,-1.4592201921265775,-1.4985402147297044,0.0,1.0
2019-05-13,-0.0,-0.7516835413232871,-0.0,-1.4557099128796798,-1.5018130445020015,0.0,1.0
2019-05-14,-0.0,-0.7000559075661573,-0.0,-1.4638930301900857,-1.4950149086843088,0.0,1.0
2019-05-15,-0.0,-0.7032080574466101,-0.0,-1.4715098386645529,-1.4881096708010817,0.0,1.0
2019-05-16,-0.0,-0.7106119791666666,-0.0,-1.4585658482142856,-1.4811197916666667,0.0,1.0
2019-05-17,-0.0,-0.708131520119225,-0.0,-1.4424366616989568,-1.5066598360655739,0.0,1.0
2019-05-20,-0.0,-0.6992093023255813,-0.0,-1.4431162790697674,-1.5088372093023257,0.0,1.0
2019-05-21,-0.0,-0.7057429606913855,-0.0,-1.4338351454325806,-1.5068302202397545,0.0,1.0
2019-05-22,-0.0,-0.7078034008851619,-0.0,-1.4369438621010948,-1.5139995341253203,0.0,1.0
2019-05-23,-0.0,-0.7011521059750921,-0.0,-1.428658053080834,-1.534586501236065,0.0,1.0
2019-05-24,-0.0,-0.6849404318689502,-0.0,-1.428704393149665,-1.5401154132539092,0.0,1.0
2019-05-28,-0.0,-0.6747975048878131,-0.0,-1.4345033050926357,-1.5457592402941998,0.0,1.0
2019-05-29,-0.0,-0.6729965642120903,-0.0,-1.4322128331321387,-1.5377472374408023,0.0,1.0
2019-05-30,-0.0,-0.6729232484668277,-0.0,-1.4342594313324661,-1.5387939044787216,0.0,1.0
2019-05-31,-0.0,-0.6843237177988686,-0.0,-1.4235354621534433,-1.567487961101501,0.0,1.0
2019-06-03,-0.0,-0.6974342349018154,-0.0,-1.4106613560577994,-1.523249351611708,0.0,1.0
2019-06-04,-0.0,-0.6945029239766082,-0.0,-1.375766081871345,-1.608140350877193,0.0,1.0
2019-06-05,-0.0,-0.6971733086190918,-0.0,-1.373401297497683,-1.5633456904541243,0.0,1.0
2019-06-06,-0.0,-0.6985134071226786,-0.0,-1.3500208400870652,-1.5825962117352843,0.0,1.0
2019-06-07,-0.0,-0.7068062827225131,-0.0,-1.3470787193624612,-1.5793911875086875,0.0,1.0
2019-06-10,-0.0,-0.7222682119205298,-0.0,-1.3119941133186166,-1.5647075055187638,0.0,1.0
2019-06-11,-0.0,-0.7173793356579189,-0.0,-1.3073040924940358,-1.5633143696091025,0.0,1.0
2019-06-12,-0.0,-0.7057501834189288,-0.0,-1.3069974321349964,-1.5727714600146736,0.0,1.0
2019-06-13,-0.0,-0.7175519948579038,-0.0,-1.3064138469308113,-1.5671915889995867,0.0,1.0
2019-06-14,-0.0,-0.7237841071182073,-0.0,-1.3029954447154097,-1.5744720011043114,0.0,1.0
2019-06-17,-0.0,-0.7310332120318762,-0.0,-1.2938873278363812,-1.5814639089778433,0.0,1.0
2019-06-18,-0.0,-0.7392165898617511,-0.0,-1.293225806451613,-1.5758525345622119,0.0,1.0
2019-06-19,-0.0,-0.7553338237998897,-0.0,-1.280577524370057,-1.562212617252161,0.0,1.0
2019-06-20,-0.0,-0.7623977446041502,-0.0,-1.2926006377963672,-1.5666682072376021,0.0,1.0
2019-06-21,-0.0,-0.7806103461109043,-0.0,-1.28349460364719,-1.587876814291031,0.0,1.0
2019-06-24,-0.0,-0.7556685639637959,-0.0,-1.289539983204255,-1.6203228515442754,0.0,1.0
2019-06-25,-0.0,-0.7681044900994701,-0.0,-1.2723342939481266,-1.6076973133773358,0.0,1.0
2019-06-26,-0.0,-0.7639466916062659,-0.0,-1.2270750526069674,-1.685153144727613,0.0,1.0
2019-06-27,-0.0,-0.7471420539730135,-0.0,-1.2303223388305848,-1.7076930284857572,0.0,1.0
2019-06-28,-0.0,-0.7053470919324578,-0.0,-1.2713883677298312,-1.7136960600375235,0.0,1.0
2019-07-01,-0.0,-0.698406747891284,-0.0,-1.2823336457357075,-1.7052483598875352,0.0,1.0
2019-07-02,-0.0,-0.7043763164053358,-0.0,-1.2682892581324596,-1.7078867306342147,0.0,1.0
2019-07-03,-0.0,-0.718744159970099,-0.0,-1.2480844701924874,-1.705195290599888,0.0,1.0
2019-07-05,-0.0,-0.7318631107795599,-0.0,-1.2288325251771728,-1.7017437523312196,0.0,1.0
2019-07-08,-0.0,-0.7379731493567034,-0.0,-1.2183013238858849,-1.7053421592392317,0.0,1.0
2019-07-09,-0.0,-0.7554578962290899,-0.0,-1.2527643889991495,-1.7171817408562517,0.0,1.0
2019-07-10,-0.0,-0.7759996223386678,-0.0,-1.2372657319548694,-1.7075485058773545,0.0,1.0
2019-07-11,-0.0,-0.7792852415618795,-0.0,-1.2385837193911318,-1.7093693864044623,0.0,1.0
2019-07-12,-0.0,-0.7776412776412777,-0.0,-1.2164524664524665,-1.730863730863731,0.0,1.0
2019-07-15,-0.0,-0.8117852754938096,-0.0,-1.2060769303468482,-1.7075890747566393,0.0,1.0
2019-07-16,-0.0,-0.7970635750261332,-0.0,-1.2359593271880642,-1.7184738192530646,0.0,1.0
2019-07-17,-0.0,-0.8254415274463007,-0.0,-1.2320286396181386,-1.7157995226730312,0.0,1.0
2019-07-18,-0.0,-0.8272969881814716,-0.0,-1.2281738467403736,-1.7100648112847885,0.0,1.0
2019-07-19,-0.0,-0.8426193424129866,-0.0,-1.0964827807584718,-1.6465355161186774,0.0,1.0
2019-07-22,-0.0,-0.8286924103649836,-0.0,-1.09011828600359,-1.6837575367054818,0.0,1.0
2019-07-23,-0.0,-0.8341230047380284,-0.0,-1.092414554487327,-1.6735360412162474,0.0,1.0
2019-07-24,-0.0,-0.8346659314401249,-0.0,-1.092041172686334,-1.6684587813620073,0.0,1.0
2019-07-25,-0.0,-0.8157701487057096,-0.0,-1.114007710666422,-1.6599045346062051,0.0,1.0
2019-07-26,-0.0,-0.8227627351996328,-0.0,-1.1087654887563103,-1.6577329050022944,0.0,1.0
2019-07-29,-0.0,-0.7988973121984838,-0.0,-1.1141741327819894,-1.681461061337009,0.0,1.0
2019-07-30,-0.0,-0.7948918186411871,-0.0,-1.1119941200790115,-1.6868023335936424,0.0,1.0
2019-07-31,-0.0,-0.8442430654583928,-0.0,-1.0899765398592391,-1.6658539951239708,0.0,1.0
2019-08-01,-0.0,-0.8453323513165163,-0.0,-1.0910053397164428,-1.666820106794329,0.0,1.0
2019-08-02,-0.0,-0.8387571921749136,-0.0,-1.0895281933256618,-1.6747525891829689,0.0,1.0
2019-08-05,-0.0,-0.8490310530002335,-0.0,-1.1196824655615223,-1.7009105766985757,0.0,1.0
2019-08-06,-0.0,-0.848165854555484,-0.0,-1.0655971315620114,-1.6830927645490485,0.0,1.0
2019-08-07,-0.0,-0.8584996558843772,-0.0,-1.0367056664372563,-1.6930029823353978,0.0,1.0
2019-08-08,-0.0,-0.8522090566730964,-0.0,-1.0368788463304859,-1.7034995866629927,0.0,1.0
2019-08-09,-0.0,-0.8396472147328976,-0.0,-1.0175478682081982,-1.7125622629438377,0.0,1.0
2019-08-12,-0.0,-0.8398113812205282,-0.0,-1.014695783546216,-1.7236185505653985,0.0,1.0
2019-08-13,-0.0,-0.8170514285714285,-0.0,-1.0122057142857144,-1.742217142857143,0.0,1.0
2019-08-14,-0.0,-0.8167785541398366,-0.0,-1.0066219116773987,-1.743435173768096,0.0,1.0
2019-08-15,-0.0,-0.8468249685195178,-0.0,-0.9840348983630149,-1.6663518618456559,0.0,1.0
2019-08-16,-0.0,-0.874031007751938,-0.0,-0.9542996214169822,-1.6786100594916171,0.0,1.0
2019-08-19,-0.0,-0.8551739618406284,-0.0,-0.9591470258136925,-1.675016835016835,0.0,1.0
2019-08-20,-0.0,-0.8416127700564194,-0.0,-1.017201045823586,-1.7280858676207513,0.0,1.0
2019-08-21,-0.0,-0.8489027351445458,-0.0,-1.0188298895862922,-1.7137032116186375,0.0,1.0
2019-08-22,-0.0,-0.8544080604534006,-0.0,-1.0124570643462332,-1.7128921456377377,0.0,1.0
2019-08-23,-0.0,-0.8625194829008894,-0.0,-1.018520216374805,-1.703218116805721,0.0,1.0
2019-08-26,-0.0,-0.8467471191361945,-0.0,-1.0049451047999274,-1.68514653842664,0.0,1.0
2019-08-27,-0.0,-0.8396068306382208,-0.0,-0.9971916474158627,-1.6928024641029125,0.0,1.0
2019-08-28,-0.0,-0.8642076502732241,-0.0,-0.9806010928961749,-1.7089253187613844,0.0,1.0
2019-08-29,-0.0,-0.8555023923444975,-0.0,-0.9838231943495102,-1.7175210754158123,0.0,1.0
2019-08-30,-0.0,-0.8482699040603829,-0.0,-0.9855408539080617,-1.7130905288046196,0.0,1.0
2019-09-03,-0.0,-0.8669301712779973,-0.0,-0.9835082458770615,-1.6927899686520376,0.0,1.0
2019-09-04,-0.0,-0.8702584836233135,-0.0,-0.9803298051151592,-1.692136464816245,0.0,1.0
2019-09-05,-0.0,-0.8648845575845895,-0.0,-0.9836058108292727,-1.7054510678992667,0.0,1.0
2019-09-06,-0.0,-0.8611212066145738,-0.0,-0.9961838996910776,-1.685671451935308,0.0,1.0
2019-09-09,-0.0,-0.8670633118357708,-0.0,-0.9976382959396858,-1.676991552366246,0.0,1.0
2019-09-10,-0.0,-0.8775500889963945,-0.0,-0.945324266350235,-1.741043311578659,0.0,1.0
2019-09-11,-0.0,-0.8526239133403123,-0.0,-0.9602202903827773,-1.738609985890492,0.0,1.0
2019-09-12,-0.0,-0.8853733254080747,-0.0,-0.95221983448402,-1.7346714827854237,0.0,1.0
2019-09-13,-0.0,-0.8863646752296933,-0.0,-0.9490789413539334,-1.7356127439776934,0.0,1.0
2019-09-16,-0.0,-0.8830759389564105,-0.0,-0.9508818422735995,-1.735173170063054,0.0,1.0
2019-09-17,-0.0,-0.8993782572917619,-0.0,-0.948980524823992,-1.723278778458444,0.0,1.0
