Date,ARES,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.4063868143188257,-0.1282227372878931,-0.84024379775088,-0.4865939851775546,0.0
2019-09-09,1.0,-0.0,-0.4125950054288816,-0.1278358763357906,-0.8353334476255786,-0.4815132293273901,0.0
2019-09-10,1.0,-0.0,-0.406366880799429,-0.15386152748037116,-0.8350606709493219,-0.45978586723768733,0.0
2019-09-11,1.0,-0.0,-0.3762037542760226,-0.22419294564061287,-0.8639721735130939,-0.4102969500100612,0.0
2019-09-12,1.0,-0.0,-0.3879974695192086,-0.22012307338394296,-0.8613411548194155,-0.4060846560846561,0.0
2019-09-13,1.0,-0.0,-0.3883738339283658,-0.229269837613728,-0.8645341471841529,-0.3970401934815156,0.0
2019-09-16,1.0,-0.0,-0.3906686238954609,-0.2300031661054025,-0.861007972829059,-0.3965690930547161,0.0
2019-09-17,1.0,-0.0,-0.36453301127214166,-0.234472049689441,-0.8689613526570048,-0.40757994018863586,0.0
2019-09-18,1.0,-0.0,-0.34806598080349443,-0.2339789643082936,-0.8746767055577905,-0.416977987240646,0.0
2019-09-19,1.0,-0.0,-0.3476948723844562,-0.2359737870774891,-0.8740227638537595,-0.4165037939756266,0.0
2019-09-20,1.0,-0.0,-0.36250218112022337,-0.22895946024544872,-0.8896643983016345,-0.42703425812830803,0.0
2019-09-23,1.0,-0.0,-0.36288563868453955,-0.22860632142130208,-0.8889535052775436,-0.427321101450961,0.0
2019-09-24,1.0,-0.0,-0.3622560283894238,-0.22787166584252017,-0.8899618953430875,-0.428662846505134,0.0
2019-09-25,1.0,-0.0,-0.36986461251167135,-0.2210550887021475,-0.8900268440709618,-0.43685807656395886,0.0
2019-09-26,1.0,-0.0,-0.36927399083247076,-0.22093745379269555,-0.934614815910099,-0.4324707969835872,0.0
2019-09-27,1.0,-0.0,-0.352246003631709,-0.21930164022266543,-0.9545441014497068,-0.45074866787723633,0.0
2019-09-30,1.0,-0.0,-0.32197328605923525,-0.2928141333251826,-0.9725830607940825,-0.46911391631262034,0.0
2019-10-01,1.0,-0.0,-0.3287742968918461,-0.29257924406247116,-0.9899269938083357,-0.4691186889689801,0.0
2019-10-02,1.0,-0.0,-0.35856869167542177,-0.32899697175699893,-0.9704900809591496,-0.43198813423150606,0.0
2019-10-03,1.0,-0.0,-0.3990842603404831,-0.32124638928154386,-0.957163050826624,-0.395488906643722,0.0
2019-10-04,1.0,-0.0,-0.4110690196803105,-0.33779913147925716,-0.9367704579752996,-0.39425297976531465,0.0
2019-10-07,1.0,-0.0,-0.4093939114674531,-0.3144410653396001,-0.9451049058458514,-0.40297361226307865,0.0
2019-10-08,1.0,-0.0,-0.4096896011789629,-0.3248902397838568,-0.9332842098799545,-0.40235178533050875,0.0
2019-10-09,1.0,-0.0,-0.41314123153161425,-0.31167599645162275,-0.9435318589214158,-0.39059680034260197,0.0
2019-10-10,1.0,-0.0,-0.4352864623679236,-0.3570167012673132,-0.8935023084311964,-0.4127598921699253,0.0
2019-10-11,1.0,-0.0,-0.4492433206701128,-0.4060845737061718,-0.8480102136140002,-0.41056859936476303,0.0
2019-10-14,1.0,-0.0,-0.43309473947425997,-0.4270309130122214,-0.8620010627324728,-0.40352577126246364,0.0
2019-10-15,1.0,-0.0,-0.43222666000998505,-0.413255117324014,-0.8611145781328008,-0.4137231652521219,0.0
2019-10-16,1.0,-0.0,-0.4413428776843487,-0.4194929824013004,-0.8556781594823543,-0.40936513394392166,0.0
2019-10-17,1.0,-0.0,-0.42302144738492414,-0.4443747648313057,-0.8464191646807978,-0.42176721434842596,0.0
2019-10-18,1.0,-0.0,-0.42981879635714954,-0.42909898914029987,-0.866178449597847,-0.40453165586955847,0.0
2019-10-21,1.0,-0.0,-0.37212512942800663,-0.4326817482978256,-0.8572369866022403,-0.4756361582629977,0.0
2019-10-22,1.0,-0.0,-0.36709456702551707,-0.43347666426038106,-0.8583848592322902,-0.47964596214808075,0.0
2019-10-23,1.0,-0.0,-0.3680233287344789,-0.44493916969772984,-0.8517182992600025,-0.47093314937915465,0.0
2019-10-24,1.0,-0.0,-0.3566695202764831,-0.48831605314055615,-0.864516947271632,-0.4611750531088493,0.0
2019-10-25,1.0,-0.0,-0.35961342828077314,-0.458131993896236,-0.8862856052899287,-0.475044506612411,0.0
2019-10-28,1.0,-0.0,-0.3977972449692122,-0.47616327048816093,-0.8504729257919127,-0.4495016822192598,0.0
2019-10-29,1.0,-0.0,-0.3983176009760483,-0.5115905734283697,-0.8289346946638413,-0.4718743979965324,0.0
2019-10-30,1.0,-0.0,-0.406125976187428,-0.5093137882473435,-0.8177570093457944,-0.46741774420688775,0.0
2019-10-31,1.0,-0.0,-0.4030123377663836,-0.5142765582438712,-0.8086524595417401,-0.4786732895369332,0.0
2019-11-01,1.0,-0.0,-0.42170180047414624,-0.52819247773435,-0.7958287947715769,-0.4579355417440893,0.0
2019-11-04,1.0,-0.0,-0.43522090045703543,-0.5295452335418624,-0.7875271466078896,-0.48909273605393666,0.0
2019-11-05,1.0,-0.0,-0.4415131578947369,-0.5750986842105263,-0.7614144736842106,-0.5114473684210527,0.0
2019-11-06,1.0,-0.0,-0.4318937982432792,-0.601643598615917,-0.7684988022358265,-0.5250865051903114,0.0
2019-11-07,1.0,-0.0,-0.41509873013762383,-0.6040489329166945,-0.7746160494647963,-0.5304501030516589,0.0
2019-11-08,1.0,-0.0,-0.4104986527394298,-0.6063670536575629,-0.7766874022820266,-0.5330162003925353,0.0
2019-11-11,1.0,-0.0,-0.40696547344496803,-0.6038637655001838,-0.7942778836191049,-0.537250576556703,0.0
2019-11-12,1.0,-0.0,-0.3898990574236246,-0.6079951868440404,-0.7999197807340063,-0.5446553914031687,0.0
2019-11-13,1.0,-0.0,-0.39983771173547017,-0.6780268451837577,-0.7640734354396999,-0.539033708624945,0.0
2019-11-14,1.0,-0.0,-0.3990867579908675,-0.6858785726365634,-0.7638423811939793,-0.5335700997801454,0.0
2019-11-15,1.0,-0.0,-0.39629779759491957,-0.7074381840291852,-0.739123091474125,-0.535029050128361,0.0
2019-11-18,1.0,-0.0,-0.40321054410273743,-0.715207840486651,-0.7361270699560662,-0.5249746535991889,0.0
2019-11-19,1.0,-0.0,-0.42760571152652277,-0.7284955508036146,-0.7544664413326896,-0.5384217424294682,0.0
2019-11-20,1.0,-0.0,-0.4397997928891957,-0.7354159475319295,-0.7527442181567139,-0.5238867794269934,0.0
2019-11-21,1.0,-0.0,-0.43094115592806004,-0.7729352191374192,-0.7490483673825737,-0.5393050462720448,0.0
2019-11-22,1.0,-0.0,-0.4410599740614813,-0.7836937852711277,-0.7422973115075888,-0.5381541589260052,0.0
2019-11-25,1.0,-0.0,-0.4412971078001752,-0.7849605609114811,-0.7433829973707273,-0.5360560911481157,0.0
2019-11-26,1.0,-0.0,-0.43330295808215336,-0.786765736716669,-0.7446726482545912,-0.5400953315575493,0.0
2019-11-27,1.0,-0.0,-0.4551634719837404,-0.787749237831587,-0.7329081543259628,-0.5284017240775134,0.0
2019-11-29,1.0,-0.0,-0.448350173108175,-0.8184130573023388,-0.7541157351798207,-0.5119409312513249,0.0
2019-12-02,1.0,-0.0,-0.4533276328915491,-0.8472994157047171,-0.7527433376086647,-0.5094413567051447,0.0
2019-12-03,1.0,-0.0,-0.45111850488460997,-0.8433385247062155,-0.7373991221860399,-0.5077162678748408,0.0
2019-12-04,1.0,-0.0,-0.4515316827528326,-0.8486151909357952,-0.7153797733948805,-0.4814659392922087,0.0
2019-12-05,1.0,-0.0,-0.4697786365639514,-0.792569239635242,-0.7027695854096749,-0.42479406081562093,0.0
2019-12-06,1.0,-0.0,-0.48972192769435985,-0.8035366145637377,-0.7178575093203817,-0.4092075110305434,0.0
2019-12-09,1.0,-0.0,-0.4411836464396501,-0.8581436687462968,-0.7460527691610609,-0.44003345997002546,0.0
2019-12-10,1.0,-0.0,-0.44192488089522475,-1.020940281419655,-0.8440004431805591,-0.3863057207223843,0.0
2019-12-11,1.0,-0.0,-0.45087965700768773,-1.0178888231815493,-0.8450251330573625,-0.382244234180958,0.0
2019-12-12,1.0,-0.0,-0.4479751699674845,-1.0164055571977535,-0.8471401123263376,-0.3834244753177653,0.0
2019-12-13,1.0,-0.0,-0.45520706343049244,-1.058812663932912,-0.8257046806309801,-0.35457534449000705,0.0
2019-12-16,1.0,-0.0,-0.45277233940379,-1.052639355768165,-0.8285988696390972,-0.3600162535554653,0.0
2019-12-17,1.0,-0.0,-0.43351274041175814,-1.1085099175731117,-0.8710150927772968,-0.35070947344649783,0.0
2019-12-18,1.0,-0.0,-0.44379934974454255,-1.1576482427620376,-0.903506734788667,-0.3655751664344326,0.0
2019-12-19,1.0,-0.0,-0.4483533514141806,-1.1602867105772956,-0.8998062766369624,-0.3660209221232081,0.0
2019-12-20,1.0,-0.0,-0.45521953491983386,-1.1666990178190149,-0.8992973329710005,-0.36096121743856513,0.0
2019-12-23,1.0,-0.0,-0.47568153655514245,-1.1579925650557619,-0.893238847583643,-0.34545384138785623,0.0
2019-12-24,1.0,-0.0,-0.47940321643092426,-1.148149583414067,-0.9048633985661694,-0.34284053478008136,0.0
2019-12-26,1.0,-0.0,-0.4869904261890056,-1.138781655342804,-0.9131022235948116,-0.3215719579987647,0.0
2019-12-27,1.0,-0.0,-0.508695652173913,-1.1462485571373604,-0.8840707964601769,-0.30858022316275485,0.0
2019-12-30,1.0,-0.0,-0.5102001390928058,-1.1660227184916159,-0.8971872343713778,-0.2903175952399351,0.0
2019-12-31,1.0,-0.0,-0.5317555771096023,-1.170552861299709,-0.8960232783705141,-0.28135790494665375,0.0
2020-01-02,1.0,-0.0,-0.5375985092588998,-1.1719399044993983,-0.8944058387359759,-0.27819402927132264,0.0
2020-01-03,1.0,-0.0,-0.5422691663093893,-1.1857192968780448,-0.8804224967845032,-0.2891608527887126,0.0
2020-01-06,1.0,-0.0,-0.5502480178104129,-1.1766980431980627,-0.8827481154552201,-0.29609811350232396,0.0
2020-01-07,1.0,-0.0,-0.5563783762715827,-1.1687648594925362,-0.8790193709319094,-0.29340920606462173,0.0
2020-01-08,1.0,-0.0,-0.5554343166673161,-1.1689723705233623,-0.8780250185105802,-0.29449358949378435,0.0
2020-01-09,1.0,-0.0,-0.559765625,-1.17046875,-0.8818359375,-0.294140625,0.0
2020-01-10,1.0,-0.0,-0.5590834441229373,-1.1772112301556268,-0.8818722139673105,-0.29209353249393916,0.0
2020-01-13,1.0,-0.0,-0.5587349986317971,-1.1759118095461476,-0.881865447011454,-0.29259997654509207,0.0
2020-01-14,1.0,-0.0,-0.5489356688398398,-1.213141151519912,-0.9013039038567277,-0.2640405309873537,0.0
2020-01-15,1.0,-0.0,-0.5485624261520283,-1.220126033871603,-0.9129184718393067,-0.25695155573060263,0.0
2020-01-16,1.0,-0.0,-0.5346995073891626,-1.208512315270936,-0.9170837438423646,-0.2805911330049261,0.0
2020-01-17,1.0,-0.0,-0.5120053183169091,-1.212263413108087,-0.8856952917253246,-0.30056311590802437,0.0
2020-01-21,1.0,-0.0,-0.5111562658747215,-1.2151537649955062,-0.8785119768668671,-0.30284084248368565,0.0
2020-01-22,1.0,-0.0,-0.5193216895244793,-1.204352752705818,-0.8885242058375337,-0.29508068612511235,0.0
2020-01-23,1.0,-0.0,-0.5164075318384249,-1.2106414563637786,-0.875771544651926,-0.3037346667708415,0.0
2020-01-24,1.0,-0.0,-0.5168425166080499,-1.2131692067213755,-0.8767487299726455,-0.3010550996483001,0.0
2020-01-27,1.0,-0.0,-0.5359352503988482,-1.2042491925755865,-0.8627962177516636,-0.2882602435892447,0.0
2020-01-28,1.0,-0.0,-0.54040364684797,-1.2081352762409414,-0.8660484687913972,-0.2816566664069196,0.0
2020-01-29,1.0,-0.0,-0.5424539304875203,-1.2064769458051472,-0.8594977062436824,-0.2792939895809035,0.0
2020-01-30,1.0,-0.0,-0.5266620230632304,-1.1882594226453063,-0.895364135902794,-0.2593839486107887,0.0
2020-01-31,1.0,-0.0,-0.5302819083023543,-1.1778965303593556,-0.9001316604708797,-0.2640566914498141,0.0
2020-02-03,1.0,-0.0,-0.5211456102783726,-1.1627026613643316,-0.8852477821963904,-0.25470327317222397,0.0
2020-02-04,1.0,-0.0,-0.5333996861003713,-1.1615051869999617,-0.8868430119052175,-0.24629636718600464,0.0
2020-02-05,1.0,-0.0,-0.536311359914696,-1.1583837922236186,-0.878060855325793,-0.23546212727065008,0.0
2020-02-06,1.0,-0.0,-0.536442483262325,-1.1744141813755327,-0.8719948265368228,-0.22116555082166767,0.0
2020-02-07,1.0,-0.0,-0.5352943414894021,-1.1756916168803988,-0.8724456790593249,-0.2218501465048137,0.0
2020-02-10,1.0,-0.0,-0.5302638582617293,-1.1758801612044711,-0.8737738575013307,-0.22211238689073076,0.0
2020-02-11,1.0,-0.0,-0.5292664386164957,-1.1750285062713797,-0.8723299125807678,-0.2242113264918282,0.0
2020-02-12,1.0,-0.0,-0.5337070083123618,-1.1774193548387097,-0.8643331045527339,-0.23755052238236865,0.0
2020-02-13,1.0,-0.0,-0.5508574470512186,-1.1690558576371726,-0.8655842427468725,-0.21692840031940377,0.0
2020-02-14,1.0,-0.0,-0.555327088569035,-1.1779757824994288,-0.8570558221003731,-0.2174244155052928,0.0
2020-02-18,1.0,-0.0,-0.557572276469462,-1.16909821941413,-0.8552938923990044,-0.24725253685621293,0.0
2020-02-19,1.0,-0.0,-0.5826016945903463,-1.1697657478050838,-0.8371352988536594,-0.2444120691638232,0.0
2020-02-20,1.0,-0.0,-0.5835227053884373,-1.1703578168932711,-0.8484766783499595,-0.24927781843392519,0.0
2020-02-21,1.0,-0.0,-0.5717809380660578,-1.1760511812540948,-0.857864107603962,-0.2482753304813659,0.0
2020-02-24,1.0,-0.0,-0.5752127209024757,-1.1761059561852694,-0.8540792361298271,-0.2447541677896277,0.0
2020-02-25,1.0,-0.0,-0.5969869584769899,-1.1600959376405335,-0.7602683255883674,-0.230212861639934,0.0
2020-02-26,1.0,-0.0,-0.5867662675308506,-1.1285656743198211,-0.7441868980922041,-0.2022776374089128,0.0
2020-02-27,1.0,-0.0,-0.5850409836065573,-1.1256586651053864,-0.7484631147540983,-0.2001244145199063,0.0
2020-02-28,1.0,-0.0011879804332634522,-0.637351502445842,-1.0291055206149546,-0.6375262054507338,-0.18888888888888888,0.0
2020-03-02,1.0,-0.0,-0.6407783949970304,-1.026866505956748,-0.6386123047898544,-0.18740173985955352,0.0
2020-03-03,1.0,-0.006036895888840174,-0.6768405787325892,-0.9310309938956529,-0.5876361674142525,-0.17102289973356716,0.0
2020-03-04,1.0,-0.0,-0.702874331550802,-0.9425467914438501,-0.5474264705882352,-0.14943181818181817,0.0
2020-03-05,1.0,-0.0,-0.7607988550611502,-0.8651769450949779,-0.49687743950039037,-0.12981394743689825,0.0
2020-03-06,1.0,-0.007031577589265555,-0.7927942457181564,-0.8397896977711834,-0.47156726768377255,-0.1142792632971003,0.0
2020-03-09,1.0,-0.0,-0.8075611419662867,-0.8501737633570431,-0.47935951151385237,-0.11085127805385041,0.0
2020-03-10,1.0,-0.2317752482441269,-0.5791353838701865,-0.6885444417534512,-0.4127209978202955,-0.11519132961976265,0.0
2020-03-11,1.0,-0.20832337476099425,-0.6105102772466539,-0.6846618068833652,-0.3869204110898661,-0.09715583173996176,0.0
2020-03-12,1.0,-0.22234627023533213,-0.5785762552516379,-0.655345653259688,-0.3859623351059141,-0.09574874401386727,0.0
2020-03-13,1.0,-0.3037842588015598,-0.45941121546657876,-0.5605810951831713,-0.36494205525347395,-0.057450431152853296,0.0
2020-03-16,1.0,-0.3116017840427289,-0.4474423214580695,-0.5515940752161225,-0.36484775067452235,-0.07769395958372337,0.0
2020-03-17,1.0,-0.32495777027027023,-0.3502956081081081,-0.42110958614864863,-0.3750791807432432,-0.16794235641891894,0.0
2020-03-18,1.0,-0.3280180419209339,-0.3482090740249403,-0.4306977978243566,-0.3759617935791987,-0.17033695940567786,0.0
2020-03-19,1.0,-0.32278176174676226,-0.3761372150272932,-0.44091833458204005,-0.3815423311570159,-0.15444717970673233,0.0
2020-03-20,1.0,-0.3251024369204227,-0.28906081518222987,-0.48361009273237004,-0.39858744878153973,-0.19934763855941343,0.0
2020-03-23,1.0,-0.32789297294351655,-0.26898449633524973,-0.5144001525843983,-0.40693714067736575,-0.20650663469660227,0.0
2020-03-24,1.0,-0.3395959650887735,-0.27939856983604777,-0.4897903695043367,-0.39973898148399906,-0.21039179966828897,0.0
2020-03-25,1.0,-0.34172109104878984,-0.2857142857142857,-0.4980516985895395,-0.400362219417156,-0.21823719883650733,0.0
2020-03-26,1.0,-0.32709452350628493,-0.2881388781217121,-0.5233124757738524,-0.41043247134392824,-0.21972423722243756,0.0
2020-03-27,1.0,-0.32735229759299783,-0.28022428884026257,-0.5041575492341357,-0.412417943107221,-0.21107768052516412,0.0
2020-03-30,1.0,-0.31918492048337377,-0.27562126626476446,-0.5167080389535994,-0.4124771543140838,-0.20385171444938488,0.0
2020-03-31,1.0,-0.31929288520296817,-0.2751800523788739,-0.5175414666084679,-0.4129474028808381,-0.2031045395024007,0.0
2020-04-01,1.0,-0.3216554431691158,-0.2835137272008506,-0.5085198615011314,-0.41386079227896067,-0.19883311976880502,0.0
2020-04-02,1.0,-0.3336036985968043,-0.2512504393435532,-0.5042852894260146,-0.4226890529104821,-0.19179711790629142,0.0
2020-04-03,1.0,-0.3328654339317047,-0.2555000674854906,-0.5054663247401808,-0.412984208395195,-0.19260359022810095,0.0
2020-04-06,1.0,-0.3342259006815969,-0.2655252623607054,-0.5052472141079736,-0.41106783511846806,-0.18868332792383427,0.0
2020-04-07,1.0,-0.3226521402440653,-0.24969959144436432,-0.4979839248044006,-0.4138962322091378,-0.186093086597773,0.0
2020-04-08,1.0,-0.3183704060601194,-0.2509167804277417,-0.48454187745924676,-0.41668674215048584,-0.2061886024786531,0.0
2020-04-09,1.0,-0.3264216902836709,-0.2352093507325274,-0.49710458196568197,-0.41632642169028367,-0.19352600539054787,0.0
2020-04-13,1.0,-0.30915547902822244,-0.29508461352202103,-0.48551212031531654,-0.41957007183405526,-0.18109177002340657,0.0
2020-04-14,1.0,-0.30217303279794844,-0.3169388581454987,-0.46948306114185445,-0.4253205560804427,-0.1855041166149278,0.0
2020-04-15,1.0,-0.2703832564662729,-0.3410200393775117,-0.44566712517193946,-0.4330986865172479,-0.20692073252960055,0.0
2020-04-16,1.0,-0.2642970879550913,-0.3490135751491107,-0.4435538283000027,-0.43300137640676867,-0.20897093352764956,0.0
2020-04-17,1.0,-0.2729215124141288,-0.3408070536052361,-0.45472494185103046,-0.43387245091145127,-0.202277275923622,0.0
2020-04-20,1.0,-0.27668774660829143,-0.33449543267931464,-0.4562456083454948,-0.4338414139776228,-0.20131344251662073,0.0
2020-04-21,1.0,-0.2803015920371023,-0.33180548398470344,-0.45138455696889157,-0.44156654281142366,-0.20707330964714818,0.0
2020-04-22,1.0,-0.27829434248692025,-0.3325381550055572,-0.45176068746780884,-0.44273360622407765,-0.20550841714332185,0.0
2020-04-23,1.0,-0.2771440184256876,-0.3328275301449668,-0.4506977374339521,-0.4425416610215418,-0.20644899065167321,0.0
2020-04-24,1.0,-0.275366258052241,-0.34734038215868007,-0.4454893859911391,-0.44225489929602346,-0.20757794025712809,0.0
2020-04-27,1.0,-0.28558195292066263,-0.35197798605056674,-0.43551111595466435,-0.4425675675675676,-0.20886006974716656,0.0
2020-04-28,1.0,-0.28533275194854746,-0.35490815937210446,-0.43306807652477247,-0.4421158772551371,-0.20984357115604732,0.0
2020-04-29,1.0,-0.2843206714262358,-0.35519646847239633,-0.43323886860319366,-0.44184969208131236,-0.21033843806201974,0.0
2020-04-30,1.0,-0.2867675063931661,-0.3271124653136732,-0.4461885847978671,-0.45892050710049515,-0.20150715490505466,0.0
2020-05-01,1.0,-0.27723149837932065,-0.3398796066788331,-0.44477433061858196,-0.45447116825102823,-0.2075014300111677,0.0
2020-05-04,1.0,-0.28049377345151993,-0.33465658817771493,-0.4464897493066507,-0.45894284626678994,-0.19843384632117028,0.0
2020-05-05,1.0,-0.2787951348262632,-0.3337324154444777,-0.4359337160893581,-0.46551114255394416,-0.207041985252102,0.0
2020-05-06,1.0,-0.2779772591262717,-0.3339589793808824,-0.43294706490397694,-0.46539905337032805,-0.2099178499537566,0.0
2020-05-07,1.0,-0.3111874656404618,-0.3422210005497526,-0.44595931830676194,-0.4660802638812534,-0.18331500824628916,0.0
2020-05-08,1.0,-0.3092437898439217,-0.34007474170147284,-0.45004396570674876,-0.46507474170147284,-0.18341943284238293,0.0
2020-05-11,1.0,-0.32453629809015355,-0.3122351257636634,-0.46587594253949033,-0.47988331773900605,-0.16940943365072375,0.0
2020-05-12,1.0,-0.3262766689607708,-0.31182381280110116,-0.46912594631796284,-0.4791465932553338,-0.16657949070887818,0.0
2020-05-13,1.0,-0.3255590087736186,-0.30677411369949664,-0.4723177205093649,-0.48166891278638024,-0.16403091394152752,0.0
2020-05-14,1.0,-0.3268966653848267,-0.3011042135911663,-0.48192605614459155,-0.484123496127012,-0.15274954677800362,0.0
2020-05-15,1.0,-0.34443803084027375,-0.3111514251944696,-0.4881119265550699,-0.4836590528022869,-0.1213545532008466,0.0
2020-05-18,1.0,-0.3474886473097565,-0.3131691206825375,-0.48284023668639053,-0.4798954176413926,-0.12874638778037706,0.0
2020-05-19,1.0,-0.3543207500481153,-0.297214814000165,-0.5032305958043496,-0.4819773995765858,-0.11272717274751864,0.0
2020-05-20,1.0,-0.35278136063009413,-0.2870001921018689,-0.5059414363731167,-0.4831910864732841,-0.11542578007080326,0.0
2020-05-21,1.0,-0.355927552140505,-0.2830954994511526,-0.5098792535675082,-0.4833424807903403,-0.11201975850713503,0.0
2020-05-22,1.0,-0.3560433529976677,-0.2852243106050213,-0.5085745644121278,-0.4829469062971601,-0.11112635478117712,0.0
2020-05-26,1.0,-0.355868956812819,-0.2847500411567799,-0.5082039181254459,-0.4830434066838611,-0.11194644131043188,0.0
2020-05-27,1.0,-0.3453581339121356,-0.2926340082973871,-0.4904250350303596,-0.4857268456191444,-0.13330769019424676,0.0
2020-05-28,1.0,-0.34994657095103704,-0.28372194974929443,-0.49680795681836865,-0.4873003260541962,-0.12220182480751843,0.0
2020-05-29,1.0,-0.34542465753424656,-0.2901095890410959,-0.49375342465753425,-0.4813150684931507,-0.12909589041095892,0.0
2020-06-01,1.0,-0.3464979690416072,-0.2815621912394335,-0.5061752113294544,-0.482489845208036,-0.12778570644417608,0.0
2020-06-02,1.0,-0.3464357278142241,-0.2782794872498696,-0.5030880294254892,-0.4839834207131289,-0.1331009305262002,0.0
2020-06-03,1.0,-0.3468228709394205,-0.2775460930640913,-0.49890254609306406,-0.4854587357330991,-0.13490452151009658,0.0
2020-06-04,1.0,-0.34732510288065843,-0.27607681755829905,-0.4984087791495199,-0.487681755829904,-0.1339917695473251,0.0
2020-06-05,1.0,-0.34034500726764116,-0.2723034308751337,-0.49307517209225793,-0.4880289608644379,-0.14872610591558566,0.0
2020-06-08,1.0,-0.3402558974218472,-0.25970574536288665,-0.5115756596071125,-0.48615030548782157,-0.14211348256116607,0.0
2020-06-09,1.0,-0.3302652063474722,-0.25990768306339274,-0.5090268483871849,-0.480730887935979,-0.15136700079206838,0.0
2020-06-10,1.0,-0.32537362367148437,-0.2630529220513101,-0.5065981803775853,-0.48260976476052564,-0.15450397530122129,0.0
2020-06-11,1.0,-0.31924254016832443,-0.27355448682916167,-0.49524538200896273,-0.48251174991802376,-0.1619849163843043,0.0
2020-06-12,1.0,-0.3204557786218123,-0.25567010309278354,-0.5101736299511666,-0.4738198589256647,-0.15282148670645687,0.0
2020-06-15,1.0,-0.31875135604252547,-0.2572412670861358,-0.5090041223692775,-0.47334020394879583,-0.15372098068995443,0.0
2020-06-16,1.0,-0.32051838195423493,-0.25054224053790264,-0.5061544301051947,-0.4765209847088168,-0.15743954018002385,0.0
2020-06-17,1.0,-0.3197560975609756,-0.24945799457994583,-0.5065311653116531,-0.4763414634146342,-0.15794037940379405,0.0
2020-06-18,1.0,-0.3195859527422502,-0.2497290266637763,-0.5062323867331455,-0.47620854107955785,-0.15800455235204858,0.0
2020-06-19,1.0,-0.32045965796677234,-0.2505081713960484,-0.505921890668618,-0.47619047619047616,-0.1571943518443234,0.0
2020-06-22,1.0,-0.3200010839227163,-0.250223559060239,-0.5031569249112539,-0.4780099178928542,-0.15841530498875428,0.0
2020-06-23,1.0,-0.32181197137280415,-0.25311754500108435,-0.5037681630882672,-0.47787898503578397,-0.15433203209715898,0.0
2020-06-24,1.0,-0.31740299236972874,-0.25041409835175277,-0.5098704754663698,-0.47791022890813806,-0.15980123279115865,0.0
2020-06-25,1.0,-0.31535292204271925,-0.2474791282662908,-0.5146915320394665,-0.477854277350103,-0.1552369077306733,0.0
2020-06-26,1.0,-0.3155370064229383,-0.24569771538524082,-0.5152172145586601,-0.47768232201414673,-0.15596628634922355,0.0
2020-06-29,1.0,-0.3115326334018833,-0.24150340945989826,-0.518914384673666,-0.4746725836129451,-0.15932460222967854,0.0
2020-06-30,1.0,-0.32373437457631715,-0.21963719189782804,-0.5310610374467855,-0.4790260039588926,-0.15811166246373276,0.0
2020-07-01,1.0,-0.32650455101209075,-0.21910066567042524,-0.5363130009509578,-0.47719059910338274,-0.15794049721505232,0.0
2020-07-02,1.0,-0.32044318922441883,-0.222870953725831,-0.5329133174016946,-0.4740115142298501,-0.16538127308277212,0.0
2020-07-06,1.0,-0.32226175280410635,-0.22340512207707558,-0.5316802911382092,-0.4742945601694685,-0.16419977730099672,0.0
2020-07-07,1.0,-0.3165364159340063,-0.2300282209920764,-0.5272983827200695,-0.4759578855964398,-0.16376316075111255,0.0
2020-07-08,1.0,-0.31624697796973894,-0.22970146415668377,-0.5249504251215603,-0.4789069078858012,-0.1666259201912368,0.0
2020-07-09,1.0,-0.31895755204087184,-0.23158867329746186,-0.5244306755801946,-0.47777053100711997,-0.16481874014892114,0.0
2020-07-10,1.0,-0.3211470508290296,-0.2315846697472139,-0.5257406904050014,-0.47779287849959223,-0.1618646371296548,0.0
2020-07-13,1.0,-0.321229581713913,-0.2311309216427038,-0.5258065392873644,-0.4778082787486751,-0.16190579729839916,0.0
2020-07-14,1.0,-0.3163439867488528,-0.22410188177152635,-0.5225242349363239,-0.4829065631194504,-0.16952236131099466,0.0
2020-07-15,1.0,-0.3171917436175991,-0.22227050516023897,-0.523764258555133,-0.4822650733297121,-0.1704236827810972,0.0
2020-07-16,1.0,-0.31857181645397775,-0.22009231604670104,-0.5251968503937008,-0.4810480586478414,-0.17026880260657073,0.0
2020-07-17,1.0,-0.3193026287203997,-0.220263958288073,-0.5258527047577667,-0.47889963067564634,-0.17130132522268085,0.0
2020-07-20,1.0,-0.3157167997834033,-0.22063083795857588,-0.5217544334641938,-0.47258697712197106,-0.17677000135372953,0.0
2020-07-21,1.0,-0.3057913805223598,-0.22443627318444817,-0.5150867895960634,-0.47371978586492186,-0.18466446763640296,0.0
2020-07-22,1.0,-0.30436075590040285,-0.22563464813863582,-0.5139906458676904,-0.47416799589067016,-0.18535240206547893,0.0
2020-07-23,1.0,-0.30636213568587123,-0.22964306010337454,-0.5151408545990853,-0.474711119530214,-0.18025600086596488,0.0
2020-07-24,1.0,-0.30033529825320426,-0.23327564761235198,-0.5111405548645287,-0.473013898653399,-0.18625277161862527,0.0
2020-07-27,1.0,-0.297796903756631,-0.23202879722853742,-0.5133430767565227,-0.4674407275089315,-0.19589693623470825,0.0
2020-07-28,1.0,-0.29801575485233206,-0.2300966405890474,-0.5114642267399366,-0.4691805852575729,-0.1982891638017379,0.0
