Date,CII,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-02,1.0,-0.09647520335365267,-0.11285887352652732,-0.1189354460319597,-0.3736130607849547,-0.22108339903467109,0.0
2019-08-05,1.0,-0.09891671788567916,-0.11263060848186847,-0.11979486785494776,-0.3723110018438845,-0.21705977258758452,0.0
2019-08-06,1.0,-0.09980047578850432,-0.11357532038983961,-0.12146036374798558,-0.36537871230143504,-0.21828716138439105,0.0
2019-08-07,1.0,-0.09737870774890779,-0.12037249942515521,-0.11882041848700851,-0.36035103855292405,-0.219207480646892,0.0
2019-08-08,1.0,-0.0940596906208668,-0.12095305641281222,-0.11922789396001457,-0.3622457781441086,-0.2203607506373517,0.0
2019-08-09,1.0,-0.09410141956742467,-0.12028966072146977,-0.11969577961263626,-0.3617693825552214,-0.2199084273645089,0.0
2019-08-12,1.0,-0.09347726228755167,-0.11908589802480476,-0.12105726534986984,-0.36433930485377425,-0.21598912877047924,0.0
2019-08-13,1.0,-0.09487655147354129,-0.11409665512822965,-0.12004436879649641,-0.36523934288282434,-0.21821033104477042,0.0
2019-08-14,1.0,-0.08991830813864711,-0.11833867766071154,-0.12225148877691248,-0.3624980913116506,-0.21568178347839365,0.0
2019-08-15,1.0,-0.09871945890489037,-0.12068244860736405,-0.125565223999696,-0.35211080290306646,-0.20283466960519814,0.0
2019-08-16,1.0,-0.09738618002091055,-0.12149035262807717,-0.12546335899629313,-0.34975762760193896,-0.20684345594525236,0.0
2019-08-19,1.0,-0.09919489594409844,-0.119360473948048,-0.12545571927692542,-0.3496885918274343,-0.20514962782925716,0.0
2019-08-20,1.0,-0.09922345212553875,-0.1202415082876075,-0.12333630788509371,-0.35147809907156013,-0.2043896789382749,0.0
2019-08-21,1.0,-0.10186274137865625,-0.12221632080124437,-0.124625365150423,-0.3487992715960393,-0.19940058424067683,0.0
2019-08-22,1.0,-0.09777988614800759,-0.12459203036053129,-0.12385199240986716,-0.35645161290322575,-0.19485768500948766,0.0
2019-08-23,1.0,-0.09605602793805042,-0.12391815973276647,-0.12412693592468874,-0.3570642271484968,-0.1968000303674461,0.0
2019-08-26,1.0,-0.0989139894804556,-0.12146668180270177,-0.12324516592878496,-0.35429674196844135,-0.19408181026979984,0.0
2019-08-27,1.0,-0.09849673820554031,-0.12114966436607733,-0.12245438214994799,-0.353597428382339,-0.19517821688569537,0.0
2019-08-28,1.0,-0.09897359317997088,-0.11783830784643592,-0.12458650738143394,-0.35470578228077804,-0.19414777989906054,0.0
2019-08-29,1.0,-0.1049608946990592,-0.11230966864397174,-0.12515585446027128,-0.3555559753655495,-0.1911625798163751,0.0
2019-08-30,1.0,-0.10461033076574534,-0.11191662890801993,-0.12584956955142726,-0.35536550370034736,-0.1901903035795197,0.0
2019-09-03,1.0,-0.10271617997053378,-0.11008273204639038,-0.1261002606626119,-0.35402893732764157,-0.19595028521778549,0.0
2019-09-04,1.0,-0.10028139223055277,-0.10432286453513624,-0.12809956374761572,-0.35610281203376704,-0.19973182753866783,0.0
2019-09-05,1.0,-0.10170546730558805,-0.10742180130551258,-0.12855148473757688,-0.3546013658831076,-0.19429875863109838,0.0
2019-09-06,1.0,-0.10130472491421245,-0.10686677476526266,-0.12966175195143106,-0.35504732455974963,-0.19256005128398507,0.0
2019-09-09,1.0,-0.10158592468272078,-0.10575345565633898,-0.12925003300081087,-0.3548247185502272,-0.19434648965660298,0.0
2019-09-10,1.0,-0.10120136544518417,-0.10623691605529675,-0.12841597042792752,-0.3545442543801746,-0.19557550496954154,0.0
2019-09-11,1.0,-0.09961693053799557,-0.10807087728567924,-0.12050648198818711,-0.35468835506576335,-0.20415903987319078,0.0
2019-09-12,1.0,-0.10030377931659089,-0.10705862374761789,-0.12060604917073908,-0.35436517670144724,-0.20449442442310234,0.0
2019-09-13,1.0,-0.10245568999037355,-0.1051737480888654,-0.12389814832292041,-0.35521621774665435,-0.20081541742954756,0.0
2019-09-16,1.0,-0.10447366931451538,-0.10388875261797392,-0.1208513368176758,-0.35679918489028095,-0.2008339779995849,0.0
2019-09-17,1.0,-0.10435652157506461,-0.10367728910775269,-0.12075243863323334,-0.35720080753193334,-0.20078866436482332,0.0
2019-09-18,1.0,-0.10352634855946115,-0.10745080281504123,-0.11911096017056283,-0.3562385615365748,-0.20041131299409445,0.0
2019-09-19,1.0,-0.10188679245283018,-0.10945283018867924,-0.12118867924528301,-0.35256603773584905,-0.20171698113207548,0.0
2019-09-20,1.0,-0.10011115088261337,-0.10073284225994235,-0.11576647011171605,-0.3593564552288013,-0.20794634615022325,0.0
2019-09-23,1.0,-0.09849097025163024,-0.09952455227106158,-0.11130738729257889,-0.36336985323135323,-0.20650968748238213,0.0
2019-09-24,1.0,-0.10268058267007059,-0.10172323171647396,-0.11919957951644392,-0.35174200330379934,-0.20181333533563597,0.0
2019-09-25,1.0,-0.09976924375738701,-0.09931898767423973,-0.11967431476652346,-0.35390128135376997,-0.20338442489165715,0.0
2019-09-26,1.0,-0.09222031238322995,-0.09500411030565727,-0.11307077199013525,-0.36703161198714596,-0.20099394664075926,0.0
2019-09-27,1.0,-0.09442877687092618,-0.09498907420204322,-0.11388977083839158,-0.3633901723848122,-0.20095997609398056,0.0
2019-09-30,1.0,-0.09409918158376622,-0.08924100302701894,-0.11478381105422475,-0.3660263836466236,-0.2043798348219291,0.0
2019-10-01,1.0,-0.09875942593043056,-0.07490223228486426,-0.12300956158898267,-0.362067997679771,-0.21239451378103777,0.0
2019-10-02,1.0,-0.10178407623041354,-0.07598704532265009,-0.1260085740494599,-0.36102738828462844,-0.20725611696650878,0.0
2019-10-03,1.0,-0.106559832259997,-0.07344241425790025,-0.12385802006889321,-0.3577018121911038,-0.2105361689381459,0.0
2019-10-04,1.0,-0.10231880266821128,-0.07610381359890879,-0.12053663185037088,-0.35792895980866607,-0.21160709280816156,0.0
2019-10-07,1.0,-0.09657797514647162,-0.08797626599992536,-0.13376497369108484,-0.3416054035899541,-0.20595589058476696,0.0
2019-10-08,1.0,-0.09802312569936592,-0.0892017903767251,-0.13414770607982096,-0.33795225662066397,-0.20566952629615814,0.0
2019-10-09,1.0,-0.11278906018381261,-0.08275274236584641,-0.1139008301215535,-0.3389415950192706,-0.20456566854432254,0.0
2019-10-10,1.0,-0.11427135491316569,-0.0863689667367794,-0.12216369152876794,-0.3293747556912309,-0.20922137631926735,0.0
2019-10-11,1.0,-0.11626127051092983,-0.08895069909835912,-0.13912897384681439,-0.30948869682092256,-0.21292165244824432,0.0
2019-10-14,1.0,-0.11587070797449948,-0.0910971927077508,-0.13769898967304178,-0.30660254259404235,-0.21280244566230472,0.0
2019-10-15,1.0,-0.11010850516424923,-0.09219210261381856,-0.13743987471568664,-0.30942615310041394,-0.21516462209627504,0.0
2019-10-16,1.0,-0.10305735577012869,-0.09887380236445474,-0.14356685280989112,-0.3087798591786041,-0.2133799002670751,0.0
2019-10-17,1.0,-0.10577551897456977,-0.09682542648405237,-0.14520076982006389,-0.3070685177226779,-0.21364375268596197,0.0
2019-10-18,1.0,-0.10854913089748136,-0.09305278094135658,-0.14180093724911783,-0.30970295550867233,-0.21392431059912995,0.0
2019-10-21,1.0,-0.10783764609237892,-0.09284567417198761,-0.14202232926328368,-0.30952914379597474,-0.21474179455584183,0.0
2019-10-22,1.0,-0.10675564528189024,-0.09535292358307164,-0.14120681920143563,-0.31099521459548374,-0.21500672947510094,0.0
2019-10-23,1.0,-0.10278976773735449,-0.09606293327353924,-0.14019844161668255,-0.3102191826896126,-0.2192948035203767,0.0
2019-10-24,1.0,-0.10203929324402487,-0.09722559098457004,-0.13717185663376683,-0.30966285426423124,-0.21967647442953897,0.0
2019-10-25,1.0,-0.10696633404830737,-0.0963349808822158,-0.1377413037396251,-0.30485871491187166,-0.21924834467966053,0.0
2019-10-28,1.0,-0.10782631402245683,-0.10034692431081435,-0.13875107248106838,-0.30715857798336255,-0.2111202297907263,0.0
2019-10-29,1.0,-0.10617634424668024,-0.10055469435780588,-0.1444259753842706,-0.3068935248305101,-0.20960723157088695,0.0
2019-10-30,1.0,-0.10154513013097174,-0.10309586532892402,-0.14698353978663378,-0.30760607589260697,-0.2091250490443361,0.0
2019-10-31,1.0,-0.1024070512221994,-0.10405034453138129,-0.14580493361468505,-0.3083042333476499,-0.20681219771806314,0.0
2019-11-01,1.0,-0.1028612009194715,-0.1102618251135323,-0.15062886617204585,-0.3055747631239605,-0.19951783812069,0.0
2019-11-04,1.0,-0.10343797827466496,-0.11023181156444808,-0.1411773489118668,-0.3149427003620889,-0.19666654223748553,0.0
2019-11-05,1.0,-0.11296843996855228,-0.11294972108869004,-0.15319531279248247,-0.29974542323387365,-0.1930290891393059,0.0
2019-11-06,1.0,-0.114653850469387,-0.11401802745259379,-0.15147548341249953,-0.298070090137263,-0.19185024497886824,0.0
2019-11-07,1.0,-0.11490340558433543,-0.11626863159469619,-0.15066110602008567,-0.29732004263993567,-0.1910194310934899,0.0
2019-11-08,1.0,-0.11454552258354225,-0.11432099689406129,-0.15196647083037082,-0.2982262470531003,-0.19200688545447742,0.0
2019-11-11,1.0,-0.11270906772669316,-0.11299032475811895,-0.15967899197479937,-0.2952823820595515,-0.19440486012150301,0.0
2019-11-12,1.0,-0.11299424436153657,-0.11396914077879224,-0.16042670466262957,-0.2936313016741971,-0.19379815894561203,0.0
2019-11-13,1.0,-0.11226404473299059,-0.11468457987765979,-0.16232596539948213,-0.2928472248283109,-0.19428078207678162,0.0
2019-11-14,1.0,-0.1123686186186186,-0.1139264264264264,-0.16052927927927926,-0.28990240240240234,-0.20015015015015014,0.0
2019-11-15,1.0,-0.11071703353412524,-0.1147328716996003,-0.16083994820694703,-0.2899285030681754,-0.2003415339000544,0.0
2019-11-18,1.0,-0.10924432777048565,-0.11629476842302644,-0.16148509281830115,-0.28869304331520723,-0.19938121132570785,0.0
2019-11-19,1.0,-0.10850290834478474,-0.12105867515012332,-0.1605707508988574,-0.292265120569245,-0.20002635393332455,0.0
2019-11-20,1.0,-0.11969307543665458,-0.11982440012757255,-0.1614355664784346,-0.27987167701630306,-0.1952610547248748,0.0
2019-11-21,1.0,-0.12520975131507003,-0.11502856388695111,-0.16955447877976582,-0.2732140500386508,-0.20239823526084577,0.0
2019-11-22,1.0,-0.14686954727105575,-0.10784442484849624,-0.16649468095086212,-0.2678661888590781,-0.18713296684740802,0.0
2019-11-25,1.0,-0.15050499372271256,-0.10793186800831975,-0.16633874866490528,-0.2662506792587179,-0.18277212509603313,0.0
2019-11-26,1.0,-0.14959730286570516,-0.09486795280014984,-0.167746769057876,-0.2730286570518824,-0.18778797527626895,0.0
2019-11-27,1.0,-0.1497996179632196,-0.09181991834900183,-0.16721600059927336,-0.2745421176823102,-0.18937038840406006,0.0
2019-11-29,1.0,-0.14682154328826474,-0.08976992604765818,-0.1648614327332487,-0.27037424366923135,-0.19565623365952045,0.0
2019-12-02,1.0,-0.15008024201730277,-0.08503809190016787,-0.14482300640091494,-0.2703694822084079,-0.1942963605172382,0.0
2019-12-03,1.0,-0.1362439949198402,-0.08597618214949658,-0.14298072852436083,-0.2800898231147269,-0.19534686815512892,0.0
2019-12-04,1.0,-0.13711992932341896,-0.08142531105057793,-0.13851873665611425,-0.28416034749319,-0.1993116395494368,0.0
2019-12-05,1.0,-0.13738166279883599,-0.08146388182856301,-0.14012598077135593,-0.28264633292813207,-0.20018786606254835,0.0
2019-12-06,1.0,-0.1290139711798698,-0.0737875795479482,-0.13919976592787653,-0.27711944993050985,-0.2095676980469607,0.0
2019-12-09,1.0,-0.11636672702413065,-0.06239606814234507,-0.1542995454713425,-0.2954251505857137,-0.21918997819740585,0.0
2019-12-10,1.0,-0.11447549074177149,-0.059761030093881035,-0.1581320271624179,-0.30539166573898846,-0.21759620023006418,0.0
2019-12-11,1.0,-0.11626611195720814,-0.05766873444522863,-0.15998662753983878,-0.30390773002488763,-0.21945692953456408,0.0
2019-12-12,1.0,-0.13328900217961506,-0.041726698437326834,-0.14653293435294987,-0.2999926114743803,-0.22559015848387456,0.0
2019-12-13,1.0,-0.13323350525946054,-0.04235298467454199,-0.15221932597563453,-0.29794982714953877,-0.22291239162183646,0.0
2019-12-16,1.0,-0.13385797679745806,-0.042507204610951005,-0.15918495529446536,-0.29793837286632674,-0.2138661050764797,0.0
2019-12-17,1.0,-0.1387267167083681,-0.040441108331016586,-0.16269113149847095,-0.29904550088036325,-0.21249189139097396,0.0
2019-12-18,1.0,-0.15515457128342147,-0.04107475492501928,-0.16969913635764955,-0.2992454889269385,-0.21639979679003518,0.0
2019-12-19,1.0,-0.15541604197901052,-0.03095952023988006,-0.16403673163418292,-0.3090517241379311,-0.21459895052473765,0.0
2019-12-20,1.0,-0.1559500599880024,-0.028981703659268145,-0.1646858128374325,-0.3088819736052789,-0.21614427114577084,0.0
2019-12-23,1.0,-0.1571752280005244,-0.029064214685668274,-0.16198805221071555,-0.31045525197101076,-0.2140114983426656,0.0
2019-12-24,1.0,-0.15932368416125225,-0.029321998988896585,-0.15853727039526652,-0.3120751961353381,-0.21317430299398954,0.0
2019-12-26,1.0,-0.16361594609769792,-0.03402582818641213,-0.1571027512633352,-0.31263335204941045,-0.2042298334269137,0.0
2019-12-27,1.0,-0.15962520338887953,-0.036020871907086346,-0.15863397482653502,-0.31087172006209207,-0.20509080027679588,0.0
2019-12-30,1.0,-0.1559453464313009,-0.03433556396443417,-0.15464052043916715,-0.308498145283054,-0.21061755550170558,0.0
2019-12-31,1.0,-0.15695777798490074,-0.03202535185012583,-0.1550750302917327,-0.3085282878180632,-0.2115201789542362,0.0
2020-01-02,1.0,-0.15593264635603343,-0.032444743130227,-0.1567166965352449,-0.3091211170848267,-0.2125709378733572,0.0
2020-01-03,1.0,-0.13640011197163385,-0.043594289446673505,-0.17165251469627693,-0.30209946813473915,-0.2124475132966315,0.0
2020-01-06,1.0,-0.13510233044517478,-0.04700104571257843,-0.17629593665969523,-0.2987936958470272,-0.2101322079474156,0.0
2020-01-07,1.0,-0.13291375639636946,-0.04693161020431031,-0.17810854218802522,-0.2978373734732753,-0.21178052515594067,0.0
2020-01-08,1.0,-0.1374629398273322,-0.04700814857632997,-0.1726864196610043,-0.2896007756997147,-0.21790449197262673,0.0
2020-01-09,1.0,-0.1409528787991935,-0.04682249271899037,-0.1723358972444179,-0.29023224553804794,-0.21660070196400566,0.0
2020-01-10,1.0,-0.14261955038962496,-0.047446414889839854,-0.1733597443611833,-0.2887148917085568,-0.21656419935342816,0.0
2020-01-13,1.0,-0.14535329184653623,-0.047821943151875324,-0.17443142531442135,-0.28614677356057633,-0.21500252284577004,0.0
2020-01-14,1.0,-0.14407618336289799,-0.04802539445429932,-0.1733171505928485,-0.28572495565306694,-0.21609560265147978,0.0
2020-01-15,1.0,-0.1464795575155094,-0.0472008371328201,-0.17335002616040066,-0.28690485088571643,-0.21468345915240306,0.0
2020-01-16,1.0,-0.14561111837558144,-0.04490687986849233,-0.17180057161003492,-0.2866829805914109,-0.2190050996581548,0.0
2020-01-17,1.0,-0.14284647550776583,-0.04237604540023895,-0.1740964755077658,-0.28563694743130225,-0.22183019713261648,0.0
2020-01-21,1.0,-0.13789821398577906,-0.0422522068566523,-0.17811619356885577,-0.2841946139633839,-0.22380232536438793,0.0
2020-01-22,1.0,-0.139713848107886,-0.0470320146438044,-0.17042100937651763,-0.28899099704882514,-0.2216743247786619,0.0
2020-01-23,1.0,-0.1386720938048471,-0.04796669031703948,-0.17237387505134621,-0.28679188916688453,-0.22133014675678708,0.0
2020-01-24,1.0,-0.13870166725789285,-0.04721719161330072,-0.1719908142118332,-0.2865891226825488,-0.2225313194301824,0.0
2020-01-27,1.0,-0.13796384395813513,-0.04654763903658514,-0.1712654614652712,-0.2871401652954236,-0.22270106900990655,0.0
2020-01-28,1.0,-0.13924877720942389,-0.04370309524698503,-0.16915580778852254,-0.28982936937609677,-0.22491879177089943,0.0
2020-01-29,1.0,-0.1395018856652104,-0.04314626040849856,-0.16853366192449873,-0.2902990926403047,-0.22549568724095442,0.0
2020-01-30,1.0,-0.1514444174711957,-0.04252021437508169,-0.16068794233534386,-0.29975163862486226,-0.2129932214150996,0.0
2020-01-31,1.0,-0.14396108148563944,-0.048517167181214335,-0.16319580877537657,-0.3017681728880157,-0.21364019085040697,0.0
2020-02-03,1.0,-0.145431817757794,-0.04710908785611673,-0.16024552696878672,-0.3001735106998265,-0.21276516352917033,0.0
2020-02-04,1.0,-0.1433285482577975,-0.0447249203005276,-0.16007009824940807,-0.301142825183169,-0.2150673949924495,0.0
2020-02-05,1.0,-0.13824421656027247,-0.04634196274031751,-0.1639649364426495,-0.29973385941076847,-0.2128380264651691,0.0
2020-02-06,1.0,-0.1401801332390487,-0.04652201421712755,-0.16515315047080278,-0.2980572406862928,-0.21096803007183,0.0
2020-02-07,1.0,-0.14044525520271026,-0.04629388332526711,-0.16641227057816163,-0.2976248092029336,-0.21063996128215626,0.0
2020-02-10,1.0,-0.1421237654148764,-0.04315235384930156,-0.16604356155720476,-0.2982348455257333,-0.21046072577795136,0.0
2020-02-11,1.0,-0.14053290195422175,-0.041668990907569585,-0.16658299399416152,-0.2969450177572005,-0.21368141165095478,0.0
2020-02-12,1.0,-0.14069211744797963,-0.04170928091935214,-0.16587016754374548,-0.29650222213957644,-0.21473864291425704,0.0
2020-02-13,1.0,-0.1373449616006843,-0.042917976086431005,-0.16919872808077804,-0.2971716533090355,-0.21287911188798186,0.0
2020-02-14,1.0,-0.1393210749646393,-0.04174421201518648,-0.16785155959204945,-0.29609915878805926,-0.21605374823196605,0.0
2020-02-18,1.0,-0.1402901785714286,-0.041201636904761904,-0.16746651785714287,-0.2962611607142857,-0.21489955357142856,0.0
2020-02-19,1.0,-0.13936043481498026,-0.04400268036631673,-0.16841635023453205,-0.2944866353957263,-0.2150993969175787,0.0
2020-02-20,1.0,-0.14230597181838514,-0.04434131066875419,-0.1676358756430329,-0.2944904197420413,-0.21508983821665548,0.0
2020-02-21,1.0,-0.14255129016643706,-0.04494172841344902,-0.165748222065011,-0.2935175187102059,-0.21495327102803738,0.0
2020-02-24,1.0,-0.13511456051097331,-0.044635894388948716,-0.16653050614579082,-0.29484941884214044,-0.21560399569237626,0.0
2020-02-25,1.0,-0.14796563768526386,-0.05084489757386954,-0.1771736052109884,-0.29204191447182104,-0.22001321627489853,0.0
2020-02-26,1.0,-0.141849815095135,-0.053938569430339735,-0.19082565291536532,-0.30105961026269906,-0.22843894307229495,0.0
2020-02-27,1.0,-0.1578957443957348,-0.04822252426441029,-0.18023623102398684,-0.30664088672779827,-0.2213565097536229,0.0
2020-02-28,1.0,-0.160970748578463,-0.04513746409519902,-0.20354846903882606,-0.31815073177403913,-0.22615628114191924,0.0
2020-03-02,1.0,-0.08673335354147721,-0.10546630292007679,-0.27939779731231684,-0.32256239264423564,-0.22665454178033745,0.0
2020-03-03,1.0,-0.08813580297842498,-0.0976238604017986,-0.3082999876242729,-0.33661977641186425,-0.23196237778969517,0.0
2020-03-04,1.0,-0.053823782411010525,-0.13474378404948184,-0.3433211813378118,-0.31630688567566456,-0.19989349936509238,0.0
2020-03-05,1.0,-0.059866917047681246,-0.140676028739386,-0.33413618549967344,-0.3072950685826257,-0.19921619856303072,0.0
2020-03-06,1.0,-0.06799583698957207,-0.1527049364324633,-0.32691876007591375,-0.299206171050752,-0.19384527477909516,0.0
2020-03-09,1.0,-0.06600485149927635,-0.15449375216584788,-0.32759850785820577,-0.29977373259677514,-0.19059461442811423,0.0
2020-03-10,1.0,-0.1452314445331205,-0.12849162011173185,-0.2961492418196329,-0.2596568236233041,-0.16568236233040703,0.0
2020-03-11,1.0,-0.11305304086562065,-0.17661960214441413,-0.30469532431317875,-0.23044596744103843,-0.13893525518920724,0.0
2020-03-12,1.0,-0.10467554774411313,-0.19794683336994948,-0.32445225588687615,-0.23207972997263776,-0.138089436577523,0.0
2020-03-13,1.0,-0.1336209644853457,-0.22700899024462817,-0.3445197764128286,-0.24490446536736732,-0.17529914348260398,0.0
2020-03-16,1.0,-0.1318899299400692,-0.23946990799358486,-0.33493711488140454,-0.239786443825441,-0.16415548240060773,0.0
2020-03-17,1.0,-0.17431903356154346,-0.21397315913992002,-0.2790444486317861,-0.24956556330213764,-0.17676862843623728,0.0
2020-03-18,1.0,-0.1704390284271941,-0.22582447138660156,-0.24618281127156866,-0.248479331319568,-0.1780113377746514,0.0
2020-03-19,1.0,-0.16026438902957207,-0.30076398128675047,-0.27692175629855353,-0.26636336323447357,-0.14167990042491094,0.0
2020-03-20,1.0,-0.1654982907092475,-0.3721061058462071,-0.255138690553464,-0.2652213423341555,-0.10569475096282833,0.0
2020-03-23,1.0,-0.17089518571827536,-0.4187630239102881,-0.2035919138971836,-0.26245461771466627,-0.0925691207115083,0.0
2020-03-24,1.0,-0.16281752682788797,-0.4068696806773906,-0.2371737663524956,-0.27604971594001,-0.09381598136740603,0.0
2020-03-25,1.0,-0.16453937657376055,-0.4060085091603717,-0.2310497525397239,-0.27355214031431796,-0.09555439784666145,0.0
2020-03-26,1.0,-0.14723221974430878,-0.4084435514142507,-0.2668859988076575,-0.2889884961028064,-0.09646934134116451,0.0
2020-03-27,1.0,-0.1456396051792741,-0.4079667611950141,-0.2619974059662775,-0.28914682670535735,-0.0935830640374596,0.0
2020-03-30,1.0,-0.13809356776428292,-0.4074845442188802,-0.2701144385495681,-0.2892971456131889,-0.08731968255360197,0.0
2020-03-31,1.0,-0.13107337223788604,-0.414158634406487,-0.26767643651782397,-0.2835223919742968,-0.08919633685222828,0.0
2020-04-01,1.0,-0.13213442880867057,-0.4175334323922734,-0.2650117996678612,-0.28345424351018267,-0.08698977362118696,0.0
2020-04-02,1.0,-0.13290215805404934,-0.41159817948215416,-0.2636048866531652,-0.2857080638487838,-0.08383963763855316,0.0
2020-04-03,1.0,-0.1310391333666877,-0.41500076134954644,-0.26460159665876315,-0.2794370363925083,-0.08522764351438951,0.0
2020-04-06,1.0,-0.13202002612102745,-0.4175010883761428,-0.26423595994775795,-0.2788637353069221,-0.08413147583804963,0.0
2020-04-07,1.0,-0.12671306904154597,-0.41148242618131514,-0.2608620466041243,-0.2792356577752799,-0.08332973066447626,0.0
2020-04-08,1.0,-0.12299997834888605,-0.41251867408578174,-0.2495507393855414,-0.2805118323337736,-0.09953017082728906,0.0
2020-04-09,1.0,-0.12447845731456861,-0.41020818470717946,-0.25284821756707093,-0.2793523142443306,-0.09494779168558273,0.0
2020-04-13,1.0,-0.12944277596525722,-0.3972516906855649,-0.2565952941684852,-0.280059633126634,-0.09724953006503467,0.0
2020-04-14,1.0,-0.13038781462676893,-0.3933239710489359,-0.2602138921896943,-0.2795722156206114,-0.09700766987144864,0.0
2020-04-15,1.0,-0.1252804625474629,-0.3969408008284432,-0.25718415602347255,-0.2797506040731792,-0.09826976182257507,0.0
2020-04-16,1.0,-0.12907673086036792,-0.39352031364439277,-0.2616862694412132,-0.27917797595967425,-0.09068975916591271,0.0
2020-04-17,1.0,-0.12665345340169762,-0.3990693265543539,-0.2566030419233918,-0.27924512042742045,-0.09276573742944548,0.0
2020-04-20,1.0,-0.13311960754781935,-0.39017148266884694,-0.26238784775265184,-0.27712632054564623,-0.08877509305678076,0.0
2020-04-21,1.0,-0.13512233962426565,-0.3915083173728723,-0.26316469043878715,-0.2757106888463277,-0.08646624631474747,0.0
2020-04-22,1.0,-0.13093627166698885,-0.3961380673153339,-0.26043344717228345,-0.27559765448804696,-0.08477779925682496,0.0
2020-04-23,1.0,-0.12710500911723693,-0.39959240587793626,-0.2585004826772498,-0.27461117665987345,-0.0854016947334549,0.0
2020-04-24,1.0,-0.12787504291108823,-0.39759268795056646,-0.2595906282183316,-0.27529608650875387,-0.08522142121524201,0.0
2020-04-27,1.0,-0.13193161805764358,-0.3962888192087969,-0.25671148146557277,-0.2752888621622782,-0.08745328808899962,0.0
2020-04-28,1.0,-0.1392812674423597,-0.3832810957022026,-0.25881241681336137,-0.28038727405435576,-0.0849899102657679,0.0
2020-04-29,1.0,-0.1372086034430945,-0.3858455329927446,-0.2562143133130125,-0.27941870948353587,-0.08785901343751341,0.0
2020-04-30,1.0,-0.1365827530798072,-0.3764542046063203,-0.2596893411890734,-0.2841135511515801,-0.0856561328334226,0.0
2020-05-01,1.0,-0.1518132716049383,-0.36391889574759945,-0.2597522290809328,-0.2922882373113855,-0.0755744170096022,0.0
2020-05-04,1.0,-0.15176488216281014,-0.363037010081983,-0.2607402016396601,-0.2942183787486354,-0.07078793586916969,0.0
2020-05-05,1.0,-0.15113242282827416,-0.36318876568052405,-0.2556621141413709,-0.296249518345678,-0.0744530547587447,0.0
2020-05-06,1.0,-0.15129522586169983,-0.36321986726611005,-0.2566902162277885,-0.2963391136801541,-0.07332476985656176,0.0
2020-05-07,1.0,-0.15387251542152158,-0.3644833790267306,-0.25550462645647704,-0.2957719328307059,-0.07224554489376285,0.0
2020-05-08,1.0,-0.15264870883473944,-0.3644169414586099,-0.25701254764249926,-0.2951265470429532,-0.07200976403580146,0.0
2020-05-11,1.0,-0.1582327254045723,-0.35354054285469644,-0.26271512972001027,-0.3000256871307475,-0.06610154979022176,0.0
2020-05-12,1.0,-0.15795444815480775,-0.35349773097011733,-0.2616020207209521,-0.3001755287267745,-0.06736450038530696,0.0
2020-05-13,1.0,-0.1568124492326108,-0.3488734983540678,-0.26358428455388827,-0.302445384977128,-0.06583728784575264,0.0
2020-05-14,1.0,-0.15667542903549828,-0.34852856318522796,-0.26329849757431983,-0.30360539419973925,-0.06507661729819837,0.0
2020-05-15,1.0,-0.15417316442716456,-0.352694879408686,-0.26423276580290955,-0.30326205379077564,-0.06186580077332251,0.0
2020-05-18,1.0,-0.1550776991642263,-0.3484812859371994,-0.2606074856251202,-0.3035504349870679,-0.06979030844537545,0.0
2020-05-19,1.0,-0.1581690411602623,-0.34081637012196425,-0.27118354443898585,-0.3045902129568319,-0.06121707926607857,0.0
2020-05-20,1.0,-0.1591680724306549,-0.3386004996690226,-0.273002925412654,-0.30415750250902185,-0.06043005701351668,0.0
2020-05-21,1.0,-0.1600409923566335,-0.33643622699517484,-0.2753106452026133,-0.3043682480037576,-0.0588624621034203,0.0
2020-05-22,1.0,-0.16009820666097355,-0.3368274978650726,-0.27489325362937667,-0.30433390264731003,-0.05877455166524338,0.0
2020-05-26,1.0,-0.15996669584338508,-0.33639333062914967,-0.2746525479814692,-0.3044128007514784,-0.059435110266646746,0.0
2020-05-27,1.0,-0.16127585986037277,-0.33578855227481375,-0.27746109011721004,-0.30416960225453155,-0.05625653835478981,0.0
2020-05-28,1.0,-0.16379549578396843,-0.3346781940441883,-0.2786636780873092,-0.3047710534742235,-0.05279111964990928,0.0
2020-05-29,1.0,-0.16682681015523243,-0.3324792347276493,-0.28087032647919197,-0.3078171374885231,-0.04727435782461085,0.0
2020-06-01,1.0,-0.16669869126155554,-0.33358953009244435,-0.27906231986165375,-0.3079698541813446,-0.04767394692457141,0.0
2020-06-02,1.0,-0.16676630086681754,-0.33391690507707417,-0.2791750288227507,-0.30780562790896276,-0.04735471198599427,0.0
2020-06-03,1.0,-0.16670225486846602,-0.3340450973693201,-0.2788477963785446,-0.308079945336522,-0.04761701400751623,0.0
2020-06-04,1.0,-0.16692294549803519,-0.3337818212882283,-0.2791730736374509,-0.30873056552195455,-0.04704852212540578,0.0
2020-06-05,1.0,-0.1637842685114015,-0.33230848065590574,-0.27715859595183195,-0.30854470919805277,-0.05331369032368263,0.0
2020-06-08,1.0,-0.16404317037795413,-0.3275104513266786,-0.2863236925177033,-0.30598925006398775,-0.04905724767511305,0.0
2020-06-09,1.0,-0.16445572427913324,-0.32701330830916225,-0.28644855826650745,-0.3057285446169596,-0.04909571745435932,0.0
