Date,IWF,IWM,JRI,MTUM,SPY,VLUE,VXX
2019-08-30,-0.0,-0.07150709574255447,1.0,-0.13162102738356987,-0.2908754747151709,-0.1716636684655873,0.0
2019-09-03,-0.0,-0.0705316101525548,1.0,-0.13022117114116313,-0.2916194790486976,-0.1730730797415229,0.0
2019-09-04,-0.0,-0.06042638241172551,1.0,-0.13575949367088608,-0.28980679546968685,-0.17958027981345767,0.0
2019-09-05,-0.0,-0.06398695637706718,1.0,-0.1398862010448208,-0.28517951618806775,-0.17467474129038696,0.0
2019-09-06,-0.0,-0.06215843590638029,1.0,-0.14353582166409196,-0.2909586219498015,-0.16444909552997458,0.0
2019-09-09,-0.0,-0.06451612903225806,1.0,-0.14399853825454303,-0.2911032856051294,-0.16147304076276536,0.0
2019-09-10,-0.0,-0.061486845601913365,1.0,-0.15449774116396495,-0.2933331118788201,-0.15159115067765083,0.0
2019-09-11,-0.0,-0.06408746287970535,1.0,-0.16074124458748776,-0.29054199777692985,-0.14363687642052525,0.0
2019-09-12,-0.0,-0.062180720493597824,1.0,-0.16126517614277183,-0.29139852716778347,-0.1437504146487096,0.0
2019-09-13,-0.0,-0.06103552217429681,1.0,-0.17181541126117875,-0.29803320732093197,-0.13446133861808252,0.0
2019-09-16,-0.0,-0.059764674510849644,1.0,-0.1763941201959935,-0.29604013199560014,-0.13441218626045798,0.0
2019-09-17,-0.0,-0.07070185663142119,1.0,-0.17384064607443178,-0.2938806094413454,-0.12670052451919075,0.0
2019-09-18,-0.0,-0.06379861481086842,1.0,-0.17353156632924882,-0.29671683537559934,-0.1308271177410762,0.0
2019-09-19,-0.0,-0.06958098374835738,1.0,-0.1760067867658067,-0.2832476670492539,-0.1345875542691751,0.0
2019-09-20,-0.0,-0.05964813558199964,1.0,-0.16413167607288856,-0.2896343986362357,-0.14163949620165175,0.0
2019-09-23,-0.0,-0.06056142209275381,1.0,-0.16370949054917408,-0.28640471382700516,-0.14446026018736136,0.0
2019-09-24,-0.0,-0.06015923038646541,1.0,-0.16120417979764473,-0.2910930502570907,-0.14619339857356112,0.0
2019-09-25,-0.0,-0.05696433306815168,1.0,-0.16141275523733759,-0.29295942720763724,-0.1460322195704057,0.0
2019-09-26,-0.0,-0.04972403245112381,1.0,-0.17467415879771245,-0.2988761803431307,-0.13918074211996276,0.0
2019-09-27,-0.0,-0.045487772461456674,1.0,-0.17957535885167464,-0.2965178096757044,-0.13978601807549176,0.0
2019-09-30,-0.0,-0.028716975478200076,1.0,-0.19362732857214204,-0.29496079508565154,-0.14744710249879306,0.0
2019-10-01,-0.0,-0.013755960916397105,1.0,-0.20503885016840628,-0.2922266315403341,-0.15636775936239036,0.0
2019-10-02,-0.0,-0.011456737494171717,1.0,-0.2046060081262905,-0.29366215946179974,-0.15549856790781322,0.0
2019-10-03,-0.0,-0.029257699830918672,1.0,-0.20188641713357422,-0.2883831183900806,-0.13813281172297184,0.0
2019-10-04,-0.0,-0.03160076266268756,1.0,-0.20162480311696926,-0.2861808836939402,-0.13853933515709194,0.0
2019-10-07,-0.0,-0.04744995705886239,1.0,-0.21293849507828497,-0.25964524014005413,-0.1315485234854991,0.0
2019-10-08,-0.0,-0.05054698826940819,1.0,-0.2211677870040859,-0.24512323711611964,-0.13071701594833265,0.0
2019-10-09,-0.0,-0.050355810475454836,1.0,-0.21706904202343585,-0.2474567357470377,-0.12858481108353742,0.0
2019-10-10,-0.0,-0.06157390526071536,1.0,-0.23300295024364373,-0.22740080220108064,-0.13547916597606655,0.0
2019-10-11,-0.0,-0.06740511051785034,1.0,-0.2394581060241763,-0.22358930140779676,-0.1277297826123004,0.0
2019-10-14,-0.0,-0.07002824389433461,1.0,-0.2374813091875727,-0.2213656753613557,-0.13251370659578002,0.0
2019-10-15,-0.0,-0.06860710312650473,1.0,-0.23369917146794625,-0.22207647732744454,-0.136018729141415,0.0
2019-10-16,-0.0,-0.07429217819476328,1.0,-0.23605150214592274,-0.2187011345110956,-0.13444455534484478,0.0
2019-10-17,-0.0,-0.062191789950686395,1.0,-0.25363188058110087,-0.20994935359189656,-0.1402439024390244,0.0
2019-10-18,-0.0,-0.06689671267586851,1.0,-0.25488431019537244,-0.20714142828565713,-0.13809428552377143,0.0
2019-10-21,-0.0,-0.0707898286456512,1.0,-0.25323475046210725,-0.2054919984679689,-0.13571797305623554,0.0
2019-10-22,-0.0,-0.0701280962137491,1.0,-0.2531607615811304,-0.2057868172505122,-0.1366914863491746,0.0
2019-10-23,-0.0,-0.06974574294378352,1.0,-0.24256056516378416,-0.2039221566863274,-0.1499216901596188,0.0
2019-10-24,-0.0,-0.0683427347136903,1.0,-0.25393769981420417,-0.19595601158294693,-0.1556165575883367,0.0
2019-10-25,-0.0,-0.06896551724137931,1.0,-0.24707063943756277,-0.20028456645463674,-0.15761633746233678,0.0
2019-10-28,-0.0,-0.08081603915915112,1.0,-0.25196969188989843,-0.20350688973078085,-0.14004090253796897,0.0
2019-10-29,-0.0,-0.08027623378810847,1.0,-0.26600976924372577,-0.19597439784402895,-0.14209196563921173,0.0
2019-10-30,-0.0,-0.08159002863399023,1.0,-0.26632979619336367,-0.19504800404244568,-0.1413845376452754,0.0
2019-10-31,-0.0,-0.0799797690297564,1.0,-0.26878529882828966,-0.1951614262834022,-0.14198769282643514,0.0
2019-11-01,-0.0,-0.08695285058092407,1.0,-0.27370980815995677,-0.1977337206160497,-0.13031950824101593,0.0
2019-11-04,-0.0,-0.08373120982572166,1.0,-0.27655087476591367,-0.20113711133230983,-0.12570647681068953,0.0
2019-11-05,-0.0,-0.08512976582974047,1.0,-0.28193422943613156,-0.19802181080395637,-0.1256741905486516,0.0
2019-11-06,-0.0,-0.08445167412227193,1.0,-0.28687135692015725,-0.19881049206994714,-0.12432221770367359,0.0
2019-11-07,-0.0,-0.08283311289720893,1.0,-0.2900091565774748,-0.1977312035812392,-0.12510597890595854,0.0
2019-11-08,-0.0,-0.08253844326012423,1.0,-0.29291557758240266,-0.19803795105061273,-0.12378220577752129,0.0
2019-11-11,-0.0,-0.07704105107100864,1.0,-0.3063238075762998,-0.19192951962237786,-0.12877664741066408,0.0
2019-11-12,-0.0,-0.07794177802017999,1.0,-0.3054267793836924,-0.1925620398145623,-0.12844286883010633,0.0
2019-11-13,-0.0,-0.08211289878987899,1.0,-0.3314253300330033,-0.1775302530253025,-0.1278534103410341,0.0
2019-11-14,-0.0,-0.08011971516048025,1.0,-0.33828133062712856,-0.1731397708899515,-0.12852179297533453,0.0
2019-11-15,-0.0,-0.07956892989946289,1.0,-0.3440125327089933,-0.16817587109213608,-0.12975141165128773,0.0
2019-11-18,-0.0,-0.07912751099232693,1.0,-0.3471333735666868,-0.17089404258987845,-0.12713164928011036,0.0
2019-11-19,-0.0,-0.09400530689197682,1.0,-0.3500628447734097,-0.17128692130437817,-0.1303330772990713,0.0
2019-11-20,-0.0,-0.09251101321585903,1.0,-0.3533805784332503,-0.1660079051383399,-0.12930298967456602,0.0
2019-11-21,-0.0,-0.09018099151875492,1.0,-0.35991955932499786,-0.16516569030340125,-0.13344408498732185,0.0
2019-11-22,-0.0,-0.09261138917083755,1.0,-0.36848552728290923,-0.16362745441181617,-0.12528437926568897,0.0
2019-11-25,-0.0,-0.09277827357516578,1.0,-0.3691182389276777,-0.16403310759969902,-0.1239435140952281,0.0
2019-11-26,-0.0,-0.08553045667529197,1.0,-0.36925659137002587,-0.16751171410588153,-0.12607525001748374,0.0
2019-11-27,-0.0,-0.08858585150389119,1.0,-0.3778658066325457,-0.1674262076701956,-0.11890906541400827,0.0
2019-11-29,-0.0,-0.08596371045651753,1.0,-0.38079429484814953,-0.17038169011610546,-0.11937257381742813,0.0
2019-12-02,-0.0,-0.08259256062829032,1.0,-0.3565720203676534,-0.16905152325882453,-0.11785621817554154,0.0
2019-12-03,-0.0,-0.08014123320702722,1.0,-0.3529968997588701,-0.1683430933517051,-0.12087495694109543,0.0
2019-12-04,-0.0,-0.09097970173985087,1.0,-0.36134700359016847,-0.16110880972107156,-0.11262427506213754,0.0
2019-12-05,-0.0,-0.09641948537572352,1.0,-0.3486775829391978,-0.16413680058736146,-0.09819522939539331,0.0
2019-12-06,-0.0,-0.09510406004776525,1.0,-0.34733879222108494,-0.16368133742749913,-0.09977823268509041,0.0
2019-12-09,-0.0,-0.07542150359314538,1.0,-0.3615948037589829,-0.17901810392482037,-0.11142205638474297,0.0
2019-12-10,-0.0,-0.0735286251716084,1.0,-0.4034624779360636,-0.2032734858345071,-0.10266193592097991,0.0
2019-12-11,-0.0,-0.06836508955969457,1.0,-0.4074966102904446,-0.2014379504745593,-0.10675801041889674,0.0
2019-12-12,-0.0,-0.0660712057192776,1.0,-0.40598313454921464,-0.20327681802784758,-0.10748604945534934,0.0
2019-12-13,-0.0,-0.06866485985307753,1.0,-0.41373653805006777,-0.20000356607945227,-0.10063476214250053,0.0
2019-12-16,-0.0,-0.068862968569139,1.0,-0.42199269878016205,-0.20016027067936962,-0.08976938830024041,0.0
2019-12-17,-0.0,-0.06177154077570211,1.0,-0.43903010214191784,-0.21462412855109797,-0.08600097278016969,0.0
2019-12-18,-0.0,-0.06630114181278614,1.0,-0.4415612616036046,-0.21689014349564809,-0.08477643269456961,0.0
2019-12-19,-0.0,-0.060667796487938554,1.0,-0.43706054159304797,-0.22094616521833194,-0.08423178163199076,0.0
2019-12-20,-0.0,-0.050555773973337145,1.0,-0.4240859215840452,-0.22125522713463672,-0.0911397834089853,0.0
2019-12-23,-0.0,-0.051104067430453495,1.0,-0.4107095426132843,-0.22764861084057872,-0.08127777876153207,0.0
2019-12-24,-0.0,-0.05310441560286206,1.0,-0.403600660476182,-0.2393160875663583,-0.07945244393942083,0.0
2019-12-26,-0.0,-0.05122016150501375,1.0,-0.4037980299937883,-0.23595705031502354,-0.08380512911527198,0.0
2019-12-27,-0.0,-0.058292136429917846,1.0,-0.4099299356261337,-0.2274246896895117,-0.08263683892307146,0.0
2019-12-30,-0.0,-0.05490308071252633,1.0,-0.4178595652018706,-0.2327669296398101,-0.07937386213543712,0.0
2019-12-31,-0.0,-0.04606075795277564,1.0,-0.42433898426451366,-0.23540573924562752,-0.08433432985446017,0.0
2020-01-02,-0.0,-0.04305036483360029,1.0,-0.41925609539063896,-0.23219434063000535,-0.08517529809574657,0.0
2020-01-03,-0.0,-0.03892279687332691,1.0,-0.419281150729914,-0.23564264553663847,-0.09076632044829926,0.0
2020-01-06,-0.0,-0.03532321367766447,1.0,-0.41615441136937936,-0.24441298231151096,-0.09623828384021219,0.0
2020-01-07,-0.0,-0.03570338724443089,1.0,-0.4149060295463929,-0.2527598772191208,-0.0916727997271536,0.0
2020-01-08,-0.0,-0.03698509448549904,1.0,-0.41652732078321375,-0.25785281478684574,-0.08664616933671358,0.0
2020-01-09,-0.0,-0.03674606741573033,1.0,-0.41648539325842693,-0.2578516853932584,-0.08668764044943819,0.0
2020-01-10,-0.0,-0.03711373622415904,1.0,-0.4193077865014766,-0.25819347403299,-0.08614852697543758,0.0
2020-01-13,-0.0,-0.03714534820358194,1.0,-0.4360991026991681,-0.2581465470265557,-0.08500744723362516,0.0
2020-01-14,-0.0,-0.032655598625027434,1.0,-0.448566517955094,-0.267022599283259,-0.08019454399180868,0.0
2020-01-15,-0.0,-0.03004629544913905,1.0,-0.44934033559625974,-0.27263078921846695,-0.07784222950099727,0.0
2020-01-16,-0.0,-0.02949248051520363,1.0,-0.4484613414321783,-0.27304328735043365,-0.07857953090124045,0.0
2020-01-17,-0.0,-0.03659227577635211,1.0,-0.44133720823965933,-0.2796147027106067,-0.0702418160881724,0.0
2020-01-21,-0.0,-0.035958465869620856,1.0,-0.4420313699681913,-0.27967898797118934,-0.07043618149245001,0.0
2020-01-22,-0.0,-0.03787587971849008,1.0,-0.43926514943789413,-0.28235079060414947,-0.06849465313956676,0.0
2020-01-23,-0.0,-0.032545950997819276,1.0,-0.4363466436988033,-0.28486869834521433,-0.07876266744855137,0.0
2020-01-24,-0.0,-0.03601462522851919,1.0,-0.43744058500914074,-0.2843327239488117,-0.0703656307129799,0.0
2020-01-27,-0.0,-0.02534280341068853,1.0,-0.4455440121236466,-0.27615987146013254,-0.07880370282459055,0.0
2020-01-28,-0.0,-0.025779694151608717,1.0,-0.44634863793323953,-0.2773829316865511,-0.07754005810023204,0.0
2020-01-29,-0.0,-0.02665451230628988,1.0,-0.44519598906107566,-0.27332725615314496,-0.07797629899726527,0.0
2020-01-30,-0.0,-0.028062758532718626,1.0,-0.44361025566266377,-0.27667328753393955,-0.07391074584980957,0.0
2020-01-31,-0.0,-0.029305031274504442,1.0,-0.44360559476266026,-0.2766015646370152,-0.07405583821142658,0.0
2020-02-03,-0.0,-0.02588324543024348,1.0,-0.438299255834116,-0.2709703056137562,-0.07105700455169424,0.0
2020-02-04,-0.0,-0.01867961305226682,1.0,-0.4336377418423332,-0.27376913081143517,-0.07870704591394745,0.0
2020-02-05,-0.0,-0.021223785028238424,1.0,-0.43548329076585485,-0.2711428468649951,-0.07075794093312708,0.0
2020-02-06,-0.0,-0.022329152249134947,1.0,-0.4319132064590542,-0.2735906862745098,-0.07435841983852363,0.0
2020-02-07,-0.0,-0.023948534976754244,1.0,-0.43125382924280103,-0.27273218726348797,-0.07406206076332576,0.0
2020-02-10,-0.0,-0.01253675343182351,1.0,-0.4357739415913559,-0.2792178508938074,-0.07633890722802461,0.0
2020-02-11,-0.0,-0.010860740767468294,1.0,-0.4317595482509156,-0.27776073896335857,-0.08372873405617999,0.0
2020-02-12,-0.0,-0.013001808318264014,1.0,-0.4326582278481012,-0.2726943942133815,-0.08996383363471971,0.0
2020-02-13,-0.0,-0.018049627432539968,1.0,-0.4347645228966216,-0.2730955653620777,-0.08265210156984736,0.0
2020-02-14,-0.0,-0.015238267802138071,1.0,-0.4321978619315094,-0.27595578909222684,-0.08853053089327778,0.0
2020-02-18,-0.0,-0.0154018989635428,1.0,-0.43186924693774004,-0.27574835109081686,-0.0890048561281438,0.0
2020-02-19,-0.0,-0.020236821585943025,1.0,-0.4328068616606524,-0.27332402487895985,-0.08698569278473897,0.0
2020-02-20,-0.0,-0.020749300483302445,1.0,-0.4315018714342818,-0.27726298193975074,-0.08743050256186635,0.0
2020-02-21,-0.0,-0.023486704782648152,1.0,-0.43051093565659315,-0.27427171249659676,-0.08679553498502586,0.0
2020-02-24,-0.0,-0.025986752563288265,1.0,-0.4307957535613828,-0.2725886943108611,-0.08534615733599492,0.0
2020-02-25,-0.0,-0.036211344888985794,1.0,-0.42801337257894545,-0.2653257749191468,-0.08737599476725172,0.0
2020-02-26,-0.0,-0.04432117122269243,1.0,-0.4684700141065233,-0.2858667886690305,-0.10762896031110603,0.0
2020-02-27,-0.0,-0.03877609379468116,1.0,-0.4653893813745115,-0.3005814507673244,-0.10164903250405109,0.0
2020-02-28,-0.0,-0.03593387074736986,1.0,-0.48363359553412844,-0.3215505631136182,-0.11076845002244648,0.0
2020-03-02,-0.0,-0.09103596132842523,1.0,-0.5301363213462239,-0.2970349095910359,-0.10436471016544638,0.0
2020-03-03,-0.0,-0.09047667445878646,1.0,-0.5346478300640308,-0.3010468543551174,-0.1065352169935969,0.0
2020-03-04,-0.0,-0.12374231273313842,1.0,-0.5577175118459522,-0.2531303558826495,-0.08174211109990927,0.0
2020-03-05,-0.0,-0.1481826285035159,1.0,-0.5263543626819848,-0.23401010201049816,-0.07223927899376052,0.0
2020-03-06,-0.0,-0.17933250537189266,1.0,-0.5099651073392867,-0.22339188203520807,-0.05864726871291422,0.0
2020-03-09,-0.0,-0.19541423663817206,1.0,-0.5185947111927778,-0.22932811376527923,-0.053946632579691615,0.0
2020-03-10,-0.0,-0.21194490131578947,1.0,-0.4842105263157895,-0.2598478618421053,-0.09991776315789473,0.0
2020-03-11,-0.0,-0.3066464032421479,1.0,-0.4952178318135765,-0.18806484295846,-0.03639311043566363,0.0
2020-03-12,-0.0,-0.32388256096056584,1.0,-0.5092109050536617,-0.18816563181051854,-0.03476705456638843,0.0
2020-03-13,-0.019477497839526688,-0.3355270446940991,1.0,-0.5107358904473841,-0.24093155177380396,-0.10917591792417293,0.0
2020-03-16,-0.0,-0.41558691058125385,1.0,-0.4779815142912033,-0.21457083697995602,-0.02646914423549,0.0
2020-03-17,-0.11073461342546453,-0.35660974907536597,1.0,-0.4103160365867163,-0.23345071202356435,-0.10355901047549444,0.0
2020-03-18,-0.10585796880113452,-0.37879349841823934,1.0,-0.35568888404058036,-0.2359114214028581,-0.10548707319733827,0.0
2020-03-19,-0.13915673551689373,-0.5820127704676473,1.0,-0.48866427112685157,-0.34288964144456224,-0.032391489801721685,0.0
2020-03-20,-0.15198332085961724,-0.7182187533411739,1.0,-0.456698385544745,-0.3460654335507324,-0.0,0.0
2020-03-23,-0.1571983814290278,-0.7809072516238953,1.0,-0.38334575657544456,-0.34064529869023535,-0.0,0.0
2020-03-24,-0.15884574627068443,-0.7634703692633752,1.0,-0.4288237371953373,-0.36600277151319177,-0.0,0.0
2020-03-25,-0.16091923971868546,-0.7548432638761797,1.0,-0.34288478130147193,-0.3558001516379513,-0.0,0.0
2020-03-26,-0.1550924663138945,-0.7629698325241395,1.0,-0.41077955376138786,-0.3987780262942556,-0.0,0.0
2020-03-27,-0.15166303162486366,-0.7657306434023992,1.0,-0.410577971646674,-0.39830970556161394,-0.0,0.0
2020-03-30,-0.13413342746205437,-0.7616280648402075,1.0,-0.42531700562057073,-0.39417307013494796,-0.0,0.0
2020-03-31,-0.12255061167045579,-0.7767132185774603,1.0,-0.4213218577460215,-0.3859478185558082,-0.0,0.0
2020-04-01,-0.12337328535483348,-0.7792538080679635,1.0,-0.41795405968453236,-0.3850004058331755,-0.0,0.0
2020-04-02,-0.12236842105263157,-0.7633995703544575,1.0,-0.4137218045112782,-0.38579484425349087,-0.0,0.0
2020-04-03,-0.12100236102167848,-0.7655344494526721,1.0,-0.41390319811118265,-0.3825123417042284,-0.0,0.0
2020-04-06,-0.12334057446294956,-0.7625714055837155,1.0,-0.41215437015581846,-0.3838603266554027,-0.0,0.0
2020-04-07,-0.10780561201594382,-0.7470633265580867,1.0,-0.40279280943959034,-0.382044716627511,-0.0,0.0
2020-04-08,-0.10901101228293097,-0.7551884794578568,1.0,-0.3927096569250318,-0.3902742481999153,-0.0,0.0
2020-04-09,-0.10827385672746498,-0.75350251123447,1.0,-0.3945545863071636,-0.3870473169442241,-0.0,0.0
2020-04-13,-0.10404150014556811,-0.7655824047852209,1.0,-0.39059894661620304,-0.3864436386734775,-0.0,0.0
2020-04-14,-0.10805303411226083,-0.7588059385502951,1.0,-0.3943948977161458,-0.3851589170878874,-0.0,0.0
2020-04-15,-0.09627304618468598,-0.7690765700419381,1.0,-0.38614723182022,-0.38612085564318305,-0.0,0.0
2020-04-16,-0.09492453973187243,-0.7664024020860221,1.0,-0.38860062686016805,-0.38393868359364713,-0.0,0.0
2020-04-17,-0.09138339920948617,-0.7787351778656126,1.0,-0.3793412384716733,-0.3855599472990777,-0.0,0.0
2020-04-20,-0.09901094276094276,-0.7636784511784512,1.0,-0.3852325336700337,-0.3825757575757576,-0.0,0.0
2020-04-21,-0.10336291575593184,-0.7638058620598847,1.0,-0.38340399757722593,-0.38287730756063515,-0.0,0.0
2020-04-22,-0.09356709797643106,-0.7724994094643184,1.0,-0.3772866853888349,-0.38122358993202277,-0.0,0.0
2020-04-23,-0.08929601090318186,-0.7767468679561776,1.0,-0.3746658279603711,-0.38024846674005347,-0.0,0.0
2020-04-24,-0.09043961517288386,-0.7742679634047239,1.0,-0.3757831546386348,-0.3809473877369125,-0.0,0.0
2020-04-27,-0.1045756787300586,-0.7747904018502457,1.0,-0.3653446871139846,-0.38347919787642254,-0.0,0.0
2020-04-28,-0.11365606367051037,-0.7536182396049487,1.0,-0.3698353077145334,-0.38956160857345484,-0.0,0.0
2020-04-29,-0.11165979354364214,-0.7588190486196842,1.0,-0.366630768826666,-0.38956160857345484,-0.0,0.0
2020-04-30,-0.11010087776758812,-0.7422245512904494,1.0,-0.3726450936722128,-0.395231232804926,-0.0,0.0
2020-05-01,-0.1264156879194631,-0.7221319211409395,1.0,-0.37167051174496646,-0.4014523909395973,-0.0,0.0
2020-05-04,-0.12460105687228588,-0.7194579605504107,1.0,-0.37089938785120075,-0.401088264531994,-0.0,0.0
2020-05-05,-0.12501635312279236,-0.7210026426646433,1.0,-0.3663361155446244,-0.40414453544048773,-0.0,0.0
2020-05-06,-0.12399633843337256,-0.7240486465280501,1.0,-0.3604812344710344,-0.40685236040277234,-0.0,0.0
2020-05-07,-0.1256120872502553,-0.7284820236193669,1.0,-0.35468328576291597,-0.4097776846735971,-0.0,0.0
2020-05-08,-0.12383520050256518,-0.7290336090461732,1.0,-0.3558527902837399,-0.4088053606952152,-0.0,0.0
2020-05-11,-0.12750483963794276,-0.714068958300633,1.0,-0.361821796682886,-0.41262491497933346,-0.0,0.0
2020-05-12,-0.1282608126847903,-0.7134671236819383,1.0,-0.36238520107799793,-0.4123865093278213,-0.0,0.0
2020-05-13,-0.12587503918085882,-0.7027217636610594,1.0,-0.36702016508201857,-0.41641416779855817,-0.0,0.0
2020-05-14,-0.12452357333054874,-0.7008040515846082,1.0,-0.3678797055291599,-0.41734976243930455,-0.0,0.0
2020-05-15,-0.12674879933180203,-0.7013468365003132,1.0,-0.36870954270202544,-0.41334307788682395,-0.0,0.0
2020-05-18,-0.1325751633986928,-0.6996078431372549,1.0,-0.3636078431372549,-0.41858823529411765,-0.0,0.0
2020-05-19,-0.13427654076065676,-0.6819546320707928,1.0,-0.3786055496097523,-0.415515936202981,-0.0,0.0
2020-05-20,-0.13696770319312812,-0.6759614631471763,1.0,-0.3832014829900003,-0.4147411294744262,-0.0,0.0
2020-05-21,-0.13485314831237938,-0.6726485471333925,1.0,-0.3861964630392822,-0.41470603578694765,-0.0,0.0
2020-05-22,-0.13519083770316453,-0.6723017922830086,1.0,-0.38613654744201825,-0.415199186037411,-0.0,0.0
2020-05-26,-0.13521692624768464,-0.6722235266494483,1.0,-0.38629307870913887,-0.41514700894837075,-0.0,0.0
2020-05-27,-0.13495956170101747,-0.6725802243673362,1.0,-0.38627706757109315,-0.41507957213670754,-0.0,0.0
2020-05-28,-0.13943298296862366,-0.665527764012415,1.0,-0.38916564513184326,-0.41407370699773094,-0.0,0.0
2020-05-29,-0.1491237248234371,-0.6473973319382684,1.0,-0.39754119801203247,-0.4217106984043945,-0.0,0.0
2020-06-01,-0.1490636116342331,-0.647834274952919,1.0,-0.39691881146683405,-0.42181941828834485,-0.0,0.0
2020-06-02,-0.15091671031953904,-0.6503666841278156,1.0,-0.39646411733892095,-0.42145102147721325,-0.0,0.0
2020-06-03,-0.1505198920929258,-0.6503234593122234,1.0,-0.39773709436630783,-0.4205494879652183,-0.0,0.0
2020-06-04,-0.1503065877050469,-0.6529007913631361,1.0,-0.3947644253445836,-0.422409726953514,-0.0,0.0
2020-06-05,-0.15123319267161167,-0.6526354415118077,1.0,-0.39556522422876317,-0.4215920111131497,-0.0,0.0
2020-06-08,-0.15039384502656164,-0.6478685264177112,1.0,-0.40271635307356135,-0.4159317509747991,-0.0,0.0
2020-06-09,-0.152993870815653,-0.6474147414741473,1.0,-0.4024569123579025,-0.4164702184504165,-0.0,0.0
2020-06-10,-0.15221433622292643,-0.6467014116229736,1.0,-0.4044470052117435,-0.415629992404997,-0.0,0.0
2020-06-11,-0.15140245659062934,-0.6499751198177199,1.0,-0.40311133226828694,-0.4144776471204463,-0.0,0.0
2020-06-12,-0.1541021973735535,-0.6280587699908985,1.0,-0.41141594070992066,-0.4068391626576518,-0.0,0.0
2020-06-15,-0.15593872721125587,-0.6257314504174144,1.0,-0.4121869392213466,-0.4068554784010819,-0.0,0.0
2020-06-16,-0.15971499895985022,-0.6193831911795299,1.0,-0.4075306844185563,-0.4137455793634283,-0.0,0.0
2020-06-17,-0.15838291459897633,-0.6173452155161214,1.0,-0.4087401595260983,-0.4136506534334485,-0.0,0.0
2020-06-18,-0.1601486370605202,-0.6136215991476756,1.0,-0.41096068393836244,-0.41381908894836683,-0.0,0.0
2020-06-19,-0.16072356793845513,-0.6142010604012892,1.0,-0.41061960702775757,-0.41347853207194096,-0.0,0.0
2020-06-22,-0.16055928062789127,-0.6143510577472842,1.0,-0.40997453090077446,-0.4140028067986901,-0.0,0.0
2020-06-23,-0.158637355784222,-0.6136836087724769,1.0,-0.4099625818521983,-0.41622492464400784,-0.0,0.0
2020-06-24,-0.1582270259035049,-0.6144872560991452,1.0,-0.4099612876406246,-0.41544337343136994,-0.0,0.0
2020-06-25,-0.15426111312827429,-0.6129467296021578,1.0,-0.41288448570983977,-0.4134031848124903,-0.0,0.0
2020-06-26,-0.1544165305540432,-0.6117549454253196,1.0,-0.41248606465997767,-0.41393793264369605,-0.0,0.0
2020-06-29,-0.15003236245954693,-0.6096051779935275,1.0,-0.41747572815533984,-0.4118576051779935,-0.0,0.0
2020-06-30,-0.15471258415328845,-0.5990937338166753,1.0,-0.42226825479026414,-0.4132314862765407,-0.0,0.0
2020-07-01,-0.15165705119913073,-0.5996688484723048,1.0,-0.4194758492225701,-0.41629369001112465,-0.0,0.0
2020-07-02,-0.15466266245534097,-0.5965153005747424,1.0,-0.421425982498835,-0.41629990162067004,-0.0,0.0
2020-07-06,-0.15498317369919754,-0.5967123996893606,1.0,-0.42078695314522396,-0.41617913538700496,-0.0,0.0
2020-07-07,-0.1511922619355506,-0.6007862204520767,1.0,-0.41762789013603685,-0.41661925205607,-0.0,0.0
2020-07-08,-0.15039946221268455,-0.6010548905034,1.0,-0.41906042350751094,-0.4150011634821729,-0.0,0.0
2020-07-09,-0.14926839356806784,-0.6021146786619099,1.0,-0.41789462799234783,-0.41590403805387516,-0.0,0.0
2020-07-10,-0.14974921143802677,-0.602797455918093,1.0,-0.41770515538549047,-0.4151972697657583,-0.0,0.0
2020-07-13,-0.15151750168036815,-0.6024766041052686,1.0,-0.4173517398273099,-0.413861744480637,-0.0,0.0
2020-07-14,-0.14684610218525598,-0.6035284393242755,1.0,-0.4156894146820272,-0.4169551066797541,-0.0,0.0
2020-07-15,-0.14804000103361845,-0.601824336546164,1.0,-0.41716840228429675,-0.41698751905734,-0.0,0.0
2020-07-16,-0.15113063703320842,-0.598423568936555,1.0,-0.4154283499160098,-0.4193306628763406,-0.0,0.0
2020-07-17,-0.15154961615012796,-0.598443921730814,1.0,-0.4157468917207331,-0.41910719363093546,-0.0,0.0
2020-07-20,-0.16234305281726677,-0.5951022102313999,1.0,-0.4160527135000519,-0.420670333091211,-0.0,0.0
2020-07-21,-0.15479771784232366,-0.6006224066390041,1.0,-0.4122665975103734,-0.42564834024896264,-0.0,0.0
2020-07-22,-0.15188133703290718,-0.6041801727044058,1.0,-0.40979695563104535,-0.42727484894847395,-0.0,0.0
2020-07-23,-0.15429550588052027,-0.6047719188929563,1.0,-0.41041617986862944,-0.42677259391956796,-0.0,0.0
2020-07-24,-0.1514530358069538,-0.6094966268811624,1.0,-0.4070576024909185,-0.42669953295277635,-0.0,0.0
2020-07-27,-0.15785918420368927,-0.6045466354897376,1.0,-0.4034814237464276,-0.43219017926734216,-0.0,0.0
2020-07-28,-0.15810944239463703,-0.6036480798212337,1.0,-0.40183443330042096,-0.4347554955048589,-0.0,0.0
2020-07-29,-0.1647163074356903,-0.5999374495035055,1.0,-0.4008704944095494,-0.4407464359248352,-0.0,0.0
2020-07-30,-0.1646997525074899,-0.5973948156832096,1.0,-0.40125048847205935,-0.441839260127654,-0.0,0.0
2020-07-31,-0.1659237246161466,-0.5989937697140325,1.0,-0.4012147754229556,-0.44068194259795107,-0.0,0.0
2020-08-03,-0.16419428005318454,-0.6008029825064525,1.0,-0.4018823161352556,-0.4402064812159449,-0.0,0.0
