Date,IWF,IWM,MTUM,SC,SPY,VLUE,VXX
2019-09-20,-0.0,-0.3410998708566509,-0.03352346104175635,1.0,-0.760358372793801,-0.5555047352561343,0.0
2019-09-23,-0.0,-0.346081538378901,-0.04503948004512005,1.0,-0.740586560670355,-0.5540097760111725,0.0
2019-09-24,-0.0,-0.344204163868368,-0.03914036265950302,1.0,-0.7457891202149092,-0.5572599059771659,0.0
2019-09-25,-0.0,-0.3379053038436762,-0.038114666094051966,1.0,-0.7499194760575478,-0.5581919690788061,0.0
2019-09-26,-0.0,-0.31839404962267226,-0.08740973994245073,1.0,-0.7684456267984147,-0.5403387806069819,0.0
2019-09-27,-0.0,-0.3099440731141727,-0.0876278815986905,1.0,-0.7801391351793753,-0.5504296821716,0.0
2019-09-30,-0.0,-0.2793610852797987,-0.11194683004212024,1.0,-0.7797986981018543,-0.5639461736228872,0.0
2019-10-01,-0.0,-0.2808622531430606,-0.11320496315976881,1.0,-0.782190692705908,-0.5627927360376893,0.0
2019-10-02,-0.0,-0.2934788585253203,-0.14306922527079782,1.0,-0.7792379171935999,-0.533402980150657,0.0
2019-10-03,-0.0,-0.3069795493173968,-0.13860409013652064,1.0,-0.774905422446406,-0.52091671692527,0.0
2019-10-04,-0.0,-0.32121945185144457,-0.1395387195205762,1.0,-0.7651263160788411,-0.5231327487148473,0.0
2019-10-07,-0.0,-0.3234841827768014,-0.13754942882249563,1.0,-0.7624945079086115,-0.5225175746924429,0.0
2019-10-08,-0.0,-0.3283504591167468,-0.1568375601224311,1.0,-0.7289298207258418,-0.5186926104066463,0.0
2019-10-09,-0.0,-0.3290942335507464,-0.1533990120896215,1.0,-0.7310809704445598,-0.5154872690554813,0.0
2019-10-10,-0.0,-0.3376709125422983,-0.17221931827560594,1.0,-0.7157280805524224,-0.5254890093262539,0.0
2019-10-11,-0.0,-0.34243210421726655,-0.1931717818502981,1.0,-0.6973945683373814,-0.5269927136233165,0.0
2019-10-14,-0.0,-0.3295812821505614,-0.2092206427346645,1.0,-0.7115437800763317,-0.5152939874993087,0.0
2019-10-15,-0.0,-0.33308435001521564,-0.2225910863972114,1.0,-0.7073062771460978,-0.5035272636733339,0.0
2019-10-16,-0.0,-0.3485658861022586,-0.23017874463073298,1.0,-0.6959401413329639,-0.4965498129416655,0.0
2019-10-17,-0.0,-0.38078214120022924,-0.18131703190240975,1.0,-0.6908822967551784,-0.47605272494064355,0.0
2019-10-18,-0.0,-0.40171127087832476,-0.19712419015335828,1.0,-0.6599327519750691,-0.47489133703288594,0.0
2019-10-21,-0.0,-0.41358614104487795,-0.1941617787477834,1.0,-0.6571545491747375,-0.4632383030964398,0.0
2019-10-22,-0.0,-0.4124273751397943,-0.1945118791085895,1.0,-0.657292490657647,-0.4634625351190639,0.0
2019-10-23,-0.0,-0.4133871143573531,-0.20598495584868634,1.0,-0.6512318761582906,-0.4547585304698572,0.0
2019-10-24,-0.0,-0.406589487545265,-0.2385877318116976,1.0,-0.6457533194337759,-0.4524031603204214,0.0
2019-10-25,-0.0,-0.4084414517983248,-0.22663820003284613,1.0,-0.6459462418569004,-0.45612306344774733,0.0
2019-10-28,-0.0,-0.42238732317140043,-0.23223489417699308,1.0,-0.6661092225024674,-0.4207972365390942,0.0
2019-10-29,-0.0,-0.42067672283043317,-0.2638502054435651,1.0,-0.6488431734826131,-0.42426164410004685,0.0
2019-10-30,-0.0,-0.4234234234234234,-0.26321734578615313,1.0,-0.6451772873791222,-0.4232305700195608,0.0
2019-10-31,-0.0,-0.41122530958251374,-0.283153724686262,1.0,-0.6498878023104413,-0.4260187827243261,0.0
2019-11-01,-0.0,-0.421242249902251,-0.30064793610009494,1.0,-0.6409540300508295,-0.42995587331732116,0.0
2019-11-04,-0.0,-0.4191757122526997,-0.299160085944694,1.0,-0.6462036442782599,-0.4258727013979965,0.0
2019-11-05,-0.0,-0.44055924383931583,-0.382553167548104,1.0,-0.6084449195454034,-0.3815123213682907,0.0
2019-11-06,-0.0,-0.438346119133574,-0.3881994584837546,1.0,-0.608105821299639,-0.38574571299638993,0.0
2019-11-07,-0.0,-0.44438175303974947,-0.38592828730216944,1.0,-0.6069625074054222,-0.38384066352582724,0.0
2019-11-08,-0.0,-0.4310106397990574,-0.38893122230688904,1.0,-0.6112098890864449,-0.3910761154855643,0.0
2019-11-11,-0.0,-0.4319713504215661,-0.38389307165214454,1.0,-0.6139074528381693,-0.39006852212164794,0.0
2019-11-12,-0.0,-0.4426211019004117,-0.38036429256189025,1.0,-0.6112614898776294,-0.38535498787571204,0.0
2019-11-13,-0.0,-0.45127547384922334,-0.43884851075958387,1.0,-0.5794784095767421,-0.3806184979335898,0.0
2019-11-14,-0.0,-0.45143362024739214,-0.4384369834121872,1.0,-0.5794903950293564,-0.380807159550818,0.0
2019-11-15,-0.0,-0.44924356819282596,-0.45440041026809874,1.0,-0.563035983931166,-0.38240405709564373,0.0
2019-11-18,-0.0,-0.4490710351322812,-0.4600017123776364,1.0,-0.5663403635948515,-0.3785496161420132,0.0
2019-11-19,-0.0,-0.45873876976951117,-0.45914061827262553,1.0,-0.5745572490599615,-0.3779098137145154,0.0
2019-11-20,-0.0,-0.4538982661614422,-0.4520897921690205,1.0,-0.5783385004018832,-0.38626708003215066,0.0
2019-11-21,-0.0,-0.43373528984454457,-0.49893941595234637,1.0,-0.5560947261368588,-0.4169112305680662,0.0
2019-11-22,-0.0,-0.4301143952151443,-0.5021775738923407,1.0,-0.5604204169328145,-0.4107194704140294,0.0
2019-11-25,-0.0,-0.43048089495859365,-0.505622548307424,1.0,-0.5631556007554845,-0.4064506755775098,0.0
2019-11-26,-0.0,-0.4001221214235869,-0.5106420097697139,1.0,-0.577663410095371,-0.4192254012561061,0.0
2019-11-27,-0.0,-0.3806635126113836,-0.5097088787623719,1.0,-0.5860447566249674,-0.4260877136969205,0.0
2019-11-29,-0.0,-0.37817384952520083,-0.533791088385683,1.0,-0.6024251278305333,-0.4074506939371804,0.0
2019-12-02,-0.0,-0.377266735022704,-0.5408232019920902,1.0,-0.6047165665738977,-0.40673795224842535,0.0
2019-12-03,-0.0,-0.3749524728729783,-0.5349068468310374,1.0,-0.6063291509461555,-0.40855780761018984,0.0
2019-12-04,-0.0,-0.36508684133058583,-0.5259346482190168,1.0,-0.624874889608478,-0.4278775390050044,0.0
2019-12-05,-0.0,-0.3547727070545325,-0.5474008836698989,1.0,-0.6091688165347093,-0.4540224772410521,0.0
2019-12-06,-0.0,-0.37057383411954375,-0.5551442049322266,1.0,-0.6192750940466949,-0.44061622977249654,0.0
2019-12-09,-0.0,-0.3372942495983509,-0.5871957319106368,1.0,-0.6446694352663008,-0.46212373821576885,0.0
2019-12-10,-0.0,-0.3272147346696269,-0.6422339660402139,1.0,-0.6974577066199693,-0.46017699115044247,0.0
2019-12-11,-0.0,-0.32488472034881893,-0.648953856770915,1.0,-0.6986103704633143,-0.46441230904357095,0.0
2019-12-12,-0.0,-0.32635707561970506,-0.6491684970191403,1.0,-0.6990272983997491,-0.4631942265453405,0.0
2019-12-13,-0.0,-0.3217224096081707,-0.658449705261167,1.0,-0.7012892853765407,-0.4708255839611638,0.0
2019-12-16,-0.0,-0.3228428314904073,-0.6676432599313235,1.0,-0.7000283527076836,-0.45975490659357965,0.0
2019-12-17,-0.0,-0.29472572489278626,-0.7203162004736605,1.0,-0.7377264289829097,-0.44767330218267937,0.0
2019-12-18,-0.0,-0.30572140935634146,-0.7541499901581261,1.0,-0.7640902827898433,-0.45663014237910904,0.0
2019-12-19,-0.0,-0.32443977130840507,-0.7607938489846882,1.0,-0.7449562988762568,-0.4555760005257278,0.0
2019-12-20,-0.0,-0.33874580067189247,-0.766879652196825,1.0,-0.7434951584217113,-0.444437125354061,0.0
2019-12-23,-0.0,-0.3531774777741192,-0.7613434310174514,1.0,-0.7466578860717813,-0.43154428712545273,0.0
2019-12-24,-0.0,-0.35228657030915617,-0.762552266815922,1.0,-0.7454976459355348,-0.432028446317453,0.0
2019-12-26,-0.0,-0.3529973335089048,-0.7613325871547553,1.0,-0.749119399545709,-0.42851499489745537,0.0
2019-12-27,-0.0,-0.3651181206282169,-0.7723043420878976,1.0,-0.7360432889006202,-0.4259931371255114,0.0
2019-12-30,-0.0,-0.3764605487724826,-0.7891558356308257,1.0,-0.7439936983064198,-0.3725219902848891,0.0
2019-12-31,-0.0,-0.37659358306295676,-0.7907449283911775,1.0,-0.7387343099662439,-0.37121882476321566,0.0
2020-01-02,-0.0,-0.37947439220446866,-0.7926113061452147,1.0,-0.7380819580694904,-0.37074707175432264,0.0
2020-01-03,-0.0,-0.37643999736686196,-0.7974129418734778,1.0,-0.7364228819695873,-0.38117964584293335,0.0
2020-01-06,-0.0,-0.37891879365709935,-0.798556625947628,1.0,-0.7448935677160923,-0.38808885357698547,0.0
2020-01-07,-0.0,-0.3705647423837343,-0.8001782354688582,1.0,-0.7397102023302637,-0.39023665709476185,0.0
2020-01-08,-0.0,-0.3682005607784925,-0.8037605145967344,1.0,-0.7446148771235362,-0.38215404915058554,0.0
2020-01-09,-0.0,-0.36717283177970284,-0.8022662143021838,1.0,-0.7404394084126618,-0.3840047432392371,0.0
2020-01-10,-0.0,-0.36798761405936026,-0.8073261521230688,1.0,-0.7374575880357084,-0.3813617946437395,0.0
2020-01-13,-0.0,-0.3662133753777428,-0.7991394034949416,1.0,-0.7360727893837867,-0.3832939166995139,0.0
2020-01-14,-0.0,-0.3577391995759343,-0.8267293930559237,1.0,-0.7547376093294461,-0.37384044526901666,0.0
2020-01-15,-0.0,-0.3598501177172796,-0.8293928441157941,1.0,-0.7593925125178234,-0.36734423185330106,0.0
2020-01-16,-0.0,-0.3611636315387932,-0.8315586957242844,1.0,-0.7588483099479219,-0.3655421766676618,0.0
2020-01-17,-0.0,-0.34475127171830616,-0.8341150822487944,1.0,-0.7460857501486423,-0.37817929576534315,0.0
2020-01-21,-0.0,-0.345621967721707,-0.8280141258787419,1.0,-0.7523020561734711,-0.3745008086075448,0.0
2020-01-22,-0.0,-0.3434446791655664,-0.8312318457882228,1.0,-0.7507261684710853,-0.37536308423554265,0.0
2020-01-23,-0.0,-0.32627613109725606,-0.8468309272163506,1.0,-0.7482412562931352,-0.41272963691528025,0.0
2020-01-24,-0.0,-0.3074377560668137,-0.739773085408131,1.0,-0.6663094862905766,-0.4381027418846517,0.0
2020-01-27,-0.0,-0.31453212048723683,-0.7371187560983287,1.0,-0.6620188221963426,-0.43385477322086174,0.0
2020-01-28,-0.0,-0.3139835858585858,-0.7374368686868686,1.0,-0.6701704545454545,-0.43497474747474746,0.0
2020-01-29,-0.0,-0.31371621408521777,-0.7357050493581858,1.0,-0.6686536096130192,-0.4358028195666572,0.0
2020-01-30,-0.005009677786633269,-0.3256290561311625,-1.0045163004288589,1.0,-1.1031917719837565,-0.356863638088732,0.0
2020-01-31,-0.0,-0.3328361063300822,-1.0257793077070185,1.0,-1.1083954867087396,-0.3578122011856951,0.0
2020-02-03,-0.0,-0.32036777781981907,-1.0118808884180255,1.0,-1.0965984335389156,-0.35491316357032043,0.0
2020-02-04,-0.0,-0.3095714555408722,-1.0006041155370966,1.0,-1.0993770058523693,-0.3661695299225977,0.0
2020-02-05,-0.0,-0.31576967919064275,-1.0102297942758283,1.0,-1.0895483094512768,-0.3454059949603219,0.0
2020-02-06,-0.0,-0.3233965672990063,-1.0475007527853055,1.0,-1.079080096356519,-0.31394911171333933,0.0
2020-02-07,-0.0,-0.32668798194470566,-1.0432198608237728,1.0,-1.076923076923077,-0.3146511190520971,0.0
2020-02-10,-0.0,-0.3173839503852659,-1.0452546513813192,1.0,-1.0814508551024242,-0.31460251832362335,0.0
2020-02-11,-0.0,-0.3185312980534824,-1.0339796722049281,1.0,-1.0785733038292766,-0.3193939166635413,0.0
2020-02-12,-0.0,-0.3163451852404582,-1.0111181584151028,1.0,-1.0744692758273329,-0.3289930231690482,0.0
2020-02-13,-0.0,-0.3184718128567698,-1.015371413647726,1.0,-1.0730888333395516,-0.32399358280789464,0.0
2020-02-14,-0.0,-0.33305927199342256,-1.0393900889453622,1.0,-1.0410344569848269,-0.32371627176919054,0.0
2020-02-18,-0.0,-0.33612753536411943,-1.0311728164059577,1.0,-1.0345782501309781,-0.3403562607589252,0.0
2020-02-19,-0.0,-0.3532873528750281,-1.0329859809580928,1.0,-1.0219656645925481,-0.34020541269960264,0.0
2020-02-20,-0.0,-0.35367274093556267,-1.0375352244974638,1.0,-1.0237835806875821,-0.3422881833552508,0.0
2020-02-21,-0.0,-0.36046424278846156,-1.0369215745192308,1.0,-1.0185546875,-0.3400691105769231,0.0
2020-02-24,-0.0,-0.370189048730888,-1.0407471567372146,1.0,-1.0192814641861867,-0.33565564510054985,0.0
2020-02-25,-0.0,-0.4087340709095556,-1.0397268777157045,1.0,-0.8925402563259941,-0.3103297184795706,0.0
2020-02-26,-0.0,-0.38836812952705585,-1.0067106945036217,1.0,-0.886095725039057,-0.26949296974861525,0.0
2020-02-27,-0.0,-0.3782306163021869,-1.0020235728486226,1.0,-0.9104657767679638,-0.2594078386821926,0.0
2020-02-28,-0.0,-0.46234576180257514,-0.8931732832618026,1.0,-0.7646861587982833,-0.2328326180257511,0.0
2020-03-02,-0.0,-0.4988284831403444,-0.9211518217936094,1.0,-0.7482087677000918,-0.22751196984617478,0.0
2020-03-03,-0.0,-0.6010471204188482,-0.787794502617801,1.0,-0.6854057591623037,-0.1979712041884817,0.0
2020-03-04,-0.0,-0.6272794758415905,-0.7910467030306942,1.0,-0.6493238227415035,-0.15992641125778653,0.0
2020-03-05,-0.0,-0.6613344228291274,-0.7271441591501934,1.0,-0.6067443980011943,-0.14752192086489208,0.0
2020-03-06,-0.0,-0.695179584120983,-0.7099243856332703,1.0,-0.6000945179584121,-0.1454316320100819,0.0
2020-03-09,-0.0,-0.696221567767404,-0.7089103327276145,1.0,-0.5958080080205527,-0.1320884767215991,0.0
2020-03-10,-0.15698418842866926,-0.5418217550546407,-0.5962242801417383,1.0,-0.4920346603936515,-0.19063216508352437,0.0
2020-03-11,-0.13845340849039986,-0.5649404027949034,-0.589307732957548,1.0,-0.46832247078856204,-0.1747988961305854,0.0
2020-03-12,-0.16694191343963555,-0.4906890660592255,-0.5415432801822323,1.0,-0.47613895216400914,-0.1720387243735763,0.0
2020-03-13,-0.23686182168468373,-0.40664133575939204,-0.461816333083592,1.0,-0.4249973241999358,-0.145483249491598,0.0
2020-03-16,-0.19740867374482635,-0.47942106480886393,-0.4346384225815574,1.0,-0.3898557803542508,-0.06941052469215146,0.0
2020-03-17,-0.26676621607460965,-0.41208215445876556,-0.4056376401550875,1.0,-0.3589018128471131,-0.1763072409095672,0.0
2020-03-18,-0.2608403187415917,-0.4488771603021836,-0.3313411983855945,1.0,-0.36957984062920424,-0.17657559764048433,0.0
2020-03-19,-0.25462160215541385,-0.5181796356070105,-0.3597513804785659,1.0,-0.38890815482700675,-0.1461306586283245,0.0
2020-03-20,-0.2587950511027434,-0.43706293706293703,-0.4008606777837547,1.0,-0.4059978483055406,-0.1868746637977407,0.0
2020-03-23,-0.2604158239624626,-0.431572418628482,-0.4076261359652671,1.0,-0.4074373702235526,-0.18960170428498233,0.0
2020-03-24,-0.2559390159390159,-0.4169092169092169,-0.47032571032571024,1.0,-0.43758835758835757,-0.19124047124047122,0.0
2020-03-25,-0.29592201752817027,-0.43167590770881775,-0.5529124187682586,1.0,-0.4711739104513206,-0.22929708460025042,0.0
2020-03-26,-0.2989090443740602,-0.4600249544102121,-0.6556931247400581,1.0,-0.5431423361167098,-0.24154589371980675,0.0
2020-03-27,-0.29712611079599166,-0.4498960105880129,-0.6311842188189324,1.0,-0.5454717337871053,-0.2275162286506586,0.0
2020-03-30,-0.29690409316123334,-0.4524252848171174,-0.631836399785401,1.0,-0.5491842080348408,-0.22551835137438067,0.0
2020-03-31,-0.28354733131923465,-0.4680891238670695,-0.6334340382678751,1.0,-0.5386769889224572,-0.22325025176233637,0.0
2020-04-01,-0.2831264570600467,-0.46654275092936803,-0.6401297964841536,1.0,-0.5373007371936237,-0.2233003591456115,0.0
2020-04-02,-0.27966128372210153,-0.46545156923851794,-0.643466490383102,1.0,-0.5395536248307993,-0.2197878301381937,0.0
2020-04-03,-0.2803588290840415,-0.4645892351274788,-0.6437834435001574,1.0,-0.5412338684293359,-0.217626691847655,0.0
2020-04-06,-0.28356840174562015,-0.48124723293909305,-0.6451837328442224,1.0,-0.5396243121877173,-0.21270001897413193,0.0
2020-04-07,-0.27151924459869303,-0.469749554450802,-0.6390895163055373,1.0,-0.537785698652409,-0.2085170246693556,0.0
2020-04-08,-0.26847282899079106,-0.47326900713455067,-0.623094572084106,1.0,-0.543545903133545,-0.23459157054404878,0.0
2020-04-09,-0.2684359296482412,-0.4727386934673366,-0.6250628140703517,1.0,-0.5429962311557788,-0.23143844221105528,0.0
2020-04-13,-0.2535412111417435,-0.5326235066704693,-0.6128275818360427,1.0,-0.547136926830814,-0.2227398041638939,0.0
2020-04-14,-0.2408740523666943,-0.5585143658023826,-0.5985220105752692,1.0,-0.5548193922405555,-0.2325603618525833,0.0
2020-04-15,-0.2101118939079983,-0.5850043036118461,-0.5729541904427938,1.0,-0.5631993369249896,-0.2565909018457713,0.0
2020-04-16,-0.2047013045003668,-0.5893534908940133,-0.5725767869103436,1.0,-0.5654961247727491,-0.2573597422894141,0.0
2020-04-17,-0.19389391315502535,-0.6167981527804502,-0.5500609325893144,1.0,-0.5738567122057597,-0.272336604451286,0.0
2020-04-20,-0.1853535842120538,-0.6359678823643223,-0.5427428976814679,1.0,-0.5814065976588952,-0.2791912547160685,0.0
2020-04-21,-0.18934108527131782,-0.6358850129198966,-0.5407622739018089,1.0,-0.5835917312661499,-0.2804263565891473,0.0
2020-04-22,-0.18226378587552403,-0.6406320541760723,-0.5390519187358916,1.0,-0.5846178652047727,-0.2782328281199613,0.0
2020-04-23,-0.17031073901143134,-0.6532603445499919,-0.5308001932056029,1.0,-0.5829979069393012,-0.2827241990017711,0.0
2020-04-24,-0.1674508540122462,-0.6593941347083466,-0.5300676764421527,1.0,-0.582533032549146,-0.2832420238478891,0.0
2020-04-27,-0.180295057623398,-0.6605868870452272,-0.5184814539819866,1.0,-0.5823675630306356,-0.28643832520902607,0.0
2020-04-28,-0.1823491448854469,-0.6558889964504678,-0.5188447886414972,1.0,-0.5845111326234269,-0.28528557599225557,0.0
2020-04-29,-0.15879465591782335,-0.6919026102785815,-0.498130871501479,1.0,-0.5833956376166173,-0.318434482982804,0.0
2020-04-30,-0.1699549788135593,-0.7360963983050847,-0.4958289194915254,1.0,-0.5860037076271186,-0.3224973516949153,0.0
2020-05-01,-0.1544286141277274,-0.7596891501444656,-0.49354056657035633,1.0,-0.5804523263923483,-0.33290159742286873,0.0
2020-05-04,-0.1555408315388438,-0.7556733476892497,-0.4946827894649661,1.0,-0.5849594169289383,-0.3220805035613715,0.0
2020-05-05,-0.1560687895556513,-0.7567513834123065,-0.49236223864276485,1.0,-0.5850425792769807,-0.32333742006030686,0.0
2020-05-06,-0.15357864405656943,-0.7570297751134369,-0.4880270261318849,1.0,-0.5856986718775875,-0.3276587288444342,0.0
2020-05-07,-0.15893951946975973,-0.7595360397680199,-0.48583264291632144,1.0,-0.5845898922949461,-0.3251035625517813,0.0
2020-05-08,-0.15595124675580668,-0.7420414599691185,-0.48000919872531944,1.0,-0.5764972568086993,-0.33079273300699763,0.0
2020-05-11,-0.15642237982663515,-0.7345350669818754,-0.48355003940110325,1.0,-0.5795573942737063,-0.32936038875755186,0.0
2020-05-12,-0.15292802420017756,-0.7390918357281425,-0.4684509913523822,1.0,-0.585506198007431,-0.3421234340578042,0.0
2020-05-13,-0.1485438169745579,-0.7411412793373217,-0.47077772664519096,1.0,-0.5877983038590494,-0.3388337387417001,0.0
2020-05-14,-0.14528705379174206,-0.7449251521631848,-0.4644184898832045,1.0,-0.5900970554367494,-0.34528705379174207,0.0
2020-05-15,-0.15655909681286845,-0.7231158623905152,-0.46594731408399115,1.0,-0.6088520331701469,-0.3758617244479968,0.0
2020-05-18,-0.16029770049727998,-0.7094082701999133,-0.4561292260454561,1.0,-0.6123218636318125,-0.3992590862063211,0.0
2020-05-19,-0.15973172278020623,-0.7060295638826788,-0.4638793419867196,1.0,-0.6146351229603924,-0.39250558910874567,0.0
2020-05-20,-0.16131722941411986,-0.7001868410516482,-0.4678700120112105,1.0,-0.6150407046576806,-0.3920325637261444,0.0
2020-05-21,-0.16275889670813462,-0.6918587199413001,-0.4756361938431778,1.0,-0.6161825034186039,-0.3888203315211954,0.0
2020-05-22,-0.1629753168779186,-0.6915943962641761,-0.4748165443629086,1.0,-0.6163442294863242,-0.3898265510340227,0.0
2020-05-26,-0.16259213554347465,-0.6910249141180003,-0.4752026148150619,1.0,-0.616049094486876,-0.39035453423606714,0.0
2020-05-27,-0.15064691919360773,-0.7024506034569222,-0.4539132760522885,1.0,-0.6201063154023604,-0.41616796496272274,0.0
2020-05-28,-0.1424552001339809,-0.7110031820465583,-0.44759671746776086,1.0,-0.6187908223078211,-0.429676771060124,0.0
2020-05-29,-0.1382440625732757,-0.7153719894147992,-0.44524838374702713,1.0,-0.6163199678424278,-0.43459618798780686,0.0
2020-06-01,-0.13916280941839404,-0.7270409874555578,-0.4302341181995035,1.0,-0.6199771919232575,-0.43771382571946066,0.0
2020-06-02,-0.14919927022096086,-0.7371781877153861,-0.43492803567808636,1.0,-0.6245354415838907,-0.4327657274140145,0.0
2020-06-03,-0.14963503649635035,-0.7370573127872397,-0.4395782643957826,1.0,-0.6229724249797243,-0.4300486618004866,0.0
2020-06-04,-0.14879945891105847,-0.7394656746702739,-0.4352045992560027,1.0,-0.6256340886033142,-0.4327358809604328,0.0
2020-06-05,-0.13524312610050115,-0.7354395232290396,-0.42696058512799673,1.0,-0.6275226872545036,-0.46095760530949476,0.0
2020-06-08,-0.13400454252686533,-0.7404657785009663,-0.4225905962913998,1.0,-0.6304959490152209,-0.462354656090037,0.0
2020-06-09,-0.1420868798535047,-0.7382413781410018,-0.4247685577673031,1.0,-0.631930550374716,-0.45406761843399235,0.0
2020-06-10,-0.13621251187406702,-0.7422988193784773,-0.4208847876238295,1.0,-0.6340412539014791,-0.459119283484869,0.0
2020-06-11,-0.12953789780823777,-0.75585261586483,-0.4090724027956843,1.0,-0.6321164416095542,-0.46624143312750216,0.0
2020-06-12,-0.13606540829716363,-0.7298543117660914,-0.4257932101880825,1.0,-0.6223209178695199,-0.4505904915716161,0.0
2020-06-15,-0.1318382031538953,-0.7341716821895699,-0.4221781379240779,1.0,-0.6210618338320837,-0.45311186577452,0.0
2020-06-16,-0.1338553569028095,-0.7257023793520635,-0.4165210377738943,1.0,-0.6252520500067213,-0.4593359322489582,0.0
2020-06-17,-0.13163018665234325,-0.7221028602121661,-0.41701356250839267,1.0,-0.6248153618906943,-0.4614609910030885,0.0
2020-06-18,-0.13383473793774972,-0.7185978578383642,-0.41983681966222347,1.0,-0.6255917805459491,-0.4597589228754659,0.0
2020-06-19,-0.13466317415541673,-0.7191214990932904,-0.41977298676875546,1.0,-0.6252602592517966,-0.459399556719726,0.0
2020-06-22,-0.13497447608812463,-0.7193041375604513,-0.4176853842020419,1.0,-0.6267127888232132,-0.4597326706072004,0.0
2020-06-23,-0.1335079413048588,-0.7176723414257412,-0.4173130519458715,1.0,-0.6269769316006849,-0.46234176152580503,0.0
2020-06-24,-0.13233516852423793,-0.7190479387672889,-0.417886397206929,1.0,-0.6257889082852155,-0.46203169061367,0.0
2020-06-25,-0.12715329445673304,-0.7177089617266573,-0.42036999798914143,1.0,-0.6248072927139889,-0.4613579998659428,0.0
2020-06-26,-0.12746906334887154,-0.7182668768235018,-0.42184513229819914,1.0,-0.625607833931386,-0.4603776115899259,0.0
2020-06-29,-0.12220845749489402,-0.7164428968426692,-0.4232095623932769,1.0,-0.6235644691465497,-0.46271805002176314,0.0
2020-06-30,-0.12415478342371292,-0.7108857200241012,-0.42562094128673766,1.0,-0.6239874138046462,-0.46271004887192874,0.0
2020-07-01,-0.12384906418455152,-0.7124920480798205,-0.416747580942177,1.0,-0.6354170154350957,-0.45963772725750834,0.0
2020-07-02,-0.1141948443254101,-0.7198861734181452,-0.41084700368262467,1.0,-0.6306996986943421,-0.47217944425845326,0.0
2020-07-06,-0.11502795353352752,-0.7194938234407955,-0.4109002042114426,1.0,-0.6305781527233772,-0.4717284322587125,0.0
2020-07-07,-0.1233037753593981,-0.7134555958618837,-0.41770791347574904,1.0,-0.6332460029557975,-0.47114738680639534,0.0
2020-07-08,-0.12133512244213353,-0.7071117074807113,-0.4153304260315331,1.0,-0.6379402884937941,-0.4728614558872862,0.0
2020-07-09,-0.12544056929945285,-0.7096102849853982,-0.4150918062502098,1.0,-0.6366016582189252,-0.4699741532677654,0.0
2020-07-10,-0.1192420118939623,-0.719349527937372,-0.4070154218324766,1.0,-0.6380741188724255,-0.47619527601384265,0.0
2020-07-13,-0.12513440860215055,-0.7193212365591399,-0.407997311827957,1.0,-0.638608870967742,-0.46915322580645163,0.0
2020-07-14,-0.10906953308700032,-0.7128317097749411,-0.39734632180047025,1.0,-0.6517299294591871,-0.4880752435337588,0.0
2020-07-15,-0.1152824925217625,-0.7079622222969112,-0.3976069640036299,1.0,-0.6522031391792424,-0.4879171848216986,0.0
2020-07-16,-0.12219233355749831,-0.6965366509751177,-0.4004371217215871,1.0,-0.6552118359112307,-0.4880968392737055,0.0
2020-07-17,-0.12091349387864929,-0.6949078434010494,-0.401150275797121,1.0,-0.6540091483923047,-0.49239876227633533,0.0
2020-07-20,-0.13892737656719947,-0.6927106214727451,-0.4022844783886993,1.0,-0.6566861545740258,-0.4887972694400324,0.0
2020-07-21,-0.13124556602817475,-0.6953481301307389,-0.39843248538900716,1.0,-0.6586263977568325,-0.49461166852471206,0.0
2020-07-22,-0.12497889440448452,-0.6992874750953972,-0.3944213689933475,1.0,-0.6603518724884341,-0.49785567149562693,0.0
2020-07-23,-0.1292275432900433,-0.7001826298701298,-0.3957318722943723,1.0,-0.6618303571428572,-0.4950284090909091,0.0
2020-07-24,-0.12485213100348125,-0.7034170412681244,-0.3914219082705242,1.0,-0.6597830128096799,-0.5003886842194206,0.0
2020-07-27,-0.1319874201075378,-0.7043048933076326,-0.39001048324371856,1.0,-0.6658550607013628,-0.48953366473910254,0.0
2020-07-28,-0.1312129927254272,-0.698731179157503,-0.38494332600236847,1.0,-0.6715953307392997,-0.49707325325664026,0.0
2020-07-29,-0.1379532799130789,-0.6888157001222328,-0.3837090859703925,1.0,-0.6747589297840554,-0.5101181583593645,0.0
2020-07-30,-0.14205862304021813,-0.669188820722563,-0.39008179959100203,1.0,-0.6829925017041582,-0.5239604635310157,0.0
2020-07-31,-0.14064524930086625,-0.672055112202442,-0.38970738694495605,1.0,-0.6827296910169839,-0.5252370233954028,0.0
2020-08-03,-0.18090417656578178,-0.652033192163344,-0.3878731535998347,1.0,-0.7086389147126674,-0.5137210343284095,0.0
2020-08-04,-0.18065693430656937,-0.6502203553229583,-0.3872056190607355,1.0,-0.7094408483679935,-0.515562594683928,0.0
2020-08-05,-0.18369104626726843,-0.6489475316085025,-0.38760464395218247,1.0,-0.7100630447514383,-0.514762118028043,0.0
2020-08-06,-0.18535255967986752,-0.6586863529736442,-0.3853318614599144,1.0,-0.7118117841865599,-0.5085207672140196,0.0
2020-08-07,-0.19047454344216935,-0.6614554510237963,-0.38838544548976206,1.0,-0.7067307692307693,-0.5117252351964582,0.0
2020-08-10,-0.19648235986566495,-0.658311117266212,-0.3922030260014542,1.0,-0.7077519648235987,-0.5074957587508223,0.0
2020-08-11,-0.19505608641462402,-0.6602271153579837,-0.38910815676499105,1.0,-0.7067234455061626,-0.5110095554632323,0.0
