Date,IWF,IWM,MTUM,SASR,SPY,VLUE,VXX
2020-05-04,-0.06984543598716828,-0.9213570525906484,-0.020098182171672984,1.0,-0.29352580927384075,-0.12540099154272383,0.0
2020-05-05,-0.06858213312572985,-0.9206646555079797,-0.008709614636045153,1.0,-0.3003357337485403,-0.13453678474114442,0.0
2020-05-06,-0.06583651530996912,-0.9205194931536834,-0.004207505411387018,1.0,-0.30196755599873537,-0.13952866211056253,0.0
2020-05-07,-0.06520257109466304,-0.9202132839890924,-0.002045188936501753,1.0,-0.3044896766653682,-0.14279801324503313,0.0
2020-05-08,-0.06323783560110022,-0.9171920258987902,-0.006961516929143442,1.0,-0.30358055643453496,-0.14310055253998005,0.0
2020-05-11,-0.05926377376889322,-0.9264505119453924,-0.003022915650901999,1.0,-0.30168210628961484,-0.14741589468551927,0.0
2020-05-12,-0.04876556803445154,-0.9285766718050357,-0.0,1.0,-0.3071031833418973,-0.16239692676600848,0.0
2020-05-13,-0.04656183303486005,-0.9428403208792288,-0.0,1.0,-0.30701861982680373,-0.15678433873856193,0.0
2020-05-14,-0.04586998603317734,-0.9447697924579159,-0.0,1.0,-0.30812771066624195,-0.15157678076989048,0.0
2020-05-15,-0.05280439097302198,-0.9464115067016247,-0.0,1.0,-0.30812771066624195,-0.14297615838866973,0.0
2020-05-18,-0.052005688505296195,-0.9374754805806199,-0.0,1.0,-0.3085768928991761,-0.15388387602981562,0.0
2020-05-19,-0.03604404285784822,-0.9600553004493162,-0.0,1.0,-0.30610279958524667,-0.1665679158643164,0.0
2020-05-20,-0.033003952569169964,-0.9646492094861661,-0.0,1.0,-0.3073122529644269,-0.16541501976284587,0.0
2020-05-21,-0.03782317664916515,-0.9807151566426955,-0.0,1.0,-0.30985144449697666,-0.15995222335581158,0.0
2020-05-22,-0.038106379271722626,-0.979664982452647,-0.0,1.0,-0.310550812654006,-0.16066406152773974,0.0
2020-05-26,-0.037780930336743075,-0.9788944473481173,-0.0,1.0,-0.310510465666144,-0.16165160904950346,0.0
2020-05-27,-0.027427631906731108,-0.9814907079866474,-0.0,1.0,-0.30818095760051817,-0.17408200886851677,0.0
2020-05-28,-0.013397320535892822,-0.9908018396320736,-0.0,1.0,-0.3035142971405719,-0.19178664267146572,0.0
2020-05-29,-0.008271898038235661,-0.9967262276646257,-0.0,1.0,-0.29788829189054106,-0.196176433837311,0.0
2020-06-01,-0.0056981481018668935,-1.001624472046585,-0.0,1.0,-0.296028790643041,-0.19581136130757507,0.0
2020-06-02,-0.005849415058494151,-1.001899810018998,-0.0,1.0,-0.2957704229577042,-0.19623037696230378,0.0
2020-06-03,-0.006049092636104584,-1.002349647552867,-0.0,1.0,-0.2954556816477528,-0.19574563815427687,0.0
2020-06-04,-0.0022026983054241446,-1.005531776426122,-0.0,1.0,-0.29613776876673925,-0.19921904332807688,0.0
2020-06-05,-0.0,-1.0006513189208148,-0.0,1.0,-0.28998722412886097,-0.21440917858663794,0.0
2020-06-08,-0.0,-1.0151293559937467,-0.0,1.0,-0.2909375157597458,-0.21549246053759644,0.0
2020-06-09,-0.0,-1.0140468564799638,-0.0,1.0,-0.295210955034928,-0.21261947393639824,0.0
2020-06-10,-0.0,-1.0186082916729788,-0.0,1.0,-0.2910417613492905,-0.215219916174317,0.0
2020-06-11,-0.0,-1.0278290788574898,-0.0,1.0,-0.28082070483467,-0.22124117691704404,0.0
2020-06-12,-0.0,-1.004418857157286,-0.0,1.0,-0.29065979850011364,-0.22998257707749412,0.0
2020-06-15,-0.0,-1.0053781088246432,-0.0,1.0,-0.2899633884610529,-0.22959222320414088,0.0
2020-06-16,-0.0,-1.00949950733938,-0.0,1.0,-0.2898865617341654,-0.22707864884666887,0.0
2020-06-17,-0.0,-1.007851156215288,-0.0,1.0,-0.28862465919418356,-0.228036958497425,0.0
2020-06-18,-0.0,-1.0122317976193485,-0.0,1.0,-0.28598145012509796,-0.22901766534408252,0.0
2020-06-19,-0.0,-1.0118933144389899,-0.0,1.0,-0.29088010526848523,-0.22769370919580953,0.0
2020-06-22,-0.0,-1.0116399706470305,-0.0,1.0,-0.290594397631519,-0.2281940332498292,0.0
2020-06-23,-0.0,-1.0090327151279002,-0.0,1.0,-0.2900336512916529,-0.23113124003744653,0.0
2020-06-24,-0.0,-1.0084316605053931,-0.0,1.0,-0.28961361219425735,-0.2339849091001165,0.0
2020-06-25,-0.0,-1.011768278794321,-0.0,1.0,-0.2875509326044593,-0.23149343254118898,0.0
2020-06-26,-0.0,-1.011846901579587,-0.0,1.0,-0.28829991899554475,-0.23124240583232078,0.0
2020-06-29,-0.0,-1.0219872826170229,-0.0,1.0,-0.3093797083684466,-0.2223243698766567,0.0
2020-06-30,-0.0,-1.0448541339444344,-0.0,1.0,-0.312228029971419,-0.2178077606406262,0.0
2020-07-01,-0.0,-1.0459170563749423,-0.0,1.0,-0.309522585949946,-0.21406547099028725,0.0
2020-07-02,-0.0,-1.0503086419753087,-0.0,1.0,-0.296630658436214,-0.22505144032921812,0.0
2020-07-06,-0.0,-1.0509529566089664,-0.0,1.0,-0.2969726587617994,-0.22418272074899045,0.0
2020-07-07,-0.0,-1.0518141376738923,-0.0,1.0,-0.2950962997248579,-0.2245365013242819,0.0
2020-07-08,-0.0,-1.0558916664521278,-0.0,1.0,-0.29158406920165797,-0.2269649615117267,0.0
2020-07-09,-0.0,-1.055996086710262,-0.0,1.0,-0.28971216724164567,-0.22882446835899284,0.0
2020-07-10,-0.0,-1.057820149446019,-0.0,1.0,-0.28348363823756767,-0.23535171347590828,0.0
2020-07-13,-0.0,-1.0567870614375032,-0.0,1.0,-0.2806283263576706,-0.24613754973389135,0.0
2020-07-14,-0.0,-1.051807446835999,-0.0,1.0,-0.27779643936849174,-0.25430867419446523,0.0
2020-07-15,-0.0,-1.0456319966907106,-0.0,1.0,-0.28281496419245583,-0.2569352878823134,0.0
2020-07-16,-0.0,-1.049922360248447,-0.0,1.0,-0.28012422360248446,-0.25794513457556933,0.0
2020-07-17,-0.0,-1.0497760981544275,-0.0,1.0,-0.27965728781093885,-0.25902725649056507,0.0
2020-07-20,-0.0,-1.0431340998157328,-0.0,1.0,-0.28945524382964366,-0.2627235213204952,0.0
2020-07-21,-0.0,-1.044866465759119,-0.0,1.0,-0.28356541619037723,-0.26951054764626414,0.0
2020-07-22,-0.0,-1.0510278428311215,-0.0,1.0,-0.28027582617746555,-0.2708300806661463,0.0
2020-07-23,-0.0,-1.0560664877680224,-0.0,1.0,-0.2845009509418232,-0.26475262485996404,0.0
2020-07-24,-0.0,-1.0575640758491354,-0.0,1.0,-0.2785215669931236,-0.26864971869139403,0.0
2020-07-27,-0.0,-1.0605443242960875,-0.0,1.0,-0.30569921119991644,-0.2456511518570757,0.0
2020-07-28,-0.0,-1.0502621919244886,-0.0,1.0,-0.31418458311484004,-0.25749868904037754,0.0
2020-07-29,-0.0,-1.0378688265923317,-0.0,1.0,-0.32243727975595643,-0.26944722032293694,0.0
2020-07-30,-0.0,-1.03433137930128,-0.0,1.0,-0.32254672590100153,-0.27186456717751895,0.0
2020-07-31,-0.0,-1.0346269127622654,-0.0,1.0,-0.3227375506126098,-0.27186201819424727,0.0
2020-08-03,-0.0,-1.0344274367471464,-0.0,1.0,-0.3218136868128978,-0.2738151596444164,0.0
2020-08-04,-0.0,-1.0242007689471744,-0.0,1.0,-0.32832990993837885,-0.2808763891083373,0.0
2020-08-05,-0.0,-1.0237010507465831,-0.0,1.0,-0.32931293287335733,-0.28043609933373714,0.0
2020-08-06,-0.0,-1.0243356422344543,-0.0,1.0,-0.3295056493455187,-0.2798862229713714,0.0
2020-08-07,-0.0,-1.0197625329815303,-0.0,1.0,-0.33472295514511874,-0.28403693931398416,0.0
2020-08-10,-0.0,-1.0265140500674086,-0.0,1.0,-0.32863676015755106,-0.28832377276692484,0.0
2020-08-11,-0.0,-1.025640347163421,-0.0,1.0,-0.32403683319221,-0.29638547840812873,0.0
2020-08-12,-0.0,-1.0252487825534617,-0.0,1.0,-0.3197649798856659,-0.3016091467287741,0.0
2020-08-13,-0.0,-1.0263380803642332,-0.0,1.0,-0.3181745989729472,-0.3025305733495685,0.0
2020-08-14,-0.0,-1.0254672526076136,-0.0,1.0,-0.31759940699952344,-0.3042304230423042,0.0
2020-08-17,-0.0,-1.0227013853937643,-0.0,1.0,-0.31784588487722176,-0.30838918174352997,0.0
2020-08-18,-0.0,-1.0192664440557588,-0.0,1.0,-0.31806858536068267,-0.31276832564795676,0.0
2020-08-19,-0.0,-1.0238600774988056,-0.0,1.0,-0.31426827326291207,-0.3159403365359096,0.0
2020-08-20,-0.0,-1.0254756786880026,-0.0,1.0,-0.3128201045564313,-0.31542074675583154,0.0
2020-08-21,-0.0,-1.025681202528284,-0.0,1.0,-0.3117331492006161,-0.31834599245764067,0.0
2020-08-24,-0.0,-1.0282247358079761,-0.0,1.0,-0.3060379162020073,-0.3209335669906006,0.0
2020-08-25,-0.0,-1.0285759897828863,-0.0,1.0,-0.30582162622392506,-0.32630906768837803,0.0
2020-08-26,-0.0,-1.0286542861703825,-0.0,1.0,-0.30532645133826425,-0.3265843665194487,0.0
2020-08-27,-0.0,-1.0309623876150449,-0.0,1.0,-0.30039367984252807,-0.3286428685428526,0.0
2020-08-28,-0.0,-1.0318916906053837,-0.0,1.0,-0.2998723268432812,-0.32809341419299926,0.0
2020-08-31,-0.0,-1.0322863753623572,-0.0,1.0,-0.30015159171298633,-0.3270657695274062,0.0
2020-09-01,-0.0,-1.0346991411630195,-0.0,1.0,-0.297216091892898,-0.32704937647903426,0.0
2020-09-02,-0.0,-1.032990403275115,-0.0,1.0,-0.2952388547731079,-0.3301432862801393,0.0
2020-09-03,-0.0,-1.0345954563571143,-0.0,1.0,-0.29469908330011957,-0.3278065630397236,0.0
2020-09-04,-0.0,-1.0368203716448727,-0.0,1.0,-0.2704219386944783,-0.339800942347398,0.0
2020-09-08,-0.0,-1.0242018401834911,-0.0,1.0,-0.2602884184440168,-0.35187577443252227,0.0
2020-09-09,-0.0,-1.023010951312838,-0.0,1.0,-0.265074548093416,-0.3507850639926111,0.0
2020-09-10,-0.0,-1.0257241506549644,-0.0,1.0,-0.2527345088426768,-0.3571861574549959,0.0
2020-09-11,-0.0,-1.0277155728851068,-0.0,1.0,-0.25149511289090287,-0.355349474405248,0.0
2020-09-14,-0.0,-1.0220828502160852,-0.0,1.0,-0.2514493517444925,-0.36165278802571943,0.0
2020-09-15,-0.0,-1.021721938103021,-0.0,1.0,-0.2510412822270259,-0.36336795486898293,0.0
2020-09-16,-0.0,-1.013405462462066,-0.0,1.0,-0.2553107270088402,-0.3701279852223248,0.0
2020-09-17,-0.0,-1.0121671197445168,-0.0,1.0,-0.25770012404655707,-0.3694475969278682,0.0
2020-09-18,-0.0,-1.0107444561774022,-0.0,1.0,-0.2583157338965153,-0.3708553326293558,0.0
2020-09-21,-0.0,-1.0130113486408023,-0.0,1.0,-0.2559778305621536,-0.37020321984692534,0.0
2020-09-22,-0.0,-1.017506280576491,-0.0,1.0,-0.2549252941954251,-0.3720481290493191,0.0
2020-09-23,-0.0,-1.0142346871279269,-0.0,1.0,-0.25196454557481146,-0.37962693477973275,0.0
2020-09-24,-0.0,-1.0125498692171524,-0.0,1.0,-0.24687574308436153,-0.3826521176253005,0.0
2020-09-25,-0.0,-1.0120414968506857,-0.0,1.0,-0.24792251098290374,-0.386518816492881,0.0
2020-09-28,-0.0,-1.0117205069185387,-0.0,1.0,-0.2467391591925285,-0.38727941371008284,0.0
2020-09-29,-0.0,-1.0118307175184607,-0.0,1.0,-0.24656591588809784,-0.38829632374348255,0.0
2020-09-30,-0.0,-1.0111422824475969,-0.0,1.0,-0.2465858564471734,-0.38889477027313146,0.0
2020-10-01,-0.0,-1.009499364944962,-0.0,1.0,-0.24650719729043186,-0.39008255715495344,0.0
2020-10-02,-0.0,-1.0066412658093877,-0.0,1.0,-0.24726147007461502,-0.39204635656453407,0.0
2020-10-05,-0.0,-1.011029995238851,-0.0,1.0,-0.2374755329841824,-0.3965772628683278,0.0
2020-10-06,-0.0,-1.0111072911432575,-0.0,1.0,-0.23518366699283313,-0.39832861714225265,0.0
2020-10-07,-0.0,-1.0138507083950097,-0.0,1.0,-0.23083632903362236,-0.39860435610065553,0.0
2020-10-08,-0.0,-1.0133129061228803,-0.0,1.0,-0.23051930899677742,-0.3976174124359448,0.0
2020-10-09,-0.0,-1.0133900274667231,-0.0,1.0,-0.2307732938939362,-0.39686773716458906,0.0
2020-10-12,-0.0,-1.0116196160245068,-0.0,1.0,-0.2272163097155835,-0.4019858980114611,0.0
2020-10-13,-0.0,-1.0101736120286446,-0.0,1.0,-0.2308220807018471,-0.40150093808630394,0.0
2020-10-14,-0.0,-1.009723399745655,-0.0,1.0,-0.2359845273420941,-0.4037197965239508,0.0
2020-10-15,-0.0,-1.0107347328244274,-0.0,1.0,-0.23730385920271416,-0.40251272264631044,0.0
2020-10-16,-0.0,-1.0135511416372749,-0.0,1.0,-0.23410856824630724,-0.4042271075870482,0.0
2020-10-19,-0.0,-1.0136564928005092,-0.0,1.0,-0.23399008246930603,-0.4040995995863276,0.0
2020-10-20,-0.0,-1.0144420595171848,-0.0,1.0,-0.23041047248058935,-0.4050931446590879,0.0
2020-10-21,-0.0,-1.0147904683648317,-0.0,1.0,-0.2307896201659289,-0.4050414822275824,0.0
2020-10-22,-0.0,-1.01063886235806,-0.0,1.0,-0.23530192083200682,-0.40714209911917654,0.0
2020-10-23,-0.0,-1.014962262145211,-0.0,1.0,-0.23224726267673007,-0.41038588285319444,0.0
2020-10-26,-0.0,-1.0096297084486061,-0.0,1.0,-0.23127261119387105,-0.41923813577356883,0.0
2020-10-27,-0.0,-1.0119060274263845,-0.0,1.0,-0.23171574359519506,-0.4140002126076326,0.0
2020-10-28,-0.0,-1.0108013195700756,-0.0,1.0,-0.22863679897839737,-0.4210120251143982,0.0
