Date,IWF,IWM,MTUM,SPY,SRE,VLUE,VXX
2019-10-02,-0.0,-0.0,-0.28091143768928994,-0.7517328292375551,1.0,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.27863060428849906,-0.7519087069525667,1.0,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.29749118552183745,-0.7405384474290256,1.0,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.3073356246568099,-0.7263834373919587,1.0,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.31436231795746755,-0.716795645197327,1.0,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.30328448711470435,-0.7179383527033856,1.0,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.3523807580888653,-0.6799135011628382,1.0,-0.007772654943082133,0.0
2019-10-11,-0.0,-0.0,-0.39931663802275147,-0.6284679597348393,1.0,-0.018209346100335543,0.0
2019-10-14,-0.0,-0.0,-0.40510598287104227,-0.6336896756126975,1.0,-0.005232712630051306,0.0
2019-10-15,-0.0,-0.0,-0.4122423102094241,-0.632096695026178,1.0,-0.0008180628272251309,0.0
2019-10-16,-0.0,-0.0,-0.4240556863547958,-0.6232367693725049,1.0,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.4648082770442626,-0.575883109197396,1.0,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.4802019665160776,-0.5588830515750526,1.0,-0.00511048876714569,0.0
2019-10-21,-0.0,-0.0,-0.47767875393483505,-0.5562323698949347,1.0,-0.010138587956338662,0.0
2019-10-22,-0.0,-0.0,-0.47327135972253026,-0.5432235687927245,1.0,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.46232807647319807,-0.5470294034606542,1.0,-0.007340781672246198,0.0
2019-10-24,-0.0,-0.0,-0.44217360903006686,-0.5484566976326041,1.0,-0.00717211067825392,0.0
2019-10-25,-0.0,-0.0,-0.434131915998961,-0.5532599356604793,1.0,-0.010709932663296503,0.0
2019-10-28,-0.0,-0.0,-0.44370352408664726,-0.576988360814743,1.0,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.464562263765451,-0.5785473490652773,1.0,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.46436377750086816,-0.5784323739096685,1.0,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.45048594693984767,-0.5700834495160736,1.0,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.4628038897893031,-0.563128038897893,1.0,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.48765925156755463,-0.5092256080514398,1.0,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.5640710849920503,-0.44852778392738546,1.0,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.5759646383746628,-0.451651493339281,1.0,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.5736540479457582,-0.44426507385583985,1.0,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.5783025352796086,-0.44347175609558853,1.0,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.5950775729022826,-0.4356266753310048,1.0,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.5955459915954445,-0.4345398810369679,1.0,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.6487522410204628,-0.4119356234673481,1.0,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.6563512203173031,-0.40673804955540427,1.0,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.6484736355226642,-0.4072566553602632,1.0,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.6494228038767825,-0.40831738584686295,1.0,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.6526165835672687,-0.44232622449407133,1.0,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.652593940154319,-0.4384501181439893,1.0,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.6860322430499725,-0.4296746075403038,1.0,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.6911792722423318,-0.4256260451726255,1.0,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.69010240352065,-0.4256728165199729,1.0,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.6924524312896406,-0.42171247357293873,1.0,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.6876003379805662,-0.4247570764681031,1.0,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.7097226947941476,-0.416850969717591,1.0,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.7030319723711252,-0.41572557577812147,1.0,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.701650346108391,-0.4087666722944454,1.0,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.7141312872252485,-0.4054558172068081,1.0,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.7246951479491771,-0.4071373752877974,1.0,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.7302081766816336,-0.4181365071862848,1.0,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.7353022533353193,-0.39249313785986345,1.0,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.8383229477106475,-0.41944369186309044,1.0,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.8439912171491953,-0.4196301242728116,1.0,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.84350505187803,-0.42191110507000135,1.0,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.8707981519834316,-0.40508432144564055,1.0,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.8665271585842963,-0.4080838868164862,1.0,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.9038024576860654,-0.41476930210990026,1.0,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.9266443016443017,-0.43585806085806084,1.0,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.9330015404668799,-0.436947505628629,1.0,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.9155405405405405,-0.4305555555555555,1.0,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.9109358176115351,-0.4297785684190815,1.0,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.9111364482501861,-0.41574367088607594,1.0,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.9107317300088386,-0.41517421035493324,1.0,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.9002542764678688,-0.41134997688395747,1.0,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.9130111696816292,-0.4091911850080115,1.0,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.9138914656771798,-0.40521799628942484,1.0,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.915129151291513,-0.4056487734688668,1.0,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.9389647180015452,-0.40226628895184136,1.0,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.9356680983622032,-0.4242695992825789,1.0,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.9346500968671738,-0.42794027311817795,1.0,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.9371900826446281,-0.42408500590318776,1.0,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.9347687362624376,-0.4286828484318499,1.0,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.9366529798495241,-0.436783518856953,1.0,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.9435944875352831,-0.42837828221732016,1.0,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.9651351998085667,-0.4277817659727208,1.0,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.9604588490615534,-0.4244353819369917,1.0,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.9751084066026209,-0.4206176181691862,1.0,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.9731980472863023,-0.41983344500813635,1.0,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.9762612699021677,-0.42159025513140225,1.0,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.9752139415585973,-0.4218903564494091,1.0,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.968220389913219,-0.4356595110459386,1.0,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.9764336593021852,-0.4381262827477967,1.0,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.960425854792052,-0.41070327690046,1.0,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.9591026216874305,-0.4049076853975083,1.0,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.9584464003397909,-0.40121286486231383,1.0,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.9605981149457871,-0.40162520964732007,1.0,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.968912408932343,-0.40418614585063717,1.0,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.9606873271133198,-0.3835622860893619,1.0,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.9572210014493432,-0.38042919257562297,1.0,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.9673300437314376,-0.37122611725637844,1.0,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.97336171008934,-0.3653819168342766,1.0,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.9698010892176799,-0.3675759063179301,1.0,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.9687997006268125,-0.37002993731873884,1.0,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.9618736891167561,-0.36858541132603123,1.0,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.9621722409975528,-0.36853513576506236,1.0,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.9634186122372898,-0.36662938627149444,1.0,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.9638090349075975,-0.3695865223072615,1.0,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.9686886624918216,-0.3679783157304421,1.0,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.9694424296310161,-0.3703409064320644,1.0,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.9703369942739135,-0.37641978785318686,1.0,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.9711653421478305,-0.3730923412335608,1.0,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.9747326360324363,-0.37571982606651777,1.0,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.9429677299011379,-0.38871012870733074,1.0,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.9354301957431075,-0.3756095306325253,1.0,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.9444367015098722,-0.37844367015098723,1.0,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.8982333913908933,-0.36374946277907216,1.0,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.9011929284469293,-0.36242841297507755,1.0,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.8330684663110918,-0.34392075759224994,1.0,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.841779922031489,-0.3120463503413815,1.0,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.8328329401672743,-0.3117092000857817,1.0,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.8183850176862482,-0.3517067771966754,1.0,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.8222351772682126,-0.3369607462106491,1.0,-0.0,0.0
2020-03-10,-0.011461704422869472,-0.08600773103200286,-0.7442017259978424,-0.3847312117943186,1.0,-0.020990650845019776,0.0
2020-03-11,-0.0,-0.1256290279862276,-0.7388982078220183,-0.34261057649863164,1.0,-0.0,0.0
2020-03-12,-0.0,-0.12604246891847287,-0.7337660908790845,-0.3406755418637914,1.0,-0.0,0.0
2020-03-13,-0.08039485659611212,-0.17500175025086928,-0.6765536393549743,-0.34377260740706167,1.0,-0.0579683087909267,0.0
2020-03-16,-0.036292311140999775,-0.2551670029141448,-0.6444295001120826,-0.3057610401255324,1.0,-0.0,0.0
2020-03-17,-0.16495324929059868,-0.26489742754803,-0.5271665813834489,-0.2979020328417919,1.0,-0.07100990835930596,0.0
2020-03-18,-0.17495029821073557,-0.25941967244154124,-0.5547193032282496,-0.3053346587143804,1.0,-0.07232793713907033,0.0
2020-03-19,-0.2099971746091543,-0.15042851761160295,-0.5510453946129215,-0.32211810133735164,1.0,-0.1209031832736862,0.0
2020-03-20,-0.20981491075213113,-0.1279140959826685,-0.5604954551876796,-0.32501295153770077,1.0,-0.13156407478924317,0.0
2020-03-23,-0.2129309539381482,-0.16997570774549192,-0.5117724002616089,-0.32044753807343734,1.0,-0.12066710268149117,0.0
2020-03-24,-0.2098782870730042,-0.16712573863502603,-0.5265202344798361,-0.32810697553970386,1.0,-0.12258398662805754,0.0
2020-03-25,-0.21085405102849947,-0.17039041000046645,-0.5065068333411074,-0.3232893325248379,1.0,-0.12118102523438593,0.0
2020-03-26,-0.19665142421644283,-0.17664570829760884,-0.5438934933790607,-0.3419548442412118,1.0,-0.12248737734590835,0.0
2020-03-27,-0.1943751040106507,-0.17528469200960464,-0.54565770392031,-0.34098851722416373,1.0,-0.12108028433540166,0.0
2020-03-30,-0.1868986111769446,-0.17047447504384508,-0.5574489263876381,-0.34047494904488795,1.0,-0.11470825235815518,0.0
2020-03-31,-0.17561309833199448,-0.18300808013986675,-0.552922553513207,-0.33211264943533525,1.0,-0.11895761470490951,0.0
2020-04-01,-0.17371784212651734,-0.17324274888946956,-0.5735325557640687,-0.33166258878304866,1.0,-0.12333420433760126,0.0
2020-04-02,-0.16883147834791104,-0.18077170571271955,-0.5799232584189328,-0.3317047594079935,1.0,-0.12204771324388092,0.0
2020-04-03,-0.17000952834683183,-0.17949023344449738,-0.5799666507860886,-0.33253930443068125,1.0,-0.12008099094807051,0.0
2020-04-06,-0.1714503489507658,-0.17919157754329135,-0.5783293237739084,-0.3330633827977991,1.0,-0.11985803777719553,0.0
2020-04-07,-0.1698202909574974,-0.17699914424265475,-0.5775648949320148,-0.3328658362650946,1.0,-0.11982979937244462,0.0
2020-04-08,-0.1665754598015656,-0.17863855909015203,-0.567679459420876,-0.33331747126983746,1.0,-0.13312236788883866,0.0
2020-04-09,-0.1665318359189112,-0.17923765108974968,-0.5682640144665461,-0.3331826401446654,1.0,-0.13217378890263634,0.0
2020-04-13,-0.15141056062893987,-0.2313223556482347,-0.5548285036312648,-0.33515495793485295,1.0,-0.12415809784041609,0.0
2020-04-14,-0.15153768651345775,-0.24331909993762896,-0.5429400758048265,-0.3367317564650002,1.0,-0.12435829774984407,0.0
2020-04-15,-0.1357585028322857,-0.2517985611510791,-0.5313702526351012,-0.33643251511747413,1.0,-0.1347307536030976,0.0
2020-04-16,-0.1268354612307471,-0.2620068507916737,-0.5289960955278223,-0.33743742065298105,1.0,-0.14008192205427933,0.0
2020-04-17,-0.11812857074271448,-0.27747371453262276,-0.5137068510250132,-0.34147102597340245,1.0,-0.14971914158144894,0.0
2020-04-20,-0.11121547094381427,-0.2903451099390699,-0.5085133540447463,-0.3445801122269586,1.0,-0.15364978445680708,0.0
2020-04-21,-0.11516027958544228,-0.2925524222704266,-0.50706194263678,-0.3442757290913473,1.0,-0.15116895637503014,0.0
2020-04-22,-0.10809836302011971,-0.29790149275257805,-0.5046753683805678,-0.34472729020937,1.0,-0.1483618182255234,0.0
2020-04-23,-0.10930171024462994,-0.2964424025208669,-0.5060255454261179,-0.3456089288721045,1.0,-0.1480287686719746,0.0
2020-04-24,-0.11037384300997716,-0.2999639379733141,-0.5010457987738911,-0.3434547421565092,1.0,-0.1493208318307489,0.0
2020-04-27,-0.12351892881225317,-0.3039687891339948,-0.48509295828918214,-0.34423465947403914,1.0,-0.15140641556690107,0.0
2020-04-28,-0.12812921240130945,-0.296264201810129,-0.4851723473907183,-0.3469333718467168,1.0,-0.15058732909686118,0.0
2020-04-29,-0.134250337251879,-0.29157833879360184,-0.4886538832144922,-0.34917614183850454,1.0,-0.14525920215841204,0.0
2020-04-30,-0.13400971293936625,-0.2790546713468289,-0.49459056594701156,-0.3555320478915229,1.0,-0.14098187238544022,0.0
2020-05-01,-0.12329591984199624,-0.2931981309311624,-0.4934967965701623,-0.35078761019316923,1.0,-0.14781540536634713,0.0
2020-05-04,-0.12406792706980324,-0.29111944965603503,-0.4946841776110069,-0.3524318083417521,1.0,-0.14302208110838505,0.0
2020-05-05,-0.12833928054778668,-0.2941701224804706,-0.5017118333494068,-0.35015430610473525,1.0,-0.13668145433503712,0.0
2020-05-06,-0.1257613327234647,-0.2950961746792171,-0.49163436770264096,-0.34853992633428826,1.0,-0.14632032547726234,0.0
2020-05-07,-0.12761652414789834,-0.30152956762615923,-0.48315066843309645,-0.34992171504275565,1.0,-0.1465494399614597,0.0
2020-05-08,-0.12575542339826162,-0.30484193292080997,-0.4826764259745263,-0.34892735896756794,1.0,-0.14549876002215106,0.0
2020-05-11,-0.13201280415894487,-0.2928831018797083,-0.4892295843461936,-0.3540398084189752,1.0,-0.1386314953428482,0.0
2020-05-12,-0.13184486574920604,-0.2923924550091425,-0.4886199595804061,-0.35345491290539893,1.0,-0.13961601385814645,0.0
2020-05-13,-0.1287438103937311,-0.2910196625162252,-0.4910581222056632,-0.3544300754771405,1.0,-0.13845488197682804,0.0
2020-05-14,-0.1277102062400846,-0.2897937599153887,-0.4897841449930292,-0.35563194077207827,1.0,-0.14083457526080478,0.0
2020-05-15,-0.13148339625363695,-0.28778223964219585,-0.4901050809147089,-0.35597662731141944,1.0,-0.13925024647125303,0.0
2020-05-18,-0.13384215341647807,-0.2800837867770983,-0.48083497857177254,-0.3559734193672654,1.0,-0.15693167043867676,0.0
2020-05-19,-0.13355472133987872,-0.27825103474829144,-0.48327557994032155,-0.3560496679179902,1.0,-0.15526037154682837,0.0
2020-05-20,-0.13753912834095833,-0.27103298820130023,-0.48926077534312545,-0.3559595473151938,1.0,-0.15410546592824464,0.0
2020-05-21,-0.1424090338770389,-0.25354695492713064,-0.5069732651288485,-0.360824244764019,1.0,-0.14914100955506226,0.0
2020-05-22,-0.14278474903474903,-0.2527027027027027,-0.506611969111969,-0.36085907335907336,1.0,-0.15016891891891893,0.0
2020-05-26,-0.1443684935146494,-0.2557184609067414,-0.5093355232965388,-0.3607400787420594,1.0,-0.14523803772855728,0.0
2020-05-27,-0.1456381025987827,-0.2542749492802628,-0.508743116607091,-0.36073809293788034,1.0,-0.1458313206453483,0.0
2020-05-28,-0.15536068029182976,-0.248151906073344,-0.5153887036768614,-0.3646905348601247,1.0,-0.13219307145963183,0.0
2020-05-29,-0.16460994967092527,-0.241144018583043,-0.5224303135888502,-0.3734998064266357,1.0,-0.1180071622144793,0.0
2020-06-01,-0.16414226953786595,-0.24517299782240504,-0.5159448342608275,-0.37454633438180496,1.0,-0.11971933220421002,0.0
2020-06-02,-0.16548016853116373,-0.24713061165189595,-0.5141653348830452,-0.3736500556927696,1.0,-0.12099859557363553,0.0
2020-06-03,-0.16564580559254327,-0.24684662873744098,-0.5125529596901102,-0.37428882701852073,1.0,-0.12168018399709479,0.0
2020-06-04,-0.16600895775329866,-0.24575717225517493,-0.5149255538070452,-0.3743372473066215,1.0,-0.1199854739135698,0.0
2020-06-05,-0.1705401933935972,-0.24971524125730074,-0.5196665293362093,-0.3737246443545065,1.0,-0.10980781814216127,0.0
2020-06-08,-0.17052233376982392,-0.2526068189533925,-0.5172898782676172,-0.3745089480576167,1.0,-0.11004413405111789,0.0
2020-06-09,-0.17582417582417584,-0.25141304611503285,-0.5182058559542003,-0.37549426291148147,1.0,-0.10489289959488636,0.0
2020-06-10,-0.17004244996967857,-0.25232261976955733,-0.5071194663432383,-0.3754517889630079,1.0,-0.12077622801697999,0.0
2020-06-11,-0.16559582979755122,-0.26289247181476544,-0.5002545763122803,-0.37189962419687234,1.0,-0.12386955994666021,0.0
2020-06-12,-0.17167774886768816,-0.24807266069191483,-0.5065288619061385,-0.3667967620699624,1.0,-0.11609810157078153,0.0
2020-06-15,-0.17455728225515,-0.2437537646066739,-0.509962655101795,-0.3677629201301048,1.0,-0.11331164919889171,0.0
2020-06-16,-0.17461234710584608,-0.24166907444861793,-0.5071270345757488,-0.36858326109987477,1.0,-0.11579023403640566,0.0
2020-06-17,-0.17297973720941426,-0.2370650238244212,-0.5090725321268711,-0.36923039899889304,1.0,-0.11815950329691485,0.0
2020-06-18,-0.174042788727649,-0.23509734555868408,-0.5106009193078719,-0.3695040069309075,1.0,-0.11732004909392824,0.0
2020-06-19,-0.1749867616617725,-0.23617195397872237,-0.510037067347037,-0.3693977759591778,1.0,-0.11637702787271939,0.0
2020-06-22,-0.18552080052334458,-0.23698301553073436,-0.49412448816417515,-0.38916482930729535,1.0,-0.11709834516512005,0.0
2020-06-23,-0.18716214578333698,-0.23835842241776356,-0.4947034155091751,-0.3894262235473783,1.0,-0.11441592126633214,0.0
2020-06-24,-0.1865577584953221,-0.23903243007416744,-0.49505550438702794,-0.3888700373260943,1.0,-0.11425662901740269,0.0
2020-06-25,-0.18343538979112714,-0.23452816032141735,-0.5029164750586925,-0.38763705012464605,1.0,-0.1118183798436479,0.0
2020-06-26,-0.18422581582260095,-0.23058487460056162,-0.5021787547206352,-0.3891255931054517,1.0,-0.11472354023433717,0.0
2020-06-29,-0.18421435147051698,-0.2314307863753089,-0.5029313435728475,-0.3912011240854693,1.0,-0.11279616260477736,0.0
2020-06-30,-0.18044455241102877,-0.24328920199198348,-0.4982630875743957,-0.3940240495566622,1.0,-0.11322725616421717,0.0
2020-07-01,-0.17925559035618036,-0.2441304295044553,-0.49272828805205526,-0.4003447689805036,1.0,-0.11151576953893218,0.0
2020-07-02,-0.19089137847053092,-0.23838285435947393,-0.4992450073063809,-0.4072333170969313,1.0,-0.09970774476376033,0.0
2020-07-06,-0.1918608898955213,-0.23886412897883638,-0.4983073963128029,-0.4073938774019143,1.0,-0.09899905019361438,0.0
2020-07-07,-0.18626091610109707,-0.24415578097253643,-0.4923009559950376,-0.4092291225765647,1.0,-0.1006105718942324,0.0
2020-07-08,-0.18537534979924566,-0.24550431926025063,-0.4911059739627692,-0.40934420245771996,1.0,-0.10205621121790973,0.0
2020-07-09,-0.18364715613292465,-0.2469955724225174,-0.4888094195494575,-0.4088697513744952,1.0,-0.10441298107332263,0.0
2020-07-10,-0.18425342449088833,-0.24950731125763365,-0.48792000194642465,-0.40872484854383107,1.0,-0.10262524026179412,0.0
2020-07-13,-0.18056130272862256,-0.249567947812964,-0.4877199815008641,-0.4088552442616168,1.0,-0.10736801109948155,0.0
2020-07-14,-0.1663265801875334,-0.2533158431715493,-0.4812709517563037,-0.4136423261915172,1.0,-0.11463343535927707,0.0
2020-07-15,-0.167318673308225,-0.25168266310290366,-0.4822257319888227,-0.4131211274450249,1.0,-0.11549021990037663,0.0
2020-07-16,-0.16927899686520376,-0.24952006026585016,-0.4801341401181017,-0.41386600568637455,1.0,-0.11727540035479089,0.0
2020-07-17,-0.1701910456467843,-0.24976909241164746,-0.4806280686403189,-0.4122065043021729,1.0,-0.1178114821836566,0.0
2020-07-20,-0.17770247208542592,-0.25015846701448147,-0.4810327173436053,-0.41233117168072553,1.0,-0.11672924082110293,0.0
2020-07-21,-0.16101674262179225,-0.2564277532717569,-0.47218092754612145,-0.41800502034947484,1.0,-0.12943240806180392,0.0
2020-07-22,-0.15252626191230592,-0.26264349606375975,-0.4667674084184358,-0.4217992151892564,1.0,-0.1335640644422238,0.0
2020-07-23,-0.15592343002246314,-0.26211055767164765,-0.467184295341342,-0.4235276882508058,1.0,-0.13289872057818147,0.0
2020-07-24,-0.1504219718035026,-0.26591541050782963,-0.46209571198595056,-0.42109371188838474,1.0,-0.13961656666178837,0.0
2020-07-27,-0.15267101056690338,-0.266198111135515,-0.4614051785147765,-0.4218708055738585,1.0,-0.13824828562364253,0.0
2020-07-28,-0.1507696066454923,-0.26022477400439775,-0.4554849743464452,-0.42953823601270463,1.0,-0.14717810896652822,0.0
2020-07-29,-0.1549375153148738,-0.25344278363146283,-0.45160499877481003,-0.4316344033325165,1.0,-0.15876010781671157,0.0
2020-07-30,-0.1540985212026246,-0.2500734502007639,-0.450788365488199,-0.43036920967583975,1.0,-0.16303496229556358,0.0
2020-07-31,-0.15232355895249994,-0.25249258959849097,-0.4503809313833566,-0.4301462482545748,1.0,-0.16432718453737047,0.0
2020-08-03,-0.15397622840338193,-0.2514397745374341,-0.4493566964832741,-0.43082955520156846,1.0,-0.16505330229138584,0.0
2020-08-04,-0.15237955202666276,-0.2467529284909082,-0.4474096946527472,-0.43429887761603686,1.0,-0.16977895407538107,0.0
2020-08-05,-0.15252450980392157,-0.24674019607843137,-0.4474509803921569,-0.43404411764705886,1.0,-0.17022058823529412,0.0
2020-08-06,-0.15270525360986492,-0.24936873329901205,-0.4464710352773896,-0.43421342943296315,1.0,-0.16878723247775243,0.0
2020-08-07,-0.15952609197945086,-0.25204630926922794,-0.44492785684438213,-0.43339970012044343,1.0,-0.16812919401224097,0.0
2020-08-10,-0.15460599061355876,-0.2553996609086665,-0.4424404747278669,-0.43320146448141145,1.0,-0.17153598545347323,0.0
2020-08-11,-0.1490889418939189,-0.2568667469938771,-0.4356357734772666,-0.43379152629896484,1.0,-0.18361324907172893,0.0
2020-08-12,-0.14791226085673537,-0.2572173314316628,-0.43613829734913684,-0.43422023311857566,1.0,-0.18356858309152607,0.0
2020-08-13,-0.14820646558086897,-0.2583280027554987,-0.43622988731978546,-0.4336466072922305,1.0,-0.18383112729419868,0.0
2020-08-14,-0.14875138393406323,-0.2583835650141469,-0.4367572887193997,-0.43323902078976506,1.0,-0.18319596506335342,0.0
2020-08-17,-0.15408479834539812,-0.26535184911606835,-0.43536711478800416,-0.43221549219480965,1.0,-0.1751612744373861,0.0
2020-08-18,-0.15358462675535847,-0.26186252771618623,-0.4265336289726534,-0.43840847499384084,1.0,-0.18329637841832963,0.0
2020-08-19,-0.1546417138635804,-0.2638266436838217,-0.4210539276040384,-0.43412952474759914,1.0,-0.18877123861117953,0.0
2020-08-20,-0.1548008963971729,-0.26409239786243754,-0.4213312975595341,-0.43448173960154657,1.0,-0.1878986381658335,0.0
2020-08-21,-0.14964914440477656,-0.26588698756617013,-0.41595469654068695,-0.43508555952234396,1.0,-0.19554351840453035,0.0
2020-08-24,-0.14976606747106624,-0.2662644668800788,-0.4187884757448904,-0.434892883526225,1.0,-0.1927357793646885,0.0
2020-08-25,-0.1495739126151421,-0.26644007684350524,-0.4166789813309689,-0.4357667109994582,1.0,-0.19447317866114971,0.0
2020-08-26,-0.14769283831391197,-0.26651228104752284,-0.4163730876302629,-0.4364267941169225,1.0,-0.19654603237170803,0.0
2020-08-27,-0.13453014184397163,-0.27580772261623326,-0.4103624901497242,-0.43538219070133966,1.0,-0.20648640661938533,0.0
2020-08-28,-0.13379310344827586,-0.2750246305418719,-0.4102709359605911,-0.4364285714285714,1.0,-0.20753694581280788,0.0
2020-08-31,-0.1348934597856879,-0.27530484049759824,-0.41046926961448454,-0.43697499692080305,1.0,-0.2057149895307304,0.0
2020-09-01,-0.1349687207526723,-0.2721294517511453,-0.4161617654302744,-0.43638244421457073,1.0,-0.20326584897295702,0.0
2020-09-02,-0.12901240645923592,-0.2692743205986609,-0.4160348562426152,-0.43572764868058295,1.0,-0.2115744387554155,0.0
2020-09-03,-0.1323895112643112,-0.26793056752431366,-0.4143050597070048,-0.4360457958882186,1.0,-0.21147359349993844,0.0
2020-09-04,-0.10939756676703141,-0.2689530244057673,-0.4013610437932976,-0.4410907933710313,1.0,-0.2271180632053071,0.0
2020-09-08,-0.11369976995741765,-0.2727717683911703,-0.3980715579266801,-0.43634672801135527,1.0,-0.22637169007880184,0.0
2020-09-09,-0.10684918136788424,-0.2768220969670351,-0.38586731083620035,-0.4358392504209062,1.0,-0.23465827294243954,0.0
2020-09-10,-0.10408695440255404,-0.2787999902517486,-0.3809372943728219,-0.43530816659761656,1.0,-0.2378817049691712,0.0
2020-09-11,-0.10504508895929808,-0.279527175237631,-0.3817450645868876,-0.43412137460394834,1.0,-0.23677796734097004,0.0
2020-09-14,-0.10366744593804791,-0.28085427625170467,-0.38108805766608217,-0.4334940580557179,1.0,-0.23614358075199687,0.0
