Date,CBB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-1.2685692248360974,-0.06756652526031624,-2.899961434631701,-2.4769764751253374,0.0
2019-09-17,1.0,-0.0,-1.2201481024375191,-0.07813946312866399,-2.9137611848195,-2.501619870410367,0.0
2019-09-18,1.0,-0.0,-1.2631619458128078,-0.06750307881773399,-2.887084359605911,-2.4792179802955663,0.0
2019-09-19,1.0,-0.0,-1.284131137448053,-0.0663383099892258,-2.855779590580268,-2.489687548099123,0.0
2019-09-20,1.0,-0.0,-1.3099275474024974,-0.10035455526437491,-2.8296593186372747,-2.4677817172807153,0.0
2019-09-23,1.0,-0.0,-1.3223959139452097,-0.11600371459526389,-2.815585822628076,-2.4846772945364495,0.0
2019-09-24,1.0,-0.0,-1.3221388222548944,-0.11460187263019422,-2.815832237096649,-2.4855683664783714,0.0
2019-09-25,1.0,-0.0,-1.298192771084337,-0.11283595922150137,-2.8248378127896197,-2.4873339511893726,0.0
2019-09-26,1.0,-0.0,-1.2482179629336287,-0.30017424362426737,-2.9055916363060352,-2.466101694915254,0.0
2019-09-27,1.0,-0.0,-1.2563648082500807,-0.30760554302288107,-2.972929423138898,-2.5199000966806318,0.0
2019-09-30,1.0,-0.0,-1.1426491994177583,-0.4184861717612809,-2.9817240821607633,-2.543748989163836,0.0
2019-10-01,1.0,-0.0,-1.1191324053091614,-0.43873421819359015,-2.983489802525089,-2.551877630301068,0.0
2019-10-02,1.0,-0.0,-1.1628892874612748,-0.527881950105984,-2.9774987771074515,-2.4844285015489973,0.0
2019-10-03,1.0,-0.0,-1.2016161616161616,-0.49632323232323233,-2.946262626262626,-2.4366868686868686,0.0
2019-10-04,1.0,-0.0,-1.232599691383091,-0.5336636075692358,-2.9238203524729958,-2.4314139527328837,0.0
2019-10-07,1.0,-0.0,-1.2811610700056915,-0.5337832344093015,-2.8867387592487197,-2.429140580535003,0.0
2019-10-08,1.0,-0.0,-1.2894951140065145,-0.5204397394136807,-2.8982899022801303,-2.435097719869707,0.0
2019-10-09,1.0,-0.0,-1.3149744572158364,-0.5039910600255428,-2.813537675606641,-2.349696679438059,0.0
2019-10-10,1.0,-0.0,-1.412829081424729,-0.6273534925421795,-2.7149726954111992,-2.3955497595566064,0.0
2019-10-11,1.0,-0.0,-1.4381328723141518,-0.7421585576685601,-2.6541532888779127,-2.39795834362394,0.0
2019-10-14,1.0,-0.0,-1.3899412689221609,-0.8089999172801721,-2.7018777400943006,-2.371163867979155,0.0
2019-10-15,1.0,-0.0,-1.3898234855390734,-0.8434573630562692,-2.704483301566255,-2.3492168724620868,0.0
2019-10-16,1.0,-0.0,-1.425839707349518,-0.8634020618556701,-2.691137346192218,-2.3334718989025607,0.0
2019-10-17,1.0,-0.0,-1.3908650634602537,-0.9196726786907148,-2.6916332665330662,-2.3478623914495658,0.0
2019-10-18,1.0,-0.0,-1.4580159062369193,-0.9563834240267894,-2.618250313938886,-2.3390539974884885,0.0
2019-10-21,1.0,-0.0,-1.379120420595844,-0.9585245764833514,-2.603938913460736,-2.403571726612701,0.0
2019-10-22,1.0,-0.0,-1.3660796260746182,-0.9588515148985894,-2.6094649862281942,-2.4121525749102743,0.0
2019-10-23,1.0,-0.0,-1.369741573973405,-0.9171196788492096,-2.6218114911767167,-2.4545454545454546,0.0
2019-10-24,1.0,-0.0,-1.3430557910802103,-1.042055282346956,-2.653213498389011,-2.4405629981346446,0.0
2019-10-25,1.0,-0.0,-1.3302082469094831,-1.0160126109682237,-2.573633120384966,-2.37691860947482,0.0
2019-10-28,1.0,-0.0,-1.3792186201163759,-1.040814630091438,-2.5489609310058188,-2.3435577722360765,0.0
2019-10-29,1.0,-0.0,-1.3747350572276387,-1.1767698177193726,-2.5763459092835945,-2.3503179313268334,0.0
2019-10-30,1.0,-0.0,-1.3841318382602785,-1.1817872918790349,-2.5786612300373766,-2.3502378525314307,0.0
2019-10-31,1.0,-0.0,-1.3880928010917775,-1.185772773797339,-2.5676390310474244,-2.3880075059706587,0.0
2019-11-01,1.0,-0.0,-1.4074137488228746,-1.2096567074736753,-2.578203920897183,-2.3656365037239966,0.0
2019-11-04,1.0,-0.0,-1.3750746905676483,-1.2646180110968843,-2.5668800682885187,-2.3294067434912504,0.0
2019-11-05,1.0,-0.0,-1.4203284891220225,-1.4868002407773668,-2.4766531945997072,-2.2154097514833606,0.0
2019-11-06,1.0,-0.0,-1.4095892794987819,-1.493299686738601,-2.492516533240515,-2.306300034806822,0.0
2019-11-07,1.0,-0.0,-1.4388608256401323,-1.4873715380595713,-2.48345236021599,-2.299599372931545,0.0
2019-11-08,1.0,-0.0,-1.4132993675333803,-1.5038650737877723,-2.5260014054813773,-2.341180604356992,0.0
2019-11-11,1.0,-0.0,-1.38570668558255,-1.5742152863982974,-2.540521369037063,-2.3663770172016316,0.0
2019-11-12,1.0,-0.0,-1.3992193044712562,-1.5808197303051807,-2.5314052519517385,-2.360095812633073,0.0
2019-11-13,1.0,-0.0,-1.421369518332135,-1.7828001437814522,-2.462976276060388,-2.3193745506829617,0.0
2019-11-14,1.0,-0.0,-1.42113309352518,-1.7821942446043166,-2.460881294964029,-2.3285971223021584,0.0
2019-11-15,1.0,-0.0,-1.4194304253785148,-1.79767483777938,-2.4633201153568853,-2.3317411679884645,0.0
2019-11-18,1.0,-0.0,-1.415490408975751,-1.8221136445892148,-2.482084690553746,-2.3284473398479917,0.0
2019-11-19,1.0,-0.0,-1.5738530399104813,-1.8400783289817233,-2.5234054457292054,-2.3876352107422605,0.0
2019-11-20,1.0,-0.0,-1.5789278082319056,-1.8482765028337822,-2.5020904952150884,-2.3617021276595747,0.0
2019-11-21,1.0,-0.0,-1.5132586367880485,-1.9704948646125118,-2.437161531279178,-2.4161531279178337,0.0
2019-11-22,1.0,-0.0,-1.4835756088351897,-1.9905606947328676,-2.5049084387389087,-2.4602605248253724,0.0
2019-11-25,1.0,-0.0,-1.48226343319068,-2.0049453162149313,-2.52943414170233,-2.4936757013789825,0.0
2019-11-26,1.0,-0.0,-1.4284632853898562,-2.0055828917486753,-2.517978803936412,-2.5105980317940957,0.0
2019-11-27,1.0,-0.0,-1.3601346297681376,-1.9859760658189978,-2.506170531039641,-2.497008227374719,0.0
2019-11-29,1.0,-0.0,-1.3547166240893178,-2.0855331630239378,-2.56656258870281,-2.4547260857223954,0.0
2019-12-02,1.0,-0.0,-1.3755208838065704,-2.213005136156604,-2.6262234712665955,-2.4761120263591434,0.0
2019-12-03,1.0,-0.0,-1.3615458937198068,-2.1821256038647343,-2.625990338164251,-2.4921739130434784,0.0
2019-12-04,1.0,-0.0,-1.4151349237387565,-2.2398318341806807,-2.6401055924912007,-2.4820101681658193,0.0
2019-12-05,1.0,-0.0,-1.4052924791086352,-2.3244130521289295,-2.663151611619578,-2.555411858336649,0.0
2019-12-06,1.0,-0.0,-1.4947154471544715,-2.407113821138211,-2.738821138211382,-2.521951219512195,0.0
2019-12-09,1.0,-0.0,-1.3814657406447601,-2.5197470716284855,-2.8610967140043533,-2.6036073390691405,0.0
2019-12-10,1.0,-0.0,-1.4303857008466603,-3.2682267168391346,-3.3841721542803382,-2.676387582314205,0.0
2019-12-11,1.0,-0.0,-1.4169911504424777,-3.294867256637168,-3.3953982300884955,-2.6922713864306784,0.0
2019-12-12,1.0,-0.0,-1.405856756438904,-3.2769610725626253,-3.3869222627308013,-2.6908150064683056,0.0
2019-12-13,1.0,-0.0,-1.4075035394053799,-3.3502831524303915,-3.3841434638980648,-2.6560877772534215,0.0
2019-12-16,1.0,-0.0,-1.4051245719683552,-3.3680481756996103,-3.3908371708584246,-2.6437595938127285,0.0
2019-12-17,1.0,-0.11129431162407255,-1.2886585796725945,-3.443763985396302,-3.399246260746673,-2.5342126957955484,0.0
2019-12-18,1.0,-0.33231071297091663,-1.3508405939379065,-3.5551601423487544,-3.4412811387900355,-2.5917290465087737,0.0
2019-12-19,1.0,-0.3309503266362628,-1.403549858252188,-3.578207814618514,-3.417724639467522,-2.5955873289781835,0.0
2019-12-20,1.0,-0.3492437391519961,-1.4345400446317877,-3.6064964046615424,-3.424497892387801,-2.583064716092239,0.0
2019-12-23,1.0,-0.3328429569694741,-1.459850435209023,-3.551060438886845,-3.363246291528748,-2.5522863797964934,0.0
2019-12-24,1.0,-1.6591928251121075,-1.9863976083707027,-3.828998505231689,-3.613452914798206,-2.859641255605381,0.0
2019-12-26,1.0,-1.6555073979973098,-1.985204005380362,-3.829173516664176,-3.6124645045583623,-2.8632491406366762,0.0
2019-12-27,1.0,-1.6582620441242686,-2.0130571814497977,-3.8605733153234283,-3.613387363049678,-2.862974636049828,0.0
2019-12-30,1.0,-1.7106813718084302,-2.0093669738631212,-3.926423931107418,-3.6426952711890013,-2.8188548119051218,0.0
2019-12-31,1.0,-1.6925049012215354,-2.0242798974513647,-3.919016739556628,-3.6342934700648475,-2.810586638516061,0.0
2020-01-02,1.0,-1.6992594831494634,-2.035665709536043,-3.9276106997128606,-3.6385068762278974,-2.811697143720719,0.0
2020-01-03,1.0,-1.6722778283287838,-2.0479223536548377,-3.9511677282377917,-3.643312101910828,-2.850773430391265,0.0
2020-01-06,1.0,-1.7257099002302378,-2.093783576362241,-4.002302379125096,-3.6630851880276287,-2.86415963161934,0.0
2020-01-07,1.0,-1.72268262737876,-2.0925414364640886,-4.003683241252302,-3.662829957028852,-2.865254757519951,0.0
2020-01-08,1.0,-1.7210978227537566,-2.090616375344986,-3.9909536951855262,-3.651333946642134,-2.8788715118061945,0.0
2020-01-09,1.0,-1.7257990518427895,-2.1145435081816792,-3.950756996482643,-3.6241015445786813,-2.8776571341183668,0.0
2020-01-10,1.0,-1.746325780771586,-2.1126760563380285,-3.958818126148193,-3.620636864666258,-2.8706368646662583,0.0
2020-01-13,1.0,-1.7568976088289392,-2.112814224402207,-3.9759350091968115,-3.61925199264255,-2.8631207847946043,0.0
2020-01-14,1.0,-1.8518689432395017,-2.069681587448085,-4.036763574834641,-3.629133979387787,-2.79495462236579,0.0
2020-01-15,1.0,-1.8699350448499847,-2.0861429013300343,-4.061088772038355,-3.643365295391278,-2.8049798948345193,0.0
2020-01-16,1.0,-1.8638961841495443,-2.076162521242083,-4.044646995210876,-3.641124671713271,-2.8229568978835164,0.0
2020-01-17,1.0,-1.8834516826180918,-2.0703920963260263,-4.024544612534733,-3.648193887002161,-2.8102809509107747,0.0
2020-01-21,1.0,-1.8911533117183883,-2.067006330091092,-4.021460552725027,-3.6526169522927288,-2.806855025474757,0.0
2020-01-22,1.0,-1.8977290282712809,-2.0583964158813535,-4.036613625830373,-3.6558010196199597,-2.8002471805963234,0.0
2020-01-23,1.0,-1.9275519702140862,-2.0507291343468816,-4.016754576481539,-3.6787154824697486,-2.839745578653428,0.0
2020-01-24,1.0,-1.928139065652646,-2.053236070153655,-4.019245693000156,-3.6808939934812974,-2.8393605463293494,0.0
2020-01-27,1.0,-2.205173016427822,-2.1730164278224398,-4.735407200279622,-4.151170919259,-3.211814051031108,0.0
2020-01-28,1.0,-2.168562926658498,-2.247505688779975,-4.81200770173289,-4.137055837563452,-3.1388062314020657,0.0
2020-01-29,1.0,-2.1348667015159437,-2.2540512284370102,-4.799616657954347,-4.112040425161179,-3.1242376720683045,0.0
2020-01-30,1.0,-2.1522268615170494,-2.2493041057759218,-4.784272790535839,-4.114474599860821,-3.097251217814892,0.0
2020-01-31,1.0,-2.113668061366806,-2.3063110181311015,-4.783124128312412,-4.117329149232915,-3.1131450488145047,0.0
2020-02-03,1.0,-2.016425755584757,-2.1695137976346914,-4.458442838370566,-3.8490473061760846,-2.9323258869908018,0.0
2020-02-04,1.0,-1.9963762147916324,-2.1477516059957176,-4.471256794597266,-3.8779443254817987,-2.978257288749794,0.0
2020-02-05,1.0,-1.9468879668049794,-2.1780912863070543,-4.570124481327801,-3.9321161825726145,-2.970124481327801,0.0
2020-02-06,1.0,-2.0241706951158527,-2.1700283380563423,-4.669944990831805,-3.9218203033838974,-2.8836472745457575,0.0
2020-02-07,1.0,-2.00811123986095,-2.1731501407051814,-4.608177454063897,-3.8884290680350935,-2.8758483694752526,0.0
2020-02-10,1.0,-2.0213364207740656,-2.1386040357261,-4.6151174330135625,-3.8928217002977177,-2.872146873966259,0.0
2020-02-11,1.0,-1.9906141939733246,-2.1267907129919315,-4.581590647126626,-3.8717273176354357,-2.895603490861189,0.0
2020-02-12,1.0,-1.9998352824905288,-2.1209026519519028,-4.57931148081041,-3.8777796079723275,-2.893921923900511,0.0
2020-02-13,1.0,-1.9912800263244488,-2.1375452451464296,-4.585389930898322,-3.8746298124383016,-2.863935505100362,0.0
2020-02-14,1.0,-1.999173690299124,-2.1548504379441416,-4.6147744174516605,-3.876549330689142,-2.8806808791935214,0.0
2020-02-18,1.0,-1.9887844301500908,-2.1619660234207485,-4.590796635329045,-3.861454725383473,-2.89048325911265,0.0
2020-02-19,1.0,-2.0124709012304622,-2.220152976388427,-4.618224143664782,-3.8713002993016294,-2.9055537080146325,0.0
2020-02-20,1.0,-2.0221780867262495,-2.2113538563389605,-4.574809665673618,-3.8505461767626614,-2.89175769612711,0.0
2020-02-21,1.0,-2.0069455928559616,-2.221928228873822,-4.572680668099884,-3.8450471308086653,-2.890358855630891,0.0
2020-02-24,1.0,-1.9810568295114659,-2.273180458624128,-4.598537720172815,-3.8650714523097376,-2.899135925556663,0.0
2020-02-25,1.0,-1.757410671366768,-2.3010735459061045,-4.586764941515783,-3.660150616888319,-2.717673449767666,0.0
2020-02-26,1.0,-1.7637658227848099,-2.1974683544303795,-4.605696202531645,-3.6642405063291137,-2.5916139240506326,0.0
2020-02-27,1.0,-1.7986725663716814,-2.1741466498103668,-4.587073324905183,-3.673040455120101,-2.5698482932996205,0.0
2020-02-28,1.0,-1.5434492968171725,-2.308660251665433,-4.2119911176906,-3.314137675795707,-2.4256106587712805,0.0
2020-03-02,1.0,-1.660093331326208,-2.2388980882131566,-4.2718651211801895,-3.4153244016257713,-2.4674093030257414,0.0
2020-03-03,1.0,-1.3539705687392285,-2.2099960228025983,-3.533077025056344,-2.9428609306641924,-2.217420124618852,0.0
2020-03-04,1.0,-1.1809129703866545,-2.2900556058450796,-3.5507564981249193,-2.8030518556834347,-2.106814948920212,0.0
2020-03-05,1.0,-1.0872231260167688,-2.5011888374421223,-3.2683018395695163,-2.6344637717432113,-2.0227756225753977,0.0
2020-03-06,1.0,-1.122167868177137,-2.7640319258496397,-3.3581359423274972,-2.6412203913491243,-1.9877703398558186,0.0
2020-03-09,1.0,-1.131217616580311,-2.752720207253886,-3.4257772020725383,-2.6634715025906734,-1.980181347150259,0.0
2020-03-10,1.0,-1.4217486338797816,-1.8440437158469944,-3.012786885245902,-2.280327868852459,-1.3701639344262297,0.0
2020-03-11,1.0,-1.1701837270341207,-2.113280839895013,-2.9816272965879262,-2.061732283464567,-1.1718635170603675,0.0
2020-03-12,1.0,-1.2294719935755873,-1.820417586829954,-2.8280465769925716,-2.057618952017667,-1.1025898413973096,0.0
2020-03-13,1.0,-1.341673182173573,-1.3369820172009383,-2.486925549474416,-1.855181999826253,-0.6664929198158283,0.0
2020-03-16,1.0,-1.0678904890014242,-1.6808039246716253,-2.263649311599937,-1.645909162842222,-0.254391517645197,0.0
2020-03-17,1.0,-1.008962358095997,-1.1376883754896103,-1.5006970722963555,-1.5618402708623782,-0.429595698068114,0.0
2020-03-18,1.0,-0.9740436274192505,-1.2093986665803613,-1.3035795197100137,-1.5495501326946728,-0.4363389216130494,0.0
2020-03-19,1.0,-0.9736924131911976,-1.0340377781933794,-1.2304719157159778,-1.5205411133969204,-0.47528208964528396,0.0
2020-03-20,1.0,-0.9720750483076732,-1.0332232126160943,-1.2309418437948014,-1.5219098672318145,-0.4751605061397495,0.0
2020-03-23,1.0,-0.9856521739130434,-1.1887577639751552,-1.0791304347826087,-1.516583850931677,-0.4409937888198757,0.0
2020-03-24,1.0,-1.0031460119671827,-1.2050459564493246,-1.0204799210412683,-1.4862130652026402,-0.45376596138424524,0.0
2020-03-25,1.0,-0.9761363636363637,-1.1709090909090911,-0.742159090909091,-1.4194318181818182,-0.37312500000000004,0.0
2020-03-26,1.0,-0.9904740303923792,-1.1707303243365843,-0.7224994329779996,-1.41454978453164,-0.3719664322975732,0.0
2020-03-27,1.0,-0.9906842630586671,-1.1454474880780747,-0.6506044138848841,-1.4222025063768438,-0.3361982921148941,0.0
2020-03-30,1.0,-0.9640315551387433,-1.1284272080322173,-0.6958680421470735,-1.4296905169084793,-0.29861532520549455,0.0
2020-03-31,1.0,-0.9334647609659932,-1.15398937626636,-0.6741689940309951,-1.4050709161601225,-0.3094573134001424,0.0
2020-04-01,1.0,-0.9377287376413392,-1.171737586715464,-0.6447260610695362,-1.4046539575025945,-0.30354509204129565,0.0
2020-04-02,1.0,-0.9815941015015338,-1.053603142995533,-0.6253161831978903,-1.4423873849631346,-0.27888703514342605,0.0
2020-04-03,1.0,-0.9762710044558974,-1.0660868631556344,-0.6259193643635583,-1.418908036720889,-0.2813657593815429,0.0
2020-04-06,1.0,-0.9843934355894026,-1.052236404590797,-0.6191676498981015,-1.425345918695699,-0.28193714469591336,0.0
2020-04-07,1.0,-0.9400365630712979,-0.9912770958474797,-0.5931574823713763,-1.4436145207626012,-0.2552624706189605,0.0
2020-04-08,1.0,-0.9430512016718914,-0.9892371995820273,-0.6010971786833856,-1.4448275862068967,-0.24639498432601883,0.0
2020-04-09,1.0,-0.9606344253770152,-0.9412896515860635,-0.6267290691627665,-1.4459698387935516,-0.22558502340093606,0.0
2020-04-13,1.0,-0.9921972534332085,-0.8641281731169371,-0.6539221806075738,-1.4552122347066168,-0.2363712026633375,0.0
2020-04-14,1.0,-0.9963590970560701,-0.8495786955164882,-0.6672214709247895,-1.4535004681160928,-0.23457817538749612,0.0
2020-04-15,1.0,-0.9545431092306897,-0.8704401217687425,-0.6299984520922552,-1.4481708890150145,-0.2565399102213508,0.0
2020-04-16,1.0,-0.9805850242043465,-0.8365434133278402,-0.6470285302296839,-1.4588011123699662,-0.2269028736224122,0.0
2020-04-17,1.0,-0.9778040992893193,-0.8417962715006695,-0.6430116386857555,-1.4567411679884645,-0.23050777629004018,0.0
2020-04-20,1.0,-1.0173514571104931,-0.7890021624961383,-0.678714859437751,-1.4556688291628053,-0.20806302131603338,0.0
2020-04-21,1.0,-1.0255207259228707,-0.8016085790884719,-0.6871004330789854,-1.446329140028872,-0.1951433285213446,0.0
2020-04-22,1.0,-0.9848050314465407,-0.813937106918239,-0.6364779874213836,-1.4256100628930817,-0.17061635220125787,0.0
2020-04-23,1.0,-0.9652492227459634,-0.8317119646976232,-0.621853374786882,-1.4208705245211113,-0.17485708554808946,0.0
2020-04-24,1.0,-0.9588258865958725,-0.8294930875576036,-0.6269284712482468,-1.4198056501703065,-0.17396313364055296,0.0
2020-04-27,1.0,-0.9804873167558914,-0.8388452494121179,-0.5869315054785611,-1.4096162505628658,-0.18737179166458198,0.0
2020-04-28,1.0,-1.0057074196455391,-0.7954841293681787,-0.5992289976970061,-1.4282066686692703,-0.1778812456193051,0.0
2020-04-29,1.0,-1.0019020923015316,-0.7995294824306738,-0.5956051656822504,-1.4259185103613976,-0.18260086094704173,0.0
2020-04-30,1.0,-1.0094203259731844,-0.7407665852564422,-0.6214922992573394,-1.457159946169566,-0.15546030005482728,0.0
2020-05-01,1.0,-1.0304674665206353,-0.7125006222930254,-0.6262757007019465,-1.469159157664161,-0.13989147209638075,0.0
2020-05-04,1.0,-1.040967325454365,-0.6909325652994339,-0.6378488429834145,-1.4923527659151854,-0.10368457642268347,0.0
2020-05-05,1.0,-1.0393841569406506,-0.6916314874596473,-0.6310404767817234,-1.4938664017879315,-0.11055376210578594,0.0
2020-05-06,1.0,-1.0338394363401806,-0.6908306043465317,-0.6248883596308425,-1.4962290364195692,-0.11605636598193908,0.0
2020-05-07,1.0,-1.0387901062878713,-0.6948942088010331,-0.6262044303168769,-1.4918049071222808,-0.11507897089500348,0.0
2020-05-08,1.0,-1.034198639996029,-0.695140715739316,-0.6312602372561671,-1.4898496054003076,-0.11306894326698765,0.0
2020-05-11,1.0,-1.0535980148883373,-0.663622828784119,-0.6494789081885854,-1.5041687344913153,-0.09191066997518609,0.0
2020-05-12,1.0,-1.051570953491835,-0.6654588772521963,-0.6446617362386459,-1.5048394301881174,-0.09698714448801309,0.0
2020-05-13,1.0,-1.056507527733756,-0.6369354199683043,-0.6525356576862124,-1.5212460380348654,-0.08523177496038035,0.0
2020-05-14,1.0,-1.0646261867088607,-0.6198575949367089,-0.669501582278481,-1.5327333860759493,-0.057950949367088604,0.0
2020-05-15,1.0,-1.077372118333828,-0.6292173740971604,-0.6755713861680024,-1.533689522113387,-0.03121598891857129,0.0
2020-05-18,1.0,-1.0813693872488217,-0.6223269660133962,-0.6694120565616473,-1.5343091044405854,-0.05413048871247829,0.0
2020-05-19,1.0,-1.112002376708259,-0.5365418894830659,-0.7613388789859379,-1.5415428797781738,-0.0,0.0
2020-05-20,1.0,-1.1153161175422976,-0.5211239734837242,-0.7662016424260414,-1.5444246561788861,-0.0,0.0
2020-05-21,1.0,-1.1219018465488297,-0.49234719067838456,-0.7820677397057372,-1.5409795595931668,-0.0,0.0
2020-05-22,1.0,-1.119141200746782,-0.49670826373194454,-0.7661393337918836,-1.5310504077822542,-0.0,0.0
2020-05-26,1.0,-1.1183545235874528,-0.4954592312601247,-0.7629473270826175,-1.5321780963133866,-0.0,0.0
2020-05-27,1.0,-1.1144758084242454,-0.48226603395137224,-0.7800988209970158,-1.5152879017660583,-0.0,0.0
2020-05-28,1.0,-1.1270912826533608,-0.4636532628901282,-0.7878876822228745,-1.5132570198610704,-0.0,0.0
2020-05-29,1.0,-1.1288649706457925,-0.45900195694716245,-0.7885029354207437,-1.5159980430528375,-0.0,0.0
2020-06-01,1.0,-1.1281349303348813,-0.46800293326814957,-0.7774138352481056,-1.5152774382791494,-0.0,0.0
2020-06-02,1.0,-1.1299902152641879,-0.4668297455968689,-0.7760763209393347,-1.5195205479452054,-0.0,0.0
2020-06-03,1.0,-1.1261239249413604,-0.465598123534011,-0.7830824863174356,-1.5117767787333853,-0.0,0.0
2020-06-04,1.0,-1.1294249951105026,-0.45051828672012517,-0.7995795032270683,-1.5099256796401328,-0.0,0.0
2020-06-05,1.0,-1.1252013471957827,-0.4507248499048177,-0.7929906770146922,-1.512227266071167,-0.0,0.0
2020-06-08,1.0,-1.125566879602087,-0.41917394060564683,-0.8256205198224996,-1.5060223338372263,-0.0,0.0
2020-06-09,1.0,-1.132660031225605,-0.4112509758001561,-0.8307962529274003,-1.5042935206869632,-0.0,0.0
2020-06-10,1.0,-1.1346247682248463,-0.40572850590416704,-0.8348297062554894,-1.5042939396896653,-0.0,0.0
2020-06-11,1.0,-1.1334536937640285,-0.41065677759344194,-0.8343417585634819,-1.5009758953840147,-0.0,0.0
2020-06-12,1.0,-1.1125989920806334,-0.3466762658987281,-0.8800575953923686,-1.4603311735061193,-0.0,0.0
2020-06-15,1.0,-1.1188703712597858,-0.33134815810960083,-0.8902070025455069,-1.4624177513087746,-0.0,0.0
2020-06-16,1.0,-1.1219558872781206,-0.30850198555093056,-0.8867518300559782,-1.4672503707956557,-0.0,0.0
2020-06-17,1.0,-1.119705516779807,-0.3010326034993785,-0.8905249067788508,-1.4693087293240272,-0.0,0.0
2020-06-18,1.0,-1.1185963237049414,-0.29964191931248507,-0.8890427309620434,-1.4671281928861304,-0.0,0.0
2020-06-19,1.0,-1.1176442514198444,-0.3001002243115545,-0.889228272801031,-1.465661241826946,-0.0,0.0
2020-06-22,1.0,-1.116619745192537,-0.2998043613112564,-0.889965166770053,-1.465286061936346,-0.0,0.0
2020-06-23,1.0,-1.1146429935089728,-0.29739404352806414,-0.8904639175257733,-1.4702653684612446,-0.0,0.0
2020-06-24,1.0,-1.112877052310042,-0.29581901489117984,-0.8928503245513554,-1.4712199312714778,-0.0,0.0
2020-06-25,1.0,-1.1078482699538337,-0.2811384512874209,-0.9015753652848507,-1.4688496501832375,-0.0,0.0
2020-06-26,1.0,-1.1090121811952798,-0.27750285496764365,-0.9002664636467453,-1.4714979063570612,-0.0,0.0
2020-06-29,1.0,-1.1020921296076662,-0.2698420228663599,-0.9036481806537312,-1.4684757341429857,-0.0,0.0
2020-06-30,1.0,-1.0800018551154809,-0.24830720712364343,-0.8850292180688247,-1.4244040441517485,-0.0,0.0
2020-07-01,1.0,-1.0660538593006605,-0.2491570049424916,-0.8751443484687514,-1.4288419788442885,-0.0,0.0
2020-07-02,1.0,-1.0576089962208497,-0.25979352935754446,-0.8703567149045994,-1.4209143699880171,-0.0,0.0
2020-07-06,1.0,-1.0578273440726973,-0.25522052411767404,-0.8645187938868236,-1.411905089724173,-0.0,0.0
2020-07-07,1.0,-1.0448512585812357,-0.26814645308924484,-0.8503432494279176,-1.4132723112128147,-0.0,0.0
2020-07-08,1.0,-1.0446975935584226,-0.26649281727513957,-0.8519535181626864,-1.411840058559795,-0.0,0.0
2020-07-09,1.0,-1.0295295295295295,-0.26317226317226317,-0.8476658476658476,-1.4096369096369095,-0.0,0.0
2020-07-10,1.0,-1.0294961081523966,-0.2671491647321225,-0.8453275069415995,-1.4098957622103874,-0.0,0.0
2020-07-13,1.0,-1.0365415244596132,-0.26389078498293517,-0.8448236632536974,-1.4053242320819113,-0.0,0.0
2020-07-14,1.0,-1.0243155619596542,-0.23959834293948126,-0.8234870317002881,-1.4155259365994235,-0.0,0.0
2020-07-15,1.0,-1.0252897313808282,-0.23843320456383074,-0.8175815290629772,-1.4106549276794536,-0.0,0.0
2020-07-16,1.0,-1.0302052523079681,-0.21842789280272473,-0.8277762839472977,-1.4050820112933582,-0.0,0.0
2020-07-17,1.0,-1.030176665769886,-0.21935252443727019,-0.8295668549905838,-1.4048067437897949,-0.0,0.0
2020-07-20,1.0,-1.0439277652370202,-0.22677200902934536,-0.8399548532731377,-1.4039729119638824,-0.0,0.0
2020-07-21,1.0,-1.0215606675687865,-0.24663960306720792,-0.8271989174560216,-1.4152007216959854,-0.0,0.0
2020-07-22,1.0,-1.0192030292102416,-0.24954922466642623,-0.8244230075730256,-1.4145329967544176,-0.0,0.0
2020-07-23,1.0,-1.0026771372479029,-0.25013385686239514,-0.8120649651972157,-1.3970194538640013,-0.0,0.0
2020-07-24,1.0,-0.979711810466761,-0.2730286421499293,-0.7846976661951909,-1.3826025459688827,-0.0,0.0
2020-07-27,1.0,-0.9432013031550069,-0.26851851851851855,-0.7434842249657065,-1.3314900548696846,-0.0,0.0
2020-07-28,1.0,-0.9444919969185996,-0.26290336386202173,-0.7345288025335959,-1.3377985106565093,-0.0,0.0
2020-07-29,1.0,-0.9510474469824063,-0.2689809437776917,-0.7421602787456445,-1.3394416483847378,-0.0,0.0
2020-07-30,1.0,-0.9130924566088117,-0.24173898531375165,-0.7142857142857142,-1.3031124833110814,-0.0,0.0
2020-07-31,1.0,-0.8568090919890707,-0.21324199105056826,-0.6549320872767593,-1.2314576485962063,-0.003484734486991645,0.0
2020-08-03,1.0,-0.8459320695102686,-0.21931279620853084,-0.6561216429699842,-1.221484992101106,-0.006635071090047394,0.0
2020-08-04,1.0,-0.8289200923064889,-0.2062424218719443,-0.6393788868463254,-1.213165408534439,-0.023624203074275433,0.0
2020-08-05,1.0,-0.830268409108694,-0.2057281477423899,-0.6398387980280148,-1.2125361921903124,-0.024297675874481575,0.0
2020-08-06,1.0,-0.8030233094853451,-0.19266866682052466,-0.6225094238018309,-1.187822140164628,-0.040387722132471736,0.0
2020-08-07,1.0,-0.8032824869665959,-0.19957520756902875,-0.6301602625989573,-1.1772929136899015,-0.051477119134968136,0.0
