Date,GD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.25434530706836617,-0.08229528775589032,-0.6687668984163769,-0.40862784859018925,0.0
2019-09-16,1.0,-0.0,-0.2520378141127671,-0.07895625331596971,-0.6721169150629431,-0.4085033521439252,0.0
2019-09-17,1.0,-0.0,-0.26643848823756267,-0.07513015811801002,-0.6706758580794446,-0.3980669109139992,0.0
2019-09-18,1.0,-0.0,-0.2670957167305421,-0.07657820522091258,-0.6700412177308555,-0.3966784775953913,0.0
2019-09-19,1.0,-0.0,-0.26885064121106933,-0.07687301128145792,-0.6667389837045609,-0.3981293992864719,0.0
2019-09-20,1.0,-0.0,-0.28628964186663447,-0.0928735077776438,-0.645894127577475,-0.3865911009284939,0.0
2019-09-23,1.0,-0.0,-0.28876025084418716,-0.09811866859623733,-0.6376266280752532,-0.38745779064158226,0.0
2019-09-24,1.0,-0.0,-0.2902720169769461,-0.10364618501012829,-0.6324153564194077,-0.3851644641651394,0.0
2019-09-25,1.0,-0.0,-0.2879393355801637,-0.10505536831969187,-0.6351709195955705,-0.37915262397688976,0.0
2019-09-26,1.0,-0.0,-0.27966306820932374,-0.11410175727356345,-0.6568717625986349,-0.3698262090332575,0.0
2019-09-27,1.0,-0.0,-0.2712711741008591,-0.11845362325874872,-0.6610445080813474,-0.37603747027131973,0.0
2019-09-30,1.0,-0.0,-0.23906954085982218,-0.15554743636585067,-0.6532212885154061,-0.3879430032882718,0.0
2019-10-01,1.0,-0.0,-0.22837926749031362,-0.16509491434559057,-0.6502180958647075,-0.393133026293345,0.0
2019-10-02,1.0,-0.0,-0.24845115948771945,-0.18422019247251267,-0.6391997453289908,-0.3768886059211009,0.0
2019-10-03,1.0,-0.0,-0.24763769889840884,-0.18217870257037944,-0.6426927784577724,-0.37544675642594866,0.0
2019-10-04,1.0,-0.0,-0.2549029221415964,-0.18868895861933713,-0.6325259854873505,-0.3753432045499117,0.0
2019-10-07,1.0,-0.0,-0.2580171358629131,-0.1863157894736842,-0.6286168910648716,-0.375030599755202,0.0
2019-10-08,1.0,-0.0,-0.258952830881453,-0.18128411622157492,-0.6326340782806649,-0.37492962573128047,0.0
2019-10-09,1.0,-0.0,-0.26055565041344486,-0.16847574212747277,-0.6435348927970339,-0.3666365831646218,0.0
2019-10-10,1.0,-0.0,-0.2571618604209226,-0.1294598318209891,-0.6520024704261485,-0.33678559551522635,0.0
2019-10-11,1.0,-0.0,-0.26827124120889567,-0.1907194449724387,-0.5705426724957233,-0.3464407907241969,0.0
2019-10-14,1.0,-0.0,-0.2581022106694012,-0.20442133880237523,-0.5794004721818139,-0.3428087663653924,0.0
2019-10-15,1.0,-0.0,-0.2556179775280899,-0.19410588459341077,-0.5794610550371357,-0.3513140354218244,0.0
2019-10-16,1.0,-0.0,-0.25230228804709015,-0.20336086585018517,-0.5768774328301529,-0.3409285103958986,0.0
2019-10-17,1.0,-0.0,-0.24315972139681938,-0.2168207858891768,-0.5718021251812585,-0.34540138350726224,0.0
2019-10-18,1.0,-0.0,-0.2104889141557703,-0.20530130756111428,-0.5947981807845367,-0.35815804434337695,0.0
2019-10-21,1.0,-0.0,-0.211390213240352,-0.20735785953177255,-0.5985673284470694,-0.3546573685334092,0.0
2019-10-22,1.0,-0.0,-0.2096276974152241,-0.2081574579084657,-0.5986720417358312,-0.35489684609912253,0.0
2019-10-23,1.0,-0.0,-0.20976963773101467,-0.1851913359113663,-0.5880762022253327,-0.3893857796968043,0.0
2019-10-24,1.0,-0.0,-0.2031468362970459,-0.22521806178015516,-0.5754903378150451,-0.4056671967616019,0.0
2019-10-25,1.0,-0.0,-0.20247336194011858,-0.2315703196567186,-0.5724410587724796,-0.4041994117930669,0.0
2019-10-28,1.0,-0.0,-0.22615770920855668,-0.24308271765898887,-0.5688106620310011,-0.37635810517166446,0.0
2019-10-29,1.0,-0.0,-0.22630214013912114,-0.25868295402215274,-0.5594173392471945,-0.37931118059090135,0.0
2019-10-30,1.0,-0.0,-0.22905000848423146,-0.2595690010423484,-0.5574624875766611,-0.3779846314207452,0.0
2019-10-31,1.0,-0.0,-0.22078774617067834,-0.2727206418672502,-0.5546073425723317,-0.38319961098954536,0.0
2019-11-01,1.0,-0.0,-0.22153037894634428,-0.2736294206353067,-0.5542151092085421,-0.38291093058325626,0.0
2019-11-04,1.0,-0.0,-0.22149789594025932,-0.27661696382963197,-0.5504366228016833,-0.38388752402033516,0.0
2019-11-05,1.0,-0.0,-0.23306782642689602,-0.31763096168881944,-0.5346462079749804,-0.3579700938232995,0.0
2019-11-06,1.0,-0.0,-0.2302597689307528,-0.31469080383643633,-0.5349424779846444,-0.37307135673461383,0.0
2019-11-07,1.0,-0.0,-0.22465834234588536,-0.3228787729820077,-0.5345098810343132,-0.37592173827548914,0.0
2019-11-08,1.0,-0.0,-0.21053149364224402,-0.32388892988022333,-0.5397574952655009,-0.3853021471260975,0.0
2019-11-11,1.0,-0.0,-0.20367807000197746,-0.3454864544196164,-0.5300326280403401,-0.3925993672137631,0.0
2019-11-12,1.0,-0.0,-0.19406195149687278,-0.34528194605819384,-0.5356851499344887,-0.39712244443895084,0.0
2019-11-13,1.0,-0.0,-0.19751364010065023,-0.37923216821545125,-0.5197937168340018,-0.39480305936869375,0.0
2019-11-14,1.0,-0.0,-0.19666575294674676,-0.379177153679384,-0.5166836950833562,-0.3994368162675372,0.0
2019-11-15,1.0,-0.0,-0.19720659264054174,-0.37424687546681273,-0.5199671363840064,-0.3982223771348902,0.0
2019-11-18,1.0,-0.0,-0.18477639396425283,-0.3706714395803813,-0.5295696919979118,-0.40085017525542543,0.0
2019-11-19,1.0,-0.0,-0.18690609801720914,-0.3691981543833396,-0.5358024691358025,-0.4021698466142911,0.0
2019-11-20,1.0,-0.0,-0.18040183467942966,-0.3689550304118058,-0.5343753115963705,-0.40903878751620304,0.0
2019-11-21,1.0,-0.0,-0.17315669071620704,-0.39183991553332165,-0.5266346564770357,-0.4222579753136077,0.0
2019-11-22,1.0,-0.0,-0.1780794619504297,-0.36452858388342263,-0.5090546767966123,-0.43933241997758127,0.0
2019-11-25,1.0,-0.0,-0.178204010462075,-0.3649022294183585,-0.5094034126292191,-0.43843567069373524,0.0
2019-11-26,1.0,-0.0,-0.1606831648658069,-0.369416919782901,-0.5104566050888811,-0.44908629188866206,0.0
2019-11-27,1.0,-0.0,-0.1643764002987304,-0.36430171769977593,-0.5085387104804581,-0.45222803086880753,0.0
2019-11-29,1.0,-0.0,-0.16356858722573864,-0.3775487228240474,-0.5175001876360361,-0.44322133546821446,0.0
2019-12-02,1.0,-0.0,-0.16340768153630728,-0.377125425085017,-0.5175285057011402,-0.44243848769753946,0.0
2019-12-03,1.0,-0.0,-0.16360584270788966,-0.3819557537644377,-0.5186029614411345,-0.44128479442788066,0.0
2019-12-04,1.0,-0.0,-0.16640364720322637,-0.38498534605846546,-0.5165201272513213,-0.43703815034693516,0.0
2019-12-05,1.0,-0.0,-0.16690474400421024,-0.386963386211563,-0.5146229606796482,-0.4375861464050322,0.0
2019-12-06,1.0,-0.0,-0.16830907620780272,-0.3958459672528805,-0.5219830200121286,-0.4406205781281585,0.0
2019-12-09,1.0,-0.0,-0.1457709532949456,-0.41668586052463213,-0.5413691618682022,-0.45538067818298145,0.0
2019-12-10,1.0,-0.0,-0.1392830269805439,-0.505616467806084,-0.6067128883155971,-0.4356927872729227,0.0
2019-12-11,1.0,-0.0,-0.1397574812464711,-0.5049874976474068,-0.6092275428171968,-0.4347323421073858,0.0
2019-12-12,1.0,-0.0,-0.1422267663993973,-0.5057579508152613,-0.6098315664854975,-0.4328418446967659,0.0
2019-12-13,1.0,-0.0,-0.1443335037812525,-0.5137659122103506,-0.6068035632586054,-0.426406868154049,0.0
2019-12-16,1.0,-0.0,-0.14529937540383372,-0.5096381649795391,-0.6051044583243592,-0.4321559336635796,0.0
2019-12-17,1.0,-0.0,-0.13709853021230267,-0.5321992378878606,-0.6219651605879151,-0.43053892215568856,0.0
2019-12-18,1.0,-0.0,-0.1456789435560261,-0.5605672257201761,-0.6401069816682454,-0.43962779294589627,0.0
2019-12-19,1.0,-0.0,-0.15372770794255158,-0.5700887482852264,-0.6366079677482572,-0.43923402110921356,0.0
2019-12-20,1.0,-0.0,-0.16945636022093252,-0.5763030252053719,-0.6316483023523145,-0.42630442706142935,0.0
2019-12-23,1.0,-0.0,-0.17574451410658307,-0.5677060008956561,-0.6408139274518585,-0.4146887595163457,0.0
2019-12-24,1.0,-0.0,-0.1757940394571149,-0.5619420735973135,-0.6467608786903596,-0.41390793339862886,0.0
2019-12-26,1.0,-0.0,-0.17679480722958982,-0.5598455598455598,-0.6528174136869789,-0.40834312573443005,0.0
2019-12-27,1.0,-0.0,-0.1896266838435041,-0.5694121600806564,-0.6377741059176072,-0.40378637241997367,0.0
2019-12-30,1.0,-0.0,-0.19461750014031542,-0.5864623674019195,-0.6491833642027278,-0.37607341303249703,0.0
2019-12-31,1.0,-0.0,-0.19428314959746418,-0.5863839097870909,-0.6488541053044966,-0.3756346601587703,0.0
2020-01-02,1.0,-0.0,-0.19339305711086227,-0.583622620380739,-0.6476483762597983,-0.3748600223964165,0.0
2020-01-03,1.0,-0.0,-0.18903602289305352,-0.5832678711704635,-0.6551172707889126,-0.3781001009987656,0.0
2020-01-06,1.0,-0.0,-0.2052295702264641,-0.6062009374823516,-0.6431354831422601,-0.36920426949793866,0.0
2020-01-07,1.0,-0.0,-0.20954989552154515,-0.6014005760433727,-0.6490088665499519,-0.3637826848139154,0.0
2020-01-08,1.0,-0.0,-0.20897714753820515,-0.6060280783028729,-0.6585407191887235,-0.35120476822688623,0.0
2020-01-09,1.0,-0.0,-0.21543462897526502,-0.6035335689045936,-0.6555759717314488,-0.35231095406360424,0.0
2020-01-10,1.0,-0.0,-0.21421699020884033,-0.6108155526628558,-0.6566019582319316,-0.34820872714924445,0.0
2020-01-13,1.0,-0.0,-0.2196769291382901,-0.6105983002195081,-0.6457477345640795,-0.3381831485337986,0.0
2020-01-14,1.0,-0.0,-0.213679508654383,-0.637325516471245,-0.6522333891680625,-0.2884980457844779,0.0
2020-01-15,1.0,-0.0,-0.2154461314766658,-0.6400469759248385,-0.6545032575566927,-0.2861616754746526,0.0
2020-01-16,1.0,-0.0,-0.21189725855481498,-0.6378391945784645,-0.6446440025657473,-0.29450316535125637,0.0
2020-01-17,1.0,-0.0,-0.184720041862899,-0.6415764686441378,-0.6092428874383761,-0.31859869453854417,0.0
2020-01-21,1.0,-0.0,-0.18706754530477757,-0.6285282811641955,-0.6186161449752883,-0.3115321252059308,0.0
2020-01-22,1.0,-0.0,-0.18163321418751716,-0.6389606818806709,-0.6190816607093759,-0.3098707726147924,0.0
2020-01-23,1.0,-0.0,-0.17380415038256178,-0.6261353002697199,-0.6288600209170474,-0.3234160841085485,0.0
2020-01-24,1.0,-0.0,-0.17575340580707308,-0.6297509288564744,-0.6299160588963809,-0.316471721480666,0.0
2020-01-27,1.0,-0.0,-0.17312022848355027,-0.636485966935794,-0.6142143131762509,-0.32237600922722026,0.0
2020-01-28,1.0,-0.0,-0.182204435185439,-0.6412653161919903,-0.6075765466955402,-0.3101340423782243,0.0
2020-01-29,1.0,-0.0,-0.184160853508412,-0.6410067022295172,-0.6022705512241827,-0.30819313363424977,0.0
2020-01-30,1.0,-0.0,-0.1882770870337478,-0.6371908730700916,-0.609618800382566,-0.29752698456073234,0.0
2020-01-31,1.0,-0.0,-0.19285323110624317,-0.6305312157721796,-0.6138554216867469,-0.3009583789704271,0.0
2020-02-03,1.0,-0.0,-0.19222875906416748,-0.6290600629361062,-0.6132165822957997,-0.3018196743740594,0.0
2020-02-04,1.0,-0.0,-0.18912936546974912,-0.6246105919003115,-0.6138164726457889,-0.30513198885063125,0.0
2020-02-05,1.0,-0.0,-0.1923379975546801,-0.6283928814019835,-0.6002988724358104,-0.29599239233799757,0.0
2020-02-06,1.0,-0.0,-0.193911786366984,-0.618586508824091,-0.6078666703035923,-0.30732931453042744,0.0
2020-02-07,1.0,-0.0,-0.190563357193596,-0.6242555051636522,-0.6097481011966559,-0.3075241790066116,0.0
2020-02-10,1.0,-0.0,-0.17031815583920748,-0.6243366083335602,-0.6148382004735596,-0.31214108809841334,0.0
2020-02-11,1.0,-0.0,-0.1699559615070951,-0.6175719023541564,-0.6129233947697493,-0.31797422932637415,0.0
2020-02-12,1.0,-0.0,-0.1689306672462508,-0.6123397087589655,-0.613996957183221,-0.3215605303194958,0.0
2020-02-13,1.0,-0.0,-0.1783716256585737,-0.6077616642224757,-0.6180544239856608,-0.31158003367552006,0.0
2020-02-14,1.0,-0.0,-0.17846095403484016,-0.6062028545069735,-0.6191186845389918,-0.3096271775112607,0.0
2020-02-18,1.0,-0.0,-0.18156182212581345,-0.598698481561822,-0.6108731019522776,-0.32039045553145334,0.0
2020-02-19,1.0,-0.0,-0.19158117570428268,-0.6003093958638658,-0.6044618140368018,-0.3176464202355751,0.0
2020-02-20,1.0,-0.0,-0.19139667846447045,-0.605635720119793,-0.6072692621835012,-0.31826844541246935,0.0
2020-02-21,1.0,-0.0,-0.19236213185257772,-0.6055854973052426,-0.6063748707060809,-0.3176275246338941,0.0
2020-02-24,1.0,-0.0,-0.19411155899335442,-0.609652467589062,-0.6020263645277263,-0.31781784508116356,0.0
2020-02-25,1.0,-0.0,-0.22127296027338741,-0.6151751388295601,-0.5340933361811192,-0.2992577958137548,0.0
2020-02-26,1.0,-0.0,-0.22455266259509268,-0.6192006857387764,-0.5327333119039966,-0.30215364834458375,0.0
2020-02-27,1.0,-0.0,-0.22293573072189224,-0.6189864611762187,-0.5317868036602986,-0.30194787820409913,0.0
2020-02-28,1.0,-0.0,-0.26026191831875356,-0.5703452559656297,-0.4659661473161137,-0.29155235778249394,0.0
2020-03-02,1.0,-0.0,-0.29119455711108205,-0.596624362161455,-0.4430197566400628,-0.28593484233939553,0.0
2020-03-03,1.0,-0.0,-0.3192642344680201,-0.5380857884292474,-0.41263420342950186,-0.27415661731033425,0.0
2020-03-04,1.0,-0.0,-0.3319693869818898,-0.5417898007122831,-0.396352706423177,-0.2557146826298906,0.0
2020-03-05,1.0,-0.0,-0.34879072556466123,-0.518264041575055,-0.38062162702378577,-0.2508245052968219,0.0
2020-03-06,1.0,-0.0,-0.3645282269080794,-0.509574547351166,-0.3675583041502124,-0.24200879219134194,0.0
2020-03-09,1.0,-0.0,-0.3533514716794459,-0.5123423200593619,-0.3647291615137275,-0.24298788028691565,0.0
2020-03-10,1.0,-0.08654856269697259,-0.288702129691529,-0.4506971635946901,-0.3373603285264063,-0.22426224811383821,0.0
2020-03-11,1.0,-0.061521437148305984,-0.32533609587267204,-0.4527346785016363,-0.31177453911896974,-0.20304664139571021,0.0
2020-03-12,1.0,-0.07438589998612204,-0.2917148540500532,-0.4290604616736827,-0.31359578109820974,-0.20421427580145254,0.0
2020-03-13,1.0,-0.1336357212864404,-0.27023454060583957,-0.384701296925216,-0.29485104734118933,-0.19588357304036652,0.0
2020-03-16,1.0,-0.10889203790629706,-0.327451067221681,-0.36704012044991585,-0.27397927552918255,-0.13679036400673103,0.0
2020-03-17,1.0,-0.1688258498415641,-0.2598995494815805,-0.28070099803841264,-0.2813907870061003,-0.16477333965639887,0.0
2020-03-18,1.0,-0.16617945161634481,-0.26902805931932144,-0.25276859063266827,-0.2770511042355703,-0.16873999786621144,0.0
2020-03-19,1.0,-0.16096096096096096,-0.2867653367653368,-0.25969540969540966,-0.2800943800943801,-0.15746460746460747,0.0
2020-03-20,1.0,-0.16098158981417757,-0.2333534067446662,-0.283680316586373,-0.2884764280798348,-0.1842093943565038,0.0
2020-03-23,1.0,-0.16164817749603805,-0.24566325437957767,-0.26808583543924275,-0.2854114018931768,-0.18079410630916176,0.0
2020-03-24,1.0,-0.15451434017849408,-0.23462005025561045,-0.30120873407850274,-0.29826271553591543,-0.17756260289402997,0.0
2020-03-25,1.0,-0.15880877476405067,-0.23563047359918374,-0.2670691267749341,-0.29453277782501486,-0.16964968965224045,0.0
2020-03-26,1.0,-0.1425406521552095,-0.23776133528348964,-0.2975135507184032,-0.30459003699561216,-0.1685021078895294,0.0
2020-03-27,1.0,-0.14207117638139796,-0.24125457577923626,-0.3074057227023631,-0.30469816102410807,-0.170619706716919,0.0
2020-03-30,1.0,-0.13563129022504428,-0.23804587274847738,-0.31545073646926697,-0.3043281067772451,-0.1662779145609261,0.0
2020-03-31,1.0,-0.13353461289626914,-0.23912012076773778,-0.3182229890015096,-0.302221263748113,-0.16351089066206598,0.0
2020-04-01,1.0,-0.1352487283386499,-0.2468531769980171,-0.3127640313820157,-0.30224588326579876,-0.15822484696956635,0.0
2020-04-02,1.0,-0.1388293769817465,-0.232174993572714,-0.3101593966920902,-0.3062387522495501,-0.15502613762961692,0.0
2020-04-03,1.0,-0.1366817179909692,-0.23561385863168482,-0.3114126131524321,-0.29932162040702776,-0.15696890581865652,0.0
2020-04-06,1.0,-0.13420856014515956,-0.2282634219233643,-0.311858255950475,-0.2989646707225958,-0.16142597929341448,0.0
2020-04-07,1.0,-0.12890426073671704,-0.22500424376167036,-0.31013410286878296,-0.2984213206586318,-0.15941690714649467,0.0
2020-04-08,1.0,-0.12888521392528515,-0.2218335241487512,-0.3127040664885723,-0.2991561718186829,-0.15761353517364202,0.0
2020-04-09,1.0,-0.1298888300688195,-0.2182318687136051,-0.31430386447856007,-0.29874007411328746,-0.15635786130227633,0.0
2020-04-13,1.0,-0.12788899480987184,-0.2239805105391378,-0.3133566359495816,-0.2984217773540938,-0.15479292447833914,0.0
2020-04-14,1.0,-0.1233481110663301,-0.23426595676982795,-0.3055596801221815,-0.3007233311414208,-0.1573298262732537,0.0
2020-04-15,1.0,-0.11254678875800961,-0.23947385116416772,-0.2976082221329329,-0.3003150971725844,-0.16482331296127897,0.0
2020-04-16,1.0,-0.10768287267113583,-0.24492989616596528,-0.2964874066868272,-0.2996806733351661,-0.16598642332987926,0.0
2020-04-17,1.0,-0.10365170321189182,-0.2500158585837227,-0.2903812403526949,-0.30044615482206666,-0.16998287272957943,0.0
2020-04-20,1.0,-0.09868044818164488,-0.25810687734310467,-0.28703958655455064,-0.3019507339080338,-0.17228305763243174,0.0
2020-04-21,1.0,-0.09779179810725552,-0.25621916880147355,-0.28653695509495475,-0.30163233332627615,-0.17498359198018335,0.0
2020-04-22,1.0,-0.09363644046311163,-0.25895799881686804,-0.2846277359925632,-0.30286064396180173,-0.17263162342601202,0.0
2020-04-23,1.0,-0.08953147722722195,-0.26043796235799943,-0.28062891225999537,-0.3006934052732522,-0.17632305519843192,0.0
2020-04-24,1.0,-0.09357984044573887,-0.2535350977164324,-0.28432738170613314,-0.3039972985521928,-0.17508758600312355,0.0
2020-04-27,1.0,-0.09479283196487746,-0.25039576165649996,-0.2845684614897524,-0.30457817084239186,-0.17637250142474195,0.0
2020-04-28,1.0,-0.08925738700057108,-0.2638380676410246,-0.28171069608071236,-0.3016138243194653,-0.1787051333573045,0.0
2020-04-29,1.0,-0.08343732154565259,-0.2705738034305535,-0.2756075379116347,-0.29935915061018165,-0.1860366743512193,0.0
2020-04-30,1.0,-0.0833104728945536,-0.25064888476228664,-0.2833357952267404,-0.3104728945535884,-0.1824051995188757,0.0
2020-05-01,1.0,-0.06784853991463466,-0.26304779613742973,-0.28542450238769385,-0.30439927312682247,-0.1922833114989646,0.0
2020-05-04,1.0,-0.07262110544289388,-0.25964416712340316,-0.2826426071925461,-0.30629453180994143,-0.18681226021333108,0.0
2020-05-05,1.0,-0.07078208401021119,-0.25736829890925966,-0.2737399523196692,-0.31323445642313125,-0.19462435916369542,0.0
2020-05-06,1.0,-0.07078208401021119,-0.257072934028144,-0.27644043123272644,-0.3134454313382139,-0.19198717272516297,0.0
2020-05-07,1.0,-0.06153813675610631,-0.2520424750364162,-0.2768477274166649,-0.31826722117840783,-0.2024108594228293,0.0
2020-05-08,1.0,-0.0674710035834694,-0.2556349526091474,-0.2719620025020674,-0.32442060176841037,-0.20090752952651555,0.0
2020-05-11,1.0,-0.05812166488794023,-0.27624332977588045,-0.26414087513340445,-0.3221344717182497,-0.21383137673425828,0.0
2020-05-12,1.0,-0.056459187158469946,-0.2770662568306011,-0.2587517076502732,-0.32368510928961747,-0.2186005806010929,0.0
2020-05-13,1.0,-0.05405520622402217,-0.2710220611744645,-0.26140893104550783,-0.326398806351913,-0.21862943621443034,0.0
2020-05-14,1.0,-0.05597102375625866,-0.26436561201661873,-0.2677958879301161,-0.33041440289762436,-0.21203792478960265,0.0
2020-05-15,1.0,-0.06569218640131257,-0.2633014425433083,-0.26864971980141056,-0.3299311755556029,-0.20319192005284353,0.0
2020-05-18,1.0,-0.06554303125865632,-0.2526688116596706,-0.2635145213185315,-0.33297820204129464,-0.21608318595384712,0.0
2020-05-19,1.0,-0.05723862593138197,-0.27191016033647175,-0.2376651935353018,-0.3320950489976302,-0.23606396379085806,0.0
2020-05-20,1.0,-0.055388230268076474,-0.2736302467157962,-0.23671900032041013,-0.33405959628324255,-0.2362704261454662,0.0
2020-05-21,1.0,-0.05376619495848541,-0.26812661415978317,-0.241403598642505,-0.33474205459862116,-0.2363876971676165,0.0
2020-05-22,1.0,-0.05443367630107159,-0.27366263928617174,-0.23809930410280494,-0.33390257439269094,-0.2345344319685779,0.0
2020-05-26,1.0,-0.053455297554318854,-0.27143435894155526,-0.23488773747841102,-0.3338877161559948,-0.2385765154907354,0.0
2020-05-27,1.0,-0.04443922439566071,-0.27737678312120956,-0.21726317587768001,-0.33665755530878966,-0.2597377637311011,0.0
2020-05-28,1.0,-0.03856678638618095,-0.2808063964426201,-0.2142765520779887,-0.3357063451342569,-0.26851376774414226,0.0
2020-05-29,1.0,-0.0380718255664814,-0.2808678922616503,-0.21434373663958955,-0.3359982898674647,-0.26838392475416845,0.0
2020-06-01,1.0,-0.037575343051340145,-0.2838028470055145,-0.20882315222502457,-0.3370452699525499,-0.27012354123028254,0.0
2020-06-02,1.0,-0.03748984739024495,-0.28328987303894326,-0.2086094130722866,-0.3373445047663831,-0.27065788911212757,0.0
2020-06-03,1.0,-0.03743532731859581,-0.283426690041476,-0.20778637704707745,-0.3380296746055501,-0.2712618121178432,0.0
2020-06-04,1.0,-0.034600004276885574,-0.28928854008511007,-0.19579582148279623,-0.3388362594358788,-0.2799221606825909,0.0
2020-06-05,1.0,-0.029887760555852485,-0.2875467664350615,-0.19322287546766437,-0.3384927846071619,-0.288743987172635,0.0
2020-06-08,1.0,-0.03009833262077811,-0.28984608807182555,-0.19183411714407866,-0.33755878580589993,-0.2883069687900812,0.0
2020-06-09,1.0,-0.03058274259524982,-0.29145696357055656,-0.190927976356199,-0.3383804852975821,-0.29032188979076096,0.0
2020-06-10,1.0,-0.025426270242481366,-0.29444777654014226,-0.18888698483420444,-0.3401593693770885,-0.29314111901293805,0.0
2020-06-11,1.0,-0.018399914319374534,-0.3083645710613688,-0.1763949876834101,-0.33835278997536683,-0.3005033736746278,0.0
2020-06-12,1.0,-0.03234633885622661,-0.3007161945483699,-0.18050240513094604,-0.33137359700694813,-0.29293425975414217,0.0
2020-06-15,1.0,-0.033566373762640836,-0.29717999700682024,-0.18420883843242897,-0.3323926196737434,-0.2906377611014902,0.0
2020-06-16,1.0,-0.03226082491870614,-0.3026056820126647,-0.18554252952250555,-0.3305878829368475,-0.28833647099092935,0.0
2020-06-17,1.0,-0.03182819618831683,-0.30215396462107763,-0.1862206156018053,-0.3305597741224787,-0.28825051870548224,0.0
2020-06-18,1.0,-0.03527472762687558,-0.2974592778098847,-0.19005115691688607,-0.3319848455660438,-0.2856867655557696,0.0
2020-06-19,1.0,-0.03718220565872047,-0.2982072865128831,-0.19000192764891086,-0.3326479470539099,-0.28377133800252735,0.0
2020-06-22,1.0,-0.03806280255322795,-0.2983763869254166,-0.18819346270830656,-0.3337617272844107,-0.2835753759156921,0.0
2020-06-23,1.0,-0.03294042006000857,-0.29279897128161164,-0.18814830690098586,-0.3358551221603086,-0.29342048864123443,0.0
2020-06-24,1.0,-0.03139397835636987,-0.29345333761920067,-0.18934961962927246,-0.33481195756991317,-0.2939462123647273,0.0
2020-06-25,1.0,-0.030645507184216172,-0.2946600900707699,-0.18818357280720566,-0.3373150332404032,-0.2937379369504611,0.0
2020-06-26,1.0,-0.03033356199622706,-0.29401046132738806,-0.1874035328417081,-0.33735637111987654,-0.2946107014234265,0.0
2020-06-29,1.0,-0.02651855656864004,-0.2910406232609905,-0.1896750995248491,-0.335131201575275,-0.29797525790847995,0.0
2020-06-30,1.0,-0.026508911187659127,-0.29166220928988634,-0.18977727379704315,-0.33417488606944945,-0.2973961787800338,0.0
2020-07-01,1.0,-0.02398871119473189,-0.2919267938082613,-0.18722740100915075,-0.33746686051483793,-0.2974429145642692,0.0
2020-07-02,1.0,-0.022617953267631528,-0.2941402826175257,-0.18673707163777067,-0.3360839728926609,-0.2982234859011908,0.0
2020-07-06,1.0,-0.022635943912448702,-0.29458789329685364,-0.18608926128590972,-0.33611918604651164,-0.2980719904240766,0.0
2020-07-07,1.0,-0.021128866860365747,-0.2962527773030251,-0.1850965646897966,-0.3360963937788412,-0.2977909759015553,0.0
2020-07-08,1.0,-0.02021410713904143,-0.2970148934806299,-0.1838500822667151,-0.33641744481719693,-0.29927989914314407,0.0
2020-07-09,1.0,-0.01813908770430509,-0.297639141117402,-0.18239504326460848,-0.33663070184809313,-0.3017199017199017,0.0
2020-07-10,1.0,-0.009025193549766884,-0.30260062449206554,-0.1752427392104025,-0.3390008126951538,-0.3128020873433423,0.0
2020-07-13,1.0,-0.004836500599212464,-0.3033085088169834,-0.17505564115733607,-0.33902585173771616,-0.3178394110597501,0.0
2020-07-14,1.0,-0.0,-0.30175086046561345,-0.16880090642837292,-0.34266840541291654,-0.3245825940098766,0.0
2020-07-15,1.0,-0.0,-0.30106837606837605,-0.16833333333333333,-0.34279914529914524,-0.32455128205128203,0.0
2020-07-16,1.0,-0.00023507287259050304,-0.29918365602427666,-0.1699576868829337,-0.3432705047655682,-0.32437919391374964,0.0
2020-07-17,1.0,-0.0,-0.29585988623241094,-0.16941106026260638,-0.3428638638210513,-0.3303537060005988,0.0
2020-07-20,1.0,-0.002827097299265383,-0.29615985950183116,-0.17144631727741963,-0.3426570431132338,-0.3286500610396008,0.0
2020-07-21,1.0,-0.0,-0.30087056961348424,-0.15736561784774658,-0.3421317191076127,-0.338623772753524,0.0
2020-07-22,1.0,-0.0,-0.3035786861751053,-0.15300862050525144,-0.34257417270957663,-0.33990031872339516,0.0
2020-07-23,1.0,-0.0,-0.3004606320299947,-0.1540224959828602,-0.3450669523299411,-0.3429244777718265,0.0
2020-07-24,1.0,-0.0,-0.30189123776478394,-0.15084923643684808,-0.34316434277881297,-0.34590588789650667,0.0
2020-07-27,1.0,-0.0,-0.30342951395582973,-0.1511256774414669,-0.3487136645031382,-0.3388385493648651,0.0
2020-07-28,1.0,-0.0,-0.2997128653467044,-0.14631010542555925,-0.3524470729407731,-0.34432587640353135,0.0
2020-07-29,1.0,-0.0,-0.29583727124323395,-0.14760718274765874,-0.3547340836841653,-0.34975083770083343,0.0
2020-07-30,1.0,-0.0,-0.2939080410423732,-0.14658910402266775,-0.3533679646245653,-0.352702528656678,0.0
2020-07-31,1.0,-0.0,-0.2950611981962637,-0.146811251878892,-0.35310285591582563,-0.35232982606828434,0.0
2020-08-03,1.0,-0.0,-0.2987849383882186,-0.14726718474947403,-0.34770941565411534,-0.3529904254862393,0.0
2020-08-04,1.0,-0.0,-0.29741508866847005,-0.14663575078363175,-0.3484692344025076,-0.35443771737730256,0.0
2020-08-05,1.0,-0.0,-0.2971313235420424,-0.14704114059950182,-0.34924418105299315,-0.35379627243837497,0.0
