Date,IWF,IWM,MHN,MTUM,SPY,VLUE,VXX
2019-09-12,-0.0,-0.0,1.0,-0.06200615884080113,-0.11097849180014799,-0.02058914802702251,0.0
2019-09-13,-0.0,-0.0,1.0,-0.05529904306220096,-0.1124043062200957,-0.028456937799043062,0.0
2019-09-16,-0.0,-0.0,1.0,-0.05923299028358513,-0.1116369343572909,-0.027208357794098265,0.0
2019-09-17,-0.0,-0.0,1.0,-0.06256084808711643,-0.10903977211264558,-0.030336903087777495,0.0
2019-09-18,-0.0,-0.0,1.0,-0.06536380036079374,-0.10912808177991581,-0.02815393866506314,0.0
2019-09-19,-0.0,-0.0,1.0,-0.06699957884603815,-0.1085734913663438,-0.02772396366042958,0.0
2019-09-20,-0.0,-0.0,1.0,-0.06263301549893587,-0.11066889511464884,-0.02909807976721536,0.0
2019-09-23,-0.0,-0.0,1.0,-0.06180787431838382,-0.10925076268947129,-0.030027144538662953,0.0
2019-09-24,-0.0,-0.0,1.0,-0.05666698688697825,-0.11292569287669918,-0.031233488640184447,0.0
2019-09-25,-0.0,-0.0,1.0,-0.05713908683029823,-0.11433815590585188,-0.028167662371937907,0.0
2019-09-26,-0.0,-0.0,1.0,-0.064903644616914,-0.11230881630795397,-0.02049273591798115,0.0
2019-09-27,-0.0,-0.0,1.0,-0.06212144929979409,-0.11875203198188977,-0.023263934880248534,0.0
2019-09-30,-0.0,-0.0,1.0,-0.06415899854074458,-0.11860972756545546,-0.02323954702782233,0.0
2019-10-01,-0.0,-0.0,1.0,-0.06477952527981475,-0.1181493631802393,-0.02316914318795832,0.0
2019-10-02,-0.0,-0.0,1.0,-0.0698067224863065,-0.12011678691214438,-0.016552855729556257,0.0
2019-10-03,-0.0,-0.0,1.0,-0.0695216105058085,-0.11828655266132719,-0.01477980614281935,0.0
2019-10-04,-0.0,-0.0,1.0,-0.07403967918953144,-0.11566061629379484,-0.016354097569800396,0.0
2019-10-07,-0.0,-0.0,1.0,-0.06919132339841587,-0.11753376507691937,-0.017020969256325683,0.0
2019-10-08,-0.0,-0.0,1.0,-0.07052933105456996,-0.11595214596923668,-0.017090725272609103,0.0
2019-10-09,-0.0,-0.0,1.0,-0.07540739674082607,-0.11051911584707323,-0.01405188758489932,0.0
2019-10-10,-0.0,-0.0,1.0,-0.07931670059873025,-0.10792805599392838,-0.017455938512691394,0.0
2019-10-11,-0.0,-0.0,1.0,-0.08353624725764845,-0.10510137660020734,-0.016791629499264688,0.0
2019-10-14,-0.0,-0.0,1.0,-0.08702785518680708,-0.10893561579385475,-0.010423075531106368,0.0
2019-10-15,-0.0,-0.0,1.0,-0.0803129702076437,-0.10867288594643394,-0.014745711706289499,0.0
2019-10-16,-0.0,-0.0,1.0,-0.08570119709225929,-0.10661715952791408,-0.013212619498258008,0.0
2019-10-17,-0.0,-0.0,1.0,-0.09453464053867822,-0.09957568211216015,-0.014772548687757642,0.0
2019-10-18,-0.0,-0.0,1.0,-0.09862088171548268,-0.09376551356718206,-0.018428604293549988,0.0
2019-10-21,-0.0,-0.0,1.0,-0.09861013583864014,-0.09592241942904185,-0.016138405288263637,0.0
2019-10-22,-0.0,-0.0,1.0,-0.09909909909909911,-0.09530011939650496,-0.011626083915240542,0.0
2019-10-23,-0.0,-0.0,1.0,-0.09337193172908752,-0.09667691936553888,-0.016163078222061398,0.0
2019-10-24,-0.0,-0.0,1.0,-0.09779744203476706,-0.09459394115229323,-0.016476874350233314,0.0
2019-10-25,-0.0,-0.0,1.0,-0.09630515972297762,-0.09498773221170696,-0.017368287465100257,0.0
2019-10-28,-0.0,-0.0,1.0,-0.09999394489857706,-0.10199212836815018,-0.009034211323039661,0.0
2019-10-29,-0.0,-0.0,1.0,-0.10692688624721672,-0.10355652353778579,-0.006241863068368477,0.0
2019-10-30,-0.0,-0.0,1.0,-0.10762506543944873,-0.10319344509782437,-0.006647430512436538,0.0
2019-10-31,-0.0,-0.0,1.0,-0.11252044827502015,-0.10246111775764827,-0.005798764557951022,0.0
2019-11-01,-0.0,-0.0,1.0,-0.11666524113830476,-0.10393323639740472,-0.0012829755257144952,0.0
2019-11-04,-0.0,-0.0,1.0,-0.12118400976502898,-0.09944461397619773,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.14406228127264017,-0.08389307071724156,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.14027820332128196,-0.08529934432256879,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.14198855069443594,-0.08384716280324112,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.14503451155707303,-0.08313477929797843,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.1463393626184324,-0.08412698412698413,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.14490808574559513,-0.08636122979179235,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.14612181540432662,-0.08583008919331789,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.14500909224947167,-0.08367326878655329,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.14782116860121974,-0.08176765689553414,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.14685426788665007,-0.08607295237625472,-0.00019730189656448074,0.0
2019-11-19,-0.0,-0.0,1.0,-0.14686013261241462,-0.09271630683166214,-0.009128029669218185,0.0
2019-11-20,-0.0,-0.0,1.0,-0.14902151908225236,-0.0941366124315813,-0.006498212991427357,0.0
2019-11-21,-0.0,-0.0,1.0,-0.15732332455886242,-0.0959608045644042,-0.006209302618486846,0.0
2019-11-22,-0.0,-0.0,1.0,-0.16248437164542892,-0.09462889761691272,-0.005784069812964904,0.0
2019-11-25,-0.0,-0.0,1.0,-0.16293219889670144,-0.09467664768925861,-0.004746455937488165,0.0
2019-11-26,-0.0,-0.0,1.0,-0.1652105946572873,-0.09021343116120167,-0.00524438057057852,0.0
2019-11-27,-0.0,-0.0,1.0,-0.1704001507632389,-0.08596017337772471,-0.0,0.0
2019-11-29,-0.0,-0.0,1.0,-0.17555639858371272,-0.08899848254931715,-0.0,0.0
2019-12-02,-0.0,-0.0,1.0,-0.16812391648451044,-0.0881259264842592,-0.0,0.0
2019-12-03,-0.0,-0.0,1.0,-0.16805116610245716,-0.08112125716712677,-0.0,0.0
2019-12-04,-0.0,-0.0,1.0,-0.16751091266118845,-0.08323640138581417,-0.0,0.0
2019-12-05,-0.0,-0.0,1.0,-0.16322028194293836,-0.08321180620473893,-0.0,0.0
2019-12-06,-0.0,-0.0,1.0,-0.1680530561393353,-0.09040685602104125,-0.0,0.0
2019-12-09,-0.0,-0.0,1.0,-0.17023847376788553,-0.10162162162162162,-0.0,0.0
2019-12-10,-0.0,-0.0,1.0,-0.18286980381043166,-0.10532146491646163,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-0.18559271923284573,-0.099853459135666,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-0.18322196714162955,-0.0993061522873889,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-0.18247492666931384,-0.09841042128319094,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-0.191137642061761,-0.08437607622546206,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.2087333981211532,-0.08702299967606089,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.21975742521932143,-0.1014559771694324,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.2178665611814346,-0.10069883966244725,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-0.21953248811410458,-0.10112255678816694,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.21460736293253277,-0.10209617106441249,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.21456483126110124,-0.10112492599171106,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.2138184684092999,-0.0997241560488638,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-0.21443418317678323,-0.10111295287710158,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-0.22093698832725928,-0.09950879416891142,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-0.22312615107389397,-0.10186424284181098,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-0.22342511859645406,-0.1016749264569475,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-0.21946787627990877,-0.10686243302031939,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-0.2234414694811327,-0.10664644933030074,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-0.22229613762456593,-0.10818110456220645,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-0.2239836154961233,-0.10592741345603979,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.2230386284375582,-0.10805846178420253,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-0.22693386773547095,-0.10907147628590515,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-0.22834119549384613,-0.10799000414266816,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-0.23217900762847066,-0.10850125353604419,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-0.23125652907615246,-0.10804114322449308,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-0.23117394272862363,-0.107567907680362,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-0.23059131806574953,-0.10632495086832712,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-0.2284801838638125,-0.1077393837355354,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-0.23027071808439564,-0.10594884951495229,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-0.22973624959794142,-0.1104588828133376,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-0.22866098697958528,-0.11088785297111935,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-0.22830764311693155,-0.10392880457228121,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-0.23039104957546605,-0.0983536852735221,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-0.22918378707950057,-0.09626752909365639,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-0.22783030753113107,-0.09830652326707069,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-0.22886622579874116,-0.09904921254614507,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-0.2243218009914921,-0.09065446368693046,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-0.22236811008114285,-0.09062262020430135,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.22239949781602278,-0.08537127612272122,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-0.22307390451275344,-0.0849836494440811,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-0.22394565302756617,-0.0849891358412524,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-0.22392646058894294,-0.08368638527119619,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.22708672157809137,-0.08449189444415299,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.22613078518362953,-0.0864463287218124,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.22788678453386493,-0.08369183148837941,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.22380338054868096,-0.09260965720604497,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.2204954628666254,-0.09651121442400136,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.22072855711951078,-0.09719805999261953,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.22144233052748238,-0.09792331846848035,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.22079171388661942,-0.0969744089818939,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-0.22130639481978712,-0.09748506468672109,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-0.22585231012241674,-0.09045675924707121,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-0.21765063592490524,-0.07618160410925229,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-0.21298020730313266,-0.07141297506967903,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.20694989580270276,-0.07154454913893399,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-0.2089905766670081,-0.07135357984226161,-0.0,0.0
2020-03-03,-0.0,-0.0,1.0,-0.19756669412584754,-0.06978011532855966,-0.0,0.0
2020-03-04,-0.0,-0.0,1.0,-0.20472678006924586,-0.04972652917858398,-0.0,0.0
2020-03-05,-0.0,-0.0,1.0,-0.19257451500210598,-0.046245137632863406,-0.0,0.0
2020-03-06,-0.0,-0.00016139244435064369,1.0,-0.18715316142968874,-0.05416578728475835,-0.0,0.0
2020-03-09,-0.0,-0.0,1.0,-0.18654180104192508,-0.05384519970230711,-0.0,0.0
2020-03-10,-0.0,-0.008216473966211193,1.0,-0.1920809085548748,-0.08152382905632323,-0.0,0.0
2020-03-11,-0.0,-0.021476000758869285,1.0,-0.18809840005059128,-0.05522038828811737,-0.0,0.0
2020-03-12,-0.0,-0.0681254538728197,1.0,-0.24419385336311195,-0.05786278996478632,-0.0,0.0
2020-03-13,-0.0,-0.121836003015895,1.0,-0.2919109387742541,-0.12257458954592315,-0.002415793441967102,0.0
2020-03-16,-0.0,-0.12757795236926098,1.0,-0.2838509698011294,-0.12239135772158113,-0.0006751780014731156,0.0
2020-03-17,-0.055729657131389235,-0.10142488846349784,1.0,-0.21516896429288176,-0.14409435447766955,-0.027339950908501477,0.0
2020-03-18,-0.05511109746172627,-0.10493988299064846,1.0,-0.20395252061483654,-0.1426531333015985,-0.028899160050980453,0.0
2020-03-19,-0.046057835984881786,-0.2347719082359146,1.0,-0.28568163839324956,-0.191421288564648,-0.0,0.0
2020-03-20,-0.04436182952331587,-0.30515290711183396,1.0,-0.2581636847843572,-0.1796814956478221,-0.0,0.0
2020-03-23,-0.05198814962878355,-0.36113292404340375,1.0,-0.19431753283837808,-0.17723800685322671,-0.0,0.0
2020-03-24,-0.046295454132028444,-0.3509722954905135,1.0,-0.2279482655121605,-0.19385880341258432,-0.0,0.0
2020-03-25,-0.050601943114615605,-0.3472437341593917,1.0,-0.17495071810757534,-0.18725359053787666,-0.0,0.0
2020-03-26,-0.036493462112627925,-0.35058184499721223,1.0,-0.20784546484649005,-0.20367272792676128,-0.0,0.0
2020-03-27,-0.033605796687607076,-0.3482652769845802,1.0,-0.20043903483723585,-0.20240219874357507,-0.0,0.0
2020-03-30,-0.020699703274639755,-0.3440415060144631,1.0,-0.21236296441072475,-0.19967662266128886,-0.0,0.0
2020-03-31,-0.016474464579901153,-0.34851464101610247,1.0,-0.21004056615471825,-0.19641813253972473,-0.0,0.0
2020-04-01,-0.017903945597506552,-0.3497024863639584,1.0,-0.20645321243890347,-0.19685485584755968,-0.0,0.0
2020-04-02,-0.015800437822187697,-0.3470976625944495,1.0,-0.20567050349551586,-0.19682578913918508,-0.0,0.0
2020-04-03,-0.013725697752372886,-0.35610952330545853,1.0,-0.20944920786140223,-0.18494407395645884,-0.0,0.0
2020-04-06,-0.015036267052573991,-0.3568819158886752,1.0,-0.20826641723876252,-0.1846354764131797,-0.0,0.0
2020-04-07,-0.006370978972287982,-0.3462087453000975,1.0,-0.2026180197744047,-0.18550689319036345,-0.0,0.0
2020-04-08,-0.006289965675256564,-0.34922377293398144,1.0,-0.19786385099228126,-0.18899517362744583,-0.0,0.0
2020-04-09,-0.00656371328586103,-0.34752859654926266,1.0,-0.19785155909953514,-0.18909413792503088,-0.0,0.0
2020-04-13,-0.004286087638296019,-0.35307953654499524,1.0,-0.19646310654238175,-0.18848331736213958,-0.0,0.0
2020-04-14,-0.004271343642671594,-0.3589846405969421,1.0,-0.19062396485294375,-0.18952561934482817,-0.0,0.0
2020-04-15,-0.0,-0.36264615812917594,1.0,-0.1878131959910913,-0.18951837416481068,-0.0,0.0
2020-04-16,-0.008272074796239334,-0.3455850407521332,1.0,-0.19670507272822063,-0.18725127296108995,-0.0,0.0
2020-04-17,-0.0072481401654731275,-0.3502398665090732,1.0,-0.19317944795939648,-0.18747827296113465,-0.0,0.0
2020-04-20,-0.018731338101520726,-0.33138323727518926,1.0,-0.20257273800430525,-0.18332060273592113,-0.0,0.0
2020-04-21,-0.021907955315415485,-0.33249361524696397,1.0,-0.20187981028162405,-0.18104901058044787,-0.0,0.0
2020-04-22,-0.015860647931709174,-0.33738507090540754,1.0,-0.19806763285024157,-0.18019843125032464,-0.0,0.0
2020-04-23,-0.010093154283541591,-0.34380670918235084,1.0,-0.19475985551580513,-0.17963740688892346,-0.0,0.0
2020-04-24,-0.010876143378348002,-0.3408434630747151,1.0,-0.19666972143931663,-0.180727266439576,-0.0,0.0
2020-04-27,-0.021303149538056197,-0.34143973930075744,1.0,-0.18716957584371913,-0.1834428247040266,-0.0,0.0
2020-04-28,-0.03605731654363874,-0.3140078158923144,1.0,-0.19249674337820236,-0.19430308293530177,-0.0,0.0
2020-04-29,-0.039625297624220096,-0.30975512261248894,1.0,-0.19397278367715812,-0.19459844627122475,-0.0,0.0
2020-04-30,-0.03869233437391606,-0.29963579604578566,1.0,-0.1976066597294485,-0.19838709677419356,-0.0,0.0
2020-05-01,-0.0462653192116348,-0.29301946644940974,1.0,-0.19435247620863597,-0.19979545493941653,-0.0,0.0
2020-05-04,-0.045273038427630564,-0.2836349807256824,1.0,-0.19765250911856733,-0.20207782329858773,-0.0,0.0
2020-05-05,-0.04576813348318492,-0.28441255295236445,1.0,-0.19655917696896344,-0.2023342266793464,-0.0,0.0
2020-05-06,-0.04577129913022428,-0.2844149331673324,1.0,-0.1967629817917726,-0.20222717919454963,-0.0,0.0
2020-05-07,-0.04992213185672262,-0.2867105035473265,1.0,-0.19340716386918153,-0.2003633846686278,-0.0,0.0
2020-05-08,-0.04944018550885147,-0.28817900219772613,1.0,-0.19270770242442073,-0.20014882239950163,-0.0,0.0
2020-05-11,-0.051623056569185276,-0.28083980423015065,1.0,-0.1954066720855023,-0.20154609757362987,-0.0,0.0
2020-05-12,-0.05145812432974712,-0.2819040370844432,1.0,-0.19334417269173557,-0.20296122046563117,-0.0,0.0
2020-05-13,-0.04950563387572688,-0.2757406864183045,1.0,-0.19508912394526598,-0.20520076613807742,-0.0,0.0
2020-05-14,-0.04919306118926383,-0.27789764391127986,1.0,-0.1922844567187365,-0.20669716061102958,-0.0,0.0
2020-05-15,-0.050011217146703014,-0.2781162096398433,1.0,-0.1925725231677222,-0.2050149274336894,-0.0,0.0
2020-05-18,-0.05355939233680718,-0.2791517602530202,1.0,-0.1894540363975735,-0.20613193688322015,-0.0,0.0
2020-05-19,-0.05687759926832216,-0.25615627534556246,1.0,-0.2103573832162764,-0.2022640597767002,-0.0,0.0
2020-05-20,-0.057617996135799064,-0.2529671542920232,1.0,-0.2125138007176373,-0.20197350262213637,-0.0,0.0
2020-05-21,-0.05736107998137963,-0.24908191238082097,1.0,-0.21582386510577406,-0.20184134756297303,-0.0,0.0
2020-05-22,-0.05760976366551171,-0.25252107358949166,1.0,-0.21311475409836067,-0.20054817189843305,-0.0,0.0
2020-05-26,-0.05795601552393273,-0.25312634756360497,1.0,-0.21407503234152653,-0.19970677015955152,-0.0,0.0
2020-05-27,-0.05671543929877839,-0.2563323900890331,1.0,-0.2106598108910208,-0.20173925046587066,-0.0,0.0
2020-05-28,-0.05931969503570565,-0.25204401973298374,1.0,-0.21242281022527337,-0.2011246420809328,-0.0,0.0
2020-05-29,-0.05846541227601194,-0.25343635203421694,1.0,-0.21216563475501443,-0.20057603090561027,-0.0,0.0
2020-06-01,-0.05907034568498117,-0.25006043443726905,1.0,-0.21728770245536486,-0.20027972510964534,-0.0,0.0
2020-06-02,-0.05934369602763386,-0.24934369602763387,1.0,-0.2167184801381693,-0.20170984455958552,-0.0,0.0
2020-06-03,-0.05930314913023199,-0.2495810948539446,1.0,-0.21653509302285406,-0.2020245642522759,-0.0,0.0
2020-06-04,-0.05980927371985349,-0.24495542809757445,1.0,-0.22216847488079605,-0.20067721650196946,-0.0,0.0
2020-06-05,-0.05688964135166885,-0.24687305645774307,1.0,-0.22085550411167162,-0.20297491534793724,-0.0,0.0
2020-06-08,-0.05657837977741351,-0.2391855750150979,1.0,-0.23207661116383402,-0.19763609697178847,-0.0,0.0
2020-06-09,-0.057880476987592105,-0.23818316737708595,1.0,-0.23221219390132364,-0.19743903912195626,-0.0,0.0
2020-06-10,-0.05805828257906451,-0.2369261029348332,1.0,-0.2339067271692058,-0.19646646767542572,-0.0,0.0
2020-06-11,-0.05886108714408973,-0.23558239861949956,1.0,-0.2357204486626402,-0.1954788610871441,-0.0,0.0
2020-06-12,-0.0626051718809025,-0.22028572409766817,1.0,-0.2431917304852502,-0.19099213571894638,-0.0,0.0
2020-06-15,-0.06291316815192569,-0.2192860454334724,1.0,-0.24387437971119008,-0.19098885626470236,-0.0,0.0
2020-06-16,-0.0639835235561658,-0.21718012528962502,1.0,-0.24191195400326096,-0.19322062988071742,-0.0,0.0
2020-06-17,-0.06379801585939378,-0.21698534207545225,1.0,-0.24247365349627545,-0.19312759603171878,-0.0,0.0
2020-06-18,-0.06341932272625851,-0.2178569589619484,1.0,-0.24193742169129637,-0.19314144482776377,-0.0,0.0
2020-06-19,-0.06382832618025751,-0.21819742489270383,1.0,-0.2417339055793991,-0.19299570815450645,-0.0,0.0
2020-06-22,-0.06317488111792073,-0.21812501072942955,1.0,-0.24351513278741999,-0.1918937013956842,-0.0,0.0
2020-06-23,-0.062438856946709004,-0.21803827340598986,1.0,-0.24347378357504507,-0.19236248176435253,-0.0,0.0
2020-06-24,-0.061817807372829006,-0.21818150614402415,1.0,-0.24402759662250295,-0.1921809569575067,-0.0,0.0
2020-06-25,-0.058953460497928156,-0.21535221396527515,1.0,-0.24774836478202805,-0.1902160884901202,-0.0,0.0
2020-06-26,-0.05905916187345933,-0.21468433305943577,1.0,-0.24768898931799507,-0.19042728019720626,-0.0,0.0
2020-06-29,-0.05707692307692309,-0.21411965811965816,1.0,-0.248974358974359,-0.18924786324786327,-0.0,0.0
2020-06-30,-0.059088966754978205,-0.20940090590547816,1.0,-0.25081616955815744,-0.18994957695923428,-0.0,0.0
2020-07-01,-0.057179942615111355,-0.20962563191692854,1.0,-0.24894111217379422,-0.19213690394862684,-0.0,0.0
2020-07-02,-0.05608306578318192,-0.21176309857230685,1.0,-0.2484288544299474,-0.19149190518478038,-0.0,0.0
2020-07-06,-0.05570459477470396,-0.21148949985475796,1.0,-0.24954291475146523,-0.19197580438460093,-0.0,0.0
2020-07-07,-0.05263157894736842,-0.21469177322157162,1.0,-0.2473496423510934,-0.1924816907660003,-0.0,0.0
2020-07-08,-0.052222885911767214,-0.21406263333048897,1.0,-0.24880962539465826,-0.19153511391756975,-0.0,0.0
2020-07-09,-0.05256600617821242,-0.21483794992575905,1.0,-0.24805010837472055,-0.19125151468605467,-0.0,0.0
2020-07-10,-0.05375096014338141,-0.2143040027310745,1.0,-0.24863019544251944,-0.19023640863702312,-0.0,0.0
2020-07-13,-0.05540100015360721,-0.21399191002031026,1.0,-0.24831458756464303,-0.18902220477547746,-0.0,0.0
2020-07-14,-0.04960114542851299,-0.21541555873730142,1.0,-0.24575577827776643,-0.1937512783800368,-0.0,0.0
2020-07-15,-0.05163006411130815,-0.212948438139408,1.0,-0.2467432819533488,-0.19376619833583414,-0.0,0.0
2020-07-16,-0.05607508532423208,-0.20595563139931744,1.0,-0.24735494880546074,-0.19709897610921503,-0.0,0.0
2020-07-17,-0.056328411709481954,-0.2061449176410344,1.0,-0.24779380387471195,-0.19667150294443972,-0.0,0.0
2020-07-20,-0.06384327974496966,-0.20460699962293902,1.0,-0.2476433688684743,-0.19780276282864293,-0.0,0.0
2020-07-21,-0.06332738870978805,-0.20400919130255848,1.0,-0.24873105151244942,-0.19872762192194252,-0.0,0.0
2020-07-22,-0.06033847156255894,-0.20692374959277104,1.0,-0.24677217468836266,-0.2006309905522882,-0.0,0.0
2020-07-23,-0.06197318500969941,-0.20708657362105373,1.0,-0.2470343856757824,-0.2006317488111792,-0.0,0.0
2020-07-24,-0.05724038560499502,-0.21208274726405707,1.0,-0.24457099728978696,-0.20143058080894713,-0.0,0.0
2020-07-27,-0.05977552001098373,-0.2104928948994302,1.0,-0.24280908903686416,-0.2031303631495847,-0.0,0.0
2020-07-28,-0.060470786188898236,-0.20936421544219908,1.0,-0.24114485860961832,-0.20596466528166474,-0.0,0.0
2020-07-29,-0.06535711208753338,-0.20746101490479882,1.0,-0.23956233307486857,-0.21070043939002325,-0.0,0.0
2020-07-30,-0.06531624638280283,-0.20547402507923385,1.0,-0.23997519636213313,-0.211709384042993,-0.0,0.0
2020-07-31,-0.06519866294496708,-0.20817395499500327,1.0,-0.2395154898514766,-0.21012095523622454,-0.0,0.0
2020-08-03,-0.06774488335603565,-0.20657965067158646,1.0,-0.238219218235426,-0.21166612066141352,-0.0,0.0
2020-08-04,-0.06754379914470962,-0.20564905504207479,1.0,-0.23751551938198373,-0.2136674024003311,-0.0,0.0
2020-08-05,-0.06807637247969092,-0.20566067024267407,1.0,-0.2376032701495369,-0.21340485348143293,-0.0,0.0
2020-08-06,-0.06866989805599158,-0.20371552274334603,1.0,-0.23868007520742415,-0.2138926741759095,-0.0,0.0
2020-08-07,-0.0733087586314314,-0.2048699444473288,1.0,-0.23816693491165222,-0.21424986587750722,-0.0,0.0
2020-08-10,-0.07391183905259878,-0.20440458464628278,1.0,-0.2389106270992763,-0.21411752484504312,-0.0,0.0
2020-08-11,-0.0739727450606916,-0.20522588353448426,1.0,-0.238143062457793,-0.2142127409049194,-0.0,0.0
2020-08-12,-0.0718376386317629,-0.20696575946848453,1.0,-0.23464885720712148,-0.21672405142135406,-0.0,0.0
2020-08-13,-0.07090236225919137,-0.21032061702348426,1.0,-0.23067478296959848,-0.21744543976757857,-0.0,0.0
2020-08-14,-0.07144092418372994,-0.21027600996126178,1.0,-0.23085570005534034,-0.21681308799114557,-0.0,0.0
2020-08-17,-0.07311798190217485,-0.21149886672318632,1.0,-0.23009844801633303,-0.21547831202311538,-0.0,0.0
2020-08-18,-0.07302933287185256,-0.21102362204724412,1.0,-0.2276888465864844,-0.21881111014969284,-0.0,0.0
2020-08-19,-0.0742599965379955,-0.21341526743984768,1.0,-0.22530725289942877,-0.21803704344815647,-0.0,0.0
2020-08-20,-0.07393817716085709,-0.21352417875315866,1.0,-0.22531067188203122,-0.21800685381979298,-0.0,0.0
2020-08-21,-0.07187483774943319,-0.21553797961267543,1.0,-0.22368944808847196,-0.21957044703276163,-0.0,0.0
2020-08-24,-0.0716152368425607,-0.21562451324829962,1.0,-0.224416330627715,-0.21901663176476693,-0.0,0.0
2020-08-25,-0.0716202413309558,-0.21595138756643528,1.0,-0.2281391201980507,-0.21550127244083583,-0.0,0.0
2020-08-26,-0.07030600941567433,-0.21540085848795346,1.0,-0.23004361672666848,-0.2150546939905843,-0.0,0.0
2020-08-27,-0.06820147369149342,-0.2176116511571592,1.0,-0.22856055626664823,-0.21531117030477046,-0.0,0.0
2020-08-28,-0.06836572377066187,-0.21870461304377894,1.0,-0.22826613182101113,-0.21369043502316898,-0.0,0.0
2020-08-31,-0.06823094081233898,-0.2192865664931786,1.0,-0.22755174381408538,-0.2140473432123528,-0.0,0.0
2020-09-01,-0.0679700599837508,-0.21950249788241805,1.0,-0.22887171774792997,-0.2122940759563692,-0.0,0.0
2020-09-02,-0.06724736869393892,-0.21940512607801457,1.0,-0.22894523081177307,-0.21268211748846375,-0.0,0.0
2020-09-03,-0.06935177182368193,-0.2188591184096802,1.0,-0.228504753673293,-0.21189282627484873,-0.0,0.0
2020-09-04,-0.05498488388072007,-0.22480074206403736,1.0,-0.2201113096056067,-0.21782671430534561,-0.0,0.0
