Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WOW
2019-09-18,-0.0,-0.41153893772440264,-0.0,-1.5868515537947259,-1.1285543312285915,0.0,1.0
2019-09-19,-0.0,-0.4006513315194987,-0.0,-1.6024404320224257,-1.1192596256904939,0.0,1.0
2019-09-20,-0.0,-0.44464000654905655,-0.0,-1.5717326347673037,-1.076828619377021,0.0,1.0
2019-09-23,-0.0,-0.44126751384815904,-0.0,-1.5596285434995112,-1.0721326164874554,0.0,1.0
2019-09-24,-0.0,-0.43218063466232715,-0.0,-1.5527257933279088,-1.0834418226200162,0.0,1.0
2019-09-25,-0.0,-0.4152772706989574,-0.0,-1.5532027098292158,-1.0881505821264856,0.0,1.0
2019-09-26,-0.0,-0.3777042399172699,-0.0,-1.691913133402275,-1.066928645294726,0.0,1.0
2019-09-27,-0.0,-0.3644691709194345,-0.0,-1.7198611227306952,-1.0987199866142392,0.0,1.0
2019-09-30,-0.0,-0.3224961999662219,-0.031118054382705623,-1.751055564938355,-1.1175899341327478,0.0,1.0
2019-10-01,-0.0,-0.2729388860673777,-0.06818181818181818,-1.7470797359065515,-1.144108684611478,0.0,1.0
2019-10-02,-0.0,-0.31150119007140425,-0.11985719143148589,-1.726283577014621,-1.0926130567834071,0.0,1.0
2019-10-03,-0.0,-0.4066728687415427,-0.10301082543978349,-1.7139715832205684,-1.0050321380243572,0.0,1.0
2019-10-04,-0.0,-0.4352906186267845,-0.12274813052345342,-1.6848232494901427,-1.0059058463630182,0.0,1.0
2019-10-07,-0.0,-0.4486642110165544,-0.11901435285151783,-1.6654388416105677,-1.000762098310682,0.0,1.0
2019-10-08,-0.0,-0.4464315985760298,-0.12671639260891676,-1.6632056280725547,-1.0016952025767079,0.0,1.0
2019-10-09,-0.0,-0.4476994512452512,-0.11468974250738709,-1.6670325031658928,-0.9917686787674124,0.0,1.0
2019-10-10,-0.0,-0.49005050287046237,-0.17015582509604177,-1.635731859973238,-1.020503302110761,0.0,1.0
2019-10-11,-0.0,-0.493970658656567,-0.24056418963040355,-1.57180793174002,-1.0470158025336294,0.0,1.0
2019-10-14,-0.0,-0.46970094438614896,-0.2747026932493879,-1.6041010842952081,-1.0236970968870234,0.0,1.0
2019-10-15,-0.0,-0.46336988336027257,-0.26460180857105414,-1.604997597308986,-1.0356035122974094,0.0,1.0
2019-10-16,-0.0,-0.4787322768974145,-0.27162986699442515,-1.602870813397129,-1.0363899741012246,0.0,1.0
2019-10-17,-0.0,-0.467215279000176,-0.2891656398521387,-1.5996303467699349,-1.0446224256292906,0.0,1.0
2019-10-18,-0.0,-0.5205890133145226,-0.3214443170796226,-1.5313464421126883,-1.0354466096464157,0.0,1.0
2019-10-21,-0.0,-0.48150763527231,-0.32650719392708977,-1.5281136905287316,-1.0773236825845176,0.0,1.0
2019-10-22,-0.0,-0.4817116164286973,-0.33029261413714084,-1.5264851048827779,-1.0683500793231095,0.0,1.0
2019-10-23,-0.0,-0.482505171427314,-0.32300514942124026,-1.519519387350909,-1.0761850270674707,0.0,1.0
2019-10-24,-0.0,-0.4682379349046016,-0.3798428731762065,-1.5647586980920316,-1.0765432098765433,0.0,1.0
2019-10-25,-0.0,-0.4715352100008994,-0.3532242108103247,-1.5829211260005396,-1.089171688101448,0.0,1.0
2019-10-28,-0.0,-0.552410301562844,-0.3675544794188862,-1.4466651992075723,-1.035791327316751,0.0,1.0
2019-10-29,-0.0,-0.5516199280031998,-0.44082485222878987,-1.407315230434203,-1.0444869116928137,0.0,1.0
2019-10-30,-0.0,-0.5534557714488509,-0.4399343447786354,-1.4016946144973825,-1.0410788749889095,0.0,1.0
2019-10-31,-0.0,-0.5393608036627106,-0.4609503489354136,-1.3823176423523136,-1.0624083211094812,0.0,1.0
2019-11-01,-0.0,-0.5641789717132182,-0.4782067247820672,-1.379647749510763,-1.025573741327166,0.0,1.0
2019-11-04,-0.0,-0.6040507039618317,-0.481781187146265,-1.4631180130034147,-1.1284905748631835,0.0,1.0
2019-11-05,-0.0,-0.6531727606887212,-0.7250918939833624,-1.4389630489456375,-1.0193461017604952,0.0,1.0
2019-11-06,-0.0,-0.6360996259106123,-0.7672770230360306,-1.4573734987202205,-1.0614786375270722,0.0,1.0
2019-11-07,-0.0,-0.620774491954928,-0.7715396348964227,-1.4618904689268315,-1.0663287900408405,0.0,1.0
2019-11-08,-0.0,-0.6149294941327285,-0.7812345922492852,-1.466472734444335,-1.0678434079479342,0.0,1.0
2019-11-11,-0.0,-0.5852034525277435,-0.8393588162762021,-1.4265351418002465,-1.081134401972873,0.0,1.0
2019-11-12,-0.0,-0.5530456226880394,-0.848039457459926,-1.4365474722564735,-1.0945499383477189,0.0,1.0
2019-11-13,-0.0,-0.5686126993680409,-0.9822951148560537,-1.3823352392416492,-1.0823051459524526,0.0,1.0
2019-11-14,-0.0,-0.5687691304129661,-0.9793266094635958,-1.3805509558934217,-1.0891665412213358,0.0,1.0
2019-11-15,-0.0,-0.5656738158621729,-1.0017579988949723,-1.3634537144005225,-1.0919684564769703,0.0,1.0
2019-11-18,-0.0,-0.5553883202889826,-1.006823198876179,-1.3723158739715031,-1.0825306040537828,0.0,1.0
2019-11-19,-0.0,-0.6382714773079707,-1.0190220200558255,-1.4023570763982218,-1.1093249250491057,0.0,1.0
2019-11-20,-0.0,-0.6358279925573702,-1.0188649989663014,-1.4013334711598096,-1.1124664047963613,0.0,1.0
2019-11-21,-0.0,-0.6011508816386865,-1.118572484426143,-1.3847534579241896,-1.1747967479674797,0.0,1.0
2019-11-22,-0.0,-0.5995065357761562,-1.1359126463331408,-1.3782350779568482,-1.1359126463331408,0.0,1.0
2019-11-25,-0.0,-0.5996955859969558,-1.1366189051592925,-1.378155671022936,-1.134047131685299,0.0,1.0
2019-11-26,-0.0,-0.5328305469120826,-1.15821950319076,-1.4150097568693634,-1.1679236327197933,0.0,1.0
2019-11-27,-0.0,-0.5113155668358713,-1.146150592216582,-1.4318950930626055,-1.1983396785109983,0.0,1.0
2019-11-29,-0.0,-0.5136716671986382,-1.2037982764123842,-1.4656346419831896,-1.1366102776891158,0.0,1.0
2019-12-02,-0.0,-0.5272756879986973,-1.296205829669435,-1.4734842316669379,-1.1310318623459805,0.0,1.0
2019-12-03,-0.0,-0.5219295873668272,-1.278297550159537,-1.4764480017305717,-1.1313612027472826,0.0,1.0
2019-12-04,-0.0,-0.5715296679368536,-1.3002177463255309,-1.4627109417528579,-1.1091997822536745,0.0,1.0
2019-12-05,-0.0,-0.5668578993821712,-1.329766107678729,-1.4811893203883497,-1.1385150044130625,0.0,1.0
2019-12-06,-0.0,-0.6102767708153519,-1.424190114506013,-1.5757523447839346,-1.1438517751309052,0.0,1.0
2019-12-09,-0.0,-0.541454157276717,-1.5142331870477999,-1.6687818764084923,-1.206025382516902,0.0,1.0
2019-12-10,-0.0,-0.5274297214828281,-1.8992404077127834,-1.9265727455690451,-1.138998896318899,0.0,1.0
2019-12-11,-0.0,-0.501881650661822,-1.9140280301064103,-1.9181157539579547,-1.1544251232805605,0.0,1.0
2019-12-12,-0.0,-0.47918677218040273,-1.8863797207746251,-1.9094125973106864,-1.1587853052821204,0.0,1.0
2019-12-13,-0.0,-0.48398967075532595,-1.9355713363460294,-1.901807617817947,-1.1344092963202064,0.0,1.0
2019-12-16,-0.0,-0.48597354463544,-1.9481117004281425,-1.8783947856093042,-1.0777046456642598,0.0,1.0
2019-12-17,-0.0,-0.4325050809676785,-2.0905395659870187,-1.9776437422146462,-1.055398937913853,0.0,1.0
2019-12-18,-0.0,-0.4772680376917257,-2.2318591374922625,-2.062108810784786,-1.1068161496664146,0.0,1.0
2019-12-19,-0.0,-0.49941302396243353,-2.246875215800014,-2.049029763137905,-1.110282439058076,0.0,1.0
2019-12-20,-0.0,-0.52133490598765,-2.2651078887115794,-2.0548810101991255,-1.0969263859016165,0.0,1.0
2019-12-23,-0.0,-0.5442889639484387,-2.2444337216516166,-2.022678706831185,-1.0818225684152478,0.0,1.0
2019-12-24,-0.0,-0.5550256014589325,-2.2595917794767484,-2.104930911131374,-1.094550045591639,0.0,1.0
2019-12-26,-0.0,-0.5526408080241285,-2.2594514975099953,-2.102686399663323,-1.099319632461247,0.0,1.0
2019-12-27,-0.0,-0.5741663741663742,-2.275675675675676,-2.083959283959284,-1.0862056862056864,0.0,1.0
2019-12-30,-0.0,-0.577736890524379,-2.327789965324464,-2.1183921873894276,-1.0526502016842403,0.0,1.0
2019-12-31,-0.0,-0.6095064498037017,-2.2807767807066743,-2.093241727425687,-1.0270611329220416,0.0,1.0
2020-01-02,-0.0,-0.6091659550241958,-2.329703956732138,-2.127668659265585,-1.0498861372046684,0.0,1.0
2020-01-03,-0.0,-0.6285817394442439,-2.3956694334175386,-2.1090581017683148,-1.0842295200288703,0.0,1.0
2020-01-06,-0.0,-0.6527696793002916,-2.4300291545189503,-2.1172740524781344,-1.0885568513119535,0.0,1.0
2020-01-07,-0.0,-0.6469430882460103,-2.4343802375573853,-2.1130948043430737,-1.0926911025286017,0.0,1.0
2020-01-08,-0.0,-0.6384168482207698,-2.435148874364561,-2.1119825708061004,-1.0766158315177923,0.0,1.0
2020-01-09,-0.0,-0.6717941345600921,-2.3801035077630823,-2.06835825186889,-1.0677832087406556,0.0,1.0
2020-01-10,-0.0,-0.6856770644857785,-2.399942100311211,-2.0693348773250344,-1.0824346819135848,0.0,1.0
2020-01-13,-0.0,-0.6856356791196062,-2.399145670431509,-2.071387199536635,-1.083840139009557,0.0,1.0
2020-01-14,-0.0,-0.6650232018561485,-2.464834686774942,-2.099477958236659,-1.0213167053364272,0.0,1.0
2020-01-15,-0.0,-0.6655780535597648,-2.467885913346397,-2.1028376514986573,-1.021119094273895,0.0,1.0
2020-01-16,-0.0,-0.6672909313548945,-2.4340560397608586,-2.097241230281639,-1.0044658935388604,0.0,1.0
2020-01-17,-0.0,-0.6532159099112106,-2.43477947015087,-2.1238720854688515,-1.0067133472893959,0.0,1.0
2020-01-21,-0.0,-0.6567927927927928,-2.42018018018018,-2.13045045045045,-0.9997117117117116,0.0,1.0
2020-01-22,-0.0,-0.6546772919807595,-2.405269581448776,-2.108047957498744,-1.0112714480580085,0.0,1.0
2020-01-23,-0.0,-0.6394528437724982,-2.385169186465083,-2.127933765298776,-1.0467962562994961,0.0,1.0
2020-01-24,-0.0,-0.6337472188329865,-2.3685494868298287,-2.1176343931673003,-1.0572740974664465,0.0,1.0
2020-01-27,-0.0,-0.5824768202400632,-2.4096887802774383,-2.10292532164163,-1.0924315388485588,0.0,1.0
2020-01-28,-0.0,-0.6486798441783292,-2.4792959168951088,-2.0735824556341074,-1.0124080219304574,0.0,1.0
2020-01-29,-0.0,-0.6502116667862525,-2.4632991318074193,-2.0526655664777214,-1.0089689316208654,0.0,1.0
2020-01-30,-0.0,-0.632255300920968,-2.440494038694938,-2.06967944599129,-0.9968587135003927,0.0,1.0
2020-01-31,-0.0,-0.6436913376800172,-2.443934943039335,-2.075446012753457,-1.0017195672422439,0.0,1.0
2020-02-03,-0.0,-0.6141070040285532,-2.415082337974415,-2.04657572973355,-0.991801540744929,0.0,1.0
2020-02-04,-0.0,-0.6159319196428572,-2.354701450892857,-2.020717075892857,-0.9841657366071429,0.0,1.0
2020-02-05,-0.0,-0.619625137816979,-2.3198732083792724,-1.99545203969129,-0.9559674751929437,0.0,1.0
2020-02-06,-0.0,-0.6186318322447577,-2.328222756961155,-1.9865245788930903,-0.941835682365074,0.0,1.0
2020-02-07,-0.0,-0.6129809346823594,-2.3307867024571545,-1.9924977630945009,-0.9464519237387293,0.0,1.0
2020-02-10,-0.0,-0.5881299917378132,-2.3417791242082067,-2.005990085375929,-0.949256403194712,0.0,1.0
2020-02-11,-0.0,-0.5859552495697075,-2.3420309810671256,-2.0037177280550775,-0.9529087779690191,0.0,1.0
2020-02-12,-0.0,-0.5891958933370082,-2.34451870736581,-1.9986908289120098,-0.957968717701371,0.0,1.0
2020-02-13,-0.0,-0.6012012850956838,-2.4144433580108955,-2.0248638077943846,-0.9437072216790053,0.0,1.0
2020-02-14,-0.0,-0.5924727400633134,-2.422722476257474,-2.044108336264509,-0.9755188181498416,0.0,1.0
2020-02-18,-0.0,-0.5939828483059187,-2.412835653029664,-2.038731899339238,-0.9837621256853648,0.0,1.0
2020-02-19,-0.0,-0.6472824556462968,-2.411081385525204,-2.001267248662349,-0.9806392565474514,0.0,1.0
2020-02-20,-0.0,-0.650365887981987,-2.395792288207149,-2.0087250211089223,-0.9814241486068112,0.0,1.0
2020-02-21,-0.0,-0.6734566618166701,-2.336174045589967,-1.9537171759163028,-0.9652185962724311,0.0,1.0
2020-02-24,-0.0,-0.6820141883433023,-2.352482960077897,-1.95750452079566,-0.9630685769926277,0.0,1.0
2020-02-25,-0.0,-0.7527339401479929,-2.215833933599633,-1.698317071573571,-0.8814746905900072,0.0,1.0
2020-02-26,-0.0,-0.7059638516279364,-2.1415706278732918,-1.6632659487373262,-0.7868253668367026,0.0,1.0
2020-02-27,-0.0,-0.7091499188615653,-2.1066034202970916,-1.6455498689302208,-0.7801148420921233,0.0,1.0
2020-02-28,-0.0,-0.8532922387223312,-1.7581955729896328,-1.3122443261417764,-0.6800784533482768,0.0,1.0
2020-03-02,-0.0,-0.8401387179774025,-1.7484617966215459,-1.3234142521534848,-0.6813961293209532,0.0,1.0
2020-03-03,-0.0,-1.0011104060913705,-1.4808058375634519,-1.1913071065989846,-0.6143718274111675,0.0,1.0
2020-03-04,-0.0,-1.077688102056756,-1.5136683155428274,-1.0783129393387139,-0.5373600624837283,0.0,1.0
2020-03-05,-0.0,-1.23058107028754,-1.3274261182108624,-0.9649061501597443,-0.4691493610223642,0.0,1.0
2020-03-06,-0.0,-1.3582165865630431,-1.253042233357194,-1.0001022599447795,-0.5016872890888638,0.0,1.0
2020-03-09,-0.0,-1.3477642276422763,-1.2569613821138212,-0.9915650406504065,-0.485010162601626,0.0,1.0
2020-03-10,-0.2432096573761761,-0.9284129238416474,-1.0398100479318304,-0.8412480028404048,-0.38545180188176814,0.0,1.0
2020-03-11,-0.1224005522478212,-1.1018206920355509,-1.066140305462076,-0.7377254292863923,-0.28639226853050304,0.0,1.0
2020-03-12,-0.14661481202693097,-1.039183707606741,-0.9913018023669135,-0.7193994898172541,-0.2852841550621001,0.0,1.0
2020-03-13,-0.291788689004678,-0.8323508158064884,-0.7846955463431332,-0.6176168561974671,-0.27680371201460463,0.0,1.0
2020-03-16,-0.24905605576532092,-0.8879610804530932,-0.724549811211153,-0.5636436247458612,-0.20541678768515828,0.0,1.0
2020-03-17,-0.31634008635004984,-0.6453005645964797,-0.5023248090335437,-0.5687479242776488,-0.28847558950514784,0.0,1.0
2020-03-18,-0.30647162541631295,-0.6592111277999085,-0.4477241559459283,-0.5599817148827795,-0.29181087964474633,0.0,1.0
2020-03-19,-0.3168364559565511,-0.5890027958993476,-0.4276440530899508,-0.5601761095221262,-0.32005013336761257,0.0,1.0
2020-03-20,-0.3501576229123348,-0.7913340935005702,-0.3997249983231605,-0.5853846669796767,-0.22704406734187402,0.0,1.0
2020-03-23,-0.36962998891352544,-0.7416851441241684,-0.4887402993348115,-0.6171701773835919,-0.24729767184035475,0.0,1.0
2020-03-24,-0.3796654686204036,-0.7454727674868676,-0.4691387890517003,-0.6078932817251866,-0.2537323748963229,0.0,1.0
2020-03-25,-0.3785389957264957,-0.7269965277777778,-0.4007745726495726,-0.5916466346153846,-0.24071848290598288,0.0,1.0
2020-03-26,-0.3687214611872146,-0.7272025248455547,-0.4195205479452055,-0.5984085414987913,-0.2436543110394843,0.0,1.0
2020-03-27,-0.36627537540550487,-0.7270994281127722,-0.41212668472626335,-0.5998127152938029,-0.23898866258653556,0.0,1.0
2020-03-30,-0.3625893035988516,-0.7289844428123122,-0.4135340855979168,-0.6008880283100756,-0.23245643319756962,0.0,1.0
2020-03-31,-0.3521684182519622,-0.7379606225887987,-0.41010376479978716,-0.5921577757083943,-0.23337102567513635,0.0,1.0
2020-04-01,-0.41542279982074526,-0.84428970319556,-0.34227308766244957,-0.6589334344513771,-0.18628701437484918,0.0,1.0
2020-04-02,-0.412023562023562,-0.861954261954262,-0.34469854469854466,-0.6632016632016631,-0.1831254331254331,0.0,1.0
2020-04-03,-0.4099681793027117,-0.869535141117875,-0.34591173215273935,-0.6486579966795795,-0.18469839513004982,0.0,1.0
2020-04-06,-0.4173312618677714,-0.8627999309511478,-0.33764888658726044,-0.652546176419817,-0.18211634731572585,0.0,1.0
2020-04-07,-0.4010563980235134,-0.855512012267848,-0.3305162719372977,-0.6460725847674221,-0.1746123700800818,0.0,1.0
2020-04-08,-0.40425169488638296,-0.8517357680645931,-0.34068067999863727,-0.6471910877934112,-0.1629475692433482,0.0,1.0
2020-04-09,-0.42084679476279546,-0.8202006461486142,-0.3633735759224622,-0.6515898656691039,-0.14477129739840164,0.0,1.0
2020-04-13,-0.42014691878655963,-0.8220990341450142,-0.36233165555706703,-0.6515780165963815,-0.1447422119439532,0.0,1.0
2020-04-14,-0.4092654906359403,-0.824207198939533,-0.3634138880391557,-0.650997586757758,-0.15101458142143365,0.0,1.0
2020-04-15,-0.3884957849476927,-0.8376273826048684,-0.34712394623692316,-0.6508447032535464,-0.16149236550766832,0.0,1.0
2020-04-16,-0.39855292964127537,-0.8261825066774859,-0.35399127700578153,-0.6543598066064847,-0.1479189911079555,0.0,1.0
2020-04-17,-0.40928355881056516,-0.8227715051029056,-0.36483233309598884,-0.655002882039806,-0.13874478689858608,0.0,1.0
2020-04-20,-0.4037359448676097,-0.930721799056946,-0.3619513964454117,-0.7447587957925281,-0.1860355458832064,0.0,1.0
2020-04-21,-0.4070880180475202,-0.9277371465997161,-0.3596405050394789,-0.7518829822071825,-0.19226430884546808,0.0,1.0
2020-04-22,-0.39661483817186766,-0.9426624623971585,-0.34652604110035884,-0.7549200826356421,-0.18364684136131348,0.0,1.0
2020-04-23,-0.3797641305911118,-0.9490148137494607,-0.32982165971523086,-0.7437437077520496,-0.19322594563497775,0.0,1.0
2020-04-24,-0.37720024477160646,-0.9574889312839711,-0.32766999028112737,-0.7430258090061552,-0.1941974730931212,0.0,1.0
2020-04-27,-0.38810709388756587,-0.9525149743811792,-0.32153424262105795,-0.7449303601068052,-0.2012340333405499,0.0,1.0
2020-04-28,-0.4070384407146724,-0.9216747879444144,-0.3272333513806172,-0.7580581122541058,-0.19545208446128856,0.0,1.0
2020-04-29,-0.39885978205960887,-0.928628130186909,-0.32221981669914124,-0.7551418055856246,-0.2035072526520892,0.0,1.0
2020-04-30,-0.40023143125768423,-0.938887683517755,-0.32067693642872636,-0.7571779851016127,-0.19910320387647354,0.0,1.0
2020-05-01,-0.4049013229234439,-0.941878117545001,-0.315224463240078,-0.7581507988144291,-0.19442637171980046,0.0,1.0
2020-05-04,-0.41414141414141414,-0.930988455988456,-0.320021645021645,-0.7713924963924964,-0.17092352092352092,0.0,1.0
2020-05-05,-0.4135071519101937,-0.9321383306174181,-0.2982437081296397,-0.7876878508057215,-0.18967952199891364,0.0,1.0
2020-05-06,-0.411612479953346,-0.9341011809301648,-0.28561014725178596,-0.8032512027992419,-0.21023472809447444,0.0,1.0
2020-05-07,-0.4155304411228582,-0.932701421800948,-0.28840685380969744,-0.7998906306963179,-0.2090776522056143,0.0,1.0
2020-05-08,-0.42244188174995423,-0.9404356580633352,-0.2831411312465678,-0.8087131612667033,-0.2062969064616511,0.0,1.0
2020-05-11,-0.4383104989376511,-0.9133269836618068,-0.29906952890321636,-0.8219283463990036,-0.19060004395926441,0.0,1.0
2020-05-12,-0.4371862978567503,-0.9141601025828905,-0.29529217805458874,-0.8225682359406484,-0.19446785125480856,0.0,1.0
2020-05-13,-0.43788626805631736,-0.8992868897421831,-0.30133479612360575,-0.8306454562077161,-0.18782227098189797,0.0,1.0
2020-05-14,-0.4491193379471969,-0.882419715112234,-0.3207001354864697,-0.8431286389102494,-0.1663920319308653,0.0,1.0
2020-05-15,-0.44585590862498164,-0.8943110265046127,-0.3240957680480304,-0.8423268414116268,-0.15426856055059304,0.0,1.0
2020-05-18,-0.44863201845950995,-0.8901219646192726,-0.31128447423360067,-0.8366846134124456,-0.17591473464454457,0.0,1.0
2020-05-19,-0.49141007247176544,-0.816429386013317,-0.41014604716182906,-0.8575948202920942,-0.10318949343339585,0.0,1.0
2020-05-20,-0.4967981745914912,-0.808405711762108,-0.4163477108788458,-0.8579051965258354,-0.10083909907257471,0.0,1.0
2020-05-21,-0.5020837174995391,-0.815305181633782,-0.4132767840678591,-0.8617001659598008,-0.09562972524432971,0.0,1.0
2020-05-22,-0.5143357164134644,-0.842791182603515,-0.41093238010128086,-0.8722445635984509,-0.08329609770628538,0.0,1.0
2020-05-26,-0.5137771820077449,-0.8405942806076854,-0.4094429550193625,-0.8729148048853141,-0.08683348227584152,0.0,1.0
2020-05-27,-0.5156761989871909,-0.8394027405421506,-0.4134271671134942,-0.8726913911230264,-0.08232797140303842,0.0,1.0
2020-05-28,-0.5201696933611193,-0.8383075320035724,-0.4143718368562072,-0.8727299791604644,-0.07576659720154807,0.0,1.0
2020-05-29,-0.5123631488791242,-0.8505622998435988,-0.4077977210099054,-0.8654576599389291,-0.08762195576078051,0.0,1.0
2020-06-01,-0.519375210193939,-0.8449235828257539,-0.42528306117110715,-0.8683532005530435,-0.07888344979634543,0.0,1.0
2020-06-02,-0.5185116001046064,-0.8417080733739305,-0.42600963873426234,-0.8699518063286883,-0.07976239399260283,0.0,1.0
2020-06-03,-0.5193004745712044,-0.8412615373117596,-0.431224543178506,-0.8682410971189417,-0.07675348454841,0.0,1.0
2020-06-04,-0.522367978472923,-0.8355944238890758,-0.44156669282804506,-0.8694920955264044,-0.06828119744365961,0.0,1.0
2020-06-05,-0.5066751430387795,-0.8246138887850119,-0.4275457163157698,-0.8733779589394564,-0.10740062076960473,0.0,1.0
2020-06-08,-0.5133839991014938,-0.8050241473550223,-0.46385384298603566,-0.870877166710344,-0.09063681629291302,0.0,1.0
2020-06-09,-0.5168488842294444,-0.8034296839898158,-0.4652912984873447,-0.8707128950127303,-0.08795117567769957,0.0,1.0
2020-06-10,-0.5181219110378913,-0.8033922420248616,-0.4667140931556088,-0.8719110378912686,-0.08409465328740454,0.0,1.0
2020-06-11,-0.5196779629282905,-0.8060662797228983,-0.47077326343381387,-0.8683018161392997,-0.07976034450477439,0.0,1.0
2020-06-12,-0.522151429841458,-0.7655208178989481,-0.4985553415320788,-0.8495703067121055,-0.06845458586457254,0.0,1.0
2020-06-15,-0.5294401365339665,-0.7531629132193077,-0.5129299150372872,-0.8548584573145847,-0.05977071198011353,0.0,1.0
2020-06-16,-0.5300923350762042,-0.7491378351318277,-0.5099195312789705,-0.8567137612637669,-0.062372529387770236,0.0,1.0
2020-06-17,-0.5272707075943275,-0.7445477098530011,-0.5096456474247418,-0.8557781315955123,-0.06550153663864924,0.0,1.0
2020-06-18,-0.5239292847104076,-0.7464309490346919,-0.507286041867002,-0.853539462978031,-0.0673496560396479,0.0,1.0
2020-06-19,-0.5256770756252775,-0.7479280745893148,-0.5071407429332544,-0.8535592718662127,-0.06559863844901583,0.0,1.0
2020-06-22,-0.5258525038834233,-0.748465123159997,-0.514978918559065,-0.8473629706339226,-0.061801908425179373,0.0,1.0
2020-06-23,-0.5206032757726229,-0.7384199214407471,-0.5161565256058698,-0.8527755132290817,-0.07766990291262137,0.0,1.0
2020-06-24,-0.5187312409678735,-0.7366880349798051,-0.5175454848630822,-0.8523363100752214,-0.0801867565865046,0.0,1.0
2020-06-25,-0.5163355163355163,-0.736041736041736,-0.5192215192215193,-0.8534798534798534,-0.07492507492507493,0.0,1.0
2020-06-26,-0.5166722179045927,-0.7359831242367048,-0.5198549276488658,-0.854150475556049,-0.07416453869212834,0.0,1.0
2020-06-29,-0.5305589737852854,-0.7418055710929633,-0.522541671327889,-0.8730283029421635,-0.061080657791699286,0.0,1.0
2020-06-30,-0.5281561368809942,-0.7474717319102885,-0.5193864984886368,-0.8751725939470837,-0.0615740567974027,0.0,1.0
2020-07-01,-0.5182429906542055,-0.7488971962616823,-0.5118504672897195,-0.8965607476635513,-0.06276635514018691,0.0,1.0
2020-07-02,-0.5307476110174256,-0.7436012741240398,-0.5201798763350197,-0.9036537380550872,-0.04924114671163576,0.0,1.0
2020-07-06,-0.5385308697611536,-0.7453432477091783,-0.5187772269791198,-0.9075784888087727,-0.04521556256572029,0.0,1.0
2020-07-07,-0.5336084021005251,-0.750450112528132,-0.5157164291072768,-0.9066391597899475,-0.04452363090772693,0.0,1.0
2020-07-08,-0.5333383278393767,-0.7447557686544801,-0.5168564578963141,-0.9097992208570573,-0.04116721606233144,0.0,1.0
2020-07-09,-0.5279026217228464,-0.7436329588014982,-0.5153932584269663,-0.9107865168539325,-0.047602996254681645,0.0,1.0
2020-07-10,-0.5250796029218954,-0.7471061996628582,-0.5120809140288443,-0.9114815508522195,-0.05027158643940812,0.0,1.0
2020-07-13,-0.5156859801861302,-0.7475607925547884,-0.5123836685679976,-0.9138772140498349,-0.063081657160012,0.0,1.0
2020-07-14,-0.49996250749850024,-0.7434013197360528,-0.5013872225554888,-0.9261772645470905,-0.07828434313137372,0.0,1.0
2020-07-15,-0.5049701789264414,-0.7371619340560411,-0.5032821936306688,-0.9255035822799055,-0.08012303537266964,0.0,1.0
2020-07-16,-0.5045021385157951,-0.73872589480003,-0.5018758910482479,-0.9235761986943798,-0.08310197343738275,0.0,1.0
2020-07-17,-0.5035458331769915,-0.7375708228584292,-0.5023826498067615,-0.922441934636599,-0.08630070166222654,0.0,1.0
2020-07-20,-0.5159127716470189,-0.7349252382207826,-0.5071748710029753,-0.9203419833527926,-0.08801928364280064,0.0,1.0
2020-07-21,-0.48707493172720817,-0.7374957914032397,-0.4985223149152669,-0.9190827129549961,-0.09876173730874266,0.0,1.0
2020-07-22,-0.4953916190902645,-0.7320422403821037,-0.5007649539161909,-0.9095115489383933,-0.09377215567745065,0.0,1.0
2020-07-23,-0.5061881188118812,-0.7297854785478549,-0.5047629762976298,-0.9176417641764177,-0.09195919591959197,0.0,1.0
2020-07-24,-0.4992505995203837,-0.7332134292565947,-0.5013114508393285,-0.9158048561151079,-0.0974220623501199,0.0,1.0
2020-07-27,-0.5428973277074542,-0.7419318052229443,-0.5069373170638993,-0.9734671380240999,-0.03607404873227658,0.0,1.0
2020-07-28,-0.5412414318354912,-0.7248286367098249,-0.4921934501142422,-0.9926123381568926,-0.05723533891850723,0.0,1.0
2020-07-29,-0.5455274309930134,-0.7137403122971787,-0.49119993891497726,-0.9904172870614286,-0.07692895048295346,0.0,1.0
2020-07-30,-0.5446047008547009,-0.7057768620268621,-0.4924068986568987,-0.9919490231990232,-0.0808913308913309,0.0,1.0
2020-07-31,-0.5434691306173877,-0.7085258294834105,-0.49234469856057433,-0.991638349051201,-0.08216562941468444,0.0,1.0
2020-08-03,-0.5234745373910383,-0.7215170515369322,-0.49980883927206,-0.9850129989294998,-0.09343936381709742,0.0,1.0
2020-08-04,-0.523412713581285,-0.7211115783035816,-0.49986621306524975,-0.9838308933144757,-0.09422422690264133,0.0,1.0
2020-08-05,-0.5348104956268223,-0.7258697764820214,-0.5195335276967931,-1.0048979591836735,-0.10219630709426629,0.0,1.0
2020-08-06,-0.5316239316239315,-0.7112665112665112,-0.5239704739704739,-1.004040404040404,-0.1141025641025641,0.0,1.0
2020-08-07,-0.5406890638397381,-0.7117857978018551,-0.5268142489671839,-1.00183178735677,-0.11629901005534336,0.0,1.0
2020-08-10,-0.5441686474691189,-0.7085297899699956,-0.5277637065035264,-1.0006234656899038,-0.1155749522659081,0.0,1.0
2020-08-11,-0.5410078666562815,-0.713451203364748,-0.521068619051328,-0.997351818677467,-0.12150479009268633,0.0,1.0
