Date,COKE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.20655797597844452,-0.48993012741471437,-2.4385075581129834,-0.4319313147919806,0.0
2019-09-18,1.0,-0.0,-0.19392086166765551,-0.47619916936698464,-2.4440235498151615,-0.44972844689881797,0.0
2019-09-19,1.0,-0.0,-0.1921877865395195,-0.48899688245002754,-2.4498899688245004,-0.45360352099761597,0.0
2019-09-20,1.0,-0.0,-0.20428033434371268,-0.5135482685772023,-2.422981537613668,-0.4518232754661523,0.0
2019-09-23,1.0,-0.0,-0.20129840232054885,-0.5128689166167871,-2.439338827754501,-0.4507574013536535,0.0
2019-09-24,1.0,-0.0,-0.20732546931656493,-0.5348602377564602,-2.4113921145637307,-0.43631523385505117,0.0
2019-09-25,1.0,-0.0,-0.18927097661623107,-0.5348005502063273,-2.429206785878038,-0.4317744154057772,0.0
2019-09-26,1.0,-0.0,-0.138636892300535,-0.6859269597580833,-2.4838799720865317,-0.3438008839264945,0.0
2019-09-27,1.0,-0.0,-0.11005710510170372,-0.698381235546746,-2.523007220727736,-0.3879843314927557,0.0
2019-09-30,1.0,-0.0,-0.013707047312946068,-0.7741645790991161,-2.515857635770667,-0.4228387767641915,0.0
2019-10-01,1.0,-0.0,-0.0,-0.7933040147538658,-2.5081571854163713,-0.42734193975504803,0.0
2019-10-02,1.0,-0.0,-0.025928921452019603,-0.8574622960178886,-2.5001189400066606,-0.37404253294638184,0.0
2019-10-03,1.0,-0.0,-0.06662902315076229,-0.8394504046677961,-2.481554677206851,-0.31780538302277433,0.0
2019-10-04,1.0,-0.0,-0.0965559655596556,-0.86252247137856,-2.4462106159523134,-0.32557479420948054,0.0
2019-10-07,1.0,-0.0,-0.11645127818130366,-0.8783605320252807,-2.4141118762380906,-0.3076124893877936,0.0
2019-10-08,1.0,-0.0,-0.11223238706026598,-0.8605583325473923,-2.4344525134395925,-0.30840328208997453,0.0
2019-10-09,1.0,-0.0,-0.1238474139948514,-0.8530306576175988,-2.4287385911537562,-0.27493564240580387,0.0
2019-10-10,1.0,-0.0,-0.19740504836046238,-0.9572068884170796,-2.256475583864119,-0.3070063694267516,0.0
2019-10-11,1.0,-0.0,-0.2209780297661233,-1.0636428065201984,-2.135553980628396,-0.3046066619418852,0.0
2019-10-14,1.0,-0.0,-0.17688724092032707,-1.1225993534892567,-2.1782658300057047,-0.27600304240349877,0.0
2019-10-15,1.0,-0.0,-0.18880356465680695,-1.1603621539628366,-2.156332954114524,-0.2347364429275692,0.0
2019-10-16,1.0,-0.0,-0.2012674512793634,-1.1916424453232952,-2.1554772001715348,-0.21651498546719397,0.0
2019-10-17,1.0,-0.0,-0.15615172019441534,-1.2541217954827026,-2.1272753264080815,-0.22753264080815783,0.0
2019-10-18,1.0,-0.0,-0.19614117197573908,-1.2881703997325566,-2.0610344333540285,-0.2304312526863747,0.0
2019-10-21,1.0,-0.0,-0.15592117849626935,-1.2950545245838914,-2.0606944710158794,-0.2711880619858428,0.0
2019-10-22,1.0,-0.0,-0.14218077474892396,-1.2986131037780966,-2.063175514108082,-0.2784313725490196,0.0
2019-10-23,1.0,-0.0,-0.14168063203255926,-1.3141010294469715,-2.0656930811587264,-0.26665070624850373,0.0
2019-10-24,1.0,-0.0,-0.11982507288629737,-1.4352283770651117,-2.0351311953352766,-0.26890184645286686,0.0
2019-10-25,1.0,-0.0,-0.11998057781014809,-1.436513716921583,-2.0302986161689733,-0.2688031075503763,0.0
2019-10-28,1.0,-0.0,-0.21044378979378506,-1.4508220089328139,-1.9100541670626248,-0.1801292407108239,0.0
2019-10-29,1.0,-0.0,-0.2091280326687485,-1.5290895988469855,-1.8723997117463367,-0.19361037713187607,0.0
2019-10-30,1.0,-0.0,-0.20879384911100432,-1.529024507448342,-1.8725132148005768,-0.19505045651129266,0.0
2019-10-31,1.0,-0.0,-0.20048169556840076,-1.541955684007707,-1.8565510597302504,-0.21791907514450867,0.0
2019-11-01,1.0,-0.0,-0.21199536411048872,-1.554616573305003,-1.859039984547035,-0.20344794282402937,0.0
2019-11-04,1.0,-0.0,-0.19462795968558616,-1.5817620678015143,-1.8626609442060085,-0.18324733568018517,0.0
2019-11-05,1.0,-0.0,-0.2654403995773701,-1.8183651906637213,-1.6858130823167805,-0.033041974834309866,0.0
2019-11-06,1.0,-0.0,-0.253408648227503,-1.8162738605375925,-1.6966790027269187,-0.10308726139462408,0.0
2019-11-07,1.0,-0.0,-0.25407879998051913,-1.8170749525154628,-1.6959041542882187,-0.10315102517898017,0.0
2019-11-08,1.0,-0.0,-0.23430493273542602,-1.8250633651783972,-1.7022324039773833,-0.11264379021251705,0.0
2019-11-11,1.0,-0.0,-0.20849269392958714,-1.8894772972442875,-1.6726978523095026,-0.13273511817201136,0.0
2019-11-12,1.0,-0.0,-0.23160363529756667,-1.8838072901397438,-1.6529854392651224,-0.11775627870614677,0.0
2019-11-13,1.0,-0.0,-0.24098008882678776,-2.004141923249663,-1.6302210689156145,-0.11492589450571385,0.0
2019-11-14,1.0,-0.0,-0.24719549284539064,-1.981851722590617,-1.635438998853268,-0.121304282794037,0.0
2019-11-15,1.0,-0.0,-0.24550539352776668,-1.9900119856172593,-1.6345385537355173,-0.12390131841789852,0.0
2019-11-18,1.0,-0.0,-0.24399538685252972,-2.003359574788146,-1.6452389309532167,-0.12169683598255027,0.0
2019-11-19,1.0,-0.0,-0.3341110592627158,-2.0230206875097214,-1.680302794628506,-0.1474049878156271,0.0
2019-11-20,1.0,-0.0,-0.32560551838597585,-2.010217312380063,-1.6862714589492245,-0.16435869508842904,0.0
2019-11-21,1.0,-0.0,-0.2770397489539749,-2.1055439330543932,-1.6165271966527197,-0.23101464435146443,0.0
2019-11-22,1.0,-0.0,-0.24557946314443968,-2.1132296548785683,-1.6854495100127822,-0.28163613123135917,0.0
2019-11-25,1.0,-0.0,-0.24701216571091697,-2.1380567018596923,-1.7046465512621256,-0.26962859745967094,0.0
2019-11-26,1.0,-0.0,-0.2050718421616985,-2.1475981128029167,-1.7227107012652798,-0.28592108084923873,0.0
2019-11-27,1.0,-0.0,-0.19941034575180916,-2.141356204770839,-1.7255963548646476,-0.29418386491557225,0.0
2019-11-29,1.0,-0.0,-0.19751343721157502,-2.1999022748249093,-1.7655681633096258,-0.26619251859492915,0.0
2019-12-02,1.0,-0.0,-0.21434108527131782,-2.276301218161683,-1.7730897009966777,-0.2733111849390919,0.0
2019-12-03,1.0,-0.0,-0.20088275862068966,-2.2589241379310345,-1.7757241379310347,-0.2817103448275862,0.0
2019-12-04,1.0,-0.0,-0.2145511007597183,-2.282759385570898,-1.781511673043864,-0.266566849664504,0.0
2019-12-05,1.0,-0.0,-0.19179158946718322,-2.3342316545954747,-1.7523440570434001,-0.336196732356409,0.0
2019-12-06,1.0,-0.0,-0.2408679720600023,-2.3737547234627274,-1.7976067788846903,-0.3132371464559716,0.0
2019-12-09,1.0,-0.0,-0.1784505788067676,-2.473256159097655,-1.9008014247551202,-0.38397150489759574,0.0
2019-12-10,1.0,-0.0,-0.1681283700383291,-2.8748132267913986,-2.1580588579224322,-0.295458974858702,0.0
2019-12-11,1.0,-0.0,-0.15645371577574968,-2.8925684485006515,-2.1606910039113427,-0.3092568448500652,0.0
2019-12-12,1.0,-0.0,-0.15413705418269544,-2.8915694073156417,-2.1645693421138423,-0.3099041533546326,0.0
2019-12-13,1.0,-0.0,-0.1594419208306295,-2.9382219338092153,-2.1260220635950686,-0.2656067488643738,0.0
2019-12-16,1.0,-0.0,-0.15728230654858105,-2.959531967160127,-2.121533389359364,-0.22619432413213525,0.0
2019-12-17,1.0,-0.0,-0.10377421287359381,-3.112094787991746,-2.2292484856553285,-0.21134260800106502,0.0
2019-12-18,1.0,-0.0,-0.1578170054152894,-3.2734369505591108,-2.332653491806737,-0.2690062592306069,0.0
2019-12-19,1.0,-0.0,-0.18141311266709104,-3.2955654572459157,-2.3237145484121933,-0.27187212674163663,0.0
2019-12-20,1.0,-0.0,-0.2027229310713522,-3.3221897498039774,-2.3406515075914176,-0.2625989022738613,0.0
2019-12-23,1.0,-0.0,-0.20725869829249124,-3.331856826462813,-2.336286347074373,-0.2689862113309995,0.0
2019-12-24,1.0,-0.0,-0.20486902050113895,-3.3140660592255125,-2.334353644646925,-0.26509111617312076,0.0
2019-12-26,1.0,-0.0,-0.22188663341996206,-3.2707030975626887,-2.3188874060546465,-0.21247453817517736,0.0
2019-12-27,1.0,-0.0,-0.2256768189509306,-3.285109983079526,-2.3255781161872533,-0.21390298928369994,0.0
2019-12-30,1.0,-0.0,-0.23197625106022055,-3.33368674017529,-2.351145038167939,-0.151258128357365,0.0
2019-12-31,1.0,-0.0,-0.2421660446447433,-3.319977466375607,-2.3413844095486236,-0.13822970213365257,0.0
2020-01-02,1.0,-0.0,-0.2477343528745398,-3.3388558482016424,-2.356627017841971,-0.13700084961767203,0.0
2020-01-03,1.0,-0.0,-0.2498036135113904,-3.3727772620152825,-2.3527101335428124,-0.16603584946082983,0.0
2020-01-06,1.0,-0.0,-0.28320747932398416,-3.394462423588637,-2.345199568500539,-0.16878820568140956,0.0
2020-01-07,1.0,-0.0,-0.286925896643427,-3.3950262344569824,-2.3237978868683964,-0.18177244303888448,0.0
2020-01-08,1.0,-0.0,-0.28170328881229356,-3.3967399109579204,-2.3219158408731873,-0.18045382737325866,0.0
2020-01-09,1.0,-0.0,-0.3069299820466786,-3.380682226211849,-2.3048473967684022,-0.18894075403949728,0.0
2020-01-10,1.0,-0.0,-0.3165861745837238,-3.392633172349168,-2.301232610105961,-0.19779427665249044,0.0
2020-01-13,1.0,-0.0,-0.3189387931655973,-3.400908369980535,-2.297238843630596,-0.19219955302429528,0.0
2020-01-14,1.0,-0.0,-0.3031247734358008,-3.4764735735518015,-2.3327049952874646,-0.1377510331327485,0.0
2020-01-15,1.0,-0.0,-0.3080510018214936,-3.493260473588342,-2.34615664845173,-0.13857923497267757,0.0
2020-01-16,1.0,-0.0,-0.2919734635853321,-3.47627032149887,-2.356273237588394,-0.165706787198367,0.0
2020-01-17,1.0,-0.0,-0.29000145327714,-3.460979508792327,-2.354744949861939,-0.1606597878215376,0.0
2020-01-21,1.0,-0.0,-0.31151851581330803,-3.456066028778029,-2.3784237820465997,-0.15806003944196917,0.0
2020-01-22,1.0,-0.0,-0.3132530120481928,-3.4537422416940493,-2.3830595107703543,-0.15180722891566267,0.0
2020-01-23,1.0,-0.02888905141519784,-0.2910846193227529,-3.4138813720471,-2.3875521099978063,-0.19227674979887371,0.0
2020-01-24,1.0,-0.027751336311049278,-0.29618510653877134,-3.4197115032584025,-2.392106611993849,-0.18649776671304094,0.0
2020-01-27,1.0,-0.001602447374171462,-0.25923228203073784,-3.4432952145094324,-2.3794158350935977,-0.20030592177143275,0.0
2020-01-28,1.0,-0.0,-0.3081155433287483,-3.47143994787519,-2.3445305147324986,-0.11554332874828059,0.0
2020-01-29,1.0,-0.0,-0.31559540163401056,-3.479213361289857,-2.328754247704432,-0.10657219290000723,0.0
2020-01-30,1.0,-0.0,-0.3099588358489203,-3.4702823716328446,-2.346789918393876,-0.09482198310103271,0.0
2020-01-31,1.0,-0.0,-0.34905728527053387,-3.454670230441378,-2.3268800115581882,-0.09333237015097882,0.0
2020-02-03,1.0,-0.0,-0.32261476623651364,-3.391439249700303,-2.270291234750723,-0.06741414568789227,0.0
2020-02-04,1.0,-0.0,-0.30428370786516856,-3.3742275280898877,-2.2645365168539326,-0.07935393258426966,0.0
2020-02-05,1.0,-0.0,-0.3100737442604703,-3.3599554751634897,-2.2425212188673993,-0.04445526645331849,0.0
2020-02-06,1.0,-0.0,-0.31993602670189836,-3.4109589041095894,-2.222724428064808,-0.0,0.0
2020-02-07,1.0,-0.0,-0.3247013327808853,-3.378357848214902,-2.201643532905186,-0.0008977280574545956,0.0
2020-02-10,1.0,-0.0,-0.2855375309320869,-3.377302722023646,-2.2073137200989827,-0.0037118504261754192,0.0
2020-02-11,1.0,-0.0,-0.23269862114248197,-3.2347340774786604,-2.0694681549573213,-0.029087327642810246,0.0
2020-02-12,1.0,-0.0,-0.2238053208926995,-3.072311183961669,-1.9811499180431216,-0.027108813516580507,0.0
2020-02-13,1.0,-0.0,-0.23745271122320302,-3.0782471626733923,-1.982219419924338,-0.00725094577553594,0.0
2020-02-14,1.0,-0.0,-0.24982589427033872,-3.1046533713200377,-1.9654954099398543,-0.011142766698322254,0.0
2020-02-18,1.0,-0.0,-0.2593489201758298,-3.0956870739631777,-1.9610116582786519,-0.054532713257310315,0.0
2020-02-19,1.0,-0.0,-0.31381419650821973,-3.085892697846311,-1.9163374538040017,-0.05581750987638588,0.0
2020-02-20,1.0,-0.0,-0.31639575067195697,-3.091706130807628,-1.9278766158965825,-0.06367592474081658,0.0
2020-02-21,1.0,-0.0,-0.3206160531697341,-3.091257668711656,-1.92101226993865,-0.05770705521472392,0.0
2020-02-24,1.0,-0.0,-0.33627179718164857,-3.1153078952448365,-1.9308281320378355,-0.05218454410913068,0.0
2020-02-25,1.0,-0.0,-0.4023163669612923,-2.980554708930204,-1.697957939652545,-0.01487351417250838,0.0
2020-02-26,1.0,-0.0,-0.32828870779976715,-2.882305005820722,-1.6101280558789288,-0.0,0.0
2020-02-27,1.0,-0.0,-0.49324186646743196,-3.2908374651905183,-1.8323031990762753,-0.17577939278679616,0.0
2020-02-28,1.0,-0.0,-0.6196998941535395,-2.9668140215428678,-1.5281738372455014,-0.11151235913081377,0.0
2020-03-02,1.0,-0.0,-0.5954553920655615,-2.9574098218166016,-1.54342832308934,-0.11218724778046812,0.0
2020-03-03,1.0,-0.0,-0.6480872425134153,-2.649414344238648,-1.3849172003923607,-0.08764641394033813,0.0
2020-03-04,1.0,-0.0,-0.6857708628005658,-2.651937765205092,-1.2928995756718529,-0.0271004243281471,0.0
2020-03-05,1.0,-0.0,-0.8238980003269221,-2.4652645344085435,-1.1595379501988776,-0.0,0.0
2020-03-06,1.0,-0.0,-0.9069083520479094,-2.369211849000107,-1.070901507860122,-0.0,0.0
2020-03-09,1.0,-0.0,-0.875219216665781,-2.384014455014083,-1.0551097411914758,-0.0,0.0
2020-03-10,1.0,-0.3303058387395737,-0.41450417052826694,-1.9990732159406859,-0.8900370713623725,-0.0,0.0
2020-03-11,1.0,-0.2758713618397413,-0.4589920948616601,-1.9503233920229968,-0.8063241106719368,-0.0,0.0
2020-03-12,1.0,-0.30832512104203263,-0.3212648356827628,-1.857577445477527,-0.7975063198937401,-0.0,0.0
2020-03-13,1.0,-0.4672639826235358,-0.09847955938251493,-1.6112016135288185,-0.7017298890698938,-0.0,0.0
2020-03-16,1.0,-0.34365670299629514,-0.21366137908708321,-1.4669975900147476,-0.5726412718966944,-0.0,0.0
2020-03-17,1.0,-0.44281119330974583,-0.1748472177549051,-0.9635895786426504,-0.6352524927629463,-0.0,0.0
2020-03-18,1.0,-0.432475884244373,-0.19027804047664082,-0.9051131706701973,-0.6244877372170733,-0.0,0.0
2020-03-19,1.0,-0.447781928194363,-0.11246256907356526,-0.9017380298212577,-0.6251350600438367,-0.0,0.0
2020-03-20,1.0,-0.45208146614333833,-0.08134252248354297,-0.9206663164075779,-0.6364619711345304,-0.0,0.0
2020-03-23,1.0,-0.44970703124999994,-0.119598388671875,-0.86138916015625,-0.62109375,-0.0,0.0
2020-03-24,1.0,-0.4729371630471201,-0.1452285949255277,-0.8168499284213091,-0.6109165118333283,-0.0,0.0
2020-03-25,1.0,-0.47402766901592275,-0.13556077612459758,-0.6978450651120972,-0.592853621044694,-0.0,0.0
2020-03-26,1.0,-0.46254138466496736,-0.1403416249157657,-0.722598224488002,-0.6044065512290879,-0.0,0.0
2020-03-27,1.0,-0.46250611704424427,-0.12113186908086014,-0.6870088373298023,-0.607991018739745,-0.0,0.0
2020-03-30,1.0,-0.47548252477829944,-0.12731119225641918,-0.6766069669043066,-0.6186750130412103,-0.0,0.0
2020-03-31,1.0,-0.46793095485509756,-0.13312550513797483,-0.673190162798753,-0.612227225493592,-0.0,0.0
2020-04-01,1.0,-0.47289304365388496,-0.15150465968435328,-0.6471046481433393,-0.6137511180357194,-0.0,0.0
2020-04-02,1.0,-0.4735289062052369,-0.13418896464791155,-0.643499684867931,-0.6136480834240532,-0.0,0.0
2020-04-03,1.0,-0.47176669242437247,-0.1358003491600126,-0.6444578002919207,-0.609971094130105,-0.0,0.0
2020-04-06,1.0,-0.4837968283153298,-0.11399678234888531,-0.6446219259940243,-0.6304585152838428,-0.0,0.0
2020-04-07,1.0,-0.46982188581558293,-0.08753763471116238,-0.6279298798503054,-0.6285489180899857,-0.0,0.0
2020-04-08,1.0,-0.46704268036029967,-0.09714622442966579,-0.6142772960686926,-0.6276342004096865,-0.0,0.0
2020-04-09,1.0,-0.4679904908404419,-0.08723255488742833,-0.618738637952734,-0.6228499510557964,-0.0,0.0
2020-04-13,1.0,-0.4431594838636169,-0.17438117754294014,-0.6011336770444641,-0.6297604466345743,-0.0,0.0
2020-04-14,1.0,-0.43540066490886165,-0.2040868967098475,-0.5851197982345523,-0.6413504528258627,-0.0,0.0
2020-04-15,1.0,-0.4169043815609311,-0.21919214970333184,-0.5716853035143771,-0.6447968963943405,-0.0,0.0
2020-04-16,1.0,-0.41753135689851767,-0.21319840364880271,-0.5733751425313569,-0.6464937286202964,-0.0,0.0
2020-04-17,1.0,-0.41669754581991275,-0.21583102927343728,-0.5713593478322835,-0.6464954536385145,-0.0,0.0
2020-04-20,1.0,-0.423585630173223,-0.20226412947634897,-0.5734277668743067,-0.6451346815712377,-0.0,0.0
2020-04-21,1.0,-0.42831500370391473,-0.20428514445267537,-0.5698900222234885,-0.6467035158698501,-0.0,0.0
2020-04-22,1.0,-0.41636548452676764,-0.20790038400722838,-0.5598881861305625,-0.6394285068895414,-0.0,0.0
2020-04-23,1.0,-0.4090947439466801,-0.2132230940127675,-0.5530245507466464,-0.6368851767485024,-0.0,0.0
2020-04-24,1.0,-0.4137650914591446,-0.2121067817025687,-0.5440208409199138,-0.6313061990531947,-0.0,0.0
2020-04-27,1.0,-0.4367539764626953,-0.22447096972577082,-0.5071143040840858,-0.6270651049674335,-0.0,0.0
2020-04-28,1.0,-0.4275630066729168,-0.24499531241383116,-0.47747201235316833,-0.6074008713395467,-0.0,0.0
2020-04-29,1.0,-0.42907227615965476,-0.23759439050701184,-0.4485436893203883,-0.5816612729234089,-0.0,0.0
2020-04-30,1.0,-0.42847919076699575,-0.21882650453310376,-0.4546824137096123,-0.5882811869468134,-0.0,0.0
2020-05-01,1.0,-0.42058886739737805,-0.22095959595959597,-0.4583601977218998,-0.5865301955727488,-0.0,0.0
2020-05-04,1.0,-0.4237601478980789,-0.20788789754306997,-0.45818932025828574,-0.589502451571417,-0.0,0.0
2020-05-05,1.0,-0.42427408121718635,-0.21161470052501877,-0.451944712311154,-0.5908336012000428,-0.0,0.0
2020-05-06,1.0,-0.4240382816050472,-0.2167508755045847,-0.4403186569358676,-0.5921886277969364,-0.0,0.0
2020-05-07,1.0,-0.4278197697711065,-0.21019737720680537,-0.4495339333885312,-0.5832910445768008,-0.0,0.0
2020-05-08,1.0,-0.4255826413072596,-0.20506295204929012,-0.46324671845700505,-0.5849182962764532,-0.0,0.0
2020-05-11,1.0,-0.4221506242448651,-0.21586790173177609,-0.4605181903611223,-0.5864142837964827,-0.0,0.0
2020-05-12,1.0,-0.42078822233565266,-0.22131477849716572,-0.45205921070305993,-0.5923488165918921,-0.0,0.0
2020-05-13,1.0,-0.41924499973188917,-0.21564158936135988,-0.4507748404740201,-0.5954742881655853,-0.0,0.0
2020-05-14,1.0,-0.4173179871520343,-0.20974304068522484,-0.455058886509636,-0.5945396145610279,-0.0,0.0
2020-05-15,1.0,-0.41648381054321654,-0.21070377308001073,-0.45528498795825534,-0.5934439389884935,-0.0,0.0
2020-05-18,1.0,-0.42461274588626247,-0.21032320308731303,-0.44540922977970726,-0.5995872862732486,-0.0,0.0
2020-05-19,1.0,-0.42295773895389216,-0.21517871453758614,-0.4353528877491051,-0.5979056472725329,-0.0,0.0
2020-05-20,1.0,-0.4228015813655305,-0.21436585105246286,-0.43527620472272677,-0.5987819211454215,-0.0,0.0
2020-05-21,1.0,-0.42593433601367775,-0.21024229957524113,-0.4373680976678332,-0.5978681911682205,-0.0,0.0
2020-05-22,1.0,-0.4259838102107879,-0.2095856375731346,-0.43755176190857853,-0.5984611685501322,-0.0,0.0
2020-05-26,1.0,-0.42497062907187866,-0.21042934956744633,-0.4395492897575563,-0.5951351062693581,-0.0,0.0
2020-05-27,1.0,-0.4191576812213088,-0.2178926016867727,-0.4359720294651436,-0.5959218533148286,-0.0,0.0
2020-05-28,1.0,-0.41540393917528523,-0.2247254068788583,-0.43392394238221216,-0.59838584676234,-0.0,0.0
2020-05-29,1.0,-0.4129099455186412,-0.2262044653349001,-0.4323256062386497,-0.5992415340241427,-0.0,0.0
2020-06-01,1.0,-0.4121778608625985,-0.23151288556549607,-0.42406195753772197,-0.6028041126986247,-0.0,0.0
2020-06-02,1.0,-0.4130690004802818,-0.23221623352366721,-0.41928598110891724,-0.6036608143444154,-0.0,0.0
2020-06-03,1.0,-0.4111748233097746,-0.23205760768102415,-0.4244032537671689,-0.5993865848779837,-0.0,0.0
2020-06-04,1.0,-0.41181020457152007,-0.22678900061344784,-0.4309071026591631,-0.5976849011815539,-0.0,0.0
2020-06-05,1.0,-0.4088,-0.22925333333333334,-0.43074666666666667,-0.59784,-0.0,0.0
2020-06-08,1.0,-0.4065120736934586,-0.21418492585394425,-0.44735230691408645,-0.5943132504459413,-0.0,0.0
2020-06-09,1.0,-0.4147231096911608,-0.20796059637912673,-0.4480830670926518,-0.5916666666666667,-0.0,0.0
2020-06-10,1.0,-0.4179120353135138,-0.20579162899537307,-0.44429080465883103,-0.5911822581502951,-0.0,0.0
2020-06-11,1.0,-0.4161644053845949,-0.20319677136712422,-0.43875952526352124,-0.5970050181876111,-0.0,0.0
2020-06-12,1.0,-0.4126190476190476,-0.2058201058201058,-0.4443386243386243,-0.5827248677248678,-0.0,0.0
2020-06-15,1.0,-0.4084581591065474,-0.2177261419573387,-0.43672259567035415,-0.5836023924204732,-0.0,0.0
2020-06-16,1.0,-0.40784562852378303,-0.21919584954604407,-0.43717409142645386,-0.5827576166653431,-0.0,0.0
2020-06-17,1.0,-0.4067285566928509,-0.2175672458938348,-0.4378058134306647,-0.5827712978391388,-0.0,0.0
2020-06-18,1.0,-0.4071557012904591,-0.215755235878993,-0.4389411889147451,-0.5825047598899936,-0.0,0.0
2020-06-19,1.0,-0.4075983502538071,-0.21491645516074448,-0.4389012267343485,-0.5824079949238579,-0.0,0.0
2020-06-22,1.0,-0.40961019728143017,-0.21499973554768076,-0.4349711746972021,-0.584942084942085,-0.0,0.0
2020-06-23,1.0,-0.40654861166256384,-0.2131607506815956,-0.435850604833373,-0.5914132189840916,-0.0,0.0
2020-06-24,1.0,-0.40502142970527544,-0.2106725223556802,-0.43711307476586064,-0.5928091433409175,-0.0,0.0
2020-06-25,1.0,-0.4019592310942121,-0.20643219264892268,-0.4407741867342628,-0.5912811575834389,-0.0,0.0
2020-06-26,1.0,-0.40210103996199126,-0.20532650583328935,-0.44021538299107854,-0.5918545109011245,-0.0,0.0
2020-06-29,1.0,-0.40294288582448357,-0.204628308765256,-0.4397421672742643,-0.5944418027156971,-0.0,0.0
2020-06-30,1.0,-0.3997404454803083,-0.2159599544455333,-0.4360251079270069,-0.5968164843605159,-0.0,0.0
2020-07-01,1.0,-0.3951666269620689,-0.21639005796871277,-0.4308742952433892,-0.6045422059874533,-0.0,0.0
2020-07-02,1.0,-0.3915941492316237,-0.22088502129235327,-0.42854497844314543,-0.6039622292168116,-0.0,0.0
2020-07-06,1.0,-0.39188617370147044,-0.2211202792764202,-0.42782714482174966,-0.6038294721252512,-0.0,0.0
2020-07-07,1.0,-0.38974182807916924,-0.22334381523663557,-0.4239357344819385,-0.6054752530190525,-0.0,0.0
2020-07-08,1.0,-0.3893468611287254,-0.22423906150919468,-0.4237476220672162,-0.6048404142887339,-0.0,0.0
2020-07-09,1.0,-0.38714534791567606,-0.22642257093041684,-0.4223067575421356,-0.6058540709039996,-0.0,0.0
2020-07-10,1.0,-0.38097127440088874,-0.23644395069565677,-0.415807014759562,-0.6118870020631646,-0.0,0.0
2020-07-13,1.0,-0.3810972383874722,-0.23701195640672945,-0.4156173949846578,-0.6114961379748175,-0.0,0.0
2020-07-14,1.0,-0.3742005391405465,-0.23439399545430523,-0.409773243828955,-0.6244780379512659,-0.0,0.0
2020-07-15,1.0,-0.3754163362410785,-0.23214380121596614,-0.4122125297383029,-0.6236320380650276,-0.0,0.0
2020-07-16,1.0,-0.37876344796595385,-0.2257672279347625,-0.41542650207501786,-0.623377653247337,-0.0,0.0
2020-07-17,1.0,-0.3804264538800962,-0.22704573678230774,-0.41630776547678816,-0.6184373926599203,-0.0,0.0
2020-07-20,1.0,-0.38431600963702317,-0.22877339758015408,-0.4190251780466495,-0.61539276164253,-0.0,0.0
2020-07-21,1.0,-0.3647418818750165,-0.24521881347437285,-0.4046004906486586,-0.6233348281410748,-0.0,0.0
2020-07-22,1.0,-0.33264574684784576,-0.24675759997937238,-0.3848077766031509,-0.6026093907124256,-0.011603021942603717,0.0
2020-07-23,1.0,-0.3317271766858203,-0.2461800097915432,-0.38439537220747766,-0.6009688474322966,-0.01347625550774305,0.0
2020-07-24,1.0,-0.3185608400247066,-0.25280522956557544,-0.3793236565781346,-0.5994183652460366,-0.023497014618077,0.0
2020-07-27,1.0,-0.3222701370706915,-0.25496688741721857,-0.3746855588069203,-0.6026746752913394,-0.012269623697315058,0.0
2020-07-28,1.0,-0.32383080360582484,-0.25477052674833706,-0.3752471941854791,-0.6022806071346021,-0.012122146030767651,0.0
2020-07-29,1.0,-0.32878229732862774,-0.2507277364177336,-0.3752028645766249,-0.5997578505371082,-0.02156160642984106,0.0
2020-07-30,1.0,-0.32683064744133444,-0.24823296579021767,-0.372169532474876,-0.5951885264862363,-0.02780990567250109,0.0
2020-07-31,1.0,-0.32433405327573794,-0.24771161164249716,-0.3723130720970894,-0.5966265555898386,-0.030211868764784534,0.0
2020-08-03,1.0,-0.3272708563784632,-0.2460062254006637,-0.37146605613150513,-0.597535564530651,-0.030200910657783037,0.0
2020-08-04,1.0,-0.325436633485094,-0.241453815880855,-0.36988450754945085,-0.6006379093037014,-0.03480206806080716,0.0
2020-08-05,1.0,-0.324340251088906,-0.2393799641301563,-0.3667435306174737,-0.5925185754547784,-0.03914937227773508,0.0
2020-08-06,1.0,-0.37385308648678,-0.3017807698572127,-0.384168521635268,-0.6547858189912591,-0.0,0.0
2020-08-07,1.0,-0.37032194803072394,-0.3097728386991338,-0.39385520509887234,-0.6498066132810372,-0.0,0.0
2020-08-10,1.0,-0.3624693376941946,-0.31858817116380483,-0.3921504497138185,-0.6523575906241483,-0.0,0.0
2020-08-11,1.0,-0.3530536958600902,-0.3217652684793004,-0.3810083344719224,-0.6552807760623036,-0.021478344036070504,0.0
2020-08-12,1.0,-0.35192617467988097,-0.32126573292925986,-0.3782182542932809,-0.6567559450678462,-0.02206022879296694,0.0
2020-08-13,1.0,-0.34919249236141425,-0.3257856831078132,-0.3701986032300305,-0.6560726756874727,-0.02678961152335225,0.0
2020-08-14,1.0,-0.346709164214885,-0.3234989648033126,-0.36970142748174784,-0.6531273836765827,-0.031164868693472812,0.0
2020-08-17,1.0,-0.3466862873337693,-0.3239862655330281,-0.36965881839982556,-0.6515969042947459,-0.03313712666230652,0.0
2020-08-18,1.0,-0.3337298583324321,-0.31064128906672434,-0.35719692873364334,-0.6465880826213908,-0.05545041635124906,0.0
