Date,HPF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-19,1.0,-0.0,-0.18117250511616712,-0.0,-0.30798466009733616,-0.23056286436568127,0.0
2019-02-20,1.0,-0.0,-0.18418878446762366,-0.0,-0.3045715859409962,-0.2324520637543461,0.0
2019-02-21,1.0,-0.0,-0.17746847203344632,-0.0,-0.3056621303098601,-0.23735870481564955,0.0
2019-02-22,1.0,-0.0,-0.17546221969029988,-0.0,-0.30657551746163275,-0.24429022735511938,0.0
2019-02-25,1.0,-0.0,-0.17352610163622198,-0.0,-0.31136698121374773,-0.24655873950307333,0.0
2019-02-26,1.0,-0.0,-0.1730605729356445,-0.0,-0.30881612964794475,-0.25324033106033,0.0
2019-02-27,1.0,-0.0,-0.16532517427811486,-0.0,-0.3188289901430732,-0.2542808963371173,0.0
2019-02-28,1.0,-0.0,-0.16343678240901816,-0.0,-0.31687078143483405,-0.2593069375826317,0.0
2019-03-01,1.0,-0.0,-0.16590905132626227,-0.0,-0.3247121932528694,-0.25102321612066114,0.0
2019-03-04,1.0,-0.0,-0.16360850945301345,-0.0,-0.32420528533129067,-0.25305525573622084,0.0
2019-03-05,1.0,-0.0,-0.16044672102585547,-0.0,-0.3295351592445466,-0.2522823890166562,0.0
2019-03-06,1.0,-0.0,-0.15886255594058546,-0.0,-0.3287478015567591,-0.2537308234802445,0.0
2019-03-07,1.0,-0.0,-0.1535708079930495,-0.0,-0.33711555169417895,-0.24693310165073845,0.0
2019-03-08,1.0,-0.0,-0.14698025247498822,-0.0,-0.3527491138931084,-0.2462940652663559,0.0
2019-03-11,1.0,-0.0,-0.14771209671750896,-0.0,-0.3501968088845153,-0.25931327757081607,0.0
2019-03-12,1.0,-0.0,-0.1265479670475684,-0.0,-0.35827796970502257,-0.28679245283018867,0.0
2019-03-13,1.0,-0.0,-0.13502792699847024,-0.0,-0.35988473442669605,-0.28385926215802765,0.0
2019-03-14,1.0,-0.0,-0.13472,-0.0,-0.3609777777777778,-0.28208,0.0
2019-03-15,1.0,-0.0,-0.13235241789132832,-0.0,-0.3659039960146604,-0.28093086147386404,0.0
2019-03-18,1.0,-0.0,-0.13754340743922958,-0.0,-0.36762968531844054,-0.28482440124583824,0.0
2019-03-19,1.0,-0.0,-0.13580446455830325,-0.0,-0.36838891582709266,-0.2916868703194871,0.0
2019-03-20,1.0,-0.0,-0.14107547781017168,-0.0,-0.3663391282438901,-0.29224705755318,0.0
2019-03-21,1.0,-0.0,-0.14086940869408693,-0.0,-0.3859958599585996,-0.2731527315273153,0.0
2019-03-22,1.0,-0.0,-0.13691692741775038,-0.0,-0.404420409122972,-0.2673407006818716,0.0
2019-03-25,1.0,-0.0,-0.1092707490333603,-0.0,-0.41985432964661445,-0.2692563618379642,0.0
2019-03-26,1.0,-0.0,-0.1143996679359694,-0.0,-0.4136904224792911,-0.276605728104528,0.0
2019-03-27,1.0,-0.0,-0.10742951966955865,-0.0,-0.41961725077109,-0.27667249869230354,0.0
2019-03-28,1.0,-0.0,-0.10482997617500542,-0.0,-0.4134900007219695,-0.2866038553173056,0.0
2019-03-29,1.0,-0.0,-0.09802825032020637,-0.0,-0.4151137409124529,-0.29083758771850704,0.0
2019-04-01,1.0,-0.0,-0.10098166594485349,-0.0,-0.41475386170059186,-0.2887974592175545,0.0
2019-04-02,1.0,-0.0,-0.10359888820705339,-0.0,-0.41854672779121393,-0.2827130635671227,0.0
2019-04-03,1.0,-0.0,-0.10320053432496346,-0.0,-0.4230192970738488,-0.27893207213387006,0.0
2019-04-04,1.0,-0.0,-0.10216908378334447,-0.0,-0.42623128465386767,-0.277664397045278,0.0
2019-04-05,1.0,-0.0,-0.10127039774472775,-0.0,-0.4310858918987296,-0.2747709489130238,0.0
2019-04-08,1.0,-0.0,-0.09852590505094297,-0.0,-0.4329250668400896,-0.2750379362670713,0.0
2019-04-09,1.0,-0.0,-0.09353846153846153,-0.0,-0.447420814479638,-0.26899547511312216,0.0
2019-04-10,1.0,-0.0,-0.08671513310185185,-0.0,-0.4483506944444444,-0.27340133101851855,0.0
2019-04-11,1.0,-0.0,-0.0812483039348711,-0.0,-0.45660786974219814,-0.27127996381727726,0.0
2019-04-12,1.0,-0.0,-0.08058700969290696,-0.0,-0.45547603949633114,-0.27569526225201557,0.0
2019-04-15,1.0,-0.0,-0.08199336511792325,-0.0,-0.45126262168482506,-0.279553323785871,0.0
2019-04-16,1.0,-0.0,-0.08155681241389312,-0.0,-0.4512544413022986,-0.27996519469219056,0.0
2019-04-17,1.0,-0.0,-0.0745209754681376,-0.0,-0.45396646828276965,-0.2860175642328349,0.0
2019-04-18,1.0,-0.0,-0.079885255723597,-0.0,-0.4491730060458614,-0.2865157319486556,0.0
2019-04-22,1.0,-0.0,-0.08332878680415372,-0.0,-0.4489424773128194,-0.28634040773273683,0.0
2019-04-23,1.0,-0.0,-0.08846798891643574,-0.0,-0.4441446696806183,-0.290341986291381,0.0
2019-04-24,1.0,-0.0,-0.08788724176285032,-0.0,-0.44837080393122186,-0.28712871287128716,0.0
2019-04-25,1.0,-0.0,-0.08392808250433513,-0.0,-0.4532810075750662,-0.28810805877521223,0.0
2019-04-26,1.0,-0.0,-0.08024262798260678,-0.0,-0.45817955932327253,-0.28859575401030435,0.0
2019-04-29,1.0,-0.0,-0.07949645545567492,-0.0,-0.4583059270627786,-0.2892823211284075,0.0
2019-04-30,1.0,-0.0,-0.08180373678154623,-0.0,-0.45838584187167825,-0.2861943637791537,0.0
2019-05-01,1.0,-0.0,-0.08306557616474368,-0.0,-0.452552212647875,-0.2899992697531765,0.0
2019-05-02,1.0,-0.0,-0.08299111135446896,-0.0,-0.4422603077260034,-0.29993246819617075,0.0
2019-05-03,1.0,-0.0,-0.08139343813331873,-0.0,-0.4434828650198097,-0.30090741450767744,0.0
2019-05-06,1.0,-0.0,-0.06955919096861266,-0.0,-0.44852364538308626,-0.30570297824223525,0.0
2019-05-07,1.0,-0.0,-0.07052368713658154,-0.0,-0.4478773627895955,-0.3043874519239532,0.0
2019-05-08,1.0,-0.0,-0.07145195910794194,-0.0,-0.43786153454360244,-0.3097282351657147,0.0
2019-05-09,1.0,-0.0,-0.06988249845392702,-0.0,-0.44070355414893225,-0.3083233293317327,0.0
2019-05-10,1.0,-0.0,-0.0697285100807919,-0.0,-0.44047965645243464,-0.3094293616711551,0.0
2019-05-13,1.0,-0.0,-0.06989824708302236,-0.0,-0.43766496168338276,-0.31268543968545787,0.0
2019-05-14,1.0,-0.0,-0.04963241951254844,-0.0,-0.44553290116973887,-0.3154130300945207,0.0
2019-05-15,1.0,-0.0,-0.051010604549986405,-0.0,-0.4467687845554247,-0.31496419831414846,0.0
2019-05-16,1.0,-0.0,-0.05210108407962003,-0.00346252855226424,-0.44349370943765637,-0.31378485189079436,0.0
2019-05-17,1.0,-0.0,-0.05113461154746141,-0.004970160895354532,-0.44337825826697386,-0.3144443033612074,0.0
2019-05-20,1.0,-0.0,-0.045862412761714856,-0.008954953321852624,-0.4425632194326113,-0.3153630019033808,0.0
2019-05-21,1.0,-0.0,-0.04590995561192137,-0.010345139958329558,-0.4403840927620255,-0.3151010055258628,0.0
2019-05-22,1.0,-0.0,-0.043392504930966476,-0.013137180391943977,-0.4399869713913469,-0.31301232289235115,0.0
2019-05-23,1.0,-0.0,-0.043444418297340845,-0.011512770848795323,-0.4399652444653621,-0.3152797639519939,0.0
2019-05-24,1.0,-0.0,-0.03300651824567105,-0.01764079230088655,-0.43692107686474185,-0.3180398317173139,0.0
2019-05-28,1.0,-0.0,-0.03223303073507914,-0.016044324929163134,-0.43664386651987946,-0.3198397372268043,0.0
2019-05-29,1.0,-0.0,-0.03592210272208111,-0.016952205948584913,-0.437424561782774,-0.3112107946459133,0.0
2019-05-30,1.0,-0.0,-0.03364536453645364,-0.018235823582358236,-0.4346894689468947,-0.31359135913591357,0.0
2019-05-31,1.0,-0.0,-0.030266474612891607,-0.021155923658624416,-0.43611811307166004,-0.31296362981634857,0.0
2019-06-03,1.0,-0.0,-0.031691088114496835,-0.03115303908029485,-0.4342055706010008,-0.2964291479096795,0.0
2019-06-04,1.0,-0.0,-0.029511551510582153,-0.03733821602312097,-0.4487586838278852,-0.2794980882115354,0.0
2019-06-05,1.0,-0.0,-0.02780005346164127,-0.04578098547625412,-0.4527488193887552,-0.2557070302058273,0.0
2019-06-06,1.0,-0.0,-0.032658078999412046,-0.03921463823115434,-0.4473248169330269,-0.26249398685124803,0.0
2019-06-07,1.0,-0.0,-0.028488756318431063,-0.04343865540214693,-0.4485148338007037,-0.26568667726436496,0.0
2019-06-10,1.0,-0.0,-0.029199685871350037,-0.042550153494681234,-0.44608053116298996,-0.26700935246662383,0.0
2019-06-11,1.0,-0.0,-0.02782493700520042,-0.05014564755079794,-0.44412674017549186,-0.2649891881265972,0.0
2019-06-12,1.0,-0.0,-0.02306233450225435,-0.0457131610964002,-0.44845416159736634,-0.27193516066700063,0.0
2019-06-13,1.0,-0.0,-0.024086229778686467,-0.04614584454248718,-0.44644714659779766,-0.2767853940241759,0.0
2019-06-14,1.0,-0.0,-0.02248418940466166,-0.045040041564397934,-0.44696060340039767,-0.2770661268072451,0.0
2019-06-17,1.0,-0.0,-0.021934929360574427,-0.044783068025140114,-0.44439271581284584,-0.27951367128046267,0.0
2019-06-18,1.0,-0.0,-0.025591890827035352,-0.042999391095669616,-0.44568215193953936,-0.2766216555034206,0.0
2019-06-19,1.0,-0.0,-0.021245316169747386,-0.04483927066712086,-0.4451655700378292,-0.28160352833605246,0.0
2019-06-20,1.0,-0.0,-0.022793761329576247,-0.04065186567833874,-0.44849866288565426,-0.28282211892241144,0.0
2019-06-21,1.0,-0.0,-0.02255909188878511,-0.041292477907895676,-0.4496910697607586,-0.2825634025432861,0.0
2019-06-24,1.0,-0.0,-0.025331507639089076,-0.04678942058230038,-0.4428869991351975,-0.28666402421447107,0.0
2019-06-25,1.0,-0.0,-0.02544602631104704,-0.04636871508379889,-0.4431969724274645,-0.2871147954586412,0.0
2019-06-26,1.0,-0.0,-0.023601430170825957,-0.0454151468092022,-0.4452490158546715,-0.2915237097764455,0.0
2019-06-27,1.0,-0.0,-0.019848514976771092,-0.04835589941972921,-0.44402465698946114,-0.29546810318335476,0.0
2019-06-28,1.0,-0.0,-0.01553881097451058,-0.04607563903810794,-0.44646140534304357,-0.2945884558531925,0.0
2019-07-01,1.0,-0.0,-0.020335921979411233,-0.043073866714827526,-0.4435976160375655,-0.29904280296189273,0.0
2019-07-02,1.0,-0.0,-0.026292978907830104,-0.04001733603004912,-0.43896272753539434,-0.30056342097659633,0.0
2019-07-03,1.0,-0.0,-0.026517681462895105,-0.04043540263913208,-0.43686481217394446,-0.3013159557376754,0.0
2019-07-05,1.0,-0.0,-0.038861176640074914,-0.035565720048261334,-0.4301381210495039,-0.2962309340728602,0.0
2019-07-08,1.0,-0.0,-0.03924287721067608,-0.034866549004070164,-0.42990671036991684,-0.296941973129705,0.0
2019-07-09,1.0,-0.0,-0.03584351990206492,-0.03544745890867193,-0.42990620555565556,-0.29909806110140963,0.0
2019-07-10,1.0,-0.0,-0.0311638715255886,-0.03474861744095978,-0.43654639453821625,-0.2989209734656747,0.0
2019-07-11,1.0,-0.0,-0.029409644633460682,-0.03811360196064297,-0.4372882577668853,-0.297268074677431,0.0
2019-07-12,1.0,-0.0,-0.027708171837536728,-0.03787564673432965,-0.43626399379856134,-0.3008959636566855,0.0
2019-07-15,1.0,-0.0,-0.03545997007445332,-0.044942402336355936,-0.434443222584774,-0.2879162084692902,0.0
2019-07-16,1.0,-0.0,-0.03799019607843137,-0.055633650519031144,-0.43050749711649366,-0.2780601211072664,0.0
2019-07-17,1.0,-0.0,-0.03859111791730475,-0.05504008647869561,-0.4295829204576164,-0.2784433834789658,0.0
2019-07-18,1.0,-0.0,-0.03900639006390064,-0.05715057150571506,-0.42878228782287825,-0.2750967509675097,0.0
2019-07-19,1.0,-0.0,-0.039468000863868695,-0.05642142394356058,-0.43018861133107766,-0.27364840544237273,0.0
2019-07-22,1.0,-0.0,-0.03666486583828561,-0.055681613542229426,-0.4329191428056906,-0.27556275886907977,0.0
2019-07-23,1.0,-0.0,-0.03760332811064887,-0.05492823311181947,-0.4325283195562519,-0.27586579501863956,0.0
2019-07-24,1.0,-0.0,-0.03804142448399345,-0.05864569649637401,-0.4303503625991974,-0.2724622554929729,0.0
2019-07-25,1.0,-0.0,-0.03426258992805755,-0.06044964028776978,-0.4336870503597122,-0.27017985611510786,0.0
2019-07-26,1.0,-0.0,-0.033026928819413215,-0.05941609253296396,-0.43521433325538306,-0.2711769890809663,0.0
2019-07-29,1.0,-0.0,-0.032699017950285986,-0.06052375984747652,-0.4330551458685564,-0.27236591244289365,0.0
2019-07-30,1.0,-0.0,-0.029879223140198356,-0.06258437280630703,-0.4306928019871483,-0.2767788037511025,0.0
2019-07-31,1.0,-0.0,-0.03609750828172259,-0.06227495319026358,-0.4271208411349561,-0.2748631715396802,0.0
2019-08-01,1.0,-0.0,-0.04600410204742542,-0.05433413695081142,-0.43136267136842865,-0.26742470584002015,0.0
2019-08-02,1.0,-0.0,-0.042001546289803474,-0.05908265458403006,-0.4298146250247226,-0.26709459337972197,0.0
2019-08-05,1.0,-0.0,-0.0409329404154388,-0.05496657802055631,-0.43107165959893623,-0.2699274060231438,0.0
2019-08-06,1.0,-0.0,-0.042969169620797075,-0.057650302574569406,-0.4195760375264081,-0.2701865578114369,0.0
2019-08-07,1.0,-0.0,-0.04738929988206283,-0.051392016010864516,-0.4147099817733462,-0.2734355455487652,0.0
2019-08-08,1.0,-0.0,-0.04680402045999213,-0.04891440426369067,-0.4166934935794256,-0.2760489322888722,0.0
2019-08-09,1.0,-0.0,-0.04330764840182648,-0.04799871575342465,-0.4125463755707762,-0.27982305936073054,0.0
2019-08-12,1.0,-0.0,-0.04271827343262285,-0.050066886649424776,-0.41277089093017033,-0.2781057700882904,0.0
2019-08-13,1.0,-0.0,-0.03939868908520946,-0.048767455115417496,-0.41457680250783696,-0.27839127956682813,0.0
2019-08-14,1.0,-0.0,-0.04510583889757068,-0.04899488563716437,-0.4065385708197187,-0.2751811336837619,0.0
2019-08-15,1.0,-0.0,-0.05203739636620215,-0.054577526900687956,-0.3970365143764333,-0.26032810019403774,0.0
2019-08-16,1.0,-0.0,-0.04937073058796533,-0.05659011879335604,-0.39996116710500773,-0.25920957407374723,0.0
2019-08-19,1.0,-0.0,-0.041932928439397936,-0.05863920429539653,-0.4035032127453569,-0.25633306927207106,0.0
2019-08-20,1.0,-0.0,-0.043192174387304494,-0.056668836538292376,-0.4048452646950158,-0.2546315030172945,0.0
2019-08-21,1.0,-0.0,-0.0462941807125156,-0.05582016626535669,-0.40553983514069286,-0.24990772799971883,0.0
2019-08-22,1.0,-0.0,-0.047447563503495764,-0.05558092962793803,-0.4103748726416752,-0.24324561711695888,0.0
2019-08-23,1.0,-0.0,-0.04892525990446755,-0.05526482157909526,-0.4107017420623771,-0.24120188255127847,0.0
2019-08-26,1.0,-0.0,-0.04241696678671469,-0.054874123562468465,-0.40617986324964767,-0.23635541172990934,0.0
2019-08-27,1.0,-0.0,-0.04140016685205784,-0.05354908231368187,-0.4046857619577308,-0.23840725806451613,0.0
2019-08-28,1.0,-0.0,-0.044548346166547896,-0.0507187179531747,-0.4044461439521666,-0.23841968956946447,0.0
2019-08-29,1.0,-0.0,-0.036309937456567055,-0.0523453787352328,-0.40641070187630296,-0.2422515635858235,0.0
2019-08-30,1.0,-0.0,-0.03367201858723168,-0.05440926587370391,-0.4068384367305891,-0.23898117002462116,0.0
2019-09-03,1.0,-0.0,-0.038574328896909545,-0.057592531537940965,-0.40934251852366,-0.22972808828888236,0.0
2019-09-04,1.0,-0.0,-0.033237921762511925,-0.06272877092549223,-0.4062277734408882,-0.23256136698759652,0.0
2019-09-05,1.0,-0.0,-0.034933665869964325,-0.059233087394783335,-0.40964356229865945,-0.22818594339949427,0.0
