Date,IWF,IWM,MTUM,NVRO,SPY,VLUE,VXX
2019-08-08,-0.5154631912645298,-0.921239873194787,-1.1073617470940473,1.0,-2.0279675942233184,-1.4727016555125045,0.0
2019-08-09,-0.4927424982554082,-0.8972086531751569,-1.0919748778785763,1.0,-2.0156315422191207,-1.4808094905792044,0.0
2019-08-12,-0.5338075569833257,-0.9609912804038551,-1.2661006577940952,1.0,-2.262811687318342,-1.625057365764112,0.0
2019-08-13,-0.5374552250428282,-0.9615324715776359,-1.2881171157140632,1.0,-2.3230026475626846,-1.676841613455848,0.0
2019-08-14,-0.5115667311411992,-0.9654932301740812,-1.2833268858800773,1.0,-2.313423597678917,-1.6631334622823986,0.0
2019-08-15,-0.4949215143120961,-0.9848414896891351,-1.3072483841181903,1.0,-2.3213296398891967,-1.5863342566943677,0.0
2019-08-16,-0.4955288313290164,-0.9946037619488127,-1.3042707369719395,1.0,-2.3189947579401786,-1.5955134135060127,0.0
2019-08-19,-0.5044485350513882,-0.9516030065961038,-1.3105537659150177,1.0,-2.3257401441938947,-1.5776192667587055,0.0
2019-08-20,-0.49338432122370934,-0.9496749521988528,-1.3207648183556406,1.0,-2.3235946462715105,-1.5607648183556404,0.0
2019-08-21,-0.5058121749770573,-0.9464668094218416,-1.360737228510248,1.0,-2.306745182012848,-1.5278372591006426,0.0
2019-08-22,-0.5005340250228868,-0.9443851083307904,-1.3576441867561795,1.0,-2.3066829417149832,-1.5196063472688435,0.0
2019-08-23,-0.5001144601297215,-0.9433040824112934,-1.3583365127813811,1.0,-2.3073636016787487,-1.5214803510110646,0.0
2019-08-26,-0.4792757743528356,-0.8924135867125542,-1.345503516384857,1.0,-2.292533293431094,-1.4720185545413738,0.0
2019-08-27,-0.4807806912991657,-0.8819278903456496,-1.337380810488677,1.0,-2.28195768772348,-1.4673718712753276,0.0
2019-08-28,-0.47930574098798395,-0.8670078623349651,-1.3393413440142412,1.0,-2.274069129209316,-1.4575730603767987,0.0
2019-08-29,-0.4936063271490872,-0.8381994234607141,-1.3425234681055511,1.0,-2.270603887944416,-1.446596200753936,0.0
2019-08-30,-0.48488406222483116,-0.8212503668916935,-1.3483269738773114,1.0,-2.260126210742589,-1.4232462577047253,0.0
2019-09-03,-0.4895542150948948,-0.8259526261585994,-1.3558923054288656,1.0,-2.2567309106958953,-1.4279829336471972,0.0
2019-09-04,-0.4814432989690721,-0.8035346097201767,-1.3724594992636228,1.0,-2.265758468335788,-1.4405743740795287,0.0
2019-09-05,-0.4846300926606854,-0.8185027209883807,-1.3703485806736286,1.0,-2.2685689071922344,-1.4119723488748346,0.0
2019-09-06,-0.47847730600292826,-0.8035139092240117,-1.383601756954612,1.0,-2.272474377745241,-1.3825768667642753,0.0
2019-09-09,-0.4770312843431753,-0.8010110630815445,-1.3843505018682687,1.0,-2.2765037731701954,-1.3875741812587004,0.0
2019-09-10,-0.49603989439718393,-0.7822675271340569,-1.419697858609563,1.0,-2.2799207978879434,-1.3556028160750953,0.0
2019-09-11,-0.4954518779342723,-0.7850645539906104,-1.4156396713615025,1.0,-2.2794160798122065,-1.3601085680751173,0.0
2019-09-12,-0.49623014420613426,-0.7683917721982284,-1.418344191494034,1.0,-2.2797745406632015,-1.3573676890417978,0.0
2019-09-13,-0.49904859484777514,-0.7636124121779859,-1.4191305620608898,1.0,-2.2812499999999996,-1.3554596018735363,0.0
2019-09-16,-0.49839016537392067,-0.7648177959900483,-1.420752231816186,1.0,-2.278940436118835,-1.3545294892433777,0.0
2019-09-17,-0.4986475619562834,-0.7472037429636669,-1.4241538124131883,1.0,-2.2821112654433806,-1.3582864244462314,0.0
2019-09-18,-0.4969665960090637,-0.7479716395000366,-1.4204371025509832,1.0,-2.28265477669761,-1.3613770923178132,0.0
2019-09-19,-0.48846715328467144,-0.761021897810219,-1.4192700729927006,1.0,-2.2651824817518245,-1.3653284671532846,0.0
2019-09-20,-0.504279757114639,-0.7685273246031166,-1.4262199136732754,1.0,-2.254224888433682,-1.36257224376326,0.0
2019-09-23,-0.4955099656859166,-0.773235014966781,-1.435715850186172,1.0,-2.2369862013579613,-1.3594217711907717,0.0
2019-09-24,-0.4976254840359466,-0.7744575144297509,-1.4375684956528092,1.0,-2.2367940381383793,-1.3597574340615184,0.0
2019-09-25,-0.4904890314117047,-0.7579622476495882,-1.4434079148750092,1.0,-2.243568253042781,-1.3525253261424095,0.0
2019-09-26,-0.5617884961054523,-0.7411623726782505,-1.5890503295386458,1.0,-2.2625074895146797,-1.3350059916117436,0.0
2019-09-27,-0.5336888755351912,-0.7399534289791933,-1.5868699767144896,1.0,-2.282430706827913,-1.3685870953203636,0.0
2019-09-30,-0.559296444477995,-0.7054427417528497,-1.615988525703933,1.0,-2.285649581037216,-1.382501698497773,0.0
2019-10-01,-0.5613253830477772,-0.6830704204090875,-1.632274133896898,1.0,-2.2861348026266133,-1.3849347120537399,0.0
2019-10-02,-0.5916984006092917,-0.7124904798172125,-1.6817974105102818,1.0,-2.2792079207920795,-1.351028179741051,0.0
2019-10-03,-0.5728938833999547,-0.7444754506373029,-1.6633230258692209,1.0,-2.2567312768685417,-1.304698695225884,0.0
2019-10-04,-0.588391502276176,-0.7659332321699545,-1.6821699544764794,1.0,-2.245144157814871,-1.3056145675265554,0.0
2019-10-07,-0.578401922499249,-0.7518774406728748,-1.64163412436167,1.0,-2.2355812556323222,-1.3022679483328328,0.0
2019-10-08,-0.5796719831477579,-0.7506018657839301,-1.6499398134216068,1.0,-2.2388654829972916,-1.3042431537767076,0.0
2019-10-09,-0.5649321604294021,-0.7467571194274638,-1.6435067839570596,1.0,-2.225883405397346,-1.273818398687938,0.0
2019-10-10,-0.611491951012863,-0.8183008549641839,-1.7204036047138567,1.0,-2.2202110452129706,-1.3318955557267196,0.0
2019-10-11,-0.6286292519654394,-0.8278197244492878,-1.7860200825095351,1.0,-2.1981007239044135,-1.3434264808904801,0.0
2019-10-14,-0.6624795193883124,-0.7872357025825076,-1.8236716860419755,1.0,-2.21253023328392,-1.3161426230787237,0.0
2019-10-15,-0.6756798999687402,-0.7871991247264771,-1.8344013754298218,1.0,-2.211081587996249,-1.30642388246327,0.0
2019-10-16,-0.6684218799119774,-0.8113014775227917,-1.8537409619616474,1.0,-2.2166771455517136,-1.3089437283872998,0.0
2019-10-17,-0.7009286951046749,-0.7700299071304895,-1.8900519439634818,1.0,-2.202266645679207,-1.3070203053675429,0.0
2019-10-18,-0.6848144338054918,-0.8193400332357362,-1.9178602516420034,1.0,-2.1817678246419243,-1.3095671441006567,0.0
2019-10-21,-0.6818937534637004,-0.8141873169186921,-1.9180587443591164,1.0,-2.1821708494972683,-1.3207980365766765,0.0
2019-10-22,-0.6589872621481365,-0.7851863500550402,-1.9186979084761755,1.0,-2.175971064632804,-1.324107564082403,0.0
2019-10-23,-0.6282088469905729,-0.6987672226250907,-1.742929659173314,1.0,-2.015518491660624,-1.1662799129804207,0.0
2019-10-24,-0.6622897609914429,-0.7069932133372675,-1.7866627323694304,1.0,-2.0376217173207434,-1.1832398937739743,0.0
2019-10-25,-0.6591862261790891,-0.7117945699359871,-1.7642557574865718,1.0,-2.0335516150393644,-1.1890957251122065,0.0
2019-10-28,-0.662034299231224,-0.7336635127143701,-1.7795683027794205,1.0,-2.0331164991129507,-1.1836930810171495,0.0
2019-10-29,-0.7011304933742607,-0.7399865239200419,-1.8328217414089991,1.0,-2.0217114621546757,-1.1911357340720221,0.0
2019-10-30,-0.7088484303588821,-0.7354461676781299,-1.8317974076571515,1.0,-2.0231512699483027,-1.193077095976624,0.0
2019-10-31,-0.7073666767098524,-0.7453299186501958,-1.8355679421512505,1.0,-2.0248568846037966,-1.2192678517625792,0.0
2019-11-01,-0.7190157958687728,-0.7562272174969624,-1.8560145808019444,1.0,-2.045109356014581,-1.2178007290400974,0.0
2019-11-04,-0.7228915662650602,-0.7361521557929832,-1.871637493369705,1.0,-2.049177843449269,-1.1976964461620065,0.0
2019-11-05,-0.7790814357390969,-0.757390968737939,-1.953917406406793,1.0,-2.045542261675029,-1.183018139714396,0.0
2019-11-06,-0.7703978944108996,-0.7562316148010528,-1.9448056974763899,1.0,-2.0384734479021525,-1.2312277442328534,0.0
2019-11-07,-0.773435682716911,-0.7660696285957974,-1.9422346282081102,1.0,-2.0384585562533926,-1.2335426843451966,0.0
2019-11-08,-0.8683870967741935,-0.8579784946236558,-2.1465806451612903,1.0,-2.2733763440860213,-1.4559139784946238,0.0
2019-11-11,-0.8850664581704456,-0.8517939362349057,-2.1937277386847365,1.0,-2.283033620015637,-1.473720788810703,0.0
2019-11-12,-0.8834690694853579,-0.8650147288164963,-2.1822907641656557,1.0,-2.2689308612025645,-1.4643909201178307,0.0
2019-11-13,-0.9386041630225643,-0.8673255203778205,-2.2849396536645092,1.0,-2.228528948749344,-1.4263599790099704,0.0
2019-11-14,-0.9393116735265784,-0.8659252123653559,-2.2946842980996585,1.0,-2.2301427445485595,-1.4272703389088364,0.0
2019-11-15,-0.9382002801120448,-0.8615196078431372,-2.309173669467787,1.0,-2.2202380952380953,-1.424282212885154,0.0
2019-11-18,-0.9531483927785117,-0.869396741523558,-2.326199911933069,1.0,-2.2303830911492732,-1.4274768824306474,0.0
2019-11-19,-1.0292526364053187,-1.0089867033470885,-2.3524071526822556,1.0,-2.272535534158643,-1.5069234296194407,0.0
2019-11-20,-1.0298028427326915,-1.0081613938560294,-2.3496561210453923,1.0,-2.2723521320495186,-1.5102246675836772,0.0
2019-11-21,-1.1096816602497888,-0.9985914170344633,-2.437224152502582,1.0,-2.2857545309418725,-1.5593013428490938,0.0
2019-11-22,-1.1102872160690822,-0.9939928665290032,-2.4317627182278954,1.0,-2.2874037920030035,-1.5626994556035292,0.0
2019-11-25,-1.1106841611996252,-0.9910965323336457,-2.4302717900656043,1.0,-2.284161199625117,-1.5558575445173382,0.0
2019-11-26,-1.105833956619297,-0.9698017950635752,-2.433152580403889,1.0,-2.2843118922961856,-1.5561892296185489,0.0
2019-11-27,-1.1052483861914117,-0.968565815324165,-2.4281036579661333,1.0,-2.287398259893348,-1.5660959865282065,0.0
2019-11-29,-1.148471615720524,-0.9733244731346117,-2.4917410290487942,1.0,-2.325042718815265,-1.5544902221378394,0.0
2019-12-02,-1.1943418238382268,-1.0091386350379157,-2.579331129690842,1.0,-2.3616566206494265,-1.5775811783006028,0.0
2019-12-03,-1.1796511627906976,-0.9972868217054264,-2.5665697674418606,1.0,-2.3624031007751936,-1.5841085271317827,0.0
2019-12-04,-1.1989986255645002,-1.0374042803848418,-2.6029844885136457,1.0,-2.3842528961319456,-1.5937561358727665,0.0
2019-12-05,-1.2277722277722278,-1.0434565434565435,-2.661938061938062,1.0,-2.4044955044955043,-1.6523476523476524,0.0
2019-12-06,-1.2954772863718231,-1.1019611767060236,-2.642885731438863,1.0,-2.386631979187513,-1.5789473684210527,0.0
2019-12-09,-1.3249328651105143,-1.0813881429456724,-2.775666184672588,1.0,-2.4885354265647592,-1.6579219169593058,0.0
2019-12-10,-1.5965863222235037,-1.1694152923538232,-3.2371122131242074,1.0,-2.7950640064583094,-1.7345173567062624,0.0
2019-12-11,-1.606050109687103,-1.15783396836393,-3.2462764114998266,1.0,-2.7957510680060036,-1.7400992956933379,0.0
2019-12-12,-1.609192747430419,-1.1574084767294146,-3.2450629402933364,1.0,-2.796396812564961,-1.74061669938792,0.0
2019-12-13,-1.6261172373766684,-1.1600696459663378,-3.3035403366221705,1.0,-2.802785838653511,-1.7152640742890308,0.0
2019-12-16,-1.6072455434157564,-1.1528464634847613,-3.2520989074180564,1.0,-2.7738930419781482,-1.7147786083956298,0.0
2019-12-17,-1.7631109525508384,-1.1305743845879415,-3.401593530740873,1.0,-2.868831014389345,-1.7280294922107267,0.0
2019-12-18,-1.984656693517453,-1.2608362102032988,-3.622554660529344,1.0,-3.040531901291395,-1.877637130801688,0.0
2019-12-19,-1.9742281194182187,-1.297014544526665,-3.6092115335544777,1.0,-3.007144679765246,-1.870757846389385,0.0
2019-12-20,-1.996138996138996,-1.3274131274131273,-3.636164736164736,1.0,-3.0268983268983267,-1.8833976833976833,0.0
2019-12-23,-1.9984573852680292,-1.33718987016326,-3.6227021468055023,1.0,-3.0212109525645974,-1.875562411621031,0.0
2019-12-24,-1.994633273703041,-1.3351648351648353,-3.5851009455660616,1.0,-3.0038333759263995,-1.8591873243036035,0.0
2019-12-26,-1.9838113448056085,-1.3296367112810707,-3.575908221797323,1.0,-2.994518801784576,-1.863097514340344,0.0
2019-12-27,-1.9911470361816783,-1.3551449833205031,-3.6084167308185786,1.0,-3.004747241467796,-1.8709263536053375,0.0
2019-12-30,-2.038051948051948,-1.3718181818181818,-3.6664935064935067,1.0,-3.041168831168831,-1.8693506493506495,0.0
2019-12-31,-2.0265819502074693,-1.3743516597510375,-3.6676607883817427,1.0,-3.035140041493776,-1.8629408713692945,0.0
2020-01-02,-2.039624608967675,-1.3871220020855057,-3.6848279457768514,1.0,-3.0491397288842546,-1.8738269030239834,0.0
2020-01-03,-1.989723827874117,-1.3632626846499678,-3.6263326910725753,1.0,-2.998843930635838,-1.8671804752729606,0.0
2020-01-06,-1.9380378657487092,-1.3260388492746498,-3.42389968035407,1.0,-2.835013523481682,-1.7710843373493976,0.0
2020-01-07,-1.9354878348488576,-1.322560825755714,-3.4251658884246745,1.0,-2.834971737527648,-1.769722290489064,0.0
2020-01-08,-1.9343235944021604,-1.321384728701203,-3.4184876012767,1.0,-2.828995826172354,-1.77289467223177,0.0
2020-01-09,-1.9487337862878322,-1.347374922791847,-3.4259419394688084,1.0,-2.8380481778875852,-1.7933292155651637,0.0
2020-01-10,-1.9734380845491957,-1.3689986282578877,-3.4539219354034167,1.0,-2.858211747100636,-1.8156877416136676,0.0
2020-01-13,-1.9746741154562386,-1.3627560521415272,-3.442333954065798,1.0,-2.838112973308504,-1.7968963376784608,0.0
2020-01-14,-2.0597090449082858,-1.366223908918406,-3.5318153067678684,1.0,-2.8918406072106264,-1.8005060088551552,0.0
2020-01-15,-2.07307206068268,-1.3673830594184577,-3.525410872313527,1.0,-2.886093552465234,-1.7903919089759797,0.0
2020-01-16,-2.0675675675675675,-1.3630967416014144,-3.523995958575398,1.0,-2.8836827481687295,-1.791108865875221,0.0
2020-01-17,-2.0671772978402814,-1.3572325464590658,-3.492968357609241,1.0,-2.8716725263686587,-1.7673279758915115,0.0
2020-01-21,-2.078337531486146,-1.369647355163728,-3.493198992443325,1.0,-2.881486146095718,-1.7716624685138538,0.0
2020-01-22,-2.0806146869882856,-1.3645295377251543,-3.5003149011210484,1.0,-2.882730822521728,-1.7679808540118405,0.0
2020-01-23,-2.105597156999619,-1.367432415281127,-3.5048864069044297,1.0,-2.905444853407793,-1.8087320725980454,0.0
2020-01-24,-2.1036886804411203,-1.3658258334389657,-3.5042464190645197,1.0,-2.902268982127012,-1.7998478894663457,0.0
2020-01-27,-2.0824729287333166,-1.3292621505917903,-3.5031478217073784,1.0,-2.88290103248552,-1.793502895995971,0.0
2020-01-28,-2.133974443419839,-1.438282176261362,-3.7627453563430375,1.0,-3.021077591885127,-1.8174153602950862,0.0
2020-01-29,-2.1056218057921634,-1.4319224217009567,-3.754553793736076,1.0,-3.0065522212029876,-1.8057921635434413,0.0
2020-01-30,-2.1337278106508872,-1.4318211702827086,-3.7648915187376724,1.0,-3.0293228139381982,-1.7894806048652199,0.0
2020-01-31,-2.1123121539678356,-1.4746902188241497,-3.7590297917215927,1.0,-3.0313735829158976,-1.8046401265489058,0.0
2020-02-03,-2.0433444472941784,-1.3984354962810976,-3.683380353936907,1.0,-2.95934855091049,-1.739420364195948,0.0
2020-02-04,-2.0209397344228806,-1.3766598569969357,-3.666368743615935,1.0,-2.9541624106230846,-1.7499999999999998,0.0
2020-02-05,-1.9566750629722922,-1.3613350125944585,-3.64823677581864,1.0,-2.924181360201511,-1.703904282115869,0.0
2020-02-06,-1.908632488894225,-1.2960739584583985,-3.499579781486373,1.0,-2.756153199663825,-1.5458038179853524,0.0
2020-02-07,-1.9020055241983909,-1.3086345622673232,-3.498138585324847,1.0,-2.75381289780233,-1.5464152756094631,0.0
2020-02-10,-1.8959378733572283,-1.2951015531660692,-3.482915173237754,1.0,-2.7405017921146952,-1.5328554360812425,0.0
2020-02-11,-1.8799809114769743,-1.293366738248628,-3.4718444285373415,1.0,-2.73741350513004,-1.5477213075638272,0.0
2020-02-12,-1.8827314980336076,-1.2897151710165653,-3.461565963532356,1.0,-2.735669169348111,-1.5479680610177573,0.0
2020-02-13,-1.878499106611078,-1.2987492555092317,-3.4680166765932103,1.0,-2.7354377605717692,-1.5311494937462775,0.0
2020-02-14,-1.878592725104353,-1.3078115682766847,-3.4732259988073944,1.0,-2.726058437686345,-1.5404889683959453,0.0
2020-02-18,-1.875820112131695,-1.313014433973518,-3.4679708934748894,1.0,-2.724084456638435,-1.548252415603006,0.0
2020-02-19,-1.8903218030613476,-1.360250693021574,-3.4989755333252983,1.0,-2.7391828371700613,-1.5639387730504999,0.0
2020-02-20,-1.9099175557710961,-1.3708777885548014,-3.5117604267701266,1.0,-2.7546071774975753,-1.5769883608147428,0.0
2020-02-21,-1.904386815317499,-1.3700920988851188,-3.5146631119728555,1.0,-2.7548473097430928,-1.5742850218128939,0.0
2020-02-24,-1.8851744186046513,-1.395106589147287,-3.5096899224806206,1.0,-2.752301356589147,-1.5701308139534884,0.0
2020-02-25,-1.6856780735107733,-1.3571840073741215,-3.473672082037101,1.0,-2.596958174904943,-1.4084571955294387,0.0
2020-02-26,-1.614029328080543,-1.228277522433793,-3.3501860363318015,1.0,-2.49496607572773,-1.2558546727949222,0.0
2020-02-27,-1.6679942471512335,-1.2147361433786923,-3.3865471844230557,1.0,-2.5433123133089945,-1.250580816461998,0.0
2020-02-28,-1.4576600531806094,-1.251687461648599,-3.118020044998977,1.0,-2.2871752914706485,-1.1124974432399264,0.0
2020-03-02,-1.4631858046094228,-1.2348562104833776,-3.105955537426066,1.0,-2.286559249439119,-1.1071792779930656,0.0
2020-03-03,-1.3185029597097575,-1.3205079243841893,-2.7832728661447392,1.0,-2.1039717395455413,-1.0211953408439947,0.0
2020-03-04,-0.19792232892432204,-0.8865736546475811,-2.206438364438002,1.0,-1.415232228060639,-0.3335749229932959,0.0
2020-03-05,-0.18907153903430896,-1.0015464803253336,-1.987742711495504,1.0,-1.2792256142963516,-0.2700612864425225,0.0
2020-03-06,-0.21134743812784107,-1.12671867108143,-1.8888265334755037,1.0,-1.1860934957068299,-0.1989449464055222,0.0
2020-03-09,-0.19909804576582596,-1.114080507766828,-1.889538444407327,1.0,-1.1801124658983353,-0.18478926563108958,0.0
2020-03-10,-0.5714491017964072,-0.671808383233533,-1.5207185628742517,1.0,-0.949125748502994,-0.07731736526946109,0.0
2020-03-11,-0.4223884085066605,-0.8660902079925216,-1.5638233232063565,1.0,-0.8216405702266885,-0.0,0.0
2020-03-12,-0.4497088759500423,-0.7511000488910619,-1.448642161873861,1.0,-0.7951464509533758,-0.0,0.0
2020-03-13,-0.5374304303519637,-0.5342165085835229,-1.1748451830367643,1.0,-0.6729246688092813,-0.0,0.0
2020-03-16,-0.38072972276425754,-0.6777364603659658,-1.0876992746953353,1.0,-0.5355472920731932,-0.0,0.0
2020-03-17,-0.4548252581413821,-0.5298848292295473,-0.7380857823669579,1.0,-0.5867421233783426,-0.0,0.0
2020-03-18,-0.44906512983398283,-0.5864959559907004,-0.6339434821048495,1.0,-0.6049968892236157,-0.0,0.0
2020-03-19,-0.4522500969869391,-0.5535044613991983,-0.6236260183628605,1.0,-0.6035497219707746,-0.0,0.0
2020-03-20,-0.44976510610724124,-0.5822452616231979,-0.6106269236999838,1.0,-0.5972460716021384,-0.0,0.0
2020-03-23,-0.4577335775974875,-0.5662130332373725,-0.6390997121172468,1.0,-0.608381313792201,-0.0,0.0
2020-03-24,-0.4721516513582177,-0.5846850368054198,-0.6026968927105726,1.0,-0.5975832193342453,-0.0,0.0
2020-03-25,-0.473761074870996,-0.5752766689384351,-0.5913737708110213,1.0,-0.5883231103754908,-0.016681270892155906,0.0
2020-03-26,-0.4650016323865491,-0.5763630427685276,-0.6085210577864838,1.0,-0.5950375448906301,-0.019849820437479595,0.0
2020-03-27,-0.46305861217156974,-0.5663276763658529,-0.5801867120079561,1.0,-0.5947515318725739,-0.003817651021783068,0.0
2020-03-30,-0.4590967328635491,-0.566527866752082,-0.5820627802690583,1.0,-0.595419602818706,-0.0,0.0
2020-03-31,-0.4666001352090912,-0.5631136722145317,-0.5855841354666323,1.0,-0.6039983259826803,-0.0,0.0
2020-04-01,-0.4733912483912484,-0.5803732303732304,-0.5556949806949807,1.0,-0.608043758043758,-0.0,0.0
2020-04-02,-0.4724907660189497,-0.575814999197045,-0.5545206359402601,1.0,-0.6089930945880841,-0.0,0.0
2020-04-03,-0.4772302737520129,-0.5695330112721417,-0.5533977455716587,1.0,-0.6204508856682769,-0.0,0.0
2020-04-06,-0.4805687813666195,-0.567011967571741,-0.5484171921245657,1.0,-0.62109123664908,-0.0,0.0
2020-04-07,-0.4533026742684349,-0.552209657605443,-0.5371531168299367,1.0,-0.6072384792263836,-0.0,0.0
2020-04-08,-0.45428472375429413,-0.5527435469129188,-0.5401367833842856,1.0,-0.6044943111979577,-0.0,0.0
2020-04-09,-0.4522893541876892,-0.5588105449041373,-0.540710141271443,1.0,-0.6015703834510595,-0.0,0.0
2020-04-13,-0.46953698742396066,-0.5211964572761371,-0.5538185141992625,1.0,-0.6073375988905348,-0.0,0.0
2020-04-14,-0.46295301589307725,-0.5391639546273184,-0.5443141963411167,1.0,-0.6132263262662327,-0.0,0.0
2020-04-15,-0.4602032443350376,-0.540396389572682,-0.5421952912958405,1.0,-0.6131414504828632,-0.0,0.0
2020-04-16,-0.4629927214292466,-0.531745281532596,-0.5457982796105493,1.0,-0.6103601474619529,-0.0,0.0
2020-04-17,-0.4583333333333333,-0.54380988401412,-0.5364662128088754,1.0,-0.6131807866868381,-0.0,0.0
2020-04-20,-0.4495395363607494,-0.5710066687837408,-0.5288345506510004,1.0,-0.626198793267704,-0.0,0.0
2020-04-21,-0.45299742669250564,-0.574451186580678,-0.5295612669568256,1.0,-0.6198811830860628,-0.0,0.0
2020-04-22,-0.4393948964123295,-0.5867546740778171,-0.5152539161192522,1.0,-0.6167256189994947,-0.0,0.0
2020-04-23,-0.43097579425113464,-0.5957513867876953,-0.5097705496722138,1.0,-0.6152924861321231,-0.0,0.0
2020-04-24,-0.4229329810988458,-0.586659118784791,-0.5198918136931158,1.0,-0.6154668679435168,-0.0,0.0
2020-04-27,-0.4310882788616093,-0.5897128809606353,-0.5150493239623057,1.0,-0.6159034321913707,-0.0,0.0
2020-04-28,-0.44729210011979065,-0.5604942941806949,-0.5186306033667486,1.0,-0.6259693588046151,-0.0,0.0
2020-04-29,-0.43385695920734957,-0.5620982660771957,-0.5199573574138526,1.0,-0.6196030476907158,-0.0,0.0
2020-04-30,-0.43404135514749587,-0.5288578846935902,-0.5317984171176526,1.0,-0.6335596083461069,-0.0,0.0
2020-05-01,-0.4366439427106136,-0.5236725248608418,-0.5320532866345613,1.0,-0.6348114328600913,-0.0,0.0
2020-05-04,-0.4282907049282595,-0.5215533374922021,-0.5349033063006863,1.0,-0.6343730505302558,-0.0,0.0
2020-05-05,-0.42876750787659473,-0.52391053436067,-0.5307733100414885,1.0,-0.6359921390024019,-0.0,0.0
2020-05-06,-0.43038370203724535,-0.5201537307836521,-0.5396200474940632,1.0,-0.6344831896012998,-0.0,0.0
2020-05-07,-0.43391684901531724,-0.5210065645514224,-0.5389809315411065,1.0,-0.6320725226633322,-0.0,0.0
2020-05-08,-0.43716531487802585,-0.5226568127015939,-0.5362790843328219,1.0,-0.6354868004885228,-0.0,0.0
2020-05-11,-0.4470923496069897,-0.4963517364481884,-0.5467697992672157,1.0,-0.6413428115116024,-0.0,0.0
2020-05-12,-0.4461533642400701,-0.5005951635133442,-0.54028317253477,1.0,-0.6453765192331787,-0.0,0.0
2020-05-13,-0.4443783462224866,-0.4989824352672282,-0.5405303860484048,1.0,-0.6470772409906383,-0.0,0.0
2020-05-14,-0.44729594391587374,-0.4865423134702052,-0.5456622433650475,1.0,-0.6501940410615923,-0.0,0.0
2020-05-15,-0.4418001000750563,-0.4899612209156868,-0.5455028771578684,1.0,-0.6501125844383288,-0.0,0.0
2020-05-18,-0.4484519929806969,-0.4818250188017047,-0.5399536224617698,1.0,-0.6633868137377789,-0.0,0.0
2020-05-19,-0.45215078992648206,-0.45146253715000784,-0.5658689191302988,1.0,-0.6589394650398874,-0.0,0.0
2020-05-20,-0.45436061061061056,-0.44532032032032026,-0.5695382882882882,1.0,-0.6589089089089089,-0.0,0.0
2020-05-21,-0.45895487381555494,-0.4405041123307378,-0.5715670638271257,1.0,-0.6561903868405417,-0.0,0.0
2020-05-22,-0.45687230451903243,-0.4422776423526471,-0.5711294455903494,1.0,-0.6548846802925182,-0.0,0.0
2020-05-26,-0.4566963588060634,-0.44300671979996875,-0.5726207219878107,1.0,-0.6531645569620252,-0.0,0.0
2020-05-27,-0.4683282712840906,-0.4216112972414441,-0.5959858471365501,1.0,-0.6452390644080533,-0.0,0.0
2020-05-28,-0.47898133066031817,-0.405682245332665,-0.6033705049492545,1.0,-0.6444054629745645,-0.0,0.0
2020-05-29,-0.4807354968049116,-0.39982458338554067,-0.6052186442801654,1.0,-0.6466608194461847,-0.0,0.0
2020-06-01,-0.4801265386663326,-0.40504901807247784,-0.5977699126131487,1.0,-0.6491997368998027,-0.0,0.0
2020-06-02,-0.4811438952577836,-0.40531228465827224,-0.5950949069723737,1.0,-0.6506922257720981,-0.0,0.0
2020-06-03,-0.48151744878140473,-0.40555103063717807,-0.5936344840548837,1.0,-0.6519328362884531,-0.0,0.0
2020-06-04,-0.48418445719301545,-0.39132888178312797,-0.6108028464842159,1.0,-0.6485783253393523,-0.0,0.0
2020-06-05,-0.4934280862838815,-0.3883718005156908,-0.6191434500974781,1.0,-0.643512986604616,-0.0,0.0
2020-06-08,-0.49299226949908864,-0.38649362076550814,-0.6214254289485261,1.0,-0.6415373012381371,-0.0,0.0
2020-06-09,-0.4986324625106102,-0.38303624760287974,-0.621616523625389,1.0,-0.6404476720425037,-0.0,0.0
2020-06-10,-0.4958781700333522,-0.3903152727959222,-0.6136492354162734,1.0,-0.6465924107985652,-0.0,0.0
2020-06-11,-0.4980650033036529,-0.3839473932605481,-0.6178460183116761,1.0,-0.64647767674543,-0.0,0.0
2020-06-12,-0.4921526412680583,-0.3685918437392742,-0.6272270585665699,1.0,-0.6322194140222783,-0.0,0.0
2020-06-15,-0.49472633089933216,-0.36300942395306746,-0.6303438806715347,1.0,-0.6324346252262372,-0.0,0.0
2020-06-16,-0.49382831494295865,-0.3577083722959915,-0.6355277102425035,1.0,-0.6299482575899258,-0.0,0.0
2020-06-17,-0.4920432250630625,-0.353772850425088,-0.6377876740057924,1.0,-0.6305938774874653,-0.0,0.0
2020-06-18,-0.4912947332357429,-0.3556233843087177,-0.6369016102407574,1.0,-0.6307970224561621,-0.0,0.0
2020-06-19,-0.49322028615068114,-0.3557245721766778,-0.6368567064617686,1.0,-0.6313082509896824,-0.0,0.0
2020-06-22,-0.49381446511482974,-0.3554579165498115,-0.6377177401763735,1.0,-0.6291483593530897,-0.0,0.0
2020-06-23,-0.49077306733167086,-0.3540835411471322,-0.6381546134663343,1.0,-0.6341957605985038,-0.0,0.0
2020-06-24,-0.49019791179678973,-0.3550257129499766,-0.6382421692379616,1.0,-0.6332242480910082,-0.0,0.0
2020-06-25,-0.49032942350885944,-0.35618916895432995,-0.6375405540304467,1.0,-0.6354816571000749,-0.0,0.0
