Date,IWF,IWM,MTUM,SITC,SPY,VLUE,VXX
2019-09-16,-0.0,-0.3514989611160582,-0.08020184030869694,1.0,-0.9876818046898189,-0.5488275452656576,0.0
2019-09-17,-0.0,-0.3349165825565517,-0.08288309683548062,1.0,-0.9932909814166123,-0.5574719468028262,0.0
2019-09-18,-0.0,-0.3272684099611172,-0.08221780297408804,1.0,-0.9962898103351044,-0.562375708646226,0.0
2019-09-19,-0.0,-0.33588148148148145,-0.08728888888888889,1.0,-0.9739259259259259,-0.5658666666666666,0.0
2019-09-20,-0.0,-0.33011143625668765,-0.08196624397741717,1.0,-0.9724808607490172,-0.5713103366734652,0.0
2019-09-23,-0.0,-0.3329785976114461,-0.0888612983327421,1.0,-0.9626345039612154,-0.5716270545110559,0.0
2019-09-24,-0.0,-0.3413960323291697,-0.11803085966201322,1.0,-0.9257604702424688,-0.5537986774430566,0.0
2019-09-25,-0.0,-0.33261895797735236,-0.12621274870398796,1.0,-0.9152885979900953,-0.5219960033594949,0.0
2019-09-26,-0.0,-0.3115456894526662,-0.1923596429410383,1.0,-0.9380725863284003,-0.4943328635189101,0.0
2019-09-27,-0.0,-0.2793869141146127,-0.21093356259820345,1.0,-0.9613115531706738,-0.5129999110610418,0.0
2019-09-30,-0.0,-0.2185542526347039,-0.26035327297016475,1.0,-0.952827668101529,-0.5369452278462223,0.0
2019-10-01,-0.0,-0.19596960883243308,-0.2799905027601353,1.0,-0.9449456876595239,-0.5469816584555113,0.0
2019-10-02,-0.0,-0.20816569810758453,-0.2982267918343019,1.0,-0.9427209059752645,-0.5310683951721055,0.0
2019-10-03,-0.0,-0.2622970250088894,-0.28881711508830155,1.0,-0.9302477183833116,-0.48177669787839283,0.0
2019-10-04,-0.0,-0.2814665041182242,-0.29939639023519965,1.0,-0.9104992417709851,-0.4820552466474383,0.0
2019-10-07,-0.0,-0.29489384414660186,-0.2977404815561618,1.0,-0.8930731823034042,-0.47953979361878785,0.0
2019-10-08,-0.0,-0.3006841809080947,-0.30249089239700266,1.0,-0.8801942955306105,-0.47845274412818767,0.0
2019-10-09,-0.0,-0.3050417441071481,-0.29276927161695726,1.0,-0.8859486090214475,-0.46635395462725315,0.0
2019-10-10,-0.0,-0.33525110871389185,-0.33426225578329133,1.0,-0.8421730792280955,-0.48483758839745894,0.0
2019-10-11,-0.0,-0.3358439495130777,-0.2908882285445291,1.0,-0.8575715672717644,-0.4578245903086292,0.0
2019-10-14,-0.0,-0.3343196999882808,-0.29239423414977145,1.0,-0.8551212938005391,-0.44793741943044646,0.0
2019-10-15,-0.0,-0.34348537055422534,-0.3230742276470245,1.0,-0.8376744729311453,-0.4158441861823279,0.0
2019-10-16,-0.0,-0.3506523901468609,-0.339330641858288,1.0,-0.832748230062606,-0.4027850915686618,0.0
2019-10-17,-0.0,-0.3280476009027758,-0.37254154820177626,1.0,-0.8198258932496997,-0.4106750300436733,0.0
2019-10-18,-0.0,-0.3693601612008294,-0.4069152819554361,1.0,-0.7334637736179657,-0.4105364600064247,0.0
2019-10-21,-0.0,-0.39299091199442526,-0.3984785575331727,1.0,-0.7232658749745942,-0.3887808135652275,0.0
2019-10-22,-0.0,-0.3941319867664983,-0.3983690289627953,1.0,-0.7226768820012769,-0.38693481920018574,0.0
2019-10-23,-0.0,-0.391873038018835,-0.36431810254621555,1.0,-0.7352924078595511,-0.41515521450994075,0.0
2019-10-24,-0.0,-0.38257631293434596,-0.41101955839662196,1.0,-0.7241591648828549,-0.41456763334603997,0.0
2019-10-25,-0.0,-0.3835258929095067,-0.4025570347780189,1.0,-0.7284323500087971,-0.417893378687467,0.0
2019-10-28,-0.0,-0.40804580825135806,-0.41541623843782116,1.0,-0.7180443400381735,-0.39494934664513287,0.0
2019-10-29,-0.0,-0.40490634155002514,-0.4611014115349332,1.0,-0.696623561092534,-0.3965910099724795,0.0
2019-10-30,-0.0,-0.4065644607552977,-0.4614656090919853,1.0,-0.695424411033503,-0.39617615721557947,0.0
2019-10-31,-0.0,-0.40409033060052685,-0.46695474590818953,1.0,-0.7062775623760618,-0.38236599875691835,0.0
2019-11-01,-0.0,-0.4415360318203088,-0.48572765559195136,1.0,-0.6565570893776321,-0.34083996256434257,0.0
2019-11-04,-0.0,-0.43606212775896297,-0.5005839075090506,1.0,-0.6483708980497489,-0.3345206119350695,0.0
2019-11-05,-0.0,-0.46060731010514533,-0.5960887108650192,1.0,-0.6005065826289282,-0.2880452390068624,0.0
2019-11-06,-0.0,-0.4490808113807134,-0.60464494669003,1.0,-0.6001603753972261,-0.31605832912595405,0.0
2019-11-07,-0.0,-0.4378966724004983,-0.6034165727504598,1.0,-0.6051663799750876,-0.31929533187021775,0.0
2019-11-08,-0.0,-0.4461547640355587,-0.6177137402302965,1.0,-0.6086152377543106,-0.31063182387685695,0.0
2019-11-11,-0.0,-0.4371995192307692,-0.6287860576923078,1.0,-0.6195312500000001,-0.3192908653846154,0.0
2019-11-12,-0.0,-0.44387387387387384,-0.627927927927928,1.0,-0.6154354354354354,-0.3157657657657657,0.0
2019-11-13,-0.0,-0.4557715192383974,-0.7078082567967534,1.0,-0.5755347389619504,-0.3121471943368016,0.0
2019-11-14,-0.0,-0.4523562446587719,-0.7166096935661092,1.0,-0.5677267732877549,-0.31546819680136734,0.0
2019-11-15,-0.0,-0.4621603947446644,-0.6502288805659592,1.0,-0.5696153617501932,-0.2904702455264253,0.0
2019-11-18,-0.0,-0.45857291821838225,-0.654014598540146,1.0,-0.5761060628631014,-0.2906003277223298,0.0
2019-11-19,-0.0,-0.5019777277429562,-0.658370352339804,1.0,-0.5841903486886144,-0.2981500638958194,0.0
2019-11-20,-0.0,-0.4863412185109713,-0.5787188801275803,1.0,-0.5695342724668497,-0.31865568057647436,0.0
2019-11-21,-0.0,-0.46313606444050376,-0.6254395719996393,1.0,-0.5571819302094917,-0.3598629437047278,0.0
2019-11-22,-0.0,-0.46810560221559955,-0.6302718323850809,1.0,-0.5532075017309371,-0.3587705831000331,0.0
2019-11-25,-0.0,-0.46803769835295533,-0.6306645388576074,1.0,-0.5530396555358165,-0.3593086627924483,0.0
2019-11-26,-0.0,-0.4490265169612996,-0.6315993788819876,1.0,-0.5346094123268036,-0.3709089823220258,0.0
2019-11-27,-0.0,-0.46123313835501967,-0.6282081890891728,1.0,-0.5274561298794318,-0.3674943297123075,0.0
2019-11-29,-0.0,-0.46070656092285506,-0.6569033886085076,1.0,-0.548155491468397,-0.33832011535688533,0.0
2019-12-02,-0.0,-0.4563072378138847,-0.6244017725258493,1.0,-0.5407976366322008,-0.33270310192023633,0.0
2019-12-03,-0.0,-0.45650057527214793,-0.6194353482609081,1.0,-0.5430864088267399,-0.33109124701301,0.0
2019-12-04,-0.0,-0.4669361739797574,-0.6302930154327363,1.0,-0.5353949659181445,-0.3181858420136327,0.0
2019-12-05,-0.0,-0.46496287751057475,-0.6345727216256989,1.0,-0.5346821664152395,-0.32371993965746737,0.0
2019-12-06,-0.0,-0.5008516360376513,-0.6446137755864335,1.0,-0.5539817720005976,-0.2887494397131331,0.0
2019-12-09,-0.0,-0.4799987896393125,-0.6735657225853304,1.0,-0.5679617526022755,-0.30437545388525783,0.0
2019-12-10,-0.0,-0.4763124199743918,-0.7796414852752881,1.0,-0.6497439180537772,-0.2952944942381562,0.0
2019-12-11,-0.0,-0.46638224161159936,-0.7885417334958619,1.0,-0.6498043241162507,-0.30307307371527553,0.0
2019-12-12,-0.0,-0.47204547656729434,-0.7980039404412003,1.0,-0.6585058622137528,-0.3012822583249895,0.0
2019-12-13,-0.0,-0.49001797091978433,-0.8995915700049012,1.0,-0.633818003594184,-0.244012416271851,0.0
2019-12-16,-0.0,-0.49128030625265845,-0.903347184504139,1.0,-0.6335438275038445,-0.24375879331217484,0.0
2019-12-17,-0.0,-0.4556785785321223,-0.9590930186302461,1.0,-0.6728767486574289,-0.22734204070808198,0.0
2019-12-18,-0.0,-0.46959633848377436,-1.0165525310575036,1.0,-0.7106576275852575,-0.24446815100313157,0.0
2019-12-19,-0.0,-0.45527984184334314,-0.9973413320608087,1.0,-0.7145681368873135,-0.2413252437112278,0.0
2019-12-20,-0.0,-0.4534994553376906,-0.9940087145969497,1.0,-0.7144948257080609,-0.2421364379084967,0.0
2019-12-23,-0.0,-0.47505496363943844,-0.9810248604769153,1.0,-0.700016911889058,-0.22624725181802807,0.0
2019-12-24,-0.0,-0.4741618692854724,-0.9872333220453776,1.0,-0.6974940738232306,-0.2275313240772096,0.0
2019-12-26,-0.0,-0.47618080243778566,-0.987032334518368,1.0,-0.6986964618249534,-0.2239377010326731,0.0
2019-12-27,-0.0,-0.4808227547349128,-0.9942637974339829,1.0,-0.6968637567035503,-0.22225239291290474,0.0
2019-12-30,-0.0,-0.47649192444566113,-1.0240213523131674,1.0,-0.7173555981385162,-0.2039419655078018,0.0
2019-12-31,-0.0,-0.48043337092860317,-1.0264192214361392,1.0,-0.7103455347072695,-0.20055367579206398,0.0
2020-01-02,-0.0,-0.48035279179107043,-1.0332200830502076,1.0,-0.7140258759737809,-0.2042623288376403,0.0
2020-01-03,-0.0,-0.5117942905716512,-1.1193950556067154,1.0,-0.6852730750159384,-0.22536657930155135,0.0
2020-01-06,-0.0,-0.5311761758178825,-1.152874221490443,1.0,-0.6780370821103872,-0.2173025986112105,0.0
2020-01-07,-0.0,-0.5320953198797768,-1.1528553027050235,1.0,-0.6733218834979247,-0.2198010591097753,0.0
2020-01-08,-0.0,-0.5392980541916711,-1.1801418439716311,1.0,-0.7143480632842334,-0.20327332242225857,0.0
2020-01-09,-0.0,-0.5417576816659386,-1.18028251055774,1.0,-0.7101718363186253,-0.20838794233289648,0.0
2020-01-10,-0.0,-0.5497531541415249,-1.1889193636862314,1.0,-0.7028341561528615,-0.21546900713110256,0.0
2020-01-13,-0.0,-0.5524015071148992,-1.2008998792844863,1.0,-0.6958334857519113,-0.2089109997439368,0.0
2020-01-14,-0.0,-0.5465361167559578,-1.244485497875485,1.0,-0.7207094032883798,-0.18307777572510622,0.0
2020-01-15,-0.0,-0.5558304408832435,-1.2434827560741453,1.0,-0.7112842478398936,-0.18192895650247398,0.0
2020-01-16,-0.0,-0.5504187728295761,-1.238128620447921,1.0,-0.7097369294912003,-0.19130723536139912,0.0
2020-01-17,-0.0,-0.5451465606127559,-1.233576373545441,1.0,-0.7119973486522315,-0.1917439976432464,0.0
2020-01-21,-0.0,-0.5469135348032539,-1.2318253763757498,1.0,-0.7109728714985091,-0.1912246475503368,0.0
2020-01-22,-0.0,-0.5362554512528642,-1.25504471875231,1.0,-0.7113238228989578,-0.1931406608027201,0.0
2020-01-23,-0.0,-0.5242007104795737,-1.237862640615749,1.0,-0.7242081113084666,-0.21417998815867378,0.0
2020-01-24,-0.0,-0.5241392077008515,-1.2401332839689003,1.0,-0.7252128841169937,-0.21284709366901147,0.0
2020-01-27,-0.0,-0.5136472760849492,-1.2476823638042476,1.0,-0.7134256694367498,-0.21868882733148662,0.0
2020-01-28,-0.0,-0.5265728872075512,-1.2412311308627464,1.0,-0.7029786608880889,-0.20204209057185882,0.0
2020-01-29,-0.0,-0.5300428398813665,-1.2393174911207938,1.0,-0.6919922375599574,-0.20017575335945223,0.0
2020-01-30,-0.0,-0.5258494434680727,-1.2376977152899826,1.0,-0.6971660808435853,-0.2006810193321617,0.0
2020-01-31,-0.0,-0.5441530095076024,-1.238355961673634,1.0,-0.7083718693352078,-0.20861233398690393,0.0
2020-02-03,-0.0,-0.5351696461145566,-1.220904779277636,1.0,-0.6871579715432323,-0.2050346588836191,0.0
2020-02-04,-0.0,-0.5384504763616753,-1.1810533884594643,1.0,-0.6728743483731799,-0.20284019413985258,0.0
2020-02-05,-0.0,-0.538347037142047,-1.1410901616104336,1.0,-0.66621774879501,-0.1983980720158775,0.0
2020-02-06,-0.0,-0.5399289520426288,-1.1858969804618118,1.0,-0.6586500888099468,-0.16792184724689166,0.0
2020-02-07,-0.0,-0.5398635685354936,-1.187309031478718,1.0,-0.6581752291622256,-0.16755489234704754,0.0
2020-02-10,-0.0,-0.5345824905071153,-1.1879058873629298,1.0,-0.659462720465595,-0.16679087263565068,0.0
2020-02-11,-0.0,-0.5341456503258712,-1.1818503825446303,1.0,-0.6563474071975063,-0.16973646925474636,0.0
2020-02-12,-0.0,-0.5246628751296635,-1.2022033837679293,1.0,-0.6935293486425583,-0.15652609364381015,0.0
2020-02-13,-0.0,-0.550196815489911,-1.1888719458136812,1.0,-0.6860172346537111,-0.12113904748395334,0.0
2020-02-14,-0.0,-0.5668596340766152,-1.2278087478559179,1.0,-0.6626643796455117,-0.11610205831903946,0.0
2020-02-18,-0.0,-0.5696401184149517,-1.2226343760031386,1.0,-0.6550986196811356,-0.11937796483218603,0.0
2020-02-19,-0.0,-0.5869316557048899,-1.2263726050900772,1.0,-0.6463754646840149,-0.11484844152130397,0.0
2020-02-20,-0.0,-0.5840794223826714,-1.2461010830324908,1.0,-0.6601805054151624,-0.11974729241877255,0.0
2020-02-21,-0.0,-0.6054226706834598,-1.2549453740336105,1.0,-0.6504301114297122,-0.1188704584225618,0.0
2020-02-24,-0.0,-0.6173417166252375,-1.2699956133937709,1.0,-0.6518862406784617,-0.11631817517180874,0.0
2020-02-25,-0.0,-0.6372424499012136,-1.2327476714648602,1.0,-0.5599068585944115,-0.09822184589331075,0.0
2020-02-26,-0.0,-0.6273198689956332,-1.1867494541484715,1.0,-0.5318640829694323,-0.0656386462882096,0.0
2020-02-27,-0.0,-0.6252636592501872,-1.1845614751309792,1.0,-0.5259916989861877,-0.06623800775668505,0.0
2020-02-28,-0.0,-0.6461194610002592,-1.0798134231666234,1.0,-0.44629437678154965,-0.06692148224928739,0.0
2020-03-02,-0.0,-0.6314619053757896,-1.0588178419492071,1.0,-0.46335567874178163,-0.06929225215933994,0.0
2020-03-03,-0.0,-0.6826157770197597,-0.9401985187916783,1.0,-0.40545773024799486,-0.044774284748471165,0.0
2020-03-04,-0.0,-0.706819765504287,-0.9436786136274123,1.0,-0.3424122155906323,-0.03678007695337353,0.0
2020-03-05,-0.0,-0.751577840112202,-0.8633415147265078,1.0,-0.29938055165965405,-0.007626227208976157,0.0
2020-03-06,-0.0,-0.7906707564095143,-0.831124486370739,1.0,-0.271890734417501,-0.0,0.0
2020-03-09,-0.0,-0.7854118053755077,-0.8324546999683116,1.0,-0.2628986258750324,-0.0,0.0
2020-03-10,-0.0,-0.6288229192947047,-0.7196479129874135,1.0,-0.35197488296470725,-0.10282286322989376,0.0
2020-03-11,-0.0,-0.6651617343427392,-0.704776324845148,1.0,-0.30915347556779077,-0.07383344803854094,0.0
2020-03-12,-0.0,-0.6644977295381549,-0.7124543138775058,1.0,-0.3102779931332374,-0.08159818363052387,0.0
2020-03-13,-0.1115749639596348,-0.6060487746275829,-0.6726934166266219,1.0,-0.38331931763575205,-0.22972729456991833,0.0
2020-03-16,-0.12678715942810898,-0.5993765548661691,-0.6526691244792135,1.0,-0.38248958426999974,-0.23600995114348233,0.0
2020-03-17,-0.24106285988483683,-0.5193138195777351,-0.5512535988483686,1.0,-0.39227447216890593,-0.29513555662188096,0.0
2020-03-18,-0.23543192669256546,-0.5571009163429317,-0.47474867293378015,1.0,-0.3994246908454672,-0.2988345541354052,0.0
2020-03-19,-0.2357703325445261,-0.6558101880682526,-0.525189936480259,1.0,-0.4322456096649645,-0.2646967243741437,0.0
2020-03-20,-0.23586288637285177,-0.6859112317145442,-0.5157668195003275,1.0,-0.430460684320514,-0.2510526808271732,0.0
2020-03-23,-0.28553810203816693,-0.837628196806439,-0.4223679086070362,1.0,-0.4752044657925483,-0.22475009736466314,0.0
2020-03-24,-0.2877854885478774,-0.8264750920405305,-0.4343661421170951,1.0,-0.4793926954028606,-0.23008503567588703,0.0
2020-03-25,-0.30047978926902696,-0.8223525353570196,-0.33469221361598045,1.0,-0.4837091159961115,-0.1946439211013202,0.0
2020-03-26,-0.295928000503493,-0.8212914595002831,-0.3457108691547611,1.0,-0.48719239725596325,-0.19670841462647112,0.0
2020-03-27,-0.2901090705695908,-0.8191790186756162,-0.3271806345359063,1.0,-0.48438519623380255,-0.18656971504925268,0.0
2020-03-30,-0.29316042147266036,-0.8308498036037159,-0.31981420288047885,1.0,-0.488839703223393,-0.18470602905418043,0.0
2020-03-31,-0.27899617770537,-0.8604862460053888,-0.31574660066420196,1.0,-0.4826116924619337,-0.1951876684002757,0.0
2020-04-01,-0.28350918939227904,-0.87369673439995,-0.2995710573280316,1.0,-0.48501831616518987,-0.18917311124330755,0.0
2020-04-02,-0.28188839063278526,-0.8712319382162431,-0.2936908320876931,1.0,-0.4859554060787244,-0.1813652217239661,0.0
2020-04-03,-0.2867596256516551,-0.8932855976383395,-0.3072671314615916,1.0,-0.46532881100433393,-0.18786508385151687,0.0
2020-04-06,-0.28962228635964365,-0.8768352365415988,-0.3064374450997616,1.0,-0.4715146191492032,-0.19274689421508345,0.0
2020-04-07,-0.2937972292191436,-0.8778337531486146,-0.3079345088161209,1.0,-0.4738350125944585,-0.1952455919395466,0.0
2020-04-08,-0.30140835971315977,-0.8864267717552813,-0.29133018928871374,1.0,-0.5032624846566315,-0.24778732476258156,0.0
2020-04-09,-0.301258064516129,-0.8831290322580646,-0.2912258064516129,1.0,-0.5026774193548387,-0.2475161290322581,0.0
2020-04-13,-0.30270409643213975,-0.8773648757533762,-0.29090791890933704,1.0,-0.5024333644889935,-0.2495890675862958,0.0
2020-04-14,-0.3054239582326211,-0.8704760063166715,-0.2966579651293951,1.0,-0.5019175609913307,-0.24831609139836924,0.0
2020-04-15,-0.28983273941378535,-0.8812160904041864,-0.284086166490096,1.0,-0.5006902308260297,-0.2545828116472439,0.0
2020-04-16,-0.29512242020253815,-0.8734136649147546,-0.2875592872708627,1.0,-0.5025958210485836,-0.24599410332008717,0.0
2020-04-17,-0.2849982098102399,-0.9149822608469226,-0.2619535852618559,1.0,-0.5242652084757348,-0.26872375744556193,0.0
2020-04-20,-0.2866204742851566,-0.9120392960541296,-0.26293874629972996,1.0,-0.5239257018314304,-0.26742786506619826,0.0
2020-04-21,-0.29758403014178536,-0.905212017053905,-0.26288131672009785,1.0,-0.5525002478765245,-0.28677661367617413,0.0
2020-04-22,-0.2879575981037662,-0.9179286278641033,-0.25154727416381356,1.0,-0.5522122728469845,-0.28239399525941533,0.0
2020-04-23,-0.275781583878497,-0.9311943193398863,-0.24248002892928763,1.0,-0.55044544528091,-0.28751766987737926,0.0
2020-04-24,-0.2760921731698498,-0.9356365668452714,-0.23799349133822034,1.0,-0.5483054468952369,-0.2891423687584235,0.0
2020-04-27,-0.2917119430998716,-0.9359544272119595,-0.22111363561526556,1.0,-0.5503309295663341,-0.2937205703184168,0.0
2020-04-28,-0.2947312995688946,-0.9329976634745122,-0.21798795537565405,1.0,-0.5518149208543127,-0.2933491295619838,0.0
2020-04-29,-0.2722547753831893,-0.9634521799582878,-0.2016420035091204,1.0,-0.5501373853742509,-0.32297149667295655,0.0
2020-04-30,-0.27305587796385344,-0.9720112750787597,-0.20056375393798706,1.0,-0.5510197313878296,-0.3195158348532582,0.0
2020-05-01,-0.30652347386620554,-0.9434432770315201,-0.20604468679345656,1.0,-0.570222104003192,-0.29867668572948525,0.0
2020-05-04,-0.30455691164765186,-0.9435858317856195,-0.2050941894401698,1.0,-0.5731626426107721,-0.29016317325550545,0.0
2020-05-05,-0.304133661718698,-0.9423217732809691,-0.19217200292884243,1.0,-0.5858350529188577,-0.3037675564134993,0.0
2020-05-06,-0.305701725171518,-0.9435822287350962,-0.19150069939385864,1.0,-0.5857590088589889,-0.3039032838206887,0.0
2020-05-07,-0.3031174739095531,-0.9483877441798234,-0.18577736151993576,1.0,-0.5953304789938453,-0.31234947819106235,0.0
2020-05-08,-0.3031640912435614,-0.9482574085223091,-0.18543046357615894,1.0,-0.5956585724797645,-0.3121947956385042,0.0
2020-05-11,-0.3010303070850338,-0.9485850003345153,-0.18451863250150533,1.0,-0.5967418211012243,-0.31427711246403967,0.0
2020-05-12,-0.2950053777897284,-0.9531460069911266,-0.16321591825759613,1.0,-0.6089002420005377,-0.3408510352245227,0.0
2020-05-13,-0.29218991337049227,-0.9569202874219329,-0.15905580552011284,1.0,-0.6113759989255255,-0.3381908535356927,0.0
2020-05-14,-0.290753930923263,-0.9622698562021234,-0.1480647762397527,1.0,-0.6140303722617928,-0.34464453702459347,0.0
2020-05-15,-0.2934544104243324,-0.9510177902305642,-0.14660905377578234,1.0,-0.6218478884650441,-0.3628261823583027,0.0
2020-05-18,-0.2974025534220597,-0.934538927833655,-0.13634054658132683,1.0,-0.6269091401672932,-0.3913441024078025,0.0
2020-05-19,-0.2867943893260349,-0.9800205268559699,-0.0925419089976052,1.0,-0.633937735203558,-0.4278481012658228,0.0
2020-05-20,-0.29184211427202084,-0.9703194002259424,-0.09900379993837939,1.0,-0.6353086166170279,-0.4268939782958475,0.0
2020-05-21,-0.2995300010291948,-0.9491577755669148,-0.12034718172149987,1.0,-0.6414285224192939,-0.42018594119866887,0.0
2020-05-22,-0.3071635810997513,-0.9689486045869025,-0.1186446532191213,1.0,-0.6474164133738601,-0.4117850234871512,0.0
2020-05-26,-0.3068629483723823,-0.9657198147764184,-0.11700877738613587,1.0,-0.6492155643099039,-0.41682217153915263,0.0
2020-05-27,-0.29748259981301295,-0.9746182347034177,-0.09806433740780499,1.0,-0.6525502960628831,-0.44000831053706846,0.0
2020-05-28,-0.30851505711318794,-0.9652474904811353,-0.10719972308757356,1.0,-0.6571131879543095,-0.42336448598130844,0.0
2020-05-29,-0.30540559246954596,-0.9708610188261352,-0.10364756367663346,1.0,-0.6540351605758582,-0.4267372646733112,0.0
2020-06-01,-0.3039969520642838,-0.9776253809919646,-0.09178442781934054,1.0,-0.657522859517872,-0.43259905791077863,0.0
2020-06-02,-0.31253703251890835,-0.9862326164999476,-0.09511693562441183,1.0,-0.6610086786797253,-0.43051828099403994,0.0
2020-06-03,-0.33380722206425933,-0.9909013363662212,-0.09258601080466307,1.0,-0.6978248507250497,-0.43901052032982657,0.0
2020-06-04,-0.3360544217687075,-1.004905119942714,-0.07332617257429289,1.0,-0.7123165055495883,-0.45377730039384173,0.0
2020-06-05,-0.32584712371946417,-1.0002149151085322,-0.06626549179740669,1.0,-0.713410702772405,-0.476180242137689,0.0
2020-06-08,-0.32553634211092775,-1.0054889861519698,-0.05955370596254574,1.0,-0.7185549257372462,-0.47840281265695633,0.0
2020-06-09,-0.33177469246816776,-1.0070498525285951,-0.06031940148190778,1.0,-0.7212790446730452,-0.4764765124811165,0.0
2020-06-10,-0.3319222214249839,-1.0029776852981274,-0.050728277247614265,1.0,-0.7169405180454904,-0.4850398220563966,0.0
2020-06-11,-0.32398664416759415,-1.0168384016084444,-0.035400136430546084,1.0,-0.7181273112411589,-0.49588913222992137,0.0
2020-06-12,-0.3210436148190449,-1.000820900849454,-0.048504532800342635,1.0,-0.7073310014990364,-0.49143407809265477,0.0
2020-06-15,-0.32545800021510773,-1.0108270892338578,-0.0408704692933711,1.0,-0.7130821353027641,-0.4948911913383286,0.0
2020-06-16,-0.3266365850164733,-1.00275748460106,-0.032588454376163874,1.0,-0.7165520699040252,-0.5026142386477582,0.0
2020-06-17,-0.32447322290988445,-0.9981397345544306,-0.03362787536221515,1.0,-0.7163452938861661,-0.5048474224591278,0.0
2020-06-18,-0.323303159325915,-1.0004293534652402,-0.03205839207127267,1.0,-0.7164120362088088,-0.5057783820530252,0.0
2020-06-19,-0.32493468379800294,-1.002218961382914,-0.0320675709530797,1.0,-0.7162592605848037,-0.5034537060234064,0.0
2020-06-22,-0.32811436351259354,-1.0031528787933073,-0.023969044462756616,1.0,-0.72311991687865,-0.5044247787610618,0.0
2020-06-23,-0.3260620388279963,-1.00100293717315,-0.023389927645246795,1.0,-0.7233684361343936,-0.5080951357547102,0.0
2020-06-24,-0.324487895716946,-0.9982094255837273,-0.02413694313135654,1.0,-0.7231771952442344,-0.511101561380891,0.0
2020-06-25,-0.3199014039224092,-0.996213339049048,-0.02486335869681706,1.0,-0.72114457185725,-0.5101989783160076,0.0
2020-06-26,-0.3195486036711664,-0.9958217270194986,-0.02399828583672595,1.0,-0.721091350617813,-0.5107492321977002,0.0
2020-06-29,-0.3140666785523267,-0.9910500980566948,-0.027241932608308077,1.0,-0.7175967195578535,-0.5157782135853094,0.0
2020-06-30,-0.3107094377366578,-1.0016789311995427,-0.022433378581124524,1.0,-0.7205115381867542,-0.5168964778166749,0.0
2020-07-01,-0.307505621185624,-1.002498304721796,-0.017845033727113744,1.0,-0.7243656090510011,-0.5167921767372141,0.0
2020-07-02,-0.3087631625914688,-1.0011065500624665,-0.019061217205068714,1.0,-0.7245761199357487,-0.5160449759057648,0.0
2020-07-06,-0.31080405598400457,-1.0022493573264781,-0.017423593259068837,1.0,-0.7252570694087404,-0.5146743787489289,0.0
2020-07-07,-0.30272448470151914,-1.0131231723842808,-0.014014692247343271,1.0,-0.7250552742315098,-0.5111261678910206,0.0
2020-07-08,-0.3021282663719654,-1.0151153256568395,-0.013475455420484119,1.0,-0.7243235535275035,-0.5098926954475776,0.0
2020-07-09,-0.3006237747282124,-1.0156834788807698,-0.012511138834432365,1.0,-0.7236499732667974,-0.511958652646587,0.0
2020-07-10,-0.3027840159697715,-1.0186076355470004,-0.011906035005168788,1.0,-0.7235589776494492,-0.5078244751007023,0.0
2020-07-13,-0.3039561300430866,-1.022540326888153,-0.009649966171705302,1.0,-0.7209699818395471,-0.5037923298792863,0.0
2020-07-14,-0.30096430986015726,-1.02231078532541,-0.005124008113012846,1.0,-0.7238728961320855,-0.5060669679393659,0.0
2020-07-15,-0.3088057040998217,-1.013048128342246,-0.010802139037433154,1.0,-0.7255614973262031,-0.5068092691622104,0.0
2020-07-16,-0.3094805148500731,-1.011516383213891,-0.009698006916960817,1.0,-0.7256747602239099,-0.5090740542660533,0.0
2020-07-17,-0.3109351594264926,-1.0118767387117484,-0.010985091661316783,1.0,-0.7235180826021828,-0.5092731293244882,0.0
2020-07-20,-0.3258765325876532,-1.007277550727755,-0.01882125188212519,1.0,-0.7262852226285221,-0.5067398006739801,0.0
2020-07-21,-0.31514999462384863,-1.010465574710584,-0.014909859861653704,1.0,-0.7292211748682843,-0.51435432421777,0.0
2020-07-22,-0.31424270661601317,-1.0112536735717872,-0.014300050175614651,1.0,-0.7293025589563472,-0.5149093254963801,0.0
2020-07-23,-0.3179240542674611,-1.0137822123322089,-0.016761180101930947,1.0,-0.7304931447850118,-0.5101213121814658,0.0
2020-07-24,-0.3184183142559834,-1.0151781549391798,-0.012738167856758407,1.0,-0.7283002619397898,-0.5136172808496896,0.0
2020-07-27,-0.32201199152694504,-1.0150073600689333,-0.013822568484543855,1.0,-0.7313036297705813,-0.5081319786019459,0.0
2020-07-28,-0.3254903369494935,-1.0114232344277605,-0.012752352898915152,1.0,-0.7332782527480423,-0.5092679071772397,0.0
2020-07-29,-0.32927622074544927,-0.9975440624097082,-0.01849176538572667,1.0,-0.7401401329095637,-0.5262207454492921,0.0
2020-07-30,-0.3290238705716659,-0.9979054566465639,-0.017803618504207145,1.0,-0.7399154960095338,-0.5265970893069951,0.0
2020-07-31,-0.32793756323168083,-1.001734354675531,-0.017235149588090765,1.0,-0.7390518861107096,-0.527279953750542,0.0
2020-08-03,-0.3229012323371038,-1.0043005312420945,-0.018756098442412633,1.0,-0.7369448158722127,-0.5309891221856817,0.0
2020-08-04,-0.32067968185104845,-0.9960592913955169,-0.01742588575560376,1.0,-0.7432031814895155,-0.5379609544468545,0.0
2020-08-05,-0.3205518140343255,-0.9968498805127092,-0.019009341733651968,1.0,-0.7434644072706207,-0.5409153450648129,0.0
