Date,HLNE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-15,1.0,-0.0,-0.647866435018433,-0.0,-1.7652442900122887,-0.8243569642781473,0.0
2019-04-16,1.0,-0.0,-0.6570520965692502,-0.0,-1.7584498094027954,-0.8199491740787802,0.0
2019-04-17,1.0,-0.0,-0.6149026248941576,-0.0,-1.7726502963590178,-0.8461896697713802,0.0
2019-04-18,1.0,-0.0,-0.6104488967791022,-0.0,-1.7515005494969988,-0.8649928142700143,0.0
2019-04-22,1.0,-0.0,-0.6175396892775278,-0.0,-1.7550301383818658,-0.8722726886832498,0.0
2019-04-23,1.0,-0.0,-0.6116130126818509,-0.0,-1.753615812020189,-0.8761504856427874,0.0
2019-04-24,1.0,-0.0,-0.6131179513270584,-0.0,-1.7504027813109473,-0.8762825404901213,0.0
2019-04-25,1.0,-0.0,-0.6085941148995797,-0.0,-1.7622606258757592,-0.8752494586217147,0.0
2019-04-26,1.0,-0.0,-0.5960262083049693,-0.0,-1.7888019060585432,-0.8697668481960518,0.0
2019-04-29,1.0,-0.0,-0.5775164067160998,-0.0,-1.7906332566266088,-0.8933350379272138,0.0
2019-04-30,1.0,-0.0,-0.5702056982240962,-0.0,-1.7881265704186364,-0.9004301350027683,0.0
2019-05-01,1.0,-0.0,-0.5758517887563884,-0.0,-1.782793867120954,-0.9002981260647359,0.0
2019-05-02,1.0,-0.0,-0.5690914527358933,-0.0,-1.7762590235359446,-0.926145828883858,0.0
2019-05-03,1.0,-0.0,-0.5769362284151136,-0.0,-1.7735937767139682,-0.9237049068216789,0.0
2019-05-06,1.0,-0.0,-0.5559964162293614,-0.0,-1.770809334869235,-0.939587866376552,0.0
2019-05-07,1.0,-0.0,-0.5553942085931494,-0.0,-1.7744511830528744,-0.9411463227129069,0.0
2019-05-08,1.0,-0.0,-0.5617024884480055,-0.0,-1.7312730509983467,-0.9462885243121795,0.0
2019-05-09,1.0,-0.0,-0.5611812558257775,-0.0,-1.7370985509702568,-0.9386916363020082,0.0
2019-05-10,1.0,-0.0,-0.561353721038587,-0.0,-1.7376424244991318,-0.9366343343640137,0.0
2019-05-13,1.0,-0.0,-0.5627012370784612,-0.0,-1.7346212506354857,-0.9392475851550585,0.0
2019-05-14,1.0,-0.0,-0.5161654135338346,-0.0,-1.730033416875522,-0.930952380952381,0.0
2019-05-15,1.0,-0.0,-0.5173653195135203,-0.0,-1.7430099887156767,-0.9190036360596815,0.0
2019-05-16,1.0,-0.0,-0.5212103481422661,-0.0,-1.7410874744013038,-0.9170393279558657,0.0
2019-05-17,1.0,-0.0,-0.5230788527468851,-0.0,-1.7462162388159543,-0.9116564930178108,0.0
2019-05-20,1.0,-0.0,-0.5058936632670121,-0.0,-1.756228055509112,-0.9177813074736665,0.0
2019-05-21,1.0,-0.0,-0.5051374154205999,-0.0,-1.7540305738868933,-0.9175507476401302,0.0
2019-05-22,1.0,-0.0,-0.4938848770714196,-0.0,-1.765204324414576,-0.9150561422548733,0.0
2019-05-23,1.0,-0.0,-0.4967682748842834,-0.0,-1.7683999833201285,-0.9047996330428256,0.0
2019-05-24,1.0,-0.0,-0.4757668966663896,-0.0,-1.776706293124948,-0.9041483082550503,0.0
2019-05-28,1.0,-0.0,-0.46926679653500225,-0.0,-1.7689725204128155,-0.9064947983586852,0.0
2019-05-29,1.0,-0.0,-0.4866438214772305,-0.0,-1.7694562569670946,-0.8725486148383633,0.0
2019-05-30,1.0,-0.0,-0.4801173941798942,-0.0,-1.76963458994709,-0.8838458994708995,0.0
2019-05-31,1.0,-0.0,-0.4949184884058572,-0.0,-1.7587007923009914,-0.894594930932924,0.0
2019-06-03,1.0,-0.0,-0.5153031681694102,-0.0,-1.7884440400363968,-0.8322441889320871,0.0
2019-06-04,1.0,-0.0,-0.5085328473200232,-0.0,-1.7766133708889074,-0.8570126750062133,0.0
2019-06-05,1.0,-0.0,-0.5039434432593682,-0.0,-1.786400228842303,-0.7960851620285235,0.0
2019-06-06,1.0,-0.0,-0.5139087455577795,-0.0,-1.7838732077937993,-0.7870185041460726,0.0
2019-06-07,1.0,-0.0,-0.5271969944462593,-0.0,-1.7700098007187195,-0.7864260045736687,0.0
2019-06-10,1.0,-0.0,-0.5351980782541428,-0.0,-1.7444322299580637,-0.7919058670249584,0.0
2019-06-11,1.0,-0.0,-0.537879097941309,-0.005279744607702697,-1.764457905292023,-0.7852085294478779,0.0
2019-06-12,1.0,-0.0,-0.5312117003023124,-0.0029005637715499633,-1.762970830950241,-0.7882179916659858,0.0
2019-06-13,1.0,-0.0,-0.5520990884192455,-0.02199239668070147,-1.7383804112332912,-0.775293300085844,0.0
2019-06-14,1.0,-0.0,-0.5476850342354092,-0.017402999673948486,-1.736305836322139,-0.774250081512879,0.0
2019-06-17,1.0,-0.0,-0.5337876438423244,-0.021137680568024154,-1.7605892434505834,-0.7651595527625888,0.0
2019-06-18,1.0,-0.0,-0.5448270228321693,-0.016337867091451214,-1.7646530245476453,-0.758648858391537,0.0
2019-06-19,1.0,-0.0,-0.5524549485416751,-0.018712118130415328,-1.7585323190822928,-0.7381117032095351,0.0
2019-06-20,1.0,-0.0,-0.5575982390347302,-0.02148214576879178,-1.756970487526496,-0.7402576226968857,0.0
2019-06-21,1.0,-0.0,-0.5665647298674821,-0.020468909276248726,-1.7441794087665647,-0.7462589194699286,0.0
2019-06-24,1.0,-0.0,-0.5498118763291346,-0.020898086046131196,-1.748977588745297,-0.7699574676918044,0.0
2019-06-25,1.0,-0.0,-0.5576348224888416,-0.018140125301994183,-1.7478399737930468,-0.7712214897014864,0.0
2019-06-26,1.0,-0.0,-0.5576182280140972,-0.009712318662404722,-1.7304319318088683,-0.8003032538316531,0.0
2019-06-27,1.0,-0.0,-0.5490292656897754,-0.021384886918688173,-1.7293026310388704,-0.8048680375979969,0.0
2019-06-28,1.0,-0.0,-0.5428477663371211,-0.021167493949214425,-1.7333141896049558,-0.8048570373712927,0.0
2019-07-01,1.0,-0.0,-0.5397357765143768,-0.022332201726041962,-1.7411346067323816,-0.7869442512986216,0.0
2019-07-02,1.0,-0.0,-0.5445487954267048,-0.01555737035524704,-1.7360963658636177,-0.7870967741935483,0.0
2019-07-03,1.0,-0.0,-0.5384176415440428,-0.01952472180328537,-1.7379448090327316,-0.7802551665104146,0.0
2019-07-05,1.0,-0.0,-0.5447065053566337,-0.01828995071082325,-1.732046111857917,-0.778483848629272,0.0
2019-07-08,1.0,-0.0,-0.5465395739133977,-0.016945700435862965,-1.7313128844352113,-0.7786875229133569,0.0
2019-07-09,1.0,-0.0,-0.5374149659863945,-0.01751598843130066,-1.7342050592692166,-0.7843496680109169,0.0
2019-07-10,1.0,-0.0,-0.502543649017134,-0.011558341133856986,-1.7689552724756825,-0.7867811647877578,0.0
2019-07-11,1.0,-0.0,-0.49370287344609737,-0.02363969839005502,-1.777012431220705,-0.7814550641940086,0.0
2019-07-12,1.0,-0.0,-0.5396924097334495,-0.0213903743315508,-1.8065331840981635,-0.777805413920325,0.0
2019-07-15,1.0,-0.0,-0.5492788461538463,-0.03527022546419099,-1.8010195623342176,-0.7589937002652519,0.0
2019-07-16,1.0,-0.0,-0.5509222797927461,-0.04169948186528497,-1.7970569948186528,-0.75539896373057,0.0
2019-07-17,1.0,-0.0,-0.5640345056403451,-0.03579130723291307,-1.7956204379562044,-0.7518248175182481,0.0
2019-07-18,1.0,-0.0,-0.5632612478250062,-0.03156848123291076,-1.8012677106636839,-0.7467064379816057,0.0
2019-07-19,1.0,-0.0,-0.5662431190761972,-0.043210132030958984,-1.7846115640908904,-0.7448367203344233,0.0
2019-07-22,1.0,-0.0,-0.5356921679534289,-0.030015276000165146,-1.7908013707113661,-0.7721398786177284,0.0
2019-07-23,1.0,-0.0,-0.5414099648542485,-0.02567707256563986,-1.7913582799255736,-0.7763489766384123,0.0
2019-07-24,1.0,-0.0,-0.5380526697269872,-0.03479101232181686,-1.72581944108883,-0.7281146814850609,0.0
2019-07-25,1.0,-0.0,-0.5281558047651355,-0.03236620505248034,-1.7280999321546873,-0.7022388953186735,0.0
2019-07-26,1.0,-0.0,-0.5020855057351408,-0.04327424400417101,-1.7523461939520333,-0.7129221143819684,0.0
2019-07-29,1.0,-0.0,-0.4855308047361027,-0.04691952638972507,-1.7484246437888822,-0.7327714228376481,0.0
2019-07-30,1.0,-0.0,-0.49206668005623616,-0.05105442860012051,-1.7405101425989156,-0.7331994376380799,0.0
2019-07-31,1.0,-0.0,-0.4810330262681524,-0.053662657387666436,-1.7459270284404038,-0.7420652479987127,0.0
2019-08-01,1.0,-0.0,-0.4960857521377815,-0.04660965915934,-1.74153920269782,-0.7303785780240074,0.0
2019-08-02,1.0,-0.0,-0.48483389504092445,-0.053763440860215055,-1.7404910929224846,-0.7330685283261115,0.0
2019-08-05,1.0,-0.0,-0.47929373996789726,-0.044382022471910115,-1.7562199036918138,-0.7329855537720705,0.0
2019-08-06,1.0,-0.0,-0.47874685138539047,-0.04671756926952142,-1.68080919395466,-0.7295340050377834,0.0
2019-08-07,1.0,-0.0,-0.5127396071625779,-0.014632799558255109,-1.6657332176382424,-0.7510846414766901,0.0
2019-08-08,1.0,-0.0,-0.5110891870560378,-0.010418310970797158,-1.6692186266771902,-0.7556037884767166,0.0
2019-08-09,1.0,-0.0,-0.49504057709648325,-0.0030187791586623277,-1.6539773395538477,-0.7684165131140471,0.0
2019-08-12,1.0,-0.0,-0.48762240501370935,-0.020094007050528787,-1.6649432040736387,-0.744300822561692,0.0
2019-08-13,1.0,-0.0,-0.4925046845721424,-0.009837601499063086,-1.6718457214241098,-0.7296221111805122,0.0
2019-08-14,1.0,-0.0,-0.497841726618705,-0.0058331713007972,-1.664787089247521,-0.7203577678397822,0.0
2019-08-15,1.0,-0.0,-0.528316287589681,-0.023889482521752405,-1.6237978934513815,-0.6401694397801863,0.0
2019-08-16,1.0,-0.0,-0.5268140005343716,-0.02710027100271003,-1.622351998167869,-0.6406733081415321,0.0
2019-08-19,1.0,-0.0,-0.4977000570233796,-0.03394791864664513,-1.6393461319140847,-0.6305645314578977,0.0
2019-08-20,1.0,-0.0,-0.5069696969696968,-0.02943181818181818,-1.6386742424242424,-0.6127651515151514,0.0
2019-08-21,1.0,-0.0,-0.5137964922890838,-0.018181130934381614,-1.6431811309343816,-0.6047021469609919,0.0
2019-08-22,1.0,-0.0,-0.5165187842174817,-0.012875212384368511,-1.6425146309231642,-0.60385123654899,0.0
2019-08-23,1.0,-0.0,-0.5108506616257088,-0.012854442344045367,-1.6432514177693762,-0.6137618147448015,0.0
2019-08-26,1.0,-0.0,-0.4935282927375136,-0.010145846544071023,-1.6354582416352719,-0.590958260285725,0.0
2019-08-27,1.0,-0.0,-0.49277958132766153,-0.013470651889995895,-1.6370760102988917,-0.588156274487854,0.0
2019-08-28,1.0,-0.0,-0.457290767903365,-0.04561653599429794,-1.6742694226657164,-0.5741831413887535,0.0
2019-08-29,1.0,-0.0,-0.413989351936846,-0.04633743344960529,-1.6392876812924548,-0.5721314485037635,0.0
2019-08-30,1.0,-0.0,-0.41107081364252485,-0.04722130637066345,-1.6389713155291792,-0.5661794336373961,0.0
2019-09-03,1.0,-0.0,-0.4211490546680346,-0.06045727685768724,-1.6286823977722409,-0.5538252967902683,0.0
2019-09-04,1.0,-0.0,-0.4069069069069069,-0.05775287482604555,-1.6377352962718814,-0.559840328133011,0.0
2019-09-05,1.0,-0.0,-0.4173757440747909,-0.046671292407698205,-1.6497827119015447,-0.5381075849979915,0.0
2019-09-06,1.0,-0.0,-0.41867579576079833,-0.04479568795979314,-1.6516133731517226,-0.526840993517372,0.0
