Date,EVOP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-31,1.0,-0.05726371327208224,-0.3237059947239152,-1.6725643591376331,-1.2920040025470754,-0.2027653961611935,0.0
2020-01-02,1.0,-0.055426515462039444,-0.32468005647401743,-1.6764129890240014,-1.2949401102154212,-0.20294211413216745,0.0
2020-01-03,1.0,-0.06135357368753953,-0.30175295924821544,-1.6434896539260864,-1.2835908556971174,-0.22774916418180177,0.0
2020-01-06,1.0,-0.11211125613213917,-0.30991493766596157,-1.6031774607318063,-1.2503713038390567,-0.2250776362572573,0.0
2020-01-07,1.0,-0.13881689628518165,-0.3091892875005684,-1.6040103669349337,-1.2865911881053063,-0.20824807893420635,0.0
2020-01-08,1.0,-0.13520269041992364,-0.3050808943828394,-1.6083893837484093,-1.2872659516451554,-0.2086893292128704,0.0
2020-01-09,1.0,-0.1359872611464968,-0.3106005459508644,-1.6071428571428572,-1.2831665150136489,-0.21273885350318472,0.0
2020-01-10,1.0,-0.14665875479276977,-0.31618586817600874,-1.6087274055139673,-1.273142231148439,-0.21982837319700568,0.0
2020-01-13,1.0,-0.1572643320837524,-0.3173630794550608,-1.6225198866233885,-1.2623662796013533,-0.21207826643503705,0.0
2020-01-14,1.0,-0.22337196467991172,-0.29856512141280356,-1.6441777041942605,-1.2590139808682856,-0.173841059602649,0.0
2020-01-15,1.0,-0.22709659562690288,-0.305148076390811,-1.649229633730049,-1.2550512039856074,-0.17640003690377343,0.0
2020-01-16,1.0,-0.2391404169345211,-0.3025071172743135,-1.6263660574892094,-1.2533749655615758,-0.17040132243548534,0.0
2020-01-17,1.0,-0.2423936950146628,-0.2939424486803519,-1.620142961876833,-1.2538031524926687,-0.17187500000000003,0.0
2020-01-21,1.0,-0.23535886264618205,-0.30703966980050446,-1.6176106397615226,-1.253932584269663,-0.17216234808530154,0.0
2020-01-22,1.0,-0.23175492582556376,-0.3149772654204749,-1.6097919441510127,-1.2602764892297798,-0.17604372387819778,0.0
2020-01-23,1.0,-0.24107142857142858,-0.312039764359352,-1.6041053019145803,-1.2621962444771724,-0.18294366715758467,0.0
2020-01-24,1.0,-0.24125034629236308,-0.3069997229661095,-1.6115523132329856,-1.2674300489426542,-0.1899990765536984,0.0
2020-01-27,1.0,-0.2325977011494253,-0.2826206896551724,-1.618528735632184,-1.2659310344827586,-0.19793103448275862,0.0
2020-01-28,1.0,-0.2070097078528782,-0.31434301080169547,-1.6257235312884555,-1.252039560639898,-0.15856159701016362,0.0
2020-01-29,1.0,-0.1880909090909091,-0.32031818181818184,-1.6306818181818183,-1.2480909090909091,-0.15827272727272726,0.0
2020-01-30,1.0,-0.2042557052765301,-0.32335193503017107,-1.617031895104578,-1.251259017285967,-0.1411006760128851,0.0
2020-01-31,1.0,-0.17122164525826727,-0.3464972214630591,-1.633278673590234,-1.2599070784367312,-0.1440739728523276,0.0
2020-02-03,1.0,-0.19035352638124,-0.331986143187067,-1.5837182448036953,-1.2170900692840647,-0.11809379996446971,0.0
2020-02-04,1.0,-0.17760857054318474,-0.3294081189959715,-1.5747930408605957,-1.2214352118287661,-0.12368852096152994,0.0
2020-02-05,1.0,-0.14846797878402665,-0.3386665497742515,-1.5823872353482662,-1.207425590671985,-0.1065620479551133,0.0
2020-02-06,1.0,-0.1870361424619033,-0.338456809099293,-1.6198673751701727,-1.1806683940099247,-0.0655219357955294,0.0
2020-02-07,1.0,-0.19101222407879692,-0.33484302172192415,-1.6270336821739513,-1.1796236039046697,-0.06468208600826664,0.0
2020-02-10,1.0,-0.19389681668496156,-0.3289132821075741,-1.626344676180022,-1.1805049396267837,-0.06111964873765093,0.0
2020-02-11,1.0,-0.18074732481877803,-0.30302899551259926,-1.5997583707283396,-1.13216258198136,-0.09906800138073871,0.0
2020-02-12,1.0,-0.1796851542058079,-0.3033071676746879,-1.6018101488439924,-1.126924891691331,-0.07768198001115258,0.0
2020-02-13,1.0,-0.17079558627796146,-0.31080674938817565,-1.6128976858013824,-1.1311236099781032,-0.06788029711047186,0.0
2020-02-14,1.0,-0.17111034660703534,-0.31469854648662593,-1.6209684355379719,-1.1172271437172099,-0.07633095381439751,0.0
2020-02-18,1.0,-0.16874569855471439,-0.31641431520991053,-1.6140313145216794,-1.113902271163111,-0.0883086717136958,0.0
2020-02-19,1.0,-0.18029105669991796,-0.3258625901455284,-1.621928574513106,-1.1146521570151575,-0.07561428509737878,0.0
2020-02-20,1.0,-0.19991345737775854,-0.32466464733881434,-1.6107745564690612,-1.1142362613587191,-0.0775421895283427,0.0
2020-02-21,1.0,-0.1864685042771969,-0.33712088481811114,-1.6115527520953945,-1.1099542037501082,-0.07534779227512313,0.0
2020-02-24,1.0,-0.17445590913032166,-0.34787132576086016,-1.6218243301829531,-1.1208705453914853,-0.07036330529784099,0.0
2020-02-25,1.0,-0.15782415556114324,-0.39447657363171573,-1.6048948118347164,-0.9813930098063868,-0.05213309865057413,0.0
2020-02-26,1.0,-0.1747112462006079,-0.3758459979736576,-1.5449240121580547,-0.9473150962512665,-0.009848024316109422,0.0
2020-02-27,1.0,-0.16443975145189457,-0.37960443487795964,-1.55517199366446,-0.9462291353612476,-0.015798237420298095,0.0
2020-02-28,1.0,-0.15050774161164523,-0.49005753117881,-1.438356693308622,-0.7822309741688868,-0.0,0.0
2020-03-02,1.0,-0.09549725920125292,-0.5332028191072826,-1.4998825371965545,-0.7868441660140955,-0.0,0.0
2020-03-03,1.0,-0.0719411223551058,-0.6295124195032199,-1.3080404783808648,-0.670395584176633,-0.0,0.0
2020-03-04,1.0,-0.0085420377303624,-0.6636254589073461,-1.3534949656501036,-0.6092472102068264,-0.0,0.0
2020-03-05,1.0,-0.0,-0.775966333062206,-1.2441206634367152,-0.5163560490858294,-0.0,0.0
2020-03-06,1.0,-0.029832433569375306,-0.8117156278482788,-1.1876183131178575,-0.47637243216714575,-0.0,0.0
2020-03-09,1.0,-0.02925115648151369,-0.7937463044763661,-1.1781503252060797,-0.47699210462244795,-0.0,0.0
2020-03-10,1.0,-0.326983339021439,-0.4636840309019267,-0.9237380161955882,-0.38816667183767184,-0.0,0.0
2020-03-11,1.0,-0.2541606367583213,-0.5302098408104197,-0.9256210805595756,-0.30499276410998555,-0.0,0.0
2020-03-12,1.0,-0.29391274057302097,-0.4459055415251531,-0.8572382362332723,-0.3057563354524079,-0.0,0.0
2020-03-13,1.0,-0.3466432163565913,-0.3792629640825524,-0.7080986012256452,-0.31407843029486937,-0.0,0.0
2020-03-16,1.0,-0.26983132278447963,-0.4440440754086375,-0.6540550420387488,-0.24317196720455378,-0.0,0.0
2020-03-17,1.0,-0.3433333333333333,-0.41753968253968254,-0.5382275132275132,-0.3341269841269841,-0.012275132275132276,0.0
2020-03-18,1.0,-0.3329971032484999,-0.4469015104489965,-0.45771260086902543,-0.3267897786054211,-0.021932547072211876,0.0
2020-03-19,1.0,-0.33300740326861294,-0.5611677608604554,-0.5311076966056713,-0.3684034082972482,-0.0,0.0
2020-03-20,1.0,-0.3629997878080572,-0.774227772893995,-0.5017733183788535,-0.3923125890448331,-0.0,0.0
2020-03-23,1.0,-0.3619504251854532,-0.7825523189192449,-0.4833845968276943,-0.38758217236596104,-0.0,0.0
2020-03-24,1.0,-0.35988580900635414,-0.7696227399699174,-0.5261073763698314,-0.41406513798078404,-0.0,0.0
2020-03-25,1.0,-0.3531134447566928,-0.7599467534388404,-0.44963762756988607,-0.3954740423014347,-0.0,0.0
2020-03-26,1.0,-0.34391647786418467,-0.7684465127671299,-0.5139611781274875,-0.43533770130426797,-0.0,0.0
2020-03-27,1.0,-0.3475209486644281,-0.7551199443385668,-0.4789908340139759,-0.44347641951780264,-0.0,0.0
2020-03-30,1.0,-0.3595094270547318,-0.7695405454878272,-0.470406980291659,-0.4514003294892916,-0.0,0.0
2020-03-31,1.0,-0.372405297197413,-0.7654450261780106,-0.47613181398213733,-0.4657838004311673,-0.0,0.0
2020-04-01,1.0,-0.36861325068278766,-0.778991622426121,-0.46352840089606284,-0.4576057937214227,-0.0,0.0
2020-04-02,1.0,-0.36458462300359046,-0.8011328463538443,-0.4701931410177046,-0.45929800668565063,-0.0,0.0
2020-04-03,1.0,-0.36340525793650796,-0.8180493551587301,-0.47761656746031744,-0.44115823412698413,-0.0,0.0
2020-04-06,1.0,-0.36984220479275814,-0.7992683758564032,-0.4777567659732771,-0.4532659577766066,-0.0,0.0
2020-04-07,1.0,-0.35113712578501316,-0.7833058959819523,-0.46692274861288946,-0.4472288275105177,-0.0,0.0
2020-04-08,1.0,-0.35004263613107567,-0.7877634303812889,-0.4621452064806919,-0.4454866609818492,-0.0,0.0
2020-04-09,1.0,-0.3509425956234467,-0.7734739649633265,-0.463144814208644,-0.4432927198884646,-0.0,0.0
2020-04-13,1.0,-0.34829927848178016,-0.7805129448857092,-0.4598617595343479,-0.44291517613533016,-0.0,0.0
2020-04-14,1.0,-0.3496620085483039,-0.7734699445269635,-0.46594319318560734,-0.4422080087301828,-0.0,0.0
2020-04-15,1.0,-0.3332729413896186,-0.7888697647733791,-0.45272820605731195,-0.444726273515113,-0.0,0.0
2020-04-16,1.0,-0.32363647394285017,-0.8132924831644726,-0.4473093490262695,-0.4491900746223381,-0.0,0.0
2020-04-17,1.0,-0.3160811057663034,-0.8412592096450101,-0.4287584485173233,-0.45841198319430077,-0.0,0.0
2020-04-20,1.0,-0.30630377852600077,-0.8981169721910462,-0.41959720663424366,-0.49357775283701205,-0.0,0.0
2020-04-21,1.0,-0.3101672700037449,-0.898452128323555,-0.41864311571589063,-0.4934777181375608,-0.0,0.0
2020-04-22,1.0,-0.2963181606338356,-0.9139972036663041,-0.40391486717414943,-0.49283827870125835,-0.0,0.0
2020-04-23,1.0,-0.2976812134775581,-0.9130299639438021,-0.40404699738903394,-0.4935347507149074,-0.0,0.0
2020-04-24,1.0,-0.29758571339680173,-0.9208512226992721,-0.39997511044738976,-0.4927820297430154,-0.0,0.0
2020-04-27,1.0,-0.31389461841365085,-0.9249328083005188,-0.3896493530845678,-0.4967185449090568,-0.0,0.0
2020-04-28,1.0,-0.31160055061944686,-0.9366161932173696,-0.3849956200725817,-0.4953385058190465,-0.0,0.0
2020-04-29,1.0,-0.29776247848537,-0.9576279142544203,-0.3779690189328743,-0.4960413080895009,-0.0,0.0
2020-04-30,1.0,-0.29665311229277447,-0.9571473256177667,-0.3788864560525493,-0.4952768220206444,-0.0,0.0
2020-05-01,1.0,-0.32762406675450156,-0.9190350712089843,-0.380764163372859,-0.5095363573624443,-0.0,0.0
2020-05-04,1.0,-0.32823448448448445,-0.9118806306306305,-0.37884759759759756,-0.5091966966966966,-0.0,0.0
2020-05-05,1.0,-0.3290417567271246,-0.9141371424991386,-0.3694201672775115,-0.5199072768850045,-0.0,0.0
2020-05-06,1.0,-0.33122098130254735,-0.9138223114568955,-0.37253733216212825,-0.5195758564437194,-0.0,0.0
2020-05-07,1.0,-0.3371114599686028,-0.9122448979591836,-0.37390894819466247,-0.5164521193092622,-0.0,0.0
2020-05-08,1.0,-0.3415407807543733,-0.9085769919286454,-0.3711566847774881,-0.5192990169906724,-0.0,0.0
2020-05-11,1.0,-0.3372808799175077,-0.8923538418273288,-0.3743086585632597,-0.5207949254757367,-0.0,0.0
2020-05-12,1.0,-0.3360984160771301,-0.9002065986351968,-0.36233018218243285,-0.5316158517498278,-0.0,0.0
2020-05-13,1.0,-0.3336977230846113,-0.8929006465315301,-0.3627447918293406,-0.5339663303869819,-0.0,0.0
2020-05-14,1.0,-0.334040495429445,-0.8797928431036096,-0.3725080335694007,-0.5334914048606996,-0.0,0.0
2020-05-15,1.0,-0.303394449950446,-0.8946357779980179,-0.36722621407333994,-0.531869425173439,-0.0,0.0
2020-05-18,1.0,-0.3103758651727242,-0.8867748843849903,-0.36255004810825914,-0.5440578540612683,-0.0,0.0
2020-05-19,1.0,-0.30894107441601093,-0.8872606729041451,-0.3595947704318731,-0.5422888654811326,-0.0,0.0
2020-05-20,1.0,-0.3110209391649114,-0.8823875604014373,-0.3628732499070747,-0.5412898029983892,-0.0,0.0
2020-05-21,1.0,-0.3126896637146219,-0.8714002601102372,-0.3714002601102372,-0.5410912243760451,-0.0,0.0
2020-05-22,1.0,-0.31247678018575853,-0.8744272445820434,-0.36907120743034055,-0.540030959752322,-0.0,0.0
2020-05-26,1.0,-0.3128290900080531,-0.8751471225918356,-0.37034628012141485,-0.5390262033079354,-0.0,0.0
2020-05-27,1.0,-0.30944251303700027,-0.8927551527191457,-0.3495468090389868,-0.5523032033772038,-0.0,0.0
2020-05-28,1.0,-0.31098014888337466,-0.8917493796526054,-0.3487593052109181,-0.5502481389578163,-0.0,0.0
2020-05-29,1.0,-0.3058023234143008,-0.9075293532956451,-0.3445362489904951,-0.5482698639498043,-0.0,0.0
2020-06-01,1.0,-0.3057979565851992,-0.9123008602217321,-0.3386540790658675,-0.5487407223378156,-0.0,0.0
2020-06-02,1.0,-0.30655483069276174,-0.9130164647406026,-0.3378999689344517,-0.5490525007766387,-0.0,0.0
2020-06-03,1.0,-0.30643307551331034,-0.9128692572919578,-0.3383344205262014,-0.5486285838536328,-0.0,0.0
2020-06-04,1.0,-0.3069180826939207,-0.9090118356062253,-0.34236277220341094,-0.5481656363579883,-0.0,0.0
2020-06-05,1.0,-0.30167199181065235,-0.9134845053820145,-0.3446040264292583,-0.5422650991097187,-0.0,0.0
2020-06-08,1.0,-0.30377816506909,-0.9239076310220342,-0.3358334370720777,-0.5486119756006473,-0.0,0.0
2020-06-09,1.0,-0.30876537443562196,-0.920473299081426,-0.3364782811770201,-0.5480927915304376,-0.0,0.0
2020-06-10,1.0,-0.3037876194329464,-0.9232205658087207,-0.33774236718433914,-0.5475397591111388,-0.0,0.0
2020-06-11,1.0,-0.30326695706285,-0.9266957062850031,-0.33939016801493466,-0.5420348475420037,-0.0,0.0
2020-06-12,1.0,-0.3031658849666749,-0.8967847445075291,-0.3541409528511479,-0.5315971365095038,-0.0,0.0
2020-06-15,1.0,-0.3056655918931368,-0.8914785812989406,-0.3486258252725319,-0.5250422232458161,-0.0,0.0
2020-06-16,1.0,-0.3057082322596493,-0.8892437129609728,-0.3509073602112568,-0.5247336260631927,-0.0,0.0
2020-06-17,1.0,-0.3052133575005376,-0.8831065097846456,-0.3552579029830113,-0.528524469294338,-0.0,0.0
2020-06-18,1.0,-0.3052799705132537,-0.8827287526491997,-0.3552231470958626,-0.5283349202936388,-0.0,0.0
2020-06-19,1.0,-0.30675883256528413,-0.8840245775729647,-0.35413210445468507,-0.5272503840245776,-0.0,0.0
2020-06-22,1.0,-0.30717709229445744,-0.8844168612510753,-0.3518188521568146,-0.5289418704682316,-0.0,0.0
2020-06-23,1.0,-0.3056383469042864,-0.8825626056229835,-0.35200491626978025,-0.5324320172069442,-0.0,0.0
2020-06-24,1.0,-0.30573052696266706,-0.8822246120755876,-0.3519741895836534,-0.5327085573820863,-0.0,0.0
2020-06-25,1.0,-0.3014748719835649,-0.8795878943979395,-0.355625057492411,-0.5295434336000981,-0.0,0.0
2020-06-26,1.0,-0.3012871590560834,-0.8789457554397794,-0.35424456022065587,-0.530186944529574,-0.0,0.0
2020-06-29,1.0,-0.2998193121612103,-0.8790922732980125,-0.35405628885554163,-0.5295072428260803,-0.0,0.0
2020-06-30,1.0,-0.3030340140219821,-0.8703119737929769,-0.3572543856963537,-0.5309371460061844,-0.0,0.0
2020-07-01,1.0,-0.30233553436047933,-0.8706285155294693,-0.35005502567865,-0.5339630716556615,-0.0,0.0
2020-07-02,1.0,-0.30281905460771724,-0.8705436311380174,-0.3506084510487372,-0.5335718216840947,-0.0,0.0
2020-07-06,1.0,-0.30683347607977485,-0.8696011256576532,-0.3491068151229659,-0.5333414902728496,-0.0,0.0
2020-07-07,1.0,-0.298675476430822,-0.8799975528432903,-0.34394787556208134,-0.5362943929521887,-0.0,0.0
2020-07-08,1.0,-0.2972972972972973,-0.8836981778158249,-0.34306591659532837,-0.5332946068240186,-0.0,0.0
2020-07-09,1.0,-0.2982182696127869,-0.8865560343510285,-0.3405763882521928,-0.5307906237584425,-0.0,0.0
2020-07-10,1.0,-0.30051354160298344,-0.8843920034236108,-0.34239163660818,-0.5294980742189889,-0.0,0.0
2020-07-13,1.0,-0.30776515151515155,-0.8819342619745847,-0.3411534701857283,-0.5239186217008798,-0.0,0.0
2020-07-14,1.0,-0.2981279346301604,-0.8895054576498567,-0.3357826696749802,-0.5255198487712666,-0.0,0.0
2020-07-15,1.0,-0.29906371039067975,-0.8863643295007472,-0.3391991216566531,-0.5252066241727409,-0.0,0.0
2020-07-16,1.0,-0.29498534082580014,-0.9015392132909846,-0.3327327143904227,-0.5247373564622526,-0.0,0.0
2020-07-17,1.0,-0.29530529338098294,-0.9019518006047832,-0.33388313632059624,-0.5233513546534714,-0.0,0.0
2020-07-20,1.0,-0.30569948186528495,-0.8968942575957323,-0.3374620596621394,-0.5258300886041021,-0.0,0.0
2020-07-21,1.0,-0.30448118271324726,-0.8960525105051683,-0.33929393000644115,-0.5274054534858755,-0.0,0.0
2020-07-22,1.0,-0.30276917415437454,-0.8983716151982581,-0.3375448495814039,-0.5279830721579932,-0.0,0.0
2020-07-23,1.0,-0.30665970387663577,-0.8981077594151257,-0.33857590465073417,-0.5284450451557412,-0.0,0.0
2020-07-24,1.0,-0.29787103503282414,-0.9043499601202528,-0.33621694582489725,-0.5292349223878766,-0.0,0.0
2020-07-27,1.0,-0.29945982444294394,-0.9031980848321158,-0.336658277576576,-0.529863114603155,-0.0,0.0
2020-07-28,1.0,-0.30175374049546233,-0.8982094677458916,-0.33020603384841796,-0.5357799852832965,-0.0,0.0
2020-07-29,1.0,-0.308922584812229,-0.8933657306308247,-0.33226709316273495,-0.5411066342693692,-0.0,0.0
2020-07-30,1.0,-0.30904731162962273,-0.8899750991423037,-0.3325955301423345,-0.5425620215807433,-0.0,0.0
2020-07-31,1.0,-0.3095377233721896,-0.8937040568388029,-0.33208255159474676,-0.5403684679974164,-0.0,0.0
2020-08-03,1.0,-0.30034150693782113,-0.9018859797557149,-0.3364920161215888,-0.5378888102636681,-0.0,0.0
2020-08-04,1.0,-0.3019216555801922,-0.9029933481152993,-0.3376139443212614,-0.5370473022912047,-0.0,0.0
2020-08-05,1.0,-0.30233202920427593,-0.9033301500261852,-0.3380364129262807,-0.5369212285511845,-0.0,0.0
2020-08-06,1.0,-0.30612813370473535,-0.9175487465181058,-0.3336428350355927,-0.5377282575054163,-0.0,0.0
2020-08-07,1.0,-0.313200285545796,-0.9179676588348491,-0.3346472578292312,-0.5379434495173656,-0.0,0.0
2020-08-10,1.0,-0.3177921351804684,-0.9134931974902156,-0.33717462881282223,-0.5377088898552526,-0.0,0.0
2020-08-11,1.0,-0.31671791049411474,-0.9177303642970278,-0.33361284511941364,-0.5376253920929221,-0.0,0.0
2020-08-12,1.0,-0.31215649743828594,-0.9239869585468095,-0.3231485794131346,-0.5458158671013817,-0.0,0.0
2020-08-13,1.0,-0.30990504561534166,-0.9311425557003662,-0.3147148265375784,-0.5473220381058773,-0.0,0.0
2020-08-14,1.0,-0.3129211564139987,-0.930099680154023,-0.3173927894916623,-0.5448871223177965,-0.0,0.0
2020-08-17,1.0,-0.31296192783056953,-0.9290416744301596,-0.31802372523445754,-0.5453698528041737,-0.0,0.0
2020-08-18,1.0,-0.31280283265001857,-0.9282830165237917,-0.3164678842092185,-0.5484221642440055,-0.0,0.0
2020-08-19,1.0,-0.31786802661857083,-0.9248398532247031,-0.31740157970023014,-0.5495366627277816,-0.0,0.0
2020-08-20,1.0,-0.31573218894797395,-0.9263612899213234,-0.31694498864943865,-0.5506732593214541,-0.0,0.0
2020-08-21,1.0,-0.3112436698045795,-0.933327119644577,-0.3088203311896107,-0.5534843259701122,-0.0,0.0
2020-08-24,1.0,-0.31005031368407976,-0.9374184731970929,-0.305267407913535,-0.5530778309211752,-0.0,0.0
2020-08-25,1.0,-0.3081149882031541,-0.9457345088786787,-0.2995467527629455,-0.5510368806655904,-0.0,0.0
2020-08-26,1.0,-0.3067896060352054,-0.9462916395020335,-0.2997733693458757,-0.5516748936698643,-0.0,0.0
2020-08-27,1.0,-0.2980452994104872,-0.9555693453304375,-0.2975178405212535,-0.5515668631709588,-0.0,0.0
2020-08-28,1.0,-0.29721006734320204,-0.9559631319244017,-0.29721006734320204,-0.5529901002389597,-0.0,0.0
2020-08-31,1.0,-0.29667090689088144,-0.957711519965251,-0.2947783190096491,-0.5534423381216842,-0.0,0.0
2020-09-01,1.0,-0.29614692560650246,-0.9581808028789477,-0.2946578147297884,-0.553328783272321,-0.0,0.0
2020-09-02,1.0,-0.2955955334987593,-0.9594602977667493,-0.2942307692307692,-0.5524503722084366,-0.0,0.0
2020-09-03,1.0,-0.29654209955031785,-0.9596526593270274,-0.29626298650953636,-0.5488292758567219,-0.0,0.0
2020-09-04,1.0,-0.279932130186642,-0.9698904828011723,-0.2832947709393799,-0.5518432824309734,-0.0,0.0
2020-09-08,1.0,-0.2835267967399358,-0.9697456162015313,-0.28349592491973324,-0.5504445542109162,-0.0,0.0
2020-09-09,1.0,-0.27997781133470984,-0.9717710869364233,-0.27923818915837156,-0.5508027982372338,-0.0,0.0
2020-09-10,1.0,-0.27245601082810383,-0.974098683401009,-0.26950289159591484,-0.5553709856035438,-0.004737295434969853,0.0
2020-09-11,1.0,-0.2675036066177599,-0.9732342920286073,-0.26633721108689645,-0.554682464164032,-0.007735044046778599,0.0
2020-09-14,1.0,-0.27044952100221076,-0.9801338737410955,-0.2676246622451486,-0.5522905919921395,-0.0,0.0
2020-09-15,1.0,-0.27367936117936115,-0.9710380835380835,-0.2605958230958231,-0.5609643734643734,-0.0049754299754299755,0.0
2020-09-16,1.0,-0.27624903920061494,-0.9679323597232898,-0.26561106840891624,-0.5595695618754805,-0.005226748654880861,0.0
2020-09-17,1.0,-0.27480939498278406,-0.9685194294146581,-0.264756517461879,-0.5591182980816527,-0.007070831283817019,0.0
2020-09-18,1.0,-0.27367482474480387,-0.9670397245111304,-0.2655884885007994,-0.5590025827081541,-0.009346943795351127,0.0
2020-09-21,1.0,-0.2695371367061356,-0.9722282023681378,-0.2719360295248347,-0.5536521605412887,-0.008150084576349378,0.0
2020-09-22,1.0,-0.27105652013298853,-0.9690309075237039,-0.27487378401674667,-0.5529799285802242,-0.010466691294175594,0.0
2020-09-23,1.0,-0.2664676188131002,-0.967372568332923,-0.27742551095789214,-0.5514959369613396,-0.015328736764343757,0.0
2020-09-24,1.0,-0.26099238516335055,-0.9642901007123555,-0.27302873986735443,-0.552382706951609,-0.019804716285924832,0.0
2020-09-25,1.0,-0.2616041532270451,-0.9634442294104999,-0.27269376094369185,-0.5525143611955887,-0.021656990139157683,0.0
2020-09-28,1.0,-0.2608482019469951,-0.9638546816939471,-0.27199582348063756,-0.5524982341921814,-0.021773178146976633,0.0
2020-09-29,1.0,-0.26156632794031864,-0.9584318300432874,-0.2746446443373346,-0.5545083351241826,-0.0208761857980536,0.0
2020-09-30,1.0,-0.26168912903324837,-0.95833972922359,-0.2759340558130967,-0.5535259263807447,-0.02053848279249685,0.0
2020-10-01,1.0,-0.26195738932891266,-0.960213667342052,-0.27466691226131273,-0.5530484435439308,-0.02010806164425616,0.0
2020-10-02,1.0,-0.25934679845294367,-0.9538952667444287,-0.2729142366013874,-0.5570630486831604,-0.026336791699920193,0.0
2020-10-05,1.0,-0.2608855861941902,-0.9534176748756371,-0.2745194374501013,-0.5576982128600381,-0.024166308419824357,0.0
2020-10-06,1.0,-0.2585361368233924,-0.9492429350824495,-0.2686814197265984,-0.5582664132900141,-0.030313247103537055,0.0
2020-10-07,1.0,-0.25899015910972134,-0.9492013856954536,-0.2687390784512094,-0.5594898678684203,-0.02930807198258684,0.0
2020-10-08,1.0,-0.2574778801702232,-0.9476471848880998,-0.2651318005082203,-0.5616140587208769,-0.02966659523007685,0.0
2020-10-09,1.0,-0.25592721926116524,-0.9479875022973718,-0.2644734423819151,-0.5629786191263861,-0.03179562580408014,0.0
2020-10-12,1.0,-0.2562712487365616,-0.948053539158933,-0.26307084443627676,-0.5615792214156636,-0.03384483445128488,0.0
2020-10-13,1.0,-0.2499693964989595,-0.9516770718570206,-0.26266984943077487,-0.5590647570082018,-0.03693842575590648,0.0
2020-10-14,1.0,-0.2504436692980846,-0.9529404565204088,-0.2639373355363809,-0.5567284743895723,-0.03573832690777798,0.0
2020-10-15,1.0,-0.2484781744210945,-0.9475696674925821,-0.26346700926860606,-0.5577070141629196,-0.04172402190205255,0.0
2020-10-16,1.0,-0.2514542893882799,-0.9458085848998835,-0.2629967546384177,-0.5585695915743065,-0.04283264956218235,0.0
2020-10-19,1.0,-0.2555524921116319,-0.9459914836258922,-0.2560732775786539,-0.5586496339184511,-0.04714640198511166,0.0
2020-10-20,1.0,-0.2564865362203275,-0.9477090106115439,-0.25611850579647916,-0.5625958412562104,-0.04397963564988039,0.0
2020-10-21,1.0,-0.2577348066298343,-0.9472682627378761,-0.25352977286678946,-0.5658072437077962,-0.04502762430939227,0.0
2020-10-22,1.0,-0.2579110524538842,-0.9465332555784046,-0.25303090758417485,-0.5661581903563427,-0.04567078972407232,0.0
2020-10-23,1.0,-0.25749440029455983,-0.9472246939339082,-0.2512656868460618,-0.5664140406860789,-0.04590224295050781,0.0
2020-10-26,1.0,-0.2567351948450445,-0.9453206505062902,-0.2513961337833691,-0.5658484197606627,-0.04912549861920834,0.0
2020-10-27,1.0,-0.2544585401728259,-0.9483973769688054,-0.2519458233743948,-0.566066066066066,-0.04342097199240056,0.0
2020-10-28,1.0,-0.2621698720898132,-0.9483758166927394,-0.25677126468513234,-0.5681420815312413,-0.03193153584245882,0.0
2020-10-29,1.0,-0.25927629561484206,-0.9576203618521926,-0.25617908616988655,-0.5724317693958908,-0.021036491873658386,0.0
2020-10-30,1.0,-0.2558025297801793,-0.9561279626673216,-0.2642146629006509,-0.5739285275696917,-0.02001719268083016,0.0
2020-11-02,1.0,-0.2557304611985639,-0.9559974224431556,-0.26407683574212154,-0.5738439350701157,-0.018871398324588052,0.0
2020-11-03,1.0,-0.25753903733472405,-0.9546890818173451,-0.26345982759149617,-0.573979200539927,-0.018099825137282574,0.0
