Date,IWF,IWM,KOMP,MTUM,SPY,VLUE,VXX
2019-12-17,-0.3034723147284757,-0.332245459793082,1.0,-0.23062919053328004,-0.20367656853603305,-0.1501265485546823,0.0
2019-12-18,-0.3068535825545171,-0.332777036048064,1.0,-0.23193146417445482,-0.20331553182020473,-0.15031152647975077,0.0
2019-12-19,-0.30724779410130465,-0.3292512168559554,1.0,-0.22979130086902405,-0.2065210143800147,-0.14975662880892582,0.0
2019-12-20,-0.30731945926716475,-0.3309987548914977,1.0,-0.23050071149057275,-0.20622109569548203,-0.14834578441835647,0.0
2019-12-23,-0.3088199364769118,-0.33091975212669084,1.0,-0.2273504653177265,-0.2080270084179197,-0.1459698376385403,0.0
2019-12-24,-0.3106847855049294,-0.3308242295052847,1.0,-0.22359889865885071,-0.21003197442046362,-0.14530597744027002,0.0
2019-12-26,-0.3134311788085352,-0.3304838244110398,1.0,-0.22170659679818816,-0.21133734484979017,-0.1434376179585674,0.0
2019-12-27,-0.3111974253689935,-0.33148374209299747,1.0,-0.222461436022639,-0.2104316945954944,-0.14395738541782266,0.0
2019-12-30,-0.31542326160412587,-0.33225146718833365,1.0,-0.22541348034856837,-0.21191979370442823,-0.13798239373999643,0.0
2019-12-31,-0.31180742155404056,-0.33783393662143857,1.0,-0.22420110590482112,-0.21158757300526304,-0.13524016788434634,0.0
2020-01-02,-0.31180885553137627,-0.33778922591819516,1.0,-0.22414175955944396,-0.2115512723719856,-0.13527556956965847,0.0
2020-01-03,-0.3241251892084409,-0.32931172647137386,1.0,-0.2162986376992254,-0.21894755587213963,-0.13729854865995905,0.0
2020-01-06,-0.3188132014668296,-0.3321924658295366,1.0,-0.2215579508834315,-0.21564618290921214,-0.13423713745971774,0.0
2020-01-07,-0.3178585714920663,-0.3325703364593982,1.0,-0.2221876527845682,-0.21438730610249346,-0.1353171252055647,0.0
2020-01-08,-0.3204886174347585,-0.33214880621876736,1.0,-0.2193448084397557,-0.2089505830094392,-0.1400555247084953,0.0
2020-01-09,-0.310090165560724,-0.32585260466039107,1.0,-0.21974824188179273,-0.20945305438592624,-0.1393708251581755,0.0
2020-01-10,-0.3099097906879287,-0.3256137100509495,1.0,-0.22045038487836077,-0.20957674408346014,-0.1400560224089636,0.0
2020-01-13,-0.3128019590107878,-0.3260385183877871,1.0,-0.22091817600211786,-0.20765955569282357,-0.13867502040636237,0.0
2020-01-14,-0.31888935633151033,-0.32573124017447913,1.0,-0.2269999778579811,-0.2094192148440095,-0.1331399597015256,0.0
2020-01-15,-0.31530833591571117,-0.32710611359511266,1.0,-0.22772145734649607,-0.2079109300987206,-0.13544202930629953,0.0
2020-01-16,-0.3165895864220752,-0.3258834723728176,1.0,-0.2251554513066761,-0.20873625279369787,-0.1364652253767343,0.0
2020-01-17,-0.3167883211678832,-0.3248396372483964,1.0,-0.22466268524662683,-0.208847600088476,-0.13678389736783897,0.0
2020-01-21,-0.31532388261052263,-0.32556339429860454,1.0,-0.22524714156180195,-0.2082402636176659,-0.13716080235309727,0.0
2020-01-22,-0.3174782185661846,-0.3252620405997081,1.0,-0.22500110565653883,-0.20907965149705893,-0.13449206138605102,0.0
2020-01-23,-0.31540126319508854,-0.32982200432843073,1.0,-0.22549799037145005,-0.21151892584249812,-0.12616492204407934,0.0
2020-01-24,-0.3155221903289909,-0.32826230956060937,1.0,-0.22448664164274673,-0.210841245308015,-0.12888054758224773,0.0
2020-01-27,-0.3171431092288689,-0.3243559202399859,1.0,-0.22443532733368624,-0.2095464972648668,-0.13024969119463561,0.0
2020-01-28,-0.3202949097170103,-0.3226347622621518,1.0,-0.22204317690168204,-0.21069709946580725,-0.13171603902697454,0.0
2020-01-29,-0.32163755603153227,-0.32183628855963076,1.0,-0.22070351314946893,-0.21109810762470468,-0.13288581712191136,0.0
2020-01-30,-0.322372634321931,-0.3187730494887706,1.0,-0.21990592496080208,-0.21347967228319678,-0.13380297241790517,0.0
2020-01-31,-0.32025999292536256,-0.3230677396533428,1.0,-0.2183852140077821,-0.21438362221436152,-0.13474973470109655,0.0
2020-02-03,-0.32273309482796697,-0.32299810079060115,1.0,-0.21679696126496178,-0.2129543748067665,-0.13290049026103087,0.0
2020-02-04,-0.3263397594623275,-0.32465953307393,1.0,-0.2182083480721613,-0.21115581888928192,-0.13043862752033958,0.0
2020-02-05,-0.33254994124559345,-0.3228166640799947,1.0,-0.21714741813183158,-0.21136066337050752,-0.1332727313039044,0.0
2020-02-06,-0.3409780178425165,-0.32083324109534456,1.0,-0.22542226551258496,-0.20310805126956366,-0.12337015473844996,0.0
2020-02-07,-0.33800915989999336,-0.3229639135340841,1.0,-0.2287319954864261,-0.2014071730424586,-0.1214239883178087,0.0
2020-02-10,-0.3371560140804534,-0.3246252961101641,1.0,-0.2291615931280303,-0.20146560694281476,-0.1214771192632115,0.0
2020-02-11,-0.33613036066154495,-0.3225585051032833,1.0,-0.230522283968384,-0.1999468638607833,-0.1248477871012022,0.0
2020-02-12,-0.3304532766183703,-0.32544640879081926,1.0,-0.23487970224644425,-0.19704018786831495,-0.1276086667552838,0.0
2020-02-13,-0.3353440819675767,-0.3280699030848728,1.0,-0.23079993790335102,-0.1983544388015347,-0.12514692510700584,0.0
2020-02-14,-0.33394702985670555,-0.3290004879996451,1.0,-0.23288673971873475,-0.1978394924803691,-0.12450645490439644,0.0
2020-02-18,-0.33243123336291036,-0.329547471162378,1.0,-0.2305235137533274,-0.1966725820763088,-0.12910381543921917,0.0
2020-02-19,-0.33250521272348166,-0.32877866997914906,1.0,-0.2305132868994277,-0.19726276562707953,-0.12912026973071292,0.0
2020-02-20,-0.3376493359140359,-0.3283054128011747,1.0,-0.22832543549355935,-0.1999822020512136,-0.13048121204031235,0.0
2020-02-21,-0.3375144560092519,-0.32921893070011565,1.0,-0.22796014589449337,-0.19922604750467043,-0.13008184325237968,0.0
2020-02-24,-0.33680910667437414,-0.33060607408066167,1.0,-0.22782249099559784,-0.1988527724665392,-0.1292187291564765,0.0
2020-02-25,-0.3195692403736818,-0.32487569953847184,1.0,-0.24010612918329577,-0.2072417560366547,-0.13781186595616596,0.0
2020-02-26,-0.3223098278734037,-0.32357579122709607,1.0,-0.23564686285397002,-0.20517490283176015,-0.13428095502498613,0.0
2020-02-27,-0.32339225439687336,-0.32292591934624265,1.0,-0.2348774205009771,-0.20567596375910463,-0.13377154023805293,0.0
2020-02-28,-0.31521427784510303,-0.327531122617605,1.0,-0.22857772391759393,-0.19587969593478025,-0.13614630384488266,0.0
2020-03-02,-0.31273825000550864,-0.3296608862349338,1.0,-0.23094550822995394,-0.19456624727320804,-0.1355353326135337,0.0
2020-03-03,-0.31000564554653237,-0.3449428931254614,1.0,-0.20441221175142224,-0.18259000303990966,-0.12941329743344768,0.0
2020-03-04,-0.2882814859559045,-0.3665918798809164,1.0,-0.22213832678948958,-0.1638909263493981,-0.1164085084350865,0.0
2020-03-05,-0.29042995839112346,-0.38290835378214017,1.0,-0.20076816387495997,-0.15053878160674278,-0.10918595967139656,0.0
2020-03-06,-0.2849781752368785,-0.3733631427658895,1.0,-0.20538699031193441,-0.151793889066326,-0.11372298520174598,0.0
2020-03-09,-0.28536117621990204,-0.37728531855955677,1.0,-0.20532708288940976,-0.15137438738546774,-0.11148519070956744,0.0
2020-03-10,-0.2615871921394557,-0.3370897886185869,1.0,-0.22616302872287702,-0.18625697601758281,-0.14365748023012775,0.0
2020-03-11,-0.2553191489361702,-0.34489125534061876,1.0,-0.22659252420722673,-0.1807544496210576,-0.13940356828477574,0.0
2020-03-12,-0.2611057845957175,-0.33245978480877814,1.0,-0.21668264621284755,-0.18093107489080643,-0.13944817300521997,0.0
2020-03-13,-0.2562162621668721,-0.3058400986101075,1.0,-0.22129893314064691,-0.19411739703319592,-0.1477663960555957,0.0
2020-03-16,-0.2348625382996019,-0.3420805802780499,1.0,-0.21322717135293998,-0.1837547158013215,-0.11042791337515893,0.0
2020-03-17,-0.23170290240838143,-0.29922701816400843,1.0,-0.23408786013926447,-0.21189923553587017,-0.1525095291837908,0.0
2020-03-18,-0.23353242138162825,-0.2955494187913429,1.0,-0.2453706676942179,-0.21418020679468242,-0.1520989874339049,0.0
2020-03-19,-0.22584927422689388,-0.34097190485517187,1.0,-0.2591020870057235,-0.22029988465974626,-0.13000805205545038,0.0
2020-03-20,-0.2293379394787476,-0.3960556235788001,1.0,-0.24096991429071193,-0.21809952772433097,-0.10202029036207802,0.0
2020-03-23,-0.230232254697286,-0.4144050104384134,1.0,-0.21764091858037576,-0.21516179540709812,-0.0972294711203897,0.0
2020-03-24,-0.23265927375516418,-0.4135029354207437,1.0,-0.21369863013698634,-0.21448140900195697,-0.10006523157208089,0.0
2020-03-25,-0.22813712668567632,-0.40381193319469155,0.9948974122590742,-0.20391055463842378,-0.21021375125956734,-0.09787106318204232,0.005102587740925755
2020-03-26,-0.22482150994987088,-0.41071157309954215,1.0,-0.21601093726264622,-0.21759510427291073,-0.10093096938000479,0.0
2020-03-27,-0.22456147911907945,-0.409020385295005,1.0,-0.2073654268844546,-0.2167392147567125,-0.09720725768219626,0.0
2020-03-30,-0.22535605783111762,-0.41188511344293377,1.0,-0.2056409040960117,-0.21626338583525456,-0.09549460257266595,0.0
2020-03-31,-0.2198057250924095,-0.41734720192555663,1.0,-0.2042465400154732,-0.21125247141751913,-0.09642826442018396,0.0
2020-04-01,-0.22021467670201844,-0.4203301402668491,0.997348614437222,-0.19359391036606224,-0.2116832021895313,-0.09239223400615805,0.0026513855627779675
2020-04-02,-0.22020167565608548,-0.41842368942801716,0.996546357686486,-0.19244462446969537,-0.21107723793890038,-0.08973074381222419,0.003453642313513974
2020-04-03,-0.21978795571388954,-0.4222966486763231,0.9974614416451564,-0.1929730998144079,-0.2069031721313224,-0.09128143865861724,0.0025385583548435267
2020-04-06,-0.2177198531128611,-0.41408588227802423,0.9947995160365944,-0.1925664919021035,-0.20666086476619047,-0.09161342361656512,0.005200483963405574
2020-04-07,-0.21333952075599052,-0.4091714478569018,0.9926594667566656,-0.19167651029362134,-0.20494431319608505,-0.09019574755315558,0.007340533243334458
2020-04-08,-0.21405232202710966,-0.40797267955393474,0.9922001812930835,-0.1948900647174147,-0.2050298290364062,-0.08613529523367836,0.007799818706916543
2020-04-09,-0.21372598584428715,-0.40819851702055954,0.991742500842602,-0.195525783619818,-0.20441523424334346,-0.08463936636332997,0.008257499157398046
2020-04-13,-0.21723594324750392,-0.39472411981082506,0.9907094062007358,-0.19915922228060956,-0.2043510246978455,-0.08647398843930636,0.00929059379926432
2020-04-14,-0.21851595443388508,-0.38886441353556966,0.9895315417374704,-0.2027188621058594,-0.2029706085971427,-0.08481758868819099,0.010468458262529632
2020-04-15,-0.21726914367189468,-0.39004445189968967,0.9894531577623081,-0.2019206575526294,-0.2028642120271744,-0.08471022393692863,0.010546842237691856
2020-04-16,-0.21737399140731425,-0.39092528554961753,0.9893953683328094,-0.20188619930839358,-0.20243110133081837,-0.08316043173006392,0.010604631667190612
2020-04-17,-0.21833200553482324,-0.38873747326931946,0.9896431716214517,-0.20365633779194098,-0.20271290200846995,-0.08308524466434651,0.010356828378548366
2020-04-20,-0.2199752719042729,-0.38644984178209935,0.989668685429284,-0.20545275466795196,-0.20182736436220375,-0.08189610008591965,0.010331314570716068
2020-04-21,-0.22208467961898365,-0.3890730561033947,0.990411648692879,-0.20691536234316643,-0.20089379379799419,-0.07914061516512105,0.009588351307120976
2020-04-22,-0.22160269981344455,-0.39071834322007254,0.9901901188504831,-0.2064476911145115,-0.20026411218479467,-0.07709560441863877,0.009809881149516843
2020-04-23,-0.2228280244091681,-0.38995952775389514,0.9901860045714764,-0.20710046763268813,-0.2006207142407784,-0.07649883616079854,0.009813995428523497
