Date,IMKTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.4177670261734368,-0.0,-1.2519571279776904,-0.6901522023989517,0.0
2019-09-25,1.0,-0.0,-0.4035994896246055,-0.0,-1.2674769995299175,-0.6866563696192332,0.0
2019-09-26,1.0,-0.0,-0.3852663186269492,-0.0,-1.3735626300883748,-0.6533251441635104,0.0
2019-09-27,1.0,-0.0,-0.3856913238261345,-0.0,-1.375431756779864,-0.6586984029273965,0.0
2019-09-30,1.0,-0.0,-0.36352723281657295,-0.0067910550144052685,-1.3897996981753329,-0.6696734805871862,0.0
2019-10-01,1.0,-0.0,-0.32785987958401747,-0.03609058565955117,-1.3736658456486042,-0.6833264915161467,0.0
2019-10-02,1.0,-0.0,-0.33851349023121186,-0.07711657075910547,-1.3831708073464042,-0.6469797732676338,0.0
2019-10-03,1.0,-0.0,-0.37408915192774794,-0.06551264068967877,-1.3692997160548732,-0.6121241148096199,0.0
2019-10-04,1.0,-0.0,-0.3893234527240291,-0.07976533552902429,-1.348154247289694,-0.613524083985179,0.0
2019-10-07,1.0,-0.0,-0.40637817883511074,-0.08422203992343451,-1.322771397320208,-0.604730653541154,0.0
2019-10-08,1.0,-0.0,-0.40302590253621967,-0.03336597885920773,-1.3461889162811118,-0.5945763398736956,0.0
2019-10-09,1.0,-0.0,-0.4066525409477685,-0.012410453031984665,-1.3650825681902266,-0.579154474825951,0.0
2019-10-10,1.0,-0.0,-0.43397712485446205,-0.06718717896034518,-1.3161084857201562,-0.6071159509622629,0.0
2019-10-11,1.0,-0.0,-0.4639057750759879,-0.1622340425531915,-1.2314520585797182,-0.5964009394860459,0.0
2019-10-14,1.0,-0.0,-0.4518464629668121,-0.18052379962585738,-1.2426037552830318,-0.5892745790895864,0.0
2019-10-15,1.0,-0.0,-0.458453019553556,-0.2066101401626579,-1.2313549056930266,-0.5643883024744766,0.0
2019-10-16,1.0,-0.0,-0.43578677635793517,-0.20536767928790584,-1.2037830001011498,-0.5267541049934252,0.0
2019-10-17,1.0,-0.0,-0.3853549057046193,-0.27102803738317754,-1.1531504371419956,-0.5401802163936622,0.0
2019-10-18,1.0,-0.0,-0.4423012636223842,-0.3027679347462726,-1.0702012435648858,-0.5276459182991241,0.0
2019-10-21,1.0,-0.0,-0.39860256753142553,-0.3064990639208344,-1.0625167156993849,-0.5755215298208077,0.0
2019-10-22,1.0,-0.0,-0.37956033676333023,-0.3099024455432313,-1.0634103968996393,-0.5879994654550315,0.0
2019-10-23,1.0,-0.0,-0.378462360920846,-0.30071168431955625,-1.0713689064118412,-0.590697985231715,0.0
2019-10-24,1.0,-0.0,-0.3704428181174328,-0.34066304677751175,-1.0699807763650466,-0.5914808944049105,0.0
2019-10-25,1.0,-0.0,-0.37101175836393646,-0.3389036757521647,-1.0669114922003975,-0.5923317947508506,0.0
2019-10-28,1.0,-0.0,-0.3720898800473053,-0.3439770231458017,-1.0574083460043926,-0.6054738976178409,0.0
2019-10-29,1.0,-0.0,-0.36846776120421887,-0.4066627982387275,-1.0334846571321294,-0.6047035532648394,0.0
2019-10-30,1.0,-0.0,-0.36926488146000336,-0.4066859969298994,-1.0316220365000852,-0.6036500085280573,0.0
2019-10-31,1.0,-0.0,-0.37094239048725486,-0.406444338139821,-1.0229617986742294,-0.6165516298776738,0.0
2019-11-01,1.0,-0.0,-0.4028752585359237,-0.4225070355677618,-0.9876241820092903,-0.5776285898348761,0.0
2019-11-04,1.0,-0.0,-0.39586785243296246,-0.4188279849863051,-1.002265580089947,-0.5645014033070707,0.0
2019-11-05,1.0,-0.0,-0.41109856649218246,-0.4885900988744055,-0.9624345684080879,-0.5591364740497451,0.0
2019-11-06,1.0,-0.0,-0.40556728871654607,-0.4831215593947997,-0.9741370356264931,-0.5993837205276461,0.0
2019-11-07,1.0,-0.0,-0.40317349607672187,-0.5055623365300784,-0.9739843068875326,-0.6046381865736704,0.0
2019-11-08,1.0,-0.0,-0.3827947994004671,-0.5127052180278155,-0.9779706507720729,-0.612150998640594,0.0
2019-11-11,1.0,-0.0,-0.3612651253617882,-0.5556020504236845,-0.9468912368797293,-0.6233218258534713,0.0
2019-11-12,1.0,-0.0,-0.3689706960986343,-0.5522685201355174,-0.95001920994726,-0.6214941846250567,0.0
2019-11-13,1.0,-0.0,-0.3805491585473871,-0.6540655447298495,-0.8994154118689105,-0.6089282550930026,0.0
2019-11-14,1.0,-0.0,-0.3802432365351204,-0.6730135092011489,-0.9041945892280964,-0.58827075133851,0.0
2019-11-15,1.0,-0.0,-0.37677264207659933,-0.6916928952859214,-0.8801499451851327,-0.5878629274675531,0.0
2019-11-18,1.0,-0.0,-0.37747498403236107,-0.7027535306223831,-0.8864523454687389,-0.5817188276204669,0.0
2019-11-19,1.0,-0.0,-0.39035831559196044,-0.7120124129469924,-0.9144084003897089,-0.5916717785876665,0.0
2019-11-20,1.0,-0.0,-0.38451018498524436,-0.6925070179226949,-0.9183761606564458,-0.6035053624127259,0.0
2019-11-21,1.0,-0.0,-0.34552610673792156,-0.766555932693002,-0.8464649382537733,-0.6523434678991838,0.0
2019-11-22,1.0,-0.0,-0.3536654804270462,-0.7213523131672597,-0.8138434163701067,-0.6698576512455515,0.0
2019-11-25,1.0,-0.0,-0.3553852643419572,-0.700717097862767,-0.795205286839145,-0.6638779527559054,0.0
2019-11-26,1.0,-0.0,-0.33894973322100536,-0.7046826734063465,-0.7924740241505194,-0.67414349901713,0.0
2019-11-27,1.0,-0.0,-0.30541975136192206,-0.7131582623271407,-0.8025911440145271,-0.6709386785863948,0.0
2019-11-29,1.0,-0.0,-0.30563662576039946,-0.7312845036745315,-0.8167305460810859,-0.6626815288863884,0.0
2019-12-02,1.0,-0.0,-0.31196397941680964,-0.7827329902801602,-0.8200757575757577,-0.6586978273299028,0.0
2019-12-03,1.0,-0.0,-0.3047585100695063,-0.7675993584031366,-0.8254143646408839,-0.6666547852432722,0.0
2019-12-04,1.0,-0.0,-0.3234399054813648,-0.7883713436683255,-0.8181590347642405,-0.650281049729691,0.0
2019-12-05,1.0,-0.0,-0.3136875888982093,-0.8312484043911157,-0.8272001167073928,-0.67493344031511,0.0
2019-12-06,1.0,-0.0,-0.34958206967971006,-0.8502477993934463,-0.8532435831052592,-0.6453879724831718,0.0
2019-12-09,1.0,-0.0,-0.3248503557580093,-0.8864586078379703,-0.8854421563829388,-0.6678838986560254,0.0
2019-12-10,1.0,-0.0,-0.30307794141982464,-1.100364057587291,-1.0592420982955486,-0.6743339400959789,0.0
2019-12-11,1.0,-0.0,-0.28350641916755254,-1.0965737182108104,-1.0255540109575598,-0.683007604873661,0.0
2019-12-12,1.0,-0.0,-0.2812282782025596,-1.09604612176473,-1.0271905793842253,-0.6843030625178885,0.0
2019-12-13,1.0,-0.0,-0.2850601030337722,-1.1093302804808243,-1.0224057568075886,-0.6718047264698668,0.0
2019-12-16,1.0,-0.0,-0.28744624206430475,-1.121032152365349,-1.022363301249232,-0.6650419823878763,0.0
2019-12-17,1.0,-0.0,-0.24462051709758129,-1.1998748957464553,-1.078023352793995,-0.6476230191826522,0.0
2019-12-18,1.0,-0.0,-0.27534012861455004,-1.2889015267509516,-1.1347827988975898,-0.6755763594207972,0.0
2019-12-19,1.0,-0.0,-0.2796156546156546,-1.2948841698841698,-1.1335995085995085,-0.6794489294489294,0.0
2019-12-20,1.0,-0.0,-0.30945369841339604,-1.308574693447018,-1.1223574913198258,-0.6546389487100602,0.0
2019-12-23,1.0,-0.0,-0.3269423942001135,-1.2961960082106825,-1.0998384067781806,-0.6444075643097348,0.0
2019-12-24,1.0,-0.0,-0.33608934678152463,-1.27146010995195,-1.08804813644431,-0.6332193411540625,0.0
2019-12-26,1.0,-0.0,-0.33760276936391176,-1.268931198615318,-1.0939420164430982,-0.6266551276503678,0.0
2019-12-27,1.0,-0.0,-0.35282634159038656,-1.283501800355733,-1.0799097653030238,-0.6219686781484535,0.0
2019-12-30,1.0,-0.0,-0.35285645703312535,-1.3053288526164186,-1.0958844324182777,-0.610264915113691,0.0
2019-12-31,1.0,-0.0,-0.35156931124673063,-1.3173931996512642,-1.0810810810810811,-0.6091543156059286,0.0
2020-01-02,1.0,-0.0,-0.35843240863055925,-1.3387934830471158,-1.0988110964332893,-0.6073535887274328,0.0
2020-01-03,1.0,-0.0,-0.37059321656192895,-1.380175602798948,-1.0754557204617372,-0.6306992913491107,0.0
2020-01-06,1.0,-0.0,-0.38226574431767135,-1.3925523313269248,-1.0819782589165394,-0.6351630581259545,0.0
2020-01-07,1.0,-0.0,-0.3813460328870518,-1.3929373708329589,-1.0843292299397969,-0.6341540120406146,0.0
2020-01-08,1.0,-0.0,-0.37344510546241216,-1.4006670272219217,-1.0773841716243016,-0.6553993149450154,0.0
2020-01-09,1.0,-0.0,-0.39674374916133653,-1.3714720221854453,-1.0512143847564521,-0.6534418750279555,0.0
2020-01-10,1.0,-0.0,-0.41690761393363623,-1.4099316168708982,-1.070953233282849,-0.6916333929964661,0.0
2020-01-13,1.0,-0.0,-0.41606643116025144,-1.4053768867275314,-1.0727164288663578,-0.6936734412992613,0.0
2020-01-14,1.0,-0.0,-0.40048410668615275,-1.4399890390938985,-1.0842619656558277,-0.6423090975520643,0.0
2020-01-15,1.0,-0.0,-0.4029905345466185,-1.4422241529105126,-1.0828112853811331,-0.6446568201563857,0.0
2020-01-16,1.0,-0.0,-0.3837822954430728,-1.4303152677710982,-1.0976549951814971,-0.6772979670506173,0.0
2020-01-17,1.0,-0.0,-0.3812537258678406,-1.4189480442059887,-1.115650937772275,-0.6697849314440316,0.0
2020-01-21,1.0,-0.0,-0.39085068574292614,-1.4062514238848134,-1.0892149268692761,-0.6700688021141842,0.0
2020-01-22,1.0,-0.0,-0.3857279301405376,-1.4082867148769729,-1.0768636012189021,-0.6772638377222904,0.0
2020-01-23,1.0,-0.0,-0.3391832602092474,-1.1946928788390145,-0.9638457644279447,-0.720933175835302,0.0
2020-01-24,1.0,-0.0,-0.3555014645818722,-1.1639506580304468,-0.9312265357481745,-0.6748628243739428,0.0
2020-01-27,1.0,-0.0,-0.34198171485050655,-1.1653900008236553,-0.9312247755539081,-0.6796804217115558,0.0
2020-01-28,1.0,-0.0,-0.38240104677788683,-1.179506051684658,-0.8964262348707884,-0.6306836768073274,0.0
2020-01-29,1.0,-0.0,-0.3920649670720375,-1.170134540018585,-0.8674801018140681,-0.6105611894468911,0.0
2020-01-30,1.0,-0.0,-0.3855446024563672,-1.1690772462831287,-0.8708791208791209,-0.6145765998707176,0.0
2020-01-31,1.0,-0.0,-0.4039388904648053,-1.1697937350569356,-0.8647728654212425,-0.6138509543299429,0.0
2020-02-03,1.0,-0.0,-0.40040837570564924,-1.1476558433759059,-0.8441766425111102,-0.611442527124955,0.0
2020-02-04,1.0,-0.0,-0.4159929911194297,-1.1292660586993748,-0.8372824658516188,-0.5997769901636733,0.0
2020-02-05,1.0,-0.0,-0.42429066019340206,-1.1527716980381233,-0.8289625532253571,-0.5734410442118668,0.0
2020-02-06,1.0,-0.0,-0.428178776290631,-1.1883365200764817,-0.8207456978967496,-0.5461281070745698,0.0
2020-02-07,1.0,-0.0,-0.44673760289098574,-1.1981529813290503,-0.824653683999197,-0.5456735595261996,0.0
2020-02-10,1.0,-0.0,-0.5052288165892027,-1.398239184840901,-0.9731855559528066,-0.5923757597425814,0.0
2020-02-11,1.0,-0.0,-0.4884354977961558,-1.4210478484118692,-0.989003498886718,-0.6455218794020084,0.0
2020-02-12,1.0,-0.0,-0.4893423624051266,-1.415443348634277,-0.986001908830614,-0.6540471753851748,0.0
2020-02-13,1.0,-0.0,-0.49551273290510683,-1.4298209648763152,-0.9876543209876543,-0.6426130927975946,0.0
2020-02-14,1.0,-0.0,-0.5073041168658698,-1.4585794752026378,-0.9787974538627101,-0.6347483628703576,0.0
2020-02-18,1.0,-0.0,-0.5117944011014226,-1.448692060578247,-0.9718219366681964,-0.6569986232216614,0.0
2020-02-19,1.0,-0.0,-0.5257945647167205,-1.4596038691847075,-0.9738369415016122,-0.6469368954398894,0.0
2020-02-20,1.0,-0.0,-0.5259142817513524,-1.4644689999537657,-0.9846040038836747,-0.6484349715659532,0.0
2020-02-21,1.0,-0.0,-0.5253837617902718,-1.4656001479563527,-0.9845108193083041,-0.6481875346772702,0.0
2020-02-24,1.0,-0.0,-0.5461663192031504,-1.4665276812601344,-0.9807736854296966,-0.639332870048645,0.0
2020-02-25,1.0,-0.0,-0.5853453983668064,-1.393555506510704,-0.8504965791216067,-0.5845950121386008,0.0
2020-02-26,1.0,-0.0,-0.5610262934690415,-1.3223494486853264,-0.8173027989821883,-0.5402035623409669,0.0
2020-02-27,1.0,-0.0,-0.5541751183231914,-1.3140635564570657,-0.8233603786342124,-0.5341869506423259,0.0
2020-02-28,1.0,-0.0,-0.6704064521280843,-1.1797492613590992,-0.639862652718997,-0.5026351513215683,0.0
2020-03-02,1.0,-0.0,-0.5586312303642693,-1.2858537827969772,-0.8418952194956271,-0.5591831536044833,0.0
2020-03-03,1.0,-0.0,-0.6157994923857868,-1.0936310279187818,-0.7365958121827411,-0.5197097081218274,0.0
2020-03-04,1.0,-0.0,-0.657806532075766,-1.1037882921505964,-0.6677839270402993,-0.46804115675422875,0.0
2020-03-05,1.0,-0.0,-0.7318462798838162,-0.972555299024354,-0.5851269829448127,-0.43434870037983164,0.0
2020-03-06,1.0,-0.0,-0.8152291055037348,-0.9713107138875469,-0.5412315582147237,-0.3884945557248504,0.0
2020-03-09,1.0,-0.0,-0.8042304563271948,-0.9797722061977665,-0.5332815620146439,-0.3806671104208269,0.0
2020-03-10,1.0,-0.12218179345053898,-0.48141598939028124,-0.9602815656136293,-0.5959125378311286,-0.24075900295847927,0.0
2020-03-11,1.0,-0.0,-0.7129318251299298,-1.0593770168823669,-0.5032100275145216,-0.121335643194402,0.0
2020-03-12,1.0,-0.04784517807773622,-0.5878679460074809,-0.9771344934135633,-0.5257440234184421,-0.11396975117905352,0.0
2020-03-13,1.0,-0.18432440177675885,-0.43702536179968476,-0.7435735778764866,-0.43865883364378855,-0.062157902278263365,0.0
2020-03-16,1.0,-0.13825941512895218,-0.5116542570411136,-0.6620265458077048,-0.3858314449120535,-0.0,0.0
2020-03-17,1.0,-0.21763051717813914,-0.3175938378774911,-0.40100256755104535,-0.4222521090597873,-0.08683213106736765,0.0
2020-03-18,1.0,-0.24139425773879344,-0.31365699423734,-0.4635626498036616,-0.43837013616196646,-0.09286552093426488,0.0
2020-03-19,1.0,-0.238235370712779,-0.35545196489491915,-0.48709601812547204,-0.4537878590588296,-0.0696632724810542,0.0
2020-03-20,1.0,-0.2477500065982211,-0.44450896038428034,-0.46485787431708414,-0.45720393781836416,-0.024967668716514027,0.0
2020-03-23,1.0,-0.2482560741267209,-0.4487614835873542,-0.4556582168522467,-0.45357866750901576,-0.02606017531390666,0.0
2020-03-24,1.0,-0.25719386683469864,-0.4542638101239236,-0.43591157319890783,-0.4452058391094308,-0.03292375551354758,0.0
2020-03-25,1.0,-0.29217439768955994,-0.4604413143161148,-0.31198540774706757,-0.4688014592252932,-0.0,0.0
2020-03-26,1.0,-0.34121917314524014,-0.4685939350254852,-0.28391597590485507,-0.4805385367862843,-0.0,0.0
2020-03-27,1.0,-0.3362923884647577,-0.46019225403911024,-0.2636518122099069,-0.47622187840819746,-0.0,0.0
2020-03-30,1.0,-0.35932867565546933,-0.4763463868622547,-0.24826626105339142,-0.49408337415246584,-0.0,0.0
2020-03-31,1.0,-0.35697186542768156,-0.47723236119333834,-0.24811449458158513,-0.49172436870961933,-0.0,0.0
2020-04-01,1.0,-0.3744728484406727,-0.5208257406154007,-0.2017233300359244,-0.5061696256573125,-0.0,0.0
2020-04-02,1.0,-0.4112023627555118,-0.4476022694888469,-0.1933469779009819,-0.5385890826187206,-0.0,0.0
2020-04-03,1.0,-0.41270626203737437,-0.468039144240279,-0.20394565613450627,-0.5179844880537192,-0.0,0.0
2020-04-06,1.0,-0.43850068921641394,-0.4394019722192768,-0.21275580532287136,-0.5601738946029053,-0.0,0.0
2020-04-07,1.0,-0.4204746079551355,-0.4208121300238862,-0.20020251324125038,-0.5548083913178938,-0.0,0.0
2020-04-08,1.0,-0.43391047297297297,-0.41337626689189194,-0.23210515202702703,-0.5599926097972973,-0.0,0.0
2020-04-09,1.0,-0.4317949256159315,-0.407026473906541,-0.23579880880539447,-0.5491564558024821,-0.0,0.0
2020-04-13,1.0,-0.4754024690052605,-0.3275793703243543,-0.27005736339845093,-0.5704353802638188,-0.0,0.0
2020-04-14,1.0,-0.48488467765480264,-0.29654696499190486,-0.3019348674257505,-0.5707460785094355,-0.0,0.0
2020-04-15,1.0,-0.4576428723178245,-0.3290843424686637,-0.28048650945400466,-0.5884321223709369,-0.0,0.0
2020-04-16,1.0,-0.4538145150590421,-0.3356507894387687,-0.27687408783335543,-0.5872628366724161,-0.0,0.0
2020-04-17,1.0,-0.4571223823552831,-0.32595482655200786,-0.2847360458635242,-0.5862993338110785,-0.0,0.0
2020-04-20,1.0,-0.49294911097486205,-0.274464852184576,-0.3141577586436702,-0.5841708207821288,-0.0,0.0
2020-04-21,1.0,-0.4945720306206823,-0.27924035101757755,-0.31823637673041527,-0.5752313888666613,-0.0,0.0
2020-04-22,1.0,-0.48091095325511485,-0.29898635166413917,-0.29837443797057495,-0.5821959720115998,-0.0,0.0
2020-04-23,1.0,-0.47685601056803173,-0.29788639365918096,-0.290779392338177,-0.5764861294583884,-0.0,0.0
2020-04-24,1.0,-0.4786081455120601,-0.3014893897456175,-0.2836430736786609,-0.5723210755239224,-0.0,0.0
2020-04-27,1.0,-0.49585902151192024,-0.31280925039028395,-0.2654459820601699,-0.5718783901780753,-0.0,0.0
2020-04-28,1.0,-0.49460317460317454,-0.3137037037037037,-0.2655820105820106,-0.5716402116402116,-0.0,0.0
2020-04-29,1.0,-0.49584941574578334,-0.31642256648865863,-0.2607465764289113,-0.5706392428488342,-0.0,0.0
2020-04-30,1.0,-0.49729487213322415,-0.2798025916444538,-0.27402285503153784,-0.5880288195085904,-0.0,0.0
2020-05-01,1.0,-0.510041432454543,-0.26582746153643155,-0.27107909112500994,-0.5920618583907318,-0.0,0.0
2020-05-04,1.0,-0.5162123309551698,-0.2760621872005111,-0.2696730912575871,-0.600149078905335,-0.0,0.0
2020-05-05,1.0,-0.5213224467942712,-0.2755989827332352,-0.284674073082586,-0.5953955293802704,-0.0,0.0
2020-05-06,1.0,-0.5202340060111635,-0.27984113353370543,-0.277667453842851,-0.6058394160583941,-0.0,0.0
2020-05-07,1.0,-0.5192721212772821,-0.28402859907536826,-0.2753198580797764,-0.6092624448983981,-0.0,0.0
2020-05-08,1.0,-0.528206514393837,-0.2848763346398162,-0.27173942424651976,-0.6182727395593999,-0.0,0.0
2020-05-11,1.0,-0.5237377336768817,-0.3208431555287539,-0.267419549366811,-0.6290499424373664,-0.0,0.0
2020-05-12,1.0,-0.5264472564574125,-0.3177788147456836,-0.27468364854107763,-0.626005325135187,-0.0,0.0
2020-05-13,1.0,-0.5271254174193901,-0.30393605956095693,-0.2776044232769475,-0.6285104286418131,-0.0,0.0
2020-05-14,1.0,-0.5262655205348615,-0.2893982808022923,-0.28699686178196204,-0.6261972984036022,-0.0,0.0
2020-05-15,1.0,-0.5311337272926242,-0.29440249507550886,-0.29166666666666663,-0.6186528780914861,-0.0,0.0
2020-05-18,1.0,-0.5331981475899488,-0.2968514509631984,-0.291727180555175,-0.6184473734688845,-0.0,0.0
2020-05-19,1.0,-0.5362239746773269,-0.2566376511037738,-0.32638415149944056,-0.6094905449286435,-0.0,0.0
2020-05-20,1.0,-0.5362147930779145,-0.26325316073828264,-0.32408194608233004,-0.6189836272385706,-0.0,0.0
2020-05-21,1.0,-0.5389022919179735,-0.2559765325145301,-0.32829805899769715,-0.6183517929597544,-0.0,0.0
2020-05-22,1.0,-0.5398914295114329,-0.2559631518341832,-0.3271371387837912,-0.6186872840927784,-0.0,0.0
2020-05-26,1.0,-0.5381497507805225,-0.25546365777509994,-0.32825765459823625,-0.61680451333735,-0.0,0.0
2020-05-27,1.0,-0.5478322789143593,-0.23947635088872457,-0.3402623723057541,-0.6111795798756607,-0.0,0.0
2020-05-28,1.0,-0.5429529647854413,-0.25298952634906674,-0.33666877422547214,-0.616405970805729,-0.0,0.0
2020-05-29,1.0,-0.5405286464779823,-0.26083010149352254,-0.33402095882498556,-0.6151222598124158,-0.0,0.0
2020-06-01,1.0,-0.5400120998790011,-0.26072489275107247,-0.33346166538334615,-0.6157463425365746,-0.0,0.0
2020-06-02,1.0,-0.5415278733654507,-0.2586097728836889,-0.33203028217481073,-0.6207570543702684,-0.0,0.0
2020-06-03,1.0,-0.540876173692761,-0.25941019357325773,-0.3325439876641793,-0.620701049095465,-0.0,0.0
2020-06-04,1.0,-0.541618465267449,-0.25756073376301436,-0.3329477221395913,-0.6222387484162397,-0.0,0.0
2020-06-05,1.0,-0.5468042830334474,-0.2560437134341539,-0.3381995805276521,-0.6186665194833867,-0.0,0.0
2020-06-08,1.0,-0.5450308846238694,-0.2311383189940437,-0.3662585484226781,-0.615155526141628,-0.0,0.0
2020-06-09,1.0,-0.5497833107902946,-0.2294973362409253,-0.36643939603058495,-0.6146520550970271,-0.0,0.0
2020-06-10,1.0,-0.5490726429675425,-0.2285548686244204,-0.3678792227864871,-0.6144844336498124,-0.0,0.0
2020-06-11,1.0,-0.5486435017801452,-0.22945933265255433,-0.36701349598432365,-0.6147986642011427,-0.0,0.0
2020-06-12,1.0,-0.5333078935891845,-0.20494439598778896,-0.3940252943741823,-0.5934092891408634,-0.0,0.0
2020-06-15,1.0,-0.5397220550418559,-0.18832412321496964,-0.4096952453903814,-0.5979372982436942,-0.0,0.0
2020-06-16,1.0,-0.5433088094521784,-0.18042830183518857,-0.4074610945491344,-0.6038071274238984,-0.0,0.0
2020-06-17,1.0,-0.5426634223692485,-0.17953905459715125,-0.40823468299751214,-0.6035213385460809,-0.0,0.0
2020-06-18,1.0,-0.5417931260766139,-0.18139064337079266,-0.4074317119186285,-0.6036693735816039,-0.0,0.0
2020-06-19,1.0,-0.5418537172889522,-0.18266177597722544,-0.40860067885689266,-0.6042100076645134,-0.0,0.0
2020-06-22,1.0,-0.5410769525582414,-0.18234827123655178,-0.4118097949574311,-0.6023159681349065,-0.0,0.0
2020-06-23,1.0,-0.539771172058904,-0.1812831882629879,-0.41169869162971473,-0.6043959051842119,-0.0,0.0
2020-06-24,1.0,-0.5380046530723963,-0.18198987272478442,-0.4134117969070754,-0.6037224579170658,-0.0,0.0
2020-06-25,1.0,-0.5352774137177807,-0.17570445609436436,-0.4181957186544342,-0.6012723896898209,-0.0,0.0
2020-06-26,1.0,-0.5355203187685925,-0.1742856363090527,-0.41756502278867935,-0.6018121776152398,-0.0,0.0
2020-06-29,1.0,-0.5332334921715453,-0.17075561606535059,-0.4192511912865895,-0.5997004765146358,-0.0,0.0
2020-06-30,1.0,-0.5304768146813043,-0.1823147086132503,-0.4162979955213283,-0.6018078540608444,-0.0,0.0
2020-07-01,1.0,-0.5282529808190772,-0.18239611470355518,-0.41398597582603475,-0.6038034432894055,-0.0,0.0
2020-07-02,1.0,-0.5170431211498973,-0.20377823408624227,-0.41004791238877475,-0.6069815195071868,-0.0,0.0
2020-07-06,1.0,-0.5196420776953296,-0.20073112178088173,-0.406863814927979,-0.6008293321693583,-0.0,0.0
2020-07-07,1.0,-0.5148808713410483,-0.20525527569775356,-0.4005445881552076,-0.6022600408441116,-0.0,0.0
2020-07-08,1.0,-0.5150336045277679,-0.20045713041821991,-0.4029550216320644,-0.6025958477320345,-0.0,0.0
2020-07-09,1.0,-0.5108956199607758,-0.2039932447156243,-0.4016125517541948,-0.6074035737633471,-0.0,0.0
2020-07-10,1.0,-0.5069731967748965,-0.2083242536500327,-0.3982893876661582,-0.6103181521028547,-0.0,0.0
2020-07-13,1.0,-0.5102819011303282,-0.2066457851014572,-0.39822960642789057,-0.6085523627944982,-0.0,0.0
2020-07-14,1.0,-0.504760868382393,-0.20455411066978618,-0.3925131944066597,-0.6186680450514174,-0.0,0.0
2020-07-15,1.0,-0.5063518402654987,-0.20287805010745083,-0.39305241968390414,-0.6179918935828731,-0.0,0.0
2020-07-16,1.0,-0.5101224489795918,-0.19480272108843538,-0.3968163265306122,-0.6193469387755103,-0.0,0.0
2020-07-17,1.0,-0.5100574321565639,-0.1953237703802499,-0.39788780315196387,-0.6186613680285256,-0.0,0.0
2020-07-20,1.0,-0.5187059016572773,-0.19613848930700653,-0.4018213641087349,-0.6180878411639228,-0.0,0.0
2020-07-21,1.0,-0.4984125246332385,-0.21105211298445367,-0.3937760017516969,-0.6337858550470767,-0.0,0.0
2020-07-22,1.0,-0.48428344559443626,-0.2244674442801599,-0.38554843655878646,-0.64374897322162,-0.0,0.0
2020-07-23,1.0,-0.48202323991797674,-0.22570061517429937,-0.38512645249487354,-0.641285030758715,-0.0,0.0
2020-07-24,1.0,-0.4696742128403288,-0.2387285289057593,-0.37912012889483604,-0.6432999262677844,-0.0,0.0
2020-07-27,1.0,-0.47291501625372195,-0.23653945966618406,-0.37692244652662055,-0.6453410549894829,-0.0,0.0
2020-07-28,1.0,-0.4813604919292852,-0.23602723179971452,-0.38475897661139785,-0.643021851323158,-0.0,0.0
2020-07-29,1.0,-0.4853196592506823,-0.23585035701485954,-0.3865685220411877,-0.649132963912552,-0.0,0.0
2020-07-30,1.0,-0.48527264210729343,-0.23266194582977437,-0.3869341195271816,-0.6505111178464167,-0.0,0.0
2020-07-31,1.0,-0.4821353978111337,-0.233284134896544,-0.39561112812943827,-0.6737865159152301,-0.0,0.0
2020-08-03,1.0,-0.47064393939393934,-0.24342691622103388,-0.401403743315508,-0.6697303921568627,-0.0,0.0
2020-08-04,1.0,-0.4692796610169491,-0.23851471900089205,-0.4001728367528992,-0.6797223461195361,-0.0,0.0
2020-08-05,1.0,-0.46621150898704194,-0.2405740560122614,-0.4004180019506758,-0.679448237425108,-0.0,0.0
2020-08-06,1.0,-0.4701940527711852,-0.23054586067290242,-0.4077341895853692,-0.6836521010749685,-0.0,0.0
2020-08-07,1.0,-0.4763800499032773,-0.23468558131711012,-0.41021615408337775,-0.6823011578681768,-0.0,0.0
2020-08-10,1.0,-0.4595645193093152,-0.2572321906425171,-0.40542519929016085,-0.6946283203290049,-0.0,0.0
2020-08-11,1.0,-0.4598834098397589,-0.25528739192880673,-0.40713621898673574,-0.6938804246810667,-0.0,0.0
2020-08-12,1.0,-0.45927487352445195,-0.2534851039910062,-0.40424395727937046,-0.6935356942102304,-0.0,0.0
2020-08-13,1.0,-0.456704185028209,-0.2612063884132821,-0.3954304319757488,-0.6934908917394113,-0.0,0.0
2020-08-14,1.0,-0.4575053328842484,-0.2611990569215224,-0.395643875603458,-0.6924329179297183,-0.0,0.0
2020-08-17,1.0,-0.4585976533992028,-0.26489081008252396,-0.39440296412732273,-0.6890753943748947,-0.0,0.0
2020-08-18,1.0,-0.458595328991691,-0.2649618234897822,-0.3910846620256007,-0.6924545250392994,-0.0,0.0
2020-08-19,1.0,-0.46220848552964316,-0.26518685023883115,-0.38994099466142174,-0.6924416971059286,-0.0,0.0
2020-08-20,1.0,-0.4616659643208316,-0.26711616800112375,-0.38929624947324065,-0.6912768647281922,-0.0,0.0
2020-08-21,1.0,-0.4601854453498174,-0.2633885923012082,-0.3961225063220006,-0.6900533857825232,-0.0,0.0
2020-08-24,1.0,-0.45975071044708926,-0.26285135477336036,-0.4044343152978251,-0.6866154582032019,-0.0,0.0
2020-08-25,1.0,-0.4597733472062091,-0.25994769550912517,-0.4070470459210933,-0.6853294339304294,-0.0,0.0
